Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 10/07  18:00:00,32.766346817,0.0
 10/07  19:00:00,35.1563714586,2.23954449402
 10/07  20:00:00,35.1563714586,10.858695519400001
 10/07  21:00:00,26.0613961002,24.5168921529
 10/07  22:00:00,14.657580751600001,0.0
 10/07  23:00:00,14.657580751600001,0.0
 10/07  24:00:00,14.657580751600001,0.0
 10/08  01:00:00,14.657580751600001,0.0
 10/08  02:00:00,14.657580751600001,0.0
 10/08  03:00:00,14.657580751600001,0.0
 10/08  04:00:00,14.657580751600001,0.0
 10/08  05:00:00,14.657580751600001,0.0
 10/08  06:00:00,14.657580751600001,0.0
 10/08  07:00:00,10.8292474183,0.0
 10/08  08:00:00,14.5763961002,115.53694958700001
 10/08  09:00:00,14.5763961002,98.0884784302
 10/08  10:00:00,28.218859137800003,87.57781382729999
 10/08  11:00:00,28.218859137800003,80.3492326757
 10/08  12:00:00,37.3138344962,63.42545135140001
 10/08  13:00:00,37.3138344962,55.5765684823
 10/08  14:00:00,37.3138344962,41.097766709
 10/08  15:00:00,37.3138344962,27.3472611629
 10/08  16:00:00,37.3138344962,22.6128107399
 10/08  17:00:00,28.218859137800003,38.0316768618
 10/08  18:00:00,19.1238837794,51.9442640189
 10/08  19:00:00,14.657580751600001,0.0
 10/08  20:00:00,14.657580751600001,0.0
 10/08  21:00:00,14.657580751600001,0.0
 10/08  22:00:00,14.657580751600001,0.0
 10/08  23:00:00,14.657580751600001,0.0
 10/08  24:00:00,14.657580751600001,0.0
 10/09  01:00:00,14.657580751600001,0.0
 10/09  02:00:00,14.657580751600001,0.0
 10/09  03:00:00,14.657580751600001,0.0
 10/09  04:00:00,14.657580751600001,0.0
 10/09  05:00:00,14.657580751600001,0.0
 10/09  06:00:00,14.657580751600001,0.0
 10/09  07:00:00,10.8292474183,0.0
 10/09  08:00:00,14.5763961002,172.05932381
 10/09  09:00:00,14.5763961002,127.086814047
 10/09  10:00:00,28.218859137800003,92.98739878219999
 10/09  11:00:00,28.218859137800003,63.4304120577
 10/09  12:00:00,37.3138344962,37.8794563142
 10/09  13:00:00,37.3138344962,27.3149582688
 10/09  14:00:00,37.3138344962,15.1140554656
 10/09  15:00:00,37.3138344962,10.2228067687
 10/09  16:00:00,37.3138344962,7.6091077595200005
 10/09  17:00:00,28.218859137800003,24.488869358800002
 10/09  18:00:00,19.1238837794,42.2444337578
 10/09  19:00:00,14.657580751600001,0.0
 10/09  20:00:00,14.657580751600001,0.0
 10/09  21:00:00,14.657580751600001,0.0
 10/09  22:00:00,14.657580751600001,0.0
 10/09  23:00:00,14.657580751600001,0.0
 10/09  24:00:00,14.657580751600001,0.0
 10/10  01:00:00,15.1069992076,0.0
 10/10  02:00:00,15.1069992076,0.0
 10/10  03:00:00,15.1069992076,0.0
 10/10  04:00:00,15.1069992076,0.0
 10/10  05:00:00,15.1069992076,0.0
 10/10  06:00:00,23.3382338046,184.552063827
 10/10  07:00:00,26.7805504461,150.474607253
 10/10  08:00:00,32.766346817,132.44401622799998
 10/10  09:00:00,49.1586237098,99.36645581
 10/10  10:00:00,49.1586237098,73.805742511
 10/10  11:00:00,49.1586237098,40.4135323883
 10/10  12:00:00,49.1586237098,19.9019398132
 10/10  13:00:00,49.1586237098,5.77854296331
 10/10  14:00:00,49.1586237098,0.05069558913919999
 10/10  15:00:00,49.1586237098,0.0
 10/10  16:00:00,49.1586237098,0.0
 10/10  17:00:00,49.1586237098,0.0
 10/10  18:00:00,37.3138344962,5.734211771440001
 10/10  19:00:00,48.7988344962,28.454095506399998
 10/10  20:00:00,44.251346817,49.0255952814
 10/10  21:00:00,22.3776491824,0.0
 10/10  22:00:00,15.1069992076,0.0
 10/10  23:00:00,15.1069992076,0.0
 10/10  24:00:00,15.1069992076,0.0
 10/11  01:00:00,15.1069992076,0.0
 10/11  02:00:00,15.1069992076,0.0
 10/11  03:00:00,15.1069992076,0.0
 10/11  04:00:00,15.1069992076,0.0
 10/11  05:00:00,15.1069992076,0.0
 10/11  06:00:00,23.3382338046,172.391443523
 10/11  07:00:00,26.7805504461,137.766903267
 10/11  08:00:00,32.766346817,120.87073354399999
 10/11  09:00:00,49.1586237098,89.8648040227
 10/11  10:00:00,49.1586237098,66.2720137097
 10/11  11:00:00,49.1586237098,42.3882234884
 10/11  12:00:00,49.1586237098,26.7408649614
 10/11  13:00:00,49.1586237098,12.0066221375
 10/11  14:00:00,49.1586237098,4.09485669829
 10/11  15:00:00,49.1586237098,0.185068737528
 10/11  16:00:00,49.1586237098,0.41191657842699997
 10/11  17:00:00,49.1586237098,4.17499621921
 10/11  18:00:00,39.2280011629,15.728762688
 10/11  19:00:00,48.7988344962,28.705722164
 10/11  20:00:00,44.251346817,32.7963181415
 10/11  21:00:00,22.3776491824,0.0
 10/11  22:00:00,15.1069992076,0.0
 10/11  23:00:00,15.1069992076,0.0
 10/11  24:00:00,15.1069992076,0.0
 10/12  01:00:00,15.1069992076,0.0
 10/12  02:00:00,15.1069992076,0.0
 10/12  03:00:00,15.1069992076,0.0
 10/12  04:00:00,15.1069992076,0.0
 10/12  05:00:00,15.1069992076,0.0
 10/12  06:00:00,23.3382338046,158.768665089
 10/12  07:00:00,28.6947171127,124.79009115299999
 10/12  08:00:00,32.766346817,107.048189886
 10/12  09:00:00,49.1586237098,77.8014115173
 10/12  10:00:00,49.1586237098,53.4438766025
 10/12  11:00:00,49.1586237098,24.0473434358
 10/12  12:00:00,49.1586237098,7.41988623388
 10/12  13:00:00,49.1586237098,0.708093548635
 10/12  14:00:00,49.1586237098,0.0
 10/12  15:00:00,49.1586237098,0.0
 10/12  16:00:00,49.1586237098,0.0
 10/12  17:00:00,49.1586237098,0.0
 10/12  18:00:00,39.2280011629,1.05959410072
 10/12  19:00:00,48.7988344962,19.2379556701
 10/12  20:00:00,44.251346817,33.6648351192
 10/12  21:00:00,22.3776491824,0.0
 10/12  22:00:00,15.1069992076,0.0
 10/12  23:00:00,15.1069992076,0.0
 10/12  24:00:00,15.1069992076,0.0
 10/13  01:00:00,15.1069992076,0.0
 10/13  02:00:00,15.1069992076,0.0
 10/13  03:00:00,15.1069992076,0.0
 10/13  04:00:00,15.1069992076,0.0
 10/13  05:00:00,15.1069992076,0.0
 10/13  06:00:00,23.3382338046,154.012679099
 10/13  07:00:00,28.6947171127,125.211925187
 10/13  08:00:00,32.766346817,108.586264156
 10/13  09:00:00,49.1586237098,77.3077088279
 10/13  10:00:00,49.1586237098,48.7678208953
 10/13  11:00:00,49.1586237098,12.3700686608
 10/13  12:00:00,49.1586237098,0.07508093329210001
 10/13  13:00:00,49.1586237098,0.0
 10/13  14:00:00,49.1586237098,0.0
 10/13  15:00:00,49.1586237098,0.0
 10/13  16:00:00,49.1894324801,0.0
 10/13  17:00:00,49.1586237098,0.0
 10/13  18:00:00,39.2280011629,0.0
 10/13  19:00:00,48.7988344962,0.0
 10/13  20:00:00,44.251346817,4.61325632545
 10/13  21:00:00,22.3776491824,0.0
 10/13  22:00:00,15.1069992076,0.0
 10/13  23:00:00,15.1069992076,0.0
 10/13  24:00:00,15.1069992076,0.0
 10/14  01:00:00,14.657580751600001,0.0
 10/14  02:00:00,14.657580751600001,0.0
 10/14  03:00:00,14.657580751600001,0.0
 10/14  04:00:00,14.657580751600001,0.0
 10/14  05:00:00,14.657580751600001,0.0
 10/14  06:00:00,22.8888153486,132.195823197
 10/14  07:00:00,24.147229433499998,107.33825091700001
 10/14  08:00:00,23.671371458600003,93.0655938336
 10/14  09:00:00,37.3138344962,64.39374899399999
 10/14  10:00:00,49.1586237098,32.013645093600005
 10/14  11:00:00,49.1586237098,3.6894159758300002
 10/14  12:00:00,49.1586237098,0.0
 10/14  13:00:00,49.1586237098,0.0
 10/14  14:00:00,49.3810031872,0.0
 10/14  15:00:00,50.39506149939999,0.0
 10/14  16:00:00,51.0559221257,0.0
 10/14  17:00:00,49.974945052200006,0.0
 10/14  18:00:00,34.6805134837,0.0
 10/14  19:00:00,35.1563714586,0.0
 10/14  20:00:00,35.1563714586,3.69448915804
 10/14  21:00:00,26.0613961002,27.436127805
 10/14  22:00:00,14.657580751600001,0.0
 10/14  23:00:00,14.657580751600001,0.0
 10/14  24:00:00,14.657580751600001,0.0
 10/15  01:00:00,14.657580751600001,0.0
 10/15  02:00:00,14.657580751600001,0.0
 10/15  03:00:00,14.657580751600001,0.0
 10/15  04:00:00,14.657580751600001,0.0
 10/15  05:00:00,14.657580751600001,0.0
 10/15  06:00:00,14.657580751600001,0.0
 10/15  07:00:00,12.7434140849,0.0
 10/15  08:00:00,14.5763961002,124.404999105
 10/15  09:00:00,14.5763961002,94.91786331770001
 10/15  10:00:00,28.218859137800003,64.8567253718
 10/15  11:00:00,28.218859137800003,38.4161180816
 10/15  12:00:00,37.3138344962,5.5973365718800006
 10/15  13:00:00,37.3138344962,1.69725771908e-06
 10/15  14:00:00,37.3138344962,0.0
 10/15  15:00:00,37.3138344962,0.0
 10/15  16:00:00,37.3138344962,0.0
 10/15  17:00:00,28.218859137800003,0.648683028314
 10/15  18:00:00,21.038050446099998,18.1403551078
 10/15  19:00:00,14.657580751600001,0.0
 10/15  20:00:00,14.657580751600001,0.0
 10/15  21:00:00,14.657580751600001,0.0
 10/15  22:00:00,14.657580751600001,0.0
 10/15  23:00:00,14.657580751600001,0.0
 10/15  24:00:00,14.657580751600001,0.0
 10/16  01:00:00,15.1069992076,0.0
 10/16  02:00:00,15.1069992076,0.0
 10/16  03:00:00,15.1069992076,0.0
 10/16  04:00:00,15.1069992076,0.0
 10/16  05:00:00,15.1069992076,0.0
 10/16  06:00:00,23.3382338046,150.188771231
 10/16  07:00:00,28.6947171127,118.590999029
 10/16  08:00:00,32.766346817,102.835058709
 10/16  09:00:00,49.1586237098,76.92184569279999
 10/16  10:00:00,49.1586237098,51.4332454271
 10/16  11:00:00,49.1586237098,23.3374073158
 10/16  12:00:00,49.1586237098,9.743997499279999
 10/16  13:00:00,49.1586237098,0.579949237252
 10/16  14:00:00,49.1586237098,0.0
 10/16  15:00:00,49.1586237098,0.0
 10/16  16:00:00,49.1586237098,0.0
 10/16  17:00:00,49.1586237098,0.0
 10/16  18:00:00,41.142167829499996,0.0
 10/16  19:00:00,48.7988344962,6.69870366135
 10/16  20:00:00,44.251346817,23.6403181103
 10/16  21:00:00,22.3776491824,0.0
 10/16  22:00:00,15.1069992076,0.0
 10/16  23:00:00,15.1069992076,0.0
 10/16  24:00:00,15.1069992076,0.0
 10/17  01:00:00,15.1069992076,0.0
 10/17  02:00:00,15.1069992076,0.0
 10/17  03:00:00,15.1069992076,0.0
 10/17  04:00:00,15.1069992076,0.0
 10/17  05:00:00,15.1069992076,0.0
 10/17  06:00:00,23.3382338046,140.123400204
 10/17  07:00:00,28.6947171127,111.60791120799999
 10/17  08:00:00,32.766346817,101.416676674
 10/17  09:00:00,49.1586237098,76.7798090579
 10/17  10:00:00,49.1586237098,49.821978378800004
 10/17  11:00:00,49.1586237098,23.6418332854
 10/17  12:00:00,49.1586237098,6.52955073564
 10/17  13:00:00,49.1586237098,0.151309780156
 10/17  14:00:00,49.1586237098,0.0
 10/17  15:00:00,49.1586237098,0.0
 10/17  16:00:00,49.1586237098,0.0
 10/17  17:00:00,49.1586237098,0.0
 10/17  18:00:00,41.142167829499996,0.0
 10/17  19:00:00,48.7988344962,7.86304006714
 10/17  20:00:00,44.251346817,24.6970656719
 10/17  21:00:00,22.3776491824,0.0
 10/17  22:00:00,15.1069992076,0.0
 10/17  23:00:00,15.1069992076,0.0
 10/17  24:00:00,15.1069992076,0.0
 10/18  01:00:00,15.1069992076,0.0
 10/18  02:00:00,15.1069992076,0.0
 10/18  03:00:00,15.1069992076,0.0
 10/18  04:00:00,15.1069992076,0.0
 10/18  05:00:00,15.1069992076,0.0
 10/18  06:00:00,23.3382338046,142.83335543200002
 10/18  07:00:00,28.6947171127,113.94550223799999
 10/18  08:00:00,32.766346817,99.11900366260001
 10/18  09:00:00,49.1586237098,66.6500197682
 10/18  10:00:00,49.1586237098,37.4930610539
 10/18  11:00:00,49.1586237098,5.75015220378
 10/18  12:00:00,49.1586237098,0.0
 10/18  13:00:00,49.1586237098,0.0
 10/18  14:00:00,49.185344358900004,0.0
 10/18  15:00:00,49.5886366437,0.0
 10/18  16:00:00,49.7698817194,0.0
 10/18  17:00:00,49.309108648,0.0
 10/18  18:00:00,41.142167829499996,0.0
 10/18  19:00:00,48.7988344962,0.0
 10/18  20:00:00,44.251346817,2.81653981143
 10/18  21:00:00,22.3776491824,0.0
 10/18  22:00:00,15.1069992076,0.0
 10/18  23:00:00,15.1069992076,0.0
 10/18  24:00:00,15.1069992076,0.0
 10/19  01:00:00,15.1069992076,0.0
 10/19  02:00:00,15.1069992076,0.0
 10/19  03:00:00,15.1069992076,0.0
 10/19  04:00:00,15.1069992076,0.0
 10/19  05:00:00,15.1069992076,0.0
 10/19  06:00:00,23.3382338046,108.67485947799999
 10/19  07:00:00,28.6947171127,87.68595480469999
 10/19  08:00:00,32.766346817,77.6478105979
 10/19  09:00:00,49.1586237098,52.1521782585
 10/19  10:00:00,49.1586237098,28.0680249342
 10/19  11:00:00,49.1586237098,4.99225755321
 10/19  12:00:00,49.1586237098,0.015606047276999999
 10/19  13:00:00,49.1586237098,0.0
 10/19  14:00:00,49.1614771738,0.0
 10/19  15:00:00,49.218493493400004,0.0
 10/19  16:00:00,49.1641619329,0.0
 10/19  17:00:00,49.1586237098,0.0
 10/19  18:00:00,41.142167829499996,0.0
 10/19  19:00:00,48.7988344962,0.0
 10/19  20:00:00,44.251346817,2.34821626185
 10/19  21:00:00,22.3776491824,0.0
 10/19  22:00:00,15.1069992076,0.0
 10/19  23:00:00,15.1069992076,0.0
 10/19  24:00:00,15.1069992076,0.0
 10/20  01:00:00,15.1069992076,0.0
 10/20  02:00:00,15.1069992076,0.0
 10/20  03:00:00,15.1069992076,0.0
 10/20  04:00:00,15.1069992076,0.0
 10/20  05:00:00,15.1069992076,0.0
 10/20  06:00:00,23.3382338046,140.681255614
 10/20  07:00:00,30.6088837794,115.44002926299999
 10/20  08:00:00,32.766346817,101.9423007
 10/20  09:00:00,49.1586237098,76.4253952046
 10/20  10:00:00,49.1586237098,60.2106211649
 10/20  11:00:00,49.1586237098,37.8551804688
 10/20  12:00:00,49.1586237098,15.7720670829
 10/20  13:00:00,49.1586237098,1.69152027023
 10/20  14:00:00,49.1586237098,0.0
 10/20  15:00:00,49.1586237098,0.0
 10/20  16:00:00,49.1586237098,0.0
 10/20  17:00:00,49.1586237098,0.0
 10/20  18:00:00,41.142167829499996,0.0
 10/20  19:00:00,48.7988344962,12.082448476500002
 10/20  20:00:00,44.251346817,31.1476917381
 10/20  21:00:00,22.3776491824,0.0
 10/20  22:00:00,15.1069992076,0.0
 10/20  23:00:00,15.1069992076,0.0
 10/20  24:00:00,15.1069992076,0.0
 10/21  01:00:00,14.657580751600001,0.0
 10/21  02:00:00,14.657580751600001,0.0
 10/21  03:00:00,14.657580751600001,0.0
 10/21  04:00:00,14.657580751600001,0.0
 10/21  05:00:00,14.657580751600001,0.0
 10/21  06:00:00,22.8888153486,159.77274062
 10/21  07:00:00,26.0613961002,130.289464603
 10/21  08:00:00,23.671371458600003,117.570451838
 10/21  09:00:00,37.3138344962,86.19063617559999
 10/21  10:00:00,49.1586237098,56.2966264675
 10/21  11:00:00,49.1586237098,26.6117617909
 10/21  12:00:00,49.1586237098,5.197797141780001
 10/21  13:00:00,49.1586237098,6.62352962967e-05
 10/21  14:00:00,49.1586237098,0.0
 10/21  15:00:00,49.1586237098,0.0
 10/21  16:00:00,49.1586237098,0.0
 10/21  17:00:00,49.1586237098,0.0
 10/21  18:00:00,36.5946801503,5.782756132699999
 10/21  19:00:00,35.1563714586,23.917192405
 10/21  20:00:00,35.1563714586,37.3472334387
 10/21  21:00:00,26.0613961002,55.4740861732
 10/21  22:00:00,14.657580751600001,0.0
 10/21  23:00:00,14.657580751600001,0.0
 10/21  24:00:00,14.657580751600001,0.0
 10/22  01:00:00,14.657580751600001,0.0
 10/22  02:00:00,14.657580751600001,0.0
 10/22  03:00:00,14.657580751600001,0.0
 10/22  04:00:00,14.657580751600001,0.0
 10/22  05:00:00,14.657580751600001,0.0
 10/22  06:00:00,14.657580751600001,0.0
 10/22  07:00:00,14.657580751600001,0.0
 10/22  08:00:00,14.5763961002,160.184144909
 10/22  09:00:00,14.5763961002,117.61123441299999
 10/22  10:00:00,28.218859137800003,80.82899009020001
 10/22  11:00:00,28.218859137800003,51.451516293199994
 10/22  12:00:00,37.3138344962,16.6927351682
 10/22  13:00:00,37.3138344962,1.4665481104700002
 10/22  14:00:00,37.3138344962,0.00019712676424900002
 10/22  15:00:00,37.3138344962,0.0
 10/22  16:00:00,37.3138344962,0.0
 10/22  17:00:00,28.218859137800003,0.0
 10/22  18:00:00,22.9522171127,7.174659944069999
 10/22  19:00:00,14.657580751600001,0.0
 10/22  20:00:00,14.657580751600001,0.0
 10/22  21:00:00,14.657580751600001,0.0
 10/22  22:00:00,14.657580751600001,0.0
 10/22  23:00:00,14.657580751600001,0.0
 10/22  24:00:00,14.657580751600001,0.0
 10/23  01:00:00,15.1069992076,0.0
 10/23  02:00:00,15.1069992076,0.0
 10/23  03:00:00,15.1069992076,0.0
 10/23  04:00:00,15.1069992076,0.0
 10/23  05:00:00,15.1069992076,0.0
 10/23  06:00:00,23.3382338046,141.653425785
 10/23  07:00:00,30.6088837794,114.21109413299999
 10/23  08:00:00,32.766346817,100.46884635200001
 10/23  09:00:00,49.1586237098,68.6892356428
 10/23  10:00:00,49.1586237098,42.401232718
 10/23  11:00:00,49.1586237098,10.2837103429
 10/23  12:00:00,49.1586237098,4.95034689955e-05
 10/23  13:00:00,49.1586237098,0.0
 10/23  14:00:00,49.1771254693,0.0
 10/23  15:00:00,49.5142140578,0.0
 10/23  16:00:00,49.7429072631,0.0
 10/23  17:00:00,49.2850762971,0.0
 10/23  18:00:00,43.0563344962,0.0
 10/23  19:00:00,48.7988344962,0.0
 10/23  20:00:00,44.251346817,4.07473139079
 10/23  21:00:00,22.3776491824,0.0
 10/23  22:00:00,15.1069992076,0.0
 10/23  23:00:00,15.1069992076,0.0
 10/23  24:00:00,15.1069992076,0.0
 10/24  01:00:00,15.1069992076,0.0
 10/24  02:00:00,15.1069992076,0.0
 10/24  03:00:00,15.1069992076,0.0
 10/24  04:00:00,15.1069992076,0.0
 10/24  05:00:00,15.1069992076,0.0
 10/24  06:00:00,23.3382338046,130.247083952
 10/24  07:00:00,30.6088837794,104.18363614100001
 10/24  08:00:00,32.766346817,90.40131727469999
 10/24  09:00:00,49.1586237098,58.503348280699996
 10/24  10:00:00,49.1586237098,30.326643477199998
 10/24  11:00:00,49.1586237098,2.5456516740799997
 10/24  12:00:00,49.1586237098,0.0
 10/24  13:00:00,49.1586237098,0.0
 10/24  14:00:00,49.4744382483,0.0
 10/24  15:00:00,51.3010848738,0.0
 10/24  16:00:00,51.4422652623,0.0
 10/24  17:00:00,50.1607460246,0.0
 10/24  18:00:00,43.0739755888,0.0
 10/24  19:00:00,48.7988344962,0.0
 10/24  20:00:00,44.251346817,0.653389365771
 10/24  21:00:00,22.3776491824,0.0
 10/24  22:00:00,15.1069992076,0.0
 10/24  23:00:00,15.1069992076,0.0
 10/24  24:00:00,15.1069992076,0.0
 10/25  01:00:00,15.1069992076,0.0
 10/25  02:00:00,15.1069992076,0.0
 10/25  03:00:00,15.1069992076,0.0
 10/25  04:00:00,15.1069992076,0.0
 10/25  05:00:00,15.1069992076,0.0
 10/25  06:00:00,23.3382338046,111.125858312
 10/25  07:00:00,30.6088837794,88.0451458132
 10/25  08:00:00,32.766346817,75.147352763
 10/25  09:00:00,49.1586237098,51.2188553231
 10/25  10:00:00,49.1586237098,36.1260833458
 10/25  11:00:00,49.1586237098,8.306637504960001
 10/25  12:00:00,49.1586237098,0.00014789171726499998
 10/25  13:00:00,49.1586237098,0.0
 10/25  14:00:00,49.1586237098,0.0
 10/25  15:00:00,49.1782419563,0.0
 10/25  16:00:00,49.227944964399995,0.0
 10/25  17:00:00,49.1594844092,0.0
 10/25  18:00:00,43.0563344962,0.0
 10/25  19:00:00,48.7988344962,0.0
 10/25  20:00:00,44.251346817,1.23238414794
 10/25  21:00:00,22.3776491824,0.0
 10/25  22:00:00,15.1069992076,0.0
 10/25  23:00:00,15.1069992076,0.0
 10/25  24:00:00,15.1069992076,0.0
 10/26  01:00:00,15.1069992076,0.0
 10/26  02:00:00,15.1069992076,0.0
 10/26  03:00:00,15.1069992076,0.0
 10/26  04:00:00,15.1069992076,0.0
 10/26  05:00:00,15.1069992076,0.0
 10/26  06:00:00,23.3382338046,114.68027766600001
 10/26  07:00:00,30.6088837794,93.67652684549999
 10/26  08:00:00,32.766346817,81.05085214510001
 10/26  09:00:00,49.1586237098,57.6815455174
 10/26  10:00:00,49.1586237098,38.2736531512
 10/26  11:00:00,49.1586237098,14.067533550599999
 10/26  12:00:00,49.1586237098,3.03703859533
 10/26  13:00:00,49.1586237098,0.318564629721
 10/26  14:00:00,49.1586237098,0.0
 10/26  15:00:00,49.1586237098,0.0
 10/26  16:00:00,49.1586237098,0.0
 10/26  17:00:00,49.1586237098,0.166795066976
 10/26  18:00:00,43.0563344962,8.27768671371
 10/26  19:00:00,48.7988344962,18.484895091
 10/26  20:00:00,44.251346817,29.520629944899998
 10/26  21:00:00,22.3776491824,0.0
 10/26  22:00:00,15.1069992076,0.0
 10/26  23:00:00,15.1069992076,0.0
 10/26  24:00:00,15.1069992076,0.0
 10/27  01:00:00,15.1069992076,0.0
 10/27  02:00:00,15.1069992076,0.0
 10/27  03:00:00,15.1069992076,0.0
 10/27  04:00:00,15.1069992076,0.0
 10/27  05:00:00,15.1069992076,0.0
 10/27  06:00:00,23.3382338046,119.438865278
 10/27  07:00:00,30.6088837794,93.05738488950001
 10/27  08:00:00,32.766346817,79.0079383108
 10/27  09:00:00,49.1586237098,58.95715899859999
 10/27  10:00:00,49.1586237098,50.827621643
 10/27  11:00:00,49.1586237098,36.3934465997
 10/27  12:00:00,49.1586237098,28.112919778200002
 10/27  13:00:00,49.1586237098,23.385769065999998
 10/27  14:00:00,49.1586237098,21.1772940426
 10/27  15:00:00,49.1586237098,16.9323119247
 10/27  16:00:00,49.1586237098,17.1094805137
 10/27  17:00:00,49.1586237098,23.7918152433
 10/27  18:00:00,43.0563344962,33.2827532923
 10/27  19:00:00,48.7988344962,42.2840454145
 10/27  20:00:00,44.251346817,48.531280396099994
 10/27  21:00:00,22.3776491824,0.0
 10/27  22:00:00,15.1069992076,0.0
 10/27  23:00:00,15.1069992076,0.0
 10/27  24:00:00,15.1069992076,0.0
 10/28  01:00:00,14.657580751600001,0.0
 10/28  02:00:00,14.657580751600001,0.0
 10/28  03:00:00,14.657580751600001,0.0
 10/28  04:00:00,14.657580751600001,0.0
 10/28  05:00:00,14.657580751600001,0.0
 10/28  06:00:00,22.8888153486,151.854326356
 10/28  07:00:00,26.0613961002,123.181666451
 10/28  08:00:00,25.5855381253,107.84599623
 10/28  09:00:00,37.3138344962,82.3146041173
 10/28  10:00:00,49.1586237098,58.333818398199995
 10/28  11:00:00,49.1586237098,31.809910066599997
 10/28  12:00:00,49.1586237098,15.901071025699999
 10/28  13:00:00,49.1586237098,8.72680674279
 10/28  14:00:00,49.1586237098,2.150994652
 10/28  15:00:00,49.1586237098,0.0
 10/28  16:00:00,49.1586237098,1.01344115222
 10/28  17:00:00,49.1586237098,4.89284242997
 10/28  18:00:00,38.508846817,30.179736151900002
 10/28  19:00:00,35.1563714586,43.5064853896
 10/28  20:00:00,35.1563714586,56.71401807
 10/28  21:00:00,26.0613961002,75.28597028109999
 10/28  22:00:00,14.657580751600001,0.0
 10/28  23:00:00,14.657580751600001,0.0
 10/28  24:00:00,14.657580751600001,0.0
 10/29  01:00:00,14.657580751600001,0.0
 10/29  02:00:00,14.657580751600001,0.0
 10/29  03:00:00,14.657580751600001,0.0
 10/29  04:00:00,14.657580751600001,0.0
 10/29  05:00:00,14.657580751600001,0.0
 10/29  06:00:00,14.657580751600001,0.0
 10/29  07:00:00,14.657580751600001,0.0
 10/29  08:00:00,16.490562766900002,175.47801530799998
 10/29  09:00:00,14.5763961002,138.515080051
 10/29  10:00:00,28.218859137800003,112.328109732
 10/29  11:00:00,28.218859137800003,90.61154117459999
 10/29  12:00:00,37.3138344962,58.017477208100004
 10/29  13:00:00,37.3138344962,41.5791204144
 10/29  14:00:00,37.3138344962,28.892322423000003
 10/29  15:00:00,37.3138344962,23.571262144299997
 10/29  16:00:00,37.3138344962,20.862361170899998
 10/29  17:00:00,28.218859137800003,41.0206417567
 10/29  18:00:00,26.7805504461,59.604333194700004
 10/29  19:00:00,14.657580751600001,0.0
 10/29  20:00:00,14.657580751600001,0.0
 10/29  21:00:00,14.657580751600001,0.0
 10/29  22:00:00,14.657580751600001,0.0
 10/29  23:00:00,14.657580751600001,0.0
 10/29  24:00:00,14.657580751600001,0.0
 10/30  01:00:00,15.1069992076,0.0
 10/30  02:00:00,15.1069992076,0.0
 10/30  03:00:00,15.1069992076,0.0
 10/30  04:00:00,15.1182713599,0.292929032579
 10/30  05:00:00,15.1503900299,1.1159653139599999
 10/30  06:00:00,23.3382338046,203.356204863
 10/30  07:00:00,30.6088837794,163.435580125
 10/30  08:00:00,34.6805134837,144.74422124
 10/30  09:00:00,49.1586237098,111.918901419
 10/30  10:00:00,49.1586237098,86.4406670713
 10/30  11:00:00,49.1586237098,56.46791985390001
 10/30  12:00:00,49.1586237098,41.0910269683
 10/30  13:00:00,49.1586237098,30.855976662199996
 10/30  14:00:00,49.1586237098,20.077971383
 10/30  15:00:00,49.1586237098,10.7903145767
 10/30  16:00:00,49.1586237098,10.5097464785
 10/30  17:00:00,49.1586237098,19.6652284483
