Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 10/30  18:00:00,44.9705011629,36.5650927056
 10/30  19:00:00,48.7988344962,59.6415254113
 10/30  20:00:00,44.251346817,71.85280287970001
 10/30  21:00:00,22.3776491824,0.0
 10/30  22:00:00,15.1069992076,0.0
 10/30  23:00:00,15.1069992076,0.0
 10/30  24:00:00,15.1069992076,0.0
 10/31  01:00:00,15.1069992076,0.0
 10/31  02:00:00,15.1069992076,0.0
 10/31  03:00:00,15.1069992076,0.0
 10/31  04:00:00,15.1069992076,0.0
 10/31  05:00:00,15.147322883900001,1.04042360637
 10/31  06:00:00,23.3382338046,195.386259263
 10/31  07:00:00,30.6088837794,155.729517737
 10/31  08:00:00,34.6805134837,137.322000554
 10/31  09:00:00,49.1586237098,110.291567216
 10/31  10:00:00,49.1586237098,95.2606759397
 10/31  11:00:00,49.1586237098,73.85284179840001
 10/31  12:00:00,49.1586237098,57.980090178199994
 10/31  13:00:00,49.1586237098,43.6965158469
 10/31  14:00:00,49.1586237098,34.4772699564
 10/31  15:00:00,49.1586237098,28.2046376335
 10/31  16:00:00,49.1586237098,26.0366682202
 10/31  17:00:00,49.1586237098,27.5912734155
 10/31  18:00:00,44.9705011629,31.57764662
 10/31  19:00:00,48.7988344962,42.8539810746
 10/31  20:00:00,44.251346817,53.51949750520001
 10/31  21:00:00,22.3776491824,0.0
 10/31  22:00:00,15.1069992076,0.0
 10/31  23:00:00,15.1069992076,0.0
 10/31  24:00:00,15.1069992076,0.0
 11/01  01:00:00,15.1069992076,0.0
 11/01  02:00:00,15.1069992076,0.0
 11/01  03:00:00,15.142147531500001,0.9034417129410001
 11/01  04:00:00,15.2616739195,3.9735209047500004
 11/01  05:00:00,15.367949666500001,6.699819917819999
 11/01  06:00:00,23.3382338046,251.76915876299998
 11/01  07:00:00,30.6088837794,215.07551845700002
 11/01  08:00:00,34.6805134837,200.817090741
 11/01  09:00:00,49.1586237098,169.98114570200002
 11/01  10:00:00,49.1586237098,152.79201144700002
 11/01  11:00:00,49.1586237098,127.16819571399999
 11/01  12:00:00,49.1586237098,101.39715726899999
 11/01  13:00:00,49.1586237098,80.7593942307
 11/01  14:00:00,49.1586237098,69.50981388390001
 11/01  15:00:00,49.1586237098,59.3947174757
 11/01  16:00:00,49.1586237098,64.93021048979999
 11/01  17:00:00,49.1586237098,76.5623587882
 11/01  18:00:00,44.9705011629,93.08374254739999
 11/01  19:00:00,48.7988344962,112.10850086399999
 11/01  20:00:00,44.251346817,125.176985854
 11/01  21:00:00,22.3776491824,0.0
 11/01  22:00:00,15.1069992076,0.0
 11/01  23:00:00,15.1319418974,0.640970114023
 11/01  24:00:00,15.164862980499999,1.47861711242
 11/02  01:00:00,15.300789961500001,4.97004406974
 11/02  02:00:00,15.3326674519,5.77634804592
 11/02  03:00:00,15.752975431300001,16.448159276800002
 11/02  04:00:00,15.867000183800002,19.284039897
 11/02  05:00:00,16.1461648392,26.3847012284
 11/02  06:00:00,23.3382338046,267.883856515
 11/02  07:00:00,30.6088837794,226.88034290099998
 11/02  08:00:00,34.6805134837,205.778549518
 11/02  09:00:00,49.1586237098,173.44387162299998
 11/02  10:00:00,49.1586237098,151.7930897
 11/02  11:00:00,49.1586237098,129.10091475299998
 11/02  12:00:00,49.1586237098,101.40680857
 11/02  13:00:00,49.1586237098,78.6873459413
 11/02  14:00:00,49.1586237098,70.4990201004
 11/02  15:00:00,49.1586237098,59.4951903328
 11/02  16:00:00,49.1586237098,55.8730813314
 11/02  17:00:00,49.1586237098,66.5170710447
 11/02  18:00:00,44.9705011629,84.005689715
 11/02  19:00:00,48.7988344962,97.6929543341
 11/02  20:00:00,44.251346817,104.10636294
 11/02  21:00:00,22.3776491824,0.0
 11/02  22:00:00,15.1069992076,0.0
 11/02  23:00:00,15.1069992076,0.0
 11/02  24:00:00,15.157287706500002,1.29177539263
 11/03  01:00:00,15.208693846400001,2.6066855805799998
 11/03  02:00:00,15.2985534499,4.90897621983
 11/03  03:00:00,15.4167341731,7.93416168802
 11/03  04:00:00,15.7169683945,15.530965224300001
 11/03  05:00:00,15.9094121479,20.3832645683
 11/03  06:00:00,23.3382338046,257.652574432
 11/03  07:00:00,30.6088837794,215.02971016200001
 11/03  08:00:00,34.6805134837,193.76678107
 11/03  09:00:00,49.1586237098,160.37921100399998
 11/03  10:00:00,49.1586237098,133.253509905
 11/03  11:00:00,49.1586237098,99.3269294419
 11/03  12:00:00,49.1586237098,68.6339536408
 11/03  13:00:00,49.1586237098,45.3440263808
 11/03  14:00:00,49.1586237098,33.6867458645
 11/03  15:00:00,49.1586237098,25.9241993435
 11/03  16:00:00,49.1586237098,24.9799119887
 11/03  17:00:00,49.1586237098,36.2073205903
 11/03  18:00:00,44.9705011629,57.61665865
 11/03  19:00:00,48.7988344962,79.6227347174
 11/03  20:00:00,44.251346817,92.8471848838
 11/03  21:00:00,22.3776491824,0.0
 11/03  22:00:00,15.1069992076,0.0
 11/03  23:00:00,15.1069992076,0.0
 11/03  24:00:00,15.1069992076,0.0
 11/04  01:00:00,14.679883496199999,0.5740064063
 11/04  02:00:00,14.708677659000001,1.3084915550299998
 11/04  03:00:00,14.8063895265,3.82051396628
 11/04  04:00:00,14.8709373772,5.47018449237
 11/04  05:00:00,15.166455949500001,12.997742154100001
 11/04  06:00:00,22.8888153486,250.546603725
 11/04  07:00:00,26.0613961002,212.162684386
 11/04  08:00:00,27.4997047919,196.299926722
 11/04  09:00:00,37.3138344962,164.266198874
 11/04  10:00:00,49.1586237098,130.348788831
 11/04  11:00:00,49.1586237098,92.8337160558
 11/04  12:00:00,49.1586237098,63.33935711
 11/04  13:00:00,49.1586237098,45.143930691
 11/04  14:00:00,49.1586237098,36.1349320247
 11/04  15:00:00,49.1586237098,28.4120477689
 11/04  16:00:00,49.1586237098,23.1457298173
 11/04  17:00:00,49.1586237098,34.2174031655
 11/04  18:00:00,40.4230134837,65.01198737840001
 11/04  19:00:00,35.1563714586,83.7893714368
 11/04  20:00:00,35.1563714586,96.4633492387
 11/04  21:00:00,26.0613961002,113.53021194899999
 11/04  22:00:00,14.657580751600001,0.0
 11/04  23:00:00,14.657580751600001,0.0
 11/04  24:00:00,14.657580751600001,0.0
 11/05  01:00:00,14.657580751600001,0.0
 11/05  02:00:00,14.657580751600001,0.0
 11/05  03:00:00,14.7158138366,1.4957187795500002
 11/05  04:00:00,14.755022594200002,2.50084635194
 11/05  05:00:00,14.8476246044,4.87801089339
 11/05  06:00:00,14.9654895984,7.889573778510001
 11/05  07:00:00,15.3130119682,16.7021322145
 11/05  08:00:00,18.4047294335,243.885843152
 11/05  09:00:00,14.5763961002,192.877781527
 11/05  10:00:00,28.218859137800003,152.905465131
 11/05  11:00:00,28.218859137800003,120.079094394
 11/05  12:00:00,37.3138344962,80.0029164959
 11/05  13:00:00,37.3138344962,62.6928709875
 11/05  14:00:00,37.3138344962,50.4762936199
 11/05  15:00:00,37.3138344962,46.3435608488
 11/05  16:00:00,37.3138344962,47.74531170189999
 11/05  17:00:00,28.218859137800003,71.389957513
 11/05  18:00:00,26.7805504461,90.61151404040001
 11/05  19:00:00,14.657580751600001,0.0
 11/05  20:00:00,14.657580751600001,0.0
 11/05  21:00:00,14.657580751600001,0.0
 11/05  22:00:00,14.657580751600001,0.0
 11/05  23:00:00,14.657580751600001,0.0
 11/05  24:00:00,14.657580751600001,0.0
 11/06  01:00:00,15.1069992076,0.0
 11/06  02:00:00,15.1272371551,0.5213702676749999
 11/06  03:00:00,15.1522539007,1.1615915186799999
 11/06  04:00:00,15.1806379721,1.89846262683
 11/06  05:00:00,15.2600238909,3.9224392805400004
 11/06  06:00:00,15.2705945341,4.210778272250001
 11/06  07:00:00,23.3382338046,218.876762014
 11/06  08:00:00,22.9522171127,173.66089897900002
 11/06  09:00:00,32.766346817,140.945166478
 11/06  10:00:00,49.1586237098,100.55399314700001
 11/06  11:00:00,49.1586237098,71.39034728729999
 11/06  12:00:00,49.1586237098,38.6271278396
 11/06  13:00:00,49.1586237098,14.817423236300002
 11/06  14:00:00,49.1586237098,1.6114826631499999
 11/06  15:00:00,49.1586237098,0.0
 11/06  16:00:00,49.1586237098,0.0
 11/06  17:00:00,49.1586237098,0.44395829525499997
 11/06  18:00:00,58.729457043100005,16.661810919100002
 11/06  19:00:00,48.7988344962,41.0679249762
 11/06  20:00:00,48.7988344962,61.0682715962
 11/06  21:00:00,44.251346817,69.2692209668
 11/06  22:00:00,22.3776491824,0.0
 11/06  23:00:00,15.1069992076,0.0
 11/06  24:00:00,15.1069992076,0.0
 11/07  01:00:00,15.1069992076,0.0
 11/07  02:00:00,15.1069992076,0.0
 11/07  03:00:00,15.1069992076,0.0
 11/07  04:00:00,15.1069992076,0.0
 11/07  05:00:00,15.1069992076,0.0
 11/07  06:00:00,15.1069992076,0.0
 11/07  07:00:00,23.3382338046,186.74587104
 11/07  08:00:00,22.9522171127,148.893392319
 11/07  09:00:00,32.766346817,125.75976015299999
 11/07  10:00:00,49.1586237098,96.6386528555
 11/07  11:00:00,49.1586237098,84.7243696269
 11/07  12:00:00,49.1586237098,67.7478212088
 11/07  13:00:00,49.1586237098,50.6881565002
 11/07  14:00:00,49.1586237098,32.8143665013
 11/07  15:00:00,49.1586237098,13.646498152000001
 11/07  16:00:00,49.1586237098,5.002256517169999
 11/07  17:00:00,49.1586237098,18.4088417046
 11/07  18:00:00,58.729457043100005,35.0241568859
 11/07  19:00:00,48.7988344962,45.1542584244
 11/07  20:00:00,48.7988344962,52.566979451899996
 11/07  21:00:00,44.251346817,60.914290553
 11/07  22:00:00,22.3776491824,0.0
 11/07  23:00:00,15.1069992076,0.0
 11/07  24:00:00,15.1069992076,0.0
 11/08  01:00:00,15.1069992076,0.0
 11/08  02:00:00,15.1069992076,0.0
 11/08  03:00:00,15.1069992076,0.0
 11/08  04:00:00,15.1069992076,0.0
 11/08  05:00:00,15.1069992076,0.0
 11/08  06:00:00,15.1069992076,0.0
 11/08  07:00:00,23.3382338046,172.634846947
 11/08  08:00:00,22.9522171127,135.13529679799998
 11/08  09:00:00,32.766346817,113.67456617100001
 11/08  10:00:00,49.1586237098,84.05443972020001
 11/08  11:00:00,49.1586237098,67.2834839942
 11/08  12:00:00,49.1586237098,48.20591477399999
 11/08  13:00:00,49.1586237098,45.6857237409
 11/08  14:00:00,49.1586237098,44.707125418100006
 11/08  15:00:00,49.1586237098,45.0668114997
 11/08  16:00:00,49.1586237098,45.3440918171
 11/08  17:00:00,49.1586237098,55.680163001000004
 11/08  18:00:00,58.729457043100005,65.0116662311
 11/08  19:00:00,48.7988344962,72.5344097601
 11/08  20:00:00,48.7988344962,82.6323386212
 11/08  21:00:00,44.251346817,86.8472338623
 11/08  22:00:00,22.3776491824,0.0
 11/08  23:00:00,15.1069992076,0.0
 11/08  24:00:00,15.1069992076,0.0
 11/09  01:00:00,15.1069992076,0.0
 11/09  02:00:00,15.1069992076,0.0
 11/09  03:00:00,15.1069992076,0.0
 11/09  04:00:00,15.1069992076,0.0
 11/09  05:00:00,15.1069992076,0.0
 11/09  06:00:00,15.1069992076,0.0
 11/09  07:00:00,23.3382338046,181.67804505599997
 11/09  08:00:00,22.9522171127,149.146419389
 11/09  09:00:00,32.766346817,135.71480165
 11/09  10:00:00,49.1586237098,108.523518522
 11/09  11:00:00,49.1586237098,92.1023417799
 11/09  12:00:00,49.1586237098,69.8351908888
 11/09  13:00:00,49.1586237098,59.5800721074
 11/09  14:00:00,49.1586237098,56.0385201688
 11/09  15:00:00,49.1586237098,50.3666352657
 11/09  16:00:00,49.1586237098,49.421138272
 11/09  17:00:00,49.1586237098,57.9393765764
 11/09  18:00:00,58.729457043100005,64.64797497970001
 11/09  19:00:00,48.7988344962,72.0875453573
 11/09  20:00:00,48.7988344962,84.48676921970001
 11/09  21:00:00,44.251346817,93.0569161409
 11/09  22:00:00,22.3776491824,0.0
 11/09  23:00:00,15.1069992076,0.0
 11/09  24:00:00,15.1069992076,0.0
 11/10  01:00:00,15.1069992076,0.0
 11/10  02:00:00,15.1069992076,0.0
 11/10  03:00:00,15.1069992076,0.0
 11/10  04:00:00,15.1182492922,0.29231560890299996
 11/10  05:00:00,15.1515069662,1.1448911522299998
 11/10  06:00:00,15.2007549075,2.41104673074
 11/10  07:00:00,23.3382338046,216.905919865
 11/10  08:00:00,22.9522171127,179.794152789
 11/10  09:00:00,32.766346817,157.80951379299998
 11/10  10:00:00,49.1586237098,128.89719075899998
 11/10  11:00:00,49.1586237098,108.335257419
 11/10  12:00:00,49.1586237098,84.1577316134
 11/10  13:00:00,49.1586237098,66.7502319613
 11/10  14:00:00,49.1586237098,56.199753021899994
 11/10  15:00:00,49.1586237098,55.1785643652
 11/10  16:00:00,49.1586237098,57.4563506993
 11/10  17:00:00,49.1586237098,62.2662620845
 11/10  18:00:00,58.729457043100005,72.2463514705
 11/10  19:00:00,48.7988344962,83.576390786
 11/10  20:00:00,48.7988344962,96.01392771489999
 11/10  21:00:00,44.251346817,107.692510086
 11/10  22:00:00,22.3776491824,0.0
 11/10  23:00:00,15.1069992076,0.0
 11/10  24:00:00,15.1069992076,0.0
 11/11  01:00:00,14.657580751600001,0.0
 11/11  02:00:00,14.657580751600001,0.0
 11/11  03:00:00,14.711858904200001,1.39531273643
 11/11  04:00:00,14.7086848221,1.31076441661
 11/11  05:00:00,14.8260956272,4.332398409630001
 11/11  06:00:00,14.81732613,4.094171917850001
 11/11  07:00:00,14.9326118825,7.063739813860001
 11/11  08:00:00,7.26531599988,6.7669189799
 11/11  09:00:00,14.5763961002,220.899278462
 11/11  10:00:00,14.5763961002,169.318280013
 11/11  11:00:00,28.218859137800003,129.934510291
 11/11  12:00:00,28.218859137800003,103.55846622
 11/11  13:00:00,37.3138344962,64.8997574524
 11/11  14:00:00,37.3138344962,47.1395450529
 11/11  15:00:00,37.3138344962,42.313055951799996
 11/11  16:00:00,37.3138344962,43.8835646726
 11/11  17:00:00,37.3138344962,57.468337723599994
 11/11  18:00:00,37.789692471100004,90.3598548811
 11/11  19:00:00,30.6088837794,108.252411619
 11/11  20:00:00,14.657580751600001,0.0
 11/11  21:00:00,14.657580751600001,0.0
 11/11  22:00:00,14.657580751600001,0.0
 11/11  23:00:00,14.657580751600001,0.0
 11/11  24:00:00,14.657580751600001,0.0
 11/12  01:00:00,14.657580751600001,0.0
 11/12  02:00:00,14.686189538099999,0.7349674485959999
 11/12  03:00:00,14.709080587999999,1.3263082275799998
 11/12  04:00:00,14.7731408731,2.96428786502
 11/12  05:00:00,14.8180718571,4.13324661538
 11/12  06:00:00,14.844494100999999,4.7876677803400005
 11/12  07:00:00,14.971246604300001,8.04193458481
 11/12  08:00:00,9.39116926569,12.1327895482
 11/12  09:00:00,14.5763961002,226.289507923
 11/12  10:00:00,14.5763961002,175.18349821099997
 11/12  11:00:00,28.218859137800003,146.058085726
 11/12  12:00:00,28.218859137800003,127.078495321
 11/12  13:00:00,37.3138344962,100.561044684
 11/12  14:00:00,37.3138344962,77.5885015517
 11/12  15:00:00,37.3138344962,62.037246824200004
 11/12  16:00:00,37.3138344962,60.38967918310001
 11/12  17:00:00,37.3138344962,64.2763715212
 11/12  18:00:00,37.789692471100004,89.8363706754
 11/12  19:00:00,30.6088837794,102.996888739
 11/12  20:00:00,14.657580751600001,0.0
 11/12  21:00:00,14.657580751600001,0.0
 11/12  22:00:00,14.657580751600001,0.0
 11/12  23:00:00,14.657580751600001,0.0
 11/12  24:00:00,14.657580751600001,0.0
 11/13  01:00:00,15.1069992076,0.0
 11/13  02:00:00,15.1069992076,0.0
 11/13  03:00:00,15.1069992076,0.0
 11/13  04:00:00,15.1069992076,0.0
 11/13  05:00:00,15.118175049300001,0.290797040676
 11/13  06:00:00,15.1479720766,1.05491322234
 11/13  07:00:00,23.3382338046,199.265845869
 11/13  08:00:00,24.8663837794,159.19191451
 11/13  09:00:00,32.766346817,137.036671263
 11/13  10:00:00,49.1586237098,102.86718084700001
 11/13  11:00:00,49.1586237098,75.6528454629
 11/13  12:00:00,49.1586237098,47.30905726899999
 11/13  13:00:00,49.1586237098,24.7749547544
 11/13  14:00:00,49.1586237098,9.024090209339999
 11/13  15:00:00,49.1586237098,4.39599653086
 11/13  16:00:00,49.1586237098,2.366489353
 11/13  17:00:00,49.1586237098,14.879003691600001
 11/13  18:00:00,58.729457043100005,35.785715183899995
 11/13  19:00:00,48.7988344962,53.5291680975
 11/13  20:00:00,48.7988344962,70.443130057
 11/13  21:00:00,44.251346817,78.424061877
 11/13  22:00:00,22.3776491824,0.0
 11/13  23:00:00,15.1069992076,0.0
 11/13  24:00:00,15.1069992076,0.0
 11/14  01:00:00,15.1069992076,0.0
 11/14  02:00:00,15.1069992076,0.0
 11/14  03:00:00,15.1069992076,0.0
 11/14  04:00:00,15.1069992076,0.0
 11/14  05:00:00,15.1069992076,0.0
 11/14  06:00:00,15.1360588604,0.747060772475
 11/14  07:00:00,23.3382338046,196.92664262099998
 11/14  08:00:00,24.8663837794,157.009422007
 11/14  09:00:00,32.766346817,136.816768786
 11/14  10:00:00,49.1586237098,108.97369808100001
 11/14  11:00:00,49.1586237098,83.9266415967
 11/14  12:00:00,49.1586237098,55.567039702399995
 11/14  13:00:00,49.1586237098,31.2239264004
 11/14  14:00:00,49.1586237098,13.469425101099999
 11/14  15:00:00,49.1586237098,6.358044372799999
 11/14  16:00:00,49.1586237098,6.1522595440900005
 11/14  17:00:00,49.1586237098,19.3679723093
 11/14  18:00:00,60.643623709799996,36.4586856628
 11/14  19:00:00,48.7988344962,54.185656208800005
 11/14  20:00:00,48.7988344962,73.8738172354
 11/14  21:00:00,44.251346817,86.83738149999999
 11/14  22:00:00,22.3776491824,0.0
 11/14  23:00:00,15.1069992076,0.0
 11/14  24:00:00,15.1069992076,0.0
 11/15  01:00:00,15.1069992076,0.0
 11/15  02:00:00,15.1069992076,0.0
 11/15  03:00:00,15.1069992076,0.0
 11/15  04:00:00,15.151630546700002,1.1477560152700002
 11/15  05:00:00,15.173833632000001,1.70975125104
 11/15  06:00:00,15.2709533121,4.21657857994
 11/15  07:00:00,23.3382338046,222.149254136
 11/15  08:00:00,24.8663837794,179.434498177
 11/15  09:00:00,32.766346817,152.472345755
 11/15  10:00:00,49.1586237098,118.441840554
 11/15  11:00:00,49.1586237098,96.1731789533
 11/15  12:00:00,49.1586237098,73.3427334363
 11/15  13:00:00,49.1586237098,50.419965713500005
 11/15  14:00:00,49.1586237098,27.9022307307
 11/15  15:00:00,49.1586237098,18.9929438629
 11/15  16:00:00,49.1586237098,14.8908324195
 11/15  17:00:00,49.1586237098,32.2651982228
 11/15  18:00:00,60.643623709799996,54.1980885185
 11/15  19:00:00,48.7988344962,68.0150107328
 11/15  20:00:00,48.7988344962,79.6782173937
 11/15  21:00:00,44.251346817,85.934998423
 11/15  22:00:00,22.3776491824,0.0
 11/15  23:00:00,15.1069992076,0.0
 11/15  24:00:00,15.1069992076,0.0
 11/16  01:00:00,15.1069992076,0.0
 11/16  02:00:00,15.1069992076,0.0
 11/16  03:00:00,15.1069992076,0.0
 11/16  04:00:00,15.1069992076,0.0
 11/16  05:00:00,15.1069992076,0.0
 11/16  06:00:00,15.1502464299,1.1145236146600002
 11/16  07:00:00,23.3382338046,200.01809700799998
 11/16  08:00:00,24.8663837794,160.563894696
 11/16  09:00:00,32.766346817,136.680196814
 11/16  10:00:00,49.1586237098,105.479564243
 11/16  11:00:00,49.1586237098,85.769556155
 11/16  12:00:00,49.1586237098,59.018361391899994
 11/16  13:00:00,49.1586237098,39.7859159268
 11/16  14:00:00,49.1586237098,25.819502165
 11/16  15:00:00,49.1586237098,21.5294085785
 11/16  16:00:00,49.1586237098,18.6127710657
 11/16  17:00:00,49.1586237098,28.90368134
 11/16  18:00:00,60.643623709799996,44.2886597205
 11/16  19:00:00,48.7988344962,57.656012508500005
 11/16  20:00:00,48.7988344962,71.3743089971
 11/16  21:00:00,44.251346817,75.8560968191
 11/16  22:00:00,22.3776491824,0.0
 11/16  23:00:00,15.1069992076,0.0
 11/16  24:00:00,15.1069992076,0.0
 11/17  01:00:00,15.1069992076,0.0
 11/17  02:00:00,15.1069992076,0.0
 11/17  03:00:00,15.1069992076,0.0
 11/17  04:00:00,15.1069992076,0.0
 11/17  05:00:00,15.1069992076,0.0
 11/17  06:00:00,15.1179236974,0.28349076898200004
 11/17  07:00:00,23.3382338046,192.27065151099998
 11/17  08:00:00,24.8663837794,154.400559975
 11/17  09:00:00,32.766346817,130.763710339
 11/17  10:00:00,49.1586237098,94.6910863281
 11/17  11:00:00,49.1586237098,69.3215472785
 11/17  12:00:00,49.1586237098,41.112309408200005
 11/17  13:00:00,49.1586237098,23.5024822241
 11/17  14:00:00,49.1586237098,14.657358188900002
 11/17  15:00:00,49.1586237098,9.827062086760002
 11/17  16:00:00,49.1586237098,10.2786500497
 11/17  17:00:00,49.1586237098,24.8745504202
 11/17  18:00:00,60.643623709799996,45.0730047487
 11/17  19:00:00,48.7988344962,62.840406216800005
 11/17  20:00:00,48.7988344962,77.7418809141
 11/17  21:00:00,44.251346817,87.30334349360001
 11/17  22:00:00,22.3776491824,0.0
 11/17  23:00:00,15.1069992076,0.0
 11/17  24:00:00,15.1069992076,0.0
 11/18  01:00:00,14.657580751600001,0.0
 11/18  02:00:00,14.657580751600001,0.0
 11/18  03:00:00,14.657580751600001,0.0
 11/18  04:00:00,14.6870069554,0.75518147493
 11/18  05:00:00,14.7091507825,1.3238192177299999
 11/18  06:00:00,14.7828168682,3.20888910555
 11/18  07:00:00,22.8888153486,219.076995628
 11/18  08:00:00,20.3188961002,179.461016183
 11/18  09:00:00,23.671371458600003,157.271560335
 11/18  10:00:00,37.3138344962,126.780270124
 11/18  11:00:00,49.1586237098,96.8999817151
 11/18  12:00:00,49.1586237098,71.2536333062
 11/18  13:00:00,49.1586237098,54.652826124499995
 11/18  14:00:00,49.1586237098,41.542059797600004
 11/18  15:00:00,49.1586237098,30.2859552496
 11/18  16:00:00,49.1586237098,25.642082881700002
 11/18  17:00:00,49.1586237098,34.5299907388
 11/18  18:00:00,60.643623709799996,45.6085582643
 11/18  19:00:00,44.251346817,70.3286241661
 11/18  20:00:00,35.1563714586,82.6826274491
 11/18  21:00:00,35.1563714586,89.4612825551
 11/18  22:00:00,26.0613961002,101.953826597
 11/18  23:00:00,14.657580751600001,0.0
 11/18  24:00:00,14.657580751600001,0.0
 11/19  01:00:00,14.657580751600001,0.0
 11/19  02:00:00,14.657580751600001,0.0
 11/19  03:00:00,14.657580751600001,0.0
 11/19  04:00:00,14.657580751600001,0.0
 11/19  05:00:00,14.657580751600001,0.0
 11/19  06:00:00,14.657580751600001,0.0
 11/19  07:00:00,14.6845904353,0.694421192711
 11/19  08:00:00,10.8846611258,1.42426277871
 11/19  09:00:00,14.5763961002,189.01020668400002
 11/19  10:00:00,14.5763961002,138.426404994
 11/19  11:00:00,28.218859137800003,103.256353304
 11/19  12:00:00,28.218859137800003,75.73306554140001
 11/19  13:00:00,37.3138344962,45.7491165631
 11/19  14:00:00,37.3138344962,33.0269007685
 11/19  15:00:00,37.3138344962,25.808197679699997
 11/19  16:00:00,37.3138344962,26.705045344000002
 11/19  17:00:00,37.3138344962,31.649042998400002
 11/19  18:00:00,39.7038591378,60.8533536576
 11/19  19:00:00,30.6088837794,83.9581486153
 11/19  20:00:00,14.657580751600001,0.0
 11/19  21:00:00,14.657580751600001,0.0
 11/19  22:00:00,14.657580751600001,0.0
 11/19  23:00:00,14.657580751600001,0.0
 11/19  24:00:00,14.657580751600001,0.0
 11/20  01:00:00,15.1069992076,0.0
 11/20  02:00:00,15.1069992076,0.0
 11/20  03:00:00,15.1069992076,0.0
 11/20  04:00:00,15.1069992076,0.0
 11/20  05:00:00,15.1069992076,0.0
 11/20  06:00:00,15.1268354554,0.5124702645970001
 11/20  07:00:00,23.3382338046,192.504544384
 11/20  08:00:00,26.7805504461,152.944867454
 11/20  09:00:00,32.766346817,125.080886186
 11/20  10:00:00,49.1586237098,88.89364733200001
 11/20  11:00:00,49.1586237098,64.2729162742
 11/20  12:00:00,49.1586237098,34.6280616491
 11/20  13:00:00,49.1586237098,11.9266517801
 11/20  14:00:00,49.1586237098,1.60851058761
 11/20  15:00:00,49.1586237098,0.029034315328099997
 11/20  16:00:00,49.1586237098,0.0
 11/20  17:00:00,49.1586237098,3.3556083979199998
 11/20  18:00:00,60.643623709799996,23.0896581419
 11/20  19:00:00,48.7988344962,41.6898238575
 11/20  20:00:00,48.7988344962,58.8727386645
 11/20  21:00:00,44.251346817,66.3441242104
 11/20  22:00:00,22.3776491824,0.0
 11/20  23:00:00,15.1069992076,0.0
 11/20  24:00:00,15.1069992076,0.0
 11/21  01:00:00,15.1069992076,0.0
 11/21  02:00:00,15.1069992076,0.0
 11/21  03:00:00,15.1069992076,0.0
 11/21  04:00:00,15.1069992076,0.0
 11/21  05:00:00,15.1069992076,0.0
 11/21  06:00:00,15.1069992076,0.0
 11/21  07:00:00,23.3382338046,169.627677863
 11/21  08:00:00,26.7805504461,131.870863118
