Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 11/21  09:00:00,32.766346817,105.72604038
 11/21  10:00:00,49.1586237098,70.7495224288
 11/21  11:00:00,49.1586237098,48.5133161488
 11/21  12:00:00,49.1586237098,20.724943278399998
 11/21  13:00:00,49.1586237098,3.1788950284900004
 11/21  14:00:00,49.1586237098,0.0
 11/21  15:00:00,49.1586237098,0.0
 11/21  16:00:00,49.1586237098,0.0
 11/21  17:00:00,49.1586237098,0.0
 11/21  18:00:00,60.643623709799996,3.9531529662900002
 11/21  19:00:00,48.7988344962,22.861935576500002
 11/21  20:00:00,48.7988344962,43.275360213599996
 11/21  21:00:00,44.251346817,55.5210882341
 11/21  22:00:00,22.3776491824,0.0
 11/21  23:00:00,15.1069992076,0.0
 11/21  24:00:00,15.1069992076,0.0
 11/22  01:00:00,15.1069992076,0.0
 11/22  02:00:00,15.1069992076,0.0
 11/22  03:00:00,15.1069992076,0.0
 11/22  04:00:00,15.1069992076,0.0
 11/22  05:00:00,15.1069992076,0.0
 11/22  06:00:00,15.1069992076,0.0
 11/22  07:00:00,23.3382338046,162.35896088799998
 11/22  08:00:00,26.7805504461,130.189234432
 11/22  09:00:00,32.766346817,110.09611544799999
 11/22  10:00:00,49.1586237098,77.7385180153
 11/22  11:00:00,49.1586237098,53.8645029116
 11/22  12:00:00,49.1586237098,23.7436547256
 11/22  13:00:00,49.1586237098,3.91327025882
 11/22  14:00:00,49.1586237098,0.000463425651373
 11/22  15:00:00,49.1586237098,0.0
 11/22  16:00:00,49.1586237098,0.0
 11/22  17:00:00,49.1586237098,1.12818016894
 11/22  18:00:00,60.643623709799996,15.2923971415
 11/22  19:00:00,48.7988344962,32.4537136781
 11/22  20:00:00,48.7988344962,47.185548243999996
 11/22  21:00:00,44.251346817,54.696459401000006
 11/22  22:00:00,22.3776491824,0.0
 11/22  23:00:00,15.1069992076,0.0
 11/22  24:00:00,15.1069992076,0.0
 11/23  01:00:00,14.657580751600001,0.0
 11/23  02:00:00,14.657580751600001,0.0
 11/23  03:00:00,14.657580751600001,0.0
 11/23  04:00:00,14.657580751600001,0.0
 11/23  05:00:00,14.657580751600001,0.0
 11/23  06:00:00,14.657580751600001,0.0
 11/23  07:00:00,14.657580751600001,0.0
 11/23  08:00:00,10.8292474183,0.0
 11/23  09:00:00,14.5763961002,146.675794748
 11/23  10:00:00,14.5763961002,114.908246214
 11/23  11:00:00,28.218859137800003,84.3308352692
 11/23  12:00:00,28.218859137800003,61.01892846729999
 11/23  13:00:00,37.3138344962,29.4636838293
 11/23  14:00:00,37.3138344962,21.053865711700002
 11/23  15:00:00,37.3138344962,22.7675431531
 11/23  16:00:00,37.3138344962,24.4323465592
 11/23  17:00:00,37.3138344962,30.965719947800004
 11/23  18:00:00,39.7038591378,60.6424745388
 11/23  19:00:00,30.6088837794,82.3841788358
 11/23  20:00:00,14.657580751600001,0.0
 11/23  21:00:00,14.657580751600001,0.0
 11/23  22:00:00,14.657580751600001,0.0
 11/23  23:00:00,14.657580751600001,0.0
 11/23  24:00:00,14.657580751600001,0.0
 11/24  01:00:00,15.1069992076,0.0
 11/24  02:00:00,15.1069992076,0.0
 11/24  03:00:00,15.1069992076,0.0
 11/24  04:00:00,15.134090195,0.6970529797789999
 11/24  05:00:00,15.138889918,0.8207353054440001
 11/24  06:00:00,15.1681614506,1.5730497815200002
 11/24  07:00:00,23.3382338046,201.119743673
 11/24  08:00:00,26.7805504461,160.188891019
 11/24  09:00:00,32.766346817,138.12346479200002
 11/24  10:00:00,49.1586237098,107.340788212
 11/24  11:00:00,49.1586237098,95.61621198719999
 11/24  12:00:00,49.1586237098,83.86803722350001
 11/24  13:00:00,49.1586237098,73.0782580567
 11/24  14:00:00,49.1586237098,60.084371723400004
 11/24  15:00:00,49.1586237098,57.070515419399996
 11/24  16:00:00,49.1586237098,52.8332009667
 11/24  17:00:00,49.1586237098,62.214482446000005
 11/24  18:00:00,60.643623709799996,76.7489784806
 11/24  19:00:00,48.7988344962,72.0919037982
 11/24  20:00:00,48.7988344962,91.6074876567
 11/24  21:00:00,44.251346817,111.526217483
 11/24  22:00:00,22.3776491824,0.0
 11/24  23:00:00,15.1069992076,0.0
 11/24  24:00:00,15.1069992076,0.0
 11/25  01:00:00,14.6787961575,0.5458833486119999
 11/25  02:00:00,14.7076569903,1.28262569746
 11/25  03:00:00,14.809709715,3.90711533195
 11/25  04:00:00,14.890191406500001,5.971048053860001
 11/25  05:00:00,15.1828856369,13.401951143699998
 11/25  06:00:00,15.4488695391,20.1184984012
 11/25  07:00:00,22.8888153486,257.37881986400004
 11/25  08:00:00,22.2330627669,216.477055409
 11/25  09:00:00,23.671371458600003,186.98294459599998
 11/25  10:00:00,37.3138344962,150.939108014
 11/25  11:00:00,49.1586237098,116.513449167
 11/25  12:00:00,49.1586237098,82.2919153262
 11/25  13:00:00,49.1586237098,63.719447414099996
 11/25  14:00:00,49.1586237098,51.3674324631
 11/25  15:00:00,49.1586237098,44.1634150469
 11/25  16:00:00,49.1586237098,41.5606738401
 11/25  17:00:00,49.1586237098,51.995514846499994
 11/25  18:00:00,60.643623709799996,69.99638589029999
 11/25  19:00:00,44.251346817,96.5056202214
 11/25  20:00:00,35.1563714586,114.48268389200001
 11/25  21:00:00,35.1563714586,128.125485511
 11/25  22:00:00,26.0613961002,142.13285891700002
 11/25  23:00:00,14.657580751600001,0.0
 11/25  24:00:00,14.657580751600001,0.0
 11/26  01:00:00,14.657580751600001,0.0
 11/26  02:00:00,14.689012281099998,0.8066514518410001
 11/26  03:00:00,14.7268342118,1.77669334971
 11/26  04:00:00,14.7985871962,3.62166403616
 11/26  05:00:00,14.8627324196,5.26065391652
 11/26  06:00:00,14.8842540324,5.820307110830001
 11/26  07:00:00,15.0527419595,10.100150854099999
 11/26  08:00:00,11.3067308822,12.1750968509
 11/26  09:00:00,14.5763961002,222.865791005
 11/26  10:00:00,14.5763961002,166.619180933
 11/26  11:00:00,28.218859137800003,131.006838338
 11/26  12:00:00,28.218859137800003,106.802575981
 11/26  13:00:00,37.3138344962,80.2232892871
 11/26  14:00:00,37.3138344962,66.52073209
 11/26  15:00:00,37.3138344962,58.5695198863
 11/26  16:00:00,37.3138344962,55.75392741060001
 11/26  17:00:00,39.2280011629,66.1980582848
 11/26  18:00:00,39.7038591378,102.62451745
 11/26  19:00:00,30.6088837794,125.46748179
 11/26  20:00:00,14.657580751600001,0.0
 11/26  21:00:00,14.657580751600001,0.0
 11/26  22:00:00,14.657580751600001,0.0
 11/26  23:00:00,14.657580751600001,0.0
 11/26  24:00:00,14.711578006400002,1.38556852264
 11/27  01:00:00,15.1719392974,1.66912792963
 11/27  02:00:00,15.2702708417,4.19097630857
 11/27  03:00:00,15.2741460399,4.293598558469999
 11/27  04:00:00,15.373616448800002,6.83929899559
 11/27  05:00:00,15.5604591751,11.570770868199999
 11/27  06:00:00,15.742621978399999,16.1945566245
 11/27  07:00:00,23.3382338046,235.26270575599997
 11/27  08:00:00,28.6947171127,192.763859555
 11/27  09:00:00,32.766346817,167.10553075200002
 11/27  10:00:00,49.1586237098,127.31696861
 11/27  11:00:00,49.1586237098,98.74451378209999
 11/27  12:00:00,49.1586237098,62.0317289638
 11/27  13:00:00,49.1586237098,42.3128617884
 11/27  14:00:00,49.1586237098,29.198541862
 11/27  15:00:00,49.1586237098,19.8299248469
 11/27  16:00:00,49.1586237098,16.6722474448
 11/27  17:00:00,51.072790376499995,31.454175955
 11/27  18:00:00,60.643623709799996,50.125749048
 11/27  19:00:00,48.7988344962,67.0933496133
 11/27  20:00:00,48.7988344962,86.66774364850001
 11/27  21:00:00,44.251346817,96.9121433358
 11/27  22:00:00,22.3776491824,0.0
 11/27  23:00:00,15.1069992076,0.0
 11/27  24:00:00,15.1069992076,0.0
 11/28  01:00:00,15.1069992076,0.0
 11/28  02:00:00,15.1069992076,0.0
 11/28  03:00:00,15.1271996578,0.520515113997
 11/28  04:00:00,15.1525581087,1.17016447163
 11/28  05:00:00,15.179558470999998,1.8730586535299998
 11/28  06:00:00,15.2668162926,4.09982824197
 11/28  07:00:00,23.3382338046,216.74076986400001
 11/28  08:00:00,28.6947171127,173.449722887
 11/28  09:00:00,32.766346817,146.70784473700002
 11/28  10:00:00,49.1586237098,110.227847489
 11/28  11:00:00,49.1586237098,84.4662974356
 11/28  12:00:00,49.1586237098,51.385671898199995
 11/28  13:00:00,49.1586237098,28.9020206479
 11/28  14:00:00,49.1586237098,14.9649558134
 11/28  15:00:00,49.1586237098,5.435597186360001
 11/28  16:00:00,49.1586237098,0.814718914913
 11/28  17:00:00,51.072790376499995,14.966594672200001
 11/28  18:00:00,60.643623709799996,40.878679627
 11/28  19:00:00,48.7988344962,60.3154410635
 11/28  20:00:00,48.7988344962,77.0916598624
 11/28  21:00:00,44.251346817,88.06345531950001
 11/28  22:00:00,22.3776491824,0.0
 11/28  23:00:00,15.1069992076,0.0
 11/28  24:00:00,15.1069992076,0.0
 11/29  01:00:00,15.1069992076,0.0
 11/29  02:00:00,15.1069992076,0.0
 11/29  03:00:00,15.1069992076,0.0
 11/29  04:00:00,15.1069992076,0.0
 11/29  05:00:00,15.1515558356,1.14925867979
 11/29  06:00:00,15.17049292,1.62933581402
 11/29  07:00:00,23.3382338046,208.60899363
 11/29  08:00:00,28.6947171127,164.450449276
 11/29  09:00:00,32.766346817,135.126421197
 11/29  10:00:00,49.1586237098,97.4961411148
 11/29  11:00:00,49.1586237098,72.0237465709
 11/29  12:00:00,49.1586237098,42.2704731308
 11/29  13:00:00,49.1586237098,27.5509668328
 11/29  14:00:00,49.1586237098,15.4381880845
 11/29  15:00:00,49.1586237098,6.677851102230001
 11/29  16:00:00,49.1586237098,3.4847675590699994
 11/29  17:00:00,51.072790376499995,14.496102959100002
 11/29  18:00:00,60.643623709799996,37.973391543000005
 11/29  19:00:00,48.7988344962,56.5191569204
 11/29  20:00:00,48.7988344962,73.9367489248
 11/29  21:00:00,44.251346817,83.72373192100001
 11/29  22:00:00,22.3776491824,0.0
 11/29  23:00:00,15.1069992076,0.0
 11/29  24:00:00,15.1069992076,0.0
 11/30  01:00:00,15.1069992076,0.0
 11/30  02:00:00,15.1069992076,0.0
 11/30  03:00:00,15.1069992076,0.0
 11/30  04:00:00,15.1069992076,0.0
 11/30  05:00:00,15.1069992076,0.0
 11/30  06:00:00,15.1069992076,0.0
 11/30  07:00:00,23.3382338046,181.469191485
 11/30  08:00:00,28.6947171127,143.629937026
 11/30  09:00:00,32.766346817,121.783716482
 11/30  10:00:00,49.1586237098,87.7123405783
 11/30  11:00:00,49.1586237098,63.0123083766
 11/30  12:00:00,49.1586237098,36.803880954200004
 11/30  13:00:00,49.1586237098,16.637236216199998
 11/30  14:00:00,49.1586237098,1.30193857554
 11/30  15:00:00,49.1586237098,0.0
 11/30  16:00:00,49.1586237098,0.49110817426200004
 11/30  17:00:00,51.072790376499995,9.581549290489999
 11/30  18:00:00,60.643623709799996,27.587310285300003
 11/30  19:00:00,48.7988344962,41.6099350561
 11/30  20:00:00,48.7988344962,54.098952078
 11/30  21:00:00,44.251346817,61.170730348
 11/30  22:00:00,22.3776491824,0.0
 11/30  23:00:00,15.1069992076,0.0
 11/30  24:00:00,15.1069992076,0.0
 12/01  01:00:00,15.1069992076,0.0
 12/01  02:00:00,15.1069992076,0.0
 12/01  03:00:00,15.1069992076,0.0
 12/01  04:00:00,15.1069992076,0.0
 12/01  05:00:00,15.1069992076,0.0
 12/01  06:00:00,15.1069992076,0.0
 12/01  07:00:00,23.3382338046,172.841986575
 12/01  08:00:00,28.6947171127,139.519878025
 12/01  09:00:00,32.766346817,120.04275262
 12/01  10:00:00,49.1586237098,91.9986748696
 12/01  11:00:00,49.1586237098,84.2831725208
 12/01  12:00:00,49.1586237098,62.2372672119
 12/01  13:00:00,49.1586237098,52.455906948999996
 12/01  14:00:00,49.1586237098,60.7437385648
 12/01  15:00:00,49.1586237098,65.6031387422
 12/01  16:00:00,49.1586237098,63.189400966
 12/01  17:00:00,51.072790376499995,71.0618768525
 12/01  18:00:00,60.643623709799996,80.60680007319999
 12/01  19:00:00,48.7988344962,86.4708637177
 12/01  20:00:00,48.7988344962,95.27744722
 12/01  21:00:00,44.251346817,100.096739705
 12/01  22:00:00,22.3776491824,0.0
 12/01  23:00:00,15.1069992076,0.0
 12/01  24:00:00,15.1069992076,0.0
 12/02  01:00:00,14.657580751600001,0.0
 12/02  02:00:00,14.657580751600001,0.0
 12/02  03:00:00,14.6774801042,0.513473332566
 12/02  04:00:00,14.7021007577,1.1440605566
 12/02  05:00:00,14.712765438499998,1.4206976872200001
 12/02  06:00:00,14.7823059974,3.20223962291
 12/02  07:00:00,22.8888153486,213.515060599
 12/02  08:00:00,24.147229433499998,173.013849137
 12/02  09:00:00,23.671371458600003,152.66053143
 12/02  10:00:00,37.3138344962,119.30874899
 12/02  11:00:00,49.1586237098,87.3159195285
 12/02  12:00:00,49.1586237098,63.5291662975
 12/02  13:00:00,49.1586237098,52.6116205192
 12/02  14:00:00,49.1586237098,43.4355497013
 12/02  15:00:00,49.1586237098,46.100061418500005
 12/02  16:00:00,49.1586237098,56.0241382229
 12/02  17:00:00,51.072790376499995,70.7123311153
 12/02  18:00:00,60.643623709799996,83.5185108109
 12/02  19:00:00,44.251346817,101.591159167
 12/02  20:00:00,35.1563714586,110.54038826
 12/02  21:00:00,35.1563714586,115.271777095
 12/02  22:00:00,26.0613961002,125.157461095
 12/02  23:00:00,14.657580751600001,0.0
 12/02  24:00:00,14.657580751600001,0.0
 12/03  01:00:00,14.657580751600001,0.0
 12/03  02:00:00,14.657580751600001,0.0
 12/03  03:00:00,14.6767382462,0.493788327665
 12/03  04:00:00,14.6995411769,1.07818146206
 12/03  05:00:00,14.7088873119,1.3207697698799998
 12/03  06:00:00,14.7772408835,3.07182262641
 12/03  07:00:00,14.8059679975,3.8249694021199994
 12/03  08:00:00,12.897551305,3.9571398185800004
 12/03  09:00:00,14.5763961002,213.498486666
 12/03  10:00:00,14.5763961002,165.50232633
 12/03  11:00:00,28.218859137800003,131.32915258
 12/03  12:00:00,28.218859137800003,115.890480237
 12/03  13:00:00,37.3138344962,103.232346854
 12/03  14:00:00,37.3138344962,99.6621869981
 12/03  15:00:00,37.3138344962,98.464376927
 12/03  16:00:00,37.3138344962,100.74207142
 12/03  17:00:00,39.2280011629,103.16569112100001
 12/03  18:00:00,39.7038591378,128.16940135299998
 12/03  19:00:00,30.6088837794,136.593059138
 12/03  20:00:00,14.657580751600001,0.0
 12/03  21:00:00,14.657580751600001,0.0
 12/03  22:00:00,14.657580751600001,0.0
 12/03  23:00:00,14.657580751600001,0.0
 12/03  24:00:00,14.657580751600001,0.0
 12/04  01:00:00,15.135394796500002,0.731124113065
 12/04  02:00:00,15.170596259000002,1.63884341884
 12/04  03:00:00,15.235669460999999,3.31381553075
 12/04  04:00:00,15.2850783778,4.579065740430001
 12/04  05:00:00,15.281134798800002,4.47809498329
 12/04  06:00:00,15.4364894095,8.45254572295
 12/04  07:00:00,23.3382338046,230.30356513
 12/04  08:00:00,28.6947171127,186.287907342
 12/04  09:00:00,32.766346817,164.897209918
 12/04  10:00:00,49.1586237098,135.041271384
 12/04  11:00:00,49.1586237098,121.27197239200001
 12/04  12:00:00,49.1586237098,100.49172950299999
 12/04  13:00:00,49.1586237098,79.6378691254
 12/04  14:00:00,49.1586237098,74.0620146518
 12/04  15:00:00,49.1586237098,77.0144971491
 12/04  16:00:00,49.1586237098,78.3620034327
 12/04  17:00:00,51.072790376499995,92.1712857002
 12/04  18:00:00,60.643623709799996,105.50626318799999
 12/04  19:00:00,48.7988344962,118.120729724
 12/04  20:00:00,48.7988344962,132.336604935
 12/04  21:00:00,44.251346817,122.238082421
 12/04  22:00:00,22.3776491824,0.0
 12/04  23:00:00,15.1069992076,0.0
 12/04  24:00:00,15.139387021600001,0.830821753569
 12/05  01:00:00,15.2007914903,2.41509445967
 12/05  02:00:00,15.2798666921,4.42993908275
 12/05  03:00:00,15.3704091876,6.76937189393
 12/05  04:00:00,15.5447182155,11.1699298395
 12/05  05:00:00,15.8382731583,18.619829567300002
 12/05  06:00:00,15.8178949215,18.0601444516
 12/05  07:00:00,23.3382338046,248.494863585
 12/05  08:00:00,28.6947171127,203.58759105400003
 12/05  09:00:00,32.766346817,179.370016117
 12/05  10:00:00,49.1586237098,150.111611737
 12/05  11:00:00,49.1586237098,133.56759439799998
 12/05  12:00:00,49.1586237098,107.94777179200001
 12/05  13:00:00,49.1586237098,84.71945260220001
 12/05  14:00:00,49.1586237098,65.5476334607
 12/05  15:00:00,49.1586237098,61.444831076899995
 12/05  16:00:00,49.1586237098,67.4328789182
 12/05  17:00:00,51.072790376499995,82.143685889
 12/05  18:00:00,60.643623709799996,102.95209680299999
 12/05  19:00:00,48.7988344962,112.07154826
 12/05  20:00:00,48.7988344962,117.33891688899999
 12/05  21:00:00,44.251346817,126.549828722
 12/05  22:00:00,22.3776491824,0.0
 12/05  23:00:00,15.1069992076,0.0
 12/05  24:00:00,15.1069992076,0.0
 12/06  01:00:00,15.1638400536,1.45975812181
 12/06  02:00:00,15.1877492624,2.07519947245
 12/06  03:00:00,15.2816949653,4.48378048787
 12/06  04:00:00,15.271606981,4.2311455346199995
 12/06  05:00:00,15.329124403900002,5.70070004528
 12/06  06:00:00,15.371041625999998,6.774136532409999
 12/06  07:00:00,23.3382338046,224.937295323
 12/06  08:00:00,30.6088837794,177.79099833
 12/06  09:00:00,32.766346817,153.33237261899998
 12/06  10:00:00,49.1586237098,120.580989091
 12/06  11:00:00,49.1586237098,107.568592938
 12/06  12:00:00,49.1586237098,92.3326599553
 12/06  13:00:00,49.1586237098,82.3021061093
 12/06  14:00:00,49.1586237098,76.7262916726
 12/06  15:00:00,49.1586237098,78.09577249899999
 12/06  16:00:00,49.1586237098,83.079809707
 12/06  17:00:00,51.072790376499995,93.6384837105
 12/06  18:00:00,60.643623709799996,102.25278009
 12/06  19:00:00,48.7988344962,115.638694135
 12/06  20:00:00,48.7988344962,129.45750638299998
 12/06  21:00:00,44.251346817,141.67557935
 12/06  22:00:00,22.3776491824,0.0
 12/06  23:00:00,15.121105583,0.36503330877499995
 12/06  24:00:00,15.228378790399999,3.10788052417
 12/07  01:00:00,15.3519475049,6.283877625780001
 12/07  02:00:00,15.806927800599999,17.8067318404
 12/07  03:00:00,16.0760009583,24.593452227100002
 12/07  04:00:00,16.266381890599998,29.4469579494
 12/07  05:00:00,16.4502914492,34.1265353739
 12/07  06:00:00,16.5780947667,37.398839878800004
 12/07  07:00:00,23.3382338046,294.026813098
 12/07  08:00:00,30.6088837794,254.210828811
 12/07  09:00:00,32.766346817,224.417354635
 12/07  10:00:00,49.1586237098,184.27395573099997
 12/07  11:00:00,49.1586237098,161.661606453
 12/07  12:00:00,49.1586237098,135.587140521
 12/07  13:00:00,49.1586237098,119.489726733
 12/07  14:00:00,49.1586237098,101.78701577
 12/07  15:00:00,49.1586237098,90.627677175
 12/07  16:00:00,49.1586237098,96.0717559028
 12/07  17:00:00,51.072790376499995,112.206044236
 12/07  18:00:00,60.643623709799996,131.363211073
 12/07  19:00:00,48.7988344962,143.331062493
 12/07  20:00:00,48.7988344962,154.240869024
 12/07  21:00:00,44.251346817,164.36497472
 12/07  22:00:00,22.3776491824,0.0
 12/07  23:00:00,15.1770014628,1.79795201539
 12/07  24:00:00,15.4122154279,7.81515844859
 12/08  01:00:00,15.819830608499998,18.1181649542
 12/08  02:00:00,16.2964996368,30.1907987459
 12/08  03:00:00,16.3176908582,30.7444816315
 12/08  04:00:00,16.702686328800002,40.5457092102
 12/08  05:00:00,16.6105723001,38.230131044699995
 12/08  06:00:00,16.9962384078,48.0542975325
 12/08  07:00:00,23.3382338046,307.24945198
 12/08  08:00:00,30.6088837794,268.227039019
 12/08  09:00:00,32.766346817,238.085162862
 12/08  10:00:00,49.1586237098,195.874676929
 12/08  11:00:00,49.1586237098,170.556946307
 12/08  12:00:00,49.1586237098,148.720623404
 12/08  13:00:00,49.1586237098,123.876718779
 12/08  14:00:00,49.1586237098,103.952628338
 12/08  15:00:00,49.1586237098,102.85259596600001
 12/08  16:00:00,49.1586237098,112.264878071
 12/08  17:00:00,51.072790376499995,127.728920933
 12/08  18:00:00,60.643623709799996,143.017015184
 12/08  19:00:00,48.7988344962,152.914576625
 12/08  20:00:00,48.7988344962,165.170787869
 12/08  21:00:00,44.251346817,172.672535773
 12/08  22:00:00,22.3776491824,0.0
 12/08  23:00:00,15.2429284192,3.49055666931
 12/08  24:00:00,15.454485919300001,8.88024900103
 12/09  01:00:00,15.6155344425,24.3418803862
 12/09  02:00:00,15.7352973768,27.3232917146
 12/09  03:00:00,16.057057463099998,35.5777126359
 12/09  04:00:00,16.0146235224,34.4290730089
 12/09  05:00:00,16.3174520251,42.2415700893
 12/09  06:00:00,16.195177634500002,39.0331985806
 12/09  07:00:00,22.8888153486,307.221104189
 12/09  08:00:00,26.0613961002,275.324636365
 12/09  09:00:00,23.671371458600003,247.82815828900002
 12/09  10:00:00,37.3138344962,208.710305578
 12/09  11:00:00,49.1586237098,171.715249033
 12/09  12:00:00,49.1586237098,138.042159188
 12/09  13:00:00,49.1586237098,115.342026241
 12/09  14:00:00,49.1586237098,100.28335312700001
 12/09  15:00:00,49.1586237098,90.16203362959999
 12/09  16:00:00,49.1586237098,92.9755238775
 12/09  17:00:00,51.072790376499995,115.232590371
 12/09  18:00:00,60.643623709799996,136.29449709
 12/09  19:00:00,44.251346817,168.864913566
 12/09  20:00:00,35.1563714586,191.137057336
 12/09  21:00:00,35.1563714586,201.13292068
 12/09  22:00:00,26.0613961002,212.08792464
 12/09  23:00:00,14.6903065014,0.8380457972830001
 12/09  24:00:00,14.9182347369,6.67889833529
 12/10  01:00:00,15.465284009600001,20.5274222591
 12/10  02:00:00,15.8142098592,29.3433794942
 12/10  03:00:00,15.9959307679,33.9686263858
 12/10  04:00:00,16.160503285999997,38.1776833128
 12/10  05:00:00,16.2368762019,40.1119253032
 12/10  06:00:00,16.3617664557,43.329966149200004
 12/10  07:00:00,16.374749153299998,43.6247927262
 12/10  08:00:00,16.4819826522,46.4022095458
 12/10  09:00:00,14.5763961002,298.258647498
 12/10  10:00:00,14.5763961002,247.469139018
 12/10  11:00:00,28.218859137800003,206.233674995
 12/10  12:00:00,28.218859137800003,178.186920446
 12/10  13:00:00,37.3138344962,148.83606196
 12/10  14:00:00,37.3138344962,132.865077634
 12/10  15:00:00,37.3138344962,123.80173329600001
 12/10  16:00:00,37.3138344962,123.853632448
 12/10  17:00:00,39.2280011629,134.290814729
 12/10  18:00:00,39.7038591378,183.357355782
 12/10  19:00:00,30.6088837794,200.81191240400003
 12/10  20:00:00,14.657580751600001,0.0
 12/10  21:00:00,14.728894708099999,1.8285901738299999
 12/10  22:00:00,14.900407375999999,6.2058374690199996
 12/10  23:00:00,15.218148741199998,14.2608487985
 12/10  24:00:00,15.515876221400001,21.759885153699997
 12/11  01:00:00,16.1376548401,26.1252144618
 12/11  02:00:00,16.1939351928,27.577679566599997
 12/11  03:00:00,16.308372926,30.4786373225
 12/11  04:00:00,16.286042561400002,29.92560007
 12/11  05:00:00,16.3745386139,32.1686006358
 12/11  06:00:00,16.3214307085,30.8342949613
 12/11  07:00:00,23.3382338046,266.308097137
 12/11  08:00:00,30.6088837794,220.11498496
 12/11  09:00:00,32.766346817,195.878498898
 12/11  10:00:00,49.1586237098,160.169104391
 12/11  11:00:00,49.1586237098,134.41829207799998
 12/11  12:00:00,49.1586237098,109.03802586
 12/11  13:00:00,49.1586237098,90.3002908808
 12/11  14:00:00,49.1586237098,91.4734749266
 12/11  15:00:00,49.1586237098,91.60467071229999
 12/11  16:00:00,49.1586237098,92.33288414409999
 12/11  17:00:00,51.072790376499995,105.80047116700001
 12/11  18:00:00,60.643623709799996,124.76217613
 12/11  19:00:00,48.7988344962,136.360649002
 12/11  20:00:00,48.7988344962,147.508722248
 12/11  21:00:00,44.251346817,148.842089597
 12/11  22:00:00,22.3776491824,0.0
 12/11  23:00:00,15.1069992076,0.0
 12/11  24:00:00,15.1767968374,1.78974647123
 12/12  01:00:00,15.2742074928,4.28675291262
 12/12  02:00:00,15.392496692,7.316637196789999
 12/12  03:00:00,15.542381008,11.1184031069
 12/12  04:00:00,15.839436458,18.637023245399998
 12/12  05:00:00,15.8292500945,18.3465412984
 12/12  06:00:00,16.013134288499998,23.011978304499998
 12/12  07:00:00,23.3382338046,249.24501298599998
 12/12  08:00:00,30.6088837794,204.131863412
 12/12  09:00:00,32.766346817,182.827041349
