Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 12/12  10:00:00,49.1586237098,157.463283185
 12/12  11:00:00,49.1586237098,145.521319986
 12/12  12:00:00,49.1586237098,121.42888959
 12/12  13:00:00,49.1586237098,108.44432170200001
 12/12  14:00:00,49.1586237098,100.91434811200001
 12/12  15:00:00,49.1586237098,95.0246321823
 12/12  16:00:00,49.1586237098,89.29960380889999
 12/12  17:00:00,51.072790376499995,96.2827888515
 12/12  18:00:00,60.643623709799996,104.95418968799999
 12/12  19:00:00,48.7988344962,109.32503125
 12/12  20:00:00,48.7988344962,118.00810015200001
 12/12  21:00:00,44.251346817,122.42179301899999
 12/12  22:00:00,22.3776491824,0.0
 12/12  23:00:00,15.1069992076,0.0
 12/12  24:00:00,15.1069992076,0.0
 12/13  01:00:00,15.1404915406,0.8601595507700001
 12/13  02:00:00,15.2027798328,2.46543558591
 12/13  03:00:00,15.275437995899999,4.31712117917
 12/13  04:00:00,15.417626569100001,7.973084332360001
 12/13  05:00:00,15.727815331199999,15.8024513142
 12/13  06:00:00,15.9956214165,22.584050449299998
 12/13  07:00:00,23.3382338046,261.971107232
 12/13  08:00:00,30.6088837794,221.401621489
 12/13  09:00:00,32.766346817,195.75860634400001
 12/13  10:00:00,49.1586237098,157.963740807
 12/13  11:00:00,49.1586237098,133.443250329
 12/13  12:00:00,49.1586237098,104.217363579
 12/13  13:00:00,49.1586237098,92.01514563209999
 12/13  14:00:00,49.1586237098,82.95815212560001
 12/13  15:00:00,49.1586237098,72.6475022135
 12/13  16:00:00,49.1586237098,84.0248455601
 12/13  17:00:00,51.072790376499995,116.515830695
 12/13  18:00:00,60.643623709799996,138.830037849
 12/13  19:00:00,48.7988344962,153.339089085
 12/13  20:00:00,48.7988344962,169.568750182
 12/13  21:00:00,44.251346817,178.992334503
 12/13  22:00:00,22.3776491824,0.0
 12/13  23:00:00,15.2324595281,3.21954010883
 12/13  24:00:00,15.4738537531,9.36394782162
 12/14  01:00:00,16.0754840355,24.5969012103
 12/14  02:00:00,16.2971612051,30.1655380214
 12/14  03:00:00,16.6066307967,38.1241688118
 12/14  04:00:00,16.6795045481,39.8993984308
 12/14  05:00:00,16.953672961600002,47.0216842492
 12/14  06:00:00,16.9508285877,46.8334439717
 12/14  07:00:00,23.3382338046,315.143776332
 12/14  08:00:00,30.6088837794,278.34940924
 12/14  09:00:00,32.766346817,247.80894083200002
 12/14  10:00:00,49.1586237098,207.84026327200002
 12/14  11:00:00,49.1586237098,180.9749499
 12/14  12:00:00,49.1586237098,156.275955111
 12/14  13:00:00,49.1586237098,135.635852114
 12/14  14:00:00,49.1586237098,125.37231914899999
 12/14  15:00:00,49.1586237098,119.19737156
 12/14  16:00:00,49.1586237098,119.32267102
 12/14  17:00:00,51.072790376499995,128.002399433
 12/14  18:00:00,60.643623709799996,139.385263773
 12/14  19:00:00,48.7988344962,151.02717630799998
 12/14  20:00:00,48.7988344962,162.356467142
 12/14  21:00:00,44.251346817,162.12468109600002
 12/14  22:00:00,22.3776491824,0.0
 12/14  23:00:00,15.146457876600001,1.01025345298
 12/14  24:00:00,15.2667586232,4.09760465418
 12/15  01:00:00,15.4182732378,7.95443307126
 12/15  02:00:00,15.75084872,16.3833847681
 12/15  03:00:00,15.9162078247,20.537056451199998
 12/15  04:00:00,16.0563166835,24.094993156599998
 12/15  05:00:00,16.108396008299998,25.411510773899998
 12/15  06:00:00,16.2165557565,28.1877939956
 12/15  07:00:00,23.3382338046,263.674692926
 12/15  08:00:00,30.6088837794,219.990386932
 12/15  09:00:00,32.766346817,195.123118576
 12/15  10:00:00,49.1586237098,161.661801753
 12/15  11:00:00,49.1586237098,141.766638216
 12/15  12:00:00,49.1586237098,110.60021417
 12/15  13:00:00,49.1586237098,85.9164967252
 12/15  14:00:00,49.1586237098,65.09269059020001
 12/15  15:00:00,49.1586237098,54.9921600979
 12/15  16:00:00,49.1586237098,68.67344713359999
 12/15  17:00:00,51.072790376499995,94.0435653424
 12/15  18:00:00,60.643623709799996,115.707959374
 12/15  19:00:00,48.7988344962,128.769496325
 12/15  20:00:00,48.7988344962,139.764033697
 12/15  21:00:00,44.251346817,146.783123198
 12/15  22:00:00,22.3776491824,0.0
 12/15  23:00:00,15.1223613922,0.39804761564499996
 12/15  24:00:00,15.228564811099998,3.11190711421
 12/16  01:00:00,14.8717345099,5.49539544658
 12/16  02:00:00,15.191594023199999,13.624448698800002
 12/16  03:00:00,15.4181242081,19.317997657
 12/16  04:00:00,15.5862068697,23.5792173396
 12/16  05:00:00,15.624052286,24.5391880313
 12/16  06:00:00,15.737878766600002,27.4503456279
 12/16  07:00:00,22.8888153486,261.247627647
 12/16  08:00:00,26.0613961002,215.336774355
 12/16  09:00:00,23.671371458600003,190.825026427
 12/16  10:00:00,37.3138344962,163.790629872
 12/16  11:00:00,49.1586237098,132.008415133
 12/16  12:00:00,49.1586237098,108.112924171
 12/16  13:00:00,49.1586237098,98.53474263129999
 12/16  14:00:00,49.1586237098,87.7422358102
 12/16  15:00:00,49.1586237098,76.75962950819999
 12/16  16:00:00,49.1586237098,80.52638806479999
 12/16  17:00:00,51.072790376499995,92.27237764959999
 12/16  18:00:00,60.643623709799996,108.08850852399999
 12/16  19:00:00,44.251346817,130.81062643299998
 12/16  20:00:00,35.1563714586,140.018236027
 12/16  21:00:00,35.1563714586,144.813632482
 12/16  22:00:00,26.0613961002,154.722793552
 12/16  23:00:00,14.657580751600001,0.0
 12/16  24:00:00,14.657580751600001,0.0
 12/17  01:00:00,14.6802919916,0.584401764116
 12/17  02:00:00,14.705670584000002,1.23083758282
 12/17  03:00:00,14.782288852699999,3.19941476207
 12/17  04:00:00,14.7969198601,3.5775997132099997
 12/17  05:00:00,14.8375918443,4.619118021359999
 12/17  06:00:00,14.818312453199999,4.12363862036
 12/17  07:00:00,14.856658286400002,5.10540905986
 12/17  08:00:00,14.8283430692,4.38256211635
 12/17  09:00:00,14.5763961002,212.653645774
 12/17  10:00:00,14.5763961002,160.684984168
 12/17  11:00:00,28.218859137800003,129.309358975
 12/17  12:00:00,28.218859137800003,108.69590369299999
 12/17  13:00:00,37.3138344962,88.8826571697
 12/17  14:00:00,37.3138344962,77.089299881
 12/17  15:00:00,37.3138344962,68.3688329649
 12/17  16:00:00,37.3138344962,72.3689338817
 12/17  17:00:00,39.2280011629,81.4025945262
 12/17  18:00:00,39.7038591378,115.110453881
 12/17  19:00:00,30.6088837794,130.197911638
 12/17  20:00:00,14.657580751600001,0.0
 12/17  21:00:00,14.657580751600001,0.0
 12/17  22:00:00,14.657580751600001,0.0
 12/17  23:00:00,14.657580751600001,0.0
 12/17  24:00:00,14.677820797699999,0.520925616514
 12/18  01:00:00,15.152721570399999,1.17235549909
 12/18  02:00:00,15.1961371452,2.29247318124
 12/18  03:00:00,15.247600355,3.5993353720999997
 12/18  04:00:00,15.24291475,3.49717848186
 12/18  05:00:00,15.2757587033,4.31966733544
 12/18  06:00:00,15.2992115042,4.94145407683
 12/18  07:00:00,23.3382338046,227.212827246
 12/18  08:00:00,30.6088837794,183.956191967
 12/18  09:00:00,34.6805134837,161.815718459
 12/18  10:00:00,49.1586237098,131.667221671
 12/18  11:00:00,49.1586237098,115.73427703600001
 12/18  12:00:00,49.1586237098,95.960638449
 12/18  13:00:00,49.1586237098,86.3141119425
 12/18  14:00:00,49.1586237098,81.9494059088
 12/18  15:00:00,49.1586237098,81.8104440269
 12/18  16:00:00,49.1586237098,82.4446894634
 12/18  17:00:00,51.072790376499995,87.04539436290001
 12/18  18:00:00,60.643623709799996,96.4246080234
 12/18  19:00:00,48.7988344962,101.75662669100001
 12/18  20:00:00,48.7988344962,111.971648826
 12/18  21:00:00,44.251346817,121.535775159
 12/18  22:00:00,22.3776491824,0.0
 12/18  23:00:00,15.1069992076,0.0
 12/18  24:00:00,15.1402129172,0.85130459166
 12/19  01:00:00,15.2210831884,2.93137616982
 12/19  02:00:00,15.314060795,5.296576061000001
 12/19  03:00:00,15.6399843351,13.6161414194
 12/19  04:00:00,15.853340510899999,18.936105578299998
 12/19  05:00:00,16.1073666731,25.4300748001
 12/19  06:00:00,16.1286950806,25.906090348600003
 12/19  07:00:00,23.3382338046,270.58347869700003
 12/19  08:00:00,30.6088837794,228.348793958
 12/19  09:00:00,34.6805134837,192.36661009
 12/19  10:00:00,49.1586237098,148.267115182
 12/19  11:00:00,49.1586237098,125.491078281
 12/19  12:00:00,49.1586237098,100.324329257
 12/19  13:00:00,49.1586237098,84.4217917314
 12/19  14:00:00,49.1586237098,75.75887985140001
 12/19  15:00:00,49.1586237098,74.9668825758
 12/19  16:00:00,49.1586237098,78.4412796883
 12/19  17:00:00,51.072790376499995,93.75117340979999
 12/19  18:00:00,60.643623709799996,106.768306151
 12/19  19:00:00,48.7988344962,116.937121571
 12/19  20:00:00,48.7988344962,134.133036559
 12/19  21:00:00,44.251346817,148.558216592
 12/19  22:00:00,22.3776491824,0.0
 12/19  23:00:00,15.1069992076,0.0
 12/19  24:00:00,15.176870881500001,1.79046139506
 12/20  01:00:00,15.299038103900001,4.9192633817900004
 12/20  02:00:00,15.4196096459,8.00720358931
 12/20  03:00:00,15.7876909571,17.3187432649
 12/20  04:00:00,15.9298271866,20.879411193800003
 12/20  05:00:00,16.081608924,24.753047167800002
 12/20  06:00:00,16.137596872899998,26.160426717600004
 12/20  07:00:00,23.3382338046,265.658925231
 12/20  08:00:00,30.6088837794,220.33487382400003
 12/20  09:00:00,34.6805134837,188.362302216
 12/20  10:00:00,49.1586237098,148.831726989
 12/20  11:00:00,49.1586237098,129.05675367
 12/20  12:00:00,49.1586237098,107.248528845
 12/20  13:00:00,49.1586237098,95.3174700726
 12/20  14:00:00,49.1586237098,82.17613216630001
 12/20  15:00:00,49.1586237098,72.19193415630001
 12/20  16:00:00,49.1586237098,67.8783968795
 12/20  17:00:00,51.072790376499995,80.1067668714
 12/20  18:00:00,60.643623709799996,100.64937608
 12/20  19:00:00,48.7988344962,115.52979074299999
 12/20  20:00:00,48.7988344962,130.563953025
 12/20  21:00:00,44.251346817,140.961522638
 12/20  22:00:00,22.3776491824,0.0
 12/20  23:00:00,15.1069992076,0.0
 12/20  24:00:00,15.1400617712,0.8476128807529999
 12/21  01:00:00,15.2058246717,2.53867523073
 12/21  02:00:00,15.2545253723,3.77953167911
 12/21  03:00:00,15.2916116955,4.731514354130001
 12/21  04:00:00,15.3052976836,5.08107578494
 12/21  05:00:00,15.304256023699999,5.05605809624
 12/21  06:00:00,15.3180125618,5.41340285202
 12/21  07:00:00,23.3382338046,233.963755625
 12/21  08:00:00,30.6088837794,199.82347497700002
 12/21  09:00:00,34.6805134837,175.13074005200002
 12/21  10:00:00,49.1586237098,141.981212049
 12/21  11:00:00,49.1586237098,117.84331173700001
 12/21  12:00:00,49.1586237098,93.9704915911
 12/21  13:00:00,49.1586237098,82.6122266162
 12/21  14:00:00,49.1586237098,70.13882625859999
 12/21  15:00:00,49.1586237098,62.146436618500005
 12/21  16:00:00,49.1586237098,66.353047528
 12/21  17:00:00,51.072790376499995,85.8280564726
 12/21  18:00:00,60.643623709799996,102.374747176
 12/21  19:00:00,48.7988344962,113.921464136
 12/21  20:00:00,48.7988344962,130.362353312
 12/21  21:00:00,44.251346817,139.227385809
 12/21  22:00:00,22.3776491824,0.0
 12/21  23:00:00,15.1069992076,0.0
 12/21  24:00:00,15.1286272217,0.555734585783
 12/22  01:00:00,15.158956319400001,1.3293669169600002
 12/22  02:00:00,15.2879963922,4.6456978634
 12/22  03:00:00,15.277826441300002,4.3706897403400005
 12/22  04:00:00,15.4408149344,8.55274675665
 12/22  05:00:00,15.585881788800002,12.199125141800002
 12/22  06:00:00,15.8124306122,17.9405660498
 12/22  07:00:00,23.3382338046,240.73331290599998
 12/22  08:00:00,30.6088837794,196.482536462
 12/22  09:00:00,34.6805134837,165.68908254
 12/22  10:00:00,49.1586237098,130.717578556
 12/22  11:00:00,49.1586237098,114.59631910200001
 12/22  12:00:00,49.1586237098,96.57145271889999
 12/22  13:00:00,49.1586237098,79.85688325390001
 12/22  14:00:00,49.1586237098,62.9328499779
 12/22  15:00:00,49.1586237098,54.4524857603
 12/22  16:00:00,49.1586237098,51.4829204233
 12/22  17:00:00,51.072790376499995,65.33021722149999
 12/22  18:00:00,60.643623709799996,88.4161166297
 12/22  19:00:00,48.7988344962,101.71494685100001
 12/22  20:00:00,48.7988344962,113.044367386
 12/22  21:00:00,44.251346817,119.66115750799999
 12/22  22:00:00,22.3776491824,0.0
 12/22  23:00:00,15.1069992076,0.0
 12/22  24:00:00,15.1069992076,0.0
 12/23  01:00:00,14.6894804552,0.817865856841
 12/23  02:00:00,14.7104716333,1.35675231231
 12/23  03:00:00,14.7275696954,1.7887111759999998
 12/23  04:00:00,14.800085680599999,3.6599287908699996
 12/23  05:00:00,14.817112092999999,4.08081502495
 12/23  06:00:00,14.797554480899999,3.5993476084099996
 12/23  07:00:00,22.8888153486,221.833397072
 12/23  08:00:00,26.0613961002,187.574094751
 12/23  09:00:00,25.5855381253,170.279333725
 12/23  10:00:00,37.3138344962,138.586801949
 12/23  11:00:00,49.1586237098,115.639568491
 12/23  12:00:00,49.1586237098,93.7195958988
 12/23  13:00:00,49.1586237098,76.8641508767
 12/23  14:00:00,49.1586237098,66.9157218741
 12/23  15:00:00,49.1586237098,61.908402413000005
 12/23  16:00:00,49.1586237098,60.828803520200005
 12/23  17:00:00,51.072790376499995,65.2837135293
 12/23  18:00:00,60.643623709799996,77.7692759957
 12/23  19:00:00,44.251346817,99.4327725083
 12/23  20:00:00,35.1563714586,109.769569845
 12/23  21:00:00,35.1563714586,114.673779635
 12/23  22:00:00,26.0613961002,124.741329561
 12/23  23:00:00,14.657580751600001,0.0
 12/23  24:00:00,14.657580751600001,0.0
 12/24  01:00:00,14.657580751600001,0.0
 12/24  02:00:00,14.657580751600001,0.0
 12/24  03:00:00,14.6863484277,0.7384827573999999
 12/24  04:00:00,14.707314084000002,1.28021637016
 12/24  05:00:00,14.7641278577,2.7310066474299997
 12/24  06:00:00,14.7760953585,3.0447774181400002
 12/24  07:00:00,14.7967610334,3.5706077938300003
 12/24  08:00:00,14.842544186700001,4.7552530412800005
 12/24  09:00:00,16.490562766900002,212.781308698
 12/24  10:00:00,14.5763961002,167.193990728
 12/24  11:00:00,28.218859137800003,137.206583538
 12/24  12:00:00,28.218859137800003,118.910449586
 12/24  13:00:00,37.3138344962,104.09247367299999
 12/24  14:00:00,37.3138344962,99.8189644013
 12/24  15:00:00,37.3138344962,95.6817376934
 12/24  16:00:00,37.3138344962,90.2122884165
 12/24  17:00:00,39.2280011629,85.62300103439999
 12/24  18:00:00,39.7038591378,112.47872137200001
 12/24  19:00:00,30.6088837794,126.16665274
 12/24  20:00:00,14.657580751600001,0.0
 12/24  21:00:00,14.657580751600001,0.0
 12/24  22:00:00,14.657580751600001,0.0
 12/24  23:00:00,14.657580751600001,0.0
 12/24  24:00:00,14.657580751600001,0.0
 12/25  01:00:00,14.657580751600001,0.0
 12/25  02:00:00,14.6943613061,0.9484890076189999
 12/25  03:00:00,14.6941297966,0.93924854256
 12/25  04:00:00,14.6962892369,0.9954340980140001
 12/25  05:00:00,14.688315938599999,0.7922164242149999
 12/25  06:00:00,14.6886231174,0.800461462664
 12/25  07:00:00,14.7458062642,2.2782928016599997
 12/25  08:00:00,14.7566934277,2.55042484167
 12/25  09:00:00,16.490562766900002,198.37987935599998
 12/25  10:00:00,14.5763961002,150.6684626
 12/25  11:00:00,28.218859137800003,119.24808541899999
 12/25  12:00:00,28.218859137800003,103.83511119399999
 12/25  13:00:00,37.3138344962,85.352469721
 12/25  14:00:00,37.3138344962,78.5861680499
 12/25  15:00:00,37.3138344962,74.5163912718
 12/25  16:00:00,37.3138344962,79.4565067355
 12/25  17:00:00,39.2280011629,83.4729971352
 12/25  18:00:00,39.7038591378,115.98264538299999
 12/25  19:00:00,30.6088837794,132.533344355
 12/25  20:00:00,14.657580751600001,0.0
 12/25  21:00:00,14.657580751600001,0.0
 12/25  22:00:00,14.657580751600001,0.0
 12/25  23:00:00,14.657580751600001,0.0
 12/25  24:00:00,14.657580751600001,0.0
 12/26  01:00:00,15.1376452652,0.7891006172439999
 12/26  02:00:00,15.1994525258,2.38105024613
 12/26  03:00:00,15.2270070551,3.0820434337
 12/26  04:00:00,15.3064338843,5.12904922783
 12/26  05:00:00,15.3313515754,5.7562833416400006
 12/26  06:00:00,15.650261824600001,13.8623402873
 12/26  07:00:00,23.3382338046,237.48047519
 12/26  08:00:00,30.6088837794,194.783178368
 12/26  09:00:00,34.6805134837,170.93941258700002
 12/26  10:00:00,49.1586237098,143.24250486100001
 12/26  11:00:00,49.1586237098,122.41914160600001
 12/26  12:00:00,49.1586237098,94.2264687218
 12/26  13:00:00,49.1586237098,71.9407777707
 12/26  14:00:00,49.1586237098,57.9695669319
 12/26  15:00:00,49.1586237098,56.190054684399996
 12/26  16:00:00,49.1586237098,60.7961710917
 12/26  17:00:00,51.072790376499995,74.6319713138
 12/26  18:00:00,60.643623709799996,92.10499755549999
 12/26  19:00:00,48.7988344962,104.22276510100001
 12/26  20:00:00,48.7988344962,115.25722192
 12/26  21:00:00,44.251346817,121.01328169899999
 12/26  22:00:00,22.3776491824,0.0
 12/26  23:00:00,15.1069992076,0.0
 12/26  24:00:00,15.1069992076,0.0
 12/27  01:00:00,15.1404034825,0.857394473923
 12/27  02:00:00,15.1782754103,1.8286717262999999
 12/27  03:00:00,15.2402184033,3.42262807995
 12/27  04:00:00,15.2919011691,4.74684653962
 12/27  05:00:00,15.2744510371,4.29735802129
 12/27  06:00:00,15.319596595,5.453776252819999
 12/27  07:00:00,23.3382338046,218.24057125099998
 12/27  08:00:00,30.6088837794,170.858094106
 12/27  09:00:00,34.6805134837,149.155809783
 12/27  10:00:00,49.1586237098,119.506714983
 12/27  11:00:00,49.1586237098,99.7349638205
 12/27  12:00:00,49.1586237098,71.136260654
 12/27  13:00:00,49.1586237098,57.241024707799994
 12/27  14:00:00,49.1586237098,49.806922765799996
 12/27  15:00:00,49.1586237098,44.3883773357
 12/27  16:00:00,49.1586237098,43.3057572965
 12/27  17:00:00,49.1586237098,57.609223165
 12/27  18:00:00,60.643623709799996,73.8258859132
 12/27  19:00:00,48.7988344962,81.9701712271
 12/27  20:00:00,48.7988344962,91.62745451149999
 12/27  21:00:00,44.251346817,98.1170531385
 12/27  22:00:00,22.3776491824,0.0
 12/27  23:00:00,15.1069992076,0.0
 12/27  24:00:00,15.1069992076,0.0
 12/28  01:00:00,15.1069992076,0.0
 12/28  02:00:00,15.1069992076,0.0
 12/28  03:00:00,15.1069992076,0.0
 12/28  04:00:00,15.1354634638,0.7313381208149999
 12/28  05:00:00,15.162772161300001,1.43381267268
 12/28  06:00:00,15.1533839832,1.18905525234
 12/28  07:00:00,23.3382338046,200.307246505
 12/28  08:00:00,30.6088837794,160.731460395
 12/28  09:00:00,34.6805134837,138.458224242
 12/28  10:00:00,49.1586237098,99.391384051
 12/28  11:00:00,49.1586237098,77.56812011
 12/28  12:00:00,49.1586237098,63.64776919770001
 12/28  13:00:00,49.1586237098,58.6605715295
 12/28  14:00:00,49.1586237098,49.2155959166
 12/28  15:00:00,49.1586237098,44.979271320600006
 12/28  16:00:00,49.1586237098,41.6538891246
 12/28  17:00:00,49.1586237098,49.5685374379
 12/28  18:00:00,60.643623709799996,62.971462669
 12/28  19:00:00,48.7988344962,72.6299515543
 12/28  20:00:00,48.7988344962,87.8432790817
 12/28  21:00:00,44.251346817,96.9366772663
 12/28  22:00:00,22.3776491824,0.0
 12/28  23:00:00,15.1069992076,0.0
 12/28  24:00:00,15.1069992076,0.0
 12/29  01:00:00,15.1069992076,0.0
 12/29  02:00:00,15.1069992076,0.0
 12/29  03:00:00,15.161060958499998,1.3889402738799999
 12/29  04:00:00,15.1860866407,2.03169177753
 12/29  05:00:00,15.291626174200001,4.73638962996
 12/29  06:00:00,15.3256858502,5.61216279872
 12/29  07:00:00,23.3382338046,245.42789493599997
 12/29  08:00:00,30.6088837794,206.680381944
 12/29  09:00:00,34.6805134837,178.28152482099998
 12/29  10:00:00,49.1586237098,142.600686896
 12/29  11:00:00,49.1586237098,127.710030117
 12/29  12:00:00,49.1586237098,110.787906585
 12/29  13:00:00,49.1586237098,98.1467999515
 12/29  14:00:00,49.1586237098,86.1923655105
 12/29  15:00:00,49.1586237098,71.6970937393
 12/29  16:00:00,49.1586237098,67.57041429680001
 12/29  17:00:00,49.1586237098,85.231150547
 12/29  18:00:00,60.643623709799996,111.077524344
 12/29  19:00:00,48.7988344962,128.60070866200002
 12/29  20:00:00,48.7988344962,146.381934618
 12/29  21:00:00,44.251346817,161.322798266
 12/29  22:00:00,22.3776491824,0.0
 12/29  23:00:00,15.1495183753,1.08792251468
 12/29  24:00:00,15.3394201781,5.95459772477
 12/30  01:00:00,15.1569349448,12.7225669171
 12/30  02:00:00,15.6527531185,25.261477876399997
 12/30  03:00:00,15.7072674904,26.6255884164
 12/30  04:00:00,15.968195119,33.285537449
 12/30  05:00:00,15.941679645,32.5957895002
 12/30  06:00:00,16.2546147509,40.5876416264
 12/30  07:00:00,22.8888153486,304.116929959
 12/30  08:00:00,26.0613961002,271.840481181
 12/30  09:00:00,25.5855381253,251.264153517
 12/30  10:00:00,37.3138344962,223.28892479
 12/30  11:00:00,49.1586237098,190.264220508
 12/30  12:00:00,49.1586237098,162.217171352
 12/30  13:00:00,49.1586237098,147.240036625
 12/30  14:00:00,49.1586237098,127.035676125
 12/30  15:00:00,49.1586237098,109.808886505
 12/30  16:00:00,49.1586237098,105.161713535
 12/30  17:00:00,49.1586237098,113.386812906
 12/30  18:00:00,60.643623709799996,135.26175885700002
 12/30  19:00:00,44.251346817,164.490951324
 12/30  20:00:00,35.1563714586,180.740452835
 12/30  21:00:00,35.1563714586,188.694469542
 12/30  22:00:00,26.0613961002,201.90620116099998
 12/30  23:00:00,14.677713261300001,0.52029893861
 12/30  24:00:00,14.919253236800001,6.7066326237
 12/31  01:00:00,15.427044260299999,19.5674273339
 12/31  02:00:00,15.8687991697,30.7175142429
 12/31  03:00:00,15.998652697699999,34.0653421477
 12/31  04:00:00,16.3009283727,41.7390769346
 12/31  05:00:00,16.3171269175,42.2096869193
 12/31  06:00:00,16.604274535,49.5155367999
 12/31  07:00:00,16.5487313736,48.1360906472
 12/31  08:00:00,16.8455344743,55.686607971099995
 12/31  09:00:00,16.490562766900002,309.75098501400004
 12/31  10:00:00,14.5763961002,259.552138959
 12/31  11:00:00,28.218859137800003,222.824706035
 12/31  12:00:00,28.218859137800003,195.779498658
 12/31  13:00:00,37.3138344962,169.645592011
 12/31  14:00:00,37.3138344962,157.438581867
 12/31  15:00:00,37.3138344962,147.71186059299998
 12/31  16:00:00,37.3138344962,147.256228736
 12/31  17:00:00,37.3138344962,158.242134102
 12/31  18:00:00,39.7038591378,211.33265821
 12/31  19:00:00,30.6088837794,235.607429065
 12/31  20:00:00,14.694252363,0.9392661126549999
 12/31  21:00:00,15.054439775799999,10.1448479797
 12/31  22:00:00,15.7239951288,27.0406884361
 12/31  23:00:00,16.019525329300002,34.5956684592
 12/31  24:00:00,16.3199906075,42.2030183504
 01/01  01:00:00,15.8903453805,31.345643469499997
 01/01  02:00:00,15.6592840922,25.3941348987
 01/01  03:00:00,15.6179696596,24.395986066
 01/01  04:00:00,15.654799671900001,25.2992810224
 01/01  05:00:00,15.573514033099999,23.276120880700002
 01/01  06:00:00,15.604581171,24.0290460379
 01/01  07:00:00,15.5378019183,22.369104656399998
 01/01  08:00:00,15.5390246071,22.3605551626
 01/01  09:00:00,16.490562766900002,229.575277959
 01/01  10:00:00,14.5763961002,176.432772511
 01/01  11:00:00,28.218859137800003,139.24918784
 01/01  12:00:00,28.218859137800003,123.31095455399999
 01/01  13:00:00,37.3138344962,108.357058181
 01/01  14:00:00,37.3138344962,100.93793759799999
 01/01  15:00:00,37.3138344962,87.9159883063
 01/01  16:00:00,37.3138344962,75.6420407181
 01/01  17:00:00,37.3138344962,71.36943424
 01/01  18:00:00,39.7038591378,95.3496170064
 01/01  19:00:00,30.6088837794,110.948856831
 01/01  20:00:00,14.657580751600001,0.0
 01/01  21:00:00,14.657580751600001,0.0
 01/01  22:00:00,14.657580751600001,0.0
 01/01  23:00:00,14.657580751600001,0.0
 01/01  24:00:00,14.657580751600001,0.0
