Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 01/01  01:00:00,90.3516671218,57.01037899439999
 01/01  02:00:00,93.069704102,66.7673113359
 01/01  03:00:00,88.7120397791,60.4002388067
 01/01  04:00:00,91.822864647,90.6473672355
 01/01  05:00:00,100.41011414100001,98.79567609690001
 01/01  06:00:00,96.4127038792,79.8019123175
 01/01  07:00:00,123.54102229200001,629.985979027
 01/01  08:00:00,122.417588366,579.1642465130001
 01/01  09:00:00,154.60486725799998,506.06283461199996
 01/01  10:00:00,127.084107209,471.397697734
 01/01  11:00:00,161.709575166,427.481646698
 01/01  12:00:00,193.223757203,403.18393377300004
 01/01  13:00:00,200.397676607,371.818203517
 01/01  14:00:00,197.47938375799998,362.366947952
 01/01  15:00:00,193.68875622299998,355.612408345
 01/01  16:00:00,190.285638078,353.783686294
 01/01  17:00:00,200.48534022400003,358.35618346
 01/01  18:00:00,175.447960897,425.91545667199995
 01/01  19:00:00,182.00812111599998,457.04789542099996
 01/01  20:00:00,161.959475491,459.464545439
 01/01  21:00:00,153.11578854799998,465.83574607300005
 01/01  22:00:00,139.001470712,428.02828556800006
 01/01  23:00:00,76.63659216479999,2.9156481030799997
 01/01  24:00:00,121.159667092,26.4372851681
 01/02  01:00:00,99.7644181359,46.1449185558
 01/02  02:00:00,93.3222124039,56.3594622749
 01/02  03:00:00,91.117295438,48.992878796599996
 01/02  04:00:00,94.9648431943,63.7499630953
 01/02  05:00:00,99.6121375865,77.8955094162
 01/02  06:00:00,97.102937625,63.81762865859999
 01/02  07:00:00,137.774119513,588.1552717980001
 01/02  08:00:00,136.676945369,540.620688895
 01/02  09:00:00,209.60373901900002,466.00064573599997
 01/02  10:00:00,233.754786805,389.107102527
 01/02  11:00:00,223.986711123,343.137977508
 01/02  12:00:00,254.861851999,299.626613798
 01/02  13:00:00,234.700659395,281.171549491
 01/02  14:00:00,231.327274874,270.704527363
 01/02  15:00:00,227.493913055,264.929527248
 01/02  16:00:00,224.089592839,267.905119132
 01/02  17:00:00,234.304349726,285.658947913
 01/02  18:00:00,237.680041423,309.653533925
 01/02  19:00:00,237.08963086400001,333.355600804
 01/02  20:00:00,220.880550029,354.945093779
 01/02  21:00:00,195.921678332,375.50325036699996
 01/02  22:00:00,139.069126192,356.79088398
 01/02  23:00:00,79.0588495322,3.49948856774
 01/02  24:00:00,123.283129191,27.5364136872
 01/03  01:00:00,93.59094392440001,33.7574442123
 01/03  02:00:00,94.1750695768,65.6612235649
 01/03  03:00:00,95.2514683614,69.4653981152
 01/03  04:00:00,90.3897895693,55.048945958000004
 01/03  05:00:00,116.783974309,88.2642645952
 01/03  06:00:00,117.63425738,90.52411907959998
 01/03  07:00:00,154.57593793700002,573.4023161719999
 01/03  08:00:00,145.82294698,528.065315209
 01/03  09:00:00,209.685962077,463.527959565
 01/03  10:00:00,233.695185295,392.702892615
 01/03  11:00:00,223.935883845,352.60620239800005
 01/03  12:00:00,254.847987124,319.538744448
 01/03  13:00:00,234.684639877,296.588745008
 01/03  14:00:00,231.325006041,286.533430743
 01/03  15:00:00,227.52632119,280.872190239
 01/03  16:00:00,224.13309197400002,277.987240477
 01/03  17:00:00,234.32840238900002,300.340543601
 01/03  18:00:00,237.688772847,322.941747998
 01/03  19:00:00,237.093649336,343.829418793
 01/03  20:00:00,214.29767620200002,365.37060588599996
 01/03  21:00:00,189.755966394,379.296830605
 01/03  22:00:00,134.328439556,344.83451187800006
 01/03  23:00:00,79.1579197888,2.355
 01/03  24:00:00,115.072732319,3.49933851295
 01/04  01:00:00,96.4355263868,39.214507983699995
 01/04  02:00:00,91.3047145724,44.295446077799994
 01/04  03:00:00,90.9145829849,40.9205823314
 01/04  04:00:00,95.16611756030001,59.282600701499994
 01/04  05:00:00,100.00013656200001,54.6798550955
 01/04  06:00:00,97.2905745867,46.0875721524
 01/04  07:00:00,137.883823388,535.980524384
 01/04  08:00:00,136.770132722,479.76831318800004
 01/04  09:00:00,209.654440196,419.385851882
 01/04  10:00:00,233.78214378099997,353.167286311
 01/04  11:00:00,224.052820698,315.263684585
 01/04  12:00:00,254.92779143400003,279.071509141
 01/04  13:00:00,235.046363689,259.24735184599996
 01/04  14:00:00,232.07934217599998,243.102586059
 01/04  15:00:00,228.515441491,231.486391005
 01/04  16:00:00,225.086195368,229.640882141
 01/04  17:00:00,235.166242227,236.162540552
 01/04  18:00:00,238.36671976099998,247.738452151
 01/04  19:00:00,237.57009398900001,256.967210147
 01/04  20:00:00,221.69093243700001,258.278546349
 01/04  21:00:00,196.709843064,264.37026066
 01/04  22:00:00,139.59299304200002,241.02448876
 01/04  23:00:00,80.0402574366,3.49943651189
 01/04  24:00:00,115.43314504,2.355
 01/05  01:00:00,84.6737980019,2.355
 01/05  02:00:00,77.88337438180001,3.4992855078400003
 01/05  03:00:00,86.0988269107,17.3083298524
 01/05  04:00:00,90.1482695003,29.3786403225
 01/05  05:00:00,97.10504611569999,34.2594662425
 01/05  06:00:00,92.68711252860001,27.8556980965
 01/05  07:00:00,138.20057919,449.47423320400003
 01/05  08:00:00,137.161088927,398.61412409
 01/05  09:00:00,209.895855381,354.20856774099997
 01/05  10:00:00,234.159802698,308.803448294
 01/05  11:00:00,224.567436138,285.089075526
 01/05  12:00:00,255.302533054,268.678592682
 01/05  13:00:00,235.27933179099998,258.385421504
 01/05  14:00:00,232.89283769999997,249.02482548700002
 01/05  15:00:00,229.28112179099998,248.523355998
 01/05  16:00:00,226.211287258,252.25252178
 01/05  17:00:00,237.70147543,255.201743214
 01/05  18:00:00,241.49515824099998,258.50350709599996
 01/05  19:00:00,240.427370915,265.35098241599997
 01/05  20:00:00,224.75865687099997,272.572636857
 01/05  21:00:00,199.300173064,277.333339419
 01/05  22:00:00,141.951789361,256.00037902400004
 01/05  23:00:00,83.5783946534,3.49950739323
 01/05  24:00:00,118.97747775,2.355
 01/06  01:00:00,87.7586520726,3.4992681763199998
 01/06  02:00:00,80.1984010096,2.355
 01/06  03:00:00,87.5864349111,18.8907802972
 01/06  04:00:00,91.2324400023,30.223000422
 01/06  05:00:00,113.643847737,27.9404230073
 01/06  06:00:00,109.66172226100001,21.762504157
 01/06  07:00:00,155.165130461,438.09831113300004
 01/06  08:00:00,146.614389515,401.475141277
 01/06  09:00:00,210.086307597,358.40996917
 01/06  10:00:00,234.120343437,304.536550261
 01/06  11:00:00,224.59986036,274.868536313
 01/06  12:00:00,255.48076081,261.129011908
 01/06  13:00:00,235.82421461799998,256.227551378
 01/06  14:00:00,233.13792113099998,253.59819709599998
 01/06  15:00:00,229.063112418,255.19561213
 01/06  16:00:00,224.878461105,260.306554336
 01/06  17:00:00,231.27679656599997,271.51695339400004
 01/06  18:00:00,237.938051168,279.396077531
 01/06  19:00:00,237.246077273,286.813669289
 01/06  20:00:00,214.343896452,300.19636905
 01/06  21:00:00,189.955198079,310.252814866
 01/06  22:00:00,134.434143203,293.328295031
 01/06  23:00:00,79.3586594763,2.355
 01/06  24:00:00,115.144362767,3.49935070743
 01/07  01:00:00,89.7389009474,22.4641539088
 01/07  02:00:00,87.86454385020001,42.9551773426
 01/07  03:00:00,90.9623550907,49.800972656300004
 01/07  04:00:00,87.25283064889999,35.566323531500004
 01/07  05:00:00,99.3825535668,50.62150830979999
 01/07  06:00:00,98.7383832363,70.1711973955
 01/07  07:00:00,123.853798773,554.184673155
 01/07  08:00:00,122.507141317,508.33412347300003
 01/07  09:00:00,182.13998577099997,452.374299939
 01/07  10:00:00,199.136855562,392.925004001
 01/07  11:00:00,223.959986096,354.457853905
 01/07  12:00:00,254.860388635,315.54509668
 01/07  13:00:00,234.657224334,296.35084434
 01/07  14:00:00,231.34570855400003,284.74132669799997
 01/07  15:00:00,227.560069476,276.12714566299996
 01/07  16:00:00,224.180973188,281.280320812
 01/07  17:00:00,230.960478722,299.160858759
 01/07  18:00:00,237.71475668099998,317.963928046
 01/07  19:00:00,223.347642808,354.15610853
 01/07  20:00:00,177.690948404,377.601501755
 01/07  21:00:00,167.469276006,372.71916607099996
 01/07  22:00:00,124.884526566,340.508923575
 01/07  23:00:00,76.9255628259,1.77125
 01/07  24:00:00,112.816489346,2.9156509001999997
 01/08  01:00:00,94.09363675739999,35.858168054299995
 01/08  02:00:00,88.1938456749,40.0966704676
 01/08  03:00:00,87.2847766125,34.5549280027
 01/08  04:00:00,91.8346365504,54.75061930729999
 01/08  05:00:00,99.03507847559999,55.2334341925
 01/08  06:00:00,95.1617435558,42.753566766700004
 01/08  07:00:00,123.793204053,545.511760134
 01/08  08:00:00,122.72183927100001,497.91120568300005
 01/08  09:00:00,154.78562503,423.11034683199995
 01/08  10:00:00,127.341306065,391.960663495
 01/08  11:00:00,162.11236409999998,335.376710958
 01/08  12:00:00,193.695740995,299.215671707
 01/08  13:00:00,201.367095195,258.017834383
 01/08  14:00:00,198.960242808,239.44093957099997
 01/08  15:00:00,195.324849457,231.86240056900002
 01/08  16:00:00,191.848349232,236.002824778
 01/08  17:00:00,198.706915442,241.241838562
 01/08  18:00:00,177.625363775,268.771531827
 01/08  19:00:00,183.41032813,287.955393247
 01/08  20:00:00,163.421501966,298.81258656200004
 01/08  21:00:00,154.626244826,301.793445278
 01/08  22:00:00,140.649164708,251.170096855
 01/08  23:00:00,80.4988403269,2.9156857817199997
 01/08  24:00:00,116.233438493,1.77125
 01/09  01:00:00,87.6453675486,3.4992266465800004
 01/09  02:00:00,79.5155378074,2.355
 01/09  03:00:00,79.1313365994,2.355
 01/09  04:00:00,78.9155599045,2.355
 01/09  05:00:00,94.0504093596,15.3336508659
 01/09  06:00:00,98.18352011450001,21.9602164888
 01/09  07:00:00,139.564533614,373.968049581
 01/09  08:00:00,139.390406703,340.017756823
 01/09  09:00:00,212.700388645,287.847087653
 01/09  10:00:00,238.468138838,232.66384278599998
 01/09  11:00:00,229.42350146200002,202.532230655
 01/09  12:00:00,260.30678942099996,168.78666021
 01/09  13:00:00,242.78216235099998,148.78654325
 01/09  14:00:00,240.680277625,141.703452019
 01/09  15:00:00,236.77704858599998,138.317278508
 01/09  16:00:00,232.52194665,138.493621542
 01/09  17:00:00,238.34153596599998,156.014847188
 01/09  18:00:00,244.485629415,167.74892327700002
 01/09  19:00:00,242.600202472,180.020991751
 01/09  20:00:00,226.36851007799999,196.20572695200002
 01/09  21:00:00,200.837149164,205.441744595
 01/09  22:00:00,143.479814251,173.243017045
 01/09  23:00:00,85.1133799471,2.355
 01/09  24:00:00,120.218964482,3.4993838069699996
 01/10  01:00:00,90.2116914875,2.355
 01/10  02:00:00,82.9099601851,2.355
 01/10  03:00:00,81.8312448916,3.49929337269
 01/10  04:00:00,80.6109791536,2.355
 01/10  05:00:00,102.380484685,2.355
 01/10  06:00:00,110.596211662,15.8919295605
 01/10  07:00:00,156.059221059,372.011969709
 01/10  08:00:00,148.799526727,332.529509234
 01/10  09:00:00,213.40578514700002,296.106325083
 01/10  10:00:00,240.019317202,251.476185635
 01/10  11:00:00,231.10634809799998,231.35793828400003
 01/10  12:00:00,261.772316758,203.97527486599998
 01/10  13:00:00,242.695640906,196.7727196
 01/10  14:00:00,239.895588677,188.632822812
 01/10  15:00:00,235.299372646,180.110380722
 01/10  16:00:00,230.483108598,188.800840226
 01/10  17:00:00,235.79540638400002,206.015587568
 01/10  18:00:00,241.620734723,215.53571194
 01/10  19:00:00,239.948102283,229.71939432599999
 01/10  20:00:00,217.064390761,241.253789479
 01/10  21:00:00,192.280981011,246.472629215
 01/10  22:00:00,136.660823206,213.965252733
 01/10  23:00:00,83.4866972992,3.49950046771
 01/10  24:00:00,118.48025950200001,2.355
 01/11  01:00:00,87.44343136190001,2.355
 01/11  02:00:00,79.8297392414,3.49931106549
 01/11  03:00:00,78.8618809383,2.355
 01/11  04:00:00,78.3256967626,2.355
 01/11  05:00:00,93.19343779030001,15.9067224267
 01/11  06:00:00,96.8143076795,23.6280753721
 01/11  07:00:00,138.73304988,376.983136419
 01/11  08:00:00,137.608710188,343.790051001
 01/11  09:00:00,210.262198178,303.23087077400004
 01/11  10:00:00,234.671675471,259.671113659
 01/11  11:00:00,225.27362933,237.833571717
 01/11  12:00:00,256.21935596,221.74672243400002
 01/11  13:00:00,237.017465083,207.87460215299998
 01/11  14:00:00,235.41919867599998,187.86539050099998
 01/11  15:00:00,232.199001944,176.657054902
 01/11  16:00:00,228.840805815,179.55269806799998
 01/11  17:00:00,235.135977075,199.960505443
 01/11  18:00:00,240.93096019599997,219.441001043
 01/11  19:00:00,239.024261288,232.355674284
 01/11  20:00:00,222.38538558599998,246.98172189299999
 01/11  21:00:00,197.237311473,250.52484660099998
 01/11  22:00:00,140.599322851,222.150272137
 01/11  23:00:00,82.3919360152,2.355
 01/11  24:00:00,117.640429059,3.49932111351
 01/12  01:00:00,86.4062588079,2.355
 01/12  02:00:00,78.8478629473,2.355
 01/12  03:00:00,78.123249528,3.49924504084
 01/12  04:00:00,86.3489334645,16.4810556014
 01/12  05:00:00,96.9567005038,30.856281804899997
 01/12  06:00:00,96.5563289579,34.6124109338
 01/12  07:00:00,138.441225883,420.972611883
 01/12  08:00:00,137.338576111,375.908688376
 01/12  09:00:00,210.033018223,327.538271685
 01/12  10:00:00,234.57746579099998,279.802706629
 01/12  11:00:00,225.96870580599997,262.279826162
 01/12  12:00:00,257.40164895099997,249.257287018
 01/12  13:00:00,238.558049158,235.900241803
 01/12  14:00:00,235.65124627400002,209.002082675
 01/12  15:00:00,231.117512703,191.565550331
 01/12  16:00:00,226.288061172,192.11006377900003
 01/12  17:00:00,232.358939238,210.25181003
 01/12  18:00:00,238.75172986799998,221.87935501400003
 01/12  19:00:00,237.89727000599999,235.383533223
 01/12  20:00:00,221.370013615,251.92045122599998
 01/12  21:00:00,196.36947609799998,266.051399463
 01/12  22:00:00,139.284714559,246.38321374
 01/12  23:00:00,79.6904424719,3.4995084115900004
 01/12  24:00:00,115.32101839399999,2.355
 01/13  01:00:00,84.4131002543,3.49927763389
 01/13  02:00:00,77.73369390890001,2.355
 01/13  03:00:00,90.11200474530001,30.0523769179
 01/13  04:00:00,90.1313855439,35.8860747636
 01/13  05:00:00,108.746770809,27.6726561288
 01/13  06:00:00,113.831769726,49.7625051546
 01/13  07:00:00,154.81614671100002,476.46827798699996
 01/13  08:00:00,146.274452696,422.229665717
 01/13  09:00:00,209.964918009,366.597997623
 01/13  10:00:00,234.106504013,313.79186774
 01/13  11:00:00,224.383088118,283.657149057
 01/13  12:00:00,255.344020033,250.06333932799998
 01/13  13:00:00,235.82374327,224.14435527900002
 01/13  14:00:00,232.93904112599998,215.988400547
 01/13  15:00:00,229.004389485,210.53368983099998
 01/13  16:00:00,225.64675515599998,204.049544373
 01/13  17:00:00,232.263033922,212.64658142599998
 01/13  18:00:00,238.92489426900002,221.468583282
 01/13  19:00:00,238.18963400099997,229.213821086
 01/13  20:00:00,215.541537085,236.45555224
 01/13  21:00:00,191.08229217299998,241.176415406
 01/13  22:00:00,135.272188531,215.61907248
 01/13  23:00:00,81.06039395100001,2.355
 01/13  24:00:00,116.51083592299999,3.49932838608
 01/14  01:00:00,83.5803320709,1.77125
 01/14  02:00:00,76.6024609353,2.9156656043
 01/14  03:00:00,76.4434511507,1.77125
 01/14  04:00:00,76.3206877199,1.77125
 01/14  05:00:00,91.1736533439,14.6069624723
 01/14  06:00:00,91.1706747274,15.4613657468
 01/14  07:00:00,124.694208555,390.476740761
 01/14  08:00:00,124.009912531,355.794685744
 01/14  09:00:00,184.44345530799998,311.010058194
 01/14  10:00:00,203.095636732,264.114408747
 01/14  11:00:00,228.56283153,244.748817326
 01/14  12:00:00,259.694955671,227.40865289
 01/14  13:00:00,239.85278956099998,230.2489773
 01/14  14:00:00,236.68029114900003,231.810270307
 01/14  15:00:00,232.86698312599998,227.63255558900002
 01/14  16:00:00,229.761187839,231.589344021
 01/14  17:00:00,236.102951621,234.603054242
 01/14  18:00:00,242.507042153,240.06822610900002
 01/14  19:00:00,226.98389908400003,260.976012031
 01/14  20:00:00,181.34118865,270.006041797
 01/14  21:00:00,170.84284969,276.515739703
 01/14  22:00:00,127.706787914,250.28307007400002
 01/14  23:00:00,81.2951144548,1.77125
 01/14  24:00:00,116.90482116,2.91573659292
 01/15  01:00:00,85.7398273429,1.77125
 01/15  02:00:00,78.3305531633,2.91561592546
 01/15  03:00:00,81.3573150575,9.65302198828
 01/15  04:00:00,88.64165029600001,23.916832871599997
 01/15  05:00:00,90.8125832418,19.9344534305
 01/15  06:00:00,94.2841444451,31.0195336288
 01/15  07:00:00,124.266673182,446.672859134
 01/15  08:00:00,123.155006875,414.817996227
 01/15  09:00:00,155.06920525200002,368.769842944
 01/15  10:00:00,127.679167588,361.97313005
 01/15  11:00:00,162.528577238,326.193250684
 01/15  12:00:00,193.596340103,314.464199619
 01/15  13:00:00,200.69234954700002,294.62658091099996
 01/15  14:00:00,198.23509107099997,288.075794379
 01/15  15:00:00,194.37205469999998,284.068714395
 01/15  16:00:00,190.939152566,281.363293951
 01/15  17:00:00,197.67303963700002,285.979785086
 01/15  18:00:00,175.93728979,335.68267674
 01/15  19:00:00,182.278019613,352.436916001
 01/15  20:00:00,162.202996993,356.70381265199995
 01/15  21:00:00,153.554558803,357.86049305
 01/15  22:00:00,139.252100741,324.062984542
 01/15  23:00:00,77.1818495362,1.77125
 01/15  24:00:00,112.92547838,2.9155169326499997
 01/16  01:00:00,81.64672998350001,1.77125
 01/16  02:00:00,87.8013766342,28.895325119499997
 01/16  03:00:00,87.8543274868,32.7031064093
 01/16  04:00:00,84.03512831729999,24.3974610039
 01/16  05:00:00,94.60065600959999,39.93433764
 01/16  06:00:00,95.7942620452,41.6677558818
 01/16  07:00:00,124.09598788,499.702118817
 01/16  08:00:00,122.962410299,455.944720909
 01/16  09:00:00,154.980286278,391.687977581
 01/16  10:00:00,127.653408086,373.449761756
 01/16  11:00:00,162.313570961,343.86119552900004
 01/16  12:00:00,193.48994783,334.15985827
 01/16  13:00:00,200.745893972,311.33124229099997
 01/16  14:00:00,198.403932578,304.512746682
 01/16  15:00:00,195.406192036,294.797902727
 01/16  16:00:00,192.813333445,286.762616541
 01/16  17:00:00,200.132060223,286.385980665
 01/16  18:00:00,177.983418922,335.828340077
 01/16  19:00:00,183.223641535,354.08971083
 01/16  20:00:00,162.70907549700001,367.95790158
 01/16  21:00:00,153.76830218,381.76946278699995
 01/16  22:00:00,139.303938763,342.495436228
 01/16  23:00:00,77.1467941018,2.91568338745
 01/16  24:00:00,112.880783478,1.77125
 01/17  01:00:00,91.97941885590001,23.5749007712
 01/17  02:00:00,90.2613213082,45.565252803
 01/17  03:00:00,93.07914216719999,50.7720382363
 01/17  04:00:00,90.5692831983,42.2100877735
 01/17  05:00:00,117.659403557,49.7774160816
 01/17  06:00:00,116.559457071,65.9080186397
 01/17  07:00:00,154.642935317,539.5710619280001
 01/17  08:00:00,145.959499646,497.43104793199996
 01/17  09:00:00,209.768693053,442.333035296
 01/17  10:00:00,233.69336792,388.846299275
 01/17  11:00:00,223.96703335799998,358.357200799
 01/17  12:00:00,254.85113114,335.144103378
 01/17  13:00:00,234.615287482,323.54696392
 01/17  14:00:00,231.431923013,309.35926535
 01/17  15:00:00,227.682331087,292.84054387099997
 01/17  16:00:00,224.27644130099998,293.839477931
 01/17  17:00:00,231.06577652,307.518055491
 01/17  18:00:00,237.821907778,323.714578485
 01/17  19:00:00,237.162672636,344.861701721
 01/17  20:00:00,214.336671183,366.148875915
 01/17  21:00:00,189.798186152,366.586271002
 01/17  22:00:00,134.387789369,330.13804784
 01/17  23:00:00,79.26768018119999,2.355
 01/17  24:00:00,115.114781443,3.4993077441800002
 01/18  01:00:00,92.0979346339,23.2138057343
 01/18  02:00:00,90.28946967110001,40.7067044191
 01/18  03:00:00,93.73157546110001,46.386392413100005
 01/18  04:00:00,90.32767992059999,43.7648758833
 01/18  05:00:00,101.695744685,65.0039027725
 01/18  06:00:00,100.53505556100001,66.3603918029
 01/18  07:00:00,138.075020109,558.666927685
 01/18  08:00:00,136.69257182,524.172726331
 01/18  09:00:00,209.581241756,472.43688551400004
 01/18  10:00:00,233.530649624,416.98081173400004
 01/18  11:00:00,223.76127617400002,395.166812299
 01/18  12:00:00,254.751799598,376.944323595
 01/18  13:00:00,234.42621359999998,361.82045635599997
 01/18  14:00:00,231.078353158,350.802554294
 01/18  15:00:00,227.276779604,344.94105055
 01/18  16:00:00,223.855744862,347.645285068
 01/18  17:00:00,230.658368547,367.77768785800004
 01/18  18:00:00,237.41443906900003,383.02847921800003
 01/18  19:00:00,236.941249099,395.45168137
 01/18  20:00:00,220.676061003,406.807384744
 01/18  21:00:00,195.699057233,410.643368994
 01/18  22:00:00,138.973313192,384.435725636
 01/18  23:00:00,78.8834966113,3.4995083019499997
 01/18  24:00:00,123.491885995,29.547662625300003
 01/19  01:00:00,93.5449139528,34.6657166227
 01/19  02:00:00,95.240076782,49.845753467799994
 01/19  03:00:00,95.22885764729999,72.6204530545
 01/19  04:00:00,89.14070850030001,43.1127233197
 01/19  05:00:00,101.65403122299999,87.3912839235
 01/19  06:00:00,101.24563191700001,71.0378043611
 01/19  07:00:00,138.037033936,569.500859334
 01/19  08:00:00,136.675515719,511.462698653
 01/19  09:00:00,209.60688487,451.619726465
 01/19  10:00:00,233.714829125,396.407231701
 01/19  11:00:00,223.85520064099998,365.968351255
 01/19  12:00:00,254.80606259,336.897923864
 01/19  13:00:00,234.644467083,310.696152332
 01/19  14:00:00,231.278832042,300.234040353
 01/19  15:00:00,227.512187173,292.985615301
 01/19  16:00:00,224.15584569400002,289.879576169
 01/19  17:00:00,227.59243748900002,286.663696033
 01/19  18:00:00,237.80544928900002,289.77119966099997
 01/19  19:00:00,237.21926884200002,296.57622411
 01/19  20:00:00,221.250883846,299.01456689
 01/19  21:00:00,196.35681432799998,307.66280117
 01/19  22:00:00,139.371625919,282.690113092
 01/19  23:00:00,79.8488885527,3.4995131788599996
 01/19  24:00:00,115.37755893200001,2.355
 01/20  01:00:00,84.4891957563,2.355
 01/20  02:00:00,90.23826488479999,31.032929218099998
 01/20  03:00:00,90.55925632600001,34.448499978
 01/20  04:00:00,87.6428103368,29.6132821038
 01/20  05:00:00,116.336589979,51.304321913900004
 01/20  06:00:00,117.990602416,55.831048940600006
 01/20  07:00:00,154.833519414,501.22596026800005
 01/20  08:00:00,146.247572377,465.273853555
 01/20  09:00:00,209.912071395,410.765428141
 01/20  10:00:00,233.97658462799998,349.820246367
 01/20  11:00:00,224.299437352,325.102867967
 01/20  12:00:00,255.040669216,301.60055903
 01/20  13:00:00,234.93452659,278.098813943
 01/20  14:00:00,232.00659164900003,256.581528057
 01/20  15:00:00,228.64524667400002,242.719629042
 01/20  16:00:00,225.18999558599998,238.436368308
 01/20  17:00:00,228.353384057,248.178348539
 01/20  18:00:00,238.26638407,256.82709952700003
 01/20  19:00:00,237.610408699,269.47965105099996
 01/20  20:00:00,214.811670404,280.56839398799997
 01/20  21:00:00,190.318615195,285.959830261
 01/20  22:00:00,134.68913733,260.739879369
 01/20  23:00:00,80.8807674463,2.355
 01/20  24:00:00,116.516817695,3.4993777995699995
 01/21  01:00:00,82.72691184520001,1.77125
 01/21  02:00:00,75.7536302898,2.91563920772
 01/21  03:00:00,88.1458571573,26.078422561900002
 01/21  04:00:00,88.2207663848,27.3333394706
 01/21  05:00:00,91.0907926479,22.532552434299998
 01/21  06:00:00,95.0945446123,33.3296668821
 01/21  07:00:00,124.433917451,424.553379911
 01/21  08:00:00,123.367010099,388.602721407
 01/21  09:00:00,182.939062657,355.95975122199997
 01/21  10:00:00,200.229280226,326.18099167
 01/21  11:00:00,225.04260849,308.913831971
 01/21  12:00:00,255.498991846,292.084744825
 01/21  13:00:00,235.302996424,272.92628609400003
 01/21  14:00:00,232.41262191799999,250.741467609
 01/21  15:00:00,228.707411885,238.247416785
 01/21  16:00:00,225.109361818,242.33049651599998
 01/21  17:00:00,228.39634089400002,253.38429759599998
 01/21  18:00:00,238.29716713599998,280.47930860400004
 01/21  19:00:00,223.592583905,311.740013953
 01/21  20:00:00,177.898677197,336.476409293
 01/21  21:00:00,167.81378274600002,341.697016466
 01/21  22:00:00,125.047971512,306.764165849
 01/21  23:00:00,77.2411349675,1.77125
 01/21  24:00:00,112.97197386100001,2.91571391978
 01/22  01:00:00,85.84777395520001,11.3352215321
 01/22  02:00:00,87.95376741700001,32.648100686999996
 01/22  03:00:00,84.2584380813,27.063193635700003
 01/22  04:00:00,90.2865551558,48.89515930060001
 01/22  05:00:00,98.34123315139999,51.068167048999996
 01/22  06:00:00,94.44006512440001,34.1871115199
 01/22  07:00:00,123.866452342,542.080682434
 01/22  08:00:00,122.862429654,480.20987351400004
 01/22  09:00:00,154.899196234,398.796833091
 01/22  10:00:00,127.866506857,344.70475498400003
 01/22  11:00:00,163.315364658,284.471227549
 01/22  12:00:00,194.62192523299998,250.245776795
 01/22  13:00:00,203.25522467099998,208.86335926400002
 01/22  14:00:00,202.24177055400003,186.115095762
 01/22  15:00:00,198.58408615099998,171.173619279
 01/22  16:00:00,195.118669582,170.9022263
 01/22  17:00:00,197.93603197,180.83403915099998
 01/22  18:00:00,178.176442164,218.76693209200002
 01/22  19:00:00,184.25257659599998,234.01572361700002
 01/22  20:00:00,164.38505599200002,246.235800369
 01/22  21:00:00,155.410587884,253.05273261
 01/22  22:00:00,140.98101611799999,212.769783923
 01/22  23:00:00,80.502309629,1.77125
 01/22  24:00:00,115.55957117700001,2.9155624893199996
 01/23  01:00:00,87.12106764,2.355
 01/23  02:00:00,80.08593818899999,2.355
 01/23  03:00:00,80.1969125509,3.49925255316
 01/23  04:00:00,80.30296643189999,2.355
 01/23  05:00:00,86.96609696959999,2.355
 01/23  06:00:00,86.49936438459999,2.355
