Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 01/23  07:00:00,140.447576776,309.668524155
 01/23  08:00:00,140.313064388,274.993040222
 01/23  09:00:00,213.499358445,244.713310132
 01/23  10:00:00,238.815805449,216.836477717
 01/23  11:00:00,229.315808778,206.53325537599997
 01/23  12:00:00,259.916052058,191.852108082
 01/23  13:00:00,241.220759229,184.224512327
 01/23  14:00:00,238.92496816599999,177.316962833
 01/23  15:00:00,235.045438374,179.701404312
 01/23  16:00:00,230.87341391599998,185.35816633099998
 01/23  17:00:00,233.66625049,194.45640846599997
 01/23  18:00:00,243.08777838900002,207.58998294900002
 01/23  19:00:00,241.32653121,223.979819108
 01/23  20:00:00,225.25840424400002,240.60100342200002
 01/23  21:00:00,199.86834953599998,249.01003585200002
 01/23  22:00:00,142.357113853,222.946187608
 01/23  23:00:00,83.7641101349,3.49950416305
 01/23  24:00:00,119.145789656,2.355
 01/24  01:00:00,88.2452088159,3.4992915540499996
 01/24  02:00:00,80.9584349059,2.355
 01/24  03:00:00,80.2388072895,2.355
 01/24  04:00:00,83.7640370917,10.0873455989
 01/24  05:00:00,109.96437527,15.7540631768
 01/24  06:00:00,113.369681114,24.011391823
 01/24  07:00:00,155.092011666,390.278250511
 01/24  08:00:00,146.675590693,358.078936203
 01/24  09:00:00,210.48068477599998,312.764624028
 01/24  10:00:00,235.52363372099998,268.012134556
 01/24  11:00:00,225.528705312,253.616408468
 01/24  12:00:00,255.677142954,235.866543663
 01/24  13:00:00,235.634947062,219.12809267900002
 01/24  14:00:00,232.887151811,210.977686508
 01/24  15:00:00,229.42755181299998,204.89415604
 01/24  16:00:00,225.949211881,201.567527961
 01/24  17:00:00,228.811968663,218.317484237
 01/24  18:00:00,238.423189275,240.753930573
 01/24  19:00:00,237.64225720599998,257.422853275
 01/24  20:00:00,214.754613716,269.511147398
 01/24  21:00:00,190.300066922,274.356169432
 01/24  22:00:00,134.61460196,249.222908787
 01/24  23:00:00,79.76656729279999,3.4995076267500003
 01/24  24:00:00,115.355560898,2.355
 01/25  01:00:00,84.4826286787,2.355
 01/25  02:00:00,77.83736509890001,3.4992850411900003
 01/25  03:00:00,86.0446832232,19.0590053231
 01/25  04:00:00,90.1111774189,31.3445872186
 01/25  05:00:00,96.72337930260001,35.7144839306
 01/25  06:00:00,92.4797021373,27.3332487422
 01/25  07:00:00,138.153985092,454.73770258300004
 01/25  08:00:00,137.086958802,411.647004032
 01/25  09:00:00,209.843415894,348.590648531
 01/25  10:00:00,234.092609536,284.70891079
 01/25  11:00:00,225.212944462,239.09191107
 01/25  12:00:00,256.281802642,199.47818433
 01/25  13:00:00,237.046982482,176.927445136
 01/25  14:00:00,234.362255035,168.450105167
 01/25  15:00:00,230.652802377,162.77128574
 01/25  16:00:00,227.402576024,158.695824255
 01/25  17:00:00,230.616666993,168.691585849
 01/25  18:00:00,240.48262323,178.62003491
 01/25  19:00:00,239.20679942799998,191.365113281
 01/25  20:00:00,222.59479136,207.778445849
 01/25  21:00:00,197.53399922,223.10521478299998
 01/25  22:00:00,140.411713426,193.93074584400003
 01/25  23:00:00,80.9070858104,2.355
 01/25  24:00:00,116.086526331,3.49934283792
 01/26  01:00:00,86.00024771620001,2.355
 01/26  02:00:00,78.7666301657,2.355
 01/26  03:00:00,78.1641507416,3.499270278
 01/26  04:00:00,77.86294520199999,2.355
 01/26  05:00:00,96.87422125629999,25.4983794275
 01/26  06:00:00,96.52279319959999,29.0372149573
 01/26  07:00:00,138.448888882,403.784278975
 01/26  08:00:00,137.339714989,366.855968879
 01/26  09:00:00,210.24373277200002,308.374114567
 01/26  10:00:00,234.987998747,254.535949138
 01/26  11:00:00,225.80003245,219.146816562
 01/26  12:00:00,256.68440066799997,182.457710273
 01/26  13:00:00,237.658638398,163.193549982
 01/26  14:00:00,235.914670333,140.848662821
 01/26  15:00:00,234.692864058,124.653728926
 01/26  16:00:00,231.52861769700002,121.575006359
 01/26  17:00:00,233.707286692,139.821104389
 01/26  18:00:00,243.298788278,159.082606921
 01/26  19:00:00,241.46685729200001,181.509317968
 01/26  20:00:00,225.602643076,201.503219203
 01/26  21:00:00,200.05140690099998,222.43310866
 01/26  22:00:00,142.79677726,191.511123498
 01/26  23:00:00,84.3003718171,2.355
 01/26  24:00:00,119.24513227899999,2.355
 01/27  01:00:00,88.82625350389999,3.4992799727199997
 01/27  02:00:00,81.2429887954,2.355
 01/27  03:00:00,80.1128137605,2.355
 01/27  04:00:00,79.0849786212,3.49924143095
 01/27  05:00:00,109.16279317899999,15.7364937178
 01/27  06:00:00,109.146538271,17.16333359
 01/27  07:00:00,155.132618271,384.283847411
 01/27  08:00:00,146.852143248,345.22357719400003
 01/27  09:00:00,210.921277772,289.74463767
 01/27  10:00:00,236.73365144599998,229.900353179
 01/27  11:00:00,229.137188975,186.72812554200002
 01/27  12:00:00,262.45535384,144.212669339
 01/27  13:00:00,246.589114747,120.995046014
 01/27  14:00:00,245.230398781,109.07566405799999
 01/27  15:00:00,243.227725544,98.49931452979999
 01/27  16:00:00,239.78866905,96.73120450639999
 01/27  17:00:00,241.90582231099998,110.427189629
 01/27  18:00:00,249.35867856299998,130.68105953399998
 01/27  19:00:00,246.10130073099998,150.651826235
 01/27  20:00:00,223.68554740099998,167.774707896
 01/27  21:00:00,198.014133258,181.833784808
 01/27  22:00:00,141.97779220799998,151.80852243799998
 01/27  23:00:00,88.1917230984,3.4995158180300003
 01/27  24:00:00,122.27994608600001,2.355
 01/28  01:00:00,89.89445428540002,2.91569289214
 01/28  02:00:00,81.7077174342,1.77125
 01/28  03:00:00,80.0818151929,2.91556264162
 01/28  04:00:00,78.651351244,1.77125
 01/28  05:00:00,84.28229895609999,1.77125
 01/28  06:00:00,91.56583308489999,16.1233494017
 01/28  07:00:00,124.67247946399999,382.03615264
 01/28  08:00:00,124.15186882299999,361.086750297
 01/28  09:00:00,184.51845951400003,298.636672192
 01/28  10:00:00,205.366198784,226.284040636
 01/28  11:00:00,232.18057064599998,180.35625612099997
 01/28  12:00:00,262.998614871,155.81999589
 01/28  13:00:00,245.352982763,136.333887205
 01/28  14:00:00,242.926195874,126.805036576
 01/28  15:00:00,238.616589002,136.67018706
 01/28  16:00:00,234.96683770400003,154.71934123100002
 01/28  17:00:00,237.60534200700002,174.483594427
 01/28  18:00:00,246.61682906,191.902896609
 01/28  19:00:00,230.08354040400002,218.49967058099998
 01/28  20:00:00,184.73472493,233.654689906
 01/28  21:00:00,173.82867099,243.81360152099998
 01/28  22:00:00,130.288010033,218.31939671900003
 01/28  23:00:00,83.9446593252,1.77125
 01/28  24:00:00,118.958575967,2.91573592998
 01/29  01:00:00,88.25484619049999,1.77125
 01/29  02:00:00,80.5736176674,1.77125
 01/29  03:00:00,79.4083063463,2.91553599805
 01/29  04:00:00,78.49107718319999,1.77125
 01/29  05:00:00,84.3930329308,1.77125
 01/29  06:00:00,91.9247084887,15.664652903499999
 01/29  07:00:00,124.897098101,429.823845268
 01/29  08:00:00,121.188517249,399.349144474
 01/29  09:00:00,156.050623216,352.747430783
 01/29  10:00:00,128.601975465,349.214442048
 01/29  11:00:00,163.648076561,313.301839693
 01/29  12:00:00,195.59413127099998,297.438131122
 01/29  13:00:00,203.54704717799999,270.786807545
 01/29  14:00:00,201.623291337,259.596258937
 01/29  15:00:00,197.52553632299998,263.687026808
 01/29  16:00:00,193.22185591299998,271.256359838
 01/29  17:00:00,196.194151029,273.255999223
 01/29  18:00:00,177.638839121,315.00119541
 01/29  19:00:00,183.312271332,340.543721362
 01/29  20:00:00,162.704557752,349.2919178
 01/29  21:00:00,153.87107175399998,353.18929858800004
 01/29  22:00:00,139.784020281,309.965148937
 01/29  23:00:00,79.3400604301,2.91568788808
 01/29  24:00:00,115.14064003700001,1.77125
 01/30  01:00:00,86.0382013084,3.49928911365
 01/30  02:00:00,87.3150162332,17.1011623972
 01/30  03:00:00,87.23517951209999,18.7056596286
 01/30  04:00:00,91.30959570379999,32.503164969400004
 01/30  05:00:00,97.89901880200001,31.930288520599998
 01/30  06:00:00,93.28103493360001,24.392992528
 01/30  07:00:00,138.580617155,436.31932884599996
 01/30  08:00:00,134.034655135,391.10980229300003
 01/30  09:00:00,210.05127257,348.505671631
 01/30  10:00:00,234.355233277,309.161981415
 01/30  11:00:00,224.82930684,298.535648282
 01/30  12:00:00,255.86715846,281.025892813
 01/30  13:00:00,236.142511439,271.806063624
 01/30  14:00:00,234.093305518,274.499092828
 01/30  15:00:00,231.15882303400002,266.718820171
 01/30  16:00:00,228.23367457700002,263.539139347
 01/30  17:00:00,231.780146783,268.74455959200003
 01/30  18:00:00,241.65727970400002,272.985013181
 01/30  19:00:00,240.24377218400002,277.955804861
 01/30  20:00:00,223.86602139200002,285.28272972400003
 01/30  21:00:00,198.23371800599998,289.534822204
 01/30  22:00:00,140.935242673,265.489624023
 01/30  23:00:00,82.7663495622,3.4995064226099997
 01/30  24:00:00,118.40761161399999,2.355
 01/31  01:00:00,87.22662885940001,2.355
 01/31  02:00:00,80.1300792642,3.4992651336000002
 01/31  03:00:00,88.07276917629999,16.6018563262
 01/31  04:00:00,92.14219087389999,27.8523565517
 01/31  05:00:00,114.640249701,29.821750869200002
 01/31  06:00:00,110.22393698,22.1414868916
 01/31  07:00:00,155.420769938,423.355965396
 01/31  08:00:00,144.379301809,373.75925395800004
 01/31  09:00:00,211.808738019,331.994812912
 01/31  10:00:00,237.107722219,290.980405745
 01/31  11:00:00,227.63982913900003,282.359798964
 01/31  12:00:00,258.43500751,269.558296589
 01/31  13:00:00,238.67886025200002,265.76044298
 01/31  14:00:00,235.69955061299999,266.449399622
 01/31  15:00:00,231.77004406700001,262.108539091
 01/31  16:00:00,228.606978617,251.562644305
 01/31  17:00:00,228.77838476,248.674424105
 01/31  18:00:00,242.110670832,252.308905637
 01/31  19:00:00,240.749952965,258.947115638
 01/31  20:00:00,218.534690374,265.495802168
 01/31  21:00:00,194.272942685,269.17182717099996
 01/31  22:00:00,138.23004589200002,247.518156256
 01/31  23:00:00,84.1306193284,2.355
 01/31  24:00:00,118.940965994,3.49936230004
 02/01  01:00:00,86.98147147370001,2.355
 02/01  02:00:00,87.1256768796,19.4727925507
 02/01  03:00:00,86.2810983282,24.0038950225
 02/01  04:00:00,90.4357084455,41.3409353387
 02/01  05:00:00,98.8948435095,46.9831654667
 02/01  06:00:00,97.214069402,40.0746526437
 02/01  07:00:00,138.072714539,496.684861355
 02/01  08:00:00,133.574421764,452.323975389
 02/01  09:00:00,209.76786824200002,403.184728749
 02/01  10:00:00,233.78142331599997,348.19185453800003
 02/01  11:00:00,224.17054104099998,321.361985577
 02/01  12:00:00,254.94732502099998,300.90226008400003
 02/01  13:00:00,234.629470747,281.192737695
 02/01  14:00:00,231.510487845,277.322454229
 02/01  15:00:00,227.653345814,269.417860878
 02/01  16:00:00,224.217898727,267.879279349
 02/01  17:00:00,224.195715536,287.121256271
 02/01  18:00:00,237.756462431,306.513444454
 02/01  19:00:00,237.14773009599998,325.424295416
 02/01  20:00:00,220.904902771,346.78441249900004
 02/01  21:00:00,195.956582125,367.653926633
 02/01  22:00:00,139.070572922,370.15726907199996
 02/01  23:00:00,79.0251475127,2.355
 02/01  24:00:00,119.150635555,16.2906080484
 02/02  01:00:00,96.8544524724,47.109959742600005
 02/02  02:00:00,91.2891078597,49.0667145983
 02/02  03:00:00,94.339278936,80.2683195809
 02/02  04:00:00,94.24816687559999,89.142134645
 02/02  05:00:00,97.69276190469999,74.3036574632
 02/02  06:00:00,100.286329241,105.817661481
 02/02  07:00:00,138.011354707,601.571330643
 02/02  08:00:00,133.226657254,551.008473018
 02/02  09:00:00,209.573167088,499.240443264
 02/02  10:00:00,233.613052483,438.44080251199995
 02/02  11:00:00,223.875315747,405.259585965
 02/02  12:00:00,254.831109717,375.28764076699997
 02/02  13:00:00,234.759780802,356.46519767300003
 02/02  14:00:00,231.46482729299998,337.23156762599996
 02/02  15:00:00,227.65340675599998,323.706723517
 02/02  16:00:00,224.263082256,320.45532418
 02/02  17:00:00,224.31099465,321.588724937
 02/02  18:00:00,237.888797311,320.041906967
 02/02  19:00:00,237.239922018,319.32306043799997
 02/02  20:00:00,221.21955388799998,317.32537254700003
 02/02  21:00:00,196.264460147,314.005833501
 02/02  22:00:00,139.319153979,285.545856247
 02/02  23:00:00,79.6784229813,2.355
 02/02  24:00:00,115.331835371,2.355
 02/03  01:00:00,84.5161052579,3.4992677708199995
 02/03  02:00:00,81.9957416001,9.616159925169999
 02/03  03:00:00,90.43522629879999,22.4045276567
 02/03  04:00:00,86.32433106209999,19.888732650999998
 02/03  05:00:00,113.208619089,31.874314748499998
 02/03  06:00:00,113.375494334,33.7019965474
 02/03  07:00:00,155.05913409299998,441.217519139
 02/03  08:00:00,143.204400623,405.719648211
 02/03  09:00:00,210.121581775,350.663291337
 02/03  10:00:00,234.475757335,288.719432442
 02/03  11:00:00,225.08633894599998,264.76656488
 02/03  12:00:00,256.12011965,259.63615607400004
 02/03  13:00:00,237.024995768,258.85392775599996
 02/03  14:00:00,234.47445526599998,252.867591717
 02/03  15:00:00,230.56008340099999,253.508764689
 02/03  16:00:00,227.19153106599998,255.150738731
 02/03  17:00:00,226.953541858,254.264665093
 02/03  18:00:00,239.07198802099998,265.82297687700003
 02/03  19:00:00,237.48468252,277.128467001
 02/03  20:00:00,214.683191977,290.069701985
 02/03  21:00:00,190.302546662,298.931032575
 02/03  22:00:00,134.64232942200002,273.24513051400004
 02/03  23:00:00,79.69832415489999,3.49950926584
 02/03  24:00:00,115.312614506,2.355
 02/04  01:00:00,81.9119329193,2.91563260129
 02/04  02:00:00,83.8634200615,17.774980015
 02/04  03:00:00,87.9310587792,31.221397186799997
 02/04  04:00:00,88.01048885819999,31.953462971799997
 02/04  05:00:00,90.99121892309999,24.744386973
 02/04  06:00:00,94.5682236075,41.3561513394
 02/04  07:00:00,124.216365309,445.04613984199995
 02/04  08:00:00,119.72646493,403.432485235
 02/04  09:00:00,182.509821007,369.38244594599996
 02/04  10:00:00,199.682371848,331.591465437
 02/04  11:00:00,224.38697626400003,297.286715682
 02/04  12:00:00,255.017581335,276.330493951
 02/04  13:00:00,234.679306462,263.879035483
 02/04  14:00:00,231.581926549,254.166571885
 02/04  15:00:00,227.765801636,257.67462605400004
 02/04  16:00:00,224.319220277,258.984147794
 02/04  17:00:00,224.26917434700002,266.947366918
 02/04  18:00:00,237.77143767799998,288.942612637
 02/04  19:00:00,223.357536842,329.802522824
 02/04  20:00:00,177.545394278,363.489975337
 02/04  21:00:00,167.411782122,376.08438409
 02/04  22:00:00,124.81572298399999,365.59828972
 02/04  23:00:00,76.7471921235,1.77125
 02/04  24:00:00,116.85918544399999,17.036030709000002
 02/05  01:00:00,94.53120794629999,47.8469319362
 02/05  02:00:00,87.70217547959999,40.8893340093
 02/05  03:00:00,92.0940468198,69.7514008763
 02/05  04:00:00,92.9323248356,67.3446714279
 02/05  05:00:00,94.6914079006,52.407515534
 02/05  06:00:00,98.1911119085,83.7827985867
 02/05  07:00:00,123.861316016,597.532611765
 02/05  08:00:00,119.17155472200001,539.411099732
 02/05  09:00:00,154.737190601,455.730791794
 02/05  10:00:00,127.294935524,436.269536544
 02/05  11:00:00,162.00233312,400.853313782
 02/05  12:00:00,193.361809463,379.82114553199995
 02/05  13:00:00,200.65286925200002,335.156150911
 02/05  14:00:00,197.87740482700002,316.61201129200003
 02/05  15:00:00,194.07007824099998,304.154959927
 02/05  16:00:00,190.663872247,299.055305338
 02/05  17:00:00,190.670975499,307.387091576
 02/05  18:00:00,175.791714367,365.40744224300005
 02/05  19:00:00,182.210393339,383.753711992
 02/05  20:00:00,162.243500811,388.71390763
 02/05  21:00:00,153.450371051,408.976892246
 02/05  22:00:00,139.174775471,385.106461622
 02/05  23:00:00,76.9425421071,1.77125
 02/05  24:00:00,116.927074206,14.4620720998
 02/06  01:00:00,96.4276153031,44.256997616599996
 02/06  02:00:00,90.2506515287,36.3861107334
 02/06  03:00:00,94.44845404879999,66.9758022959
 02/06  04:00:00,94.4416513318,71.3856644184
 02/06  05:00:00,97.88429691110001,58.2900031705
 02/06  06:00:00,100.470697212,85.51470216199999
 02/06  07:00:00,138.083781308,561.351266431
 02/06  08:00:00,133.382942691,508.666893885
 02/06  09:00:00,209.680945315,444.52725814900003
 02/06  10:00:00,233.878666765,376.830890494
 02/06  11:00:00,224.19100256099998,344.821900465
 02/06  12:00:00,254.99056250200002,313.422536678
 02/06  13:00:00,234.963824484,284.542089617
 02/06  14:00:00,231.76620589700002,269.992459388
 02/06  15:00:00,227.92140137799998,262.698762589
 02/06  16:00:00,224.57242982,253.132694972
 02/06  17:00:00,224.713381384,260.238710705
 02/06  18:00:00,238.86747951700002,266.938531257
 02/06  19:00:00,238.68232651,273.466588865
 02/06  20:00:00,223.13139384299998,280.78954214099997
 02/06  21:00:00,197.71257298,292.787000479
 02/06  22:00:00,139.870283371,271.67386041599997
 02/06  23:00:00,80.80668493579999,3.4995071440599994
 02/06  24:00:00,116.44966377700001,2.355
 02/07  01:00:00,84.7599054358,3.49926399893
 02/07  02:00:00,90.5218206761,40.1996653762
 02/07  03:00:00,91.72427471,46.4748040305
 02/07  04:00:00,86.4068267583,31.2760394469
 02/07  05:00:00,115.45670334100001,48.1812487142
 02/07  06:00:00,117.156037434,46.3342460984
 02/07  07:00:00,154.893422529,477.666938061
 02/07  08:00:00,142.962285462,447.088386536
 02/07  09:00:00,209.98662939099998,395.593600384
 02/07  10:00:00,234.06625823299999,333.59877683900004
 02/07  11:00:00,224.452704813,295.065419331
 02/07  12:00:00,255.336208902,258.77111453099997
 02/07  13:00:00,235.98267298,236.309724862
 02/07  14:00:00,232.932557945,222.92378205900002
 02/07  15:00:00,228.93630032,224.817471947
 02/07  16:00:00,225.665044736,229.61546199400001
 02/07  17:00:00,225.24192737200002,233.314018022
 02/07  18:00:00,238.178048754,252.047385222
 02/07  19:00:00,237.33850219599998,271.26032873
 02/07  20:00:00,214.481234436,288.892134372
 02/07  21:00:00,190.04255947599998,317.973232737
 02/07  22:00:00,134.473179485,320.150294631
 02/07  23:00:00,79.3620223085,3.4994711346800007
 02/07  24:00:00,115.139948755,2.355
 02/08  01:00:00,92.0661315351,27.380560738899998
 02/08  02:00:00,91.1720947987,50.654638874300005
 02/08  03:00:00,94.2958729509,52.834815008
 02/08  04:00:00,90.23021216629999,38.6587496429
 02/08  05:00:00,101.746937628,53.7896582866
 02/08  06:00:00,100.245854475,69.4415613476
 02/08  07:00:00,138.12768862,538.754564794
 02/08  08:00:00,133.438986641,492.256910635
 02/08  09:00:00,209.690053641,436.48818900599997
 02/08  10:00:00,233.787187189,378.49770219699997
 02/08  11:00:00,224.086121162,338.318667425
 02/08  12:00:00,254.92354730000002,308.017305713
 02/08  13:00:00,234.781664888,286.231432392
 02/08  14:00:00,231.582315543,273.448864686
 02/08  15:00:00,227.776629479,264.191709685
 02/08  16:00:00,224.39677962,257.122730405
 02/08  17:00:00,224.431950435,257.907156325
 02/08  18:00:00,238.018315296,266.865494979
 02/08  19:00:00,237.320603008,281.515629092
 02/08  20:00:00,221.245023672,287.668926853
 02/08  21:00:00,196.298025011,291.902015395
 02/08  22:00:00,139.306520912,270.405798737
 02/08  23:00:00,79.6779888427,3.4994382431199997
 02/08  24:00:00,115.34305469600001,2.355
 02/09  01:00:00,84.602461968,2.355
 02/09  02:00:00,77.8727813179,3.49929248291
 02/09  03:00:00,82.1196438995,8.83686506304
 02/09  04:00:00,86.78675962930001,14.1169568663
 02/09  05:00:00,93.44149751469999,15.384780566600002
 02/09  06:00:00,97.0405045272,24.800413859200003
 02/09  07:00:00,138.810815164,390.728660415
 02/09  08:00:00,134.083572953,368.192340207
 02/09  09:00:00,210.28639096700002,313.09515897299997
 02/09  10:00:00,235.42804277599998,258.21545447299997
 02/09  11:00:00,226.77779695900003,232.97346683400002
 02/09  12:00:00,257.993032519,209.15987967799998
 02/09  13:00:00,239.308218659,189.396732063
 02/09  14:00:00,237.137440889,178.80548235
 02/09  15:00:00,234.00452774,160.572361731
 02/09  16:00:00,231.08911208599997,154.547820619
 02/09  17:00:00,231.146735209,172.199981958
 02/09  18:00:00,243.36598330700002,197.39975061299998
 02/09  19:00:00,241.156481765,219.344594225
 02/09  20:00:00,225.283337975,232.159828611
 02/09  21:00:00,200.08857531099997,238.35098714
 02/09  22:00:00,143.319237026,206.867697941
 02/09  23:00:00,85.32124379999999,2.355
 02/09  24:00:00,120.562459296,3.49937303494
 02/10  01:00:00,90.39949889809999,2.355
 02/10  02:00:00,83.0503238159,2.355
 02/10  03:00:00,82.4439096051,3.49930210194
 02/10  04:00:00,81.780120975,2.355
 02/10  05:00:00,103.66100378200001,2.355
 02/10  06:00:00,107.410101449,9.70749261292
 02/10  07:00:00,157.232888812,361.06217493400004
 02/10  08:00:00,147.456856715,328.405937466
 02/10  09:00:00,214.70000152900002,291.53697440400003
 02/10  10:00:00,240.521026564,254.14518257
 02/10  11:00:00,231.030134855,233.946803238
 02/10  12:00:00,261.506947578,211.890341385
 02/10  13:00:00,242.322161767,203.07048356599998
 02/10  14:00:00,239.590116143,200.28626664700002
 02/10  15:00:00,235.46669256,206.07724391099998
 02/10  16:00:00,232.105345639,204.20449805
 02/10  17:00:00,231.79598071799998,210.784650151
 02/10  18:00:00,244.11475089200002,226.90028271900002
 02/10  19:00:00,241.984277693,239.31191523
 02/10  20:00:00,219.01623948,247.70769928200002
 02/10  21:00:00,193.385041533,258.262188492
 02/10  22:00:00,136.463098131,237.949889443
 02/10  23:00:00,82.0717615011,2.355
 02/10  24:00:00,117.11920825700001,3.49932297569
 02/11  01:00:00,82.8397362518,1.77125
 02/11  02:00:00,75.7616341109,1.77125
 02/11  03:00:00,83.88216473680001,19.0557633566
 02/11  04:00:00,87.8783826796,31.413101891999997
 02/11  05:00:00,94.4656154823,35.4130996078
 02/11  06:00:00,90.0171731843,26.3122886471
 02/11  07:00:00,123.90804518200001,463.704839794
 02/11  08:00:00,119.36906484100001,432.74340306199997
 02/11  09:00:00,182.260395939,394.69425897599996
 02/11  10:00:00,199.16648508,341.184197445
 02/11  11:00:00,224.098874717,303.566301142
 02/11  12:00:00,254.91807009,283.48165036
 02/11  13:00:00,234.54904057,268.15829744
 02/11  14:00:00,231.360939903,259.758182051
 02/11  15:00:00,227.521768241,254.18321235
 02/11  16:00:00,224.03531953,252.80735535
 02/11  17:00:00,224.022057486,266.930505072
 02/11  18:00:00,237.59572189099998,298.98079707799997
 02/11  19:00:00,223.285954852,332.700885514
 02/11  20:00:00,177.573826682,357.569415905
 02/11  21:00:00,167.358487711,380.125124949
 02/11  22:00:00,124.77700707,374.40917260199996
 02/11  23:00:00,76.6937266403,2.9158272726599996
 02/11  24:00:00,116.8529814,16.6097334394
 02/12  01:00:00,94.2850366946,47.5855076166
 02/12  02:00:00,87.49857624209999,41.173333569200004
 02/12  03:00:00,91.18985641629999,65.35581617369999
 02/12  04:00:00,92.8642083409,73.7466022883
 02/12  05:00:00,95.472439765,59.8116253042
 02/12  06:00:00,97.19527691020001,86.0119981312
 02/12  07:00:00,120.385184364,616.738402055
 02/12  08:00:00,119.041760535,558.595346084
 02/12  09:00:00,154.638241199,458.988645547
 02/12  10:00:00,127.209232304,415.098810485
 02/12  11:00:00,162.00013525399999,358.786968905
 02/12  12:00:00,193.36091182599998,326.076450526
 02/12  13:00:00,200.67124451700002,291.625243663
 02/12  14:00:00,197.82384693900002,272.79996179799997
 02/12  15:00:00,194.17373518,255.87403844099998
 02/12  16:00:00,190.724502861,258.16332451700004
 02/12  17:00:00,190.62956108,267.48651901799997
 02/12  18:00:00,172.37573857400002,314.675519362
 02/12  19:00:00,182.20570208200002,333.072886762
 02/12  20:00:00,162.271572434,339.707589235
 02/12  21:00:00,153.502123197,343.246094778
 02/12  22:00:00,139.224824457,304.301923284
 02/12  23:00:00,77.2937480047,1.77125
 02/12  24:00:00,112.99367158,2.91552015874
 02/13  01:00:00,84.42010307470001,2.355
 02/13  02:00:00,77.6932740461,2.355
 02/13  03:00:00,90.1168028657,25.922721385
 02/13  04:00:00,90.171596134,25.6224747694
 02/13  05:00:00,92.62223672379999,20.1505399366
 02/13  06:00:00,96.3711113092,33.7733014263
 02/13  07:00:00,134.94680059200002,415.172161854
 02/13  08:00:00,133.888034904,384.777788314
 02/13  09:00:00,210.018519888,354.23404149099997
 02/13  10:00:00,234.44485797299998,311.164722912
 02/13  11:00:00,224.873543875,296.678387149
 02/13  12:00:00,256.525835731,285.223426524
 02/13  13:00:00,237.18108079299998,280.751640455
 02/13  14:00:00,234.311099777,275.84170708799996
 02/13  15:00:00,230.433818785,274.14911691599997
 02/13  16:00:00,227.13416340400002,268.175582328
 02/13  17:00:00,227.04036572599998,268.923765621
 02/13  18:00:00,236.367218339,273.196446135
 02/13  19:00:00,238.339422094,280.250601991
 02/13  20:00:00,222.02581907799998,287.06507094799997
 02/13  21:00:00,196.772198347,292.213760067
 02/13  22:00:00,139.61778371399998,266.711717276
 02/13  23:00:00,81.1382795151,2.355
 02/13  24:00:00,116.78220606200001,3.49932635822
 02/14  01:00:00,85.330589871,2.355
 02/14  02:00:00,82.3087288493,11.020558361099999
 02/14  03:00:00,90.54322410469999,27.405541818200003
 02/14  04:00:00,86.38465711049999,20.8385384617
 02/14  05:00:00,113.092506101,35.7427482402
 02/14  06:00:00,113.054261905,37.008814224
 02/14  07:00:00,151.540089539,448.577280029
 02/14  08:00:00,143.000641546,413.017235612
 02/14  09:00:00,209.976493105,371.30555706800004
 02/14  10:00:00,234.00148391599998,329.171086408
 02/14  11:00:00,224.324804327,306.349954475
 02/14  12:00:00,255.022935004,282.170087944
 02/14  13:00:00,234.844894743,258.024937684
 02/14  14:00:00,231.85191078900002,246.95227375099998
