Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 02/14  15:00:00,227.910057207,251.463789086
 02/14  16:00:00,224.427487591,248.83738833900003
 02/14  17:00:00,224.393110603,257.786143642
 02/14  18:00:00,234.544398272,272.65072169
 02/14  19:00:00,237.27210258,289.228047338
 02/14  20:00:00,214.49150079999998,301.376068633
 02/14  21:00:00,190.03191443400002,323.211083814
 02/14  22:00:00,134.49323171,317.458179949
 02/14  23:00:00,79.4032641415,2.355
 02/14  24:00:00,115.169818515,2.355
 02/15  01:00:00,92.13957394469999,21.3242856966
 02/15  02:00:00,86.03049819520001,20.9390845683
 02/15  03:00:00,90.2548563092,35.0672679562
 02/15  04:00:00,90.47574362510001,36.0844790831
 02/15  05:00:00,93.15961771209999,25.155329524099997
 02/15  06:00:00,96.7808553191,39.1342490239
 02/15  07:00:00,135.0239566,441.26460094099997
 02/15  08:00:00,133.94843846,397.582640055
 02/15  09:00:00,210.032508433,353.735811436
 02/15  10:00:00,234.44504119599998,301.809668618
 02/15  11:00:00,225.062403142,282.089240754
 02/15  12:00:00,256.735853639,266.48848061
 02/15  13:00:00,237.444123881,259.32401083900004
 02/15  14:00:00,234.912491549,240.251860105
 02/15  15:00:00,231.79417241299998,230.588631813
 02/15  16:00:00,229.157603185,220.70987594
 02/15  17:00:00,230.428422242,211.08719848299998
 02/15  18:00:00,241.488240655,210.945474759
 02/15  19:00:00,243.73328810200002,217.369700232
 02/15  20:00:00,228.458258576,230.12642221
 02/15  21:00:00,202.80548675900002,238.45050783599999
 02/15  22:00:00,145.34368090200002,199.88608556900002
 02/15  23:00:00,86.99230769799999,3.4995087671599996
 02/15  24:00:00,121.351023869,2.355
 02/16  01:00:00,90.31699032030001,3.4992757433099997
 02/16  02:00:00,82.475847807,2.355
 02/16  03:00:00,81.1691197713,2.355
 02/16  04:00:00,79.5552958495,3.49923877893
 02/16  05:00:00,97.2393841297,26.761348091
 02/16  06:00:00,96.5376473266,29.733544453
 02/16  07:00:00,134.972697187,421.65422625800005
 02/16  08:00:00,133.685477351,394.744805295
 02/16  09:00:00,209.794401582,358.50854025800004
 02/16  10:00:00,233.711811311,318.38936649
 02/16  11:00:00,224.154060767,300.080461445
 02/16  12:00:00,254.93235854,271.74787773599996
 02/16  13:00:00,234.474051993,259.921598191
 02/16  14:00:00,231.427852391,246.515022287
 02/16  15:00:00,227.79641967,231.802803817
 02/16  16:00:00,224.35595311900002,229.886929919
 02/16  17:00:00,224.286424337,244.156335951
 02/16  18:00:00,234.45281314,264.38484000799997
 02/16  19:00:00,237.206875326,279.22418153
 02/16  20:00:00,221.037309967,299.625962823
 02/16  21:00:00,196.087706134,309.207305912
 02/16  22:00:00,139.18781224399999,296.050658475
 02/16  23:00:00,79.43162617770001,3.49950772881
 02/16  24:00:00,115.192331453,2.355
 02/17  01:00:00,92.2593978459,23.6749463616
 02/17  02:00:00,86.0708588701,28.444036829
 02/17  03:00:00,90.32958931959999,47.156774186099994
 02/17  04:00:00,92.2118619169,48.6415425986
 02/17  05:00:00,112.55258779,36.527875718800004
 02/17  06:00:00,116.604327168,56.4244552775
 02/17  07:00:00,151.34822346,484.577745141
 02/17  08:00:00,142.764863553,427.33651617
 02/17  09:00:00,209.88694234,368.494243929
 02/17  10:00:00,233.97113974400003,313.63037027400003
 02/17  11:00:00,224.22301999599998,282.146706845
 02/17  12:00:00,255.09453788,258.510714567
 02/17  13:00:00,234.90344979099999,250.619715131
 02/17  14:00:00,231.672201125,246.960668172
 02/17  15:00:00,227.851886029,243.237868666
 02/17  16:00:00,224.45689404799998,238.80128104599999
 02/17  17:00:00,224.32979642,245.84259582599998
 02/17  18:00:00,234.462447157,260.64965665799997
 02/17  19:00:00,237.23750216599998,269.885417416
 02/17  20:00:00,214.55130550099997,271.593304349
 02/17  21:00:00,190.022841548,272.300696334
 02/17  22:00:00,134.49234981700002,246.70511243200002
 02/17  23:00:00,79.6327274496,3.49948043567
 02/17  24:00:00,115.30296281700001,2.355
 02/18  01:00:00,82.298927086,1.77125
 02/18  02:00:00,75.4970925441,2.91567288379
 02/18  03:00:00,87.9533969832,25.8044397842
 02/18  04:00:00,88.0826008934,28.296934056599998
 02/18  05:00:00,90.58773056,21.2857877981
 02/18  06:00:00,94.4266597108,35.0265868275
 02/18  07:00:00,120.883189171,432.71557909800003
 02/18  08:00:00,119.811168209,395.992941682
 02/18  09:00:00,182.578778935,360.623602357
 02/18  10:00:00,200.42943407599998,320.563234005
 02/18  11:00:00,226.041267256,296.932314549
 02/18  12:00:00,257.187788457,283.27654317599996
 02/18  13:00:00,237.588636318,278.80486663799996
 02/18  14:00:00,234.83688034,273.67374600799997
 02/18  15:00:00,231.40558852599997,270.17106940599996
 02/18  16:00:00,227.670282886,269.431496545
 02/18  17:00:00,227.472766839,266.565719844
 02/18  18:00:00,237.426117445,270.367278592
 02/18  19:00:00,225.48882979400003,296.379324232
 02/18  20:00:00,179.505646608,316.171307866
 02/18  21:00:00,168.414106877,322.077790568
 02/18  22:00:00,125.22380771600001,294.334665336
 02/18  23:00:00,78.4508961002,2.91583232883
 02/18  24:00:00,114.22644977700001,1.77125
 02/19  01:00:00,82.5929239698,2.9155678516799997
 02/19  02:00:00,84.076813087,17.5215983442
 02/19  03:00:00,88.10966970620001,30.5680820264
 02/19  04:00:00,88.29121653860001,32.5410844583
 02/19  05:00:00,91.0013533891,25.576806986799998
 02/19  06:00:00,95.4119721922,44.4940109636
 02/19  07:00:00,120.743459246,488.19647002
 02/19  08:00:00,119.519189364,450.146976441
 02/19  09:00:00,154.878738499,399.97150057
 02/19  10:00:00,127.29643055,381.988151414
 02/19  11:00:00,162.11939622,342.2273462
 02/19  12:00:00,193.40028527599998,315.843159397
 02/19  13:00:00,200.41164244,283.72615910400003
 02/19  14:00:00,197.857256304,273.05378216599996
 02/19  15:00:00,194.088084863,268.027835604
 02/19  16:00:00,190.71664171,273.31367445
 02/19  17:00:00,190.76176762400002,277.907743939
 02/19  18:00:00,172.563148311,325.30986159
 02/19  19:00:00,182.287364442,350.53001042
 02/19  20:00:00,162.319449502,370.958382549
 02/19  21:00:00,153.497248242,388.357149948
 02/19  22:00:00,139.213930595,345.10319221099996
 02/19  23:00:00,77.169767543,2.9156831549
 02/19  24:00:00,112.93354093,1.77125
 02/20  01:00:00,81.8062348173,2.9155689813700003
 02/20  02:00:00,87.84892828139999,27.6952515892
 02/20  03:00:00,87.95540054950001,28.0964328411
 02/20  04:00:00,83.9741721596,22.5873720594
 02/20  05:00:00,94.92888570870001,35.4899052058
 02/20  06:00:00,94.4509330827,36.904236017399995
 02/20  07:00:00,120.71899399,509.158883514
 02/20  08:00:00,119.40323623399999,489.731129357
 02/20  09:00:00,154.761145218,427.195439395
 02/20  10:00:00,127.14529579200001,400.99201242199996
 02/20  11:00:00,161.990394492,359.27219244699995
 02/20  12:00:00,193.356690068,333.877457337
 02/20  13:00:00,200.415631628,302.796148098
 02/20  14:00:00,197.783305746,292.595604944
 02/20  15:00:00,194.003024267,287.304313929
 02/20  16:00:00,190.591734195,286.00776745
 02/20  17:00:00,190.596929917,292.552400073
 02/20  18:00:00,172.316356098,364.63342803
 02/20  19:00:00,182.13695530200002,400.118528641
 02/20  20:00:00,162.060538894,420.140553375
 02/20  21:00:00,153.274158685,431.408377339
 02/20  22:00:00,139.105945687,400.01656264900004
 02/20  23:00:00,76.85690468109999,2.91568876973
 02/20  24:00:00,116.89920517,16.1502136322
 02/21  01:00:00,96.3573634006,46.0359473875
 02/21  02:00:00,89.09898696040001,36.5735857477
 02/21  03:00:00,95.16995674809999,49.514382471400005
 02/21  04:00:00,93.2775171004,58.2159970058
 02/21  05:00:00,113.66194442700001,42.784259449699995
 02/21  06:00:00,117.570602509,55.1722423161
 02/21  07:00:00,151.121901141,517.144875298
 02/21  08:00:00,142.710133971,443.815782516
 02/21  09:00:00,209.93518675400003,368.47339901
 02/21  10:00:00,234.52760410599998,292.502176246
 02/21  11:00:00,225.38417331,250.866783427
 02/21  12:00:00,257.085747248,225.50556888
 02/21  13:00:00,239.020905915,212.966024523
 02/21  14:00:00,236.926367873,200.384630075
 02/21  15:00:00,235.06616497599998,184.886174032
 02/21  16:00:00,233.389899672,174.234003145
 02/21  17:00:00,234.08369319599998,175.80468826400002
 02/21  18:00:00,244.054992922,180.76509814
 02/21  19:00:00,244.880078323,193.918505248
 02/21  20:00:00,223.200921468,204.766472871
 02/21  21:00:00,197.46954068,211.03846766599997
 02/21  22:00:00,140.804068075,184.53881974900003
 02/21  23:00:00,87.030590124,2.355
 02/21  24:00:00,121.816058578,3.4993388937
 02/22  01:00:00,91.72873775030001,2.355
 02/22  02:00:00,84.4944934814,2.355
 02/22  03:00:00,83.9805543102,3.49926783961
 02/22  04:00:00,83.5739315182,2.355
 02/22  05:00:00,89.86489565049999,2.355
 02/22  06:00:00,89.21059128510001,3.49925243075
 02/22  07:00:00,135.910797382,333.392728107
 02/22  08:00:00,140.88646635,285.063061542
 02/22  09:00:00,217.986138213,236.33586782400002
 02/22  10:00:00,245.192060406,188.017853941
 02/22  11:00:00,236.78179270200002,165.382979391
 02/22  12:00:00,268.795732882,138.755875715
 02/22  13:00:00,255.20472319799998,112.06419816200001
 02/22  14:00:00,255.46635706700002,97.8924235383
 02/22  15:00:00,253.098765188,88.4701909109
 02/22  16:00:00,250.858535801,79.0267957443
 02/22  17:00:00,251.07520449999998,86.6853827874
 02/22  18:00:00,259.92914084299997,100.63827197399999
 02/22  19:00:00,258.788044575,117.014398175
 02/22  20:00:00,243.52416611299998,134.418077429
 02/22  21:00:00,216.294794683,138.347873518
 02/22  22:00:00,155.561235512,108.885805359
 02/22  23:00:00,97.4283331499,2.355
 02/22  24:00:00,130.592204807,3.4993628142300004
 02/23  01:00:00,101.328351814,2.355
 02/23  02:00:00,92.95451825049999,2.355
 02/23  03:00:00,91.5198430748,3.49926385357
 02/23  04:00:00,90.67018986059999,2.355
 02/23  05:00:00,96.4880184731,2.355
 02/23  06:00:00,95.17586869760001,2.355
 02/23  07:00:00,140.60741802299998,258.909486716
 02/23  08:00:00,144.940237289,233.87452841200002
 02/23  09:00:00,221.35604360099998,188.760380443
 02/23  10:00:00,251.487799469,137.2590719
 02/23  11:00:00,245.88555094400002,101.47363943100001
 02/23  12:00:00,279.314958833,71.4213797433
 02/23  13:00:00,265.362195495,60.8506694864
 02/23  14:00:00,261.56806463099997,56.7117932049
 02/23  15:00:00,254.877218747,60.201895246999996
 02/23  16:00:00,249.67561469900002,63.5740170374
 02/23  17:00:00,246.99538588400003,76.08174743800001
 02/23  18:00:00,254.283907997,93.0483071
 02/23  19:00:00,255.339439541,107.362223198
 02/23  20:00:00,241.953475082,119.06875550299999
 02/23  21:00:00,215.931038492,124.240585686
 02/23  22:00:00,155.89629604299998,96.4748305379
 02/23  23:00:00,99.408476688,2.355
 02/23  24:00:00,133.219886567,2.355
 02/24  01:00:00,105.136008356,3.4992624860300006
 02/24  02:00:00,96.92047089459999,2.355
 02/24  03:00:00,96.8146558649,2.355
 02/24  04:00:00,97.218078339,3.4992250566000003
 02/24  05:00:00,120.79299017700001,2.355
 02/24  06:00:00,121.14277702,2.355
 02/24  07:00:00,169.114513203,181.68867202200002
 02/24  08:00:00,171.72665560299998,171.73792207
 02/24  09:00:00,238.57312387599998,153.584170943
 02/24  10:00:00,268.135908043,124.004089869
 02/24  11:00:00,262.183793782,113.793189384
 02/24  12:00:00,287.357833412,104.71125705600001
 02/24  13:00:00,271.499699715,103.669487659
 02/24  14:00:00,267.198743964,107.07656658399999
 02/24  15:00:00,260.819055488,108.29021129200001
 02/24  16:00:00,256.810355165,102.00268493899999
 02/24  17:00:00,255.23836778900002,106.05828701
 02/24  18:00:00,258.779772551,116.75627142
 02/24  19:00:00,259.431420944,132.832015804
 02/24  20:00:00,236.11442890200001,161.563811459
 02/24  21:00:00,207.656131163,183.042892835
 02/24  22:00:00,147.390410114,172.225605525
 02/24  23:00:00,92.26657399049999,3.4995183954400004
 02/24  24:00:00,125.70547641700001,2.355
 02/25  01:00:00,91.7558937284,2.91565942186
 02/25  02:00:00,84.2688799295,1.77125
 02/25  03:00:00,82.9465379567,1.77125
 02/25  04:00:00,82.88892362189999,2.91556933322
 02/25  05:00:00,90.5112307784,1.77125
 02/25  06:00:00,90.94093326219999,2.91552649772
 02/25  07:00:00,127.229196554,292.930125738
 02/25  08:00:00,134.543059305,256.522046037
 02/25  09:00:00,198.404930648,214.0848205
 02/25  10:00:00,222.532645108,173.502910583
 02/25  11:00:00,255.64378612,124.61327521700001
 02/25  12:00:00,296.78697204900004,62.4654860766
 02/25  13:00:00,292.147249289,27.8772644983
 02/25  14:00:00,294.121574712,13.8025273322
 02/25  15:00:00,286.22028933,13.1442667588
 02/25  16:00:00,278.49080360799996,17.3620046638
 02/25  17:00:00,276.555160755,20.4720566269
 02/25  18:00:00,280.363034775,31.254806639899996
 02/25  19:00:00,266.319365986,56.9330616853
 02/25  20:00:00,224.49010017,68.118248292
 02/25  21:00:00,209.13857122599998,72.7659781704
 02/25  22:00:00,157.455567928,38.9273888294
 02/25  23:00:00,109.25079286399999,1.77125
 02/25  24:00:00,140.381722935,2.91574338033
 02/26  01:00:00,113.32494090700001,1.77125
 02/26  02:00:00,104.510153922,1.77125
 02/26  03:00:00,103.75995290899999,2.9155437704100002
 02/26  04:00:00,102.743867425,1.77125
 02/26  05:00:00,108.40237119,1.77125
 02/26  06:00:00,107.382734585,2.9155695555000003
 02/26  07:00:00,142.423415307,164.08725090299998
 02/26  08:00:00,153.51408121,157.72023440700002
 02/26  09:00:00,187.863284325,136.92261841
 02/26  10:00:00,166.84024992,119.598386143
 02/26  11:00:00,200.57900262400003,100.43637311100001
 02/26  12:00:00,228.053630363,97.82590448190001
 02/26  13:00:00,241.08130868900002,88.51118056959999
 02/26  14:00:00,240.046765152,86.6766076177
 02/26  15:00:00,234.777887799,85.59714474020001
 02/26  16:00:00,229.96567820099997,85.4552178859
 02/26  17:00:00,224.488951443,97.073929278
 02/26  18:00:00,197.81999375,132.970778393
 02/26  19:00:00,206.68021627299998,150.3237674
 02/26  20:00:00,190.636644275,151.532231074
 02/26  21:00:00,179.68127523799998,161.460781213
 02/26  22:00:00,160.912648087,124.963544066
 02/26  23:00:00,100.334145768,1.77125
 02/26  24:00:00,131.791035519,1.77125
 02/27  01:00:00,102.37349021200001,3.49924251302
 02/27  02:00:00,92.1751071001,2.355
 02/27  03:00:00,89.51237901379999,2.355
 02/27  04:00:00,87.79252619729999,3.49927504257
 02/27  05:00:00,93.1081569912,2.355
 02/27  06:00:00,91.60037585040001,2.355
 02/27  07:00:00,137.29709450000001,297.179236081
 02/27  08:00:00,140.926253162,273.968105993
 02/27  09:00:00,216.193710195,237.39329158299998
 02/27  10:00:00,241.570293507,197.07307829200002
 02/27  11:00:00,232.569074599,174.913363005
 02/27  12:00:00,262.788003074,147.422612908
 02/27  13:00:00,242.022692392,135.189818782
 02/27  14:00:00,238.436579005,134.345970916
 02/27  15:00:00,234.984958863,122.94689639
 02/27  16:00:00,230.335020051,123.16570480200001
 02/27  17:00:00,230.000062068,136.150542968
 02/27  18:00:00,235.81525790900002,158.09402717
 02/27  19:00:00,241.106527312,177.32262428599998
 02/27  20:00:00,224.219351227,206.538580727
 02/27  21:00:00,198.68075652299999,223.798743063
 02/27  22:00:00,141.316624934,196.71756017200002
 02/27  23:00:00,82.8161358255,3.49948231378
 02/27  24:00:00,117.78902238299999,2.355
 02/28  01:00:00,86.75373263690001,2.355
 02/28  02:00:00,78.9155506993,3.49929728134
 02/28  03:00:00,78.4694833522,2.355
 02/28  04:00:00,78.0943065362,2.355
 02/28  05:00:00,108.659110515,17.6443352054
 02/28  06:00:00,112.74758187100001,29.034497331500003
 02/28  07:00:00,148.215534907,410.40160272800006
 02/28  08:00:00,143.252943561,358.221822883
 02/28  09:00:00,211.091115418,278.889332746
 02/28  10:00:00,236.62812436,213.320749283
 02/28  11:00:00,227.10396478,179.994741704
 02/28  12:00:00,257.649552684,155.749139155
 02/28  13:00:00,239.387161515,135.380436292
 02/28  14:00:00,238.245772385,118.99391285600001
 02/28  15:00:00,235.90236103400002,108.410559643
 02/28  16:00:00,234.172737306,103.209165252
 02/28  17:00:00,234.055726798,111.31960485200001
 02/28  18:00:00,238.825213437,131.3925522
 02/28  19:00:00,243.55296556099998,153.38714153200002
 02/28  20:00:00,221.727868567,163.18743615399998
 02/28  21:00:00,196.901250173,170.60485673899998
 02/28  22:00:00,140.32883205299999,154.711444172
 02/28  23:00:00,85.3774447008,2.355
 02/28  24:00:00,119.082119145,3.49938756878
 03/01  01:00:00,87.2391606768,2.355
 03/01  02:00:00,78.501461725,3.4992542515900005
 03/01  03:00:00,77.8590594712,2.355
 03/01  04:00:00,90.03350317479999,40.8555523366
 03/01  05:00:00,96.5345320165,49.015311285600006
 03/01  06:00:00,92.94703416770001,40.7925089196
 03/01  07:00:00,131.081638314,529.8253402290001
 03/01  08:00:00,133.231843948,487.264514557
 03/01  09:00:00,209.566192994,431.67665794199996
 03/01  10:00:00,233.314616748,382.05310924
 03/01  11:00:00,223.753113588,358.50894856300005
 03/01  12:00:00,254.76180754,334.525838529
 03/01  13:00:00,234.36493107599998,315.699547818
 03/01  14:00:00,231.12485441200002,306.336568748
 03/01  15:00:00,227.34668648299998,305.429269504
 03/01  16:00:00,223.908521387,302.307158684
 03/01  17:00:00,223.90142398700002,308.062274027
 03/01  18:00:00,230.65718982799999,322.246041418
 03/01  19:00:00,236.953034532,338.909238078
 03/01  20:00:00,220.679419437,356.089196123
 03/01  21:00:00,195.703049271,369.64802312
 03/01  22:00:00,138.957203655,356.258910749
 03/01  23:00:00,78.97495997729999,2.355
 03/01  24:00:00,115.03108961,3.49936487977
 03/02  01:00:00,96.0824632997,43.9073165198
 03/02  02:00:00,91.4558402085,50.5447745034
 03/02  03:00:00,89.1687066499,38.1868754815
 03/02  04:00:00,94.1876913717,74.3079701079
 03/02  05:00:00,101.793330917,78.2499740051
 03/02  06:00:00,96.205282279,64.3149876749
 03/02  07:00:00,130.95355186,587.391879015
 03/02  08:00:00,133.181252555,527.556233868
 03/02  09:00:00,209.555810244,468.73493303199996
 03/02  10:00:00,233.56015558099998,401.669658037
 03/02  11:00:00,223.732320758,368.988907805
 03/02  12:00:00,254.743491594,336.438149367
 03/02  13:00:00,234.539793208,311.713809117
 03/02  14:00:00,231.114465806,294.023304785
 03/02  15:00:00,227.327245865,288.53277645099996
 03/02  16:00:00,223.90367731700002,283.629942901
 03/02  17:00:00,223.91062709999997,288.872671565
 03/02  18:00:00,230.679721046,305.616044532
 03/02  19:00:00,236.986313684,323.66278427599997
 03/02  20:00:00,220.83352243599998,336.886385204
 03/02  21:00:00,195.853506737,347.752845196
 03/02  22:00:00,139.047087865,330.08801652799997
 03/02  23:00:00,79.1781137335,2.355
 03/02  24:00:00,115.097384781,2.355
 03/03  01:00:00,92.2710863286,27.2510872131
 03/03  02:00:00,91.4940595335,42.6738653858
 03/03  03:00:00,93.4610555695,60.0954675356
 03/03  04:00:00,91.1502082175,46.5837586155
 03/03  05:00:00,117.480618261,61.5514331404
 03/03  06:00:00,115.53199082399999,77.8050683986
 03/03  07:00:00,147.763228653,572.1714301669999
 03/03  08:00:00,142.40245258,498.068600369
 03/03  09:00:00,209.69653260599998,421.33547112400004
 03/03  10:00:00,233.686131495,359.30376289
 03/03  11:00:00,223.864159403,328.71094219099996
 03/03  12:00:00,254.798189525,293.916535973
 03/03  13:00:00,234.57947365,274.746023008
 03/03  14:00:00,231.21835762900002,261.086529607
 03/03  15:00:00,227.414614817,250.413581337
 03/03  16:00:00,224.00578369599998,244.390280163
 03/03  17:00:00,224.02712185,248.44110148
 03/03  18:00:00,230.822912272,258.647072828
 03/03  19:00:00,237.07705493400002,276.545381702
 03/03  20:00:00,214.344304302,295.100929521
 03/03  21:00:00,189.809000929,310.51939481700003
 03/03  22:00:00,134.391286236,297.371718058
 03/03  23:00:00,79.37395328390001,3.49949844743
 03/03  24:00:00,115.17807933,2.355
 03/04  01:00:00,85.8551190253,15.2190247677
 03/04  02:00:00,87.93006248540001,38.2371269225
 03/04  03:00:00,85.27018365880001,31.907367131500003
 03/04  04:00:00,91.78478216299999,58.4932986831
 03/04  05:00:00,99.4336424822,59.7650975597
 03/04  06:00:00,94.4322609143,46.8647851394
 03/04  07:00:00,113.558314446,533.861501932
 03/04  08:00:00,119.274362687,458.006319505
 03/04  09:00:00,182.27011941599997,388.03716237099997
 03/04  10:00:00,199.47979827900002,323.166102503
 03/04  11:00:00,224.558463719,279.326217661
 03/04  12:00:00,255.514418243,246.864875883
 03/04  13:00:00,235.799755148,226.3882742
 03/04  14:00:00,232.74138959200002,211.19747455200002
 03/04  15:00:00,228.986535966,202.682508584
 03/04  16:00:00,225.565149295,204.889031585
 03/04  17:00:00,225.433991368,207.201373577
 03/04  18:00:00,231.712070125,225.934794676
 03/04  19:00:00,223.827421188,254.75597057099998
 03/04  20:00:00,178.11724351,270.629051269
 03/04  21:00:00,167.967512118,275.595841463
 03/04  22:00:00,125.343157483,246.89897916400002
 03/04  23:00:00,77.92748654020001,2.9158276916400006
 03/04  24:00:00,113.506014105,2.9156714721499997
 03/05  01:00:00,82.8751309584,1.77125
 03/05  02:00:00,75.793769821,1.77125
 03/05  03:00:00,75.4488550562,2.91555579624
 03/05  04:00:00,87.8737224865,25.2115399138
 03/05  05:00:00,94.55257680780001,27.3780333603
 03/05  06:00:00,90.031837021,23.044443067600003
 03/05  07:00:00,113.92910392799999,472.173022625
 03/05  08:00:00,119.833907763,421.332205322
 03/05  09:00:00,155.77386586,362.163951489
 03/05  10:00:00,129.952538146,343.936413076
 03/05  11:00:00,165.272281053,312.901041423
 03/05  12:00:00,196.55078870900002,297.449521822
 03/05  13:00:00,204.47762675200002,270.186822476
 03/05  14:00:00,202.220175097,261.853498226
 03/05  15:00:00,198.357544226,257.757197857
 03/05  16:00:00,195.069605995,254.806377373
 03/05  17:00:00,195.48052918,252.59787775200002
 03/05  18:00:00,173.78657603099998,292.580568269
 03/05  19:00:00,186.264132752,311.276957847
 03/05  20:00:00,166.74800949,316.676158533
 03/05  21:00:00,157.329556503,319.161417316
 03/05  22:00:00,142.328284501,279.643248979
 03/05  23:00:00,81.3492909294,2.9156835480799996
 03/05  24:00:00,116.587935053,1.77125
 03/06  01:00:00,87.38594263969999,2.355
 03/06  02:00:00,79.8645140996,3.4992953111
 03/06  03:00:00,87.0997759955,15.3074798349
 03/06  04:00:00,86.6178550295,17.6721102469
 03/06  05:00:00,93.0478965253,19.5776907441
 03/06  06:00:00,96.6743894621,29.735379653899997
 03/06  07:00:00,128.37396454,403.756324437
 03/06  08:00:00,134.132262125,368.50016655699994
 03/06  09:00:00,210.58082874,330.335850092
 03/06  10:00:00,235.417458575,290.111389264
 03/06  11:00:00,226.05295458700002,278.192393347
 03/06  12:00:00,256.889861757,267.26607232099997
 03/06  13:00:00,237.05200809599998,260.520209018
 03/06  14:00:00,234.09804775400002,260.19576976
 03/06  15:00:00,230.16799482,257.565016491
 03/06  16:00:00,226.842033777,252.979581696
 03/06  17:00:00,227.080027693,253.753009872
 03/06  18:00:00,234.402978981,257.33243337
 03/06  19:00:00,240.612486201,262.091599008
 03/06  20:00:00,225.36310176700002,264.98891583700004
 03/06  21:00:00,200.42566081799998,269.35688803
 03/06  22:00:00,143.052065498,238.33159531799998
 03/06  23:00:00,84.622469797,3.49941673985
 03/06  24:00:00,119.82627438200001,2.355
 03/07  01:00:00,89.0178043964,2.355
 03/07  02:00:00,81.7732424327,3.4992697050199997
 03/07  03:00:00,81.1056921129,2.355
 03/07  04:00:00,84.7392176898,9.24750913032
 03/07  05:00:00,111.45641487,15.740819043499998
 03/07  06:00:00,115.688649405,23.925177188299998
 03/07  07:00:00,146.481043145,390.73594321300004
 03/07  08:00:00,145.535252531,356.427125244
 03/07  09:00:00,211.85214868900002,331.309526965
 03/07  10:00:00,235.69333844599998,310.18994968
 03/07  11:00:00,225.019757287,303.771705364
 03/07  12:00:00,255.12379531099998,294.472168901
 03/07  13:00:00,234.720445275,288.55738607
 03/07  14:00:00,231.812760428,282.52038036
 03/07  15:00:00,227.948007049,279.950962211
 03/07  16:00:00,224.50041623400003,274.30943674
 03/07  17:00:00,224.472445658,273.204641342
 03/07  18:00:00,231.212429235,280.75324590099996
 03/07  19:00:00,237.290926547,291.220767176
 03/07  20:00:00,214.456865411,297.800808447
 03/07  21:00:00,190.06043618099997,310.57176245799997
 03/07  22:00:00,134.500039327,291.504169945
 03/07  23:00:00,79.4894518918,2.355
 03/07  24:00:00,115.223664406,3.4993208248000003
 03/08  01:00:00,84.0484705476,2.355
 03/08  02:00:00,85.9651145727,18.2644224226
 03/08  03:00:00,89.9934719831,35.6200749817
 03/08  04:00:00,90.35542958319999,40.788177531100004
 03/08  05:00:00,95.34112218889999,34.0310333955
 03/08  06:00:00,100.740705891,46.015002682600006
 03/08  07:00:00,127.888081005,497.775764443
 03/08  08:00:00,133.50777179,450.700548416
 03/08  09:00:00,209.710643812,401.33710901300003
 03/08  10:00:00,233.739486317,348.210780502
 03/08  11:00:00,224.010514581,319.900810133
 03/08  12:00:00,254.885010413,297.738744939
 03/08  13:00:00,234.612476445,288.101806504
 03/08  14:00:00,231.37248697099997,278.676393093
 03/08  15:00:00,227.551092487,274.913122816
 03/08  16:00:00,224.14051882200002,269.30711619
 03/08  17:00:00,224.148577663,272.401987065
 03/08  18:00:00,227.50338514599997,286.133059561
 03/08  19:00:00,237.09226186400002,300.403536842
 03/08  20:00:00,220.846040542,318.818063801
 03/08  21:00:00,195.901568287,336.405454061
 03/08  22:00:00,139.06766470899998,320.311213257
 03/08  23:00:00,79.222681882,3.49934287789
 03/08  24:00:00,115.114633246,2.355
 03/09  01:00:00,92.11506271959999,26.0144651629
 03/09  02:00:00,90.100156869,45.0892638837
