Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 03/09  03:00:00,92.6990401844,51.1017966987
 03/09  04:00:00,91.32376461530001,44.9723265363
 03/09  05:00:00,100.938385627,70.3935709885
 03/09  06:00:00,100.52400507600001,72.52970362100001
 03/09  07:00:00,127.881919416,543.116174888
 03/09  08:00:00,133.336319772,483.206989124
 03/09  09:00:00,209.64707351,411.04218968199996
 03/09  10:00:00,233.774414054,342.183645227
 03/09  11:00:00,223.982875848,310.425163998
 03/09  12:00:00,254.83631320700002,284.556046639
 03/09  13:00:00,234.63119438599998,265.854869294
 03/09  14:00:00,231.31661580099998,255.966958821
 03/09  15:00:00,227.53799187400003,249.33435743
 03/09  16:00:00,224.152904208,248.424804578
 03/09  17:00:00,224.20200292099997,251.52405482
 03/09  18:00:00,227.613395293,261.326315208
 03/09  19:00:00,237.20738517400002,269.961696487
 03/09  20:00:00,221.17933092200002,281.400581652
 03/09  21:00:00,196.210164572,288.54130256900004
 03/09  22:00:00,139.25562989,261.862761347
 03/09  23:00:00,79.64955014270001,3.4994640954300005
 03/09  24:00:00,115.309376606,2.355
 03/10  01:00:00,84.6301366158,2.355
 03/10  02:00:00,77.7516558027,3.49929685916
 03/10  03:00:00,85.9372937941,16.6590624325
 03/10  04:00:00,86.01385832860001,18.570715443599997
 03/10  05:00:00,108.56158695399999,19.887732188599998
 03/10  06:00:00,112.59922523,30.6168762361
 03/10  07:00:00,144.768226629,407.71422468300005
 03/10  08:00:00,143.159594828,363.47462991599997
 03/10  09:00:00,210.385251849,313.675893626
 03/10  10:00:00,234.83239316700002,269.12130252400004
 03/10  11:00:00,225.527789483,243.01411873900003
 03/10  12:00:00,257.527433777,217.718397201
 03/10  13:00:00,240.280506828,189.647723016
 03/10  14:00:00,238.12796516,172.59120429400002
 03/10  15:00:00,232.09847289,163.184829888
 03/10  16:00:00,230.633066666,150.958776468
 03/10  17:00:00,231.691589619,152.106084434
 03/10  18:00:00,234.632250248,167.117439536
 03/10  19:00:00,242.64790558599998,182.83890199900003
 03/10  20:00:00,219.99987817099998,193.99983485
 03/10  21:00:00,194.62551622400002,204.003899727
 03/10  22:00:00,138.45852366100002,176.692294265
 03/10  23:00:00,84.7780963415,2.355
 03/10  24:00:00,119.633049819,3.4993865024599997
 03/11  01:00:00,86.99911172690001,1.77125
 03/11  02:00:00,79.3748080104,2.9156472529000004
 03/11  03:00:00,78.5456804765,1.77125
 03/11  04:00:00,77.9047326172,1.77125
 03/11  05:00:00,84.03100629949999,2.9155564297900005
 03/11  06:00:00,87.3972719787,7.49544622376
 03/11  07:00:00,115.234611448,349.953194923
 03/11  08:00:00,121.919769486,307.563280414
 03/11  09:00:00,185.68323171900002,257.594900895
 03/11  10:00:00,205.823146959,202.221773118
 03/11  11:00:00,233.74335994,160.553801811
 03/11  12:00:00,267.970686053,126.046344741
 03/11  13:00:00,254.08011414799998,103.683458267
 03/11  14:00:00,254.889903104,86.2035973933
 03/11  15:00:00,253.18411771200002,74.20839338489999
 03/11  16:00:00,251.09233313099998,71.1135101891
 03/11  17:00:00,251.87902651299999,71.2120251525
 03/11  18:00:00,253.25368492599998,84.1942680459
 03/11  19:00:00,241.66628632400003,123.160794005
 03/11  20:00:00,194.557048049,147.798065401
 03/11  21:00:00,181.31399644599998,161.287705347
 03/11  22:00:00,135.914186187,135.543473434
 03/11  23:00:00,88.90733818540001,1.77125
 03/11  24:00:00,122.557977014,2.91569726996
 03/12  01:00:00,92.32896686790001,1.77125
 03/12  02:00:00,84.1722893488,2.9155781352599996
 03/12  03:00:00,82.86344814579999,1.77125
 03/12  04:00:00,88.33101179229999,1.77125
 03/12  05:00:00,86.99097413969999,2.91551572176
 03/12  06:00:00,127.831322502,356.255599106
 03/12  07:00:00,128.922353188,320.43331705599996
 03/12  08:00:00,162.748355287,258.692332444
 03/12  09:00:00,139.823318699,217.30405149599997
 03/12  10:00:00,179.56600915200002,166.847206156
 03/12  11:00:00,214.00839514,133.342106707
 03/12  12:00:00,230.70755019799998,94.1631292299
 03/12  13:00:00,233.175200912,73.0292218668
 03/12  14:00:00,231.38347088400002,58.01523044060001
 03/12  15:00:00,229.562780676,48.407276008900006
 03/12  16:00:00,229.778147656,48.8217523988
 03/12  17:00:00,199.184476255,63.4934399366
 03/12  18:00:00,202.55027799099997,85.3615884122
 03/12  19:00:00,191.172684774,112.937713463
 03/12  20:00:00,175.21724842700002,140.10655998
 03/12  21:00:00,158.042864731,96.5302172736
 03/12  22:00:00,98.3704750194,2.91566309622
 03/12  23:00:00,131.00385831,1.77125
 03/12  24:00:00,101.57409917,1.77125
 03/13  01:00:00,94.1967632603,3.4993153904800005
 03/13  02:00:00,91.8834189665,2.355
 03/13  03:00:00,90.21911371110001,2.355
 03/13  04:00:00,95.658959261,3.49924932485
 03/13  05:00:00,94.3142870139,2.355
 03/13  06:00:00,146.996498431,240.49441099599997
 03/13  07:00:00,144.667371294,226.31727648700002
 03/13  08:00:00,220.77738565400003,194.723443326
 03/13  09:00:00,250.03605284,153.03573899999998
 03/13  10:00:00,244.674642484,119.04042932
 03/13  11:00:00,279.68679717,81.4764017456
 03/13  12:00:00,269.648387512,52.0082804303
 03/13  13:00:00,272.867615843,30.17810385
 03/13  14:00:00,271.174799198,15.658862902200001
 03/13  15:00:00,266.993014218,12.9708150853
 03/13  16:00:00,264.85947642900004,19.933064403099998
 03/13  17:00:00,260.26196191,40.1635353652
 03/13  18:00:00,254.92619191400001,70.8965681654
 03/13  19:00:00,250.119490053,88.6179908145
 03/13  20:00:00,220.760126189,97.66519205870001
 03/13  21:00:00,158.28944781299998,69.3374678322
 03/13  22:00:00,99.39256445,2.355
 03/13  23:00:00,131.810241035,3.49933542901
 03/13  24:00:00,102.27773292299999,2.355
 03/14  01:00:00,92.7456634309,2.355
 03/14  02:00:00,90.944591586,3.4992745663599996
 03/14  03:00:00,89.51012066790001,2.355
 03/14  04:00:00,110.652780097,2.355
 03/14  05:00:00,109.60521212,3.49926002166
 03/14  06:00:00,162.50427748299998,266.320933809
 03/14  07:00:00,152.855273999,254.36601725
 03/14  08:00:00,220.988543005,206.340178416
 03/14  09:00:00,254.407763591,141.9559563
 03/14  10:00:00,254.26155229,89.22545397450001
 03/14  11:00:00,289.35259759900003,52.0670535813
 03/14  12:00:00,278.262241764,33.00272913
 03/14  13:00:00,278.01790317,14.461068483599998
 03/14  14:00:00,272.742049585,12.8180756473
 03/14  15:00:00,266.560362908,11.672762683399998
 03/14  16:00:00,265.680179464,11.6726507071
 03/14  17:00:00,264.833224795,16.4258057672
 03/14  18:00:00,262.909086722,30.428578245100002
 03/14  19:00:00,248.749240624,63.4454547858
 03/14  20:00:00,216.096824906,91.4840998386
 03/14  21:00:00,153.73597333,74.09089821270001
 03/14  22:00:00,99.25144473889999,2.355
 03/14  23:00:00,131.470302516,2.355
 03/14  24:00:00,102.286132819,3.4992365658099995
 03/15  01:00:00,93.41505514299999,2.355
 03/15  02:00:00,91.5503222773,2.355
 03/15  03:00:00,89.9295462175,3.4992653025699996
 03/15  04:00:00,95.1130936417,2.355
 03/15  05:00:00,93.73221549360001,2.355
 03/15  06:00:00,146.22838390200002,279.259321735
 03/15  07:00:00,143.25036177200002,260.003707396
 03/15  08:00:00,220.55852277,208.534813048
 03/15  09:00:00,255.071658729,143.462895091
 03/15  10:00:00,253.094162421,97.81343747620001
 03/15  11:00:00,286.771582414,63.053930934600004
 03/15  12:00:00,275.39536114,43.744554055200005
 03/15  13:00:00,275.1949304,25.1359406459
 03/15  14:00:00,271.37595809,16.476846266099997
 03/15  15:00:00,265.655769539,16.5386440781
 03/15  16:00:00,257.99525750000004,47.6175057624
 03/15  17:00:00,246.94286808900003,103.968348099
 03/15  18:00:00,247.574905133,104.203387079
 03/15  19:00:00,245.29815235200002,107.96485178299999
 03/15  20:00:00,216.00134205700002,125.22413731399999
 03/15  21:00:00,154.75155959100002,105.99176860700001
 03/15  22:00:00,97.4485663956,3.4994344323199997
 03/15  23:00:00,130.694807,2.355
 03/15  24:00:00,101.28763427,2.355
 03/16  01:00:00,92.4904088071,3.4992473597300005
 03/16  02:00:00,90.58020852780001,2.355
 03/16  03:00:00,88.5617738715,2.355
 03/16  04:00:00,93.6584514645,3.49924598139
 03/16  05:00:00,91.92990650899999,2.355
 03/16  06:00:00,144.117184145,311.640948788
 03/16  07:00:00,141.226190959,289.226368309
 03/16  08:00:00,218.75117768,227.48133957599998
 03/16  09:00:00,249.328255883,166.874483395
 03/16  10:00:00,246.59422662900002,118.870730562
 03/16  11:00:00,281.286970212,80.558496608
 03/16  12:00:00,270.969292736,57.6001591525
 03/16  13:00:00,271.53625133599996,46.5864095776
 03/16  14:00:00,267.113416578,34.4812838604
 03/16  15:00:00,261.469101657,30.5226516275
 03/16  16:00:00,258.988525649,34.8001094092
 03/16  17:00:00,257.674113827,41.2449353412
 03/16  18:00:00,252.066325968,74.16883833899999
 03/16  19:00:00,244.393914435,105.53429177
 03/16  20:00:00,212.69113481,139.703538278
 03/16  21:00:00,151.688807314,126.10635940700001
 03/16  22:00:00,93.72871337379999,2.355
 03/16  23:00:00,127.302612111,3.4993242708800008
 03/16  24:00:00,97.31355009200001,2.355
 03/17  01:00:00,88.6089157544,2.355
 03/17  02:00:00,86.80702886110001,3.4993100296800006
 03/17  03:00:00,85.3435436392,2.355
 03/17  04:00:00,106.33018482700001,2.355
 03/17  05:00:00,105.40821776799999,2.355
 03/17  06:00:00,158.260216901,324.867313544
 03/17  07:00:00,147.64137728,295.702919388
 03/17  08:00:00,214.892049195,259.396621227
 03/17  09:00:00,240.679459165,224.14706601
 03/17  10:00:00,231.865731627,188.172011186
 03/17  11:00:00,262.87961016099996,152.60170252700001
 03/17  12:00:00,245.72608720099998,134.134364429
 03/17  13:00:00,246.136486773,115.74122738
 03/17  14:00:00,243.79528938599998,101.14011367
 03/17  15:00:00,238.98146568099997,107.850273785
 03/17  16:00:00,236.74488271200002,119.90456862
 03/17  17:00:00,235.217978084,134.70813643600002
 03/17  18:00:00,235.594704458,153.147737979
 03/17  19:00:00,222.953129238,177.960673998
 03/17  20:00:00,196.499373074,201.611419178
 03/17  21:00:00,139.40720119999997,182.47215086
 03/17  22:00:00,85.2671408998,3.49949523584
 03/17  23:00:00,120.099135819,2.355
 03/17  24:00:00,89.77502348729999,2.355
 03/18  01:00:00,80.1619770367,2.91567990378
 03/18  02:00:00,79.4960194452,1.77125
 03/18  03:00:00,78.93570214270001,2.91556215741
 03/18  04:00:00,84.9493103493,1.77125
 03/18  05:00:00,84.079766334,1.77125
 03/18  06:00:00,125.625869265,366.92701113199996
 03/18  07:00:00,123.139123815,324.875181446
 03/18  08:00:00,187.614450704,272.19905897900003
 03/18  09:00:00,207.574890795,219.88403177599997
 03/18  10:00:00,234.295117466,170.687420045
 03/18  11:00:00,268.870522919,129.597122658
 03/18  12:00:00,253.99436681400002,112.67558721700001
 03/18  13:00:00,254.261777675,89.5765696614
 03/18  14:00:00,254.48493644599998,66.15627313520001
 03/18  15:00:00,255.21907808,47.34808818850001
 03/18  16:00:00,257.118394738,42.3944394676
 03/18  17:00:00,256.810128124,50.3812229525
 03/18  18:00:00,239.551691577,83.3699125271
 03/18  19:00:00,199.091666938,128.369554669
 03/18  20:00:00,181.59871961,154.549895617
 03/18  21:00:00,136.548864123,132.33750968200002
 03/18  22:00:00,91.6323454778,2.91573899395
 03/18  23:00:00,125.97702133,1.77125
 03/18  24:00:00,97.22589182290001,2.91569615765
 03/19  01:00:00,89.6655601651,1.77125
 03/19  02:00:00,89.2480960838,1.77125
 03/19  03:00:00,89.2227384956,2.91558259573
 03/19  04:00:00,96.6754475273,1.77125
 03/19  05:00:00,95.9678848321,1.77125
 03/19  06:00:00,136.813120725,249.751891427
 03/19  07:00:00,135.965657252,244.76704591400002
 03/19  08:00:00,170.01026497799998,230.398790166
 03/19  09:00:00,145.127569115,226.894092762
 03/19  10:00:00,178.749898643,210.34255908900002
 03/19  11:00:00,207.46011141,206.62060741599998
 03/19  12:00:00,215.23192750799998,190.88369502400002
 03/19  13:00:00,212.83639324400002,184.500850942
 03/19  14:00:00,208.600192333,181.287223014
 03/19  15:00:00,204.97888225900002,174.778629758
 03/19  16:00:00,204.922208799,172.42327644099998
 03/19  17:00:00,176.220568085,197.713095958
 03/19  18:00:00,184.832917047,206.53616583099998
 03/19  19:00:00,176.528421955,213.490531286
 03/19  20:00:00,167.183284254,217.360399932
 03/19  21:00:00,151.693124831,176.63176312599998
 03/19  22:00:00,92.30334425,1.77125
 03/19  23:00:00,126.48181431299999,2.91556776573
 03/19  24:00:00,96.79276652680001,1.77125
 03/20  01:00:00,91.2821821721,2.355
 03/20  02:00:00,90.21492603200001,3.49924337102
 03/20  03:00:00,89.3916909776,2.355
 03/20  04:00:00,95.60373801819999,2.355
 03/20  05:00:00,95.1807529425,3.49922702231
 03/20  06:00:00,149.575561364,258.53452388200003
 03/20  07:00:00,152.953833258,205.86565741200002
 03/20  08:00:00,235.81191462599998,163.13878435200002
 03/20  09:00:00,269.06826217,125.140332163
 03/20  10:00:00,260.573828915,124.595757034
 03/20  11:00:00,281.284291158,128.248456428
 03/20  12:00:00,261.014972575,133.627471981
 03/20  13:00:00,255.373915735,139.171146025
 03/20  14:00:00,247.78315128900002,150.15126418
 03/20  15:00:00,241.924182681,154.215479493
 03/20  16:00:00,241.152152352,160.569330745
 03/20  17:00:00,240.003209499,170.279810112
 03/20  18:00:00,239.883881901,181.85456277900002
 03/20  19:00:00,233.878427339,194.5288176
 03/20  20:00:00,207.13999550900002,205.42589641900003
 03/20  21:00:00,148.072781468,177.0947425
 03/20  22:00:00,89.2605889372,3.49950206911
 03/20  23:00:00,123.247582996,2.355
 03/20  24:00:00,92.1903573006,3.4992483746199996
 03/21  01:00:00,84.8458015603,2.355
 03/21  02:00:00,83.77713323260001,2.355
 03/21  03:00:00,82.92854537390001,3.49927451589
 03/21  04:00:00,104.202222368,2.355
 03/21  05:00:00,107.041690288,9.92894387413
 03/21  06:00:00,156.112575776,367.119445861
 03/21  07:00:00,145.49961452899998,332.45380974799997
 03/21  08:00:00,213.06199749700002,290.903956412
 03/21  09:00:00,239.100219022,246.428256125
 03/21  10:00:00,230.51520102900002,222.87655565400001
 03/21  11:00:00,260.904706555,200.05904947
 03/21  12:00:00,241.66319042,187.365196354
 03/21  13:00:00,239.596097825,171.698880605
 03/21  14:00:00,236.61923689,157.89762177
 03/21  15:00:00,233.937728118,149.916809958
 03/21  16:00:00,233.947375048,149.830030695
 03/21  17:00:00,233.46686263,156.43004633
 03/21  18:00:00,231.190906887,166.918856396
 03/21  19:00:00,221.153429072,191.41524117
 03/21  20:00:00,194.925567455,215.878199787
 03/21  21:00:00,138.19460843299998,192.090937565
 03/21  22:00:00,84.2738158361,2.355
 03/21  23:00:00,119.102413308,3.49930237686
 03/21  24:00:00,87.7474945875,2.355
 03/22  01:00:00,79.89706624899999,2.355
 03/22  02:00:00,79.0246350889,3.499313646
 03/22  03:00:00,78.3991654882,2.355
 03/22  04:00:00,97.2254531421,22.7015882119
 03/22  05:00:00,96.7845103296,24.806544455300003
 03/22  06:00:00,135.272880181,381.73552059199994
 03/22  07:00:00,134.355564695,343.517489735
 03/22  08:00:00,210.85206503400002,296.430594512
 03/22  09:00:00,237.20930143400003,240.56309913299998
 03/22  10:00:00,229.159076614,210.84867213299998
 03/22  11:00:00,259.867200295,188.797348037
 03/22  12:00:00,241.37666182200002,174.139395835
 03/22  13:00:00,239.20292373900003,158.502364271
 03/22  14:00:00,236.140138958,145.775639734
 03/22  15:00:00,232.82956021,146.27458755700002
 03/22  16:00:00,232.003128423,157.57422656
 03/22  17:00:00,230.705606842,177.302139442
 03/22  18:00:00,227.97670299900003,203.747718508
 03/22  19:00:00,225.193707591,223.339560585
 03/22  20:00:00,199.71349562700001,233.68459411
 03/22  21:00:00,142.383632489,201.68183830200002
 03/22  22:00:00,84.324828326,3.4995088503900003
 03/22  23:00:00,119.558241971,2.355
 03/22  24:00:00,89.3921432262,3.4992770477599997
 03/23  01:00:00,82.2889386987,2.355
 03/23  02:00:00,81.9301187771,2.355
 03/23  03:00:00,81.74468191310001,3.4992322233800004
 03/23  04:00:00,88.128710724,2.355
 03/23  05:00:00,87.5333550529,2.355
 03/23  06:00:00,137.75028008799998,350.52250566
 03/23  07:00:00,138.494423982,320.158210475
 03/23  08:00:00,214.413433858,289.59381893
 03/23  09:00:00,240.090106586,256.215811316
 03/23  10:00:00,230.864997577,243.361810446
 03/23  11:00:00,261.457408463,225.91430976700002
 03/23  12:00:00,242.471234746,215.09127481299998
 03/23  13:00:00,239.89174802,206.137602755
 03/23  14:00:00,236.076720698,196.74281457599997
 03/23  15:00:00,232.335869638,193.34091129
 03/23  16:00:00,232.088424737,195.64101349900002
 03/23  17:00:00,231.173224175,202.936756169
 03/23  18:00:00,228.64463875599998,218.218949877
 03/23  19:00:00,225.221372742,239.84038904599998
 03/23  20:00:00,198.638232158,253.87220741099998
 03/23  21:00:00,140.733295784,232.69782364900001
 03/23  22:00:00,82.09845536739999,2.355
 03/23  23:00:00,117.33955238899999,3.49931159549
 03/23  24:00:00,85.3589054727,2.355
 03/24  01:00:00,78.07528882609999,2.355
 03/24  02:00:00,86.19024093120001,19.2371532394
 03/24  03:00:00,90.1943240099,32.346176931
 03/24  04:00:00,112.647948624,34.1456034976
 03/24  05:00:00,108.49879785700001,26.4072273418
 03/24  06:00:00,151.413776346,439.62941147099997
 03/24  07:00:00,143.106355808,387.82989186699996
 03/24  08:00:00,210.312709372,329.171053242
 03/24  09:00:00,236.440028844,264.24072120700004
 03/24  10:00:00,229.36878609599998,222.021605871
 03/24  11:00:00,260.54465054400004,184.46757601299998
 03/24  12:00:00,242.47433306,162.008752496
 03/24  13:00:00,239.331771494,144.78193617899998
 03/24  14:00:00,235.029052672,129.844736698
 03/24  15:00:00,230.96931105299998,120.336529891
 03/24  16:00:00,229.344619338,126.58343884
 03/24  17:00:00,228.176917032,136.799461914
 03/24  18:00:00,226.416892048,158.956518375
 03/24  19:00:00,215.66656375,197.06693106900002
 03/24  20:00:00,190.688210719,223.844563432
 03/24  21:00:00,134.88249345100002,201.40710970700002
 03/24  22:00:00,80.0201425011,3.4994808758800007
 03/24  23:00:00,115.460649345,2.355
 03/24  24:00:00,84.9495261198,2.355
 03/25  01:00:00,75.8085182003,2.91562558272
 03/25  02:00:00,75.6383663728,1.77125
 03/25  03:00:00,79.6088848043,11.4013450741
 03/25  04:00:00,94.64763524840001,26.1453907213
 03/25  05:00:00,90.12936767049999,21.0565030168
 03/25  06:00:00,120.74252316299999,426.764320125
 03/25  07:00:00,119.790517785,370.192397042
 03/25  08:00:00,183.392910429,314.609501062
 03/25  09:00:00,203.553913015,242.352822182
 03/25  10:00:00,229.489776993,190.80488682
 03/25  11:00:00,261.030067241,149.657044283
 03/25  12:00:00,243.348867592,125.505498214
 03/25  13:00:00,241.26416707799999,112.48393726200001
 03/25  14:00:00,238.642519257,95.63703364
 03/25  15:00:00,236.18210006099997,84.50755566710001
 03/25  16:00:00,236.141281488,84.3973926974
 03/25  17:00:00,234.842856313,94.5524460917
 03/25  18:00:00,215.73970797299998,134.759714544
 03/25  19:00:00,180.55260734200002,163.093068559
 03/25  20:00:00,169.917549295,184.45447857599999
 03/25  21:00:00,126.76556046399999,163.705656278
 03/25  22:00:00,79.1523820179,1.77125
 03/25  23:00:00,114.21929066,2.91572882605
 03/25  24:00:00,84.4273715783,1.77125
 03/26  01:00:00,77.3359572395,2.91559331295
 03/26  02:00:00,77.2060721096,1.77125
 03/26  03:00:00,77.14918259560001,1.77125
 03/26  04:00:00,83.6879882961,2.91554782213
 03/26  05:00:00,83.289700706,1.77125
 03/26  06:00:00,122.35739915100001,332.35146644900004
 03/26  07:00:00,121.58235425,293.296139192
 03/26  08:00:00,157.049875786,251.432807618
 03/26  09:00:00,129.56779412,245.326221287
 03/26  10:00:00,164.196911245,228.200777196
 03/26  11:00:00,194.77611717,229.18802293599998
 03/26  12:00:00,202.78414163099998,210.237865607
 03/26  13:00:00,201.621232479,195.742428311
 03/26  14:00:00,198.747159405,183.19542082099997
 03/26  15:00:00,196.191302211,170.301112758
 03/26  16:00:00,196.246834594,165.43205628799998
 03/26  17:00:00,165.96905073,196.20010401
 03/26  18:00:00,171.031275781,212.54265936299998
 03/26  19:00:00,164.43491853,219.88339408
 03/26  20:00:00,155.694902021,226.032725183
 03/26  21:00:00,141.43152693,180.46378716
 03/26  22:00:00,79.3962568655,1.77125
 03/26  23:00:00,114.660816799,1.77125
 03/26  24:00:00,84.89249522600001,2.9155487441
 03/27  01:00:00,80.628175038,2.355
 03/27  02:00:00,81.0935716457,2.355
 03/27  03:00:00,81.6464490706,3.4992333229500003
 03/27  04:00:00,88.56316907770001,2.355
 03/27  05:00:00,88.18632974100001,2.355
 03/27  06:00:00,138.334047277,324.265944805
 03/27  07:00:00,139.237924129,297.592223576
 03/27  08:00:00,214.50622963700002,274.01205129
 03/27  09:00:00,240.231531787,245.235853165
 03/27  10:00:00,231.250134106,233.541435624
 03/27  11:00:00,262.094738976,215.36901957599997
 03/27  12:00:00,244.092933397,202.28177310700002
 03/27  13:00:00,242.37715922200002,192.199761292
 03/27  14:00:00,238.865101334,188.473458369
 03/27  15:00:00,235.739970225,182.961926225
 03/27  16:00:00,235.86564483400002,183.515277415
 03/27  17:00:00,235.516904875,192.198294919
 03/27  18:00:00,233.219947951,199.614645108
 03/27  19:00:00,231.967787708,206.267772772
 03/27  20:00:00,205.840078835,213.479649855
 03/27  21:00:00,147.638658548,181.554668885
 03/27  22:00:00,89.3607708525,2.355
 03/27  23:00:00,123.76948865899999,3.49935771606
 03/27  24:00:00,93.5373963403,2.355
 03/28  01:00:00,85.9565686014,2.355
 03/28  02:00:00,85.1737625465,3.49929181016
 03/28  03:00:00,84.67043161710001,2.355
 03/28  04:00:00,106.67471480399999,2.355
 03/28  05:00:00,106.36751013899999,3.49927234499
 03/28  06:00:00,156.67679478899998,331.56999695900004
 03/28  07:00:00,150.818684563,301.38365939
 03/28  08:00:00,218.152738997,262.99295173
 03/28  09:00:00,244.548309561,234.67112226900002
 03/28  10:00:00,234.813310425,221.03425651700002
 03/28  11:00:00,264.601182978,206.89601268
 03/28  12:00:00,245.419916511,202.692378557
 03/28  13:00:00,242.980636344,194.393825627
 03/28  14:00:00,238.75342323,189.333788222
 03/28  15:00:00,235.178717743,185.932217247
 03/28  16:00:00,234.826953148,185.27058709
 03/28  17:00:00,234.62935849599998,185.130595228
 03/28  18:00:00,232.817076937,191.38190824
 03/28  19:00:00,224.679241723,202.269432719
 03/28  20:00:00,199.64620388,209.056052107
 03/28  21:00:00,143.466958565,178.166814509
 03/28  22:00:00,90.14277808850001,3.4994963877
 03/28  23:00:00,124.309575324,2.355
 03/28  24:00:00,93.8433892458,2.355
 03/29  01:00:00,85.97945876760001,3.4993045276699997
 03/29  02:00:00,84.7554972246,2.355
 03/29  03:00:00,83.7200384333,2.355
 03/29  04:00:00,89.55209978209999,3.49923276805
 03/29  05:00:00,88.57466476549999,2.355
 03/29  06:00:00,138.140993067,348.620100826
 03/29  07:00:00,138.221456034,317.339159907
 03/29  08:00:00,214.15984806900002,281.721988496
 03/29  09:00:00,239.956128865,249.04084561
 03/29  10:00:00,230.709642453,238.090689233
 03/29  11:00:00,261.25254510400003,227.54179203599998
 03/29  12:00:00,242.110059015,218.29906550599998
 03/29  13:00:00,239.583618145,208.94253435099998
 03/29  14:00:00,235.53559467,198.62390449999998
 03/29  15:00:00,232.048411654,189.498737886
 03/29  16:00:00,231.880730779,188.5807561
 03/29  17:00:00,231.361137868,194.91468360599998
 03/29  18:00:00,229.44700736400003,209.280264551
 03/29  19:00:00,228.09350984,216.15047139700002
 03/29  20:00:00,202.677601706,218.686955638
 03/29  21:00:00,144.877168995,189.699272393
 03/29  22:00:00,86.35585037370001,2.355
 03/29  23:00:00,121.22486632399999,2.355
 03/29  24:00:00,90.6178704532,3.4992881334699995
 03/30  01:00:00,82.892340136,2.355
 03/30  02:00:00,82.2691953459,2.355
 03/30  03:00:00,81.6313805092,3.4992407317
 03/30  04:00:00,87.5769166429,2.355
 03/30  05:00:00,95.1558883433,14.1593578697
 03/30  06:00:00,136.295694406,372.638561215
 03/30  07:00:00,135.82732949200002,335.522869255
 03/30  08:00:00,212.29676785799998,293.738318247
 03/30  09:00:00,238.002673738,245.117770459
 03/30  10:00:00,229.011096598,218.232085083
 03/30  11:00:00,258.197231865,213.48763245900003
 03/30  12:00:00,238.997102157,205.692541234
 03/30  13:00:00,237.61814713799998,200.14575622900003
 03/30  14:00:00,234.142479732,194.50143340900001
 03/30  15:00:00,229.96787952900002,189.065343425
 03/30  16:00:00,229.04418040099998,193.035262592
 03/30  17:00:00,228.617426422,201.920164478
 03/30  18:00:00,228.04134941,216.96257800700002
 03/30  19:00:00,226.07718244400002,224.71207652599998
 03/30  20:00:00,200.86036742599998,227.73199875
 03/30  21:00:00,143.246540181,197.096043887
 03/30  22:00:00,84.3115063444,2.355
 03/30  23:00:00,119.21303075799999,3.4993013539
 03/30  24:00:00,88.4315604117,2.355
 03/31  01:00:00,80.7283633788,2.355
 03/31  02:00:00,79.8995500695,3.49930864855
 03/31  03:00:00,79.3378781907,2.355
 03/31  04:00:00,101.240487156,2.355
 03/31  05:00:00,109.479392698,15.654499769400001
 03/31  06:00:00,148.76923231,369.58964680099996
 03/31  07:00:00,143.965969056,333.97182836900004
 03/31  08:00:00,211.351423268,297.655959171
 03/31  09:00:00,236.062899551,261.53611033
 03/31  10:00:00,226.496449531,246.186295966
 03/31  11:00:00,256.922576342,230.12915390900002
 03/31  12:00:00,236.60012817900002,227.26654923599997
 03/31  13:00:00,234.044941473,222.202292059
 03/31  14:00:00,230.563240844,218.098798348
 03/31  15:00:00,227.465576719,210.495504402
 03/31  16:00:00,227.44064831400001,213.410389309
 03/31  17:00:00,227.588825153,217.30477473
 03/31  18:00:00,225.982041582,230.91812499
 03/31  19:00:00,216.73977057099998,245.225568409
