Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 03/31  20:00:00,191.851914645,253.80409875900003
 03/31  21:00:00,136.049517714,224.322816091
 03/31  22:00:00,82.4626704567,3.4995020957699996
 03/31  23:00:00,118.106113575,2.355
 03/31  24:00:00,87.8885597283,2.355
 04/01  01:00:00,79.0033940625,2.91564857821
 04/01  02:00:00,78.680090442,1.77125
 04/01  03:00:00,78.7458413185,1.77125
 04/01  04:00:00,86.08887730219999,2.91558504001
 04/01  05:00:00,86.3944262511,1.77125
 04/01  06:00:00,121.74735875799999,339.184282997
 04/01  07:00:00,126.452069796,312.196257822
 04/01  08:00:00,189.49507137400002,290.739539617
 04/01  09:00:00,208.12185056200002,261.437578536
 04/01  10:00:00,232.94143113799998,236.03674916900002
 04/01  11:00:00,264.123418353,204.52696657299998
 04/01  12:00:00,246.011437072,190.06478157700002
 04/01  13:00:00,243.739761797,191.948900172
 04/01  14:00:00,239.972549486,178.42816317
 04/01  15:00:00,237.521061822,168.943860815
 04/01  16:00:00,238.38888868400002,166.018658085
 04/01  17:00:00,237.743613215,175.606987681
 04/01  18:00:00,220.46513193599998,209.05014592400002
 04/01  19:00:00,188.649794068,224.888402577
 04/01  20:00:00,176.954344217,235.719850262
 04/01  21:00:00,132.511293827,212.08381264
 04/01  22:00:00,86.41147236209999,1.77125
 04/01  23:00:00,121.10513262200001,2.91572170832
 04/01  24:00:00,90.4598666722,1.77125
 04/02  01:00:00,83.02750960430001,1.77125
 04/02  02:00:00,82.1641998708,2.91561130332
 04/02  03:00:00,81.5114667788,1.77125
 04/02  04:00:00,87.8349007784,2.91554840331
 04/02  05:00:00,87.42259570590001,1.77125
 04/02  06:00:00,122.618342032,367.848337477
 04/02  07:00:00,127.95024552299999,326.482600978
 04/02  08:00:00,163.142941645,285.1896667
 04/02  09:00:00,137.747826545,265.928099981
 04/02  10:00:00,172.973265518,230.89126401299998
 04/02  11:00:00,203.524236024,216.84786060099998
 04/02  12:00:00,212.367849592,196.70618712900003
 04/02  13:00:00,210.377021446,190.63406800299998
 04/02  14:00:00,206.42649087200002,186.38817029
 04/02  15:00:00,202.66371939099997,188.394008498
 04/02  16:00:00,202.235514905,183.30766898599998
 04/02  17:00:00,173.920923965,204.53463855400003
 04/02  18:00:00,178.64981728799998,219.126678301
 04/02  19:00:00,173.535490532,234.505949544
 04/02  20:00:00,163.13863498700002,256.16215127
 04/02  21:00:00,147.003434247,222.89397686200002
 04/02  22:00:00,86.7313314876,2.91567496116
 04/02  23:00:00,121.561678316,1.77125
 04/02  24:00:00,91.8426741354,1.77125
 04/03  01:00:00,87.13202957950001,3.49924647883
 04/03  02:00:00,86.6017442421,2.355
 04/03  03:00:00,86.1373993273,2.355
 04/03  04:00:00,91.76011543950001,3.49924239546
 04/03  05:00:00,90.43086128469999,2.355
 04/03  06:00:00,136.380486503,335.754501706
 04/03  07:00:00,140.507461321,303.04077858700003
 04/03  08:00:00,217.043129619,254.121913203
 04/03  09:00:00,244.22498369099998,213.887907083
 04/03  10:00:00,235.253880373,205.983051233
 04/03  11:00:00,264.5280621,198.56845047
 04/03  12:00:00,244.84937862,191.392484873
 04/03  13:00:00,241.762154608,188.783788847
 04/03  14:00:00,237.25645519999998,193.01068992700002
 04/03  15:00:00,232.912771264,197.180646354
 04/03  16:00:00,232.715145203,201.593113397
 04/03  17:00:00,232.86020068599998,205.28617949
 04/03  18:00:00,230.684452768,211.95096328900001
 04/03  19:00:00,228.69335677,219.404151168
 04/03  20:00:00,203.136554795,224.077174662
 04/03  21:00:00,145.623066399,190.04000031900003
 04/03  22:00:00,87.852479927,3.4994994814599996
 04/03  23:00:00,122.578979799,2.355
 04/03  24:00:00,92.40012219110001,3.4992572636300006
 04/04  01:00:00,85.11073135,2.355
 04/04  02:00:00,84.7813732707,2.355
 04/04  03:00:00,84.3325197534,3.4992766740199994
 04/04  04:00:00,106.112302335,2.355
 04/04  05:00:00,105.678903054,2.355
 04/04  06:00:00,152.448571466,330.046817583
 04/04  07:00:00,148.998649985,292.65763525799997
 04/04  08:00:00,215.87479489900002,251.28437539799998
 04/04  09:00:00,241.408388575,211.74670931
 04/04  10:00:00,231.235835435,196.20374571099998
 04/04  11:00:00,261.524228169,173.80892478299998
 04/04  12:00:00,242.86920581599998,156.43314911299998
 04/04  13:00:00,240.912550729,146.387001622
 04/04  14:00:00,237.643971474,134.089589583
 04/04  15:00:00,234.796832048,125.42235154
 04/04  16:00:00,234.647511035,126.11596185799999
 04/04  17:00:00,232.83138437,135.134170279
 04/04  18:00:00,229.32487982799998,157.442571877
 04/04  19:00:00,213.45504548099998,191.254505787
 04/04  20:00:00,191.0751315,214.278832152
 04/04  21:00:00,134.833841834,204.129470673
 04/04  22:00:00,80.0585391628,2.355
 04/04  23:00:00,115.47453505899999,2.355
 04/04  24:00:00,84.81967159850001,3.49926746573
 04/05  01:00:00,78.0930368386,2.355
 04/05  02:00:00,77.8847214929,2.355
 04/05  03:00:00,81.806211401,11.7542584143
 04/05  04:00:00,96.7865768685,27.3985204959
 04/05  05:00:00,92.2140778026,21.2705515924
 04/05  06:00:00,131.438115465,420.93888061300004
 04/05  07:00:00,133.802896923,366.977591709
 04/05  08:00:00,210.83610651900003,291.049295336
 04/05  09:00:00,237.06796794,229.526687851
 04/05  10:00:00,228.75646073,192.643781483
 04/05  11:00:00,261.38473063,154.194585146
 04/05  12:00:00,245.525284828,130.08334665799998
 04/05  13:00:00,242.59575423299998,118.261352815
 04/05  14:00:00,237.345474787,110.53030676600001
 04/05  15:00:00,233.782988305,103.433815562
 04/05  16:00:00,233.36971467,103.494216496
 04/05  17:00:00,230.928457255,116.93538297
 04/05  18:00:00,227.72892198,142.41266123
 04/05  19:00:00,220.591584585,164.072945923
 04/05  20:00:00,198.084129991,185.34730356900002
 04/05  21:00:00,140.438097618,168.958836349
 04/05  22:00:00,80.9414970851,2.355
 04/05  23:00:00,115.84427843200001,3.4993148872800006
 04/05  24:00:00,85.7660833118,2.355
 04/06  01:00:00,78.54159934970001,2.355
 04/06  02:00:00,78.1774440004,3.4992927028400005
 04/06  03:00:00,78.3940875971,2.355
 04/06  04:00:00,85.1325993425,2.355
 04/06  05:00:00,84.466177028,2.355
 04/06  06:00:00,131.676744277,378.06047870199995
 04/06  07:00:00,134.60760630000001,319.413504747
 04/06  08:00:00,211.93174590000004,252.032391689
 04/06  09:00:00,238.179843398,200.162374191
 04/06  10:00:00,230.666116846,160.751254771
 04/06  11:00:00,265.161518484,126.891121409
 04/06  12:00:00,249.680077878,109.002358981
 04/06  13:00:00,250.976111918,85.14256540560001
 04/06  14:00:00,250.666641277,70.1205315622
 04/06  15:00:00,249.27441644700002,58.727363915
 04/06  16:00:00,250.386602933,55.1565775827
 04/06  17:00:00,250.29588530900003,56.3683035197
 04/06  18:00:00,244.87597569999997,76.85835941100001
 04/06  19:00:00,237.463625996,103.889136307
 04/06  20:00:00,210.96799545,120.935749629
 04/06  21:00:00,150.640992034,94.41717731860001
 04/06  22:00:00,90.8343229156,2.355
 04/06  23:00:00,124.032753918,3.49933041254
 04/06  24:00:00,94.52067660200001,2.355
 04/07  01:00:00,86.7878720751,2.355
 04/07  02:00:00,86.1703335682,3.49924684633
 04/07  03:00:00,85.56059938109999,2.355
 04/07  04:00:00,107.27544656299999,2.355
 04/07  05:00:00,106.530390328,3.499083583
 04/07  06:00:00,152.65155895799998,243.318849099
 04/07  07:00:00,149.429032486,223.556566515
 04/07  08:00:00,217.622237565,189.47866400599997
 04/07  09:00:00,247.982908236,144.062610133
 04/07  10:00:00,243.682836563,108.569535629
 04/07  11:00:00,275.624300361,87.32127563469999
 04/07  12:00:00,257.113422727,95.15084718799999
 04/07  13:00:00,253.386988223,100.3847722
 04/07  14:00:00,249.22998317900002,110.20075980200001
 04/07  15:00:00,246.688317118,116.47760275
 04/07  16:00:00,246.461668183,121.268522465
 04/07  17:00:00,247.137369791,121.648459427
 04/07  18:00:00,244.67209933400002,125.668495492
 04/07  19:00:00,234.660699091,136.659732862
 04/07  20:00:00,212.17686742,144.05900574700001
 04/07  21:00:00,154.294425657,110.818649505
 04/07  22:00:00,102.336743409,2.355
 04/07  23:00:00,135.560017583,3.4993209056400003
 04/07  24:00:00,107.160437696,2.355
 04/08  01:00:00,96.25215398629999,2.9156118897900005
 04/08  02:00:00,94.91238859459999,1.77125
 04/08  03:00:00,93.76728660399999,1.77125
 04/08  04:00:00,99.79111453739999,2.91550924391
 04/08  05:00:00,98.9170617424,1.77125
 04/08  06:00:00,132.69637399,218.863168721
 04/08  07:00:00,139.839298781,207.159203442
 04/08  08:00:00,201.507833721,194.96268842900002
 04/08  09:00:00,223.22220587799998,163.612902968
 04/08  10:00:00,248.82329099700002,140.214568988
 04/08  11:00:00,276.466882154,135.36959200799998
 04/08  12:00:00,258.527493029,134.013068863
 04/08  13:00:00,256.44994011200004,131.780084114
 04/08  14:00:00,252.03542497599997,129.047354283
 04/08  15:00:00,248.405404966,133.912111283
 04/08  16:00:00,248.563620164,130.12531096700002
 04/08  17:00:00,248.47350699999998,130.940647941
 04/08  18:00:00,230.92850884400002,147.53222348399999
 04/08  19:00:00,197.317203134,162.218078636
 04/08  20:00:00,189.36093739900002,169.235871723
 04/08  21:00:00,144.447892878,134.733612462
 04/08  22:00:00,99.66392442940001,2.9158103300900002
 04/08  23:00:00,132.44463296200001,1.77125
 04/08  24:00:00,102.553462146,2.91569170652
 04/09  01:00:00,93.0673637627,1.77125
 04/09  02:00:00,90.8341684463,1.77125
 04/09  03:00:00,89.15730387239999,2.9155127245499997
 04/09  04:00:00,94.15548274700001,1.77125
 04/09  05:00:00,92.4985526435,1.77125
 04/09  06:00:00,123.12207269,311.368165518
 04/09  07:00:00,130.998970534,289.16706289
 04/09  08:00:00,165.772160614,260.031429883
 04/09  09:00:00,140.361316429,253.59130219099998
 04/09  10:00:00,174.399940694,238.243727854
 04/09  11:00:00,203.663943123,234.882063547
 04/09  12:00:00,211.40792537099998,220.729852938
 04/09  13:00:00,208.546005525,216.286762497
 04/09  14:00:00,203.648881947,207.235431752
 04/09  15:00:00,199.92492142400002,197.42841756200002
 04/09  16:00:00,200.02463991,191.94186986
 04/09  17:00:00,171.832757195,225.162238151
 04/09  18:00:00,176.434372933,240.56172531299998
 04/09  19:00:00,165.993023579,246.203628896
 04/09  20:00:00,157.643564837,249.434491952
 04/09  21:00:00,141.372468002,210.182771221
 04/09  22:00:00,79.7359213364,1.77125
 04/09  23:00:00,114.831276941,2.91551078138
 04/09  24:00:00,83.82580678949999,1.77125
 04/10  01:00:00,79.1578253034,2.355
 04/10  02:00:00,78.4231105131,3.49924067057
 04/10  03:00:00,82.32139303529999,9.020725827889999
 04/10  04:00:00,93.2951736563,15.8102543123
 04/10  05:00:00,96.9541824126,24.0321370194
 04/10  06:00:00,128.547253615,382.281074996
 04/10  07:00:00,134.70417502799998,331.7320989
 04/10  08:00:00,211.84988914599998,270.735478152
 04/10  09:00:00,238.031557087,221.88353318400002
 04/10  10:00:00,229.36037540200002,190.717552879
 04/10  11:00:00,260.855944087,154.849455626
 04/10  12:00:00,244.374136822,132.082452803
 04/10  13:00:00,243.604523681,114.74720891
 04/10  14:00:00,239.793600006,107.779960102
 04/10  15:00:00,235.704855975,103.80291380799999
 04/10  16:00:00,236.366728859,102.76290864299999
 04/10  17:00:00,236.252041404,105.49377004899999
 04/10  18:00:00,233.139577168,118.23662293299999
 04/10  19:00:00,225.810792675,141.556895123
 04/10  20:00:00,201.88181614200002,172.15819808900002
 04/10  21:00:00,143.364049052,152.93282038200002
 04/10  22:00:00,83.8754653588,2.355
 04/10  23:00:00,118.432619816,3.4993515630500003
 04/10  24:00:00,88.0757455204,2.355
 04/11  01:00:00,80.4556034541,2.355
 04/11  02:00:00,79.6365842371,3.49923996204
 04/11  03:00:00,78.86712568,2.355
 04/11  04:00:00,100.891832057,2.355
 04/11  05:00:00,108.88927782200001,15.9783130418
 04/11  06:00:00,144.955106169,375.070692725
 04/11  07:00:00,144.535180311,319.482591586
 04/11  08:00:00,215.19308512400002,242.278472626
 04/11  09:00:00,245.614114277,176.38249244099998
 04/11  10:00:00,242.124563623,131.047830218
 04/11  11:00:00,276.190087784,95.8144615451
 04/11  12:00:00,263.123153619,76.3538935436
 04/11  13:00:00,262.7968548,60.792288194300006
 04/11  14:00:00,260.373470305,49.3960730271
 04/11  15:00:00,255.922416034,48.834489472200005
 04/11  16:00:00,253.04987563,57.698531028199994
 04/11  17:00:00,252.174131539,59.890519777399994
 04/11  18:00:00,249.064347997,68.8859032736
 04/11  19:00:00,233.074992129,101.317149087
 04/11  20:00:00,204.408744124,135.414276633
 04/11  21:00:00,146.044364347,109.755364839
 04/11  22:00:00,92.7255914588,2.355
 04/11  23:00:00,127.91823213200001,3.49932526051
 04/11  24:00:00,99.90031507329999,2.355
 04/12  01:00:00,92.08500239950001,2.355
 04/12  02:00:00,91.51043183110001,2.355
 04/12  03:00:00,91.284931615,3.4992634977900003
 04/12  04:00:00,97.7407818242,2.355
 04/12  05:00:00,96.8685146561,2.355
 04/12  06:00:00,138.253240718,199.51290962299998
 04/12  07:00:00,146.54889625799998,191.90456471
 04/12  08:00:00,227.19030282,153.100144992
 04/12  09:00:00,260.337179332,107.278329837
 04/12  10:00:00,252.67726497799998,86.5302270353
 04/12  11:00:00,283.836005973,61.1800817391
 04/12  12:00:00,272.778924678,36.3071694269
 04/12  13:00:00,270.292315249,25.6147841568
 04/12  14:00:00,265.671497552,17.227471136800002
 04/12  15:00:00,261.343432943,15.6339135473
 04/12  16:00:00,261.03046292,18.4160924819
 04/12  17:00:00,261.00739522,21.1291941156
 04/12  18:00:00,255.707622345,35.42162637
 04/12  19:00:00,251.33745567900002,54.9247042998
 04/12  20:00:00,225.70956958,62.848811577
 04/12  21:00:00,161.946801791,34.7155798369
 04/12  22:00:00,101.79732828899999,2.355
 04/12  23:00:00,135.221305871,2.355
 04/12  24:00:00,107.14076319600001,3.49926446601
 04/13  01:00:00,97.4139445792,2.355
 04/13  02:00:00,95.425055532,2.355
 04/13  03:00:00,93.89429074569999,3.4992789582499997
 04/13  04:00:00,99.42187271719999,2.355
 04/13  05:00:00,97.83093441129999,2.355
 04/13  06:00:00,139.954768855,165.235120862
 04/13  07:00:00,149.013200983,162.033221155
 04/13  08:00:00,228.549380152,132.793870326
 04/13  09:00:00,259.943443175,100.682902291
 04/13  10:00:00,251.384226795,91.624846961
 04/13  11:00:00,283.477467519,76.9028057439
 04/13  12:00:00,270.539483087,69.37147060310001
 04/13  13:00:00,267.896976907,72.54278213180001
 04/13  14:00:00,262.513370015,80.8264648246
 04/13  15:00:00,260.884002139,80.8627125059
 04/13  16:00:00,262.362008597,80.9090599705
 04/13  17:00:00,261.87515864700003,89.30492581709998
 04/13  18:00:00,258.860173702,97.35493798370001
 04/13  19:00:00,257.18295896,103.303454879
 04/13  20:00:00,235.748472543,106.348309176
 04/13  21:00:00,172.05503729,71.5856632784
 04/13  22:00:00,114.337216785,2.355
 04/13  23:00:00,144.795987275,2.355
 04/13  24:00:00,117.80342376,3.4992534650400002
 04/14  01:00:00,108.54909924,2.355
 04/14  02:00:00,106.78998438299999,2.355
 04/14  03:00:00,105.09696999,3.4992672003300007
 04/14  04:00:00,126.993431839,2.355
 04/14  05:00:00,126.06274652,2.355
 04/14  06:00:00,168.449117271,171.549230765
 04/14  07:00:00,172.553566271,166.472235203
 04/14  08:00:00,238.24014845,144.286863716
 04/14  09:00:00,265.118002439,118.684893211
 04/14  10:00:00,256.61161113,106.453490181
 04/14  11:00:00,284.898423265,85.6105903164
 04/14  12:00:00,269.61140121299997,71.0654991171
 04/14  13:00:00,270.157653012,52.99915552149999
 04/14  14:00:00,267.841185692,35.850885024899995
 04/14  15:00:00,265.77359768400004,26.609288119200002
 04/14  16:00:00,264.691724826,30.869899982600003
 04/14  17:00:00,261.244277937,37.7414487567
 04/14  18:00:00,253.897515749,55.583479268400005
 04/14  19:00:00,239.99133951299999,80.4580156963
 04/14  20:00:00,213.93064691400002,97.48841776540002
 04/14  21:00:00,151.880502683,82.5789976598
 04/14  22:00:00,98.2455108993,3.4994841879100003
 04/14  23:00:00,131.326734496,2.355
 04/14  24:00:00,101.969037759,3.49928369876
 04/15  01:00:00,91.1614227359,1.77125
 04/15  02:00:00,89.9088903391,1.77125
 04/15  03:00:00,89.2428724561,2.91553306863
 04/15  04:00:00,95.3941854777,1.77125
 04/15  05:00:00,94.8857359493,1.77125
 04/15  06:00:00,127.03701601200001,222.958481432
 04/15  07:00:00,138.598415153,205.454230512
 04/15  08:00:00,202.557818457,182.00011516200001
 04/15  09:00:00,227.033918354,148.63484677
 04/15  10:00:00,254.196848876,121.729255774
 04/15  11:00:00,284.33021950200003,105.13768702200001
 04/15  12:00:00,270.299340482,94.1740738152
 04/15  13:00:00,270.280963913,84.50209239729999
 04/15  14:00:00,266.989947203,72.2429183246
 04/15  15:00:00,261.299718935,77.10861362909999
 04/15  16:00:00,253.397905715,108.41895184200001
 04/15  17:00:00,247.902704532,137.801619772
 04/15  18:00:00,228.92083826599998,160.81615445399999
 04/15  19:00:00,194.747288635,170.840250887
 04/15  20:00:00,186.877282837,174.47354118799998
 04/15  21:00:00,142.120216594,141.430138725
 04/15  22:00:00,97.4696224296,1.77125
 04/15  23:00:00,131.062393963,2.91565780043
 04/15  24:00:00,101.81219830200001,1.77125
 04/16  01:00:00,93.4679512906,1.77125
 04/16  02:00:00,92.20082508979999,2.9155948683599995
 04/16  03:00:00,90.7791996381,1.77125
 04/16  04:00:00,96.25117916459999,1.77125
 04/16  05:00:00,94.513826252,2.91551452647
 04/16  06:00:00,124.836514839,300.672640292
 04/16  07:00:00,133.300399139,282.233509381
 04/16  08:00:00,166.95879618,254.21527133700002
 04/16  09:00:00,141.713100764,249.19822702599998
 04/16  10:00:00,175.306732246,228.691962123
 04/16  11:00:00,204.869059255,222.72630885799998
 04/16  12:00:00,213.21115674599997,208.69589368299998
 04/16  13:00:00,211.548044389,203.906957642
 04/16  14:00:00,208.153412205,200.556474055
 04/16  15:00:00,203.973597027,204.462560749
 04/16  16:00:00,202.534535427,211.78276464099997
 04/16  17:00:00,172.641284383,247.17834074599998
 04/16  18:00:00,177.32842775,261.607123981
 04/16  19:00:00,168.525347911,267.174457562
 04/16  20:00:00,162.55775765,269.12305497799997
 04/16  21:00:00,146.72273745299998,229.14132186700002
 04/16  22:00:00,85.7987961544,1.77125
 04/16  23:00:00,120.134752921,2.9155312527999997
 04/16  24:00:00,88.8721325523,1.77125
 04/17  01:00:00,83.4545392549,2.355
 04/17  02:00:00,82.33964855159999,3.4992609690400003
 04/17  03:00:00,81.2793895936,2.355
 04/17  04:00:00,95.68135589120001,15.691623874200001
 04/17  05:00:00,99.22538556159999,28.1838116913
 04/17  06:00:00,129.476920458,395.73601674900004
 04/17  07:00:00,136.588329704,338.559191807
 04/17  08:00:00,214.647785679,266.413672849
 04/17  09:00:00,239.67744703099999,216.03435066900002
 04/17  10:00:00,229.23936176200002,190.51266734200001
 04/17  11:00:00,259.818513781,162.593490261
 04/17  12:00:00,242.41410525900002,143.043103592
 04/17  13:00:00,240.668234346,131.916499655
 04/17  14:00:00,237.099551398,123.820925011
 04/17  15:00:00,234.398626233,116.22413167399999
 04/17  16:00:00,235.344066934,108.30304682299999
 04/17  17:00:00,235.033384344,112.001348599
 04/17  18:00:00,232.403427675,122.27883427
 04/17  19:00:00,221.563417415,147.247074253
 04/17  20:00:00,202.454189313,174.375533685
 04/17  21:00:00,145.021332761,162.456830113
 04/17  22:00:00,86.7329866834,2.355
 04/17  23:00:00,121.33474324,2.355
 04/17  24:00:00,91.6600149331,3.4992509328099994
 04/18  01:00:00,84.1048078143,2.355
 04/18  02:00:00,82.8913754201,2.355
 04/18  03:00:00,81.6348820444,3.4992622834
 04/18  04:00:00,103.398765648,2.355
 04/18  05:00:00,102.645747378,2.355
 04/18  06:00:00,142.30723898600002,360.91663269599997
 04/18  07:00:00,146.488415747,295.657556019
 04/18  08:00:00,217.030650634,223.605174664
 04/18  09:00:00,245.64113395799998,169.201265914
 04/18  10:00:00,238.617306741,140.857952731
 04/18  11:00:00,270.771785253,114.332343334
 04/18  12:00:00,253.43180783900002,101.216753399
 04/18  13:00:00,250.826548475,88.6741629739
 04/18  14:00:00,247.28540524,78.205824503
 04/18  15:00:00,243.39574440299998,71.6755144413
 04/18  16:00:00,242.103035037,76.3408412996
 04/18  17:00:00,240.362422475,83.2925138121
 04/18  18:00:00,236.47555719099998,100.653221874
 04/18  19:00:00,221.408196795,114.50292023
 04/18  20:00:00,201.950751463,125.940823191
 04/18  21:00:00,142.91250707700001,104.14408283
 04/18  22:00:00,88.8047359398,3.4994947205
 04/18  23:00:00,122.54022238799999,2.355
 04/18  24:00:00,93.1841134338,3.49923879023
 04/19  01:00:00,85.3378724601,2.355
 04/19  02:00:00,84.4551279149,2.355
 04/19  03:00:00,83.7209428191,2.355
 04/19  04:00:00,89.83147042350001,3.4992490379900003
 04/19  05:00:00,88.8636314024,2.355
 04/19  06:00:00,128.128568694,330.599942886
 04/19  07:00:00,139.725561428,287.052289127
 04/19  08:00:00,219.48203392,212.40376457
 04/19  09:00:00,250.87837174,150.728460785
 04/19  10:00:00,242.33461790799998,125.58387732899999
 04/19  11:00:00,272.586770284,102.91386641
 04/19  12:00:00,257.180910547,84.1219442882
 04/19  13:00:00,253.348636968,78.5615027637
 04/19  14:00:00,249.09379021,71.8350542459
 04/19  15:00:00,245.879467501,61.348917586599995
 04/19  16:00:00,244.83903480400002,65.0793029764
 04/19  17:00:00,246.353453361,64.3925828072
 04/19  18:00:00,241.82856000599998,78.42462395689999
 04/19  19:00:00,231.917493959,97.64754521729999
 04/19  20:00:00,208.75930234400002,115.759588864
 04/19  21:00:00,147.338263796,103.98223409399999
 04/19  22:00:00,88.9282078641,3.49946093319
 04/19  23:00:00,123.321157648,2.355
 04/19  24:00:00,94.6551961175,2.355
 04/20  01:00:00,86.89871759430001,3.49930187083
 04/20  02:00:00,86.313049576,2.355
 04/20  03:00:00,85.3042270969,2.355
 04/20  04:00:00,90.68157967959999,2.355
 04/20  05:00:00,89.2038070726,3.49927544254
 04/20  06:00:00,127.54886145200001,300.980168589
 04/20  07:00:00,137.817765825,253.338946107
 04/20  08:00:00,216.04810298900003,199.18449977400002
 04/20  09:00:00,248.35024855900002,145.936366721
 04/20  10:00:00,245.609835543,108.153434449
 04/20  11:00:00,278.58996537900003,85.3984253046
 04/20  12:00:00,264.206705865,74.86270244079999
 04/20  13:00:00,260.41199920099996,70.5776582117
 04/20  14:00:00,247.841733638,106.30525104200001
 04/20  15:00:00,243.974127917,124.08670321299999
 04/20  16:00:00,245.341779437,126.02960344899999
 04/20  17:00:00,245.66830924099997,129.322524194
 04/20  18:00:00,242.98814784799998,139.453971746
 04/20  19:00:00,235.930261783,150.026464335
 04/20  20:00:00,216.09416959400002,154.468104245
 04/20  21:00:00,156.772817844,121.375554466
 04/20  22:00:00,100.07754552200001,2.355
 04/20  23:00:00,132.985666505,3.4993476876300003
 04/20  24:00:00,103.92595615799999,2.355
 04/21  01:00:00,95.41877035979999,2.355
 04/21  02:00:00,94.3871427144,3.4992442797400005
 04/21  03:00:00,93.7084033294,2.355
 04/21  04:00:00,115.38239128200001,2.355
 04/21  05:00:00,114.975639479,2.355
 04/21  06:00:00,154.456298406,241.56611670799998
 04/21  07:00:00,159.604216239,219.557468595
 04/21  08:00:00,226.508333579,189.49045593099999
 04/21  09:00:00,254.967435658,151.660809869
 04/21  10:00:00,246.604748775,133.34735966899999
 04/21  11:00:00,274.493100478,120.831854006
 04/21  12:00:00,255.506548992,132.305703323
 04/21  13:00:00,253.15798191,133.79149424
 04/21  14:00:00,249.13488358900003,126.37389636200001
 04/21  15:00:00,244.984987153,128.658118137
 04/21  16:00:00,245.41759569299998,132.952967311
 04/21  17:00:00,245.946070156,131.036893885
 04/21  18:00:00,243.73242512299998,139.504303924
 04/21  19:00:00,229.613966375,150.412232761
 04/21  20:00:00,209.52719021599998,161.052759579
 04/21  21:00:00,150.57835777100001,131.150687388
 04/21  22:00:00,98.2326603201,3.4994786428099998
 04/21  23:00:00,131.785278194,2.355
 04/21  24:00:00,102.521222702,3.4992599008
 04/22  01:00:00,91.2064661378,1.77125
 04/22  02:00:00,89.2682494504,1.77125
 04/22  03:00:00,87.94751231229999,2.91557144287
 04/22  04:00:00,93.2576485169,1.77125
 04/22  05:00:00,92.0972862332,1.77125
 04/22  06:00:00,119.81607071200001,275.466678864
 04/22  07:00:00,132.071230248,246.98861247
 04/22  08:00:00,195.891978532,202.589939974
 04/22  09:00:00,219.531985626,156.31045933
 04/22  10:00:00,248.656578012,115.312170225
 04/22  11:00:00,280.925721137,86.1060716461
 04/22  12:00:00,267.923040411,67.91215051409999
 04/22  13:00:00,266.280945234,58.1135674091
 04/22  14:00:00,260.393498463,51.8384336274
 04/22  15:00:00,255.66813665,44.6788304667
 04/22  16:00:00,254.556031991,40.0729104184
 04/22  17:00:00,252.01323937599997,47.9545001376
 04/22  18:00:00,231.70436628,78.7749156572
 04/22  19:00:00,189.438875678,105.421153765
 04/22  20:00:00,180.49617450000002,127.39505397299999
 04/22  21:00:00,133.968822983,112.096516432
 04/22  22:00:00,87.15185946,2.9158045084099995
 04/22  23:00:00,121.01259886,1.77125
 04/22  24:00:00,91.30425287860001,2.9156549283599995
 04/23  01:00:00,83.96089074689999,1.77125
 04/23  02:00:00,83.36756972180001,1.77125
 04/23  03:00:00,82.8476364686,2.91556717232
 04/23  04:00:00,88.8352567803,1.77125
 04/23  05:00:00,87.8906293145,1.77125
 04/23  06:00:00,116.153739569,303.902708936
 04/23  07:00:00,129.263210195,248.48647048599997
 04/23  08:00:00,169.39249215700002,189.358439777
 04/23  09:00:00,150.01013214,149.442865902
 04/23  10:00:00,188.611714087,106.591606309
 04/23  11:00:00,220.487095168,79.9644455105
 04/23  12:00:00,234.46876147700002,58.1072506017
 04/23  13:00:00,231.340778897,47.703539089799996
 04/23  14:00:00,224.972109723,40.9579815768
 04/23  15:00:00,220.171500648,38.028361228099996
