Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 04/23  16:00:00,220.03277051599997,34.3854929576
 04/23  17:00:00,188.24334883900002,52.11242172520001
 04/23  18:00:00,191.04582340299999,73.1291171195
 04/23  19:00:00,178.199594947,90.1664730076
 04/23  20:00:00,169.800275746,124.585145356
 04/23  21:00:00,151.55693156,107.607024078
 04/23  22:00:00,90.3554502437,1.77125
 04/23  23:00:00,123.944509004,1.77125
 04/23  24:00:00,95.12659809799999,2.9155712767799997
 04/24  01:00:00,89.5730468894,2.355
 04/24  02:00:00,88.5818304335,2.355
 04/24  03:00:00,87.80066319,3.49921613727
 04/24  04:00:00,93.6874205116,2.355
 04/24  05:00:00,92.3798318627,2.355
 04/24  06:00:00,132.26424816,248.67989833599998
 04/24  07:00:00,147.030366364,202.57931409999998
 04/24  08:00:00,230.844044117,144.942220669
 04/24  09:00:00,266.704262885,87.9703307725
 04/24  10:00:00,261.325506594,58.9836872455
 04/24  11:00:00,289.86392655599997,37.210971324
 04/24  12:00:00,277.538199147,20.634065777300002
 04/24  13:00:00,275.083286795,12.284983303399999
 04/24  14:00:00,271.828768584,12.817846823599998
 04/24  15:00:00,267.440789794,11.672563128
 04/24  16:00:00,266.490024317,11.6726469888
 04/24  17:00:00,256.897678596,25.648788333400002
 04/24  18:00:00,247.82787776799998,57.9673949851
 04/24  19:00:00,235.201421589,85.3055629791
 04/24  20:00:00,210.69018237400002,103.48989976799999
 04/24  21:00:00,149.16212308299998,82.0407885255
 04/24  22:00:00,89.32733594700001,3.49942129018
 04/24  23:00:00,122.518659774,2.355
 04/24  24:00:00,92.91635424629999,2.355
 04/25  01:00:00,84.9716746348,3.49926065736
 04/25  02:00:00,83.7908812108,2.355
 04/25  03:00:00,83.2435048339,2.355
 04/25  04:00:00,105.63776995299999,2.355
 04/25  05:00:00,105.661078234,3.4992314239099995
 04/25  06:00:00,146.554722626,252.09447032
 04/25  07:00:00,153.17476459,216.08267757599998
 04/25  08:00:00,225.513657265,166.366184473
 04/25  09:00:00,260.435206108,113.08563674700001
 04/25  10:00:00,256.56767042900003,81.9973600307
 04/25  11:00:00,287.458933922,64.8727035819
 04/25  12:00:00,274.598837086,60.2947151991
 04/25  13:00:00,272.232360893,63.5686661894
 04/25  14:00:00,265.072041438,76.0004680783
 04/25  15:00:00,261.877375593,76.73025691640001
 04/25  16:00:00,262.703483209,77.3404683752
 04/25  17:00:00,261.670594395,86.5856577532
 04/25  18:00:00,257.393151361,95.7962290344
 04/25  19:00:00,244.688283986,102.51872387700001
 04/25  20:00:00,226.313547437,106.08364287200001
 04/25  21:00:00,164.480826129,72.2845562948
 04/25  22:00:00,111.61867363200001,2.355
 04/25  23:00:00,143.605467274,2.355
 04/25  24:00:00,116.49771230299999,3.4992409350199996
 04/26  01:00:00,107.450059757,2.355
 04/26  02:00:00,105.73404603799999,2.355
 04/26  03:00:00,103.675595195,3.4992469550800003
 04/26  04:00:00,108.86149609200001,2.355
 04/26  05:00:00,106.985276655,2.355
 04/26  06:00:00,145.315070838,183.537914577
 04/26  07:00:00,160.202722136,176.184178245
 04/26  08:00:00,235.389178773,154.35941529299998
 04/26  09:00:00,264.4515026,127.614267884
 04/26  10:00:00,253.83854127200001,137.96910496799998
 04/26  11:00:00,276.764289686,147.381234856
 04/26  12:00:00,255.805901405,145.00697902299999
 04/26  13:00:00,252.00765522900002,146.910910196
 04/26  14:00:00,247.468278639,145.720990181
 04/26  15:00:00,244.440647562,149.41951359799998
 04/26  16:00:00,243.600629251,152.537014269
 04/26  17:00:00,241.963376813,154.20802195
 04/26  18:00:00,238.25992284400002,162.976026069
 04/26  19:00:00,228.459739798,171.16604386
 04/26  20:00:00,206.33272019400002,180.98686710099997
 04/26  21:00:00,147.244286412,165.44026387
 04/26  22:00:00,88.7462195762,3.49946356931
 04/26  23:00:00,122.773831566,2.355
 04/26  24:00:00,91.97269737040001,2.355
 04/27  01:00:00,83.88425543689999,3.4993018864999996
 04/27  02:00:00,82.2669613449,2.355
 04/27  03:00:00,80.9243710196,2.355
 04/27  04:00:00,86.34012672520001,2.355
 04/27  05:00:00,89.0667688357,9.77501161041
 04/27  06:00:00,125.64941206700001,346.441191077
 04/27  07:00:00,135.846546218,294.897496033
 04/27  08:00:00,213.21377870400002,244.466866788
 04/27  09:00:00,238.57248632,206.946441105
 04/27  10:00:00,229.541511332,177.70066178099998
 04/27  11:00:00,261.70380039400004,148.671472072
 04/27  12:00:00,243.583458384,137.964966868
 04/27  13:00:00,240.88115654599997,129.69926616200001
 04/27  14:00:00,235.837430659,130.117302774
 04/27  15:00:00,231.312510672,133.138273935
 04/27  16:00:00,231.60275835,135.41667005600002
 04/27  17:00:00,231.31802282200002,144.223747696
 04/27  18:00:00,229.346090635,160.694426878
 04/27  19:00:00,219.895462669,178.173140472
 04/27  20:00:00,200.67532264099998,193.30727856
 04/27  21:00:00,143.008690439,172.07127145299998
 04/27  22:00:00,84.641218815,2.355
 04/27  23:00:00,119.42810124100001,2.355
 04/27  24:00:00,88.9269648608,3.49922227705
 04/28  01:00:00,81.16300247390001,2.355
 04/28  02:00:00,80.1837091686,2.355
 04/28  03:00:00,79.31330775949999,3.4992269120599997
 04/28  04:00:00,101.224289325,2.355
 04/28  05:00:00,106.006422434,16.207321619600002
 04/28  06:00:00,141.845246185,378.797039167
 04/28  07:00:00,146.933523141,301.117495884
 04/28  08:00:00,218.354861468,231.45817772799998
 04/28  09:00:00,247.58092595,178.07910508700002
 04/28  10:00:00,238.375138473,150.368112122
 04/28  11:00:00,268.351314757,128.553683076
 04/28  12:00:00,250.590816722,116.102255877
 04/28  13:00:00,248.966139003,102.497309965
 04/28  14:00:00,243.94474532599997,99.4491174648
 04/28  15:00:00,239.34609987099998,95.8274988291
 04/28  16:00:00,238.25552532900002,96.60536458440001
 04/28  17:00:00,237.32220333400002,105.28652654700001
 04/28  18:00:00,235.17122237599997,120.537312019
 04/28  19:00:00,220.11311874,132.25320078299998
 04/28  20:00:00,199.95528308599998,142.764404313
 04/28  21:00:00,142.205054728,121.434240815
 04/28  22:00:00,88.44421608969999,3.49938285006
 04/28  23:00:00,122.829178749,2.355
 04/28  24:00:00,94.0465091126,2.355
 04/29  01:00:00,84.797816797,2.9156472451599997
 04/29  02:00:00,85.18801512649999,1.77125
 04/29  03:00:00,85.7773078315,1.77125
 04/29  04:00:00,93.0489903555,2.91553171106
 04/29  05:00:00,90.0460950985,1.77125
 04/29  06:00:00,122.651641877,238.79654357099997
 04/29  07:00:00,136.52413871299999,224.86861919700002
 04/29  08:00:00,199.376541028,197.654216503
 04/29  09:00:00,222.650455375,162.502950428
 04/29  10:00:00,249.72116286099998,136.005936146
 04/29  11:00:00,281.890851238,111.934945586
 04/29  12:00:00,269.319147716,98.5204470118
 04/29  13:00:00,270.04854275900004,83.7481006858
 04/29  14:00:00,268.32005189299997,70.7322910791
 04/29  15:00:00,265.900993036,65.58229846180001
 04/29  16:00:00,267.294672828,57.7568597527
 04/29  17:00:00,266.357429971,61.8877204462
 04/29  18:00:00,245.351709167,85.6816433096
 04/29  19:00:00,208.118328364,101.072563984
 04/29  20:00:00,200.27189748,113.878501065
 04/29  21:00:00,152.665915175,83.5567822192
 04/29  22:00:00,106.967420999,1.77125
 04/29  23:00:00,137.791655798,2.91567271546
 04/29  24:00:00,108.95810382799999,1.77125
 04/30  01:00:00,99.5598631649,1.77125
 04/30  02:00:00,97.72839130370001,2.91554321996
 04/30  03:00:00,96.3982612734,1.77125
 04/30  04:00:00,102.10240102,1.77125
 04/30  05:00:00,96.8290917229,2.91553835079
 04/30  06:00:00,127.741457293,216.97821688099998
 04/30  07:00:00,143.837359932,203.607670014
 04/30  08:00:00,178.496772042,181.590898402
 04/30  09:00:00,156.805141291,170.242980921
 04/30  10:00:00,192.419554645,146.71176874100001
 04/30  11:00:00,222.605786513,129.162641215
 04/30  12:00:00,237.89277845900003,105.705210845
 04/30  13:00:00,240.680888839,91.07103070209999
 04/30  14:00:00,235.88559425,90.50408908860001
 04/30  15:00:00,231.819666945,90.0234524042
 04/30  16:00:00,232.02083928,89.5726528108
 04/30  17:00:00,202.917333089,102.506730242
 04/30  18:00:00,204.97121828,116.86979866899999
 04/30  19:00:00,193.705184688,130.313207195
 04/30  20:00:00,187.391005435,141.068712366
 04/30  21:00:00,168.383794445,104.12713632799999
 04/30  22:00:00,108.218888171,1.77125
 04/30  23:00:00,138.709572371,1.77125
 04/30  24:00:00,109.26897935299999,2.9155434474699997
 05/01  01:00:00,100.91981971,2.355
 05/01  02:00:00,96.11563051510001,2.355
 05/01  03:00:00,91.181464783,3.4992780905400003
 05/01  04:00:00,94.25782315229999,2.355
 05/01  05:00:00,88.5069367233,2.355
 05/01  06:00:00,130.967269569,289.452273826
 05/01  07:00:00,142.760749691,254.970579922
 05/01  08:00:00,219.295108034,219.266549345
 05/01  09:00:00,245.662260569,177.65236658799998
 05/01  10:00:00,236.059035738,158.043434983
 05/01  11:00:00,265.586244276,142.686722701
 05/01  12:00:00,249.58633259099997,117.770328761
 05/01  13:00:00,245.34079800400002,121.06757768799999
 05/01  14:00:00,239.691386732,125.600124855
 05/01  15:00:00,236.54037599400002,117.020011166
 05/01  16:00:00,235.639458443,120.844673364
 05/01  17:00:00,234.464730989,129.66156148299999
 05/01  18:00:00,232.711154392,137.635922453
 05/01  19:00:00,220.972029703,151.38715830299998
 05/01  20:00:00,205.87026983599998,161.315900729
 05/01  21:00:00,148.214034542,132.660321553
 05/01  22:00:00,90.0559493597,2.355
 05/01  23:00:00,123.937294755,3.49933804051
 05/01  24:00:00,94.59702627969999,2.355
 05/02  01:00:00,86.78474769209998,2.355
 05/02  02:00:00,86.1233308334,3.4992536888199997
 05/02  03:00:00,85.6720140309,2.355
 05/02  04:00:00,107.69436283200001,2.355
 05/02  05:00:00,104.049330481,3.4992161540800004
 05/02  06:00:00,147.667549571,253.010268924
 05/02  07:00:00,152.27594192,232.880504685
 05/02  08:00:00,219.43330778599997,203.62744459599998
 05/02  09:00:00,247.57528869,157.994280678
 05/02  10:00:00,240.69893626799998,132.430287879
 05/02  11:00:00,271.47266352400004,112.001479546
 05/02  12:00:00,252.967671535,103.20524233
 05/02  13:00:00,249.074707327,98.81744960040001
 05/02  14:00:00,245.282893644,88.388424906
 05/02  15:00:00,241.346014818,81.732036252
 05/02  16:00:00,240.577500965,84.5431753818
 05/02  17:00:00,239.94968546299998,89.09082333129999
 05/02  18:00:00,237.15550394,100.060172687
 05/02  19:00:00,215.348105677,124.240691785
 05/02  20:00:00,197.222687669,146.470061483
 05/02  21:00:00,139.656558136,125.688578138
 05/02  22:00:00,85.99960824959999,3.4994681303099995
 05/02  23:00:00,120.500591516,2.355
 05/02  24:00:00,91.44551932379999,2.355
 05/03  01:00:00,83.8198699069,3.49924460794
 05/03  02:00:00,83.0294752729,2.355
 05/03  03:00:00,82.46800921399999,2.355
 05/03  04:00:00,88.7243723711,3.4992229705300004
 05/03  05:00:00,84.9188732866,2.355
 05/03  06:00:00,128.845036908,294.88628733
 05/03  07:00:00,141.32752712799999,242.606262662
 05/03  08:00:00,219.065234523,191.58014872299998
 05/03  09:00:00,248.84234494900002,142.177739421
 05/03  10:00:00,241.29059846599998,115.075504562
 05/03  11:00:00,270.975356531,102.63223745399999
 05/03  12:00:00,254.47367291700002,98.0608723492
 05/03  13:00:00,252.369487772,85.6430837781
 05/03  14:00:00,245.91670063,87.5650512011
 05/03  15:00:00,242.09203567,84.253905564
 05/03  16:00:00,242.31556631599997,84.7775152124
 05/03  17:00:00,241.641734807,92.3997105922
 05/03  18:00:00,239.263520368,101.868662676
 05/03  19:00:00,227.070790185,113.06863757299999
 05/03  20:00:00,209.02985545,121.56371421
 05/03  21:00:00,148.824376121,96.7510055402
 05/03  22:00:00,90.5732797725,2.355
 05/03  23:00:00,124.26987428700001,2.355
 05/03  24:00:00,95.42047434370001,3.49926707018
 05/04  01:00:00,87.0549345338,2.355
 05/04  02:00:00,86.3449859367,2.355
 05/04  03:00:00,86.5483359712,3.4992673644699996
 05/04  04:00:00,93.8092344416,2.355
 05/04  05:00:00,90.5269482483,2.355
 05/04  06:00:00,134.946527358,214.52542460599997
 05/04  07:00:00,148.675204901,195.930434444
 05/04  08:00:00,224.85829469400002,170.721318166
 05/04  09:00:00,251.79749946200002,142.78190404
 05/04  10:00:00,241.615210196,134.735119211
 05/04  11:00:00,271.750755988,116.904160011
 05/04  12:00:00,254.40572109599998,106.643563467
 05/04  13:00:00,252.11431218599998,98.42107716129999
 05/04  14:00:00,247.954085416,93.71419283969999
 05/04  15:00:00,246.412467105,80.159863589
 05/04  16:00:00,247.209867345,76.24792432390001
 05/04  17:00:00,246.603709338,82.3164528003
 05/04  18:00:00,243.98741081900002,87.6882821121
 05/04  19:00:00,233.554757446,97.034316235
 05/04  20:00:00,216.30509914099997,110.351079466
 05/04  21:00:00,156.84023461,83.9209961457
 05/04  22:00:00,100.760824328,2.355
 05/04  23:00:00,134.320752241,3.49933608699
 05/04  24:00:00,105.387759443,2.355
 05/05  01:00:00,95.5036875384,2.355
 05/05  02:00:00,93.3200765508,3.49929770237
 05/05  03:00:00,91.3484912564,2.355
 05/05  04:00:00,112.046814792,2.355
 05/05  05:00:00,107.898464463,2.355
 05/05  06:00:00,151.142322325,249.01626164900003
 05/05  07:00:00,156.039662631,234.484416199
 05/05  08:00:00,223.04188446700002,203.77988120700002
 05/05  09:00:00,252.766632951,151.068707776
 05/05  10:00:00,250.13940422299999,107.24205403100001
 05/05  11:00:00,285.101751266,65.3438973203
 05/05  12:00:00,272.294997243,43.6073994359
 05/05  13:00:00,269.382996693,33.6471776581
 05/05  14:00:00,264.16358417,23.5941059646
 05/05  15:00:00,260.27421816099996,17.302877051
 05/05  16:00:00,259.524205662,20.657542285399998
 05/05  17:00:00,258.446396418,26.0514340718
 05/05  18:00:00,252.528835236,43.2393549421
 05/05  19:00:00,229.875807522,78.2270884961
 05/05  20:00:00,208.102149219,106.494185411
 05/05  21:00:00,147.612597965,93.759818348
 05/05  22:00:00,94.032416486,2.355
 05/05  23:00:00,127.090936484,3.4993557027199995
 05/05  24:00:00,97.4926447384,2.355
 05/06  01:00:00,86.75110248610001,2.91561929291
 05/06  02:00:00,85.39591282939999,1.77125
 05/06  03:00:00,84.2836169092,1.77125
 05/06  04:00:00,89.9224325931,2.91531486935
 05/06  05:00:00,85.4119272957,1.77125
 05/06  06:00:00,116.93273891700001,272.463415808
 05/06  07:00:00,130.536048376,226.635660925
 05/06  08:00:00,197.86424262,172.167510865
 05/06  09:00:00,222.875636201,125.16044754200001
 05/06  10:00:00,251.346088813,85.49196812609999
 05/06  11:00:00,282.46168254,60.044809033199996
 05/06  12:00:00,268.159863193,46.5029745345
 05/06  13:00:00,266.681785608,30.2677114138
 05/06  14:00:00,263.595891739,19.2635651437
 05/06  15:00:00,261.11486878700003,12.3758271047
 05/06  16:00:00,262.499843097,11.6726055544
 05/06  17:00:00,262.794015453,11.6726351752
 05/06  18:00:00,240.30931828299998,41.983582825300005
 05/06  19:00:00,195.851267505,72.4004865694
 05/06  20:00:00,188.996287038,92.38305857489999
 05/06  21:00:00,140.49456642200002,65.49921541100001
 05/06  22:00:00,93.3199435415,2.91577943544
 05/06  23:00:00,125.96088074200001,1.77125
 05/06  24:00:00,98.0949386522,2.91547626375
 05/07  01:00:00,89.78808798280001,1.77125
 05/07  02:00:00,88.4358597578,2.91553012533
 05/07  03:00:00,87.6730149441,1.77125
 05/07  04:00:00,94.1082033038,1.77125
 05/07  05:00:00,90.2306031365,2.91550723512
 05/07  06:00:00,122.55784694,190.9246938
 05/07  07:00:00,139.637109415,168.154367353
 05/07  08:00:00,182.030744408,124.426541769
 05/07  09:00:00,164.35702014,98.081618048
 05/07  10:00:00,201.82785505400003,70.8471917311
 05/07  11:00:00,233.03321983200001,50.02525512
 05/07  12:00:00,248.177717656,32.248622331
 05/07  13:00:00,248.58405318200002,18.1506313068
 05/07  14:00:00,244.656610138,11.1319357032
 05/07  15:00:00,239.107502477,10.504921015
 05/07  16:00:00,236.78802340000001,12.904650635
 05/07  17:00:00,203.591126391,24.719723282199997
 05/07  18:00:00,205.358965213,42.2363762314
 05/07  19:00:00,190.64558331400002,61.0952683188
 05/07  20:00:00,186.608697282,76.0312702441
 05/07  21:00:00,165.270719065,44.446982363900005
 05/07  22:00:00,102.542767925,2.9156390528099996
 05/07  23:00:00,137.176248203,1.77125
 05/07  24:00:00,110.4395365,1.77125
 05/08  01:00:00,102.430775126,3.49924195574
 05/08  02:00:00,100.551327615,2.355
 05/08  03:00:00,97.56032050030001,2.355
 05/08  04:00:00,102.382314295,3.4992130809300006
 05/08  05:00:00,98.0818016462,2.355
 05/08  06:00:00,140.581770165,149.747817718
 05/08  07:00:00,152.678368374,156.19598787700002
 05/08  08:00:00,226.31633614700002,147.598565301
 05/08  09:00:00,252.830547647,135.310504128
 05/08  10:00:00,242.37386886,134.103405575
 05/08  11:00:00,270.416344083,129.226319037
 05/08  12:00:00,252.99899222599998,124.18605264
 05/08  13:00:00,253.347974752,106.53120948600001
 05/08  14:00:00,251.109339063,94.01424188729999
 05/08  15:00:00,248.47051967299998,75.9874373463
 05/08  16:00:00,249.220172895,68.3279818919
 05/08  17:00:00,249.62424973,67.9511253233
 05/08  18:00:00,248.92258515400002,66.5223716686
 05/08  19:00:00,239.755353593,70.6426005628
 05/08  20:00:00,220.1147889,83.0346740607
 05/08  21:00:00,156.723071919,68.4260140346
 05/08  22:00:00,100.279875229,3.49943623112
 05/08  23:00:00,133.90820485700002,2.355
 05/08  24:00:00,105.741927554,2.355
 05/09  01:00:00,96.28334272139999,3.4992624656199998
 05/09  02:00:00,95.42058360370001,2.355
 05/09  03:00:00,94.93755350069999,2.355
 05/09  04:00:00,116.75205968600001,3.4992368864
 05/09  05:00:00,112.982877799,2.355
 05/09  06:00:00,156.527007788,182.48295612799998
 05/09  07:00:00,164.43988073,175.28694018
 05/09  08:00:00,233.442911426,145.599020084
 05/09  09:00:00,266.43677195,108.24131801700001
 05/09  10:00:00,265.41126883,82.8536795382
 05/09  11:00:00,297.930006177,52.7313861945
 05/09  12:00:00,289.12766634900004,41.100054505500005
 05/09  13:00:00,292.257279013,21.292231891700002
 05/09  14:00:00,288.60999378599996,11.6725532284
 05/09  15:00:00,283.467107257,11.672521093
 05/09  16:00:00,279.317499711,17.1974758263
 05/09  17:00:00,272.94274056,35.8250318976
 05/09  18:00:00,265.685761924,54.108529255
 05/09  19:00:00,246.156592556,75.19598803699999
 05/09  20:00:00,228.718261415,85.7687304197
 05/09  21:00:00,169.244809489,28.3443852608
 05/09  22:00:00,113.975460864,3.49947076231
 05/09  23:00:00,143.1241466,2.355
 05/09  24:00:00,114.97415388600001,3.49923254268
 05/10  01:00:00,105.49114803399999,2.355
 05/10  02:00:00,104.43021864100001,2.355
 05/10  03:00:00,103.824547223,2.355
 05/10  04:00:00,110.226137325,3.49922820266
 05/10  05:00:00,102.578354009,2.355
 05/10  06:00:00,148.50257264299998,150.562457282
 05/10  07:00:00,164.409247016,153.842237719
 05/10  08:00:00,238.27990102,140.198726464
 05/10  09:00:00,265.68899277099996,120.21570158899999
 05/10  10:00:00,258.538142491,112.90230951299999
 05/10  11:00:00,286.744573986,95.2132845333
 05/10  12:00:00,271.91560550099996,87.94228743
 05/10  13:00:00,267.04772352099997,95.8306748092
 05/10  14:00:00,258.507276132,98.8611376135
 05/10  15:00:00,254.182412923,93.8659302778
 05/10  16:00:00,253.66357636,95.0451731951
 05/10  17:00:00,251.69131627299998,104.678900877
 05/10  18:00:00,245.767140566,118.31891754600001
 05/10  19:00:00,233.695999857,129.205841974
 05/10  20:00:00,216.021541446,137.487950186
 05/10  21:00:00,156.517954881,104.66067165700001
 05/10  22:00:00,99.8349525867,3.49946502765
 05/10  23:00:00,133.084511205,2.355
 05/10  24:00:00,104.536197179,3.49925986693
 05/11  01:00:00,96.961235624,2.355
 05/11  02:00:00,96.1051805516,2.355
 05/11  03:00:00,95.32808120680001,2.355
 05/11  04:00:00,101.42016481299999,3.49925482987
 05/11  05:00:00,93.7768735839,2.355
 05/11  06:00:00,140.211170887,188.23734704400002
 05/11  07:00:00,154.58190612,177.85260835900002
 05/11  08:00:00,231.32531268900001,150.448613548
 05/11  09:00:00,262.058678836,114.541160277
 05/11  10:00:00,255.236394098,95.80035347370001
 05/11  11:00:00,282.911093016,80.2323369392
 05/11  12:00:00,268.81736854,65.0497112254
 05/11  13:00:00,268.783526079,48.65536071060001
 05/11  14:00:00,262.674926158,44.4334541967
 05/11  15:00:00,257.694910395,37.781772417
 05/11  16:00:00,252.586406023,55.0266167022
 05/11  17:00:00,253.927407777,52.7421257671
 05/11  18:00:00,253.03015962,51.8180942569
 05/11  19:00:00,242.999150832,67.25065634159999
 05/11  20:00:00,223.135921622,87.1133947552
 05/11  21:00:00,161.122251998,62.3533371562
 05/11  22:00:00,102.868196091,3.4994578058899997
 05/11  23:00:00,135.33269650399998,2.355
 05/11  24:00:00,107.375129538,3.49925516139
 05/12  01:00:00,97.9147657502,2.355
 05/12  02:00:00,96.1417334075,2.355
 05/12  03:00:00,94.7640409178,2.355
 05/12  04:00:00,115.90266705399999,3.49924939378
 05/12  05:00:00,107.804370215,2.355
 05/12  06:00:00,154.963444275,194.64188303400002
 05/12  07:00:00,165.726139811,162.075299995
 05/12  08:00:00,236.500963077,123.561955075
 05/12  09:00:00,270.576159943,81.66920848310001
 05/12  10:00:00,263.427398216,63.967008443999994
 05/12  11:00:00,289.674242002,44.3475763424
 05/12  12:00:00,275.265184982,35.1076407134
 05/12  13:00:00,272.836302245,24.5395129765
 05/12  14:00:00,267.28032037,17.7842382051
 05/12  15:00:00,262.612936792,16.0621748724
 05/12  16:00:00,262.399599572,19.8434580423
 05/12  17:00:00,262.23943932599997,26.671841878200002
 05/12  18:00:00,259.21278725,37.3336821427
 05/12  19:00:00,242.310240477,57.5957178362
 05/12  20:00:00,223.919885165,71.9563122639
 05/12  21:00:00,163.207163969,38.4095420952
 05/12  22:00:00,110.29770791700001,3.4994579084800006
 05/12  23:00:00,143.011827807,2.355
 05/12  24:00:00,116.5417136,3.4992183341400005
 05/13  01:00:00,104.073651939,1.77125
 05/13  02:00:00,102.84421002299999,1.77125
 05/13  03:00:00,102.027768014,2.9155133810100002
 05/13  04:00:00,108.174397265,1.77125
 05/13  05:00:00,99.85079347850001,1.77125
 05/13  06:00:00,133.929395949,128.333346752
 05/13  07:00:00,150.570486649,134.808467685
 05/13  08:00:00,213.294652922,123.823109585
 05/13  09:00:00,237.057637751,105.86358916299999
 05/13  10:00:00,261.40517806099996,93.7065968393
 05/13  11:00:00,289.709623039,82.4992262631
 05/13  12:00:00,275.093000825,73.025865378
 05/13  13:00:00,272.170552246,69.3988509875
 05/13  14:00:00,263.599481915,62.5943846656
 05/13  15:00:00,267.197941597,49.186297914399994
 05/13  16:00:00,271.884483898,43.139227578900005
 05/13  17:00:00,274.323450402,44.8825647146
 05/13  18:00:00,258.082464261,57.3010353183
 05/13  19:00:00,223.969656022,61.8927258641
 05/13  20:00:00,221.198973147,64.5855251401
 05/13  21:00:00,169.36743950299999,26.2800448188
 05/13  22:00:00,122.09453821700001,1.77125
 05/13  23:00:00,152.285646114,2.91562438908
 05/13  24:00:00,128.21050562,1.77125
 05/14  01:00:00,118.159402411,1.77125
 05/14  02:00:00,115.79620853899999,2.9155399020200004
 05/14  03:00:00,112.23567524200001,1.77125
 05/14  04:00:00,114.411932171,1.77125
 05/14  05:00:00,103.70355752799999,2.91551522865
 05/14  06:00:00,136.420952439,127.807120161
 05/14  07:00:00,152.504105191,130.468076479
 05/14  08:00:00,185.929952835,125.543651251
 05/14  09:00:00,160.862760573,126.507149096
 05/14  10:00:00,195.384221152,111.68098922899999
 05/14  11:00:00,223.98632194599998,101.749472683
 05/14  12:00:00,238.737241628,79.71539151569999
 05/14  13:00:00,240.798122613,61.986213935100004
 05/14  14:00:00,237.56326429700002,55.126978798
 05/14  15:00:00,234.205371637,48.009282138900005
 05/14  16:00:00,234.653369625,42.7690025714
 05/14  17:00:00,205.07922374,50.546110776899994
 05/14  18:00:00,206.827764383,63.252094843900004
 05/14  19:00:00,192.906647591,77.1114658793
 05/14  20:00:00,188.581890131,92.9518429914
 05/14  21:00:00,167.595171158,62.6563028352
 05/14  22:00:00,105.781013321,2.9155820961699996
 05/14  23:00:00,136.525300356,1.77125
 05/14  24:00:00,106.68622849200001,1.77125
 05/15  01:00:00,98.55491163040001,3.4992527586400004
 05/15  02:00:00,96.3018672649,2.355
 05/15  03:00:00,94.4739908758,2.355
 05/15  04:00:00,99.54818306700001,3.4992153250699998
 05/15  05:00:00,90.8663552075,2.355
 05/15  06:00:00,136.506155105,219.83671185400001
 05/15  07:00:00,152.068003612,177.96414268700002
 05/15  08:00:00,232.868398025,130.668093064
 05/15  09:00:00,265.45940680900003,90.1937746459
 05/15  10:00:00,257.120237882,69.027938348
 05/15  11:00:00,285.038824471,50.1751180806
 05/15  12:00:00,271.530521282,32.3243716072
 05/15  13:00:00,268.433639676,25.2053252484
 05/15  14:00:00,264.662297657,16.0689395371
 05/15  15:00:00,263.484010404,11.6724743049
 05/15  16:00:00,264.61084372,11.6725072726
 05/15  17:00:00,262.391146105,11.6725561433
 05/15  18:00:00,256.39559761099997,19.8999126846
 05/15  19:00:00,245.693737753,34.5682295891
 05/15  20:00:00,224.798843115,50.160973087600006
 05/15  21:00:00,161.43586618700002,30.3819131416
 05/15  22:00:00,101.974106859,2.355
 05/15  23:00:00,135.125434243,3.4993582028900003
 05/15  24:00:00,108.39320824,2.355
 05/16  01:00:00,99.04204922299999,2.355
 05/16  02:00:00,97.30343711639999,3.49926511889
 05/16  03:00:00,94.41853492850001,2.355
 05/16  04:00:00,116.098517675,2.355
 05/16  05:00:00,109.267761742,3.4992190610900002
 05/16  06:00:00,158.81935363600002,145.876189915
 05/16  07:00:00,169.305997669,133.125657689
 05/16  08:00:00,239.010937465,108.47109084700001
 05/16  09:00:00,270.161464893,83.7210439795
 05/16  10:00:00,264.206941565,70.0316322866
 05/16  11:00:00,298.66239877099997,36.1098555992
 05/16  12:00:00,293.562544705,17.591825295499998
