Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 05/16  13:00:00,298.341678675,12.818039278399999
 05/16  14:00:00,297.707772147,11.6726390003
 05/16  15:00:00,295.755594208,11.6725529905
 05/16  16:00:00,296.919743051,11.6725875177
 05/16  17:00:00,294.987038145,11.6726379303
 05/16  18:00:00,283.61705046099996,11.751538260799999
 05/16  19:00:00,263.108657751,18.769576809
 05/16  20:00:00,252.113479637,29.5323958348
 05/16  21:00:00,181.29016921299998,5.834595287259999
 05/16  22:00:00,126.11255347,2.355
 05/16  23:00:00,155.59036989700002,3.4993623398500002
 05/16  24:00:00,132.935479246,2.355
 05/17  01:00:00,123.178186365,2.355
 05/17  02:00:00,122.27047940799999,3.4992448802999996
 05/17  03:00:00,121.154619647,2.355
 05/17  04:00:00,127.86867866700001,2.355
 05/17  05:00:00,119.660861223,2.355
 05/17  06:00:00,163.223765154,69.9783468983
 05/17  07:00:00,174.721348949,98.3211346646
 05/17  08:00:00,245.771318274,95.5631992836
 05/17  09:00:00,269.690501047,91.5399552184
 05/17  10:00:00,257.90883233799997,94.6807505564
 05/17  11:00:00,282.74913984,86.3990121159
 05/17  12:00:00,267.718228911,73.5817295099
 05/17  13:00:00,265.886470819,68.321049412
 05/17  14:00:00,257.324749248,71.5212311796
 05/17  15:00:00,250.182134517,69.3111445495
 05/17  16:00:00,248.11051136400002,71.8276879825
 05/17  17:00:00,247.24677626099998,76.2560530925
 05/17  18:00:00,243.25097872900002,87.8612949863
 05/17  19:00:00,227.11291510400002,103.96967322399999
 05/17  20:00:00,212.576552488,115.404861345
 05/17  21:00:00,152.356941935,83.3819552011
 05/17  22:00:00,93.9695257444,2.355
 05/17  23:00:00,127.140606874,2.355
 05/17  24:00:00,98.02053682340001,3.4992483149800004
 05/18  01:00:00,90.6114116317,2.355
 05/18  02:00:00,89.7916645193,2.355
 05/18  03:00:00,89.068383721,3.4992385900199996
 05/18  04:00:00,94.7072531733,2.355
 05/18  05:00:00,86.7502726111,2.355
 05/18  06:00:00,133.89762393200002,185.48245980299998
 05/18  07:00:00,145.427260759,184.82811488599998
 05/18  08:00:00,221.25113752,178.370739002
 05/18  09:00:00,249.877398362,160.008765579
 05/18  10:00:00,241.091577583,152.59030881299998
 05/18  11:00:00,270.728894888,136.425009754
 05/18  12:00:00,252.638328256,117.557979559
 05/18  13:00:00,251.956855811,100.799826571
 05/18  14:00:00,248.501819842,88.1255212044
 05/18  15:00:00,243.89110389799998,82.7160802287
 05/18  16:00:00,242.31904449,86.8248094115
 05/18  17:00:00,240.707457072,93.0218691147
 05/18  18:00:00,238.11908271099998,99.78595545469999
 05/18  19:00:00,223.352809773,107.747382518
 05/18  20:00:00,210.546123178,115.782172607
 05/18  21:00:00,150.955452804,86.31205371280001
 05/18  22:00:00,91.2556922816,3.4994560384800004
 05/18  23:00:00,124.777076335,2.355
 05/18  24:00:00,95.895036693,3.49922228302
 05/19  01:00:00,87.8026345554,2.355
 05/19  02:00:00,87.1655692651,2.355
 05/19  03:00:00,86.8730623181,2.355
 05/19  04:00:00,109.013220707,3.4992113855099998
 05/19  05:00:00,101.769088065,2.355
 05/19  06:00:00,149.90995914299998,211.167160878
 05/19  07:00:00,159.766608949,172.631677548
 05/19  08:00:00,230.856519642,129.382316914
 05/19  09:00:00,263.969357001,86.9853418196
 05/19  10:00:00,257.97137235,61.1510529105
 05/19  11:00:00,289.89748792299997,35.988649678499996
 05/19  12:00:00,278.78700364599996,22.3207050639
 05/19  13:00:00,275.696593495,13.2002709918
 05/19  14:00:00,269.490319286,11.6726618336
 05/19  15:00:00,264.719355863,11.6725897155
 05/19  16:00:00,264.276538578,11.6726134206
 05/19  17:00:00,262.125607647,11.6726528606
 05/19  18:00:00,256.800471852,18.8709311148
 05/19  19:00:00,232.81417188,38.6615983663
 05/19  20:00:00,215.56446403299998,61.0401776683
 05/19  21:00:00,154.49114611,37.6866140216
 05/19  22:00:00,99.7006969384,3.4994354561699996
 05/19  23:00:00,131.499416761,2.355
 05/19  24:00:00,102.728557506,2.355
 05/20  01:00:00,91.0991691719,2.91558920287
 05/20  02:00:00,89.88341821680001,1.77125
 05/20  03:00:00,89.6751664235,1.77125
 05/20  04:00:00,96.6773643781,2.9155506133099998
 05/20  05:00:00,89.4844908184,1.77125
 05/20  06:00:00,125.92969064,160.673580045
 05/20  07:00:00,144.16038977600002,142.326218816
 05/20  08:00:00,210.774382428,119.251523189
 05/20  09:00:00,237.46423963799998,88.75863108600001
 05/20  10:00:00,266.164061074,60.438574201899996
 05/20  11:00:00,298.913353555,29.0910297844
 05/20  12:00:00,288.405706111,14.9748289178
 05/20  13:00:00,284.094961629,11.6729199359
 05/20  14:00:00,275.093946573,11.6725412745
 05/20  15:00:00,263.589165447,11.672567564200001
 05/20  16:00:00,260.941317352,11.67257815
 05/20  17:00:00,258.240407517,16.7002071758
 05/20  18:00:00,237.824723713,40.283873819499995
 05/20  19:00:00,191.37550053099997,63.152963022
 05/20  20:00:00,190.565927991,77.5104872791
 05/20  21:00:00,142.73087881799998,52.368549111499995
 05/20  22:00:00,94.76840808629998,2.91569648338
 05/20  23:00:00,127.99677818100001,1.77125
 05/20  24:00:00,98.3247099634,1.77125
 05/21  01:00:00,88.2555382132,2.91556969657
 05/21  02:00:00,86.4078325704,1.77125
 05/21  03:00:00,86.0970995208,1.77125
 05/21  04:00:00,92.2276412744,2.91555878365
 05/21  05:00:00,83.9729586698,1.77125
 05/21  06:00:00,119.854496096,190.48573464400002
 05/21  07:00:00,133.73919793,170.695265677
 05/21  08:00:00,171.637649765,139.242057958
 05/21  09:00:00,146.546696651,126.94039049
 05/21  10:00:00,180.47087496700001,105.543620711
 05/21  11:00:00,210.8350994,95.76173884399999
 05/21  12:00:00,224.47094586400002,76.010712592
 05/21  13:00:00,225.757737067,58.283949487700006
 05/21  14:00:00,222.30113450000002,46.0691431234
 05/21  15:00:00,217.48473663099998,39.3280155574
 05/21  16:00:00,216.463477416,37.523209665500005
 05/21  17:00:00,186.24038132099997,45.0756331263
 05/21  18:00:00,190.491160135,58.8386193516
 05/21  19:00:00,169.183419912,80.4293831601
 05/21  20:00:00,170.931525645,96.52425922180001
 05/21  21:00:00,152.604868035,67.5459271062
 05/21  22:00:00,88.9613687313,1.77125
 05/21  23:00:00,121.29191097399999,1.77125
 05/21  24:00:00,92.9828721584,2.91551781727
 05/22  01:00:00,88.04786332139999,2.355
 05/22  02:00:00,87.8606950057,2.355
 05/22  03:00:00,87.59408279610001,3.4992149959800005
 05/22  04:00:00,94.1052972774,2.355
 05/22  05:00:00,86.5134422195,2.355
 05/22  06:00:00,134.09447064399998,223.803342877
 05/22  07:00:00,151.120151109,177.99258722099998
 05/22  08:00:00,235.379525674,118.155918938
 05/22  09:00:00,268.374744963,75.7813248903
 05/22  10:00:00,259.204925554,55.0793239123
 05/22  11:00:00,287.180656675,37.3904330231
 05/22  12:00:00,274.953456421,25.4915467829
 05/22  13:00:00,274.26168948099996,13.7925528483
 05/22  14:00:00,269.651769408,11.672675665
 05/22  15:00:00,265.65939896099997,11.6725975455
 05/22  16:00:00,266.002219444,11.6726144276
 05/22  17:00:00,265.88017244400004,11.6726469135
 05/22  18:00:00,262.950694449,10.505021880700001
 05/22  19:00:00,252.11975188099998,11.8254125414
 05/22  20:00:00,235.51036955,15.663773595599999
 05/22  21:00:00,170.220149259,5.8346720244300005
 05/22  22:00:00,106.797998452,3.4994122701099997
 05/22  23:00:00,141.344613186,2.355
 05/22  24:00:00,116.20061500700001,2.355
 05/23  01:00:00,105.303138047,3.4992405786900003
 05/23  02:00:00,104.322505496,2.355
 05/23  03:00:00,103.588849612,2.355
 05/23  04:00:00,131.316504751,2.355
 05/23  05:00:00,123.080891741,3.49926149309
 05/23  06:00:00,170.577698862,44.2456828504
 05/23  07:00:00,177.87194444099998,55.7590143092
 05/23  08:00:00,244.717265312,47.183073891899994
 05/23  09:00:00,279.042262594,26.9192888935
 05/23  10:00:00,268.25222522,23.2469956502
 05/23  11:00:00,296.363227388,14.429215881500001
 05/23  12:00:00,283.615650114,11.6727888374
 05/23  13:00:00,276.56030879400004,17.5096426774
 05/23  14:00:00,273.088307019,16.329410092699998
 05/23  15:00:00,271.38992642,11.672447297
 05/23  16:00:00,267.00123141,20.2261030845
 05/23  17:00:00,264.49730427599997,31.8524240311
 05/23  18:00:00,258.64843985,58.992488737799995
 05/23  19:00:00,235.90991931,80.88883789489999
 05/23  20:00:00,219.372670565,97.19815905530001
 05/23  21:00:00,157.431681805,70.0120546844
 05/23  22:00:00,104.808097282,2.355
 05/23  23:00:00,137.723419676,2.355
 05/23  24:00:00,110.306635766,3.4992701031199998
 05/24  01:00:00,101.02007246299999,2.355
 05/24  02:00:00,98.0620160616,2.355
 05/24  03:00:00,96.1921679135,3.4992560654
 05/24  04:00:00,101.136386181,2.355
 05/24  05:00:00,92.8737729524,2.355
 05/24  06:00:00,139.61621428,180.7455956
 05/24  07:00:00,157.899254355,152.836660119
 05/24  08:00:00,239.30773372599998,115.16884401200001
 05/24  09:00:00,270.935532485,82.6689505585
 05/24  10:00:00,262.699650122,70.3423579832
 05/24  11:00:00,287.773224782,63.503285433500004
 05/24  12:00:00,274.379863958,50.2360287716
 05/24  13:00:00,272.12962356099996,43.58522709
 05/24  14:00:00,267.477486151,37.1895659808
 05/24  15:00:00,266.135325989,19.3323084425
 05/24  16:00:00,265.212898391,19.7944874536
 05/24  17:00:00,261.519696958,33.6352926004
 05/24  18:00:00,255.445120713,51.245223848900004
 05/24  19:00:00,237.925424503,78.73749208529999
 05/24  20:00:00,219.656646586,100.03367162200001
 05/24  21:00:00,156.337324428,75.2087346426
 05/24  22:00:00,97.1414581675,3.4994239185600002
 05/24  23:00:00,129.52019306100001,2.355
 05/24  24:00:00,100.72502808200001,2.355
 05/25  01:00:00,92.27993890399999,3.49928215115
 05/25  02:00:00,90.9450782589,2.355
 05/25  03:00:00,89.8223385294,2.355
 05/25  04:00:00,95.3155466686,3.4992382559400004
 05/25  05:00:00,84.1958040998,2.355
 05/25  06:00:00,135.362177216,216.688994465
 05/25  07:00:00,149.98801313299998,197.26807974
 05/25  08:00:00,227.99341833,170.99077031
 05/25  09:00:00,257.475042227,143.621928018
 05/25  10:00:00,252.48239463299998,123.311198651
 05/25  11:00:00,283.855847164,96.5619247705
 05/25  12:00:00,269.76602573,84.8252937587
 05/25  13:00:00,267.94830250900003,78.6783422619
 05/25  14:00:00,265.426319369,64.0767434819
 05/25  15:00:00,261.872704511,53.7644736863
 05/25  16:00:00,260.38660991,53.591563934300005
 05/25  17:00:00,257.931453537,58.9731225519
 05/25  18:00:00,251.408913949,68.9804311339
 05/25  19:00:00,236.558294589,83.63818825109999
 05/25  20:00:00,218.470108893,105.57533819
 05/25  21:00:00,156.127541914,83.4856027007
 05/25  22:00:00,97.8175158473,2.355
 05/25  23:00:00,130.650667155,3.49932013486
 05/25  24:00:00,101.58473643100001,2.355
 05/26  01:00:00,93.22034703889999,2.355
 05/26  02:00:00,92.1476090498,2.355
 05/26  03:00:00,91.129526616,3.4992366071699994
 05/26  04:00:00,112.468793027,2.355
 05/26  05:00:00,101.73737113600001,2.355
 05/26  06:00:00,152.628778401,222.134077537
 05/26  07:00:00,161.264448082,185.09274938299998
 05/26  08:00:00,234.063337582,142.575797784
 05/26  09:00:00,265.008247435,106.849963755
 05/26  10:00:00,260.010479202,83.0756223346
 05/26  11:00:00,288.614709619,58.113623330900005
 05/26  12:00:00,273.14707200099997,46.589878793000004
 05/26  13:00:00,269.46088694900004,40.1589184632
 05/26  14:00:00,262.87884046700003,35.6998353365
 05/26  15:00:00,257.567751735,30.0920840098
 05/26  16:00:00,256.231821717,33.2026665423
 05/26  17:00:00,254.770077083,41.6150888429
 05/26  18:00:00,250.75245632099998,55.434731992799996
 05/26  19:00:00,228.031115792,74.5127076693
 05/26  20:00:00,211.693209182,93.5872964669
 05/26  21:00:00,151.37344925600001,69.83458632979999
 05/26  22:00:00,97.764237105,3.49941018025
 05/26  23:00:00,131.008484944,2.355
 05/26  24:00:00,103.679478969,2.355
 05/27  01:00:00,93.7540326342,2.91556975648
 05/27  02:00:00,93.4314030188,1.77125
 05/27  03:00:00,93.1616716105,1.77125
 05/27  04:00:00,97.8466452773,2.9155409207
 05/27  05:00:00,88.9333617237,1.77125
 05/27  06:00:00,128.57536442399999,139.281536414
 05/27  07:00:00,141.338837104,150.063927254
 05/27  08:00:00,203.07419013900002,146.28560332700002
 05/27  09:00:00,227.042589857,124.97962995
 05/27  10:00:00,255.256726475,101.450158192
 05/27  11:00:00,286.374222524,80.42334372020001
 05/27  12:00:00,274.707844508,62.87932942
 05/27  13:00:00,275.605184991,48.2313217506
 05/27  14:00:00,269.652499454,55.9498951001
 05/27  15:00:00,268.158226249,59.0411087967
 05/27  16:00:00,270.781029796,53.3660589891
 05/27  17:00:00,272.027359643,53.9542692015
 05/27  18:00:00,254.113781689,69.2620379734
 05/27  19:00:00,213.362815198,79.5150420347
 05/27  20:00:00,211.670840833,83.8943666763
 05/27  21:00:00,162.865155097,44.00079735
 05/27  22:00:00,118.206223495,1.77125
 05/27  23:00:00,149.726586188,2.9156962338300003
 05/27  24:00:00,125.919415768,1.77125
 05/28  01:00:00,117.14542077899999,2.91556767676
 05/28  02:00:00,116.74684804,1.77125
 05/28  03:00:00,116.89843066700001,1.77125
 05/28  04:00:00,124.910608883,2.9155428344599996
 05/28  05:00:00,114.23854809999999,1.77125
 05/28  06:00:00,153.297751578,68.5111097122
 05/28  07:00:00,173.452729852,79.5332250269
 05/28  08:00:00,208.48946957099997,61.268928254399995
 05/28  09:00:00,189.56610347,50.377154781499996
 05/28  10:00:00,220.311220392,41.6539153494
 05/28  11:00:00,240.966230602,36.3603480568
 05/28  12:00:00,256.673765481,27.727112112199997
 05/28  13:00:00,254.742691537,29.2128581883
 05/28  14:00:00,247.749244598,29.882022118400002
 05/28  15:00:00,242.408708486,33.8317375362
 05/28  16:00:00,239.57753342400002,43.753785371499994
 05/28  17:00:00,208.278344877,60.7406349491
 05/28  18:00:00,208.332111815,78.1021109248
 05/28  19:00:00,190.90498986,92.11342308299999
 05/28  20:00:00,191.985224235,96.9321502967
 05/28  21:00:00,171.405328303,60.7183569324
 05/28  22:00:00,111.344852038,2.91564158799
 05/28  23:00:00,143.64448087,1.77125
 05/28  24:00:00,116.488205369,1.77125
 05/29  01:00:00,105.87359823,2.91551944723
 05/29  02:00:00,103.69803333899999,1.77125
 05/29  03:00:00,101.895939539,1.77125
 05/29  04:00:00,107.373538096,2.91549767412
 05/29  05:00:00,95.1583899627,1.77125
 05/29  06:00:00,131.916790378,167.773629964
 05/29  07:00:00,146.555918322,169.116983131
 05/29  08:00:00,180.13104815900002,152.227323175
 05/29  09:00:00,157.03096873299998,144.16206864
 05/29  10:00:00,190.336994882,128.993122946
 05/29  11:00:00,219.751918285,119.567016105
 05/29  12:00:00,235.616686965,85.0471961561
 05/29  13:00:00,238.833822758,62.457682035
 05/29  14:00:00,233.734323287,55.372635556300004
 05/29  15:00:00,229.903187748,46.1182567122
 05/29  16:00:00,230.12030555599998,38.1153692739
 05/29  17:00:00,198.520339855,44.2937697071
 05/29  18:00:00,200.911871158,55.4042959446
 05/29  19:00:00,181.274605842,75.69953562159999
 05/29  20:00:00,182.11799548099998,90.9909131329
 05/29  21:00:00,162.581025565,58.652338571499996
 05/29  22:00:00,101.79100610100001,2.91556118298
 05/29  23:00:00,135.433267188,1.77125
 05/29  24:00:00,107.745015299,1.77125
 05/30  01:00:00,101.159524686,3.4992927815099995
 05/30  02:00:00,99.8830245107,2.355
 05/30  03:00:00,99.1681523527,2.355
 05/30  04:00:00,120.94817663100001,2.355
 05/30  05:00:00,111.586926334,3.4992420384699994
 05/30  06:00:00,164.573555631,135.565419835
 05/30  07:00:00,176.50762968799998,119.489812884
 05/30  08:00:00,247.644192707,80.85906464760001
 05/30  09:00:00,281.805754835,43.1519704918
 05/30  10:00:00,275.777476898,26.6190063106
 05/30  11:00:00,305.52409756599997,12.3872754881
 05/30  12:00:00,296.362529427,11.6727472631
 05/30  13:00:00,281.306627181,19.0859299561
 05/30  14:00:00,271.243475581,18.912695739100002
 05/30  15:00:00,274.974179293,11.6726017306
 05/30  16:00:00,284.12077068599996,11.672592995
 05/30  17:00:00,286.034684845,11.672599592100001
 05/30  18:00:00,280.159292822,10.5049984055
 05/30  19:00:00,261.289072972,10.5047593853
 05/30  20:00:00,236.874989464,14.066226753499999
 05/30  21:00:00,169.626043443,5.8345430905499995
 05/30  22:00:00,113.00776204,2.355
 05/30  23:00:00,142.17979992899998,2.355
 05/30  24:00:00,116.018509494,3.49923871477
 05/31  01:00:00,105.79185659999999,2.355
 05/31  02:00:00,103.527235475,2.355
 05/31  03:00:00,101.585317134,3.4992193596699996
 05/31  04:00:00,106.730196275,2.355
 05/31  05:00:00,95.0967532945,2.355
 05/31  06:00:00,146.928561739,121.51716599999999
 05/31  07:00:00,169.11017498799998,99.44377871620001
 05/31  08:00:00,255.949483417,49.0112562701
 05/31  09:00:00,294.633936525,14.410318143900001
 05/31  10:00:00,287.319971022,11.672477506
 05/31  11:00:00,310.65881044099996,11.672773643
 05/31  12:00:00,300.305019217,12.817956775199999
 05/31  13:00:00,299.043354896,11.6728926526
 05/31  14:00:00,295.565454313,11.6725125913
 05/31  15:00:00,290.379553777,11.672416995699999
 05/31  16:00:00,288.97638238,11.672413963
 05/31  17:00:00,288.06187754900003,11.6723146698
 05/31  18:00:00,281.491075027,11.653157701
 05/31  19:00:00,268.234767758,10.5507874921
 05/31  20:00:00,248.75602218900002,11.282871071199999
 05/31  21:00:00,180.445612311,5.834545769759999
 05/31  22:00:00,120.19436182700001,2.355
 05/31  23:00:00,150.971110464,3.4993027306
 05/31  24:00:00,126.160373368,2.355
 06/01  01:00:00,115.20297238299999,2.355
 06/01  02:00:00,117.356071265,3.49924794476
 06/01  03:00:00,119.30717744100001,2.355
 06/01  04:00:00,127.844498163,2.355
 06/01  05:00:00,118.04047348700001,2.355
 06/01  06:00:00,172.67894147599998,15.8222002791
 06/01  07:00:00,196.12332731599997,27.2675476036
 06/01  08:00:00,271.74624113,17.4321554653
 06/01  09:00:00,302.721068155,11.672188133499999
 06/01  10:00:00,307.19414762400004,10.5275
 06/01  11:00:00,330.991483674,12.8179346838
 06/01  12:00:00,327.198643647,11.6726783305
 06/01  13:00:00,330.88428462900004,11.672873686800001
 06/01  14:00:00,321.742778864,11.672534031
 06/01  15:00:00,319.75613399400004,11.6724554512
 06/01  16:00:00,311.975148424,12.1016346173
 06/01  17:00:00,308.302381908,11.6724524997
 06/01  18:00:00,300.38927808799997,10.5050391989
 06/01  19:00:00,286.118984331,10.5047365028
 06/01  20:00:00,265.95199762,8.1925
 06/01  21:00:00,194.53016640099997,5.83465955843
 06/01  22:00:00,131.24792870299999,3.49939060016
 06/01  23:00:00,159.78188482299998,2.355
 06/01  24:00:00,140.265511021,2.355
 06/02  01:00:00,129.076870416,2.355
 06/02  02:00:00,128.43740951200002,3.49928576917
 06/02  03:00:00,127.94607495700001,2.355
 06/02  04:00:00,155.13121397,2.355
 06/02  05:00:00,145.018504786,3.49922941121
 06/02  06:00:00,199.81630020400002,6.226726481569999
 06/02  07:00:00,212.427068212,7.30831247498
 06/02  08:00:00,279.34031434400003,9.33709877636
 06/02  09:00:00,315.318131703,11.672260403900001
 06/02  10:00:00,314.803436771,11.672486622200001
 06/02  11:00:00,332.691440594,11.6726304174
 06/02  12:00:00,325.5897398,11.672914918699998
 06/02  13:00:00,334.45256500799997,11.672825935899999
 06/02  14:00:00,326.751155524,11.6725265333
 06/02  15:00:00,326.834288917,11.6724648572
 06/02  16:00:00,322.420306247,11.6724498662
 06/02  17:00:00,320.154464347,11.6724499324
 06/02  18:00:00,307.438099857,10.5048430313
 06/02  19:00:00,284.219120235,11.353669928399999
 06/02  20:00:00,263.73677841299997,10.290743819400001
 06/02  21:00:00,186.295325195,4.69
 06/02  22:00:00,129.06402714700002,3.4994096490400004
 06/02  23:00:00,158.07866112600001,2.355
 06/02  24:00:00,137.92611432700002,2.355
 06/03  01:00:00,124.045848409,2.91557439939
 06/03  02:00:00,122.948567776,1.77125
 06/03  03:00:00,120.064656557,1.77125
 06/03  04:00:00,126.63781477399999,2.91555468457
 06/03  05:00:00,115.718414469,1.77125
 06/03  06:00:00,153.969466283,16.4433506192
 06/03  07:00:00,173.95948355299998,44.1515564478
 06/03  08:00:00,238.089270356,26.036397459299998
 06/03  09:00:00,270.831920368,9.36
 06/03  10:00:00,302.755027758,11.6723691735
 06/03  11:00:00,323.52029004599996,11.6727847119
 06/03  12:00:00,318.266901863,12.817857137699999
 06/03  13:00:00,321.190466578,11.6728323538
 06/03  14:00:00,310.399825488,11.6726734565
 06/03  15:00:00,305.107573014,11.6726643706
 06/03  16:00:00,306.321192236,11.6726402978
 06/03  17:00:00,306.049372937,11.672601240799999
 06/03  18:00:00,279.759999106,10.4282436156
 06/03  19:00:00,233.33180229799999,7.629576180750001
 06/03  20:00:00,224.331682735,8.05302847871
 06/03  21:00:00,170.16109997799998,4.66710483341
 06/03  22:00:00,118.066708296,1.77125
 06/03  23:00:00,147.90591592299998,2.91566880167
 06/03  24:00:00,122.02063230899999,1.77125
 06/04  01:00:00,108.793303001,1.77125
 06/04  02:00:00,105.67608865,2.9155117284400003
 06/04  03:00:00,99.9128821675,1.77125
 06/04  04:00:00,106.458295885,1.77125
 06/04  05:00:00,96.37874005190001,2.91555165299
 06/04  06:00:00,132.116984148,61.2994730137
 06/04  07:00:00,145.71148157,91.43016534540001
 06/04  08:00:00,182.859612071,81.5855832883
 06/04  09:00:00,159.57669121799998,71.6021980158
 06/04  10:00:00,192.36888498099998,60.3107064318
 06/04  11:00:00,220.460200307,51.440254328900004
 06/04  12:00:00,233.93979805799998,32.711179311799995
 06/04  13:00:00,232.430045155,27.4753678164
 06/04  14:00:00,226.331783285,28.3625655563
 06/04  15:00:00,223.262381195,27.8263907852
 06/04  16:00:00,225.777934149,24.4206211898
 06/04  17:00:00,198.23440532599997,32.2212737794
 06/04  18:00:00,204.02226287099998,43.506355393199996
 06/04  19:00:00,185.85001445400002,63.368409237399995
 06/04  20:00:00,182.018733691,74.0392383588
 06/04  21:00:00,166.30291145299998,39.9566471718
 06/04  22:00:00,105.028667696,1.77125
 06/04  23:00:00,136.60234680899998,2.91552093023
 06/04  24:00:00,109.465047624,1.77125
 06/05  01:00:00,102.032189898,2.355
 06/05  02:00:00,100.599352009,3.4992839683199994
 06/05  03:00:00,99.6463147835,2.355
 06/05  04:00:00,105.51019710799999,2.355
 06/05  05:00:00,94.2070878236,2.355
 06/05  06:00:00,146.53028561600001,96.82550311969999
 06/05  07:00:00,165.546322816,96.2136597315
 06/05  08:00:00,243.31719144,79.73092016689999
 06/05  09:00:00,272.709384538,53.347218842299995
 06/05  10:00:00,262.43359472099996,35.1035538668
 06/05  11:00:00,288.99765087,21.8241115408
 06/05  12:00:00,273.487923634,14.922236185
 06/05  13:00:00,272.592868116,11.6728443591
 06/05  14:00:00,268.116476902,11.6724996069
 06/05  15:00:00,264.44203228,11.672413215399999
 06/05  16:00:00,267.082290974,11.6726191806
 06/05  17:00:00,266.430231024,11.6726200001
 06/05  18:00:00,265.668033713,10.5049700864
 06/05  19:00:00,253.74376691900002,11.6873447308
 06/05  20:00:00,228.55645911099998,26.3127378925
 06/05  21:00:00,166.514477603,11.4204328827
 06/05  22:00:00,105.51150140899999,2.355
 06/05  23:00:00,137.423179791,3.4993056438699996
 06/05  24:00:00,110.331562345,2.355
 06/06  01:00:00,100.38880221,2.355
 06/06  02:00:00,99.1327930234,3.4992701734199994
 06/06  03:00:00,98.107740295,2.355
 06/06  04:00:00,121.565301979,2.355
 06/06  05:00:00,111.65683335700001,3.49920778135
 06/06  06:00:00,162.533714715,91.18928952979999
 06/06  07:00:00,175.154316644,93.3951389249
 06/06  08:00:00,248.87423645099997,58.4896923229
 06/06  09:00:00,283.900371274,23.542789997899998
 06/06  10:00:00,277.993205583,12.0528096681
 06/06  11:00:00,300.205904925,11.6727658839
 06/06  12:00:00,282.855901937,11.6727743809
 06/06  13:00:00,276.95248786,11.6726774924
 06/06  14:00:00,269.834522237,11.672609928699998
 06/06  15:00:00,265.77799700400004,11.672521726400001
 06/06  16:00:00,266.38589136900003,11.672501898499998
 06/06  17:00:00,269.295389402,11.6724969803
 06/06  18:00:00,268.451915681,10.5048640015
 06/06  19:00:00,246.46381184700002,10.50476345
 06/06  20:00:00,223.44894066900002,9.96641871995
 06/06  21:00:00,162.440557687,4.69
 06/06  22:00:00,106.278591042,3.4994047457199997
 06/06  23:00:00,137.515347286,2.355
 06/06  24:00:00,110.587097701,2.355
 06/07  01:00:00,100.163133407,3.4992272435300005
 06/07  02:00:00,98.4461973965,2.355
 06/07  03:00:00,97.07703100030001,2.355
 06/07  04:00:00,103.13045227100001,2.355
 06/07  05:00:00,91.79020273270001,3.49923841007
 06/07  06:00:00,143.010207425,91.7031171955
 06/07  07:00:00,165.240268895,80.1844105341
 06/07  08:00:00,252.354659266,39.369461474299996
 06/07  09:00:00,289.935509704,13.036711258599999
 06/07  10:00:00,285.703572851,11.6724595933
 06/07  11:00:00,309.61367661400004,11.6725897521
 06/07  12:00:00,299.208205163,11.672858937
 06/07  13:00:00,294.39521677,11.672759920499999
 06/07  14:00:00,288.633692769,11.6726906143
 06/07  15:00:00,284.320763496,11.672381519000002
 06/07  16:00:00,283.035684876,11.6725784979
 06/07  17:00:00,285.424581659,11.6725713789
 06/07  18:00:00,280.893541775,10.5049366598
 06/07  19:00:00,266.94767556700003,11.331989413699999
 06/07  20:00:00,239.247485203,10.5352505237
 06/07  21:00:00,172.244920598,4.69
 06/07  22:00:00,109.459136209,3.49937282508
 06/07  23:00:00,140.24241292899998,2.355
 06/07  24:00:00,113.869552035,2.355
 06/08  01:00:00,102.664664045,3.49922460745
 06/08  02:00:00,100.62083129999999,2.355
 06/08  03:00:00,98.8759700965,2.355
 06/08  04:00:00,104.809013838,2.355
 06/08  05:00:00,93.1672252852,3.49923882051
 06/08  06:00:00,144.03013145399999,75.5308747359
 06/08  07:00:00,162.85012809,77.6965473804
 06/08  08:00:00,250.330275693,33.8833173973
 06/08  09:00:00,291.556557873,11.6723093595
 06/08  10:00:00,287.665823945,11.6723158745
