Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 06/08  11:00:00,313.687381111,11.6726468849
 06/08  12:00:00,304.513382309,11.6729132928
 06/08  13:00:00,304.578093855,11.6728119654
 06/08  14:00:00,298.215298928,11.6725041877
 06/08  15:00:00,293.030537088,11.672430650299999
 06/08  16:00:00,294.788465087,11.672403024500001
 06/08  17:00:00,298.913823451,11.6726157799
 06/08  18:00:00,292.348212417,10.5049792836
 06/08  19:00:00,275.748465055,11.5796780516
 06/08  20:00:00,247.000066853,11.3255375186
 06/08  21:00:00,178.09596716099998,4.69
 06/08  22:00:00,114.93489632200001,3.49941165046
 06/08  23:00:00,145.471171291,2.355
 06/08  24:00:00,120.802688353,2.355
 06/09  01:00:00,109.15826182,3.4992627803099996
 06/09  02:00:00,108.114769831,2.355
 06/09  03:00:00,106.42606678,2.355
 06/09  04:00:00,131.284632662,3.4992097129300004
 06/09  05:00:00,120.327709431,2.355
 06/09  06:00:00,174.429379575,35.7365141416
 06/09  07:00:00,189.756030496,40.3047733118
 06/09  08:00:00,264.163639653,11.9834260763
 06/09  09:00:00,303.089480961,11.672172402000001
 06/09  10:00:00,300.06110329,11.6723468893
 06/09  11:00:00,323.696867673,11.6726747672
 06/09  12:00:00,316.061047179,11.672658166500002
 06/09  13:00:00,318.458418695,11.6728350509
 06/09  14:00:00,312.83472244,11.672525896400002
 06/09  15:00:00,310.024357307,11.6724504805
 06/09  16:00:00,310.733330636,11.672420759100001
 06/09  17:00:00,310.179315055,11.6724057868
 06/09  18:00:00,302.699692129,10.5049927968
 06/09  19:00:00,280.112492423,10.5047098306
 06/09  20:00:00,257.170987175,9.711991643660001
 06/09  21:00:00,189.06401152700002,4.69
 06/09  22:00:00,125.99673969700001,3.4994212014099997
 06/09  23:00:00,155.167912451,2.355
 06/09  24:00:00,133.17363873,2.355
 06/10  01:00:00,118.271376255,2.91556972329
 06/10  02:00:00,116.969192097,1.77125
 06/10  03:00:00,115.734714751,1.77125
 06/10  04:00:00,123.92289793100001,2.9155294692
 06/10  05:00:00,113.200247893,1.77125
 06/10  06:00:00,156.648191435,7.97799118207
 06/10  07:00:00,180.379510425,14.906888353
 06/10  08:00:00,240.43303734900002,7.60544073248
 06/10  09:00:00,277.63309335,9.36
 06/10  10:00:00,308.899311668,11.672433576400001
 06/10  11:00:00,331.771855417,11.672620191400002
 06/10  12:00:00,327.641086664,11.672818193
 06/10  13:00:00,334.359940877,12.8178432821
 06/10  14:00:00,325.84128014099997,11.672449213
 06/10  15:00:00,318.98437581400003,11.6724255707
 06/10  16:00:00,317.458263497,10.5275
 06/10  17:00:00,313.958109591,11.6725919729
 06/10  18:00:00,286.495278638,9.337515295560001
 06/10  19:00:00,245.804404773,7.41765843733
 06/10  20:00:00,235.302863902,7.00212536022
 06/10  21:00:00,180.132600936,3.5225
 06/10  22:00:00,121.811941975,2.91575848311
 06/10  23:00:00,151.46579893700002,1.77125
 06/10  24:00:00,128.17548162100002,2.91561551319
 06/11  01:00:00,115.93759826899999,1.77125
 06/11  02:00:00,114.602241243,1.77125
 06/11  03:00:00,113.307764193,2.91549192199
 06/11  04:00:00,119.836216651,1.77125
 06/11  05:00:00,109.02882467799999,1.77125
 06/11  06:00:00,154.571235352,5.6175079526
 06/11  07:00:00,178.02981458,4.84072363262
 06/11  08:00:00,219.978684875,4.66685724823
 06/11  09:00:00,204.61389869400003,3.5225
 06/11  10:00:00,241.621307015,8.16975745906
 06/11  11:00:00,270.68768583599996,7.025
 06/11  12:00:00,301.710046063,10.5047952416
 06/11  13:00:00,293.26709095,10.5047935853
 06/11  14:00:00,268.84230269200003,10.949118009200001
 06/11  15:00:00,264.310482218,11.030271790999999
 06/11  16:00:00,269.49540017,9.36
 06/11  17:00:00,242.400982688,8.16971953857
 06/11  18:00:00,243.888197644,5.834613193459999
 06/11  19:00:00,227.821253225,4.69
 06/11  20:00:00,218.012963395,7.64048268329
 06/11  21:00:00,191.887229745,4.69
 06/11  22:00:00,125.03192129600001,2.91563824861
 06/11  23:00:00,152.180628527,1.77125
 06/11  24:00:00,127.30237526,1.77125
 06/12  01:00:00,118.55977953899999,3.49926075803
 06/12  02:00:00,117.59364026799999,2.355
 06/12  03:00:00,116.517427822,2.355
 06/12  04:00:00,124.08580006,3.49921342687
 06/12  05:00:00,114.136212125,2.355
 06/12  06:00:00,167.22133183,18.352541724
 06/12  07:00:00,191.71066923400002,26.967263625500003
 06/12  08:00:00,273.525798895,8.65147379417
 06/12  09:00:00,307.543220722,11.6722968027
 06/12  10:00:00,307.258550485,11.6724636152
 06/12  11:00:00,327.678570843,11.672782048800002
 06/12  12:00:00,323.339212058,11.672758388599998
 06/12  13:00:00,330.319267883,11.6726533103
 06/12  14:00:00,321.934009812,11.672614491
 06/12  15:00:00,315.892496133,11.6725334364
 06/12  16:00:00,311.427101315,11.6724974905
 06/12  17:00:00,305.485394503,11.6724762674
 06/12  18:00:00,292.163125015,11.424065486099998
 06/12  19:00:00,272.241330947,12.4097616211
 06/12  20:00:00,251.291973815,10.346162471
 06/12  21:00:00,181.886884168,4.69
 06/12  22:00:00,119.76779869200001,3.49942406255
 06/12  23:00:00,149.533301274,2.355
 06/12  24:00:00,125.181755452,2.355
 06/13  01:00:00,114.11314053299999,3.49925267759
 06/13  02:00:00,112.599258354,2.355
 06/13  03:00:00,111.51260669,2.355
 06/13  04:00:00,135.93626036,3.4992673035300004
 06/13  05:00:00,125.666791818,2.355
 06/13  06:00:00,179.983596113,33.8455398875
 06/13  07:00:00,196.50202106,42.5481441724
 06/13  08:00:00,265.206253576,18.237975006400003
 06/13  09:00:00,304.767789908,11.672299371300001
 06/13  10:00:00,307.826588976,11.6723782683
 06/13  11:00:00,329.94592126099997,11.6726938068
 06/13  12:00:00,328.062097511,11.6726683
 06/13  13:00:00,340.602864061,11.6728346454
 06/13  14:00:00,334.646613847,11.6725200626
 06/13  15:00:00,330.11325733,11.6724370979
 06/13  16:00:00,327.86494477900004,11.672399305599999
 06/13  17:00:00,328.165499264,11.6725990293
 06/13  18:00:00,319.494816345,10.5049539941
 06/13  19:00:00,296.07722809,10.5048417858
 06/13  20:00:00,274.650096266,9.337269013230001
 06/13  21:00:00,206.27738773099998,4.69
 06/13  22:00:00,135.414518792,3.4993666259699996
 06/13  23:00:00,162.80945084299998,2.355
 06/13  24:00:00,143.365128847,2.355
 06/14  01:00:00,130.561133428,3.49928571886
 06/14  02:00:00,129.557604823,2.355
 06/14  03:00:00,128.795459913,2.355
 06/14  04:00:00,136.455048845,2.355
 06/14  05:00:00,125.389045959,3.49922617638
 06/14  06:00:00,178.564395789,4.8768164357099995
 06/14  07:00:00,205.06905155599998,5.83247879385
 06/14  08:00:00,287.722695917,9.33713617029
 06/14  09:00:00,328.136214386,11.6722703625
 06/14  10:00:00,326.948762569,11.6724650029
 06/14  11:00:00,346.336602697,11.6725767467
 06/14  12:00:00,352.34224160900004,11.672825572899999
 06/14  13:00:00,362.911726926,11.672712896300002
 06/14  14:00:00,358.30192390900004,11.672630137
 06/14  15:00:00,352.961089366,11.672527036500002
 06/14  16:00:00,352.906776549,11.6724908202
 06/14  17:00:00,351.11438254,11.672469191600001
 06/14  18:00:00,342.398055597,10.5048224932
 06/14  19:00:00,327.65476961900004,10.504708581000001
 06/14  20:00:00,297.095291827,8.1925
 06/14  21:00:00,220.79282391,5.83460993729
 06/14  22:00:00,135.62297775,2.355
 06/14  23:00:00,162.56130161299998,3.4993316574800004
 06/14  24:00:00,142.292386785,2.355
 06/15  01:00:00,128.976200439,2.355
 06/15  02:00:00,127.643393261,3.4992904645699996
 06/15  03:00:00,126.304986557,2.355
 06/15  04:00:00,132.384094551,2.355
 06/15  05:00:00,119.824822675,3.4992231982699997
 06/15  06:00:00,170.436028194,6.3263328464
 06/15  07:00:00,189.97563387099999,11.2878134115
 06/15  08:00:00,271.896889956,9.33713409054
 06/15  09:00:00,313.242690435,11.6722987111
 06/15  10:00:00,315.000454596,11.6723229578
 06/15  11:00:00,335.117696347,11.672690136500002
 06/15  12:00:00,330.59766495,11.6726784476
 06/15  13:00:00,334.505299532,11.6728361119
 06/15  14:00:00,332.109002944,11.6724789383
 06/15  15:00:00,326.59017255099997,11.6723741058
 06/15  16:00:00,325.370827479,11.6725544029
 06/15  17:00:00,320.96431032,11.672534320699999
 06/15  18:00:00,309.026152428,10.5048678841
 06/15  19:00:00,297.26093975,10.5047234458
 06/15  20:00:00,278.527939275,8.1925
 06/15  21:00:00,204.058452806,5.83458301517
 06/15  22:00:00,133.641948908,2.355
 06/15  23:00:00,162.488822865,3.4993303256800004
 06/15  24:00:00,142.63153482299998,2.355
 06/16  01:00:00,129.140627601,2.355
 06/16  02:00:00,128.186196104,3.4992669283999995
 06/16  03:00:00,126.758696251,2.355
 06/16  04:00:00,150.513001508,2.355
 06/16  05:00:00,138.719595186,2.355
 06/16  06:00:00,192.434247873,8.716037088039998
 06/16  07:00:00,206.73827206599998,18.6737318303
 06/16  08:00:00,269.543310522,9.89343586375
 06/16  09:00:00,299.670246634,10.5275
 06/16  10:00:00,295.039791287,11.6724729319
 06/16  11:00:00,313.581937319,11.6726636679
 06/16  12:00:00,304.544520717,12.818148212999999
 06/16  13:00:00,301.700932143,11.6726573728
 06/16  14:00:00,297.824683946,11.6725310778
 06/16  15:00:00,294.774619971,11.672406493399999
 06/16  16:00:00,296.01397311799997,11.6725878924
 06/16  17:00:00,302.140650702,11.672569302000001
 06/16  18:00:00,293.914955722,10.902863253900001
 06/16  19:00:00,270.710075146,9.85600863001
 06/16  20:00:00,245.475734254,11.087996648499999
 06/16  21:00:00,175.307850867,5.83452672784
 06/16  22:00:00,119.977806627,2.355
 06/16  23:00:00,150.619590372,2.355
 06/16  24:00:00,127.71253561,3.4992221484400003
 06/17  01:00:00,114.114038264,1.77125
 06/17  02:00:00,112.60951144799999,1.77125
 06/17  03:00:00,111.79154166299999,2.91553005004
 06/17  04:00:00,118.965173228,1.77125
 06/17  05:00:00,108.050717777,1.77125
 06/17  06:00:00,148.48634913799998,20.9478201471
 06/17  07:00:00,173.460152011,22.0192753504
 06/17  08:00:00,243.423534008,7.0021146746300005
 06/17  09:00:00,270.819366869,10.5046137743
 06/17  10:00:00,292.613720313,10.5275
 06/17  11:00:00,315.68705279799997,12.0226122432
 06/17  12:00:00,305.49715172099997,12.4678161771
 06/17  13:00:00,303.586827556,11.672612277
 06/17  14:00:00,296.22855471599996,11.6724698477
 06/17  15:00:00,295.08086297299997,11.6724358374
 06/17  16:00:00,297.106073067,11.672248528599999
 06/17  17:00:00,296.910458364,11.6725417443
 06/17  18:00:00,270.33154968,10.6297799139
 06/17  19:00:00,225.156947388,7.3968242342299995
 06/17  20:00:00,214.49460923,7.79689360125
 06/17  21:00:00,163.485680741,4.6671154753
 06/17  22:00:00,113.189127683,1.77125
 06/17  23:00:00,143.446546173,2.91563385649
 06/17  24:00:00,118.23993867,1.77125
 06/18  01:00:00,107.87855742100001,1.77125
 06/18  02:00:00,106.75740645799999,2.9155222150599998
 06/18  03:00:00,105.577252301,1.77125
 06/18  04:00:00,111.629928916,1.77125
 06/18  05:00:00,100.80705091899999,2.91554322988
 06/18  06:00:00,142.889218827,41.0621385758
 06/18  07:00:00,169.478272213,39.1246936986
 06/18  08:00:00,214.685143423,10.916881007899999
 06/18  09:00:00,201.89664309,3.5225
 06/18  10:00:00,238.298458477,8.169732393139999
 06/18  11:00:00,258.258802789,8.169651934189998
 06/18  12:00:00,277.069880948,9.36
 06/18  13:00:00,277.562214594,10.5047160207
 06/18  14:00:00,271.108317204,10.5048290296
 06/18  15:00:00,266.27548246599997,10.5048082435
 06/18  16:00:00,267.134949501,9.36
 06/18  17:00:00,236.130361752,8.16978462939
 06/18  18:00:00,234.151137054,6.909429899530001
 06/18  19:00:00,220.58649385200002,4.69
 06/18  20:00:00,215.68590406799999,5.83454823926
 06/18  21:00:00,192.324987544,4.69
 06/18  22:00:00,127.131534837,2.9156276025200003
 06/18  23:00:00,156.655707498,1.77125
 06/18  24:00:00,134.732555016,2.9155059743400003
 06/19  01:00:00,124.308886925,2.355
 06/19  02:00:00,121.720192218,2.355
 06/19  03:00:00,120.580232626,2.355
 06/19  04:00:00,127.35774904700001,3.49924277175
 06/19  05:00:00,114.746402712,2.355
 06/19  06:00:00,164.861854468,19.0046609175
 06/19  07:00:00,187.119277584,37.7848952971
 06/19  08:00:00,265.512909831,18.7026712234
 06/19  09:00:00,299.39599378400004,11.6722981954
 06/19  10:00:00,297.720930696,11.6724484047
 06/19  11:00:00,320.633123213,11.672746184200001
 06/19  12:00:00,314.340621532,11.6727078425
 06/19  13:00:00,319.536383843,11.6728592281
 06/19  14:00:00,314.29880565900004,11.6725368144
 06/19  15:00:00,313.814691081,11.672443113900002
 06/19  16:00:00,316.007591647,11.672393742899999
 06/19  17:00:00,314.45939532200003,11.6725786177
 06/19  18:00:00,304.044496601,10.5049238524
 06/19  19:00:00,290.84563831099996,11.3164819569
 06/19  20:00:00,268.39066351900004,10.6157088495
 06/19  21:00:00,192.061789675,4.69
 06/19  22:00:00,127.136115372,3.4994127747300006
 06/19  23:00:00,156.159058099,2.355
 06/19  24:00:00,134.509465758,2.355
 06/20  01:00:00,123.40567158200001,3.4992306329300003
 06/20  02:00:00,122.231407061,2.355
 06/20  03:00:00,121.33170508799999,2.355
 06/20  04:00:00,146.927563714,2.355
 06/20  05:00:00,136.50129018799998,3.4992340417900003
 06/20  06:00:00,192.125183872,10.3603071348
 06/20  07:00:00,208.713989635,16.3844588117
 06/20  08:00:00,276.640523766,9.33706606697
 06/20  09:00:00,318.344748236,11.6722721841
 06/20  10:00:00,322.046289548,11.672367836700001
 06/20  11:00:00,339.853195013,11.6727197372
 06/20  12:00:00,346.783432579,11.6726972761
 06/20  13:00:00,357.75063010199995,11.672842637
 06/20  14:00:00,347.363983029,11.672479644600001
 06/20  15:00:00,343.307076961,11.672366259
 06/20  16:00:00,342.558149856,11.6725345829
 06/20  17:00:00,336.44030934,11.6725047255
 06/20  18:00:00,324.42881835,10.5048305749
 06/20  19:00:00,298.201309835,10.5046787675
 06/20  20:00:00,275.803195771,9.06666515148
 06/20  21:00:00,199.291269637,5.83453158744
 06/20  22:00:00,132.563379173,2.355
 06/20  23:00:00,161.186052222,3.4992760959099996
 06/20  24:00:00,141.883716023,2.355
 06/21  01:00:00,129.992983283,2.355
 06/21  02:00:00,128.721937266,2.355
 06/21  03:00:00,128.370223045,3.49926063339
 06/21  04:00:00,136.225172644,2.355
 06/21  05:00:00,125.240103176,2.355
 06/21  06:00:00,176.67152788099997,6.490910625780001
 06/21  07:00:00,198.23048456400002,13.632882054400001
 06/21  08:00:00,276.200212685,9.337031999939999
 06/21  09:00:00,315.180736261,10.5275
 06/21  10:00:00,314.961255284,11.6723886695
 06/21  11:00:00,334.455721257,11.672567210499999
 06/21  12:00:00,330.808266972,12.8179201064
 06/21  13:00:00,334.709306013,11.672798059100002
 06/21  14:00:00,332.102325701,11.6726246286
 06/21  15:00:00,328.239457973,11.6724738709
 06/21  16:00:00,332.10949349099997,11.6724314947
 06/21  17:00:00,329.915844743,11.6724033564
 06/21  18:00:00,315.47451944200003,9.36
 06/21  19:00:00,301.924316816,10.504757507999999
 06/21  20:00:00,278.540878938,10.8341267122
 06/21  21:00:00,196.78015093,4.69
 06/21  22:00:00,130.936399596,3.4994324585000003
 06/21  23:00:00,159.831571321,2.355
 06/21  24:00:00,140.209590508,3.49923291318
 06/22  01:00:00,126.916838349,2.355
 06/22  02:00:00,125.53392182,2.355
 06/22  03:00:00,123.296632137,2.355
 06/22  04:00:00,127.543541204,3.4992650168
 06/22  05:00:00,114.78583229999998,2.355
 06/22  06:00:00,167.175871782,15.1072098669
 06/22  07:00:00,192.70778226599998,19.5643745762
 06/22  08:00:00,273.633579234,8.1925
 06/22  09:00:00,311.197515569,11.6722277321
 06/22  10:00:00,309.549899081,11.672452630499999
 06/22  11:00:00,329.417174219,11.672742019500001
 06/22  12:00:00,321.475390719,11.6726976901
 06/22  13:00:00,322.885244659,11.672841866099999
 06/22  14:00:00,315.917458883,11.672515830999998
 06/22  15:00:00,312.762666141,11.6724169655
 06/22  16:00:00,313.648427044,11.6723621284
 06/22  17:00:00,312.959205442,11.6725399532
 06/22  18:00:00,304.07103137900003,10.5048806208
 06/22  19:00:00,292.689726215,10.5047544316
 06/22  20:00:00,273.34265015200003,9.33716680332
 06/22  21:00:00,197.71887329900002,4.69
 06/22  22:00:00,130.83167578299998,3.49935858815
 06/22  23:00:00,158.863779482,2.355
 06/22  24:00:00,138.529047297,2.355
 06/23  01:00:00,127.246949766,2.355
 06/23  02:00:00,125.80460488,3.4992453290300007
 06/23  03:00:00,123.60740552799999,2.355
 06/23  04:00:00,147.485700226,2.355
 06/23  05:00:00,136.45957481899998,3.4992435522600003
 06/23  06:00:00,187.379474265,23.2313392617
 06/23  07:00:00,204.73290333,29.4472851117
 06/23  08:00:00,280.415704951,9.337004030680001
 06/23  09:00:00,317.542418274,11.6722850145
 06/23  10:00:00,314.964593384,11.672292935
 06/23  11:00:00,331.282829995,11.672636073
 06/23  12:00:00,327.167484675,11.6728785094
 06/23  13:00:00,336.806772259,11.672745633499998
 06/23  14:00:00,331.181852504,11.672608211199998
 06/23  15:00:00,328.5045832,11.672472066300001
 06/23  16:00:00,326.66599595900004,11.67242251
 06/23  17:00:00,321.410945435,11.6723871229
 06/23  18:00:00,311.453945289,10.504908976
 06/23  19:00:00,285.45990288900003,10.285104264400001
 06/23  20:00:00,266.641014656,10.0592726477
 06/23  21:00:00,194.12418934299998,5.83453461988
 06/23  22:00:00,132.248595951,2.355
 06/23  23:00:00,160.981564135,2.355
 06/23  24:00:00,140.81223417200002,3.49922800448
 06/24  01:00:00,127.43936314,1.77125
 06/24  02:00:00,125.775489061,1.77125
 06/24  03:00:00,123.33318456399999,2.9155290291000004
 06/24  04:00:00,132.380332276,1.77125
 06/24  05:00:00,124.28845615799999,1.77125
 06/24  06:00:00,167.15364288,5.499139177540001
 06/24  07:00:00,192.90137951,4.83827806505
 06/24  08:00:00,260.660632834,7.0020919065600005
 06/24  09:00:00,294.723475706,10.50458006
 06/24  10:00:00,330.137943911,10.5275
 06/24  11:00:00,356.900374589,11.6726222434
 06/24  12:00:00,362.593592139,12.817893926199998
 06/24  13:00:00,369.09402646,11.6727764333
 06/24  14:00:00,366.80290049900003,11.6725844547
 06/24  15:00:00,354.673557399,11.6725336573
 06/24  16:00:00,357.473445725,11.672468824700001
 06/24  17:00:00,357.203443111,11.6723899167
 06/24  18:00:00,325.411591973,8.1925
 06/24  19:00:00,278.511047776,7.00232182908
 06/24  20:00:00,264.414581752,7.002137563350001
 06/24  21:00:00,207.846610216,3.5225
 06/24  22:00:00,136.003495263,2.91573618156
 06/24  23:00:00,162.903210456,1.77125
 06/24  24:00:00,144.884732655,2.9155979977999995
 06/25  01:00:00,135.097632667,1.77125
 06/25  02:00:00,133.103225302,1.77125
 06/25  03:00:00,131.292218843,2.9155385496
 06/25  04:00:00,139.23429624899998,1.77125
 06/25  05:00:00,128.283423695,1.77125
 06/25  06:00:00,173.63748114,5.04045043655
 06/25  07:00:00,199.45102216200002,4.69134221978
 06/25  08:00:00,235.137597063,3.5225
 06/25  09:00:00,219.96246153799999,4.6669333332
 06/25  10:00:00,258.699340077,8.169666006669999
 06/25  11:00:00,282.5555577,7.025
 06/25  12:00:00,322.087152365,10.504855475800001
 06/25  13:00:00,334.168746376,10.5048280464
 06/25  14:00:00,330.848117726,10.5047413982
 06/25  15:00:00,321.306711413,9.36
 06/25  16:00:00,321.617351373,10.5047500307
 06/25  17:00:00,287.852320438,8.1696725291
 06/25  18:00:00,282.514004915,4.69
 06/25  19:00:00,270.453214672,5.8346927951800005
 06/25  20:00:00,257.625386347,5.83449693572
 06/25  21:00:00,237.60685177099998,4.69
 06/25  22:00:00,138.749734594,2.9155616896099996
 06/25  23:00:00,160.97615057299998,1.77125
 06/25  24:00:00,140.696672909,1.77125
 06/26  01:00:00,132.689184528,2.355
 06/26  02:00:00,130.033871625,3.4992582232199996
 06/26  03:00:00,129.37692378,2.355
 06/26  04:00:00,136.924791866,2.355
 06/26  05:00:00,125.41064595700001,3.4992549003500004
 06/26  06:00:00,180.640094782,4.69
 06/26  07:00:00,209.20522639700002,5.829814904659999
 06/26  08:00:00,292.824379689,9.33701017352
 06/26  09:00:00,331.855575365,11.672284438
 06/26  10:00:00,337.448689885,11.6722866411
 06/26  11:00:00,359.418495491,11.672621378499999
 06/26  12:00:00,369.81705448,11.6728561686
 06/26  13:00:00,356.23412557,11.6727183714
 06/26  14:00:00,340.903689359,11.672576313399999
 06/26  15:00:00,348.413070689,11.6724356156
 06/26  16:00:00,353.667784906,11.672380811099998
 06/26  17:00:00,352.45685589199996,11.6725566652
 06/26  18:00:00,333.82845838400004,10.5048562997
 06/26  19:00:00,313.38614213,9.36
 06/26  20:00:00,289.217786611,9.33731714637
 06/26  21:00:00,214.284196392,5.83460737843
 06/26  22:00:00,134.825925311,2.355
 06/26  23:00:00,162.485309737,2.355
 06/26  24:00:00,142.137258159,3.4992330564199996
 06/27  01:00:00,131.245047709,2.355
 06/27  02:00:00,130.162308692,2.355
 06/27  03:00:00,128.637679131,3.4992623639300002
 06/27  04:00:00,158.556447185,2.355
 06/27  05:00:00,151.419926396,2.355
 06/27  06:00:00,211.644036015,5.17585216987
 06/27  07:00:00,216.781053437,7.794995724570001
 06/27  08:00:00,275.715581364,8.875005990619998
 06/27  09:00:00,316.697195453,11.672256683599999
 06/27  10:00:00,322.238891519,11.6723568636
 06/27  11:00:00,350.492258524,11.672577403
 06/27  12:00:00,362.17908828699996,11.672774578399999
 06/27  13:00:00,372.56040594800004,11.6726424843
 06/27  14:00:00,366.699791208,11.6725758932
 06/27  15:00:00,365.759060892,11.6724688399
 06/27  16:00:00,369.17905109300006,11.672405239000001
 06/27  17:00:00,368.367117245,11.6725719026
 06/27  18:00:00,356.12590884199994,10.5049051667
 06/27  19:00:00,324.641113426,10.5047719112
 06/27  20:00:00,289.63944164599997,9.33717668312
 06/27  21:00:00,210.619397232,4.69
 06/27  22:00:00,134.874881441,3.4993657653199994
 06/27  23:00:00,162.443256802,2.355
 06/27  24:00:00,143.018869406,2.355
 06/28  01:00:00,132.677741153,2.355
 06/28  02:00:00,131.41709381,3.4992506640300007
 06/28  03:00:00,130.51856505,2.355
 06/28  04:00:00,138.692022557,2.355
 06/28  05:00:00,126.486750434,3.49924632709
 06/28  06:00:00,180.68860824700002,5.05834759669
 06/28  07:00:00,204.134807038,5.89925513451
 06/28  08:00:00,283.38723208,9.336998150569999
 06/28  09:00:00,318.548779736,11.672268156700001
 06/28  10:00:00,311.972664698,10.5275
 06/28  11:00:00,332.363766576,12.8178585032
 06/28  12:00:00,333.983669825,11.6728254551
 06/28  13:00:00,347.873449744,11.6726845866
 06/28  14:00:00,345.11888356,11.6725394966
 06/28  15:00:00,343.601085029,11.6723958892
 06/28  16:00:00,344.102926252,11.6725499845
 06/28  17:00:00,339.03185811599997,11.672509061900001
 06/28  18:00:00,324.71160719700003,10.5048061449
 06/28  19:00:00,310.64171441400003,9.36
 06/28  20:00:00,288.124581198,9.33726404245
 06/28  21:00:00,220.789088162,5.83455218883
 06/28  22:00:00,136.908769315,2.355
 06/28  23:00:00,165.27471154100002,2.355
 06/28  24:00:00,146.698019208,3.4992436159099998
 06/29  01:00:00,134.111904492,2.355
 06/29  02:00:00,132.355952355,2.355
 06/29  03:00:00,130.623439813,3.4992059632
 06/29  04:00:00,137.885567243,2.355
 06/29  05:00:00,126.605028639,2.355
 06/29  06:00:00,179.072804827,4.69
 06/29  07:00:00,205.280138023,7.0343499201499995
 06/29  08:00:00,288.831478755,8.1925
 06/29  09:00:00,328.365951773,11.672276005899999
 06/29  10:00:00,330.490989135,11.672290672799999
 06/29  11:00:00,350.93097026,11.6727564638
 06/29  12:00:00,353.304486171,11.672698938800002
 06/29  13:00:00,360.024671577,11.6728274904
 06/29  14:00:00,353.424755128,11.672493490899999
 06/29  15:00:00,340.87315531,11.6723834153
 06/29  16:00:00,334.296386649,11.6725284722
 06/29  17:00:00,329.465734019,11.672478944000002
 06/29  18:00:00,320.557202368,10.5048095001
 06/29  19:00:00,308.012991553,10.5046734198
 06/29  20:00:00,289.239053064,8.1925
 06/29  21:00:00,219.70828418,5.8345539339
 06/29  22:00:00,136.618461931,2.355
 06/29  23:00:00,164.558660366,3.49926627048
 06/29  24:00:00,146.690869591,2.355
 06/30  01:00:00,135.397387591,2.355
 06/30  02:00:00,133.775332114,3.4992861713699996
 06/30  03:00:00,132.953421903,2.355
 06/30  04:00:00,160.689695696,2.355
 06/30  05:00:00,147.31675353100002,3.49920825117
 06/30  06:00:00,197.139946517,4.69
 06/30  07:00:00,209.22194540700002,12.7766474472
 06/30  08:00:00,278.752778865,9.337022970760001
 06/30  09:00:00,315.81563013,11.6721568489
 06/30  10:00:00,313.233389952,10.5275
 06/30  11:00:00,329.285266429,11.672646247100001
 06/30  12:00:00,328.738148577,12.8180202253
 06/30  13:00:00,338.306992193,11.6728204104
 06/30  14:00:00,334.463935744,11.672408904300001
 06/30  15:00:00,328.362778902,11.6724704969
 06/30  16:00:00,330.25278153,11.6724124996
 06/30  17:00:00,328.456754508,11.67236839
 06/30  18:00:00,314.561468015,9.36
 06/30  19:00:00,290.06838789999995,10.504710319700001
 06/30  20:00:00,271.12028981599997,9.33728439098
 06/30  21:00:00,198.398362805,4.69
 06/30  22:00:00,133.295314448,3.4994312085900003
 06/30  23:00:00,161.417863457,2.355
 06/30  24:00:00,142.254664654,2.355
 07/01  01:00:00,128.06373400299998,2.9155891403400003
 07/01  02:00:00,127.15695630100001,1.77125
 07/01  03:00:00,126.343493682,1.77125
 07/01  04:00:00,133.834371818,2.91554797036
 07/01  05:00:00,122.772933719,1.77125
 07/01  06:00:00,162.855319926,3.5225
 07/01  07:00:00,178.163537296,19.2803096049
 07/01  08:00:00,231.78738723200001,28.9681845491
 07/01  09:00:00,251.90740365599999,19.7332264673
 07/01  10:00:00,272.004268405,11.672402056400001
 07/01  11:00:00,298.105513599,11.672538221300002
 07/01  12:00:00,284.903689158,11.672684862899999
 07/01  13:00:00,281.90390245599997,11.6728119662
 07/01  14:00:00,274.581353183,11.6724654103
 07/01  15:00:00,267.965875966,11.672413430699999
 07/01  16:00:00,264.086256105,11.672561993299999
 07/01  17:00:00,260.896970839,11.6724786161
 07/01  18:00:00,241.022090579,17.947264476500003
