Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 07/01  19:00:00,193.676248768,41.5166874568
 07/01  20:00:00,188.495912527,60.7526880545
 07/01  21:00:00,143.811579507,41.455007360399996
 07/01  22:00:00,96.3362226487,1.77125
 07/01  23:00:00,128.783282295,2.91563729625
 07/01  24:00:00,100.574087492,1.77125
 07/02  01:00:00,91.91584039,2.9155033460900004
 07/02  02:00:00,90.7196113431,1.77125
 07/02  03:00:00,89.4948661,1.77125
 07/02  04:00:00,95.2407720458,2.91552847232
 07/02  05:00:00,84.04955515399999,1.77125
 07/02  06:00:00,123.16289235200001,150.372390945
 07/02  07:00:00,140.782959031,137.551879631
 07/02  08:00:00,177.96982711099997,109.72056487200001
 07/02  09:00:00,156.8420056,92.0042636222
 07/02  10:00:00,192.871049165,70.514430167
 07/02  11:00:00,221.064529122,59.2259793836
 07/02  12:00:00,233.53288011,34.4540211313
 07/02  13:00:00,232.52987258,17.5450282727
 07/02  14:00:00,229.168470447,10.504813844800001
 07/02  15:00:00,225.78000503799998,10.5047663325
 07/02  16:00:00,227.172101032,10.5047687449
 07/02  17:00:00,197.6710539,7.025
 07/02  18:00:00,201.250135125,6.901682514810001
 07/02  19:00:00,184.150134335,18.395314991099998
 07/02  20:00:00,181.37317593900002,33.5563707391
 07/02  21:00:00,166.475708678,8.48361012051
 07/02  22:00:00,105.15121578,1.77125
 07/02  23:00:00,138.869924823,1.77125
 07/02  24:00:00,113.876325915,2.9155575225300003
 07/03  01:00:00,107.604108089,2.355
 07/03  02:00:00,108.077855183,2.355
 07/03  03:00:00,107.877852484,2.355
 07/03  04:00:00,115.655204776,3.4992219935400004
 07/03  05:00:00,105.360652378,2.355
 07/03  06:00:00,158.376889675,33.7142079956
 07/03  07:00:00,179.64401709,59.8069551753
 07/03  08:00:00,258.44316910099997,45.701858443199995
 07/03  09:00:00,290.741264947,21.1037838143
 07/03  10:00:00,288.94649091599996,11.6724153152
 07/03  11:00:00,308.705090223,11.6726769151
 07/03  12:00:00,302.263209025,11.6726128963
 07/03  13:00:00,307.902273306,11.672732913699999
 07/03  14:00:00,310.104970387,11.6726188727
 07/03  15:00:00,309.024849323,11.6724854544
 07/03  16:00:00,310.74273276,11.6724157842
 07/03  17:00:00,310.22282281900004,11.672359973599999
 07/03  18:00:00,302.236656,10.5048817436
 07/03  19:00:00,291.85438137,10.5047130742
 07/03  20:00:00,271.887266407,8.97776308924
 07/03  21:00:00,193.39098138900002,5.83455046498
 07/03  22:00:00,129.888512647,2.355
 07/03  23:00:00,158.86178059899999,3.4992881956999997
 07/03  24:00:00,138.370428979,2.355
 07/04  01:00:00,125.739283559,1.77125
 07/04  02:00:00,125.83832721,2.91555212537
 07/04  03:00:00,124.107862026,1.77125
 07/04  04:00:00,131.726088641,1.77125
 07/04  05:00:00,120.797114989,2.91548625222
 07/04  06:00:00,158.931738085,5.49055342811
 07/04  07:00:00,181.155869457,18.0607374867
 07/04  08:00:00,217.94403972700002,7.4357656811899995
 07/04  09:00:00,205.52617501900002,3.5225
 07/04  10:00:00,241.71707884900002,8.16962269101
 07/04  11:00:00,264.106388278,7.025
 07/04  12:00:00,286.665204105,10.5048596625
 07/04  13:00:00,287.114304856,10.5047288274
 07/04  14:00:00,275.837153004,10.5048052385
 07/04  15:00:00,267.270493478,9.36
 07/04  16:00:00,264.13411742,10.504798902200001
 07/04  17:00:00,232.687255193,8.16970844523
 07/04  18:00:00,233.60383742599998,5.8345404718400005
 07/04  19:00:00,217.12536395799998,4.69
 07/04  20:00:00,208.652996644,7.066831394789999
 07/04  21:00:00,184.739023055,4.69
 07/04  22:00:00,120.948950196,2.9155694677900006
 07/04  23:00:00,150.216192014,1.77125
 07/04  24:00:00,128.509722115,1.77125
 07/05  01:00:00,119.646432514,2.355
 07/05  02:00:00,117.30128880000001,3.4992616438499997
 07/05  03:00:00,114.31406112799999,2.355
 07/05  04:00:00,119.384541177,2.355
 07/05  05:00:00,107.71338831,3.49925408583
 07/05  06:00:00,160.941702629,26.502244403200002
 07/05  07:00:00,184.083190714,40.998685305900004
 07/05  08:00:00,263.79161028,22.6687949342
 07/05  09:00:00,300.331649691,11.672251019900001
 07/05  10:00:00,301.983412854,10.5275
 07/05  11:00:00,321.762253092,12.8177755524
 07/05  12:00:00,316.044676164,11.6727630209
 07/05  13:00:00,328.815216055,11.6726119729
 07/05  14:00:00,332.399162366,11.672457128900001
 07/05  15:00:00,329.672917366,11.6725101003
 07/05  16:00:00,327.991136273,11.672444213699999
 07/05  17:00:00,326.815997614,11.6723921922
 07/05  18:00:00,317.772789068,9.36
 07/05  19:00:00,301.83099742400003,10.504728164400001
 07/05  20:00:00,278.56583604900004,10.337245149400001
 07/05  21:00:00,202.06454811700002,4.69
 07/05  22:00:00,131.768377182,3.49942453246
 07/05  23:00:00,159.148271101,2.355
 07/05  24:00:00,139.036365493,2.355
 07/06  01:00:00,127.042437805,3.4992505583999995
 07/06  02:00:00,125.350261995,2.355
 07/06  03:00:00,124.553784941,2.355
 07/06  04:00:00,131.18728261299998,3.49925618475
 07/06  05:00:00,120.44957879299999,2.355
 07/06  06:00:00,173.356909287,6.34937848962
 07/06  07:00:00,199.93453134700002,8.188300431130001
 07/06  08:00:00,284.569413764,8.1925
 07/06  09:00:00,322.594848646,11.672270398699998
 07/06  10:00:00,324.321932452,11.672304251400002
 07/06  11:00:00,347.964142182,11.6725593525
 07/06  12:00:00,352.201743565,11.6727539938
 07/06  13:00:00,361.87337187599996,11.672604959000001
 07/06  14:00:00,357.13728443900004,11.6724864399
 07/06  15:00:00,355.460674042,11.672349184000002
 07/06  16:00:00,360.46911877599996,11.6724842894
 07/06  17:00:00,360.546250455,11.6724273019
 07/06  18:00:00,347.282563542,10.504927277
 07/06  19:00:00,330.502473126,9.36
 07/06  20:00:00,301.678531447,9.33720929589
 07/06  21:00:00,224.73940114099997,5.83452415363
 07/06  22:00:00,137.306492182,2.355
 07/06  23:00:00,164.848624585,2.355
 07/06  24:00:00,146.040672533,3.4992143618699996
 07/07  01:00:00,134.311698063,2.355
 07/07  02:00:00,133.483709804,2.355
 07/07  03:00:00,132.157717612,3.49923843319
 07/07  04:00:00,159.736715869,2.355
 07/07  05:00:00,149.81866903899999,2.355
 07/07  06:00:00,209.926375502,5.11190623001
 07/07  07:00:00,222.52662237400003,7.3943319903899996
 07/07  08:00:00,289.24526185,8.1925
 07/07  09:00:00,325.343109839,11.6722682042
 07/07  10:00:00,325.223153123,11.6723503752
 07/07  11:00:00,340.674116502,11.6725488412
 07/07  12:00:00,355.86800906599996,11.672724340799999
 07/07  13:00:00,367.376355735,11.67257745
 07/07  14:00:00,361.016079091,11.6724952127
 07/07  15:00:00,354.519968851,11.6723738333
 07/07  16:00:00,348.603095952,11.6725036973
 07/07  17:00:00,330.262278323,11.6724417801
 07/07  18:00:00,315.032378076,10.5049573511
 07/07  19:00:00,296.043703064,10.504784088200001
 07/07  20:00:00,275.280120573,8.1925
 07/07  21:00:00,194.470239357,5.83461750959
 07/07  22:00:00,129.17745054899999,2.355
 07/07  23:00:00,157.265493139,3.49927422433
 07/07  24:00:00,137.70745018,2.355
 07/08  01:00:00,125.130233337,1.77125
 07/08  02:00:00,124.886934254,2.9155265797099994
 07/08  03:00:00,124.779640918,1.77125
 07/08  04:00:00,131.839202827,1.77125
 07/08  05:00:00,123.954362785,2.9155294948900004
 07/08  06:00:00,159.480469379,3.5225
 07/08  07:00:00,179.574922911,11.4923668262
 07/08  08:00:00,242.586154415,7.00212043838
 07/08  09:00:00,272.192237531,10.5045782786
 07/08  10:00:00,303.814878116,11.672308429100001
 07/08  11:00:00,327.969706232,11.6725125612
 07/08  12:00:00,324.865939241,11.6726794727
 07/08  13:00:00,334.94121238599996,11.672424611199999
 07/08  14:00:00,328.25550646700003,11.672590406300001
 07/08  15:00:00,318.64864598099996,11.6725174424
 07/08  16:00:00,318.794043967,11.67243095
 07/08  17:00:00,316.97602987,10.5275
 07/08  18:00:00,290.798566459,10.0260501729
 07/08  19:00:00,250.91673531900003,7.00224255204
 07/08  20:00:00,240.032151001,7.555576809010001
 07/08  21:00:00,177.16725086900001,3.5225
 07/08  22:00:00,126.369243217,2.9156981804799997
 07/08  23:00:00,155.01643447200001,1.77125
 07/08  24:00:00,133.56235842799998,2.91556738325
 07/09  01:00:00,122.53410669,1.77125
 07/09  02:00:00,122.971928436,1.77125
 07/09  03:00:00,123.27028272,2.9154830202900004
 07/09  04:00:00,130.811189118,1.77125
 07/09  05:00:00,122.677530519,1.77125
 07/09  06:00:00,157.50157264799998,6.95574487685
 07/09  07:00:00,176.74625249599998,23.0624263521
 07/09  08:00:00,211.265510541,16.341497748800002
 07/09  09:00:00,190.777903697,11.8013386732
 07/09  10:00:00,222.08877119299999,7.025
 07/09  11:00:00,245.16316327200002,8.16967307379
 07/09  12:00:00,260.734128485,10.504823227000001
 07/09  13:00:00,259.425703452,10.5047748515
 07/09  14:00:00,255.122255045,9.36
 07/09  15:00:00,253.55102078099998,10.504680863099999
 07/09  16:00:00,256.34782117,10.504836989700001
 07/09  17:00:00,228.49549257799998,8.16971972252
 07/09  18:00:00,230.655739768,5.20042026421
 07/09  19:00:00,214.442884582,5.83467342492
 07/09  20:00:00,203.834701005,4.69
 07/09  21:00:00,181.304851375,5.834437056900001
 07/09  22:00:00,117.68889543700001,1.77125
 07/09  23:00:00,146.39587531,1.77125
 07/09  24:00:00,121.46084301200001,2.91555135318
 07/10  01:00:00,112.086954245,2.355
 07/10  02:00:00,109.040442251,2.355
 07/10  03:00:00,105.961543262,3.4992438698500004
 07/10  04:00:00,110.512585806,2.355
 07/10  05:00:00,102.31972036299999,2.355
 07/10  06:00:00,149.69208803200002,78.5890214085
 07/10  07:00:00,169.455006391,82.396496446
 07/10  08:00:00,251.318670481,49.1048663192
 07/10  09:00:00,283.941093386,16.6887241878
 07/10  10:00:00,273.217669302,11.6724086448
 07/10  11:00:00,298.47427650599997,11.672601038900002
 07/10  12:00:00,286.11090248200003,11.672770899000001
 07/10  13:00:00,287.323134956,11.672619857799999
 07/10  14:00:00,284.174105612,11.672533796500002
 07/10  15:00:00,279.522808183,11.6724085648
 07/10  16:00:00,278.43896489900004,11.672533299500001
 07/10  17:00:00,276.88315526900004,11.672467136400002
 07/10  18:00:00,269.482716361,10.5047841399
 07/10  19:00:00,253.30322477099998,11.5913893752
 07/10  20:00:00,229.53584153900002,9.41489737215
 07/10  21:00:00,165.626549627,5.83456856048
 07/10  22:00:00,103.510367214,2.355
 07/10  23:00:00,134.767294322,3.49928858889
 07/10  24:00:00,107.782218738,2.355
 07/11  01:00:00,97.9385961952,2.355
 07/11  02:00:00,96.22759261440001,3.4992241381
 07/11  03:00:00,95.24522320870001,2.355
 07/11  04:00:00,118.032133229,2.355
 07/11  05:00:00,111.80267369799999,2.355
 07/11  06:00:00,160.05481424799999,86.4020397305
 07/11  07:00:00,173.24655821599998,88.6041965504
 07/11  08:00:00,246.679529745,46.8890202442
 07/11  09:00:00,283.31507808599997,13.0187397923
 07/11  10:00:00,280.491442577,11.6723796543
 07/11  11:00:00,307.940575342,11.6725161114
 07/11  12:00:00,298.83089964,11.672667193599999
 07/11  13:00:00,300.041740618,12.8179083286
 07/11  14:00:00,295.864354814,11.6724331103
 07/11  15:00:00,295.885445066,10.5275
 07/11  16:00:00,299.06792841,11.6724781968
 07/11  17:00:00,294.944595747,11.6724074503
 07/11  18:00:00,288.864951498,10.5049342641
 07/11  19:00:00,267.151380577,11.4695461545
 07/11  20:00:00,241.64242332599997,10.6202959671
 07/11  21:00:00,173.697502996,4.69
 07/11  22:00:00,118.94779914,3.49935335239
 07/11  23:00:00,149.444801254,2.355
 07/11  24:00:00,125.646695131,2.355
 07/12  01:00:00,113.73820421799999,2.355
 07/12  02:00:00,112.23736123799999,3.49923407204
 07/12  03:00:00,111.097251067,2.355
 07/12  04:00:00,117.89540418700001,2.355
 07/12  05:00:00,110.010420452,3.49922372727
 07/12  06:00:00,160.20862794299998,16.1687612096
 07/12  07:00:00,183.67157614299998,23.903377088400003
 07/12  08:00:00,267.97750371,9.337084837599999
 07/12  09:00:00,310.711338718,11.672280182
 07/12  10:00:00,313.061298856,10.5275
 07/12  11:00:00,339.58107143,11.672657526400002
 07/12  12:00:00,338.14942345599997,12.8179784992
 07/12  13:00:00,330.931938802,11.6727688513
 07/12  14:00:00,318.99821473099996,11.6725686868
 07/12  15:00:00,321.50979512099997,11.672390328399999
 07/12  16:00:00,326.950138855,10.5275
 07/12  17:00:00,328.19321456,11.6725403007
 07/12  18:00:00,315.822279651,10.5048720998
 07/12  19:00:00,303.182117618,10.504747996499999
 07/12  20:00:00,281.968617172,9.33713692107
 07/12  21:00:00,204.89577120400003,4.69
 07/12  22:00:00,133.193648942,3.49938696324
 07/12  23:00:00,162.492057223,2.355
 07/12  24:00:00,143.161883634,2.355
 07/13  01:00:00,129.967852665,3.49922541134
 07/13  02:00:00,128.064509241,2.355
 07/13  03:00:00,126.11021297299999,2.355
 07/13  04:00:00,132.541218555,2.355
 07/13  05:00:00,123.99347491799999,3.4992213923900004
 07/13  06:00:00,171.468202912,5.7426460520800005
 07/13  07:00:00,190.200508667,25.669997460999998
 07/13  08:00:00,264.68007538,19.4069754431
 07/13  09:00:00,294.111179601,11.672164141800002
 07/13  10:00:00,288.386434137,11.6722990711
 07/13  11:00:00,310.42892933,11.672593689000001
 07/13  12:00:00,301.81539241400003,11.672791953599999
 07/13  13:00:00,300.728231398,11.6726304503
 07/13  14:00:00,301.454517535,11.6724663626
 07/13  15:00:00,306.14906835200003,11.6725072399
 07/13  16:00:00,313.885798132,11.6724304965
 07/13  17:00:00,322.45930130200003,11.672367431600001
 07/13  18:00:00,307.228396732,9.36
 07/13  19:00:00,290.52122748700003,11.355125443599999
 07/13  20:00:00,274.497612501,9.33724947616
 07/13  21:00:00,203.510440231,4.69
 07/13  22:00:00,133.648826117,3.4994036815699996
 07/13  23:00:00,162.693941875,2.355
 07/13  24:00:00,143.869792165,2.355
 07/14  01:00:00,132.657107091,3.49926842236
 07/14  02:00:00,132.49927087,2.355
 07/14  03:00:00,131.978292745,2.355
 07/14  04:00:00,160.663276747,3.4992020761300004
 07/14  05:00:00,153.990548592,2.355
 07/14  06:00:00,209.39134585099998,5.21029009676
 07/14  07:00:00,219.38843782200001,8.03186947974
 07/14  08:00:00,284.044344058,8.1925
 07/14  09:00:00,313.57929891599997,11.6722727865
 07/14  10:00:00,301.581688159,11.6724060369
 07/14  11:00:00,318.68884928200004,11.6726986322
 07/14  12:00:00,310.354448435,11.672635078599999
 07/14  13:00:00,312.019384307,11.6727325149
 07/14  14:00:00,305.073566068,11.672567367100001
 07/14  15:00:00,303.607712005,11.672403716500002
 07/14  16:00:00,303.77514810099996,11.6725290274
 07/14  17:00:00,302.186187904,11.6724645044
 07/14  18:00:00,294.10752688599996,9.36
 07/14  19:00:00,272.824636665,10.504791345900001
 07/14  20:00:00,248.399573645,10.5212600817
 07/14  21:00:00,177.50491519,4.69
 07/14  22:00:00,120.72082880399999,3.49941903769
 07/14  23:00:00,150.68662298,2.355
 07/14  24:00:00,127.63534067399999,3.49921096825
 07/15  01:00:00,114.18739766700001,1.77125
 07/15  02:00:00,113.149380522,1.77125
 07/15  03:00:00,112.39893775700001,2.9155145708499997
 07/15  04:00:00,119.83130647700001,1.77125
 07/15  05:00:00,112.3771341,1.77125
 07/15  06:00:00,150.308300305,8.63991475124
 07/15  07:00:00,175.29204856200002,18.501805097000002
 07/15  08:00:00,240.58742646099998,7.485996566830001
 07/15  09:00:00,271.803778012,9.36
 07/15  10:00:00,298.326548684,11.6723788193
 07/15  11:00:00,322.143775187,11.672489894100002
 07/15  12:00:00,313.923640096,11.6726109847
 07/15  13:00:00,316.075082119,11.672713070699999
 07/15  14:00:00,309.116433545,11.6725704481
 07/15  15:00:00,307.802361003,11.672495251099999
 07/15  16:00:00,308.463974978,11.672406770899999
 07/15  17:00:00,306.596073959,11.6725109998
 07/15  18:00:00,280.984272222,9.337367257050001
 07/15  19:00:00,241.009254262,7.406680053139999
 07/15  20:00:00,233.110010917,5.8575
 07/15  21:00:00,181.239682022,4.66706672829
 07/15  22:00:00,128.092493971,1.77125
 07/15  23:00:00,156.321904882,2.91559728879
 07/15  24:00:00,134.701967575,1.77125
 07/16  01:00:00,123.123364943,1.77125
 07/16  02:00:00,121.97022719700001,2.9155656444200004
 07/16  03:00:00,120.00944823,1.77125
 07/16  04:00:00,126.155366004,1.77125
 07/16  05:00:00,116.777923874,2.91549729893
 07/16  06:00:00,154.087266562,6.40445167886
 07/16  07:00:00,178.546174346,11.9306103768
 07/16  08:00:00,213.91414959999997,6.1101420062
 07/16  09:00:00,197.19874239400002,3.5225
 07/16  10:00:00,230.29241482,8.169675086269999
 07/16  11:00:00,253.65483920900002,7.025
 07/16  12:00:00,275.58166125599996,10.5048039598
 07/16  13:00:00,275.883344121,10.5047473241
 07/16  14:00:00,274.608071816,10.5048067794
 07/16  15:00:00,272.35492754,9.36
 07/16  16:00:00,275.48892736,10.5047843797
 07/16  17:00:00,241.48414725,8.169679921110001
 07/16  18:00:00,242.76501517900002,4.69
 07/16  19:00:00,230.095630289,7.3189037601399995
 07/16  20:00:00,219.811758675,7.162481982160001
 07/16  21:00:00,193.84370988900002,4.69
 07/16  22:00:00,127.78811134,1.77125
 07/16  23:00:00,155.616131381,2.9155232315
 07/16  24:00:00,134.141013765,1.77125
 07/17  01:00:00,124.35976288,2.355
 07/17  02:00:00,122.254647262,3.4992665925599997
 07/17  03:00:00,120.837402769,2.355
 07/17  04:00:00,127.836051,2.355
 07/17  05:00:00,119.097151311,3.4992511462800002
 07/17  06:00:00,167.751395858,15.4497260332
 07/17  07:00:00,191.86851753,22.8264789377
 07/17  08:00:00,274.252369675,9.337040470860002
 07/17  09:00:00,311.419729397,11.672147900499999
 07/17  10:00:00,310.62673639,10.5275
 07/17  11:00:00,331.910329209,11.6725964435
 07/17  12:00:00,326.963138017,12.817834956099999
 07/17  13:00:00,332.845992303,11.6726865901
 07/17  14:00:00,328.124527045,11.6724818749
 07/17  15:00:00,321.629948046,10.5275
 07/17  16:00:00,324.624267829,11.672518943499998
 07/17  17:00:00,326.927603616,11.6724408806
 07/17  18:00:00,315.796752283,10.5047676992
 07/17  19:00:00,303.16101454799997,10.889254158499998
 07/17  20:00:00,283.039928572,10.2079698506
 07/17  21:00:00,202.127020829,4.69
 07/17  22:00:00,132.45066905,3.4993651851300003
 07/17  23:00:00,158.686451253,2.355
 07/17  24:00:00,137.784572193,2.355
 07/18  01:00:00,126.812063327,2.355
 07/18  02:00:00,126.77012557399999,3.4992443914699995
 07/18  03:00:00,126.66167033200001,2.355
 07/18  04:00:00,152.550269916,2.355
 07/18  05:00:00,144.536491272,3.49923197578
 07/18  06:00:00,190.264723242,5.49551392759
 07/18  07:00:00,198.431832763,11.6242184443
 07/18  08:00:00,267.981535218,9.33708527178
 07/18  09:00:00,305.316007308,11.6721914398
 07/18  10:00:00,304.651352649,10.5275
 07/18  11:00:00,328.338343575,11.672637894700001
 07/18  12:00:00,324.68927480599996,12.8179135698
 07/18  13:00:00,334.560971038,11.672724057
 07/18  14:00:00,327.008520282,11.672518374300001
 07/18  15:00:00,318.916681325,11.672334221099998
 07/18  16:00:00,314.398969603,10.5275
 07/18  17:00:00,310.03953371,11.6724752875
 07/18  18:00:00,295.728692911,10.5048011825
 07/18  19:00:00,271.09259709099996,10.5046710496
 07/18  20:00:00,246.514630235,9.33721629414
 07/18  21:00:00,175.486058045,4.69
 07/18  22:00:00,113.55515732399999,3.49939645083
 07/18  23:00:00,144.21491230200002,2.355
 07/18  24:00:00,120.795037819,2.355
 07/19  01:00:00,109.829384659,2.355
 07/19  02:00:00,109.68179093100001,3.4992752542300005
 07/19  03:00:00,109.161004974,2.355
 07/19  04:00:00,115.373767059,2.355
 07/19  05:00:00,107.75382693700001,3.4992624606900002
 07/19  06:00:00,156.88062119399999,9.19615097245
 07/19  07:00:00,177.99487275099997,26.6572543343
 07/19  08:00:00,262.533986761,10.7355412743
 07/19  09:00:00,300.722702311,11.672219625799999
 07/19  10:00:00,299.027541101,10.5275
 07/19  11:00:00,323.476531005,11.6726641182
 07/19  12:00:00,314.328699159,12.817961972300001
 07/19  13:00:00,315.060713273,11.6727464598
 07/19  14:00:00,315.07372459,11.672539878499999
 07/19  15:00:00,316.080215238,11.672354846800001
 07/19  16:00:00,317.553149234,10.5275
 07/19  17:00:00,317.392991197,11.6724945906
 07/19  18:00:00,306.238581431,10.5048195808
 07/19  19:00:00,296.114542122,10.5046886071
 07/19  20:00:00,273.352314053,9.33723273258
 07/19  21:00:00,207.152112153,4.69
 07/19  22:00:00,132.281265895,3.49941255826
 07/19  23:00:00,160.963554662,2.355
 07/19  24:00:00,139.727281033,2.355
 07/20  01:00:00,125.797516316,3.49922263607
 07/20  02:00:00,123.100512042,2.355
 07/20  03:00:00,121.194657096,2.355
 07/20  04:00:00,127.02158686899999,2.355
 07/20  05:00:00,118.574694638,3.4992129539199994
 07/20  06:00:00,170.764635884,5.89747661398
 07/20  07:00:00,197.000000221,5.34283542541
 07/20  08:00:00,283.695812716,9.33706548195
 07/20  09:00:00,323.49985317700003,11.672232911300002
 07/20  10:00:00,327.580347033,10.5275
 07/20  11:00:00,351.748549945,12.817657367899999
 07/20  12:00:00,353.182345312,11.672668721800001
 07/20  13:00:00,352.250645901,11.672754573499999
 07/20  14:00:00,341.91120244,11.672547158199999
 07/20  15:00:00,339.008913351,11.6723612838
 07/20  16:00:00,344.250778734,10.5275
 07/20  17:00:00,339.492461893,11.6724997456
 07/20  18:00:00,315.446567882,10.504823871900001
 07/20  19:00:00,300.807423865,10.5046920574
 07/20  20:00:00,281.084438176,9.33723512532
 07/20  21:00:00,205.04478838,4.69
 07/20  22:00:00,133.283886343,3.49941464516
 07/20  23:00:00,161.456982995,2.355
 07/20  24:00:00,142.795499557,2.355
 07/21  01:00:00,132.94801460600002,3.4992245456
 07/21  02:00:00,132.590252315,2.355
 07/21  03:00:00,132.184116539,2.355
 07/21  04:00:00,160.75220312,2.355
 07/21  05:00:00,154.74142530700001,3.49921456671
 07/21  06:00:00,211.76789192200002,5.1829083987
 07/21  07:00:00,222.75584741900002,6.8194137891299995
 07/21  08:00:00,290.23318112,9.3370009951
 07/21  09:00:00,328.480190428,11.6722323092
 07/21  10:00:00,333.028819635,10.5275
 07/21  11:00:00,354.89677640699995,11.983462516600001
 07/21  12:00:00,351.682938233,12.506907419300001
 07/21  13:00:00,354.901909936,11.6727485231
 07/21  14:00:00,346.76647495,11.672540338900001
 07/21  15:00:00,339.082844026,11.6723536564
 07/21  16:00:00,333.728691333,10.5275
 07/21  17:00:00,327.932912003,11.672490876500001
 07/21  18:00:00,316.01624962799997,10.5048141788
 07/21  19:00:00,293.62942305400003,10.5046815223
 07/21  20:00:00,272.18809589299997,9.337223593180001
 07/21  21:00:00,204.808675865,4.69
 07/21  22:00:00,133.793170199,3.4994028319300003
 07/21  23:00:00,161.751966324,2.355
 07/21  24:00:00,140.066239865,2.355
 07/22  01:00:00,124.776064769,2.91560298615
 07/22  02:00:00,123.553908584,1.77125
 07/22  03:00:00,121.707065449,1.77125
 07/22  04:00:00,128.863531264,2.9155114916400002
 07/22  05:00:00,120.103239269,1.77125
 07/22  06:00:00,158.481667423,3.5225
 07/22  07:00:00,178.808427037,7.8528581228
 07/22  08:00:00,241.03979424,5.8575
 07/22  09:00:00,271.930616735,10.5046008365
 07/22  10:00:00,299.127520313,11.6722588429
 07/22  11:00:00,320.88990045,11.672630903
 07/22  12:00:00,311.631226781,11.6725283602
 07/22  13:00:00,313.863848991,11.672624304300001
 07/22  14:00:00,305.446271732,11.672438635599999
 07/22  15:00:00,301.85755861900003,11.672352976900001
 07/22  16:00:00,303.19796738,11.6724616072
 07/22  17:00:00,303.70351699099996,11.6723460874
 07/22  18:00:00,280.621203782,9.33394512762
 07/22  19:00:00,236.24837063599998,8.48178882084
 07/22  20:00:00,220.70549695,8.98379782975
 07/22  21:00:00,167.506178563,3.5225
 07/22  22:00:00,119.231931315,2.91572924833
 07/22  23:00:00,149.904435893,1.77125
 07/22  24:00:00,125.974455277,2.91562617598
 07/23  01:00:00,113.779170223,1.77125
 07/23  02:00:00,112.855159518,1.77125
 07/23  03:00:00,111.24494153299999,2.9155197772400006
 07/23  04:00:00,117.50579734,1.77125
 07/23  05:00:00,109.373883846,1.77125
 07/23  06:00:00,145.311277394,21.7247172111
 07/23  07:00:00,166.45756121899998,36.4146892133
 07/23  08:00:00,203.65649143599998,22.6381290766
 07/23  09:00:00,185.12620068799998,14.835571463299999
 07/23  10:00:00,221.23192810900002,7.025
 07/23  11:00:00,248.62965330900002,8.16959724034
 07/23  12:00:00,269.37400216099996,10.5047288462
 07/23  13:00:00,269.618394502,9.36
 07/23  14:00:00,263.91707588400004,10.504800855700001
 07/23  15:00:00,260.893414575,10.5047254924
 07/23  16:00:00,255.840768665,10.5046948035
 07/23  17:00:00,221.23469098900003,7.56242063704
 07/23  18:00:00,220.74472914,6.246950681919999
 07/23  19:00:00,203.414095067,5.8346468323
 07/23  20:00:00,197.32992590799998,7.831536402949999
 07/23  21:00:00,177.23512048799998,5.83447094255
 07/23  22:00:00,113.44867157600001,1.77125
 07/23  23:00:00,142.964997532,1.77125
 07/23  24:00:00,118.06941999899999,2.91552035789
 07/24  01:00:00,109.254115349,2.355
 07/24  02:00:00,106.597378388,2.355
 07/24  03:00:00,105.546246355,2.355
 07/24  04:00:00,111.443873756,3.4992534725
 07/24  05:00:00,102.66643642,2.355
 07/24  06:00:00,150.300058374,55.334249656800004
 07/24  07:00:00,172.50747848,64.3288517804
 07/24  08:00:00,254.66793035900002,32.3516440713
 07/24  09:00:00,287.978947877,12.2906666825
 07/24  10:00:00,282.147683437,11.672364406300002
 07/24  11:00:00,305.977111182,11.672588198699998
 07/24  12:00:00,296.660462446,11.6727534496
 07/24  13:00:00,295.777238758,11.6725845749
 07/24  14:00:00,290.603035831,11.6724468596
 07/24  15:00:00,287.358583882,11.672491606900001
 07/24  16:00:00,284.988494121,11.672400172
 07/24  17:00:00,285.213821306,11.672529302400001
 07/24  18:00:00,279.514301141,10.5048004937
 07/24  19:00:00,267.212781339,9.36
 07/24  20:00:00,243.25255992700002,10.639996315800001
 07/24  21:00:00,177.940742827,5.8344972647
 07/24  22:00:00,116.889124757,2.355
 07/24  23:00:00,147.142135217,2.355
 07/24  24:00:00,122.55889793600001,3.4992516291
