Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 07/25  01:00:00,111.935382719,2.355
 07/25  02:00:00,109.62654244,2.355
 07/25  03:00:00,108.14344666,2.355
 07/25  04:00:00,132.13635463100002,3.49920341107
 07/25  05:00:00,125.476674965,2.355
 07/25  06:00:00,176.64085980099998,43.6717574215
 07/25  07:00:00,191.193115212,59.472969391999996
 07/25  08:00:00,259.51178491900004,38.7243188267
 07/25  09:00:00,295.889550209,12.7517233652
 07/25  10:00:00,297.912392085,11.6723119977
 07/25  11:00:00,321.216681156,11.6725346621
 07/25  12:00:00,314.039686174,11.6726987457
 07/25  13:00:00,316.475576553,11.6727820065
 07/25  14:00:00,311.216222528,11.6723903664
 07/25  15:00:00,309.604243533,11.672434226199998
 07/25  16:00:00,309.975310105,11.6723421264
 07/25  17:00:00,307.54676732400003,11.672470188299998
 07/25  18:00:00,297.191250373,10.184441012999999
 07/25  19:00:00,271.925444667,11.8129447437
 07/25  20:00:00,253.39221811,10.7254244039
 07/25  21:00:00,179.95371954200002,4.69
 07/25  22:00:00,123.762654221,3.49942355149
 07/25  23:00:00,153.073026457,2.355
 07/25  24:00:00,130.119047175,2.355
 07/26  01:00:00,119.95572900299999,3.4992735679800004
 07/26  02:00:00,117.751230147,2.355
 07/26  03:00:00,114.725276092,2.355
 07/26  04:00:00,119.30431860799999,3.4992071418400004
 07/26  05:00:00,111.199220026,2.355
 07/26  06:00:00,160.542891984,45.526111649300006
 07/26  07:00:00,183.696694379,61.009616568999995
 07/26  08:00:00,264.85091784599996,28.967250499000002
 07/26  09:00:00,301.767779178,11.6721594479
 07/26  10:00:00,299.68066978400003,11.6722484154
 07/26  11:00:00,320.443901373,11.6727094074
 07/26  12:00:00,316.921525225,11.672632761700001
 07/26  13:00:00,321.408472924,11.672715112899999
 07/26  14:00:00,314.333447152,11.672539714400001
 07/26  15:00:00,311.430001913,11.672365859500001
 07/26  16:00:00,312.41803414,11.672476452
 07/26  17:00:00,311.846713716,11.672399954000001
 07/26  18:00:00,302.9751133,9.36
 07/26  19:00:00,287.77205575700003,11.906745385599999
 07/26  20:00:00,268.52082728799996,10.0042683023
 07/26  21:00:00,189.824987978,4.69
 07/26  22:00:00,126.456924264,3.4994079609400006
 07/26  23:00:00,155.38787901700002,2.355
 07/26  24:00:00,133.8916925,2.355
 07/27  01:00:00,124.024569664,3.49926939861
 07/27  02:00:00,123.38300009999999,2.355
 07/27  03:00:00,122.398520926,2.355
 07/27  04:00:00,128.229390223,3.49904708061
 07/27  05:00:00,122.864532128,2.355
 07/27  06:00:00,167.082043971,23.4139878021
 07/27  07:00:00,187.695444818,47.131005566099994
 07/27  08:00:00,269.105165007,17.1367991432
 07/27  09:00:00,309.28616498,11.6722427656
 07/27  10:00:00,312.537505779,11.6723602856
 07/27  11:00:00,331.805422339,11.672632966199998
 07/27  12:00:00,327.53891789700003,11.6725558377
 07/27  13:00:00,323.977838585,11.672636920999999
 07/27  14:00:00,315.092744128,11.672460987100001
 07/27  15:00:00,310.10193382299997,11.6724865149
 07/27  16:00:00,312.561471035,11.6723960107
 07/27  17:00:00,312.709581028,10.5275
 07/27  18:00:00,301.777211476,10.5049363583
 07/27  19:00:00,289.06825392400003,11.3023448585
 07/27  20:00:00,271.863449701,9.779037994349999
 07/27  21:00:00,194.441256662,4.69
 07/27  22:00:00,129.523210252,3.4994193102599995
 07/27  23:00:00,158.61308081299998,2.355
 07/27  24:00:00,135.82123635600001,2.355
 07/28  01:00:00,121.657080181,3.49925442364
 07/28  02:00:00,119.424737224,2.355
 07/28  03:00:00,118.28747065399999,2.355
 07/28  04:00:00,144.377773188,2.355
 07/28  05:00:00,140.751847269,3.49924590564
 07/28  06:00:00,187.599084269,7.23086061
 07/28  07:00:00,201.971223247,20.483174226099997
 07/28  08:00:00,269.88570407,9.33709111656
 07/28  09:00:00,310.325048964,11.6721576373
 07/28  10:00:00,309.732393866,11.672274382000001
 07/28  11:00:00,330.00804176400004,11.6725460167
 07/28  12:00:00,326.838593989,11.672723400299999
 07/28  13:00:00,333.288611537,11.672548498800001
 07/28  14:00:00,324.485519737,11.6723716272
 07/28  15:00:00,319.814904892,11.672396423
 07/28  16:00:00,318.573261968,10.5275
 07/28  17:00:00,312.78169254200003,11.6725262695
 07/28  18:00:00,300.452503267,10.504844608600001
 07/28  19:00:00,281.18649104,10.504707139099999
 07/28  20:00:00,264.172482688,10.1342436441
 07/28  21:00:00,189.50778192,4.69
 07/28  22:00:00,128.667520236,3.4994205979300004
 07/28  23:00:00,157.34782487799998,2.355
 07/28  24:00:00,135.946567937,2.355
 07/29  01:00:00,120.188504217,2.91561838897
 07/29  02:00:00,116.280143599,1.77125
 07/29  03:00:00,113.144745265,1.77125
 07/29  04:00:00,117.85678986799999,2.9155250131800003
 07/29  05:00:00,109.911454077,1.77125
 07/29  06:00:00,142.951353191,27.485543965700003
 07/29  07:00:00,164.788035039,34.6481546323
 07/29  08:00:00,231.590335821,11.9479800925
 07/29  09:00:00,260.33895260099996,10.5046032519
 07/29  10:00:00,289.20696329,11.6722540382
 07/29  11:00:00,316.86884798799997,11.672616939400001
 07/29  12:00:00,308.671291805,11.672508649300001
 07/29  13:00:00,309.835458658,11.672597400099999
 07/29  14:00:00,302.807720608,11.6724070769
 07/29  15:00:00,301.590488333,11.672525325399999
 07/29  16:00:00,302.55674191400004,11.672417575699999
 07/29  17:00:00,301.471152431,10.5275
 07/29  18:00:00,277.00034327599997,10.4001243654
 07/29  19:00:00,234.05004861400002,8.76535778849
 07/29  20:00:00,227.80777850299998,7.6815456842
 07/29  21:00:00,174.28978097799998,3.5225
 07/29  22:00:00,124.185995755,2.91571888839
 07/29  23:00:00,154.167488217,1.77125
 07/29  24:00:00,132.190659076,2.9155609137800003
 07/30  01:00:00,120.379426389,1.77125
 07/30  02:00:00,118.30254644,1.77125
 07/30  03:00:00,115.854246679,1.77125
 07/30  04:00:00,121.612063707,2.9155246777900006
 07/30  05:00:00,117.187551669,1.77125
 07/30  06:00:00,149.858843281,16.9477845782
 07/30  07:00:00,170.610228952,38.7985444017
 07/30  08:00:00,207.516160189,27.4831627577
 07/30  09:00:00,188.09642109400002,23.942143602399998
 07/30  10:00:00,221.55792515,9.62960520342
 07/30  11:00:00,248.042732222,8.169671144510001
 07/30  12:00:00,272.735249996,10.504812790299999
 07/30  13:00:00,276.781009945,9.36
 07/30  14:00:00,273.56684367,10.5047087177
 07/30  15:00:00,266.599073739,10.5047954263
 07/30  16:00:00,263.181712307,10.504765901499999
 07/30  17:00:00,227.425409147,7.61024426798
 07/30  18:00:00,226.99346118,6.23861247283
 07/30  19:00:00,212.216527065,5.83453457311
 07/30  20:00:00,210.444054052,6.05153329523
 07/30  21:00:00,183.09706582400003,4.81468871091
 07/30  22:00:00,120.314517363,2.91560395515
 07/30  23:00:00,148.83917015,1.77125
 07/30  24:00:00,122.337486475,1.77125
 07/31  01:00:00,113.804130303,3.4992687573400003
 07/31  02:00:00,112.050834008,2.355
 07/31  03:00:00,110.40559218,2.355
 07/31  04:00:00,115.353114315,3.4992014583800004
 07/31  05:00:00,109.71672445799999,2.355
 07/31  06:00:00,156.082794979,65.6021494551
 07/31  07:00:00,183.24774579900003,62.4642842698
 07/31  08:00:00,266.47853629599996,25.973629612699998
 07/31  09:00:00,301.04717666,11.6721470875
 07/31  10:00:00,301.877242895,11.6724183135
 07/31  11:00:00,319.883915899,11.6726866894
 07/31  12:00:00,315.223491514,11.672606429000002
 07/31  13:00:00,317.409610191,11.672684358900002
 07/31  14:00:00,311.826704903,11.672506061500002
 07/31  15:00:00,308.141402633,11.672329295699999
 07/31  16:00:00,307.782354242,11.672435663599998
 07/31  17:00:00,306.478713396,11.672355789700001
 07/31  18:00:00,297.56750674,9.772830526269999
 07/31  19:00:00,280.507302617,11.0785457303
 07/31  20:00:00,259.615804369,11.4704270566
 07/31  21:00:00,184.298073205,4.69
 07/31  22:00:00,124.11498430299999,3.49940360562
 07/31  23:00:00,155.56042135799999,2.355
 07/31  24:00:00,135.291475695,2.355
 08/01  01:00:00,126.58691863600001,3.49921696896
 08/01  02:00:00,127.50405368700001,2.355
 08/01  03:00:00,128.416435268,2.355
 08/01  04:00:00,157.65154179700002,3.4992110328900004
 08/01  05:00:00,153.80113800200002,2.355
 08/01  06:00:00,201.152101736,5.13157511274
 08/01  07:00:00,215.90270054099997,7.071042238139999
 08/01  08:00:00,287.330373305,8.1925
 08/01  09:00:00,329.07430456,11.6721825404
 08/01  10:00:00,332.0320537,11.6722961478
 08/01  11:00:00,352.79101551199994,11.672563818399999
 08/01  12:00:00,359.191346789,11.6727375976
 08/01  13:00:00,365.80928277199996,11.672560261700001
 08/01  14:00:00,364.993133198,11.672381310499999
 08/01  15:00:00,362.941274085,11.6724033277
 08/01  16:00:00,363.00810861199994,11.672309814
 08/01  17:00:00,358.610224538,10.5275
 08/01  18:00:00,343.473645301,10.5048463885
 08/01  19:00:00,320.67653919400004,10.504706819199999
 08/01  20:00:00,302.760270124,9.33724020386
 08/01  21:00:00,232.523130206,4.69
 08/01  22:00:00,140.56879506,3.4994169310900003
 08/01  23:00:00,166.60064348,2.355
 08/01  24:00:00,148.211538421,2.355
 08/02  01:00:00,137.557584338,3.4992252481699997
 08/02  02:00:00,133.775328752,2.355
 08/02  03:00:00,132.29097368200001,2.355
 08/02  04:00:00,139.687049001,2.355
 08/02  05:00:00,133.321282914,3.4992126110900004
 08/02  06:00:00,176.80089868299999,4.69
 08/02  07:00:00,195.301692333,5.96273749014
 08/02  08:00:00,272.386529024,9.33699005574
 08/02  09:00:00,309.954315978,11.6722102949
 08/02  10:00:00,307.022009916,10.5275
 08/02  11:00:00,327.92121705,11.6726358647
 08/02  12:00:00,322.01883467700003,12.8178658745
 08/02  13:00:00,330.74392634099996,11.6726793415
 08/02  14:00:00,327.197398136,11.6724642023
 08/02  15:00:00,322.98560917,10.5275
 08/02  16:00:00,318.686266161,11.672486943
 08/02  17:00:00,311.859835689,11.6723959972
 08/02  18:00:00,297.786479707,10.5049011025
 08/02  19:00:00,283.386624896,10.8943632401
 08/02  20:00:00,262.117160085,9.092057636939998
 08/02  21:00:00,187.227154492,5.83458763153
 08/02  22:00:00,123.06703562,2.355
 08/02  23:00:00,150.303700169,3.4992865766900003
 08/02  24:00:00,126.761760075,2.355
 08/03  01:00:00,115.15160122,2.355
 08/03  02:00:00,112.503301604,3.49922590992
 08/03  03:00:00,110.845680088,2.355
 08/03  04:00:00,117.054086163,2.355
 08/03  05:00:00,112.475551616,3.49920664448
 08/03  06:00:00,157.987857074,38.1169681183
 08/03  07:00:00,181.33259231,48.5512519124
 08/03  08:00:00,266.795311748,15.3453012187
 08/03  09:00:00,304.625181498,10.5275
 08/03  10:00:00,302.527121198,11.672389561
 08/03  11:00:00,324.611337418,11.672498707599999
 08/03  12:00:00,316.96159779,11.6726220383
 08/03  13:00:00,325.624515315,12.8177452212
 08/03  14:00:00,329.961842171,10.5275
 08/03  15:00:00,338.988513051,11.6724517601
 08/03  16:00:00,345.65503774900003,11.672347276500002
 08/03  17:00:00,346.07754608199997,11.672461475999999
 08/03  18:00:00,333.565749121,10.5047603762
 08/03  19:00:00,317.4398041,10.5047567893
 08/03  20:00:00,295.286450468,8.1925
 08/03  21:00:00,224.059660983,5.83457218926
 08/03  22:00:00,138.296290335,2.355
 08/03  23:00:00,165.261145035,3.4993003126
 08/03  24:00:00,146.866932345,2.355
 08/04  01:00:00,136.260560243,2.355
 08/04  02:00:00,135.00946123100002,3.49921990677
 08/04  03:00:00,135.648543661,2.355
 08/04  04:00:00,164.684871894,2.355
 08/04  05:00:00,161.553254843,2.355
 08/04  06:00:00,215.224160601,5.83425890676
 08/04  07:00:00,223.861253718,6.0343600210899995
 08/04  08:00:00,291.156602336,9.33709226136
 08/04  09:00:00,329.321985158,10.5275
 08/04  10:00:00,331.208746765,11.672245683599998
 08/04  11:00:00,351.958665667,11.672592502999999
 08/04  12:00:00,356.809859644,11.672731531300002
 08/04  13:00:00,362.619232355,11.672559321800001
 08/04  14:00:00,359.65690998599996,11.6724511515
 08/04  15:00:00,351.412023004,11.6723054502
 08/04  16:00:00,348.29337412800004,11.672402733599998
 08/04  17:00:00,348.22830436199996,11.6725196255
 08/04  18:00:00,335.028012195,10.5048017005
 08/04  19:00:00,308.042513198,9.36
 08/04  20:00:00,279.930064582,10.380796652899999
 08/04  21:00:00,200.54670963400002,5.83455038227
 08/04  22:00:00,134.051853326,2.355
 08/04  23:00:00,161.766241209,2.355
 08/04  24:00:00,143.356405289,3.4992363582999997
 08/05  01:00:00,131.259669307,1.77125
 08/05  02:00:00,129.97431331200002,1.77125
 08/05  03:00:00,129.802538145,2.9155119481200003
 08/05  04:00:00,137.306157243,1.77125
 08/05  05:00:00,131.796921365,1.77125
 08/05  06:00:00,166.012702349,4.6667918103099995
 08/05  07:00:00,189.84681863,4.80728554232
 08/05  08:00:00,253.662637863,7.001998006869999
 08/05  09:00:00,287.144762751,9.36
 08/05  10:00:00,319.025261585,11.672349246600001
 08/05  11:00:00,338.248105402,11.6726276984
 08/05  12:00:00,333.719377258,11.672726869000002
 08/05  13:00:00,339.678973741,11.672560111300001
 08/05  14:00:00,335.023972778,11.6724386454
 08/05  15:00:00,324.291148797,11.672350313599999
 08/05  16:00:00,318.167837417,11.6724540809
 08/05  17:00:00,312.093817005,11.6723363031
 08/05  18:00:00,285.632110207,10.0563466713
 08/05  19:00:00,242.113194502,8.03478973143
 08/05  20:00:00,233.52773170700002,5.8575
 08/05  21:00:00,172.97684413,4.66705527092
 08/05  22:00:00,120.47852098,1.77125
 08/05  23:00:00,149.4290965,2.91567279018
 08/05  24:00:00,126.971327108,1.77125
 08/06  01:00:00,116.060009443,1.77125
 08/06  02:00:00,114.01961862899999,2.9155397783599994
 08/06  03:00:00,112.54414780200001,1.77125
 08/06  04:00:00,118.59924288,1.77125
 08/06  05:00:00,113.51514709,2.91553706986
 08/06  06:00:00,146.071988376,24.5732365742
 08/06  07:00:00,165.324736993,48.539004406000004
 08/06  08:00:00,200.55165160400003,40.351149107800005
 08/06  09:00:00,179.157289657,33.8718050875
 08/06  10:00:00,213.57096519,15.224993443699999
 08/06  11:00:00,242.271021585,7.025
 08/06  12:00:00,260.35411298,10.5047233571
 08/06  13:00:00,259.930220387,10.5048211948
 08/06  14:00:00,253.88238773400002,10.5046943344
 08/06  15:00:00,248.686906579,9.36
 08/06  16:00:00,245.91584643299998,10.504828957400001
 08/06  17:00:00,211.39827177,8.815645836729999
 08/06  18:00:00,212.299953904,5.32919473367
 08/06  19:00:00,194.640570193,14.5618370686
 08/06  20:00:00,192.99252011299998,34.9245235893
 08/06  21:00:00,171.558429598,18.6934269071
 08/06  22:00:00,110.134805874,1.77125
 08/06  23:00:00,140.63509339700002,2.91549466494
 08/06  24:00:00,114.972241009,1.77125
 08/07  01:00:00,107.80059300799999,2.355
 08/07  02:00:00,107.40326645399999,3.4992254177699995
 08/07  03:00:00,105.60269540000002,2.355
 08/07  04:00:00,111.02759697399999,2.355
 08/07  05:00:00,107.054997681,2.355
 08/07  06:00:00,151.86470876799999,77.2674221913
 08/07  07:00:00,173.23863725299998,81.3602067209
 08/07  08:00:00,253.258216405,52.2262236295
 08/07  09:00:00,286.158759624,17.7639982771
 08/07  10:00:00,280.213182419,11.672247846700001
 08/07  11:00:00,304.679391222,11.6725928324
 08/07  12:00:00,293.32359579900003,11.672730303
 08/07  13:00:00,294.408981942,11.6725570254
 08/07  14:00:00,291.003699853,11.672447746500001
 08/07  15:00:00,286.674985436,11.672301013199998
 08/07  16:00:00,284.56902954,11.6723969128
 08/07  17:00:00,283.005830768,11.6725123923
 08/07  18:00:00,275.68849716799997,10.5047935787
 08/07  19:00:00,256.704349517,10.7735088785
 08/07  20:00:00,235.66645407299998,10.7058218558
 08/07  21:00:00,168.346526772,6.49901475907
 08/07  22:00:00,107.986598975,2.355
 08/07  23:00:00,140.04321042,2.355
 08/07  24:00:00,114.148058551,3.4992262962400003
 08/08  01:00:00,104.800991696,2.355
 08/08  02:00:00,103.80117615399999,2.355
 08/08  03:00:00,103.57311108200001,3.49924067176
 08/08  04:00:00,127.50626304299999,2.355
 08/08  05:00:00,124.14421563,2.355
 08/08  06:00:00,171.192037305,66.290094825
 08/08  07:00:00,188.429527861,70.1845580387
 08/08  08:00:00,261.085193458,32.5879241021
 08/08  09:00:00,292.726394088,11.6722158318
 08/08  10:00:00,288.15945675,11.672267138399999
 08/08  11:00:00,311.83167641299997,11.6726637261
 08/08  12:00:00,302.909390648,11.6725635109
 08/08  13:00:00,304.978374442,11.672640127200001
 08/08  14:00:00,300.76636122900004,11.6724947998
 08/08  15:00:00,299.820491451,11.6723313784
 08/08  16:00:00,299.524006328,11.6724301875
 08/08  17:00:00,294.818845033,11.672343544
 08/08  18:00:00,285.31052784,10.9125334657
 08/08  19:00:00,265.752557637,10.2001121396
 08/08  20:00:00,241.93844080000002,10.578466300599999
 08/08  21:00:00,173.51437247400003,5.8344975914
 08/08  22:00:00,116.746959818,2.355
 08/08  23:00:00,145.177158695,2.355
 08/08  24:00:00,118.926123531,3.4992511687300003
 08/09  01:00:00,108.863735669,2.355
 08/09  02:00:00,107.89080350299999,2.355
 08/09  03:00:00,106.029098803,2.355
 08/09  04:00:00,112.529680392,3.4992003609699993
 08/09  05:00:00,108.564781649,2.355
 08/09  06:00:00,153.77353314,58.2634510478
 08/09  07:00:00,176.795571177,61.9423317061
 08/09  08:00:00,258.58489805700003,28.371326641
 08/09  09:00:00,292.64155743,11.6722028821
 08/09  10:00:00,288.931251665,11.672283224400001
 08/09  11:00:00,315.8791264,11.6724941265
 08/09  12:00:00,307.88607885700003,11.672647070899998
 08/09  13:00:00,309.04757797599996,11.672720261199999
 08/09  14:00:00,302.341879252,11.672538686800001
 08/09  15:00:00,300.90635516599997,11.6723587003
 08/09  16:00:00,302.641118477,11.6724604603
 08/09  17:00:00,299.360917733,11.672376738099999
 08/09  18:00:00,292.267461765,9.36
 08/09  19:00:00,284.649279278,11.4389929171
 08/09  20:00:00,259.633249975,10.6342293935
 08/09  21:00:00,184.983759255,4.69
 08/09  22:00:00,124.153474803,3.4994164400199996
 08/09  23:00:00,153.175357881,2.355
 08/09  24:00:00,129.95114086799998,2.355
 08/10  01:00:00,117.947764333,3.4992289762300004
 08/10  02:00:00,115.79220946299999,2.355
 08/10  03:00:00,114.34051881799999,2.355
 08/10  04:00:00,120.241876845,3.4992219442400003
 08/10  05:00:00,115.364044835,2.355
 08/10  06:00:00,160.533637584,34.2458284746
 08/10  07:00:00,183.12695556900002,49.655315756099995
 08/10  08:00:00,266.4503733,14.4813933706
 08/10  09:00:00,306.323095422,11.672186168
 08/10  10:00:00,306.596450254,11.672295551500001
 08/10  11:00:00,329.091656909,11.6725578893
 08/10  12:00:00,323.730448657,11.6727268252
 08/10  13:00:00,329.752235676,11.6725463581
 08/10  14:00:00,325.164372328,11.6723644613
 08/10  15:00:00,326.858966459,11.6723827402
 08/10  16:00:00,327.433606498,10.5275
 08/10  17:00:00,322.710562225,11.672505111700001
 08/10  18:00:00,310.639363559,10.5048184606
 08/10  19:00:00,301.144110947,10.5046759824
 08/10  20:00:00,280.25577755,10.1582029609
 08/10  21:00:00,198.520595145,4.69
 08/10  22:00:00,131.534764532,3.4993816078699993
 08/10  23:00:00,160.957123536,2.355
 08/10  24:00:00,141.303406684,2.355
 08/11  01:00:00,128.658548455,2.355
 08/11  02:00:00,127.891504003,3.4992576094800003
 08/11  03:00:00,126.084849674,2.355
 08/11  04:00:00,151.127144439,2.355
 08/11  05:00:00,150.68380844799998,3.4992407677099995
 08/11  06:00:00,191.08897254099998,5.149674421
 08/11  07:00:00,204.643327653,16.4251364375
 08/11  08:00:00,277.79605109700003,9.33707736997
 08/11  09:00:00,318.010728478,11.672166691600001
 08/11  10:00:00,320.27946246700003,10.5275
 08/11  11:00:00,341.631891942,11.6725871699
 08/11  12:00:00,343.592759514,12.8177576959
 08/11  13:00:00,353.812527016,11.6726198315
 08/11  14:00:00,348.361274115,11.672402376199999
 08/11  15:00:00,343.817806973,10.5275
 08/11  16:00:00,344.420434872,11.6724217912
 08/11  17:00:00,331.982777587,11.6723279657
 08/11  18:00:00,313.668979231,10.5048296914
 08/11  19:00:00,289.436476896,10.8978426863
 08/11  20:00:00,271.142070295,8.57624627096
 08/11  21:00:00,200.917709784,5.834596235569999
 08/11  22:00:00,133.561682897,2.355
 08/11  23:00:00,160.513057801,3.4992871235800003
 08/11  24:00:00,141.42569660700002,2.355
 08/12  01:00:00,127.583119382,1.77125
 08/12  02:00:00,126.298363848,2.91552636032
 08/12  03:00:00,125.23232149200001,1.77125
 08/12  04:00:00,132.567185396,1.77125
 08/12  05:00:00,131.852465084,2.91551855758
 08/12  06:00:00,161.106453494,3.5225
 08/12  07:00:00,183.44369538599997,4.69251488556
 08/12  08:00:00,249.061212858,7.00207793511
 08/12  09:00:00,285.238532721,10.5046517711
 08/12  10:00:00,317.876367534,10.5275
 08/12  11:00:00,340.422471767,11.6726040344
 08/12  12:00:00,339.060397148,12.8176833486
 08/12  13:00:00,343.316388994,11.6725835665
 08/12  14:00:00,342.203402289,11.672352972999999
 08/12  15:00:00,334.591638526,10.5275
 08/12  16:00:00,331.868137321,11.672443356099999
 08/12  17:00:00,329.240648178,11.672327128900001
 08/12  18:00:00,298.290882743,9.33737520217
 08/12  19:00:00,258.69640444,7.0022389911500005
 08/12  20:00:00,250.395392985,5.8575
 08/12  21:00:00,196.073626691,4.66705868337
 08/12  22:00:00,131.037735857,1.77125
 08/12  23:00:00,156.763762839,2.91567163056
 08/12  24:00:00,135.524713541,1.77125
 08/13  01:00:00,124.36302691600001,2.91550254649
 08/13  02:00:00,123.63521808,1.77125
 08/13  03:00:00,122.41498464,1.77125
 08/13  04:00:00,129.53682359799998,1.77125
 08/13  05:00:00,128.767939299,2.91550904486
 08/13  06:00:00,159.218106475,3.9643397085400003
 08/13  07:00:00,181.209295375,8.72495783966
 08/13  08:00:00,217.979173092,4.66686730131
 08/13  09:00:00,202.326491176,3.5225
 08/13  10:00:00,241.383536469,8.169648914660002
 08/13  11:00:00,263.368547648,8.1696629752
 08/13  12:00:00,284.287771532,9.36
 08/13  13:00:00,278.87703808099997,10.504661851
 08/13  14:00:00,269.661478137,10.504709542899999
 08/13  15:00:00,272.976544267,9.36
 08/13  16:00:00,266.731519791,11.8530409386
 08/13  17:00:00,228.33707720799998,9.74109863254
 08/13  18:00:00,229.693839117,6.377448444380001
 08/13  19:00:00,220.657581267,4.69
 08/13  20:00:00,217.801949515,8.65165755012
 08/13  21:00:00,189.52835635,4.69
 08/13  22:00:00,125.84855579299999,1.77125
 08/13  23:00:00,154.44986314,2.91552416036
 08/13  24:00:00,133.010821776,1.77125
 08/14  01:00:00,125.662514914,2.355
 08/14  02:00:00,125.421514829,3.4992610566199995
 08/14  03:00:00,125.20649259,2.355
 08/14  04:00:00,132.922125946,2.355
 08/14  05:00:00,132.15540434,3.4992409090199996
 08/14  06:00:00,171.87925824799999,8.39103074665
 08/14  07:00:00,190.04376590400003,41.407237202
 08/14  08:00:00,263.81983661,33.627331699
 08/14  09:00:00,292.382827314,15.1713941927
 08/14  10:00:00,286.43754509,11.672416135299999
 08/14  11:00:00,305.47493099400003,11.6725213298
 08/14  12:00:00,299.48582368900003,11.6726409022
 08/14  13:00:00,302.313965233,12.817772746500001
 08/14  14:00:00,298.016581256,10.5275
 08/14  15:00:00,294.780800011,11.672461531400002
 08/14  16:00:00,296.326394698,11.672354222000001
 08/14  17:00:00,295.821352484,11.672464855
 08/14  18:00:00,287.581918825,10.5047614038
 08/14  19:00:00,271.803652203,12.4667705577
 08/14  20:00:00,249.38203876900002,9.97863300233
 08/14  21:00:00,180.697782037,5.83456844363
 08/14  22:00:00,119.93308168899999,2.355
 08/14  23:00:00,149.988781932,3.4992957168000003
 08/14  24:00:00,127.21700260700001,2.355
 08/15  01:00:00,118.48955632,2.355
 08/15  02:00:00,117.49847406200001,3.4992146107199997
 08/15  03:00:00,117.55473300700001,2.355
 08/15  04:00:00,143.730059075,2.355
 08/15  05:00:00,143.981055727,2.355
 08/15  06:00:00,186.017802972,25.0319715231
 08/15  07:00:00,197.529156148,52.348841655600005
 08/15  08:00:00,263.031847949,35.2139673081
 08/15  09:00:00,298.065898844,10.5275
 08/15  10:00:00,297.658179812,11.672233377000001
 08/15  11:00:00,323.12212687,11.6725762922
 08/15  12:00:00,320.941990932,11.672712015899998
 08/15  13:00:00,328.864763965,11.672537589100001
 08/15  14:00:00,324.95602324,11.672426941400001
 08/15  15:00:00,322.30047585799997,11.672477278299999
 08/15  16:00:00,322.150780505,11.6723732073
 08/15  17:00:00,321.234567609,11.672487079100001
 08/15  18:00:00,309.785863025,10.5047672713
 08/15  19:00:00,290.315239397,10.1361771157
 08/15  20:00:00,267.45028320299997,11.167502855599999
 08/15  21:00:00,190.868303974,5.83451205903
 08/15  22:00:00,133.448775784,2.355
 08/15  23:00:00,162.446154202,2.355
 08/15  24:00:00,144.240164688,3.4992625453800006
 08/16  01:00:00,133.343586321,2.355
 08/16  02:00:00,132.894868695,2.355
 08/16  03:00:00,132.010362867,3.4992116735400005
 08/16  04:00:00,139.92760007,2.355
 08/16  05:00:00,138.427918314,2.355
 08/16  06:00:00,179.76842029099998,4.69
 08/16  07:00:00,201.07499273099998,7.12303418599
 08/16  08:00:00,275.85873399999997,8.1925
 08/16  09:00:00,309.664046413,11.672186656700001
 08/16  10:00:00,306.063868825,11.672235543900001
 08/16  11:00:00,323.486462419,11.6726305357
 08/16  12:00:00,317.043106099,11.672782468800001
 08/16  13:00:00,322.191026266,11.6726044799
 08/16  14:00:00,318.771941703,11.672458239000001
 08/16  15:00:00,312.598010476,11.6722939746
 08/16  16:00:00,310.134917125,11.672391586400002
 08/16  17:00:00,310.160037376,11.672508721700002
 08/16  18:00:00,301.398034936,10.5047726478
 08/16  19:00:00,291.818104673,9.36
 08/16  20:00:00,274.489831165,9.33719340227
 08/16  21:00:00,196.235456215,4.69
 08/16  22:00:00,131.243068941,3.4994219559500004
 08/16  23:00:00,159.190937035,2.355
 08/16  24:00:00,140.146103349,3.4992091697099994
 08/17  01:00:00,129.480327405,2.355
 08/17  02:00:00,128.904823925,2.355
 08/17  03:00:00,128.46172542600002,2.355
 08/17  04:00:00,136.326898577,3.49922292333
 08/17  05:00:00,135.65140842899999,2.355
