Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 08/17  06:00:00,178.399628343,4.69
 08/17  07:00:00,199.856968077,7.1565945838300005
 08/17  08:00:00,276.89050386,8.1925
 08/17  09:00:00,314.365139784,11.6721593772
 08/17  10:00:00,313.63225804900003,11.6722390002
 08/17  11:00:00,331.15642874099996,11.672685933399999
 08/17  12:00:00,328.179189502,11.672600853599999
 08/17  13:00:00,336.97182395,11.6726731958
 08/17  14:00:00,339.405847857,11.6724911181
 08/17  15:00:00,335.70808068,11.672310581800001
 08/17  16:00:00,333.59755281900004,11.672411506300001
 08/17  17:00:00,328.831146961,11.6723272149
 08/17  18:00:00,314.609484015,9.36
 08/17  19:00:00,300.52532487,11.4410485518
 08/17  20:00:00,274.758389555,10.6720329276
 08/17  21:00:00,192.218275532,4.69
 08/17  22:00:00,127.339867625,3.49941224138
 08/17  23:00:00,155.239937884,2.355
 08/17  24:00:00,131.90472088799999,2.355
 08/18  01:00:00,119.024339291,3.4992459048800004
 08/18  02:00:00,114.37008504799999,2.355
 08/18  03:00:00,110.26452147100001,2.355
 08/18  04:00:00,131.411533917,2.355
 08/18  05:00:00,127.808909961,3.4992354532
 08/18  06:00:00,165.445092221,74.45486377430001
 08/18  07:00:00,176.11543881,89.3273265558
 08/18  08:00:00,245.477448207,62.4417791996
 08/18  09:00:00,277.234914002,29.3703873044
 08/18  10:00:00,268.186729176,15.319627164100002
 08/18  11:00:00,295.190988701,11.6725049023
 08/18  12:00:00,285.83016244099997,11.672673386900001
 08/18  13:00:00,288.518679558,11.6727426102
 08/18  14:00:00,286.458391343,11.6725247507
 08/18  15:00:00,284.421275373,11.6723280668
 08/18  16:00:00,287.513443739,10.5275
 08/18  17:00:00,287.108355146,11.6724499757
 08/18  18:00:00,279.211803938,10.9186119656
 08/18  19:00:00,263.317096724,10.6287932275
 08/18  20:00:00,246.640852323,9.33714961545
 08/18  21:00:00,182.161812333,4.69
 08/18  22:00:00,126.670489872,2.355
 08/18  23:00:00,156.221327048,3.4993312448800005
 08/18  24:00:00,134.33348602799998,2.355
 08/19  01:00:00,119.591191368,1.77125
 08/19  02:00:00,119.43309088299999,2.91557043547
 08/19  03:00:00,119.893096036,1.77125
 08/19  04:00:00,128.080253915,1.77125
 08/19  05:00:00,127.141865417,2.91549768574
 08/19  06:00:00,154.174872553,11.3796161454
 08/19  07:00:00,170.947667234,50.7009262673
 08/19  08:00:00,229.973564928,50.0844729984
 08/19  09:00:00,252.75397789099998,40.4755460935
 08/19  10:00:00,278.423672642,23.7165848973
 08/19  11:00:00,302.92755336700003,12.237462821
 08/19  12:00:00,294.161378445,11.6726214665
 08/19  13:00:00,302.727391875,11.672706558699998
 08/19  14:00:00,300.870000538,11.6724758093
 08/19  15:00:00,295.625149882,11.672375954200001
 08/19  16:00:00,296.098989787,10.5275
 08/19  17:00:00,291.30818935599996,11.672450225599999
 08/19  18:00:00,265.710703109,10.2214607036
 08/19  19:00:00,228.951285882,8.31041807123
 08/19  20:00:00,218.64589409,8.15445310109
 08/19  21:00:00,163.94961058,3.5225
 08/19  22:00:00,114.550050288,2.91565014074
 08/19  23:00:00,143.97632988799998,1.77125
 08/19  24:00:00,118.361577252,1.77125
 08/20  01:00:00,107.815834307,2.9155519707099997
 08/20  02:00:00,106.100924465,1.77125
 08/20  03:00:00,104.300470331,1.77125
 08/20  04:00:00,110.653372395,2.9154904372400003
 08/20  05:00:00,109.127233977,1.77125
 08/20  06:00:00,136.43399465299998,94.156573687
 08/20  07:00:00,157.392691768,94.9945755464
 08/20  08:00:00,199.087214347,61.736781368100004
 08/20  09:00:00,183.60094015400003,41.1114854173
 08/20  10:00:00,217.479179269,15.689528966300001
 08/20  11:00:00,244.582062739,8.169634760669998
 08/20  12:00:00,261.868579825,9.36
 08/20  13:00:00,260.228736555,10.5047871913
 08/20  14:00:00,253.703745511,10.5046724222
 08/20  15:00:00,250.19016940400002,10.504757294700001
 08/20  16:00:00,250.65722414200002,9.36
 08/20  17:00:00,216.655399065,8.55174676158
 08/20  18:00:00,216.96797097200002,6.44237006805
 08/20  19:00:00,210.92732524,4.69
 08/20  20:00:00,205.234853731,11.8202633772
 08/20  21:00:00,183.100048329,4.69
 08/20  22:00:00,120.132271157,2.91555354435
 08/20  23:00:00,150.925751446,1.77125
 08/20  24:00:00,128.371825266,1.77125
 08/21  01:00:00,120.11344483799999,3.4992525340699996
 08/21  02:00:00,118.972445655,2.355
 08/21  03:00:00,118.085995052,2.355
 08/21  04:00:00,125.165504557,2.355
 08/21  05:00:00,123.285366153,3.49923905735
 08/21  06:00:00,163.918773082,24.9279169091
 08/21  07:00:00,186.438153929,38.2788346887
 08/21  08:00:00,268.261545539,12.9118955689
 08/21  09:00:00,306.73707456200003,11.672230550799998
 08/21  10:00:00,308.735373042,10.5275
 08/21  11:00:00,331.027004434,11.6726513046
 08/21  12:00:00,329.02563800400003,12.8178867706
 08/21  13:00:00,342.51704536,11.672685103
 08/21  14:00:00,346.419009479,11.672467790699999
 08/21  15:00:00,341.17180055,10.5275
 08/21  16:00:00,342.381176911,11.672487559
 08/21  17:00:00,338.525939783,11.6723939256
 08/21  18:00:00,323.554282284,10.5048961398
 08/21  19:00:00,320.08131403,10.5047276324
 08/21  20:00:00,299.383328425,8.1925
 08/21  21:00:00,221.94919687200002,5.8345777653
 08/21  22:00:00,138.78024837799998,2.355
 08/21  23:00:00,166.362563504,3.4992764520099997
 08/21  24:00:00,149.02052846799998,2.355
 08/22  01:00:00,135.255495684,2.355
 08/22  02:00:00,130.337925505,3.4992150784500002
 08/22  03:00:00,129.34859285,2.355
 08/22  04:00:00,156.421006523,2.355
 08/22  05:00:00,157.245166266,2.355
 08/22  06:00:00,199.601205556,5.83426008197
 08/22  07:00:00,209.011070732,10.491247148400001
 08/22  08:00:00,270.18245836200003,9.337094622110001
 08/22  09:00:00,302.010823594,10.5275
 08/22  10:00:00,300.60895997,11.672372839200001
 08/22  11:00:00,318.418541628,11.6724795405
 08/22  12:00:00,313.885835128,11.672600214200001
 08/22  13:00:00,322.263037229,11.672680187100001
 08/22  14:00:00,316.436044506,11.6725708982
 08/22  15:00:00,314.51328159900004,11.672423726199998
 08/22  16:00:00,312.840862377,11.6723174087
 08/22  17:00:00,308.539017827,11.672429156300002
 08/22  18:00:00,295.993978442,10.5049152679
 08/22  19:00:00,278.839028897,10.504720814099999
 08/22  20:00:00,258.43655423,8.1925
 08/22  21:00:00,185.409394631,5.834534788169999
 08/22  22:00:00,128.851241478,2.355
 08/22  23:00:00,157.645987269,3.4992623239599996
 08/22  24:00:00,136.51067551100002,2.355
 08/23  01:00:00,125.95517584299999,2.355
 08/23  02:00:00,125.664158681,2.355
 08/23  03:00:00,125.44129089100001,3.4992321034400002
 08/23  04:00:00,133.16014435600002,2.355
 08/23  05:00:00,132.515659132,2.355
 08/23  06:00:00,173.608724336,7.21720396266
 08/23  07:00:00,194.639995142,17.7089496511
 08/23  08:00:00,270.199392594,11.469858605299999
 08/23  09:00:00,302.043028499,10.5275
 08/23  10:00:00,301.666726756,11.672389388900001
 08/23  11:00:00,317.826067558,11.6725486392
 08/23  12:00:00,310.46665969599997,11.672686009300001
 08/23  13:00:00,314.775355715,11.6727629959
 08/23  14:00:00,309.118063108,11.672403040299999
 08/23  15:00:00,306.38234277,11.6724547904
 08/23  16:00:00,308.447951627,11.6723519875
 08/23  17:00:00,309.146798252,11.672467383699999
 08/23  18:00:00,301.410516173,10.5047485746
 08/23  19:00:00,297.101542644,9.36
 08/23  20:00:00,273.95520428099996,9.337199610479999
 08/23  21:00:00,193.25398736,5.83449523143
 08/23  22:00:00,129.60998486100002,2.355
 08/23  23:00:00,157.023096308,2.355
 08/23  24:00:00,137.280402912,3.4992460145499997
 08/24  01:00:00,128.23331687,2.355
 08/24  02:00:00,128.380608466,2.355
 08/24  03:00:00,127.422793703,3.4992603686300003
 08/24  04:00:00,134.825522226,2.355
 08/24  05:00:00,134.11115932,2.355
 08/24  06:00:00,175.701808317,5.74518187222
 08/24  07:00:00,196.935566343,16.7113262151
 08/24  08:00:00,271.109262322,10.2979369757
 08/24  09:00:00,304.425407346,11.6721720621
 08/24  10:00:00,303.545686153,11.6724097923
 08/24  11:00:00,323.217493602,11.6726215602
 08/24  12:00:00,317.059609609,11.672775651199998
 08/24  13:00:00,324.08936513599997,11.6725991453
 08/24  14:00:00,315.733257537,11.672454269500001
 08/24  15:00:00,310.23543153099996,11.672396866300002
 08/24  16:00:00,312.101378914,11.6723906971
 08/24  17:00:00,310.663909827,11.672509780699999
 08/24  18:00:00,301.426439796,10.5047748865
 08/24  19:00:00,296.762322257,9.36
 08/24  20:00:00,272.854075676,9.33719696606
 08/24  21:00:00,193.008394557,4.69
 08/24  22:00:00,129.02912084,3.4994104995599997
 08/24  23:00:00,156.832418844,2.355
 08/24  24:00:00,135.537860459,3.4992138232300003
 08/25  01:00:00,124.68031432,2.355
 08/25  02:00:00,124.228022625,2.355
 08/25  03:00:00,123.67280053399999,2.355
 08/25  04:00:00,148.749344151,3.4992281662300004
 08/25  05:00:00,148.065600449,2.355
 08/25  06:00:00,192.613879657,8.27934170065
 08/25  07:00:00,199.97441413599998,38.1187295998
 08/25  08:00:00,267.848942739,14.1477600982
 08/25  09:00:00,307.664239904,11.672168269
 08/25  10:00:00,310.20978083299997,11.6722500914
 08/25  11:00:00,328.12046267700003,11.6727003404
 08/25  12:00:00,322.38702719599996,11.672617198900001
 08/25  13:00:00,330.89987553,11.672691943499999
 08/25  14:00:00,326.043632726,11.6725114352
 08/25  15:00:00,323.109494547,11.672332476700001
 08/25  16:00:00,324.278302719,11.6724356919
 08/25  17:00:00,318.90333789,11.672353225899998
 08/25  18:00:00,304.147918257,9.36
 08/25  19:00:00,289.292410497,10.9108552727
 08/25  20:00:00,265.945368701,9.33720065468
 08/25  21:00:00,187.52122847799998,4.69
 08/25  22:00:00,129.801587576,3.49939545864
 08/25  23:00:00,157.97452090299998,2.355
 08/25  24:00:00,137.186683561,2.355
 08/26  01:00:00,123.73442622299999,2.91556346357
 08/26  02:00:00,122.60638274799999,1.77125
 08/26  03:00:00,121.852915899,1.77125
 08/26  04:00:00,130.144419371,2.91549506541
 08/26  05:00:00,129.937552029,1.77125
 08/26  06:00:00,161.147778136,5.00233514742
 08/26  07:00:00,177.166310451,28.131639554099998
 08/26  08:00:00,241.27632152400002,11.547803163800001
 08/26  09:00:00,271.545912886,10.5045685771
 08/26  10:00:00,303.654269064,11.6723551597
 08/26  11:00:00,326.916414943,11.672484365799999
 08/26  12:00:00,321.565171697,11.6726004571
 08/26  13:00:00,327.184698273,11.6726849135
 08/26  14:00:00,320.00943887,11.6724916352
 08/26  15:00:00,316.92162460099996,11.672397018900002
 08/26  16:00:00,317.955055036,11.672494650299999
 08/26  17:00:00,314.300171982,11.6723705475
 08/26  18:00:00,283.695754018,8.58860147745
 08/26  19:00:00,240.83292855599998,9.68079691592
 08/26  20:00:00,225.066723906,8.24468629263
 08/26  21:00:00,171.303988637,3.5225
 08/26  22:00:00,121.468005082,2.91568110425
 08/26  23:00:00,149.532524451,1.77125
 08/26  24:00:00,127.262406806,2.91562552698
 08/27  01:00:00,117.658331818,1.77125
 08/27  02:00:00,117.41609885700001,1.77125
 08/27  03:00:00,117.191299302,2.91551680255
 08/27  04:00:00,125.24452610799999,1.77125
 08/27  05:00:00,124.61412232,1.77125
 08/27  06:00:00,157.110978072,18.899600813800003
 08/27  07:00:00,176.12839504,34.6211459719
 08/27  08:00:00,214.415037187,14.3135444744
 08/27  09:00:00,199.06317827,6.123351240110001
 08/27  10:00:00,236.745965044,7.025
 08/27  11:00:00,260.46494110599997,8.16972838785
 08/27  12:00:00,283.564937858,10.5046974254
 08/27  13:00:00,286.73589102200003,9.36
 08/27  14:00:00,281.512488044,10.504761159
 08/27  15:00:00,277.999570411,10.5046787463
 08/27  16:00:00,276.217913883,10.5048134472
 08/27  17:00:00,242.170005349,7.025
 08/27  18:00:00,238.782969745,7.286146140669999
 08/27  19:00:00,230.136851066,6.21444535755
 08/27  20:00:00,219.49847624900002,4.69
 08/27  21:00:00,193.12175518599997,5.834398802949999
 08/27  22:00:00,127.825817481,1.77125
 08/27  23:00:00,156.529956655,1.77125
 08/27  24:00:00,136.04309085,2.91552146759
 08/28  01:00:00,127.163852075,2.355
 08/28  02:00:00,126.864960063,2.355
 08/28  03:00:00,125.149937367,2.355
 08/28  04:00:00,131.708411981,3.49924295329
 08/28  05:00:00,130.49973213299998,2.355
 08/28  06:00:00,173.74919976700002,8.29674106923
 08/28  07:00:00,190.57938823799998,32.7197702786
 08/28  08:00:00,269.35024255,11.7460069704
 08/28  09:00:00,305.173862247,11.672185772899999
 08/28  10:00:00,304.772107585,11.6722691593
 08/28  11:00:00,324.252664878,11.6724838353
 08/28  12:00:00,316.349790891,11.67264031
 08/28  13:00:00,320.429629041,11.6727167369
 08/28  14:00:00,313.725470256,11.672537341099998
 08/28  15:00:00,308.029791693,11.672359515999998
 08/28  16:00:00,304.450042387,11.6724643884
 08/28  17:00:00,300.390295067,11.672383216199998
 08/28  18:00:00,289.204095272,9.77599007377
 08/28  19:00:00,279.825673891,11.6683682976
 08/28  20:00:00,256.096441455,10.6085848118
 08/28  21:00:00,184.35624154799999,4.69
 08/28  22:00:00,123.045342734,3.49938120959
 08/28  23:00:00,153.31141919,2.355
 08/28  24:00:00,129.214818132,2.355
 08/29  01:00:00,117.56847993,3.49924160248
 08/29  02:00:00,115.17242271,2.355
 08/29  03:00:00,113.32190446799999,2.355
 08/29  04:00:00,136.277852741,3.49923546584
 08/29  05:00:00,135.454233316,2.355
 08/29  06:00:00,179.54441307,51.662941490200005
 08/29  07:00:00,190.786741805,64.77133861109999
 08/29  08:00:00,263.889224104,26.0166724349
 08/29  09:00:00,300.981874911,11.672206552899999
 08/29  10:00:00,300.14559997,11.6723199681
 08/29  11:00:00,320.754269904,11.672587417599999
 08/29  12:00:00,312.935524165,11.6727609958
 08/29  13:00:00,315.543663449,11.6725834188
 08/29  14:00:00,310.384615853,11.672404467
 08/29  15:00:00,311.673767519,11.672426332899999
 08/29  16:00:00,309.179755108,11.672332640999999
 08/29  17:00:00,304.58779749400003,10.5275
 08/29  18:00:00,295.346513829,10.902729567
 08/29  19:00:00,280.316088202,11.6492997794
 08/29  20:00:00,253.707697709,9.91157642717
 08/29  21:00:00,180.97016958400002,4.69
 08/29  22:00:00,123.68115191,3.4993447653900005
 08/29  23:00:00,152.30673054,2.355
 08/29  24:00:00,128.813986096,2.355
 08/30  01:00:00,117.89091452299999,3.4992477547400003
 08/30  02:00:00,116.62598826,2.355
 08/30  03:00:00,115.79572075200001,2.355
 08/30  04:00:00,122.663299862,2.355
 08/30  05:00:00,121.85552146399999,3.4992352562300004
 08/30  06:00:00,167.896447441,26.6728019353
 08/30  07:00:00,185.30931070900002,50.7040117472
 08/30  08:00:00,265.15415539400004,24.709384947199997
 08/30  09:00:00,303.019804417,11.6722349113
 08/30  10:00:00,305.382674582,10.5275
 08/30  11:00:00,324.825736061,11.672662044600001
 08/30  12:00:00,318.680533674,12.817921588299999
 08/30  13:00:00,325.62284067400003,11.672708943
 08/30  14:00:00,320.13853286,11.672494516199999
 08/30  15:00:00,316.860443927,11.672301298499999
 08/30  16:00:00,313.204894606,10.5275
 08/30  17:00:00,308.624936393,11.6724284877
 08/30  18:00:00,295.76114462099997,10.5049346642
 08/30  19:00:00,291.53531487,10.938604328499999
 08/30  20:00:00,260.471237957,10.7878325372
 08/30  21:00:00,187.303657305,4.69
 08/30  22:00:00,126.89831270399999,2.355
 08/30  23:00:00,155.59574556299998,3.4993219500999997
 08/30  24:00:00,134.464384429,2.355
 08/31  01:00:00,124.30226565,2.355
 08/31  02:00:00,123.437496423,3.49926163621
 08/31  03:00:00,122.63622253,2.355
 08/31  04:00:00,127.631879377,2.355
 08/31  05:00:00,124.75925734100001,3.4992428189099996
 08/31  06:00:00,168.834639202,20.7991869283
 08/31  07:00:00,186.05132862099998,41.579202797
 08/31  08:00:00,266.158531051,15.9532427986
 08/31  09:00:00,301.394582191,11.6721141004
 08/31  10:00:00,301.56847932700003,10.5275
 08/31  11:00:00,323.436264145,11.6725428753
 08/31  12:00:00,316.972546959,11.6726690486
 08/31  13:00:00,324.04153745599996,12.817846196400001
 08/31  14:00:00,317.37590727099996,11.6723782375
 08/31  15:00:00,316.298969044,10.5275
 08/31  16:00:00,317.01375394,11.6724027525
 08/31  17:00:00,315.745384829,11.672519521500002
 08/31  18:00:00,304.50575407599996,10.5048200601
 08/31  19:00:00,300.564953905,10.8803871854
 08/31  20:00:00,273.597250229,8.1925
 08/31  21:00:00,193.098511307,5.83457261237
 08/31  22:00:00,128.513173082,2.355
 08/31  23:00:00,158.088628727,3.49928634242
 08/31  24:00:00,138.065776382,2.355
 09/01  01:00:00,127.147538572,2.355
 09/01  02:00:00,126.332149986,3.49921645605
 09/01  03:00:00,125.700313534,2.355
 09/01  04:00:00,152.168796587,2.355
 09/01  05:00:00,150.81186994,2.355
 09/01  06:00:00,196.562807447,9.20892467116
 09/01  07:00:00,209.076322461,19.0536870961
 09/01  08:00:00,279.77154347,9.337034431769998
 09/01  09:00:00,319.69382576,10.5275
 09/01  10:00:00,323.603611709,11.6723195444
 09/01  11:00:00,342.533212328,11.6726712377
 09/01  12:00:00,347.397718141,11.6725594581
 09/01  13:00:00,357.772341597,11.6726451987
 09/01  14:00:00,355.962134558,11.6725404731
 09/01  15:00:00,350.844917113,11.6723975746
 09/01  16:00:00,352.110652787,11.672498651600002
 09/01  17:00:00,349.834846612,11.6724131851
 09/01  18:00:00,337.947380838,10.5049041679
 09/01  19:00:00,312.844192669,10.5047132235
 09/01  20:00:00,282.679918889,8.673337008819999
 09/01  21:00:00,209.981254111,5.834530366849999
 09/01  22:00:00,134.282156614,2.355
 09/01  23:00:00,160.505484214,3.49925929255
 09/01  24:00:00,141.758793908,2.355
 09/02  01:00:00,128.284629226,1.77125
 09/02  02:00:00,126.216695573,2.91557953194
 09/02  03:00:00,126.045842798,1.77125
 09/02  04:00:00,134.33935652899999,1.77125
 09/02  05:00:00,132.771825869,2.91548927569
 09/02  06:00:00,164.674922177,5.9427883574900005
 09/02  07:00:00,185.58564347799998,16.0498206451
 09/02  08:00:00,250.365084081,7.428618355039999
 09/02  09:00:00,284.656389708,10.5045639517
 09/02  10:00:00,315.530273002,10.5275
 09/02  11:00:00,333.492119107,11.6725274522
 09/02  12:00:00,330.78994185700003,11.672616013599999
 09/02  13:00:00,342.486811817,12.8177273857
 09/02  14:00:00,343.32546961099996,10.5275
 09/02  15:00:00,341.05205698599997,11.672497364200002
 09/02  16:00:00,345.664264615,11.6724000753
 09/02  17:00:00,343.347943367,11.672492684000002
 09/02  18:00:00,307.184030953,9.33734453325
 09/02  19:00:00,268.309331251,7.41538762496
 09/02  20:00:00,251.160190625,6.41320426577
 09/02  21:00:00,188.15757061099998,4.66703713956
 09/02  22:00:00,131.182298937,1.77125
 09/02  23:00:00,159.063977851,2.91565346945
 09/02  24:00:00,138.01767981,1.77125
 09/03  01:00:00,126.84136795399999,1.77125
 09/03  02:00:00,126.276468616,2.91556169323
 09/03  03:00:00,125.543029131,1.77125
 09/03  04:00:00,134.315878597,1.77125
 09/03  05:00:00,134.119057215,2.91549598646
 09/03  06:00:00,166.598592619,4.555752700159999
 09/03  07:00:00,185.012686384,13.2536908577
 09/03  08:00:00,219.67123559599997,10.6536437308
 09/03  09:00:00,199.195381887,10.9946928529
 09/03  10:00:00,228.34079115,8.719293366439999
 09/03  11:00:00,251.89739040599997,8.16966958888
 09/03  12:00:00,275.061396474,9.36
 09/03  13:00:00,279.24272714299997,10.504675795199999
 09/03  14:00:00,275.255074096,10.504730823400001
 09/03  15:00:00,274.113055715,10.5046589691
 09/03  16:00:00,278.64874399,9.36
 09/03  17:00:00,248.197277075,8.16974837564
 09/03  18:00:00,246.014717427,6.455595478949999
 09/03  19:00:00,239.89439095900002,6.30657018321
 09/03  20:00:00,221.12237388,7.603737635549999
 09/03  21:00:00,192.501826086,4.69
 09/03  22:00:00,129.17503520399998,2.9155590045
 09/03  23:00:00,157.87886943799998,1.77125
 09/03  24:00:00,137.287938385,1.77125
 09/04  01:00:00,125.484536202,1.77125
 09/04  02:00:00,123.730889906,2.91555609432
 09/04  03:00:00,122.763831145,1.77125
 09/04  04:00:00,129.09715312,1.77125
 09/04  05:00:00,125.913505899,2.91549071894
 09/04  06:00:00,153.68326834200002,44.6232251876
 09/04  07:00:00,166.01138691,77.1390571185
 09/04  08:00:00,198.380534747,71.30657552689999
 09/04  09:00:00,174.15661858400003,71.3247361107
 09/04  10:00:00,209.35153303099997,58.1103972986
 09/04  11:00:00,238.317261247,44.1142960846
 09/04  12:00:00,253.65189774900003,29.3159821232
 09/04  13:00:00,249.959680883,37.94979377
 09/04  14:00:00,241.192634167,42.7227217429
 09/04  15:00:00,235.27662864799998,47.4262713392
 09/04  16:00:00,235.418049745,44.3469369419
 09/04  17:00:00,206.157917823,54.964148329
 09/04  18:00:00,208.24995705599997,65.1752617848
 09/04  19:00:00,202.99581062200002,67.6363440661
 09/04  20:00:00,193.747508521,76.6060539524
 09/04  21:00:00,170.612270906,54.7666076982
 09/04  22:00:00,107.906613616,2.91556054588
 09/04  23:00:00,138.002857259,1.77125
 09/04  24:00:00,110.880683317,1.77125
 09/05  01:00:00,105.42791229299999,2.355
 09/05  02:00:00,104.176776674,3.49924544765
 09/05  03:00:00,101.924062147,2.355
 09/05  04:00:00,123.69184267600001,2.355
 09/05  05:00:00,121.54033565299999,3.4992309553099994
 09/05  06:00:00,163.084071367,129.99181178799998
 09/05  07:00:00,167.078911004,131.78778804200002
 09/05  08:00:00,236.262709357,104.311806083
 09/05  09:00:00,265.870830942,79.316165151
 09/05  10:00:00,256.78936789700003,62.9162232355
 09/05  11:00:00,285.147772355,41.4054473165
 09/05  12:00:00,270.70208917400004,25.4043410183
 09/05  13:00:00,268.743118684,15.169018687000001
 09/05  14:00:00,262.673860777,11.6724607758
 09/05  15:00:00,258.242416361,10.5275
 09/05  16:00:00,257.411483777,15.4257185998
 09/05  17:00:00,257.716625423,20.0790353624
 09/05  18:00:00,255.136760905,29.300951170799998
 09/05  19:00:00,242.482939802,55.7048152665
 09/05  20:00:00,213.745456618,86.528851554
 09/05  21:00:00,153.39360139,58.390860109799995
 09/05  22:00:00,100.363627585,2.355
 09/05  23:00:00,132.595146329,3.4993090928800004
 09/05  24:00:00,104.493352761,2.355
 09/06  01:00:00,96.19080884569999,2.355
 09/06  02:00:00,94.43969156520001,3.49925007485
 09/06  03:00:00,91.3668115246,2.355
 09/06  04:00:00,96.25967531229999,2.355
 09/06  05:00:00,94.8169972992,3.4992325003900002
 09/06  06:00:00,137.5540642,197.585457332
 09/06  07:00:00,149.677462878,163.882605111
 09/06  08:00:00,234.223499246,117.39835637200001
 09/06  09:00:00,268.832922817,79.2446271736
 09/06  10:00:00,262.762749995,51.062769231000004
 09/06  11:00:00,290.180291062,25.4637256348
 09/06  12:00:00,276.89758353400003,12.1348596242
 09/06  13:00:00,274.79192567,12.817887427
 09/06  14:00:00,271.101185838,11.6724044634
 09/06  15:00:00,269.440187299,10.5275
 09/06  16:00:00,272.989256529,11.6724338172
 09/06  17:00:00,272.550979248,11.6723489471
 09/06  18:00:00,265.584808155,11.1774053393
 09/06  19:00:00,262.445167442,13.2054020998
 09/06  20:00:00,236.75520468,24.9428410393
 09/06  21:00:00,173.07585194700002,8.3447177187
 09/06  22:00:00,114.001112526,2.355
 09/06  23:00:00,146.457665236,3.49933526297
 09/06  24:00:00,121.574038489,2.355
 09/07  01:00:00,111.62697644299999,2.355
 09/07  02:00:00,110.041119004,3.4992665746900005
 09/07  03:00:00,108.76361569299999,2.355
 09/07  04:00:00,115.431726633,2.355
 09/07  05:00:00,114.70885943399999,2.355
 09/07  06:00:00,158.876188481,84.3503569556
 09/07  07:00:00,177.66111614599998,89.4939324892
 09/07  08:00:00,261.369307572,54.659036945299995
 09/07  09:00:00,298.673331901,15.1469989574
 09/07  10:00:00,303.474364875,11.67238289
 09/07  11:00:00,327.29714091,11.672625610499999
 09/07  12:00:00,323.978223635,11.6726348057
 09/07  13:00:00,329.644988735,12.817796497
 09/07  14:00:00,323.136357625,10.5275
 09/07  15:00:00,318.625614667,11.6724877387
 09/07  16:00:00,315.00484457,11.6723902909
 09/07  17:00:00,311.08324844099997,11.672513643199999
 09/07  18:00:00,302.24436183299997,10.504818500399999
 09/07  19:00:00,303.841212324,11.3229498647
 09/07  20:00:00,267.469602507,10.5679171705
 09/07  21:00:00,191.17869163,5.83457947614
 09/07  22:00:00,131.17717974299998,2.355
 09/07  23:00:00,160.855897465,3.4992948792500003
 09/07  24:00:00,139.957471066,2.355
 09/08  01:00:00,128.484459919,2.355
 09/08  02:00:00,127.177944256,3.4992265086
 09/08  03:00:00,125.581759171,2.355
 09/08  04:00:00,151.768379823,2.355
 09/08  05:00:00,151.467400102,2.355
 09/08  06:00:00,195.66143898400003,9.41417704395
 09/08  07:00:00,203.52190994900002,37.1734149687
 09/08  08:00:00,268.350166628,23.4673265791
 09/08  09:00:00,299.383738251,10.5275
 09/08  10:00:00,295.382386631,11.6723455192
 09/08  11:00:00,314.29442171,11.6727060859
 09/08  12:00:00,309.39446448,11.6725998172
 09/08  13:00:00,315.512709447,12.8177297631
 09/08  14:00:00,315.638519192,10.5275
 09/08  15:00:00,316.612102318,11.6724555809
 09/08  16:00:00,317.268639141,11.672359117400001
 09/08  17:00:00,314.582617549,11.6724835817
 09/08  18:00:00,305.565745649,10.5047892091
 09/08  19:00:00,297.968977347,11.6053276029
 09/08  20:00:00,266.081990265,9.50961566154
 09/08  21:00:00,186.546317334,5.83455141878
 09/08  22:00:00,129.263927687,2.355
 09/08  23:00:00,158.637282647,3.49926704306
 09/08  24:00:00,137.887484124,2.355
 09/09  01:00:00,124.679356058,1.77125
 09/09  02:00:00,123.49071073799999,2.91551158898
 09/09  03:00:00,122.70335781200001,1.77125
 09/09  04:00:00,129.499032897,1.77125
 09/09  05:00:00,128.855632888,2.91550838103
 09/09  06:00:00,164.73939641799998,14.561465238599999
 09/09  07:00:00,178.061634647,44.448005047799995
 09/09  08:00:00,240.38534480599998,34.2600421165
 09/09  09:00:00,268.12988747400004,14.0258176089
 09/09  10:00:00,298.45284063400004,10.5275
 09/09  11:00:00,323.883490542,11.6726408023
 09/09  12:00:00,322.231634815,12.817797842100001
 09/09  13:00:00,325.192413333,11.6726616348
