Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 09/09  14:00:00,319.253398306,11.6724401427
 09/09  15:00:00,317.668649317,11.6723518541
 09/09  16:00:00,317.471077604,10.5275
 09/09  17:00:00,314.231058578,11.6724400979
 09/09  18:00:00,288.442938992,10.0522903386
 09/09  19:00:00,259.251532209,8.436288483130001
 09/09  20:00:00,241.958553413,7.002117939369999
 09/09  21:00:00,182.56952512900003,3.5225
 09/09  22:00:00,131.020063825,2.91567692366
 09/09  23:00:00,159.277806275,1.77125
 09/09  24:00:00,139.914862295,1.77125
 09/10  01:00:00,129.087862636,2.9155084617400004
 09/10  02:00:00,128.871562232,1.77125
 09/10  03:00:00,128.63989414,1.77125
 09/10  04:00:00,136.93519153,2.91552686547
 09/10  05:00:00,136.243835658,1.77125
 09/10  06:00:00,172.926396884,4.32808870738
 09/10  07:00:00,187.782448867,11.746664583
 09/10  08:00:00,221.12326145400002,8.8157910823
 09/10  09:00:00,202.698603258,6.16817781344
 09/10  10:00:00,236.453605124,8.16968472817
 09/10  11:00:00,258.373481956,8.16970528573
 09/10  12:00:00,287.81879630099996,10.5047013583
 09/10  13:00:00,294.560156693,9.36
 09/10  14:00:00,286.36814783299997,10.504769484199999
 09/10  15:00:00,280.598507288,10.5046999348
 09/10  16:00:00,283.506453965,9.36
 09/10  17:00:00,253.533703854,8.169799552519999
 09/10  18:00:00,248.729288876,7.266432989369999
 09/10  19:00:00,247.405709454,5.07061079757
 09/10  20:00:00,230.22034836400002,5.834493267
 09/10  21:00:00,199.4115548,4.69
 09/10  22:00:00,130.625507048,2.9156173561500003
 09/10  23:00:00,158.26885336,1.77125
 09/10  24:00:00,139.5104046,1.77125
 09/11  01:00:00,130.912260937,3.4992682981699996
 09/11  02:00:00,130.080214426,2.355
 09/11  03:00:00,129.799679604,2.355
 09/11  04:00:00,138.85069003799998,3.4992002072099995
 09/11  05:00:00,138.738444941,2.355
 09/11  06:00:00,188.739226076,6.34294355952
 09/11  07:00:00,203.033317346,11.8826811956
 09/11  08:00:00,280.689647015,8.1925
 09/11  09:00:00,319.671739013,11.6722582785
 09/11  10:00:00,323.314343782,11.672384308
 09/11  11:00:00,339.806137158,11.67266776
 09/11  12:00:00,344.20725142099997,11.672597975899999
 09/11  13:00:00,331.332446063,12.2346748501
 09/11  14:00:00,303.994665716,14.9703999996
 09/11  15:00:00,287.434407492,12.557064623699999
 09/11  16:00:00,286.022713858,11.6724673299
 09/11  17:00:00,288.932288981,11.6723970449
 09/11  18:00:00,285.017510629,9.36
 09/11  19:00:00,284.746940418,11.6118770699
 09/11  20:00:00,257.732083594,10.7456866756
 09/11  21:00:00,185.67329968599998,4.69
 09/11  22:00:00,124.665700984,3.49941790014
 09/11  23:00:00,154.094700831,2.355
 09/11  24:00:00,131.44367326399998,2.355
 09/12  01:00:00,122.903567958,3.4992811685900005
 09/12  02:00:00,122.42757426200001,2.355
 09/12  03:00:00,121.70194634100001,2.355
 09/12  04:00:00,147.177677848,3.49921326957
 09/12  05:00:00,146.773817495,2.355
 09/12  06:00:00,192.206578124,40.541370994699996
 09/12  07:00:00,191.280770018,80.4101641294
 09/12  08:00:00,254.39948226599998,66.0193139925
 09/12  09:00:00,282.764595815,40.5803180483
 09/12  10:00:00,276.621853349,22.0469797557
 09/12  11:00:00,300.658895155,11.6726858984
 09/12  12:00:00,286.731404112,11.672617174800001
 09/12  13:00:00,282.835499703,11.672708493900002
 09/12  14:00:00,275.159735324,11.6725392636
 09/12  15:00:00,270.154326965,11.672371533900002
 09/12  16:00:00,269.060707995,11.6724909429
 09/12  17:00:00,265.76868151,11.6724216583
 09/12  18:00:00,258.20952408799997,10.881333845599999
 09/12  19:00:00,248.763911571,32.7315661222
 09/12  20:00:00,220.792583466,53.550650881
 09/12  21:00:00,159.442656164,31.291649011799997
 09/12  22:00:00,105.6462439,3.49941357187
 09/12  23:00:00,137.675887697,2.355
 09/12  24:00:00,110.322837819,2.355
 09/13  01:00:00,100.90227517299999,3.49924009804
 09/13  02:00:00,99.8838905292,2.355
 09/13  03:00:00,98.17343921370001,2.355
 09/13  04:00:00,103.48796162,3.4992410061
 09/13  05:00:00,102.236618225,2.355
 09/13  06:00:00,147.80933795299998,156.003158039
 09/13  07:00:00,157.54147707299998,146.725625247
 09/13  08:00:00,240.863661596,102.347947186
 09/13  09:00:00,275.439235917,58.6253457559
 09/13  10:00:00,269.119534432,29.121492145799998
 09/13  11:00:00,296.94996232,11.6727188646
 09/13  12:00:00,285.54712913,11.672651173199998
 09/13  13:00:00,287.309709885,11.6727439831
 09/13  14:00:00,285.901696849,11.6725756178
 09/13  15:00:00,284.903639492,11.672408782
 09/13  16:00:00,285.330922968,11.6723240245
 09/13  17:00:00,282.39752887,11.672461441600001
 09/13  18:00:00,272.88755573099996,10.809741591400002
 09/13  19:00:00,271.044494628,12.2477050029
 09/13  20:00:00,241.554219307,20.530792196900002
 09/13  21:00:00,175.00262055599998,7.87516207048
 09/13  22:00:00,115.400283102,3.4994240090800006
 09/13  23:00:00,146.994857275,2.355
 09/13  24:00:00,122.00181718,2.355
 09/14  01:00:00,111.35294462,3.4992825235600002
 09/14  02:00:00,109.499931032,2.355
 09/14  03:00:00,108.28341956,2.355
 09/14  04:00:00,115.03969640700001,3.4992186034900006
 09/14  05:00:00,114.332548242,2.355
 09/14  06:00:00,162.438370071,69.97630540850001
 09/14  07:00:00,177.409196346,84.31046334050001
 09/14  08:00:00,256.426976954,65.85812996899999
 09/14  09:00:00,286.195715144,48.9321525882
 09/14  10:00:00,279.688998154,47.669753792200005
 09/14  11:00:00,301.606529943,31.0726509013
 09/14  12:00:00,292.740905313,12.3414164067
 09/14  13:00:00,292.650494476,11.6727949681
 09/14  14:00:00,284.022711775,11.672408318699999
 09/14  15:00:00,275.099184341,11.672461824
 09/14  16:00:00,271.505718688,11.6723780876
 09/14  17:00:00,269.531013184,11.672516923699998
 09/14  18:00:00,262.354667869,11.644573657999999
 09/14  19:00:00,258.669581786,27.9890100809
 09/14  20:00:00,226.689256658,46.057078588500005
 09/14  21:00:00,161.870935075,30.3588780608
 09/14  22:00:00,101.31885214299999,2.355
 09/14  23:00:00,132.784860597,2.355
 09/14  24:00:00,105.051747236,3.4992571515699993
 09/15  01:00:00,96.9978734854,2.355
 09/15  02:00:00,95.5415690817,2.355
 09/15  03:00:00,94.3637879672,2.355
 09/15  04:00:00,115.97544386700001,3.49921179997
 09/15  05:00:00,115.166912601,2.355
 09/15  06:00:00,161.347341659,160.54214557
 09/15  07:00:00,160.16296524,162.03287607
 09/15  08:00:00,227.584683937,136.097835865
 09/15  09:00:00,256.434211785,103.801193395
 09/15  10:00:00,246.69584231,83.00639641779999
 09/15  11:00:00,275.828537976,60.8758088968
 09/15  12:00:00,258.65987260599996,48.5567514391
 09/15  13:00:00,256.809157458,40.9472049238
 09/15  14:00:00,253.123772064,31.7764988501
 09/15  15:00:00,248.680567749,29.8638782248
 09/15  16:00:00,247.927968622,34.8149916267
 09/15  17:00:00,244.86260472200001,50.2216504501
 09/15  18:00:00,239.20266143599997,75.6086371387
 09/15  19:00:00,227.90161973099998,104.87721098899999
 09/15  20:00:00,201.99223581,121.311637964
 09/15  21:00:00,145.103737695,94.49663847389999
 09/15  22:00:00,91.8232993693,2.355
 09/15  23:00:00,125.449900309,2.355
 09/15  24:00:00,96.3303805496,3.4991581272099994
 09/16  01:00:00,86.6547347483,1.77125
 09/16  02:00:00,86.0164336918,1.77125
 09/16  03:00:00,85.0732676818,2.9154912893900002
 09/16  04:00:00,90.8109325251,1.77125
 09/16  05:00:00,89.8571791044,1.77125
 09/16  06:00:00,123.845287349,246.857480312
 09/16  07:00:00,129.247827666,222.875317722
 09/16  08:00:00,195.63707949599998,170.039417837
 09/16  09:00:00,220.01889492599997,122.046007715
 09/16  10:00:00,247.069628118,87.6678859093
 09/16  11:00:00,278.179715945,59.7370222727
 09/16  12:00:00,262.839002263,39.6900720732
 09/16  13:00:00,261.552381526,26.6630874568
 09/16  14:00:00,259.646466208,15.2540707244
 09/16  15:00:00,256.953882435,11.6724116762
 09/16  16:00:00,256.027736862,11.6725371542
 09/16  17:00:00,256.04013163900004,13.6949026301
 09/16  18:00:00,239.51189767,41.5438387194
 09/16  19:00:00,201.301484228,81.62752329119999
 09/16  20:00:00,188.964275479,97.2953180255
 09/16  21:00:00,144.689743647,61.1788176676
 09/16  22:00:00,98.2702425216,1.77125
 09/16  23:00:00,130.710000819,2.91563615297
 09/16  24:00:00,102.862718578,1.77125
 09/17  01:00:00,93.6748830212,1.77125
 09/17  02:00:00,92.8807051545,2.9155500271399997
 09/17  03:00:00,91.81081750950001,1.77125
 09/17  04:00:00,97.5954502563,1.77125
 09/17  05:00:00,96.73221533969999,2.9154894185000004
 09/17  06:00:00,131.41466249,160.529702595
 09/17  07:00:00,139.43015515,158.410756344
 09/17  08:00:00,179.167398556,120.724773204
 09/17  09:00:00,159.295444334,93.46753891110001
 09/17  10:00:00,198.51923922900002,59.0925236801
 09/17  11:00:00,230.65330503299998,33.5143642856
 09/17  12:00:00,249.640750327,10.3120355086
 09/17  13:00:00,253.16959751099998,10.5047232558
 09/17  14:00:00,251.61519873400002,10.5047929601
 09/17  15:00:00,249.90195739,10.5047340377
 09/17  16:00:00,252.043941078,9.36
 09/17  17:00:00,217.72007666599998,9.01601200529
 09/17  18:00:00,219.113369605,7.367629200260001
 09/17  19:00:00,208.50409550700002,30.193490283800003
 09/17  20:00:00,191.648116847,60.24374844810001
 09/17  21:00:00,171.335833315,23.949608064499998
 09/17  22:00:00,108.37295274200001,2.91559055958
 09/17  23:00:00,138.27178783600002,1.77125
 09/17  24:00:00,111.551292685,1.77125
 09/18  01:00:00,103.800775205,3.4992272898300003
 09/18  02:00:00,102.269568149,2.355
 09/18  03:00:00,101.103939119,2.355
 09/18  04:00:00,106.780938779,2.355
 09/18  05:00:00,105.337174208,3.4992234096099994
 09/18  06:00:00,153.854777377,122.71444675
 09/18  07:00:00,166.61549097,122.238598385
 09/18  08:00:00,248.013945251,90.4529980773
 09/18  09:00:00,284.124654506,39.8629533152
 09/18  10:00:00,282.92346438,12.724384170799999
 09/18  11:00:00,311.47826255900003,11.6726003571
 09/18  12:00:00,307.970962917,11.6727999964
 09/18  13:00:00,312.155850533,11.6726393585
 09/18  14:00:00,306.744736528,11.672476126400001
 09/18  15:00:00,303.863929244,11.672314429000002
 09/18  16:00:00,303.94138734,11.6724424506
 09/18  17:00:00,298.125409441,11.6723803581
 09/18  18:00:00,286.138455143,10.7900395022
 09/18  19:00:00,282.567276731,11.1163201401
 09/18  20:00:00,254.69577240700002,9.337264123819999
 09/18  21:00:00,180.983991252,4.69
 09/18  22:00:00,119.69374445,3.49941857992
 09/18  23:00:00,149.94865264,2.355
 09/18  24:00:00,126.47212484299999,2.355
 09/19  01:00:00,115.81932338600001,3.4992837198
 09/19  02:00:00,113.887459181,2.355
 09/19  03:00:00,112.553909303,2.355
 09/19  04:00:00,137.472928572,3.4992181352
 09/19  05:00:00,135.321576085,2.355
 09/19  06:00:00,181.67050564599998,45.2203739272
 09/19  07:00:00,182.305035101,76.8436048301
 09/19  08:00:00,250.244036004,51.274694887299994
 09/19  09:00:00,284.133907777,17.6722035132
 09/19  10:00:00,282.340149021,11.6724336359
 09/19  11:00:00,313.63316755700004,11.6727316376
 09/19  12:00:00,304.644097752,11.6726717284
 09/19  13:00:00,301.618066904,11.672773683099999
 09/19  14:00:00,296.69293824,11.672390699300001
 09/19  15:00:00,292.41819714400003,11.6724509451
 09/19  16:00:00,292.927621418,11.6723732319
 09/19  17:00:00,289.40192275,11.6725197157
 09/19  18:00:00,282.686113013,12.479658654300001
 09/19  19:00:00,270.628394087,10.320190162100001
 09/19  20:00:00,239.866063005,9.33724231733
 09/19  21:00:00,172.512963687,5.83451845758
 09/19  22:00:00,116.70188449,2.355
 09/19  23:00:00,147.23981176,2.355
 09/19  24:00:00,122.77535514200001,3.4992086527099997
 09/20  01:00:00,112.99966601700001,2.355
 09/20  02:00:00,112.101984685,2.355
 09/20  03:00:00,111.61436897700001,2.355
 09/20  04:00:00,118.974427221,3.49923063487
 09/20  05:00:00,118.425282975,2.355
 09/20  06:00:00,166.469286545,52.2544100993
 09/20  07:00:00,179.192410655,80.831638936
 09/20  08:00:00,253.99261347200002,70.8349770243
 09/20  09:00:00,280.186039832,60.207483931599995
 09/20  10:00:00,268.686222209,69.4361618473
 09/20  11:00:00,286.69945104,75.07924346680001
 09/20  12:00:00,270.042593122,72.9169264658
 09/20  13:00:00,268.20296266599996,74.1461216924
 09/20  14:00:00,261.684524677,77.75579583529999
 09/20  15:00:00,257.659310699,76.2781499564
 09/20  16:00:00,257.501103114,77.81049087619999
 09/20  17:00:00,257.14027417799997,82.7984234753
 09/20  18:00:00,256.979950025,90.4941388534
 09/20  19:00:00,254.29286228,96.41318044190001
 09/20  20:00:00,228.11758717400002,100.88516900299999
 09/20  21:00:00,164.98499441,71.22976981
 09/20  22:00:00,105.654074795,2.355
 09/20  23:00:00,136.546886714,2.355
 09/20  24:00:00,107.29220732600001,3.49923825057
 09/21  01:00:00,97.474544224,2.355
 09/21  02:00:00,94.4870551517,2.355
 09/21  03:00:00,92.1298975015,3.49926080633
 09/21  04:00:00,96.8953543681,2.355
 09/21  05:00:00,95.36433504370001,2.355
 09/21  06:00:00,140.713588152,216.797201013
 09/21  07:00:00,145.059184621,213.64404914
 09/21  08:00:00,221.389084581,181.68221248400002
 09/21  09:00:00,250.73712054,132.308089036
 09/21  10:00:00,242.40313652700002,111.344218305
 09/21  11:00:00,273.230419089,86.7743891665
 09/21  12:00:00,256.85552242,66.3233381217
 09/21  13:00:00,255.74689112599998,50.7229389525
 09/21  14:00:00,252.25335054200002,42.174929865900005
 09/21  15:00:00,249.36014041099997,32.652872468000005
 09/21  16:00:00,250.30735224900002,30.8039361704
 09/21  17:00:00,248.754257938,39.4361048592
 09/21  18:00:00,245.704793749,69.65631342350001
 09/21  19:00:00,240.863789582,89.3083864325
 09/21  20:00:00,216.289467349,92.8372525068
 09/21  21:00:00,157.82788081,56.7786646155
 09/21  22:00:00,100.013091035,2.355
 09/21  23:00:00,133.016769831,3.49933275919
 09/21  24:00:00,106.39526207200001,2.355
 09/22  01:00:00,97.76901308120001,2.355
 09/22  02:00:00,96.10367702040001,3.4992587685800003
 09/22  03:00:00,94.8347906209,2.355
 09/22  04:00:00,115.494675907,2.355
 09/22  05:00:00,114.62988290700001,2.355
 09/22  06:00:00,161.87456358,146.850028459
 09/22  07:00:00,160.524148851,156.496188491
 09/22  08:00:00,227.710103245,138.881532499
 09/22  09:00:00,257.164813802,109.58019708100001
 09/22  10:00:00,247.67080264900002,106.384476755
 09/22  11:00:00,274.48702643,110.95681111399999
 09/22  12:00:00,258.53870479,107.61064436299999
 09/22  13:00:00,259.41631357200004,102.08156455299999
 09/22  14:00:00,258.70586494400004,86.16671221840001
 09/22  15:00:00,261.50957643,63.660483480100005
 09/22  16:00:00,265.179314364,52.692894003
 09/22  17:00:00,264.858119243,57.6308789396
 09/22  18:00:00,263.24640504,71.2757301821
 09/22  19:00:00,255.318681315,78.7090907888
 09/22  20:00:00,233.508009523,74.8443747032
 09/22  21:00:00,171.481520572,34.5970658022
 09/22  22:00:00,118.864641693,3.49936986557
 09/22  23:00:00,151.380157427,2.355
 09/22  24:00:00,131.73637082,2.355
 09/23  01:00:00,121.43149624799999,2.9155766932700002
 09/23  02:00:00,120.105323001,1.77125
 09/23  03:00:00,119.457455754,1.77125
 09/23  04:00:00,126.96866562299999,2.9154909425200004
 09/23  05:00:00,126.225366579,1.77125
 09/23  06:00:00,160.630741207,45.8157516013
 09/23  07:00:00,171.912653157,74.4138572247
 09/23  08:00:00,231.217713845,71.5686666485
 09/23  09:00:00,252.907814465,66.97851157640001
 09/23  10:00:00,276.184628882,57.66746375100001
 09/23  11:00:00,297.001310363,52.7340291774
 09/23  12:00:00,281.421404383,52.2543521728
 09/23  13:00:00,278.645607369,50.4929636853
 09/23  14:00:00,273.426686957,44.0128717138
 09/23  15:00:00,269.732430206,39.027155111999996
 09/23  16:00:00,268.51169391900004,43.046584227299995
 09/23  17:00:00,266.671638114,54.6786410631
 09/23  18:00:00,249.96862451200002,80.1013876662
 09/23  19:00:00,216.88718115900002,92.84025441620001
 09/23  20:00:00,204.047620815,96.8879512492
 09/23  21:00:00,155.684981416,62.118400868
 09/23  22:00:00,109.930782439,1.77125
 09/23  23:00:00,141.142336001,1.77125
 09/23  24:00:00,113.534351156,2.9155826999400003
 09/24  01:00:00,103.737909485,1.77125
 09/24  02:00:00,102.28558724,1.77125
 09/24  03:00:00,101.156948735,2.91553347733
 09/24  04:00:00,107.248937723,1.77125
 09/24  05:00:00,105.522893435,1.77125
 09/24  06:00:00,141.25362453399998,159.368854082
 09/24  07:00:00,142.471611138,184.077874745
 09/24  08:00:00,174.75212031,165.110547353
 09/24  09:00:00,150.87080639200002,148.343670766
 09/24  10:00:00,186.175381888,130.598297432
 09/24  11:00:00,216.527973833,117.93679568700001
 09/24  12:00:00,227.884656804,104.589793745
 09/24  13:00:00,226.703039085,99.5736060772
 09/24  14:00:00,222.196300045,97.46603594790001
 09/24  15:00:00,217.97894575900003,96.0538675367
 09/24  16:00:00,215.58955721799998,101.10979050600001
 09/24  17:00:00,184.045308527,122.30307959
 09/24  18:00:00,193.467275218,139.034648411
 09/24  19:00:00,180.53759313700002,154.34023892
 09/24  20:00:00,169.48026303700001,160.90377337700002
 09/24  21:00:00,153.04110854799998,125.43229304299999
 09/24  22:00:00,93.2711795659,1.77125
 09/24  23:00:00,126.52386636899999,2.91554674422
 09/24  24:00:00,96.59994218709998,1.77125
 09/25  01:00:00,90.6438103899,2.355
 09/25  02:00:00,89.52069846190001,3.49922279291
 09/25  03:00:00,88.6670322856,2.355
 09/25  04:00:00,94.6255764405,2.355
 09/25  05:00:00,93.7732101323,3.4992115428699995
 09/25  06:00:00,143.528240686,207.058412705
 09/25  07:00:00,145.62889047,203.893088101
 09/25  08:00:00,221.65105922799998,185.487474927
 09/25  09:00:00,249.78012754,157.436152801
 09/25  10:00:00,242.762447942,128.714521265
 09/25  11:00:00,271.764538201,111.11266052100001
 09/25  12:00:00,252.532751741,109.40468452
 09/25  13:00:00,250.035423547,104.963625565
 09/25  14:00:00,245.742150015,102.000809085
 09/25  15:00:00,242.25733579200002,97.2908682443
 09/25  16:00:00,243.288311102,91.0912470701
 09/25  17:00:00,242.616217594,97.5379273966
 09/25  18:00:00,244.063688582,121.578124588
 09/25  19:00:00,235.636532974,143.88512107100001
 09/25  20:00:00,209.158458497,163.501507486
 09/25  21:00:00,151.18466140700002,137.057374606
 09/25  22:00:00,92.6999298918,3.4992121068800004
 09/25  23:00:00,126.27987726200001,2.355
 09/25  24:00:00,96.5607251918,2.355
 09/26  01:00:00,88.8381578016,3.4992753034800006
 09/26  02:00:00,87.76975980629999,2.355
 09/26  03:00:00,86.9773989573,2.355
 09/26  04:00:00,108.870183252,3.4992090406
 09/26  05:00:00,108.371798465,2.355
 09/26  06:00:00,158.338918743,265.907423373
 09/26  07:00:00,152.327266646,248.151394645
 09/26  08:00:00,220.34633408099998,199.58053692
 09/26  09:00:00,252.29357006700002,138.194428402
 09/26  10:00:00,249.412776678,93.0453864183
 09/26  11:00:00,281.92631806099996,63.1069413179
 09/26  12:00:00,267.453280796,44.5932705966
 09/26  13:00:00,265.50248793,29.0561009892
 09/26  14:00:00,260.42295261099997,15.557778855899999
 09/26  15:00:00,256.47581659,11.6724653342
 09/26  16:00:00,256.044382435,14.5977304273
 09/26  17:00:00,253.830150076,25.558942040599998
 09/26  18:00:00,252.87565309099998,57.1360568761
 09/26  19:00:00,235.38880961700002,86.2572265948
 09/26  20:00:00,209.10749758900002,98.23967170559999
 09/26  21:00:00,150.12305305200002,70.8041260343
 09/26  22:00:00,96.1627337994,2.355
 09/26  23:00:00,128.945084766,2.355
 09/26  24:00:00,100.17405359,3.4992020184900006
 09/27  01:00:00,91.8855059869,2.355
 09/27  02:00:00,90.5721927337,2.355
 09/27  03:00:00,89.7788934117,3.4992274414199995
 09/27  04:00:00,96.01965447090001,2.355
 09/27  05:00:00,95.1409329589,2.355
 09/27  06:00:00,144.545161904,215.35553212599999
 09/27  07:00:00,146.779797829,199.96985803400003
 09/27  08:00:00,224.856644578,160.657421248
 09/27  09:00:00,257.809381547,117.140096846
 09/27  10:00:00,255.112007637,80.9294009499
 09/27  11:00:00,287.559511754,45.1063133065
 09/27  12:00:00,275.088619633,23.103989761199998
 09/27  13:00:00,277.61996255599996,11.6728003531
 09/27  14:00:00,275.479696736,11.672462013199999
 09/27  15:00:00,272.116652272,11.672345695499999
 09/27  16:00:00,267.826090739,13.7006432718
 09/27  17:00:00,264.535315963,26.378678402
 09/27  18:00:00,263.669242948,50.9347793339
 09/27  19:00:00,253.624124139,73.9645318357
 09/27  20:00:00,223.58869114900003,89.79756632549999
 09/27  21:00:00,160.805100053,63.638060230200004
 09/27  22:00:00,101.300582404,2.355
 09/27  23:00:00,133.266459651,3.4992740806400002
 09/27  24:00:00,104.552745407,2.355
 09/28  01:00:00,95.41014593969999,2.355
 09/28  02:00:00,93.3095146399,3.49928188833
 09/28  03:00:00,91.42205034290001,2.355
 09/28  04:00:00,96.2572280923,2.355
 09/28  05:00:00,94.6894339726,2.355
 09/28  06:00:00,143.15810983,237.671467989
 09/28  07:00:00,144.115019988,221.958860482
 09/28  08:00:00,222.832547959,169.357782188
 09/28  09:00:00,254.247266939,123.196221437
 09/28  10:00:00,246.416181249,101.93656117
 09/28  11:00:00,277.809545041,73.4744714496
 09/28  12:00:00,263.570540803,52.1753720922
 09/28  13:00:00,263.67251829099996,33.95299686
 09/28  14:00:00,259.91857282,24.7572243302
 09/28  15:00:00,257.071801502,15.7527792374
 09/28  16:00:00,256.63691464,15.6545113345
 09/28  17:00:00,254.220872364,29.016254405100003
 09/28  18:00:00,256.73198917900004,51.3727592066
 09/28  19:00:00,246.414065885,81.6137628647
 09/28  20:00:00,215.72344196900002,98.8905084681
 09/28  21:00:00,153.815184499,77.4159945237
 09/28  22:00:00,95.75519565030001,3.4994185965099995
 09/28  23:00:00,129.20964667,2.355
 09/28  24:00:00,100.885583607,2.355
 09/29  01:00:00,93.14107582850001,3.49926013074
 09/29  02:00:00,92.3730130316,2.355
 09/29  03:00:00,91.787841565,2.355
 09/29  04:00:00,113.55872123799999,2.355
 09/29  05:00:00,112.705582334,3.4992607685800006
 09/29  06:00:00,162.593990061,199.522370352
 09/29  07:00:00,157.609647828,192.73597634400002
 09/29  08:00:00,226.284112203,152.373184297
 09/29  09:00:00,260.789516156,97.13412524959999
 09/29  10:00:00,256.884830589,62.0193071793
 09/29  11:00:00,288.98774143,30.381262863899998
 09/29  12:00:00,277.312106485,12.464296508699999
 09/29  13:00:00,277.697929541,11.6727916186
 09/29  14:00:00,274.897719436,11.6724171651
 09/29  15:00:00,271.565125812,11.672493823800002
 09/29  16:00:00,270.900134894,11.6724303549
 09/29  17:00:00,267.209703616,11.672380793
 09/29  18:00:00,263.369615628,23.0683539699
 09/29  19:00:00,246.858685525,49.4424573589
 09/29  20:00:00,219.815514465,56.031627557600004
 09/29  21:00:00,156.476496088,42.8166426919
 09/29  22:00:00,102.216573612,2.355
 09/29  23:00:00,135.025657209,2.355
 09/29  24:00:00,106.982073505,3.4992519618699998
 09/30  01:00:00,95.18563518190001,1.77125
 09/30  02:00:00,92.9117455211,1.77125
 09/30  03:00:00,91.6198401521,2.91555341201
 09/30  04:00:00,97.618157025,1.77125
 09/30  05:00:00,96.56386519540001,1.77125
 09/30  06:00:00,134.406325269,167.70606040200002
 09/30  07:00:00,138.431045353,165.297571327
 09/30  08:00:00,205.75202411799998,130.464310423
 09/30  09:00:00,235.473546752,84.1774482241
 09/30  10:00:00,264.569677393,53.5020028452
 09/30  11:00:00,299.625942796,17.5965605608
 09/30  12:00:00,293.499354151,11.672658918699998
 09/30  13:00:00,292.54616443599997,12.8179288995
 09/30  14:00:00,284.27424486900003,11.6724445588
 09/30  15:00:00,278.097507813,11.6723833266
 09/30  16:00:00,276.171859365,10.5275
 09/30  17:00:00,274.847211829,11.6725043029
 09/30  18:00:00,260.7456906,11.3229648728
 09/30  19:00:00,224.08174465,25.2511828862
 09/30  20:00:00,208.46029559,35.4170040992
 09/30  21:00:00,158.197011844,7.05411949128
 09/30  22:00:00,108.92064547700001,2.91571982835
 09/30  23:00:00,139.04039442799998,1.77125
 09/30  24:00:00,111.097261081,2.91557791201
 10/01  01:00:00,100.285134755,1.77125
 10/01  02:00:00,99.1202933833,1.77125
 10/01  03:00:00,96.9490269999,1.77125
 10/01  04:00:00,101.199107127,2.9155538314999996
 10/01  05:00:00,99.0861511734,1.77125
 10/01  06:00:00,134.27308498600001,208.07859799099998
 10/01  07:00:00,134.064687275,221.604662621
 10/01  08:00:00,168.436336206,183.65843028900002
 10/01  09:00:00,145.12329116799998,160.191719313
 10/01  10:00:00,180.31685788,137.499082145
 10/01  11:00:00,211.802606408,121.252148484
 10/01  12:00:00,223.005385144,97.8879018663
 10/01  13:00:00,222.663321565,85.0547355808
 10/01  14:00:00,219.84478874799998,70.8462023828
 10/01  15:00:00,216.31086164299998,66.08995225689999
 10/01  16:00:00,216.34362054099998,67.53507869020001
 10/01  17:00:00,184.993822506,92.97971234100001
 10/01  18:00:00,192.89279962400002,120.285259806
 10/01  19:00:00,180.615137176,141.52451468200002
 10/01  20:00:00,169.71554792,161.31203998200002
 10/01  21:00:00,152.71426826299998,138.473906886
 10/01  22:00:00,91.86862541149999,1.77125
 10/01  23:00:00,125.149328666,2.91552155071
 10/01  24:00:00,94.8389449907,1.77125
 10/02  01:00:00,89.26286103540001,2.355
 10/02  02:00:00,88.2272395491,2.355
 10/02  03:00:00,87.4480538177,3.49924473866
 10/02  04:00:00,93.3196860645,2.355
 10/02  05:00:00,92.15418991700001,2.355
 10/02  06:00:00,141.59327816,279.93520675900004
 10/02  07:00:00,143.239560391,245.535536745
 10/02  08:00:00,221.451497377,197.88999796599998
 10/02  09:00:00,254.98296354,139.84887117
 10/02  10:00:00,254.89401356599998,97.4237739919
 10/02  11:00:00,292.70537909,50.8350097042
 10/02  12:00:00,285.288079611,25.3759257906
 10/02  13:00:00,289.08205364400004,14.332953637200001
 10/02  14:00:00,289.105497077,11.6724978347
