Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 10/02  15:00:00,286.67030977,11.672336518699998
 10/02  16:00:00,285.01814373900004,10.5275
 10/02  17:00:00,283.49216739400003,11.6725124283
 10/02  18:00:00,282.596600481,11.6341877828
 10/02  19:00:00,276.348444045,18.790384846800002
 10/02  20:00:00,245.315045025,35.829829952800004
 10/02  21:00:00,177.087618985,13.287437980899998
 10/02  22:00:00,117.008542885,3.49941954446
 10/02  23:00:00,147.268899701,2.355
 10/02  24:00:00,119.33115391700001,2.355
 10/03  01:00:00,106.52928018,3.4992624879400003
 10/03  02:00:00,104.787328551,2.355
 10/03  03:00:00,105.069088749,2.355
 10/03  04:00:00,128.447433861,2.355
 10/03  05:00:00,127.752997027,3.49926508924
 10/03  06:00:00,178.092586914,135.521818126
 10/03  07:00:00,177.978887808,136.927486738
 10/03  08:00:00,248.70761248,99.8385912393
 10/03  09:00:00,285.176893757,54.797290359499996
 10/03  10:00:00,285.014948266,23.830921576199998
 10/03  11:00:00,315.098338023,11.6727521695
 10/03  12:00:00,312.047590669,11.6727153029
 10/03  13:00:00,316.637624133,11.6728441849
 10/03  14:00:00,313.645858959,11.672473448699998
 10/03  15:00:00,313.858423508,11.6723485897
 10/03  16:00:00,313.553117436,11.6725008748
 10/03  17:00:00,308.857223083,11.6724579352
 10/03  18:00:00,305.771612574,12.5565657229
 10/03  19:00:00,287.958078815,10.380259537799999
 10/03  20:00:00,261.882787219,9.33726366976
 10/03  21:00:00,187.98238512400002,5.8345877774399995
 10/03  22:00:00,130.32558712899998,2.355
 10/03  23:00:00,159.505915489,3.4992757269999997
 10/03  24:00:00,137.73191087200001,2.355
 10/04  01:00:00,127.517051818,2.355
 10/04  02:00:00,127.272392329,2.355
 10/04  03:00:00,126.327844897,3.49924345124
 10/04  04:00:00,134.928145026,2.355
 10/04  05:00:00,134.68361583799998,2.355
 10/04  06:00:00,185.493049018,12.899066375999999
 10/04  07:00:00,192.382758971,44.7875766172
 10/04  08:00:00,266.596054007,41.064949001399995
 10/04  09:00:00,293.861992482,28.505058533000003
 10/04  10:00:00,288.448501911,18.2146155381
 10/04  11:00:00,306.836373034,11.6726953699
 10/04  12:00:00,296.873329631,11.6726257122
 10/04  13:00:00,303.334041156,12.817904824100001
 10/04  14:00:00,301.878818159,11.672460170999999
 10/04  15:00:00,293.66031102,10.5275
 10/04  16:00:00,286.790574381,11.6725302037
 10/04  17:00:00,278.734860534,12.0556172956
 10/04  18:00:00,274.46340874099997,18.055094588699998
 10/04  19:00:00,261.144417787,54.080851881099996
 10/04  20:00:00,230.476987388,77.2745150197
 10/04  21:00:00,167.006057278,53.4516720843
 10/04  22:00:00,109.80095244700001,3.4993988646
 10/04  23:00:00,141.993963449,2.355
 10/04  24:00:00,113.339531625,2.355
 10/05  01:00:00,98.9661334663,3.4992426301
 10/05  02:00:00,94.5005136953,2.355
 10/05  03:00:00,91.7463559324,2.355
 10/05  04:00:00,95.67110981040001,2.355
 10/05  05:00:00,94.5783165195,3.4992463228400004
 10/05  06:00:00,144.85264573,145.421204362
 10/05  07:00:00,146.22411460700002,137.849909566
 10/05  08:00:00,227.511086162,103.019514072
 10/05  09:00:00,261.253467825,59.706868534899996
 10/05  10:00:00,265.123842527,24.242399040100004
 10/05  11:00:00,312.747129023,11.6727538591
 10/05  12:00:00,310.81521887900004,11.672717564500001
 10/05  13:00:00,313.547797586,11.672850860799999
 10/05  14:00:00,307.068940133,11.6724821576
 10/05  15:00:00,300.18766872099997,11.6723603816
 10/05  16:00:00,296.001631456,11.672516938900001
 10/05  17:00:00,289.06824475400003,12.047539161300001
 10/05  18:00:00,287.821999261,11.6146723244
 10/05  19:00:00,274.729986859,10.772275358900002
 10/05  20:00:00,236.821366344,12.3400353895
 10/05  21:00:00,168.04076063600002,5.8346157211300005
 10/05  22:00:00,104.78533934299999,2.355
 10/05  23:00:00,136.67626593,3.49930441286
 10/05  24:00:00,108.340753554,2.355
 10/06  01:00:00,100.66285894100001,2.355
 10/06  02:00:00,101.19410985,2.355
 10/06  03:00:00,102.033743454,3.49920697863
 10/06  04:00:00,126.829573563,2.355
 10/06  05:00:00,127.055403939,2.355
 10/06  06:00:00,177.260473718,117.273798023
 10/06  07:00:00,177.194949105,121.68466888200001
 10/06  08:00:00,249.791093797,87.6516437485
 10/06  09:00:00,286.97381028,41.1171672789
 10/06  10:00:00,287.88030760000004,14.884141180699999
 10/06  11:00:00,317.655505051,11.6727408245
 10/06  12:00:00,313.451688217,11.6726744445
 10/06  13:00:00,319.006309392,12.818014673699999
 10/06  14:00:00,313.008792198,11.672519666300001
 10/06  15:00:00,306.411522818,11.672364117
 10/06  16:00:00,303.508440946,10.5275
 10/06  17:00:00,298.081098276,12.424761531
 10/06  18:00:00,294.217460665,12.3530073492
 10/06  19:00:00,269.73759364200004,13.733821631700001
 10/06  20:00:00,239.338389307,29.9907015143
 10/06  21:00:00,173.919850719,7.26220249644
 10/06  22:00:00,119.07618698600001,3.499427931
 10/06  23:00:00,149.276353223,2.355
 10/06  24:00:00,123.67383908299999,2.355
 10/07  01:00:00,110.762767544,2.91561471699
 10/07  02:00:00,109.098810161,1.77125
 10/07  03:00:00,107.7570717,1.77125
 10/07  04:00:00,113.964073934,2.91549141749
 10/07  05:00:00,112.681413656,1.77125
 10/07  06:00:00,150.113500093,109.917495606
 10/07  07:00:00,158.926463665,113.729002074
 10/07  08:00:00,224.729097152,90.9452846496
 10/07  09:00:00,258.836816757,43.2252957363
 10/07  10:00:00,287.548926433,15.9351365239
 10/07  11:00:00,317.851936592,11.672541033599998
 10/07  12:00:00,314.970310988,11.672705153199999
 10/07  13:00:00,318.615433103,11.6725857978
 10/07  14:00:00,314.332280355,11.672511361700002
 10/07  15:00:00,310.471833622,11.6724727307
 10/07  16:00:00,310.28832850000003,11.6724198851
 10/07  17:00:00,303.40288303,13.5397553601
 10/07  18:00:00,283.841831569,11.5096751474
 10/07  19:00:00,243.689728644,9.34877268908
 10/07  20:00:00,226.642415571,14.6327680863
 10/07  21:00:00,171.301401675,3.6422272340300004
 10/07  22:00:00,122.22565654299999,2.91571333143
 10/07  23:00:00,151.86388511799998,1.77125
 10/07  24:00:00,127.535068217,1.77125
 10/08  01:00:00,117.12525447799999,2.91555966083
 10/08  02:00:00,115.777164231,1.77125
 10/08  03:00:00,113.77190497,1.77125
 10/08  04:00:00,119.170420299,2.9155218324
 10/08  05:00:00,116.50341981700001,1.77125
 10/08  06:00:00,156.346169091,98.09524029200001
 10/08  07:00:00,162.01653576299998,104.885769625
 10/08  08:00:00,201.937431213,75.0097878707
 10/08  09:00:00,187.185280248,51.4262185888
 10/08  10:00:00,224.913023391,24.468509918800002
 10/08  11:00:00,251.59390205900002,10.495790334299999
 10/08  12:00:00,276.675997633,10.504743059199999
 10/08  13:00:00,280.632015348,10.5047204394
 10/08  14:00:00,275.85245920299997,9.36
 10/08  15:00:00,272.178055826,10.5048264097
 10/08  16:00:00,270.443046611,10.5048386135
 10/08  17:00:00,236.7078844,8.578782551060002
 10/08  18:00:00,244.736418698,5.7577517126
 10/08  19:00:00,233.900507485,5.834571608659999
 10/08  20:00:00,219.114973552,4.69
 10/08  21:00:00,192.869746077,5.834496784880001
 10/08  22:00:00,127.73253637399999,1.77125
 10/08  23:00:00,158.001668355,2.9155278121599997
 10/08  24:00:00,136.10311711100002,1.77125
 10/09  01:00:00,123.05939493700001,1.77125
 10/09  02:00:00,120.749305369,2.91554317032
 10/09  03:00:00,120.17279839700001,1.77125
 10/09  04:00:00,127.93858133200001,1.77125
 10/09  05:00:00,127.32197105799999,1.77125
 10/09  06:00:00,169.239974362,42.1898453976
 10/09  07:00:00,175.923021426,63.059265501000006
 10/09  08:00:00,209.146539592,58.87799410109999
 10/09  09:00:00,190.502470741,52.17041207810001
 10/09  10:00:00,224.35941840599997,37.8223388118
 10/09  11:00:00,246.07009443099997,26.8559258889
 10/09  12:00:00,260.718480941,16.6487390508
 10/09  13:00:00,253.523184407,14.840932374600001
 10/09  14:00:00,243.279880726,13.4184938176
 10/09  15:00:00,235.635497689,14.8175954045
 10/09  16:00:00,230.009650157,28.653252258200002
 10/09  17:00:00,195.60198496900003,60.758117948
 10/09  18:00:00,204.966514158,94.70464143139999
 10/09  19:00:00,186.973600882,120.16369567
 10/09  20:00:00,175.993572603,132.902429943
 10/09  21:00:00,158.380212836,99.6921810375
 10/09  22:00:00,98.08485187030001,2.91562899503
 10/09  23:00:00,130.44486588,1.77125
 10/09  24:00:00,101.372600727,1.77125
 10/10  01:00:00,95.5619173776,3.4992496751199997
 10/10  02:00:00,93.86848061149999,2.355
 10/10  03:00:00,92.1291368598,2.355
 10/10  04:00:00,112.907011822,3.4992597159599996
 10/10  05:00:00,111.07284970200001,2.355
 10/10  06:00:00,163.55442052,256.712781318
 10/10  07:00:00,153.813122052,242.844672433
 10/10  08:00:00,222.664881863,182.36272063799998
 10/10  09:00:00,257.078182147,121.96088740399999
 10/10  10:00:00,250.044713897,92.3743524967
 10/10  11:00:00,281.480865166,62.9208249225
 10/10  12:00:00,266.640195791,42.7905257131
 10/10  13:00:00,266.667252744,25.5044694693
 10/10  14:00:00,262.550157716,15.6703541037
 10/10  15:00:00,258.896116249,11.672520051800001
 10/10  16:00:00,258.040291878,13.9928174256
 10/10  17:00:00,255.939545338,28.744127495700003
 10/10  18:00:00,258.343962461,61.8057289529
 10/10  19:00:00,238.887586922,87.6159227189
 10/10  20:00:00,212.839775665,99.3795308126
 10/10  21:00:00,154.21118689600002,70.6041111977
 10/10  22:00:00,100.550695983,2.355
 10/10  23:00:00,132.748912021,3.4992672045099997
 10/10  24:00:00,103.791712995,2.355
 10/11  01:00:00,94.9431480493,2.355
 10/11  02:00:00,93.3067283091,3.4992230006900003
 10/11  03:00:00,92.78563080290002,2.355
 10/11  04:00:00,99.89511130540001,2.355
 10/11  05:00:00,99.0829089965,3.49921946371
 10/11  06:00:00,150.989622856,187.801327568
 10/11  07:00:00,148.31355799600001,183.07677883099998
 10/11  08:00:00,224.38204208099998,159.435473584
 10/11  09:00:00,257.345147639,111.968798222
 10/11  10:00:00,252.01989852,79.11566206270001
 10/11  11:00:00,285.00563125,50.980428681899994
 10/11  12:00:00,273.03969870099996,24.320745054299998
 10/11  13:00:00,275.429721122,11.6727059593
 10/11  14:00:00,274.48436291900003,11.6725744327
 10/11  15:00:00,271.828141502,11.672444381300002
 10/11  16:00:00,272.70968248,11.6724017669
 10/11  17:00:00,270.109564314,11.672593250999999
 10/11  18:00:00,271.243996026,19.9725313303
 10/11  19:00:00,263.204317627,30.1385906652
 10/11  20:00:00,233.40452587400003,39.436231438
 10/11  21:00:00,168.01526705,18.3493513653
 10/11  22:00:00,107.471685929,2.355
 10/11  23:00:00,139.99560154899999,2.355
 10/11  24:00:00,112.286050914,3.49923184139
 10/12  01:00:00,102.65244722799999,2.355
 10/12  02:00:00,101.13193600299999,2.355
 10/12  03:00:00,100.140616755,3.49926610634
 10/12  04:00:00,107.096285969,2.355
 10/12  05:00:00,107.074444502,2.355
 10/12  06:00:00,161.831309925,94.02924755209999
 10/12  07:00:00,166.111395779,102.13458244700001
 10/12  08:00:00,246.029039515,84.5344005569
 10/12  09:00:00,280.918294608,49.9652006505
 10/12  10:00:00,280.599901249,23.7200116022
 10/12  11:00:00,309.80721160400003,11.6727169958
 10/12  12:00:00,302.45015718,11.672662492999999
 10/12  13:00:00,307.688683269,12.818029999
 10/12  14:00:00,303.076202508,11.6725416321
 10/12  15:00:00,297.40518784799997,11.672395356600001
 10/12  16:00:00,296.970705189,10.5275
 10/12  17:00:00,293.64386513,11.6725942521
 10/12  18:00:00,300.252066705,10.5049587512
 10/12  19:00:00,288.779684874,10.5046931877
 10/12  20:00:00,260.10197082,9.33728921484
 10/12  21:00:00,189.16581630099998,4.69
 10/12  22:00:00,128.227754635,3.4994323154800004
 10/12  23:00:00,158.158722366,2.355
 10/12  24:00:00,134.700277688,2.355
 10/13  01:00:00,123.02049357899999,3.4992622209400004
 10/13  02:00:00,120.19072884399999,2.355
 10/13  03:00:00,118.79984082899999,2.355
 10/13  04:00:00,145.735819018,3.4992113114
 10/13  05:00:00,143.45097942,2.355
 10/13  06:00:00,193.32397179400002,76.4890012617
 10/13  07:00:00,184.58205317099998,110.627674595
 10/13  08:00:00,246.14634505799998,103.597894974
 10/13  09:00:00,273.937698775,89.59976441270001
 10/13  10:00:00,264.364420228,95.4218747477
 10/13  11:00:00,282.479246014,106.04789791200001
 10/13  12:00:00,259.135398095,117.186912333
 10/13  13:00:00,252.56089768799998,113.10264596299999
 10/13  14:00:00,245.198729943,114.49076848200001
 10/13  15:00:00,241.20791703,109.095480721
 10/13  16:00:00,240.383861207,112.593796744
 10/13  17:00:00,240.22828138,120.30981968200001
 10/13  18:00:00,251.68273074900003,133.80119407700002
 10/13  19:00:00,229.074394444,151.560055773
 10/13  20:00:00,202.956031924,160.555395049
 10/13  21:00:00,145.275406718,133.486441633
 10/13  22:00:00,91.1801868393,3.4994274737800004
 10/13  23:00:00,124.932456806,2.355
 10/13  24:00:00,94.76031143459998,2.355
 10/14  01:00:00,84.9938183763,2.9155601561299997
 10/14  02:00:00,83.2942439088,1.77125
 10/14  03:00:00,81.7314943362,1.77125
 10/14  04:00:00,87.1428403726,2.91550068421
 10/14  05:00:00,85.8909917179,1.77125
 10/14  06:00:00,126.298677005,331.624320931
 10/14  07:00:00,123.403558391,304.084084609
 10/14  08:00:00,187.262068597,267.725792866
 10/14  09:00:00,205.766655645,227.82912668400002
 10/14  10:00:00,229.189249194,198.49691190299998
 10/14  11:00:00,259.328009709,174.73965118400002
 10/14  12:00:00,239.167988673,163.59083496
 10/14  13:00:00,237.57776286,155.832793531
 10/14  14:00:00,234.06597027599997,155.672588582
 10/14  15:00:00,230.68251887099998,152.503026293
 10/14  16:00:00,231.00550989,153.79135715700002
 10/14  17:00:00,230.940268003,161.56587486
 10/14  18:00:00,228.43533187900002,180.44432437400002
 10/14  19:00:00,181.77796623900002,208.500870433
 10/14  20:00:00,171.164133264,234.527042017
 10/14  21:00:00,128.489134277,215.79490274
 10/14  22:00:00,82.232842225,2.91570423981
 10/14  23:00:00,117.131588722,1.77125
 10/14  24:00:00,85.45651932220001,1.77125
 10/15  01:00:00,78.4772427699,2.91553292208
 10/15  02:00:00,77.4522992023,1.77125
 10/15  03:00:00,76.6797909046,1.77125
 10/15  04:00:00,91.02687031200001,18.2807643598
 10/15  05:00:00,90.7912626393,17.0239538632
 10/15  06:00:00,124.43298502100001,445.380361946
 10/15  07:00:00,120.051778169,408.276171943
 10/15  08:00:00,156.482785328,323.242508109
 10/15  09:00:00,131.941765359,271.619415447
 10/15  10:00:00,168.556918431,214.67031531400002
 10/15  11:00:00,199.93605466,182.956174163
 10/15  12:00:00,208.03526569,155.371928831
 10/15  13:00:00,206.439699472,147.464867996
 10/15  14:00:00,204.00975764,136.368214884
 10/15  15:00:00,201.387200767,128.628229204
 10/15  16:00:00,201.35305414599998,127.354113558
 10/15  17:00:00,170.31964480000002,154.23936370299998
 10/15  18:00:00,187.99042667900002,179.99373823599998
 10/15  19:00:00,169.805602627,190.767053988
 10/15  20:00:00,160.888443442,199.201388461
 10/15  21:00:00,145.88786798200002,161.48695105
 10/15  22:00:00,85.2993138846,1.77125
 10/15  23:00:00,119.49726680200001,2.9155580443299995
 10/15  24:00:00,88.6806379053,1.77125
 10/16  01:00:00,84.1813489538,2.355
 10/16  02:00:00,83.9457133896,3.49924682814
 10/16  03:00:00,83.9545675271,2.355
 10/16  04:00:00,90.6641344816,2.355
 10/16  05:00:00,90.134183957,3.4992459997400003
 10/16  06:00:00,143.671146056,310.171096978
 10/16  07:00:00,142.439316863,271.484822399
 10/16  08:00:00,220.095852136,231.035100762
 10/16  09:00:00,247.98561394900003,189.027092233
 10/16  10:00:00,239.494656521,158.889454411
 10/16  11:00:00,270.050142615,142.356027854
 10/16  12:00:00,253.374030146,129.540038567
 10/16  13:00:00,251.164676603,127.754619229
 10/16  14:00:00,246.938307562,122.374023241
 10/16  15:00:00,244.62700567,113.388202299
 10/16  16:00:00,243.59677638099998,118.83282771
 10/16  17:00:00,240.231201597,131.883728228
 10/16  18:00:00,248.50920364900003,165.033774364
 10/16  19:00:00,230.99348075400002,198.17508358700002
 10/16  20:00:00,203.726055931,215.998492978
 10/16  21:00:00,145.243829052,193.75161037599997
 10/16  22:00:00,86.76141018540001,2.355
 10/16  23:00:00,121.31823875,3.4993068855400002
 10/16  24:00:00,90.0363304763,2.355
 10/17  01:00:00,83.30968642319999,2.355
 10/17  02:00:00,82.3343355041,3.49924454565
 10/17  03:00:00,81.7865197283,2.355
 10/17  04:00:00,103.370095404,2.355
 10/17  05:00:00,102.505673421,2.355
 10/17  06:00:00,155.68771499,387.06107391800003
 10/17  07:00:00,145.322782216,336.319326673
 10/17  08:00:00,214.593916019,279.39206073
 10/17  09:00:00,243.231502314,223.297337392
 10/17  10:00:00,236.527048098,200.707748788
 10/17  11:00:00,268.42291978,174.48708526299998
 10/17  12:00:00,252.199687332,149.10035026100002
 10/17  13:00:00,250.933069975,135.916462125
 10/17  14:00:00,246.767544844,126.800542082
 10/17  15:00:00,242.533802031,123.78324177399999
 10/17  16:00:00,241.819172882,126.49740352299999
 10/17  17:00:00,240.78517428400002,134.531898027
 10/17  18:00:00,250.784273524,165.799249677
 10/17  19:00:00,227.57831723799998,197.125838587
 10/17  20:00:00,200.582215807,211.189051274
 10/17  21:00:00,142.897205206,189.92919614599998
 10/17  22:00:00,88.67134727450001,2.355
 10/17  23:00:00,122.866207519,3.49927280134
 10/17  24:00:00,91.0119033843,2.355
 10/18  01:00:00,83.47937076699999,2.355
 10/18  02:00:00,82.0200141268,2.355
 10/18  03:00:00,80.9130125133,3.49924708937
 10/18  04:00:00,86.6853672201,2.355
 10/18  05:00:00,93.9239981634,17.638277075
 10/18  06:00:00,138.929150394,392.775901374
 10/18  07:00:00,135.173880471,357.220919879
 10/18  08:00:00,212.63689073,290.499172122
 10/18  09:00:00,240.795634276,212.402437557
 10/18  10:00:00,235.02370914099998,164.840960553
 10/18  11:00:00,267.705453119,132.84462214799998
 10/18  12:00:00,249.460131086,115.878844659
 10/18  13:00:00,247.610229092,101.704079187
 10/18  14:00:00,243.705998684,94.4053798978
 10/18  15:00:00,239.894893682,88.6992315003
 10/18  16:00:00,239.80124304,91.084815209
 10/18  17:00:00,235.900574471,118.170050484
 10/18  18:00:00,245.81395998,145.407024113
 10/18  19:00:00,229.69517246,167.68219783
 10/18  20:00:00,203.033778549,194.191456624
 10/18  21:00:00,144.598712654,171.40945620600002
 10/18  22:00:00,86.0038461006,2.355
 10/18  23:00:00,120.66289029200001,2.355
 10/18  24:00:00,89.7735217792,3.4992547817300004
 10/19  01:00:00,83.098950605,2.355
 10/19  02:00:00,82.41389170869999,2.355
 10/19  03:00:00,81.57213666140001,3.4992273103800007
 10/19  04:00:00,87.27217725950001,2.355
 10/19  05:00:00,86.0526466856,2.355
 10/19  06:00:00,138.862723978,393.250411784
 10/19  07:00:00,134.466338033,356.676401704
 10/19  08:00:00,212.755911003,280.495993775
 10/19  09:00:00,242.878369787,195.263101389
 10/19  10:00:00,238.279881007,151.064925486
 10/19  11:00:00,272.19095023,116.16442833100001
 10/19  12:00:00,258.46602958,88.27210180620001
 10/19  13:00:00,260.609663568,65.34583301560001
 10/19  14:00:00,257.339939069,58.6706563228
 10/19  15:00:00,254.574777236,58.6936699799
 10/19  16:00:00,254.72387754,63.5230720376
 10/19  17:00:00,254.08880966400002,74.1989994679
 10/19  18:00:00,263.63045749,86.525403889
 10/19  19:00:00,249.697531434,102.379684025
 10/19  20:00:00,220.638405735,115.756751921
 10/19  21:00:00,158.748431821,91.52390640870001
 10/19  22:00:00,100.242817534,2.355
 10/19  23:00:00,132.145322988,2.355
 10/19  24:00:00,101.75269802700001,3.499262855
 10/20  01:00:00,92.1247043874,2.355
 10/20  02:00:00,89.3395275359,2.355
 10/20  03:00:00,87.37611780450001,3.4992360027
 10/20  04:00:00,108.239373265,2.355
 10/20  05:00:00,106.845488961,2.355
 10/20  06:00:00,158.770238167,324.243516991
 10/20  07:00:00,147.38466989,304.039873544
 10/20  08:00:00,214.463166207,257.939381227
 10/20  09:00:00,240.62905914,210.79712136
 10/20  10:00:00,232.07202556200002,179.025218003
 10/20  11:00:00,261.876292985,158.315549208
 10/20  12:00:00,241.48804441299998,143.881857822
 10/20  13:00:00,240.168271598,127.75543520299999
 10/20  14:00:00,237.29835046,113.95051875899999
 10/20  15:00:00,234.513834637,105.212384774
 10/20  16:00:00,234.46759245599998,107.372873381
 10/20  17:00:00,233.09987171,119.050969528
 10/20  18:00:00,243.611658784,146.390643103
 10/20  19:00:00,220.421597618,172.41302607
 10/20  20:00:00,195.313996708,185.97517941099997
 10/20  21:00:00,139.348375431,162.97477260899998
 10/20  22:00:00,85.8997420669,2.355
 10/20  23:00:00,120.560315393,2.355
 10/20  24:00:00,89.8783500777,3.4992343734599998
 10/21  01:00:00,80.7730263576,1.77125
 10/21  02:00:00,80.1566313036,1.77125
 10/21  03:00:00,79.7169628896,2.91548993528
 10/21  04:00:00,85.8507446241,1.77125
 10/21  05:00:00,84.9330834702,1.77125
 10/21  06:00:00,125.979921657,356.05613282300004
 10/21  07:00:00,126.42332755700001,321.259386582
 10/21  08:00:00,186.126642025,285.269631069
 10/21  09:00:00,203.878350042,235.12215320599998
 10/21  10:00:00,227.783647613,201.456330996
 10/21  11:00:00,258.280244403,177.90153612
 10/21  12:00:00,238.17760559200002,161.401383955
 10/21  13:00:00,236.233786352,147.570676801
 10/21  14:00:00,232.17538213900002,141.66375159
 10/21  15:00:00,228.46157761599997,140.937867241
 10/21  16:00:00,228.04266345,149.427177629
 10/21  17:00:00,230.780581054,163.03480529799998
 10/21  18:00:00,225.16176328400002,191.92858168400002
 10/21  19:00:00,179.181216307,211.490773409
 10/21  20:00:00,168.967170521,220.504869353
 10/21  21:00:00,126.14048794899999,188.88450796
 10/21  22:00:00,78.8191402749,1.77125
 10/21  23:00:00,113.931598875,2.91564094089
 10/21  24:00:00,82.8919150432,1.77125
 10/22  01:00:00,76.5678472757,1.77125
 10/22  02:00:00,76.0389849522,2.91555766149
 10/22  03:00:00,75.71870696890001,1.77125
 10/22  04:00:00,82.1432646638,1.77125
 10/22  05:00:00,81.7848654926,2.9155158381299997
 10/22  06:00:00,124.144071757,400.244992914
 10/22  07:00:00,123.103675724,367.380872637
 10/22  08:00:00,155.355854578,317.182520252
 10/22  09:00:00,128.21208118200002,294.8085762
 10/22  10:00:00,163.286235885,254.867555058
 10/22  11:00:00,194.402148189,234.375677843
 10/22  12:00:00,200.95210029,210.84682145
 10/22  13:00:00,199.66040420599998,197.35569907299998
 10/22  14:00:00,195.908516833,187.923499815
 10/22  15:00:00,192.48568936400002,184.453987548
 10/22  16:00:00,192.613809639,184.99758449200002
 10/22  17:00:00,167.114199266,227.90199680799998
 10/22  18:00:00,183.08370422299998,262.47952623
 10/22  19:00:00,162.971843052,277.261916939
 10/22  20:00:00,153.846503595,303.8996127
 10/22  21:00:00,139.365036231,280.110041626
 10/22  22:00:00,77.6516965078,1.77125
 10/22  23:00:00,113.009992669,1.77125
 10/22  24:00:00,82.11448278729999,2.91557186224
 10/23  01:00:00,78.679572783,2.355
 10/23  02:00:00,78.7530514448,2.355
 10/23  03:00:00,78.7636850126,3.499214495
 10/23  04:00:00,85.46239328989999,2.355
 10/23  05:00:00,85.1067102371,2.355
 10/23  06:00:00,139.514461356,345.30281268
 10/23  07:00:00,141.063467149,309.224435566
 10/23  08:00:00,214.81447653900003,270.352264531
 10/23  09:00:00,241.074375104,231.158602822
 10/23  10:00:00,231.94306003900002,206.16976521400002
 10/23  11:00:00,263.427441036,175.23493524
 10/23  12:00:00,244.44170494,163.100769192
 10/23  13:00:00,242.82270823599998,150.182775548
 10/23  14:00:00,240.071736595,138.587882857
 10/23  15:00:00,237.465344276,129.972516211
 10/23  16:00:00,237.42861884400003,129.77679443600002
 10/23  17:00:00,238.943486213,138.864761716
 10/23  18:00:00,246.12279104099997,153.49694644299998
 10/23  19:00:00,230.374662854,161.909604339
 10/23  20:00:00,204.535566048,166.477784222
 10/23  21:00:00,146.646543177,139.06057219
 10/23  22:00:00,88.7525531907,2.355
 10/23  23:00:00,123.210152636,3.4992823025999997
 10/23  24:00:00,93.393164945,2.355
 10/24  01:00:00,86.94523834579999,2.355
 10/24  02:00:00,86.56812124129999,3.49922396773
 10/24  03:00:00,86.27814671959999,2.355
 10/24  04:00:00,108.417760745,2.355
 10/24  05:00:00,108.309000199,2.355
 10/24  06:00:00,162.783996674,276.141277485
 10/24  07:00:00,157.888217026,254.68090617200002
 10/24  08:00:00,221.23732398200002,230.09266872400002
 10/24  09:00:00,248.71454166700002,197.489824012
 10/24  10:00:00,239.731197038,187.371563135
 10/24  11:00:00,270.123872798,177.774203382
 10/24  12:00:00,252.51340602099998,165.607080073
 10/24  13:00:00,252.183437649,152.96497979
 10/24  14:00:00,248.67231183400003,146.776756413
 10/24  15:00:00,245.540956249,142.248036162
 10/24  16:00:00,245.657999168,142.37900916200002
 10/24  17:00:00,248.28756678,151.520861261
 10/24  18:00:00,254.391476657,161.119332864
 10/24  19:00:00,233.303606127,167.601666879
 10/24  20:00:00,207.24266967,170.21396879899999
 10/24  21:00:00,149.813908334,138.13697131200001
 10/24  22:00:00,97.8711427027,2.355
 10/24  23:00:00,131.535586538,3.4992901538599996
 10/24  24:00:00,102.03120860899999,2.355
 10/25  01:00:00,94.2982297797,2.355
 10/25  02:00:00,93.6279826291,3.4992433790300006
 10/25  03:00:00,92.7623244418,2.355
 10/25  04:00:00,98.4491538976,2.355
 10/25  05:00:00,97.4067553006,2.355
 10/25  06:00:00,150.380694933,242.529817622
 10/25  07:00:00,152.452291943,226.40652649700002
 10/25  08:00:00,223.488967105,205.95419848
 10/25  09:00:00,250.00330716599998,181.556726892
 10/25  10:00:00,241.062557183,171.836241284
 10/25  11:00:00,269.860160305,170.203770544
 10/25  12:00:00,251.41949613,168.939552165
 10/25  13:00:00,248.657339309,167.240674702
 10/25  14:00:00,244.094742415,165.622675741
 10/25  15:00:00,240.45588899400002,161.832027604
