Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 10/25  16:00:00,239.60114752799998,163.359864697
 10/25  17:00:00,241.638388724,168.052182062
 10/25  18:00:00,248.833083907,174.268000572
 10/25  19:00:00,233.17302172700002,181.16173359299998
 10/25  20:00:00,206.993582965,183.566702107
 10/25  21:00:00,148.869648853,152.247695717
 10/25  22:00:00,90.67615082100001,2.355
 10/25  23:00:00,124.727880664,3.4993288738199997
 10/25  24:00:00,94.41977891139999,2.355
 10/26  01:00:00,87.44300445379999,2.355
 10/26  02:00:00,86.63243543770001,3.4992936356699995
 10/26  03:00:00,85.84307183909999,2.355
 10/26  04:00:00,91.8179368337,2.355
 10/26  05:00:00,90.8302582883,3.49923194958
 10/26  06:00:00,144.318841357,277.343914427
 10/26  07:00:00,145.711371155,256.812051185
 10/26  08:00:00,218.262509435,232.308879771
 10/26  09:00:00,244.44645499,207.381955506
 10/26  10:00:00,234.81153969599998,198.159780233
 10/26  11:00:00,265.440867899,188.983173509
 10/26  12:00:00,246.423621296,185.02226719599997
 10/26  13:00:00,244.563244359,182.19396575099998
 10/26  14:00:00,240.35338461599997,187.354791851
 10/26  15:00:00,236.455677636,193.57139489
 10/26  16:00:00,235.647435361,198.90042550099997
 10/26  17:00:00,238.43007999099999,202.24192774099998
 10/26  18:00:00,246.439059168,209.514371834
 10/26  19:00:00,231.508076525,217.68341910200002
 10/26  20:00:00,205.526674839,228.153454032
 10/26  21:00:00,146.352363719,210.092151352
 10/26  22:00:00,87.2030676002,3.4994298622800004
 10/26  23:00:00,121.65399467399999,2.355
 10/26  24:00:00,90.1240718963,2.355
 10/27  01:00:00,83.2716259117,3.4992325922300007
 10/27  02:00:00,82.2279034465,2.355
 10/27  03:00:00,81.2346713821,2.355
 10/27  04:00:00,102.644968318,2.355
 10/27  05:00:00,105.77269511799999,11.1660070469
 10/27  06:00:00,155.249427843,387.72737354
 10/27  07:00:00,146.650235121,358.939143148
 10/27  08:00:00,210.161671654,325.66852271700003
 10/27  09:00:00,234.221597067,287.977140064
 10/27  10:00:00,224.576543911,274.679676201
 10/27  11:00:00,255.269184721,255.890704152
 10/27  12:00:00,234.21111626099997,246.93457019599998
 10/27  13:00:00,232.46459946599998,236.306183482
 10/27  14:00:00,228.918973678,235.798074377
 10/27  15:00:00,225.404379445,232.7884904
 10/27  16:00:00,225.79366988,233.31473299299998
 10/27  17:00:00,228.845151625,243.094441528
 10/27  18:00:00,237.51369979,258.803050476
 10/27  19:00:00,214.73160202,275.28773319
 10/27  20:00:00,190.29317951299998,289.777065956
 10/27  21:00:00,134.626306353,275.06674584
 10/27  22:00:00,79.8104672688,3.49944589862
 10/27  23:00:00,115.018909998,2.355
 10/27  24:00:00,83.8478455151,2.355
 10/28  01:00:00,75.6250331209,2.9156239871599996
 10/28  02:00:00,87.9851934528,29.9585748783
 10/28  03:00:00,88.0107905159,34.2733720672
 10/28  04:00:00,90.6822836147,26.093454755
 10/28  05:00:00,94.4616218917,43.8395646178
 10/28  06:00:00,124.12990383399999,481.545196439
 10/28  07:00:00,122.975773904,428.078591681
 10/28  08:00:00,182.48491821599998,362.003478236
 10/28  09:00:00,200.537537627,282.810811491
 10/28  10:00:00,228.03286019700002,233.967962183
 10/28  11:00:00,261.165402026,195.23339824400003
 10/28  12:00:00,243.36172142200002,174.17707240099998
 10/28  13:00:00,243.622431962,150.630444821
 10/28  14:00:00,241.629102339,129.787378734
 10/28  15:00:00,239.044302234,121.623089957
 10/28  16:00:00,238.21544425599998,126.27470538
 10/28  17:00:00,240.47109095099998,145.78769804700002
 10/28  18:00:00,233.796668755,172.834511683
 10/28  19:00:00,189.127794245,181.698020696
 10/28  20:00:00,177.888284113,194.87470641099998
 10/28  21:00:00,133.3604124,183.17282688400002
 10/28  22:00:00,86.02122663790001,1.77125
 10/28  23:00:00,120.195301178,2.91564168613
 10/28  24:00:00,88.98917489739999,1.77125
 10/29  01:00:00,81.7164395706,2.9155084568700005
 10/29  02:00:00,80.3617388639,1.77125
 10/29  03:00:00,79.1515586451,1.77125
 10/29  04:00:00,84.77304343770001,1.77125
 10/29  05:00:00,91.92597981610001,16.8763705217
 10/29  06:00:00,124.997531187,425.087721442
 10/29  07:00:00,124.581157035,390.913948485
 10/29  08:00:00,157.396281289,328.306449541
 10/29  09:00:00,133.065034589,281.658681044
 10/29  10:00:00,170.884667452,223.345368814
 10/29  11:00:00,203.151334004,189.15261634200002
 10/29  12:00:00,213.49599037099998,153.332125825
 10/29  13:00:00,215.09138609099998,129.508196407
 10/29  14:00:00,211.975526859,118.81768386
 10/29  15:00:00,207.98787246,115.61165479700001
 10/29  16:00:00,207.91689243599998,115.74774383100001
 10/29  17:00:00,180.272876793,154.278125328
 10/29  18:00:00,193.645959885,181.613657593
 10/29  19:00:00,174.566099982,209.93712014599998
 10/29  20:00:00,164.300242706,239.712163024
 10/29  21:00:00,147.65241253899998,216.597023565
 10/29  22:00:00,86.1854674542,1.77125
 10/29  23:00:00,120.15801152700001,2.91550170515
 10/29  24:00:00,88.5276334225,1.77125
 10/30  01:00:00,84.07824208550001,2.355
 10/30  02:00:00,83.7201514768,3.49927527951
 10/30  03:00:00,83.6736306114,2.355
 10/30  04:00:00,90.7493313408,2.355
 10/30  05:00:00,90.80144835370001,3.4992158846900003
 10/30  06:00:00,144.901040459,300.93613977
 10/30  07:00:00,146.920984599,270.646016016
 10/30  08:00:00,220.091870621,226.459428497
 10/30  09:00:00,248.458533835,177.977195757
 10/30  10:00:00,240.94496072200002,151.641407083
 10/30  11:00:00,273.048168804,126.997938068
 10/30  12:00:00,260.008572723,96.55891393659999
 10/30  13:00:00,261.481472258,86.5176859885
 10/30  14:00:00,257.52285780799997,88.4862382099
 10/30  15:00:00,254.882548175,85.63634474060001
 10/30  16:00:00,256.937232142,84.9490952524
 10/30  17:00:00,263.08749338,82.1576126583
 10/30  18:00:00,270.384260574,87.61890316520001
 10/30  19:00:00,257.829361261,97.2568575842
 10/30  20:00:00,231.40337145799998,101.442078932
 10/30  21:00:00,168.559338945,65.1368356412
 10/30  22:00:00,111.186715963,3.4994311709400003
 10/30  23:00:00,143.342523229,2.355
 10/30  24:00:00,116.07891600399999,2.355
 10/31  01:00:00,105.590938826,3.4992656106999998
 10/31  02:00:00,103.157148285,2.355
 10/31  03:00:00,100.936201379,2.355
 10/31  04:00:00,123.59768656899999,3.4992218021900006
 10/31  05:00:00,122.80041554299999,2.355
 10/31  06:00:00,175.69971179700002,164.681561665
 10/31  07:00:00,173.067783266,164.640210216
 10/31  08:00:00,236.477175516,140.533598866
 10/31  09:00:00,267.01815126400004,110.154038156
 10/31  10:00:00,262.719767997,86.5991206507
 10/31  11:00:00,292.217413873,61.0868135217
 10/31  12:00:00,279.920700302,51.854919853
 10/31  13:00:00,278.03564627099996,50.9441718446
 10/31  14:00:00,273.040730655,43.252578997
 10/31  15:00:00,269.951444738,35.8763851868
 10/31  16:00:00,269.295994015,40.288329829
 10/31  17:00:00,270.500262173,53.4968224263
 10/31  18:00:00,275.131081581,66.6428680624
 10/31  19:00:00,255.291117066,78.3383251536
 10/31  20:00:00,227.87501270200002,88.3689009033
 10/31  21:00:00,164.723125633,56.8953935451
 10/31  22:00:00,112.129985331,2.355
 10/31  23:00:00,142.94554897700002,2.355
 10/31  24:00:00,114.65940455399999,3.49921046266
 11/01  01:00:00,104.31051927799999,2.355
 11/01  02:00:00,101.43870546,2.355
 11/01  03:00:00,98.67246428959999,3.49925893248
 11/01  04:00:00,102.731077419,2.355
 11/01  05:00:00,100.722286798,2.355
 11/01  06:00:00,152.714469265,216.391339016
 11/01  07:00:00,155.743501353,199.313323637
 11/01  08:00:00,233.54485247099998,154.777357181
 11/01  09:00:00,270.927819025,99.76972933719999
 11/01  10:00:00,269.507418616,75.3132959323
 11/01  11:00:00,301.079497525,44.2503804821
 11/01  12:00:00,292.77097879900003,26.6703882839
 11/01  13:00:00,293.016968447,14.1569786804
 11/01  14:00:00,285.42440235,18.5485656406
 11/01  15:00:00,280.58404896900004,17.576988640899998
 11/01  16:00:00,279.558861831,22.4294498586
 11/01  17:00:00,281.09304991,44.137984855
 11/01  18:00:00,272.617219594,78.0712863215
 11/01  19:00:00,246.900114691,106.28045023
 11/01  20:00:00,211.02404882,126.083133337
 11/01  21:00:00,146.923621355,109.688727738
 11/01  22:00:00,87.14460753110001,2.355
 11/01  23:00:00,120.975275523,3.49929755023
 11/01  24:00:00,89.8143979742,2.355
 11/02  01:00:00,82.71241302840001,2.355
 11/02  02:00:00,81.7120450975,3.49926707116
 11/02  03:00:00,80.9220767265,2.355
 11/02  04:00:00,87.1019429642,2.355
 11/02  05:00:00,86.2627315331,3.49920941351
 11/02  06:00:00,139.755690306,292.291720557
 11/02  07:00:00,141.96782192700002,277.795576688
 11/02  08:00:00,211.128441229,252.449845665
 11/02  09:00:00,235.46511583,218.91824855
 11/02  10:00:00,226.37135502099997,193.209776595
 11/02  11:00:00,256.72361888,182.323233486
 11/02  12:00:00,236.14297819,177.248082914
 11/02  13:00:00,234.30177580900002,166.909377572
 11/02  14:00:00,230.432398468,162.145641504
 11/02  15:00:00,226.83917059900003,162.71787060100002
 11/02  16:00:00,226.46152099900002,175.08000698900003
 11/02  17:00:00,232.81489811900002,190.988917486
 11/02  18:00:00,238.220789614,208.420232815
 11/02  19:00:00,221.479421307,232.554512097
 11/02  20:00:00,196.47272419700002,245.279803147
 11/02  21:00:00,139.65971203700002,206.716708115
 11/02  22:00:00,80.3425587882,3.4994497343
 11/02  23:00:00,115.505349618,2.355
 11/02  24:00:00,84.17141436899999,2.355
 11/03  01:00:00,78.0606313026,3.4992796767300005
 11/03  02:00:00,77.8543922295,2.355
 11/03  03:00:00,77.6607100913,2.355
 11/03  04:00:00,108.387600886,18.7104647324
 11/03  05:00:00,112.482475091,29.722218193499998
 11/03  06:00:00,154.818495027,412.103791399
 11/03  07:00:00,149.663135777,383.149312405
 11/03  08:00:00,209.94564366400002,334.30851912400004
 11/03  09:00:00,234.189205432,278.51147464
 11/03  10:00:00,224.861426406,245.972590999
 11/03  11:00:00,255.84077271700002,214.442789957
 11/03  12:00:00,235.156059073,192.344167467
 11/03  13:00:00,233.57994595099998,177.350318655
 11/03  14:00:00,230.23489666700002,161.61779537799998
 11/03  15:00:00,227.101915512,152.74051220200002
 11/03  16:00:00,226.948763991,160.721888019
 11/03  17:00:00,232.878862983,187.712136152
 11/03  18:00:00,238.284126706,205.589349857
 11/03  19:00:00,215.002600005,230.585444997
 11/03  20:00:00,190.07314380900002,253.585229147
 11/03  21:00:00,134.63828797899998,220.95478210099998
 11/03  22:00:00,79.8581308091,2.355
 11/03  23:00:00,115.10731574799999,3.4993056341199993
 11/03  24:00:00,83.8752043952,2.355
 11/04  01:00:00,75.5526168795,1.77125
 11/04  02:00:00,79.42904941729999,12.6849157852
 11/04  03:00:00,87.8308274357,29.286709546500003
 11/04  04:00:00,90.2729707674,23.0492659155
 11/04  05:00:00,93.8390151887,37.8755553268
 11/04  06:00:00,124.05670488700001,439.936273052
 11/04  07:00:00,126.296497641,398.65941857800004
 11/04  08:00:00,182.488246774,342.948055434
 11/04  09:00:00,200.77300193099998,261.80241063200003
 11/04  10:00:00,226.472598845,202.860794754
 11/04  11:00:00,259.16168390900003,155.437228651
 11/04  12:00:00,242.63952026099997,123.43389151
 11/04  13:00:00,245.248074967,91.04605732809999
 11/04  14:00:00,244.170536621,69.1834951805
 11/04  15:00:00,240.08754787599997,68.673534045
 11/04  16:00:00,239.466193354,75.318706836
 11/04  17:00:00,242.402264291,103.468025232
 11/04  18:00:00,231.616925198,135.341674928
 11/04  19:00:00,185.475786317,149.35264584799998
 11/04  20:00:00,175.26108339599998,150.682950568
 11/04  21:00:00,131.383506708,120.71121892200001
 11/04  22:00:00,83.9304398142,1.77125
 11/04  23:00:00,117.995314813,1.77125
 11/04  24:00:00,87.7632668572,2.9156174006299995
 11/05  01:00:00,81.0903139851,1.77125
 11/05  02:00:00,80.3085217609,2.91554156942
 11/05  03:00:00,79.6298240218,1.77125
 11/05  04:00:00,85.86859834159999,1.77125
 11/05  05:00:00,85.4169884503,2.91550348093
 11/05  06:00:00,127.172388625,309.374999133
 11/05  07:00:00,131.247464686,282.02341828
 11/05  08:00:00,160.402529547,232.207808905
 11/05  09:00:00,135.693781598,200.133100369
 11/05  10:00:00,172.15429331200002,160.22357399700002
 11/05  11:00:00,204.924219752,131.828290399
 11/05  12:00:00,216.426591001,103.585820098
 11/05  13:00:00,215.76529796,95.3535581764
 11/05  14:00:00,212.452054287,85.7415494718
 11/05  15:00:00,208.11809812,87.6200675114
 11/05  16:00:00,204.753927828,104.934199465
 11/05  17:00:00,179.48452463299998,137.130776542
 11/05  18:00:00,189.68915738299998,164.574694329
 11/05  19:00:00,168.244107408,181.951697319
 11/05  20:00:00,158.330496655,200.886542881
 11/05  21:00:00,143.466924172,170.23110981600001
 11/05  22:00:00,82.7191963035,1.77125
 11/05  23:00:00,117.30133281399999,2.91551628244
 11/05  24:00:00,85.6996698338,1.77125
 11/06  01:00:00,80.7994328646,2.355
 11/06  02:00:00,79.6503541039,3.49927246259
 11/06  03:00:00,78.4027742554,2.355
 11/06  04:00:00,78.3052771874,2.355
 11/06  05:00:00,92.967187814,16.8987133352
 11/06  06:00:00,92.4916058682,19.6120312929
 11/06  07:00:00,131.574763251,392.104451456
 11/06  08:00:00,134.609305098,323.404488005
 11/06  09:00:00,211.613050833,250.362386998
 11/06  10:00:00,236.470286655,197.349112836
 11/06  11:00:00,227.88049049999998,163.40035980000002
 11/06  12:00:00,260.100457738,136.26616302899998
 11/06  13:00:00,240.37723564799998,124.979205254
 11/06  14:00:00,239.28633269,113.290771265
 11/06  15:00:00,236.032303593,106.243638055
 11/06  16:00:00,230.67673721,113.226307924
 11/06  17:00:00,234.665245289,140.377701329
 11/06  18:00:00,240.66299979400003,161.619375784
 11/06  19:00:00,238.892458646,189.263192103
 11/06  20:00:00,221.927316528,221.503252327
 11/06  21:00:00,196.847576774,235.31245376299998
 11/06  22:00:00,139.512571866,216.41097393099997
 11/06  23:00:00,79.8592435019,2.355
 11/06  24:00:00,115.234823222,2.355
 11/07  01:00:00,84.1147603756,3.49926287014
 11/07  02:00:00,78.0259744179,2.355
 11/07  03:00:00,77.82950499340001,2.355
 11/07  04:00:00,86.1406095434,18.5669057054
 11/07  05:00:00,112.68875930899999,26.891378236199998
 11/07  06:00:00,112.762155316,30.7210940574
 11/07  07:00:00,148.201401283,421.42425659099996
 11/07  08:00:00,143.371885959,352.38038067
 11/07  09:00:00,212.74687900200001,251.178710258
 11/07  10:00:00,242.38356970099997,178.813959775
 11/07  11:00:00,236.09877113599998,150.390896134
 11/07  12:00:00,266.77525990099997,126.83485448299999
 11/07  13:00:00,248.08565555299998,109.95005679200001
 11/07  14:00:00,246.216922274,99.0884175798
 11/07  15:00:00,241.94181839400002,94.635790724
 11/07  16:00:00,237.72274505400003,96.63857681510001
 11/07  17:00:00,243.247947058,113.26471915100001
 11/07  18:00:00,247.16951995099998,136.51792678799998
 11/07  19:00:00,244.707448533,156.821512553
 11/07  20:00:00,222.70928495,173.987885788
 11/07  21:00:00,197.564522552,188.465248787
 11/07  22:00:00,141.028709621,176.871393316
 11/07  23:00:00,86.4934874465,3.4994400221300004
 11/07  24:00:00,120.997858275,2.355
 11/08  01:00:00,89.6348738783,2.355
 11/08  02:00:00,83.0955008262,3.4992274647400006
 11/08  03:00:00,82.0405155183,2.355
 11/08  04:00:00,80.6687620219,2.355
 11/08  05:00:00,86.1514136842,3.49925625954
 11/08  06:00:00,85.0811717088,2.355
 11/08  07:00:00,132.456615799,344.17653222300004
 11/08  08:00:00,135.336862324,290.709400684
 11/08  09:00:00,214.54455308400003,215.100341131
 11/08  10:00:00,245.553603124,154.349913558
 11/08  11:00:00,242.05478951599997,114.204440902
 11/08  12:00:00,278.584307462,76.4363366829
 11/08  13:00:00,269.939633728,45.736067525
 11/08  14:00:00,275.836483376,23.051056934800002
 11/08  15:00:00,278.14242244,11.822821993699998
 11/08  16:00:00,275.131841243,11.6725923387
 11/08  17:00:00,277.78941529900004,31.7356139174
 11/08  18:00:00,278.22769227099997,61.3030034671
 11/08  19:00:00,271.82174084900004,77.5886348153
 11/08  20:00:00,257.03978364700004,90.10700715889999
 11/08  21:00:00,226.739293395,105.292121685
 11/08  22:00:00,164.224700205,70.6329067524
 11/08  23:00:00,106.944692767,2.355
 11/08  24:00:00,139.624612583,3.4993401318
 11/09  01:00:00,111.16234375399999,2.355
 11/09  02:00:00,101.979401992,2.355
 11/09  03:00:00,100.729830474,3.49929129621
 11/09  04:00:00,99.7965693898,2.355
 11/09  05:00:00,105.41308612,2.355
 11/09  06:00:00,103.935922292,2.355
 11/09  07:00:00,148.816290985,178.443714013
 11/09  08:00:00,157.09787880000002,158.53784098
 11/09  09:00:00,237.102215473,119.308774165
 11/09  10:00:00,271.496322767,71.6396277882
 11/09  11:00:00,267.477521163,42.5584927355
 11/09  12:00:00,296.412602339,18.341881220599998
 11/09  13:00:00,285.570191909,11.672871566900001
 11/09  14:00:00,282.95199093599996,11.672807824300001
 11/09  15:00:00,275.095292199,11.672525565099999
 11/09  16:00:00,268.81679632099997,11.6724881224
 11/09  17:00:00,272.281565708,24.8531130367
 11/09  18:00:00,276.26551239099996,41.7502746476
 11/09  19:00:00,272.56889149799997,51.930424627600004
 11/09  20:00:00,260.38358093,64.7164894941
 11/09  21:00:00,229.730095162,77.558269811
 11/09  22:00:00,165.568777772,45.3794572493
 11/09  23:00:00,106.854818354,3.49945953911
 11/09  24:00:00,139.056392281,2.355
 11/10  01:00:00,110.440603667,3.49922540204
 11/10  02:00:00,101.121947117,2.355
 11/10  03:00:00,100.30251450799999,2.355
 11/10  04:00:00,100.36863151,3.4992131947300007
 11/10  05:00:00,124.961921296,2.355
 11/10  06:00:00,123.60831143899999,2.355
 11/10  07:00:00,169.275153311,142.040346503
 11/10  08:00:00,170.771719769,136.831828729
 11/10  09:00:00,239.66871178099998,102.191617854
 11/10  10:00:00,271.18267577,70.2782089138
 11/10  11:00:00,264.335732768,52.39007071060001
 11/10  12:00:00,290.335775153,36.6058209288
 11/10  13:00:00,274.238782092,32.4506661765
 11/10  14:00:00,271.120275869,30.3432735911
 11/10  15:00:00,263.50925206,38.5542882791
 11/10  16:00:00,253.857832677,65.38024907149999
 11/10  17:00:00,257.21646057099997,92.5394563059
 11/10  18:00:00,261.127219601,109.569680104
 11/10  19:00:00,256.107392254,132.32090905
 11/10  20:00:00,232.56438585599997,150.884302007
 11/10  21:00:00,204.33027552400003,158.636062541
 11/10  22:00:00,146.159613165,126.47020946399999
 11/10  23:00:00,93.42670583719999,3.4994650565499996
 11/10  24:00:00,127.860267647,2.355
 11/11  01:00:00,96.71548717120001,1.77125
 11/11  02:00:00,89.41546173649999,2.91557843032
 11/11  03:00:00,88.42469688850001,1.77125
 11/11  04:00:00,87.5901048926,1.77125
 11/11  05:00:00,93.42970867,2.91556473139
 11/11  06:00:00,92.0485762948,1.77125
 11/11  07:00:00,125.89365114700001,273.928985942
 11/11  08:00:00,129.711285128,261.868558319
 11/11  09:00:00,164.169572514,227.118115273
 11/11  10:00:00,138.099813044,218.671703206
 11/11  11:00:00,172.428103451,200.063006452
 11/11  12:00:00,202.51807453599997,195.686413737
 11/11  13:00:00,210.48971613,175.786286705
 11/11  14:00:00,209.118528902,171.14160728299998
 11/11  15:00:00,205.178872101,173.592135229
 11/11  16:00:00,201.825013264,170.72941890200002
 11/11  17:00:00,208.652353405,171.750974384
 11/11  18:00:00,186.41591734,204.374119132
 11/11  19:00:00,191.569437044,217.97340582599998
 11/11  20:00:00,172.811410728,221.42856437
 11/11  21:00:00,162.897528181,247.87374934
 11/11  22:00:00,146.560663967,227.36840796599998
 11/11  23:00:00,85.512647524,2.9156457945599996
 11/11  24:00:00,119.988815786,1.77125
 11/12  01:00:00,88.6909208308,2.91556533259
 11/12  02:00:00,81.9097041642,1.77125
 11/12  03:00:00,80.75147134640001,1.77125
 11/12  04:00:00,79.9146576962,2.9155643530799997
 11/12  05:00:00,86.0985160005,1.77125
 11/12  06:00:00,93.7257120551,13.9416530671
 11/12  07:00:00,120.32397709899999,411.358279102
 11/12  08:00:00,125.06136363899999,356.18304432400004
 11/12  09:00:00,162.390868888,283.850130964
 11/12  10:00:00,138.746252655,249.087921482
 11/12  11:00:00,176.459209668,194.054215492
 11/12  12:00:00,209.606375722,162.405268104
 11/12  13:00:00,221.056798918,136.367797333
 11/12  14:00:00,223.46641457299998,114.63287198100001
 11/12  15:00:00,221.760496691,103.215266058
 11/12  16:00:00,217.65698867400002,106.634644064
 11/12  17:00:00,220.806377538,126.991195005
 11/12  18:00:00,194.24217723700002,171.79254528
 11/12  19:00:00,197.683980133,189.99145544900003
 11/12  20:00:00,178.632044672,201.33033829599998
 11/12  21:00:00,168.174447097,215.64857068
 11/12  22:00:00,151.127391955,188.26503850400002
 11/12  23:00:00,90.21186935530001,1.77125
 11/12  24:00:00,124.12360462,1.77125
 11/13  01:00:00,94.4968960649,3.4992597972300006
 11/13  02:00:00,86.7063610922,2.355
 11/13  03:00:00,85.5298921732,2.355
 11/13  04:00:00,84.2519112147,3.4992499106
 11/13  05:00:00,89.7308018768,2.355
 11/13  06:00:00,88.51786741030001,2.355
 11/13  07:00:00,134.611827251,370.48040296
 11/13  08:00:00,139.11406747799998,317.69205372700003
 11/13  09:00:00,218.32901936099998,241.195679525
 11/13  10:00:00,252.764746243,159.007337554
 11/13  11:00:00,250.44805848599998,114.276509526
 11/13  12:00:00,284.60331874,75.58916023100001
 11/13  13:00:00,271.776436457,52.4833026768
 11/13  14:00:00,272.49347399,34.212106104499995
 11/13  15:00:00,267.690735959,25.9972770921
 11/13  16:00:00,263.113168935,28.273146390500003
 11/13  17:00:00,266.54801807,49.1444737016
 11/13  18:00:00,271.120999157,62.7836888238
 11/13  19:00:00,267.055580131,73.9525745152
 11/13  20:00:00,251.039740068,99.31119416680001
 11/13  21:00:00,223.10956379799998,106.873177703
 11/13  22:00:00,163.193487551,68.3176663366
 11/13  23:00:00,104.504530181,3.4994568922900005
 11/13  24:00:00,136.59011247799998,2.355
 11/14  01:00:00,108.493672334,3.4992580523800005
 11/14  02:00:00,98.78233681260001,2.355
 11/14  03:00:00,95.3043054016,2.355
 11/14  04:00:00,91.6401810788,2.355
 11/14  05:00:00,110.63526328,3.4992486978699993
 11/14  06:00:00,107.96233133,2.355
 11/14  07:00:00,155.895710633,240.57121975400003
 11/14  08:00:00,147.454719346,227.507654545
 11/14  09:00:00,214.364970022,196.088169441
 11/14  10:00:00,239.49229575599998,167.025685125
 11/14  11:00:00,230.51875975599998,156.210818376
 11/14  12:00:00,261.02156159099997,138.073650561
 11/14  13:00:00,242.356754969,124.38060389600001
 11/14  14:00:00,240.89640410599998,115.523464195
 11/14  15:00:00,236.28637198099997,114.53966911200001
 11/14  16:00:00,231.35128718400003,124.900167853
 11/14  17:00:00,241.136691117,147.60774065
 11/14  18:00:00,242.79502435,177.96541857900002
 11/14  19:00:00,239.58484008599999,209.077245052
 11/14  20:00:00,216.045884504,226.25476316599998
 11/14  21:00:00,190.858971183,239.534007858
 11/14  22:00:00,134.77752491299998,217.127454725
 11/14  23:00:00,80.5510182639,3.4994552238
 11/14  24:00:00,115.777917629,2.355
 11/15  01:00:00,84.294452208,2.355
 11/15  02:00:00,78.31802125899999,3.4992456727199994
 11/15  03:00:00,78.0542701806,2.355
 11/15  04:00:00,86.13447447799999,18.2484926885
 11/15  05:00:00,92.794793161,19.5859819929
 11/15  06:00:00,96.3877849681,29.426163697399996
 11/15  07:00:00,135.030662853,404.965483442
 11/15  08:00:00,133.947251753,359.253812441
 11/15  09:00:00,210.522569403,291.974517525
 11/15  10:00:00,236.05525420599997,230.56353993599998
 11/15  11:00:00,227.79739044,193.274043858
 11/15  12:00:00,258.911726143,166.752187346
 11/15  13:00:00,238.67201897,154.452847287
 11/15  14:00:00,236.306867847,153.413303984
 11/15  15:00:00,232.08506476099998,144.85693538200002
 11/15  16:00:00,229.018629753,144.55664991
 11/15  17:00:00,239.00680304,155.286717898
 11/15  18:00:00,242.006338747,162.961199624
 11/15  19:00:00,240.44812861,175.51981534900003
 11/15  20:00:00,223.97931246099998,191.63011398
 11/15  21:00:00,198.546119818,210.589312198
 11/15  22:00:00,140.952339241,186.39306027700002
 11/15  23:00:00,82.0941378318,3.4994183895699997
 11/15  24:00:00,116.955306345,2.355
 11/16  01:00:00,85.35853149180001,2.355
 11/16  02:00:00,78.6622961837,3.49924985495
 11/16  03:00:00,78.23671015939999,2.355
 11/16  04:00:00,77.970103544,2.355
 11/16  05:00:00,96.9234995639,26.008613023600002
 11/16  06:00:00,96.5474431054,28.120434948299998
 11/16  07:00:00,135.06032400700002,404.902085854
 11/16  08:00:00,134.054116721,350.84605785599996
 11/16  09:00:00,210.739199773,289.163156775
 11/16  10:00:00,237.078241346,235.250270568
 11/16  11:00:00,228.65583215400002,207.541566658
 11/16  12:00:00,259.609528583,184.048714359
 11/16  13:00:00,239.896365281,167.715183765
 11/16  14:00:00,237.523454245,159.950426105
 11/16  15:00:00,233.360972998,156.03506103799998
 11/16  16:00:00,229.561577569,164.900818264
 11/16  17:00:00,238.26220324099998,198.574011618
 11/16  18:00:00,240.327298492,212.635889934
 11/16  19:00:00,239.633515455,234.909766797
 11/16  20:00:00,223.406868863,259.76361646
 11/16  21:00:00,197.85281901099998,274.27379066599997
 11/16  22:00:00,139.911183682,252.10629421299998
 11/16  23:00:00,80.7578630548,2.355
 11/16  24:00:00,115.718317815,3.4993064245300003
 11/17  01:00:00,84.06724869680001,2.355
 11/17  02:00:00,78.0873761939,2.355
 11/17  03:00:00,82.0179847574,11.7143483101
 11/17  04:00:00,86.24706467840001,17.9802962934
 11/17  05:00:00,112.893156675,25.4639755425
 11/17  06:00:00,108.85783813799999,20.000901001400003
 11/17  07:00:00,151.750436566,408.56918081199996
 11/17  08:00:00,143.775341268,356.440855433
 11/17  09:00:00,212.097729776,295.192291766
