Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 11/17  10:00:00,237.492912192,240.80710714
 11/17  11:00:00,226.60142003400003,208.03549738099997
 11/17  12:00:00,256.824203346,180.85780252599997
 11/17  13:00:00,236.384557251,169.444039096
 11/17  14:00:00,234.71799677099997,158.407668621
 11/17  15:00:00,231.099677513,150.322349522
 11/17  16:00:00,227.59923501900002,152.741898019
 11/17  17:00:00,237.006187302,177.167830695
 11/17  18:00:00,239.918810357,192.637530433
 11/17  19:00:00,239.089878709,194.04391841900002
 11/17  20:00:00,216.43457306099998,196.90520245099998
 11/17  21:00:00,191.86970290000002,203.517786401
 11/17  22:00:00,136.36493906799998,165.702836118
 11/17  23:00:00,82.04039996569999,2.355
 11/17  24:00:00,117.064040102,3.49931478433
 11/18  01:00:00,84.4125008273,1.77125
 11/18  02:00:00,78.37864956189999,2.9155991234500003
 11/18  03:00:00,78.1415911875,1.77125
 11/18  04:00:00,78.0407268626,1.77125
 11/18  05:00:00,84.3705623454,2.9155506851200004
 11/18  06:00:00,83.7521738183,1.77125
 11/18  07:00:00,122.50923669,302.306508857
 11/18  08:00:00,122.40884236299999,268.851915122
 11/18  09:00:00,186.56173475900002,221.611604539
 11/18  10:00:00,209.30671402599998,163.257979827
 11/18  11:00:00,241.874782097,109.277218965
 11/18  12:00:00,277.755517728,71.4454405958
 11/18  13:00:00,266.468929184,48.156551499399995
 11/18  14:00:00,269.22579077,30.5432120309
 11/18  15:00:00,266.446287505,24.1646513073
 11/18  16:00:00,262.833260417,27.8240083654
 11/18  17:00:00,270.80572027799997,41.7846522507
 11/18  18:00:00,271.609851946,53.162207503699996
 11/18  19:00:00,251.56487555599998,76.3137816004
 11/18  20:00:00,206.47653686200002,92.7437741159
 11/18  21:00:00,190.85027056,104.389229155
 11/18  22:00:00,141.697169071,79.5496130844
 11/18  23:00:00,93.66775581729999,2.9157489698299996
 11/18  24:00:00,126.41245931600001,1.77125
 11/19  01:00:00,96.8552537111,2.91552054922
 11/19  02:00:00,88.62585826520001,1.77125
 11/19  03:00:00,87.44939757889999,1.77125
 11/19  04:00:00,86.8475625821,2.91552607638
 11/19  05:00:00,93.2652764969,1.77125
 11/19  06:00:00,92.4999560189,1.77125
 11/19  07:00:00,130.498659842,212.371055858
 11/19  08:00:00,133.150484946,221.45770519
 11/19  09:00:00,168.874134962,200.274723609
 11/19  10:00:00,144.712155545,188.36148729299998
 11/19  11:00:00,179.98579728400003,164.434143914
 11/19  12:00:00,209.634216564,153.748108702
 11/19  13:00:00,217.747330814,133.68622303
 11/19  14:00:00,213.229405755,136.989563159
 11/19  15:00:00,204.52203500000002,157.098542071
 11/19  16:00:00,199.34928941599998,175.69306806900002
 11/19  17:00:00,209.03795339200002,182.514310718
 11/19  18:00:00,183.582754738,215.52720655099998
 11/19  19:00:00,189.47098864,230.7979975
 11/19  20:00:00,170.37096598899998,242.99847917900001
 11/19  21:00:00,161.29262698899998,257.375173
 11/19  22:00:00,146.06607141700002,221.950867192
 11/19  23:00:00,85.14095785149999,1.77125
 11/19  24:00:00,119.75957436799999,2.9155091231599997
 11/20  01:00:00,90.71206489110001,2.355
 11/20  02:00:00,83.73957956529999,2.355
 11/20  03:00:00,82.7768116196,3.49924471865
 11/20  04:00:00,82.053781712,2.355
 11/20  05:00:00,88.053392642,2.355
 11/20  06:00:00,86.93300498040001,2.355
 11/20  07:00:00,136.456909467,340.757803544
 11/20  08:00:00,136.181805123,308.262708561
 11/20  09:00:00,212.702559262,271.447686743
 11/20  10:00:00,237.935470388,240.021578238
 11/20  11:00:00,228.88347785,224.31960985599997
 11/20  12:00:00,260.160004333,203.400400582
 11/20  13:00:00,240.554338611,194.50809737900002
 11/20  14:00:00,238.57613374299999,190.16329151099998
 11/20  15:00:00,234.49004586400002,180.82113989099997
 11/20  16:00:00,231.283203705,183.481657512
 11/20  17:00:00,240.846850115,205.00383069
 11/20  18:00:00,243.075087459,221.175782847
 11/20  19:00:00,241.93322076299998,232.07583952299998
 11/20  20:00:00,226.74589449599998,232.639043705
 11/20  21:00:00,201.518080443,235.811490684
 11/20  22:00:00,144.018495244,204.24106986200002
 11/20  23:00:00,85.58862799,2.355
 11/20  24:00:00,120.335853725,3.49930739415
 11/21  01:00:00,88.89887998649999,2.355
 11/21  02:00:00,82.23727914210001,2.355
 11/21  03:00:00,81.088467434,3.4992661158
 11/21  04:00:00,80.4236280254,2.355
 11/21  05:00:00,103.12533569899999,2.355
 11/21  06:00:00,112.09980286700001,13.9116726791
 11/21  07:00:00,155.27569704799998,360.67846934199997
 11/21  08:00:00,149.409193309,317.355250771
 11/21  09:00:00,217.08596199099998,282.895573613
 11/21  10:00:00,244.065956427,240.239865737
 11/21  11:00:00,235.73251534099998,204.271990061
 11/21  12:00:00,266.363272139,180.93603594599998
 11/21  13:00:00,248.673344699,163.088783043
 11/21  14:00:00,249.40449807,145.241281351
 11/21  15:00:00,247.78790549200002,138.266531326
 11/21  16:00:00,245.684746839,136.488175311
 11/21  17:00:00,256.90792847299997,138.929838026
 11/21  18:00:00,260.25418560599996,139.969994337
 11/21  19:00:00,258.582822938,139.801231183
 11/21  20:00:00,240.02060486,141.890656941
 11/21  21:00:00,214.17651997099998,151.194568075
 11/21  22:00:00,154.358437593,133.218463284
 11/21  23:00:00,101.23405061,2.355
 11/21  24:00:00,134.14035476200002,3.4993602899400003
 11/22  01:00:00,104.02916498299999,2.355
 11/22  02:00:00,95.11225220440001,2.355
 11/22  03:00:00,93.4527308925,3.4992472813599997
 11/22  04:00:00,92.0020045457,2.355
 11/22  05:00:00,97.2518851596,2.355
 11/22  06:00:00,95.01291028809999,2.355
 11/22  07:00:00,143.741760149,308.154870368
 11/22  08:00:00,144.691767975,280.19172848200003
 11/22  09:00:00,221.79680616,220.533109004
 11/22  10:00:00,252.406967975,162.478173247
 11/22  11:00:00,246.793081075,135.142724697
 11/22  12:00:00,278.770126085,105.29074627799999
 11/22  13:00:00,262.606507075,90.7917543608
 11/22  14:00:00,261.880411345,74.9186586306
 11/22  15:00:00,256.867603715,73.6044465438
 11/22  16:00:00,251.42665419,78.7611310297
 11/22  17:00:00,256.656579028,106.757106457
 11/22  18:00:00,255.044519014,144.095289692
 11/22  19:00:00,250.726694668,157.64694908299998
 11/22  20:00:00,236.645220759,162.526061632
 11/22  21:00:00,212.658158675,143.99535185
 11/22  22:00:00,156.111513911,97.7746770813
 11/22  23:00:00,100.22294193399999,2.355
 11/22  24:00:00,134.005894022,3.4993610636400003
 11/23  01:00:00,104.394147169,1.77125
 11/23  02:00:00,98.34546882549999,1.77125
 11/23  03:00:00,99.5292970866,2.91556413996
 11/23  04:00:00,100.178593961,1.77125
 11/23  05:00:00,106.940056813,1.77125
 11/23  06:00:00,106.238740409,2.9155529173500003
 11/23  07:00:00,144.046615427,181.037475882
 11/23  08:00:00,150.382612938,176.411202146
 11/23  09:00:00,186.45874036900003,151.32690486799999
 11/23  10:00:00,166.95653028200002,130.78899035700002
 11/23  11:00:00,202.02349970900002,111.97177883799999
 11/23  12:00:00,229.133519194,111.298601905
 11/23  13:00:00,244.76045757400001,95.17670803879999
 11/23  14:00:00,245.249595225,87.0933666715
 11/23  15:00:00,238.43670674400002,84.5810241123
 11/23  16:00:00,233.854864912,82.453966692
 11/23  17:00:00,241.788497383,94.6670747565
 11/23  18:00:00,210.23637586400002,138.222384428
 11/23  19:00:00,204.38201899700002,189.144914571
 11/23  20:00:00,179.998668128,218.695574505
 11/23  21:00:00,166.180822568,237.18461608299998
 11/23  22:00:00,147.87867114899998,210.446715126
 11/23  23:00:00,86.50018616,1.77125
 11/23  24:00:00,120.698791035,1.77125
 11/24  01:00:00,91.45383921930001,3.4992316095800002
 11/24  02:00:00,84.866471429,2.355
 11/24  03:00:00,83.9748966367,2.355
 11/24  04:00:00,83.1367186687,3.49922955246
 11/24  05:00:00,104.93187952,2.355
 11/24  06:00:00,104.509496557,2.355
 11/24  07:00:00,154.096572369,342.650095598
 11/24  08:00:00,146.632136771,316.34503941099996
 11/24  09:00:00,213.009499901,285.433154735
 11/24  10:00:00,237.67791153,255.36786649200002
 11/24  11:00:00,228.355065547,238.199539661
 11/24  12:00:00,259.337436418,207.482003733
 11/24  13:00:00,240.26057566400002,185.44558158400002
 11/24  14:00:00,239.393443468,170.61829569100001
 11/24  15:00:00,234.834128553,164.562200241
 11/24  16:00:00,230.693907753,168.410436583
 11/24  17:00:00,239.54207374700002,188.11677717900002
 11/24  18:00:00,241.564481489,212.29295360700002
 11/24  19:00:00,239.71837505,234.09136331
 11/24  20:00:00,216.60022205599998,252.071347682
 11/24  21:00:00,191.206852545,256.367482803
 11/24  22:00:00,135.023670146,236.28106611299998
 11/24  23:00:00,81.235656891,2.355
 11/24  24:00:00,116.77405555600001,2.355
 11/25  01:00:00,83.22116698069999,2.9156471214499997
 11/25  02:00:00,76.033436662,1.77125
 11/25  03:00:00,84.0914166438,18.8901758646
 11/25  04:00:00,88.12434838120001,31.0797197827
 11/25  05:00:00,94.7157172674,33.939940562800004
 11/25  06:00:00,90.2631138651,27.2942268304
 11/25  07:00:00,120.67946923,460.30017571699995
 11/25  08:00:00,119.656746881,412.03932305
 11/25  09:00:00,182.50683405700002,358.931605106
 11/25  10:00:00,200.660802612,284.823530929
 11/25  11:00:00,228.52222867400002,230.75524519299998
 11/25  12:00:00,259.767476623,192.855240167
 11/25  13:00:00,240.8140215,170.332017591
 11/25  14:00:00,236.925443978,162.822515684
 11/25  15:00:00,232.303495681,158.484644546
 11/25  16:00:00,227.946138973,169.417574529
 11/25  17:00:00,237.86954473900002,188.315453302
 11/25  18:00:00,241.32543086200002,205.43188803599998
 11/25  19:00:00,226.224023845,228.950483684
 11/25  20:00:00,181.168313955,238.159093905
 11/25  21:00:00,170.748432315,256.239190471
 11/25  22:00:00,127.58716827200001,236.62832027599998
 11/25  23:00:00,80.98319691020001,2.9157423397500004
 11/25  24:00:00,116.160486562,1.77125
 11/26  01:00:00,85.2629597602,2.9155183571900003
 11/26  02:00:00,77.6812395512,1.77125
 11/26  03:00:00,76.54984801239999,1.77125
 11/26  04:00:00,84.1974258308,17.8740415383
 11/26  05:00:00,94.78077345540001,28.3461111721
 11/26  06:00:00,94.4106683503,30.614834511399998
 11/26  07:00:00,120.900556778,475.48521352800003
 11/26  08:00:00,119.760199531,423.107942806
 11/26  09:00:00,156.007644429,340.847612713
 11/26  10:00:00,132.043017282,296.112210765
 11/26  11:00:00,167.58456039700002,253.954388104
 11/26  12:00:00,198.141808425,236.52689222700002
 11/26  13:00:00,205.656687734,214.330195147
 11/26  14:00:00,203.236821013,200.95753554799998
 11/26  15:00:00,199.322351823,192.39913914299999
 11/26  16:00:00,195.87426479299998,189.26316496099997
 11/26  17:00:00,206.091751878,193.336480335
 11/26  18:00:00,181.385323647,230.073747445
 11/26  19:00:00,187.12345813299999,251.70174957400002
 11/26  20:00:00,167.514517606,269.18023423
 11/26  21:00:00,158.624328083,268.703157645
 11/26  22:00:00,143.989614185,221.897110555
 11/26  23:00:00,83.4532992174,1.77125
 11/26  24:00:00,118.176625874,2.9155052243400004
 11/27  01:00:00,89.98462204399999,2.355
 11/27  02:00:00,82.9157734864,2.355
 11/27  03:00:00,82.7176045917,3.4992537578199996
 11/27  04:00:00,82.4355415031,2.355
 11/27  05:00:00,88.9740366437,2.355
 11/27  06:00:00,88.5491734539,3.4992794117300003
 11/27  07:00:00,142.216751222,350.87157980800004
 11/27  08:00:00,139.98771603,314.669811946
 11/27  09:00:00,216.486461768,273.08152287900003
 11/27  10:00:00,243.524730205,223.711744602
 11/27  11:00:00,233.132306173,199.86351422299998
 11/27  12:00:00,261.06645648200004,185.77534711400003
 11/27  13:00:00,240.393289325,171.087239676
 11/27  14:00:00,236.264932196,163.871050145
 11/27  15:00:00,232.548923347,159.205771637
 11/27  16:00:00,228.758381661,162.249972711
 11/27  17:00:00,238.250914682,187.16477568599998
 11/27  18:00:00,241.480563147,202.687283374
 11/27  19:00:00,239.97918977900002,216.38622165900003
 11/27  20:00:00,223.025249618,234.625582842
 11/27  21:00:00,197.10727944400003,249.914682253
 11/27  22:00:00,139.522482295,228.192663187
 11/27  23:00:00,80.352475654,3.49946357111
 11/27  24:00:00,115.77483030200001,2.355
 11/28  01:00:00,84.8180375625,2.355
 11/28  02:00:00,78.1398685283,3.4992794682699997
 11/28  03:00:00,81.9936555109,10.3515972323
 11/28  04:00:00,86.124975229,18.9547088645
 11/28  05:00:00,112.6912145,30.833987638099998
 11/28  06:00:00,108.517325467,23.625835043800002
 11/28  07:00:00,154.779398592,455.79296806300005
 11/28  08:00:00,142.965789886,400.559922878
 11/28  09:00:00,210.051565823,329.745923851
 11/28  10:00:00,234.60829948900002,271.70548478
 11/28  11:00:00,225.448252962,237.514454098
 11/28  12:00:00,256.770532784,203.408022096
 11/28  13:00:00,237.92123168900002,183.486798072
 11/28  14:00:00,235.145464351,179.25479749299998
 11/28  15:00:00,231.215952198,179.05991393
 11/28  16:00:00,227.59008263,181.930879674
 11/28  17:00:00,236.419654172,206.918495923
 11/28  18:00:00,238.533010592,235.374767438
 11/28  19:00:00,237.754319628,238.662104784
 11/28  20:00:00,214.81025997400002,257.562038048
 11/28  21:00:00,190.348954443,261.979851482
 11/28  22:00:00,134.63339399,236.52863708200002
 11/28  23:00:00,79.7988133962,3.49947362079
 11/28  24:00:00,115.382176302,2.355
 11/29  01:00:00,84.5954956375,3.49924938194
 11/29  02:00:00,77.884389935,2.355
 11/29  03:00:00,85.9989885459,18.484485931800002
 11/29  04:00:00,86.0885568691,21.8234779096
 11/29  05:00:00,96.63209741290001,35.6705485447
 11/29  06:00:00,96.2677015919,34.7286934341
 11/29  07:00:00,138.307550431,440.96894006800005
 11/29  08:00:00,133.71933438899998,401.810981621
 11/29  09:00:00,209.874207014,343.98999106800005
 11/29  10:00:00,234.076176577,287.394660234
 11/29  11:00:00,224.498362444,264.70949507299997
 11/29  12:00:00,255.35962211900002,242.71051350599998
 11/29  13:00:00,235.471697989,224.80396157599998
 11/29  14:00:00,232.25871072400003,222.366359315
 11/29  15:00:00,228.42873363299998,217.178796604
 11/29  16:00:00,224.76824913599998,222.786526878
 11/29  17:00:00,234.524629778,246.145188298
 11/29  18:00:00,237.85696297200002,265.47205401900004
 11/29  19:00:00,237.210728905,293.018604107
 11/29  20:00:00,220.99223803299998,317.714147893
 11/29  21:00:00,196.11877904,324.258459603
 11/29  22:00:00,139.197020518,298.909502932
 11/29  23:00:00,79.4552120529,2.355
 11/29  24:00:00,115.202125875,3.4993360278099996
 11/30  01:00:00,88.09387846,13.400532224800001
 11/30  02:00:00,90.0608469104,33.4000014285
 11/30  03:00:00,86.13075073440001,29.5787675421
 11/30  04:00:00,92.4117899869,51.400315599799995
 11/30  05:00:00,100.855226178,53.9312225507
 11/30  06:00:00,96.5277671767,43.14599546979999
 11/30  07:00:00,137.972739198,523.4227886790001
 11/30  08:00:00,133.466711383,470.427177595
 11/30  09:00:00,209.741997069,390.586913621
 11/30  10:00:00,233.974044865,307.451856508
 11/30  11:00:00,224.575703482,266.78081433200003
 11/30  12:00:00,255.49944457799998,236.851881381
 11/30  13:00:00,235.546500858,224.536202292
 11/30  14:00:00,232.25169443,218.49108730700002
 11/30  15:00:00,228.32594399400003,213.070081488
 11/30  16:00:00,224.57296625599997,221.704307305
 11/30  17:00:00,234.357605914,244.414604248
 11/30  18:00:00,237.683762037,262.688124465
 11/30  19:00:00,237.122623085,273.75283011700003
 11/30  20:00:00,220.92537383599998,282.603386588
 11/30  21:00:00,196.03764114700002,301.875442319
 11/30  22:00:00,139.155183215,284.225489277
 11/30  23:00:00,79.4772745782,3.4994567088
 11/30  24:00:00,115.242799333,2.355
 12/01  01:00:00,84.32850855310001,2.355
 12/01  02:00:00,81.6732522466,12.3329771279
 12/01  03:00:00,90.06371937850001,27.2366921062
 12/01  04:00:00,85.9281001073,21.5158064191
 12/01  05:00:00,112.812994589,36.5206948127
 12/01  06:00:00,112.985595594,35.451018656900004
 12/01  07:00:00,154.81247487,439.979392047
 12/01  08:00:00,142.91571130100002,407.43581046
 12/01  09:00:00,209.97700244,359.274113053
 12/01  10:00:00,234.17195624599998,313.929851611
 12/01  11:00:00,224.379906788,291.263409577
 12/01  12:00:00,255.05428405900003,272.89497429200003
 12/01  13:00:00,234.92249596599999,267.272054631
 12/01  14:00:00,231.727438842,268.567833494
 12/01  15:00:00,227.79681507200002,275.186218637
 12/01  16:00:00,224.315302176,277.04265217
 12/01  17:00:00,234.453741142,283.612179207
 12/01  18:00:00,237.82243613400001,289.49467417700004
 12/01  19:00:00,237.17378392700002,309.803629663
 12/01  20:00:00,214.297803136,326.766537502
 12/01  21:00:00,189.812352317,335.424179801
 12/01  22:00:00,134.352277886,313.024257241
 12/01  23:00:00,79.2737030596,2.355
 12/01  24:00:00,115.12882208100001,2.355
 12/02  01:00:00,89.7723253802,25.2141889971
 12/02  02:00:00,87.9241467309,44.7389420222
 12/02  03:00:00,90.482197558,50.4072527337
 12/02  04:00:00,88.860101694,46.945575918500005
 12/02  05:00:00,98.6296076019,75.9962266207
 12/02  06:00:00,98.3827256055,79.8143671046
 12/02  07:00:00,123.82401086799999,564.634170296
 12/02  08:00:00,119.050264397,516.917872636
 12/02  09:00:00,182.105378035,461.83225112199995
 12/02  10:00:00,199.096628166,407.681946239
 12/02  11:00:00,223.85692668599998,364.18628389699995
 12/02  12:00:00,254.81170030799998,338.666763264
 12/02  13:00:00,234.60200326700001,328.786694755
 12/02  14:00:00,231.22677834200002,318.15853373
 12/02  15:00:00,227.41165637,314.55864770700003
 12/02  16:00:00,223.992109437,318.121553757
 12/02  17:00:00,234.176106604,319.549991011
 12/02  18:00:00,237.556036744,325.29085322599997
 12/02  19:00:00,223.27566296700002,352.60060534300004
 12/02  20:00:00,177.632088338,371.429817769
 12/02  21:00:00,167.385770519,378.24439027
 12/02  22:00:00,124.80841852299999,351.411024346
 12/02  23:00:00,76.80812049880001,2.9157895395
 12/02  24:00:00,112.779715285,1.77125
 12/03  01:00:00,94.1837624667,39.4907209788
 12/03  02:00:00,89.18525880600001,43.1630679829
 12/03  03:00:00,86.9623758974,34.0637527417
 12/03  04:00:00,92.1212211152,52.138455137600005
 12/03  05:00:00,99.6724514662,58.101973577399995
 12/03  06:00:00,94.4639528547,44.7469479407
 12/03  07:00:00,123.780350212,561.426642613
 12/03  08:00:00,119.323091961,503.65811177
 12/03  09:00:00,154.779656331,443.946547558
 12/03  10:00:00,127.326218759,420.728592185
 12/03  11:00:00,162.053281686,379.76831249
 12/03  12:00:00,193.387048425,359.266903481
 12/03  13:00:00,200.613167639,331.513082263
 12/03  14:00:00,197.843306848,321.504011912
 12/03  15:00:00,194.024163868,317.736221817
 12/03  16:00:00,190.637214252,313.950554453
 12/03  17:00:00,200.84918870599998,310.966258602
 12/03  18:00:00,175.857066485,358.413839715
 12/03  19:00:00,182.320521557,374.42531841199997
 12/03  20:00:00,162.529284651,383.975772305
 12/03  21:00:00,153.720777253,390.706601846
 12/03  22:00:00,139.36039356,346.47082059
 12/03  23:00:00,77.34791826930001,2.9156491081900002
 12/03  24:00:00,113.019910313,1.77125
 12/04  01:00:00,92.5572418983,18.5252957672
 12/04  02:00:00,86.3930365665,22.768203354
 12/04  03:00:00,90.6838168591,37.525398591999995
 12/04  04:00:00,90.52965530719999,38.201763255100005
 12/04  05:00:00,96.3628617208,33.6642418911
 12/04  06:00:00,101.37718571100001,45.124413831800005
 12/04  07:00:00,138.195663164,491.930621677
 12/04  08:00:00,133.667962338,446.30118321699996
 12/04  09:00:00,209.81089267299998,403.627665534
 12/04  10:00:00,233.89689519700002,366.481575745
 12/04  11:00:00,224.143592228,352.36736273199995
 12/04  12:00:00,254.92344263400003,331.106707405
 12/04  13:00:00,234.57386495900002,317.30017597
 12/04  14:00:00,231.426177973,307.872430507
 12/04  15:00:00,227.57932647400003,303.518413802
 12/04  16:00:00,224.14154856599998,313.444975781
 12/04  17:00:00,234.287615585,331.070769849
 12/04  18:00:00,237.611122655,354.24328452699996
 12/04  19:00:00,237.037277807,380.82466089
 12/04  20:00:00,220.70715373299998,402.06607557300003
 12/04  21:00:00,195.797960872,415.811045816
 12/04  22:00:00,139.002922159,394.676675954
 12/04  23:00:00,78.8881708259,2.355
 12/04  24:00:00,123.42789096799999,29.874009928899998
 12/05  01:00:00,98.9353990897,55.3449636478
 12/05  02:00:00,94.2992278582,68.6461857879
 12/05  03:00:00,91.1596320301,65.9994274682
 12/05  04:00:00,94.1457130765,100.84662672399999
 12/05  05:00:00,116.63266615,101.200429802
 12/05  06:00:00,115.020905877,97.4250128122
 12/05  07:00:00,154.230440988,640.8436363659999
 12/05  08:00:00,142.30423241399998,580.194271379
 12/05  09:00:00,209.637763817,525.161394925
 12/05  10:00:00,233.524212425,464.633953155
 12/05  11:00:00,223.718960587,434.202963989
 12/05  12:00:00,254.74064548200002,407.725601715
 12/05  13:00:00,234.530180536,391.180200535
 12/05  14:00:00,231.09208774900003,377.4252121
 12/05  15:00:00,227.287728021,367.344607376
 12/05  16:00:00,223.85803541,369.71102438400004
 12/05  17:00:00,234.03565611,384.12395269800004
 12/05  18:00:00,237.404726812,400.783088314
 12/05  19:00:00,236.939561646,423.579202115
 12/05  20:00:00,214.094236656,437.896336932
 12/05  21:00:00,189.513595629,447.106745297
 12/05  22:00:00,134.20612947200001,424.116367771
 12/05  23:00:00,78.6849084512,3.49948492606
 12/05  24:00:00,130.504337753,60.4462281277
 12/06  01:00:00,99.6917515421,64.2854532731
 12/06  02:00:00,90.7771429123,55.971671373999996
 12/06  03:00:00,94.9906377634,78.3239648362
 12/06  04:00:00,93.2620074534,96.2329201885
 12/06  05:00:00,97.9865432402,83.03662919029999
 12/06  06:00:00,102.66175091299999,118.90526836299999
 12/06  07:00:00,137.998372296,604.258128631
 12/06  08:00:00,133.220356471,552.58298534
 12/06  09:00:00,209.569003825,499.28106965800004
 12/06  10:00:00,233.602296547,454.81069797699996
 12/06  11:00:00,223.786733315,433.320093394
 12/06  12:00:00,254.781385417,396.70054548400003
 12/06  13:00:00,234.63803406099998,381.55935913900004
 12/06  14:00:00,231.196034672,374.373321974
 12/06  15:00:00,227.379579067,374.232441595
 12/06  16:00:00,223.962226325,377.624894755
 12/06  17:00:00,234.12576221700002,396.672695837
 12/06  18:00:00,237.46831467,404.072054666
 12/06  19:00:00,236.969198078,410.206740841
 12/06  20:00:00,220.696812762,432.281780019
 12/06  21:00:00,195.68778926,463.478018835
 12/06  22:00:00,138.94034099299998,449.255239646
 12/06  23:00:00,80.7243278807,9.46703803894
 12/06  24:00:00,130.36785788,66.3905328009
 12/07  01:00:00,96.994024673,56.3279148839
 12/07  02:00:00,94.72963731120001,77.208702112
 12/07  03:00:00,94.229029651,120.123889959
 12/07  04:00:00,92.3836644144,95.0806985922
 12/07  05:00:00,104.05313368899999,146.358388026
 12/07  06:00:00,102.52667949,150.150492506
 12/07  07:00:00,137.939976607,674.07818836
 12/07  08:00:00,133.114429791,623.609620796
 12/07  09:00:00,209.53403421599998,572.998503503
 12/07  10:00:00,233.48729278,514.05512749
 12/07  11:00:00,223.661808735,478.54303966300006
 12/07  12:00:00,254.69949718799998,442.78824889699996
 12/07  13:00:00,234.47711294799998,419.483573754
 12/07  14:00:00,230.97712243900003,399.978908444
 12/07  15:00:00,227.18539107400002,387.32427416
 12/07  16:00:00,223.775373605,387.923801914
 12/07  17:00:00,233.959471349,401.470182889
 12/07  18:00:00,237.322642618,417.483928084
 12/07  19:00:00,236.898817001,446.661586427
 12/07  20:00:00,220.63912977299998,458.43261111699996
 12/07  21:00:00,195.640669172,466.081332316
 12/07  22:00:00,138.935788126,449.488223717
 12/07  23:00:00,80.7111451319,10.6143790893
 12/07  24:00:00,130.857961162,62.836220397299996
 12/08  01:00:00,96.9693550053,60.4140680803
 12/08  02:00:00,94.7199331148,96.36636364729999
 12/08  03:00:00,94.7694436909,113.26750920399999
 12/08  04:00:00,92.68373647530001,99.9895086482
 12/08  05:00:00,118.52979457200001,116.764132895
 12/08  06:00:00,117.492517435,103.858096301
 12/08  07:00:00,154.503994073,576.34626914
 12/08  08:00:00,142.38643411,514.4045756180001
 12/08  09:00:00,209.681287033,462.30315445400004
 12/08  10:00:00,233.75977092099998,397.467482116
 12/08  11:00:00,223.90965622099998,355.729633052
 12/08  12:00:00,254.84124682799998,337.48621208099996
 12/08  13:00:00,234.76223795299998,328.34810876
 12/08  14:00:00,231.32944772599998,321.15779027599996
 12/08  15:00:00,227.53873193099997,324.03936466700003
 12/08  16:00:00,224.245823497,314.587817983
 12/08  17:00:00,234.530147022,310.794820249
 12/08  18:00:00,237.96034981,314.098598035
 12/08  19:00:00,237.30955553400003,323.693418641
 12/08  20:00:00,214.783005155,333.715468526
 12/08  21:00:00,190.228678752,336.31901954200004
 12/08  22:00:00,134.613047994,305.895848923
 12/08  23:00:00,79.67357072819999,3.4994352315400006
 12/08  24:00:00,115.309599895,2.355
 12/09  01:00:00,90.3210009808,20.1131254057
 12/09  02:00:00,84.3763196516,25.8249878075
 12/09  03:00:00,91.2445903738,46.868965073999995
 12/09  04:00:00,92.3612483474,56.39173053
 12/09  05:00:00,95.7731779953,50.79219434149999
 12/09  06:00:00,98.38707848290001,75.6559089922
 12/09  07:00:00,123.919369205,556.550492019
 12/09  08:00:00,119.177031732,523.049238692
 12/09  09:00:00,182.154636745,486.666889095
 12/09  10:00:00,199.03452882599998,442.954752185
 12/09  11:00:00,223.868276765,417.895930874
 12/09  12:00:00,254.801784588,402.348074525
 12/09  13:00:00,234.415395888,391.303390391
 12/09  14:00:00,231.150368017,384.789331859
 12/09  15:00:00,227.35906414299998,381.09525746800006
 12/09  16:00:00,223.920746279,376.787696508
 12/09  17:00:00,234.094024631,377.826335395
 12/09  18:00:00,237.46526349099997,396.86124918
