Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 12/09  19:00:00,223.20577965299998,439.550905725
 12/09  20:00:00,177.469213763,455.354233168
 12/09  21:00:00,167.231386759,450.35524364599996
 12/09  22:00:00,124.724370493,428.78218143699996
 12/09  23:00:00,76.4163352752,2.9157596217900004
 12/09  24:00:00,125.37367611200001,45.13731019390001
 12/10  01:00:00,98.88483702180001,67.333358348
 12/10  02:00:00,88.890307026,59.3511757716
 12/10  03:00:00,91.0630811108,82.4315802787
 12/10  04:00:00,93.7849347484,96.73678393649999
 12/10  05:00:00,96.5420488261,77.2046654012
 12/10  06:00:00,98.6664154817,99.32892400799999
 12/10  07:00:00,123.801520868,599.09935229
 12/10  08:00:00,119.14996976799999,533.735545264
 12/10  09:00:00,154.69773398200002,466.541116746
 12/10  10:00:00,127.26655864,451.046529525
 12/10  11:00:00,161.971764053,409.600228033
 12/10  12:00:00,193.35290714799999,380.219220493
 12/10  13:00:00,200.66141464900002,348.787915259
 12/10  14:00:00,197.79457688,344.57740623300003
 12/10  15:00:00,194.025407034,340.12115830700003
 12/10  16:00:00,190.653162134,335.328720523
 12/10  17:00:00,200.90034112599997,333.911701285
 12/10  18:00:00,175.909446752,384.984533311
 12/10  19:00:00,182.302394525,392.622006077
 12/10  20:00:00,162.469485194,385.389522051
 12/10  21:00:00,153.704415917,382.18530367
 12/10  22:00:00,139.39232369,333.948732835
 12/10  23:00:00,78.1627261062,2.9156619024299997
 12/10  24:00:00,114.11220584200001,1.77125
 12/11  01:00:00,85.3726413503,2.355
 12/11  02:00:00,86.7091851017,17.1430408111
 12/11  03:00:00,86.8566318495,16.7625667609
 12/11  04:00:00,91.2319955179,28.7534081904
 12/11  05:00:00,97.5755653795,32.1170941085
 12/11  06:00:00,92.74383349360001,24.563376533299998
 12/11  07:00:00,138.27754873799998,445.795172469
 12/11  08:00:00,137.14286307700002,405.873172006
 12/11  09:00:00,209.833152767,370.93253929900004
 12/11  10:00:00,233.90924805,333.543166009
 12/11  11:00:00,224.221847756,321.019602055
 12/11  12:00:00,254.955488125,308.51010496099997
 12/11  13:00:00,234.548007267,304.255885425
 12/11  14:00:00,231.47610512,299.063046917
 12/11  15:00:00,227.648212597,293.219445544
 12/11  16:00:00,224.235490681,299.53490693099997
 12/11  17:00:00,234.36532779700002,321.61459809400003
 12/11  18:00:00,237.679954949,341.396145997
 12/11  19:00:00,237.086254287,368.580693153
 12/11  20:00:00,220.760584658,405.19995139699995
 12/11  21:00:00,195.816679995,427.72490504800004
 12/11  22:00:00,138.98294608,413.22951189800006
 12/11  23:00:00,78.74381114479999,2.355
 12/11  24:00:00,127.64088585200001,46.1517844209
 12/12  01:00:00,101.08723114799999,77.6724712044
 12/12  02:00:00,91.1360254232,65.8932646347
 12/12  03:00:00,93.2390279341,100.47057605100001
 12/12  04:00:00,95.2390833858,109.752463551
 12/12  05:00:00,114.144397474,84.6956465018
 12/12  06:00:00,117.078451516,115.554021491
 12/12  07:00:00,154.497380621,609.2566927080001
 12/12  08:00:00,145.73356352,558.7523697290001
 12/12  09:00:00,209.652286139,499.955848904
 12/12  10:00:00,233.627529052,423.66819551300006
 12/12  11:00:00,223.890682525,382.269967072
 12/12  12:00:00,254.86332064400003,340.551719133
 12/12  13:00:00,234.79272946,319.807113615
 12/12  14:00:00,231.33518249099998,321.415154048
 12/12  15:00:00,227.430260318,322.751382069
 12/12  16:00:00,223.99562379,322.907621655
 12/12  17:00:00,234.19409018599998,323.162004585
 12/12  18:00:00,237.58118693900002,324.383042312
 12/12  19:00:00,237.061609651,335.296094076
 12/12  20:00:00,214.29648442099997,344.51989228800005
 12/12  21:00:00,189.78108764900003,352.613108785
 12/12  22:00:00,134.374299447,329.125598938
 12/12  23:00:00,79.2765705751,2.355
 12/12  24:00:00,115.126333297,3.49929610623
 12/13  01:00:00,92.2769680342,20.6513338211
 12/13  02:00:00,90.4565864092,35.004215577800004
 12/13  03:00:00,90.5041980609,37.526968996
 12/13  04:00:00,89.54748808139999,32.0696823492
 12/13  05:00:00,101.219535941,49.438828668999996
 12/13  06:00:00,100.980626247,50.077174353900006
 12/13  07:00:00,138.26816669,481.268042731
 12/13  08:00:00,137.075678778,443.188950892
 12/13  09:00:00,209.841453503,403.711298245
 12/13  10:00:00,234.087791993,354.872598436
 12/13  11:00:00,224.252522402,338.598135829
 12/13  12:00:00,254.98289338799998,325.58172599200003
 12/13  13:00:00,234.8010595,319.557340167
 12/13  14:00:00,231.60764273900003,315.75596468599997
 12/13  15:00:00,227.752235949,310.556759917
 12/13  16:00:00,224.340547485,303.82168453400004
 12/13  17:00:00,234.529807468,305.555256277
 12/13  18:00:00,237.90197255900003,309.11632573099996
 12/13  19:00:00,237.23798310700002,317.396395515
 12/13  20:00:00,221.088723837,325.443926642
 12/13  21:00:00,196.23448429200002,325.76422825
 12/13  22:00:00,139.27656409899998,296.177010898
 12/13  23:00:00,79.5124473867,3.4994932486400003
 12/13  24:00:00,115.21901449799999,2.355
 12/14  01:00:00,84.09361814270001,3.49923009828
 12/14  02:00:00,86.0088805506,18.1253936356
 12/14  03:00:00,90.3164819694,29.7383973593
 12/14  04:00:00,90.49200423959999,33.801072947899996
 12/14  05:00:00,93.1536068237,25.871661903299998
 12/14  06:00:00,98.29858317290001,40.3448246186
 12/14  07:00:00,138.399048218,440.14802442300004
 12/14  08:00:00,137.311407318,400.19813672099997
 12/14  09:00:00,209.99455165700002,362.615246045
 12/14  10:00:00,234.333477017,323.294173163
 12/14  11:00:00,224.53308107900003,312.30022451400004
 12/14  12:00:00,255.39280834299998,295.871621543
 12/14  13:00:00,235.86588222700001,285.859776662
 12/14  14:00:00,233.21038096799998,281.661011092
 12/14  15:00:00,229.983718695,278.88629677
 12/14  16:00:00,226.974748432,271.993442331
 12/14  17:00:00,237.482852885,266.569809126
 12/14  18:00:00,241.625500465,260.053670119
 12/14  19:00:00,241.325241585,262.36262323299997
 12/14  20:00:00,226.369144423,268.23768853
 12/14  21:00:00,201.51102406799998,271.52117600400004
 12/14  22:00:00,143.55088117100001,243.234326737
 12/14  23:00:00,84.67734070979999,3.4994903597500002
 12/14  24:00:00,119.70091037899999,2.355
 12/15  01:00:00,88.3350388408,2.355
 12/15  02:00:00,80.7193551232,3.4992931770699998
 12/15  03:00:00,79.997104047,2.355
 12/15  04:00:00,87.6829037599,16.1363096481
 12/15  05:00:00,114.060752236,28.7066360496
 12/15  06:00:00,113.990190668,26.530376102600002
 12/15  07:00:00,155.621797697,398.002089156
 12/15  08:00:00,147.983779747,364.171700947
 12/15  09:00:00,211.859837602,330.338968298
 12/15  10:00:00,236.926693791,293.686571723
 12/15  11:00:00,227.50041807099998,284.085688219
 12/15  12:00:00,258.255643425,274.011605088
 12/15  13:00:00,238.519689047,267.76226517099997
 12/15  14:00:00,235.51872989400002,263.931734196
 12/15  15:00:00,230.998032754,260.564223235
 12/15  16:00:00,227.35824578700002,256.395409874
 12/15  17:00:00,237.48306012,256.879918942
 12/15  18:00:00,240.41174323200002,266.920613165
 12/15  19:00:00,238.488525137,283.68164085
 12/15  20:00:00,214.868576803,300.976036807
 12/15  21:00:00,190.205917394,316.157661973
 12/15  22:00:00,134.554999964,297.544774914
 12/15  23:00:00,79.4990018543,3.4994551871199997
 12/15  24:00:00,115.204846565,2.355
 12/16  01:00:00,89.72978503270001,22.0497746562
 12/16  02:00:00,83.7918005869,26.1986494502
 12/16  03:00:00,88.10470841540001,43.065571101
 12/16  04:00:00,89.32605611620001,44.4295039178
 12/16  05:00:00,93.8606450437,33.9490748766
 12/16  06:00:00,99.3428415033,45.276208733999994
 12/16  07:00:00,123.882969839,496.94847147900003
 12/16  08:00:00,122.783932618,450.185261869
 12/16  09:00:00,182.310640849,415.86352484199995
 12/16  10:00:00,199.378675458,381.10107039999997
 12/16  11:00:00,224.138877378,355.822833343
 12/16  12:00:00,254.91327157700002,342.903793297
 12/16  13:00:00,234.640532167,337.71927843099996
 12/16  14:00:00,231.40503634599997,337.567577242
 12/16  15:00:00,227.570641224,332.18832274700003
 12/16  16:00:00,224.12001176299998,328.695796503
 12/16  17:00:00,234.293986055,329.33497727400004
 12/16  18:00:00,237.696209524,334.60989885
 12/16  19:00:00,223.36047278900003,361.42492772300005
 12/16  20:00:00,177.674431731,378.471196553
 12/16  21:00:00,167.465907015,383.827757043
 12/16  22:00:00,124.861256973,362.541930322
 12/16  23:00:00,76.7961043751,2.91580511991
 12/16  24:00:00,116.879717284,14.931196133199998
 12/17  01:00:00,94.10471907639999,44.821911030900004
 12/17  02:00:00,87.9951073567,41.5029663953
 12/17  03:00:00,92.8419095196,53.0168676651
 12/17  04:00:00,90.88954237799999,68.1885083713
 12/17  05:00:00,95.32229288149999,55.0828212396
 12/17  06:00:00,99.95986766989999,77.85483238229999
 12/17  07:00:00,123.585898185,647.836546605
 12/17  08:00:00,122.430030558,595.761996076
 12/17  09:00:00,154.602853961,513.840732305
 12/17  10:00:00,126.943614821,480.29412417099996
 12/17  11:00:00,161.7250852,433.55920694199995
 12/17  12:00:00,193.240369562,408.122149021
 12/17  13:00:00,200.384333501,376.36058032
 12/17  14:00:00,197.502016103,366.277888266
 12/17  15:00:00,193.716787808,360.087391557
 12/17  16:00:00,190.294365933,367.408905937
 12/17  17:00:00,200.459497188,374.873298024
 12/17  18:00:00,175.38443602099997,445.71928888800005
 12/17  19:00:00,181.962009267,469.64537704699995
 12/17  20:00:00,161.87079195799998,484.02941755800003
 12/17  21:00:00,153.034599416,499.39512973300003
 12/17  22:00:00,138.950927022,464.829776729
 12/17  23:00:00,76.45611976869999,1.77125
 12/17  24:00:00,126.007900636,48.447620202299994
 12/18  01:00:00,100.698822996,65.2592201539
 12/18  02:00:00,90.31305623530001,55.260126560100005
 12/18  03:00:00,94.8698352917,90.8808049885
 12/18  04:00:00,94.3347728938,92.0116389283
 12/18  05:00:00,96.8013441403,73.733116666
 12/18  06:00:00,101.89101519399999,116.634710953
 12/18  07:00:00,138.000161524,602.203314965
 12/18  08:00:00,136.60313058100002,553.4237356890001
 12/18  09:00:00,209.563970166,501.74696951699997
 12/18  10:00:00,233.57896243099998,450.966417008
 12/18  11:00:00,223.729463643,425.197072653
 12/18  12:00:00,254.741882031,396.44670975800005
 12/18  13:00:00,234.526590887,383.905357935
 12/18  14:00:00,231.054557881,379.78180786900003
 12/18  15:00:00,227.253522325,375.144734108
 12/18  16:00:00,223.84103102400002,378.100257566
 12/18  17:00:00,234.02585845,393.277334376
 12/18  18:00:00,237.383738935,410.66311068199997
 12/18  19:00:00,236.920297314,427.19197938300005
 12/18  20:00:00,220.639895034,444.690089792
 12/18  21:00:00,195.651639485,464.768697093
 12/18  22:00:00,138.935288649,447.053091764
 12/18  23:00:00,80.6592245037,9.43595030702
 12/18  24:00:00,130.787979259,64.4494643513
 12/19  01:00:00,96.5304768092,62.760684466
 12/19  02:00:00,94.7924154179,101.131401511
 12/19  03:00:00,94.317476289,101.40080426799999
 12/19  04:00:00,91.28360455110001,94.92466046870001
 12/19  05:00:00,119.678320668,150.601191382
 12/19  06:00:00,119.71396757,148.293969188
 12/19  07:00:00,154.47791234,680.5570392669999
 12/19  08:00:00,145.63221517899999,637.943694509
 12/19  09:00:00,209.613680981,578.184010997
 12/19  10:00:00,233.47878629299998,517.6186107990001
 12/19  11:00:00,223.638600715,490.057686163
 12/19  12:00:00,254.680332355,463.02296819099996
 12/19  13:00:00,234.458329903,445.232979363
 12/19  14:00:00,230.95604015900003,427.623423624
 12/19  15:00:00,227.179867885,418.949094875
 12/19  16:00:00,223.788790933,414.316161356
 12/19  17:00:00,233.988376578,424.863596666
 12/19  18:00:00,237.361782634,441.48451563699996
 12/19  19:00:00,236.90669310799998,457.23880016199996
 12/19  20:00:00,214.069118146,473.92156010699995
 12/19  21:00:00,189.466908956,487.129121924
 12/19  22:00:00,134.188188473,464.032189698
 12/19  23:00:00,80.6857546433,10.5857733921
 12/19  24:00:00,131.221366424,69.76898286859999
 12/20  01:00:00,97.23650240319999,67.2697846599
 12/20  02:00:00,94.1224286299,101.81382686799999
 12/20  03:00:00,95.1064452431,111.83260848299999
 12/20  04:00:00,91.9592393628,98.40922338840001
 12/20  05:00:00,102.94554128799999,138.365741512
 12/20  06:00:00,103.71251184299999,141.34961170100001
 12/20  07:00:00,137.965379373,638.473876484
 12/20  08:00:00,136.579421698,588.633157329
 12/20  09:00:00,209.55802977,519.710977106
 12/20  10:00:00,233.60532952,447.312036946
 12/20  11:00:00,223.788439846,411.843055947
 12/20  12:00:00,254.793154225,385.34366432900003
 12/20  13:00:00,234.691838128,371.29112501300006
 12/20  14:00:00,231.260761436,364.6838509
 12/20  15:00:00,227.45928387,356.74437669699995
 12/20  16:00:00,224.05791823200002,349.456076167
 12/20  17:00:00,234.228652919,358.567407975
 12/20  18:00:00,237.58576224,380.723110505
 12/20  19:00:00,237.032526015,406.450558694
 12/20  20:00:00,220.80404493400002,413.123052394
 12/20  21:00:00,195.818991882,424.325269773
 12/20  22:00:00,139.006929533,411.52460821
 12/20  23:00:00,78.79022740090001,3.4994965329300003
 12/20  24:00:00,129.71946293,52.067419639200004
 12/21  01:00:00,100.709985231,70.5790082611
 12/21  02:00:00,90.3235235122,61.204711780100006
 12/21  03:00:00,94.87550324790001,96.53703663600001
 12/21  04:00:00,94.39834083,95.28491268959999
 12/21  05:00:00,97.8386496465,83.94655444899999
 12/21  06:00:00,101.835721406,120.326542809
 12/21  07:00:00,138.011934648,608.233104767
 12/21  08:00:00,136.62194614700002,561.190297879
 12/21  09:00:00,209.567938112,509.129857417
 12/21  10:00:00,233.574724637,458.387000984
 12/21  11:00:00,223.79905752,417.121480823
 12/21  12:00:00,254.792954708,394.257226693
 12/21  13:00:00,234.629046864,385.36125158
 12/21  14:00:00,231.20144755799998,378.48759762300006
 12/21  15:00:00,227.38217592900003,367.30462571699996
 12/21  16:00:00,223.969778775,367.61753384199994
 12/21  17:00:00,234.151714721,381.282011035
 12/21  18:00:00,237.509178273,396.867199536
 12/21  19:00:00,237.004786754,418.691657625
 12/21  20:00:00,220.755753792,438.927975845
 12/21  21:00:00,195.73109109400002,451.922712097
 12/21  22:00:00,138.956767785,442.366917841
 12/21  23:00:00,80.6877633685,10.3557016933
 12/21  24:00:00,130.973607751,63.1695552679
 12/22  01:00:00,96.5097313679,61.623624381899994
 12/22  02:00:00,94.8481415899,94.6930367925
 12/22  03:00:00,94.3994084348,88.48641484219999
 12/22  04:00:00,90.244817238,71.3448898679
 12/22  05:00:00,117.3319291,99.8180923241
 12/22  06:00:00,116.946302838,84.62939256760001
 12/22  07:00:00,154.63338622,539.774370105
 12/22  08:00:00,146.03141869700002,484.026223394
 12/22  09:00:00,209.84011932400003,424.599636753
 12/22  10:00:00,234.101780083,358.00048768199997
 12/22  11:00:00,224.328530827,325.862899599
 12/22  12:00:00,255.171589096,290.91167974900003
 12/22  13:00:00,235.805109827,275.44773940700003
 12/22  14:00:00,233.94220142,263.15377841099996
 12/22  15:00:00,230.650989575,253.129520977
 12/22  16:00:00,227.50095716,246.41494334200002
 12/22  17:00:00,237.79453066,246.14429519400002
 12/22  18:00:00,241.13336580000004,249.037656657
 12/22  19:00:00,240.228414979,260.87561129799997
 12/22  20:00:00,217.600752073,270.85313610000003
 12/22  21:00:00,192.891748815,274.642600897
 12/22  22:00:00,136.634941298,248.35428810099998
 12/22  23:00:00,82.79494375670001,2.355
 12/22  24:00:00,118.162075145,2.355
 12/23  01:00:00,84.70696889050001,2.91568969232
 12/23  02:00:00,77.6289512412,1.77125
 12/23  03:00:00,77.2880466562,2.9155557382099997
 12/23  04:00:00,85.666322073,12.819194830199999
 12/23  05:00:00,92.4743470093,13.5652413639
 12/23  06:00:00,96.55810361649999,21.6036258489
 12/23  07:00:00,125.723924184,380.442358909
 12/23  08:00:00,125.25276501100001,348.934825652
 12/23  09:00:00,185.03813567400002,308.075025228
 12/23  10:00:00,203.586512088,257.733007391
 12/23  11:00:00,229.513039892,229.99588374599998
 12/23  12:00:00,260.485655801,215.278255669
 12/23  13:00:00,242.19378381599998,203.560748885
 12/23  14:00:00,239.644124747,199.653138552
 12/23  15:00:00,235.75796714400002,200.117868373
 12/23  16:00:00,232.238229794,204.203476027
 12/23  17:00:00,242.015618839,214.915830226
 12/23  18:00:00,244.66202699,225.42745528700002
 12/23  19:00:00,229.300794978,243.665318713
 12/23  20:00:00,184.313242572,254.33020326599998
 12/23  21:00:00,173.660100793,259.331367961
 12/23  22:00:00,130.24040849600001,234.378907012
 12/23  23:00:00,83.8925553261,2.9157141099699997
 12/23  24:00:00,118.93160769200001,1.77125
 12/24  01:00:00,88.27595430219999,1.77125
 12/24  02:00:00,81.02594600890001,2.91555129782
 12/24  03:00:00,80.1054710394,1.77125
 12/24  04:00:00,79.2233110678,1.77125
 12/24  05:00:00,93.7698094485,15.3116299352
 12/24  06:00:00,93.64527654940001,14.9681218557
 12/24  07:00:00,126.920291076,415.68913864
 12/24  08:00:00,127.429718256,378.697788478
 12/24  09:00:00,158.907436592,332.48881076
 12/24  10:00:00,132.660596356,322.340935854
 12/24  11:00:00,167.817644079,293.444411231
 12/24  12:00:00,199.207295313,283.113232108
 12/24  13:00:00,207.003751337,263.39153610799997
 12/24  14:00:00,205.20595302700002,257.226537732
 12/24  15:00:00,201.08262235400002,253.465162656
 12/24  16:00:00,198.10794636900002,248.40474041099998
 12/24  17:00:00,208.56560730599998,248.70272256200002
 12/24  18:00:00,183.46990679,284.901794132
 12/24  19:00:00,188.71432719999999,302.383992703
 12/24  20:00:00,168.950273143,306.343008688
 12/24  21:00:00,159.428562866,310.102374146
 12/24  22:00:00,144.451701778,266.66622469099997
 12/24  23:00:00,83.9196151494,2.9156687661
 12/24  24:00:00,119.01249825299999,1.77125
 12/25  01:00:00,88.022102054,2.9155804727599994
 12/25  02:00:00,80.7314927101,1.77125
 12/25  03:00:00,80.0065842426,1.77125
 12/25  04:00:00,83.5377608579,9.524995796699999
 12/25  05:00:00,94.0810372866,14.9738016326
 12/25  06:00:00,97.776820611,20.8915893253
 12/25  07:00:00,126.532334152,418.181149245
 12/25  08:00:00,125.777849799,384.281058484
 12/25  09:00:00,157.36942278,343.855889803
 12/25  10:00:00,130.306346806,335.89274315299997
 12/25  11:00:00,165.02518395,310.66573535599997
 12/25  12:00:00,196.065912361,302.592514833
 12/25  13:00:00,203.545143235,281.230985101
 12/25  14:00:00,201.44796525799998,273.571558886
 12/25  15:00:00,197.78823434400002,264.481207956
 12/25  16:00:00,194.491987209,257.876617142
 12/25  17:00:00,204.529897378,262.942170757
 12/25  18:00:00,179.405588648,305.62620915900004
 12/25  19:00:00,185.606245389,322.141251457
 12/25  20:00:00,165.84932315,318.976268257
 12/25  21:00:00,156.515461721,315.557939898
 12/25  22:00:00,141.201490184,274.582985362
 12/25  23:00:00,80.1158792445,1.77125
 12/25  24:00:00,115.622614364,1.77125
 12/26  01:00:00,86.9391166279,3.4992220836900003
 12/26  02:00:00,80.07390478229999,2.355
 12/26  03:00:00,79.5920410845,2.355
 12/26  04:00:00,87.8677701479,16.037105548299998
 12/26  05:00:00,114.585547777,23.318424068899997
 12/26  06:00:00,114.896335329,22.719772904899997
 12/26  07:00:00,156.148552325,388.83317811800003
 12/26  08:00:00,148.524838875,351.96831023
 12/26  09:00:00,212.43686872900003,316.191817574
 12/26  10:00:00,238.212597794,279.929127014
 12/26  11:00:00,228.845010204,269.977838384
 12/26  12:00:00,259.058315833,250.67730756400002
 12/26  13:00:00,238.959673367,241.371173088
 12/26  14:00:00,235.032614942,240.046164095
 12/26  15:00:00,231.55127071799998,234.299882836
 12/26  16:00:00,227.78151358,233.648074247
 12/26  17:00:00,237.756812583,239.781731563
 12/26  18:00:00,240.8365736,244.51673697099997
 12/26  19:00:00,239.432099552,257.567537049
 12/26  20:00:00,216.68136440900003,268.440087621
 12/26  21:00:00,192.03626565099998,279.088929865
 12/26  22:00:00,136.801801921,249.61225404299998
 12/26  23:00:00,83.3904169102,2.355
 12/26  24:00:00,118.82795024,3.49937457379
 12/27  01:00:00,87.75866777819999,2.355
 12/27  02:00:00,80.4891793958,2.355
 12/27  03:00:00,79.94443679279999,3.4992658853500003
 12/27  04:00:00,83.7159724674,9.240341877619999
 12/27  05:00:00,94.9673312987,15.5975169572
 12/27  06:00:00,99.1838108855,21.3490805673
 12/27  07:00:00,140.42484463,383.47939309199995
 12/27  08:00:00,140.562858593,346.13544602400003
 12/27  09:00:00,213.34744852,306.833743803
 12/27  10:00:00,238.978543606,264.461790398
 12/27  11:00:00,229.815165183,238.32269686400002
 12/27  12:00:00,261.113095473,212.65035851099998
 12/27  13:00:00,242.684357819,196.529072672
 12/27  14:00:00,240.963406039,173.82348253900003
 12/27  15:00:00,237.73184663700002,163.190515859
 12/27  16:00:00,234.65505114599998,160.07288562600002
 12/27  17:00:00,244.536475331,176.572634317
 12/27  18:00:00,247.001228403,200.733119264
 12/27  19:00:00,244.854808875,216.09441417099998
 12/27  20:00:00,229.66374741099997,224.049711221
 12/27  21:00:00,203.95165241900003,235.573153624
 12/27  22:00:00,145.990205252,207.02652148599998
 12/27  23:00:00,87.69479083600001,2.355
 12/27  24:00:00,122.459830826,3.4993693342800003
 12/28  01:00:00,92.2222594801,2.355
 12/28  02:00:00,84.8513521505,2.355
 12/28  03:00:00,84.2670036006,3.4992873589699998
 12/28  04:00:00,83.74070850529999,2.355
 12/28  05:00:00,90.0356213847,2.355
 12/28  06:00:00,89.4161376878,3.49926101339
 12/28  07:00:00,143.005730323,342.957578996
 12/28  08:00:00,144.32095679,310.339813063
 12/28  09:00:00,216.699984959,284.904619336
 12/28  10:00:00,242.25521058400003,257.937968933
 12/28  11:00:00,232.06138117,250.10411333599998
 12/28  12:00:00,261.630825387,240.708044069
 12/28  13:00:00,241.870022572,238.238050582
 12/28  14:00:00,238.999017562,234.59235184099998
 12/28  15:00:00,235.00311679599997,232.38564310400002
 12/28  16:00:00,231.656639565,227.140958189
 12/28  17:00:00,241.552481755,236.270823707
 12/28  18:00:00,243.93394581400003,243.50361936
 12/28  19:00:00,242.087292614,250.48956729900002
 12/28  20:00:00,226.381823508,257.377266723
 12/28  21:00:00,200.985678321,260.690419626
 12/28  22:00:00,143.314364492,232.33800858799998
 12/28  23:00:00,84.6139070856,3.4994850896
 12/28  24:00:00,119.89994696,2.355
 12/29  01:00:00,89.0308357924,2.355
 12/29  02:00:00,81.9442823839,3.4992576288699997
 12/29  03:00:00,81.4848731603,2.355
 12/29  04:00:00,80.9467330029,2.355
 12/29  05:00:00,111.425932762,15.7972942472
 12/29  06:00:00,111.63118997299999,15.343739779000002
 12/29  07:00:00,156.981348476,383.17243119
 12/29  08:00:00,149.836253972,346.10361173
 12/29  09:00:00,213.48854345200002,309.719530422
 12/29  10:00:00,238.78533681,272.491615898
 12/29  11:00:00,228.79370675200002,253.35477413799998
 12/29  12:00:00,258.723571958,245.992440446
 12/29  13:00:00,238.231885842,242.38148674599998
 12/29  14:00:00,234.87932355799998,239.642416146
 12/29  15:00:00,230.220482749,237.79779818
 12/29  16:00:00,226.361943863,236.031771268
 12/29  17:00:00,236.380616035,241.727961404
 12/29  18:00:00,239.45133751,246.10358202400002
 12/29  19:00:00,238.50635156099997,253.01085638799998
 12/29  20:00:00,216.324807328,259.740228864
 12/29  21:00:00,191.91716851700002,264.45235195099997
 12/29  22:00:00,136.080060528,234.631548788
 12/29  23:00:00,82.0174075166,3.49948162678
 12/29  24:00:00,117.569709785,2.355
 12/30  01:00:00,84.37182501720001,2.9156437484900004
 12/30  02:00:00,77.18365442609999,1.77125
 12/30  03:00:00,76.56417979220001,1.77125
 12/30  04:00:00,84.5634577415,15.249941333599999
 12/30  05:00:00,91.2536363519,15.0634865373
 12/30  06:00:00,95.11707449010001,23.769160885
 12/30  07:00:00,124.72405054,392.14528262199997
 12/30  08:00:00,123.812741046,357.81948498199995
 12/30  09:00:00,184.142305147,329.386871386
 12/30  10:00:00,202.92954617,287.129055108
 12/30  11:00:00,229.18012017400002,262.86434894900003
 12/30  12:00:00,260.70160193099997,248.831302439
 12/30  13:00:00,241.851112034,244.191612635
 12/30  14:00:00,239.14062971599998,238.658621891
 12/30  15:00:00,235.211496667,235.60504794099998
 12/30  16:00:00,231.798558095,233.659220822
 12/30  17:00:00,241.84124628400002,239.236183815
 12/30  18:00:00,244.893796422,246.91769676
 12/30  19:00:00,228.911258246,265.477945549
 12/30  20:00:00,183.336280762,276.480103079
 12/30  21:00:00,172.370262613,280.230153282
 12/30  22:00:00,128.934464114,254.330417166
 12/30  23:00:00,82.5376271893,2.9157399120300003
 12/30  24:00:00,118.00762278799999,1.77125
 12/31  01:00:00,86.9703228134,1.77125
 12/31  02:00:00,79.7816396075,2.9155804376
 12/31  03:00:00,79.0386377703,1.77125
 12/31  04:00:00,86.8215868346,14.1416269747
 12/31  05:00:00,93.5745120368,16.0856219422
 12/31  06:00:00,93.4116088805,15.0981381897
 12/31  07:00:00,126.441227073,425.66157695199996
 12/31  08:00:00,126.592261318,387.117349231
 12/31  09:00:00,158.436866783,343.796724617
 12/31  10:00:00,132.086735538,331.207191865
 12/31  11:00:00,167.421063165,301.056443768
 12/31  12:00:00,198.505850887,290.95530398799997
 12/31  13:00:00,206.104577145,270.817421912
 12/31  14:00:00,202.58728238400002,271.952416995
 12/31  15:00:00,197.97795167299998,271.798822339
 12/31  16:00:00,194.35674049,267.45347008
 12/31  17:00:00,204.475666205,267.26210085900004
 12/31  18:00:00,178.86444340900002,314.981225669
 12/31  19:00:00,183.900578104,337.020928922
 12/31  20:00:00,163.62997225799998,340.20822556
 12/31  21:00:00,154.730862325,343.350586044
 12/31  22:00:00,140.11580618600001,300.877970192
 12/31  23:00:00,78.9487650107,1.77125
 12/31  24:00:00,114.633263378,1.77125
