Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 01/01  01:00:00,38.4988485278,11.228688537
 01/01  02:00:00,38.161149127600005,18.125955311800002
 01/01  03:00:00,32.984333255,20.9735295401
 01/01  04:00:00,32.703952415799996,23.536606732800003
 01/01  05:00:00,34.0478313816,26.6231871879
 01/01  06:00:00,38.0210316848,28.4940217402
 01/01  07:00:00,58.608490787799994,28.434902869499997
 01/01  08:00:00,76.5620416337,38.8317265994
 01/01  09:00:00,95.588336634,57.5529388358
 01/01  10:00:00,80.83228185729999,63.0734703116
 01/01  11:00:00,55.2021947431,63.3440734486
 01/01  12:00:00,52.6383379126,62.122408415
 01/01  13:00:00,52.6737308634,55.8834160333
 01/01  14:00:00,53.3920944651,52.2494432926
 01/01  15:00:00,52.6391776509,53.0905248051
 01/01  16:00:00,52.2387672222,54.5167229853
 01/01  17:00:00,56.2290814541,36.2908359011
 01/01  18:00:00,69.29232717069999,18.750144496300003
 01/01  19:00:00,86.1720088018,21.511295659800002
 01/01  20:00:00,87.314589755,28.010370824200002
 01/01  21:00:00,94.0649812209,28.9477870592
 01/01  22:00:00,92.1840911453,27.375616328200003
 01/01  23:00:00,68.8612791931,31.6252410953
 01/01  24:00:00,45.016955699899995,18.00975711
 01/02  01:00:00,36.954406503099996,17.0751303206
 01/02  02:00:00,35.1132418706,16.6183142012
 01/02  03:00:00,33.1438725096,15.9320525306
 01/02  04:00:00,33.0309235811,10.066074836799999
 01/02  05:00:00,34.5620557115,15.9169854882
 01/02  06:00:00,42.3442307619,20.9739047335
 01/02  07:00:00,74.7109442819,26.030614762
 01/02  08:00:00,96.32403883319999,24.7036114708
 01/02  09:00:00,75.795284955,37.872853647
 01/02  10:00:00,72.6378168903,49.1085488147
 01/02  11:00:00,53.703934670500004,44.388337669799995
 01/02  12:00:00,53.4860882216,44.0899822157
 01/02  13:00:00,53.7279034249,45.1973499726
 01/02  14:00:00,55.3336368361,47.713964249600004
 01/02  15:00:00,56.3626652213,41.4361804124
 01/02  16:00:00,56.381054317200004,42.4988190745
 01/02  17:00:00,60.0632360013,24.970945024699997
 01/02  18:00:00,77.5176668142,7.136241458410001
 01/02  19:00:00,87.2370197323,19.7205867224
 01/02  20:00:00,90.99458633120001,8.378364838689999
 01/02  21:00:00,101.052540112,15.5645642029
 01/02  22:00:00,95.7055170175,22.5983417915
 01/02  23:00:00,68.1445656309,18.416485971700002
 01/02  24:00:00,45.349249743,14.057568843299999
 01/03  01:00:00,38.8840706426,15.2791093151
 01/03  02:00:00,36.128707709299995,17.1318927332
 01/03  03:00:00,33.7061056088,18.067270014600002
 01/03  04:00:00,33.4202005679,13.5972894209
 01/03  05:00:00,34.8229420181,20.1824683312
 01/03  06:00:00,42.6254006331,24.2139301746
 01/03  07:00:00,75.1461124501,28.7827037171
 01/03  08:00:00,96.3188193931,31.3104932853
 01/03  09:00:00,74.7508270879,45.4858298191
 01/03  10:00:00,72.8921482452,55.8702973769
 01/03  11:00:00,54.5417188521,50.2111071194
 01/03  12:00:00,54.3035900675,50.3461583036
 01/03  13:00:00,53.1492587859,49.8917995656
 01/03  14:00:00,53.0481294991,48.8062112055
 01/03  15:00:00,53.1297854983,53.478845608
 01/03  16:00:00,52.773736873800004,49.2526442041
 01/03  17:00:00,56.4359894924,31.979854147399998
 01/03  18:00:00,73.2158459703,16.3294343645
 01/03  19:00:00,82.3669725976,26.323175830100002
 01/03  20:00:00,85.3673042489,27.667665502600002
 01/03  21:00:00,94.7056977441,30.889525222399996
 01/03  22:00:00,89.6738205498,37.7619268706
 01/03  23:00:00,63.393636291899995,34.0041508771
 01/03  24:00:00,42.076476567600004,29.8784296323
 01/04  01:00:00,36.2952459625,30.520686515
 01/04  02:00:00,34.4692681509,30.8238098954
 01/04  03:00:00,32.460391366399996,25.2268326779
 01/04  04:00:00,32.3033108517,31.220932470300003
 01/04  05:00:00,33.7955840327,31.451125458099998
 01/04  06:00:00,41.478763836700004,36.4411913393
 01/04  07:00:00,72.9832176969,35.9852268911
 01/04  08:00:00,93.21309693100001,45.6765855895
 01/04  09:00:00,73.0844743401,51.9180525188
 01/04  10:00:00,70.5948416921,62.446735510500005
 01/04  11:00:00,52.4570645979,56.7026945273
 01/04  12:00:00,52.750178205,55.116827675699994
 01/04  13:00:00,52.856317224499996,52.890517372299996
 01/04  14:00:00,52.6803255884,55.5260769516
 01/04  15:00:00,52.0466486297,56.8341102888
 01/04  16:00:00,51.7625419954,55.0016306076
 01/04  17:00:00,55.6398556246,37.1039954547
 01/04  18:00:00,72.5267180838,19.773552039600002
 01/04  19:00:00,81.8621234956,34.5358371227
 01/04  20:00:00,85.0048785441,23.697474871999997
 01/04  21:00:00,94.48145186290002,31.3792276404
 01/04  22:00:00,88.96833379549999,38.088047600500005
 01/04  23:00:00,62.8883471295,34.3167976091
 01/04  24:00:00,41.617760742399994,30.300134996999997
 01/05  01:00:00,35.9717573427,31.9696454519
 01/05  02:00:00,34.077981181,33.0043746418
 01/05  03:00:00,32.2192882038,33.3290813243
 01/05  04:00:00,32.134386739,28.429395571599997
 01/05  05:00:00,33.6669347678,35.6231331051
 01/05  06:00:00,41.38821592,41.512488459000004
 01/05  07:00:00,72.6108087698,47.3898239135
 01/05  08:00:00,92.7223721739,46.29954225
 01/05  09:00:00,72.0853469259,60.1050037362
 01/05  10:00:00,69.2883196039,71.5615107616
 01/05  11:00:00,50.9303642962,67.0019139536
 01/05  12:00:00,51.2549582142,67.3114291577
 01/05  13:00:00,51.3353510869,71.7646354254
 01/05  14:00:00,51.726193019700005,65.0639682815
 01/05  15:00:00,51.9934036817,65.87676221550001
 01/05  16:00:00,51.8975979955,66.8073950859
 01/05  17:00:00,55.5292764886,48.931158895900005
 01/05  18:00:00,71.8071857959,33.9329244525
 01/05  19:00:00,80.3113049108,51.3236183449
 01/05  20:00:00,83.00576377659999,46.9007995551
 01/05  21:00:00,91.84261334889999,42.9198317074
 01/05  22:00:00,86.512192385,54.9972687631
 01/05  23:00:00,61.807865238000005,50.2324566899
 01/05  24:00:00,42.8593619499,45.718625081199995
 01/06  01:00:00,39.6446829153,46.9175400676
 01/06  02:00:00,39.200246709299996,47.798351075
 01/06  03:00:00,37.9669775857,47.12987834689999
 01/06  04:00:00,38.4234191317,41.1272427416
 01/06  05:00:00,40.4647488971,47.263905381099995
 01/06  06:00:00,47.6530436162,50.8465852275
 01/06  07:00:00,74.2533781615,54.5927986682
 01/06  08:00:00,92.6591427363,50.6378860234
 01/06  09:00:00,74.0777170266,61.514284289399995
 01/06  10:00:00,71.6503421239,72.9945456459
 01/06  11:00:00,55.1876347301,71.0791096714
 01/06  12:00:00,53.6502918736,61.574156028999994
 01/06  13:00:00,53.36632955939999,57.522017751099995
 01/06  14:00:00,52.7558465401,55.585722596800004
 01/06  15:00:00,51.8031875569,55.681944736999995
 01/06  16:00:00,51.3282723131,54.72399013890001
 01/06  17:00:00,54.7777016783,37.2928720162
 01/06  18:00:00,71.14729339729999,21.7022165521
 01/06  19:00:00,80.09069873119999,37.604803044200004
 01/06  20:00:00,82.9849578047,32.6813033421
 01/06  21:00:00,92.170906264,34.4289804511
 01/06  22:00:00,86.87376713209999,34.9954593387
 01/06  23:00:00,61.4544435787,37.2233440512
 01/06  24:00:00,40.9280732262,37.8254556544
 01/07  01:00:00,37.1344472258,31.8973115242
 01/07  02:00:00,37.2758925923,27.769394397800003
 01/07  03:00:00,33.457195679499996,38.3718721232
 01/07  04:00:00,34.4524840033,42.6784630523
 01/07  05:00:00,37.034760820100004,44.0387781604
 01/07  06:00:00,41.890530446,43.55125368149999
 01/07  07:00:00,60.940240661400004,41.222648161799995
 01/07  08:00:00,76.369144695,51.3833051966
 01/07  09:00:00,94.06810488020001,70.0154153242
 01/07  10:00:00,80.1294037755,80.10042515479999
 01/07  11:00:00,56.7252883233,73.3184596034
 01/07  12:00:00,54.299749974499996,65.545712829
 01/07  13:00:00,53.9852373402,67.0093912905
 01/07  14:00:00,54.36369752069999,64.0755622747
 01/07  15:00:00,54.3235810362,63.33982795560001
 01/07  16:00:00,53.8250587758,70.4657402522
 01/07  17:00:00,57.1718513089,45.1311717412
 01/07  18:00:00,69.5464071734,34.2834792373
 01/07  19:00:00,85.2280459813,38.0716714285
 01/07  20:00:00,85.8149303285,45.272721903699995
 01/07  21:00:00,91.7635745111,47.6844629278
 01/07  22:00:00,89.6397611524,48.9070558337
 01/07  23:00:00,67.3035658722,50.071869273000004
 01/07  24:00:00,45.4642751921,51.3640037744
 01/08  01:00:00,40.052782554299995,46.780702509399994
 01/08  02:00:00,40.7351216352,46.347434720699994
 01/08  03:00:00,37.1638323158,40.4750031479
 01/08  04:00:00,37.940619843200004,46.7672929513
 01/08  05:00:00,40.0768540597,47.1570499055
 01/08  06:00:00,44.6518765448,46.5525649247
 01/08  07:00:00,63.4302816575,51.2309377567
 01/08  08:00:00,77.9236637769,53.6417529779
 01/08  09:00:00,94.3462060994,64.4950952484
 01/08  10:00:00,80.4090314443,79.7824764793
 01/08  11:00:00,57.1707293096,74.7551229566
 01/08  12:00:00,55.1497385095,74.9579455552
 01/08  13:00:00,54.5207562986,67.2491883937
 01/08  14:00:00,53.6868611585,62.4355303865
 01/08  15:00:00,53.5996356275,63.168679147
 01/08  16:00:00,53.248933866899996,66.6270728105
 01/08  17:00:00,56.8250829378,50.2795819594
 01/08  18:00:00,69.3416412775,35.2286909503
 01/08  19:00:00,84.8818625367,44.6487503148
 01/08  20:00:00,85.60366202600001,37.501310488499996
 01/08  21:00:00,91.70310746530001,43.467137552
 01/08  22:00:00,89.30804043219999,43.8409825958
 01/08  23:00:00,66.8659748875,50.9834052715
 01/08  24:00:00,44.0468798278,39.813103272199996
 01/09  01:00:00,37.3709900309,39.3582702958
 01/09  02:00:00,36.7651242696,39.2343545472
 01/09  03:00:00,35.5005133818,39.0309672607
 01/09  04:00:00,35.814656789699995,38.922769624000004
 01/09  05:00:00,37.5948781225,38.8252899707
 01/09  06:00:00,44.6645808306,36.3047330606
 01/09  07:00:00,72.56866864199999,47.214171723999996
 01/09  08:00:00,92.384645904,51.5611352033
 01/09  09:00:00,72.20962528310001,50.636382358
 01/09  10:00:00,69.4799134859,65.6823994477
 01/09  11:00:00,52.1260439107,66.0961873426
 01/09  12:00:00,52.037735427,58.9402404171
 01/09  13:00:00,51.7201700117,57.161815454700005
 01/09  14:00:00,52.2498234399,54.2470659142
 01/09  15:00:00,52.1766566589,53.862112011899995
 01/09  16:00:00,51.6008160763,56.303526527799995
 01/09  17:00:00,54.8476007112,40.0225075861
 01/09  18:00:00,71.2277646314,30.6251746349
 01/09  19:00:00,80.1548210448,35.4234615311
 01/09  20:00:00,83.0309876047,36.6423063899
 01/09  21:00:00,92.1728841042,38.9251255904
 01/09  22:00:00,86.8285370894,46.235737487600005
 01/09  23:00:00,61.4828675495,42.4243692114
 01/09  24:00:00,41.116284236599995,37.941741559499995
 01/10  01:00:00,36.3233086431,38.2965305391
 01/10  02:00:00,35.3108932756,38.8795754502
 01/10  03:00:00,33.8226097133,33.9439531185
 01/10  04:00:00,34.1438636741,40.4139156998
 01/10  05:00:00,36.3462784886,41.0883833963
 01/10  06:00:00,43.8808083568,45.3337154861
 01/10  07:00:00,72.7330847236,48.1415284184
 01/10  08:00:00,92.48341821790001,45.2002506045
 01/10  09:00:00,72.4109392359,57.0641069726
 01/10  10:00:00,70.04402721550001,67.3104754058
 01/10  11:00:00,53.1079363281,60.8462779053
 01/10  12:00:00,53.133170956099995,65.9535509163
 01/10  13:00:00,52.8916330287,56.977570927100004
 01/10  14:00:00,52.8156871545,54.36234482850001
 01/10  15:00:00,52.5825234133,53.094916053
 01/10  16:00:00,52.1809018449,53.9560556879
 01/10  17:00:00,55.6299241415,36.5593203814
 01/10  18:00:00,72.0680415716,20.0181754768
 01/10  19:00:00,81.3021395929,35.733440984699996
 01/10  20:00:00,84.2259824414,32.153917067600005
 01/10  21:00:00,93.4686575084,34.7928425694
 01/10  22:00:00,88.14247632989999,35.3249243101
 01/10  23:00:00,62.280862686300004,42.3350821601
 01/10  24:00:00,41.3354755877,31.2528567958
 01/11  01:00:00,36.0773373539,30.841311779
 01/11  02:00:00,34.3999619627,24.7783580034
 01/11  03:00:00,32.4249031777,30.271031099200002
 01/11  04:00:00,32.376187011300004,30.1822694068
 01/11  05:00:00,33.9928310158,29.9932348573
 01/11  06:00:00,41.616782213,27.868829501300002
 01/11  07:00:00,72.83360697180001,37.0695885345
 01/11  08:00:00,92.86158855120001,41.4874512038
 01/11  09:00:00,72.8000632209,48.81904492140001
 01/11  10:00:00,70.1996301073,60.1255432022
 01/11  11:00:00,52.3639983455,54.8385298202
 01/11  12:00:00,52.6203221126,54.0076565125
 01/11  13:00:00,52.7744914308,52.043098068
 01/11  14:00:00,53.1878935042,56.9057831535
 01/11  15:00:00,53.292142444,50.8631368082
 01/11  16:00:00,53.039400013299996,51.884866953599996
 01/11  17:00:00,56.589856505200004,34.1067871265
 01/11  18:00:00,73.262153349,17.5278725022
 01/11  19:00:00,82.32211894779999,33.3944180967
 01/11  20:00:00,85.1893570686,29.5754394806
 01/11  21:00:00,94.22881059139999,27.961850765999998
 01/11  22:00:00,88.80261410860001,40.9948137028
 01/11  23:00:00,62.8013776492,37.1155708626
 01/11  24:00:00,41.5806271541,33.118326877
 01/12  01:00:00,36.1387304245,33.961969664899996
 01/12  02:00:00,34.4291254148,34.680957149899996
 01/12  03:00:00,32.450762259499996,35.8081941127
 01/12  04:00:00,32.409685071300004,37.5254710964
 01/12  05:00:00,34.294629661500004,39.128230301799995
 01/12  06:00:00,42.0583371218,37.6736787944
 01/12  07:00:00,72.6529761053,46.5710285917
 01/12  08:00:00,92.4826192384,49.8834739109
 01/12  09:00:00,72.4280791057,50.087263181000004
 01/12  10:00:00,69.8830823861,66.317236689
 01/12  11:00:00,52.2898707234,64.9309851708
 01/12  12:00:00,52.6429482224,57.8111556443
 01/12  13:00:00,52.591044627200006,54.7844918075
 01/12  14:00:00,52.8661204418,52.040049636000006
 01/12  15:00:00,52.883661154799995,56.547751022
 01/12  16:00:00,52.5723790995,51.431144378599996
 01/12  17:00:00,56.150820711499996,33.19306972
 01/12  18:00:00,70.951229757,15.7468468558
 01/12  19:00:00,82.02810759260001,30.7016206471
 01/12  20:00:00,85.20289925600001,18.7195194297
 01/12  21:00:00,94.1298581749,30.0040890161
 01/12  22:00:00,88.4231280794,41.606883585
 01/12  23:00:00,62.422581416099995,39.981210971799996
 01/12  24:00:00,41.437292131599996,36.9149941584
 01/13  01:00:00,36.142307871,39.0825038998
 01/13  02:00:00,34.4963947749,41.7654862774
 01/13  03:00:00,33.2304227901,44.3309667732
 01/13  04:00:00,33.9723187481,41.6576779177
 01/13  05:00:00,36.2185965422,49.9311561017
 01/13  06:00:00,44.1498922409,56.499193202
 01/13  07:00:00,73.2683310292,61.497310473999995
 01/13  08:00:00,92.55176826709999,60.346226635200004
 01/13  09:00:00,73.7280929729,72.6690312795
 01/13  10:00:00,71.5205585795,83.3810511733
 01/13  11:00:00,54.8833302126,81.76751774569999
 01/13  12:00:00,55.0278093589,74.4743587425
 01/13  13:00:00,54.6009962476,71.6467537934
 01/13  14:00:00,54.3299315238,69.5605501481
 01/13  15:00:00,53.9084156832,68.9162164955
 01/13  16:00:00,53.281487237200004,76.0628681266
 01/13  17:00:00,56.520290358400004,47.3619173054
 01/13  18:00:00,70.7063795742,44.509085847899996
 01/13  19:00:00,80.91247811859999,51.4092890558
 01/13  20:00:00,83.4170590358,54.3509173483
 01/13  21:00:00,92.0989286603,57.2127657713
 01/13  22:00:00,86.8206686942,65.6015298225
 01/13  23:00:00,63.6823833921,63.1881274095
 01/13  24:00:00,45.6414883426,59.527969455
 01/14  01:00:00,43.5680790014,60.6977064447
 01/14  02:00:00,45.100482283000005,61.577645061000005
 01/14  03:00:00,42.253463578499996,62.277647472700004
 01/14  04:00:00,43.537217078999994,57.4588588402
 01/14  05:00:00,46.1107545741,63.9937393328
 01/14  06:00:00,50.7852843721,68.53784458300001
 01/14  07:00:00,69.6223516876,61.285802315
 01/14  08:00:00,83.4299950903,70.931856671
 01/14  09:00:00,97.1274492499,84.9116704331
 01/14  10:00:00,83.6360703158,85.91839971459999
 01/14  11:00:00,60.4140792743,82.577101348
 01/14  12:00:00,57.5315329807,79.29299750220001
 01/14  13:00:00,57.07942039939999,71.9144402471
 01/14  14:00:00,56.282429695,65.72616350199999
 01/14  15:00:00,55.3749860531,64.9234324544
 01/14  16:00:00,54.4008439183,64.28838061489999
 01/14  17:00:00,57.505956448,44.457192095799996
 01/14  18:00:00,67.7030900204,29.638470313400003
 01/14  19:00:00,85.2487572125,33.4093027708
 01/14  20:00:00,85.8109030898,39.2260045115
 01/14  21:00:00,91.90024789790002,39.8158324231
 01/14  22:00:00,89.8782886688,39.4545644519
 01/14  23:00:00,67.147889329,47.076794121300004
 01/14  24:00:00,44.375641278100005,37.0145136129
 01/15  01:00:00,39.0858623416,37.6085667108
 01/15  02:00:00,39.5336606604,37.8899368752
 01/15  03:00:00,35.3401980195,39.9227161389
 01/15  04:00:00,35.981070888000005,34.9459957468
 01/15  05:00:00,38.480422556,42.247955830500004
 01/15  06:00:00,43.2489626896,47.834227069700006
 01/15  07:00:00,62.3403493726,41.1883860359
 01/15  08:00:00,77.500680468,51.3106278212
 01/15  09:00:00,94.20841554479999,69.892816861
 01/15  10:00:00,80.8456016598,74.5656774596
 01/15  11:00:00,57.874785476999996,75.3789110846
 01/15  12:00:00,55.6497524656,75.3676679385
 01/15  13:00:00,55.506366452399995,70.5809466777
 01/15  14:00:00,55.160435316000004,69.2677695769
 01/15  15:00:00,54.6847872838,75.340906563
 01/15  16:00:00,54.0056265091,71.4069900102
 01/15  17:00:00,57.1955523073,54.955229840200005
 01/15  18:00:00,67.6190320702,38.9453148012
 01/15  19:00:00,85.08444953600001,43.429509753000005
 01/15  20:00:00,85.7508239934,50.6295795557
 01/15  21:00:00,91.8791592128,52.2210727416
 01/15  22:00:00,89.60736122440001,52.9851868154
 01/15  23:00:00,67.2311726379,61.5046390368
 01/15  24:00:00,46.2226028883,52.06179781
 01/16  01:00:00,40.9723706379,53.144906309300005
 01/16  02:00:00,41.6319167061,54.120879622299995
 01/16  03:00:00,38.5560935887,54.6624230226
 01/16  04:00:00,40.064075524,51.0905549942
 01/16  05:00:00,42.7833123576,58.098400507799994
 01/16  06:00:00,48.0832825855,64.670620414
 01/16  07:00:00,67.2169157554,58.702095362200005
 01/16  08:00:00,81.80848726159999,69.6718672865
 01/16  09:00:00,96.0129172628,85.0065758288
 01/16  10:00:00,82.99143054470001,94.186765639
 01/16  11:00:00,60.4644836776,87.7389938709
 01/16  12:00:00,58.11724104,80.33248421479999
 01/16  13:00:00,57.8286760361,79.3361025474
 01/16  14:00:00,57.3521548842,82.6122895956
 01/16  15:00:00,56.8372887056,76.3167340946
 01/16  16:00:00,56.089154963,77.5628069216
 01/16  17:00:00,59.4255565826,61.5858847075
 01/16  18:00:00,70.0526486204,46.04455680069999
 01/16  19:00:00,87.0979649383,51.518446928900005
 01/16  20:00:00,87.45914652180001,61.97015147689999
 01/16  21:00:00,93.1421809108,66.57908348630001
 01/16  22:00:00,91.44271048709999,69.6841463404
 01/16  23:00:00,72.2324472199,80.8288634569
 01/16  24:00:00,54.9884287684,72.77328333210001
 01/17  01:00:00,50.5697601698,74.0962835957
 01/17  02:00:00,51.7775997494,76.5264964756
 01/17  03:00:00,52.1363381745,78.31144808239999
 01/17  04:00:00,54.0403895992,79.81211287
 01/17  05:00:00,57.601841538,81.7059798293
 01/17  06:00:00,65.7827189786,81.2968166891
 01/17  07:00:00,89.9062314255,91.6924818476
 01/17  08:00:00,105.50693949,95.17416153469999
 01/17  09:00:00,91.4520635315,89.9924607627
 01/17  10:00:00,86.4523194143,103.769623592
 01/17  11:00:00,69.1562563392,100.21043525200001
 01/17  12:00:00,67.20069461920001,91.077996384
 01/17  13:00:00,64.9636224007,86.8605185876
 01/17  14:00:00,63.59293600229999,90.81597892399999
 01/17  15:00:00,62.57379576979999,84.42945900069999
 01/17  16:00:00,61.5322435366,85.5359421748
 01/17  17:00:00,64.8120450896,68.2596077881
 01/17  18:00:00,78.9682199036,54.534993033999996
 01/17  19:00:00,88.8412487058,73.5265435857
 01/17  20:00:00,91.06952810620001,70.8138262282
 01/17  21:00:00,98.6142690245,75.1049138231
 01/17  22:00:00,93.4211124186,76.9397627376
 01/17  23:00:00,74.4432033211,85.8858073753
 01/17  24:00:00,60.057099722,77.1303931389
 01/18  01:00:00,57.821068075,78.49606720060001
 01/18  02:00:00,58.8990291959,75.1650735634
 01/18  03:00:00,58.555292459300006,81.27290233789999
 01/18  04:00:00,59.5050963976,81.38963523390001
 01/18  05:00:00,62.0879607463,82.1208260945
 01/18  06:00:00,70.306904784,88.5610341933
 01/18  07:00:00,93.8494629774,87.9011052487
 01/18  08:00:00,108.567179737,96.8443245141
 01/18  09:00:00,95.7161759944,98.6776241918
 01/18  10:00:00,89.365250429,103.43060512
 01/18  11:00:00,72.0521192211,94.12729696049999
 01/18  12:00:00,69.8837347485,97.9287076991
 01/18  13:00:00,66.847345913,87.7572256692
 01/18  14:00:00,64.4581855975,84.6156396783
 01/18  15:00:00,62.7476576481,83.23651922170001
 01/18  16:00:00,61.0792000178,83.0512660611
 01/18  17:00:00,63.8974675409,64.9512235683
 01/18  18:00:00,77.2565349302,55.088358778599996
 01/18  19:00:00,86.0414438394,58.813993949099995
 01/18  20:00:00,87.4715926064,58.9934761419
 01/18  21:00:00,94.4947730032,59.6690248037
 01/18  22:00:00,88.7325828104,65.5131877654
 01/18  23:00:00,67.3370505143,59.9089895829
 01/18  24:00:00,51.116173343,55.1050048399
 01/19  01:00:00,47.2695529636,54.8632730081
 01/19  02:00:00,46.808364418800004,56.2468784203
 01/19  03:00:00,45.5955949321,50.5833005696
 01/19  04:00:00,45.800415889899995,55.9733902704
 01/19  05:00:00,47.2506854608,54.91968625689999
 01/19  06:00:00,53.66095077520001,57.564662057
 01/19  07:00:00,77.27200891470001,58.476266565100005
 01/19  08:00:00,93.08741240049999,54.056403833900006
 01/19  09:00:00,77.1974723033,64.8888963581
 01/19  10:00:00,73.5769106708,74.3475969938
 01/19  11:00:00,58.2954587397,74.6171344415
 01/19  12:00:00,58.313340483000005,67.9479430483
 01/19  13:00:00,57.5138149932,65.4574086488
 01/19  14:00:00,57.2763046695,63.6015741595
 01/19  15:00:00,56.9768864655,63.2919574951
 01/19  16:00:00,55.8179223725,69.8091086597
 01/19  17:00:00,58.607777710200004,46.706700669300005
 01/19  18:00:00,71.22643404680001,30.7557068185
 01/19  19:00:00,80.4219358533,47.54163004390001
 01/19  20:00:00,82.320527884,37.228180956100005
 01/19  21:00:00,90.7152206448,44.5069954015
 01/19  22:00:00,85.3029962706,50.735733887100004
 01/19  23:00:00,61.487377691300004,47.0224833123
 01/19  24:00:00,44.2381938508,42.9194064578
 01/20  01:00:00,40.7384182719,43.8928183793
 01/20  02:00:00,40.060752785,44.7023841476
 01/20  03:00:00,39.2872701582,46.6355542987
 01/20  04:00:00,40.0743965029,47.9058679067
 01/20  05:00:00,42.1020990978,48.24846459649999
 01/20  06:00:00,49.8396869633,48.7215551562
 01/20  07:00:00,75.31271967859999,59.8617939313
 01/20  08:00:00,92.1194255089,63.1364434556
 01/20  09:00:00,76.4722525997,62.2130523852
 01/20  10:00:00,73.7765020302,85.80460330140001
 01/20  11:00:00,59.2393255525,75.8700669766
 01/20  12:00:00,59.3698743565,75.00684751029999
 01/20  13:00:00,58.5447481871,79.2182332487
 01/20  14:00:00,57.416453308,73.82022634180001
 01/20  15:00:00,58.10318321729999,73.65174715479999
 01/20  16:00:00,56.0560433713,73.1271748937
 01/20  17:00:00,59.0987285272,55.49599690229999
 01/20  18:00:00,72.5207895979,40.4287744485
 01/20  19:00:00,81.79560991,57.3389435492
 01/20  20:00:00,83.66000185979999,52.9575364079
 01/20  21:00:00,91.7107237324,55.002951231800004
 01/20  22:00:00,86.2088528808,61.90586576810001
 01/20  23:00:00,64.105318217,57.9690010722
 01/20  24:00:00,48.1431657645,53.93221925
 01/21  01:00:00,46.2595816556,56.3740937108
 01/21  02:00:00,47.439421340900005,58.0620173338
 01/21  03:00:00,44.2336067388,53.0276343594
 01/21  04:00:00,45.6835000689,60.7678977128
 01/21  05:00:00,49.2449911792,64.8139900323
 01/21  06:00:00,54.902442462799996,66.3979098323
 01/21  07:00:00,73.896004554,72.2440204034
 01/21  08:00:00,87.46079120290001,77.5765687792
 01/21  09:00:00,100.350931345,93.4328601548
 01/21  10:00:00,87.6592721004,96.94198236049999
 01/21  11:00:00,65.85782449130001,94.9278745209
 01/21  12:00:00,62.4473150554,92.5297688202
 01/21  13:00:00,60.9093223146,84.1095696685
 01/21  14:00:00,59.7422213587,80.49969392770001
 01/21  15:00:00,58.9370162075,85.31052570989999
 01/21  16:00:00,58.0824730475,81.7848410579
 01/21  17:00:00,61.557690186,63.9337346167
 01/21  18:00:00,72.7620584548,50.099861975699994
 01/21  19:00:00,88.77646547360001,54.8043575821
 01/21  20:00:00,88.07189963540002,59.3910374339
 01/21  21:00:00,93.0675098455,60.1686671613
 01/21  22:00:00,91.06131408190001,61.023949950500004
 01/21  23:00:00,70.8164306768,67.1526086888
 01/21  24:00:00,51.7476517006,56.4047417399
 01/22  01:00:00,46.8616975114,56.11942382270001
 01/22  02:00:00,47.55101884850001,56.1335990217
 01/22  03:00:00,44.1470534914,56.8038149718
 01/22  04:00:00,44.4497172861,55.9811561666
 01/22  05:00:00,46.187120909099995,55.5148048649
 01/22  06:00:00,50.5545009615,54.7505186925
 01/22  07:00:00,68.6993307452,53.648377394300006
 01/22  08:00:00,82.1677151487,63.377753854
 01/22  09:00:00,95.6160121455,79.5654043156
