Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 01/22  10:00:00,83.0296166624,90.1394961183
 01/22  11:00:00,61.974106498599994,84.3237005415
 01/22  12:00:00,60.7524668715,79.5616673366
 01/22  13:00:00,61.2877309845,87.4657971119
 01/22  14:00:00,61.0552677056,80.0807256407
 01/22  15:00:00,61.383201125,81.1120572375
 01/22  16:00:00,60.6292485124,83.334599278
 01/22  17:00:00,64.4168000221,66.18976631470001
 01/22  18:00:00,74.7143213486,49.544774226099996
 01/22  19:00:00,90.01440218329999,59.1209060658
 01/22  20:00:00,89.15494502530001,61.2499262101
 01/22  21:00:00,94.0640937869,64.7204790305
 01/22  22:00:00,92.0052958047,66.2866022868
 01/22  23:00:00,73.98647903310001,69.3159389886
 01/22  24:00:00,56.5348165995,73.2160085835
 01/23  01:00:00,51.8277308804,69.5083357092
 01/23  02:00:00,52.736729815,71.8699776478
 01/23  03:00:00,53.8794048329,70.4269588053
 01/23  04:00:00,55.8273369797,78.6964340736
 01/23  05:00:00,59.774071928199994,82.2496139847
 01/23  06:00:00,69.62397059050001,91.9777307641
 01/23  07:00:00,94.06279629219999,98.34300193950001
 01/23  08:00:00,108.58625521399999,95.29816148350001
 01/23  09:00:00,96.0374482687,102.722295675
 01/23  10:00:00,90.6267099709,109.947121419
 01/23  11:00:00,73.6197145631,106.815070785
 01/23  12:00:00,71.3320311271,98.2859627405
 01/23  13:00:00,67.7789787383,92.6890189377
 01/23  14:00:00,64.984405695,88.7710273422
 01/23  15:00:00,63.098632262200006,92.40965538209998
 01/23  16:00:00,62.4061679883,87.6734716197
 01/23  17:00:00,65.2078052628,70.9449192492
 01/23  18:00:00,78.8324681184,57.5353753618
 01/23  19:00:00,88.06718638,75.1805063434
 01/23  20:00:00,90.5309832053,73.0454062736
 01/23  21:00:00,97.3550762197,68.1944898086
 01/23  22:00:00,91.88675145559999,79.1560014098
 01/23  23:00:00,72.7916277623,75.1294577467
 01/23  24:00:00,58.3880008437,77.061654709
 01/24  01:00:00,56.01702968520001,72.5782108126
 01/24  02:00:00,56.4564534493,68.295838284
 01/24  03:00:00,55.893559471,74.3894374625
 01/24  04:00:00,56.150156358800004,73.3427116736
 01/24  05:00:00,57.7692138875,72.21268237529999
 01/24  06:00:00,65.0487593859,71.3580850492
 01/24  07:00:00,88.0112969653,80.98751954869999
 01/24  08:00:00,102.16954343200001,82.7555922542
 01/24  09:00:00,87.37600872120001,83.1970197152
 01/24  10:00:00,82.4445188647,90.5900473238
 01/24  11:00:00,66.0014646738,81.5466223733
 01/24  12:00:00,64.1126783153,83.39721194170001
 01/24  13:00:00,62.4464937565,72.514124903
 01/24  14:00:00,59.5498044359,67.4202339353
 01/24  15:00:00,58.794484384099995,66.4830202809
 01/24  16:00:00,56.6881507099,66.566013602
 01/24  17:00:00,59.285036525900004,48.5861329971
 01/24  18:00:00,71.8226560749,38.0504427968
 01/24  19:00:00,80.97808825189999,43.6530451891
 01/24  20:00:00,82.8612361002,44.9070190753
 01/24  21:00:00,90.8890178008,47.6809128908
 01/24  22:00:00,85.8261105042,58.3069963444
 01/24  23:00:00,64.225283834,57.3476213901
 01/24  24:00:00,49.4790882808,57.031242406400004
 01/25  01:00:00,46.66261303,58.655817835600004
 01/25  02:00:00,46.9251087842,60.2157279855
 01/25  03:00:00,45.900100608100004,59.018858861700004
 01/25  04:00:00,45.9337184829,56.5888506712
 01/25  05:00:00,47.17949608560001,47.748476680799996
 01/25  06:00:00,54.0383953328,56.7689195926
 01/25  07:00:00,78.5297078063,61.238250998599995
 01/25  08:00:00,94.1994497759,64.2949035056
 01/25  09:00:00,78.3566813509,60.640871559
 01/25  10:00:00,74.2471569028,81.1869570941
 01/25  11:00:00,57.2624896094,66.9695974199
 01/25  12:00:00,56.16957289,63.9986781045
 01/25  13:00:00,54.0671755051,65.3801493462
 01/25  14:00:00,53.5927218825,55.4781638142
 01/25  15:00:00,53.1010171893,54.1766007579
 01/25  16:00:00,52.255257738400005,55.1976702525
 01/25  17:00:00,55.3084291854,37.707126821399996
 01/25  18:00:00,67.1426897898,27.5601037588
 01/25  19:00:00,79.6048810271,31.1055752692
 01/25  20:00:00,82.26437895560001,30.1320545381
 01/25  21:00:00,91.2105510301,30.0159852396
 01/25  22:00:00,86.0696665894,35.6835831117
 01/25  23:00:00,60.965481618199995,30.867379863000004
 01/25  24:00:00,40.731292752399995,26.1082407545
 01/26  01:00:00,35.668929204499996,27.7341556749
 01/26  02:00:00,34.4543895498,29.9840451504
 01/26  03:00:00,32.939698411900004,31.045604543400003
 01/26  04:00:00,33.3927731423,27.9576821014
 01/26  05:00:00,35.507537883400005,36.8895599138
 01/26  06:00:00,43.1492220537,42.6702459041
 01/26  07:00:00,72.1881929645,47.359669931800006
 01/26  08:00:00,91.678135464,45.369618189700006
 01/26  09:00:00,72.1634587003,57.458497522200005
 01/26  10:00:00,69.4492843204,69.0395675237
 01/26  11:00:00,52.67131992270001,69.5563716356
 01/26  12:00:00,53.450809813999996,65.0509177209
 01/26  13:00:00,53.69969799020001,65.06409461140001
 01/26  14:00:00,54.034148179300004,69.80340690989999
 01/26  15:00:00,54.374839447,64.8622709638
 01/26  16:00:00,53.8812909951,65.5398220732
 01/26  17:00:00,57.2172750418,48.018718383199996
 01/26  18:00:00,68.5987075708,32.929042244899996
 01/26  19:00:00,80.3942446069,50.571817185200004
 01/26  20:00:00,82.5460787639,46.0611516042
 01/26  21:00:00,91.34095989,48.769037105
 01/26  22:00:00,86.04449214690001,56.964537165799996
 01/26  23:00:00,62.106630459099996,54.143940235600006
 01/26  24:00:00,45.94956964520001,52.1725575367
 01/27  01:00:00,43.532393344,56.821310158100005
 01/27  02:00:00,43.617720479300004,59.322481322799995
 01/27  03:00:00,43.72511176729999,56.944157511899995
 01/27  04:00:00,45.809311048299996,66.265863164
 01/27  05:00:00,49.2763653301,68.9907307621
 01/27  06:00:00,58.075602894700005,76.3696226138
 01/27  07:00:00,83.239522592,81.9050068717
 01/27  08:00:00,99.5440411291,80.80003724470001
 01/27  09:00:00,85.97318726370001,90.15394109190001
 01/27  10:00:00,81.8603599619,99.1178829434
 01/27  11:00:00,65.2974463263,96.0267018232
 01/27  12:00:00,63.949892103,87.2707699176
 01/27  13:00:00,62.001563792,83.205968455
 01/27  14:00:00,60.2947736977,80.1502762867
 01/27  15:00:00,60.1393993366,85.871325751
 01/27  16:00:00,58.978731836099996,80.7351383838
 01/27  17:00:00,61.996186002799995,63.414831792
 01/27  18:00:00,74.0876394241,49.5568054042
 01/27  19:00:00,85.7546874355,68.1212658141
 01/27  20:00:00,87.56023625430001,64.138631153
 01/27  21:00:00,95.2471101724,67.91246654
 01/27  22:00:00,90.4330751924,71.2271198911
 01/27  23:00:00,71.64631420090001,82.3288914783
 01/27  24:00:00,57.3989194166,74.4007069017
 01/28  01:00:00,56.200410233599996,75.8078732987
 01/28  02:00:00,57.9080409057,71.1152052126
 01/28  03:00:00,55.48455317810001,77.6961057189
 01/28  04:00:00,57.040330315,78.6248243218
 01/28  05:00:00,59.698743493100004,79.3053639392
 01/28  06:00:00,64.72713424199999,78.7943524826
 01/28  07:00:00,82.9300851811,83.3875252613
 01/28  08:00:00,93.3249309243,87.2533340228
 01/28  09:00:00,105.38763041700001,93.89161131430001
 01/28  10:00:00,90.9612133807,100.49119024
 01/28  11:00:00,67.722559297,91.76800313790001
 01/28  12:00:00,62.5863859971,85.3767006113
 01/28  13:00:00,60.2480440909,75.6589474136
 01/28  14:00:00,58.8669232767,72.67999814390001
 01/28  15:00:00,57.2160746081,76.8348138687
 01/28  16:00:00,56.5636300862,72.0226753787
 01/28  17:00:00,59.7227485405,54.1438828904
 01/28  18:00:00,67.9150120132,38.209785964
 01/28  19:00:00,86.1889846194,42.853717583699996
 01/28  20:00:00,85.99292751440001,49.217715793500005
 01/28  21:00:00,91.2401185461,51.491657098999994
 01/28  22:00:00,89.1224729525,51.4667590771
 01/28  23:00:00,68.3198576389,57.720599156999995
 01/28  24:00:00,48.1133622975,52.1558086717
 01/29  01:00:00,43.399272564099995,46.6338334636
 01/29  02:00:00,43.940672639300004,40.3120141995
 01/29  03:00:00,40.115854217,45.780021108199996
 01/29  04:00:00,40.620171888899996,46.1967049512
 01/29  05:00:00,42.5001800994,46.4762595538
 01/29  06:00:00,46.8111659492,45.776415415900004
 01/29  07:00:00,64.8059196932,49.046835299499996
 01/29  08:00:00,76.4173167573,51.9534121965
 01/29  09:00:00,93.3979652519,63.7556563879
 01/29  10:00:00,80.2634275416,81.9785873134
 01/29  11:00:00,59.4429690656,76.9381776123
 01/29  12:00:00,57.285843866899995,76.485897811
 01/29  13:00:00,57.0226129138,69.8508416201
 01/29  14:00:00,56.1794876874,65.6280710422
 01/29  15:00:00,55.6885237541,70.4373500169
 01/29  16:00:00,55.1731015446,65.7615716585
 01/29  17:00:00,58.2528563909,47.7281519537
 01/29  18:00:00,65.766524903,31.2162398757
 01/29  19:00:00,84.3068882201,35.4497936477
 01/29  20:00:00,84.8341264374,41.5995251743
 01/29  21:00:00,90.9115480115,42.534240195
 01/29  22:00:00,88.624325647,43.997778618199995
 01/29  23:00:00,66.3217829609,51.499435346999995
 01/29  24:00:00,44.3633575433,46.6253824547
 01/30  01:00:00,38.6018247163,41.039745685599996
 01/30  02:00:00,38.4849137374,37.8459997025
 01/30  03:00:00,37.6156409797,44.990484503999994
 01/30  04:00:00,38.1427233384,45.4551092406
 01/30  05:00:00,40.1770919689,45.799926120900004
 01/30  06:00:00,47.6177341091,44.9176542859
 01/30  07:00:00,74.7581735104,59.8302896754
 01/30  08:00:00,90.3490565863,66.7144583889
 01/30  09:00:00,76.1964573277,72.65740694
 01/30  10:00:00,73.1468070889,82.884404335
 01/30  11:00:00,57.2937463133,80.59135013640001
 01/30  12:00:00,57.226949939499995,72.7695827151
 01/30  13:00:00,56.3954612234,70.4210435172
 01/30  14:00:00,55.7628455914,68.0084187655
 01/30  15:00:00,54.850904863000004,66.8480795023
 01/30  16:00:00,53.78703823399999,73.4210106483
 01/30  17:00:00,57.145918989399995,50.88078912180001
 01/30  18:00:00,68.6752368083,36.3629252952
 01/30  19:00:00,80.4863034329,55.445928925
 01/30  20:00:00,82.7549423819,49.1397114074
 01/30  21:00:00,91.3788785048,52.5408696641
 01/30  22:00:00,86.4348304238,67.7509448423
 01/30  23:00:00,65.0474946897,64.81129759310001
 01/30  24:00:00,50.6971921672,69.8655367377
 01/31  01:00:00,47.2263630014,62.4887864078
 01/31  02:00:00,47.3028115442,57.164582770900005
 01/31  03:00:00,48.0079098612,66.6662204747
 01/31  04:00:00,50.380537548599996,70.86561773220001
 01/31  05:00:00,53.6935344154,73.0599215713
 01/31  06:00:00,60.6335614438,69.6873076537
 01/31  07:00:00,84.2024846218,77.158981895
 01/31  08:00:00,97.5356303983,79.5537392408
 01/31  09:00:00,85.3183868136,84.0044014385
 01/31  10:00:00,81.4382140005,94.0214373551
 01/31  11:00:00,66.4824547304,93.217047168
 01/31  12:00:00,65.4260436945,84.4561967308
 01/31  13:00:00,62.7520362213,79.5093706321
 01/31  14:00:00,60.3516857203,75.8645727352
 01/31  15:00:00,59.244306143500005,74.70943533
 01/31  16:00:00,58.1090102384,81.7786812726
 01/31  17:00:00,60.566828959,57.9872365094
 01/31  18:00:00,71.1229331235,41.468202553000005
 01/31  19:00:00,82.3606958874,59.180747656899996
 01/31  20:00:00,84.63917434439999,56.9940394813
 01/31  21:00:00,92.2211172417,54.3745082013
 01/31  22:00:00,86.6650777154,64.8166444327
 01/31  23:00:00,65.0218655946,57.52143576979999
 01/31  24:00:00,48.4864129928,56.1380352028
 02/01  01:00:00,44.3199517475,48.26592178
 02/01  02:00:00,42.8916729252,40.0950303168
 02/01  03:00:00,40.8740419539,43.30917876229999
 02/01  04:00:00,40.3137777679,40.707426175100004
 02/01  05:00:00,41.7113949942,40.4351241692
 02/01  06:00:00,48.576577710500004,39.5295588977
 02/01  07:00:00,73.5744275572,49.5368469454
 02/01  08:00:00,89.308390392,52.728805496999996
 02/01  09:00:00,73.6902726684,58.7883208335
 02/01  10:00:00,71.0998039625,69.2152735593
 02/01  11:00:00,55.1580730771,68.3569875225
 02/01  12:00:00,55.040187090699995,61.9340404186
 02/01  13:00:00,54.4585435584,60.483883691
 02/01  14:00:00,53.9456281081,59.3096970527
 02/01  15:00:00,53.524799761400004,58.256393887200005
 02/01  16:00:00,52.53665497229999,64.5383214408
 02/01  17:00:00,55.6143281764,40.8598981773
 02/01  18:00:00,66.70713247270001,24.0908996746
 02/01  19:00:00,79.0896853303,42.1224954307
 02/01  20:00:00,81.6671121749,39.544203956
 02/01  21:00:00,90.7245154958,35.3237209552
 02/01  22:00:00,85.5483176909,46.4975798147
 02/01  23:00:00,60.728710129,41.387339109
 02/01  24:00:00,41.369815127399995,42.405087097
 02/02  01:00:00,38.025800869499996,37.7162741101
 02/02  02:00:00,37.643339844,32.6235295623
 02/02  03:00:00,36.6314008355,38.9788697823
 02/02  04:00:00,37.1921363806,39.6052764214
 02/02  05:00:00,39.2441790388,40.3009155213
 02/02  06:00:00,46.4916336467,44.4164740729
 02/02  07:00:00,72.4328775251,42.5519620214
 02/02  08:00:00,89.80111655200001,51.9455753229
 02/02  09:00:00,72.6578159673,56.978182098199994
 02/02  10:00:00,70.0343487057,66.84171998069999
 02/02  11:00:00,53.623760562600005,64.9185114969
 02/02  12:00:00,52.8010309109,55.87981904189999
 02/02  13:00:00,51.976215816599996,53.1606958812
 02/02  14:00:00,51.63520904520001,51.5222449382
 02/02  15:00:00,51.0937129192,55.24215569810001
 02/02  16:00:00,50.602930475,51.8948183747
 02/02  17:00:00,54.136336524799994,36.9821724769
 02/02  18:00:00,66.6251955624,21.2727817142
 02/02  19:00:00,79.3301323829,37.564185745100005
 02/02  20:00:00,82.1818357484,34.368728829
 02/02  21:00:00,91.30337954790001,37.9182130526
 02/02  22:00:00,85.9289286935,39.182312806999995
 02/02  23:00:00,60.822229891300005,46.274991774200004
 02/02  24:00:00,40.8047743734,35.9789770694
 02/03  01:00:00,36.2080929666,37.3609337172
 02/03  02:00:00,35.8149273858,32.5710956775
 02/03  03:00:00,35.0377260476,39.1550255226
 02/03  04:00:00,35.781275849800004,40.2634629382
 02/03  05:00:00,37.9348344329,41.214087573899995
 02/03  06:00:00,45.337284576,45.667932282200006
 02/03  07:00:00,72.1003991868,44.5704368232
 02/03  08:00:00,90.0263463372,53.6415287126
 02/03  09:00:00,72.1376119787,59.473697257
 02/03  10:00:00,69.7548088011,70.6505955656
 02/03  11:00:00,54.0516456425,70.2302789099
 02/03  12:00:00,54.2601476498,64.1668935134
 02/03  13:00:00,54.088323260500005,63.277302738900005
 02/03  14:00:00,54.193162827600005,62.3785671708
 02/03  15:00:00,53.880153846300004,67.0499165761
 02/03  16:00:00,53.2685733254,61.749148490299994
 02/03  17:00:00,56.602455273500006,43.9653997906
 02/03  18:00:00,67.4773282936,27.5183836283
 02/03  19:00:00,79.5116538798,43.4754773404
 02/03  20:00:00,82.2563325001,38.3508407274
 02/03  21:00:00,91.27453373819999,39.9021059302
 02/03  22:00:00,85.9103974789,45.9214514399
 02/03  23:00:00,61.0805485996,41.0547739141
 02/03  24:00:00,41.364751171500004,35.760161491999995
 02/04  01:00:00,38.882937475300004,36.34859733
 02/04  02:00:00,39.5076013183,36.4489962328
 02/04  03:00:00,35.5933572797,30.493099233600002
 02/04  04:00:00,35.8899051179,36.3293649586
 02/04  05:00:00,37.6248135194,36.3796958634
 02/04  06:00:00,41.6685991537,34.4274746112
 02/04  07:00:00,60.1562637552,37.4499948646
 02/04  08:00:00,73.3192373966,39.856632643299996
 02/04  09:00:00,94.0778328176,57.87057889
 02/04  10:00:00,79.5635852438,61.232372283100005
 02/04  11:00:00,54.5668600316,66.0549732585
 02/04  12:00:00,52.0346041159,52.9632322832
 02/04  13:00:00,52.0343061996,52.738376725
 02/04  14:00:00,52.037102714,55.7086815625
 02/04  15:00:00,52.0437492081,48.7639025815
 02/04  16:00:00,51.6581903195,53.261446154
 02/04  17:00:00,55.1814941095,38.7989303573
 02/04  18:00:00,64.11605393939999,23.696377408000004
 02/04  19:00:00,84.77783803,33.7406079593
 02/04  20:00:00,85.5813887964,35.168797758800004
 02/04  21:00:00,91.6874158073,37.054632284
 02/04  22:00:00,89.5219870816,37.612235566399995
 02/04  23:00:00,66.5549548575,39.0039719155
 02/04  24:00:00,43.0944096537,40.4252730859
 02/05  01:00:00,37.0709567426,36.2022818612
 02/05  02:00:00,37.1715734271,37.2736982667
 02/05  03:00:00,33.096763177,32.4413225875
 02/05  04:00:00,34.1274927154,39.6060657818
 02/05  05:00:00,36.4801798421,40.8837548719
 02/05  06:00:00,41.042098551,39.9706873756
 02/05  07:00:00,60.1728549939,45.5892359944
 02/05  08:00:00,73.9189633713,50.2726019394
 02/05  09:00:00,94.0620454214,68.36494014680001
 02/05  10:00:00,79.4933597863,79.6410847249
 02/05  11:00:00,55.6059760712,74.8740864456
 02/05  12:00:00,54.2134261243,69.2399848181
 02/05  13:00:00,54.247544867399995,74.5018882516
 02/05  14:00:00,54.2938905665,66.7831534461
 02/05  15:00:00,54.153756944799994,66.1787760774
 02/05  16:00:00,53.7530383684,66.7025527812
 02/05  17:00:00,57.6874155355,50.014073105200005
 02/05  18:00:00,65.6561521642,38.9453702271
 02/05  19:00:00,84.7019231679,36.8378554774
 02/05  20:00:00,85.5460749204,43.049658454399996
 02/05  21:00:00,91.5567797272,45.2194709288
 02/05  22:00:00,89.17692705440001,46.229038882
 02/05  23:00:00,66.7519872018,53.0317512693
 02/05  24:00:00,44.311857510500005,42.4107516501
 02/06  01:00:00,38.751834870799996,43.7705408921
 02/06  02:00:00,38.3663254708,44.9137848495
 02/06  03:00:00,37.282659010500005,45.44595344
 02/06  04:00:00,37.8100300658,40.319849169099996
 02/06  05:00:00,39.856648398400004,46.7568423342
 02/06  06:00:00,47.147409034700004,50.8961650712
 02/06  07:00:00,73.4287541568,55.4337362187
 02/06  08:00:00,90.47623518030001,58.4418876129
 02/06  09:00:00,74.0117393463,59.0191899537
 02/06  10:00:00,71.9772029719,82.8442474061
 02/06  11:00:00,56.4440681694,71.6450545067
 02/06  12:00:00,56.465323168699996,70.6278347402
 02/06  13:00:00,56.156349258999995,75.0353977881
 02/06  14:00:00,56.192144607299994,67.9814232498
 02/06  15:00:00,55.981857475,67.7088823765
 02/06  16:00:00,55.4056145449,68.8226925534
 02/06  17:00:00,58.68194020479999,51.0254294746
 02/06  18:00:00,67.5738258403,39.9406765173
 02/06  19:00:00,80.4501156666,44.095378106300004
 02/06  20:00:00,82.3659605704,45.7716736986
 02/06  21:00:00,91.44330874319999,47.999421553400005
 02/06  22:00:00,86.1283821769,53.1032274003
 02/06  23:00:00,61.335411982,47.5375077692
 02/06  24:00:00,44.176294719,42.7725334892
 02/07  01:00:00,40.624545326399996,44.2386014882
 02/07  02:00:00,39.8565297587,45.3249057917
 02/07  03:00:00,38.6937632617,45.826255422399996
 02/07  04:00:00,39.2087710976,46.428792559799994
 02/07  05:00:00,41.2499095356,47.097837804399994
 02/07  06:00:00,48.4286579935,45.4287946338
 02/07  07:00:00,74.0012789579,55.1967695515
 02/07  08:00:00,89.97822225870001,58.432242717
 02/07  09:00:00,74.6949172062,64.0155602322
 02/07  10:00:00,72.4774449512,75.4384661617
 02/07  11:00:00,57.03156819310001,70.093731304
 02/07  12:00:00,57.32000121,76.1295867434
 02/07  13:00:00,56.9967597763,69.47615037439999
 02/07  14:00:00,56.570240450600004,67.11721004729999
 02/07  15:00:00,56.119662034899996,66.19508441079999
 02/07  16:00:00,55.3804110479,73.1437597908
 02/07  17:00:00,58.42075893,49.441645085
 02/07  18:00:00,67.34022813819999,33.6179727922
 02/07  19:00:00,80.2006614722,49.979215078900005
 02/07  20:00:00,82.0676275702,44.680780527799996
 02/07  21:00:00,91.0112714923,40.4238097421
 02/07  22:00:00,85.83747514310001,52.4491049857
 02/07  23:00:00,61.1783258336,47.699757409499995
 02/07  24:00:00,44.158711331499994,48.788210335500004
 02/08  01:00:00,40.688199181,44.5560046916
 02/08  02:00:00,40.052193917,39.9286528211
 02/08  03:00:00,38.9925440258,46.3313773176
 02/08  04:00:00,39.586384046199996,47.0251550399
 02/08  05:00:00,41.6765521842,47.7055520206
 02/08  06:00:00,48.8925458168,51.9884777067
 02/08  07:00:00,74.4072223534,51.1831246005
 02/08  08:00:00,89.67623393,60.79356556689999
 02/08  09:00:00,75.4202484261,66.123377022
 02/08  10:00:00,73.12579609999999,77.48230947260001
 02/08  11:00:00,57.5350807708,76.8864329989
 02/08  12:00:00,57.705540778199996,70.4701340346
 02/08  13:00:00,57.4931216,69.6841056815
 02/08  14:00:00,57.1563137967,67.3686056513
 02/08  15:00:00,56.7565222325,72.3115233943
 02/08  16:00:00,56.373511864300006,68.6414897193
 02/08  17:00:00,59.664624158100004,51.4772030065
 02/08  18:00:00,68.2930467099,34.5895340218
 02/08  19:00:00,81.4754981496,52.662586930399996
 02/08  20:00:00,83.2251694819,49.9295908675
 02/08  21:00:00,90.9509963292,52.1632382305
 02/08  22:00:00,85.8814582863,59.669027048800004
 02/08  23:00:00,63.860536555299994,55.878394968100004
 02/08  24:00:00,48.048105013599994,51.9009282212
 02/09  01:00:00,45.1084713462,53.7025845791
 02/09  02:00:00,45.029300946199996,54.822285540100005
 02/09  03:00:00,44.3027285074,49.6330449495
 02/09  04:00:00,45.09338132560001,56.0095252425
 02/09  05:00:00,47.3263634133,56.713459847399996
 02/09  06:00:00,54.4756248744,60.8478960527
 02/09  07:00:00,78.7141167939,63.518376537600005
 02/09  08:00:00,92.5397191128,60.11080548
 02/09  09:00:00,78.8921136755,69.5574378912
 02/09  10:00:00,75.9613534595,78.9497415212
 02/09  11:00:00,60.4038461859,78.7378446969
 02/09  12:00:00,59.965183723900005,71.74445673449999
 02/09  13:00:00,58.7083963847,69.0131006421
 02/09  14:00:00,58.2011568718,73.9773147125
 02/09  15:00:00,57.5952503694,68.3811259723
 02/09  16:00:00,56.2501450737,68.3156982734
 02/09  17:00:00,59.012883655100005,49.999658978999996
 02/09  18:00:00,67.6419735179,39.8414782607
 02/09  19:00:00,80.350303092,44.4817696454
 02/09  20:00:00,81.8070255512,44.946381225100005
 02/09  21:00:00,90.4645307772,46.3311743981
 02/09  22:00:00,85.3946282462,52.628467029
 02/09  23:00:00,61.1174869667,47.839644300799996
 02/09  24:00:00,44.5892429795,43.098147136499996
 02/10  01:00:00,41.1387025833,44.6474621937
 02/10  02:00:00,40.606643382,45.7354882717
 02/10  03:00:00,39.5886259033,46.23045967270001
 02/10  04:00:00,40.2002635475,41.081383986700004
 02/10  05:00:00,42.307391329,47.4917839229
 02/10  06:00:00,49.501010489799995,51.5772389368
 02/10  07:00:00,74.69274495970001,55.573864131899995
 02/10  08:00:00,89.5158356164,58.7945555597
 02/10  09:00:00,75.6824408024,58.4326668596
 02/10  10:00:00,73.2425811375,81.5749896463
 02/10  11:00:00,57.461858229499995,69.98627510850001
 02/10  12:00:00,56.8127701406,68.64097742279999
 02/10  13:00:00,55.2525924849,72.3882845384
 02/10  14:00:00,54.5813601912,63.4004952396
 02/10  15:00:00,54.0323683955,63.0612110268
 02/10  16:00:00,53.4207811925,65.8229447378
 02/10  17:00:00,56.6345602073,48.6760444127
 02/10  18:00:00,65.53274119609999,37.6269302321
 02/10  19:00:00,79.2463985885,42.884615124
 02/10  20:00:00,81.79390888,44.20339654399999
 02/10  21:00:00,90.7593098425,45.7839349079
 02/10  22:00:00,85.6013364666,52.1062675683
 02/10  23:00:00,61.0384899361,47.5324022078
 02/10  24:00:00,43.5689200632,42.9682367399
 02/11  01:00:00,41.5320278981,44.8125712837
 02/11  02:00:00,42.4383399429,46.2261571145
 02/11  03:00:00,38.9149292506,46.998442317700004
 02/11  04:00:00,39.719707815599996,47.992831055799996
 02/11  05:00:00,41.9577155489,48.869542155299996
 02/11  06:00:00,46.423897214300005,47.7617446462
 02/11  07:00:00,64.978044332,52.0300836775
 02/11  08:00:00,76.71096294520001,50.0128035554
 02/11  09:00:00,93.18850344309999,73.30685884
 02/11  10:00:00,81.0972839305,85.6707298588
 02/11  11:00:00,60.080763767200004,80.4495227792
 02/11  12:00:00,57.5513269201,78.6178578546
 02/11  13:00:00,57.2011992472,71.60609867069999
 02/11  14:00:00,56.933431703000004,68.5251638818
 02/11  15:00:00,56.554360570600004,73.8599163309
 02/11  16:00:00,56.048237048800004,69.1092331463
 02/11  17:00:00,59.6516172924,51.3313582771
 02/11  18:00:00,65.3353792805,33.7119930177
 02/11  19:00:00,84.7638526879,37.4370387583
 02/11  20:00:00,84.88332300020001,44.840029034
 02/11  21:00:00,90.99280243790001,46.504941683999995
 02/11  22:00:00,88.953636016,46.8394947292
 02/11  23:00:00,66.587530334,53.5368106612
 02/11  24:00:00,46.0514483662,48.375689530699994
 02/12  01:00:00,41.460399341700004,43.815733944099996
 02/12  02:00:00,42.1726391178,38.8776807842
 02/12  03:00:00,38.4073458274,44.8137823382
 02/12  04:00:00,38.9577723485,45.19114584850001
 02/12  05:00:00,40.9381101085,45.5274973379
 02/12  06:00:00,45.1429388306,43.8115772212
 02/12  07:00:00,63.49555751810001,47.794919976
 02/12  08:00:00,73.56447789319999,51.5163108641
 02/12  09:00:00,93.15937019229999,69.4590600274
 02/12  10:00:00,79.3552889213,75.42098892279999
 02/12  11:00:00,58.694667879799994,77.53474855350001
 02/12  12:00:00,56.62802436850001,77.8309141923
 02/12  13:00:00,56.7950184167,72.2952539291
 02/12  14:00:00,56.927475013999995,77.174660038
 02/12  15:00:00,56.622151153999994,70.5990014688
 02/12  16:00:00,55.9164869217,70.8430890324
 02/12  17:00:00,59.753116848199994,54.1409198312
 02/12  18:00:00,65.86373583539999,37.5777474895
 02/12  19:00:00,85.40237933590001,48.249248245299995
