Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 02/12  20:00:00,85.17336729,50.4994838517
 02/12  21:00:00,91.3686883197,53.4073159046
 02/12  22:00:00,89.2168327252,51.25381867270001
 02/12  23:00:00,68.771264117,66.0832935955
 02/12  24:00:00,50.4004985727,61.9693934617
 02/13  01:00:00,45.1058880266,57.9793160661
 02/13  02:00:00,45.25760546,59.1368965274
 02/13  03:00:00,44.711151902299996,53.9849687334
 02/13  04:00:00,45.686839586000005,60.4021275816
 02/13  05:00:00,48.117879164499996,61.1819527692
 02/13  06:00:00,55.4318835491,65.4187497291
 02/13  07:00:00,79.93453823029999,69.4082174314
 02/13  08:00:00,91.9522395236,66.730083326
 02/13  09:00:00,80.5212248409,75.3897303242
 02/13  10:00:00,77.68658965569999,85.7817548675
 02/13  11:00:00,61.939751943900006,83.9426481121
 02/13  12:00:00,60.5863651691,74.2230113719
 02/13  13:00:00,59.9564603143,76.5540622029
 02/13  14:00:00,59.6346066996,72.196149527
 02/13  15:00:00,58.786437593500004,69.3500650391
 02/13  16:00:00,57.8620140808,69.7483671933
 02/13  17:00:00,60.927160905,51.936926248199995
 02/13  18:00:00,69.5968759671,41.9643854356
 02/13  19:00:00,82.254803706,46.8770278435
 02/13  20:00:00,83.3852580752,47.30169647899999
 02/13  21:00:00,90.79490156930001,49.9250774171
 02/13  22:00:00,85.6230910513,58.04923696310001
 02/13  23:00:00,63.432758058999994,53.737574422600005
 02/13  24:00:00,47.065676091899995,49.057980679399996
 02/14  01:00:00,43.6076958804,50.2732084428
 02/14  02:00:00,43.035741299499996,50.7663268239
 02/14  03:00:00,41.8934654861,50.7538240079
 02/14  04:00:00,42.3322228655,45.0407237536
 02/14  05:00:00,44.2169179476,50.8064095579
 02/14  06:00:00,51.146146129399995,54.413048938500005
 02/14  07:00:00,74.2777553336,50.3876060995
 02/14  08:00:00,87.44202899700001,56.6309813271
 02/14  09:00:00,76.4142029746,66.5753310067
 02/14  10:00:00,73.890114379,77.8328500188
 02/14  11:00:00,58.1972216999,71.2852279314
 02/14  12:00:00,57.4908887426,75.1138368868
 02/14  13:00:00,56.7030536563,66.7699762301
 02/14  14:00:00,55.4784650627,64.2283796292
 02/14  15:00:00,54.8370461326,63.8189393062
 02/14  16:00:00,53.374533506000006,66.0671768932
 02/14  17:00:00,56.3516101724,42.8694830255
 02/14  18:00:00,65.3356280482,35.1835888448
 02/14  19:00:00,79.1087103646,45.624393408
 02/14  20:00:00,81.59885407760001,34.6665682961
 02/14  21:00:00,90.6520107997,41.9863208337
 02/14  22:00:00,85.5092764461,48.2444362867
 02/14  23:00:00,60.7251251551,44.3339817491
 02/14  24:00:00,42.085742091,46.7180515163
 02/15  01:00:00,39.2513613136,43.812512162299996
 02/15  02:00:00,39.1797452476,40.8406849252
 02/15  03:00:00,38.6064085121,48.8009637787
 02/15  04:00:00,39.7440758559,51.060347216800004
 02/15  05:00:00,42.4545032241,53.3177697608
 02/15  06:00:00,50.3439841964,53.3931347926
 02/15  07:00:00,75.7624159821,63.8925765787
 02/15  08:00:00,88.71151115209999,67.7432370603
 02/15  09:00:00,77.22403971899999,72.2296128117
 02/15  10:00:00,75.026906888,83.32209011319999
 02/15  11:00:00,60.0957819553,83.9587863024
 02/15  12:00:00,60.2364892363,77.11867246199999
 02/15  13:00:00,60.2115314529,76.2951382711
 02/15  14:00:00,60.1423029738,75.0783514707
 02/15  15:00:00,59.8270213104,80.0456425433
 02/15  16:00:00,58.872902666899996,74.0718677878
 02/15  17:00:00,61.3764896675,55.2262136505
 02/15  18:00:00,69.89564043819999,38.4495642988
 02/15  19:00:00,82.9058584766,56.665130339300006
 02/15  20:00:00,84.2685443816,52.738549845600005
 02/15  21:00:00,91.45333918809999,56.6642041958
 02/15  22:00:00,86.38421770229999,60.2449243506
 02/15  23:00:00,66.2194125828,67.5855645579
 02/15  24:00:00,50.128459326400005,56.182990697700006
 02/16  01:00:00,47.010674148,56.433640371
 02/16  02:00:00,46.5236941776,55.9602343667
 02/16  03:00:00,45.323986616300004,49.2299661753
 02/16  04:00:00,45.549801315,53.9874892178
 02/16  05:00:00,47.0938903901,52.96557745770001
 02/16  06:00:00,53.537213964799996,55.4408841729
 02/16  07:00:00,77.731572012,58.7408795663
 02/16  08:00:00,89.4221394097,54.7470233816
 02/16  09:00:00,77.3846033817,64.192644056
 02/16  10:00:00,74.3196829738,73.6985506667
 02/16  11:00:00,58.2349582099,72.1373416947
 02/16  12:00:00,57.861807166300004,65.6398404788
 02/16  13:00:00,57.3260343062,66.6851044397
 02/16  14:00:00,57.2446701019,72.5691086577
 02/16  15:00:00,56.9617609986,66.5518013591
 02/16  16:00:00,56.51361919479999,68.7400510991
 02/16  17:00:00,59.8850431045,51.7736933208
 02/16  18:00:00,68.80543638569999,36.0066279082
 02/16  19:00:00,81.9559422808,53.603992340299996
 02/16  20:00:00,83.9116895616,51.357600596400005
 02/16  21:00:00,91.1063663454,55.4957902896
 02/16  22:00:00,85.9586774923,65.28921388239999
 02/16  23:00:00,66.2085636299,63.1188458852
 02/16  24:00:00,50.6810842787,59.6572576719
 02/17  01:00:00,48.2085852332,62.1871216592
 02/17  02:00:00,48.522120567600005,63.942901981300004
 02/17  03:00:00,48.237300598400005,65.1743605406
 02/17  04:00:00,49.543214385,60.709202551000004
 02/17  05:00:00,52.3235648085,67.7274416529
 02/17  06:00:00,59.9301737153,72.532877782
 02/17  07:00:00,83.350405954,74.101371389
 02/17  08:00:00,94.1217045795,74.2496926374
 02/17  09:00:00,82.7964735075,69.0056631354
 02/17  10:00:00,78.921345754,85.3515661738
 02/17  11:00:00,61.0241651635,75.4421159835
 02/17  12:00:00,58.5667838754,68.8812164812
 02/17  13:00:00,55.6286721047,68.5695800763
 02/17  14:00:00,53.756730151199996,57.44553365229999
 02/17  15:00:00,52.5741534382,54.9291934128
 02/17  16:00:00,51.5626571528,54.9997172469
 02/17  17:00:00,54.703452069799994,36.576818610100005
 02/17  18:00:00,64.69782611800001,25.507333123200002
 02/17  19:00:00,79.0441225191,30.667251938299998
 02/17  20:00:00,81.6851156215,32.1277799452
 02/17  21:00:00,90.7187949164,33.7773339317
 02/17  22:00:00,85.53056347020001,40.0564020213
 02/17  23:00:00,60.4510510338,34.9612332473
 02/17  24:00:00,40.5822348623,29.692128090100002
 02/18  01:00:00,36.9225550354,30.2700350298
 02/18  02:00:00,37.2093971916,30.1724513649
 02/18  03:00:00,32.9594981995,30.1207592022
 02/18  04:00:00,33.176173561,29.9856016241
 02/18  05:00:00,35.0423847652,29.929479380300002
 02/18  06:00:00,39.2460477877,28.2322297135
 02/18  07:00:00,58.52722301,29.2153450944
 02/18  08:00:00,71.18701585470001,37.6050218051
 02/18  09:00:00,93.732401523,56.441863797399996
 02/18  10:00:00,79.2956099838,65.07306873489999
 02/18  11:00:00,54.5064899588,55.9038569626
 02/18  12:00:00,52.020991259300004,53.451952887
 02/18  13:00:00,52.3081834916,45.374479994
 02/18  14:00:00,52.5213904076,42.1247465502
 02/18  15:00:00,52.726985435500005,45.776941021000006
 02/18  16:00:00,52.749191753299996,43.8025137916
 02/18  17:00:00,56.5582548342,24.5728930906
 02/18  18:00:00,64.1665189826,7.2360415648
 02/18  19:00:00,86.5118594112,10.4100318808
 02/18  20:00:00,87.4612332071,18.0010677731
 02/18  21:00:00,94.1215654002,19.2940741277
 02/18  22:00:00,92.2525147449,19.5079709808
 02/18  23:00:00,68.5483084736,25.9357671938
 02/18  24:00:00,44.285648028500006,21.1901298275
 02/19  01:00:00,37.6529635318,16.3411441224
 02/19  02:00:00,37.426240953400004,11.2943093153
 02/19  03:00:00,32.524499059,17.4852257227
 02/19  04:00:00,32.4050463305,18.0742707794
 02/19  05:00:00,33.930667857399996,18.811670291
 02/19  06:00:00,38.063313905,18.0062815733
 02/19  07:00:00,58.626220313800005,23.946880204699998
 02/19  08:00:00,72.8359279118,28.4533926675
 02/19  09:00:00,96.37258351950001,42.470356130300004
 02/19  10:00:00,81.361082346,59.892268886800004
 02/19  11:00:00,55.9525570805,54.1089753739
 02/19  12:00:00,53.164592691,55.621606192200005
 02/19  13:00:00,52.9219365217,52.195286666099996
 02/19  14:00:00,52.678738404200004,57.218631889899996
 02/19  15:00:00,52.6089050777,52.56234347270001
 02/19  16:00:00,52.2290749805,55.182358585500005
 02/19  17:00:00,55.7266379107,38.9598778073
 02/19  18:00:00,63.230071781999996,21.726614348400002
 02/19  19:00:00,83.8741437103,31.310454140300003
 02/19  20:00:00,86.7212748696,33.8885823017
 02/19  21:00:00,93.0518394983,31.112669820300002
 02/19  22:00:00,90.5684328985,39.1636004084
 02/19  23:00:00,67.3779277171,47.0881247768
 02/19  24:00:00,43.534824831499996,42.6167109684
 02/20  01:00:00,37.0973253884,38.3131655634
 02/20  02:00:00,37.1395645945,39.7299275223
 02/20  03:00:00,32.5433348142,35.458591611799996
 02/20  04:00:00,32.6312561807,42.7489878392
 02/20  05:00:00,34.5774948796,44.2018254598
 02/20  06:00:00,39.5146882644,43.4325224855
 02/20  07:00:00,59.2574044465,49.148992119700004
 02/20  08:00:00,72.5766428972,51.211273525100005
 02/20  09:00:00,94.39091371139999,67.5411323562
 02/20  10:00:00,79.9789949277,71.8017112928
 02/20  11:00:00,55.109074183999994,72.9140766148
 02/20  12:00:00,52.6947244717,58.2407263981
 02/20  13:00:00,52.6046162131,63.4112510216
 02/20  14:00:00,52.5089680381,52.5526505101
 02/20  15:00:00,52.5038113396,50.9480996286
 02/20  16:00:00,52.5652059521,48.6850025568
 02/20  17:00:00,56.21129420729999,29.6675048506
 02/20  18:00:00,64.03308965229999,11.570309946300002
 02/20  19:00:00,84.84877589189999,18.9439850664
 02/20  20:00:00,87.97060128950001,18.842413293099998
 02/20  21:00:00,94.96638970209999,18.8222510583
 02/20  22:00:00,92.8536376256,19.306795889700002
 02/20  23:00:00,68.9598036718,19.7304987858
 02/20  24:00:00,44.84579116729999,19.708212279
 02/21  01:00:00,36.8711235193,13.7901705349
 02/21  02:00:00,34.968016601799995,13.3479842572
 02/21  03:00:00,32.9278366216,12.646779713699999
 02/21  04:00:00,32.8446430079,6.33889851384
 02/21  05:00:00,34.425270395300004,11.658843768399999
 02/21  06:00:00,42.3318535473,15.563080889
 02/21  07:00:00,74.6154360919,20.1894072043
 02/21  08:00:00,92.5667047023,24.7219455497
 02/21  09:00:00,76.0402170616,29.5740686049
 02/21  10:00:00,72.1793652346,47.4755830291
 02/21  11:00:00,53.186346496599995,48.5218698321
 02/21  12:00:00,52.9371068126,42.999943467600005
 02/21  13:00:00,52.909048863100004,49.4766256567
 02/21  14:00:00,53.4052004488,41.4678027672
 02/21  15:00:00,53.42146883270001,41.460927667
 02/21  16:00:00,53.178081408500006,42.4287650679
 02/21  17:00:00,57.2010096003,24.7698483097
 02/21  18:00:00,69.1011003841,12.9275961021
 02/21  19:00:00,82.1606545835,14.287924054400001
 02/21  20:00:00,87.51963636049999,14.9101920771
 02/21  21:00:00,97.37507662120001,16.1316388128
 02/21  22:00:00,92.2598370717,23.070986533600003
 02/21  23:00:00,65.5561610251,19.5528994368
 02/21  24:00:00,43.1707978076,17.3087078223
 02/22  01:00:00,36.9708578363,21.2022877488
 02/22  02:00:00,34.8970065085,24.8431649519
 02/22  03:00:00,32.6032241287,28.1823543327
 02/22  04:00:00,32.2950236346,32.0883644237
 02/22  05:00:00,33.6389606688,35.9901935145
 02/22  06:00:00,41.177964543200005,38.4408744069
 02/22  07:00:00,72.557247839,51.2438234246
 02/22  08:00:00,88.75469001219999,55.5934120362
 02/22  09:00:00,72.055127838,61.3488282828
 02/22  10:00:00,68.9499734881,72.0749089741
 02/22  11:00:00,50.9429257067,65.2806705387
 02/22  12:00:00,50.9987014813,70.8911917793
 02/22  13:00:00,50.864289107,62.1302242149
 02/22  14:00:00,51.356418571599995,59.661215286499996
 02/22  15:00:00,51.4524737371,57.606080426000005
 02/22  16:00:00,51.3295730904,58.173550168599995
 02/22  17:00:00,54.9457371337,39.5949160596
 02/22  18:00:00,66.2606728321,29.4616061314
 02/22  19:00:00,78.9552301826,41.8623433831
 02/22  20:00:00,83.6190796775,34.2588737417
 02/22  21:00:00,92.64870921469999,43.4475983647
 02/22  22:00:00,87.2519641178,50.6497670507
 02/22  23:00:00,61.8570914542,46.0213236305
 02/22  24:00:00,41.1137358331,47.0333450909
 02/23  01:00:00,36.0619200984,37.0274200769
 02/23  02:00:00,34.754419557,43.9726881824
 02/23  03:00:00,33.5493573767,44.4710320886
 02/23  04:00:00,34.085850037600004,45.1076181556
 02/23  05:00:00,36.5479977867,45.634155536499996
 02/23  06:00:00,44.255165212600005,43.8104697358
 02/23  07:00:00,73.0099819024,52.261513313900004
 02/23  08:00:00,87.0019821733,54.733688818599994
 02/23  09:00:00,72.5915400433,60.511958051899995
 02/23  10:00:00,69.7522585729,69.48668843850001
 02/23  11:00:00,52.0503976035,66.9257827611
 02/23  12:00:00,51.8948871739,61.232170801
 02/23  13:00:00,51.68682273140001,61.4750002843
 02/23  14:00:00,51.7108892317,59.82436989359999
 02/23  15:00:00,51.3507805337,58.002927264300006
 02/23  16:00:00,50.787835961499994,64.5634365002
 02/23  17:00:00,54.3868073338,40.8844262429
 02/23  18:00:00,65.5826926899,23.9576084119
 02/23  19:00:00,78.2300482033,42.1856325546
 02/23  20:00:00,82.8609447474,39.7763539059
 02/23  21:00:00,91.9387965474,36.3984454139
 02/23  22:00:00,86.6016701684,49.7268835644
 02/23  23:00:00,61.457456329399996,46.301895916599996
 02/23  24:00:00,41.379031134499996,48.402523834899995
 02/24  01:00:00,37.5255105807,45.3103869801
 02/24  02:00:00,37.796327644899996,41.9913192844
 02/24  03:00:00,37.415954573899995,49.500433560299996
 02/24  04:00:00,38.5946115569,51.329284332
 02/24  05:00:00,41.2686646583,53.2383168275
 02/24  06:00:00,49.1092525288,58.5627432029
 02/24  07:00:00,75.8572613802,58.5851599858
 02/24  08:00:00,87.71967641290001,67.1521191482
 02/24  09:00:00,76.1025663768,68.7131022435
 02/24  10:00:00,73.28115767060001,78.4593541746
 02/24  11:00:00,56.8432289004,77.4807744198
 02/24  12:00:00,55.525611391800005,68.229847527
 02/24  13:00:00,54.1108459759,64.8849128096
 02/24  14:00:00,53.6362452918,63.3922314989
 02/24  15:00:00,53.1353369924,69.9664117558
 02/24  16:00:00,52.2487161738,64.7953667832
 02/24  17:00:00,55.1757170093,45.3452580155
 02/24  18:00:00,65.420442431,29.6964994576
 02/24  19:00:00,78.0047972149,47.920921846000006
 02/24  20:00:00,82.6406357959,44.6911519695
 02/24  21:00:00,91.5570385651,48.153086549499996
 02/24  22:00:00,86.20489279590001,49.3897145055
 02/24  23:00:00,61.5393637329,57.0844679062
 02/24  24:00:00,43.788223384700004,48.181878232399995
 02/25  01:00:00,42.3666264998,51.448086617
 02/25  02:00:00,43.8059208747,53.984832033100005
 02/25  03:00:00,40.834554299000004,50.116548504899995
 02/25  04:00:00,42.2514987666,58.0606887211
 02/25  05:00:00,45.1667199477,60.0995870205
 02/25  06:00:00,50.363966778000005,60.1762041391
 02/25  07:00:00,69.3547866645,64.9734588148
 02/25  08:00:00,77.43464028529999,68.8404899238
 02/25  09:00:00,96.6433280805,82.22418804189999
 02/25  10:00:00,83.12513164399999,82.7480300783
 02/25  11:00:00,59.643580382299994,80.55053495920001
 02/25  12:00:00,55.909553133500005,73.50713203689999
 02/25  13:00:00,55.0403350104,64.71585393310001
 02/25  14:00:00,54.4407348796,67.27220971770001
 02/25  15:00:00,53.834914650900004,61.4010062207
 02/25  16:00:00,52.848765338599996,59.219021831800006
 02/25  17:00:00,55.8740400367,39.869710392100004
 02/25  18:00:00,62.910351058100005,22.788234286199998
 02/25  19:00:00,83.3105930191,32.097137544
 02/25  20:00:00,86.01565389790001,34.0371582051
 02/25  21:00:00,92.08338736389999,31.3820179384
 02/25  22:00:00,89.913717506,38.4525963282
 02/25  23:00:00,66.9266447428,45.2638679772
 02/25  24:00:00,43.3862754404,40.087250960300004
 02/26  01:00:00,37.2578113837,35.0356699042
 02/26  02:00:00,37.416150647100004,35.2437293645
 02/26  03:00:00,33.236081113000004,29.3684310571
 02/26  04:00:00,33.5091788814,35.2611874604
 02/26  05:00:00,35.2739482275,35.423123383000004
 02/26  06:00:00,39.448146666199996,33.5206278219
 02/26  07:00:00,59.15068982729999,37.8388343639
 02/26  08:00:00,70.3436905291,41.010845523899995
 02/26  09:00:00,94.5338613301,57.758116495100005
 02/26  10:00:00,79.9578173092,61.413069586899994
 02/26  11:00:00,54.811628560100004,69.84859835430001
 02/26  12:00:00,52.298914090699995,59.550592948900004
 02/26  13:00:00,52.2137040504,59.845947458599994
 02/26  14:00:00,52.109747204899996,63.4063002525
 02/26  15:00:00,52.0570443462,56.34683685979999
 02/26  16:00:00,51.7420460712,56.418075840600004
 02/26  17:00:00,55.350135038999994,37.8049547663
 02/26  18:00:00,62.735459606400006,19.5793257244
 02/26  19:00:00,83.4969808882,27.944960002
 02/26  20:00:00,86.3669320778,28.3147209598
 02/26  21:00:00,92.7765641312,28.233803044600002
 02/26  22:00:00,90.51114407979999,22.154511411999998
 02/26  23:00:00,67.4520583952,33.6133443223
 02/26  24:00:00,43.689311258000004,26.792649493600003
 02/27  01:00:00,35.9530196937,20.005612481900002
 02/27  02:00:00,34.2406364013,18.6779542067
 02/27  03:00:00,32.273009475900004,11.4036918085
 02/27  04:00:00,32.246789734000004,15.7434072787
 02/27  05:00:00,33.858804991999996,14.477632641600001
 02/27  06:00:00,41.7710940355,17.610771083099998
 02/27  07:00:00,73.5059692394,24.4769253489
 02/27  08:00:00,87.90352243379999,27.3872834921
 02/27  09:00:00,73.2898858571,44.8441110549
 02/27  10:00:00,69.6609069787,59.4385594213
 02/27  11:00:00,50.9973714452,61.7202487518
 02/27  12:00:00,50.727903969399996,57.0313916271
 02/27  13:00:00,50.582134583,56.383075269399995
 02/27  14:00:00,50.7347010672,61.5549252651
 02/27  15:00:00,50.7295049971,55.556886005100004
 02/27  16:00:00,50.510005038900005,56.752469043599994
 02/27  17:00:00,54.2849707615,39.1873195486
 02/27  18:00:00,65.58081946729999,22.257770337600004
 02/27  19:00:00,78.4182143263,37.3583616803
 02/27  20:00:00,83.2154228708,32.673788826300004
 02/27  21:00:00,92.40814994819999,34.3225769858
 02/27  22:00:00,87.1780063499,40.4274844517
 02/27  23:00:00,61.7586236803,35.974066801599996
 02/27  24:00:00,40.920904773800004,31.8545437406
 02/28  01:00:00,35.790680100799996,33.7982842314
 02/28  02:00:00,34.244305464499995,35.2147935431
 02/28  03:00:00,32.3709665054,30.5011205012
 02/28  04:00:00,32.494434910100004,37.6781566718
 02/28  05:00:00,34.7379883403,39.3941921043
 02/28  06:00:00,42.7768040836,44.2670374718
 02/28  07:00:00,72.6924595953,47.670159466499996
 02/28  08:00:00,86.6869686959,44.806984688
 02/28  09:00:00,72.52329229189999,55.8649915326
 02/28  10:00:00,69.4599204166,64.6381232967
 02/28  11:00:00,51.6145135622,61.840908231499995
 02/28  12:00:00,51.709186325299996,53.174434081499996
 02/28  13:00:00,51.985853096899994,48.9591232001
 02/28  14:00:00,52.2678701087,50.9126966065
 02/28  15:00:00,52.197995209,43.4441076422
 02/28  16:00:00,52.1184644909,43.7812583401
 02/28  17:00:00,55.945819059099996,26.331370996100002
 02/28  18:00:00,67.4775172513,8.60747509315
 02/28  19:00:00,80.1371592751,25.3875737273
 02/28  20:00:00,84.9804517761,21.6061220337
 02/28  21:00:00,94.8204349526,21.9033171577
 02/28  22:00:00,89.3566238542,30.1147948003
 02/28  23:00:00,62.6580029338,29.644273228499998
 02/28  24:00:00,41.356043671,29.734168986300002
 03/01  01:00:00,35.7533982035,35.0708549922
 03/01  02:00:00,33.7700127508,40.4101077132
 03/01  03:00:00,31.8513010362,41.3687214322
 03/01  04:00:00,32.361968848400004,54.1289280396
 03/01  05:00:00,35.198657626199996,57.2944690964
 03/01  06:00:00,43.9607227863,61.7664371291
 03/01  07:00:00,72.7932427633,66.9552314164
 03/01  08:00:00,86.7803405945,65.06604093050001
 03/01  09:00:00,73.2828454375,73.1558586105
 03/01  10:00:00,70.6593301787,80.7513966551
 03/01  11:00:00,53.6646758259,77.4720476563
 03/01  12:00:00,53.5664756642,67.91362538
 03/01  13:00:00,53.0283347707,64.13706441720001
 03/01  14:00:00,52.76265561979999,66.3185306309
 03/01  15:00:00,52.3192038666,58.6954151437
 03/01  16:00:00,51.53950368100001,59.0082089667
 03/01  17:00:00,54.8058536451,41.428319818
 03/01  18:00:00,65.90574364359999,24.4733140052
 03/01  19:00:00,78.6769761624,40.8650908583
 03/01  20:00:00,83.39656531279999,36.969726674899995
 03/01  21:00:00,92.5883801307,39.1190842185
 03/01  22:00:00,87.29795525819999,45.6260174072
 03/01  23:00:00,61.8639994213,40.470845443099996
 03/01  24:00:00,41.1831276789,37.5351764332
 03/02  01:00:00,36.186122074699995,39.7963828832
 03/02  02:00:00,35.2203894945,41.4639579427
 03/02  03:00:00,33.86390683,36.9982915812
 03/02  04:00:00,34.2313684091,43.798816592399994
 03/02  05:00:00,36.447273564,44.8675149157
 03/02  06:00:00,44.6334475698,51.1787444996
 03/02  07:00:00,73.265136335,57.159254087
 03/02  08:00:00,86.93321280149999,54.9847923492
 03/02  09:00:00,73.3165403526,65.9483104052
 03/02  10:00:00,70.36287038270001,74.697992966
 03/02  11:00:00,54.0163686,73.253836975
 03/02  12:00:00,54.164709297200005,67.24390707010001
 03/02  13:00:00,54.0035086927,67.0741476755
 03/02  14:00:00,54.1074102395,67.0655010882
 03/02  15:00:00,53.9182383749,70.3821403572
 03/02  16:00:00,53.73400192689999,67.6062529253
 03/02  17:00:00,57.5454093677,51.7640166705
 03/02  18:00:00,67.23247594520001,36.9813102628
 03/02  19:00:00,79.003907435,55.511266336300004
 03/02  20:00:00,83.2033122575,53.29331882899999
 03/02  21:00:00,91.80260540709999,57.373330932399995
 03/02  22:00:00,86.5463118034,65.9269256265
 03/02  23:00:00,64.6120446531,63.8270826305
 03/02  24:00:00,49.131218081899995,61.025490428199994
 03/03  01:00:00,46.3734051971,63.6089031643
 03/03  02:00:00,46.7895418395,66.1214259277
 03/03  03:00:00,46.8284432768,62.46539262020001
 03/03  04:00:00,48.5272941647,70.23838648350001
 03/03  05:00:00,51.681037868500006,72.2280323787
 03/03  06:00:00,60.38272270939999,79.5090359963
 03/03  07:00:00,85.7595961972,86.2177186194
 03/03  08:00:00,95.81512335709999,83.6427679634
 03/03  09:00:00,86.7478055329,90.1852761603
 03/03  10:00:00,82.2621997991,98.5901933806
 03/03  11:00:00,64.6820275961,95.4411254838
 03/03  12:00:00,62.4090423532,86.0166246202
 03/03  13:00:00,59.9085073061,81.4121724372
 03/03  14:00:00,57.6305023496,77.4855006305
 03/03  15:00:00,55.914739733100006,80.3403382825
 03/03  16:00:00,54.583326078199995,74.2946642908
 03/03  17:00:00,57.3493601654,55.7509097404
 03/03  18:00:00,67.1876505562,39.1128524176
 03/03  19:00:00,78.9659015724,55.925049541899995
 03/03  20:00:00,83.1802052367,53.1810849446
 03/03  21:00:00,91.2637108699,55.5469560678
 03/03  22:00:00,86.0239617556,56.670465679799996
 03/03  23:00:00,63.5410896631,63.8383497801
 03/03  24:00:00,47.384467806400004,56.0937830834
 03/04  01:00:00,45.862315488,56.88752579770001
 03/04  02:00:00,47.3100286481,52.796813423
 03/04  03:00:00,44.385029583999994,59.7561962398
 03/04  04:00:00,45.581897644899996,60.7644950935
 03/04  05:00:00,48.1738497659,61.7771940182
 03/04  06:00:00,53.4313488602,62.617851732
 03/04  07:00:00,71.1394358453,64.3492605399
 03/04  08:00:00,77.96637947069999,65.1249699903
 03/04  09:00:00,96.9421102523,73.7625081896
 03/04  10:00:00,84.3441051761,88.7197959278
 03/04  11:00:00,62.5257677697,81.70521839989999
 03/04  12:00:00,59.4442659259,78.8315697761
 03/04  13:00:00,57.967508646199995,69.9979157768
 03/04  14:00:00,56.6017139322,64.81809039470001
 03/04  15:00:00,55.343238766300004,67.9772781854
 03/04  16:00:00,54.146539233,61.6405231149
 03/04  17:00:00,57.0615840795,42.6042562231
 03/04  18:00:00,62.715645769700004,24.660033620700002
 03/04  19:00:00,80.4452356801,28.370763327600002
 03/04  20:00:00,84.7763893939,34.9479047541
 03/04  21:00:00,90.9529760283,35.8530703284
 03/04  22:00:00,89.07615542370002,32.8152716197
 03/04  23:00:00,66.2031478114,36.9816431582
 03/04  24:00:00,42.9161637056,31.050423179099997
 03/05  01:00:00,36.8396608383,19.8947600238
 03/05  02:00:00,36.8396086813,24.0273520125
 03/05  03:00:00,32.2002433313,24.1793503016
 03/05  04:00:00,32.1885025329,23.7999201625
 03/05  05:00:00,33.7655661524,23.3056373607
 03/05  06:00:00,37.907639604,22.7212702904
 03/05  07:00:00,57.9217947462,27.9079623704
 03/05  08:00:00,68.00419304399999,25.7591216679
 03/05  09:00:00,94.9564803816,51.3175493127
 03/05  10:00:00,79.9901591241,62.910956208900004
 03/05  11:00:00,54.4475088911,58.623476240100004
 03/05  12:00:00,51.9035939683,59.6691230803
 03/05  13:00:00,51.892891077799995,53.9714783172
 03/05  14:00:00,51.837221972200005,50.7832599745
 03/05  15:00:00,51.861626944899996,50.286927117299996
 03/05  16:00:00,51.5798293989,57.2945982322
 03/05  17:00:00,55.29691690600001,27.8762292523
 03/05  18:00:00,63.0865903275,21.4815361354
 03/05  19:00:00,81.4250266195,23.7063295196
 03/05  20:00:00,85.8866584329,32.5660344474
 03/05  21:00:00,91.98053699370001,36.7535845167
 03/05  22:00:00,89.4679785869,40.6295351135
 03/05  23:00:00,66.5730969029,48.3812770567
 03/05  24:00:00,43.0253074112,37.810267030700004
 03/06  01:00:00,35.6599951461,38.5953957751
 03/06  02:00:00,34.1921281086,39.4190700764
