Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 03/06  03:00:00,32.475888169,40.385322641100004
 03/06  04:00:00,32.8840704888,35.4554106887
 03/06  05:00:00,35.296961160100004,41.908197082
 03/06  06:00:00,43.3109519621,47.764099861000005
 03/06  07:00:00,72.5828054187,52.9771602896
 03/06  08:00:00,84.76669016470001,57.0709809793
 03/06  09:00:00,72.0936377444,57.3910745934
 03/06  10:00:00,69.1089810466,74.8296719933
 03/06  11:00:00,53.793849045500004,75.91071827180001
 03/06  12:00:00,54.3355725122,70.0400579754
 03/06  13:00:00,54.4137193759,72.1537149449
 03/06  14:00:00,54.5993883362,71.4063609286
 03/06  15:00:00,54.532106739300005,67.6050455154
 03/06  16:00:00,54.1218061371,68.766405579
 03/06  17:00:00,57.5011744034,50.8940789946
 03/06  18:00:00,66.6987793619,34.6736425959
 03/06  19:00:00,76.2733816932,50.9198025058
 03/06  20:00:00,82.6932354812,47.209469266599996
 03/06  21:00:00,91.6683307858,50.732374169799996
 03/06  22:00:00,86.30047628620001,58.3703352749
 03/06  23:00:00,61.775540109,54.0713835306
 03/06  24:00:00,45.4159377745,50.5738735289
 03/07  01:00:00,42.2814459373,52.8300387402
 03/07  02:00:00,42.0717405302,54.9736940402
 03/07  03:00:00,41.5160735593,51.0342399687
 03/07  04:00:00,42.657864954699996,58.5173070887
 03/07  05:00:00,45.3355474779,60.2186257774
 03/07  06:00:00,53.5436887364,67.1310908479
 03/07  07:00:00,79.1034785738,73.460142692
 03/07  08:00:00,88.2526176993,72.2326181108
 03/07  09:00:00,80.9723615086,82.0305647182
 03/07  10:00:00,78.2095581365,92.3375496522
 03/07  11:00:00,62.7170194023,91.1319928444
 03/07  12:00:00,61.628797310500005,82.84077971
 03/07  13:00:00,60.4604045265,79.6948816622
 03/07  14:00:00,59.7515625429,78.50093339819999
 03/07  15:00:00,59.063238149499995,83.4489813228
 03/07  16:00:00,58.040422874399994,78.2983886636
 03/07  17:00:00,61.14078659729999,60.635459431499996
 03/07  18:00:00,70.13436896350001,44.5269700484
 03/07  19:00:00,79.4708053737,61.7965345642
 03/07  20:00:00,85.1336912525,58.3060984846
 03/07  21:00:00,92.30823999879999,58.4306292324
 03/07  22:00:00,87.0152659775,66.0738369064
 03/07  23:00:00,66.7583162879,64.8177817318
 03/07  24:00:00,51.172229379099996,66.8196975434
 03/08  01:00:00,48.5904124627,63.063846607399995
 03/08  02:00:00,48.9632854211,59.3934886672
 03/08  03:00:00,48.7946958046,66.8479015117
 03/08  04:00:00,50.1149369315,68.3571760644
 03/08  05:00:00,52.834228917,69.71794768310001
 03/08  06:00:00,61.0344821818,70.64771952439999
 03/08  07:00:00,85.72301845369999,82.5172229837
 03/08  08:00:00,93.3051764266,86.1040590273
 03/08  09:00:00,86.98501559190001,88.3182077536
 03/08  10:00:00,83.8563878879,97.78660744790001
 03/08  11:00:00,68.1658223109,90.6996777433
 03/08  12:00:00,68.2925408378,96.3749284576
 03/08  13:00:00,65.8991996359,85.87675917680001
 03/08  14:00:00,65.5040167093,84.5537994326
 03/08  15:00:00,64.62479576359999,83.9848459497
 03/08  16:00:00,64.0292832227,85.99713312360001
 03/08  17:00:00,67.1309439953,68.2786761232
 03/08  18:00:00,75.66534694399999,57.19879219560001
 03/08  19:00:00,84.3384331937,62.462983779700004
 03/08  20:00:00,89.4412777708,64.2735190872
 03/08  21:00:00,95.83595372399999,66.7591776321
 03/08  22:00:00,90.15673938129999,74.0342931978
 03/08  23:00:00,70.7392746097,70.1486713301
 03/08  24:00:00,55.537252279200004,65.8384051017
 03/09  01:00:00,52.6726440557,66.9835962749
 03/09  02:00:00,52.6332712604,68.0730229813
 03/09  03:00:00,51.9865575519,68.6828385655
 03/09  04:00:00,52.8592829783,63.5962161748
 03/09  05:00:00,55.1698981046,69.9815493684
 03/09  06:00:00,62.859809916,75.7407550234
 03/09  07:00:00,86.60000428459999,80.7078931832
 03/09  08:00:00,93.30052002,82.0834627349
 03/09  09:00:00,85.6466867843,76.0947189986
 03/09  10:00:00,80.9795877615,89.94262862069999
 03/09  11:00:00,63.608142411,87.4523372582
 03/09  12:00:00,61.882573640699995,79.3741799642
 03/09  13:00:00,59.9071215575,76.3042440046
 03/09  14:00:00,58.26760180189999,79.9287918389
 03/09  15:00:00,57.560767338000005,73.3566986408
 03/09  16:00:00,56.4493510548,74.5422455313
 03/09  17:00:00,59.1576354429,56.2615106707
 03/09  18:00:00,67.86947168020001,39.5990458483
 03/09  19:00:00,77.0299818438,56.6016408362
 03/09  20:00:00,82.46126256779999,52.921234443900005
 03/09  21:00:00,90.3560325963,55.55223326270001
 03/09  22:00:00,85.1142372126,57.12154980020001
 03/09  23:00:00,63.987520216899995,65.1812362808
 03/09  24:00:00,48.6981285874,55.5057161453
 03/10  01:00:00,45.959072017,56.9617611046
 03/10  02:00:00,46.1898408553,52.60853848359999
 03/10  03:00:00,45.8345532239,59.244866547799994
 03/10  04:00:00,46.9512635505,60.1140223658
 03/10  05:00:00,49.4671971064,60.860048606199996
 03/10  06:00:00,57.3817960824,66.8742274829
 03/10  07:00:00,81.7849134276,65.6756641523
 03/10  08:00:00,89.23475156219999,73.300389511
 03/10  09:00:00,81.2904654103,73.8196886371
 03/10  10:00:00,76.5697893816,80.5968092808
 03/10  11:00:00,58.578920557299995,71.2523720666
 03/10  12:00:00,56.3969294033,73.7328977424
 03/10  13:00:00,54.2991112003,65.2545110216
 03/10  14:00:00,53.2540042565,62.38486076109999
 03/10  15:00:00,52.4097317196,60.037701667600004
 03/10  16:00:00,51.3863314222,59.986336494899994
 03/10  17:00:00,54.38621516560001,42.137279272
 03/10  18:00:00,64.63942878659999,31.4778380863
 03/10  19:00:00,75.31271517100001,37.184096102699996
 03/10  20:00:00,81.6714751355,40.4313680494
 03/10  21:00:00,90.444842312,44.2257898732
 03/10  22:00:00,85.2537066492,51.9440660708
 03/10  23:00:00,60.7089805243,48.3177365422
 03/10  24:00:00,41.7699751758,44.4269293067
 03/11  01:00:00,39.3484957552,46.518323878000004
 03/11  02:00:00,41.0244791743,48.4804139419
 03/11  03:00:00,38.4309539433,49.9309667362
 03/11  04:00:00,39.8242001713,45.5337424342
 03/11  05:00:00,42.545882288200005,52.5407407169
 03/11  06:00:00,47.8811388717,59.300617860900005
 03/11  07:00:00,66.91928113029999,52.438318306499994
 03/11  08:00:00,72.5854542833,59.2698121918
 03/11  09:00:00,94.4525301716,71.8631088537
 03/11  10:00:00,80.9604949555,77.3391312767
 03/11  11:00:00,57.1450851183,68.5916421422
 03/11  12:00:00,54.2616324158,59.924716275600005
 03/11  13:00:00,53.505108946099995,57.6184843367
 03/11  14:00:00,53.1317129158,58.3031827416
 03/11  15:00:00,53.0314372877,50.220079989700004
 03/11  16:00:00,52.5764600959,50.7830431168
 03/11  17:00:00,55.9152703022,33.3889311187
 03/11  18:00:00,63.1574128404,16.435721383
 03/11  19:00:00,81.98624836409999,27.7775103777
 03/11  20:00:00,86.58423682719999,26.7439364175
 03/11  21:00:00,92.6231494468,37.8884808937
 03/11  22:00:00,90.32110656489999,39.274608237399995
 03/11  23:00:00,66.75095506939999,49.6529480938
 03/11  24:00:00,43.078372637200005,46.898510612799996
 03/12  01:00:00,37.0227999481,36.404868517800004
 03/12  02:00:00,32.7354537003,43.671827443299996
 03/12  03:00:00,33.705553161,44.716949196099996
 03/12  04:00:00,36.0251728864,45.4192138496
 03/12  05:00:00,40.8829876745,45.0218360714
 03/12  06:00:00,60.7662914339,50.71406308979999
 03/12  07:00:00,76.7479344182,45.7149708883
 03/12  08:00:00,94.4955688398,65.55649519149999
 03/12  09:00:00,80.3604465667,72.7336858529
 03/12  10:00:00,55.6820524157,64.15862760569999
 03/12  11:00:00,53.117670933999996,61.559538134200004
 03/12  12:00:00,52.9715573946,53.3312471809
 03/12  13:00:00,52.879017223599995,48.9664739272
 03/12  14:00:00,52.879036870600004,48.00182415810001
 03/12  15:00:00,52.655779633,48.4932900795
 03/12  16:00:00,56.4380006587,29.843580049699998
 03/12  17:00:00,64.17760973930001,11.886434876600001
 03/12  18:00:00,79.2081860622,21.1540325014
 03/12  19:00:00,84.1130223105,23.2091963994
 03/12  20:00:00,94.38205635610001,26.3963994819
 03/12  21:00:00,91.8685606167,28.711251928200003
 03/12  22:00:00,67.9342314373,31.247983115500002
 03/12  23:00:00,43.9136027083,32.643224721799996
 03/12  24:00:00,37.4671077657,27.209471610999998
 03/13  01:00:00,34.2458692587,27.7396786067
 03/13  02:00:00,32.1289291589,22.741600694299997
 03/13  03:00:00,32.034051946999995,29.0363801691
 03/13  04:00:00,33.640220713299996,29.614832042600003
 03/13  05:00:00,41.3996918221,35.143905702800005
 03/13  06:00:00,72.7174837746,41.1557056333
 03/13  07:00:00,92.7798962981,39.6639539705
 03/13  08:00:00,72.605847422,51.5102963644
 03/13  09:00:00,69.8931757682,59.3619380138
 03/13  10:00:00,52.175931338000005,55.0483985325
 03/13  11:00:00,52.61153678149999,46.024829025900004
 03/13  12:00:00,52.851909270600004,45.3714597532
 03/13  13:00:00,52.9941322754,42.3168500942
 03/13  14:00:00,53.0319444469,42.0276197485
 03/13  15:00:00,52.899811795699996,43.3440079782
 03/13  16:00:00,57.0400458697,25.4263769031
 03/13  17:00:00,69.34224469109999,12.6081948522
 03/13  18:00:00,77.04117226560001,13.6233999823
 03/13  19:00:00,84.1387083453,14.9763788108
 03/13  20:00:00,97.6434183307,17.7329948553
 03/13  21:00:00,92.44024959459999,25.0093539491
 03/13  22:00:00,65.5791215794,20.3147364898
 03/13  23:00:00,43.2868016495,16.2459956118
 03/13  24:00:00,37.334498918099996,16.770069704
 03/14  01:00:00,35.3825153714,17.086762582000002
 03/14  02:00:00,33.2471950331,17.6062166886
 03/14  03:00:00,33.0986154465,12.0966116877
 03/14  04:00:00,34.6072803422,18.0792530048
 03/14  05:00:00,42.3602407694,23.151121436500002
 03/14  06:00:00,74.4956980124,28.9359089657
 03/14  07:00:00,95.8385905734,27.959283881100003
 03/14  08:00:00,75.17316445510001,41.9665653295
 03/14  09:00:00,72.21022404760001,52.5053557397
 03/14  10:00:00,54.0422061723,50.9187441417
 03/14  11:00:00,55.0038290396,42.884066359
 03/14  12:00:00,55.8142625398,42.4268477163
 03/14  13:00:00,57.294921535,41.4601238525
 03/14  14:00:00,58.358822399,46.5836337962
 03/14  15:00:00,59.373265214300005,42.182487839400004
 03/14  16:00:00,63.5780239748,23.794438737100002
 03/14  17:00:00,75.53307535229999,5.78411428413
 03/14  18:00:00,82.839647297,17.441147417899998
 03/14  19:00:00,89.4835421615,6.189669250160001
 03/14  20:00:00,102.450452205,13.285682841300002
 03/14  21:00:00,96.7459883257,20.1160559181
 03/14  22:00:00,69.5568104031,15.713623458299999
 03/14  23:00:00,45.9108225084,15.1316940988
 03/14  24:00:00,38.9355667413,18.6327173688
 03/15  01:00:00,36.464875851100004,19.854697436600002
 03/15  02:00:00,33.9592442581,20.9547169859
 03/15  03:00:00,33.6328760477,21.9384039762
 03/15  04:00:00,34.916411671,24.0258364066
 03/15  05:00:00,42.5001278759,24.681272889499997
 03/15  06:00:00,74.155294472,36.345703080300005
 03/15  07:00:00,92.9247992002,42.24838802
 03/15  08:00:00,74.069825838,44.560273914899994
 03/15  09:00:00,70.9430741356,60.078474461899994
 03/15  10:00:00,53.027665894399995,57.432437693500006
 03/15  11:00:00,53.732985674700004,47.596037721
 03/15  12:00:00,54.653972691999996,46.3323195909
 03/15  13:00:00,55.397789383500005,43.085590161199995
 03/15  14:00:00,55.9192328436,48.5066297991
 03/15  15:00:00,55.94340972609999,43.883961149099996
 03/15  16:00:00,59.801267423199995,26.552252178899998
 03/15  17:00:00,71.0523919679,10.6545586913
 03/15  18:00:00,78.1171506471,28.600115994899998
 03/15  19:00:00,84.9035783779,24.524856719000002
 03/15  20:00:00,97.710931154,22.200032578600002
 03/15  21:00:00,92.0266368783,35.7639336045
 03/15  22:00:00,65.1658128324,32.7417920978
 03/15  23:00:00,42.863190901100005,36.7497026028
 03/15  24:00:00,37.014855477,27.322815962800004
 03/16  01:00:00,34.9842256545,34.7333266596
 03/16  02:00:00,32.7177239556,36.5195358132
 03/16  03:00:00,32.4429399715,38.5521962745
 03/16  04:00:00,33.817574182,40.325720957899996
 03/16  05:00:00,41.3808617944,40.9570371382
 03/16  06:00:00,72.7970220208,53.5975761496
 03/16  07:00:00,90.93594958,56.0960147275
 03/16  08:00:00,72.3602372264,54.200391287600006
 03/16  09:00:00,69.3108024958,70.1787957533
 03/16  10:00:00,51.2897905126,68.8039995671
 03/16  11:00:00,51.7237543302,59.06460021229999
 03/16  12:00:00,51.547778700900004,54.7998805608
 03/16  13:00:00,52.0782380309,57.555431238800004
 03/16  14:00:00,52.6222682599,49.097934933699996
 03/16  15:00:00,52.253366088199996,48.9340760594
 03/16  16:00:00,56.1210559957,30.8964973319
 03/16  17:00:00,67.7938389106,13.499114733699999
 03/16  18:00:00,75.20556758859999,29.121750804899996
 03/16  19:00:00,81.9791195043,25.1677067033
 03/16  20:00:00,95.18194408129999,22.6081083653
 03/16  21:00:00,89.8976579972,35.9229319887
 03/16  22:00:00,63.52566908560001,31.845265301599998
 03/16  23:00:00,42.0859863052,34.2869053999
 03/16  24:00:00,36.536368116599995,28.5582386132
 03/17  01:00:00,34.6359495433,23.716358911300002
 03/17  02:00:00,32.329545497199994,34.066093466999995
 03/17  03:00:00,32.0923425454,36.4864788053
 03/17  04:00:00,33.6638775667,38.7429089777
 03/17  05:00:00,41.3933646284,39.2393693206
 03/17  06:00:00,72.66938137,51.357087773100005
 03/17  07:00:00,90.73281126030001,57.0290613716
 03/17  08:00:00,72.1851502334,55.763255839799996
 03/17  09:00:00,69.3312316223,69.7041373248
 03/17  10:00:00,51.621577136599996,65.35057250109999
 03/17  11:00:00,51.9450968228,54.463827169
 03/17  12:00:00,51.8492177345,50.150121363800004
 03/17  13:00:00,52.1694428665,52.1811700782
 03/17  14:00:00,53.1035004226,45.8755774905
 03/17  15:00:00,53.1715374212,44.45280365
 03/17  16:00:00,56.8771089584,26.8835639972
 03/17  17:00:00,68.8163550877,8.87750507296
 03/17  18:00:00,76.4885133965,23.4117253704
 03/17  19:00:00,83.1584534549,21.3461128405
 03/17  20:00:00,95.95120987540001,21.000357842
 03/17  21:00:00,90.38877999450001,35.1576948762
 03/17  22:00:00,63.568409922,33.1960369883
 03/17  23:00:00,41.92533588,30.606269158200003
 03/17  24:00:00,36.3703042964,31.4090332088
 03/18  01:00:00,37.3910275306,32.0297686062
 03/18  02:00:00,32.374798028,32.8512993773
 03/18  03:00:00,32.1769539862,33.469549738400005
 03/18  04:00:00,33.642913089400004,34.0335283626
 03/18  05:00:00,37.7555870986,33.9495175105
 03/18  06:00:00,58.40391348439999,34.2383268341
 03/18  07:00:00,74.1930149849,45.4907621387
 03/18  08:00:00,94.9027414977,63.5136563176
 03/18  09:00:00,80.6021702092,73.4124839901
 03/18  10:00:00,55.188756209,65.9354567794
 03/18  11:00:00,53.1967096902,56.8621668667
 03/18  12:00:00,53.497896938900006,53.9856736461
 03/18  13:00:00,54.1662509713,54.45614111810001
 03/18  14:00:00,54.651896925900004,47.0798745274
 03/18  15:00:00,54.912623374,47.090140910600006
 03/18  16:00:00,58.544940969799995,29.4331581985
 03/18  17:00:00,66.2769177816,11.990249289300001
 03/18  18:00:00,82.0375698366,15.2352125779
 03/18  19:00:00,84.94167641680001,23.888137607399997
 03/18  20:00:00,96.8376055618,27.5519825625
 03/18  21:00:00,94.43404629610001,28.8651237869
 03/18  22:00:00,70.0421228932,37.1491655234
 03/18  23:00:00,45.030744812399995,27.319556406700002
 03/18  24:00:00,38.1575092961,28.3933262214
 03/19  01:00:00,37.9429832756,29.159816889600002
 03/19  02:00:00,32.878167181100004,30.0243825861
 03/19  03:00:00,32.6462134128,24.8957005437
 03/19  04:00:00,34.094249760100006,30.896875845100002
 03/19  05:00:00,38.1330681569,36.124559011799995
 03/19  06:00:00,58.699095639,30.359551951500002
 03/19  07:00:00,74.6786621186,41.7306546596
 03/19  08:00:00,95.4258913601,60.4824752912
 03/19  09:00:00,80.8591364413,65.4328152455
 03/19  10:00:00,55.14605327060001,66.7393900523
 03/19  11:00:00,52.4585651799,66.5517733946
 03/19  12:00:00,52.4046960526,60.2782130607
 03/19  13:00:00,52.3601371216,57.682685443000004
 03/19  14:00:00,52.252574448199994,58.1144035608
 03/19  15:00:00,51.8984264573,65.5079350208
 03/19  16:00:00,55.452732768800004,41.8743698299
 03/19  17:00:00,62.8954063897,26.6546081408
 03/19  18:00:00,77.9057589792,31.4120290609
 03/19  19:00:00,80.7206777746,38.0985421822
 03/19  20:00:00,92.6272582292,39.7248775399
 03/19  21:00:00,90.276203565,40.2501503211
 03/19  22:00:00,67.2592668161,40.8141951417
 03/19  23:00:00,43.5095707044,41.3879854296
 03/19  24:00:00,37.274811099699996,36.360694794699995
 03/20  01:00:00,34.3319743864,37.0467925136
 03/20  02:00:00,32.4232279891,38.137205991500004
 03/20  03:00:00,32.442879903000005,33.4465376609
 03/20  04:00:00,34.2898352609,39.9971161893
 03/20  05:00:00,42.0400606074,45.3835082617
 03/20  06:00:00,72.737117429,51.0572963241
 03/20  07:00:00,90.5920888523,50.413907146199996
 03/20  08:00:00,72.17828623930001,63.1979437247
 03/20  09:00:00,69.0369799796,74.5748714254
 03/20  10:00:00,52.371032022899996,68.6541668638
 03/20  11:00:00,53.019679226099996,74.2191531202
 03/20  12:00:00,53.0581233569,67.45293931260001
 03/20  13:00:00,53.0999466716,65.6231674315
 03/20  14:00:00,52.9439704755,64.9255682158
 03/20  15:00:00,52.495334290200006,66.09073152149999
 03/20  16:00:00,55.901288205600004,48.8047208492
 03/20  17:00:00,65.659616325,37.1598928313
 03/20  18:00:00,72.6272298846,40.5859255275
 03/20  19:00:00,77.1526964927,41.6179979991
 03/20  20:00:00,91.69416972209999,43.891715196099995
 03/20  21:00:00,86.29721888819999,50.4324183968
 03/20  22:00:00,61.4074925395,46.3501595104
 03/20  23:00:00,41.5074534579,42.6860857376
 03/20  24:00:00,38.1940412821,43.9474870417
 03/21  01:00:00,37.9581853707,39.704695189
 03/21  02:00:00,37.166237256500004,46.8451791175
 03/21  03:00:00,37.8936938855,47.9004432333
 03/21  04:00:00,40.061997517600005,48.6936366971
 03/21  05:00:00,47.7305313131,54.2435410003
 03/21  06:00:00,74.3545778296,54.32111049069999
 03/21  07:00:00,90.5586445483,63.9183811062
 03/21  08:00:00,75.0189924126,67.7039593807
 03/21  09:00:00,72.4966001388,77.7485225283
 03/21  10:00:00,56.9381786262,72.14216357229999
 03/21  11:00:00,57.046048069899996,71.8243450534
 03/21  12:00:00,56.6147481917,70.4137611809
 03/21  13:00:00,56.5170685105,74.8710548164
 03/21  14:00:00,56.191641651800005,68.57369350649999
 03/21  15:00:00,55.48925376850001,69.6777968899
 03/21  16:00:00,58.6429218387,51.913849134399996
 03/21  17:00:00,67.4651174404,35.0501581384
 03/21  18:00:00,72.8600057437,51.5931028322
 03/21  19:00:00,76.7401246213,48.06486893939999
 03/21  20:00:00,91.3990982902,44.643737638999994
 03/21  21:00:00,86.1042026192,56.7049510688
 03/21  22:00:00,61.5979064022,51.899257922
 03/21  23:00:00,45.268884141499996,48.2939706776
 03/21  24:00:00,41.8421356099,49.725963623599995
 03/22  01:00:00,41.316359905300004,50.7732832069
 03/22  02:00:00,40.507449714,51.838222620799996
 03/22  03:00:00,41.2090615535,52.5121344548
 03/22  04:00:00,43.3792706268,47.271517925299996
 03/22  05:00:00,50.902103035,58.1465923329
 03/22  06:00:00,76.4603018788,63.729833042799996
 03/22  07:00:00,91.4668606334,61.851101794499996
 03/22  08:00:00,77.359529675,71.372409923
 03/22  09:00:00,74.49887852229999,80.8039955681
 03/22  10:00:00,58.0693620975,79.3941167224
 03/22  11:00:00,56.3407214352,70.9731493307
 03/22  12:00:00,54.299428597200006,67.45457578060001
 03/22  13:00:00,53.334871933,64.3325121142
 03/22  14:00:00,52.3449545413,61.437923743199995
 03/22  15:00:00,51.5917158982,62.051036436800004
 03/22  16:00:00,54.5956753038,43.3700604719
 03/22  17:00:00,65.0717356444,30.727204467800004
 03/22  18:00:00,72.0693398758,34.2300567616
 03/22  19:00:00,76.7536132862,35.613551343400005
 03/22  20:00:00,91.4584240847,38.9896007734
 03/22  21:00:00,86.0356218503,47.57206308
 03/22  22:00:00,60.7744920612,44.4010060227
 03/22  23:00:00,40.707035728200005,40.2797128057
 03/22  24:00:00,36.3733815904,41.624159619699995
 03/23  01:00:00,35.9135966883,44.123122222
 03/23  02:00:00,35.7899887125,40.8111458362
 03/23  03:00:00,37.2839493483,48.5529806674
 03/23  04:00:00,40.1187157431,50.3966203178
 03/23  05:00:00,48.3721737633,56.8408441908
 03/23  06:00:00,75.2542648494,57.85700406189999
 03/23  07:00:00,91.35837549700001,68.75575810069999
 03/23  08:00:00,76.56355227430001,70.8523884745
 03/23  09:00:00,73.22398431170001,76.6693762085
 03/23  10:00:00,55.7424071286,65.31147171159999
 03/23  11:00:00,53.7458717134,60.942150279399996
 03/23  12:00:00,52.7664380793,56.167064591300004
 03/23  13:00:00,52.1981435975,52.672356019700004
 03/23  14:00:00,51.6337918372,56.8087176263
 03/23  15:00:00,51.365009469600004,51.218926656499995
 03/23  16:00:00,54.918136911000005,33.6494230785
 03/23  17:00:00,66.0680698741,16.1472459601
 03/23  18:00:00,73.6767533839,30.639323001999998
 03/23  19:00:00,78.595510465,20.4503878545
 03/23  20:00:00,93.34197566440001,30.9554266671
 03/23  21:00:00,87.986416984,38.7067641448
 03/23  22:00:00,61.9510355779,34.9811058294
 03/23  23:00:00,40.9379929684,30.8252770691
 03/23  24:00:00,35.520303893699996,32.2395132425
 03/24  01:00:00,33.8536634727,31.9593741618
 03/24  02:00:00,31.961395755100003,30.470574103
 03/24  03:00:00,31.9563520143,24.3872005656
 03/24  04:00:00,33.6388224783,30.3184083974
 03/24  05:00:00,41.3461355383,35.2140276499
 03/24  06:00:00,72.5165369508,40.1553879582
 03/24  07:00:00,88.71782967829999,39.1608704768
 03/24  08:00:00,72.3564149323,50.7882625067
 03/24  09:00:00,69.346185437,58.879729194300005
 03/24  10:00:00,51.4611727909,50.5861769084
 03/24  11:00:00,51.9281620625,53.433373806300004
 03/24  12:00:00,52.4223021399,45.4725084982
 03/24  13:00:00,53.2061342267,41.6186233193
 03/24  14:00:00,53.90613753270001,41.4446124457
 03/24  15:00:00,54.121779284300004,41.449433538
 03/24  16:00:00,57.687415677,23.8752602238
 03/24  17:00:00,69.4881657561,6.28980682268
 03/24  18:00:00,77.1524834288,18.7869581199
 03/24  19:00:00,82.4414995126,13.2192283143
 03/24  20:00:00,97.81432419110001,14.057798455799999
 03/24  21:00:00,92.78376226120001,14.4777680771
 03/24  22:00:00,66.4239578429,14.709469843399999
 03/24  23:00:00,44.2969783293,15.6125841002
 03/24  24:00:00,38.2538799289,5.75762765266
 03/25  01:00:00,39.0959485041,9.80788790217
 03/25  02:00:00,33.7868688892,11.9099041755
 03/25  03:00:00,33.4309064622,12.644062901300002
 03/25  04:00:00,34.9281870538,12.714844640399999
 03/25  05:00:00,38.9773913382,13.240742300299999
 03/25  06:00:00,59.905674876499994,14.026817345
 03/25  07:00:00,74.7282617411,25.3442618254
 03/25  08:00:00,98.8661011223,46.4235558783
 03/25  09:00:00,83.7987278598,52.0195169791
 03/25  10:00:00,57.2864421624,52.9194540972
 03/25  11:00:00,53.558554127200004,59.8113969117
 03/25  12:00:00,52.7405631786,60.451571957700004
 03/25  13:00:00,52.606598681099996,59.9199270038
 03/25  14:00:00,52.41987756060001,61.291306588199994
 03/25  15:00:00,51.898047300900004,64.7296149002
 03/25  16:00:00,55.325282561499996,48.6737591653
 03/25  17:00:00,63.0042779014,33.2601511529
 03/25  18:00:00,78.04163360220001,40.2032741677
 03/25  19:00:00,80.6607896749,43.0815297395
 03/25  20:00:00,92.3897850557,44.331448832
 03/25  21:00:00,90.28983159170001,39.0729113694
 03/25  22:00:00,67.2976160357,52.4736355276
 03/25  23:00:00,43.378830021599995,48.614610474799996
 03/25  24:00:00,36.9678363667,44.865309674799995
 03/26  01:00:00,37.1659188902,41.710081982199995
 03/26  02:00:00,32.6620169907,49.9547303433
 03/26  03:00:00,33.7796139996,52.1119453668
 03/26  04:00:00,37.118752348499996,54.0003145335
 03/26  05:00:00,42.7507459352,54.9953095997
 03/26  06:00:00,62.579826293800004,61.9855969559
 03/26  07:00:00,74.3343382349,61.8149394033
 03/26  08:00:00,94.1320852351,83.22410716819999
 03/26  09:00:00,80.0987364313,92.18172866709999
 03/26  10:00:00,58.098554620200005,85.0177791748
 03/26  11:00:00,55.1469293588,76.42040402890001
 03/26  12:00:00,54.267485290299994,73.6192535664
 03/26  13:00:00,53.5374411778,69.1174645875
 03/26  14:00:00,52.907845591400005,65.6832505667
 03/26  15:00:00,52.1691819015,70.6423152771
 03/26  16:00:00,55.462742375,40.984474076
 03/26  17:00:00,62.802579724,35.331042596799996
 03/26  18:00:00,77.676135139,34.3771711104
 03/26  19:00:00,80.3246945531,42.8851244238
 03/26  20:00:00,92.04420688549999,46.5458174717
 03/26  21:00:00,89.5725721902,48.9325884239
 03/26  22:00:00,66.69524396979999,52.1712488908
 03/26  23:00:00,43.5361127951,55.00103142060001
 03/26  24:00:00,38.2333743498,50.9793751954
 03/27  01:00:00,36.831187018499996,52.9762075242
 03/27  02:00:00,37.0999490081,49.158422892299996
 03/27  03:00:00,38.6470410729,56.3757116934
 03/27  04:00:00,41.5196777343,57.654304447200005
 03/27  05:00:00,49.7316714529,63.5370662111
 03/27  06:00:00,76.6897669791,64.058809986
 03/27  07:00:00,90.6114682513,73.9890290422
 03/27  08:00:00,77.8329824291,69.8848284475
