Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 03/27  09:00:00,74.7539997871,83.3129505381
 03/27  10:00:00,57.8615015302,79.3594276347
 03/27  11:00:00,56.2071448939,70.0525972593
 03/27  12:00:00,54.0213110675,65.31988803850001
 03/27  13:00:00,52.926057837600005,60.379990603900005
 03/27  14:00:00,51.9224827524,58.0656098487
 03/27  15:00:00,50.876362585,57.630049518599996
 03/27  16:00:00,54.3763020868,39.131508488200005
 03/27  17:00:00,65.492266343,26.8820764961
 03/27  18:00:00,72.78523508069999,30.7643710668
 03/27  19:00:00,77.5346050803,32.8617115819
 03/27  20:00:00,92.26603167379999,36.1465388432
 03/27  21:00:00,86.9123432841,43.5671237238
 03/27  22:00:00,61.5045504513,39.2089718317
 03/27  23:00:00,40.7558870294,35.354648707399996
 03/27  24:00:00,35.739820163800005,36.3891986388
 03/28  01:00:00,34.260074558,37.1348531544
 03/28  02:00:00,32.7022151649,32.583436399600004
 03/28  03:00:00,33.1883849119,39.2688231674
 03/28  04:00:00,35.3601261818,40.031297763400005
 03/28  05:00:00,43.2712803428,42.7309657227
 03/28  06:00:00,72.6766365304,48.0238876221
 03/28  07:00:00,88.63267050700001,55.096115531
 03/28  08:00:00,72.2195073295,54.5265295791
 03/28  09:00:00,69.25371785909999,70.4375702558
 03/28  10:00:00,52.413476925699996,69.1134222321
 03/28  11:00:00,52.428005779799996,62.1843750605
 03/28  12:00:00,51.763615393500004,58.9949418801
 03/28  13:00:00,51.4734910337,56.085053288100006
 03/28  14:00:00,51.1848434196,54.0674726314
 03/28  15:00:00,50.8514382776,53.2762818347
 03/28  16:00:00,54.509734443599996,34.558206283000004
 03/28  17:00:00,65.9642904371,22.322393578699998
 03/28  18:00:00,73.23725019449999,25.9917671336
 03/28  19:00:00,77.86326674520001,27.908629430500003
 03/28  20:00:00,92.50050605610001,31.7752659985
 03/28  21:00:00,87.0553692883,40.2439663887
 03/28  22:00:00,61.5621146437,36.7599329183
 03/28  23:00:00,40.7090180188,33.1418054248
 03/28  24:00:00,35.613037328699995,33.904727271
 03/29  01:00:00,34.0784838068,28.6242790153
 03/29  02:00:00,32.2556069802,34.9641279928
 03/29  03:00:00,32.3702881335,35.2682565255
 03/29  04:00:00,34.257300281,35.7271134206
 03/29  05:00:00,41.9312214395,34.9010736092
 03/29  06:00:00,72.6802070249,46.234875841800005
 03/29  07:00:00,88.64743290850001,50.703369569399996
 03/29  08:00:00,72.2337499165,50.395704447600004
 03/29  09:00:00,69.2398390061,66.2805288507
 03/29  10:00:00,51.188530388800004,65.6254889525
 03/29  11:00:00,51.1858561545,58.4320488413
 03/29  12:00:00,51.118494345600006,54.5088367459
 03/29  13:00:00,51.395858365500004,50.26982975600001
 03/29  14:00:00,51.4350248443,48.2431362866
 03/29  15:00:00,51.45294288,47.7221592352
 03/29  16:00:00,55.256433832700004,29.5531649337
 03/29  17:00:00,66.9186161941,12.210107603900001
 03/29  18:00:00,74.0765177267,28.3207571332
 03/29  19:00:00,78.63805226699999,25.429063495
 03/29  20:00:00,93.47862483629999,29.982971304299998
 03/29  21:00:00,88.0981384184,33.405776456999995
 03/29  22:00:00,62.08524164479999,35.4768020642
 03/29  23:00:00,41.1046667165,36.7079897729
 03/29  24:00:00,35.6836573351,25.638652095
 03/30  01:00:00,33.881599648000005,31.7953136762
 03/30  02:00:00,31.9765338492,32.4676939687
 03/30  03:00:00,32.0757843791,33.076526751799996
 03/30  04:00:00,33.7623832959,33.612075627399996
 03/30  05:00:00,41.509555385,33.1426133467
 03/30  06:00:00,72.7258609808,44.7131762904
 03/30  07:00:00,88.8125819384,44.396992456899994
 03/30  08:00:00,72.3552986426,55.980701773199996
 03/30  09:00:00,69.50294441439999,64.5174646446
 03/30  10:00:00,51.40437778850001,56.1853127572
 03/30  11:00:00,51.4167055474,57.1095670171
 03/30  12:00:00,51.6209828837,50.213506817200006
 03/30  13:00:00,51.9952866562,44.9369953357
 03/30  14:00:00,52.509718065200005,42.5408314949
 03/30  15:00:00,52.8467005879,42.7682154321
 03/30  16:00:00,57.22574989020001,24.767976806999997
 03/30  17:00:00,69.328148438,6.5207403814400005
 03/30  18:00:00,77.4281159338,19.4793860757
 03/30  19:00:00,82.91278120189999,10.133859451900001
 03/30  20:00:00,98.32167155260001,19.1051523452
 03/30  21:00:00,92.85409144450001,26.5586713971
 03/30  22:00:00,65.5864302856,21.9959837401
 03/30  23:00:00,43.0597990172,17.6722515491
 03/30  24:00:00,37.1338905258,18.392161792
 03/31  01:00:00,35.1937834378,19.045459948199998
 03/31  02:00:00,33.0460740446,19.779685498699997
 03/31  03:00:00,32.876281131199995,14.6378175352
 03/31  04:00:00,34.354585931100004,20.9929079187
 03/31  05:00:00,42.0599400239,26.484625629499998
 03/31  06:00:00,74.0742551436,26.716778579499998
 03/31  07:00:00,90.69321508360001,37.825917206599996
 03/31  08:00:00,74.073342761,45.4843438945
 03/31  09:00:00,71.1118326586,54.2461039842
 03/31  10:00:00,52.7501112089,47.0279476996
 03/31  11:00:00,52.7721213842,46.1923217823
 03/31  12:00:00,52.8631875908,46.3297432629
 03/31  13:00:00,52.9147069088,43.9029346523
 03/31  14:00:00,52.8780719788,44.2378292278
 03/31  15:00:00,52.6279024422,46.116710937700006
 03/31  16:00:00,56.4885491884,28.7707717781
 03/31  17:00:00,68.34789351399999,17.203015115
 03/31  18:00:00,75.8327086322,21.861467936300002
 03/31  19:00:00,80.7200887892,24.576017669200002
 03/31  20:00:00,95.851654959,27.7444293482
 03/31  21:00:00,90.52824772790001,32.631054414
 03/31  22:00:00,63.908607023500004,32.2844985442
 03/31  23:00:00,42.314563023299996,25.071402523299998
 03/31  24:00:00,36.715035117,25.2470946744
 04/01  01:00:00,37.722571938099996,19.6849338771
 04/01  02:00:00,32.7038872924,25.5909598625
 04/01  03:00:00,32.528346636900004,25.8038857775
 04/01  04:00:00,34.0161664405,25.923522153
 04/01  05:00:00,37.9959705284,27.5326348067
 04/01  06:00:00,58.6850838513,28.197821417800004
 04/01  07:00:00,72.93690492340001,37.245227328
 04/01  08:00:00,96.2383847742,54.7480013178
 04/01  09:00:00,81.8675911054,58.9021371372
 04/01  10:00:00,56.2531625962,58.4463728212
 04/01  11:00:00,53.6880763926,57.086433040500005
 04/01  12:00:00,53.5241708099,51.201675916599996
 04/01  13:00:00,53.5265169603,48.0271447418
 04/01  14:00:00,53.4632054028,48.2112935121
 04/01  15:00:00,53.0887058916,49.9229075846
 04/01  16:00:00,56.6552130996,33.0590095067
 04/01  17:00:00,64.4037004643,15.664037885699999
 04/01  18:00:00,79.7179953794,18.1220384254
 04/01  19:00:00,80.943793867,25.1122503718
 04/01  20:00:00,95.1745156143,26.747445746700002
 04/01  21:00:00,93.0411682891,28.1990301723
 04/01  22:00:00,68.9836572216,35.463874224899996
 04/01  23:00:00,44.671605891599995,24.78600148
 04/01  24:00:00,37.9134199675,26.2303792105
 04/02  01:00:00,37.4946466746,28.6204433971
 04/02  02:00:00,32.397551041199996,29.5962790182
 04/02  03:00:00,32.2059854022,24.1273548373
 04/02  04:00:00,33.8998531794,29.823511945
 04/02  05:00:00,37.962831351300004,29.2618895117
 04/02  06:00:00,58.5803938775,34.319411040700004
 04/02  07:00:00,71.0042576076,38.683477064
 04/02  08:00:00,95.71021213649999,51.4507066833
 04/02  09:00:00,81.0201925503,68.9764728116
 04/02  10:00:00,55.2024888485,64.2984312571
 04/02  11:00:00,52.837990893699995,56.6410399059
 04/02  12:00:00,52.965521690699994,54.9349529297
 04/02  13:00:00,52.757436660500005,51.2720917902
 04/02  14:00:00,53.179104834600004,49.184544440299995
 04/02  15:00:00,53.3160032664,48.5376730754
 04/02  16:00:00,57.147918641000004,29.4284848413
 04/02  17:00:00,64.8416918243,11.7955492903
 04/02  18:00:00,79.9965933639,20.6028934088
 04/02  19:00:00,81.3300600659,22.7551138363
 04/02  20:00:00,95.26894316079999,20.074851892799998
 04/02  21:00:00,92.69781760209999,27.9590498538
 04/02  22:00:00,68.605656408,36.4615951839
 04/02  23:00:00,44.3418038099,32.831351926399996
 04/02  24:00:00,37.7093910525,24.591584090500003
 04/03  01:00:00,34.3819290845,31.883641104400002
 04/03  02:00:00,32.227833804,32.6493078436
 04/03  03:00:00,32.0421627961,33.0276994117
 04/03  04:00:00,33.5617684268,29.051343133000003
 04/03  05:00:00,41.2786631806,37.0556741546
 04/03  06:00:00,72.7578341899,43.585633411
 04/03  07:00:00,87.0121709938,41.905741959000004
 04/03  08:00:00,72.4811587273,52.875017196499996
 04/03  09:00:00,69.78047526510001,60.7957108849
 04/03  10:00:00,51.7686946825,51.389212039899995
 04/03  11:00:00,52.262267182600006,48.3536579266
 04/03  12:00:00,52.8793189237,46.3118461241
 04/03  13:00:00,53.4859958569,42.455838510700005
 04/03  14:00:00,53.9681366522,41.6409475715
 04/03  15:00:00,54.0848940758,42.5898621236
 04/03  16:00:00,58.2479088664,24.6004844108
 04/03  17:00:00,70.6527573827,12.1595226054
 04/03  18:00:00,78.3753796217,13.557021799400001
 04/03  19:00:00,81.4948056273,15.4079904175
 04/03  20:00:00,98.4553169877,18.6412892962
 04/03  21:00:00,92.8137108158,27.0508919062
 04/03  22:00:00,65.712504302,24.19291485
 04/03  23:00:00,43.0427573486,23.181550285900002
 04/03  24:00:00,36.9739136385,26.548897351500003
 04/04  01:00:00,34.931172649400004,23.1474526825
 04/04  02:00:00,32.7641425193,28.814487005300002
 04/04  03:00:00,32.5447815752,29.657558456999997
 04/04  04:00:00,33.9826821072,30.6685857653
 04/04  05:00:00,41.6272914804,29.9893059284
 04/04  06:00:00,73.2262998101,41.9591727974
 04/04  07:00:00,87.6345855366,41.8479329172
 04/04  08:00:00,73.5816169225,48.8535507461
 04/04  09:00:00,71.3843046843,52.560354135299995
 04/04  10:00:00,53.4607307033,43.8472614683
 04/04  11:00:00,54.047349877600006,42.250571966399995
 04/04  12:00:00,54.9327652499,41.7991588761
 04/04  13:00:00,56.4915797502,41.4467191671
 04/04  14:00:00,58.55737656149999,47.2896226369
 04/04  15:00:00,59.470900227799994,41.4288539552
 04/04  16:00:00,64.4065012429,18.045
 04/04  17:00:00,77.6330248286,11.5433882579
 04/04  18:00:00,85.14280175479999,11.6149242734
 04/04  19:00:00,88.0279490072,11.572749587899999
 04/04  20:00:00,104.234699263,11.686604161400002
 04/04  21:00:00,98.41690146290001,18.2474532194
 04/04  22:00:00,71.1356898421,13.259176636900001
 04/04  23:00:00,47.955830943100004,8.751833962300001
 04/04  24:00:00,41.2150752675,9.93513240758
 04/05  01:00:00,38.6248857525,4.63857776026
 04/05  02:00:00,35.7551391207,11.666309014200001
 04/05  03:00:00,35.1191035716,12.527923499000002
 04/05  04:00:00,36.2648942556,13.7229543502
 04/05  05:00:00,43.9190132952,13.8121969464
 04/05  06:00:00,77.03097768159999,25.655479384299998
 04/05  07:00:00,93.1774856421,24.1447929343
 04/05  08:00:00,78.4590508314,36.5567799876
 04/05  09:00:00,75.9940973202,47.437437445200004
 04/05  10:00:00,57.918660125200006,41.501205483
 04/05  11:00:00,59.7271391655,41.4441572965
 04/05  12:00:00,62.4626781359,41.4446607199
 04/05  13:00:00,64.0826917804,41.4453172287
 04/05  14:00:00,65.38686034359999,41.4460308543
 04/05  15:00:00,65.8029544942,47.2859779046
 04/05  16:00:00,70.8553584727,18.045
 04/05  17:00:00,83.3606472382,11.5442148061
 04/05  18:00:00,90.1129436375,11.614015891900001
 04/05  19:00:00,92.73939211620001,11.5722155728
 04/05  20:00:00,108.459541154,11.5721897423
 04/05  21:00:00,101.464203615,13.303226381400002
 04/05  22:00:00,73.9237527418,15.7702765405
 04/05  23:00:00,50.5287094684,6.43753936569
 04/05  24:00:00,43.467218485699995,7.080683898039999
 04/06  01:00:00,40.3326872958,2.7516149319700003
 04/06  02:00:00,36.9314413958,11.872150261199998
 04/06  03:00:00,36.3459514903,11.5212268398
 04/06  04:00:00,37.5707728055,10.7386653956
 04/06  05:00:00,45.1877853484,10.315023678
 04/06  06:00:00,78.5037769515,21.3990354135
 04/06  07:00:00,94.59666889520001,20.6203821992
 04/06  08:00:00,80.0289622568,35.507616610300005
 04/06  09:00:00,77.73635019439999,47.4337636645
 04/06  10:00:00,60.0119145944,41.5011868433
 04/06  11:00:00,62.2315117081,41.441747564
 04/06  12:00:00,64.3211191243,41.440861938400005
 04/06  13:00:00,66.1727718713,41.4414385408
 04/06  14:00:00,67.4586171,41.442017291300004
 04/06  15:00:00,66.50023536399999,41.442593175300004
 04/06  16:00:00,69.2343235986,23.7931728447
 04/06  17:00:00,80.6456409992,11.544113830999999
 04/06  18:00:00,87.3941352233,11.6141046709
 04/06  19:00:00,89.86655034610001,11.5720233019
 04/06  20:00:00,106.54860078799999,11.5842371026
 04/06  21:00:00,101.183935283,11.627950739700001
 04/06  22:00:00,74.067760503,11.7712326303
 04/06  23:00:00,50.90665175270001,6.75823509429
 04/06  24:00:00,44.1116435177,7.1295587976300006
 04/07  01:00:00,41.6620830112,6.82635304132
 04/07  02:00:00,38.4962965709,8.49563881563
 04/07  03:00:00,37.627942428699996,10.4071790899
 04/07  04:00:00,38.8697048631,4.982177907990001
 04/07  05:00:00,46.4554289889,16.9923540551
 04/07  06:00:00,80.2430442127,22.718349324899997
 04/07  07:00:00,96.3827926311,21.958695021900002
 04/07  08:00:00,80.6382350834,36.6633095913
 04/07  09:00:00,77.2515624791,48.4934738646
 04/07  10:00:00,57.6201307511,43.3371447521
 04/07  11:00:00,57.2597849441,43.054661126499994
 04/07  12:00:00,57.039237459300004,43.8516538441
 04/07  13:00:00,57.2138232434,41.5358485124
 04/07  14:00:00,57.4302585195,41.4359756931
 04/07  15:00:00,57.4557100193,42.3183868829
 04/07  16:00:00,61.7171939562,24.6268850289
 04/07  17:00:00,73.7980794683,7.01375649484
 04/07  18:00:00,80.8633522534,21.1308897501
 04/07  19:00:00,83.8518573236,17.8260784144
 04/07  20:00:00,100.48748317100001,15.5137418495
 04/07  21:00:00,94.7693456227,28.435903154600002
 04/07  22:00:00,67.6849361445,23.3820252675
 04/07  23:00:00,45.012626771,18.5958384753
 04/07  24:00:00,38.7212507711,18.9766856946
 04/08  01:00:00,39.239726518400005,20.3075155075
 04/08  02:00:00,33.9335596934,16.4499503917
 04/08  03:00:00,33.5504945911,24.0609981067
 04/08  04:00:00,34.8498119271,25.911848183000004
 04/08  05:00:00,38.7561596924,27.0887162796
 04/08  06:00:00,59.4552756531,32.957431257399996
 04/08  07:00:00,71.4980453762,31.8249509571
 04/08  08:00:00,97.1165734768,55.002975328199994
 04/08  09:00:00,83.1027532911,57.565844464799994
 04/08  10:00:00,57.6645790121,55.51561500020001
 04/08  11:00:00,55.706358409399996,52.170615247200004
 04/08  12:00:00,56.797836715,44.4816470182
 04/08  13:00:00,57.877771752700006,41.4309988592
 04/08  14:00:00,58.719868052200006,41.429527752
 04/08  15:00:00,58.869587296899994,41.4331434255
 04/08  16:00:00,62.8541645749,23.793093399099998
 04/08  17:00:00,71.2847001661,5.77505280112
 04/08  18:00:00,87.1157346591,6.19571899267
 04/08  19:00:00,87.98912893549999,13.2859152019
 04/08  20:00:00,101.40393382200001,16.5202681084
 04/08  21:00:00,98.7200810263,18.796862635
 04/08  22:00:00,73.719661476,22.680943051
 04/08  23:00:00,47.77967532,25.562569135700002
 04/08  24:00:00,40.1536187103,21.2768177028
 04/09  01:00:00,39.226266332399994,18.6468178858
 04/09  02:00:00,33.824545187800005,27.0076146102
 04/09  03:00:00,33.5609620401,26.8659688028
 04/09  04:00:00,35.0461950323,25.455257378400002
 04/09  05:00:00,38.951200988800004,26.6012802515
 04/09  06:00:00,59.4217546462,28.4651324233
 04/09  07:00:00,71.7553443737,38.228851448200004
 04/09  08:00:00,97.3604405191,53.8335100927
 04/09  09:00:00,83.3891877888,55.0067347407
 04/09  10:00:00,58.0649996901,52.644683052
 04/09  11:00:00,56.3733586071,43.279899691400004
 04/09  12:00:00,57.853157913500006,41.8203433683
 04/09  13:00:00,59.300147663800004,41.4394805937
 04/09  14:00:00,61.0451688103,41.438762965100004
 04/09  15:00:00,62.2256219613,41.4389087804
 04/09  16:00:00,66.67545901449999,23.792901915500003
 04/09  17:00:00,75.4416776579,5.77483514852
 04/09  18:00:00,91.2558124936,11.543564999800001
 04/09  19:00:00,91.66077550680001,5.850100799330001
 04/09  20:00:00,104.276346526,12.8045467659
 04/09  21:00:00,100.83130022799999,15.907700504200001
 04/09  22:00:00,76.3041414509,22.607861951700002
 04/09  23:00:00,50.39994928350001,13.131685806400002
 04/09  24:00:00,42.2883695743,15.6917364473
 04/10  01:00:00,37.8386072408,17.6800271304
 04/10  02:00:00,35.038364474699996,18.6836461022
 04/10  03:00:00,34.389715929299996,14.309077848
 04/10  04:00:00,35.6184390313,20.989450761300002
 04/10  05:00:00,43.269197102700005,26.0842980885
 04/10  06:00:00,75.4913364333,26.4068150559
 04/10  07:00:00,91.2770791293,35.9676725877
 04/10  08:00:00,77.170827538,33.1726535961
 04/10  09:00:00,75.43256528090001,47.5250807137
 04/10  10:00:00,58.27578197020001,47.360127446599996
 04/10  11:00:00,60.6075833962,41.4355623947
 04/10  12:00:00,63.0825988078,41.4259924303
 04/10  13:00:00,65.8765190104,41.4235206194
 04/10  14:00:00,67.4883529708,41.4235672568
 04/10  15:00:00,68.5368064692,41.4236204027
 04/10  16:00:00,73.6929317754,18.045
 04/10  17:00:00,86.9107374384,11.5433428498
 04/10  18:00:00,93.6704015702,11.612240431400002
 04/10  19:00:00,96.0935921215,11.5707409478
 04/10  20:00:00,109.893638023,11.606612891400001
 04/10  21:00:00,102.700712793,11.6265330197
 04/10  22:00:00,75.0200971662,11.584985312999999
 04/10  23:00:00,51.506006919799994,11.7705401317
 04/10  24:00:00,44.3089867347,1.05237395857
 04/11  01:00:00,40.9778916733,8.43735527884
 04/11  02:00:00,37.863360842199995,9.95982322887
 04/11  03:00:00,36.7650635742,12.2261653357
 04/11  04:00:00,37.6285149162,7.931657428060001
 04/11  05:00:00,45.080205558100005,19.9653713973
 04/11  06:00:00,78.14322430760001,25.7195535807
 04/11  07:00:00,94.18825056200001,23.7693544301
 04/11  08:00:00,79.0695445957,36.8596339471
 04/11  09:00:00,75.78658549939999,42.1849647145
 04/11  10:00:00,57.629758046099994,47.630515457399994
 04/11  11:00:00,59.7146864829,41.4378803663
 04/11  12:00:00,62.720779157299994,41.4293924114
 04/11  13:00:00,65.3016069433,41.4268312164
 04/11  14:00:00,66.5915857392,41.4267153095
 04/11  15:00:00,67.42521201859999,41.4265986002
 04/11  16:00:00,72.2592744993,23.792749059400002
 04/11  17:00:00,83.8925992313,5.78169096705
 04/11  18:00:00,89.7790809964,11.612037600299999
 04/11  19:00:00,90.9333145085,11.5861066235
 04/11  20:00:00,106.26359736799999,11.653712091700001
 04/11  21:00:00,99.513012216,18.900933032
 04/11  22:00:00,71.6952081803,14.8872251562
 04/11  23:00:00,48.367972303900004,11.3393205178
 04/11  24:00:00,41.3418409189,13.4465511971
 04/12  01:00:00,38.247964202199995,10.6105112939
 04/12  02:00:00,35.6713602717,15.9933378593
 04/12  03:00:00,35.1511156953,16.1818794255
 04/12  04:00:00,36.2575821463,17.1441294897
 04/12  05:00:00,43.9237865662,16.5480309694
 04/12  06:00:00,76.7413360234,28.4106956746
 04/12  07:00:00,90.32852459860001,28.4680465073
 04/12  08:00:00,76.7291486606,42.9360660342
 04/12  09:00:00,73.10166965399999,52.7932807901
 04/12  10:00:00,53.6948980849,53.02659617770001
 04/12  11:00:00,53.24354535729999,52.0355189363
 04/12  12:00:00,53.2191296328,49.9895704394
 04/12  13:00:00,53.4324070826,47.8586759312
 04/12  14:00:00,53.5298759733,47.139902928599994
 04/12  15:00:00,53.1020419625,49.30581442770001
 04/12  16:00:00,56.8004368177,32.1583382669
 04/12  17:00:00,68.6715311004,13.3423936184
 04/12  18:00:00,76.7086366453,21.4736176764
 04/12  19:00:00,80.0162417389,21.929131747899998
 04/12  20:00:00,97.2115024039,24.0407392362
 04/12  21:00:00,92.0130918049,30.7835659676
 04/12  22:00:00,65.0675418058,26.816765334299998
 04/12  23:00:00,42.9672781812,23.5547038283
 04/12  24:00:00,37.2497588866,24.4509569392
 04/13  01:00:00,35.335156349,18.9644427352
 04/13  02:00:00,33.1061148079,25.973669142
 04/13  03:00:00,32.8192845554,28.040675997399997
 04/13  04:00:00,34.2376290844,28.996567711399997
 04/13  05:00:00,41.9191295507,28.2591407171
 04/13  06:00:00,73.5825767267,40.186062461300004
 04/13  07:00:00,85.92554889700001,39.2063737326
 04/13  08:00:00,73.4566261713,50.8420144955
 04/13  09:00:00,70.88705578380001,52.2469746067
 04/13  10:00:00,52.870360689099996,54.953576631400004
 04/13  11:00:00,53.445133679799994,45.143494837
 04/13  12:00:00,54.1276322448,43.8240170692
 04/13  13:00:00,55.0166985224,41.4339777552
 04/13  14:00:00,55.848112325900004,41.4247411778
 04/13  15:00:00,56.0042194234,41.426780264099996
 04/13  16:00:00,59.841678852,23.792500109000002
 04/13  17:00:00,71.8630452364,6.01779017888
 04/13  18:00:00,79.3949022793,13.4560925352
 04/13  19:00:00,82.3667346595,15.094024018399999
 04/13  20:00:00,99.02541144860001,18.3425767711
 04/13  21:00:00,93.27485789190001,26.8059407
 04/13  22:00:00,66.2558951292,20.075921378900002
 04/13  23:00:00,43.749311199,25.3238130983
 04/13  24:00:00,37.5347069778,22.9718190259
 04/14  01:00:00,35.394931636,19.237922058
 04/14  02:00:00,33.1193912786,27.018849714899996
 04/14  03:00:00,32.8096007476,29.247374329899998
 04/14  04:00:00,34.2078448286,30.309495560300004
 04/14  05:00:00,41.812910421,30.7818010972
 04/14  06:00:00,73.3248877868,43.445762288999994
 04/14  07:00:00,85.94144449,41.131120996199996
 04/14  08:00:00,73.8078486762,49.059266747799995
 04/14  09:00:00,71.1747893136,49.8020068557
 04/14  10:00:00,53.1870247546,52.3545771919
 04/14  11:00:00,53.6464960838,43.9950696885
 04/14  12:00:00,54.4773708488,43.222019360299996
 04/14  13:00:00,55.7801482354,41.424471867600005
 04/14  14:00:00,56.654484725799996,41.4197919139
 04/14  15:00:00,57.375716312399994,41.4224853113
 04/14  16:00:00,61.9924867525,18.045
 04/14  17:00:00,74.61596472949999,11.542280546099999
 04/14  18:00:00,82.1617826362,11.6177104152
 04/14  19:00:00,85.0600877099,11.905725148599998
 04/14  20:00:00,101.124424797,14.953759897100001
 04/14  21:00:00,94.9044302481,18.9470843914
 04/14  22:00:00,67.3633233332,23.5343254621
 04/14  23:00:00,44.833622768400005,18.829807398
 04/14  24:00:00,38.533533927600004,19.2025705246
 04/15  01:00:00,38.961795969499995,21.273025213900002
 04/15  02:00:00,33.5771907659,24.3707509715
 04/15  03:00:00,33.1854164869,21.245263063299998
 04/15  04:00:00,34.5073050388,29.147163226300002
 04/15  05:00:00,38.474565289299996,29.4558778822
 04/15  06:00:00,59.1860755702,34.6881416277
 04/15  07:00:00,69.48887049999999,39.1697563357
 04/15  08:00:00,96.73589259030001,49.216065772
 04/15  09:00:00,82.7353031985,57.273412063500004
 04/15  10:00:00,57.53515265229999,54.4368644417
 04/15  11:00:00,55.6060222529,44.8408654554
 04/15  12:00:00,56.66525611189999,43.6723156675
 04/15  13:00:00,58.1609307088,41.4350377166
 04/15  14:00:00,59.460492626000004,41.4343240604
 04/15  15:00:00,59.799300281899995,41.4335173709
 04/15  16:00:00,64.1495703993,23.792550975700003
 04/15  17:00:00,72.5871524649,5.77430093306
 04/15  18:00:00,88.59097613360001,11.550564248699999
 04/15  19:00:00,89.6788978707,5.8244473479400005
 04/15  20:00:00,102.75616191200001,13.9268942289
 04/15  21:00:00,100.029940002,16.0132083764
 04/15  22:00:00,75.481807763,23.2634566907
 04/15  23:00:00,48.9345050335,16.8457415003
 04/15  24:00:00,40.5965579446,21.8208489605
 04/16  01:00:00,39.6943665453,23.471568022399996
 04/16  02:00:00,34.2243517183,18.1204625253
 04/16  03:00:00,33.8692471851,24.2085599157
 04/16  04:00:00,35.111297286799996,26.635962683800003
 04/16  05:00:00,38.9652500679,28.710777642300002
 04/16  06:00:00,59.45879743810001,35.7140962612
 04/16  07:00:00,69.8881278252,33.9460276506
 04/16  08:00:00,98.2478516266,50.536562312799994
 04/16  09:00:00,85.0620284606,48.8315454667
 04/16  10:00:00,59.5099046983,47.5883347385
 04/16  11:00:00,57.8309732477,41.4860035891
 04/16  12:00:00,59.1329952916,41.428380227199995
 04/16  13:00:00,60.667050463900004,41.4273084755
 04/16  14:00:00,62.4407358455,41.4251450903
 04/16  15:00:00,63.4263664199,41.424233030799996
 04/16  16:00:00,67.9399890252,23.7925011676
 04/16  17:00:00,76.6820193155,5.77429014327
 04/16  18:00:00,91.9137861024,5.781032098250001
 04/16  19:00:00,92.8455363076,11.568737867100001
 04/16  20:00:00,104.340958032,11.5831426725
 04/16  21:00:00,102.983830276,5.7943040762099995
 04/16  22:00:00,77.8238252092,18.4235266996
 04/16  23:00:00,51.6810633385,14.2668176429
 04/16  24:00:00,43.862000063800004,8.749008469249999
 04/17  01:00:00,39.4746963648,6.278724481259999
 04/17  02:00:00,36.539104822199995,12.0115935495
 04/17  03:00:00,35.8567668751,12.334816448900002
 04/17  04:00:00,36.872473532,7.79332223969
 04/17  05:00:00,44.3334454943,20.3329190323
 04/17  06:00:00,77.2894502362,26.0552744519
 04/17  07:00:00,91.5215540798,24.0306305744
 04/17  08:00:00,79.1096096387,30.210993984899996
 04/17  09:00:00,76.8808758683,47.4152447791
 04/17  10:00:00,59.1474271712,42.462530192399996
 04/17  11:00:00,60.6508346579,40.46173783
 04/17  12:00:00,62.635010388599994,41.4325569897
 04/17  13:00:00,64.9154813481,41.4314050295
 04/17  14:00:00,66.0876852805,41.4303054704
