Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 04/17  15:00:00,67.0424470455,41.429215924299996
 04/17  16:00:00,72.1230508832,23.7924348623
 04/17  17:00:00,85.1422165454,5.78067936094
 04/17  18:00:00,92.1987930015,17.403713343099998
 04/17  19:00:00,94.36456591209999,11.566104830599999
 04/17  20:00:00,108.683306484,5.794206683550001
 04/17  21:00:00,103.785077412,17.4604252672
 04/17  22:00:00,75.5324861216,11.650471663900001
 04/17  23:00:00,51.8735114221,6.599819703910001
 04/17  24:00:00,44.36743634689999,7.99972236386
 04/18  01:00:00,41.3104797991,9.4350327063
 04/18  02:00:00,38.6699416679,2.35663230341
 04/18  03:00:00,37.276651711599996,11.121273278499999
 04/18  04:00:00,38.0336387738,12.724258040899999
 04/18  05:00:00,46.4093206758,9.03742297773
 04/18  06:00:00,80.3299005754,19.0757124477
 04/18  07:00:00,94.4813194496,18.8816669548
 04/18  08:00:00,81.8926717717,35.391108838600005
 04/18  09:00:00,80.1964643116,41.5407463406
 04/18  10:00:00,62.8067796446,47.3468188778
 04/18  11:00:00,64.7702895944,41.4296014954
 04/18  12:00:00,67.3317341118,41.418971189000004
 04/18  13:00:00,69.4816682764,41.4153057322
 04/18  14:00:00,71.25977305100001,37.6755913847
 04/18  15:00:00,72.0429092353,39.3258937478
 04/18  16:00:00,76.5842322873,23.7921504253
 04/18  17:00:00,89.49659197620001,11.5414518163
 04/18  18:00:00,96.7030393031,11.6088173385
 04/18  19:00:00,98.781223911,11.5677449081
 04/18  20:00:00,111.369582555,5.792961983890001
 04/18  21:00:00,106.295995751,17.424277663599998
 04/18  22:00:00,77.60823574359999,11.5821795629
 04/18  23:00:00,53.292778256800005,5.77306575363
 04/18  24:00:00,46.0298124673,5.767387855569999
 04/19  01:00:00,43.1549034412,5.760610391
 04/19  02:00:00,40.1976380769,0.06770563446359999
 04/19  03:00:00,39.247014707199995,6.34552789288
 04/19  04:00:00,40.2059991864,6.68752059783
 04/19  05:00:00,47.7389470004,7.12368288758
 04/19  06:00:00,81.3533594352,18.9881259072
 04/19  07:00:00,95.6733312691,18.799488328800003
 04/19  08:00:00,83.3106647339,35.3905901204
 04/19  09:00:00,81.44122443100001,47.4131262539
 04/19  10:00:00,63.8788511663,41.486077464699996
 04/19  11:00:00,65.4489197411,41.4277145342
 04/19  12:00:00,66.8379358268,41.419849765100004
 04/19  13:00:00,69.06771283180001,41.4160543069
 04/19  14:00:00,71.09441651569999,41.414663377
 04/19  15:00:00,70.4545689862,40.6387842855
 04/19  16:00:00,74.73288952729999,18.806144326400002
 04/19  17:00:00,88.07839526549999,11.541135549000002
 04/19  18:00:00,94.53892229540001,11.6088653678
 04/19  19:00:00,96.79478945620001,11.567867048800002
 04/19  20:00:00,110.721576159,11.5653891753
 04/19  21:00:00,105.763907836,11.622526788499998
 04/19  22:00:00,77.2529723299,11.581805196400001
 04/19  23:00:00,53.2153991727,5.7741416899599995
 04/19  24:00:00,45.986006593199996,5.76743272884
 04/20  01:00:00,43.12677051359999,5.76066175727
 04/20  02:00:00,40.1535156545,0.0924665382832
 04/20  03:00:00,39.2488762802,6.3493226404400005
 04/20  04:00:00,40.240958317,6.6855024081
 04/20  05:00:00,48.014979443,6.70122860653
 04/20  06:00:00,81.9161182909,18.3294501588
 04/20  07:00:00,96.37053604389999,18.1346656809
 04/20  08:00:00,83.820685198,35.3876489014
 04/20  09:00:00,80.9368281704,43.5712157493
 04/20  10:00:00,63.4096447588,45.3140252786
 04/20  11:00:00,66.1863906468,41.4275155764
 04/20  12:00:00,69.8626827122,41.4177648053
 04/20  13:00:00,72.5254354613,41.4137967591
 04/20  14:00:00,73.3524218363,40.6571008736
 04/20  15:00:00,73.9088656202,36.338991812399996
 04/20  16:00:00,78.2463527008,23.7921213244
 04/20  17:00:00,86.8451485834,11.5399350574
 04/20  18:00:00,90.9544089468,11.607662573399999
 04/20  19:00:00,93.0803026264,11.5667628411
 04/20  20:00:00,107.132566098,6.253751567949999
 04/20  21:00:00,102.976351022,18.3995142723
 04/20  22:00:00,75.4675973691,12.75047661
 04/20  23:00:00,52.1357496865,7.08562686984
 04/20  24:00:00,45.4659896878,7.18917783763
 04/21  01:00:00,41.5985492537,9.65535648458
 04/21  02:00:00,37.8435349688,6.95486808912
 04/21  03:00:00,36.7271941652,15.3961385193
 04/21  04:00:00,37.3498542114,17.845503258599997
 04/21  05:00:00,44.669967489399994,18.8749613682
 04/21  06:00:00,77.5721828954,31.436539927
 04/21  07:00:00,91.1336872255,29.604497725300003
 04/21  08:00:00,77.58981033020001,42.8853838612
 04/21  09:00:00,74.2515128089,48.640078331400005
 04/21  10:00:00,54.585705123900006,55.788601605299995
 04/21  11:00:00,54.1642460394,50.2977726759
 04/21  12:00:00,54.0522477679,43.276062079700004
 04/21  13:00:00,54.1298997852,47.5254804807
 04/21  14:00:00,54.3530193719,45.9256977179
 04/21  15:00:00,54.4298223212,46.533841582799994
 04/21  16:00:00,58.73791965189999,28.0231983346
 04/21  17:00:00,71.61230332550001,8.831419902050001
 04/21  18:00:00,79.9470267883,21.768254122
 04/21  19:00:00,83.8912108077,10.2629667599
 04/21  20:00:00,99.33937716930001,18.0744742377
 04/21  21:00:00,95.64783151889999,25.493519329
 04/21  22:00:00,68.0435778004,22.4359268849
 04/21  23:00:00,44.9715650429,19.7356226295
 04/21  24:00:00,38.798827521599996,19.706835085799998
 04/22  01:00:00,39.36825272,14.6715246915
 04/22  02:00:00,34.1017723627,21.2808681202
 04/22  03:00:00,33.8278094132,21.554443522899998
 04/22  04:00:00,35.087941334899995,21.9035482993
 04/22  05:00:00,39.1955403238,20.396413548599998
 04/22  06:00:00,58.367754837700005,18.0616057535
 04/22  07:00:00,71.4651502866,27.7532405381
 04/22  08:00:00,101.042574434,41.0442274721
 04/22  09:00:00,86.2847649352,51.270307684799995
 04/22  10:00:00,59.077551380500005,51.995917606000006
 04/22  11:00:00,55.808033115200004,46.2057403329
 04/22  12:00:00,55.956972817600004,45.736886651199995
 04/22  13:00:00,56.798743089300004,42.361965104
 04/22  14:00:00,57.365686515,41.537704591
 04/22  15:00:00,57.8034469671,42.0169045898
 04/22  16:00:00,61.8956269319,24.4894809485
 04/22  17:00:00,69.3515227891,8.10843263203
 04/22  18:00:00,84.613486518,13.4755132669
 04/22  19:00:00,85.5094323476,21.5879135921
 04/22  20:00:00,97.14220101379999,23.988859332199997
 04/22  21:00:00,96.52602484049999,19.2761082408
 04/22  22:00:00,72.0896558784,32.664673528099996
 04/22  23:00:00,46.395755132,22.61880057
 04/22  24:00:00,39.1191993933,23.882799934
 04/23  01:00:00,38.6236266497,24.855057236599997
 04/23  02:00:00,33.35158717,26.2160930967
 04/23  03:00:00,32.9774021199,22.6063199969
 04/23  04:00:00,34.4007625522,30.329032233400003
 04/23  05:00:00,38.5135748246,30.144948110500003
 04/23  06:00:00,57.100153456899996,35.555181172
 04/23  07:00:00,69.5136848886,33.1492096435
 04/23  08:00:00,96.3544260111,57.0761408463
 04/23  09:00:00,81.74352660689999,62.7690646188
 04/23  10:00:00,56.0467211192,63.937786719099996
 04/23  11:00:00,53.3189825571,58.2939721116
 04/23  12:00:00,53.101001859700006,58.694144868900004
 04/23  13:00:00,52.893934431999995,56.461059141499994
 04/23  14:00:00,52.854085958999995,56.232494937
 04/23  15:00:00,52.3979024601,58.336701785
 04/23  16:00:00,55.87471445,35.4320832759
 04/23  17:00:00,63.4473784356,24.291412866199998
 04/23  18:00:00,78.4713075032,34.9158496861
 04/23  19:00:00,79.3659871318,30.6225537633
 04/23  20:00:00,91.2870439704,37.618816864
 04/23  21:00:00,90.7584767182,39.2030369189
 04/23  22:00:00,67.6778370909,40.9451462542
 04/23  23:00:00,43.7296197882,42.955886032399995
 04/23  24:00:00,37.231712965999996,38.1921832545
 04/24  01:00:00,34.0743145259,38.5645483763
 04/24  02:00:00,32.0535950665,33.780155501100005
 04/24  03:00:00,32.05797138,40.2824697341
 04/24  04:00:00,33.7159738022,39.5516012144
 04/24  05:00:00,41.4321350036,38.0264455677
 04/24  06:00:00,70.7942109729,48.3951384435
 04/24  07:00:00,85.2180020126,46.0952447321
 04/24  08:00:00,72.21772272310001,52.0310261645
 04/24  09:00:00,69.2935129664,68.2347564038
 04/24  10:00:00,51.1366185525,61.3523214654
 04/24  11:00:00,50.923951833100006,61.183628218500004
 04/24  12:00:00,50.7709819667,59.826706377700006
 04/24  13:00:00,51.1659583204,58.3166660201
 04/24  14:00:00,51.0878734565,57.877868967
 04/24  15:00:00,50.90816548270001,56.0428359355
 04/24  16:00:00,54.9482153725,35.6645462877
 04/24  17:00:00,66.7156468464,17.1605658942
 04/24  18:00:00,74.22142401560001,24.974656208000003
 04/24  19:00:00,77.3099239033,24.758643656700002
 04/24  20:00:00,92.3395158328,27.2950335074
 04/24  21:00:00,88.71136599469999,30.6226099994
 04/24  22:00:00,62.6206457206,33.0514513989
 04/24  23:00:00,41.500297094400004,28.289705059499997
 04/24  24:00:00,36.0010128328,28.676640920300002
 04/25  01:00:00,34.1932174093,28.9812550477
 04/25  02:00:00,32.0822732347,24.6399945177
 04/25  03:00:00,32.008534553400004,31.31700575
 04/25  04:00:00,33.6033936138,31.7486315188
 04/25  05:00:00,41.330691414,36.878168316
 04/25  06:00:00,70.85399718939999,36.1403220926
 04/25  07:00:00,85.5383040506,38.5926783245
 04/25  08:00:00,73.0246120907,48.43116674
 04/25  09:00:00,70.2899512592,50.228262139899996
 04/25  10:00:00,52.1050338946,53.6840458885
 04/25  11:00:00,52.4813461755,40.714165144
 04/25  12:00:00,52.9913069229,42.7846675685
 04/25  13:00:00,53.389028038599996,41.7276023397
 04/25  14:00:00,53.7127900571,41.4189690903
 04/25  15:00:00,53.969658404700006,41.7404366212
 04/25  16:00:00,58.3948038201,23.822019412
 04/25  17:00:00,71.0900405479,5.793841269620001
 04/25  18:00:00,78.8998515049,12.972246158699999
 04/25  19:00:00,82.2768840844,13.746515537
 04/25  20:00:00,97.430378716,16.0163018475
 04/25  21:00:00,93.9240484485,17.8015920762
 04/25  22:00:00,67.1446996023,18.6410912498
 04/25  23:00:00,44.730580518400004,13.8124549577
 04/25  24:00:00,38.250807046,16.005801748
 04/26  01:00:00,35.7256301878,19.5431379193
 04/26  02:00:00,33.442250445700004,21.029016850999998
 04/26  03:00:00,33.282490471500005,15.5717133425
 04/26  04:00:00,34.7778413954,21.5550953277
 04/26  05:00:00,42.5022510794,26.593780756799998
 04/26  06:00:00,72.7920552353,25.8510811917
 04/26  07:00:00,88.6487399858,30.5058318021
 04/26  08:00:00,75.1629797576,43.066206183199995
 04/26  09:00:00,71.8446802724,49.5524986041
 04/26  10:00:00,53.018682958,56.6306583418
 04/26  11:00:00,52.727722950600004,51.096834576499994
 04/26  12:00:00,52.437229665,45.8825102164
 04/26  13:00:00,52.20587535479999,52.159462079899996
 04/26  14:00:00,52.1304877835,52.004434543
 04/26  15:00:00,51.99828811,53.0203188829
 04/26  16:00:00,56.073832126499994,34.1856653915
 04/26  17:00:00,68.1712331901,13.836108895799999
 04/26  18:00:00,76.28839973310001,21.408503019
 04/26  19:00:00,79.6396134903,23.5549583754
 04/26  20:00:00,95.1650383806,25.960316997
 04/26  21:00:00,92.0102624158,26.548081208899998
 04/26  22:00:00,65.0207703154,28.408649234699997
 04/26  23:00:00,42.899514280700004,23.1858982625
 04/26  24:00:00,37.128026231599996,23.9279629947
 04/27  01:00:00,35.1627678257,24.7960988424
 04/27  02:00:00,32.9219744722,26.2196144179
 04/27  03:00:00,32.6754739637,21.4595372768
 04/27  04:00:00,34.0929643843,28.594689098299998
 04/27  05:00:00,41.8142245356,33.153066645100004
 04/27  06:00:00,71.8563786874,31.6706272918
 04/27  07:00:00,86.2388864594,35.7436902698
 04/27  08:00:00,73.82156681020001,47.8456540471
 04/27  09:00:00,70.99493941760001,52.778332065
 04/27  10:00:00,52.1212251695,59.909503405100004
 04/27  11:00:00,51.9611249357,47.504473175
 04/27  12:00:00,52.547456345600004,49.9338079645
 04/27  13:00:00,52.934568570299994,47.4121687833
 04/27  14:00:00,52.7751542949,46.199932032
 04/27  15:00:00,52.46951051600001,47.7868250543
 04/27  16:00:00,56.63192569899999,28.7740631787
 04/27  17:00:00,68.9485838161,9.7982049581
 04/27  18:00:00,76.6764069019,19.2574829475
 04/27  19:00:00,80.1170719965,20.252100962300002
 04/27  20:00:00,95.6372565849,21.4603322356
 04/27  21:00:00,92.22263066129999,22.6598348461
 04/27  22:00:00,65.4633106643,24.0340442088
 04/27  23:00:00,43.1411006813,20.2225557371
 04/27  24:00:00,37.2567597525,21.1331405599
 04/28  01:00:00,35.2614949002,22.4159313615
 04/28  02:00:00,33.0005613062,18.5429891579
 04/28  03:00:00,32.7777555815,25.1817046225
 04/28  04:00:00,34.2730693574,25.4464338108
 04/28  05:00:00,41.9828580473,24.683255514000003
 04/28  06:00:00,71.8163003797,37.6955934684
 04/28  07:00:00,86.5816415122,35.9359739341
 04/28  08:00:00,74.3328237934,40.6965650665
 04/28  09:00:00,71.4792692599,56.047720696099994
 04/28  10:00:00,53.0291269758,49.7356845181
 04/28  11:00:00,53.2890414505,47.3082643212
 04/28  12:00:00,53.8643594246,45.9754383013
 04/28  13:00:00,54.8452290671,42.5340842277
 04/28  14:00:00,55.885606965,41.6951516612
 04/28  15:00:00,56.3843334395,42.6640547672
 04/28  16:00:00,60.9925685222,18.9266103236
 04/28  17:00:00,73.3693897306,12.590314348800002
 04/28  18:00:00,80.7169640054,14.311421259100001
 04/28  19:00:00,83.9679078561,16.903777649200002
 04/28  20:00:00,98.8456767396,14.3676308777
 04/28  21:00:00,95.02785441340001,27.698661492800003
 04/28  22:00:00,68.0184752978,23.2799020958
 04/28  23:00:00,45.3384964367,18.576632615
 04/28  24:00:00,38.9380244509,18.9982362208
 04/29  01:00:00,39.4792568411,14.5732826613
 04/29  02:00:00,34.0283258904,21.2046087239
 04/29  03:00:00,33.6809252914,22.4578497379
 04/29  04:00:00,35.0740154269,23.2781491573
 04/29  05:00:00,39.108760013600005,22.7767133231
 04/29  06:00:00,58.187822671199996,21.0615370069
 04/29  07:00:00,71.0115238174,30.702593553899998
 04/29  08:00:00,99.6431171678,44.6034531967
 04/29  09:00:00,84.59058379560001,56.1977074092
 04/29  10:00:00,58.1240018603,56.2722882706
 04/29  11:00:00,55.582112789700005,49.119778205799996
 04/29  12:00:00,56.366268873500005,47.6468897148
 04/29  13:00:00,56.7245594499,44.8317032639
 04/29  14:00:00,57.191554077700005,38.0038207941
 04/29  15:00:00,57.355677451400005,44.5165808192
 04/29  16:00:00,60.8878577482,27.2659924922
 04/29  17:00:00,68.9267826976,10.056559825199999
 04/29  18:00:00,84.8333636996,12.9383609374
 04/29  19:00:00,85.7497192673,20.9219505572
 04/29  20:00:00,97.4709515536,23.8033689729
 04/29  21:00:00,96.47667269540001,26.0013275501
 04/29  22:00:00,72.3077357427,27.3922272948
 04/29  23:00:00,46.7994054767,28.2719728949
 04/29  24:00:00,39.5083025912,17.0589072928
 04/30  01:00:00,39.0304838908,23.0478926589
 04/30  02:00:00,33.8417199461,24.276339042399997
 04/30  03:00:00,33.6220268186,18.3289913411
 04/30  04:00:00,35.0237491695,24.7070666923
 04/30  05:00:00,39.0088447852,24.8411731561
 04/30  06:00:00,57.7968533715,29.9155251303
 04/30  07:00:00,70.3105733994,28.4409440293
 04/30  08:00:00,98.3466064774,46.860732132200006
 04/30  09:00:00,83.2565972662,63.8195849598
 04/30  10:00:00,57.1233328562,52.3357430996
 04/30  11:00:00,54.387044449799994,52.0799468688
 04/30  12:00:00,54.7462277578,51.1700565616
 04/30  13:00:00,55.2376572337,46.18700141229999
 04/30  14:00:00,55.89371982,43.9570348117
 04/30  15:00:00,55.997162330500004,44.593380331000006
 04/30  16:00:00,60.013024611400006,26.982608507800002
 04/30  17:00:00,68.5900409866,8.91099153235
 04/30  18:00:00,84.2130304975,13.089046350899999
 04/30  19:00:00,85.6391690407,21.1557645009
 04/30  20:00:00,97.4320179807,18.7348579129
 04/30  21:00:00,96.308394785,27.309497459299998
 04/30  22:00:00,72.2021835807,32.4980900413
 04/30  23:00:00,47.1921007767,21.2673801825
 04/30  24:00:00,40.2352526717,18.4834813874
 05/01  01:00:00,36.57239733,16.298398867
 05/01  02:00:00,34.2966489039,8.499019443869999
 05/01  03:00:00,34.2898778726,12.2581955518
 05/01  04:00:00,36.021152749,10.2649081094
 05/01  05:00:00,43.8332199196,9.880579170019999
 05/01  06:00:00,74.4430970987,25.0553179505
 05/01  07:00:00,90.2406573918,25.910907231
 05/01  08:00:00,77.1929018748,32.9500410909
 05/01  09:00:00,74.1848480199,49.0599013469
 05/01  10:00:00,55.0356879112,43.55360092
 05/01  11:00:00,55.5047403777,42.919844323
 05/01  12:00:00,55.5525584436,44.5994910862
 05/01  13:00:00,56.1239474116,36.4778093956
 05/01  14:00:00,56.981413101,41.6970368407
 05/01  15:00:00,57.5139430486,42.5489089176
 05/01  16:00:00,61.9694053805,24.777267108
 05/01  17:00:00,74.6106072718,6.794822751919999
 05/01  18:00:00,82.5971311902,13.9303728189
 05/01  19:00:00,85.5459477442,16.087200724000002
 05/01  20:00:00,98.2206415039,19.3546272145
 05/01  21:00:00,96.33869960290001,20.2005932127
 05/01  22:00:00,69.21156214220001,20.5657668017
 05/01  23:00:00,46.0700521736,16.6556131881
 05/01  24:00:00,39.425383706,17.445577297899998
 05/02  01:00:00,36.6863041001,19.7938075068
 05/02  02:00:00,34.097727635,15.402857076400002
 05/02  03:00:00,33.8564342014,21.3431686973
 05/02  04:00:00,35.2860986967,21.4782308191
 05/02  05:00:00,42.9740203627,20.6743927977
 05/02  06:00:00,73.385393127,31.378274354299997
 05/02  07:00:00,89.45946018110001,29.790817424
 05/02  08:00:00,76.3679689283,35.7048967651
 05/02  09:00:00,73.7827636745,50.0314744187
 05/02  10:00:00,55.1521084509,43.3035460935
 05/02  11:00:00,55.9080741886,41.9047421577
 05/02  12:00:00,56.8870465935,41.5536620058
 05/02  13:00:00,58.043597473,39.680747353
 05/02  14:00:00,58.8233476105,37.294818480100005
 05/02  15:00:00,59.1016253305,41.4113404701
 05/02  16:00:00,63.460955489499995,23.7910145217
 05/02  17:00:00,76.6973623704,5.778684254680001
 05/02  18:00:00,84.2316545619,16.5956669668
 05/02  19:00:00,86.89299012049999,6.58526723181
 05/02  20:00:00,99.0731875445,13.081071901600001
 05/02  21:00:00,96.68382348639999,15.7917142457
 05/02  22:00:00,69.4149114315,18.3284481395
 05/02  23:00:00,46.361229109700005,15.1768988922
 05/02  24:00:00,39.4934168946,17.3148291376
 05/03  01:00:00,36.9203931141,18.5327912772
 05/03  02:00:00,34.3206354325,13.456320999
 05/03  03:00:00,33.865561749,20.7644453127
 05/03  04:00:00,35.173719414299995,22.8493425931
 05/03  05:00:00,42.781865503,22.9388363608
 05/03  06:00:00,70.9543146704,33.9616356832
 05/03  07:00:00,88.91398583629999,30.356178199099997
 05/03  08:00:00,76.32519225600001,34.5190424437
 05/03  09:00:00,73.54436879880001,49.2545644203
 05/03  10:00:00,54.7046949475,43.560647467299994
 05/03  11:00:00,54.880799305500005,42.862959904899995
 05/03  12:00:00,55.164862042799996,43.3337240403
 05/03  13:00:00,56.205347266000004,35.5705157617
 05/03  14:00:00,57.0986234725,41.4126517152
 05/03  15:00:00,57.5052735347,41.4088500733
 05/03  16:00:00,61.890069529099996,23.7911087599
 05/03  17:00:00,73.9856743749,5.778706405009999
 05/03  18:00:00,81.4288925859,11.729736397
 05/03  19:00:00,84.6142287355,12.4355407132
 05/03  20:00:00,97.7373554516,13.7753353075
 05/03  21:00:00,95.9154745504,15.901166876600001
 05/03  22:00:00,68.9996323201,17.91103797
 05/03  23:00:00,46.366204694,13.7038872845
 05/03  24:00:00,39.7816146102,14.894398495199999
 05/04  01:00:00,37.138679645799996,16.3384738782
 05/04  02:00:00,34.5470937851,11.726314251199998
 05/04  03:00:00,34.0650958195,18.513999503900003
 05/04  04:00:00,35.4401016686,19.3901072273
 05/04  05:00:00,43.082394542799996,19.4561599661
 05/04  06:00:00,71.7496843125,30.7464263868
 05/04  07:00:00,89.57933483020001,28.3814791481
 05/04  08:00:00,76.3980559261,34.9102004738
 05/04  09:00:00,73.2116368974,51.003075076
 05/04  10:00:00,54.253683950299994,45.0294289446
 05/04  11:00:00,54.18804754479999,44.113712567600004
 05/04  12:00:00,54.2136791662,39.1197074971
 05/04  13:00:00,54.67382043560001,42.0998925282
 05/04  14:00:00,54.977598308699996,41.5066178996
 05/04  15:00:00,55.192333249099995,42.142018755
 05/04  16:00:00,59.684413789,23.9113295267
 05/04  17:00:00,72.1603497175,5.7788496584899995
 05/04  18:00:00,80.0680927216,11.966493585
 05/04  19:00:00,83.7055275374,12.1490942849
 05/04  20:00:00,97.3525710703,6.926074752310001
 05/04  21:00:00,96.1304234525,18.889554595699998
 05/04  22:00:00,69.5689210776,13.515551267100001
 05/04  23:00:00,47.2849879188,7.46463108276
 05/04  24:00:00,41.0576098442,7.57733952358
 05/05  01:00:00,38.481327789,3.11050101876
 05/05  02:00:00,35.6934997283,10.5515988541
 05/05  03:00:00,35.0101194942,12.219187469400001
 05/05  04:00:00,36.209890183,12.945131484700001
 05/05  05:00:00,43.867736558599994,13.333214228900001
 05/05  06:00:00,73.25814388090001,18.9281350064
 05/05  07:00:00,91.0888033943,30.2659723452
 05/05  08:00:00,78.0665645748,31.4625459944
 05/05  09:00:00,75.1738663587,41.918709200100004
 05/05  10:00:00,56.7660748083,47.255126063999995
 05/05  11:00:00,57.1312597455,35.9639751258
 05/05  12:00:00,57.822146963,41.407081906
 05/05  13:00:00,58.4019005765,41.4047262755
 05/05  14:00:00,60.0233951766,41.3986954656
 05/05  15:00:00,60.760057971,35.562818110900004
 05/05  16:00:00,65.23715982510001,23.7907817409
 05/05  17:00:00,78.1679362941,11.5371400498
 05/05  18:00:00,85.8713397339,11.6011043368
 05/05  19:00:00,88.89455631989999,5.79015296068
 05/05  20:00:00,101.412034794,11.6205069143
 05/05  21:00:00,99.16151874129999,18.599189619300002
 05/05  22:00:00,71.8760685479,8.47919139665
 05/05  23:00:00,48.899967079,9.79017974172
 05/05  24:00:00,41.7858535736,12.504353957100001
 05/06  01:00:00,41.569613875,15.376759984100001
 05/06  02:00:00,35.5641694392,17.610633238
 05/06  03:00:00,35.002197086500004,12.141942437300001
 05/06  04:00:00,35.966619197,20.0420207248
 05/06  05:00:00,39.663010022399995,22.2470658327
 05/06  06:00:00,56.5878029269,29.416598475
 05/06  07:00:00,71.5243964775,27.1796200925
 05/06  08:00:00,100.323477895,45.516986187600004
 05/06  09:00:00,85.2812698804,56.834979865200005
 05/06  10:00:00,58.4318701741,57.721774582100004
 05/06  11:00:00,55.4094595786,53.5479250905
 05/06  12:00:00,54.476148569799996,57.1476425406
 05/06  13:00:00,54.1098943466,51.8162489438
 05/06  14:00:00,53.6457557092,60.9132517655
 05/06  15:00:00,52.67052008,66.0190315224
 05/06  16:00:00,55.79075099560001,52.7410810904
 05/06  17:00:00,64.64558537239999,23.5467724252
 05/06  18:00:00,81.6199711154,18.0415294572
 05/06  19:00:00,82.9863895239,24.562422162399997
 05/06  20:00:00,93.1701138105,21.9266741066
 05/06  21:00:00,94.5745093251,29.8462767383
 05/06  22:00:00,70.4148699929,36.557279514499996
 05/06  23:00:00,45.4589280129,26.2782099294
 05/06  24:00:00,38.642661873099996,26.6232658907
 05/07  01:00:00,38.42269506,21.609346717399998
 05/07  02:00:00,33.2733767685,28.7165642537
 05/07  03:00:00,33.025879976700004,28.9511043302
 05/07  04:00:00,34.483344398,28.6033126281
 05/07  05:00:00,38.4667175186,28.539040084499998
 05/07  06:00:00,55.3693902545,27.790606261
 05/07  07:00:00,69.8601631681,35.988198290700005
 05/07  08:00:00,97.40056532850001,46.0876002025
 05/07  09:00:00,83.6091997896,53.9144791817
 05/07  10:00:00,58.329027839300004,46.489954121000004
 05/07  11:00:00,56.133936247600005,44.51229245020001
 05/07  12:00:00,56.748903713100006,44.317563996800004
 05/07  13:00:00,57.915280699700006,41.4409985651
 05/07  14:00:00,59.0425905471,41.3968159079
 05/07  15:00:00,60.067909893199996,35.5600815771
 05/07  16:00:00,64.7203983877,23.7906182308
 05/07  17:00:00,73.8183436283,5.7720158150300005
 05/07  18:00:00,90.25661591149999,11.5444462321
 05/07  19:00:00,91.3313743847,6.097918979709999
 05/07  20:00:00,100.85336063,14.4489822018
 05/07  21:00:00,100.63415380299999,12.573076006199999
 05/07  22:00:00,75.3819399237,25.6982254564
 05/07  23:00:00,49.6265229037,14.684378261099999
 05/07  24:00:00,41.8723091879,15.5031418541
 05/08  01:00:00,37.6838779833,15.8925101192
 05/08  02:00:00,35.0577720585,9.85602774962
 05/08  03:00:00,34.2948757598,18.3030285846
 05/08  04:00:00,35.6621600515,18.8185780027
 05/08  05:00:00,43.4657787099,17.0163501222
 05/08  06:00:00,72.64912614970001,27.3788310057
 05/08  07:00:00,91.1203768878,25.532529459499997
 05/08  08:00:00,78.1584011444,31.581864065500003
 05/08  09:00:00,76.0626296297,47.5126469386
 05/08  10:00:00,57.9079306638,41.4583100394
 05/08  11:00:00,59.4280687027,41.4031008204
 05/08  12:00:00,62.0039379775,35.5667219198
 05/08  13:00:00,63.8942131811,41.4032412823
 05/08  14:00:00,65.4785800141,41.398552086799995
 05/08  15:00:00,66.4607197407,41.3938555891
 05/08  16:00:00,71.5540503926,18.045
 05/08  17:00:00,83.6347554663,11.5366431971
 05/08  18:00:00,90.3513118292,11.599648661500002
 05/08  19:00:00,93.933403342,5.78999884796
 05/08  20:00:00,106.915645689,11.577665335799999
 05/08  21:00:00,104.91110376700001,17.4083877594
 05/08  22:00:00,76.8048532247,5.797339571519999
 05/08  23:00:00,53.302600206099996,5.77220797392
