Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 05/08  24:00:00,46.0899291879,5.765878374040001
 05/09  01:00:00,43.0428366952,5.98959173223
 05/09  02:00:00,40.0924871127,6.29540245612
 05/09  03:00:00,39.3429181328,0.833507876505
 05/09  04:00:00,39.530970201,8.89895937545
 05/09  05:00:00,46.6633749979,10.5299751897
 05/09  06:00:00,76.2527658131,23.766971007800002
 05/09  07:00:00,94.7279551284,21.755394559699997
 05/09  08:00:00,82.6005129216,29.520498383200003
 05/09  09:00:00,79.7815972598,47.370527213900004
 05/09  10:00:00,60.485862760699995,41.4568793791
 05/09  11:00:00,60.503983984499996,41.402497746
 05/09  12:00:00,61.7216528142,35.5656566301
 05/09  13:00:00,62.17115033859999,41.4024321762
 05/09  14:00:00,63.7255066938,41.396629088400005
 05/09  15:00:00,64.8084055401,41.391751024499996
 05/09  16:00:00,70.4475531459,18.045
 05/09  17:00:00,83.5700169325,11.536068900899998
 05/09  18:00:00,91.4463742501,11.598580547000001
 05/09  19:00:00,95.6326527642,5.7895162153
 05/09  20:00:00,107.004355733,11.595276401400001
 05/09  21:00:00,103.211876866,11.7617066517
 05/09  22:00:00,74.4838962674,13.0374198502
 05/09  23:00:00,50.5000870282,8.77537786977
 05/09  24:00:00,43.1038855939,10.9955433895
 05/10  01:00:00,39.4779953992,14.0611802642
 05/10  02:00:00,36.2325109285,9.97688060378
 05/10  03:00:00,35.3563056026,17.1885522507
 05/10  04:00:00,36.298375138800004,18.3369124452
 05/10  05:00:00,43.922657466400004,17.858544804
 05/10  06:00:00,73.1778590533,29.925738603400003
 05/10  07:00:00,92.29900886819999,24.726629129000003
 05/10  08:00:00,80.2720432313,29.9448070665
 05/10  09:00:00,78.0651873715,46.4295225645
 05/10  10:00:00,59.962818980200005,42.3953321279
 05/10  11:00:00,61.4377714395,35.5631503488
 05/10  12:00:00,64.1277095822,41.4018205777
 05/10  13:00:00,66.2490781982,41.3967184127
 05/10  14:00:00,67.8033135452,41.3916481408
 05/10  15:00:00,68.5662640155,35.560738284
 05/10  16:00:00,72.9215295678,23.790386871
 05/10  17:00:00,85.882613241,5.77788335715
 05/10  18:00:00,93.65824806129999,17.3876951452
 05/10  19:00:00,98.25091629139999,5.7902822579799995
 05/10  20:00:00,110.720082196,11.5597429698
 05/10  21:00:00,108.06230595,11.6116468704
 05/10  22:00:00,79.1894383224,11.573554829
 05/10  23:00:00,55.5055458117,5.77186770576
 05/10  24:00:00,48.9894707176,5.7653146049
 05/11  01:00:00,46.1118474318,5.75943705173
 05/11  02:00:00,43.2941031779,0.02
 05/11  03:00:00,42.9104135364,5.75884854643
 05/11  04:00:00,44.1344410396,5.765526292180001
 05/11  05:00:00,51.3327832495,5.78420899199
 05/11  06:00:00,81.050997698,11.61119883
 05/11  07:00:00,98.2770143285,23.304105311300003
 05/11  08:00:00,85.49656212069999,29.443662235399998
 05/11  09:00:00,83.71415768600001,41.501018696799996
 05/11  10:00:00,65.208785121,41.453534324
 05/11  11:00:00,66.07859996970001,41.3997992927
 05/11  12:00:00,68.1965789954,41.3942148023
 05/11  13:00:00,67.0802182174,40.5162177067
 05/11  14:00:00,66.3265710653,36.435909305100004
 05/11  15:00:00,67.1748195209,41.3978513698
 05/11  16:00:00,72.8788514416,23.790491678899997
 05/11  17:00:00,84.8739151145,5.7779644261800005
 05/11  18:00:00,90.8773349106,11.5983042707
 05/11  19:00:00,93.3672585087,11.5595307851
 05/11  20:00:00,105.322252704,5.78930620262
 05/11  21:00:00,102.479713276,17.405044815
 05/11  22:00:00,74.63549626220001,11.617206924000001
 05/11  23:00:00,51.2526398695,6.499440924069999
 05/11  24:00:00,44.1760961113,7.31733967278
 05/12  01:00:00,40.9231871019,3.5929722570099996
 05/12  02:00:00,37.5922722859,11.9395597719
 05/12  03:00:00,36.6418340752,7.656563037660001
 05/12  04:00:00,37.6198945853,14.511518297
 05/12  05:00:00,45.031602349799996,21.0846764599
 05/12  06:00:00,74.2140699479,21.9461931412
 05/12  07:00:00,92.10300341790001,26.0215211429
 05/12  08:00:00,78.8301420995,33.4626874779
 05/12  09:00:00,75.4008724404,50.9287119205
 05/12  10:00:00,56.627840738900005,44.3246241334
 05/12  11:00:00,57.1226140879,43.0222738508
 05/12  12:00:00,58.118860150500005,36.7221540638
 05/12  13:00:00,59.8451515266,41.3979764631
 05/12  14:00:00,60.888766029799996,41.3917753781
 05/12  15:00:00,61.625461880500005,35.5554300665
 05/12  16:00:00,65.9228119445,23.790275225
 05/12  17:00:00,78.2194322118,5.777672257130001
 05/12  18:00:00,85.60117246109999,17.4081691321
 05/12  19:00:00,88.7349603618,5.844007476900001
 05/12  20:00:00,101.376020934,12.9228865302
 05/12  21:00:00,99.2947951341,14.2017117331
 05/12  22:00:00,72.2181721268,15.252295444100001
 05/12  23:00:00,49.063588269099995,11.075023399600001
 05/12  24:00:00,42.3165329984,11.3753852024
 05/13  01:00:00,42.4718735229,12.1772216037
 05/13  02:00:00,36.926432141599996,5.54801474673
 05/13  03:00:00,36.4023856427,10.5803734236
 05/13  04:00:00,37.4913073687,10.955209115899999
 05/13  05:00:00,41.2102774978,11.716262114700001
 05/13  06:00:00,59.0778432415,10.0450129734
 05/13  07:00:00,75.4068605489,12.6620659582
 05/13  08:00:00,105.791432035,35.5322739817
 05/13  09:00:00,92.4560762012,47.458395450299996
 05/13  10:00:00,67.2237146248,47.368631891499994
 05/13  11:00:00,66.4616771352,41.4498080964
 05/13  12:00:00,68.2806624503,41.3932447614
 05/13  13:00:00,70.4109045819,35.550817408200004
 05/13  14:00:00,72.1780471527,41.3990282539
 05/13  15:00:00,72.92083204069999,41.3934007688
 05/13  16:00:00,77.2687030146,23.7901971925
 05/13  17:00:00,86.17394299200001,5.77064151478
 05/13  18:00:00,101.88743673,5.77735990696
 05/13  19:00:00,102.666368825,11.5576774093
 05/13  20:00:00,111.64002433299999,5.789344237999999
 05/13  21:00:00,110.990915572,11.559590922
 05/13  22:00:00,83.9203568683,11.6091788748
 05/13  23:00:00,56.9879335477,11.547656653199999
 05/13  24:00:00,48.8602186421,0.02
 05/14  01:00:00,47.6873241267,5.759118410549999
 05/14  02:00:00,41.3862968839,5.75910171291
 05/14  03:00:00,40.1022884023,0.0471740709801
 05/14  04:00:00,41.154489987800005,5.765197006109999
 05/14  05:00:00,44.6369260336,6.30737820398
 05/14  06:00:00,62.253250376800004,7.25199528905
 05/14  07:00:00,78.53215761930001,16.3305882424
 05/14  08:00:00,108.81207741700001,35.5246356401
 05/14  09:00:00,95.52836834899999,47.4544759657
 05/14  10:00:00,70.4396159492,41.5015850665
 05/14  11:00:00,69.8704972451,41.4483333478
 05/14  12:00:00,70.5764863293,41.3962764739
 05/14  13:00:00,71.5295022533,41.3902645463
 05/14  14:00:00,71.1225646899,35.5501459384
 05/14  15:00:00,69.6700989582,41.398043365599996
 05/14  16:00:00,72.166644223,23.790019170999997
 05/14  17:00:00,79.69893468689999,5.77135896837
 05/14  18:00:00,95.1708543848,5.777631282080001
 05/14  19:00:00,96.19633853399999,11.5595463821
 05/14  20:00:00,105.96419566899999,5.78861674217
 05/14  21:00:00,106.63270993799999,11.558599360699999
 05/14  22:00:00,81.4385884029,11.609299939100001
 05/14  23:00:00,55.48809841560001,11.547401163699998
 05/14  24:00:00,47.626318967799996,5.8456325986
 05/15  01:00:00,43.1107692388,0.519272122066
 05/15  02:00:00,40.1096622133,6.532601107560001
 05/15  03:00:00,39.3899300508,0.948653904412
 05/15  04:00:00,40.4601117422,6.83595658246
 05/15  05:00:00,48.2190137479,12.749558936
 05/15  06:00:00,78.322580969,12.790303949
 05/15  07:00:00,96.86811082610001,17.8690779359
 05/15  08:00:00,84.7994146894,29.444370338200002
 05/15  09:00:00,82.6476452159,47.3580727804
 05/15  10:00:00,64.38271466319999,41.4494115973
 05/15  11:00:00,65.3055120946,35.559617628299996
 05/15  12:00:00,67.0035914165,41.3958111172
 05/15  13:00:00,68.4976538474,41.3897987339
 05/15  14:00:00,69.4930633452,35.549689374699994
 05/15  15:00:00,69.975881693,41.397232218
 05/15  16:00:00,74.521284747,23.7900050515
 05/15  17:00:00,86.65392868010001,5.7773872601
 05/15  18:00:00,93.3357927491,11.5963574509
 05/15  19:00:00,96.3856193941,11.5590165777
 05/15  20:00:00,109.15538483200001,11.5573776911
 05/15  21:00:00,107.155529947,11.608171605199999
 05/15  22:00:00,79.2664482774,11.5710805712
 05/15  23:00:00,55.534418518500004,5.77129375687
 05/15  24:00:00,48.3581440246,5.76520275674
 05/16  01:00:00,45.276799089399994,0.02
 05/16  02:00:00,42.1864002824,5.75909083482
 05/16  03:00:00,41.0580359175,0.02
 05/16  04:00:00,41.8621365451,5.76518637602
 05/16  05:00:00,49.58481228189999,11.5470284732
 05/16  06:00:00,79.53969063390001,11.607053781
 05/16  07:00:00,97.80917925959999,17.4762929719
 05/16  08:00:00,86.4503207218,29.431588376
 05/16  09:00:00,86.07343039610001,47.360209600699996
 05/16  10:00:00,68.6160948697,41.4467935112
 05/16  11:00:00,69.5177387609,35.5578531968
 05/16  12:00:00,71.0187535072,41.3916313712
 05/16  13:00:00,72.6118500937,41.3854639416
 05/16  14:00:00,73.8607859232,35.5552385623
 05/16  15:00:00,73.7683810956,41.3924835734
 05/16  16:00:00,77.418890337,23.789973349
 05/16  17:00:00,90.0477957459,5.77728170755
 05/16  18:00:00,98.6704607087,11.595568789000001
 05/16  19:00:00,101.865670276,11.5573974972
 05/16  20:00:00,109.81551975299999,5.788025654319999
 05/16  21:00:00,106.45150293100001,17.4007573668
 05/16  22:00:00,78.1620352593,5.79557564971
 05/16  23:00:00,54.509157565100004,5.771245017999999
 05/16  24:00:00,47.077512929399994,5.76520168622
 05/17  01:00:00,44.0175997814,5.75896616985
 05/17  02:00:00,41.0959669227,5.759027924630001
 05/17  03:00:00,40.1474587875,0.28457120486299997
 05/17  04:00:00,41.1415408444,6.38502452296
 05/17  05:00:00,48.9487878924,6.450957373
 05/17  06:00:00,77.5424605977,17.6487507448
 05/17  07:00:00,98.68399286450001,17.4759376224
 05/17  08:00:00,86.6054555364,29.4276765181
 05/17  09:00:00,83.8964212556,41.4924566023
 05/17  10:00:00,64.9954693562,41.445556658600005
 05/17  11:00:00,65.78473998930001,41.3911983593
 05/17  12:00:00,67.25060397029999,41.3865611943
 05/17  13:00:00,69.7852734347,35.5542649512
 05/17  14:00:00,72.09390371810001,41.3910152935
 05/17  15:00:00,73.2787622685,41.3847101064
 05/17  16:00:00,77.98675901760001,18.045
 05/17  17:00:00,91.7558637652,11.534279676099999
 05/17  18:00:00,99.61614629440001,11.594880249400001
 05/17  19:00:00,102.50308665600001,5.78803951523
 05/17  20:00:00,112.32935126,11.5568925749
 05/17  21:00:00,110.98859847799999,11.6078899843
 05/17  22:00:00,82.239275066,11.5700900126
 05/17  23:00:00,58.017408924799994,5.77120150679
 05/17  24:00:00,50.7318373847,5.76448529977
 05/18  01:00:00,47.439757568999994,5.7588635217699995
 05/18  02:00:00,44.2061098467,0.02
 05/18  03:00:00,42.9631961686,5.758902946880001
 05/18  04:00:00,43.6825841723,5.76458219829
 05/18  05:00:00,51.1810638696,5.78215414295
 05/18  06:00:00,79.2664598423,11.6077788071
 05/18  07:00:00,99.4252367873,17.4748779092
 05/18  08:00:00,86.2311134503,29.427875530500003
 05/18  09:00:00,82.64923654409999,47.3542706367
 05/18  10:00:00,63.3544568634,41.4432838019
 05/18  11:00:00,63.0218143712,35.5546467688
 05/18  12:00:00,64.07817395859999,41.3931400268
 05/18  13:00:00,64.1845382291,41.3876870914
 05/18  14:00:00,64.3450152344,35.5468942103
 05/18  15:00:00,64.44900073149999,41.392887232199996
 05/18  16:00:00,68.2434565109,23.7897649737
 05/18  17:00:00,80.0320536864,5.77672111406
 05/18  18:00:00,87.6342313747,11.9906098791
 05/18  19:00:00,90.58162738979999,12.6279287976
 05/18  20:00:00,101.325339646,7.865232758080001
 05/18  21:00:00,100.85485728200001,20.303326919
 05/18  22:00:00,73.18299982399999,15.8357980551
 05/18  23:00:00,49.540440837,12.0616833026
 05/18  24:00:00,42.4190141185,7.73542000959
 05/19  01:00:00,39.282076000100005,15.114028881700001
 05/19  02:00:00,36.471215486999995,15.391682278
 05/19  03:00:00,35.6997630769,10.649092811000001
 05/19  04:00:00,36.4883311783,18.643198008699997
 05/19  05:00:00,44.1418929525,17.8861951152
 05/19  06:00:00,72.0006940783,28.481657914899998
 05/19  07:00:00,92.1002464196,26.4018618556
 05/19  08:00:00,79.0152897312,33.0128686523
 05/19  09:00:00,76.1782433233,43.3796804333
 05/19  10:00:00,57.9510939479,43.044672507899996
 05/19  11:00:00,59.505379788599996,41.566785974
 05/19  12:00:00,61.2160152762,35.5486621131
 05/19  13:00:00,63.3985951801,41.3920675107
 05/19  14:00:00,65.95236120770001,41.3853399083
 05/19  15:00:00,67.7611135478,35.545873434899995
 05/19  16:00:00,73.4199038154,23.7896188175
 05/19  17:00:00,86.274520639,5.77673024445
 05/19  18:00:00,93.6721336589,17.380666103699998
 05/19  19:00:00,97.0597236267,5.7885524428699995
 05/19  20:00:00,106.75649774600001,11.556833988800001
 05/19  21:00:00,104.88772738600001,11.637069757799999
 05/19  22:00:00,75.88250788020001,12.491532698499999
 05/19  23:00:00,52.0548430626,7.3849760704100005
 05/19  24:00:00,44.83589574649999,8.0622869952
 05/20  01:00:00,44.577637851800006,4.17356622523
 05/20  02:00:00,38.435845913899996,10.8783729795
 05/20  03:00:00,37.3747530598,6.399904429809999
 05/20  04:00:00,38.2663232889,12.986392130899999
 05/20  05:00:00,41.9096403992,13.5660618938
 05/20  06:00:00,58.195722098400005,17.3647888446
 05/20  07:00:00,76.8401564491,14.269316806700001
 05/20  08:00:00,107.75758347200001,35.4933502269
 05/20  09:00:00,93.9633843876,47.4396487754
 05/20  10:00:00,68.09115266149999,41.490383836999996
 05/20  11:00:00,67.0404103606,41.439370899299995
 05/20  12:00:00,68.909846518,41.384437997
 05/20  13:00:00,71.6238397098,35.5449330936
 05/20  14:00:00,71.3379225886,41.3898218678
 05/20  15:00:00,70.9192667388,41.3829372602
 05/20  16:00:00,74.9792209953,23.7895692418
 05/20  17:00:00,82.8904603809,5.770650884369999
 05/20  18:00:00,97.97089894969999,5.776492381900001
 05/20  19:00:00,98.5992493406,5.78895443755
 05/20  20:00:00,105.20733334200001,11.556652834200001
 05/20  21:00:00,106.626894963,5.78869734101
 05/20  22:00:00,80.6818869194,17.3987555289
 05/20  23:00:00,54.2326665544,5.78288651228
 05/20  24:00:00,46.1976124012,5.87006172345
 05/21  01:00:00,45.2266480826,6.08238114857
 05/21  02:00:00,39.3725066884,0.521448547233
 05/21  03:00:00,38.4381582748,6.82831183429
 05/21  04:00:00,39.361533781999995,7.264795680720001
 05/21  05:00:00,42.9925245851,8.03343393376
 05/21  06:00:00,58.4813518571,8.48668632941
 05/21  07:00:00,76.2507551421,12.849820154300001
 05/21  08:00:00,105.949837205,35.4846660513
 05/21  09:00:00,92.3431435579,47.4410101695
 05/21  10:00:00,66.9268623286,41.4894786767
 05/21  11:00:00,65.3326876567,41.4392197449
 05/21  12:00:00,66.4565226902,41.3870870119
 05/21  13:00:00,68.4148691537,41.3798173203
 05/21  14:00:00,69.7127611629,35.5502730097
 05/21  15:00:00,69.7445881487,41.384992568099996
 05/21  16:00:00,73.9595297909,23.7896221396
 05/21  17:00:00,79.113387949,5.76952471702
 05/21  18:00:00,92.53205352379999,5.77663921444
 05/21  19:00:00,93.8989439787,5.787623129990001
 05/21  20:00:00,102.401754536,11.5558864081
 05/21  21:00:00,105.281377548,11.556468235899999
 05/21  22:00:00,81.445585678,11.6052676227
 05/21  23:00:00,56.1434484558,5.78276973737
 05/21  24:00:00,48.184807158199995,5.764543611130001
 05/22  01:00:00,43.8195061633,5.758484731830001
 05/22  02:00:00,40.804490513000005,0.02
 05/22  03:00:00,40.1316303295,5.7584592174500004
 05/22  04:00:00,41.107264684899995,5.7647058832099995
 05/22  05:00:00,48.844001495600004,5.78247477123
 05/22  06:00:00,76.87912714859999,11.605465840899999
 05/22  07:00:00,97.1243768064,17.47014888
 05/22  08:00:00,85.4213488022,29.417309270300002
 05/22  09:00:00,83.9446577851,47.34441730100001
 05/22  10:00:00,65.17188955569999,41.438890801599996
 05/22  11:00:00,65.28842932159999,35.5532297918
 05/22  12:00:00,65.4449988033,41.3841927012
 05/22  13:00:00,65.90195109310001,41.3769427984
 05/22  14:00:00,65.7378754249,35.5523471402
 05/22  15:00:00,65.4621365872,41.381767299699995
 05/22  16:00:00,69.126904727,23.789335032100002
 05/22  17:00:00,81.3985433875,5.7764093239
 05/22  18:00:00,88.8418804289,11.592484253399999
 05/22  19:00:00,92.0617956392,5.78748366466
 05/22  20:00:00,102.81527237200001,11.5555289536
 05/22  21:00:00,102.978894945,11.6052534146
 05/22  22:00:00,75.60789893399999,11.5689757354
 05/22  23:00:00,52.2284589083,5.770615328709999
 05/22  24:00:00,45.1692506829,5.764587450680001
 05/23  01:00:00,42.1787212497,0.027955917000700003
 05/23  02:00:00,39.5305006607,5.7584671621300005
 05/23  03:00:00,39.090385396100004,5.75807340286
 05/23  04:00:00,40.259264735900004,0.02
 05/23  05:00:00,47.9007905783,11.5448968943
 05/23  06:00:00,75.9363531645,11.6045074879
 05/23  07:00:00,96.2849822504,17.4695874662
 05/23  08:00:00,83.80303685300001,29.415000961100002
 05/23  09:00:00,81.4678537363,41.4837005658
 05/23  10:00:00,63.2599594547,41.4371318576
 05/23  11:00:00,63.8539161871,41.3849686452
 05/23  12:00:00,64.7384349136,41.37937771
 05/23  13:00:00,65.92761206520001,35.5480267829
 05/23  14:00:00,65.9963680322,41.3816698161
 05/23  15:00:00,65.3197068778,35.5426610777
 05/23  16:00:00,67.1324913575,23.7890979432
 05/23  17:00:00,78.919569708,5.77619493885
 05/23  18:00:00,85.5241284343,17.3931630527
 05/23  19:00:00,88.260108726,5.7873289979699996
 05/23  20:00:00,99.5895731932,11.727605013
 05/23  21:00:00,99.7910312691,12.236974605899999
 05/23  22:00:00,72.7676768348,12.6583380591
 05/23  23:00:00,49.2955757429,8.77281326263
 05/23  24:00:00,42.0929854357,6.001822397430001
 05/24  01:00:00,39.4704612356,11.8455421229
 05/24  02:00:00,36.5825603488,12.592786150799999
 05/24  03:00:00,35.8310267572,7.729928554860001
 05/24  04:00:00,36.8440337984,14.677963115599999
 05/24  05:00:00,44.4071287025,14.7798087018
 05/24  06:00:00,71.8021788346,26.583807385300002
 05/24  07:00:00,91.45356630219999,25.805713652199998
 05/24  08:00:00,78.0718443895,33.7437690687
 05/24  09:00:00,74.76098909310001,44.5718946984
 05/24  10:00:00,55.7027497388,45.209177915699996
 05/24  11:00:00,55.7659240997,44.887650585
 05/24  12:00:00,55.758334536599996,40.2118988302
 05/24  13:00:00,55.804131821300004,43.5138115957
 05/24  14:00:00,56.1565277071,37.524593183600004
 05/24  15:00:00,56.1641630258,44.5696018247
 05/24  16:00:00,60.3580441599,26.6033200377
 05/24  17:00:00,72.6737072747,7.96813771827
 05/24  18:00:00,80.2504579366,15.5685234198
 05/24  19:00:00,83.7620820432,16.7247585366
 05/24  20:00:00,95.22194371540002,13.144812093099999
 05/24  21:00:00,95.67241969370001,19.7962609199
 05/24  22:00:00,69.197930789,19.3368809405
 05/24  23:00:00,46.6268573847,14.1619829465
 05/24  24:00:00,40.166002081,14.654438096199998
 05/25  01:00:00,37.861723313,14.1862822229
 05/25  02:00:00,35.5199110116,7.347397989380001
 05/25  03:00:00,35.216842108099996,12.4512700936
 05/25  04:00:00,36.6588495229,12.0380919477
 05/25  05:00:00,44.7195132516,10.4926277767
 05/25  06:00:00,73.0926711278,14.488168196199998
 05/25  07:00:00,93.6880909667,18.4799737493
 05/25  08:00:00,81.6171607679,29.422344458
 05/25  09:00:00,80.26902120300001,41.4817340684
 05/25  10:00:00,63.395588522299995,41.4332581266
 05/25  11:00:00,64.5533528806,41.38361098
 05/25  12:00:00,65.01186354859999,41.3754804381
 05/25  13:00:00,65.9429207737,35.5491607385
 05/25  14:00:00,66.76210016,41.3770630994
 05/25  15:00:00,66.4533102039,35.543319274699996
 05/25  16:00:00,72.3973980357,23.7891736612
 05/25  17:00:00,85.7708518228,5.7751335159899995
 05/25  18:00:00,93.5024258727,11.5909148133
 05/25  19:00:00,96.9810069072,11.555360218599999
 05/25  20:00:00,107.50631161700001,5.78709329493
 05/25  21:00:00,106.22151537200001,17.3944985475
 05/25  22:00:00,77.3981798181,5.793821761599999
 05/25  23:00:00,53.0292217704,5.770308414930001
 05/25  24:00:00,45.4358242019,5.764420115549999
 05/26  01:00:00,42.2256073425,6.020981909530001
 05/26  02:00:00,39.0129888293,1.2344335065799998
 05/26  03:00:00,38.185948064499996,7.5521091412
 05/26  04:00:00,39.0669661498,9.23604960533
 05/26  05:00:00,46.3998099663,10.717123852
 05/26  06:00:00,74.3037595963,15.997696093599998
 05/26  07:00:00,94.3093642656,20.119482136800002
 05/26  08:00:00,81.5939273947,29.4310224869
 05/26  09:00:00,78.67212812689999,47.3364820248
 05/26  10:00:00,59.67921989680001,41.4328861055
 05/26  11:00:00,60.184434919,35.5487989191
 05/26  12:00:00,61.699974554499995,41.376233270300006
 05/26  13:00:00,63.268526853800005,35.5425460002
 05/26  14:00:00,64.209877707,41.3795952949
 05/26  15:00:00,64.5548107793,39.6863155208
 05/26  16:00:00,69.1281603878,19.7038568436
 05/26  17:00:00,81.8384312923,5.77590452831
 05/26  18:00:00,89.3414727055,17.3759701695
 05/26  19:00:00,92.9696932977,5.787850885469999
 05/26  20:00:00,104.07451503200001,11.5541501371
 05/26  21:00:00,104.212566273,11.602183923399998
 05/26  22:00:00,76.1579735065,11.567202932699999
 05/26  23:00:00,52.398434897200005,5.77024935625
 05/26  24:00:00,45.8304472339,0.02
 05/27  01:00:00,46.3677410325,5.757272802490001
 05/27  02:00:00,40.3716065357,5.75838806089
 05/27  03:00:00,39.6286998382,0.02
 05/27  04:00:00,41.1364301212,5.76364675735
 05/27  05:00:00,45.419233787299994,5.77013109494
 05/27  06:00:00,61.82060574850001,5.78077033048
 05/27  07:00:00,79.9486832228,17.392465191
 05/27  08:00:00,109.673605263,29.5589192881
 05/27  09:00:00,95.14246566850001,47.4281497583
 05/27  10:00:00,68.4295152941,41.4796913419
 05/27  11:00:00,66.1075038476,41.4307662246
 05/27  12:00:00,66.7889020656,41.3785631877
 05/27  13:00:00,69.7226971921,35.5396891079
 05/27  14:00:00,71.24683811109999,41.381392623400004
 05/27  15:00:00,69.608043072,41.373235038400004
 05/27  16:00:00,72.4790213726,18.045
 05/27  17:00:00,79.94161407920001,5.76992785156
 05/27  18:00:00,94.9715363222,11.5314948201
 05/27  19:00:00,96.4346157833,5.78666093497
 05/27  20:00:00,104.46065468,11.5539474847
 05/27  21:00:00,108.043089909,5.78764364423
 05/27  22:00:00,83.7266970682,11.6027949765
 05/27  23:00:00,57.3411748735,11.5437559304
 05/27  24:00:00,49.3672008268,5.76412961206
 05/28  01:00:00,48.3828900063,0.02
 05/28  02:00:00,42.471254342399995,5.75809676399
 05/28  03:00:00,41.765572092199996,0.02
 05/28  04:00:00,42.6107557264,5.76413261291
 05/28  05:00:00,46.4058479755,5.76982324077
 05/28  06:00:00,62.113354637700006,5.78139581388
 05/28  07:00:00,80.3730562369,17.3926630697
 05/28  08:00:00,111.818505398,29.552764384499998
 05/28  09:00:00,98.5971060405,47.4223997156
 05/28  10:00:00,72.7838758967,43.923253145299995
 05/28  11:00:00,71.3159032538,38.988108285900005
 05/28  12:00:00,72.9680743114,41.3791559988
 05/28  13:00:00,75.186756031,41.3706398573
 05/28  14:00:00,77.5311700012,35.546693722
 05/28  15:00:00,79.7470497617,41.373284512199994
 05/28  16:00:00,85.3345792146,18.045
 05/28  17:00:00,93.60479098319999,5.7697719945
 05/28  18:00:00,109.862432775,11.530955274
 05/28  19:00:00,110.71434311600001,5.78692446506
 05/28  20:00:00,117.639707539,11.5522291221
 05/28  21:00:00,117.228189695,5.78677849748
 05/28  22:00:00,88.9366510033,11.602050693299999
 05/28  23:00:00,60.8960443291,11.5430847569
 05/28  24:00:00,51.85403537609999,5.764140365669999
 05/29  01:00:00,50.0204088246,0.02
 05/29  02:00:00,43.444337848,5.75811390919
 05/29  03:00:00,42.318746285100005,0.02
 05/29  04:00:00,43.018189624499996,5.76411129528
 05/29  05:00:00,46.9424025265,5.7697644741900005
 05/29  06:00:00,63.2359034539,5.78127805243
 05/29  07:00:00,82.1976775282,17.3918738427
 05/29  08:00:00,114.335393795,29.551782459699997
 05/29  09:00:00,101.014870975,47.41939639140001
 05/29  10:00:00,75.3099525669,41.4779302125
 05/29  11:00:00,73.8636466054,41.4289751002
 05/29  12:00:00,74.0410576895,41.3767488653
 05/29  13:00:00,75.3384633811,36.1070837113
 05/29  14:00:00,76.1423966888,40.809022561999996
 05/29  15:00:00,75.2901383537,41.3703531399
 05/29  16:00:00,78.78958578539999,18.045
 05/29  17:00:00,87.2165538196,5.769693746460001
 05/29  18:00:00,102.418458843,5.77561307982
 05/29  19:00:00,104.094002225,11.5544981054
 05/29  20:00:00,112.450538259,11.5525864597
 05/29  21:00:00,115.37655519799999,5.78734768372
 05/29  22:00:00,89.6607977707,11.6008230561
 05/29  23:00:00,62.404428325299996,11.5429696733
 05/29  24:00:00,53.68636020939999,0.02
 05/30  01:00:00,49.0738214196,5.75811127695
 05/30  02:00:00,46.2369794387,5.75808026639
 05/30  03:00:00,45.591789895299996,0.02
 05/30  04:00:00,46.9163736439,5.76357802759
 05/30  05:00:00,55.2034182896,5.78115566017
 05/30  06:00:00,83.3915773793,17.391417056199998
 05/30  07:00:00,104.864394472,17.4616662862
 05/30  08:00:00,95.16816133,23.5206391367
 05/30  09:00:00,94.67376265610001,47.3282332308
 05/30  10:00:00,77.3335254296,35.5809354824
