Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 05/30  11:00:00,78.8279148362,41.3778208512
 05/30  12:00:00,79.6215661933,41.3709646009
 05/30  13:00:00,81.0286090606,35.5450432337
 05/30  14:00:00,80.2513703898,41.3707681384
 05/30  15:00:00,78.79731669479999,35.5422472725
 05/30  16:00:00,83.1876639162,23.7887275218
 05/30  17:00:00,95.08831222399999,5.77543411261
 05/30  18:00:00,100.92090802700001,11.5883737822
 05/30  19:00:00,103.32254908899999,11.5537006363
 05/30  20:00:00,113.34437704700001,5.78714110236
 05/30  21:00:00,110.86330447799999,11.6001515769
 05/30  22:00:00,82.0779470645,11.5661428077
 05/30  23:00:00,57.3941865646,5.769660828999999
 05/30  24:00:00,50.3137106925,5.763708663280001
 05/31  01:00:00,48.0816201436,5.757941915700001
 05/31  02:00:00,44.846619397,0.02
 05/31  03:00:00,43.564184518400005,5.75777780435
 05/31  04:00:00,44.0975407325,0.02
 05/31  05:00:00,51.3342390951,11.5424867346
 05/31  06:00:00,79.18866837979999,11.600129182
 05/31  07:00:00,99.5763878274,17.4607163969
 05/31  08:00:00,87.267241787,29.395155036
 05/31  09:00:00,86.4217994988,41.4686778255
 05/31  10:00:00,70.07243727720001,41.4260929647
 05/31  11:00:00,71.7184821529,35.5433586995
 05/31  12:00:00,73.2038921367,41.3757096475
 05/31  13:00:00,74.9859625004,41.3668322696
 05/31  14:00:00,76.39707326439999,35.5433830804
 05/31  15:00:00,77.3153203702,41.3684310333
 05/31  16:00:00,82.3826982908,18.045
 05/31  17:00:00,94.4323758376,11.530403048
 05/31  18:00:00,101.334158889,11.5880703181
 05/31  19:00:00,104.756546625,5.78629033989
 05/31  20:00:00,115.09108970700001,11.552562480599999
 05/31  21:00:00,114.041150374,11.599365940999999
 05/31  22:00:00,84.4614026468,11.5647121992
 05/31  23:00:00,58.5274867692,0.02
 05/31  24:00:00,49.517512437700006,5.76317761666
 06/01  01:00:00,46.163567299899995,5.75803304079
 06/01  02:00:00,43.156962926700004,0.02
 06/01  03:00:00,41.6358937871,5.90074035837
 06/01  04:00:00,41.799292535,6.985414125599999
 06/01  05:00:00,48.9339486536,7.94971312479
 06/01  06:00:00,76.4564383596,14.341924753599999
 06/01  07:00:00,96.11899824620001,20.1494928674
 06/01  08:00:00,83.24002590319999,29.572093083800002
 06/01  09:00:00,79.6845341433,41.4693867554
 06/01  10:00:00,59.9735061043,42.346174866300004
 06/01  11:00:00,59.3373633203,42.3010033796
 06/01  12:00:00,58.8665271504,37.1696838259
 06/01  13:00:00,58.8458886366,41.3790019268
 06/01  14:00:00,58.9076423757,35.5372737166
 06/01  15:00:00,58.639777253999995,41.591474946700004
 06/01  16:00:00,62.399078458000005,24.057809531500002
 06/01  17:00:00,74.3527688341,6.480527660369999
 06/01  18:00:00,81.8473381976,13.4596375368
 06/01  19:00:00,85.34602555859999,7.827856841980001
 06/01  20:00:00,97.03827481719999,13.9497560149
 06/01  21:00:00,97.747760551,14.305670828399998
 06/01  22:00:00,71.1122489596,14.6789942967
 06/01  23:00:00,48.454740720100006,9.16320706921
 06/01  24:00:00,41.9163598099,4.03164134245
 06/02  01:00:00,39.2951199181,10.5332854067
 06/02  02:00:00,36.6050686565,11.1262902444
 06/02  03:00:00,36.2450391334,5.0488242358
 06/02  04:00:00,37.5913999507,10.861890228800002
 06/02  05:00:00,45.4337390454,10.746975983599999
 06/02  06:00:00,73.6801930366,21.902709586599997
 06/02  07:00:00,93.7720273925,15.769557288800002
 06/02  08:00:00,80.462011242,30.369042155
 06/02  09:00:00,77.1055135996,41.8544894868
 06/02  10:00:00,57.831075069300006,42.3150546933
 06/02  11:00:00,57.7236935523,41.7670268048
 06/02  12:00:00,57.7436984954,36.261670045900004
 06/02  13:00:00,57.9763326932,41.3769981646
 06/02  14:00:00,58.03817783109999,35.5337062024
 06/02  15:00:00,57.985812338,41.3715801951
 06/02  16:00:00,62.05726651649999,23.788514875
 06/02  17:00:00,74.37203954729999,5.77504640084
 06/02  18:00:00,82.1893295566,12.209742869100001
 06/02  19:00:00,85.59274553979999,6.99852046338
 06/02  20:00:00,97.4955502228,12.944742568299999
 06/02  21:00:00,98.31907108950001,12.8547812879
 06/02  22:00:00,71.349206044,13.312958534000002
 06/02  23:00:00,48.5178212924,8.26212580413
 06/02  24:00:00,41.9002722235,3.6665353640300005
 06/03  01:00:00,42.5515034645,9.342923303160001
 06/03  02:00:00,37.0526850625,9.22801496302
 06/03  03:00:00,36.4756468592,3.84524108545
 06/03  04:00:00,37.7066082143,9.9126630011
 06/03  05:00:00,41.6939289372,9.89169273217
 06/03  06:00:00,57.74441683,9.62559665598
 06/03  07:00:00,75.4435835094,14.9312614192
 06/03  08:00:00,104.722155227,35.7841608036
 06/03  09:00:00,89.604026574,47.568900517299994
 06/03  10:00:00,62.1747002938,42.7819557137
 06/03  11:00:00,59.1096027712,42.7021935165
 06/03  12:00:00,58.876017623,37.4692855494
 06/03  13:00:00,59.3654884474,41.370189609
 06/03  14:00:00,59.2641785972,35.5327438008
 06/03  15:00:00,58.756192929300006,42.4345750769
 06/03  16:00:00,63.106091336599995,24.114292124899997
 06/03  17:00:00,71.7260962969,5.76907826697
 06/03  18:00:00,87.8563801592,6.441027035119999
 06/03  19:00:00,89.36005258370001,7.03314157989
 06/03  20:00:00,96.09457355020001,14.1263283686
 06/03  21:00:00,101.607224738,9.191753042739998
 06/03  22:00:00,77.2159418543,15.3102609979
 06/03  23:00:00,51.0433709022,16.801378524500002
 06/03  24:00:00,43.0649877652,12.6683331804
 06/04  01:00:00,42.0833900054,7.919921893710001
 06/04  02:00:00,36.1590991685,14.630711296800001
 06/04  03:00:00,35.352588416799996,9.84450738749
 06/04  04:00:00,36.4559530956,16.5072317029
 06/04  05:00:00,40.4134703346,16.797873005699998
 06/04  06:00:00,55.6847408912,16.8332133117
 06/04  07:00:00,73.75702880899999,25.068682734
 06/04  08:00:00,103.35238346,33.1792332925
 06/04  09:00:00,88.4607518815,48.555006317200004
 06/04  10:00:00,61.94694031069999,43.0252701548
 06/04  11:00:00,60.65783155689999,41.6810832646
 06/04  12:00:00,61.49439843930001,35.5347535219
 06/04  13:00:00,62.8258841463,41.3690169146
 06/04  14:00:00,63.917602477399996,35.5317581033
 06/04  15:00:00,65.051791616,41.3692243232
 06/04  16:00:00,70.1015406687,23.788290238600002
 06/04  17:00:00,78.9085219368,5.76912804691
 06/04  18:00:00,94.22774418600001,5.7746884754
 06/04  19:00:00,95.427691805,5.78622726356
 06/04  20:00:00,101.426254328,11.586761022200001
 06/04  21:00:00,105.48211036299999,6.333829665569999
 06/04  22:00:00,79.6442765633,13.4112366369
 06/04  23:00:00,53.147550272299995,14.5672433657
 06/04  24:00:00,45.1362069486,4.206105364040001
 06/05  01:00:00,40.549702801399995,11.1605741162
 06/05  02:00:00,37.4351863639,12.0539833959
 06/05  03:00:00,36.5935433198,7.04566850598
 06/05  04:00:00,37.5783446176,13.4746297275
 06/05  05:00:00,45.315817337,13.136923153
 06/05  06:00:00,73.7342710287,17.8680870317
 06/05  07:00:00,94.0996758558,21.721767911599997
 06/05  08:00:00,81.6382768198,29.6211726506
 06/05  09:00:00,80.13766073810001,41.4636797753
 06/05  10:00:00,62.9380569512,41.4193898453
 06/05  11:00:00,64.47674049220001,41.369646644899994
 06/05  12:00:00,65.85254037600001,35.539560758600004
 06/05  13:00:00,66.7716061126,41.362517366599995
 06/05  14:00:00,68.0276422819,35.5394296856
 06/05  15:00:00,69.16142189140001,41.362378692
 06/05  16:00:00,74.4931710659,18.045
 06/05  17:00:00,87.1562266381,5.774536159509999
 06/05  18:00:00,93.5706541659,11.586276377599999
 06/05  19:00:00,96.236681268,11.5519244173
 06/05  20:00:00,103.32995318299999,5.83714712197
 06/05  21:00:00,104.064054695,17.3852983566
 06/05  22:00:00,76.3315010389,5.791780231930001
 06/05  23:00:00,52.8953053408,6.0167932793
 06/05  24:00:00,45.7631945202,6.448486089419999
 06/06  01:00:00,42.6497611661,6.91032336497
 06/06  02:00:00,39.585468583499996,1.51712266353
 06/06  03:00:00,38.7935016653,7.53926770842
 06/06  04:00:00,39.8099357695,7.8381556101
 06/06  05:00:00,47.5742962993,7.95863285533
 06/06  06:00:00,76.0906135819,13.596176760599999
 06/06  07:00:00,96.774592425,18.6872089771
 06/06  08:00:00,84.4716629228,29.382130123099998
 06/06  09:00:00,80.8111525834,41.4576856937
 06/06  10:00:00,60.83727180060001,41.4168701152
 06/06  11:00:00,60.5470850325,35.5385085696
 06/06  12:00:00,61.219842301999996,41.403484400399996
 06/06  13:00:00,61.4308179095,35.5380118625
 06/06  14:00:00,61.2227970258,41.3603315232
 06/06  15:00:00,61.020413206499995,35.5376457546
 06/06  16:00:00,65.0597209992,23.788239351599998
 06/06  17:00:00,77.2729264895,5.77448216026
 06/06  18:00:00,85.094503316,12.011065060899998
 06/06  19:00:00,88.44474150159999,6.84330067561
 06/06  20:00:00,97.6178669619,13.6466077791
 06/06  21:00:00,99.5801394984,14.039407297
 06/06  22:00:00,72.4701029966,14.3029036345
 06/06  23:00:00,49.5259053103,8.867416136160001
 06/06  24:00:00,42.855592835100005,3.7223184001300003
 06/07  01:00:00,40.1428059089,10.252424375
 06/07  02:00:00,37.4138956037,10.608361157100001
 06/07  03:00:00,36.8990379748,4.96327066936
 06/07  04:00:00,38.149366963,10.857370298
 06/07  05:00:00,46.1176909736,10.1360071268
 06/07  06:00:00,74.8299685396,15.1327138227
 06/07  07:00:00,95.0288178312,19.9499530338
 06/07  08:00:00,81.3121968697,30.0852618752
 06/07  09:00:00,77.2293734231,42.6236784925
 06/07  10:00:00,57.4526581947,43.981547075
 06/07  11:00:00,57.4030607743,37.68637181
 06/07  12:00:00,57.1790231947,44.523493440900005
 06/07  13:00:00,57.537401169700004,36.4036356054
 06/07  14:00:00,58.1507098938,41.508155804299996
 06/07  15:00:00,58.6618903127,36.2190483559
 06/07  16:00:00,63.4126575169,23.8891309358
 06/07  17:00:00,76.1973983913,5.774202427710001
 06/07  18:00:00,84.2333138614,12.2536617197
 06/07  19:00:00,87.2451536358,13.2044770545
 06/07  20:00:00,96.4925241621,8.37465471164
 06/07  21:00:00,98.4565897069,14.591593047
 06/07  22:00:00,71.020910217,15.746714998
 06/07  23:00:00,48.017691771,10.9196360583
 06/07  24:00:00,41.2465553518,12.4226425221
 06/08  01:00:00,38.312733656599995,8.61794297587
 06/08  02:00:00,35.470904537399996,15.3045402642
 06/08  03:00:00,34.9395463343,10.0060140699
 06/08  04:00:00,36.350588248899996,15.196013441300002
 06/08  05:00:00,44.0748525364,15.166687227
 06/08  06:00:00,72.18407076609999,25.72922017
 06/08  07:00:00,92.7632255356,16.6991680563
 06/08  08:00:00,79.5132829531,30.401197292
 06/08  09:00:00,76.0929180466,42.2894284287
 06/08  10:00:00,56.928324717799995,42.9868877753
 06/08  11:00:00,57.3458389739,41.862639491100005
 06/08  12:00:00,57.7094911168,36.1385564344
 06/08  13:00:00,58.174252408,41.3654401464
 06/08  14:00:00,58.7544442694,35.5353002378
 06/08  15:00:00,59.0410401735,35.5310013413
 06/08  16:00:00,63.2108799243,23.787974555199998
 06/08  17:00:00,75.68503976640001,5.77426909533
 06/08  18:00:00,83.122993398,12.2699928744
 06/08  19:00:00,86.2363676256,13.3525965796
 06/08  20:00:00,96.038601282,8.208821270189999
 06/08  21:00:00,98.36501230709999,14.562465028800002
 06/08  22:00:00,71.380034415,14.8678254989
 06/08  23:00:00,48.59628042520001,9.091663164169999
 06/08  24:00:00,42.2071133402,8.90896064503
 06/09  01:00:00,39.6157919134,3.7963595055
 06/09  02:00:00,36.7672756217,10.6673666687
 06/09  03:00:00,36.0683594749,6.04114371919
 06/09  04:00:00,37.402325575,11.926179922100001
 06/09  05:00:00,45.204403474399996,17.4774498404
 06/09  06:00:00,73.7613238588,16.756406516400002
 06/09  07:00:00,94.4750091226,19.9765407846
 06/09  08:00:00,82.0814125664,23.5051181795
 06/09  09:00:00,79.3903211793,41.456852486500004
 06/09  10:00:00,60.790216300699996,41.4141125838
 06/09  11:00:00,61.4004119037,41.3653448915
 06/09  12:00:00,63.0209221744,35.5358117721
 06/09  13:00:00,64.5405725646,41.35694358
 06/09  14:00:00,66.02215950770001,35.5346486994
 06/09  15:00:00,66.4758879219,35.5288175719
 06/09  16:00:00,70.90025126479999,23.787904466700002
 06/09  17:00:00,83.5923334033,5.77414130983
 06/09  18:00:00,91.1611156746,11.584349256900001
 06/09  19:00:00,95.1471365292,11.5504188307
 06/09  20:00:00,103.29849000600001,5.78552347587
 06/09  21:00:00,103.73086671600001,11.595815851600001
 06/09  22:00:00,75.5401094178,11.5621928997
 06/09  23:00:00,51.9769886224,6.00737507264
 06/09  24:00:00,44.6301529199,6.859796920780001
 06/10  01:00:00,44.337882367,2.18324092166
 06/10  02:00:00,38.3542222944,8.103810061910002
 06/10  03:00:00,37.290748547,3.8573591858099996
 06/10  04:00:00,38.0522025574,11.061673433800001
 06/10  05:00:00,41.563548881399996,12.2198332409
 06/10  06:00:00,57.338399553500004,11.853467296600002
 06/10  07:00:00,75.39535224859999,20.3750306755
 06/10  08:00:00,105.711150066,29.5161230094
 06/10  09:00:00,91.7692843646,47.39182820439999
 06/10  10:00:00,65.9164337002,41.4579335036
 06/10  11:00:00,64.33388784569999,41.4091581159
 06/10  12:00:00,66.21551691229999,35.5348835389
 06/10  13:00:00,68.8286804242,41.3554763631
 06/10  14:00:00,69.9435336262,35.5333904436
 06/10  15:00:00,70.2051651857,35.5274787112
 06/10  16:00:00,74.7516732953,23.7877641839
 06/10  17:00:00,83.96418301279999,5.768435928180001
 06/10  18:00:00,99.4169581484,5.77400198507
 06/10  19:00:00,99.92313161969999,11.5495611405
 06/10  20:00:00,104.835075062,5.784795878790001
 06/10  21:00:00,108.69766069299999,11.5501323023
 06/10  22:00:00,82.2059362542,11.614921436300001
 06/10  23:00:00,55.304169783999996,5.779674174369999
 06/10  24:00:00,47.226770879499995,5.8224507376400005
 06/11  01:00:00,45.9301793628,0.669213237407
 06/11  02:00:00,39.8464573114,6.7846153577
 06/11  03:00:00,39.0933770784,1.07707059523
 06/11  04:00:00,40.2100190096,6.86360555064
 06/11  05:00:00,44.0544613446,6.86610675015
 06/11  06:00:00,59.729919811,6.90963298147
 06/11  07:00:00,77.4930916242,17.8387540487
 06/11  08:00:00,108.181418222,29.524918133299998
 06/11  09:00:00,95.058776938,47.38963654729999
 06/11  10:00:00,68.9142349192,41.4561918206
 06/11  11:00:00,67.16448960689999,41.4069684641
 06/11  12:00:00,68.3040012152,35.5335475144
 06/11  13:00:00,70.2289422194,35.5274252921
 06/11  14:00:00,71.49366704270001,41.362107163299996
 06/11  15:00:00,71.6248845442,35.526778237100004
 06/11  16:00:00,76.1514253747,23.7870997737
 06/11  17:00:00,82.6027104547,5.768382130650001
 06/11  18:00:00,97.2354162092,5.77397920434
 06/11  19:00:00,98.8383592214,11.5489424378
 06/11  20:00:00,104.73084896399999,5.7842497918
 06/11  21:00:00,108.686151215,5.78471909822
 06/11  22:00:00,83.6311911408,17.3819654512
 06/11  23:00:00,57.624710260200004,5.7795492383800005
 06/11  24:00:00,49.80083728939999,5.76281264381
 06/12  01:00:00,45.364374641400005,0.02
 06/12  02:00:00,42.0471810435,5.75745396265
 06/12  03:00:00,41.1244629717,0.02
 06/12  04:00:00,41.9390313232,5.762936851209999
 06/12  05:00:00,49.5775718797,5.77921320133
 06/12  06:00:00,77.4762584381,17.3813092923
 06/12  07:00:00,97.5120083674,11.6388913234
 06/12  08:00:00,84.6291060157,29.3683345848
 06/12  09:00:00,81.5436977793,41.4507844879
 06/12  10:00:00,63.345314923100005,41.4087551839
 06/12  11:00:00,63.666344475699994,35.5337938682
 06/12  12:00:00,65.24048609489999,41.357317593000005
 06/12  13:00:00,66.93144206779999,35.5303836043
 06/12  14:00:00,68.21568490899999,41.354806352
 06/12  15:00:00,68.2721468621,35.532645367
 06/12  16:00:00,72.2188335628,23.7876681153
 06/12  17:00:00,84.9344178929,5.77375662697
 06/12  18:00:00,92.22626913120001,11.582667201
 06/12  19:00:00,96.0692201036,5.7835473221500004
 06/12  20:00:00,103.161635678,11.588948869000001
 06/12  21:00:00,103.64546242799999,11.5927041219
 06/12  22:00:00,76.1387632822,5.790150469349999
 06/12  23:00:00,53.0978214795,5.767242380599999
 06/12  24:00:00,46.1071530206,6.07938065929
 06/13  01:00:00,43.2801365603,6.366269443609999
 06/13  02:00:00,40.5403228169,0.633976448861
 06/13  03:00:00,40.096932510500004,6.25345084367
 06/13  04:00:00,41.50852635,6.1189670209099996
 06/13  05:00:00,49.452926267200006,6.1644417348800005
 06/13  06:00:00,77.9740809408,12.1119365019
 06/13  07:00:00,98.80065811860001,17.551077954300002
 06/13  08:00:00,86.6301006159,23.494605646700002
 06/13  09:00:00,84.0470883502,47.3029730008
 06/13  10:00:00,64.7429229444,35.5674945796
 06/13  11:00:00,66.435289404,41.361736873699996
 06/13  12:00:00,68.252719571,35.531596039200004
 06/13  13:00:00,69.4730505177,41.3534853676
 06/13  14:00:00,70.4276506546,35.531510953
 06/13  15:00:00,71.0113014042,35.5253053012
 06/13  16:00:00,75.5410418019,23.787563524299998
 06/13  17:00:00,88.0506360257,5.773449576469999
 06/13  18:00:00,96.2014106871,11.5819684674
 06/13  19:00:00,99.76779627299999,11.548744071500002
 06/13  20:00:00,108.09117927,5.78429926265
 06/13  21:00:00,109.06639101399999,11.593963770799999
 06/13  22:00:00,80.7887849067,11.560501345399999
 06/13  23:00:00,56.612452526999995,5.76833600207
 06/13  24:00:00,49.5558006734,2.63846304747
 06/14  01:00:00,46.322465065299994,3.14007982684
 06/14  02:00:00,42.9193914491,5.75733035589
 06/14  03:00:00,41.8308522761,0.02
 06/14  04:00:00,42.5559585304,6.02911733214
 06/14  05:00:00,50.179665121599996,6.39548799763
 06/14  06:00:00,78.9593680002,12.134524687
 06/14  07:00:00,99.6242233406,17.615774409
 06/14  08:00:00,86.5338075725,29.364545293699997
 06/14  09:00:00,83.0668689373,41.4459919643
 06/14  10:00:00,63.7362992364,41.4052614227
 06/14  11:00:00,64.3324611364,35.5309320058
 06/14  12:00:00,66.4856234017,35.5258668364
 06/14  13:00:00,67.6696006557,41.357611575199996
 06/14  14:00:00,68.9749276188,35.5262616607
 06/14  15:00:00,69.1388599524,41.3544806257
 06/14  16:00:00,73.4612095285,18.045
 06/14  17:00:00,85.92126792370001,5.77353348321
 06/14  18:00:00,93.3142589903,11.5823478346
 06/14  19:00:00,97.483432971,11.5487747372
 06/14  20:00:00,106.731740254,5.783483314319999
 06/14  21:00:00,106.606178677,11.6298225753
 06/14  22:00:00,77.5619719324,11.8381009791
 06/14  23:00:00,53.737005951099995,6.59308273636
 06/14  24:00:00,46.128601113900004,7.32885925779
 06/15  01:00:00,42.4988644495,2.68360269354
 06/15  02:00:00,39.0960283387,9.78508291567
 06/15  03:00:00,38.129736908699996,4.85634586078
 06/15  04:00:00,39.0028628915,11.3594431316
 06/15  05:00:00,46.535882704399995,11.307251085699999
 06/15  06:00:00,74.6838275752,22.619335141999997
 06/15  07:00:00,94.63772840620001,16.109795501700003
 06/15  08:00:00,82.6674936769,29.6121061925
 06/15  09:00:00,81.0243337197,41.4518086319
 06/15  10:00:00,63.4627741241,41.4061075602
 06/15  11:00:00,64.6635933128,35.531004134
 06/15  12:00:00,66.4927019027,41.3508806201
 06/15  13:00:00,68.1595265507,35.5292489828
 06/15  14:00:00,69.5607060077,35.5228849314
 06/15  15:00:00,71.58016166430001,41.3553085483
 06/15  16:00:00,77.4568715251,23.787324155
 06/15  17:00:00,90.9256621067,5.77334837928
 06/15  18:00:00,98.1004029412,11.58113747
 06/15  19:00:00,99.4212109531,5.78424899235
 06/15  20:00:00,107.285237479,5.7837082868
 06/15  21:00:00,107.880657412,15.416887503800002
 06/15  22:00:00,79.1408389344,7.74525981738
 06/15  23:00:00,55.4615701114,5.7680546024
 06/15  24:00:00,48.636396984799994,5.76272113903
 06/16  01:00:00,45.486184871599995,0.02
 06/16  02:00:00,41.9953663827,5.757065845650001
 06/16  03:00:00,41.1177335406,0.02
 06/16  04:00:00,42.007749087,5.76257631378
 06/16  05:00:00,49.7876708019,5.77885896156
 06/16  06:00:00,77.6856516053,17.3775603254
 06/16  07:00:00,98.18316208040001,11.6365470044
 06/16  08:00:00,86.53089481319999,29.3603038573
 06/16  09:00:00,84.8588694901,41.4450344641
 06/16  10:00:00,65.7626150174,41.4050614781
 06/16  11:00:00,66.5208704521,35.5300811818
 06/16  12:00:00,67.5981102814,41.3495086011
 06/16  13:00:00,68.9760140629,35.5280799261
 06/16  14:00:00,68.3230247963,35.52574913
 06/16  15:00:00,67.36464051520001,41.3534483746
 06/16  16:00:00,70.0270404864,18.045
 06/16  17:00:00,82.6169886833,11.5266397192
 06/16  18:00:00,91.2702244363,5.79960201924
 06/16  19:00:00,95.5628852361,11.5481748272
 06/16  20:00:00,104.849263044,5.7832616766100005
 06/16  21:00:00,106.458724335,11.592300422100001
 06/16  22:00:00,77.95621411260001,11.5597753024
 06/16  23:00:00,53.858947305,5.78674381551
 06/16  24:00:00,47.079075878199994,5.7626018191299995
 06/17  01:00:00,47.185829528999996,0.27047011301999996
 06/17  02:00:00,40.9850462689,6.43628829362
 06/17  03:00:00,40.1086962972,0.9143813512989999
 06/17  04:00:00,41.5295661173,6.38763927471
 06/17  05:00:00,45.6932873862,6.218299567540001
 06/17  06:00:00,61.93009796810001,6.303270228790001
 06/17  07:00:00,80.08279170819999,11.8437950456
 06/17  08:00:00,110.86648583,35.3952485196
 06/17  09:00:00,96.8552255843,41.5112144429
 06/17  10:00:00,70.9672313567,41.4471642003
 06/17  11:00:00,69.05757281359999,41.4001320397
 06/17  12:00:00,70.5349998934,35.5228122005
 06/17  13:00:00,72.0283024027,41.3551048221
 06/17  14:00:00,73.0490026131,35.5240250567
 06/17  15:00:00,73.056306729,41.3510079873
 06/17  16:00:00,77.1853076419,18.045
 06/17  17:00:00,85.5972183872,5.76772651904
 06/17  18:00:00,100.744729638,5.773268583230001
 06/17  19:00:00,101.98956039,11.547981025599999
 06/17  20:00:00,107.607394488,5.78419991104
 06/17  21:00:00,111.47670705,11.547074808900001
 06/17  22:00:00,85.50516844810001,11.5918337166
 06/17  23:00:00,59.041083326400006,5.7788842553699995
 06/17  24:00:00,51.0805339659,5.76248739804
 06/18  01:00:00,49.6017036734,0.02
 06/18  02:00:00,43.0325023805,5.756995948639999
 06/18  03:00:00,41.9741068565,0.02
 06/18  04:00:00,42.4721140094,5.8316289998399995
 06/18  05:00:00,46.043290579099995,6.0217570818
 06/18  06:00:00,61.855965204099995,6.078048593969999
 06/18  07:00:00,79.5587007346,11.604298314100001
 06/18  08:00:00,109.30097198600001,35.3928186253
 06/18  09:00:00,94.2224880591,41.5092820377
 06/18  10:00:00,67.03378748850001,41.4469418052
 06/18  11:00:00,64.1598818809,41.3982194958
 06/18  12:00:00,65.3504226449,35.5230801249
 06/18  13:00:00,66.2451142346,41.353039852100004
 06/18  14:00:00,69.5543731852,35.5225722529
 06/18  15:00:00,71.4049408626,41.3486333989
 06/18  16:00:00,77.0601611253,18.045
 06/18  17:00:00,87.17457258719999,5.7677301846099995
 06/18  18:00:00,103.649453243,5.77309239806
 06/18  19:00:00,106.115778762,11.547357377400001
 06/18  20:00:00,111.838085731,5.7836231314
 06/18  21:00:00,114.790503889,11.547398454400001
 06/18  22:00:00,88.307632086,11.591252570899998
 06/18  23:00:00,60.4719433041,5.778741871369999
 06/18  24:00:00,51.1977699153,5.76235185097
 06/19  01:00:00,45.763157508599996,0.02
 06/19  02:00:00,42.4383739665,5.75572733097
 06/19  03:00:00,41.4390834645,0.02
 06/19  04:00:00,42.3683266972,5.76220057373
 06/19  05:00:00,50.29413869,5.77824050464
 06/19  06:00:00,79.233178359,11.591225500999998
 06/19  07:00:00,100.610797894,17.4417591846
 06/19  08:00:00,89.5398848635,29.353425770999998
 06/19  09:00:00,88.0991670061,41.438232387
 06/19  10:00:00,70.1428350774,35.5619575813
 06/19  11:00:00,71.6698025109,41.3547632966
 06/19  12:00:00,73.4184507793,35.5268288062
 06/19  13:00:00,75.1170373795,41.346281548600004
 06/19  14:00:00,76.1367283145,35.5252880365
 06/19  15:00:00,77.1929612441,35.5226655888
 06/19  16:00:00,81.3707255912,23.787175408499998
 06/19  17:00:00,94.82001311110001,5.772754433099999
 06/19  18:00:00,102.417243346,11.5793949125
 06/19  19:00:00,105.547252275,5.78314269612
 06/19  20:00:00,113.625468841,11.5471398297
 06/19  21:00:00,113.90719787299999,11.590019251
 06/19  22:00:00,85.44803600520001,5.78904640725
 06/19  23:00:00,60.449985220100004,5.76781438598
 06/19  24:00:00,52.3282616001,5.762419887080001
 06/20  01:00:00,48.025347531,5.756767256830001
 06/20  02:00:00,44.044359837200005,0.02
 06/20  03:00:00,43.1645297149,5.75696272959
 06/20  04:00:00,44.0817252426,4.40084956929
 06/20  05:00:00,51.5843585103,7.142056619319999
 06/20  06:00:00,80.2647561913,11.5896181306
 06/20  07:00:00,101.987207737,17.4410818225
 06/20  08:00:00,90.39797823299999,23.485963155100002
 06/20  09:00:00,88.1133862131,41.440948387199995
 06/20  10:00:00,70.2461503796,41.3994788651
 06/20  11:00:00,71.3765003174,35.5270166316
 06/20  12:00:00,72.7681520613,41.3466430302
 06/20  13:00:00,74.6799306402,35.5254218826
 06/20  14:00:00,75.6458143429,35.5226914469
 06/20  15:00:00,75.5914940712,41.3487353973
 06/20  16:00:00,79.27481857859999,18.045
 06/20  17:00:00,91.5004378059,5.7728199919500005
 06/20  18:00:00,99.2395402965,11.5794911499
 06/20  19:00:00,102.52861836,11.5472581548
 06/20  20:00:00,111.17800986600001,5.78375098263
 06/20  21:00:00,112.073565899,11.5910488754
 06/20  22:00:00,84.2142101997,11.558329999100001
