Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 06/20  23:00:00,59.934585050200006,5.76762592357
 06/20  24:00:00,51.845488472,0.02
 06/21  01:00:00,48.024582225299994,5.756821098550001
 06/21  02:00:00,44.313016814899996,5.75668399877
 06/21  03:00:00,43.155613216800006,0.02
 06/21  04:00:00,43.866590557200006,5.760648527230001
 06/21  05:00:00,51.4182850313,5.77830137275
 06/21  06:00:00,79.8819796641,11.5898409799
 06/21  07:00:00,101.235126418,17.4401877265
 06/21  08:00:00,91.4904610974,23.484293955300004
 06/21  09:00:00,90.73704865370001,41.4433754005
 06/21  10:00:00,72.3642808733,41.398788527
 06/21  11:00:00,73.1498788745,40.3062054044
 06/21  12:00:00,74.18723925180001,36.5680445897
 06/21  13:00:00,75.6480490023,35.5207383432
 06/21  14:00:00,76.5382278976,41.3459982389
 06/21  15:00:00,71.7838264298,35.524846439499996
 06/21  16:00:00,72.8155050182,23.7870939883
 06/21  17:00:00,86.8587443549,5.77274620072
 06/21  18:00:00,97.1604199016,11.5790322805
 06/21  19:00:00,97.2855215127,5.78296243101
 06/21  20:00:00,102.847352291,5.7831578528
 06/21  21:00:00,104.769902698,17.3745348723
 06/21  22:00:00,77.7885064005,5.78893473371
 06/21  23:00:00,54.9938128283,5.76756772194
 06/21  24:00:00,47.673426936400006,5.76221603675
 06/22  01:00:00,44.4501424778,0.02
 06/22  02:00:00,41.278467907,5.75674285134
 06/22  03:00:00,40.4456976782,0.02
 06/22  04:00:00,41.5739075293,5.7622131877100005
 06/22  05:00:00,49.3697216843,5.776832195340001
 06/22  06:00:00,76.87065385,11.588838051300002
 06/22  07:00:00,97.03038137620001,17.4397418252
 06/22  08:00:00,85.0053307456,29.346950750300003
 06/22  09:00:00,82.9675146343,41.4338494544
 06/22  10:00:00,65.2591432724,35.5594869361
 06/22  11:00:00,66.4044660503,41.3522177252
 06/22  12:00:00,67.7498377969,35.522937861399996
 06/22  13:00:00,70.2744005317,35.518127089699995
 06/22  14:00:00,72.0957923179,41.3477692431
 06/22  15:00:00,73.606159343,35.5220289887
 06/22  16:00:00,78.4168788348,23.785826576399998
 06/22  17:00:00,91.4255297414,5.77270343003
 06/22  18:00:00,99.19271659799999,11.5781863216
 06/22  19:00:00,103.02787804200001,5.78337085646
 06/22  20:00:00,111.275139099,11.54408983
 06/22  21:00:00,110.202975861,11.588760219700001
 06/22  22:00:00,81.6513385918,5.788909936919999
 06/22  23:00:00,58.015173653199994,5.76664576471
 06/22  24:00:00,50.2770049759,5.762110419419999
 06/23  01:00:00,47.5596791963,0.02
 06/23  02:00:00,44.953688157100004,5.75682432168
 06/23  03:00:00,42.7811071597,0.0520076232838
 06/23  04:00:00,43.148275463100006,5.762104761130001
 06/23  05:00:00,50.7794668421,5.778080675519999
 06/23  06:00:00,78.8379519115,11.589560795999999
 06/23  07:00:00,100.51738454,17.4385537191
 06/23  08:00:00,91.1052457173,29.3464931855
 06/23  09:00:00,90.2855546999,41.432941345799996
 06/23  10:00:00,72.29126776689999,35.558415376599996
 06/23  11:00:00,72.7211553975,41.3519495138
 06/23  12:00:00,74.3782294299,35.5228146637
 06/23  13:00:00,76.7673775521,35.517729995799996
 06/23  14:00:00,79.2532920378,41.3470828554
 06/23  15:00:00,81.06027129350001,35.521398156
 06/23  16:00:00,86.63353372790002,23.7868451025
 06/23  17:00:00,100.163198112,5.772596871769999
 06/23  18:00:00,109.012084872,11.5785983651
 06/23  19:00:00,112.657275396,5.7831842707800005
 06/23  20:00:00,120.50357872200001,11.5453063298
 06/23  21:00:00,120.80074929700001,11.588138833699999
 06/23  22:00:00,91.44241809,5.78863010334
 06/23  23:00:00,65.4918747686,5.76732480603
 06/23  24:00:00,56.8703472002,5.76205721026
 06/24  01:00:00,55.8353390533,0.02
 06/24  02:00:00,49.3703999503,5.75660837868
 06/24  03:00:00,48.71795728520001,0.02
 06/24  04:00:00,49.95301833479999,5.7611314693099995
 06/24  05:00:00,53.5658573479,5.7670975308
 06/24  06:00:00,69.4509261447,5.77718426102
 06/24  07:00:00,90.2198657415,11.5891599557
 06/24  08:00:00,125.96322678,35.3723917816
 06/24  09:00:00,113.541506348,41.4986185273
 06/24  10:00:00,87.3987144365,41.4393186391
 06/24  11:00:00,86.2943324692,41.3918617512
 06/24  12:00:00,88.7781524422,35.5222737784
 06/24  13:00:00,91.31747934260001,35.519049489699995
 06/24  14:00:00,92.93287399260001,41.3459408186
 06/24  15:00:00,93.8053559358,35.5224704034
 06/24  16:00:00,97.3461525302,23.7868026394
 06/24  17:00:00,105.498125942,5.76702917031
 06/24  18:00:00,121.763723142,5.77242965204
 06/24  19:00:00,123.067300615,5.7828737633200005
 06/24  20:00:00,129.129026769,7.760703887030001
 06/24  21:00:00,132.355260616,9.56710970237
 06/24  22:00:00,104.548683079,11.5886102875
 06/24  23:00:00,76.2729316859,5.77795934646
 06/24  24:00:00,66.8641680416,5.76174967217
 06/25  01:00:00,64.50968475100001,0.02
 06/25  02:00:00,57.3494993121,5.75543332355
 06/25  03:00:00,55.8404088129,5.756236553609999
 06/25  04:00:00,56.5219254646,0.02
 06/25  05:00:00,60.5515136513,5.76715298518
 06/25  06:00:00,77.590640173,5.777538385160001
 06/25  07:00:00,98.2633758444,11.5885690579
 06/25  08:00:00,132.302354386,35.372377195300004
 06/25  09:00:00,118.50511414200001,41.4985150275
 06/25  10:00:00,91.4302374227,41.4369370598
 06/25  11:00:00,89.9544474313,41.3923804577
 06/25  12:00:00,91.9863012334,35.5221809679
 06/25  13:00:00,93.1154319217,35.517866194899995
 06/25  14:00:00,94.7109154967,41.3455452797
 06/25  15:00:00,95.8542289709,35.522736983499996
 06/25  16:00:00,100.37791962,23.7857190873
 06/25  17:00:00,107.632059529,5.76700684766
 06/25  18:00:00,123.126471925,5.772376059219999
 06/25  19:00:00,124.72131720200001,5.78277173103
 06/25  20:00:00,122.066178723,8.76468005442
 06/25  21:00:00,118.37823577399999,8.56237511497
 06/25  22:00:00,91.3422125531,11.588138021099999
 06/25  23:00:00,64.3514806263,5.77778781096
 06/25  24:00:00,56.2808253017,5.761616656699999
 06/26  01:00:00,51.106664728199995,0.02
 06/26  02:00:00,46.7627010606,5.756615934430001
 06/26  03:00:00,45.6964141319,5.756094260419999
 06/26  04:00:00,47.2538742924,0.02
 06/26  05:00:00,55.97892644939999,5.77772033777
 06/26  06:00:00,86.5101370897,11.5882104896
 06/26  07:00:00,108.593150651,17.4357338119
 06/26  08:00:00,96.3538495211,29.3401721609
 06/26  09:00:00,93.9226019475,41.4286468985
 06/26  10:00:00,75.6171590095,35.5554996548
 06/26  11:00:00,76.4052823791,41.347864903899996
 06/26  12:00:00,77.644221585,35.5206746425
 06/26  13:00:00,78.3974105414,35.5173741273
 06/26  14:00:00,77.9577604437,41.3407682709
 06/26  15:00:00,77.7474081758,35.5203043023
 06/26  16:00:00,82.1372013097,23.786649010799998
 06/26  17:00:00,94.3258289367,5.77208259758
 06/26  18:00:00,100.63006943200001,11.576723749500001
 06/26  19:00:00,103.485026747,5.7824024177
 06/26  20:00:00,109.885935748,5.781717903250001
 06/26  21:00:00,108.224228131,11.6021429469
 06/26  22:00:00,79.9946673208,11.5564180699
 06/26  23:00:00,56.1527227949,5.767092917439999
 06/26  24:00:00,48.613452089300004,0.02
 06/27  01:00:00,45.0483521399,5.78836050695
 06/27  02:00:00,42.1160750677,5.7565150779100005
 06/27  03:00:00,40.9190065827,0.44248996485799996
 06/27  04:00:00,41.5136290483,6.8862588646
 06/27  05:00:00,48.8512652657,7.57859961234
 06/27  06:00:00,77.010517153,13.480168516900001
 06/27  07:00:00,98.9940502842,17.6829725337
 06/27  08:00:00,89.3186175681,23.4753734938
 06/27  09:00:00,89.025892716,41.4330294342
 06/27  10:00:00,71.88054250229999,41.3911792714
 06/27  11:00:00,72.8647649019,35.5221588376
 06/27  12:00:00,74.1894416085,35.5156146331
 06/27  13:00:00,76.8856024075,41.3435927329
 06/27  14:00:00,77.7901529741,35.5183347518
 06/27  15:00:00,77.1351794901,35.514934707100004
 06/27  16:00:00,81.38793793810001,23.786583019499997
 06/27  17:00:00,94.46943104700001,5.771929976649999
 06/27  18:00:00,102.48152312299999,11.5767467924
 06/27  19:00:00,105.39006887299999,5.782109407
 06/27  20:00:00,114.15221687799999,11.544696766500001
 06/27  21:00:00,114.16315625899999,11.585998648699999
 06/27  22:00:00,83.67601220899999,5.7878676362
 06/27  23:00:00,58.9891248279,5.767064984269999
 06/27  24:00:00,50.5671064901,5.76175233929
 06/28  01:00:00,46.4688426865,0.02
 06/28  02:00:00,43.0884751046,5.7564436612
 06/28  03:00:00,41.896445815300005,5.8380586826
 06/28  04:00:00,42.6835453771,0.34137555247100004
 06/28  05:00:00,50.7127073941,5.82106289241
 06/28  06:00:00,79.4996008033,14.6777324395
 06/28  07:00:00,101.534668451,14.331042841099999
 06/28  08:00:00,91.918641618,29.336309503200003
 06/28  09:00:00,90.7774374544,41.4257738948
 06/28  10:00:00,71.8883144134,35.5538921104
 06/28  11:00:00,72.6959040262,41.3449261342
 06/28  12:00:00,73.7449887467,35.5182466638
 06/28  13:00:00,75.8861859644,35.5187720009
 06/28  14:00:00,77.6240779858,35.5152550292
 06/28  15:00:00,79.7818873088,41.3430188839
 06/28  16:00:00,84.9664814734,18.045
 06/28  17:00:00,99.6309424579,9.194533293200001
 06/28  18:00:00,108.157962089,8.13611916649
 06/28  19:00:00,111.46032268399999,11.5447909404
 06/28  20:00:00,119.50776742,5.78233643066
 06/28  21:00:00,119.22872067899999,11.5863349274
 06/28  22:00:00,89.18192031,11.5555352046
 06/28  23:00:00,63.829784912,5.76698838997
 06/28  24:00:00,55.3265457572,0.02
 06/29  01:00:00,51.0774480721,5.75636202844
 06/29  02:00:00,47.1834256459,0.02
 06/29  03:00:00,45.8937505402,5.756430182459999
 06/29  04:00:00,46.534047587799996,5.761344655019999
 06/29  05:00:00,54.1673473124,5.77657725095
 06/29  06:00:00,82.800850612,11.5861393575
 06/29  07:00:00,104.369422596,11.6298004258
 06/29  08:00:00,93.7126427721,29.3363672206
 06/29  09:00:00,93.5513170724,41.4277187928
 06/29  10:00:00,76.3231164849,35.5527026453
 06/29  11:00:00,77.3585939663,41.3451248462
 06/29  12:00:00,78.6322668621,35.5195439089
 06/29  13:00:00,80.1832973578,35.5139532671
 06/29  14:00:00,84.3187933834,41.345140151
 06/29  15:00:00,83.1820109048,35.5162436521
 06/29  16:00:00,88.90391945299999,23.7865185807
 06/29  17:00:00,103.352514101,5.77201963637
 06/29  18:00:00,109.79210102299999,11.5758558029
 06/29  19:00:00,112.88388211899999,5.7824255195
 06/29  20:00:00,121.645006001,5.78170504482
 06/29  21:00:00,123.738377359,11.5872547389
 06/29  22:00:00,93.409347666,11.5553931123
 06/29  23:00:00,67.38251407119999,5.76684219609
 06/29  24:00:00,58.4788434037,0.02
 06/30  01:00:00,54.165496813900006,5.75639483367
 06/30  02:00:00,50.400307212799994,5.756454096490001
 06/30  03:00:00,48.3349307459,0.02
 06/30  04:00:00,48.6191373971,5.76146823773
 06/30  05:00:00,56.8180391084,5.77717315377
 06/30  06:00:00,85.7116276826,11.5865973234
 06/30  07:00:00,107.737640952,17.4318108552
 06/30  08:00:00,98.0057470593,23.4694864808
 06/30  09:00:00,96.79461973389999,41.4277421146
 06/30  10:00:00,76.76677521010001,41.3869273875
 06/30  11:00:00,76.4286422793,35.5189764831
 06/30  12:00:00,78.80000312850001,35.5172798875
 06/30  13:00:00,80.2006740195,41.3374140106
 06/30  14:00:00,80.2697056719,35.5173358232
 06/30  15:00:00,82.155121022,35.5136915369
 06/30  16:00:00,88.4366711771,23.7862953328
 06/30  17:00:00,101.189993515,5.77186991407
 06/30  18:00:00,107.930828584,11.574409261400001
 06/30  19:00:00,110.784278254,5.78210553113
 06/30  20:00:00,118.559651038,5.78217681794
 06/30  21:00:00,118.870381985,11.5867387576
 06/30  22:00:00,88.8932056869,11.5553228508
 06/30  23:00:00,63.388497327799996,5.766779414939999
 06/30  24:00:00,55.381547301000005,5.76151682907
 07/01  01:00:00,54.8486182399,0.02
 07/01  02:00:00,48.2158072599,5.7562743971599994
 07/01  03:00:00,46.95882204390001,0.02
 07/01  04:00:00,47.774851122,5.76105436205
 07/01  05:00:00,51.6684736569,5.76669517385
 07/01  06:00:00,68.2748597851,5.777041698200001
 07/01  07:00:00,87.6760611415,11.586497939000001
 07/01  08:00:00,121.057447505,29.4662879495
 07/01  09:00:00,104.611783152,47.356492511400006
 07/01  10:00:00,77.34791511739999,40.8686380343
 07/01  11:00:00,77.12877090319999,36.1095976175
 07/01  12:00:00,78.4352603114,35.513033710900004
 07/01  13:00:00,79.154370056,41.339349978200005
 07/01  14:00:00,81.8047981238,35.514723103099996
 07/01  15:00:00,84.4332171381,35.5149823366
 07/01  16:00:00,88.3066839004,23.7861974461
 07/01  17:00:00,98.954816156,5.76656947601
 07/01  18:00:00,116.605231477,5.77168140697
 07/01  19:00:00,117.84642017700001,5.78097719194
 07/01  20:00:00,124.03146701200001,11.5422823718
 07/01  21:00:00,125.814384007,5.78216024161
 07/01  22:00:00,96.83154675799999,11.5862701896
 07/01  23:00:00,66.70734579350001,5.77694628201
 07/01  24:00:00,57.831683935200004,5.76127058295
 07/02  01:00:00,56.0483589947,0.02
 07/02  02:00:00,49.179930353500005,5.75628680712
 07/02  03:00:00,47.6337419957,0.02
 07/02  04:00:00,47.7403930214,5.76149712472
 07/02  05:00:00,51.423454084700005,5.76661570168
 07/02  06:00:00,68.2603753239,5.77634422903
 07/02  07:00:00,88.34936636040001,11.5850327704
 07/02  08:00:00,122.42219927,29.4635590412
 07/02  09:00:00,109.298971381,47.3481024433
 07/02  10:00:00,84.9291359051,41.428359061100004
 07/02  11:00:00,85.2339682028,35.5503985925
 07/02  12:00:00,88.06173777139999,41.337346687
 07/02  13:00:00,89.94670983469999,35.516948591900004
 07/02  14:00:00,91.78581148200001,35.5131369248
 07/02  15:00:00,92.24530164379999,35.5132699758
 07/02  16:00:00,93.8742930049,23.7862386558
 07/02  17:00:00,98.26224516149999,5.7664335651
 07/02  18:00:00,116.661335831,5.771691506490001
 07/02  19:00:00,121.45370704700001,5.7817510604299995
 07/02  20:00:00,121.87341448299999,11.543835406700001
 07/02  21:00:00,120.109077238,5.78209565185
 07/02  22:00:00,91.87009557350001,11.5856305614
 07/02  23:00:00,63.92882797,5.7757659265
 07/02  24:00:00,54.9525643119,5.76149583181
 07/03  01:00:00,49.212725222399996,5.7560966144500005
 07/03  02:00:00,45.4550660509,0.02
 07/03  03:00:00,44.0341269071,5.755805166440001
 07/03  04:00:00,44.634322349399994,0.02
 07/03  05:00:00,52.2929267384,11.5333811029
 07/03  06:00:00,80.8011654792,11.583297278599998
 07/03  07:00:00,101.83583254,11.6268561066
 07/03  08:00:00,89.9315779255,29.329080869000002
 07/03  09:00:00,87.2967538873,35.5769756131
 07/03  10:00:00,69.1384960006,41.385703308400004
 07/03  11:00:00,70.5654864875,35.5174841955
 07/03  12:00:00,73.16308157350001,41.336571104499995
 07/03  13:00:00,75.2204213005,35.5163608839
 07/03  14:00:00,75.3634083039,35.5124958016
 07/03  15:00:00,75.3230521886,35.5125343418
 07/03  16:00:00,79.6907251361,23.7861323652
 07/03  17:00:00,90.3275085674,5.77128171967
 07/03  18:00:00,95.72764789950001,11.5745038429
 07/03  19:00:00,98.7343591593,5.781435177890001
 07/03  20:00:00,106.521385223,11.543094825499999
 07/03  21:00:00,106.68631960200001,11.5856344326
 07/03  22:00:00,78.3724815882,5.7872872799
 07/03  23:00:00,54.8702890575,5.76590366653
 07/03  24:00:00,47.7298749233,5.7614593074
 07/04  01:00:00,47.932740278400004,0.02
 07/04  02:00:00,41.8547642891,5.9690208273500005
 07/04  03:00:00,40.955697781,0.511298670485
 07/04  04:00:00,41.999114189299995,6.48059895145
 07/04  05:00:00,45.861383115500004,6.611109451259999
 07/04  06:00:00,61.7902346667,6.744495367380001
 07/04  07:00:00,79.70187953060001,12.3048039034
 07/04  08:00:00,109.622147574,29.461722612600003
 07/04  09:00:00,94.66313515200001,47.34719630399999
 07/04  10:00:00,67.9276646859,41.4269602211
 07/04  11:00:00,65.7561206975,35.5490590394
 07/04  12:00:00,66.7749126696,35.51182643
 07/04  13:00:00,66.7388803654,41.3373366894
 07/04  14:00:00,67.7918745865,35.5129142573
 07/04  15:00:00,67.7945671616,35.5129110669
 07/04  16:00:00,70.7782079741,23.7861187365
 07/04  17:00:00,78.1691759772,5.766342702669999
 07/04  18:00:00,93.100661409,5.77162410549
 07/04  19:00:00,94.1368807494,5.780404229889999
 07/04  20:00:00,100.659395726,11.574944852
 07/04  21:00:00,105.518769005,6.2615025246
 07/04  22:00:00,80.8302789568,12.336817520999999
 07/04  23:00:00,54.8623290201,6.81524949369
 07/04  24:00:00,46.885291046300004,7.125013461839999
 07/05  01:00:00,41.8890055155,2.91451498764
 07/05  02:00:00,38.2459381977,11.5575471617
 07/05  03:00:00,37.154891720500004,7.357553728560001
 07/05  04:00:00,37.8700489885,14.8490396501
 07/05  05:00:00,45.2684426514,15.5055641079
 07/05  06:00:00,73.2308022177,20.2391197038
 07/05  07:00:00,94.25683479450001,21.3674885907
 07/05  08:00:00,82.4250097103,23.463543019099998
 07/05  09:00:00,79.3679465657,41.4227401117
 07/05  10:00:00,60.672025214899996,41.3831791091
 07/05  11:00:00,61.2903084803,35.5152006991
 07/05  12:00:00,63.1640262619,35.513316142
 07/05  13:00:00,64.8144803725,38.8815789405
 07/05  14:00:00,67.3298457323,37.964266283899995
 07/05  15:00:00,68.8027969132,35.512935920100006
 07/05  16:00:00,73.7803480104,23.7849686427
 07/05  17:00:00,87.4162815142,5.77144259153
 07/05  18:00:00,95.1020272276,11.572730401600001
 07/05  19:00:00,98.22345503209999,5.78142984006
 07/05  20:00:00,106.20349521,5.7806454372000005
 07/05  21:00:00,105.837229237,11.6026308465
 07/05  22:00:00,77.2480936594,11.553917312100001
 07/05  23:00:00,53.6684433386,5.90408065542
 07/05  24:00:00,46.6065453992,0.319771735132
 07/06  01:00:00,43.229867927600004,6.79312363939
 07/06  02:00:00,39.8377140573,1.8337633230700001
 07/06  03:00:00,38.856821662899996,8.14315250018
 07/06  04:00:00,39.903014081,8.4327862787
 07/06  05:00:00,47.5097379379,8.5500995917
 07/06  06:00:00,75.7869914618,13.7074883088
 07/06  07:00:00,96.6292167214,12.2891952644
 07/06  08:00:00,84.49844220109999,29.3243731021
 07/06  09:00:00,82.0663232402,41.4177666641
 07/06  10:00:00,63.9488043369,35.547653626
 07/06  11:00:00,65.2400198857,35.5152283347
 07/06  12:00:00,66.6582755384,41.335858861700004
 07/06  13:00:00,68.8237039339,35.5116054876
 07/06  14:00:00,70.8942436824,35.5114370554
 07/06  15:00:00,72.5478677976,37.2726078121
 07/06  16:00:00,78.2460959682,22.047217571799997
 07/06  17:00:00,91.10799511309999,5.771082688069999
 07/06  18:00:00,98.1192374373,11.5735474277
 07/06  19:00:00,101.54489295299999,5.78103481658
 07/06  20:00:00,109.445488199,11.542177326
 07/06  21:00:00,109.182281324,11.5841990088
 07/06  22:00:00,80.573452698,5.78665514848
 07/06  23:00:00,56.774385557600006,5.76635821667
 07/06  24:00:00,49.7036985174,5.76128793386
 07/07  01:00:00,46.49642543,0.02
 07/07  02:00:00,43.123096679700005,5.75603752789
 07/07  03:00:00,42.1238715884,0.02
 07/07  04:00:00,42.6030123718,5.761189352990001
 07/07  05:00:00,50.0303189656,5.77620257186
 07/07  06:00:00,78.18198492260001,11.657797498299999
 07/07  07:00:00,98.5647039625,17.428542483399998
 07/07  08:00:00,88.04223049870001,23.4618827216
 07/07  09:00:00,87.59768298690001,41.4202838069
 07/07  10:00:00,70.24020495180001,41.3819693498
 07/07  11:00:00,72.7489931477,35.5152172391
 07/07  12:00:00,74.651261404,35.514818526300004
 07/07  13:00:00,76.095104767,35.508646834699995
 07/07  14:00:00,78.0776865957,41.3329306885
 07/07  15:00:00,79.2465375054,35.513252584600004
 07/07  16:00:00,83.2034694276,23.7860587748
 07/07  17:00:00,95.94427272770001,5.77133589648
 07/07  18:00:00,103.59879091299999,5.79684941555
 07/07  19:00:00,106.274611603,11.5425798676
 07/07  20:00:00,114.404718945,5.78105664337
 07/07  21:00:00,112.873160862,11.5839974178
 07/07  22:00:00,83.2935180217,11.5526871857
 07/07  23:00:00,58.2448836576,0.02
 07/07  24:00:00,50.2024494311,5.76043187986
 07/08  01:00:00,50.2843114008,5.755997911280001
 07/08  02:00:00,44.2558739635,0.02
 07/08  03:00:00,43.392625736899994,5.75565242528
 07/08  04:00:00,44.4313671263,0.02
 07/08  05:00:00,48.5055581516,5.766192684419999
 07/08  06:00:00,65.0768822928,5.775210304530001
 07/08  07:00:00,84.6081690244,11.5837729314
 07/08  08:00:00,118.691157595,29.4535311418
 07/08  09:00:00,106.09882036399999,47.3389606001
 07/08  10:00:00,79.9622036909,41.423055181799995
 07/08  11:00:00,79.9837335758,35.5462379017
 07/08  12:00:00,82.7418757391,35.5101072222
 07/08  13:00:00,84.5869016512,41.3345167866
 07/08  14:00:00,83.14721296729999,35.5104341819
 07/08  15:00:00,82.40773066770001,35.5101104212
 07/08  16:00:00,86.4783526818,23.7858950352
 07/08  17:00:00,97.31293132200001,5.76609375145
 07/08  18:00:00,112.513586672,5.77098323013
 07/08  19:00:00,112.472348309,5.78120833481
 07/08  20:00:00,118.749917001,5.78118641139
 07/08  21:00:00,122.76931876399999,11.5427493905
 07/08  22:00:00,95.2451901356,11.5833944278
 07/08  23:00:00,66.300720431,5.77636043554
 07/08  24:00:00,56.4452945717,5.761150709169999
 07/09  01:00:00,54.0547267672,0.02
 07/09  02:00:00,47.9395858992,5.755935937309999
 07/09  03:00:00,46.58772432479999,0.02
 07/09  04:00:00,46.8999364379,5.76051529066
 07/09  05:00:00,50.5812629971,5.76613104719
 07/09  06:00:00,66.4026689439,5.77633805221
 07/09  07:00:00,83.81570323359999,11.5820402221
 07/09  08:00:00,111.94047939,29.4489794235
 07/09  09:00:00,95.45135899799999,41.4823509794
 07/09  10:00:00,67.8373982432,41.4223731959
 07/09  11:00:00,64.7669911748,41.3787808855
 07/09  12:00:00,65.22730897,35.5126042416
 07/09  13:00:00,66.9398333903,35.511457116100004
 07/09  14:00:00,65.9521563805,35.5109815778
 07/09  15:00:00,64.2776738733,41.333199115700005
 07/09  16:00:00,68.5027238956,18.045
 07/09  17:00:00,77.26823562,5.7660360413
 07/09  18:00:00,93.04354702549999,5.771069070859999
 07/09  19:00:00,94.8237173799,11.541362754100001
 07/09  20:00:00,101.530590605,5.80789609271
 07/09  21:00:00,106.53496397200001,5.78091058461
 07/09  22:00:00,81.0707454155,11.857478951600001
 07/09  23:00:00,54.22412490560001,7.38717342972
 07/09  24:00:00,46.0047834706,8.19960360462
 07/10  01:00:00,41.5256061419,9.14809257998
 07/10  02:00:00,38.391522101199996,4.460363296080001
 07/10  03:00:00,37.6987397827,10.2365857614
 07/10  04:00:00,38.193178654099995,6.80890574762
 07/10  05:00:00,45.170052527799996,14.7834417925
 07/10  06:00:00,73.17474806050001,20.1688681229
 07/10  07:00:00,94.0267000065,22.0451555627
 07/10  08:00:00,82.1314812009,23.551450849800002
 07/10  09:00:00,79.82503556340001,41.418023010700004
 07/10  10:00:00,61.7956815889,41.3782471881
 07/10  11:00:00,62.52897690060001,35.5130146213
 07/10  12:00:00,63.8854218046,35.5113896536
 07/10  13:00:00,65.5322036854,35.5089129786
 07/10  14:00:00,67.2265967639,41.332923424499995
 07/10  15:00:00,68.0509529209,35.509076111
 07/10  16:00:00,73.1365249018,23.785758548
 07/10  17:00:00,86.0017113932,5.77087006253
 07/10  18:00:00,93.0188720913,5.796032572230001
 07/10  19:00:00,96.49503033139999,11.5422834355
 07/10  20:00:00,104.948629549,5.7809679834
 07/10  21:00:00,105.50015774200001,11.5830441331
 07/10  22:00:00,76.95855459149999,11.5521717173
 07/10  23:00:00,53.368832785600006,0.400545655249
 07/10  24:00:00,45.9615097832,7.171522304600001
 07/11  01:00:00,42.7771678004,7.70445243889
 07/11  02:00:00,39.391783224,3.07964500178
 07/11  03:00:00,38.3255015692,10.1787025472
 07/11  04:00:00,38.973774728,6.13895782524
 07/11  05:00:00,46.3559307228,18.1514747871
 07/11  06:00:00,74.6562431137,11.2239863446
 07/11  07:00:00,95.6994679291,19.7353686562
 07/11  08:00:00,83.9957187617,23.4558697257
 07/11  09:00:00,82.1018128914,41.4181398526
 07/11  10:00:00,64.8274051303,41.3773515152
 07/11  11:00:00,66.0769541918,35.512375865500005
 07/11  12:00:00,67.7366139927,35.510678315599996
 07/11  13:00:00,69.384260846,35.5081247632
 07/11  14:00:00,70.7735512752,41.3317655026
 07/11  15:00:00,72.1620223744,35.5099161838
 07/11  16:00:00,77.7542327701,23.785823614499996
 07/11  17:00:00,91.5815769207,5.77092320815
 07/11  18:00:00,99.0870269879,5.79506942324
 07/11  19:00:00,101.29581938700001,11.5419050853
 07/11  20:00:00,109.164938672,5.780652942940001
 07/11  21:00:00,109.292777011,11.5826144576
 07/11  22:00:00,79.8903561938,5.7862306722
 07/11  23:00:00,55.693917238699996,5.7660405382099995
 07/11  24:00:00,48.2898474262,5.76096740128
 07/12  01:00:00,44.688562272,6.426580982819999
 07/12  02:00:00,41.3022267211,1.1761306603
 07/12  03:00:00,40.0206920232,7.5059510852399995
 07/12  04:00:00,40.7181938705,2.20333094307
 07/12  05:00:00,48.0607092558,8.77078367705
 07/12  06:00:00,76.2644708005,14.2018805159
 07/12  07:00:00,97.54920790870001,18.2882786028
 07/12  08:00:00,86.7975284141,23.4660986551
 07/12  09:00:00,86.2634481298,41.417240215599996
 07/12  10:00:00,68.7990725494,41.3773239345
 07/12  11:00:00,70.47257493880001,35.513244811
 07/12  12:00:00,72.7746655099,35.508588826
 07/12  13:00:00,75.2359445363,35.5059971494
 07/12  14:00:00,76.8790802589,41.3287975407
 07/12  15:00:00,77.7262127855,35.509691227800005
