Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 07/12  16:00:00,82.6988841415,18.045
 07/12  17:00:00,95.2660469033,5.7707277604
 07/12  18:00:00,103.15324074600001,11.5717005191
 07/12  19:00:00,106.735866683,11.541047396400002
 07/12  20:00:00,115.859223253,5.779879154990001
 07/12  21:00:00,114.124565073,11.5816719447
 07/12  22:00:00,83.3139579074,5.78607542516
 07/12  23:00:00,58.748638255500005,5.7659576158700006
 07/12  24:00:00,50.8989726192,5.760685361599999
 07/13  01:00:00,47.8367380842,0.02
 07/13  02:00:00,44.5912150861,5.7557293634
 07/13  03:00:00,43.248666118500005,0.02
 07/13  04:00:00,44.0890588067,5.760891816869999
 07/13  05:00:00,51.6013893978,5.775613548940001
 07/13  06:00:00,79.881353414,11.5824605541
 07/13  07:00:00,101.34923086299999,17.4229565145
 07/13  08:00:00,91.8658308547,23.4547735966
 07/13  09:00:00,91.65673911969999,41.4127040985
 07/13  10:00:00,74.0629908051,35.5439779115
 07/13  11:00:00,75.6862447564,41.3347825309
 07/13  12:00:00,77.2428642525,35.5089470378
 07/13  13:00:00,79.6785429809,35.5063996673
 07/13  14:00:00,83.3556349786,35.5056895098
 07/13  15:00:00,84.3434004047,41.3282740748
 07/13  16:00:00,87.40797233229999,18.045
 07/13  17:00:00,100.239734324,5.7707873010599995
 07/13  18:00:00,110.023782592,11.571781525899999
 07/13  19:00:00,112.89066595700001,5.78031455883
 07/13  20:00:00,120.886965474,11.5404942739
 07/13  21:00:00,122.37752555700001,11.5814365729
 07/13  22:00:00,92.6370561635,5.78611735516
 07/13  23:00:00,66.5205523071,5.7658146366
 07/13  24:00:00,58.7373025229,5.76094207804
 07/14  01:00:00,54.925884509,0.02
 07/14  02:00:00,51.6595496351,5.75574300467
 07/14  03:00:00,50.1643868596,0.02
 07/14  04:00:00,49.8674347671,5.76021424578
 07/14  05:00:00,57.9291090639,5.7747686701
 07/14  06:00:00,88.87652611709998,11.582027104000002
 07/14  07:00:00,111.243868814,17.423527708399998
 07/14  08:00:00,101.350370804,23.4548055604
 07/14  09:00:00,101.21137287299999,41.4108401221
 07/14  10:00:00,83.6525641251,35.5428256157
 07/14  11:00:00,86.8543762483,35.5104615681
 07/14  12:00:00,89.8288890543,41.3286239382
 07/14  13:00:00,92.0276115753,35.50938939
 07/14  14:00:00,93.038587281,35.5086142483
 07/14  15:00:00,93.7472954609,35.509786608
 07/14  16:00:00,98.5146595499,23.785583029899996
 07/14  17:00:00,110.919597273,5.770668983609999
 07/14  18:00:00,117.63832949299999,11.5711274894
 07/14  19:00:00,112.942322525,5.78037065281
 07/14  20:00:00,116.17628879600001,5.780263046719999
 07/14  21:00:00,117.159809959,11.5820560524
 07/14  22:00:00,87.48245900709999,11.550575533800002
 07/14  23:00:00,62.5205234785,5.76486596597
 07/14  24:00:00,55.075198468100005,0.02
 07/15  01:00:00,54.6410989079,5.75580791891
 07/15  02:00:00,47.833319652200004,0.02
 07/15  03:00:00,46.426138083699996,5.75569712641
 07/15  04:00:00,46.9250403475,5.76022330934
 07/15  05:00:00,50.4772791643,0.02
 07/15  06:00:00,66.0481828971,11.5311341475
 07/15  07:00:00,84.4397763153,5.79958230877
 07/15  08:00:00,116.40928079700001,33.8083937688
 07/15  09:00:00,103.37280928,42.9802830627
 07/15  10:00:00,77.2501554139,41.4157513683
 07/15  11:00:00,74.8079605846,35.5414461063
 07/15  12:00:00,76.42831817359999,35.5048289734
 07/15  13:00:00,78.7563938489,41.3266593153
 07/15  14:00:00,80.0205279078,35.5078315723
 07/15  15:00:00,79.8607412096,35.5070190485
 07/15  16:00:00,83.9943720851,23.7855917971
 07/15  17:00:00,92.56893818719999,0.02
 07/15  18:00:00,108.41135952799999,5.77065941121
 07/15  19:00:00,109.29519108299999,11.541307077599999
 07/15  20:00:00,112.543939223,5.78052642153
 07/15  21:00:00,115.560727377,5.78050199686
 07/15  22:00:00,88.8037436226,11.5818862769
 07/15  23:00:00,61.8358163033,9.20083187905
 07/15  24:00:00,53.859436756,2.3432820646
 07/16  01:00:00,52.4408809973,5.75558914673
 07/16  02:00:00,45.706542959,0.02
 07/16  03:00:00,44.409842670100005,5.75576995528
 07/16  04:00:00,44.965766479799996,0.02
 07/16  05:00:00,48.5669332623,5.765746335299999
 07/16  06:00:00,64.5562772276,5.77566246919
 07/16  07:00:00,84.4844964697,11.5816100072
 07/16  08:00:00,118.592612745,29.4394534596
 07/16  09:00:00,105.881190641,47.3314938127
 07/16  10:00:00,80.2551183747,35.5729221012
 07/16  11:00:00,80.265160046,41.372016998
 07/16  12:00:00,82.276241041,35.5079862885
 07/16  13:00:00,84.3297528542,35.505020771999995
 07/16  14:00:00,85.5394922407,41.3270622076
 07/16  15:00:00,85.4712645956,35.5080626499
 07/16  16:00:00,89.7077673589,18.045
 07/16  17:00:00,99.0004594938,5.76553415949
 07/16  18:00:00,115.610162359,5.770686919330001
 07/16  19:00:00,117.040495505,11.5404011599
 07/16  20:00:00,122.607462756,5.77962243414
 07/16  21:00:00,125.20927093600001,5.78035379331
 07/16  22:00:00,96.9424384524,11.5808545576
 07/16  23:00:00,68.8276959901,5.77557180046
 07/16  24:00:00,59.5563678595,5.76074343862
 07/17  01:00:00,52.341819245399996,5.755590025730001
 07/17  02:00:00,48.4930283749,0.02
 07/17  03:00:00,47.1299424039,5.7554622785800005
 07/17  04:00:00,48.194613170699995,0.02
 07/17  05:00:00,56.583823951099994,5.775646663790001
 07/17  06:00:00,87.0660706208,11.581324508800002
 07/17  07:00:00,106.414076437,17.421706531199998
 07/17  08:00:00,97.0448918124,23.4518258782
 07/17  09:00:00,96.32971195040001,41.4105567422
 07/17  10:00:00,78.36640153729999,35.5417804075
 07/17  11:00:00,80.286007372,41.3318268235
 07/17  12:00:00,82.7786309284,35.5084579703
 07/17  13:00:00,83.91780545,35.5074969567
 07/17  14:00:00,84.1185563044,35.5065357747
 07/17  15:00:00,84.4349462303,35.505545346
 07/17  16:00:00,89.357967029,23.7855024101
 07/17  17:00:00,103.01204386100001,5.77041720184
 07/17  18:00:00,111.12143611399999,11.5709065468
 07/17  19:00:00,113.333850141,5.779354423759999
 07/17  20:00:00,120.970788791,11.53845758
 07/17  21:00:00,121.50092750399999,5.80067951087
 07/17  22:00:00,91.8209649027,11.5501991151
 07/17  23:00:00,64.2305856532,5.76452551784
 07/17  24:00:00,54.915540383599996,0.02
 07/18  01:00:00,51.529007174499995,5.755638148689999
 07/18  02:00:00,48.202690679899995,0.02
 07/18  03:00:00,47.282339550900005,5.7556057889100005
 07/18  04:00:00,47.921430530100004,5.76066534939
 07/18  05:00:00,55.8433243744,5.775479954990001
 07/18  06:00:00,86.7761953065,11.580166238199999
 07/18  07:00:00,107.245497701,11.620753014100002
 07/18  08:00:00,97.6929994251,29.3083131466
 07/18  09:00:00,96.32997747270001,35.5707544948
 07/18  10:00:00,78.4801917646,41.3736421678
 07/18  11:00:00,80.4012432824,35.5099693473
 07/18  12:00:00,83.7452603405,35.5078385558
 07/18  13:00:00,86.9738267173,35.504860398299996
 07/18  14:00:00,89.1335403944,41.3266575827
 07/18  15:00:00,89.7884248908,35.5076131365
 07/18  16:00:00,92.34060478010001,23.7853455738
 07/18  17:00:00,102.887678778,0.02
 07/18  18:00:00,105.67532709999999,11.570350349000002
 07/18  19:00:00,105.999227533,11.5398801743
 07/18  20:00:00,113.07332345299999,5.77921569778
 07/18  21:00:00,113.809436957,11.579591561400001
 07/18  22:00:00,85.1559329732,5.785148074119999
 07/18  23:00:00,60.233231368,5.76463417918
 07/18  24:00:00,52.7064573739,5.7606942541
 07/19  01:00:00,49.2717241977,0.02
 07/19  02:00:00,45.5496228939,5.755636880930001
 07/19  03:00:00,44.5629565134,0.02
 07/19  04:00:00,45.2736170762,5.760611287890001
 07/19  05:00:00,52.978521998000005,5.77543121846
 07/19  06:00:00,83.8567461849,11.580762464600001
 07/19  07:00:00,104.091161131,17.4210722644
 07/19  08:00:00,92.8882730677,23.449351086500002
 07/19  09:00:00,90.3386983167,41.4071961629
 07/19  10:00:00,71.43163053890001,35.540027490199996
 07/19  11:00:00,72.6450302626,35.5074464509
 07/19  12:00:00,75.2704705451,41.3244718942
 07/19  13:00:00,77.4553352818,35.5058693657
 07/19  14:00:00,79.0124502505,35.5048114757
 07/19  15:00:00,79.42476325300001,35.5037489025
 07/19  16:00:00,83.3469533162,23.785439141399998
 07/19  17:00:00,96.15486608450001,5.76923993898
 07/19  18:00:00,103.179006476,11.5697884762
 07/19  19:00:00,106.68210050200001,5.77985265508
 07/19  20:00:00,113.91141224100001,5.77993855451
 07/19  21:00:00,111.987428492,11.580880110599999
 07/19  22:00:00,81.8099630329,11.5502983162
 07/19  23:00:00,56.8701371887,0.02
 07/19  24:00:00,49.3277794836,5.760598911980001
 07/20  01:00:00,45.9439072857,5.7556633998599995
 07/20  02:00:00,42.108251995500005,0.337706029763
 07/20  03:00:00,40.923742400100004,6.3783418988300005
 07/20  04:00:00,41.4585288458,1.2743988104100001
 07/20  05:00:00,48.7667163104,7.605701066719999
 07/20  06:00:00,78.52382546060001,13.7399972236
 07/20  07:00:00,97.0950501498,18.6022796074
 07/20  08:00:00,85.1902848247,23.448861865
 07/20  09:00:00,83.39249074109999,41.4088154755
 07/20  10:00:00,65.8496273782,35.5403924537
 07/20  11:00:00,68.0263980861,41.330116333
 07/20  12:00:00,70.88346357520001,35.5060274932
 07/20  13:00:00,73.3910234071,35.5048923066
 07/20  14:00:00,75.3511902833,35.5037677636
 07/20  15:00:00,76.53092007810001,35.5026295113
 07/20  16:00:00,82.9559770808,23.785370605100002
 07/20  17:00:00,97.01966525719999,5.77001838148
 07/20  18:00:00,104.734381315,11.570137324800001
 07/20  19:00:00,107.194244563,5.779984564739999
 07/20  20:00:00,114.640838295,5.77982472076
 07/20  21:00:00,113.681425889,11.580472479900001
 07/20  22:00:00,84.9430103686,11.550719778800001
 07/20  23:00:00,60.4600285901,5.765375186290001
 07/20  24:00:00,52.770166798999995,0.02
 07/21  01:00:00,49.135708636800004,5.75564461264
 07/21  02:00:00,45.7852444118,0.02
 07/21  03:00:00,44.9756067417,5.75518654206
 07/21  04:00:00,45.6111673049,0.02
 07/21  05:00:00,53.4169298779,11.5306072936
 07/21  06:00:00,84.206825651,11.5779804569
 07/21  07:00:00,104.110321486,11.620052680499999
 07/21  08:00:00,94.67887498879999,23.4471571011
 07/21  09:00:00,93.6886951519,41.409754221
 07/21  10:00:00,76.06171135390001,41.371602841
 07/21  11:00:00,79.3112591122,35.5074036712
 07/21  12:00:00,80.2661979367,35.5060747743
 07/21  13:00:00,77.9840525142,35.502962525
 07/21  14:00:00,75.1444252645,35.5017766225
 07/21  15:00:00,76.1791806744,35.5044008371
 07/21  16:00:00,83.2511179703,23.785354218000002
 07/21  17:00:00,98.1028359532,5.77026768677
 07/21  18:00:00,106.712997253,11.5700931435
 07/21  19:00:00,109.27903747,5.779024893709999
 07/21  20:00:00,117.056738005,5.77890945428
 07/21  21:00:00,118.16867169700001,11.5803227196
 07/21  22:00:00,88.8281112585,11.5501844283
 07/21  23:00:00,64.8270194976,5.76546141545
 07/21  24:00:00,57.1603940519,0.02
 07/22  01:00:00,55.9809001932,5.75562861096
 07/22  02:00:00,49.7231274329,0.02
 07/22  03:00:00,48.508681126000006,5.75546925589
 07/22  04:00:00,48.7974660331,5.760158582030001
 07/22  05:00:00,52.7617947493,0.02
 07/22  06:00:00,70.9377504112,11.530604669
 07/22  07:00:00,88.0415024613,5.79941318149
 07/22  08:00:00,119.60524074,29.431645154499996
 07/22  09:00:00,104.15000299,47.3212401283
 07/22  10:00:00,75.80571083,35.5689362476
 07/22  11:00:00,73.6566557759,41.367797409699996
 07/22  12:00:00,74.1981366868,35.504785767899996
 07/22  13:00:00,76.1452902336,35.5015165913
 07/22  14:00:00,77.74241018560001,35.807319563200004
 07/22  15:00:00,78.9350565223,41.021592029299995
 07/22  16:00:00,83.3384688606,18.045
 07/22  17:00:00,90.9453979749,5.76525762888
 07/22  18:00:00,105.969789207,5.7702655596
 07/22  19:00:00,106.724601204,5.78001935416
 07/22  20:00:00,112.08158450100001,11.539666523900001
 07/22  21:00:00,116.66562169,5.78009042248
 07/22  22:00:00,90.3027934982,11.5800740781
 07/22  23:00:00,63.3860083443,5.77536972416
 07/22  24:00:00,55.913185857600006,5.7604417218699995
 07/23  01:00:00,54.4019213009,0.02
 07/23  02:00:00,48.0355185076,5.755393912740001
 07/23  03:00:00,47.2676833418,0.02
 07/23  04:00:00,47.9232520384,5.760298908539999
 07/23  05:00:00,52.0687925091,5.76542353217
 07/23  06:00:00,70.0210619052,5.77519122087
 07/23  07:00:00,86.5047497625,11.579539948699999
 07/23  08:00:00,119.165880771,29.4292763821
 07/23  09:00:00,103.820995439,41.4669483071
 07/23  10:00:00,75.11083783939999,41.4105821701
 07/23  11:00:00,72.7242009057,35.5383636693
 07/23  12:00:00,74.10266261550001,35.5037779891
 07/23  13:00:00,75.8715233999,41.3245431168
 07/23  14:00:00,78.2231704333,35.5056867793
 07/23  15:00:00,79.32690012970001,35.504411329899995
 07/23  16:00:00,82.15022512590001,23.7852956725
 07/23  17:00:00,90.1771349022,0.02
 07/23  18:00:00,106.03434198,5.77024066748
 07/23  19:00:00,107.558855439,11.5399367218
 07/23  20:00:00,113.055818466,5.77973647429
 07/23  21:00:00,117.346829129,5.77964861155
 07/23  22:00:00,90.9102978912,11.580059840899999
 07/23  23:00:00,63.4344016884,5.77499958734
 07/23  24:00:00,54.58301596729999,5.76049322377
 07/24  01:00:00,49.148727103,5.75538064372
 07/24  02:00:00,45.6459928408,0.02
 07/24  03:00:00,45.3417775587,5.7554957439
 07/24  04:00:00,46.307134033800004,0.02
 07/24  05:00:00,54.061342699099995,5.775164814380001
 07/24  06:00:00,85.5657106093,11.5791024785
 07/24  07:00:00,105.12558343200001,17.4186484494
 07/24  08:00:00,92.78535512100001,23.445085750900002
 07/24  09:00:00,89.0578022276,41.4056867015
 07/24  10:00:00,68.426463556,35.538720114499995
 07/24  11:00:00,68.8502852518,35.6020908448
 07/24  12:00:00,69.7937497648,41.2289659491
 07/24  13:00:00,70.81288247270001,35.5054101131
 07/24  14:00:00,72.69385966600001,35.504084511
 07/24  15:00:00,74.7798795579,35.5027539322
 07/24  16:00:00,79.3883453159,23.785177256599997
 07/24  17:00:00,92.5005887641,5.77007244644
 07/24  18:00:00,101.052182601,11.569044525399999
 07/24  19:00:00,103.832558298,5.77956134276
 07/24  20:00:00,112.56792251,5.77841951143
 07/24  21:00:00,111.495544389,11.579714955
 07/24  22:00:00,82.3587669568,6.649969681880001
 07/24  23:00:00,58.04404294850001,4.902362157930001
 07/24  24:00:00,50.740888666000004,5.760465225190001
 07/25  01:00:00,46.6705571616,5.7553303912
 07/25  02:00:00,43.0782483741,0.02
 07/25  03:00:00,42.0481709786,5.75514267738
 07/25  04:00:00,43.00727684060001,0.02
 07/25  05:00:00,50.6111542483,5.863664969839999
 07/25  06:00:00,80.6083479042,12.2229040183
 07/25  07:00:00,99.82710935950001,17.4907153969
 07/25  08:00:00,91.09834729379999,23.443626512399998
 07/25  09:00:00,91.0427647824,41.4034360346
 07/25  10:00:00,72.9443957493,35.5370632043
 07/25  11:00:00,74.22552151869999,35.5061313187
 07/25  12:00:00,76.3321909587,41.321942839
 07/25  13:00:00,78.303032365,35.5035987627
 07/25  14:00:00,80.13644173680001,35.502232720900004
 07/25  15:00:00,79.8640614768,35.504676760500004
 07/25  16:00:00,84.78827151680001,23.785285517800002
 07/25  17:00:00,98.34349219190001,5.769992983230001
 07/25  18:00:00,105.49031621299999,5.79451345564
 07/25  19:00:00,108.92865926700001,11.538613963800001
 07/25  20:00:00,119.77731929,5.7795123881
 07/25  21:00:00,117.775943122,11.579252860799999
 07/25  22:00:00,88.1231877191,5.78463699685
 07/25  23:00:00,60.992349805,5.76535470754
 07/25  24:00:00,53.6099581068,5.7602432621599995
 07/26  01:00:00,50.995785645,0.02
 07/26  02:00:00,47.836355926,5.75531512352
 07/26  03:00:00,46.4715327047,0.02
 07/26  04:00:00,47.79596819100001,5.75925885377
 07/26  05:00:00,56.7124119932,5.7749120186
 07/26  06:00:00,88.4862344966,11.579486574
 07/26  07:00:00,109.540044688,17.4184553817
 07/26  08:00:00,100.854284355,23.4450480182
 07/26  09:00:00,101.28578552299999,41.4018824034
 07/26  10:00:00,83.9235908511,35.538114884
 07/26  11:00:00,87.25569709450001,35.5077042438
 07/26  12:00:00,91.1936729426,35.5012354054
 07/26  13:00:00,94.6315427699,41.321732660500004
 07/26  14:00:00,96.9571143375,35.503384008400005
 07/26  15:00:00,98.6051468713,35.504555497199995
 07/26  16:00:00,103.249279948,23.785085207399998
 07/26  17:00:00,115.33814080200001,5.770032302640001
 07/26  18:00:00,123.07513694299999,5.7943315446599994
 07/26  19:00:00,126.44792912,11.5386977867
 07/26  20:00:00,135.573732524,5.77864541011
 07/26  21:00:00,133.208963331,11.5776622366
 07/26  22:00:00,102.67880103200001,5.78486929883
 07/26  23:00:00,77.38729251310001,5.7652637016199995
 07/26  24:00:00,71.6944574197,5.76038043594
 07/27  01:00:00,69.9288893359,0.02
 07/27  02:00:00,67.1458903173,5.75532803778
 07/27  03:00:00,65.1075680844,0.02
 07/27  04:00:00,63.811498980299994,5.75988003903
 07/27  05:00:00,69.9213041304,5.774885154290001
 07/27  06:00:00,99.88656552559999,11.578983883800001
 07/27  07:00:00,118.964222669,11.618819558299998
 07/27  08:00:00,107.357921035,29.2992287308
 07/27  09:00:00,103.092446987,35.5637002922
 07/27  10:00:00,82.5219995425,41.3669705297
 07/27  11:00:00,82.3056593392,35.506490103400004
 07/27  12:00:00,83.9172831322,35.5039203627
 07/27  13:00:00,85.7881819961,35.5005386597
 07/27  14:00:00,86.3017288044,41.3201495469
 07/27  15:00:00,86.48796539940001,35.5021740398
 07/27  16:00:00,91.1139225318,18.045
 07/27  17:00:00,105.190177884,5.76987952987
 07/27  18:00:00,112.944740383,11.5686969094
 07/27  19:00:00,115.990337522,5.7792688302199995
 07/27  20:00:00,123.952943945,11.5380503526
 07/27  21:00:00,119.933089656,11.5774170897
 07/27  22:00:00,90.7428151284,5.78465232625
 07/27  23:00:00,65.4629835647,5.76526922119
 07/27  24:00:00,55.644302830600004,0.02
 07/28  01:00:00,51.2609659988,5.7554177844700005
 07/28  02:00:00,47.3481694607,0.02
 07/28  03:00:00,46.4479821563,5.75531534734
 07/28  04:00:00,47.169642226099995,5.7602139033599995
 07/28  05:00:00,54.8061155116,5.77492919355
 07/28  06:00:00,85.5402557493,11.5775063021
 07/28  07:00:00,105.28192524200001,11.6182765132
 07/28  08:00:00,95.4063686272,23.4426412039
 07/28  09:00:00,95.83495344030001,41.4059361097
 07/28  10:00:00,79.6114730332,41.3664726702
 07/28  11:00:00,81.1761365275,35.505128546
 07/28  12:00:00,81.6571071442,35.5034815389
 07/28  13:00:00,83.83523923899999,35.5027215076
 07/28  14:00:00,84.1303338061,35.5023517919
 07/28  15:00:00,83.8696014028,35.500830161399996
 07/28  16:00:00,89.82537096809999,23.7851148193
 07/28  17:00:00,102.150902857,5.76979851632
 07/28  18:00:00,109.636022075,11.568845158499999
 07/28  19:00:00,112.74508964799999,5.77945161856
 07/28  20:00:00,121.94232594399999,5.77923365671
 07/28  21:00:00,119.290113546,11.5785731634
 07/28  22:00:00,88.50317730040001,11.5492152027
 07/28  23:00:00,62.826502853,0.02
 07/28  24:00:00,53.9540901711,5.759256977940001
 07/29  01:00:00,53.502523762399996,5.75532847515
 07/29  02:00:00,46.701367543,0.02
 07/29  03:00:00,45.1189401128,5.7551176492
 07/29  04:00:00,45.3344607801,0.02
 07/29  05:00:00,48.190543733999995,5.76517506446
 07/29  06:00:00,65.4416744591,5.774662671930001
 07/29  07:00:00,81.1511277744,11.578908158800001
 07/29  08:00:00,111.60441977299999,29.425368909499998
 07/29  09:00:00,98.5026353204,41.466197058
 07/29  10:00:00,72.26670113520001,41.4077457375
 07/29  11:00:00,70.6648721872,41.3631604298
 07/29  12:00:00,71.7297825042,35.5019896344
 07/29  13:00:00,71.98127792060001,35.504165935900005
 07/29  14:00:00,72.9750892494,35.5026248156
 07/29  15:00:00,73.3467565054,35.5010851183
 07/29  16:00:00,77.4137564002,23.785141204400002
 07/29  17:00:00,85.3122982336,5.76505478511
 07/29  18:00:00,99.68887332290001,5.7698013465799995
 07/29  19:00:00,99.56114990030001,5.77940162927
 07/29  20:00:00,106.59719696,5.77844790219
 07/29  21:00:00,108.11736288899999,5.80760213278
 07/29  22:00:00,82.3223797895,11.5788013494
 07/29  23:00:00,55.9940960479,5.9263399674
 07/29  24:00:00,47.6734435316,6.6233860324
 07/30  01:00:00,46.1790621601,7.336795961889999
 07/30  02:00:00,39.8331424332,2.39174724446
 07/30  03:00:00,38.6457424137,9.79705185285
 07/30  04:00:00,39.2895979854,5.83982927005
 07/30  05:00:00,42.734583349299996,12.7556678272
 07/30  06:00:00,59.982081423100006,13.4248194145
 07/30  07:00:00,76.2502235257,16.5464939985
 07/30  08:00:00,106.701379981,29.485277279699996
 07/30  09:00:00,92.88432377129999,41.465231655
 07/30  10:00:00,67.1764570261,41.4068331921
 07/30  11:00:00,65.5834692518,40.4217289112
 07/30  12:00:00,66.938093669,36.4417155249
 07/30  13:00:00,69.3435653746,35.5034084643
 07/30  14:00:00,70.926105584,35.5018337624
 07/30  15:00:00,72.0342428896,35.500262052800004
 07/30  16:00:00,76.04827136819999,23.7845502517
 07/30  17:00:00,83.7188140851,5.76506862203
 07/30  18:00:00,99.1409787127,5.769940023259999
 07/30  19:00:00,100.14583893700001,5.77914754013
 07/30  20:00:00,107.133119153,5.779675308890001
 07/30  21:00:00,107.781043612,5.8160713051999995
 07/30  22:00:00,81.6147956138,11.7051707534
 07/30  23:00:00,55.3821508498,6.5562727037
 07/30  24:00:00,46.990410980200004,7.55789051146
 07/31  01:00:00,42.142493599299996,8.68685227798
 07/31  02:00:00,38.8498161362,4.28224515505
 07/31  03:00:00,37.756471428299996,11.369762970999998
 07/31  04:00:00,38.4887605943,6.949399631910001
 07/31  05:00:00,45.8667278583,13.1830035465
 07/31  06:00:00,75.320734337,19.2693575869
 07/31  07:00:00,93.7193589474,22.6791550266
 07/31  08:00:00,82.29342896920001,23.5925486775
 07/31  09:00:00,80.8393411256,41.402492525300005
 07/31  10:00:00,63.8157021323,35.5359495166
 07/31  11:00:00,65.6021674305,35.5038060189
 07/31  12:00:00,68.1995439448,35.5015074279
 07/31  13:00:00,70.7149829028,41.3211760317
 07/31  14:00:00,72.7082671382,35.5027677027
 07/31  15:00:00,73.6422128844,35.501166905
 07/31  16:00:00,78.5599352035,23.7850927895
 07/31  17:00:00,91.92757815549999,5.76860761352
 07/31  18:00:00,99.1973725008,5.79404550336
 07/31  19:00:00,101.847128074,11.538243662100001
 07/31  20:00:00,110.07267009600001,5.7783789822800005
 07/31  21:00:00,107.09329961,11.576076677
 07/31  22:00:00,79.1742104441,5.784469891510001
 07/31  23:00:00,56.2834152445,5.76515574931
 07/31  24:00:00,49.7205792153,5.76023671093
 08/01  01:00:00,47.6851321808,0.02
 08/01  02:00:00,45.7971180025,5.755338457200001
 08/01  03:00:00,45.7811913955,0.02
 08/01  04:00:00,47.637310123199995,5.75954231643
 08/01  05:00:00,56.461091803100004,5.77468122902
 08/01  06:00:00,87.3300424383,11.5781912096
 08/01  07:00:00,108.196232792,11.617497259
 08/01  08:00:00,100.222910826,29.2969235159
 08/01  09:00:00,99.4204357022,35.565415227399996
 08/01  10:00:00,80.4574396438,41.3648138524
 08/01  11:00:00,82.2816559277,35.5049957775
 08/01  12:00:00,84.0446552058,35.5041352552
 08/01  13:00:00,86.39150624290001,35.500581153
 08/01  14:00:00,88.1045040864,35.4989365207
 08/01  15:00:00,88.77301069090001,35.5010682474
 08/01  16:00:00,93.5392316318,23.7849509022
 08/01  17:00:00,107.08535630799999,5.76963065792
 08/01  18:00:00,115.388490125,11.567788973299999
 08/01  19:00:00,118.670811286,5.7795483570899995
 08/01  20:00:00,127.779231186,5.779312911130001
 08/01  21:00:00,124.433265394,11.578134240899999
 08/01  22:00:00,94.5803622252,11.548919332899999
 08/01  23:00:00,68.5891353297,5.76495717565
 08/01  24:00:00,60.3641636993,0.02
 08/02  01:00:00,56.98117064,5.75539020888
 08/02  02:00:00,52.5736640279,0.02
 08/02  03:00:00,49.1750641138,5.7551613504
 08/02  04:00:00,49.8152129806,0.02
 08/02  05:00:00,57.9150716645,5.7747535901300004
 08/02  06:00:00,89.66897063360001,11.578406102699999
 08/02  07:00:00,110.485263139,17.4158229153
 08/02  08:00:00,99.0312955922,23.439932472800002
 08/02  09:00:00,95.5126932845,41.4006459995
 08/02  10:00:00,75.5278382886,35.5348673071
 08/02  11:00:00,77.6277528346,35.5039899073
 08/02  12:00:00,79.9235336644,41.318654192
 08/02  13:00:00,83.5978680237,35.5007697587
 08/02  14:00:00,86.11174767940001,35.5028912671
 08/02  15:00:00,87.39911334760001,35.5012272405
 08/02  16:00:00,92.5191075641,23.7849387463
 08/02  17:00:00,105.41895069899999,5.76973408378
 08/02  18:00:00,112.263409972,5.794055971050001
 08/02  19:00:00,114.876544789,11.5380922739
 08/02  20:00:00,125.27803600200001,5.77839506446
 08/02  21:00:00,123.390061379,11.576680276400001
 08/02  22:00:00,92.67887391209999,5.78444479627
 08/02  23:00:00,65.9984993116,5.76497594484
 08/02  24:00:00,57.4791724104,5.76024557773
 08/03  01:00:00,54.087973024200004,0.02
 08/03  02:00:00,49.9114628969,5.75535050627
 08/03  03:00:00,48.2643907225,0.02
 08/03  04:00:00,48.8985079736,5.759536971109999
 08/03  05:00:00,56.402710997700005,5.77463601069
 08/03  06:00:00,89.11495329190001,11.577973226700001
 08/03  07:00:00,108.575070064,11.6165600579
 08/03  08:00:00,99.6604732936,29.2956730867
 08/03  09:00:00,98.5414130227,35.5646681399
 08/03  10:00:00,80.2708909042,41.365694754
