Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 08/03  11:00:00,83.8228293643,35.5047203352
 08/03  12:00:00,87.6538910868,35.503314866
 08/03  13:00:00,89.0090477583,35.5016398535
 08/03  14:00:00,90.4366126094,35.4989713311
 08/03  15:00:00,92.08670576370001,35.5000810557
 08/03  16:00:00,96.864889368,23.784934571199997
 08/03  17:00:00,110.676466995,5.769742464859999
 08/03  18:00:00,119.496161681,11.568289441700001
 08/03  19:00:00,121.82867536,5.77923198342
 08/03  20:00:00,130.199264026,5.77898532226
 08/03  21:00:00,128.02567206,11.5767518101
 08/03  22:00:00,97.18579248530001,11.5484262656
 08/03  23:00:00,69.32826843689999,0.02
 08/03  24:00:00,60.0310762579,5.76023383184
 08/04  01:00:00,58.059224022600006,5.755358887080001
 08/04  02:00:00,55.6261625708,0.02
 08/04  03:00:00,54.6106226816,5.75483077949
 08/04  04:00:00,54.6583251675,0.02
 08/04  05:00:00,62.46678412520001,5.774746835479999
 08/04  06:00:00,97.1186995836,11.5781620028
 08/04  07:00:00,115.637182806,17.4154792213
 08/04  08:00:00,104.007060905,23.4376519558
 08/04  09:00:00,102.11708114,41.3974613656
 08/04  10:00:00,83.4701210026,35.5338133733
 08/04  11:00:00,85.7094923543,35.503060734
 08/04  12:00:00,89.2709134724,35.499994556
 08/04  13:00:00,91.7029326228,41.3190246964
 08/04  14:00:00,91.9537549659,35.5009858607
 08/04  15:00:00,92.25057293389999,35.5007328302
 08/04  16:00:00,98.46203000870001,23.784905214899997
 08/04  17:00:00,112.399798125,0.02
 08/04  18:00:00,120.45968802799999,11.568046600299999
 08/04  19:00:00,122.513961008,5.77949882824
 08/04  20:00:00,129.032323239,11.5386401713
 08/04  21:00:00,126.872427586,11.5774397677
 08/04  22:00:00,95.8822625009,5.78441542072
 08/04  23:00:00,68.3555298564,5.76503457383
 08/04  24:00:00,59.778353251400006,5.760091554520001
 08/05  01:00:00,58.479310897,0.02
 08/05  02:00:00,51.4111196333,5.75527567766
 08/05  03:00:00,50.3119319637,0.02
 08/05  04:00:00,51.1438236271,5.76002014814
 08/05  05:00:00,56.2572257471,5.76466404217
 08/05  06:00:00,77.393331888,5.77382901363
 08/05  07:00:00,94.47718291950001,11.5775706279
 08/05  08:00:00,128.344196992,23.5388659892
 08/05  09:00:00,115.462140902,47.3137320842
 08/05  10:00:00,89.5325537525,35.563829053
 08/05  11:00:00,88.09019465889999,41.3616780827
 08/05  12:00:00,84.3686118555,35.5023598095
 08/05  13:00:00,80.2142918021,35.4986271238
 08/05  14:00:00,82.6090602146,35.5006519198
 08/05  15:00:00,84.32363672550001,35.4988904241
 08/05  16:00:00,86.4358677309,23.784950805799998
 08/05  17:00:00,91.6712367841,5.76488573632
 08/05  18:00:00,108.451796765,5.76972929109
 08/05  19:00:00,111.35588495399999,5.77923736041
 08/05  20:00:00,118.937200962,5.77899513113
 08/05  21:00:00,120.670552233,11.5388718977
 08/05  22:00:00,92.944018164,5.79860682413
 08/05  23:00:00,64.7597167617,11.529370698900001
 08/05  24:00:00,56.34300530149999,0.02
 08/06  01:00:00,53.9472717961,5.75522274239
 08/06  02:00:00,46.5021422885,0.02
 08/06  03:00:00,45.1828973151,5.75498040998
 08/06  04:00:00,45.2022352768,0.02
 08/06  05:00:00,48.194610546499995,5.76496861081
 08/06  06:00:00,67.60374190270001,5.77457853995
 08/06  07:00:00,81.5254461268,11.5778338509
 08/06  08:00:00,111.335550989,29.417525202399997
 08/06  09:00:00,97.0554999626,41.462366078
 08/06  10:00:00,70.7114659175,41.4051520323
 08/06  11:00:00,68.9067699884,41.3605113635
 08/06  12:00:00,70.288855513,35.4999820823
 08/06  13:00:00,71.5526960104,35.5019122727
 08/06  14:00:00,71.96126537229999,35.5001469053
 08/06  15:00:00,71.4877193587,35.4983875563
 08/06  16:00:00,75.24432870529999,23.7849327029
 08/06  17:00:00,83.7467578742,5.764911281849999
 08/06  18:00:00,98.69256382479999,5.769482615709999
 08/06  19:00:00,99.36924965629998,5.77929181983
 08/06  20:00:00,106.066710573,5.779127935519999
 08/06  21:00:00,107.769162834,5.778920428869999
 08/06  22:00:00,82.3526076395,11.685543859000001
 08/06  23:00:00,55.5861965659,7.052850064360001
 08/06  24:00:00,47.0104956479,8.11261235498
 08/07  01:00:00,42.2897883584,3.1701613939099995
 08/07  02:00:00,39.1177929755,9.470319869739999
 08/07  03:00:00,38.2452059314,4.18321714833
 08/07  04:00:00,39.2176553594,10.3001067692
 08/07  05:00:00,46.858849655,9.89035889238
 08/07  06:00:00,78.5694571553,15.653453698800002
 08/07  07:00:00,94.9531920466,20.4053894684
 08/07  08:00:00,82.92123118239999,23.494194185599998
 08/07  09:00:00,80.6430789347,41.3968832912
 08/07  10:00:00,62.67555264,35.5330358454
 08/07  11:00:00,64.4398574378,35.5033974731
 08/07  12:00:00,66.6917482242,35.5008116256
 08/07  13:00:00,67.8756465882,35.4989595741
 08/07  14:00:00,69.6088240754,41.3175537742
 08/07  15:00:00,70.6965522421,35.499831036399996
 08/07  16:00:00,75.0664473078,18.045
 08/07  17:00:00,87.69736806780001,5.769630729330001
 08/07  18:00:00,94.45610001370001,11.5676554946
 08/07  19:00:00,97.0907717856,5.7785928883399995
 08/07  20:00:00,105.8298815,11.5706329697
 08/07  21:00:00,104.43184728,5.798900011410001
 08/07  22:00:00,76.5123247131,11.7103529667
 08/07  23:00:00,52.8080479413,6.74773506365
 08/07  24:00:00,45.3974259963,1.82285595208
 08/08  01:00:00,42.275304806,7.93572551599
 08/08  02:00:00,39.0132266748,3.2449461038700003
 08/08  03:00:00,37.8566380348,10.9382729369
 08/08  04:00:00,38.452795261300004,7.06526233498
 08/08  05:00:00,45.90217612359999,18.7047573539
 08/08  06:00:00,77.5832960432,12.275820050899998
 08/08  07:00:00,94.2495704025,21.2398101034
 08/08  08:00:00,82.63225252939999,23.467601841100002
 08/08  09:00:00,80.6918647617,41.3998910185
 08/08  10:00:00,62.8200980017,35.5347237908
 08/08  11:00:00,64.00581212649999,35.5026006955
 08/08  12:00:00,66.0823997176,41.3182913948
 08/08  13:00:00,67.8273472045,35.5003424425
 08/08  14:00:00,69.3755999816,35.5004887862
 08/08  15:00:00,70.0117724487,35.5005213958
 08/08  16:00:00,75.1026239325,23.7848994798
 08/08  17:00:00,88.46546881559999,5.76962743897
 08/08  18:00:00,95.68383217,5.793811549319999
 08/08  19:00:00,98.8619225611,11.5367259795
 08/08  20:00:00,109.598307606,5.77894593332
 08/08  21:00:00,105.800252389,11.575613056
 08/08  22:00:00,77.3187928987,5.78412032
 08/08  23:00:00,53.3578613,6.00545797601
 08/08  24:00:00,45.5904615475,7.243695155669999
 08/09  01:00:00,42.3260576085,2.14410534597
 08/09  02:00:00,39.0607369659,8.814912339489998
 08/09  03:00:00,37.869136854299995,5.041980226580001
 08/09  04:00:00,38.7170414952,11.7447218687
 08/09  05:00:00,46.2803809989,11.3498894491
 08/09  06:00:00,78.0016747737,16.545137515
 08/09  07:00:00,94.7061413165,14.323121382
 08/09  08:00:00,82.87067131090001,23.438616813099998
 08/09  09:00:00,81.2018584068,41.4023156627
 08/09  10:00:00,64.49917147859999,41.3628813259
 08/09  11:00:00,66.5543908099,35.5028015827
 08/09  12:00:00,68.8757795246,35.5008438394
 08/09  13:00:00,72.5320427165,35.5008959561
 08/09  14:00:00,74.8609041043,35.4990782302
 08/09  15:00:00,75.9630445924,35.4973253501
 08/09  16:00:00,80.5364570986,23.7849298988
 08/09  17:00:00,93.4290576081,5.76964286656
 08/09  18:00:00,100.43249485700001,11.567746778699998
 08/09  19:00:00,102.91160182200001,5.77906148496
 08/09  20:00:00,112.93317165399999,5.77806530644
 08/09  21:00:00,108.902322342,11.5776314028
 08/09  22:00:00,79.9550264408,5.783819263230001
 08/09  23:00:00,55.3490722775,5.76492004143
 08/09  24:00:00,47.2965691535,5.916421218230001
 08/10  01:00:00,43.884453756099994,0.687221330871
 08/10  02:00:00,40.3059702663,7.394238596799999
 08/10  03:00:00,38.9228923947,3.0209341393299995
 08/10  04:00:00,39.9085797679,8.877880764039999
 08/10  05:00:00,47.422240798199994,8.95780043123
 08/10  06:00:00,79.0759162289,14.920488968099999
 08/10  07:00:00,96.1758504341,18.9133372739
 08/10  08:00:00,86.3060169486,23.4494937783
 08/10  09:00:00,86.3205644964,35.5597483787
 08/10  10:00:00,68.7904979699,41.363213465
 08/10  11:00:00,71.09514180560001,35.5034049326
 08/10  12:00:00,73.7144736134,35.5012445523
 08/10  13:00:00,75.7121487325,35.4975081807
 08/10  14:00:00,77.53846467,35.499437778899996
 08/10  15:00:00,78.5218152338,41.3181165564
 08/10  16:00:00,83.45483540949999,18.045
 08/10  17:00:00,96.99418385370001,5.7694764132200005
 08/10  18:00:00,104.28785406,11.5673008658
 08/10  19:00:00,105.56976376,5.77809627524
 08/10  20:00:00,115.75598519299999,5.77935298635
 08/10  21:00:00,111.364594989,11.5768892464
 08/10  22:00:00,82.3528719563,11.5484635325
 08/10  23:00:00,57.58550917,5.76493441403
 08/10  24:00:00,49.853063880600004,0.02
 08/11  01:00:00,46.986466228599994,5.75511955928
 08/11  02:00:00,43.2589146456,0.02
 08/11  03:00:00,41.9369612704,5.75515938439
 08/11  04:00:00,42.897869895599996,0.02
 08/11  05:00:00,50.68260296060001,5.7746045624699995
 08/11  06:00:00,82.91850610819999,11.5777288518
 08/11  07:00:00,100.87545067,17.4142506983
 08/11  08:00:00,90.9570819102,23.436863303699997
 08/11  09:00:00,90.03563927709999,41.3976346602
 08/11  10:00:00,73.4251593883,35.5339585986
 08/11  11:00:00,77.3397535401,35.5029368302
 08/11  12:00:00,80.51524241130001,35.4993091917
 08/11  13:00:00,83.6264205888,41.31787743
 08/11  14:00:00,84.701483649,35.500010479299995
 08/11  15:00:00,80.9362962938,35.5019458287
 08/11  16:00:00,85.2903587821,18.045
 08/11  17:00:00,100.30714937200001,5.7695505351600005
 08/11  18:00:00,107.46875959799999,11.5673106591
 08/11  19:00:00,108.978418421,5.77929745378
 08/11  20:00:00,119.20728341200001,11.537910448699998
 08/11  21:00:00,115.517796876,11.576484586
 08/11  22:00:00,85.706684535,5.784295040599999
 08/11  23:00:00,60.2227746824,5.76496057608
 08/11  24:00:00,52.634347658900005,0.02
 08/12  01:00:00,52.781005829899996,5.75406254488
 08/12  02:00:00,46.7399125668,0.02
 08/12  03:00:00,45.92573077270001,5.755196846970001
 08/12  04:00:00,47.0576717633,5.7599833899599995
 08/12  05:00:00,51.4310983442,0.02
 08/12  06:00:00,72.0852000995,11.5291197126
 08/12  07:00:00,87.1350850419,5.79877017609
 08/12  08:00:00,119.545839676,29.4174756725
 08/12  09:00:00,104.972751448,44.2409546344
 08/12  10:00:00,79.7553875119,38.6305513397
 08/12  11:00:00,79.18096488020001,41.3621887546
 08/12  12:00:00,80.82987076180001,35.5012660199
 08/12  13:00:00,82.8240126356,35.4993486241
 08/12  14:00:00,83.96735486819999,35.5012679015
 08/12  15:00:00,83.7906804838,35.4994141563
 08/12  16:00:00,87.1402949721,23.7848461148
 08/12  17:00:00,94.667012766,5.76380521712
 08/12  18:00:00,110.590281735,5.769500288380001
 08/12  19:00:00,111.58698894,5.77894591821
 08/12  20:00:00,121.724173675,5.77795536632
 08/12  21:00:00,123.035043662,5.77924147455
 08/12  22:00:00,96.50550823540001,11.5774159496
 08/12  23:00:00,68.1288658821,5.77454901131
 08/12  24:00:00,59.3239429315,5.7601241309
 08/13  01:00:00,57.2894069209,5.755218030319999
 08/13  02:00:00,50.6138288051,0.02
 08/13  03:00:00,49.5384182984,5.7550796364600005
 08/13  04:00:00,49.473969236,0.02
 08/13  05:00:00,52.927488252799996,5.76362329588
 08/13  06:00:00,73.1411012065,5.77372309353
 08/13  07:00:00,88.16625234610001,11.5776736194
 08/13  08:00:00,120.95972558700001,29.4161368175
 08/13  09:00:00,108.26635274700001,41.4581482439
 08/13  10:00:00,82.9202513972,41.4012170981
 08/13  11:00:00,81.7653934388,35.5331689503
 08/13  12:00:00,82.6192421206,35.4986785963
 08/13  13:00:00,85.3956616912,41.3168221595
 08/13  14:00:00,85.0673386598,35.4991920431
 08/13  15:00:00,78.1993769523,35.5011169908
 08/13  16:00:00,81.9625939483,18.045
 08/13  17:00:00,91.9666210155,5.76478511722
 08/13  18:00:00,104.846656967,5.7696197081500005
 08/13  19:00:00,105.29619629700001,5.77929979181
 08/13  20:00:00,114.893906425,11.538212962200001
 08/13  21:00:00,115.30080525700001,5.77921040716
 08/13  22:00:00,89.237589525,11.5771332555
 08/13  23:00:00,62.4183184272,5.77451808712
 08/13  24:00:00,54.528377190200004,5.76005906715
 08/14  01:00:00,50.0849011218,0.02
 08/14  02:00:00,47.0753032872,5.75517876416
 08/14  03:00:00,46.3906066284,0.02
 08/14  04:00:00,47.0714588021,5.760090280369999
 08/14  05:00:00,54.9640648475,5.77456151946
 08/14  06:00:00,88.8044844754,11.576951138800002
 08/14  07:00:00,106.67909319200001,11.6162943496
 08/14  08:00:00,94.61169277239999,23.438182584299998
 08/14  09:00:00,90.9354261232,41.4018544681
 08/14  10:00:00,70.1715368402,41.3623402649
 08/14  11:00:00,70.40672498890001,35.502458034899995
 08/14  12:00:00,71.84215892579999,35.5004608759
 08/14  13:00:00,73.2191344363,35.5004717824
 08/14  14:00:00,73.6557688997,35.4986162702
 08/14  15:00:00,73.1635873045,35.500532943
 08/14  16:00:00,77.4302194632,23.7848227404
 08/14  17:00:00,90.3201944141,5.76951602124
 08/14  18:00:00,97.6770919374,11.567403101099998
 08/14  19:00:00,100.81770192,5.7789027312300005
 08/14  20:00:00,113.520481117,5.7774753277699995
 08/14  21:00:00,110.86893675399999,11.5772191425
 08/14  22:00:00,81.5960244525,5.78416824916
 08/14  23:00:00,57.4349897756,5.76488100778
 08/14  24:00:00,50.7341797003,5.760050123019999
 08/15  01:00:00,48.2762907826,0.02
 08/15  02:00:00,45.500530006400005,5.7551493273
 08/15  03:00:00,44.8308559061,0.02
 08/15  04:00:00,46.586461325,5.758925378709999
 08/15  05:00:00,55.5916537807,5.77430817451
 08/15  06:00:00,89.2586345563,11.5772950374
 08/15  07:00:00,106.938467463,17.4145883948
 08/15  08:00:00,95.0992932645,23.436655976300003
 08/15  09:00:00,92.41269229999999,35.5576277863
 08/15  10:00:00,73.2259504351,41.3635958973
 08/15  11:00:00,74.56265087050001,35.503257090700004
 08/15  12:00:00,76.6630117263,35.500300507199995
 08/15  13:00:00,78.688877312,35.5003117501
 08/15  14:00:00,80.0769842001,35.4984326462
 08/15  15:00:00,81.5038465359,41.3167324519
 08/15  16:00:00,85.7555070651,18.045
 08/15  17:00:00,99.2072045894,5.76954134619
 08/15  18:00:00,107.335827932,11.5671202521
 08/15  19:00:00,110.465531898,5.77927548644
 08/15  20:00:00,122.775585156,5.77900650107
 08/15  21:00:00,120.24136870299999,11.5770323521
 08/15  22:00:00,90.55513417700001,11.5481268472
 08/15  23:00:00,64.8202578481,0.02
 08/15  24:00:00,57.0278296821,5.7601240463600005
 08/16  01:00:00,53.9508124395,5.75507848905
 08/16  02:00:00,50.0031314466,0.02
 08/16  03:00:00,48.6895966057,5.75482524294
 08/16  04:00:00,49.8000001425,0.02
 08/16  05:00:00,57.4001695595,5.77334006096
 08/16  06:00:00,90.34201417620001,11.5776156501
 08/16  07:00:00,108.896605276,17.4142169334
 08/16  08:00:00,98.3439426982,23.4346406151
 08/16  09:00:00,95.9284798935,41.3961475412
 08/16  10:00:00,76.9257341447,35.532832483600004
 08/16  11:00:00,77.2528075579,35.5044572872
 08/16  12:00:00,77.5483683053,35.4980358719
 08/16  13:00:00,80.92987831079999,35.499904036
 08/16  14:00:00,82.8026671312,41.3186811135
 08/16  15:00:00,83.7287539671,35.500596243800004
 08/16  16:00:00,89.1923732152,18.045
 08/16  17:00:00,103.002510431,5.76946570853
 08/16  18:00:00,110.289684348,11.566563016500002
 08/16  19:00:00,112.822371624,5.77885877161
 08/16  20:00:00,124.69615786899999,11.5370460513
 08/16  21:00:00,121.48693659700001,5.79794710936
 08/16  22:00:00,91.55103744,11.548419241600001
 08/16  23:00:00,65.6877397215,5.76484871125
 08/16  24:00:00,56.8865455562,0.02
 08/17  01:00:00,52.1085707235,5.75531369747
 08/17  02:00:00,48.2052809214,0.02
 08/17  03:00:00,47.2774263733,5.75506991364
 08/17  04:00:00,48.4485375638,5.75956283863
 08/17  05:00:00,56.9777710774,5.77403940406
 08/17  06:00:00,90.4114429263,11.5754904966
 08/17  07:00:00,108.032067099,11.6161281326
 08/17  08:00:00,97.17780116370001,23.4388888254
 08/17  09:00:00,93.7060094082,41.398976575300004
 08/17  10:00:00,72.8995986158,35.5342873125
 08/17  11:00:00,72.98329959,35.5030840166
 08/17  12:00:00,74.7595844085,41.318403855999996
 08/17  13:00:00,78.7205921975,35.5003677713
 08/17  14:00:00,81.5100326407,35.4985228613
 08/17  15:00:00,83.0518193966,35.500445812399995
 08/17  16:00:00,88.4183058501,23.784946857399998
 08/17  17:00:00,101.905267504,5.769648543250001
 08/17  18:00:00,109.45917058100001,5.793779248200001
 08/17  19:00:00,113.030736515,11.5376521621
 08/17  20:00:00,124.990343377,5.7781364021599995
 08/17  21:00:00,122.290192501,11.5754475456
 08/17  22:00:00,92.3343887136,5.78405809074
 08/17  23:00:00,67.3382708012,5.76487538617
 08/17  24:00:00,59.3424297788,5.759961812969999
 08/18  01:00:00,55.6084687074,0.02
 08/18  02:00:00,52.1366910382,5.75508519563
 08/18  03:00:00,51.0094659588,0.02
 08/18  04:00:00,51.0357627872,5.759999563049999
 08/18  05:00:00,56.9369509458,5.77447711178
 08/18  06:00:00,87.3937545333,11.5767979341
 08/18  07:00:00,103.762474432,11.6161653524
 08/18  08:00:00,92.336152991,23.4379500844
 08/18  09:00:00,89.4177720957,41.4016192317
 08/18  10:00:00,69.2200531979,41.3634248185
 08/18  11:00:00,70.06805052840001,35.5022865529
 08/18  12:00:00,70.9551409801,35.5002455495
 08/18  13:00:00,71.5936720329,35.5003157433
 08/18  14:00:00,71.6820522341,35.4984661337
 08/18  15:00:00,73.1045814049,35.5003899533
 08/18  16:00:00,78.3496014088,23.7847673287
 08/18  17:00:00,91.0915022184,5.769625436419999
 08/18  18:00:00,97.87425757930001,11.567316698900001
 08/18  19:00:00,100.68757177399999,5.7788573987800005
 08/18  20:00:00,112.757074128,5.779327524279999
 08/18  21:00:00,108.36762434299999,11.5927720095
 08/18  22:00:00,81.3868891336,5.78412802352
 08/18  23:00:00,59.0387013351,5.76404137627
 08/18  24:00:00,52.021343608500004,5.76000537166
 08/19  01:00:00,51.8256499968,0.02
 08/19  02:00:00,46.2226108388,5.755107704049999
 08/19  03:00:00,45.7820733331,0.02
 08/19  04:00:00,46.9447858818,5.76011512645
 08/19  05:00:00,52.2007706338,5.763709866919999
 08/19  06:00:00,74.7476986816,5.7743809942999995
 08/19  07:00:00,85.6490995403,11.5762204555
 08/19  08:00:00,114.585668124,29.4156336667
 08/19  09:00:00,98.969545218,41.4563292262
 08/19  10:00:00,71.7828550602,41.4039516791
 08/19  11:00:00,68.6979952184,35.5322155748
 08/19  12:00:00,68.3003229321,35.503878370100004
 08/19  13:00:00,71.1013367807,35.4981052358
 08/19  14:00:00,74.1662620583,35.5677196977
 08/19  15:00:00,76.3484109188,41.2510727825
 08/19  16:00:00,80.6960021655,18.045
 08/19  17:00:00,88.034734793,5.76470064882
 08/19  18:00:00,103.421232492,5.76961600459
 08/19  19:00:00,103.40926365,5.77867890616
 08/19  20:00:00,111.896080754,11.5367252954
 08/19  21:00:00,112.53807109200001,5.779206728309999
 08/19  22:00:00,86.10359553049999,11.5771269652
 08/19  23:00:00,58.442633173400004,5.773339791930001
 08/19  24:00:00,50.0109344703,0.02
 08/20  01:00:00,48.5078093292,5.7552735351
 08/20  02:00:00,41.8080104489,0.459814892641
 08/20  03:00:00,40.085902961799995,7.43783146977
 08/20  04:00:00,40.7582960976,8.05953134335
 08/20  05:00:00,44.297909312200005,3.08042666886
 08/20  06:00:00,65.506152783,14.930386114800001
 08/20  07:00:00,77.3781200224,8.18511550579
 08/20  08:00:00,108.284990219,29.4163896297
 08/20  09:00:00,94.6377119843,47.3181380031
 08/20  10:00:00,68.86674972739999,35.5634974806
 08/20  11:00:00,67.7125314627,41.362987840900004
 08/20  12:00:00,69.7972850889,35.5018694596
 08/20  13:00:00,71.8633839541,35.499967565300004
 08/20  14:00:00,73.23682112659999,35.498134762
 08/20  15:00:00,73.78821303939999,35.5000747759
 08/20  16:00:00,78.4017619341,23.7848389894
 08/20  17:00:00,86.75692727459999,5.764810285469999
 08/20  18:00:00,101.27797406399999,5.769698814090001
 08/20  19:00:00,101.824218119,5.77915223794
 08/20  20:00:00,111.861421245,5.77894313447
 08/20  21:00:00,109.097902943,5.77850112689
 08/20  22:00:00,83.33891245560001,11.577560193800002
 08/20  23:00:00,56.9083513028,5.77458189033
 08/20  24:00:00,48.4919356241,6.17006390054
 08/21  01:00:00,43.744169178599996,6.564855445449999
 08/21  02:00:00,40.094670359,1.7643056012
 08/21  03:00:00,39.3812905796,7.277697107969999
 08/21  04:00:00,40.6758911767,1.1413187547799999
 08/21  05:00:00,47.9479134831,7.741354171599999
 08/21  06:00:00,82.0768677141,13.1668353552
 08/21  07:00:00,97.19024523030001,17.8174877148
 08/21  08:00:00,85.2641043366,23.4374980085
 08/21  09:00:00,83.6358800393,41.3979117892
 08/21  10:00:00,67.0535616322,35.5343076079
 08/21  11:00:00,70.3058718945,35.504640138
 08/21  12:00:00,73.5129251294,35.4982509441
 08/21  13:00:00,77.20545703270001,35.5001581061
 08/21  14:00:00,80.8010873379,41.319080205700004
 08/21  15:00:00,82.4014068175,35.5009407458
 08/21  16:00:00,87.38082300239999,18.045
 08/21  17:00:00,100.957732425,5.76953658339
 08/21  18:00:00,109.028961943,11.5671879506
 08/21  19:00:00,112.15522740700001,5.77896154034
 08/21  20:00:00,125.89040847,11.5372660532
 08/21  21:00:00,120.788806653,7.266938494410001
 08/21  22:00:00,91.8191166583,10.0822769234
 08/21  23:00:00,66.5252991016,5.76496345583
 08/21  24:00:00,58.581952440900004,0.02
 08/22  01:00:00,55.491833571499996,5.7552333420899995
 08/22  02:00:00,51.5351298625,0.02
 08/22  03:00:00,50.2157575703,5.7548884537000005
 08/22  04:00:00,51.305365837,5.75969727711
 08/22  05:00:00,59.6550659047,5.774205981830001
 08/22  06:00:00,94.2059674688,11.5759303091
 08/22  07:00:00,110.28367107,11.6166698774
 08/22  08:00:00,99.0397790274,23.4386111604
 08/22  09:00:00,97.5318336388,41.4003363171
 08/22  10:00:00,80.0821719442,35.533900788000004
 08/22  11:00:00,82.4558649902,41.32251798
 08/22  12:00:00,84.2405635555,35.4995581159
 08/22  13:00:00,86.5037421826,35.5015255996
 08/22  14:00:00,89.0678432545,35.499709703899995
 08/22  15:00:00,90.72475882469999,35.501040968299996
 08/22  16:00:00,95.32042359110001,23.7849417102
 08/22  17:00:00,108.30992910399999,5.768626187230001
 08/22  18:00:00,114.088067418,5.7935067479699995
 08/22  19:00:00,116.363598951,11.538216417300001
 08/22  20:00:00,126.073273676,5.77931744639
 08/22  21:00:00,117.506729008,11.5766868192
 08/22  22:00:00,88.6299195169,5.78392498071
 08/22  23:00:00,63.5233313079,5.76490666088
 08/22  24:00:00,56.4257602067,5.76006631515
 08/23  01:00:00,52.6680076263,0.02
 08/23  02:00:00,48.843487931599995,5.75520051565
 08/23  03:00:00,47.94305757,0.02
 08/23  04:00:00,48.3569262204,5.75965122745
 08/23  05:00:00,56.8550278679,5.7746855865499995
 08/23  06:00:00,92.42403450209999,11.5773341411
 08/23  07:00:00,107.942718626,11.616273245899999
 08/23  08:00:00,96.9763976402,29.2940602477
 08/23  09:00:00,95.8149930724,35.5638526973
 08/23  10:00:00,77.5433660179,41.3648768502
 08/23  11:00:00,79.5131834157,35.5043031748
 08/23  12:00:00,82.6227913498,35.5023815999
 08/23  13:00:00,85.9156852511,35.5005911585
 08/23  14:00:00,87.1023336219,35.5006732416
 08/23  15:00:00,86.4788388801,35.4988632543
 08/23  16:00:00,90.1173000293,23.7848963056
 08/23  17:00:00,99.50830428799999,5.76943512996
 08/23  18:00:00,106.43217277299999,11.5674690397
 08/23  19:00:00,109.294628878,5.778853783910001
 08/23  20:00:00,123.594657126,5.77858764483
 08/23  21:00:00,119.049827408,11.5775810122
 08/23  22:00:00,87.29135707280001,11.548482228900001
 08/23  23:00:00,61.5589906454,0.02
 08/23  24:00:00,54.2378067155,5.76015258646
 08/24  01:00:00,51.1801345807,5.75525921038
 08/24  02:00:00,47.474994378299996,0.02
 08/24  03:00:00,46.4556614187,5.75501950886
 08/24  04:00:00,47.5763664671,0.02
 08/24  05:00:00,55.6933096571,5.77466015036
 08/24  06:00:00,90.87386334610001,11.5778072239
 08/24  07:00:00,106.50401080299999,17.415024147
 08/24  08:00:00,95.19615865829999,23.4394773499
 08/24  09:00:00,92.2209163399,41.3976249605
 08/24  10:00:00,73.5043876144,35.534823197399994
 08/24  11:00:00,74.4108217625,35.5044348862
 08/24  12:00:00,75.3529806542,35.498088771
 08/24  13:00:00,78.3855350659,35.5000394438
 08/24  14:00:00,81.0238573253,41.3190100947
 08/24  15:00:00,81.5776333138,35.500945423000005
 08/24  16:00:00,79.9692743036,18.045
 08/24  17:00:00,89.7196772801,5.76964937072
 08/24  18:00:00,98.4864140417,11.5678651977
 08/24  19:00:00,101.733070686,5.778948805009999
 08/24  20:00:00,114.75162738200001,11.537266648900001
 08/24  21:00:00,109.36762514799999,5.798138484
 08/24  22:00:00,80.8791358436,11.548757367
 08/24  23:00:00,56.614071744899995,5.7649777785500005
 08/24  24:00:00,48.8441558582,0.02
 08/25  01:00:00,45.632240592399995,5.755239552180001
 08/25  02:00:00,42.2928640003,0.02
 08/25  03:00:00,41.2576614643,5.8906882301
 08/25  04:00:00,42.2244946699,6.02363214291
 08/25  05:00:00,49.7437749378,6.45637438465
 08/25  06:00:00,83.6497594386,12.5079876786
 08/25  07:00:00,98.1655849415,12.2728395751
 08/25  08:00:00,86.443101342,23.4396616571
