Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 08/25  09:00:00,84.0355769331,41.3998441921
 08/25  10:00:00,66.7045750167,35.5347357019
 08/25  11:00:00,69.8734235293,41.3235840086
 08/25  12:00:00,71.8298895273,35.5004238023
 08/25  13:00:00,74.560638817,35.5024338786
 08/25  14:00:00,76.5901143383,35.5006871504
 08/25  15:00:00,76.5266975271,35.4989415582
 08/25  16:00:00,80.4864988389,23.784977032399997
 08/25  17:00:00,94.19630194959998,5.7697172208800005
 08/25  18:00:00,100.87014142299999,5.79384684042
 08/25  19:00:00,103.38034270600001,11.537369356
 08/25  20:00:00,116.92357194200001,5.77887100511
 08/25  21:00:00,112.448124728,11.5774735019
 08/25  22:00:00,83.3433852954,5.78429761441
 08/25  23:00:00,57.912372286499995,5.7644903445099995
 08/25  24:00:00,49.723560314,5.76010755137
 08/26  01:00:00,49.411852241000005,0.02
 08/26  02:00:00,43.185397645,5.75525506654
 08/26  03:00:00,41.8882575434,0.060894943093
 08/26  04:00:00,42.6696537365,5.998302615
 08/26  05:00:00,46.515738991800006,6.02728408803
 08/26  06:00:00,68.17625349,6.04914939451
 08/26  07:00:00,80.3597450096,11.5777742824
 08/26  08:00:00,112.87787504399999,29.4303661379
 08/26  09:00:00,101.55453120899999,41.458163465
 08/26  10:00:00,75.5831763042,41.404439031
 08/26  11:00:00,74.9419578428,35.533582917
 08/26  12:00:00,76.4280650008,35.5023349844
 08/26  13:00:00,78.09005563779999,35.4985815156
 08/26  14:00:00,79.809277831,35.500616786
 08/26  15:00:00,80.7030048132,41.3198427923
 08/26  16:00:00,84.4733735506,18.045
 08/26  17:00:00,93.0432464824,5.76480257469
 08/26  18:00:00,108.390561835,5.76975584184
 08/26  19:00:00,107.692488446,5.77887446974
 08/26  20:00:00,116.051361265,11.5379503606
 08/26  21:00:00,112.724689253,5.7794550095
 08/26  22:00:00,86.01235839120001,11.5778395769
 08/26  23:00:00,59.4034119697,5.77471196755
 08/26  24:00:00,50.8278407533,5.76006827512
 08/27  01:00:00,48.9211914028,0.02
 08/27  02:00:00,42.236672130100004,6.24658103648
 08/27  03:00:00,41.0336367263,0.89974880547
 08/27  04:00:00,41.6132242033,7.155918611839999
 08/27  05:00:00,44.9228987826,7.85096282288
 08/27  06:00:00,66.1721298476,8.07925719408
 08/27  07:00:00,78.7802644039,12.801515566800001
 08/27  08:00:00,109.797659605,23.539776204499997
 08/27  09:00:00,96.43783317879999,47.313187712200005
 08/27  10:00:00,71.6559828485,35.5649516039
 08/27  11:00:00,71.3548929925,41.3625346151
 08/27  12:00:00,74.3788189656,35.5030103616
 08/27  13:00:00,77.4459965036,35.499315449899996
 08/27  14:00:00,78.5035687791,35.5013881009
 08/27  15:00:00,78.4590777639,35.499657560900005
 08/27  16:00:00,82.6324613968,23.7849184564
 08/27  17:00:00,91.2762936026,5.76495389159
 08/27  18:00:00,106.59837915899999,5.76957284272
 08/27  19:00:00,106.190666028,5.77947769407
 08/27  20:00:00,116.327858706,5.77924374787
 08/27  21:00:00,114.913513873,11.538095523800001
 08/27  22:00:00,88.4769973824,11.5775283903
 08/27  23:00:00,60.30153157270001,5.774562732080001
 08/27  24:00:00,51.1810505796,0.02
 08/28  01:00:00,46.3946012847,5.755172733309999
 08/28  02:00:00,43.248225701,0.02
 08/28  03:00:00,42.3289751828,5.75524058262
 08/28  04:00:00,43.317926020200005,5.75950638431
 08/28  05:00:00,51.2571795891,5.774749041830001
 08/28  06:00:00,85.5756988066,11.5760147488
 08/28  07:00:00,100.354759205,11.617030386400002
 08/28  08:00:00,87.3849435092,23.4403624902
 08/28  09:00:00,85.1926922789,41.4017077255
 08/28  10:00:00,67.6571383199,35.535687590500004
 08/28  11:00:00,69.0242693932,41.323943861
 08/28  12:00:00,71.913809248,35.5007731696
 08/28  13:00:00,75.0563275937,35.5028642149
 08/28  14:00:00,76.3260551739,35.501191861
 08/28  15:00:00,76.2791816569,35.4995198265
 08/28  16:00:00,80.9688773964,23.7850573994
 08/28  17:00:00,94.1068075274,5.76979246084
 08/28  18:00:00,100.117688035,5.79404228245
 08/28  19:00:00,101.689236443,11.5388030633
 08/28  20:00:00,114.22439586799999,5.7790622374
 08/28  21:00:00,109.56002914,11.5779983277
 08/28  22:00:00,80.6355649054,5.78453726138
 08/28  23:00:00,56.4594130654,5.76494721436
 08/28  24:00:00,49.3807669545,5.76015394544
 08/29  01:00:00,45.9520493041,0.02
 08/29  02:00:00,42.3267979382,5.763652013890001
 08/29  03:00:00,41.2662487887,0.17681248476300002
 08/29  04:00:00,41.9197280017,6.4552295973
 08/29  05:00:00,49.4967073046,6.72663304435
 08/29  06:00:00,83.5182151592,12.5358044038
 08/29  07:00:00,98.2977688365,11.8902847531
 08/29  08:00:00,86.0497933592,29.2963226879
 08/29  09:00:00,83.3860163553,35.5615943517
 08/29  10:00:00,65.2989399496,41.3661689971
 08/29  11:00:00,67.8679670827,35.5052070666
 08/29  12:00:00,70.9029698801,35.5024586446
 08/29  13:00:00,73.0951258935,35.498891187
 08/29  14:00:00,75.1588805385,35.5010177946
 08/29  15:00:00,76.2779929812,41.3205126332
 08/29  16:00:00,79.95536869060001,18.045
 08/29  17:00:00,90.7229123872,5.76972451773
 08/29  18:00:00,97.48532658180001,11.5678323909
 08/29  19:00:00,100.902728058,5.77863686951
 08/29  20:00:00,113.914710758,11.536708674100002
 08/29  21:00:00,108.62767751700001,5.79911192439
 08/29  22:00:00,79.9150839879,11.5489077459
 08/29  23:00:00,55.4782360694,5.765111579349999
 08/29  24:00:00,47.6808495253,0.02
 08/30  01:00:00,44.468307010299995,5.75440641109
 08/30  02:00:00,41.2067140323,0.557267970038
 08/30  03:00:00,40.201141287,6.66414626742
 08/30  04:00:00,40.6792655156,2.08865165499
 08/30  05:00:00,48.5647086734,12.807950181099999
 08/30  06:00:00,82.1824202622,13.404939241700001
 08/30  07:00:00,96.68912326469999,12.843319736600002
 08/30  08:00:00,84.9428680945,23.440633883
 08/30  09:00:00,83.8721262509,41.4027452942
 08/30  10:00:00,66.7454797274,35.5356710139
 08/30  11:00:00,69.5102405257,41.3249810235
 08/30  12:00:00,72.5887204941,35.5016226488
 08/30  13:00:00,74.4263140984,35.5013594529
 08/30  14:00:00,75.5643670194,35.502168289000004
 08/30  15:00:00,76.096585405,35.5005522593
 08/30  16:00:00,80.6160019064,23.785079888400002
 08/30  17:00:00,93.33318454489999,5.76979397179
 08/30  18:00:00,100.483966333,11.567527173399998
 08/30  19:00:00,100.988474274,5.779585953790001
 08/30  20:00:00,114.960915723,5.77938926755
 08/30  21:00:00,108.13337176600001,11.5785324877
 08/30  22:00:00,79.6087031678,5.78435006434
 08/30  23:00:00,55.332636745100004,5.765065441240001
 08/30  24:00:00,47.42875427560001,5.76009517549
 08/31  01:00:00,43.8934593605,0.38156693078500004
 08/31  02:00:00,40.7776085596,6.54637546731
 08/31  03:00:00,39.693995225,1.34248220294
 08/31  04:00:00,40.5228224955,7.43116061448
 08/31  05:00:00,47.9993356057,7.90874130258
 08/31  06:00:00,81.6691259775,13.904726278
 08/31  07:00:00,96.3552443966,18.8971651653
 08/31  08:00:00,84.6142118744,23.442037383000002
 08/31  09:00:00,83.4322440614,41.401412147600006
 08/31  10:00:00,66.4224830835,35.534741558600004
 08/31  11:00:00,70.0539209117,35.5051041949
 08/31  12:00:00,73.8870244762,35.4989534817
 08/31  13:00:00,76.8736363411,35.5010653438
 08/31  14:00:00,77.9767120314,41.3206909794
 08/31  15:00:00,77.7017458272,35.502435351
 08/31  16:00:00,81.9774529671,18.045
 08/31  17:00:00,95.36374682629999,5.76976459477
 08/31  18:00:00,102.709730562,11.568171485499999
 08/31  19:00:00,103.272653744,5.779386683639999
 08/31  20:00:00,117.14619779,11.538219890399999
 08/31  21:00:00,109.00425896799999,11.5773272757
 08/31  22:00:00,79.5598391663,5.78464419819
 08/31  23:00:00,55.335436037700006,5.7651699364699995
 08/31  24:00:00,47.5779768659,0.02
 09/01  01:00:00,43.978148784,6.27351656622
 09/01  02:00:00,40.4709007455,1.2607814513200002
 09/01  03:00:00,39.2567900722,7.6380209286800005
 09/01  04:00:00,39.8984841412,8.649809893119999
 09/01  05:00:00,47.3072003355,9.10641956168
 09/01  06:00:00,80.7987347495,15.031952466400002
 09/01  07:00:00,94.8616686168,14.4638878264
 09/01  08:00:00,83.0553046703,23.481207815500003
 09/01  09:00:00,81.872878372,41.404188741599995
 09/01  10:00:00,64.9163021117,41.3667591107
 09/01  11:00:00,65.6298541848,35.5048155335
 09/01  12:00:00,67.2550718635,35.5031234234
 09/01  13:00:00,67.71017350439999,35.5034559434
 09/01  14:00:00,65.784371186,35.5018985507
 09/01  15:00:00,65.2750095998,35.5003482069
 09/01  16:00:00,69.7416383146,23.784285514
 09/01  17:00:00,81.6148956054,5.76968060696
 09/01  18:00:00,88.58329167950001,11.5678031073
 09/01  19:00:00,92.37387361020001,5.77929800798
 09/01  20:00:00,109.416276208,5.79456373238
 09/01  21:00:00,103.45378701,11.5874609539
 09/01  22:00:00,75.36941885520001,12.1394965749
 09/01  23:00:00,51.8992969318,1.0078617326700001
 09/01  24:00:00,44.9900960859,6.99197580863
 09/02  01:00:00,45.3137103832,7.08371796137
 09/02  02:00:00,39.4115957452,1.55108266966
 09/02  03:00:00,38.6528917295,7.420248503110001
 09/02  04:00:00,39.8215499704,1.6868458514200002
 09/02  05:00:00,43.7048642027,7.468059644839999
 09/02  06:00:00,65.5905483572,7.29504327032
 09/02  07:00:00,78.2068403137,12.2751468516
 09/02  08:00:00,108.621061286,29.425668727399998
 09/02  09:00:00,94.1767813976,41.466241603600004
 09/02  10:00:00,68.29401995020001,41.4078088538
 09/02  11:00:00,67.3640666508,41.3623542972
 09/02  12:00:00,68.6543388421,35.5020318764
 09/02  13:00:00,69.8451024698,35.504240696
 09/02  14:00:00,70.7590026728,35.502729261700004
 09/02  15:00:00,71.32815241670001,35.501219068699996
 09/02  16:00:00,75.4390864892,23.7851428502
 09/02  17:00:00,83.5752507639,5.76506604362
 09/02  18:00:00,98.92857587790002,5.76982213306
 09/02  19:00:00,98.275154232,5.77943704959
 09/02  20:00:00,110.039327031,5.84261409709
 09/02  21:00:00,106.51718373,5.91759473712
 09/02  22:00:00,81.0231592045,12.976670448699998
 09/02  23:00:00,54.4696707925,8.05735974634
 09/02  24:00:00,46.1046546283,9.40557500078
 09/03  01:00:00,44.7179966189,10.717186077200001
 09/03  02:00:00,38.4134103569,6.4382478797800005
 09/03  03:00:00,37.2718999075,13.4305446225
 09/03  04:00:00,38.121750628600005,8.61754160502
 09/03  05:00:00,41.7014204334,14.992545512000001
 09/03  06:00:00,62.867201164099995,14.7641605956
 09/03  07:00:00,75.37339443350001,16.4893771812
 09/03  08:00:00,104.80525158799999,29.5092117843
 09/03  09:00:00,89.8913209116,41.465917984499995
 09/03  10:00:00,64.8297014711,41.407634853000005
 09/03  11:00:00,65.3312932146,41.3646206267
 09/03  12:00:00,68.7876107145,35.503101207600004
 09/03  13:00:00,71.7824798868,35.5015573432
 09/03  14:00:00,73.4897534898,35.50388754
 09/03  15:00:00,74.9467698236,35.502408453600005
 09/03  16:00:00,79.1689961192,23.785070976100002
 09/03  17:00:00,87.11525151049999,5.76516357962
 09/03  18:00:00,102.818555866,5.769795844780001
 09/03  19:00:00,104.126495974,5.779809493509999
 09/03  20:00:00,116.315697578,5.7788593404999995
 09/03  21:00:00,111.832425953,11.5391742161
 09/03  22:00:00,86.3627024637,5.79956717705
 09/03  23:00:00,59.735318105,11.529928146400001
 09/03  24:00:00,51.387154154099996,0.02
 09/04  01:00:00,49.966803575600004,5.75542806146
 09/04  02:00:00,43.7001750304,0.02
 09/04  03:00:00,42.6731893281,5.75553547951
 09/04  04:00:00,43.643560245799996,0.02
 09/04  05:00:00,47.4658653009,5.76524104929
 09/04  06:00:00,69.1573380153,5.77507375684
 09/04  07:00:00,83.5086564841,11.5792189909
 09/04  08:00:00,112.316272855,29.426189716
 09/04  09:00:00,99.0693802633,41.4682202919
 09/04  10:00:00,71.3016907126,41.4077990502
 09/04  11:00:00,69.4092190464,41.36704356
 09/04  12:00:00,72.0250669779,35.504944615
 09/04  13:00:00,76.5080555757,35.5034412685
 09/04  14:00:00,79.1254178446,35.5020023746
 09/04  15:00:00,78.9172936484,35.5005617872
 09/04  16:00:00,82.1028430837,23.7851416361
 09/04  17:00:00,90.1664110001,5.763997739530001
 09/04  18:00:00,104.768486466,5.77002055623
 09/04  19:00:00,104.184258288,5.77968889717
 09/04  20:00:00,114.29384618700001,5.81817497564
 09/04  21:00:00,109.765433407,11.5397105197
 09/04  22:00:00,84.1059221817,11.5787352975
 09/04  23:00:00,57.396765067,5.95047945219
 09/04  24:00:00,48.780445873199994,0.9411165556910001
 09/05  01:00:00,43.825410945200005,7.239743066080001
 09/05  02:00:00,40.2948696631,2.2087341139700003
 09/05  03:00:00,39.0298464477,9.30675264626
 09/05  04:00:00,39.6933090384,10.5399828934
 09/05  05:00:00,46.96464843020001,11.187088754500001
 09/05  06:00:00,80.474692543,16.8847263231
 09/05  07:00:00,96.9791273005,14.6212962434
 09/05  08:00:00,83.4277518695,23.4434514654
 09/05  09:00:00,81.928009002,41.407702255100006
 09/05  10:00:00,64.71671371069999,41.368960258099996
 09/05  11:00:00,67.67039168699999,35.505760778
 09/05  12:00:00,71.6282715436,35.5042263386
 09/05  13:00:00,75.8732425969,35.503279416999995
 09/05  14:00:00,77.5664939708,35.5033333067
 09/05  15:00:00,78.91001397470001,35.5019217993
 09/05  16:00:00,84.1967572517,23.785189129899997
 09/05  17:00:00,97.7458232478,5.7700438280499995
 09/05  18:00:00,106.71729039899999,11.5689210861
 09/05  19:00:00,110.666424279,5.77979101719
 09/05  20:00:00,127.301485442,5.7795942798
 09/05  21:00:00,121.09723496299999,11.5791903447
 09/05  22:00:00,92.19790267260001,11.5498650708
 09/05  23:00:00,65.7307380165,5.76530967012
 09/05  24:00:00,56.243341872600006,0.02
 09/06  01:00:00,52.4617831673,5.755420933019999
 09/06  02:00:00,48.474088373,0.02
 09/06  03:00:00,46.9523100599,5.75554237477
 09/06  04:00:00,47.5697379705,0.02
 09/06  05:00:00,55.2488292965,11.5300160073
 09/06  06:00:00,89.89805939040001,5.79738559523
 09/06  07:00:00,106.236395732,17.4174535488
 09/06  08:00:00,92.9439112093,23.443663032199996
 09/06  09:00:00,91.85480576639999,41.4064575807
 09/06  10:00:00,75.2292000776,35.538624597399995
 09/06  11:00:00,78.72640086060001,41.3275839057
 09/06  12:00:00,82.4795127436,35.5048268628
 09/06  13:00:00,84.882680064,35.503477441
 09/06  14:00:00,86.6150154593,35.5021380917
 09/06  15:00:00,88.0833840772,35.5007914913
 09/06  16:00:00,92.56132958309999,23.7851943658
 09/06  17:00:00,104.611744149,5.76963197597
 09/06  18:00:00,111.79067743899999,11.5688670616
 09/06  19:00:00,113.729242481,5.779417711360001
 09/06  20:00:00,127.94345382600001,5.779218702380001
 09/06  21:00:00,119.371624654,11.579720491199998
 09/06  22:00:00,89.9251532759,11.5496731675
 09/06  23:00:00,64.4513467715,0.02
 09/06  24:00:00,55.500453874399994,5.7593001416
 09/07  01:00:00,51.4717965066,5.75535542154
 09/07  02:00:00,47.431996388900004,0.02
 09/07  03:00:00,45.9230249042,5.75518680584
 09/07  04:00:00,46.589092183000005,0.02
 09/07  05:00:00,54.0578994646,5.7752894061
 09/07  06:00:00,88.2393974388,11.579964972
 09/07  07:00:00,104.954832771,17.4194293889
 09/07  08:00:00,90.6290012323,23.446935930100004
 09/07  09:00:00,88.1621028557,41.405210014299996
 09/07  10:00:00,69.1936458259,35.538958733499996
 09/07  11:00:00,73.3928546965,41.328178756199996
 09/07  12:00:00,76.9191866117,35.5043835175
 09/07  13:00:00,76.92665988350001,35.503080455100005
 09/07  14:00:00,73.6647649957,35.5017562859
 09/07  15:00:00,68.7326790996,35.5043220223
 09/07  16:00:00,69.8813670409,23.7852434632
 09/07  17:00:00,81.3547634346,5.7702213129199995
 09/07  18:00:00,88.421534397,11.568389816500002
 09/07  19:00:00,91.4506226863,5.78006413426
 09/07  20:00:00,107.225621279,6.836762379750001
 09/07  21:00:00,101.21092927299999,13.127830216600001
 09/07  22:00:00,73.637243335,13.4404579795
 09/07  23:00:00,50.2325340732,2.56150718588
 09/07  24:00:00,43.219416348,9.745254241760001
 09/08  01:00:00,40.3143067386,10.9730588664
 09/08  02:00:00,37.2487988166,6.64682391809
 09/08  03:00:00,36.349258233200004,13.5986303006
 09/08  04:00:00,37.3663101407,8.75739453406
 09/08  05:00:00,44.910302764399994,14.9108578931
 09/08  06:00:00,78.4352565061,20.3797727208
 09/08  07:00:00,94.63943485899999,24.1450122716
 09/08  08:00:00,79.954891749,24.8053914477
 09/08  09:00:00,77.4608702646,41.5071194453
 09/08  10:00:00,58.96370101310001,35.5728985063
 09/08  11:00:00,59.94703227,41.3287567973
 09/08  12:00:00,62.2954137184,35.5048763402
 09/08  13:00:00,63.394778813900004,35.5055609625
 09/08  14:00:00,64.1728556209,35.5023801387
 09/08  15:00:00,63.6768245839,35.5026750634
 09/08  16:00:00,66.9900478321,23.7851597308
 09/08  17:00:00,79.3485179439,5.77019940845
 09/08  18:00:00,86.27127100690001,11.569116906
 09/08  19:00:00,90.4085638183,6.08740627306
 09/08  20:00:00,104.448075746,8.30727856048
 09/08  21:00:00,98.4734152859,16.2579427682
 09/08  22:00:00,71.34469029899999,17.4737924414
 09/08  23:00:00,48.282456359799994,7.38821937864
 09/08  24:00:00,41.304105986399996,14.7448270237
 09/09  01:00:00,41.4412334187,15.922359361600002
 09/09  02:00:00,35.5766941152,11.6134831657
 09/09  03:00:00,34.867626038800005,18.6994241687
 09/09  04:00:00,36.1453873174,13.9599358574
 09/09  05:00:00,40.066424964,20.226124171800002
 09/09  06:00:00,60.9639691725,20.0118465014
 09/09  07:00:00,73.7534405385,23.8656351492
 09/09  08:00:00,101.29589939899999,35.1504732942
 09/09  09:00:00,87.2926956007,43.3403242421
 09/09  10:00:00,61.4885054672,41.8731772813
 09/09  11:00:00,60.3228963228,41.3708686835
 09/09  12:00:00,61.6114173224,35.5069401362
 09/09  13:00:00,63.5641958745,35.5047187398
 09/09  14:00:00,63.9087214394,35.5020237019
 09/09  15:00:00,65.0911659078,35.5060905824
 09/09  16:00:00,69.9698936092,23.7852868669
 09/09  17:00:00,78.31484231489999,5.7653677074
 09/09  18:00:00,93.52402490790001,5.7702409798000005
 09/09  19:00:00,95.27698271950001,5.8322726210199995
 09/09  20:00:00,106.24801340200001,12.0761614831
 09/09  21:00:00,103.07323705700001,8.47117584507
 09/09  22:00:00,78.1570783992,16.0968287641
 09/09  23:00:00,52.034736528900005,11.669338166600001
 09/09  24:00:00,43.7725928048,13.536020369000001
 09/10  01:00:00,42.4580626296,9.18433363137
 09/10  02:00:00,36.3605589437,16.4493208045
 09/10  03:00:00,35.4288244616,12.296061338
 09/10  04:00:00,36.5143041573,19.2644666234
 09/10  05:00:00,40.3954526404,19.9506031199
 09/10  06:00:00,61.133712582600005,19.9049496533
 09/10  07:00:00,73.8350615615,25.5410146425
 09/10  08:00:00,101.520031671,35.191533645300005
 09/10  09:00:00,88.130326076,42.0952359843
 09/10  10:00:00,62.6000160927,41.4257858117
 09/10  11:00:00,61.573371924499995,35.5397619488
 09/10  12:00:00,64.0410111031,35.5047615866
 09/10  13:00:00,66.6181322247,41.3247913923
 09/10  14:00:00,67.9106815022,35.5060478637
 09/10  15:00:00,68.4088103847,35.5049192243
 09/10  16:00:00,72.42362314100001,23.7853633367
 09/10  17:00:00,81.3056347757,0.02
 09/10  18:00:00,96.12751977219999,5.77027320327
 09/10  19:00:00,97.45261300770001,11.5403302498
 09/10  20:00:00,108.264285453,5.898826356619999
 09/10  21:00:00,104.654422778,6.990762751339999
 09/10  22:00:00,79.4752588793,14.011756005
 09/10  23:00:00,53.3591233707,9.24260623781
 09/10  24:00:00,45.3061631443,10.4414545795
 09/11  01:00:00,40.810523659,11.136778057699999
 09/11  02:00:00,37.6817654434,6.2268980986399995
 09/11  03:00:00,36.7671555871,12.682845823800001
 09/11  04:00:00,37.7335864516,7.30669645232
 09/11  05:00:00,45.3573625178,12.8663903026
 09/11  06:00:00,78.9721704905,17.7440233098
 09/11  07:00:00,94.8115541545,23.224403971999998
 09/11  08:00:00,80.712797311,23.9522749238
 09/11  09:00:00,78.9473975804,41.4097576989
 09/11  10:00:00,62.374838828,35.540802513
 09/11  11:00:00,64.89219342130001,41.330572818600004
 09/11  12:00:00,67.6151288146,35.5073700076
 09/11  13:00:00,70.5326801146,35.5062784607
 09/11  14:00:00,71.9727176885,35.5051892739
 09/11  15:00:00,72.6857432292,35.5040773937
 09/11  16:00:00,77.3578190021,23.784210192800003
 09/11  17:00:00,89.9958091845,5.7700657820500005
 09/11  18:00:00,96.98323478610001,11.569913700899999
 09/11  19:00:00,100.354331003,5.780454420880001
 09/11  20:00:00,112.90013069700001,5.780307553790001
 09/11  21:00:00,105.989965986,11.5803031
 09/11  22:00:00,77.518286823,11.550689372
 09/11  23:00:00,53.6072527596,5.76562096285
 09/11  24:00:00,46.16603515600001,0.0261344673181
 09/12  01:00:00,42.9338311466,6.20379043227
 09/12  02:00:00,39.6097992809,1.31019490382
 09/12  03:00:00,38.4977577005,7.8688867255699995
 09/12  04:00:00,39.2584953585,9.28060441012
 09/12  05:00:00,46.567607473500004,10.4429129712
 09/12  06:00:00,79.8728645322,16.5502669832
 09/12  07:00:00,95.7978439865,15.935708160099999
 09/12  08:00:00,81.990595752,23.619860904899998
 09/12  09:00:00,80.83975737770001,41.4131248906
 09/12  10:00:00,64.0167559084,41.3707776908
 09/12  11:00:00,67.4158436278,35.5084322642
 09/12  12:00:00,71.4185065609,35.5062679486
 09/12  13:00:00,74.6443751037,35.5032914902
 09/12  14:00:00,76.8081760253,41.3245410763
 09/12  15:00:00,78.123051116,35.5060033839
 09/12  16:00:00,82.8299749565,18.045
 09/12  17:00:00,95.40696630469999,5.76957958985
 09/12  18:00:00,102.38947788799999,11.5705205648
 09/12  19:00:00,105.94501640000001,5.780404980499999
 09/12  20:00:00,116.345293767,11.540566798499999
 09/12  21:00:00,107.50821543299999,11.580742156500001
 09/12  22:00:00,78.6138132442,5.78552894459
 09/12  23:00:00,54.5162993733,5.76556009604
 09/12  24:00:00,46.881978702,5.76062738584
 09/13  01:00:00,43.5049616341,0.08106151528149999
 09/13  02:00:00,40.1192069935,6.24015433161
 09/13  03:00:00,39.0055848352,0.850683294878
 09/13  04:00:00,39.83668232,6.7790028514300005
 09/13  05:00:00,47.2646140429,7.017745881760002
 09/13  06:00:00,80.3326101604,12.821770991700001
 09/13  07:00:00,96.0697210371,18.3101059593
 09/13  08:00:00,82.7510727884,23.4510608168
 09/13  09:00:00,83.9327486958,41.4078482769
 09/13  10:00:00,70.3226880342,35.5422363571
 09/13  11:00:00,76.9788425038,35.5089644904
 09/13  12:00:00,85.3082924143,41.3285242819
 09/13  13:00:00,90.7946712973,35.5061328671
 09/13  14:00:00,93.6513916817,35.505153295
 09/13  15:00:00,96.07837304200001,35.5061289969
 09/13  16:00:00,101.92648766200001,23.785546696599997
 09/13  17:00:00,116.702854455,5.770529927969999
 09/13  18:00:00,123.748622274,11.5701140495
 09/13  19:00:00,124.35819959700001,5.779984880160001
 09/13  20:00:00,127.591655894,5.7798850250900005
 09/13  21:00:00,113.19759774299999,11.5813833166
 09/13  22:00:00,85.5975233122,11.550745969000001
 09/13  23:00:00,62.3521075586,0.02
 09/13  24:00:00,53.512903001800005,5.76075596561
 09/14  01:00:00,49.4177890578,5.7555568052499995
 09/14  02:00:00,45.416471686,0.02
 09/14  03:00:00,43.74155793600001,5.7557460926
 09/14  04:00:00,44.1044564309,0.02
 09/14  05:00:00,51.310897473199994,5.77474071636
 09/14  06:00:00,84.9544037012,11.6566519848
 09/14  07:00:00,101.13849609399999,17.4229406699
 09/14  08:00:00,86.6701380245,23.4514036635
 09/14  09:00:00,85.9237123049,41.4125791677
 09/14  10:00:00,69.0728496786,41.3739736605
 09/14  11:00:00,72.2163264814,35.5091830564
 09/14  12:00:00,78.0473356234,35.5081255633
 09/14  13:00:00,78.4962258622,35.5052752445
 09/14  14:00:00,79.67571961729999,35.5043537818
 09/14  15:00:00,80.8390206258,41.326152467
 09/14  16:00:00,83.9884731065,18.045
 09/14  17:00:00,95.3936624742,5.77048574267
 09/14  18:00:00,101.826772049,11.570711508299999
 09/14  19:00:00,106.069633965,5.779843752690001
 09/14  20:00:00,120.587639639,11.5394581528
 09/14  21:00:00,114.597120466,11.5799711301
 09/14  22:00:00,86.7174208008,5.78577984081
 09/14  23:00:00,63.0112492104,5.76577329494
 09/14  24:00:00,55.2982728478,5.76065036165
 09/15  01:00:00,52.0604029286,0.02
 09/15  02:00:00,48.528904849899995,5.754531620369999
 09/15  03:00:00,47.2075962927,0.02
 09/15  04:00:00,47.966717816300005,5.76050373161
 09/15  05:00:00,55.6710071965,5.775672946919999
 09/15  06:00:00,90.41452889920001,11.580881816
 09/15  07:00:00,107.01614501700001,11.6210465087
 09/15  08:00:00,92.0496407384,29.3109559238
 09/15  09:00:00,88.89020520129999,41.4079230399
 09/15  10:00:00,68.92506910270001,35.542294501
 09/15  11:00:00,69.2142895385,35.5118619527
 09/15  12:00:00,71.3283793257,35.506321752699996
 09/15  13:00:00,74.483310836,41.3288389925
 09/15  14:00:00,74.62976934439999,35.5094576513
 09/15  15:00:00,74.9381163454,35.508622118699996
 09/15  16:00:00,79.0169543745,23.785065642600003
 09/15  17:00:00,90.6445443175,5.77059678322
 09/15  18:00:00,97.1372987224,11.569882935299999
 09/15  19:00:00,102.299417406,5.780148732080001
 09/15  20:00:00,116.762808457,5.77874788993
 09/15  21:00:00,111.178633974,11.5806930755
 09/15  22:00:00,82.8210302583,11.551298317
 09/15  23:00:00,58.4356083008,0.02
 09/15  24:00:00,51.0013101861,5.76084134106
 09/16  01:00:00,51.0635338366,5.75575123723
