Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 09/16  02:00:00,44.7783113754,0.02
 09/16  03:00:00,43.66664810140001,5.7553565272
 09/16  04:00:00,44.555250947299996,0.02
 09/16  05:00:00,48.265225612799995,5.76580747226
 09/16  06:00:00,70.05560996140001,5.77568225079
 09/16  07:00:00,84.6419381001,11.581989516300002
 09/16  08:00:00,113.771313531,29.442798305500002
 09/16  09:00:00,99.40191942530001,47.3331636079
 09/16  10:00:00,71.48329810199999,35.573961506799996
 09/16  11:00:00,70.2288148093,41.3726140075
 09/16  12:00:00,70.45656117850001,35.510388140799996
 09/16  13:00:00,71.547982385,35.505581913200004
 09/16  14:00:00,71.777192965,41.3279885035
 09/16  15:00:00,72.1791148179,35.5088974393
 09/16  16:00:00,76.8246812556,18.045
 09/16  17:00:00,85.3443816118,5.76565846655
 09/16  18:00:00,100.483067698,5.770559013300001
 09/16  19:00:00,102.797808665,11.5399094816
 09/16  20:00:00,113.44252901799999,5.77987588465
 09/16  21:00:00,109.816263206,5.78062750341
 09/16  22:00:00,84.2920899324,11.5818117956
 09/16  23:00:00,57.9155982219,5.775877782979999
 09/16  24:00:00,49.6169925283,5.75993293944
 09/17  01:00:00,48.3674651851,5.75589463426
 09/17  02:00:00,42.1778297842,0.02
 09/17  03:00:00,41.2006254345,5.95115408305
 09/17  04:00:00,42.2011221366,0.40976470880599997
 09/17  05:00:00,45.940234884300004,6.37880602664
 09/17  06:00:00,67.562784847,6.386821293680001
 09/17  07:00:00,81.78649111989999,11.84154531
 09/17  08:00:00,110.385304369,29.443736807199997
 09/17  09:00:00,95.7750878976,47.334062795
 09/17  10:00:00,71.10705186310001,35.5741327148
 09/17  11:00:00,70.2821276467,41.3733148065
 09/17  12:00:00,70.9646403988,35.5089617202
 09/17  13:00:00,71.4886530957,35.5061727366
 09/17  14:00:00,72.2329199368,41.328890442399995
 09/17  15:00:00,72.7463823671,35.509657084299995
 09/17  16:00:00,77.7358635462,23.7855655298
 09/17  17:00:00,86.54549012950001,0.02
 09/17  18:00:00,101.26291044700001,5.77074312418
 09/17  19:00:00,103.639723085,11.541900148599998
 09/17  20:00:00,112.014007403,5.780108771569999
 09/17  21:00:00,108.253917894,5.78087604169
 09/17  22:00:00,83.2556263939,11.5812259804
 09/17  23:00:00,57.286418941,5.77596182783
 09/17  24:00:00,49.0296321587,5.76092788263
 09/18  01:00:00,44.4056342583,5.7558350802
 09/18  02:00:00,41.1625900086,0.224289389039
 09/18  03:00:00,40.1809419521,6.381965866080001
 09/18  04:00:00,41.1164900081,0.93457980045
 09/18  05:00:00,48.728706878900006,10.9089621548
 09/18  06:00:00,82.6602490512,8.92897671399
 09/18  07:00:00,98.0957811906,19.5930920759
 09/18  08:00:00,83.6111861727,23.547521413400002
 09/18  09:00:00,81.9019904729,41.4162490311
 09/18  10:00:00,65.30116910470001,41.3765835165
 09/18  11:00:00,68.5770288745,35.5109946866
 09/18  12:00:00,71.22701126770001,35.5092006246
 09/18  13:00:00,73.3790333445,35.506581644099995
 09/18  14:00:00,74.9226432991,41.3295581988
 09/18  15:00:00,76.1864890435,35.5102432542
 09/18  16:00:00,80.4273431725,23.7856541736
 09/18  17:00:00,92.51451416370001,5.7707350679600005
 09/18  18:00:00,99.85315112120001,5.79584400985
 09/18  19:00:00,104.965947686,11.5412442058
 09/18  20:00:00,114.077665116,5.796420984530001
 09/18  21:00:00,107.39103596,11.5820506773
 09/18  22:00:00,79.2837574441,5.78570068107
 09/18  23:00:00,55.293185654700004,5.76579655014
 09/18  24:00:00,47.813394424799995,5.76088734209
 09/19  01:00:00,44.608835345799996,0.02
 09/19  02:00:00,41.2902264935,6.168170567380001
 09/19  03:00:00,40.1995057784,0.9438737103929999
 09/19  04:00:00,41.0674665817,7.0488573193
 09/19  05:00:00,48.5834089353,7.45379484033
 09/19  06:00:00,82.3769090998,13.4248590633
 09/19  07:00:00,98.96803617209999,18.5812077742
 09/19  08:00:00,85.2998422468,23.4581962448
 09/19  09:00:00,84.9191648089,41.4168041859
 09/19  10:00:00,67.728212101,41.3783156868
 09/19  11:00:00,70.9106039424,35.5124651853
 09/19  12:00:00,74.7291542729,35.5117469689
 09/19  13:00:00,77.69884545810001,35.509209396399996
 09/19  14:00:00,79.0000325374,38.0009861395
 09/19  15:00:00,79.25281988409999,38.8371193771
 09/19  16:00:00,84.568149752,18.045
 09/19  17:00:00,98.00054147430001,5.77082387421
 09/19  18:00:00,104.219694304,11.5720366281
 09/19  19:00:00,109.146135876,11.540881302
 09/19  20:00:00,118.787385024,5.77969663556
 09/19  21:00:00,110.88591137899999,11.581405804700001
 09/19  22:00:00,82.56705964689999,5.785928843300001
 09/19  23:00:00,58.4946009988,5.7660565515
 09/19  24:00:00,50.966490792100004,5.760912781009999
 09/20  01:00:00,47.8474614374,0.02
 09/20  02:00:00,44.6318201655,5.7559060543400005
 09/20  03:00:00,43.6561836517,0.02
 09/20  04:00:00,44.66642343270001,5.76106000544
 09/20  05:00:00,52.479583868199995,5.77613456655
 09/20  06:00:00,87.0220001304,11.583068287
 09/20  07:00:00,105.91739314,17.4252770212
 09/20  08:00:00,90.5609150028,23.457998657199997
 09/20  09:00:00,90.1997253271,41.416566468
 09/20  10:00:00,73.5528488326,41.3782805454
 09/20  11:00:00,76.7295784684,35.5123329977
 09/20  12:00:00,78.344392117,35.511682325100004
 09/20  13:00:00,77.26066898090001,35.5092173263
 09/20  14:00:00,78.4294418445,35.508679778899996
 09/20  15:00:00,78.747582556,41.3325943996
 09/20  16:00:00,82.8049814389,18.045
 09/20  17:00:00,95.2794361553,5.77097184178
 09/20  18:00:00,102.93633031899999,11.572594111199999
 09/20  19:00:00,110.158579186,11.5409654504
 09/20  20:00:00,121.518781599,5.77975287906
 09/20  21:00:00,114.17359863200001,11.5816571854
 09/20  22:00:00,83.9757212639,5.78603412389
 09/20  23:00:00,58.891990344700005,5.766122810950001
 09/20  24:00:00,51.265503323599994,5.760976986769999
 09/21  01:00:00,48.069297347299994,0.02
 09/21  02:00:00,44.7058644502,5.7559689717
 09/21  03:00:00,43.5855537136,0.02
 09/21  04:00:00,44.430101613199994,5.76069105212
 09/21  05:00:00,52.0898829219,5.776271657050001
 09/21  06:00:00,86.4389789894,11.5835059864
 09/21  07:00:00,105.315707878,17.4243649928
 09/21  08:00:00,90.09532004020001,23.4601289856
 09/21  09:00:00,88.7909986115,41.4181795204
 09/21  10:00:00,69.2582777113,41.379789404
 09/21  11:00:00,71.1215111228,35.5135714299
 09/21  12:00:00,73.6162992404,35.5129993192
 09/21  13:00:00,77.0511371386,35.5106004185
 09/21  14:00:00,79.20835990229999,41.330024261300004
 09/21  15:00:00,80.3492730593,35.5108553568
 09/21  16:00:00,83.1228587192,18.045
 09/21  17:00:00,94.73405755709999,5.771054703530001
 09/21  18:00:00,101.293669419,11.572462666300002
 09/21  19:00:00,105.551031818,11.540663238299999
 09/21  20:00:00,116.362908676,5.78025549322
 09/21  21:00:00,109.046586525,11.5828185858
 09/21  22:00:00,80.1249866247,5.786018799450001
 09/21  23:00:00,55.8607012542,5.764971322359999
 09/21  24:00:00,48.2379426962,5.76108200053
 09/22  01:00:00,44.8435895274,0.02
 09/22  02:00:00,41.4059514158,5.90455957443
 09/22  03:00:00,40.1877135381,6.67183128459
 09/22  04:00:00,40.896194592600004,1.6644568831600002
 09/22  05:00:00,48.2006308801,8.314874204610001
 09/22  06:00:00,81.5638494805,14.5723602393
 09/22  07:00:00,99.51751145790001,20.1895339447
 09/22  08:00:00,83.55114834300001,23.521435933499998
 09/22  09:00:00,80.8131044472,41.421046737
 09/22  10:00:00,62.2753242514,41.3800537337
 09/22  11:00:00,63.8581401818,35.5133310307
 09/22  12:00:00,65.3826203278,35.5118256023
 09/22  13:00:00,65.4502093183,35.5094857312
 09/22  14:00:00,66.0470803508,41.333897726
 09/22  15:00:00,65.26013607189999,35.5099580921
 09/22  16:00:00,69.6121338201,23.7858507936
 09/22  17:00:00,81.54816558649999,5.77102941728
 09/22  18:00:00,88.068818403,5.796329727459999
 09/22  19:00:00,94.2236991672,11.541538943599999
 09/22  20:00:00,105.947819425,6.562446076819999
 09/22  21:00:00,99.6378139983,13.8451572909
 09/22  22:00:00,72.3107889567,15.1078102657
 09/22  23:00:00,49.1120188587,5.430175994530001
 09/22  24:00:00,42.0588572223,13.1180087926
 09/23  01:00:00,42.105321308899995,14.5546445288
 09/23  02:00:00,36.1168246021,10.397660425
 09/23  03:00:00,35.250070281,17.5948952698
 09/23  04:00:00,36.3679155237,13.069385369
 09/23  05:00:00,40.2589961473,19.5307641259
 09/23  06:00:00,61.120716215600005,19.5087118535
 09/23  07:00:00,75.7954292433,24.2688429055
 09/23  08:00:00,100.872133421,42.97842238810001
 09/23  09:00:00,86.88591141239999,44.82519679520001
 09/23  10:00:00,61.3411605711,42.602810566
 09/23  11:00:00,59.6635210249,35.5909019887
 09/23  12:00:00,60.4562881449,41.3322115004
 09/23  13:00:00,61.60380017520001,35.512540361999996
 09/23  14:00:00,62.6548876423,35.512259327399995
 09/23  15:00:00,62.868293681000004,35.5093530889
 09/23  16:00:00,66.5792642701,23.7859938373
 09/23  17:00:00,74.7053748969,5.766195246970001
 09/23  18:00:00,90.56442213870001,5.77114052157
 09/23  19:00:00,94.627456653,6.332213794430001
 09/23  20:00:00,104.116808815,14.3679930066
 09/23  21:00:00,101.34347077299999,10.7621870817
 09/23  22:00:00,76.481921014,18.5520725996
 09/23  23:00:00,50.475791599,14.5157114997
 09/23  24:00:00,42.5042818313,15.5625617296
 09/24  01:00:00,41.5118412784,10.4328399058
 09/24  02:00:00,35.7034968507,16.9651793225
 09/24  03:00:00,35.0550456792,12.0051841054
 09/24  04:00:00,36.358263986,18.1229989824
 09/24  05:00:00,40.337422372199995,17.9691644511
 09/24  06:00:00,61.153952519899995,17.070464585899998
 09/24  07:00:00,76.1218148355,21.5547238686
 09/24  08:00:00,101.48607361299999,32.882839569299996
 09/24  09:00:00,87.32313005569999,47.9081750834
 09/24  10:00:00,61.8973590875,35.705383271799995
 09/24  11:00:00,60.5478078996,41.3791505716
 09/24  12:00:00,61.73292770649999,35.512766048
 09/24  13:00:00,61.002777473500004,36.4975321046
 09/24  14:00:00,62.3994486604,40.3484814862
 09/24  15:00:00,63.0769704636,35.5119271185
 09/24  16:00:00,67.007381533,23.784907740300003
 09/24  17:00:00,75.6182405973,5.76630056734
 09/24  18:00:00,90.8571630741,5.77138221575
 09/24  19:00:00,95.9614719081,5.78127114288
 09/24  20:00:00,106.04596206,6.0227205023399994
 09/24  21:00:00,103.726328365,11.933327862999999
 09/24  22:00:00,79.4265360368,11.903822517
 09/24  23:00:00,53.801071450200006,6.21311878201
 09/24  24:00:00,46.1931070814,0.6767334538009999
 09/25  01:00:00,42.0711076017,6.4916177608300005
 09/25  02:00:00,39.2501000924,6.680683548169999
 09/25  03:00:00,38.643828424,1.0659259559799998
 09/25  04:00:00,39.9075040546,6.797408269709999
 09/25  05:00:00,47.7794252142,6.83175737586
 09/25  06:00:00,81.9668827729,12.4515489981
 09/25  07:00:00,100.68344185,17.5376185447
 09/25  08:00:00,84.9100194715,23.474621700300002
 09/25  09:00:00,82.366281482,41.4199914712
 09/25  10:00:00,63.34114044,35.5492613519
 09/25  11:00:00,63.314930008599994,41.3404677754
 09/25  12:00:00,64.9931123452,35.5149388859
 09/25  13:00:00,69.9536762382,35.5108888226
 09/25  14:00:00,73.9910740762,35.510745432600004
 09/25  15:00:00,75.950618011,41.3359741076
 09/25  16:00:00,80.9838496718,18.045
 09/25  17:00:00,94.08023722829999,5.77138785122
 09/25  18:00:00,101.4373186,11.5738493643
 09/25  19:00:00,107.90024137299999,11.542248033599998
 09/25  20:00:00,120.157322292,5.78058532781
 09/25  21:00:00,114.271300851,11.584086696300002
 09/25  22:00:00,85.3960685227,5.786556410989999
 09/25  23:00:00,60.6281424137,5.76644920673
 09/25  24:00:00,52.63065839229999,5.761041821189999
 09/26  01:00:00,49.0101059433,0.02
 09/26  02:00:00,45.333216301499995,5.75622096635
 09/26  03:00:00,44.0315400363,5.755927649019999
 09/26  04:00:00,44.742521546499994,0.02
 09/26  05:00:00,52.3371237788,5.77671252717
 09/26  06:00:00,86.26425797969999,11.5849542533
 09/26  07:00:00,106.160779227,17.4297061654
 09/26  08:00:00,92.1642676758,23.4644539511
 09/26  09:00:00,91.5089245256,41.4266670123
 09/26  10:00:00,75.04000885229999,41.384914600500004
 09/26  11:00:00,78.3031306399,35.5167082532
 09/26  12:00:00,81.75578164310001,35.5118797967
 09/26  13:00:00,84.7115660167,41.3375710518
 09/26  14:00:00,86.17565419479999,35.5130791204
 09/26  15:00:00,86.1117701876,35.5130564848
 09/26  16:00:00,89.7514915367,23.7851798963
 09/26  17:00:00,101.212202118,5.77147742684
 09/26  18:00:00,105.686853414,11.574014458499999
 09/26  19:00:00,112.048253871,5.7819434332
 09/26  20:00:00,121.813948615,11.5408349133
 09/26  21:00:00,113.40153918,11.5831593536
 09/26  22:00:00,82.598067701,5.78713618689
 09/26  23:00:00,57.8764596236,5.76648121415
 09/26  24:00:00,50.4028967429,5.7612306302
 09/27  01:00:00,47.2534494192,0.02
 09/27  02:00:00,44.0521331461,5.756074144419999
 09/27  03:00:00,43.1008539109,0.02
 09/27  04:00:00,44.124988100699994,5.76079969257
 09/27  05:00:00,51.8899782166,5.7768618927999995
 09/27  06:00:00,86.06725522209999,11.5831794775
 09/27  07:00:00,105.45182431399999,17.4294199822
 09/27  08:00:00,90.7182762659,23.4652912183
 09/27  09:00:00,89.52392487549999,41.4236505
 09/27  10:00:00,72.503372714,41.3854849502
 09/27  11:00:00,73.7386105692,35.5178695074
 09/27  12:00:00,76.2236985723,35.5138297884
 09/27  13:00:00,80.6263284369,35.5118684738
 09/27  14:00:00,83.8281159112,41.3377462523
 09/27  15:00:00,83.6156891955,35.5133052512
 09/27  16:00:00,88.2168262017,23.7862297021
 09/27  17:00:00,101.35596682399999,5.77142556994
 09/27  18:00:00,107.74706123899999,11.574557133099999
 09/27  19:00:00,114.25979639299999,5.78153041133
 09/27  20:00:00,121.302340625,5.78076453145
 09/27  21:00:00,111.89040069,11.5855553036
 09/27  22:00:00,82.1153729353,11.554078906400001
 09/27  23:00:00,57.230922488999994,5.76538530467
 09/27  24:00:00,49.130438454600004,0.02
 09/28  01:00:00,45.3706020046,5.756092551390001
 09/28  02:00:00,41.6346269633,0.39568714745
 09/28  03:00:00,40.1594546337,7.105779730449999
 09/28  04:00:00,40.6542591177,8.01706156786
 09/28  05:00:00,47.7827287738,9.30556640845
 09/28  06:00:00,80.9906947238,15.9587583518
 09/28  07:00:00,98.41675073040001,16.3724923512
 09/28  08:00:00,81.9862597424,30.0007833631
 09/28  09:00:00,80.1222631879,41.4274373708
 09/28  10:00:00,62.969850475,35.5512880863
 09/28  11:00:00,64.69287396109999,41.3432006329
 09/28  12:00:00,66.3377125648,35.517277085799996
 09/28  13:00:00,68.9267001151,35.513453579600004
 09/28  14:00:00,69.3109642134,41.3346947602
 09/28  15:00:00,68.43823668739999,35.5150401018
 09/28  16:00:00,73.5506964363,18.045
 09/28  17:00:00,85.4728774741,11.5231473474
 09/28  18:00:00,92.1810681408,5.79745903147
 09/28  19:00:00,98.7617196268,11.54358347
 09/28  20:00:00,108.334977763,5.8297030714
 09/28  21:00:00,101.63981041,12.514144254200001
 09/28  22:00:00,73.7565600579,13.864812573
 09/28  23:00:00,50.483402103100005,2.95853224299
 09/28  24:00:00,43.5221424606,9.71354185923
 09/29  01:00:00,40.6658575416,10.2492816948
 09/29  02:00:00,37.6846078166,5.22525901754
 09/29  03:00:00,36.8922689715,11.4740850391
 09/29  04:00:00,37.9578842424,5.91889253468
 09/29  05:00:00,45.6254674268,17.1095681937
 09/29  06:00:00,79.3054283303,16.1937679695
 09/29  07:00:00,97.0643622095,15.9436560328
 09/29  08:00:00,80.5393849991,29.7351258197
 09/29  09:00:00,79.6663995599,41.4288387699
 09/29  10:00:00,63.541339825200005,35.5518401073
 09/29  11:00:00,66.4716235312,41.3429395385
 09/29  12:00:00,69.5898052818,35.5164392534
 09/29  13:00:00,71.3056176452,35.5164570949
 09/29  14:00:00,73.2497560511,35.512889834
 09/29  15:00:00,74.00769734229999,41.339385177
 09/29  16:00:00,76.6151517579,18.045
 09/29  17:00:00,88.9475937553,5.771686787309999
 09/29  18:00:00,96.16792710700001,11.5748342009
 09/29  19:00:00,104.05892670799999,11.5435577899
 09/29  20:00:00,113.25416979,5.78142654671
 09/29  21:00:00,106.217959039,11.5851453646
 09/29  22:00:00,77.1362114313,11.5541263696
 09/29  23:00:00,53.090760546400006,0.02
 09/29  24:00:00,45.8012495123,6.051579856669999
 09/30  01:00:00,45.6791524557,6.72999279944
 09/30  02:00:00,39.4414627338,1.72952940563
 09/30  03:00:00,38.3147402286,8.45531624615
 09/30  04:00:00,39.1113675946,4.131917592840001
 09/30  05:00:00,42.5783852205,10.9966825221
 09/30  06:00:00,63.854188935699995,11.217719649400001
 09/30  07:00:00,79.2808897887,20.5939567021
 09/30  08:00:00,105.187950872,32.0359373011
 09/30  09:00:00,91.70878561069999,41.4931791561
 09/30  10:00:00,66.3811138543,41.4291531083
 09/30  11:00:00,65.50491506600001,41.3846492454
 09/30  12:00:00,68.4103562514,35.5185327565
 09/30  13:00:00,70.2555886156,35.5151130844
 09/30  14:00:00,69.7015902509,41.337149505300005
 09/30  15:00:00,70.3633568248,35.5171084413
 09/30  16:00:00,73.92101356,23.786471836799997
 09/30  17:00:00,82.3283176225,0.02
 09/30  18:00:00,97.2201894858,5.771871225369999
 09/30  19:00:00,103.14134343200001,11.544692545899998
 09/30  20:00:00,111.11754722100001,5.782372842439999
 09/30  21:00:00,107.97744234299999,11.558671558099999
 09/30  22:00:00,82.558849849,11.5857778033
 09/30  23:00:00,56.0749867641,5.82968760493
 09/30  24:00:00,47.5602116509,0.8164691802949999
 10/01  01:00:00,45.7775482875,7.47795046475
 10/01  02:00:00,39.1037439825,9.19557690965
 10/01  03:00:00,37.696031865500004,5.83087119
 10/01  04:00:00,38.1786531812,13.736468558599999
 10/01  05:00:00,41.7371217238,14.22411449
 10/01  06:00:00,62.8856060752,13.701920434100002
 10/01  07:00:00,77.642635699,21.3756630667
 10/01  08:00:00,103.04796395700001,32.751631756
 10/01  09:00:00,89.6613900976,47.4098630432
 10/01  10:00:00,64.7619972965,35.5847180985
 10/01  11:00:00,64.4480210057,41.3875515963
 10/01  12:00:00,66.08777709659999,35.5134859623
 10/01  13:00:00,68.6557330427,41.3406619181
 10/01  14:00:00,71.3028960542,35.515890242800005
 10/01  15:00:00,71.9676661728,35.5163101477
 10/01  16:00:00,75.6825138639,23.786389136599997
 10/01  17:00:00,83.7607504236,5.76666786015
 10/01  18:00:00,97.4977038928,5.7719776207099995
 10/01  19:00:00,102.352686949,5.78134672387
 10/01  20:00:00,109.758317821,11.543939849400001
 10/01  21:00:00,106.48342027700001,5.78260800607
 10/01  22:00:00,81.2676729663,11.586756199100002
 10/01  23:00:00,55.0800733855,5.840564147289999
 10/01  24:00:00,47.2318022749,6.14413618737
 10/02  01:00:00,42.9286621897,0.559545584984
 10/02  02:00:00,40.019963216,6.42246675345
 10/02  03:00:00,39.1376574081,6.935373143010001
 10/02  04:00:00,39.8901262416,2.19186346825
 10/02  05:00:00,48.050649953800004,7.15781852822
 10/02  06:00:00,82.5857641624,18.215038541
 10/02  07:00:00,101.319043781,11.816638662799999
 10/02  08:00:00,85.1943039488,29.345458135700003
 10/02  09:00:00,84.15585733340001,41.425605581
 10/02  10:00:00,68.2486822841,35.5537623055
 10/02  11:00:00,72.4461891001,41.3447515831
 10/02  12:00:00,72.9721447991,35.5181131175
 10/02  13:00:00,75.971275421,35.5185921886
 10/02  14:00:00,78.8177578885,35.515063884
 10/02  15:00:00,80.3269598973,41.342729915700005
 10/02  16:00:00,84.4049777666,18.045
 10/02  17:00:00,95.4521264001,5.7720362954499995
 10/02  18:00:00,101.629468115,11.5764779955
 10/02  19:00:00,109.06739783299999,11.5435928283
 10/02  20:00:00,118.520889937,5.78225190696
 10/02  21:00:00,111.527671146,11.5874880144
 10/02  22:00:00,82.88728534239999,11.554738034200001
 10/02  23:00:00,58.254491299099996,5.76690016408
 10/02  24:00:00,50.776686264700004,0.02
 10/03  01:00:00,47.7462181781,5.75632675236
 10/03  02:00:00,44.2496472453,0.02
 10/03  03:00:00,43.2458693325,5.75643569015
 10/03  04:00:00,43.9710074317,5.7614050179100005
 10/03  05:00:00,51.283757604899996,5.777569316880001
 10/03  06:00:00,85.2376714954,11.5868599973
 10/03  07:00:00,103.698562847,17.4336608805
 10/03  08:00:00,87.95578217209999,23.4746370869
 10/03  09:00:00,87.4226539572,41.4303351285
 10/03  10:00:00,71.3900571741,41.3912406158
 10/03  11:00:00,74.7207038793,35.5217517234
 10/03  12:00:00,77.55307525090001,35.5181974905
 10/03  13:00:00,79.6199931737,41.3390239804
 10/03  14:00:00,81.6722799515,35.518845753899996
 10/03  15:00:00,82.8274565676,35.5167293696
 10/03  16:00:00,86.97440114540001,23.7864866547
 10/03  17:00:00,97.5726457728,5.772190488130001
 10/03  18:00:00,102.536813091,11.575736961099999
 10/03  19:00:00,109.41945210899999,5.782632244939999
 10/03  20:00:00,118.800234387,11.544037111700002
 10/03  21:00:00,111.803537669,11.5860409125
 10/03  22:00:00,82.4969564611,5.78805587018
 10/03  23:00:00,56.836259081099996,5.76703259352
 10/03  24:00:00,48.519370038000005,5.761240303869999
 10/04  01:00:00,45.1898295489,0.02
 10/04  02:00:00,42.3745984074,5.755520430650001
 10/04  03:00:00,41.170567597600005,0.214457517284
 10/04  04:00:00,42.379656562,5.8127301753400005
 10/04  05:00:00,50.5904248533,5.777434394559999
 10/04  06:00:00,84.3510078873,11.588335588900001
 10/04  07:00:00,102.366833113,17.4365807907
 10/04  08:00:00,85.9917745958,23.476767375500003
 10/04  09:00:00,84.7099953614,41.4364358317
 10/04  10:00:00,68.5355032073,41.3907143477
 10/04  11:00:00,72.31213890229999,35.522264667600005
 10/04  12:00:00,76.0827247083,41.343454998
 10/04  13:00:00,79.3690389649,35.5182845909
 10/04  14:00:00,81.104740622,35.5149627998
 10/04  15:00:00,81.3885882321,41.3428693007
 10/04  16:00:00,85.0435527284,18.045
 10/04  17:00:00,96.23559736620001,5.7722271335599995
 10/04  18:00:00,102.09090835399999,11.5765803655
 10/04  19:00:00,108.40008882,11.5450892303
 10/04  20:00:00,116.700072491,5.782292964140001
 10/04  21:00:00,109.384867515,11.588277265
 10/04  22:00:00,80.63991828569999,11.5556747356
 10/04  23:00:00,56.664244885200006,5.766987650580001
 10/04  24:00:00,49.187058971400006,0.02
 10/05  01:00:00,45.5430611875,5.75536119049
 10/05  02:00:00,42.2009659976,0.02
 10/05  03:00:00,41.36908824,5.75651126634
 10/05  04:00:00,42.0855202806,5.76154010503
 10/05  05:00:00,49.4222989413,6.0764124165
 10/05  06:00:00,83.43206044829999,11.785768969200001
 10/05  07:00:00,103.695192386,17.4367200246
 10/05  08:00:00,85.3843321742,23.4773717994
 10/05  09:00:00,84.3763265162,41.4329518654
 10/05  10:00:00,68.3691938873,41.3943000309
 10/05  11:00:00,72.54363657100001,35.521080351500004
 10/05  12:00:00,75.64352400850001,35.5190857547
 10/05  13:00:00,76.6665162274,41.3433875047
 10/05  14:00:00,78.3211209912,35.5215521652
 10/05  15:00:00,78.8600618719,35.5191660365
 10/05  16:00:00,82.5608664229,23.7866338435
 10/05  17:00:00,93.77563790299999,5.7722364077199995
 10/05  18:00:00,99.4262632641,11.5776487522
 10/05  19:00:00,106.309649923,5.78213680232
 10/05  20:00:00,115.61010790000002,11.544829612000001
 10/05  21:00:00,108.04045055799999,11.587666396900001
 10/05  22:00:00,79.0900192642,5.7880559964
 10/05  23:00:00,54.8486557038,5.767159685499999
 10/05  24:00:00,47.1720540762,5.76184146036
 10/06  01:00:00,44.0440465541,0.02
 10/06  02:00:00,40.8001855718,5.972911176549999
 10/06  03:00:00,39.887281879,6.3367622383899995
 10/06  04:00:00,40.7184547318,1.12532292533
 10/06  05:00:00,48.099313109300006,13.3809665717
 10/06  06:00:00,82.2249652136,12.7988121801
 10/06  07:00:00,102.150217661,12.49603911
 10/06  08:00:00,83.9486823901,29.343238240700003
 10/06  09:00:00,81.9003926442,41.4341118596
 10/06  10:00:00,65.0693408261,35.5575406433
 10/06  11:00:00,67.7163532649,41.349868580700004
 10/06  12:00:00,67.757695642,35.5224161182
 10/06  13:00:00,68.2218235171,35.5170998629
 10/06  14:00:00,69.8259319057,41.3462080649
 10/06  15:00:00,67.6711350448,35.5206053159
 10/06  16:00:00,69.6142303254,23.786767953400002
 10/06  17:00:00,79.9038707027,5.77245871723
 10/06  18:00:00,86.0838849668,11.598027401400001
 10/06  19:00:00,95.7431774856,6.771829240569999
 10/06  20:00:00,104.524040308,13.963319509300002
 10/06  21:00:00,98.90826374790001,14.6186405477
 10/06  22:00:00,71.7736711166,10.3684318468
 10/06  23:00:00,48.7067972392,11.7158027749
 10/06  24:00:00,41.756627943000005,13.2556895799
 10/07  01:00:00,41.9669217254,8.50561033796
 10/07  02:00:00,36.0855509162,15.551445108800001
 10/07  03:00:00,35.3655760154,10.7216992669
 10/07  04:00:00,36.560237948600005,16.8249671519
 10/07  05:00:00,40.4944472409,16.4555670707
 10/07  06:00:00,61.475831470799996,16.7764845948
 10/07  07:00:00,78.2035687521,23.011695769699998
 10/07  08:00:00,101.21904667,42.370496493400005
 10/07  09:00:00,86.9456439427,45.679743494899995
 10/07  10:00:00,60.916684199399995,44.5044078053
 10/07  11:00:00,59.0581155014,42.9663433559
 10/07  12:00:00,59.6393794171,36.8880587816
 10/07  13:00:00,60.8328364863,35.5197722545
 10/07  14:00:00,61.7282143842,41.3470138663
 10/07  15:00:00,62.0307946234,35.5240504701
 10/07  16:00:00,65.6245013107,23.7868529783
