Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 10/07  17:00:00,73.41334037819999,5.767225626619999
 10/07  18:00:00,88.4870534777,6.62872399663
 10/07  19:00:00,96.60696674709999,8.688090588689999
 10/07  20:00:00,102.943713931,16.5936743909
 10/07  21:00:00,100.439950549,12.1903060626
 10/07  22:00:00,75.6575737046,19.9097258604
 10/07  23:00:00,49.552944222,16.7140086487
 10/07  24:00:00,41.7480914468,17.7754705293
 10/08  01:00:00,41.021572243,12.461288785199999
 10/08  02:00:00,35.3965089526,18.5539118654
 10/08  03:00:00,34.849974144499996,18.8580021922
 10/08  04:00:00,36.045734734499995,14.387543835599999
 10/08  05:00:00,39.985377757399995,20.2489866068
 10/08  06:00:00,60.7545724797,19.5595538118
 10/08  07:00:00,77.54351930680001,25.6463647591
 10/08  08:00:00,100.128603809,42.1788830861
 10/08  09:00:00,85.0706191015,48.674989798999995
 10/08  10:00:00,58.315228748900005,49.344736878
 10/08  11:00:00,55.6236180558,48.6797990746
 10/08  12:00:00,55.9092604217,40.878967672600005
 10/08  13:00:00,55.9974919551,43.6600073928
 10/08  14:00:00,56.408011753400004,37.417322565300005
 10/08  15:00:00,56.3147163457,37.8923729519
 10/08  16:00:00,60.2713018479,26.2033978616
 10/08  17:00:00,68.2286983155,8.78018793797
 10/08  18:00:00,84.0831466466,11.3585887099
 10/08  19:00:00,93.11426737379999,12.7041598412
 10/08  20:00:00,99.7440606594,20.7193874624
 10/08  21:00:00,96.8798539707,17.4145142638
 10/08  22:00:00,72.32712139659999,25.269096243099998
 10/08  23:00:00,46.7747697544,27.2234808987
 10/08  24:00:00,39.732440674,15.6141946007
 10/09  01:00:00,39.1753104961,22.025437430900002
 10/09  02:00:00,33.9186292698,18.1392240843
 10/09  03:00:00,33.612876829499996,24.687549934699998
 10/09  04:00:00,35.092720357800005,23.876115684299997
 10/09  05:00:00,39.1496478945,22.7469507608
 10/09  06:00:00,59.873265758900004,22.002739259000002
 10/09  07:00:00,76.1362995474,26.5089568308
 10/09  08:00:00,98.43031063709999,39.0804815826
 10/09  09:00:00,84.0484393416,54.852607632899996
 10/09  10:00:00,58.3946279597,47.5095558078
 10/09  11:00:00,55.841602396099994,39.9277102861
 10/09  12:00:00,55.646727793800004,45.8540757477
 10/09  13:00:00,55.6695614918,37.2516865768
 10/09  14:00:00,56.1473511592,36.0287385818
 10/09  15:00:00,56.0408430222,42.828316547
 10/09  16:00:00,59.7792822652,25.2881743371
 10/09  17:00:00,68.06123915,1.52353989015
 10/09  18:00:00,84.15555579859999,14.722123465
 10/09  19:00:00,93.3313122316,10.3700182992
 10/09  20:00:00,100.35897995,11.754070905799999
 10/09  21:00:00,97.8582763111,18.5189855982
 10/09  22:00:00,73.4495913762,19.2811593545
 10/09  23:00:00,48.1232204621,14.2838004329
 10/09  24:00:00,40.9641419743,14.4928382043
 10/10  01:00:00,37.1464180807,8.91877720405
 10/10  02:00:00,34.606932621300004,14.796606521400001
 10/10  03:00:00,34.2322109205,10.1199126249
 10/10  04:00:00,35.6842413786,16.560298692
 10/10  05:00:00,43.474264371800004,15.958579971199999
 10/10  06:00:00,76.7838752545,20.9488677975
 10/10  07:00:00,96.98357825299999,25.3798436671
 10/10  08:00:00,77.5727537959,33.278898366199996
 10/10  09:00:00,74.01704791899999,44.9183671912
 10/10  10:00:00,54.4642660388,40.3444294843
 10/10  11:00:00,54.363089385100004,45.2854611193
 10/10  12:00:00,54.3996226174,39.8449043786
 10/10  13:00:00,54.596000914099996,42.7714162279
 10/10  14:00:00,54.798837947399996,36.4525067725
 10/10  15:00:00,54.8008039149,37.4306007461
 10/10  16:00:00,58.9579900628,25.631985883000002
 10/10  17:00:00,71.1403736104,7.852319853169999
 10/10  18:00:00,78.9664764947,15.594495800999999
 10/10  19:00:00,90.33840506700001,10.4452015174
 10/10  20:00:00,100.574796555,17.3922303948
 10/10  21:00:00,95.5581781402,17.6560050284
 10/10  22:00:00,68.5968078974,12.0895054045
 10/10  23:00:00,45.960853786,12.6864293328
 10/10  24:00:00,39.7232077966,12.938647057
 10/11  01:00:00,37.4074842561,13.109485586400002
 10/11  02:00:00,34.7307327722,8.44604019366
 10/11  03:00:00,34.334677511399995,14.8693258447
 10/11  04:00:00,35.8071764126,9.24566241052
 10/11  05:00:00,43.625835351199996,20.1596514247
 10/11  06:00:00,77.4183947848,19.3868422656
 10/11  07:00:00,97.6719451882,24.0023979638
 10/11  08:00:00,78.2514752714,26.0185777524
 10/11  09:00:00,74.6866650785,43.5534860891
 10/11  10:00:00,54.9178825922,44.824456353100004
 10/11  11:00:00,54.8210521319,38.201707915300005
 10/11  12:00:00,54.8481956053,44.811632017700006
 10/11  13:00:00,55.302030405,36.2623292113
 10/11  14:00:00,55.512498246499995,35.9000891128
 10/11  15:00:00,56.0101116146,42.1037949902
 10/11  16:00:00,60.8095660401,18.072634070899998
 10/11  17:00:00,73.531521803,11.525841713399998
 10/11  18:00:00,81.2399731089,6.6594999512
 10/11  19:00:00,92.2576351349,13.2162459193
 10/11  20:00:00,102.401636493,8.548764146629999
 10/11  21:00:00,97.3820339762,14.6679366655
 10/11  22:00:00,70.3297349596,14.9114962785
 10/11  23:00:00,47.5312399208,9.33149565724
 10/11  24:00:00,40.9195764635,10.5362202109
 10/12  01:00:00,38.3802990469,5.56559974941
 10/12  02:00:00,35.8552956394,11.4811931985
 10/12  03:00:00,35.4311556299,5.890476812849999
 10/12  04:00:00,36.7731445018,11.7555296095
 10/12  05:00:00,44.721212887700005,11.1739961093
 10/12  06:00:00,78.5813582974,17.1032293305
 10/12  07:00:00,98.6002113542,22.4942497615
 10/12  08:00:00,79.2953305803,30.710352952199997
 10/12  09:00:00,76.07009631529999,42.1992015463
 10/12  10:00:00,56.7739401865,36.8410471573
 10/12  11:00:00,56.8177252923,41.976300968000004
 10/12  12:00:00,57.0599159055,36.1511609652
 10/12  13:00:00,57.4875172451,41.3538960991
 10/12  14:00:00,57.9545293018,35.5262348515
 10/12  15:00:00,58.1369707446,35.5264288134
 10/12  16:00:00,62.6130107062,23.7871612414
 10/12  17:00:00,75.0976818638,5.77299763
 10/12  18:00:00,82.65338358449999,11.653359077100001
 10/12  19:00:00,93.29669240770001,6.756687491240001
 10/12  20:00:00,102.99920563799999,13.5486885992
 10/12  21:00:00,97.80648811959999,14.0910775796
 10/12  22:00:00,70.4899348563,15.288923056
 10/12  23:00:00,46.8298649423,7.371006221989999
 10/12  24:00:00,40.1898028381,14.229756719700001
 10/13  01:00:00,37.8531313932,13.956732956199998
 10/13  02:00:00,35.479878314000004,7.5293498665100005
 10/13  03:00:00,35.3522998236,11.9705591824
 10/13  04:00:00,36.8050668824,11.573886174
 10/13  05:00:00,44.7554306497,11.0115450599
 10/13  06:00:00,79.153396125,15.3034745778
 10/13  07:00:00,99.5455898031,19.7056627123
 10/13  08:00:00,80.2593517706,23.5332578212
 10/13  09:00:00,77.1458794227,41.446265626599995
 10/13  10:00:00,58.0456658125,41.4299245224
 10/13  11:00:00,58.288883327200004,35.5294240613
 10/13  12:00:00,60.2758567929,41.354319574
 10/13  13:00:00,60.1448417292,35.5264877904
 10/13  14:00:00,61.5014454396,41.3501133659
 10/13  15:00:00,63.4403095893,35.5284280412
 10/13  16:00:00,67.7269350726,23.7872914094
 10/13  17:00:00,80.1027046048,5.77315274184
 10/13  18:00:00,86.56131482709999,11.5806784823
 10/13  19:00:00,96.75055011370002,5.78403151582
 10/13  20:00:00,105.98391125,11.561560408399998
 10/13  21:00:00,100.21372793299999,11.820312984700001
 10/13  22:00:00,72.65813800069999,6.817685930669999
 10/13  23:00:00,49.3429215983,7.58102597515
 10/13  24:00:00,42.7533672,7.50800845648
 10/14  01:00:00,43.0795229011,2.3399460395099996
 10/14  02:00:00,37.3096192104,8.92078785137
 10/14  03:00:00,36.9466102292,8.25712371748
 10/14  04:00:00,38.1351462735,3.1273880106800003
 10/14  05:00:00,41.816610729000004,10.066450060800001
 10/14  06:00:00,63.3375354657,12.425701019000002
 10/14  07:00:00,80.77678252770001,19.8547996438
 10/14  08:00:00,104.452844128,30.7459141493
 10/14  09:00:00,89.69601950010001,47.936560121899994
 10/14  10:00:00,63.82837818229999,41.7525846702
 10/14  11:00:00,62.7945986146,35.562599541
 10/14  12:00:00,63.886953741800006,41.3543238469
 10/14  13:00:00,65.5562012416,35.5305837485
 10/14  14:00:00,67.5028782733,41.3502400504
 10/14  15:00:00,67.3884170835,35.5286414901
 10/14  16:00:00,70.731495704,23.787453218400003
 10/14  17:00:00,77.9821605667,5.7672654879900005
 10/14  18:00:00,91.8429776511,5.77309984574
 10/14  19:00:00,99.6400337979,5.78394221024
 10/14  20:00:00,105.85008048799999,12.107195774300001
 10/14  21:00:00,102.93095408200001,7.4896244349000005
 10/14  22:00:00,78.1647913832,13.569534928800001
 10/14  23:00:00,52.1621995658,8.407577101080001
 10/14  24:00:00,44.224389735699994,9.48950101541
 10/15  01:00:00,43.2827298126,9.9307574493
 10/15  02:00:00,37.6710557206,3.6207891722400003
 10/15  03:00:00,36.898578869299996,10.028538536100001
 10/15  04:00:00,37.7010061002,6.0318706935
 10/15  05:00:00,41.3175383866,12.9794165301
 10/15  06:00:00,62.3343021978,19.5892670043
 10/15  07:00:00,79.61282267850001,19.4167577603
 10/15  08:00:00,102.847910754,32.481122334
 10/15  09:00:00,88.48871373799999,48.1158036449
 10/15  10:00:00,63.0429461052,41.7013266482
 10/15  11:00:00,61.5541556436,41.402493859
 10/15  12:00:00,62.447993405,35.5298559595
 10/15  13:00:00,62.834982840200006,35.5254461869
 10/15  14:00:00,64.2083942749,41.3558890292
 10/15  15:00:00,64.0051877129,35.5248264029
 10/15  16:00:00,67.41088620720001,23.7872813386
 10/15  17:00:00,74.28294332979999,5.76795151294
 10/15  18:00:00,90.4410154534,5.79508543724
 10/15  19:00:00,96.1007650395,8.28064114842
 10/15  20:00:00,101.933008295,17.8954343308
 10/15  21:00:00,98.87256483590001,15.0119601587
 10/15  22:00:00,74.2654715813,22.972965789499998
 10/15  23:00:00,48.5259192639,25.2872167328
 10/15  24:00:00,40.9484310264,14.983311608
 10/16  01:00:00,36.9785848929,21.2208383232
 10/16  02:00:00,34.433939323699995,16.9045019687
 10/16  03:00:00,33.9399540334,25.6381184916
 10/16  04:00:00,35.2229080946,27.1914242718
 10/16  05:00:00,42.7682019058,27.59389084
 10/16  06:00:00,74.3934441367,33.3399635613
 10/16  07:00:00,93.4150388893,34.276064656399996
 10/16  08:00:00,75.5091526212,38.1250933211
 10/16  09:00:00,72.9947861244,46.5621462163
 10/16  10:00:00,54.9886782598,38.5178712971
 10/16  11:00:00,56.0402777932,42.3949151638
 10/16  12:00:00,56.3762120664,36.3481615086
 10/16  13:00:00,57.234748830200004,41.3592993735
 10/16  14:00:00,58.2034745036,35.527643504000004
 10/16  15:00:00,59.023801758299996,39.6287948687
 10/16  16:00:00,63.4729081101,19.7425036377
 10/16  17:00:00,75.1233689609,5.77340990605
 10/16  18:00:00,83.7032986027,12.509608265499999
 10/16  19:00:00,92.0761219516,14.357649866400001
 10/16  20:00:00,100.84766425,13.1301428622
 10/16  21:00:00,95.0023765077,21.0275554123
 10/16  22:00:00,67.9248208406,22.925626155
 10/16  23:00:00,44.9971960275,19.9904311572
 10/16  24:00:00,38.5081371748,22.1473612827
 10/17  01:00:00,36.1988635769,17.4710980776
 10/17  02:00:00,33.840412187800005,24.6120391484
 10/17  03:00:00,33.4486993997,20.834330071900002
 10/17  04:00:00,34.8117220051,27.518474498899998
 10/17  05:00:00,42.4498694633,26.8942913691
 10/17  06:00:00,74.101105422,33.070722273099996
 10/17  07:00:00,92.5221498464,37.660208912600005
 10/17  08:00:00,74.5551108013,41.870279503
 10/17  09:00:00,72.3837266276,47.9016081005
 10/17  10:00:00,54.632860023999996,44.457856673
 10/17  11:00:00,55.604659059700005,36.5915910597
 10/17  12:00:00,56.8580031175,35.850134701500004
 10/17  13:00:00,58.3088938561,41.359860243600004
 10/17  14:00:00,59.6749855831,35.5279926055
 10/17  15:00:00,60.3153682967,41.3569046687
 10/17  16:00:00,63.7710989674,21.3266652379
 10/17  17:00:00,75.7959935212,8.2380276079
 10/17  18:00:00,84.6137053022,11.581971483199998
 10/17  19:00:00,93.6485535052,5.784604794319999
 10/17  20:00:00,103.120630672,5.9100997480999995
 10/17  21:00:00,97.77483672209999,17.8399608802
 10/17  22:00:00,71.1010050509,6.40571069911
 10/17  23:00:00,48.5346071408,6.495018331849999
 10/17  24:00:00,41.987402936,6.997460606919999
 10/18  01:00:00,39.2652134465,2.21085441164
 10/18  02:00:00,36.3748748812,9.74809093557
 10/18  03:00:00,35.5919969523,11.5554976711
 10/18  04:00:00,36.5727493226,7.570654744339999
 10/18  05:00:00,44.0656507286,20.0819114205
 10/18  06:00:00,77.10171440890001,20.9023875324
 10/18  07:00:00,96.4572039389,25.740513795300004
 10/18  08:00:00,77.339247058,28.699232761199998
 10/18  09:00:00,75.2121600436,42.489249831399995
 10/18  10:00:00,57.479421462299996,41.7041808924
 10/18  11:00:00,58.83984517020001,35.5333321066
 10/18  12:00:00,60.272215995399996,41.3603215351
 10/18  13:00:00,61.6689400099,35.5305766908
 10/18  14:00:00,63.419628477299995,41.3576787095
 10/18  15:00:00,63.7992610233,35.530667211
 10/18  16:00:00,68.0110281972,23.7875609242
 10/18  17:00:00,79.4455086401,5.77372281925
 10/18  18:00:00,86.941095051,11.582791413199999
 10/18  19:00:00,94.65147086629999,6.1074633791499995
 10/18  20:00:00,103.428235177,13.740902522899999
 10/18  21:00:00,97.55356428450001,15.497177673800001
 10/18  22:00:00,70.3020611745,17.565083348399998
 10/18  23:00:00,47.482104025699996,12.5294731791
 10/18  24:00:00,40.918882304200004,6.79912554054
 10/19  01:00:00,38.0910852252,13.893813551800001
 10/19  02:00:00,35.4096191285,8.15493511764
 10/19  03:00:00,34.971333741399995,13.649401700899999
 10/19  04:00:00,36.2740529634,13.922165554200001
 10/19  05:00:00,43.9961256821,13.448711341300001
 10/19  06:00:00,77.3576201428,17.59304255
 10/19  07:00:00,99.1508163784,21.9603398142
 10/19  08:00:00,78.2922516708,30.158402626300003
 10/19  09:00:00,76.0637421515,41.4546379959
 10/19  10:00:00,58.9976814666,41.4107798403
 10/19  11:00:00,60.9579386887,35.5327902341
 10/19  12:00:00,63.2019999175,35.5279816937
 10/19  13:00:00,64.8020741844,41.3609228086
 10/19  14:00:00,65.5533592204,35.5290724129
 10/19  15:00:00,65.56642306,41.3586844818
 10/19  16:00:00,68.6199647976,18.045
 10/19  17:00:00,79.0408012406,11.527623626199999
 10/19  18:00:00,86.8103586335,11.600381888
 10/19  19:00:00,94.5715993636,7.186456271960001
 10/19  20:00:00,103.34418075100001,9.145760645860001
 10/19  21:00:00,97.4070995687,22.7974999294
 10/19  22:00:00,70.2296140306,12.3866609287
 10/19  23:00:00,47.320136794700005,13.5418290431
 10/19  24:00:00,40.490433855700005,15.0220769821
 10/20  01:00:00,37.672448080500004,11.2590332774
 10/20  02:00:00,35.0926975698,17.0416809948
 10/20  03:00:00,34.6062352071,17.8193054816
 10/20  04:00:00,35.9046498916,13.0081126401
 10/20  05:00:00,43.618896318800005,23.8166565528
 10/20  06:00:00,76.313517848,23.092259333
 10/20  07:00:00,97.668949482,28.2939280211
 10/20  08:00:00,76.3433626524,30.9244773947
 10/20  09:00:00,72.83163024529999,48.6061760282
 10/20  10:00:00,53.8998929926,49.0079047101
 10/20  11:00:00,53.7764248111,47.8568792037
 10/20  12:00:00,53.6389979171,41.882919276799996
 10/20  13:00:00,53.5234356158,46.879196604899995
 10/20  14:00:00,53.2298846503,41.9340293536
 10/20  15:00:00,52.788041453999995,43.7650484862
 10/20  16:00:00,56.5938667897,31.8940892352
 10/20  17:00:00,68.1696924559,14.0594194649
 10/20  18:00:00,77.64847438460001,22.7699829923
 10/20  19:00:00,86.78322547290001,23.0824084791
 10/20  20:00:00,96.54982580129999,19.4665677008
 10/20  21:00:00,91.3445423292,26.3789960385
 10/20  22:00:00,64.6890994476,27.206329829899996
 10/20  23:00:00,43.0067524934,22.3490368476
 10/20  24:00:00,37.2832584627,22.6831716723
 10/21  01:00:00,38.305923075900004,17.1216244525
 10/21  02:00:00,33.2784648188,23.0627463703
 10/21  03:00:00,33.0814150912,17.5169687034
 10/21  04:00:00,34.5544934263,23.4238420983
 10/21  05:00:00,38.4211627831,23.023694924
 10/21  06:00:00,59.1835928529,22.3591083592
 10/21  07:00:00,77.5048455143,32.464133505999996
 10/21  08:00:00,97.57519410309999,39.3479919522
 10/21  09:00:00,82.8886961624,56.3540197778
 10/21  10:00:00,56.5817751933,51.864485809799994
 10/21  11:00:00,53.5982953114,52.2802724534
 10/21  12:00:00,53.4567869,46.942252760500004
 10/21  13:00:00,53.7784136474,49.361918805600006
 10/21  14:00:00,53.807888621800004,42.8302653377
 10/21  15:00:00,53.4974058987,43.990066803299996
 10/21  16:00:00,57.114683881800005,32.081081349899996
 10/21  17:00:00,64.8043647866,14.149792771700001
 10/21  18:00:00,82.06477145,16.5646641484
 10/21  19:00:00,89.1253092309,22.566404572899998
 10/21  20:00:00,95.93305777469999,18.5634740977
 10/21  21:00:00,93.9386889555,25.2919317626
 10/21  22:00:00,69.7977190733,26.107884803
 10/21  23:00:00,45.1581187197,21.127916608099998
 10/21  24:00:00,38.4200184793,21.3438559481
 10/22  01:00:00,38.2769631601,15.7964592295
 10/22  02:00:00,33.2483089552,21.6987259453
 10/22  03:00:00,33.059690945999996,21.8529112658
 10/22  04:00:00,34.3944555155,18.3088876614
 10/22  05:00:00,38.3886491495,24.7682636648
 10/22  06:00:00,59.1161575164,29.811916615500003
 10/22  07:00:00,77.2608358407,28.409769892600004
 10/22  08:00:00,96.7855259999,40.9629914007
 10/22  09:00:00,82.1717610699,57.975935211899994
 10/22  10:00:00,56.8722725605,51.0554320377
 10/22  11:00:00,55.1130669209,47.38789612
 10/22  12:00:00,55.195306598900004,40.0488653263
 10/22  13:00:00,54.8593093921,43.5604772611
 10/22  14:00:00,54.5685271192,38.628661299
 10/22  15:00:00,54.559168840699996,45.1343575628
 10/22  16:00:00,58.1829955106,21.5065635002
 10/22  17:00:00,66.30636469779999,9.22022806133
 10/22  18:00:00,83.7754791557,17.9591940602
 10/22  19:00:00,90.84442902379999,14.7245996883
 10/22  20:00:00,97.8563430574,15.7586868963
 10/22  21:00:00,95.2783306183,23.522282289299998
 10/22  22:00:00,70.8340535175,25.627294502399998
 10/22  23:00:00,45.7377728336,20.7697269913
 10/22  24:00:00,38.937232441300004,21.0588494624
 10/23  01:00:00,35.4766785905,22.2834417123
 10/23  02:00:00,33.1964943852,18.3642388374
 10/23  03:00:00,32.8939770887,25.998519533899998
 10/23  04:00:00,34.3868690898,25.8144632861
 10/23  05:00:00,42.0284210159,25.5063743674
 10/23  06:00:00,73.81271256229999,31.1110012382
 10/23  07:00:00,94.2365549317,34.9273007632
 10/23  08:00:00,73.9849967161,42.3901620827
 10/23  09:00:00,70.8550269675,53.190371855
 10/23  10:00:00,52.1640628922,53.879749679
 10/23  11:00:00,51.8938029495,48.3528688275
 10/23  12:00:00,51.9070020456,52.0496972424
 10/23  13:00:00,52.073464665,44.016657565699994
 10/23  14:00:00,52.233730800500005,48.1233302185
 10/23  15:00:00,52.043603918900004,42.846585591
 10/23  16:00:00,55.781138426700004,31.8316317154
 10/23  17:00:00,67.2349492567,15.4393531008
 10/23  18:00:00,76.4337271258,24.656393076100002
 10/23  19:00:00,85.07587471640001,20.099033438
 10/23  20:00:00,94.5505985477,27.8997632558
 10/23  21:00:00,89.63586908719999,28.381736127199996
 10/23  22:00:00,63.26249222,30.185272561999998
 10/23  23:00:00,42.0216219809,25.9144003585
 10/23  24:00:00,36.354667130900005,21.6415079274
 10/24  01:00:00,34.4098889816,28.451331877399998
 10/24  02:00:00,32.0844245688,23.2920795545
 10/24  03:00:00,31.993097294800002,28.2082044979
 10/24  04:00:00,33.5531812461,27.7791674525
 10/24  05:00:00,41.2889444372,25.880103434899997
 10/24  06:00:00,73.3094029783,29.985382805900002
 10/24  07:00:00,93.70298517129999,34.7191671215
 10/24  08:00:00,73.4093528933,41.733810701100005
 10/24  09:00:00,70.226495647,52.882398952399996
 10/24  10:00:00,51.5261384981,54.092665562200004
 10/24  11:00:00,51.4290688688,48.353731322899996
 10/24  12:00:00,51.8229957565,51.37245686560001
 10/24  13:00:00,51.6887055746,44.61273460859999
 10/24  14:00:00,51.6675518753,49.5141844574
 10/24  15:00:00,51.5795930515,44.193567342799994
 10/24  16:00:00,55.4164910287,32.3397872518
 10/24  17:00:00,66.9349128162,15.4168633696
 10/24  18:00:00,76.1548469802,24.6578059502
 10/24  19:00:00,84.8138926,25.4217418082
 10/24  20:00:00,94.25296239219999,20.7947407328
 10/24  21:00:00,89.30659152950001,26.7810044179
 10/24  22:00:00,63.1877037711,27.571305157399998
 10/24  23:00:00,41.9577927325,22.672633014400002
 10/24  24:00:00,36.3155571507,23.9502712818
 10/25  01:00:00,34.377836294299996,20.18958857
 10/25  02:00:00,32.3052206081,25.783874194299997
 10/25  03:00:00,32.1443457083,21.857731613400002
 10/25  04:00:00,33.613044600900004,30.3020109676
 10/25  05:00:00,41.384003885300004,27.9488424041
 10/25  06:00:00,73.1352885713,38.4241436881
 10/25  07:00:00,93.3770611442,37.1199154206
 10/25  08:00:00,72.995000162,38.224202445799996
 10/25  09:00:00,69.9943878157,53.955988755
 10/25  10:00:00,51.6506123972,52.9748899346
 10/25  11:00:00,52.0904924262,50.8566366428
 10/25  12:00:00,52.1035625563,42.6359778459
 10/25  13:00:00,52.1404417342,46.33219143189999
 10/25  14:00:00,51.989909563199994,40.8368879702
 10/25  15:00:00,51.6983880925,48.397160667
 10/25  16:00:00,55.5311252504,30.720142203600002
 10/25  17:00:00,67.2054010643,12.8495699652
 10/25  18:00:00,78.22508514260001,22.4739989206
 10/25  19:00:00,84.98703983819999,18.0349157723
 10/25  20:00:00,94.6040694713,24.807360948400003
 10/25  21:00:00,89.6527776784,25.018536833800002
 10/25  22:00:00,63.2791883629,21.0558456063
 10/25  23:00:00,41.937229342100004,23.5542216461
 10/25  24:00:00,36.2051712941,26.6030961286
 10/26  01:00:00,34.209567403099996,30.614385920900002
 10/26  02:00:00,32.0410357792,27.674997767199997
 10/26  03:00:00,31.9522368706,34.300522814299995
 10/26  04:00:00,33.5987723139,34.794929482600004
 10/26  05:00:00,41.371990699099996,35.4393236215
 10/26  06:00:00,72.6117059711,41.2441018124
 10/26  07:00:00,92.62586332309999,46.2803407048
 10/26  08:00:00,72.3638775349,50.7715978758
 10/26  09:00:00,69.6661873429,58.801232332
 10/26  10:00:00,51.7421707255,56.6795285655
 10/26  11:00:00,51.9426877459,46.5770321825
 10/26  12:00:00,52.035275981000005,48.514756938299996
 10/26  13:00:00,52.31878661060001,40.642037634299996
 10/26  14:00:00,52.9794988104,43.906890176000005
 10/26  15:00:00,53.009755703100005,38.5645775615
 10/26  16:00:00,56.5525446874,27.5077234239
 10/26  17:00:00,67.9612987437,11.171255886600001
 10/26  18:00:00,79.2097143116,20.6087599349
 10/26  19:00:00,85.95733398760001,22.9125214058
 10/26  20:00:00,95.3853182819,20.705982991
 10/26  21:00:00,90.12545042229999,27.711928831599998
 10/26  22:00:00,63.8194920487,27.5980816894
 10/26  23:00:00,42.3936139775,22.180243000900003
 10/26  24:00:00,36.7123204405,23.5164045733
 10/27  01:00:00,34.8362556847,17.6437746117
 10/27  02:00:00,32.7042148656,24.012759746900002
 10/27  03:00:00,32.53353446,24.907640871199998
 10/27  04:00:00,34.0385562445,19.4233818392
 10/27  05:00:00,41.7455499503,30.140894768400003
 10/27  06:00:00,73.5780457028,29.3158715043
 10/27  07:00:00,93.8332584326,35.3893384748
 10/27  08:00:00,73.4033305686,43.7948079956
 10/27  09:00:00,70.52309925899999,52.671222985600004
 10/27  10:00:00,52.5364237946,50.584383048199996
 10/27  11:00:00,52.9581503928,42.775855005100006
 10/27  12:00:00,52.596841687600005,48.0442822845
 10/27  13:00:00,52.6945534782,39.7715873308
 10/27  14:00:00,53.257896036700004,43.673736846000004
 10/27  15:00:00,53.612298037399995,38.5262633663
 10/27  16:00:00,57.639759159700006,26.782585339
 10/27  17:00:00,69.0615904062,10.1092350835
 10/27  18:00:00,79.69740958130001,22.1240059186
 10/27  19:00:00,86.44961413700001,24.6327977568
 10/27  20:00:00,96.07750341399999,20.9753680845
 10/27  21:00:00,90.64870138209999,28.4587576073
 10/27  22:00:00,64.0197236697,30.012679443200003
 10/27  23:00:00,42.4835574303,25.236871966
 10/27  24:00:00,36.670663377800004,27.9195188856
 10/28  01:00:00,37.5575909677,25.105092124099997
 10/28  02:00:00,32.597567769099996,30.6400032183
 10/28  03:00:00,32.4810466073,23.4379213735
 10/28  04:00:00,33.969360056999996,28.7960410068
 10/28  05:00:00,37.97621689,29.4123372932
 10/28  06:00:00,58.719603668199994,34.0286152017
 10/28  07:00:00,76.6676812465,31.9380843532
 10/28  08:00:00,95.91587837639999,44.7499679129
 10/28  09:00:00,81.624278405,60.4506279584
 10/28  10:00:00,55.998986271099994,53.6752050224
 10/28  11:00:00,53.5448683126,52.2018298092
 10/28  12:00:00,53.453421882700006,51.3302767394
 10/28  13:00:00,53.5467581202,41.5614308496
 10/28  14:00:00,53.6797204221,45.8467924746
 10/28  15:00:00,53.624491391199996,39.793590034
 10/28  16:00:00,57.557815042200005,27.9023144686
 10/28  17:00:00,65.2476015471,10.4591301052
 10/28  18:00:00,83.9618211026,15.744378086400001
 10/28  19:00:00,88.4555622279,25.3563802967
 10/28  20:00:00,94.6378908942,23.9016971633
 10/28  21:00:00,92.2260499175,32.4696965428
 10/28  22:00:00,68.46507040590001,34.3474384888
 10/28  23:00:00,44.2761540949,29.5850789486
