Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 10/28  24:00:00,37.546121166300004,31.0849345892
 10/29  01:00:00,37.3452358161,27.485054685799998
 10/29  02:00:00,32.3231316347,35.3522251375
 10/29  03:00:00,32.3094495404,36.5932622239
 10/29  04:00:00,34.0322597865,33.0334792694
 10/29  05:00:00,38.330549089,39.2389009901
 10/29  06:00:00,58.815100377600004,44.1332785705
 10/29  07:00:00,76.3172116138,42.6574735696
 10/29  08:00:00,94.5845055642,60.419947603100006
 10/29  09:00:00,81.0157578152,58.0787963704
 10/29  10:00:00,56.454789233199996,57.104279625100006
 10/29  11:00:00,54.4406400935,41.2686291473
 10/29  12:00:00,54.839165043,46.1147831018
 10/29  13:00:00,55.0809216096,42.6974095589
 10/29  14:00:00,55.6439424125,36.0200298889
 10/29  15:00:00,55.808070059399995,42.7571316678
 10/29  16:00:00,59.592292631499994,19.503746618
 10/29  17:00:00,67.3345589047,7.3645932070399995
 10/29  18:00:00,86.2070412976,10.4372614398
 10/29  19:00:00,90.7441514952,20.5305672384
 10/29  20:00:00,96.96471780440001,18.4640928608
 10/29  21:00:00,94.3284022743,26.0413065399
 10/29  22:00:00,70.04806270569999,27.931368209099997
 10/29  23:00:00,45.3212965149,23.477028515300002
 10/29  24:00:00,38.5520411532,23.8506423104
 10/30  01:00:00,35.0540756852,26.5363505155
 10/30  02:00:00,32.7965432928,22.4182538025
 10/30  03:00:00,32.59236905,28.4787919777
 10/30  04:00:00,34.0523088029,28.7692227225
 10/30  05:00:00,41.664937459,29.128426444299997
 10/30  06:00:00,73.2786219544,34.754759451
 10/30  07:00:00,93.4467661366,39.7356706523
 10/30  08:00:00,73.1873968622,44.8705287218
 10/30  09:00:00,70.67366436649999,52.2092745271
 10/30  10:00:00,53.134185237299995,47.287591481599996
 10/30  11:00:00,53.8519168017,43.8966212026
 10/30  12:00:00,54.3596356558,38.0039919215
 10/30  13:00:00,55.332051476800004,41.3819632266
 10/30  14:00:00,56.2403911384,35.5353396397
 10/30  15:00:00,56.542695718000004,41.3739206506
 10/30  16:00:00,60.6622596129,23.7886448808
 10/30  17:00:00,72.2252159445,5.77931530631
 10/30  18:00:00,82.7712589692,13.5165100348
 10/30  19:00:00,89.7251169087,8.466767853210001
 10/30  20:00:00,99.27107454889999,16.1602279451
 10/30  21:00:00,93.97078014979999,17.2798274637
 10/30  22:00:00,67.3484054783,17.7592816793
 10/30  23:00:00,44.8754101389,13.9148312677
 10/30  24:00:00,38.822374371799995,13.944807655999998
 10/31  01:00:00,36.662634965,7.95481087083
 10/31  02:00:00,34.249710850700005,13.947583052899999
 10/31  03:00:00,33.9681783994,8.43282830601
 10/31  04:00:00,35.4346589317,14.36999342
 10/31  05:00:00,43.2371788166,13.8378334085
 10/31  06:00:00,76.1558971107,24.6676000985
 10/31  07:00:00,97.6904678385,24.369095523000002
 10/31  08:00:00,76.817047709,26.1328927459
 10/31  09:00:00,73.8279667338,49.0276613037
 10/31  10:00:00,55.638261148000005,43.30526070649999
 10/31  11:00:00,55.82723858520001,36.149098189600004
 10/31  12:00:00,55.8091079011,42.5409840974
 10/31  13:00:00,56.0934707293,35.5510264693
 10/31  14:00:00,56.1199472669,41.3723855998
 10/31  15:00:00,56.0529808901,35.549647976399996
 10/31  16:00:00,59.8850545775,24.2159864189
 10/31  17:00:00,72.32969713359999,6.067489203099999
 10/31  18:00:00,83.5685806256,13.384769956400001
 10/31  19:00:00,90.5707693045,14.6784707871
 10/31  20:00:00,100.42856607899999,10.7560683327
 10/31  21:00:00,95.2418574635,22.7179910236
 10/31  22:00:00,68.2878126933,11.592821407899999
 10/31  23:00:00,45.6166568691,12.5934431425
 10/31  24:00:00,39.343613237199996,13.2758797746
 11/01  01:00:00,37.092698236,13.959317473699999
 11/01  02:00:00,34.6508065306,8.84662686129
 11/01  03:00:00,34.3311806331,15.1818124473
 11/01  04:00:00,35.7665747062,15.716419749100002
 11/01  05:00:00,43.546284061499996,15.472139578299998
 11/01  06:00:00,76.8411586559,20.7119658189
 11/01  07:00:00,98.8389283693,25.261692656799998
 11/01  08:00:00,77.5026696774,33.2557597546
 11/01  09:00:00,74.1697195308,44.0977440551
 11/01  10:00:00,54.7827447239,44.8663698863
 11/01  11:00:00,54.483591900200004,44.7996753988
 11/01  12:00:00,54.447715224700005,39.6729932463
 11/01  13:00:00,54.5211615988,42.864334664699996
 11/01  14:00:00,54.635204905100004,36.5279268234
 11/01  15:00:00,54.4200967414,43.5498892492
 11/01  16:00:00,58.3392874372,26.028879079299998
 11/01  17:00:00,70.4897815743,8.16295390916
 11/01  18:00:00,81.8929066707,16.8615845157
 11/01  19:00:00,89.0748370294,12.5523706348
 11/01  20:00:00,98.9352367642,20.0776498822
 11/01  21:00:00,93.7639533167,20.4944822837
 11/01  22:00:00,66.8859414823,20.872065811400002
 11/01  23:00:00,44.485711746499994,15.9621152727
 11/01  24:00:00,38.2711324605,16.457501865
 11/02  01:00:00,36.1407069957,11.141663015
 11/02  02:00:00,33.8827762263,17.6439172288
 11/02  03:00:00,33.6516585806,12.700092818900002
 11/02  04:00:00,35.096045621,18.997086351700002
 11/02  05:00:00,42.7901426221,24.3971525896
 11/02  06:00:00,74.99373361890001,24.4901088288
 11/02  07:00:00,96.3492063831,29.5645687553
 11/02  08:00:00,77.0143218982,37.8771481315
 11/02  09:00:00,71.80478739600001,49.6516601632
 11/02  10:00:00,52.998199071,50.857963248900006
 11/02  11:00:00,52.65619189979999,45.3739230666
 11/02  12:00:00,52.5408196172,50.04677379899999
 11/02  13:00:00,52.526201665900004,48.1988868193
 11/02  14:00:00,52.4274981921,44.269060585
 11/02  15:00:00,52.1603986658,50.402204253
 11/02  16:00:00,56.0182693093,26.473425205
 11/02  17:00:00,67.6475298117,19.8940386479
 11/02  18:00:00,78.7348265487,23.201005040100004
 11/02  19:00:00,85.711495887,17.911526066
 11/02  20:00:00,95.5798499011,25.832157245599998
 11/02  21:00:00,90.2293442666,27.9622801575
 11/02  22:00:00,63.5162501292,29.352139169
 11/02  23:00:00,42.281772293,24.5490145458
 11/02  24:00:00,36.6384148669,19.5339621171
 11/03  01:00:00,34.738777215300004,25.8829059337
 11/03  02:00:00,32.553800742600004,26.929514386999998
 11/03  03:00:00,32.345407100500005,22.3132981171
 11/03  04:00:00,33.811952311999995,28.7918279889
 11/03  05:00:00,41.4700810358,28.713362916599998
 11/03  06:00:00,73.2466949568,40.581068647399995
 11/03  07:00:00,93.43949335459999,37.9901487984
 11/03  08:00:00,74.93773321649999,39.3622489582
 11/03  09:00:00,69.738998041,63.354417890600004
 11/03  10:00:00,51.1551443655,58.5821803537
 11/03  11:00:00,50.973211426599995,51.7126590025
 11/03  12:00:00,50.99336672,54.279146828900004
 11/03  13:00:00,51.2115370898,45.9989399674
 11/03  14:00:00,51.2727367418,51.0306358737
 11/03  15:00:00,51.059002175299995,52.140108373500006
 11/03  16:00:00,54.8675406397,28.684254993499998
 11/03  17:00:00,66.4155359575,17.3811296793
 11/03  18:00:00,77.45709132649999,32.3975884517
 11/03  19:00:00,84.071787426,22.2752738084
 11/03  20:00:00,93.11459447290001,31.0712472786
 11/03  21:00:00,87.82074010129999,32.1802120191
 11/03  22:00:00,62.3429145821,33.2038727804
 11/03  23:00:00,41.2505618848,28.828829200500003
 11/03  24:00:00,35.7748526588,24.707833327600003
 11/04  01:00:00,36.8691495079,31.9534037425
 11/04  02:00:00,32.0538761152,33.8251392668
 11/04  03:00:00,32.063371076100005,29.975196884299997
 11/04  04:00:00,33.7073104208,37.767380973
 11/04  05:00:00,38.0272543955,38.9890131533
 11/04  06:00:00,58.45758032689999,40.1438645671
 11/04  07:00:00,75.8771586458,50.7989285204
 11/04  08:00:00,95.9349078664,57.9997873636
 11/04  09:00:00,79.9271255011,73.3577325352
 11/04  10:00:00,55.1702305697,64.5860121046
 11/04  11:00:00,52.7205451593,62.166184990699996
 11/04  12:00:00,52.4803309117,62.1946307617
 11/04  13:00:00,52.3164639231,59.4812525878
 11/04  14:00:00,52.292726635600005,52.463160758
 11/04  15:00:00,51.9016504562,59.2964482537
 11/04  16:00:00,55.537161492799996,35.6558397553
 11/04  17:00:00,62.9060415125,23.864488755900002
 11/04  18:00:00,81.5638568422,33.925568126
 11/04  19:00:00,85.99499369120001,33.0156611344
 11/04  20:00:00,92.05741539530001,42.0859782454
 11/04  21:00:00,89.9524326446,36.6235659216
 11/04  22:00:00,66.97961145229999,44.743175036000004
 11/04  23:00:00,43.6818289544,46.8549805032
 11/04  24:00:00,37.8091552729,42.6740826594
 11/05  01:00:00,39.0934650369,38.7045346305
 11/05  02:00:00,36.391744688,46.3189746316
 11/05  03:00:00,37.7526639561,42.4520806125
 11/05  04:00:00,40.3515774121,49.618000671400004
 11/05  05:00:00,45.4243739645,50.229394241099996
 11/05  06:00:00,64.8322957769,56.5151862605
 11/05  07:00:00,79.2329593457,52.4926175351
 11/05  08:00:00,96.4794187176,68.0062237504
 11/05  09:00:00,80.8679438825,69.556244895
 11/05  10:00:00,57.43257788729999,71.4009140121
 11/05  11:00:00,54.4204062271,61.0009440311
 11/05  12:00:00,53.5635884251,54.091544973599994
 11/05  13:00:00,52.8840832879,57.5143328816
 11/05  14:00:00,52.433526477600005,56.0891413851
 11/05  15:00:00,51.910868323100004,53.7891570029
 11/05  16:00:00,55.464126020500004,40.6983023803
 11/05  17:00:00,62.7240023367,23.271469837199998
 11/05  18:00:00,81.2800618526,26.9401246566
 11/05  19:00:00,85.93155233819999,33.9314978162
 11/05  20:00:00,92.2534981039,29.2267593972
 11/05  21:00:00,89.9377578752,35.316473274
 11/05  22:00:00,66.88591333869999,37.5131861415
 11/05  23:00:00,43.450544457700005,33.0510481178
 11/05  24:00:00,37.3302188803,33.205156723099996
 11/06  01:00:00,35.9758445462,33.5251901922
 11/06  02:00:00,34.4790203661,28.1114078791
 11/06  03:00:00,33.0481825467,34.2632269849
 11/06  04:00:00,33.598184103200005,34.3829030942
 11/06  05:00:00,35.5945690813,29.1109880027
 11/06  06:00:00,43.1486798118,40.154174525900004
 11/06  07:00:00,72.6580839767,39.370927409699995
 11/06  08:00:00,86.79724982319999,41.9329960106
 11/06  09:00:00,72.3365868248,47.501756880100004
 11/06  10:00:00,69.2364955617,59.1750348102
 11/06  11:00:00,51.5610434884,60.2174147579
 11/06  12:00:00,51.82344034850001,59.5093715691
 11/06  13:00:00,51.5501388762,57.59832129350001
 11/06  14:00:00,51.5687174599,50.1682629421
 11/06  15:00:00,51.19165171939999,54.161478717600005
 11/06  16:00:00,50.781990630699994,48.8443741484
 11/06  17:00:00,54.4171640287,37.7393941762
 11/06  18:00:00,69.2345276467,21.338702003399998
 11/06  19:00:00,80.09265050239999,31.656421384899996
 11/06  20:00:00,82.8104214265,35.3708611196
 11/06  21:00:00,91.80604106870001,33.949295896399995
 11/06  22:00:00,86.3813917263,47.8654088137
 11/06  23:00:00,61.2248091678,43.3694398954
 11/06  24:00:00,41.0650087592,34.586044450900005
 11/07  01:00:00,36.9152357693,40.8056691341
 11/07  02:00:00,37.052256958,42.5024299242
 11/07  03:00:00,36.5543216866,44.322903054899996
 11/07  04:00:00,37.4654538663,39.7992391009
 11/07  05:00:00,39.8696503141,46.8525615287
 11/07  06:00:00,47.8290783745,47.399745719399995
 11/07  07:00:00,74.2950673242,57.0061957613
 11/07  08:00:00,86.95138074399999,51.8456468061
 11/07  09:00:00,73.5307416383,50.458774821000006
 11/07  10:00:00,70.7567137292,65.3916221937
 11/07  11:00:00,53.572906658,62.1651226639
 11/07  12:00:00,53.3530852407,54.0436808726
 11/07  13:00:00,52.67879016,56.540824399099996
 11/07  14:00:00,52.2332932164,52.8559358763
 11/07  15:00:00,51.8857566821,43.736850437200005
 11/07  16:00:00,51.5247984679,50.5499774749
 11/07  17:00:00,54.8272220174,34.9013096981
 11/07  18:00:00,71.4837392552,18.898066844000002
 11/07  19:00:00,80.6098898329,29.519680398800002
 11/07  20:00:00,83.36983157649999,33.4320673142
 11/07  21:00:00,92.4788647815,30.9239375039
 11/07  22:00:00,87.2536920948,36.267563353
 11/07  23:00:00,61.8898254483,36.3672811594
 11/07  24:00:00,41.0457773474,31.6924462537
 11/08  01:00:00,35.8463002513,32.0474832766
 11/08  02:00:00,34.3087363785,26.849799901999997
 11/08  03:00:00,32.483550014,33.1598950203
 11/08  04:00:00,32.694889851199996,33.4078535007
 11/08  05:00:00,34.53980905,33.7617824005
 11/08  06:00:00,42.2059188087,33.4477864976
 11/08  07:00:00,72.7515016702,38.5934422949
 11/08  08:00:00,86.89145179379999,42.9110641101
 11/08  09:00:00,72.4850754402,48.5299981729
 11/08  10:00:00,69.4807370473,58.865889073999995
 11/08  11:00:00,51.387860125500005,58.658658896999995
 11/08  12:00:00,51.375490208,57.3803870692
 11/08  13:00:00,51.21717706770001,54.6394201616
 11/08  14:00:00,51.2312868033,47.551731993100006
 11/08  15:00:00,51.14553421310001,53.198388164799994
 11/08  16:00:00,50.832340535,53.8295322424
 11/08  17:00:00,54.5342522053,30.1445485069
 11/08  18:00:00,71.46150326600001,24.147493295700002
 11/08  19:00:00,80.51326806680001,28.1322750133
 11/08  20:00:00,83.3307795109,24.331800511199997
 11/08  21:00:00,92.5862967166,31.217487836700002
 11/08  22:00:00,87.3537468876,32.0954709029
 11/08  23:00:00,61.84886192729999,33.4168828453
 11/08  24:00:00,41.002597177,28.5987836983
 11/09  01:00:00,35.864099085999996,28.7955068169
 11/09  02:00:00,34.2544260659,23.472212706700002
 11/09  03:00:00,32.333012387,29.685528640799998
 11/09  04:00:00,32.3106088779,24.116937051100003
 11/09  05:00:00,33.938130549899995,30.1465885889
 11/09  06:00:00,41.5912867621,35.535937161
 11/09  07:00:00,72.785917102,34.992903702199996
 11/09  08:00:00,87.05992417959999,38.6463219149
 11/09  09:00:00,72.5639116092,45.0959062677
 11/09  10:00:00,69.6600980331,55.7057746472
 11/09  11:00:00,51.4009282721,54.416191449799996
 11/09  12:00:00,51.4210924808,52.2634416541
 11/09  13:00:00,51.3828762472,49.565232422799994
 11/09  14:00:00,51.430440136099996,41.802230571100004
 11/09  15:00:00,51.3845622046,46.774966894399995
 11/09  16:00:00,51.102105362299994,41.840433975100005
 11/09  17:00:00,54.8372251301,30.8819219231
 11/09  18:00:00,72.13072588920001,13.5570444546
 11/09  19:00:00,81.2096550702,28.8789210656
 11/09  20:00:00,84.2828750301,17.1913033159
 11/09  21:00:00,93.6437674075,24.491319001399997
 11/09  22:00:00,88.3897411646,25.5878860432
 11/09  23:00:00,62.8133356229,24.9392889841
 11/09  24:00:00,41.8593006889,18.0446040566
 11/10  01:00:00,36.4658247988,16.2125503349
 11/10  02:00:00,34.7389950352,8.96995236377
 11/10  03:00:00,32.850597455700004,13.2796649027
 11/10  04:00:00,32.9631001913,5.795566717100001
 11/10  05:00:00,34.7427526048,9.941531939939999
 11/10  06:00:00,42.8393979031,13.7681947284
 11/10  07:00:00,75.6618417632,13.006570099700001
 11/10  08:00:00,92.7112595017,18.5646540437
 11/10  09:00:00,77.5018274943,29.4212914152
 11/10  10:00:00,74.0645419902,41.4874846825
 11/10  11:00:00,54.8095600686,41.4412064673
 11/10  12:00:00,54.4828642422,41.662686124000004
 11/10  13:00:00,53.7671855204,44.4154905975
 11/10  14:00:00,53.3166664617,37.357356099499995
 11/10  15:00:00,53.264670660200004,43.09350074060001
 11/10  16:00:00,53.151605962,38.4543189415
 11/10  17:00:00,56.900718897,26.3522915487
 11/10  18:00:00,74.1303576176,8.50466164847
 11/10  19:00:00,83.2831188567,24.7301437123
 11/10  20:00:00,86.6505811236,13.835641430799999
 11/10  21:00:00,96.1816033625,21.9572913688
 11/10  22:00:00,90.759855302,23.252730633200002
 11/10  23:00:00,64.1252737336,24.432557342
 11/10  24:00:00,42.3215582267,20.746646405699998
 11/11  01:00:00,38.0132329916,22.0974446621
 11/11  02:00:00,37.7209950761,17.809601081900002
 11/11  03:00:00,32.6639243753,25.0271651331
 11/11  04:00:00,32.4496086761,20.6920818539
 11/11  05:00:00,33.8924053697,28.1061030841
 11/11  06:00:00,37.8928182721,29.382214754
 11/11  07:00:00,58.446159515,35.2496960984
 11/11  08:00:00,70.78430408199999,33.8330870486
 11/11  09:00:00,95.6404911689,51.9888302492
 11/11  10:00:00,81.49743152079999,62.5366171604
 11/11  11:00:00,56.1769827071,56.5682471093
 11/11  12:00:00,53.6167216945,56.21704312399999
 11/11  13:00:00,53.7264212224,56.0566408127
 11/11  14:00:00,54.1589754238,47.189102604300004
 11/11  15:00:00,54.3845258984,46.343644597200004
 11/11  16:00:00,53.951921362600004,50.225226425
 11/11  17:00:00,57.2200085716,33.0791692117
 11/11  18:00:00,70.1742626888,16.6686785142
 11/11  19:00:00,87.1152911602,21.8054066525
 11/11  20:00:00,87.9511139667,24.9769111744
 11/11  21:00:00,94.35429548469999,32.8331453072
 11/11  22:00:00,92.0284879123,32.9700455192
 11/11  23:00:00,68.5152415375,34.9297636839
 11/11  24:00:00,44.419370021999995,29.7290572904
 11/12  01:00:00,37.858972298699996,30.105756464499997
 11/12  02:00:00,37.592512310100005,30.689210856
 11/12  03:00:00,32.5753770954,25.5479887863
 11/12  04:00:00,32.4144090651,31.6068578978
 11/12  05:00:00,33.9631480531,32.0578508071
 11/12  06:00:00,38.1183845359,32.3786858478
 11/12  07:00:00,58.56524414890001,32.131638028000005
 11/12  08:00:00,70.6047634617,36.4964739878
 11/12  09:00:00,95.2815863301,53.36637744229999
 11/12  10:00:00,81.4569253374,61.3362336074
 11/12  11:00:00,56.399911476499994,58.69665632
 11/12  12:00:00,54.376717978100004,49.4109933359
 11/12  13:00:00,55.121365574799995,40.8296449071
 11/12  14:00:00,55.2933977779,43.0786298505
 11/12  15:00:00,54.853801587700005,43.470996780200004
 11/12  16:00:00,54.2913278176,39.2866494992
 11/12  17:00:00,57.629040206499994,28.7000257336
 11/12  18:00:00,70.784285187,12.349930641099998
 11/12  19:00:00,87.8988645528,16.2805283507
 11/12  20:00:00,89.1286687815,23.0981919213
 11/12  21:00:00,95.8747140083,18.5006162745
 11/12  22:00:00,93.6262038776,24.791912838600002
 11/12  23:00:00,69.7996019478,25.607887525
 11/12  24:00:00,45.2235538923,26.815514996799998
 11/13  01:00:00,37.1532816659,21.567650844699997
 11/13  02:00:00,35.192503637600005,16.4656277346
 11/13  03:00:00,33.0238292245,22.911687230500004
 11/13  04:00:00,32.8355348825,17.7901142427
 11/13  05:00:00,34.291629738699996,24.223264172199997
 11/13  06:00:00,41.945543931399996,30.056426734099997
 11/13  07:00:00,73.65277150060001,29.623184410500002
 11/13  08:00:00,88.43744105379999,33.430953465500004
 11/13  09:00:00,74.0084355796,39.9567470256
 11/13  10:00:00,70.9545933594,53.5294092228
 11/13  11:00:00,52.9268056641,52.572873074200004
 11/13  12:00:00,53.3953385984,40.4306768908
 11/13  13:00:00,54.2704873916,46.0118272637
 11/13  14:00:00,54.7815442456,42.707072998600005
 11/13  15:00:00,54.7674780196,36.5671081897
 11/13  16:00:00,54.426467316499995,43.684015188800004
 11/13  17:00:00,58.1774810557,26.1941458581
 11/13  18:00:00,75.1818652947,9.17038864725
 11/13  19:00:00,84.1712072902,20.258765232000002
 11/13  20:00:00,87.0802799283,22.968707259699997
 11/13  21:00:00,96.43169475799999,20.0617930101
 11/13  22:00:00,91.001494996,33.1141528738
 11/13  23:00:00,64.45646450619999,22.438815886399997
 11/13  24:00:00,42.7812636037,23.354471490399998
 11/14  01:00:00,37.0967130798,23.4735566161
 11/14  02:00:00,35.164552264899996,23.779908824699998
 11/14  03:00:00,32.9971500302,18.456224789300002
 11/14  04:00:00,32.8181576865,24.3912663974
 11/14  05:00:00,34.2870061043,24.6955348303
 11/14  06:00:00,41.959001687,24.313591315100002
 11/14  07:00:00,73.7361968716,35.2531814867
 11/14  08:00:00,88.51534029049999,33.3087182011
 11/14  09:00:00,74.2381186749,40.5255558731
 11/14  10:00:00,71.78337037850001,49.6577887649
 11/14  11:00:00,53.7909719501,47.173873263699996
 11/14  12:00:00,54.789543631899996,44.5709739992
 11/14  13:00:00,55.7570261324,44.503361148900005
 11/14  14:00:00,56.0302400696,35.6144343048
 11/14  15:00:00,56.0228114258,41.3905848696
 11/14  16:00:00,56.4501704216,41.4710251555
 11/14  17:00:00,59.8413819698,18.8085271251
 11/14  18:00:00,77.1421102692,12.7048254402
 11/14  19:00:00,86.46421990799999,14.1536834464
 11/14  20:00:00,89.7026648835,9.935352497330001
 11/14  21:00:00,99.502649694,17.6977546039
 11/14  22:00:00,94.1936453195,18.9949002943
 11/14  23:00:00,66.9871148238,20.9538955983
 11/14  24:00:00,44.2511992496,17.7131055066
 11/15  01:00:00,37.9997581512,19.4467898847
 11/15  02:00:00,35.768305701799996,21.4227111887
 11/15  03:00:00,33.4402518085,17.6207812282
 11/15  04:00:00,33.1265712179,25.090420594
 11/15  05:00:00,34.467134583800004,27.1033295131
 11/15  06:00:00,42.0258332062,28.538056023299998
 11/15  07:00:00,73.6344745868,35.5676734321
 11/15  08:00:00,90.13316168620001,39.7685382761
 11/15  09:00:00,74.0945955013,44.137228443199994
 11/15  10:00:00,71.736591722,58.0930207425
 11/15  11:00:00,53.3882620263,50.8458514404
 11/15  12:00:00,53.083386311999995,50.025765751099996
 11/15  13:00:00,53.7675510842,42.3900488409
 11/15  14:00:00,54.462212004499996,44.7875394705
 11/15  15:00:00,54.363756572,44.7058551807
 11/15  16:00:00,54.16634096520001,40.2172272178
 11/15  17:00:00,57.45339029189999,29.8866395211
 11/15  18:00:00,74.3864426195,13.975641171600001
 11/15  19:00:00,83.55272789,30.1628285585
 11/15  20:00:00,86.3341748033,21.581738525100004
 11/15  21:00:00,95.4873602058,31.337531518899997
 11/15  22:00:00,89.9572470702,33.7858664806
 11/15  23:00:00,63.646992905299996,35.4927849062
 11/15  24:00:00,42.2514475734,30.926515367100002
 11/16  01:00:00,36.6223268913,31.4109903341
 11/16  02:00:00,34.704900149699995,26.336656274099997
 11/16  03:00:00,32.527445080999996,32.750531108800004
 11/16  04:00:00,32.3262845076,33.1344852946
 11/16  05:00:00,33.8271637633,27.8931596083
 11/16  06:00:00,41.542399130700005,39.4826610669
 11/16  07:00:00,73.0900764458,37.9943351237
 11/16  08:00:00,89.67196962290001,38.8050277019
 11/16  09:00:00,73.2979299165,43.21596030600001
 11/16  10:00:00,70.4562272209,58.2358112815
 11/16  11:00:00,52.206123162299995,50.440001350200006
 11/16  12:00:00,52.460661315500005,47.6003202754
 11/16  13:00:00,53.0636863463,40.196611148
 11/16  14:00:00,53.0579953758,43.076989597200004
 11/16  15:00:00,53.5932802592,42.3277738657
 11/16  16:00:00,53.079115026800004,37.598984562300004
 11/16  17:00:00,56.8995150448,25.9102698339
 11/16  18:00:00,74.33756255819999,7.94108094528
 11/16  19:00:00,83.6852533464,22.017217031599998
 11/16  20:00:00,87.12758642290001,11.617648476600001
 11/16  21:00:00,97.21370050620001,18.6404588668
 11/16  22:00:00,92.12726033290001,19.795357503399998
 11/16  23:00:00,65.3757603908,21.0357660095
 11/16  24:00:00,43.2708436129,16.9610393151
 11/17  01:00:00,37.3989555161,18.0552444675
 11/17  02:00:00,35.363501262,13.6292801949
 11/17  03:00:00,33.1501215352,20.6920798571
 11/17  04:00:00,32.9229318394,21.774297605900003
 11/17  05:00:00,34.338927464899996,22.9796804801
 11/17  06:00:00,41.9508714685,23.6568399438
 11/17  07:00:00,73.8086122872,29.277621795599998
 11/17  08:00:00,90.6059785795,33.327346313
 11/17  09:00:00,74.0163500445,45.9867625638
 11/17  10:00:00,70.789450094,52.5741246298
 11/17  11:00:00,52.011783756599996,52.426821182299996
 11/17  12:00:00,51.7496838267,52.7555934075
 11/17  13:00:00,51.8261390993,44.773094253000004
 11/17  14:00:00,52.188345993999995,48.9147893349
 11/17  15:00:00,52.583208714899996,48.000509425699995
 11/17  16:00:00,52.383559569,49.0625906923
 11/17  17:00:00,55.89565019729999,26.849731500700003
 11/17  18:00:00,72.647338572,23.2092947438
 11/17  19:00:00,81.7019940226,28.2577404995
 11/17  20:00:00,84.4673829029,25.6062732584
 11/17  21:00:00,93.7669890234,34.428327008000004
 11/17  22:00:00,88.47413307110001,35.5189571818
 11/17  23:00:00,62.670541801800006,36.9852575007
 11/17  24:00:00,41.5141980322,32.764168220100004
 11/18  01:00:00,37.2379140906,33.572635489899994
 11/18  02:00:00,37.0134646271,34.5702587544
 11/18  03:00:00,32.1792565409,30.0396253112
 11/18  04:00:00,32.206784244,36.9692269003
 11/18  05:00:00,33.8557283788,38.3701463715
 11/18  06:00:00,38.1771686023,39.208531272600005
 11/18  07:00:00,58.6350584119,37.5523470304
 11/18  08:00:00,72.284041244,47.966462097299996
 11/18  09:00:00,95.144376152,55.7977402825
 11/18  10:00:00,81.58470155100001,60.7873832988
 11/18  11:00:00,56.365062460699995,51.6718659895
 11/18  12:00:00,54.143795706999995,48.5205872625
 11/18  13:00:00,54.8598336071,45.9717384278
 11/18  14:00:00,55.249125484,42.1207957488
 11/18  15:00:00,55.7008337308,35.606059270500005
 11/18  16:00:00,55.5124312613,42.360756476700004
 11/18  17:00:00,58.702539119700006,25.2998349681
 11/18  18:00:00,71.5979110108,8.70212742096
 11/18  19:00:00,88.66928819639999,13.121295413499999
 11/18  20:00:00,89.8757913099,20.0294782567
 11/18  21:00:00,96.6110497086,15.399715085899999
 11/18  22:00:00,94.5986566744,21.4539635241
 11/18  23:00:00,70.6494718845,21.896426305
 11/18  24:00:00,45.823166255299995,22.426558757
 11/19  01:00:00,39.034899203,16.4956482168
 11/19  02:00:00,38.705831681199996,10.8718072546
 11/19  03:00:00,33.656732799699995,16.7767537597
 11/19  04:00:00,33.5081011656,13.406778765899999
 11/19  05:00:00,35.029211885,14.0255786942
