Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 11/19  06:00:00,39.1202069731,16.2233412083
 11/19  07:00:00,60.103179592299995,20.439238179700002
 11/19  08:00:00,75.2438850872,19.0470879691
 11/19  09:00:00,100.637712024,38.151331683
 11/19  10:00:00,85.5025244559,49.2159052689
 11/19  11:00:00,58.777014354399995,49.5601241652
 11/19  12:00:00,56.8533830644,43.3402674805
 11/19  13:00:00,57.3027087592,43.938438868599995
 11/19  14:00:00,57.3945820026,35.5632699417
 11/19  15:00:00,57.1970268342,41.397985123000005
 11/19  16:00:00,56.526336780600005,42.898012445999996
 11/19  17:00:00,59.4665297008,26.0211887035
 11/19  18:00:00,72.5327964371,9.76225159618
 11/19  19:00:00,89.78260264200001,14.508320341800001
 11/19  20:00:00,91.08282227790001,16.6087700659
 11/19  21:00:00,98.7170341117,20.1324178373
 11/19  22:00:00,97.6278118708,14.5448757059
 11/19  23:00:00,73.5324647731,13.8218559994
 11/19  24:00:00,47.893784791499996,10.8312012994
 11/20  01:00:00,38.964315068699996,13.624517163499998
 11/20  02:00:00,36.264997039899995,16.6682238284
 11/20  03:00:00,33.716944105500005,20.1129693858
 11/20  04:00:00,33.3341818282,17.555248017100002
 11/20  05:00:00,34.6036577506,26.5197694312
 11/20  06:00:00,42.075456659400004,29.629102831999997
 11/20  07:00:00,73.5588067129,43.0971669738
 11/20  08:00:00,90.0670632823,41.864522529
 11/20  09:00:00,73.8573227962,47.091710606899994
 11/20  10:00:00,71.1405274171,63.161228647799994
 11/20  11:00:00,52.8768542646,56.472786866899995
 11/20  12:00:00,53.0833346272,48.7382697703
 11/20  13:00:00,53.4230224562,50.8052348374
 11/20  14:00:00,53.745849758199995,48.75629133100001
 11/20  15:00:00,53.886390287,47.713565670600005
 11/20  16:00:00,53.2999462029,43.946435776099996
 11/20  17:00:00,56.2849857695,34.4131840217
 11/20  18:00:00,73.0221303759,19.3779990331
 11/20  19:00:00,82.0436418814,36.299699512
 11/20  20:00:00,84.9098455032,27.4513879261
 11/20  21:00:00,93.81328055819999,39.4505958543
 11/20  22:00:00,88.30997584139999,42.0948863363
 11/20  23:00:00,62.65072614020001,42.8319262945
 11/20  24:00:00,41.5880765117,37.7601810598
 11/21  01:00:00,36.0910318457,37.707697494499996
 11/21  02:00:00,34.2898643108,38.0657793928
 11/21  03:00:00,32.36346429,33.2958550669
 11/21  04:00:00,32.3869019533,39.367436765
 11/21  05:00:00,34.0733462885,39.7353567562
 11/21  06:00:00,41.9178565744,39.2917080021
 11/21  07:00:00,72.81452276649999,49.97101637350001
 11/21  08:00:00,88.9833892799,47.485627248
 11/21  09:00:00,72.544911586,52.9953027
 11/21  10:00:00,69.7742662175,62.9884682279
 11/21  11:00:00,51.772860091800005,65.5604954634
 11/21  12:00:00,51.8731268774,55.2117219588
 11/21  13:00:00,51.9425089563,55.7408227699
 11/21  14:00:00,52.1396019865,53.2773254792
 11/21  15:00:00,52.1830079347,46.2997902233
 11/21  16:00:00,51.890976090100004,51.854255314899994
 11/21  17:00:00,55.3271310723,36.2120385403
 11/21  18:00:00,72.13518177579999,20.3032479817
 11/21  19:00:00,81.1840858907,36.7962470852
 11/21  20:00:00,84.0254876252,28.099662881599997
 11/21  21:00:00,93.1619679814,36.4896545891
 11/21  22:00:00,87.8734913186,37.2214683357
 11/21  23:00:00,62.307096960600006,38.0157097656
 11/21  24:00:00,41.3420227805,33.2037015641
 11/22  01:00:00,36.0391813423,33.5879938963
 11/22  02:00:00,34.3929091852,34.174503673800004
 11/22  03:00:00,32.5022835674,29.0485431226
 11/22  04:00:00,32.7848345989,35.0789272089
 11/22  05:00:00,34.6719939833,35.7947522186
 11/22  06:00:00,42.3849678722,35.4945867306
 11/22  07:00:00,72.75613940609999,41.391284659
 11/22  08:00:00,88.87006972639999,48.17145736649999
 11/22  09:00:00,72.9003377831,46.2195183491
 11/22  10:00:00,70.2831704399,53.8547120267
 11/22  11:00:00,52.3649295589,50.9995554825
 11/22  12:00:00,52.5736337227,47.549890007399995
 11/22  13:00:00,52.969219218999996,46.0225330863
 11/22  14:00:00,53.253689565900004,42.6689438258
 11/22  15:00:00,53.3378261251,36.6665939293
 11/22  16:00:00,53.1907053158,43.731999939
 11/22  17:00:00,56.7562904947,26.645193510100004
 11/22  18:00:00,73.7781515169,9.58312368505
 11/22  19:00:00,82.8529046845,25.6763618457
 11/22  20:00:00,85.9756751914,15.165267723900001
 11/22  21:00:00,95.4672728808,22.2705024657
 11/22  22:00:00,90.30526009120001,22.8542165303
 11/22  23:00:00,64.10754002350001,23.4726267142
 11/22  24:00:00,42.5104259684,18.5857248704
 11/23  01:00:00,38.258523053400005,18.6746028466
 11/23  02:00:00,38.0114669055,18.953383003800003
 11/23  03:00:00,33.0133276245,13.5679422261
 11/23  04:00:00,32.854541796199996,19.4171023781
 11/23  05:00:00,34.3508556046,19.647952811
 11/23  06:00:00,38.411388118299996,19.479075490499998
 11/23  07:00:00,59.0885823421,18.9405506333
 11/23  08:00:00,73.5537449366,29.269990594899998
 11/23  09:00:00,97.5281295661,42.3625958407
 11/23  10:00:00,82.9776614716,52.2397891769
 11/23  11:00:00,57.3998056868,45.4389981644
 11/23  12:00:00,55.5769793205,42.9303084963
 11/23  13:00:00,55.5288455786,42.819989031599995
 11/23  14:00:00,55.7124603966,41.403389093899996
 11/23  15:00:00,56.664775311099994,41.398021962600005
 11/23  16:00:00,56.4426183986,41.396532714
 11/23  17:00:00,59.4495448303,18.4441544121
 11/23  18:00:00,72.7708891007,6.9247069653299995
 11/23  19:00:00,89.9718279125,15.8301588149
 11/23  20:00:00,90.7920318464,14.239061845799998
 11/23  21:00:00,97.3157476607,22.5111440071
 11/23  22:00:00,94.9709953341,22.8335371135
 11/23  23:00:00,70.69388984369999,24.5306907541
 11/23  24:00:00,45.5245553413,21.228514429
 11/24  01:00:00,37.2604932408,22.92527301
 11/24  02:00:00,35.1858316343,24.8390475267
 11/24  03:00:00,32.9100411125,27.0121934831
 11/24  04:00:00,32.6350434601,23.292536452399997
 11/24  05:00:00,34.0224068928,31.171684263000003
 11/24  06:00:00,41.58865926,32.6455229151
 11/24  07:00:00,73.1492642431,45.437338291
 11/24  08:00:00,89.4195256374,45.2862816506
 11/24  09:00:00,73.19058608489999,48.512784695600004
 11/24  10:00:00,70.9419052162,60.6198274722
 11/24  11:00:00,53.1948521972,50.6296969605
 11/24  12:00:00,53.816509262299995,46.697349018999994
 11/24  13:00:00,54.7182438572,45.684547974
 11/24  14:00:00,55.3522984057,36.1071794171
 11/24  15:00:00,55.578274487,41.5441868969
 11/24  16:00:00,55.3700344606,42.7982528903
 11/24  17:00:00,58.8382987381,25.6875698894
 11/24  18:00:00,77.6418917517,8.545144809049999
 11/24  19:00:00,84.2904134466,21.1509428172
 11/24  20:00:00,86.8640618869,25.498413249000002
 11/24  21:00:00,96.00252731379999,23.2507158352
 11/24  22:00:00,90.84636070389999,34.2623341408
 11/24  23:00:00,64.5788718899,27.843500425
 11/24  24:00:00,42.906676989,22.7540960476
 11/25  01:00:00,38.4742526125,22.6726294791
 11/25  02:00:00,38.1841950915,17.0931146979
 11/25  03:00:00,33.1267722982,23.0548059679
 11/25  04:00:00,32.9326417176,22.922790020900003
 11/25  05:00:00,34.402530158400005,17.2236671905
 11/25  06:00:00,38.4421616258,22.6678480467
 11/25  07:00:00,59.180312511400004,27.881674395300003
 11/25  08:00:00,73.3694975567,26.5667744995
 11/25  09:00:00,96.7007258686,46.1147622699
 11/25  10:00:00,82.0991410025,62.748916516
 11/25  11:00:00,56.358699389799995,50.7846421815
 11/25  12:00:00,53.913376024499996,48.730073341
 11/25  13:00:00,54.2330718846,47.1026226603
 11/25  14:00:00,54.4923227145,43.6389269234
 11/25  15:00:00,54.4972210055,43.8642744512
 11/25  16:00:00,54.0392481152,40.1712054496
 11/25  17:00:00,57.495266832700004,29.5881332789
 11/25  18:00:00,72.4874905897,13.3491685881
 11/25  19:00:00,87.9410839134,22.308735783699998
 11/25  20:00:00,89.56185033950001,16.7230121731
 11/25  21:00:00,96.51319775370001,23.381559540599998
 11/25  22:00:00,94.5424138484,23.7799506202
 11/25  23:00:00,70.2991949275,24.836878851799998
 11/25  24:00:00,45.304779627200006,20.6014218081
 11/26  01:00:00,38.5894096442,21.487349269099997
 11/26  02:00:00,38.2337326215,22.560848532199998
 11/26  03:00:00,33.1156301681,23.6843116113
 11/26  04:00:00,32.857494665,18.9578980945
 11/26  05:00:00,34.268350865,25.862875151399997
 11/26  06:00:00,38.2635797912,26.6053326793
 11/26  07:00:00,58.8419315079,33.2213830666
 11/26  08:00:00,73.0694225458,33.1477235038
 11/26  09:00:00,96.41576268610001,50.8600840313
 11/26  10:00:00,82.5310574858,59.837643899300005
 11/26  11:00:00,57.247045781000004,57.7990381692
 11/26  12:00:00,55.283114787200006,49.005981047
 11/26  13:00:00,56.300628315,46.5939300072
 11/26  14:00:00,56.6728908466,42.6027892435
 11/26  15:00:00,56.7065335663,36.4256079126
 11/26  16:00:00,56.556065160100005,43.101938851999996
 11/26  17:00:00,59.702209226,25.829186044
 11/26  18:00:00,74.3881224701,8.91741514516
 11/26  19:00:00,89.69817064799999,12.9687392626
 11/26  20:00:00,90.8400394625,20.7095356358
 11/26  21:00:00,97.4637358244,22.2762817916
 11/26  22:00:00,95.1487514207,17.0202657046
 11/26  23:00:00,70.9684766926,30.203271758400003
 11/26  24:00:00,45.8887356717,20.8361236977
 11/27  01:00:00,37.5553349525,22.310591191799997
 11/27  02:00:00,35.454361091100004,24.112938118800002
 11/27  03:00:00,33.1636773655,20.441862483199998
 11/27  04:00:00,32.8773962124,27.8718505542
 11/27  05:00:00,34.2548641703,29.7433512271
 11/27  06:00:00,41.8261435231,31.0136315202
 11/27  07:00:00,73.39803689819999,43.73476424729999
 11/27  08:00:00,89.8488125085,41.5835223369
 11/27  09:00:00,73.8674009509,44.749414666999996
 11/27  10:00:00,71.65906976640001,57.4840540894
 11/27  11:00:00,53.8928208784,47.3837924336
 11/27  12:00:00,54.887896265900004,43.9890915705
 11/27  13:00:00,55.99196211140001,43.64265254520001
 11/27  14:00:00,56.618656284,35.5779391615
 11/27  15:00:00,57.0196719616,41.4113119493
 11/27  16:00:00,57.00837784270001,41.4074918973
 11/27  17:00:00,60.37821009020001,23.836320503899998
 11/27  18:00:00,78.8972396607,7.324900330119999
 11/27  19:00:00,85.96191033059999,15.6787016225
 11/27  20:00:00,89.00332617709999,17.9564784008
 11/27  21:00:00,98.3208531458,20.8201822852
 11/27  22:00:00,92.90294701879999,21.9069532667
 11/27  23:00:00,66.215942579,22.734906309
 11/27  24:00:00,43.983351614499995,18.1356767957
 11/28  01:00:00,37.947729326,18.5847118005
 11/28  02:00:00,35.8461789682,19.171831225
 11/28  03:00:00,33.6067889731,14.015730428900001
 11/28  04:00:00,33.3896085959,20.0816559983
 11/28  05:00:00,34.8268092669,20.521125303199998
 11/28  06:00:00,42.4815277754,20.4103048102
 11/28  07:00:00,74.3957521196,31.5357064232
 11/28  08:00:00,93.51418119600001,29.7867485834
 11/28  09:00:00,75.3481843949,36.3380212958
 11/28  10:00:00,73.6167942708,50.0693393759
 11/28  11:00:00,55.549771891899994,43.6240723513
 11/28  12:00:00,56.3149318887,42.690376948499996
 11/28  13:00:00,57.511994503900006,41.9157641101
 11/28  14:00:00,58.6143678752,35.5723662881
 11/28  15:00:00,59.2198271651,41.4115214116
 11/28  16:00:00,59.1294296155,41.4094079636
 11/28  17:00:00,62.54272043140001,23.7911696195
 11/28  18:00:00,81.0488581155,6.06279923816
 11/28  19:00:00,88.31914233,13.473637603
 11/28  20:00:00,91.7071795981,14.1022855521
 11/28  21:00:00,101.489446824,15.5972121939
 11/28  22:00:00,96.29395334979999,16.2306802451
 11/28  23:00:00,69.3315586042,16.5148891357
 11/28  24:00:00,46.593148367299996,11.584450371400001
 11/29  01:00:00,40.2176823085,12.018310605999998
 11/29  02:00:00,37.7522117347,12.5437159305
 11/29  03:00:00,35.178218656599995,7.321459830599999
 11/29  04:00:00,34.794057574200004,13.3383243811
 11/29  05:00:00,36.1322820779,13.7224853617
 11/29  06:00:00,43.8707282309,13.7742552148
 11/29  07:00:00,77.4507800097,24.89896036
 11/29  08:00:00,97.7597367831,23.5070464314
 11/29  09:00:00,78.900493192,30.5813168351
 11/29  10:00:00,76.4022379633,47.4953312969
 11/29  11:00:00,57.0901659607,41.9980855184
 11/29  12:00:00,58.2936730923,41.4146190925
 11/29  13:00:00,58.9307401654,41.4047181924
 11/29  14:00:00,60.493711476099996,35.5691633027
 11/29  15:00:00,60.5139375497,41.4148113921
 11/29  16:00:00,59.6297144014,41.4106250696
 11/29  17:00:00,63.3623007531,23.791126813200002
 11/29  18:00:00,82.6952391325,5.77908509925
 11/29  19:00:00,90.2870960953,11.6667356165
 11/29  20:00:00,93.8662541872,11.8636440175
 11/29  21:00:00,103.46311766,12.6625124568
 11/29  22:00:00,98.14643406440001,13.0762659496
 11/29  23:00:00,71.2051744796,13.020483564500001
 11/29  24:00:00,48.4299479942,7.26226307835
 11/30  01:00:00,42.0594497746,7.2287557293199995
 11/30  02:00:00,39.5931881655,7.2898880661100005
 11/30  03:00:00,36.9771148606,1.74604269768
 11/30  04:00:00,36.563008412100004,7.637348169910001
 11/30  05:00:00,37.8783171331,7.86007270714
 11/30  06:00:00,45.743743673900006,7.708398552239999
 11/30  07:00:00,79.385910724,19.925193019
 11/30  08:00:00,98.9170782142,20.4356401382
 11/30  09:00:00,79.8877021796,29.742630223000003
 11/30  10:00:00,76.737553671,47.3855638895
 11/30  11:00:00,56.9791123826,42.5918524702
 11/30  12:00:00,56.2831791291,43.0796975796
 11/30  13:00:00,55.975052255200005,43.88720475109999
 11/30  14:00:00,56.39825109069999,41.5364864097
 11/30  15:00:00,57.0597941221,41.401726639
 11/30  16:00:00,57.3418833255,35.5736087175
 11/30  17:00:00,61.026436453500004,23.8121826358
 11/30  18:00:00,80.4853241002,6.368926099509999
 11/30  19:00:00,87.89780543270001,19.7193879346
 11/30  20:00:00,91.2236096286,9.725086009610001
 11/30  21:00:00,100.788594955,18.1033489945
 11/30  22:00:00,94.74475123639999,26.652391720300002
 11/30  23:00:00,66.7879152515,18.878558025
 11/30  24:00:00,43.5800464373,29.3469430856
 12/01  01:00:00,37.301351542199995,21.929064704
 12/01  02:00:00,35.0617220464,31.9041419629
 12/01  03:00:00,32.661673465599996,36.3534601004
 12/01  04:00:00,32.2374387403,35.6264765574
 12/01  05:00:00,33.5686082183,43.968821553599994
 12/01  06:00:00,41.1769662787,49.1654352626
 12/01  07:00:00,72.66403106050001,48.1859233287
 12/01  08:00:00,90.68786998040001,57.44009685939999
 12/01  09:00:00,72.20819614439999,55.9926959345
 12/01  10:00:00,69.4750972303,64.1527256209
 12/01  11:00:00,51.6303643249,66.901758462
 12/01  12:00:00,52.0290466159,52.4113725665
 12/01  13:00:00,52.1589132788,54.9131485706
 12/01  14:00:00,52.4712518828,52.6724497973
 12/01  15:00:00,52.5784739095,51.122821285
 12/01  16:00:00,52.281217188999996,52.0665367866
 12/01  17:00:00,55.6971596482,35.8887866735
 12/01  18:00:00,74.3047177351,20.1227529371
 12/01  19:00:00,81.5242917222,29.7638551154
 12/01  20:00:00,84.3693004551,31.850403315799998
 12/01  21:00:00,93.56289432969999,34.5005920508
 12/01  22:00:00,88.2760931735,35.2492227779
 12/01  23:00:00,62.619760008,36.7359110554
 12/01  24:00:00,41.535296870399996,31.8691713194
 12/02  01:00:00,37.306105471,32.0771389779
 12/02  02:00:00,37.125664172,33.66281295
 12/02  03:00:00,32.3209538631,29.1675829238
 12/02  04:00:00,32.2797005469,35.4595065719
 12/02  05:00:00,34.018891716300004,36.167296274499996
 12/02  06:00:00,38.4117800629,34.3569176847
 12/02  07:00:00,58.6107973218,32.8994892292
 12/02  08:00:00,74.1072389954,41.891636395300004
 12/02  09:00:00,94.9028148906,52.4801458196
 12/02  10:00:00,80.72647606550001,60.9210013015
 12/02  11:00:00,55.671353842600006,58.3962277756
 12/02  12:00:00,53.2272946692,50.5411513757
 12/02  13:00:00,53.6033419112,48.2494423746
 12/02  14:00:00,53.6035363784,45.1058183747
 12/02  15:00:00,53.736150425699996,44.1760016926
 12/02  16:00:00,53.6510238287,44.700386951300004
 12/02  17:00:00,57.3779519451,21.419949413599998
 12/02  18:00:00,72.3827727015,10.3290322973
 12/02  19:00:00,87.8632615766,18.2510710783
 12/02  20:00:00,89.1534434943,13.2948004803
 12/02  21:00:00,95.87516947389999,20.4745809604
 12/02  22:00:00,94.0202740709,20.6605515621
 12/02  23:00:00,70.2847035772,20.332498923
 12/02  24:00:00,45.505558991,21.4741063936
 12/03  01:00:00,38.7028202715,16.4397472036
 12/03  02:00:00,38.3760846585,10.8837226557
 12/03  03:00:00,33.366129868899996,16.788496292
 12/03  04:00:00,33.182443076700004,16.940671156700002
 12/03  05:00:00,34.6033913888,12.3639796888
 12/03  06:00:00,38.6484501348,23.9289594352
 12/03  07:00:00,59.29526778100001,18.4493346051
 12/03  08:00:00,75.54051400770001,29.388937774200002
 12/03  09:00:00,97.55847967209999,42.5482919784
 12/03  10:00:00,82.7483167275,52.725554247
 12/03  11:00:00,56.8062444804,53.371780929799996
 12/03  12:00:00,54.216035323199996,46.7495130474
 12/03  13:00:00,54.4646194853,45.56209226439999
 12/03  14:00:00,54.3498668493,43.1610206984
 12/03  15:00:00,54.188816967600005,43.935876508199996
 12/03  16:00:00,53.7573995004,40.5910287396
 12/03  17:00:00,57.408123418500004,29.2989485417
 12/03  18:00:00,72.6806943684,11.3437465904
 12/03  19:00:00,88.41289790409999,19.4970299473
 12/03  20:00:00,90.1673409563,14.159536156
 12/03  21:00:00,97.36693049819999,20.7803763235
 12/03  22:00:00,95.3378875387,20.9345755127
 12/03  23:00:00,71.3986448387,20.536135201
 12/03  24:00:00,46.2516786412,21.649449846
 12/04  01:00:00,37.8476120451,16.587705221300002
 12/04  02:00:00,35.790098172,10.979782840499999
 12/04  03:00:00,33.6424937866,16.9059432796
 12/04  04:00:00,33.4941343825,17.0452312892
 12/04  05:00:00,35.001067046399996,11.4340860327
 12/04  06:00:00,42.7655361579,22.202605501100003
 12/04  07:00:00,75.2921508174,21.4529398157
 12/04  08:00:00,95.3250154076,31.648799594499998
 12/04  09:00:00,76.3913118442,33.0273444388
 12/04  10:00:00,73.3346561545,49.2091676173
 12/04  11:00:00,54.2646999637,44.051019137299996
 12/04  12:00:00,54.1620245511,43.5506240704
 12/04  13:00:00,54.224051107799994,44.2891640814
 12/04  14:00:00,54.7375178867,41.5095848963
 12/04  15:00:00,54.641170582700006,35.7322028485
 12/04  16:00:00,54.830585795299996,42.9947065745
 12/04  17:00:00,58.5728812093,25.4554803734
 12/04  18:00:00,78.33866133789999,7.469498192580001
 12/04  19:00:00,86.267685238,20.3015383668
 12/04  20:00:00,90.1118742791,9.3210664243
 12/04  21:00:00,100.36774647799999,16.2922467082
 12/04  22:00:00,95.2808939992,22.3783140404
 12/04  23:00:00,67.9661445552,17.603721299500002
 12/04  24:00:00,45.4651486706,12.0157305601
 12/05  01:00:00,39.3815118729,5.960028049959999
 12/05  02:00:00,37.0690014113,11.8773726753
 12/05  03:00:00,34.6119812476,12.0096843433
 12/05  04:00:00,34.2669255308,6.391632800909999
 12/05  05:00:00,35.574406923299996,13.178524981099999
 12/05  06:00:00,43.3276278166,18.932971597999998
 12/05  07:00:00,76.6964106379,18.2251104407
 12/05  08:00:00,96.81809176760001,28.7817220863
 12/05  09:00:00,77.1896712325,31.8607249665
 12/05  10:00:00,73.3508706544,50.7805421551
 12/05  11:00:00,53.9352324738,46.669089433
 12/05  12:00:00,53.6048942847,46.81331954109999
 12/05  13:00:00,53.482171543599996,46.7971212001
 12/05  14:00:00,53.4057948747,45.085144305200004
 12/05  15:00:00,53.550956139200004,38.3477627168
 12/05  16:00:00,53.33013496069999,44.942793539700006
 12/05  17:00:00,57.140957707,27.3290140808
 12/05  18:00:00,76.3495426743,10.0693343295
 12/05  19:00:00,84.1630652277,24.934902024499998
 12/05  20:00:00,87.1685105105,16.2599982528
 12/05  21:00:00,96.5562406106,25.7152761392
 12/05  22:00:00,91.3331600892,32.6531718345
 12/05  23:00:00,64.3322457804,28.658977190799998
 12/05  24:00:00,42.3170406518,27.462948945100003
 12/06  01:00:00,36.5063583962,30.9072299298
 12/06  02:00:00,34.529778456399995,27.40531591
 12/06  03:00:00,32.3427256867,34.0803531026
 12/06  04:00:00,32.1573699561,34.3911581416
 12/06  05:00:00,33.582099878,30.2155459721
 12/06  06:00:00,41.2515690357,41.830662543
 12/06  07:00:00,72.9234780815,40.8136942684
 12/06  08:00:00,91.14646949899999,49.4161161057
 12/06  09:00:00,72.556253529,49.1892827015
 12/06  10:00:00,69.26435147859999,66.75447795560001
 12/06  11:00:00,50.7546053581,61.9890653329
 12/06  12:00:00,50.754286346499995,61.3163323625
 12/06  13:00:00,50.6349173571,59.6868709034
 12/06  14:00:00,50.8394161951,59.0124504233
 12/06  15:00:00,50.8054188587,58.8054147054
 12/06  16:00:00,50.521212282600004,60.0167749305
 12/06  17:00:00,54.2415452071,36.6007894331
 12/06  18:00:00,73.1748996418,30.2954528106
 12/06  19:00:00,80.4340840676,33.6693668047
 12/06  20:00:00,83.3787014008,34.4414275096
 12/06  21:00:00,92.48561587610001,31.4592626599
 12/06  22:00:00,87.1267568959,44.2132413951
 12/06  23:00:00,61.690449620200006,40.583858523800004
 12/06  24:00:00,40.9819239682,37.788400333
 12/07  01:00:00,35.9255497092,40.2608432134
 12/07  02:00:00,34.4022923746,36.0920755845
 12/07  03:00:00,33.7777143611,44.05712855149999
 12/07  04:00:00,35.1525574366,45.566403496499994
 12/07  05:00:00,37.7349766807,46.1212385045
 12/07  06:00:00,45.698759366400004,45.3832990265
 12/07  07:00:00,73.18311158770001,55.795900419300004
 12/07  08:00:00,90.7356336528,53.2317957115
 12/07  09:00:00,73.3961464546,57.279763768100004
 12/07  10:00:00,70.636742913,72.0517422329
 12/07  11:00:00,53.249171144499996,62.275848466099994
 12/07  12:00:00,53.111178690600006,60.151904127200005
 12/07  13:00:00,52.6357994466,57.4484155607
 12/07  14:00:00,52.1406533183,55.4521954562
 12/07  15:00:00,51.798392773100005,52.259436040699995
 12/07  16:00:00,51.430100825,52.906698677899996
 12/07  17:00:00,54.9266692762,36.1274055127
 12/07  18:00:00,73.371130995,20.769751764200002
 12/07  19:00:00,80.44134644020001,32.277545833000005
 12/07  20:00:00,83.28597584100001,33.9666748872
 12/07  21:00:00,92.4862881415,35.8080429779
 12/07  22:00:00,87.1737376215,36.402184066
 12/07  23:00:00,61.7284249168,37.5517441136
 12/07  24:00:00,41.1049087302,34.0751453248
 12/08  01:00:00,36.0903684346,35.3472240551
 12/08  02:00:00,34.9154068827,35.8277822672
 12/08  03:00:00,33.4362034296,36.2434780859
 12/08  04:00:00,33.783966608,31.177639096700002
 12/08  05:00:00,36.2177845044,38.7017532459
 12/08  06:00:00,44.044057773199995,44.461463351499994
 12/08  07:00:00,72.79356101270001,42.0227758863
 12/08  08:00:00,90.566923302,50.808080510500005
 12/08  09:00:00,72.5781188055,49.7953817067
 12/08  10:00:00,69.9955491821,63.4504452661
 12/08  11:00:00,52.654508769399996,53.7115740215
 12/08  12:00:00,52.6258691962,50.2752540692
 12/08  13:00:00,52.6149160292,48.3941325858
 12/08  14:00:00,52.9355921054,44.317363817
 12/08  15:00:00,53.043265832799996,37.4447930893
 12/08  16:00:00,52.7217611073,44.699926176700004
 12/08  17:00:00,55.9435718326,29.1990076438
 12/08  18:00:00,74.55610657220001,19.8354647988
 12/08  19:00:00,81.7367125878,24.5365109735
 12/08  20:00:00,84.6941445773,25.6251675369
 12/08  21:00:00,94.1195147367,21.5869427281
 12/08  22:00:00,88.8491248409,33.8441720496
 12/08  23:00:00,62.6600982881,32.5051058665
 12/08  24:00:00,41.4616667074,29.7543053483
 12/09  01:00:00,37.2246870337,32.537174491500004
 12/09  02:00:00,37.1701143713,26.410774156
 12/09  03:00:00,32.400703671399995,33.636225594
 12/09  04:00:00,32.4672842135,33.203119254
 12/09  05:00:00,34.233162924,31.0354471021
 12/09  06:00:00,38.5976500059,29.9024329835
 12/09  07:00:00,58.7552573589,29.2580659398
 12/09  08:00:00,74.27154562140001,40.5546742342
 12/09  09:00:00,95.0239873523,52.6009014263
 12/09  10:00:00,80.9492324979,64.47616262529999
 12/09  11:00:00,56.1542896987,53.7436018029
 12/09  12:00:00,53.2534231442,56.2441127874
 12/09  13:00:00,53.527141260200004,42.8546189395
 12/09  14:00:00,53.308822457299996,46.5320419472
 12/09  15:00:00,53.3683371576,46.02778646350001
 12/09  16:00:00,53.337308667100004,46.440877030299994
 12/09  17:00:00,56.9776784926,28.8791245134
 12/09  18:00:00,71.82937829939999,12.860835962100001
 12/09  19:00:00,87.0390846086,16.4239336531
 12/09  20:00:00,88.4904386942,21.574360636599998
 12/09  21:00:00,95.3332226415,21.9501562365
 12/09  22:00:00,93.32501780700001,23.1600116434
 12/09  23:00:00,69.2741484108,24.670933426399998
 12/09  24:00:00,44.600010411999996,25.631821380799998
 12/10  01:00:00,37.965650925,21.1117412485
 12/10  02:00:00,37.6949323444,16.1889255676
 12/10  03:00:00,32.7079994129,22.186682851399997
 12/10  04:00:00,32.5492860314,22.4196576717
 12/10  05:00:00,34.053597589,20.6977788694
 12/10  06:00:00,38.3364184564,23.7718307883
 12/10  07:00:00,58.7728372004,22.4345696412
 12/10  08:00:00,74.8997820897,34.339802431799995
 12/10  09:00:00,96.1437472735,49.974613041000005
 12/10  10:00:00,81.7483581779,61.8744617842
 12/10  11:00:00,56.419172958599994,62.1124589516
 12/10  12:00:00,54.0320917073,54.9790095139
 12/10  13:00:00,53.984293335,53.90740197109999
 12/10  14:00:00,54.2796139502,51.3794632581
 12/10  15:00:00,54.2529530825,50.92429633890001
