Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 12/10  16:00:00,53.623513198400005,52.8809210649
 12/10  17:00:00,56.579580434700006,38.148264132899996
 12/10  18:00:00,71.1840140928,24.1317810444
 12/10  19:00:00,86.0276525116,31.2052853333
 12/10  20:00:00,86.85031247629999,40.383863497600004
 12/10  21:00:00,93.1576354334,42.4068806675
 12/10  22:00:00,90.7339152543,43.0074934712
 12/10  23:00:00,67.5240870762,45.298370866400006
 12/10  24:00:00,43.7828380366,48.348260716000006
 12/11  01:00:00,36.25470622,44.5173863665
 12/11  02:00:00,35.0619857401,41.3612330375
 12/11  03:00:00,34.3305527012,50.1538480593
 12/11  04:00:00,34.9882569385,50.4412539895
 12/11  05:00:00,37.9058436072,45.8375534525
 12/11  06:00:00,46.3297941344,57.452322366800004
 12/11  07:00:00,74.3056348949,62.141025549
 12/11  08:00:00,91.2128982345,60.9890737276
 12/11  09:00:00,74.7387619987,62.7604319084
 12/11  10:00:00,71.5987584682,74.21323171510001
 12/11  11:00:00,54.5024225287,64.9334698537
 12/11  12:00:00,54.150519037399995,61.7602642803
 12/11  13:00:00,53.6662109859,57.2650298738
 12/11  14:00:00,53.203907023199996,54.46151009770001
 12/11  15:00:00,52.646035082299996,53.3960464856
 12/11  16:00:00,51.9359898414,54.474333323100005
 12/11  17:00:00,55.135755962,38.2422436443
 12/11  18:00:00,73.4729943745,25.8549319447
 12/11  19:00:00,80.55453319850001,43.1484306416
 12/11  20:00:00,83.4824889472,30.715233545900002
 12/11  21:00:00,92.6280624366,37.6487433274
 12/11  22:00:00,87.30168203219999,44.110532076000005
 12/11  23:00:00,61.9784410563,38.2642260055
 12/11  24:00:00,41.3405324923,32.9254537844
 12/12  01:00:00,36.3082270359,33.4820110466
 12/12  02:00:00,35.1551216754,28.304996495
 12/12  03:00:00,33.578725114899996,34.365395223
 12/12  04:00:00,33.7297189004,34.5904709064
 12/12  05:00:00,35.4413267406,29.3676753852
 12/12  06:00:00,43.023365874899994,40.0090877932
 12/12  07:00:00,72.9207239262,44.8583299217
 12/12  08:00:00,90.7656701113,42.832394397399995
 12/12  09:00:00,72.61012785359999,49.058942486499994
 12/12  10:00:00,69.5478918054,66.5632878043
 12/12  11:00:00,52.07689378520001,60.5533694986
 12/12  12:00:00,52.0316338876,60.25198687939999
 12/12  13:00:00,51.816721235100005,58.96320029140001
 12/12  14:00:00,51.8468410932,58.3845462763
 12/12  15:00:00,51.7267851264,58.236269252700005
 12/12  16:00:00,51.341989519399995,59.3973181085
 12/12  17:00:00,54.843353832,41.6572719257
 12/12  18:00:00,73.1939780557,23.7525378092
 12/12  19:00:00,80.34026984260001,38.644431296
 12/12  20:00:00,83.1525432649,27.759207736300002
 12/12  21:00:00,92.31512218510001,35.0742662404
 12/12  22:00:00,87.0234048764,41.2819290064
 12/12  23:00:00,61.6238758449,36.4109416063
 12/12  24:00:00,41.0980972054,31.63753168
 12/13  01:00:00,35.9269767882,32.1688188116
 12/13  02:00:00,34.4891707149,27.902681582600003
 12/13  03:00:00,33.0053511533,34.6390016439
 12/13  04:00:00,33.4660445918,34.8817741459
 12/13  05:00:00,35.4542621457,35.1158433636
 12/13  06:00:00,42.9733618133,34.393049929899995
 12/13  07:00:00,72.6735655692,45.0581143977
 12/13  08:00:00,92.4347914468,44.2115886933
 12/13  09:00:00,72.272148122,55.2207010542
 12/13  10:00:00,69.66826397220001,62.0181491682
 12/13  11:00:00,52.229036011400005,63.7197961504
 12/13  12:00:00,52.4247449374,56.113109979700006
 12/13  13:00:00,52.2294197517,54.254574466499996
 12/13  14:00:00,51.7636053838,48.3627940699
 12/13  15:00:00,51.267056139,55.1324036113
 12/13  16:00:00,50.8450061608,57.40587859
 12/13  17:00:00,54.453462493,40.2181684788
 12/13  18:00:00,73.1223101186,28.2820316079
 12/13  19:00:00,80.3727782604,31.7338285268
 12/13  20:00:00,83.28980377100001,32.6006576979
 12/13  21:00:00,92.529143015,28.5087568227
 12/13  22:00:00,87.24840009729999,40.570374049099996
 12/13  23:00:00,61.781977445900004,35.7661292002
 12/13  24:00:00,40.9989494402,31.1328437561
 12/14  01:00:00,35.7866691927,31.9159987988
 12/14  02:00:00,34.2183572212,32.3630550613
 12/14  03:00:00,32.5170572293,26.985363932600002
 12/14  04:00:00,32.7359076287,33.0294393578
 12/14  05:00:00,34.452870519899996,33.1496339484
 12/14  06:00:00,41.9569568741,32.176348415999996
 12/14  07:00:00,72.5024749425,42.027213839299996
 12/14  08:00:00,92.4693509242,40.3941252947
 12/14  09:00:00,72.3557035356,53.119369076000005
 12/14  10:00:00,69.291894472,64.7429993054
 12/14  11:00:00,51.1337821504,59.915281229399994
 12/14  12:00:00,51.1957497094,59.1673580637
 12/14  13:00:00,51.0791703858,56.439336608199994
 12/14  14:00:00,51.1735433447,55.009281907200005
 12/14  15:00:00,51.0879627975,55.932113352600005
 12/14  16:00:00,50.7644756832,57.5092521367
 12/14  17:00:00,54.4328733737,39.621832084
 12/14  18:00:00,73.1165758204,21.8860820194
 12/14  19:00:00,80.2611364247,31.7423446327
 12/14  20:00:00,83.1066922719,33.157586064600004
 12/14  21:00:00,92.3349620433,34.7504626917
 12/14  22:00:00,87.04871841159999,34.9408493924
 12/14  23:00:00,61.566125245200006,36.2101613858
 12/14  24:00:00,40.9274626442,31.5143469867
 12/15  01:00:00,35.828230889000004,33.016548041
 12/15  02:00:00,34.2250412379,32.9454762327
 12/15  03:00:00,32.400911320700004,32.5772267224
 12/15  04:00:00,32.6711690655,27.1303836889
 12/15  05:00:00,34.701284133499996,34.3177932914
 12/15  06:00:00,42.2179612742,38.867180149
 12/15  07:00:00,72.6359270133,37.3261525689
 12/15  08:00:00,92.5359290781,45.7346875741
 12/15  09:00:00,72.4478291855,44.693277295200005
 12/15  10:00:00,69.4678079336,60.6953644963
 12/15  11:00:00,51.2026628608,55.4753484778
 12/15  12:00:00,51.1012829645,55.7474448766
 12/15  13:00:00,51.0452964987,54.4893308912
 12/15  14:00:00,51.1178759402,55.7280194956
 12/15  15:00:00,51.191782243999995,57.736804886099996
 12/15  16:00:00,50.924252511000006,59.5138873425
 12/15  17:00:00,54.6172271005,42.7507474023
 12/15  18:00:00,72.8770744075,25.5151593452
 12/15  19:00:00,80.07717758689999,40.6048342761
 12/15  20:00:00,82.812764659,36.7042115842
 12/15  21:00:00,91.84029570889999,33.186003699299995
 12/15  22:00:00,86.4949130988,45.2003282545
 12/15  23:00:00,61.294571992200005,40.3650223734
 12/15  24:00:00,40.957640986,35.6092805637
 12/16  01:00:00,37.3044159735,37.2626671584
 12/16  02:00:00,38.1008892184,38.351869223099996
 12/16  03:00:00,34.541292556500004,33.216715688
 12/16  04:00:00,35.1714418411,39.5907562806
 12/16  05:00:00,37.173840392399995,39.9956946837
 12/16  06:00:00,41.6582249828,39.421992366
 12/16  07:00:00,60.8918404688,45.009354407
 12/16  08:00:00,75.83355615640001,44.2850734243
 12/16  09:00:00,94.04887503040001,68.07417376810001
 12/16  10:00:00,79.49100064,74.6239414524
 12/16  11:00:00,56.7582182767,76.6111857104
 12/16  12:00:00,55.269435668199996,71.0653380793
 12/16  13:00:00,55.582803669899995,71.4677457167
 12/16  14:00:00,55.872396396800006,69.3318246994
 12/16  15:00:00,55.805886695,69.0594903973
 12/16  16:00:00,55.430424962,70.0668510158
 12/16  17:00:00,59.3096785279,53.4108747427
 12/16  18:00:00,73.40003078149999,38.129066867
 12/16  19:00:00,85.8755069835,43.7610062637
 12/16  20:00:00,85.6713711849,50.7133112868
 12/16  21:00:00,91.67197341459999,52.968341369899996
 12/16  22:00:00,89.59671380379999,52.929958291999995
 12/16  23:00:00,67.9088166941,53.3222877474
 12/16  24:00:00,49.0594753605,56.299307131199996
 12/17  01:00:00,44.2574907748,51.0753317487
 12/17  02:00:00,44.8864981326,45.3047317542
 12/17  03:00:00,41.1080580376,50.316626870200004
 12/17  04:00:00,41.3101483935,48.659637145299996
 12/17  05:00:00,43.101738429799994,48.1819848756
 12/17  06:00:00,47.4912847966,47.5287699171
 12/17  07:00:00,65.8268969993,46.358491709
 12/17  08:00:00,79.5715642863,55.8167872441
 12/17  09:00:00,94.1069787064,66.0659984133
 12/17  10:00:00,80.8530907768,81.3470048114
 12/17  11:00:00,59.2275820266,74.7387818908
 12/17  12:00:00,56.6189648563,67.1200140322
 12/17  13:00:00,54.840799232399995,63.7077363618
 12/17  14:00:00,53.9344597109,59.002733979300004
 12/17  15:00:00,53.3896743581,58.336530547399995
 12/17  16:00:00,52.6286619022,60.436211863000004
 12/17  17:00:00,56.2394871714,44.4104796783
 12/17  18:00:00,70.0631623277,28.5567463612
 12/17  19:00:00,84.4063451453,34.938677933200005
 12/17  20:00:00,85.2605784029,42.6567116008
 12/17  21:00:00,91.36286341459999,44.855950926999995
 12/17  22:00:00,88.9923139383,45.9161418125
 12/17  23:00:00,66.5716568878,46.9653929207
 12/17  24:00:00,44.1145360901,47.960632000000004
 12/18  01:00:00,38.4346497204,42.9004537139
 12/18  02:00:00,38.0976988221,38.0880126078
 12/18  03:00:00,37.395730737600005,45.7895653036
 12/18  04:00:00,38.1328358145,47.092981943199995
 12/18  05:00:00,40.1508675765,47.4589211189
 12/18  06:00:00,47.6230673927,46.5847329806
 12/18  07:00:00,73.7580090566,56.9075179605
 12/18  08:00:00,92.2957762468,54.310263410699996
 12/18  09:00:00,74.5131672353,65.5027076717
 12/18  10:00:00,72.2817588367,75.091049481
 12/18  11:00:00,56.814185360500005,73.2711809452
 12/18  12:00:00,57.1827950634,71.7984363139
 12/18  13:00:00,56.7831725834,69.88287629
 12/18  14:00:00,56.7469806191,68.0721241974
 12/18  15:00:00,56.65613295520001,67.8496275018
 12/18  16:00:00,56.1932270409,68.9908715536
 12/18  17:00:00,59.502037767299996,51.2245245979
 12/18  18:00:00,75.9010970704,34.3988589661
 12/18  19:00:00,81.14647003399999,44.2689045725
 12/18  20:00:00,82.4386492738,43.6144727981
 12/18  21:00:00,91.3319284562,44.4093632942
 12/18  22:00:00,86.0643274901,50.5982214329
 12/18  23:00:00,61.2737695942,45.680896306
 12/18  24:00:00,43.9422161475,40.5292058323
 12/19  01:00:00,40.4394643398,42.9400325765
 12/19  02:00:00,40.066573839,39.925258364899996
 12/19  03:00:00,39.2046938322,47.077333341599996
 12/19  04:00:00,40.2278543016,48.891838262200004
 12/19  05:00:00,42.664205392,50.1370589893
 12/19  06:00:00,50.2486398909,49.3099959249
 12/19  07:00:00,75.7458352605,59.6766921842
 12/19  08:00:00,92.5848302905,57.115271676300004
 12/19  09:00:00,76.6283093949,66.8485527601
 12/19  10:00:00,73.09575822720001,73.8456592303
 12/19  11:00:00,55.7247629786,62.691888987700004
 12/19  12:00:00,53.5190363616,55.781332721999995
 12/19  13:00:00,52.716443811000005,49.9548461888
 12/19  14:00:00,52.0275232655,47.7795402162
 12/19  15:00:00,51.3535266507,48.2411152888
 12/19  16:00:00,50.7394077429,51.3436578393
 12/19  17:00:00,54.25515980350001,35.7301824634
 12/19  18:00:00,72.7299679243,18.4571036339
 12/19  19:00:00,79.87879156609999,33.8855864288
 12/19  20:00:00,82.7701113821,23.510776109400002
 12/19  21:00:00,92.0334583832,30.9550056394
 12/19  22:00:00,86.68118284120001,38.4129208774
 12/19  23:00:00,61.260763475299996,34.2911164394
 12/19  24:00:00,40.659923300500004,29.5563530786
 12/20  01:00:00,35.6315095452,30.0363212188
 12/20  02:00:00,34.0652622826,23.5241373171
 12/20  03:00:00,32.1778015414,27.7265674661
 12/20  04:00:00,32.1896794428,27.271381659499998
 12/20  05:00:00,33.853366281999996,27.4682808069
 12/20  06:00:00,41.3960730803,26.644299279200002
 12/20  07:00:00,72.6139704405,37.3169284152
 12/20  08:00:00,92.73070569129999,35.2129039875
 12/20  09:00:00,72.4531245315,48.0663870625
 12/20  10:00:00,69.2773891362,63.43508071270001
 12/20  11:00:00,51.106237631400006,64.2538763718
 12/20  12:00:00,51.4892204717,66.0400706378
 12/20  13:00:00,51.91226001850001,63.75751478390001
 12/20  14:00:00,52.316805530299995,62.2786410288
 12/20  15:00:00,52.4707030291,62.94067417350001
 12/20  16:00:00,52.2850830177,65.8322537074
 12/20  17:00:00,55.7860446887,49.3098864575
 12/20  18:00:00,73.7588857266,34.4073401458
 12/20  19:00:00,80.2293849111,51.4096832136
 12/20  20:00:00,82.8576572556,46.495036215
 12/20  21:00:00,91.7027611767,43.731017488999996
 12/20  22:00:00,86.3779354492,57.8429205262
 12/20  23:00:00,62.3407648248,55.22062583979999
 12/20  24:00:00,44.854856376899995,53.3863208462
 12/21  01:00:00,42.1443320432,55.455706606999996
 12/21  02:00:00,42.0874812037,56.462559714399994
 12/21  03:00:00,41.890072496799995,52.8395275135
 12/21  04:00:00,43.183519024700004,60.5570879697
 12/21  05:00:00,45.903089236999996,62.309354828000004
 12/21  06:00:00,53.8099528855,67.75959613229999
 12/21  07:00:00,79.3078210667,66.53218267310001
 12/21  08:00:00,96.4608620218,76.9852179701
 12/21  09:00:00,81.23531459770001,75.40461976520001
 12/21  10:00:00,77.9903098231,91.0185461265
 12/21  11:00:00,61.5682571039,83.7522313614
 12/21  12:00:00,60.9871268997,82.3954117847
 12/21  13:00:00,59.6998149125,79.024998779
 12/21  14:00:00,58.9843696355,76.6428626734
 12/21  15:00:00,57.8473267037,74.4820699387
 12/21  16:00:00,56.3717228283,74.5163812974
 12/21  17:00:00,60.2627317209,58.701521085799996
 12/21  18:00:00,77.8658868158,50.798790337700005
 12/21  19:00:00,83.9727190878,57.9048539744
 12/21  20:00:00,86.36815031290001,61.237612504
 12/21  21:00:00,93.8276804808,64.0293245696
 12/21  22:00:00,88.4284345089,64.8242000764
 12/21  23:00:00,68.15254255800001,66.7292822439
 12/21  24:00:00,52.556101303999995,62.7696015037
 12/22  01:00:00,50.5820131999,66.637047441
 12/22  02:00:00,50.87129717569999,67.9391739821
 12/22  03:00:00,50.762903072700006,69.30297224430001
 12/22  04:00:00,51.6008082124,69.3855613125
 12/22  05:00:00,54.2197687031,64.6890692038
 12/22  06:00:00,62.2333837232,76.3152153736
 12/22  07:00:00,86.5536105666,80.9394517624
 12/22  08:00:00,101.501108879,76.96538353359999
 12/22  09:00:00,86.83368305200001,83.8246799122
 12/22  10:00:00,83.4428687277,86.1450117274
 12/22  11:00:00,66.4661663469,88.2395842947
 12/22  12:00:00,64.2470426761,78.9684760739
 12/22  13:00:00,63.5530962647,77.1022271018
 12/22  14:00:00,62.519259805299995,75.188485399
 12/22  15:00:00,61.0504670992,72.9786947411
 12/22  16:00:00,59.8666094541,73.434073905
 12/22  17:00:00,62.7028883537,55.5834253954
 12/22  18:00:00,78.6732521387,38.8571008198
 12/22  19:00:00,83.426198899,54.534680046700004
 12/22  20:00:00,84.6927495843,43.3900762326
 12/22  21:00:00,91.53722145120001,50.7696719315
 12/22  22:00:00,86.0029431044,56.9800422457
 12/22  23:00:00,64.3296041558,52.094520084799996
 12/22  24:00:00,47.9433892746,47.903174460500004
 12/23  01:00:00,45.8227052258,50.2815466081
 12/23  02:00:00,47.2412852684,53.254692219300004
 12/23  03:00:00,44.033008906300005,48.981451814799996
 12/23  04:00:00,45.13482911770001,56.6378915957
 12/23  05:00:00,47.4142543869,57.8348123925
 12/23  06:00:00,52.420869109499996,58.623400078500005
 12/23  07:00:00,71.47510819600001,65.4753527945
 12/23  08:00:00,84.9889512792,65.61659597229999
 12/23  09:00:00,97.7592073063,87.8460082201
 12/23  10:00:00,85.76555586079999,91.3355515148
 12/23  11:00:00,64.1989662137,90.31250084979999
 12/23  12:00:00,61.0864075418,88.79992064620001
 12/23  13:00:00,60.0086713136,81.3725412862
 12/23  14:00:00,58.9730520955,77.4651998387
 12/23  15:00:00,57.778708889499995,75.502455486
 12/23  16:00:00,56.9930668005,76.2433493509
 12/23  17:00:00,61.18470128,60.166613561999995
 12/23  18:00:00,75.47993575470001,44.3431531152
 12/23  19:00:00,87.3824523292,48.1832671162
 12/23  20:00:00,87.11613244370001,54.602563747
 12/23  21:00:00,92.21661681139999,55.8321556075
 12/23  22:00:00,90.3001405529,52.17277798439999
 12/23  23:00:00,70.3848578993,66.2046546141
 12/23  24:00:00,51.19641628189999,60.717040160699995
 12/24  01:00:00,46.4445607337,55.2065485214
 12/24  02:00:00,47.4102217716,50.2791867302
 12/24  03:00:00,44.0597891796,56.6838553675
 12/24  04:00:00,44.8750906754,57.2183218401
 12/24  05:00:00,47.023473914200004,57.6032559408
 12/24  06:00:00,51.995730513999995,58.3770339916
 12/24  07:00:00,72.3112543728,63.5693839417
 12/24  08:00:00,87.2539866303,79.1457061501
 12/24  09:00:00,100.347680322,95.6544201358
 12/24  10:00:00,87.8594686309,95.9915342465
 12/24  11:00:00,67.03182057069999,91.99640155809999
 12/24  12:00:00,64.8769167356,83.8012826084
 12/24  13:00:00,63.716987879399994,81.549598148
 12/24  14:00:00,62.3213480868,78.2289316971
 12/24  15:00:00,61.640822425900005,77.8989881263
 12/24  16:00:00,60.537090489200004,79.3504809638
 12/24  17:00:00,64.3717940552,61.6501066203
 12/24  18:00:00,78.4094182003,52.9966000074
 12/24  19:00:00,90.25389020540001,52.7931693839
 12/24  20:00:00,90.0550459823,62.7175756761
 12/24  21:00:00,95.1810115474,61.3107110113
 12/24  22:00:00,93.0364328677,67.3095165365
 12/24  23:00:00,75.0435059032,75.31535555079999
 12/24  24:00:00,57.426941996000004,72.0960601586
 12/25  01:00:00,53.5342912185,61.77327466
 12/25  02:00:00,55.4553481267,69.78168543390001
 12/25  03:00:00,52.9262337319,71.304425863
 12/25  04:00:00,54.061179526400004,71.8840324805
 12/25  05:00:00,57.1181821887,68.10802001229999
 12/25  06:00:00,62.522752011499996,79.8847745786
 12/25  07:00:00,80.8360516776,73.1225040711
 12/25  08:00:00,93.5471454524,82.75685560859999
 12/25  09:00:00,104.91967169799999,90.2630771863
 12/25  10:00:00,92.7330755235,103.96124274600001
 12/25  11:00:00,70.592203359,93.61284701860001
 12/25  12:00:00,65.0350341654,81.9634023375
 12/25  13:00:00,62.193297136800005,77.26905522850001
 12/25  14:00:00,60.824135194499995,73.7505074147
 12/25  15:00:00,59.8148990499,72.51181426229999
 12/25  16:00:00,57.9223682601,72.1165024635
 12/25  17:00:00,61.3753343633,54.4596005327
 12/25  18:00:00,75.35559019850001,38.9299594839
 12/25  19:00:00,87.3837569076,50.4008430933
 12/25  20:00:00,86.59159665370001,51.554537927700004
 12/25  21:00:00,91.80535079180001,46.8550055101
 12/25  22:00:00,89.43473584709999,53.0578613421
 12/25  23:00:00,69.257660273,60.280868187399996
 12/25  24:00:00,50.046243599099995,49.0032848392
 12/26  01:00:00,43.9536516064,49.208485549399995
 12/26  02:00:00,43.1453570957,48.648946581400004
 12/26  03:00:00,41.584411328099996,47.0724131216
 12/26  04:00:00,41.8553875347,46.691401842299996
 12/26  05:00:00,43.7128676066,41.2706418217
 12/26  06:00:00,50.845046841700004,51.8613902666
 12/26  07:00:00,75.685236392,56.2917283245
 12/26  08:00:00,92.0575142906,53.631096827200004
 12/26  09:00:00,76.3244173711,64.6475475778
 12/26  10:00:00,72.38393876949999,71.9118655519
 12/26  11:00:00,55.0903007715,63.3005219158
 12/26  12:00:00,54.3777152333,61.2598015457
 12/26  13:00:00,53.9818154751,59.053785894700006
 12/26  14:00:00,53.6519984934,58.0509567492
 12/26  15:00:00,53.250266905,61.066972118500004
 12/26  16:00:00,52.9689122207,64.7030031366
 12/26  17:00:00,56.613953018400004,48.5709697536
 12/26  18:00:00,72.41071114649999,38.626805127
 12/26  19:00:00,80.6829350327,44.281797034499995
 12/26  20:00:00,83.0561402392,46.9503923477
 12/26  21:00:00,91.24787881459999,50.6677506356
 12/26  22:00:00,85.9828347392,53.0684090685
 12/26  23:00:00,63.048327731899995,55.012832025200005
 12/26  24:00:00,46.2264381593,56.8021940427
 12/27  01:00:00,43.1745661679,46.5068149442
 12/27  02:00:00,43.1719050972,54.4683427479
 12/27  03:00:00,42.5836822764,55.92839141899999
 12/27  04:00:00,43.4247870843,56.479486980299995
 12/27  05:00:00,45.732127134399995,51.1487138113
 12/27  06:00:00,53.2639519384,61.8971590159
 12/27  07:00:00,78.2367521684,66.43231490630001
 12/27  08:00:00,94.7240400171,63.8339835004
 12/27  09:00:00,79.1780217926,73.8683610766
 12/27  10:00:00,76.1002922899,83.6932617755
 12/27  11:00:00,61.230402968199996,78.07006771520001
 12/27  12:00:00,61.323361352,77.1761168088
 12/27  13:00:00,61.296600125699996,76.4090044033
 12/27  14:00:00,61.122735562299994,75.1642246198
 12/27  15:00:00,60.4158093992,73.2748394683
 12/27  16:00:00,58.62940995020001,72.8180115554
 12/27  17:00:00,61.654926261899995,54.8267006222
 12/27  18:00:00,76.0352242063,44.1512939727
 12/27  19:00:00,83.3063918185,50.747659327600005
 12/27  20:00:00,85.1874396298,53.8324382004
 12/27  21:00:00,91.9320209125,54.8806925899
 12/27  22:00:00,86.4561970668,55.9675671458
 12/27  23:00:00,65.271729907,64.0857982284
 12/27  24:00:00,49.1504382858,54.2056493113
 12/28  01:00:00,45.8854540595,55.326706067299995
 12/28  02:00:00,45.5667374585,50.491254461800004
 12/28  03:00:00,45.150306604099995,58.2228568066
 12/28  04:00:00,46.5089325966,60.9265351835
 12/28  05:00:00,48.9056504349,62.1576460721
 12/28  06:00:00,56.339353270699995,61.344611163100005
 12/28  07:00:00,81.1712082423,73.0388648319
 12/28  08:00:00,96.6038074826,69.7695881467
 12/28  09:00:00,82.4615993484,80.0357163778
 12/28  10:00:00,80.1710261523,90.93528104709999
 12/28  11:00:00,65.0354846493,83.85173700909999
 12/28  12:00:00,65.4253351458,83.46450864180001
 12/28  13:00:00,64.9245422864,86.6989421886
 12/28  14:00:00,64.4703425021,79.3619769433
 12/28  15:00:00,63.925952229399996,77.9626312543
 12/28  16:00:00,62.2194404517,76.8974342694
 12/28  17:00:00,65.02539909939999,58.458797302600004
 12/28  18:00:00,78.4941157073,40.503117286999995
 12/28  19:00:00,84.3292245123,48.3591288461
 12/28  20:00:00,84.9915153253,47.9454770572
 12/28  21:00:00,91.2938440309,49.296835950100004
 12/28  22:00:00,85.41841649220001,55.4877969274
 12/28  23:00:00,64.0891288603,50.5894628215
 12/28  24:00:00,47.2328683971,44.7214885103
 12/29  01:00:00,43.2840761946,44.901308952
 12/29  02:00:00,42.4702045694,45.5728678395
 12/29  03:00:00,41.3750280108,41.0027550987
 12/29  04:00:00,41.9518334737,48.271112886000004
 12/29  05:00:00,43.923508386099996,48.985488519700006
 12/29  06:00:00,51.138378719399995,53.8326263321
 12/29  07:00:00,76.16552058229999,53.8510313961
 12/29  08:00:00,91.922044155,62.216615016599995
 12/29  09:00:00,76.77035987069999,60.6729252963
 12/29  10:00:00,74.18306451800001,76.7599145346
 12/29  11:00:00,58.332772919700005,75.2521641335
 12/29  12:00:00,56.9641304388,66.93262863439999
 12/29  13:00:00,55.075492357600005,63.4893609676
 12/29  14:00:00,53.486109507200005,58.8169324088
 12/29  15:00:00,52.868752981099995,57.714554139899995
 12/29  16:00:00,52.021737091000006,57.7171270641
 12/29  17:00:00,55.2204088056,39.5060048194
 12/29  18:00:00,70.6668461313,23.300026209899997
 12/29  19:00:00,79.1659024274,39.2533742395
 12/29  20:00:00,81.85155918859999,34.2401974941
 12/29  21:00:00,90.79667401379999,30.1239130692
 12/29  22:00:00,85.5135880455,43.3706189752
 12/29  23:00:00,60.6556078575,38.0677917242
 12/29  24:00:00,41.0499988072,33.7745370351
 12/30  01:00:00,37.7989948836,33.761834895599996
 12/30  02:00:00,38.071677312,33.4023555271
 12/30  03:00:00,34.3623543601,33.678615312199994
 12/30  04:00:00,35.1223665494,29.438285830399998
 12/30  05:00:00,37.2149618824,36.420442638400004
 12/30  06:00:00,41.6679730015,36.3688378468
 12/30  07:00:00,60.573991749899996,40.0492927122
 12/30  08:00:00,75.3622203824,44.941785388
 12/30  09:00:00,93.7155514474,57.138397198999996
 12/30  10:00:00,79.80141545949999,72.54110361949999
 12/30  11:00:00,55.6103159937,64.1181465104
 12/30  12:00:00,53.0982816001,57.0970377003
 12/30  13:00:00,52.671591995600004,57.874930538
 12/30  14:00:00,52.4055941986,61.474720511499996
 12/30  15:00:00,52.185588189499995,55.436626952
 12/30  16:00:00,51.7874258896,57.687347294700004
 12/30  17:00:00,55.3982455154,40.4482825453
 12/30  18:00:00,68.1937591505,25.245693384099997
 12/30  19:00:00,84.71552362439999,31.032949246399998
 12/30  20:00:00,85.4873493943,38.1608760887
 12/30  21:00:00,91.50771813959999,41.5833378073
 12/30  22:00:00,89.31253112569999,44.5376188866
 12/30  23:00:00,66.806718302,45.1974972785
 12/30  24:00:00,43.866042728900005,45.575296468599994
 12/31  01:00:00,38.6160971978,41.5874112415
 12/31  02:00:00,39.5354463775,43.1837635038
 12/31  03:00:00,36.7654616367,40.7467453007
 12/31  04:00:00,38.0035651577,48.6700367059
 12/31  05:00:00,39.984667938899996,47.7730798766
 12/31  06:00:00,44.7340754533,47.768197881899994
 12/31  07:00:00,63.6968571646,53.2513061516
 12/31  08:00:00,78.2519140486,51.308876416000004
 12/31  09:00:00,94.27061278049999,73.2438824028
 12/31  10:00:00,80.359809325,81.05819078489999
 12/31  11:00:00,57.0538678,64.5059446847
 12/31  12:00:00,54.832808147200005,65.2833966925
 12/31  13:00:00,54.5577682044,57.6145814453
 12/31  14:00:00,53.9937517191,52.516855243500004
 12/31  15:00:00,53.5434078967,50.75365638270001
 12/31  16:00:00,53.0017718534,51.950075266000006
 12/31  17:00:00,56.2104502844,36.6143250115
 12/31  18:00:00,68.7013427607,23.156506225900003
 12/31  19:00:00,85.2291116452,36.1167643184
 12/31  20:00:00,86.0431081991,39.5719793217
 12/31  21:00:00,92.29294683100001,34.7051544339
 12/31  22:00:00,89.9925027031,39.2368494846
 12/31  23:00:00,67.0875204127,45.589595809399995
 12/31  24:00:00,43.721230543000004,40.899834257600006
