Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 01/01  01:00:00,78.42277347609999,1.77125
 01/01  02:00:00,88.7368756501,31.9510358079
 01/01  03:00:00,88.2716163044,35.8560462805
 01/01  04:00:00,84.7015321147,28.929019843699997
 01/01  05:00:00,98.8029585185,41.800627737
 01/01  06:00:00,97.1992262723,48.6360136805
 01/01  07:00:00,123.97305712100001,527.338070401
 01/01  08:00:00,132.968684849,493.629651379
 01/01  09:00:00,158.186642439,431.54041659
 01/01  10:00:00,127.514039994,408.043470854
 01/01  11:00:00,162.202032138,370.965093757
 01/01  12:00:00,193.43582913900002,348.466858087
 01/01  13:00:00,200.631302821,320.312084025
 01/01  14:00:00,198.029288774,310.332000346
 01/01  15:00:00,194.141440895,304.948918788
 01/01  16:00:00,190.747279703,300.248621702
 01/01  17:00:00,190.80828325,290.94728625700003
 01/01  18:00:00,175.96226353,330.340099876
 01/01  19:00:00,182.288778773,347.546443551
 01/01  20:00:00,162.394961074,351.033704222
 01/01  21:00:00,153.677554646,352.378117894
 01/01  22:00:00,139.558113021,307.949471604
 01/01  23:00:00,79.9222581185,2.9155993962299998
 01/01  24:00:00,115.79120332299999,1.77125
 01/02  01:00:00,87.4729800804,2.355
 01/02  02:00:00,80.8868625259,2.355
 01/02  03:00:00,85.0448886834,9.95542098433
 01/02  04:00:00,90.0718013094,14.6818063137
 01/02  05:00:00,101.28239065700001,20.020629903699998
 01/02  06:00:00,97.4670496959,16.0873361259
 01/02  07:00:00,142.651603415,389.629467438
 01/02  08:00:00,153.356757285,347.17774651300005
 01/02  09:00:00,218.833869358,302.832920838
 01/02  10:00:00,241.982974998,264.69501634700003
 01/02  11:00:00,233.26576259799998,248.147251237
 01/02  12:00:00,263.895040565,224.74679191099997
 01/02  13:00:00,245.360309139,202.112216886
 01/02  14:00:00,243.07377718599997,186.995756647
 01/02  15:00:00,239.79949529299998,187.073048175
 01/02  16:00:00,236.795207248,186.62106083900002
 01/02  17:00:00,236.96611464400002,185.67471349599998
 01/02  18:00:00,250.11965899,194.78754517599998
 01/02  19:00:00,247.99998591,198.13172416700002
 01/02  20:00:00,233.708830122,201.83254352900002
 01/02  21:00:00,208.89823358099997,206.33291532400003
 01/02  22:00:00,153.11623943200001,147.77422446399999
 01/02  23:00:00,101.080212119,3.49949773122
 01/02  24:00:00,137.099715748,2.355
 01/03  01:00:00,111.391956201,2.355
 01/03  02:00:00,103.312382192,3.4993059934699993
 01/03  03:00:00,102.22154508,2.355
 01/03  04:00:00,100.464040225,2.355
 01/03  05:00:00,120.448247346,3.49923472481
 01/03  06:00:00,117.892482128,2.355
 01/03  07:00:00,168.683687703,248.29881007
 01/03  08:00:00,172.20048384400002,244.29879913099998
 01/03  09:00:00,225.525649881,231.08524571799998
 01/03  10:00:00,246.05132241099997,214.671970948
 01/03  11:00:00,234.82614925400003,205.969488622
 01/03  12:00:00,263.78708908,195.527921503
 01/03  13:00:00,243.85627263900003,190.87262136200002
 01/03  14:00:00,240.07203442,195.64362810900002
 01/03  15:00:00,234.69261163299998,190.640934113
 01/03  16:00:00,231.030701648,189.16199245599998
 01/03  17:00:00,230.244481958,196.257562265
 01/03  18:00:00,242.767945027,206.60977529099998
 01/03  19:00:00,240.11058081099998,222.997644458
 01/03  20:00:00,215.383315809,241.131787735
 01/03  21:00:00,190.49706026099997,255.22134734
 01/03  22:00:00,134.75807197700001,228.251678925
 01/03  23:00:00,79.8500371346,2.355
 01/03  24:00:00,115.33412359,3.4993384614300003
 01/04  01:00:00,84.2761961376,2.355
 01/04  02:00:00,77.82271758,2.355
 01/04  03:00:00,81.736153,9.976943077360001
 01/04  04:00:00,90.08824100620001,26.5356348523
 01/04  05:00:00,92.51494379270001,21.1199548612
 01/04  06:00:00,96.048063612,35.934087051
 01/04  07:00:00,138.158355056,429.780224251
 01/04  08:00:00,147.11335847,395.062148527
 01/04  09:00:00,213.110085268,362.70453549900003
 01/04  10:00:00,233.837864178,327.120948348
 01/04  11:00:00,224.139794801,316.339396917
 01/04  12:00:00,254.893139348,305.13874635
 01/04  13:00:00,234.66370159599998,301.440665635
 01/04  14:00:00,231.469125017,296.280245831
 01/04  15:00:00,227.650899435,293.12432102099996
 01/04  16:00:00,224.265953513,282.998265381
 01/04  17:00:00,224.316265263,280.340736032
 01/04  18:00:00,237.905302407,291.24226216700004
 01/04  19:00:00,237.24207777799998,300.834685993
 01/04  20:00:00,221.252226624,308.27035690900004
 01/04  21:00:00,196.351257405,313.504256672
 01/04  22:00:00,139.306571697,290.837084393
 01/04  23:00:00,79.8506384242,3.4994364895300003
 01/04  24:00:00,115.316390987,2.355
 01/05  01:00:00,84.2882719788,2.355
 01/05  02:00:00,90.2274633105,32.6773133531
 01/05  03:00:00,90.2092466035,33.4549078582
 01/05  04:00:00,86.2902394189,25.969229684299997
 01/05  05:00:00,97.05815471700001,42.4094720138
 01/05  06:00:00,99.3053444011,46.560641257700006
 01/05  07:00:00,138.21792665200002,470.96461573
 01/05  08:00:00,147.189580446,438.49913268
 01/05  09:00:00,213.132667957,405.025759276
 01/05  10:00:00,233.827239612,368.12000223900003
 01/05  11:00:00,224.095436015,357.02263934800004
 01/05  12:00:00,254.85352966099998,344.08973824599997
 01/05  13:00:00,234.541301278,320.68102359
 01/05  14:00:00,231.394710778,303.169259868
 01/05  15:00:00,227.48138692,301.745925725
 01/05  16:00:00,224.010885495,291.613447198
 01/05  17:00:00,224.02553987299999,304.169866072
 01/05  18:00:00,237.56650343200002,325.005424577
 01/05  19:00:00,237.011464482,333.020445549
 01/05  20:00:00,220.85869385599997,332.418203646
 01/05  21:00:00,196.042954776,343.808400515
 01/05  22:00:00,139.138324122,323.658323248
 01/05  23:00:00,79.36426506810001,3.4995073715199996
 01/05  24:00:00,115.145285325,2.355
 01/06  01:00:00,92.2001667557,24.8608643626
 01/06  02:00:00,90.281619733,44.543241431800006
 01/06  03:00:00,93.8025164184,52.0611883041
 01/06  04:00:00,91.17096195040001,46.5883036822
 01/06  05:00:00,117.53940798299999,56.6677047247
 01/06  06:00:00,115.694631729,77.2573312277
 01/06  07:00:00,154.470771404,574.917383302
 01/06  08:00:00,155.850057813,538.912567496
 01/06  09:00:00,212.956865977,505.177927507
 01/06  10:00:00,233.343386905,462.739254775
 01/06  11:00:00,223.61018769700001,444.46411461099996
 01/06  12:00:00,254.626415059,422.12037053
 01/06  13:00:00,234.250060693,412.14860564300005
 01/06  14:00:00,230.89090813299998,399.54633590300006
 01/06  15:00:00,227.15243723,398.417747634
 01/06  16:00:00,223.766952183,388.790452762
 01/06  17:00:00,223.769865588,390.38939621300005
 01/06  18:00:00,237.331261852,400.70367157699997
 01/06  19:00:00,236.884278213,412.188014516
 01/06  20:00:00,214.09844735099998,428.06584130699997
 01/06  21:00:00,189.450528841,440.12454275199997
 01/06  22:00:00,134.123177903,417.193778984
 01/06  23:00:00,78.7186049152,2.355
 01/06  24:00:00,127.600488947,42.1600420692
 01/07  01:00:00,98.9593899112,72.2989855931
 01/07  02:00:00,88.8190286919,62.186558844
 01/07  03:00:00,90.9560314925,90.5289660259
 01/07  04:00:00,93.406684813,99.9170865919
 01/07  05:00:00,96.9923423068,86.53758967979999
 01/07  06:00:00,99.3924176177,117.96521706799999
 01/07  07:00:00,123.67967903200001,606.604476782
 01/07  08:00:00,132.483320663,560.0664926730001
 01/07  09:00:00,181.995965443,525.110199975
 01/07  10:00:00,198.95714955,471.63009910000005
 01/07  11:00:00,223.651808411,435.37786049
 01/07  12:00:00,254.670749036,401.671923351
 01/07  13:00:00,234.49091243400002,379.69168115599996
 01/07  14:00:00,231.03506010799998,361.829938229
 01/07  15:00:00,227.21842803299998,359.261536452
 01/07  16:00:00,223.81148888299998,350.406825329
 01/07  17:00:00,223.83705136400002,348.052716239
 01/07  18:00:00,237.40398579799998,361.39026609800004
 01/07  19:00:00,223.13617522299998,392.17700645800005
 01/07  20:00:00,177.482521238,415.81338075699995
 01/07  21:00:00,167.229270958,425.350203782
 01/07  22:00:00,124.68186622700001,392.365945481
 01/07  23:00:00,76.6249485011,1.77125
 01/07  24:00:00,121.191087126,28.2906521848
 01/08  01:00:00,92.15816304450001,32.913892778299996
 01/08  02:00:00,92.9878211641,49.3895123272
 01/08  03:00:00,91.9725117771,62.47118639
 01/08  04:00:00,87.7772361876,48.63237922
 01/08  05:00:00,99.3819077128,74.28918933930001
 01/08  06:00:00,99.64574342510001,102.700753312
 01/08  07:00:00,123.75682406600001,621.389498725
 01/08  08:00:00,132.613894077,585.66731088
 01/08  09:00:00,154.565794267,520.910146147
 01/08  10:00:00,126.99059619799999,505.339645269
 01/08  11:00:00,161.70927901,458.564546275
 01/08  12:00:00,193.18597955799999,428.22940341599997
 01/08  13:00:00,200.34839885099998,391.340057004
 01/08  14:00:00,197.506334047,376.023385855
 01/08  15:00:00,193.722079709,372.439512439
 01/08  16:00:00,190.29171869299998,367.879461775
 01/08  17:00:00,190.30060134099998,363.826200741
 01/08  18:00:00,175.40413221900002,422.31237987699996
 01/08  19:00:00,181.941707935,438.820196782
 01/08  20:00:00,161.920059356,445.252803185
 01/08  21:00:00,153.15370283,448.146756125
 01/08  22:00:00,138.96145489100002,412.644820604
 01/08  23:00:00,76.6519417354,2.91568574424
 01/08  24:00:00,121.118992858,28.425482442199996
 01/09  01:00:00,99.58182564389999,60.3576554072
 01/09  02:00:00,95.09349394559999,72.81938776300001
 01/09  03:00:00,91.1029395615,63.1853159164
 01/09  04:00:00,93.210340863,95.37204368639999
 01/09  05:00:00,102.336746485,113.36321101600001
 01/09  06:00:00,98.5958324217,91.65523508129999
 01/09  07:00:00,137.64255888600002,605.9169182859999
 01/09  08:00:00,146.728080127,542.962335609
 01/09  09:00:00,209.497457997,499.08209250699997
 01/09  10:00:00,233.53460608,464.19441899199995
 01/09  11:00:00,223.690700912,447.29259645199994
 01/09  12:00:00,254.671945591,422.858899899
 01/09  13:00:00,234.441655831,412.158995324
 01/09  14:00:00,230.97370430599997,404.556362796
 01/09  15:00:00,227.16934448599997,395.951942883
 01/09  16:00:00,223.74026316400003,390.820023312
 01/09  17:00:00,223.728901625,395.492522774
 01/09  18:00:00,237.26725425400002,410.045077659
 01/09  19:00:00,236.8222415,438.260342358
 01/09  20:00:00,220.52779889299998,449.137844264
 01/09  21:00:00,195.572049838,474.325887029
 01/09  22:00:00,138.85783337700002,457.75084127
 01/09  23:00:00,80.72854993050001,9.27369873168
 01/09  24:00:00,130.321644421,65.399470962
 01/10  01:00:00,97.05507069120002,55.550897076000005
 01/10  02:00:00,94.7227836543,91.2724401386
 01/10  03:00:00,93.7925748545,92.02125738219999
 01/10  04:00:00,92.63272612870001,108.09923403
 01/10  05:00:00,120.116159266,159.886827034
 01/10  06:00:00,119.45543798799999,155.461058546
 01/10  07:00:00,154.38278672299998,662.68391484
 01/10  08:00:00,155.77677088299998,605.460602675
 01/10  09:00:00,209.552562895,558.901581011
 01/10  10:00:00,233.480309716,499.914073008
 01/10  11:00:00,223.63647753700002,464.039555661
 01/10  12:00:00,254.656616846,434.091581635
 01/10  13:00:00,234.45548425299998,415.18236622300003
 01/10  14:00:00,231.00019370200002,396.043100734
 01/10  15:00:00,227.203912023,378.769668659
 01/10  16:00:00,223.79954549400003,368.60154221
 01/10  17:00:00,223.830608799,366.06385717800003
 01/10  18:00:00,237.425741367,368.559111695
 01/10  19:00:00,236.94346307400002,377.92618971800005
 01/10  20:00:00,214.2175262,392.04574601300004
 01/10  21:00:00,189.64593131700002,395.874134968
 01/10  22:00:00,134.249015241,366.18158901199996
 01/10  23:00:00,79.0358523152,3.49950795942
 01/10  24:00:00,119.21085270799999,14.6973568399
 01/11  01:00:00,96.6574047365,37.8592277462
 01/11  02:00:00,89.5036144409,33.5074403696
 01/11  03:00:00,95.3555046341,54.6301296503
 01/11  04:00:00,94.6619345902,52.1659535725
 01/11  05:00:00,96.938052406,40.3081114506
 01/11  06:00:00,101.508811455,58.5130310236
 01/11  07:00:00,138.13361932799998,481.691711916
 01/11  08:00:00,147.100038866,437.54746471699997
 01/11  09:00:00,209.713614926,391.43846876
 01/11  10:00:00,233.940128205,346.378882327
 01/11  11:00:00,224.094968355,334.623186302
 01/11  12:00:00,254.869456158,316.208903721
 01/11  13:00:00,234.75906220099998,311.208664919
 01/11  14:00:00,231.654309655,299.217212134
 01/11  15:00:00,227.79310237299998,287.080581514
 01/11  16:00:00,224.37452790700002,281.580606782
 01/11  17:00:00,224.432511465,287.11987813400003
 01/11  18:00:00,238.111848998,294.412864774
 01/11  19:00:00,237.602688928,300.092275023
 01/11  20:00:00,221.845933148,306.214852209
 01/11  21:00:00,197.297687784,305.875578971
 01/11  22:00:00,140.484279856,277.03781365099996
 01/11  23:00:00,82.2267470212,2.355
 01/11  24:00:00,117.866513335,3.4993211933899997
 01/12  01:00:00,86.8643378718,2.355
 01/12  02:00:00,79.79637990260001,2.355
 01/12  03:00:00,91.89583374120001,24.8494246225
 01/12  04:00:00,91.94896401129999,24.3337701805
 01/12  05:00:00,94.4501454069,19.149700842999998
 01/12  06:00:00,98.1556915106,31.9670312941
 01/12  07:00:00,138.720480711,421.86512972400004
 01/12  08:00:00,147.773028382,386.31775374800003
 01/12  09:00:00,210.528966347,350.43332537699996
 01/12  10:00:00,235.287295965,319.253434339
 01/12  11:00:00,225.344457706,305.58111508400003
 01/12  12:00:00,255.87022885,290.882089129
 01/12  13:00:00,235.093696191,287.215560665
 01/12  14:00:00,231.774621753,282.16910524900004
 01/12  15:00:00,227.832827216,278.832670537
 01/12  16:00:00,224.39445176599997,274.511064165
 01/12  17:00:00,224.43487400599997,274.098695964
 01/12  18:00:00,234.65717347400002,272.161401129
 01/12  19:00:00,237.317782663,275.512071826
 01/12  20:00:00,221.21673031400002,282.092519949
 01/12  21:00:00,196.435790788,286.40535405599996
 01/12  22:00:00,139.639769956,252.892324427
 01/12  23:00:00,81.843265055,3.4995085090699996
 01/12  24:00:00,117.476651734,2.355
 01/13  01:00:00,85.9060095256,3.4992777321199995
 01/13  02:00:00,78.128655989,2.355
 01/13  03:00:00,90.3052180834,25.4603276718
 01/13  04:00:00,90.26582193670001,29.134996377199997
 01/13  05:00:00,108.87458956799999,22.5632317281
 01/13  06:00:00,112.787514116,38.4571633894
 01/13  07:00:00,154.783066019,442.91797830300004
 01/13  08:00:00,156.356319138,406.077001595
 01/13  09:00:00,209.795316956,382.76126824199997
 01/13  10:00:00,233.717748208,354.818685458
 01/13  11:00:00,223.94229415200002,350.59939615300004
 01/13  12:00:00,254.756308759,330.787988273
 01/13  13:00:00,234.246810068,327.09417915299997
 01/13  14:00:00,231.049083644,319.999545194
 01/13  15:00:00,227.26490792200002,317.545916605
 01/13  16:00:00,223.85138225400001,318.270898897
 01/13  17:00:00,223.872283175,322.82458082700003
 01/13  18:00:00,234.01940704400002,335.827685404
 01/13  19:00:00,236.90160299599998,357.711938985
 01/13  20:00:00,214.04691165900002,371.51816962099997
 01/13  21:00:00,189.533131529,387.34762030900004
 01/13  22:00:00,134.168708271,375.938942348
 01/13  23:00:00,78.9202414312,2.355
 01/13  24:00:00,123.220031608,28.9682074017
 01/14  01:00:00,90.4772701792,33.1456638512
 01/14  02:00:00,92.7596000033,47.612600001800004
 01/14  03:00:00,91.6933450428,62.219787383900005
 01/14  04:00:00,87.8096699014,45.88654703
 01/14  05:00:00,99.09627804559999,60.2287532446
 01/14  06:00:00,97.6486908554,78.563394376
 01/14  07:00:00,123.73710879299999,571.2919776680001
 01/14  08:00:00,132.58439175,525.678337339
 01/14  09:00:00,182.050558691,492.04304094800005
 01/14  10:00:00,199.112126913,447.19990854400004
 01/14  11:00:00,223.826409268,417.216324177
 01/14  12:00:00,254.75578541299998,389.992412229
 01/14  13:00:00,234.633156248,377.04434531199996
 01/14  14:00:00,231.26433182,366.78408643
 01/14  15:00:00,227.46948212200002,358.08998802900004
 01/14  16:00:00,224.082976735,352.38246150699996
 01/14  17:00:00,224.11326763099999,348.54703610300004
 01/14  18:00:00,234.297115982,353.547883253
 01/14  19:00:00,223.325060914,374.526260255
 01/14  20:00:00,177.76260225299998,384.823192446
 01/14  21:00:00,167.5263624,390.88668612
 01/14  22:00:00,124.835995847,370.475349172
 01/14  23:00:00,76.7710451303,1.77125
 01/14  24:00:00,121.15268914,29.4945148023
 01/15  01:00:00,96.98213375700001,57.1341457187
 01/15  02:00:00,92.845296622,76.4287423217
 01/15  03:00:00,88.8369710944,67.28740579800001
 01/15  04:00:00,92.64716213450001,115.291706695
 01/15  05:00:00,102.17093759999999,138.11785008200002
 01/15  06:00:00,97.17836105469999,105.99591938799999
 01/15  07:00:00,123.380441214,695.5999114860001
 01/15  08:00:00,132.43966165,649.298448718
 01/15  09:00:00,154.490578287,572.668076111
 01/15  10:00:00,126.72560400799999,555.638492362
 01/15  11:00:00,161.517291404,523.596621425
 01/15  12:00:00,193.060038009,508.826100865
 01/15  13:00:00,200.190715405,474.634831978
 01/15  14:00:00,197.183024075,460.01370027400003
 01/15  15:00:00,193.42932094,454.24670960099996
 01/15  16:00:00,190.017850566,448.003095387
 01/15  17:00:00,190.02403234,443.81623280400004
 01/15  18:00:00,171.75269351,538.140838838
 01/15  19:00:00,181.815143426,585.949559592
 01/15  20:00:00,161.661879463,601.470361791
 01/15  21:00:00,152.79057903700001,605.702119333
 01/15  22:00:00,138.81822509399998,560.182970185
 01/15  23:00:00,82.4983435605,29.2257237718
 01/15  24:00:00,126.26697434799999,61.3410180596
 01/16  01:00:00,99.93977049709999,112.039870243
 01/16  02:00:00,92.6123817828,114.831273938
 01/16  03:00:00,92.2939734499,122.14218576799999
 01/16  04:00:00,95.33457093940001,150.842850239
 01/16  05:00:00,100.643721787,139.089696854
 01/16  06:00:00,98.4129768825,132.592729744
 01/16  07:00:00,123.326442837,723.14073323
 01/16  08:00:00,132.398593885,680.255444065
 01/16  09:00:00,154.480156503,612.2843282719999
 01/16  10:00:00,126.824734187,596.594351557
 01/16  11:00:00,161.489954358,559.67156065
 01/16  12:00:00,193.041092654,538.421169598
 01/16  13:00:00,200.22017799,507.483114759
 01/16  14:00:00,197.173523055,483.175258083
 01/16  15:00:00,193.418817077,468.69490089
 01/16  16:00:00,190.00630210900002,463.26294933
 01/16  17:00:00,190.017598364,456.41892082199996
 01/16  18:00:00,171.75420331700002,542.073181193
 01/16  19:00:00,181.821706017,568.01140927
 01/16  20:00:00,161.719398998,574.298982607
 01/16  21:00:00,152.831075925,578.085297348
 01/16  22:00:00,138.831433145,536.231753246
 01/16  23:00:00,80.36523562560001,19.754214504
 01/16  24:00:00,128.876835382,57.8220176834
 01/17  01:00:00,96.9892031318,53.921765985600004
 01/17  02:00:00,94.90731700159999,79.1062549771
 01/17  03:00:00,94.2778645671,100.01882448299999
 01/17  04:00:00,92.1018726786,81.0766894271
 01/17  05:00:00,119.20200798,94.011495334
 01/17  06:00:00,116.75144629299999,92.16633199270001
 01/17  07:00:00,154.459777436,576.439344663
 01/17  08:00:00,155.956091141,524.4902988719999
 01/17  09:00:00,209.64674642,477.229443341
 01/17  10:00:00,233.781280353,430.00627211
 01/17  11:00:00,223.909006571,405.634603401
 01/17  12:00:00,254.79921347599998,379.56185763900004
 01/17  13:00:00,234.762557407,367.875643414
 01/17  14:00:00,231.419939437,357.10429950699995
 01/17  15:00:00,227.613414634,345.794953001
 01/17  16:00:00,224.23454723700002,336.101839398
 01/17  17:00:00,224.255539399,332.1423538
 01/17  18:00:00,234.42316532099997,330.207335855
 01/17  19:00:00,237.161096312,336.09174961400004
 01/17  20:00:00,214.544146783,337.243579968
 01/17  21:00:00,190.112988318,340.093558068
 01/17  22:00:00,134.552091881,309.16428155799997
 01/17  23:00:00,80.2589855543,2.355
 01/17  24:00:00,115.950056783,3.49930774649
 01/18  01:00:00,92.57374149729999,21.7850788262
 01/18  02:00:00,86.66592215950001,25.774217853499998
 01/18  03:00:00,91.9207797109,42.780318173699996
 01/18  04:00:00,94.0416456201,46.3268894456
 01/18  05:00:00,98.08602743639999,40.1517144621
 01/18  06:00:00,100.640913131,66.1168744299
 01/18  07:00:00,138.04150043200002,523.971914581
 01/18  08:00:00,146.794434368,505.31131541300005
 01/18  09:00:00,209.494875643,480.09579736300003
 01/18  10:00:00,233.33571204400002,432.80075055699996
 01/18  11:00:00,223.676008831,404.53219661199995
 01/18  12:00:00,254.68245211,376.465278801
 01/18  13:00:00,234.29596035400002,349.10211601
 01/18  14:00:00,231.07159322599998,336.84054560000004
 01/18  15:00:00,227.321701215,329.627768252
 01/18  16:00:00,223.925732053,320.115514099
 01/18  17:00:00,223.938504871,319.537240574
 01/18  18:00:00,234.09762570200002,333.347990113
 01/18  19:00:00,236.94362335099999,355.312537332
 01/18  20:00:00,220.70084264599998,368.34227286
 01/18  21:00:00,195.69441673400001,383.215135243
 01/18  22:00:00,138.90321833299998,369.765082465
 01/18  23:00:00,78.9452168051,3.4995083359599994
 01/18  24:00:00,119.113767417,14.2063617644
 01/19  01:00:00,96.3662385815,42.2302497194
 01/19  02:00:00,89.7449546659,37.015849567800004
 01/19  03:00:00,95.1828520937,51.676179553199994
 01/19  04:00:00,94.0260894699,61.0381389006
 01/19  05:00:00,96.73316364530001,44.007722502
 01/19  06:00:00,101.02652746700001,56.9663095072
 01/19  07:00:00,137.762424064,554.7564063890001
 01/19  08:00:00,146.78154774700002,502.85224001800003
 01/19  09:00:00,209.51372710200002,464.381061348
 01/19  10:00:00,233.583846792,425.11555230199997
 01/19  11:00:00,223.77488320900002,403.472953469
 01/19  12:00:00,254.710121378,380.897859906
 01/19  13:00:00,234.45669964299998,364.481278532
 01/19  14:00:00,231.027845888,354.264943398
 01/19  15:00:00,227.232339074,354.534699775
 01/19  16:00:00,223.808597008,348.817827808
 01/19  17:00:00,223.80277481,352.56897866800006
 01/19  18:00:00,233.94094320099998,370.57241040099996
 01/19  19:00:00,236.848597015,395.63164555099996
 01/19  20:00:00,220.53494324099998,420.771887769
 01/19  21:00:00,195.57527239200002,440.510680505
 01/19  22:00:00,138.857697545,423.639362913
 01/19  23:00:00,80.70447981699999,10.642468864
 01/19  24:00:00,130.32565505,58.7745518557
 01/20  01:00:00,95.68514677270001,51.3226500883
 01/20  02:00:00,94.78527472440001,97.00306338809999
 01/20  03:00:00,95.1179611523,101.767245371
 01/20  04:00:00,90.3355526173,84.282455428
 01/20  05:00:00,118.878986529,141.345985452
 01/20  06:00:00,120.608044974,143.809929319
 01/20  07:00:00,154.416894458,648.117334807
 01/20  08:00:00,155.77145789899998,608.328727628
 01/20  09:00:00,209.54544905900002,566.563937747
 01/20  10:00:00,233.44872065,511.64361905199996
 01/20  11:00:00,223.62179039,479.297589481
 01/20  12:00:00,254.637373876,458.892367806
 01/20  13:00:00,234.399349256,444.100109764
 01/20  14:00:00,230.90263514400002,435.38525724699997
 01/20  15:00:00,227.104987679,421.917405546
 01/20  16:00:00,223.69063645,409.902371225
 01/20  17:00:00,223.69562579,415.530211701
 01/20  18:00:00,233.85588967599998,430.30979767900004
 01/20  19:00:00,236.818205988,444.598147985
 01/20  20:00:00,213.95313704900002,473.268143062
 01/20  21:00:00,189.36433064,493.64880901099997
 01/20  22:00:00,134.09840640299998,478.06646213199997
 01/20  23:00:00,82.73623497850001,20.7178503043
 01/20  24:00:00,131.146617814,67.5830144167
 01/21  01:00:00,95.04141643049999,69.9125966484
 01/21  02:00:00,94.39500626659999,111.432195129
 01/21  03:00:00,92.9816628735,130.84683005899998
 01/21  04:00:00,92.1265531633,118.806394619
 01/21  05:00:00,102.700649504,130.84383737
 01/21  06:00:00,99.0333302945,122.352176954
 01/21  07:00:00,123.662197441,627.62599829
 01/21  08:00:00,132.492620411,566.3920409230001
 01/21  09:00:00,182.016244688,517.9647307419999
 01/21  10:00:00,199.14070226299998,455.476325898
 01/21  11:00:00,223.85485217299998,409.327629862
 01/21  12:00:00,254.774502414,381.604890025
 01/21  13:00:00,234.71734920400002,372.670119278
 01/21  14:00:00,231.28020606099997,365.767972265
 01/21  15:00:00,227.440301502,352.125986777
 01/21  16:00:00,224.08548810099998,343.640032035
 01/21  17:00:00,224.150466076,338.040029299
 01/21  18:00:00,234.35842959,334.842831414
 01/21  19:00:00,223.39143351099997,349.818745785
 01/21  20:00:00,177.94982655299998,360.934323227
 01/21  21:00:00,167.69383266,364.196376154
 01/21  22:00:00,124.95641568100001,335.904905001
 01/21  23:00:00,77.1001323707,1.77125
 01/21  24:00:00,112.88232076799999,2.9157139453500003
 01/22  01:00:00,90.167291585,19.9544841835
 01/22  02:00:00,88.18450204049999,39.733484514699995
 01/22  03:00:00,92.95891217120001,49.3082547904
 01/22  04:00:00,89.1778346003,45.0131668692
 01/22  05:00:00,97.87800876690001,75.585404588
 01/22  06:00:00,99.69689418370001,88.9144148477
 01/22  07:00:00,123.762071248,627.772733955
 01/22  08:00:00,132.521380472,602.1880363719999
 01/22  09:00:00,154.509461123,535.4530080659999
 01/22  10:00:00,126.69557516,514.705064042
 01/22  11:00:00,161.545879564,476.46283496800004
 01/22  12:00:00,193.072040867,466.07665880699994
 01/22  13:00:00,200.04735501599998,440.000593536
 01/22  14:00:00,197.15171002,443.515020605
 01/22  15:00:00,193.407959413,444.280477075
 01/22  16:00:00,189.981944434,447.214723822
 01/22  17:00:00,189.978781283,460.44154665800005
 01/22  18:00:00,171.702087329,550.89661183
 01/22  19:00:00,181.80317984299998,582.3384576000001
 01/22  20:00:00,161.63414533600002,593.405110568
 01/22  21:00:00,152.776675877,604.3378343219999
 01/22  22:00:00,138.813917418,569.96332935
 01/22  23:00:00,82.5322987581,30.923359399200002
