Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 01/22  24:00:00,126.26711111,58.94790884729999
 01/23  01:00:00,102.070851789,93.3108125781
 01/23  02:00:00,94.2798543976,130.500987135
 01/23  03:00:00,94.10362738069999,125.998393184
 01/23  04:00:00,98.002696715,125.872756331
 01/23  05:00:00,101.58438024700001,137.425180045
 01/23  06:00:00,100.441633514,136.052915139
 01/23  07:00:00,137.525935444,669.861784725
 01/23  08:00:00,146.65043245,611.027179674
 01/23  09:00:00,209.466790687,560.746809824
 01/23  10:00:00,233.514222192,496.170739258
 01/23  11:00:00,223.61650270400003,465.564229044
 01/23  12:00:00,254.64279397599998,439.705261854
 01/23  13:00:00,234.443990523,425.275766822
 01/23  14:00:00,230.976509684,409.28563201599997
 01/23  15:00:00,227.188846713,409.21509744699995
 01/23  16:00:00,223.792741076,403.20255944800004
 01/23  17:00:00,223.827303718,397.853980976
 01/23  18:00:00,234.02283181599998,403.375348834
 01/23  19:00:00,236.92498846900003,414.050063275
 01/23  20:00:00,220.751561267,422.650605822
 01/23  21:00:00,195.704830907,434.83277445699997
 01/23  22:00:00,138.915915259,416.178754124
 01/23  23:00:00,78.8023175848,3.49950418269
 01/23  24:00:00,124.805205657,35.4955709362
 01/24  01:00:00,101.40681863200001,53.3446065424
 01/24  02:00:00,93.30122099549999,68.6811214038
 01/24  03:00:00,90.9626205774,66.599952626
 01/24  04:00:00,94.790921223,90.7483189751
 01/24  05:00:00,117.11060027799999,101.821805151
 01/24  06:00:00,115.01990358200001,99.9446408155
 01/24  07:00:00,154.161967324,647.878295028
 01/24  08:00:00,155.815861469,596.200240054
 01/24  09:00:00,209.555158185,555.727233952
 01/24  10:00:00,233.416794926,506.420103584
 01/24  11:00:00,223.604989685,484.318122185
 01/24  12:00:00,254.617639824,461.707290918
 01/24  13:00:00,234.320213113,450.10425048800005
 01/24  14:00:00,230.842024725,436.49304053300006
 01/24  15:00:00,227.0692893,426.63758418699996
 01/24  16:00:00,223.647622201,411.746657455
 01/24  17:00:00,223.645626797,418.13802895
 01/24  18:00:00,230.42726424900002,445.679603901
 01/24  19:00:00,236.808201867,463.30938478900003
 01/24  20:00:00,213.940536275,459.119724978
 01/24  21:00:00,189.36943346099997,458.527815475
 01/24  22:00:00,134.100229087,450.353366124
 01/24  23:00:00,82.7052290928,20.857536884800002
 01/24  24:00:00,131.42974219200002,69.5471289275
 01/25  01:00:00,97.2216063443,65.4444358663
 01/25  02:00:00,94.142133386,105.61640390299999
 01/25  03:00:00,96.43307155030001,142.24566258
 01/25  04:00:00,93.7315107278,132.24833502299998
 01/25  05:00:00,103.45484977,173.110405803
 01/25  06:00:00,103.897615567,179.430648346
 01/25  07:00:00,137.847368903,716.580915445
 01/25  08:00:00,146.587435784,674.198697062
 01/25  09:00:00,209.442203887,625.040184918
 01/25  10:00:00,233.38452556099998,571.1506041380001
 01/25  11:00:00,223.54560416799998,530.462923648
 01/25  12:00:00,254.59312033400002,482.83039016
 01/25  13:00:00,234.364722424,445.177997016
 01/25  14:00:00,230.854753403,419.40381617599996
 01/25  15:00:00,227.084673405,399.031197064
 01/25  16:00:00,223.698501235,389.892959989
 01/25  17:00:00,223.718833367,392.34665057300003
 01/25  18:00:00,230.488197278,403.451616375
 01/25  19:00:00,236.82481501,426.070960206
 01/25  20:00:00,220.598566662,434.15133152199996
 01/25  21:00:00,195.578829133,446.76220656699996
 01/25  22:00:00,138.86245405,429.31428863599996
 01/25  23:00:00,78.6987796108,2.355
 01/25  24:00:00,129.436139781,44.1813130384
 01/26  01:00:00,100.62144541299999,67.6585364053
 01/26  02:00:00,90.98229992030001,54.686185566599995
 01/26  03:00:00,94.18718706889999,79.88595027470001
 01/26  04:00:00,94.4024787082,78.1801712659
 01/26  05:00:00,97.56840133040001,63.1847762965
 01/26  06:00:00,100.341119943,87.7338948018
 01/26  07:00:00,137.973897089,550.320183704
 01/26  08:00:00,146.85810851,503.376118585
 01/26  09:00:00,209.564742474,462.41618098
 01/26  10:00:00,233.7220065,417.034116614
 01/26  11:00:00,223.856940944,405.793770848
 01/26  12:00:00,254.766703505,386.62222586
 01/26  13:00:00,234.633227639,377.00551819699996
 01/26  14:00:00,231.24502496,370.928860016
 01/26  15:00:00,227.437803707,366.788367588
 01/26  16:00:00,224.038278951,358.86678704
 01/26  17:00:00,224.049239132,360.109026481
 01/26  18:00:00,230.82095170099998,364.370100809
 01/26  19:00:00,237.031544413,373.99491669400004
 01/26  20:00:00,220.85911440299998,381.582218249
 01/26  21:00:00,195.908268726,388.297732255
 01/26  22:00:00,139.05925855200002,364.00728387
 01/26  23:00:00,79.1423136179,2.355
 01/26  24:00:00,119.243121195,15.1623026274
 01/27  01:00:00,96.6685974065,40.411898545599996
 01/27  02:00:00,89.7940080793,33.5560271473
 01/27  03:00:00,95.4233966539,56.772673375699995
 01/27  04:00:00,94.72246958,58.1694643414
 01/27  05:00:00,112.867809043,45.9250344043
 01/27  06:00:00,117.838070484,68.0668038464
 01/27  07:00:00,154.724251047,504.742808827
 01/27  08:00:00,156.369767871,459.014956294
 01/27  09:00:00,209.88403930400003,418.375400205
 01/27  10:00:00,234.09230090900002,368.75525778599996
 01/27  11:00:00,224.299351155,348.058191808
 01/27  12:00:00,254.98826732400002,322.42671796400003
 01/27  13:00:00,234.94990804,314.083300289
 01/27  14:00:00,231.993474666,303.933937896
 01/27  15:00:00,228.514367371,297.793638778
 01/27  16:00:00,224.836718238,294.000718538
 01/27  17:00:00,224.54687082400002,297.71793386900003
 01/27  18:00:00,231.23217245200001,304.193571891
 01/27  19:00:00,237.227163084,332.73685775900003
 01/27  20:00:00,214.34683792400003,360.242557663
 01/27  21:00:00,189.85111602799998,378.951361025
 01/27  22:00:00,134.30249602700002,358.933550629
 01/27  23:00:00,79.1159413644,3.4995160140300006
 01/27  24:00:00,119.15154144700001,14.5267213609
 01/28  01:00:00,93.8754161624,41.487301584
 01/28  02:00:00,86.91481821149999,34.9941698096
 01/28  03:00:00,92.0966703884,61.4374648143
 01/28  04:00:00,92.9372468937,63.5867840593
 01/28  05:00:00,94.74793843479999,48.208547906599996
 01/28  06:00:00,98.1833568875,73.7533106837
 01/28  07:00:00,123.76809743700001,537.191555969
 01/28  08:00:00,132.618143386,491.873663127
 01/28  09:00:00,182.069746055,460.18561612699995
 01/28  10:00:00,199.0556628,414.427185069
 01/28  11:00:00,223.840613367,378.340306135
 01/28  12:00:00,254.759298027,353.05124540599996
 01/28  13:00:00,234.584402697,334.372423645
 01/28  14:00:00,231.28668698400003,324.230959951
 01/28  15:00:00,227.511881149,314.785377663
 01/28  16:00:00,224.11899149299998,314.873331622
 01/28  17:00:00,224.131161537,324.114904899
 01/28  18:00:00,230.89438555700002,340.704086807
 01/28  19:00:00,223.27416648599998,372.388503974
 01/28  20:00:00,177.55022008900002,397.444229253
 01/28  21:00:00,167.25418211299998,420.708974305
 01/28  22:00:00,124.65832625899999,409.52470635599997
 01/28  23:00:00,76.4841239083,1.77125
 01/28  24:00:00,121.157364288,33.4092308806
 01/29  01:00:00,97.1597938977,63.529546609200004
 01/29  02:00:00,92.8888400679,77.7212769706
 01/29  03:00:00,89.178100387,76.95175880779999
 01/29  04:00:00,92.7106310533,121.371886353
 01/29  05:00:00,101.37562143299999,130.010228695
 01/29  06:00:00,98.14995718770001,119.202072719
 01/29  07:00:00,123.35640209600001,721.133659924
 01/29  08:00:00,132.419082985,674.407753815
 01/29  09:00:00,154.48538025,595.682689141
 01/29  10:00:00,126.764313674,573.647786822
 01/29  11:00:00,161.514838776,528.726192823
 01/29  12:00:00,193.06593500099999,495.1130217
 01/29  13:00:00,200.242226692,444.64015117599996
 01/29  14:00:00,197.22732901,423.380155565
 01/29  15:00:00,193.463066388,420.828876036
 01/29  16:00:00,190.043272677,420.91288028300005
 01/29  17:00:00,190.04392143400003,416.046941849
 01/29  18:00:00,168.380628543,491.286685965
 01/29  19:00:00,181.827398117,523.175042368
 01/29  20:00:00,161.707422284,548.616422817
 01/29  21:00:00,152.822940749,579.091873629
 01/29  22:00:00,138.824407666,547.377769385
 01/29  23:00:00,80.4221697222,22.3834122599
 01/29  24:00:00,128.85822479200002,66.6572488126
 01/30  01:00:00,96.8830468515,64.5433254923
 01/30  02:00:00,95.4573112061,107.512506211
 01/30  03:00:00,94.2975942506,105.95332201299999
 01/30  04:00:00,93.8415080806,122.236641042
 01/30  05:00:00,104.84859321,132.646361426
 01/30  06:00:00,101.25124923899999,129.348701145
 01/30  07:00:00,137.87381378799998,655.309213316
 01/30  08:00:00,146.672522791,600.3417192759999
 01/30  09:00:00,209.47426171799998,539.529603973
 01/30  10:00:00,233.534522892,478.893463848
 01/30  11:00:00,223.659826381,454.51910148400003
 01/30  12:00:00,254.686612657,427.52935282
 01/30  13:00:00,234.561561334,415.586497626
 01/30  14:00:00,231.1176616,391.40663388300004
 01/30  15:00:00,227.290171171,378.964419024
 01/30  16:00:00,223.853745295,369.74324887
 01/30  17:00:00,223.82855572900002,373.133524683
 01/30  18:00:00,230.58202299200002,383.331993635
 01/30  19:00:00,236.880753393,399.56578877699997
 01/30  20:00:00,220.60577398200002,411.773935672
 01/30  21:00:00,195.614762373,424.87589360699997
 01/30  22:00:00,138.871604952,406.75538604900004
 01/30  23:00:00,78.77419879930001,3.4995066874400003
 01/30  24:00:00,126.18718681700001,41.5002165767
 01/31  01:00:00,100.650026214,61.8856637243
 01/31  02:00:00,90.3071667108,55.8887248467
 01/31  03:00:00,94.8543452397,89.256332375
 01/31  04:00:00,94.32463672280001,84.9584772778
 01/31  05:00:00,112.722906454,69.2047989979
 01/31  06:00:00,118.00526028,106.116093644
 01/31  07:00:00,154.472208763,583.99726498
 01/31  08:00:00,152.50173133,544.946100659
 01/31  09:00:00,209.585669378,491.648133476
 01/31  10:00:00,233.616086798,427.707161177
 01/31  11:00:00,223.816440791,406.370935831
 01/31  12:00:00,254.74615095400003,388.507912122
 01/31  13:00:00,234.61011148,369.547130388
 01/31  14:00:00,231.206061515,352.80308182
 01/31  15:00:00,227.364611139,344.824495801
 01/31  16:00:00,223.94256909599997,332.685708915
 01/31  17:00:00,223.945653319,334.106041587
 01/31  18:00:00,230.71148284400002,349.96939471400003
 01/31  19:00:00,236.95747945099998,384.681170116
 01/31  20:00:00,214.101279176,412.21258166300004
 01/31  21:00:00,189.53908684400002,424.91283980699995
 01/31  22:00:00,134.182857237,391.759039914
 01/31  23:00:00,78.9681141413,2.355
 01/31  24:00:00,123.245193896,24.8709075831
 02/01  01:00:00,92.5504883004,25.8804216955
 02/01  02:00:00,91.99082171090001,40.95108237
 02/01  03:00:00,92.6359717371,39.15730064
 02/01  04:00:00,89.80100765110001,27.838950441399998
 02/01  05:00:00,101.378125859,41.2697736016
 02/01  06:00:00,101.034959431,41.1691174964
 02/01  07:00:00,138.835857682,445.600307568
 02/01  08:00:00,145.425562618,400.01462902
 02/01  09:00:00,211.689910964,355.568216082
 02/01  10:00:00,237.283320366,307.906081413
 02/01  11:00:00,228.310020351,287.651976814
 02/01  12:00:00,258.748342822,273.23754627299996
 02/01  13:00:00,238.897542383,271.78313908
 02/01  14:00:00,235.530729625,277.868088855
 02/01  15:00:00,230.757979699,276.5764393
 02/01  16:00:00,226.355156453,269.238196354
 02/01  17:00:00,225.399164689,271.938234437
 02/01  18:00:00,231.637254097,275.71635688099997
 02/01  19:00:00,237.765863982,282.021023624
 02/01  20:00:00,221.509859699,288.743354437
 02/01  21:00:00,196.41962954,300.665778685
 02/01  22:00:00,139.324204768,280.655238699
 02/01  23:00:00,80.1354645421,2.355
 02/01  24:00:00,115.67780172799999,3.4993619772199995
 02/02  01:00:00,84.3211074049,2.355
 02/02  02:00:00,86.21256664290001,18.029644178599998
 02/02  03:00:00,86.3323041329,20.5627649366
 02/02  04:00:00,90.6759487798,32.2260267419
 02/02  05:00:00,97.3428083844,33.0477375592
 02/02  06:00:00,92.96976556930001,26.6387098272
 02/02  07:00:00,138.312242967,446.182300291
 02/02  08:00:00,144.139691529,399.219950171
 02/02  09:00:00,209.977670443,362.045849552
 02/02  10:00:00,234.30392008599998,316.938222405
 02/02  11:00:00,224.74373877099998,292.503969159
 02/02  12:00:00,255.766299365,272.464639322
 02/02  13:00:00,235.944221835,259.864547173
 02/02  14:00:00,233.074092786,246.524150729
 02/02  15:00:00,228.876207789,243.432633395
 02/02  16:00:00,225.56554786599997,245.79612155599997
 02/02  17:00:00,225.80890887299998,253.958376588
 02/02  18:00:00,232.408215255,259.949981368
 02/02  19:00:00,238.20170891599997,268.090552613
 02/02  20:00:00,222.42350102,275.211732521
 02/02  21:00:00,197.612504175,280.55962384400004
 02/02  22:00:00,140.587907575,255.104341697
 02/02  23:00:00,82.30774300739999,2.355
 02/02  24:00:00,117.77756578,2.355
 02/03  01:00:00,86.4912712529,3.4992679867
 02/03  02:00:00,78.9410283666,2.355
 02/03  03:00:00,82.22318953130001,10.5148813807
 02/03  04:00:00,90.51175126,25.577617593699998
 02/03  05:00:00,108.86864468799999,19.2412794029
 02/03  06:00:00,112.870210284,31.3296984935
 02/03  07:00:00,155.00501613,413.36727199800004
 02/03  08:00:00,153.378622269,376.360106851
 02/03  09:00:00,210.089058398,339.445300126
 02/03  10:00:00,234.283850633,305.029038123
 02/03  11:00:00,224.776164877,295.885097816
 02/03  12:00:00,255.92736475400002,278.83932313599996
 02/03  13:00:00,236.52340768099998,271.22370138900004
 02/03  14:00:00,233.488318162,266.711747467
 02/03  15:00:00,230.206597658,263.142697772
 02/03  16:00:00,227.742853077,257.90945320599997
 02/03  17:00:00,228.177202082,261.57380712599996
 02/03  18:00:00,234.844185305,268.867847767
 02/03  19:00:00,240.35815708200002,273.293601625
 02/03  20:00:00,218.111660691,275.058341495
 02/03  21:00:00,193.26276644799998,277.492232308
 02/03  22:00:00,138.001315274,247.31664743299999
 02/03  23:00:00,85.0004127715,3.4995094892900003
 02/03  24:00:00,120.473336164,2.355
 02/04  01:00:00,87.60242563969999,2.91563282799
 02/04  02:00:00,80.6563184197,1.77125
 02/04  03:00:00,80.1349094134,2.91560753366
 02/04  04:00:00,83.542518222,8.68533681113
 02/04  05:00:00,97.53398318379999,23.6100492148
 02/04  06:00:00,91.7833319628,21.9467624292
 02/04  07:00:00,124.26067940799999,436.794309714
 02/04  08:00:00,129.728906469,397.73412245
 02/04  09:00:00,182.342610307,362.87973218900004
 02/04  10:00:00,199.329621292,322.885953888
 02/04  11:00:00,224.177838427,301.709763806
 02/04  12:00:00,254.88719116599998,287.628462286
 02/04  13:00:00,234.367726389,286.978493362
 02/04  14:00:00,231.36158861099997,284.043113129
 02/04  15:00:00,227.502239955,282.130850143
 02/04  16:00:00,224.065033861,291.646221938
 02/04  17:00:00,224.03700563599998,299.99333055299996
 02/04  18:00:00,227.389899867,313.71614139900004
 02/04  19:00:00,223.216895446,350.257544919
 02/04  20:00:00,177.41615738,380.06306081099996
 02/04  21:00:00,167.220076045,391.725847394
 02/04  22:00:00,124.659556238,374.15344664
 02/04  23:00:00,76.634573594,1.77125
 02/04  24:00:00,120.94620086299999,27.9435371209
 02/05  01:00:00,89.90328986200001,31.790273169099997
 02/05  02:00:00,91.7096926264,58.7294493008
 02/05  03:00:00,92.8353165191,62.771576181899995
 02/05  04:00:00,88.0577767286,48.257967887
 02/05  05:00:00,98.4971760066,78.4669928956
 02/05  06:00:00,98.94914873649999,82.7441189821
 02/05  07:00:00,123.734741054,608.26207182
 02/05  08:00:00,129.15851463,575.885540497
 02/05  09:00:00,154.533773929,504.034403434
 02/05  10:00:00,126.952990191,473.708389703
 02/05  11:00:00,161.683937367,425.31370995199995
 02/05  12:00:00,193.165782234,406.76585794199997
 02/05  13:00:00,200.32816681,378.05787200000003
 02/05  14:00:00,197.387747685,365.946921044
 02/05  15:00:00,193.61289202,351.38869915199996
 02/05  16:00:00,190.191728268,343.050410266
 02/05  17:00:00,190.207310355,342.725116937
 02/05  18:00:00,165.152595198,410.14454498199996
 02/05  19:00:00,181.90415304099997,433.92145448699995
 02/05  20:00:00,161.832193802,447.162751268
 02/05  21:00:00,152.98332672700002,473.143020052
 02/05  22:00:00,138.902094393,427.353345435
 02/05  23:00:00,76.6477779361,1.77125
 02/05  24:00:00,120.940325268,27.8005375887
 02/06  01:00:00,93.0079884883,32.8917062762
 02/06  02:00:00,94.11921208700001,53.2475271775
 02/06  03:00:00,93.1322498955,48.757625727299995
 02/06  04:00:00,91.07912011239999,43.998555241400005
 02/06  05:00:00,101.543890499,53.873068175
 02/06  06:00:00,99.27909064040001,62.683065158199994
 02/06  07:00:00,138.019578343,517.6385133059999
 02/06  08:00:00,143.538714997,462.092266954
 02/06  09:00:00,209.641692965,416.05247882599997
 02/06  10:00:00,233.882560189,358.819073355
 02/06  11:00:00,224.027018899,333.510747256
 02/06  12:00:00,254.85123676599997,310.606379235
 02/06  13:00:00,234.791752858,301.658192597
 02/06  14:00:00,231.572661954,294.020487596
 02/06  15:00:00,227.81683814299998,282.199712184
 02/06  16:00:00,224.375297007,275.346746416
 02/06  17:00:00,224.314409233,277.66336188
 02/06  18:00:00,227.62623345,292.674039091
 02/06  19:00:00,237.123689157,319.500628199
 02/06  20:00:00,220.885675113,335.86304877599997
 02/06  21:00:00,195.936013583,351.074455605
 02/06  22:00:00,139.023159114,331.20014851900004
 02/06  23:00:00,79.1848575497,3.49950726305
 02/06  24:00:00,115.07631071899999,2.355
 02/07  01:00:00,96.21197413770001,41.7747113456
 02/07  02:00:00,91.3991163987,45.8600135359
 02/07  03:00:00,89.9095266593,36.787017109699995
 02/07  04:00:00,95.0202144878,53.8013684397
 02/07  05:00:00,116.413891514,72.1505326504
 02/07  06:00:00,112.58441049,54.3846637184
 02/07  07:00:00,154.237504901,586.569498967
 02/07  08:00:00,152.482147099,535.3407031180001
 02/07  09:00:00,209.57775252,486.92595901699997
 02/07  10:00:00,233.445952295,437.845633824
 02/07  11:00:00,223.68090753099997,411.93986017199995
 02/07  12:00:00,254.689409185,381.492753214
 02/07  13:00:00,234.446160832,358.16036744699994
 02/07  14:00:00,231.085795404,339.069415678
 02/07  15:00:00,227.30669810900002,327.146592183
 02/07  16:00:00,223.86312989700002,313.554522266
 02/07  17:00:00,223.82972434299998,318.292178499
 02/07  18:00:00,227.168361473,337.075008393
 02/07  19:00:00,236.86453828,364.843081354
 02/07  20:00:00,213.99086656900002,390.78088587199994
 02/07  21:00:00,189.439847202,405.52668278199997
 02/07  22:00:00,134.12340338299998,384.02985295300005
 02/07  23:00:00,78.8858862142,3.49947130365
 02/07  24:00:00,123.21793366200001,28.7894941667
 02/08  01:00:00,93.8155610642,34.2707018993
 02/08  02:00:00,93.23481200350001,60.9948900154
 02/08  03:00:00,95.1183114089,67.1543086992
 02/08  04:00:00,91.166710742,54.8309277904
 02/08  05:00:00,99.918056979,83.4094898976
 02/08  06:00:00,101.210540219,88.7916529134
 02/08  07:00:00,137.949545103,568.140384041
 02/08  08:00:00,143.344279791,518.801627455
 02/08  09:00:00,209.492559253,471.937735444
 02/08  10:00:00,233.55981109799998,414.791438831
 02/08  11:00:00,223.765781742,375.012538116
 02/08  12:00:00,254.727184815,344.739988045
 02/08  13:00:00,234.596203765,332.380651818
 02/08  14:00:00,231.226422222,315.86461488
 02/08  15:00:00,227.466320828,304.351458752
 02/08  16:00:00,224.09959524099997,298.872958039
 02/08  17:00:00,224.159764625,300.478039385
 02/08  18:00:00,227.58158993900003,306.803866388
 02/08  19:00:00,237.125669598,323.691229233
 02/08  20:00:00,221.086506852,328.210354433
 02/08  21:00:00,196.098815835,334.004623358
 02/08  22:00:00,139.155022642,310.952316112
 02/08  23:00:00,79.4561754225,3.4994384093699997
 02/08  24:00:00,115.198446834,2.355
 02/09  01:00:00,88.16916068530001,12.2947865078
 02/09  02:00:00,90.2888219132,36.337250796599996
 02/09  03:00:00,87.7315309712,30.3390225946
 02/09  04:00:00,93.00104908649999,52.8378210478
 02/09  05:00:00,101.64806896700001,60.3737127556
 02/09  06:00:00,97.45804510549999,53.9965718362
 02/09  07:00:00,137.78583444,556.348297364
 02/09  08:00:00,143.354573976,527.559577959
 02/09  09:00:00,209.488460244,488.32012594599996
 02/09  10:00:00,233.370723955,435.55605288699996
 02/09  11:00:00,223.64843607900002,414.377446412
 02/09  12:00:00,254.653367817,391.465416231
 02/09  13:00:00,234.28192710599998,363.012216986
 02/09  14:00:00,230.94307821599998,348.346619016
 02/09  15:00:00,227.177443452,335.08166816799996
 02/09  16:00:00,223.80210854,319.180998025
 02/09  17:00:00,223.83206516599998,317.44793873099997
 02/09  18:00:00,227.210103751,331.097390918
 02/09  19:00:00,236.886910936,353.215640188
 02/09  20:00:00,220.635550609,367.87663415199995
 02/09  21:00:00,195.63424445299998,377.55596645400004
 02/09  22:00:00,138.875350885,355.756264788
 02/09  23:00:00,78.9460199486,2.355
 02/09  24:00:00,119.10258994,16.3409264542
 02/10  01:00:00,96.3433552324,40.7481563669
 02/10  02:00:00,88.09708754530001,33.116680879899995
 02/10  03:00:00,94.2743725044,58.3603655588
 02/10  04:00:00,94.2525650798,61.4083836809
 02/10  05:00:00,113.625903955,51.310125381999995
 02/10  06:00:00,116.66265653,73.81257124
 02/10  07:00:00,154.476479135,514.332458334
 02/10  08:00:00,152.680757694,460.129690816
 02/10  09:00:00,209.76133114599997,409.48399675800005
 02/10  10:00:00,234.01952142,364.046856611
 02/10  11:00:00,224.136914548,359.337658565
 02/10  12:00:00,254.873297512,348.99078916199994
 02/10  13:00:00,234.782398598,348.113802712
 02/10  14:00:00,231.316640562,351.51767324400004
 02/10  15:00:00,227.330669472,350.73556468199996
 02/10  16:00:00,223.813174111,345.89976553300005
 02/10  17:00:00,223.77568988099998,362.527725579
 02/10  18:00:00,227.09577331,377.250176155
 02/10  19:00:00,236.81313159799998,402.87145788199996
 02/10  20:00:00,213.770538152,427.70880599699996
 02/10  21:00:00,189.34202160099997,448.155501326
 02/10  22:00:00,134.088815343,444.401237884
 02/10  23:00:00,80.5863238956,9.87176604953
 02/10  24:00:00,130.500210126,73.9816804297
 02/11  01:00:00,94.93071263360001,70.42273405270001
 02/11  02:00:00,92.56628312870001,110.2628853
 02/11  03:00:00,92.914105137,124.636187224
 02/11  04:00:00,91.5564269851,122.754831649
 02/11  05:00:00,102.474226421,163.337402854
 02/11  06:00:00,100.221999414,144.051650574
 02/11  07:00:00,123.632342951,662.199442324
 02/11  08:00:00,129.003760781,603.915292065
 02/11  09:00:00,181.973932909,548.792991849
 02/11  10:00:00,198.959248467,479.25873366
 02/11  11:00:00,223.64841089,432.218206731
 02/11  12:00:00,254.688150991,399.446490692
 02/11  13:00:00,234.558529053,370.48672090900004
 02/11  14:00:00,231.10474973900003,358.277215834
 02/11  15:00:00,227.27752792099997,348.390999904
 02/11  16:00:00,223.88311974,340.482556889
 02/11  17:00:00,223.90382098400002,342.613611188
 02/11  18:00:00,227.324984604,350.96547033699994
 02/11  19:00:00,223.255300716,379.189022899
 02/11  20:00:00,177.754760877,394.75348179400004
 02/11  21:00:00,167.443065246,398.805216026
 02/11  22:00:00,124.819087118,373.103123888
 02/11  23:00:00,76.8187010681,2.9158274558599997
 02/11  24:00:00,121.240106436,29.0793613315
 02/12  01:00:00,92.1605567006,36.132673443200005
 02/12  02:00:00,92.8058962268,50.8146966625
 02/12  03:00:00,91.7796670189,71.70864611569999
 02/12  04:00:00,87.7560246351,63.9432302829
 02/12  05:00:00,99.8971661276,96.80038095569999
 02/12  06:00:00,99.8509102128,106.93050064
 02/12  07:00:00,123.672396201,655.615577578
 02/12  08:00:00,129.08091343700002,616.217948259
 02/12  09:00:00,154.50390965,543.596364445
 02/12  10:00:00,126.789485621,526.077695263
 02/12  11:00:00,161.556162984,487.02259557300005
 02/12  12:00:00,193.07951638,464.170373149
 02/12  13:00:00,200.205307396,426.040961742
 02/12  14:00:00,197.231974192,402.259393761
 02/12  15:00:00,193.46839438400002,395.39741727
 02/12  16:00:00,190.04694121400001,396.189308874
 02/12  17:00:00,190.047500523,396.956044174
 02/12  18:00:00,164.987191134,478.504921964
 02/12  19:00:00,181.825701052,512.100343533
 02/12  20:00:00,161.698154052,524.832526162
 02/12  21:00:00,152.83829558600002,546.012044226
 02/12  22:00:00,138.832404889,524.859331175
 02/12  23:00:00,80.41683150770001,18.907949759
 02/12  24:00:00,128.247427807,66.6886326151
 02/13  01:00:00,97.0563972834,59.017694555
 02/13  02:00:00,94.6261053793,95.4893685382
 02/13  03:00:00,94.0909526644,96.9881338914
 02/13  04:00:00,92.9395062386,107.900907574
 02/13  05:00:00,104.706077581,151.286994004
 02/13  06:00:00,101.60943321100001,119.561893142
 02/13  07:00:00,137.87511574200002,645.864869566
 02/13  08:00:00,139.884735361,577.751441584
 02/13  09:00:00,209.477851272,519.402662426
 02/13  10:00:00,233.54685891,463.091241752
 02/13  11:00:00,223.660835909,433.738737999
 02/13  12:00:00,254.665243972,398.10305356099997
 02/13  13:00:00,234.472043155,370.93908973699996
 02/13  14:00:00,230.996201333,353.65532952300003
 02/13  15:00:00,227.194533195,348.38370017
 02/13  16:00:00,223.767901073,339.797319305
 02/13  17:00:00,223.75377087799998,340.04329134799997
 02/13  18:00:00,227.132971235,345.910397145
 02/13  19:00:00,236.854312698,364.41745323199996
 02/13  20:00:00,220.582290538,391.32959919900003
 02/13  21:00:00,195.591037382,414.51472542
 02/13  22:00:00,138.8625372,409.99457171
 02/13  23:00:00,78.7343291026,2.355
 02/13  24:00:00,124.34770656399999,35.7770361441
 02/14  01:00:00,100.424733651,64.1887737996
 02/14  02:00:00,94.3525887923,74.3363483245
 02/14  03:00:00,90.9048124275,61.932784955699994
 02/14  04:00:00,94.063313871,93.5418941672
