Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 02/14  05:00:00,116.76991792700001,97.6423949388
 02/14  06:00:00,114.325335265,88.8890290472
 02/14  07:00:00,154.169461974,630.992727975
 02/14  08:00:00,149.030738147,587.362083469
 02/14  09:00:00,209.560587443,522.809265872
 02/14  10:00:00,233.5067075,453.34905049599996
 02/14  11:00:00,223.68559118299999,408.858855283
 02/14  12:00:00,254.688549872,368.880700741
 02/14  13:00:00,234.497457403,344.779503243
 02/14  14:00:00,231.04543952900002,321.760196419
 02/14  15:00:00,227.245380844,304.048704417
 02/14  16:00:00,223.83818701099997,292.862765728
 02/14  17:00:00,223.847421609,294.29051951400004
 02/14  18:00:00,227.23359254099998,305.645574579
 02/14  19:00:00,236.940009896,324.404861455
 02/14  20:00:00,214.18415730799998,337.848557982
 02/14  21:00:00,189.591112975,348.16438033099996
 02/14  22:00:00,134.214797508,333.879640434
 02/14  23:00:00,79.15682740220001,2.355
 02/14  24:00:00,115.085354097,2.355
 02/15  01:00:00,92.27447082629999,25.7126733359
 02/15  02:00:00,91.29436837799999,48.2333021142
 02/15  03:00:00,95.2060405644,59.45058552
 02/15  04:00:00,91.2373700966,51.6423749964
 02/15  05:00:00,99.96985811549999,79.2862272697
 02/15  06:00:00,101.22820545799999,86.170282108
 02/15  07:00:00,137.946075248,572.0276811919999
 02/15  08:00:00,139.933780993,531.802917997
 02/15  09:00:00,209.484511503,485.348432224
 02/15  10:00:00,233.46062031,436.76020791300004
 02/15  11:00:00,223.697588586,411.957342531
 02/15  12:00:00,254.688944462,383.552436516
 02/15  13:00:00,234.45434925799998,375.856151211
 02/15  14:00:00,231.04437609,370.318597367
 02/15  15:00:00,227.26554329599998,364.773685221
 02/15  16:00:00,223.836043799,366.704200259
 02/15  17:00:00,223.780553265,372.656851936
 02/15  18:00:00,223.712420672,387.02970608699997
 02/15  19:00:00,236.82794395099998,403.771272338
 02/15  20:00:00,220.53415785299998,421.993419922
 02/15  21:00:00,195.573975692,436.491373784
 02/15  22:00:00,138.85840203200001,414.393191592
 02/15  23:00:00,78.7579404985,3.49950891991
 02/15  24:00:00,123.996864657,33.7134426431
 02/16  01:00:00,100.166725624,64.0555477431
 02/16  02:00:00,94.3568392405,75.2264206632
 02/16  03:00:00,90.88114999700001,68.4528145821
 02/16  04:00:00,93.9819364082,105.48811641100001
 02/16  05:00:00,100.807822801,104.679049477
 02/16  06:00:00,97.94081731280001,93.50870951559999
 02/16  07:00:00,137.60220857,640.810924043
 02/16  08:00:00,139.848951992,583.3537816630001
 02/16  09:00:00,209.46201894599997,524.151764384
 02/16  10:00:00,233.44744256400003,463.06536203900004
 02/16  11:00:00,223.613969962,432.66641306199995
 02/16  12:00:00,254.640902299,402.581288966
 02/16  13:00:00,234.42228643299998,374.410627678
 02/16  14:00:00,230.95876232700002,355.778342197
 02/16  15:00:00,227.16744997599997,346.857452399
 02/16  16:00:00,223.76562503099998,338.575705879
 02/16  17:00:00,223.783979287,343.379266013
 02/16  18:00:00,223.77252007299998,357.430225483
 02/16  19:00:00,236.872824877,380.03801397800004
 02/16  20:00:00,220.642012144,400.643757844
 02/16  21:00:00,195.616541673,414.206302735
 02/16  22:00:00,138.871775937,391.840107221
 02/16  23:00:00,78.8466579624,3.4995192249400002
 02/16  24:00:00,123.52591041,31.3179777186
 02/17  01:00:00,95.29310194959999,39.891656015900004
 02/17  02:00:00,94.99217957799999,54.4082601379
 02/17  03:00:00,93.2182096507,68.2659090299
 02/17  04:00:00,90.9174191093,63.3217411297
 02/17  05:00:00,117.288451556,83.88391396029999
 02/17  06:00:00,115.768972507,75.9196849197
 02/17  07:00:00,154.45247897,571.524510646
 02/17  08:00:00,149.109062374,519.8213064480001
 02/17  09:00:00,209.608976305,463.031733738
 02/17  10:00:00,233.65348713,400.849639756
 02/17  11:00:00,223.830089095,373.970353176
 02/17  12:00:00,254.76010629799998,342.305536772
 02/17  13:00:00,234.65620444,316.02200671099996
 02/17  14:00:00,231.316417168,304.62438377
 02/17  15:00:00,227.553568135,292.62840008
 02/17  16:00:00,224.210288013,283.647830532
 02/17  17:00:00,224.24922761099998,289.455532535
 02/17  18:00:00,224.238977066,298.623602038
 02/17  19:00:00,237.15595235400002,305.22923288
 02/17  20:00:00,214.496506387,313.81105672900003
 02/17  21:00:00,189.93817224400001,320.62581429200003
 02/17  22:00:00,134.407123811,298.711709583
 02/17  23:00:00,79.4706584657,3.4994804422600003
 02/17  24:00:00,115.206933332,2.355
 02/18  01:00:00,81.8105217583,1.77125
 02/18  02:00:00,87.7218738399,31.0824314981
 02/18  03:00:00,88.0957381769,34.493543484499995
 02/18  04:00:00,85.3750800986,29.4313596945
 02/18  05:00:00,98.51073298760001,48.128951999499996
 02/18  06:00:00,98.6870103342,46.658546337
 02/18  07:00:00,123.974785493,480.356891101
 02/18  08:00:00,126.172778853,436.11922392800005
 02/18  09:00:00,182.27866880599998,399.12905383099996
 02/18  10:00:00,199.470729608,349.092293017
 02/18  11:00:00,224.24292216700002,311.642352917
 02/18  12:00:00,254.94555559,296.066975475
 02/18  13:00:00,234.82010914,291.03914025299997
 02/18  14:00:00,231.769924822,285.43610477
 02/18  15:00:00,227.95462713,282.617514888
 02/18  16:00:00,224.706824175,281.88926011
 02/18  17:00:00,224.82219893599998,279.34118808
 02/18  18:00:00,224.687322267,282.678323208
 02/18  19:00:00,223.58082888,303.258976057
 02/18  20:00:00,178.08025353099998,312.454248942
 02/18  21:00:00,167.919291649,313.69219877
 02/18  22:00:00,125.107010226,285.545463515
 02/18  23:00:00,78.19560761460001,2.91583236138
 02/18  24:00:00,113.92002065,1.77125
 02/19  01:00:00,82.3425350728,2.91556788431
 02/19  02:00:00,84.0160812852,16.6532133808
 02/19  03:00:00,88.1037831816,27.5941880156
 02/19  04:00:00,88.16818786889999,26.1563127633
 02/19  05:00:00,90.6534962776,19.738674347699998
 02/19  06:00:00,94.89947610969999,31.6273562478
 02/19  07:00:00,124.28271818,458.66056859199995
 02/19  08:00:00,126.274585913,442.883142603
 02/19  09:00:00,154.738638035,396.249239014
 02/19  10:00:00,127.050668711,381.28099337199995
 02/19  11:00:00,161.937078885,343.62848500300004
 02/19  12:00:00,193.293391465,319.147013283
 02/19  13:00:00,200.25662485900003,288.230728975
 02/19  14:00:00,197.696392997,271.68298775
 02/19  15:00:00,193.928218405,263.110490759
 02/19  16:00:00,190.679730877,254.898334984
 02/19  17:00:00,190.773480774,251.510201045
 02/19  18:00:00,162.12516191,298.19237304
 02/19  19:00:00,182.07576548,335.195200114
 02/19  20:00:00,162.076483437,359.396246124
 02/19  21:00:00,153.302659576,368.94770447
 02/19  22:00:00,139.08068641399998,336.36509399
 02/19  23:00:00,77.11430791149999,2.9156831188599996
 02/19  24:00:00,112.906101027,1.77125
 02/20  01:00:00,89.9795626566,22.556422488600003
 02/20  02:00:00,83.6321557295,24.453927379899998
 02/20  03:00:00,87.92397803739999,39.000175703400004
 02/20  04:00:00,88.19464774049999,39.1608518473
 02/20  05:00:00,91.3366351233,29.658395258600002
 02/20  06:00:00,97.6334374053,47.578331540200004
 02/20  07:00:00,123.991228246,500.52635050599997
 02/20  08:00:00,126.242392441,455.79692526300005
 02/20  09:00:00,154.84135199600001,390.190266209
 02/20  10:00:00,127.653012448,352.706026969
 02/20  11:00:00,162.89452270799998,298.469774044
 02/20  12:00:00,194.319244968,261.195952584
 02/20  13:00:00,202.375792953,217.547039054
 02/20  14:00:00,199.912230011,200.328743095
 02/20  15:00:00,196.017120432,195.10365074799998
 02/20  16:00:00,192.74297861,185.674808921
 02/20  17:00:00,192.637936018,186.23963480000003
 02/20  18:00:00,163.889045609,226.58330910599997
 02/20  19:00:00,183.41147821799998,255.899369304
 02/20  20:00:00,163.244282231,271.22340255299997
 02/20  21:00:00,154.465855621,283.251537085
 02/20  22:00:00,140.041424891,246.525398115
 02/20  23:00:00,78.3889186209,2.9156392899799997
 02/20  24:00:00,113.74688219,1.77125
 02/21  01:00:00,85.6139852551,2.355
 02/21  02:00:00,78.5054910276,3.49926785071
 02/21  03:00:00,78.21258677109999,2.355
 02/21  04:00:00,86.2147418724,15.723178721300002
 02/21  05:00:00,108.673001985,16.4600846737
 02/21  06:00:00,112.686702809,28.340059203000003
 02/21  07:00:00,154.920438576,400.18397662900003
 02/21  08:00:00,149.871070809,372.204417602
 02/21  09:00:00,210.03031849299998,327.90248473099996
 02/21  10:00:00,234.61544256099998,274.209518014
 02/21  11:00:00,225.257823319,245.968534108
 02/21  12:00:00,256.475226943,215.10154528900003
 02/21  13:00:00,237.255828842,186.793231836
 02/21  14:00:00,234.47377734,168.416302037
 02/21  15:00:00,230.58896145,157.59950085399998
 02/21  16:00:00,227.5582708,145.828451399
 02/21  17:00:00,227.547031632,149.826722545
 02/21  18:00:00,226.87486294400003,170.823230828
 02/21  19:00:00,238.45433175,203.014198357
 02/21  20:00:00,215.24686987099997,222.129120108
 02/21  21:00:00,190.670233868,234.172808255
 02/21  22:00:00,134.55581677700002,224.261806311
 02/21  23:00:00,79.7585319639,2.355
 02/21  24:00:00,115.371099352,3.49933900607
 02/22  01:00:00,84.6372997904,2.355
 02/22  02:00:00,77.8429319707,2.355
 02/22  03:00:00,77.61590364140001,3.49926795252
 02/22  04:00:00,85.8967782285,17.6833582774
 02/22  05:00:00,96.5877718727,29.7184327876
 02/22  06:00:00,96.2959762781,31.9880142829
 02/22  07:00:00,138.33591288600002,421.95316782300006
 02/22  08:00:00,140.70331908,392.569087136
 02/22  09:00:00,209.96511216,359.424174386
 02/22  10:00:00,234.352918373,324.337454715
 02/22  11:00:00,224.49226858,311.896128882
 02/22  12:00:00,255.039523937,299.638959571
 02/22  13:00:00,234.895719395,292.973314142
 02/22  14:00:00,231.756639772,286.87406378400004
 02/22  15:00:00,227.80633031,283.737094277
 02/22  16:00:00,224.343717753,276.28777693
 02/22  17:00:00,224.30304262299998,283.85776306
 02/22  18:00:00,224.232223137,297.405912196
 02/22  19:00:00,237.116907805,315.408674542
 02/22  20:00:00,220.774867604,328.62259490900004
 02/22  21:00:00,195.93112761700002,344.135907233
 02/22  22:00:00,139.024971363,325.85096499400004
 02/22  23:00:00,79.2261424317,2.355
 02/22  24:00:00,115.119539315,3.4993628691199996
 02/23  01:00:00,91.9512994692,23.3586007825
 02/23  02:00:00,89.93019963030001,42.1480022292
 02/23  03:00:00,90.3028180582,46.1196640178
 02/23  04:00:00,89.17725690489999,36.3475385128
 02/23  05:00:00,101.33904785200001,50.3544915576
 02/23  06:00:00,100.514958506,68.3222303484
 02/23  07:00:00,137.98260504299998,533.545451064
 02/23  08:00:00,136.588471735,506.705192725
 02/23  09:00:00,209.492478141,472.277161335
 02/23  10:00:00,233.426228638,417.29997547199997
 02/23  11:00:00,223.656172243,380.57876570900004
 02/23  12:00:00,254.662537485,345.687153391
 02/23  13:00:00,234.366219193,316.89540532
 02/23  14:00:00,231.002088671,293.451949578
 02/23  15:00:00,227.214917009,284.05713014400004
 02/23  16:00:00,223.780085957,273.46298066599996
 02/23  17:00:00,223.75968650599998,277.344635457
 02/23  18:00:00,223.71481363599997,293.47243628
 02/23  19:00:00,236.83712399200002,317.348548355
 02/23  20:00:00,220.55773166900002,340.781402752
 02/23  21:00:00,195.575055732,361.934881035
 02/23  22:00:00,138.857598283,351.830597132
 02/23  23:00:00,78.94324329359999,2.355
 02/23  24:00:00,115.002511917,2.355
 02/24  01:00:00,96.24121918450001,46.1691683965
 02/24  02:00:00,92.313118983,52.794273536999995
 02/24  03:00:00,91.1064524962,45.144726282600004
 02/24  04:00:00,93.2893320766,73.7745613099
 02/24  05:00:00,117.47887067100001,79.61264049479999
 02/24  06:00:00,113.533255725,63.184155025500004
 02/24  07:00:00,154.207318875,570.885569655
 02/24  08:00:00,145.669939858,519.934762975
 02/24  09:00:00,209.58094743400002,482.94206036800006
 02/24  10:00:00,233.60462720799998,443.50807002
 02/24  11:00:00,223.750052422,417.067241164
 02/24  12:00:00,254.717880085,379.825369641
 02/24  13:00:00,234.591209271,358.565005182
 02/24  14:00:00,231.164272807,349.822530976
 02/24  15:00:00,227.385822902,336.958113388
 02/24  16:00:00,224.00400697900002,330.893073681
 02/24  17:00:00,223.98503372,331.40755363
 02/24  18:00:00,223.969247393,335.419205917
 02/24  19:00:00,236.99980640799998,345.81651338300003
 02/24  20:00:00,214.269940093,355.583378474
 02/24  21:00:00,189.704687987,378.38937040800005
 02/24  22:00:00,134.233221825,370.259511965
 02/24  23:00:00,78.9879527075,3.49950904442
 02/24  24:00:00,121.615962555,25.051358435999997
 02/25  01:00:00,98.22778339950001,73.5244816047
 02/25  02:00:00,91.9414606743,79.1891146568
 02/25  03:00:00,88.7925958307,70.7387955891
 02/25  04:00:00,91.7418420943,101.415317629
 02/25  05:00:00,99.65017371430001,108.162769396
 02/25  06:00:00,97.85481398430001,109.462607645
 02/25  07:00:00,123.39683298700001,653.552654004
 02/25  08:00:00,122.256950589,615.389802291
 02/25  09:00:00,181.978307252,570.025339895
 02/25  10:00:00,198.857371405,513.0095133880001
 02/25  11:00:00,223.59446564700002,476.36144655
 02/25  12:00:00,254.620961291,437.78130538199997
 02/25  13:00:00,234.3698704,409.62236881
 02/25  14:00:00,230.893271464,391.3204752
 02/25  15:00:00,227.119637713,374.348762285
 02/25  16:00:00,223.71195023200002,366.065660075
 02/25  17:00:00,223.727777045,363.44251475199997
 02/25  18:00:00,223.709070765,368.975524335
 02/25  19:00:00,223.08135722400002,402.654000798
 02/25  20:00:00,177.398789875,452.064354606
 02/25  21:00:00,167.094511762,476.739204407
 02/25  22:00:00,124.621777418,447.32608697
 02/25  23:00:00,78.39679422270001,8.67994074737
 02/25  24:00:00,127.07758139100001,60.111679485799996
 02/26  01:00:00,94.2866430238,58.526284132
 02/26  02:00:00,92.4620244236,102.587960811
 02/26  03:00:00,93.37315673270001,113.44653423700001
 02/26  04:00:00,90.3805250402,105.208089729
 02/26  05:00:00,101.90472720700001,158.46621873200002
 02/26  06:00:00,101.68745367,154.81678406700001
 02/26  07:00:00,123.65014662899999,714.469383285
 02/26  08:00:00,122.253561234,659.955564346
 02/26  09:00:00,154.498341064,563.725509468
 02/26  10:00:00,126.887513624,528.2305880380001
 02/26  11:00:00,161.59998055100002,470.323822835
 02/26  12:00:00,193.13320766900003,429.98410596300005
 02/26  13:00:00,200.34272830700002,381.526708381
 02/26  14:00:00,197.38984533599998,361.568255205
 02/26  15:00:00,193.615508304,343.772688709
 02/26  16:00:00,190.21006977099998,326.533047623
 02/26  17:00:00,190.209660548,320.56611653
 02/26  18:00:00,161.733175182,389.31471451199997
 02/26  19:00:00,181.87859728599997,423.07162670099996
 02/26  20:00:00,161.776833156,455.75152551800005
 02/26  21:00:00,152.91278033,461.235314248
 02/26  22:00:00,138.854785832,437.12971982199997
 02/26  23:00:00,76.51189886649999,1.77125
 02/26  24:00:00,121.261556319,28.383902666599997
 02/27  01:00:00,99.34907955290001,61.821012318
 02/27  02:00:00,94.3414277033,67.836095624
 02/27  03:00:00,90.2350313864,57.6203244267
 02/27  04:00:00,94.768692762,94.2354288989
 02/27  05:00:00,100.84902342299999,90.7047468692
 02/27  06:00:00,96.3276828617,74.9416565389
 02/27  07:00:00,137.65103739,624.2782593769999
 02/27  08:00:00,136.512675537,565.942830656
 02/27  09:00:00,209.482667969,496.576816505
 02/27  10:00:00,233.560997653,426.73675272400004
 02/27  11:00:00,223.780831627,382.177159347
 02/27  12:00:00,254.727418964,348.78245887099996
 02/27  13:00:00,234.589402442,320.22189447200003
 02/27  14:00:00,231.136959166,295.695200488
 02/27  15:00:00,227.333170156,283.10287547900003
 02/27  16:00:00,223.932100084,276.21640424599997
 02/27  17:00:00,223.918718448,270.946965371
 02/27  18:00:00,223.878611192,284.795397326
 02/27  19:00:00,233.557798112,309.48785038200003
 02/27  20:00:00,220.75659414400002,325.38827924099996
 02/27  21:00:00,195.78351158799998,342.067379915
 02/27  22:00:00,138.970131626,330.80841586
 02/27  23:00:00,79.1698767999,3.49948231073
 02/27  24:00:00,115.08554037299999,2.355
 02/28  01:00:00,96.4813955132,40.7050308827
 02/28  02:00:00,92.4941152728,53.5791940691
 02/28  03:00:00,91.262909173,48.6008744519
 02/28  04:00:00,93.42016979110001,74.653361062
 02/28  05:00:00,117.595714641,82.7918896999
 02/28  06:00:00,113.634630197,66.61224542
 02/28  07:00:00,154.26278665,571.481991404
 02/28  08:00:00,145.72790529600002,517.501084972
 02/28  09:00:00,209.59844989299998,455.202968734
 02/28  10:00:00,233.61828148200001,378.511102989
 02/28  11:00:00,223.857525985,325.78415440599997
 02/28  12:00:00,254.75775411,284.658360884
 02/28  13:00:00,234.71194227,256.64279277
 02/28  14:00:00,231.649670584,237.51734851400002
 02/28  15:00:00,227.94365152900002,225.357554486
 02/28  16:00:00,224.56640578900002,217.826130688
 02/28  17:00:00,224.46674192700002,223.82710882799998
 02/28  18:00:00,224.21756034599997,238.61932272
 02/28  19:00:00,233.693250199,258.215690496
 02/28  20:00:00,214.397645264,273.02165353
 02/28  21:00:00,189.853838572,282.618340789
 02/28  22:00:00,134.379246768,247.959957291
 02/28  23:00:00,79.8199831618,2.355
 02/28  24:00:00,115.719733639,3.4993874978400004
 03/01  01:00:00,85.8738982872,2.355
 03/01  02:00:00,79.4186999674,3.4992541799000003
 03/01  03:00:00,80.1769352095,2.355
 03/01  04:00:00,81.9545592895,2.355
 03/01  05:00:00,89.7345656439,2.355
 03/01  06:00:00,89.9281725677,3.49924721736
 03/01  07:00:00,144.101372851,288.604040405
 03/01  08:00:00,146.54847519999998,253.193607192
 03/01  09:00:00,220.531793808,220.02599183599997
 03/01  10:00:00,248.97761686400003,193.771907861
 03/01  11:00:00,240.70827709,184.777099656
 03/01  12:00:00,270.366562076,180.3275471
 03/01  13:00:00,250.02461745,191.513103887
 03/01  14:00:00,243.39503652099998,193.89410946900003
 03/01  15:00:00,236.58207866599997,191.530519433
 03/01  16:00:00,231.838914047,190.37606585
 03/01  17:00:00,230.55466932599998,197.29259021099998
 03/01  18:00:00,228.996697195,207.801268367
 03/01  19:00:00,236.931124608,220.488074762
 03/01  20:00:00,223.855018239,232.636457606
 03/01  21:00:00,199.21204815099998,238.84246293400003
 03/01  22:00:00,141.344354214,207.287372814
 03/01  23:00:00,82.2384191075,2.355
 03/01  24:00:00,117.15247671899999,3.49936486551
 03/02  01:00:00,85.7286750371,2.355
 03/02  02:00:00,78.6651634002,2.355
 03/02  03:00:00,78.3049648997,3.49927889726
 03/02  04:00:00,77.9291668586,2.355
 03/02  05:00:00,96.7653126338,24.713896285500002
 03/02  06:00:00,96.36446109049999,26.7158368735
 03/02  07:00:00,138.28328907600002,394.78784667900004
 03/02  08:00:00,137.122730228,362.202119173
 03/02  09:00:00,209.830817855,327.927985168
 03/02  10:00:00,233.96684171400003,291.46210748
 03/02  11:00:00,224.262585318,275.548443765
 03/02  12:00:00,255.03778196,252.58001128400002
 03/02  13:00:00,235.248782065,230.064324328
 03/02  14:00:00,232.647219163,207.758564233
 03/02  15:00:00,229.199977367,191.881710518
 03/02  16:00:00,226.181897446,177.638251006
 03/02  17:00:00,226.30259546,177.621030118
 03/02  18:00:00,225.992518507,190.276187705
 03/02  19:00:00,234.705646419,211.78155867200002
 03/02  20:00:00,221.59148065,232.898553642
 03/02  21:00:00,196.46634031,248.894883219
 03/02  22:00:00,139.237803684,229.57689434099998
 03/02  23:00:00,79.8082853408,2.355
 03/02  24:00:00,115.37941048,2.355
 03/03  01:00:00,84.7288384031,3.4992336828900004
 03/03  02:00:00,77.8905902626,2.355
 03/03  03:00:00,85.96611991569999,19.2960168143
 03/03  04:00:00,86.0329018875,22.104970569499997
 03/03  05:00:00,112.45642393700001,37.2453865121
 03/03  06:00:00,112.713087554,40.4836416144
 03/03  07:00:00,154.76828452200002,458.364598333
 03/03  08:00:00,146.232984116,413.564393942
 03/03  09:00:00,209.901792172,362.61875713300003
 03/03  10:00:00,234.10001068,300.200888184
 03/03  11:00:00,224.787915845,258.822838226
 03/03  12:00:00,255.66403002200002,225.25135556200001
 03/03  13:00:00,236.15153717599998,199.416849105
 03/03  14:00:00,233.67237997599997,175.37057236
 03/03  15:00:00,230.20120410200002,160.410679166
 03/03  16:00:00,227.101856261,148.693616913
 03/03  17:00:00,227.309880823,149.583693791
 03/03  18:00:00,226.991495733,163.013665164
 03/03  19:00:00,235.233619431,195.624472887
 03/03  20:00:00,215.30820965400002,222.80634167
 03/03  21:00:00,190.92316184700002,226.708791435
 03/03  22:00:00,135.224766856,196.350924916
 03/03  23:00:00,80.3499327326,3.4995077727199995
 03/03  24:00:00,115.549999361,2.355
 03/04  01:00:00,82.980591289,2.9156471808899997
 03/04  02:00:00,75.9386049334,1.77125
 03/04  03:00:00,75.6977157257,1.77125
 03/04  04:00:00,79.61958818800001,10.9361717073
 03/04  05:00:00,94.59847240459999,23.0464705996
 03/04  06:00:00,90.01996491770001,18.4272597107
 03/04  07:00:00,123.965831064,414.223196685
 03/04  08:00:00,119.484147115,372.74484532599996
 03/04  09:00:00,182.56484058700002,327.468539967
 03/04  10:00:00,200.369116757,265.636026621
 03/04  11:00:00,225.742653233,224.613617813
 03/04  12:00:00,257.25003515599997,193.575903565
 03/04  13:00:00,241.014159885,156.731830804
 03/04  14:00:00,241.325493585,131.282815229
 03/04  15:00:00,239.99649369099998,115.67394157
 03/04  16:00:00,239.519612433,102.178479331
 03/04  17:00:00,240.603585038,96.1989421647
 03/04  18:00:00,238.02305742099998,113.80620637
 03/04  19:00:00,228.87876033900002,149.643638213
 03/04  20:00:00,185.368738627,169.156831156
 03/04  21:00:00,173.15375707799998,186.13874073
 03/04  22:00:00,129.00321794799999,164.602311492
 03/04  23:00:00,81.8981462333,2.91582018087
 03/04  24:00:00,116.041010691,2.91567138243
 03/05  01:00:00,84.7476631792,1.77125
 03/05  02:00:00,76.8871552799,1.77125
 03/05  03:00:00,76.322533312,2.91555570706
 03/05  04:00:00,75.95188606079999,1.77125
 03/05  05:00:00,90.57465783200001,16.4976450629
 03/05  06:00:00,90.2737439294,18.8394488034
 03/05  07:00:00,124.131358332,437.718554325
 03/05  08:00:00,119.811601542,391.13604914800004
 03/05  09:00:00,156.067470612,320.931085345
 03/05  10:00:00,131.198100436,275.340412785
 03/05  11:00:00,166.392049174,223.655816878
 03/05  12:00:00,196.369337111,193.482690257
 03/05  13:00:00,205.236539875,162.96781365200002
 03/05  14:00:00,204.28766902099997,150.69197288
 03/05  15:00:00,202.171402513,142.066387576
 03/05  16:00:00,199.95458001400002,134.838020243
 03/05  17:00:00,199.72082997099997,135.926093676
 03/05  18:00:00,169.095169795,179.814276435
 03/05  19:00:00,183.871287541,226.10272888900002
 03/05  20:00:00,165.849227812,257.441916441
 03/05  21:00:00,156.040697204,272.259018162
 03/05  22:00:00,141.604799581,239.36067759
 03/05  23:00:00,81.1602070799,2.91568342007
 03/05  24:00:00,116.140072404,1.77125
 03/06  01:00:00,87.1035935917,2.355
 03/06  02:00:00,79.34749118090001,3.4992951839899997
 03/06  03:00:00,78.4278306385,2.355
 03/06  04:00:00,86.28675739879999,16.7362095141
 03/06  05:00:00,92.8488676025,20.0010005434
 03/06  06:00:00,92.45125145860001,21.0076427304
 03/06  07:00:00,138.293026751,416.90056916300006
 03/06  08:00:00,133.911817192,374.555338055
 03/06  09:00:00,210.171448892,319.198023371
 03/06  10:00:00,235.69640971099997,250.605857963
 03/06  11:00:00,227.55470435599997,203.404454514
 03/06  12:00:00,259.507366577,161.32019399799998
 03/06  13:00:00,243.984479558,131.753821149
 03/06  14:00:00,245.45893488599998,104.87014589299999
 03/06  15:00:00,245.488231783,81.2628328679
 03/06  16:00:00,244.352004677,68.6949761172
 03/06  17:00:00,245.39560614599998,68.6595233809
 03/06  18:00:00,243.517686041,84.1621881235
 03/06  19:00:00,246.782034455,119.365644964
 03/06  20:00:00,233.52248531599997,135.73735492
 03/06  21:00:00,206.416968543,144.713599485
 03/06  22:00:00,146.259782813,122.95455925200001
 03/06  23:00:00,87.3268688958,3.4994166689699995
 03/06  24:00:00,121.349242165,2.355
 03/07  01:00:00,91.5862495549,2.355
 03/07  02:00:00,83.57192461300001,3.49926963503
 03/07  03:00:00,82.8071927772,2.355
 03/07  04:00:00,82.2982108873,2.355
 03/07  05:00:00,104.39007254200001,2.355
 03/07  06:00:00,104.099570302,3.49926146815
 03/07  07:00:00,157.765198939,282.491525385
 03/07  08:00:00,148.333415453,254.536848315
 03/07  09:00:00,217.699144939,201.210888285
 03/07  10:00:00,250.076163622,141.573461493
 03/07  11:00:00,247.23453051799999,97.8972008053
 03/07  12:00:00,283.640878252,60.679229855100004
 03/07  13:00:00,276.185366993,33.287573700100005
 03/07  14:00:00,278.408455048,17.0978733441
 03/07  15:00:00,278.129771336,11.672878085399999
 03/07  16:00:00,278.24986458,11.6726353049
 03/07  17:00:00,278.051743427,11.672790114200001
 03/07  18:00:00,275.223811148,12.4140162711
 03/07  19:00:00,279.18996238200003,29.6667659293
 03/07  20:00:00,261.136726195,51.6538242144
 03/07  21:00:00,233.85402637400003,61.9573097206
 03/07  22:00:00,167.65756476200002,42.7988966979
 03/07  23:00:00,112.349681908,2.355
 03/07  24:00:00,143.11327250000002,3.49932073675
 03/08  01:00:00,116.72376359399999,2.355
 03/08  02:00:00,106.922338307,2.355
 03/08  03:00:00,104.863841195,3.49930892732
 03/08  04:00:00,103.192770473,2.355
 03/08  05:00:00,109.39805077700001,2.355
 03/08  06:00:00,108.85869289700001,2.355
 03/08  07:00:00,161.434418525,155.68308907
 03/08  08:00:00,163.202166874,154.489431249
 03/08  09:00:00,240.889771516,124.739244155
 03/08  10:00:00,273.859550064,77.5548112278
 03/08  11:00:00,267.74587705700003,51.2226834788
 03/08  12:00:00,296.109674006,21.7293004484
 03/08  13:00:00,287.332907831,12.8187027398
