Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 03/08  14:00:00,288.4790895,11.6732099976
 03/08  15:00:00,281.201117576,11.6726805125
 03/08  16:00:00,274.267485196,12.8178955804
 03/08  17:00:00,270.611413878,11.6727855288
 03/08  18:00:00,264.801660433,12.9761425427
 03/08  19:00:00,268.9789419,21.9899349507
 03/08  20:00:00,260.13228399400003,35.758215562800004
 03/08  21:00:00,229.277019043,52.32940381270001
 03/08  22:00:00,166.516137443,19.9360167872
 03/08  23:00:00,108.02461033600001,3.49949834815
 03/08  24:00:00,140.581664412,2.355
 03/09  01:00:00,114.136853424,3.4992673128900003
 03/09  02:00:00,104.201878416,2.355
 03/09  03:00:00,103.290345646,2.355
 03/09  04:00:00,103.17024231799999,3.49922727511
 03/09  05:00:00,109.24163946899999,2.355
 03/09  06:00:00,105.16224020700001,2.355
 03/09  07:00:00,155.268622015,151.338435194
 03/09  08:00:00,154.992860569,148.739464148
 03/09  09:00:00,232.01637894200002,127.515751774
 03/09  10:00:00,260.168504477,104.073279328
 03/09  11:00:00,248.72589902400003,100.716722459
 03/09  12:00:00,272.80828390700003,115.300723942
 03/09  13:00:00,255.261209566,126.80017316700001
 03/09  14:00:00,252.90614632700002,130.25325330200002
 03/09  15:00:00,244.92604352200001,173.938071106
 03/09  16:00:00,235.23532425,205.47365980799998
 03/09  17:00:00,231.90767131,214.75469632
 03/09  18:00:00,229.50386888,232.368260952
 03/09  19:00:00,236.66047522,253.31437754599997
 03/09  20:00:00,221.764975091,270.07886739
 03/09  21:00:00,196.353724245,283.641713203
 03/09  22:00:00,139.249776172,265.065569004
 03/09  23:00:00,79.6950722033,3.49946404611
 03/09  24:00:00,115.31667042,2.355
 03/10  01:00:00,83.8823174609,2.355
 03/10  02:00:00,77.7050138529,3.4992968108199998
 03/10  03:00:00,90.0260152725,30.9228553634
 03/10  04:00:00,90.04040032569999,33.825905215300004
 03/10  05:00:00,108.346676065,28.418628473200002
 03/10  06:00:00,112.292277429,45.7962246612
 03/10  07:00:00,154.699228626,465.901072151
 03/10  08:00:00,142.712081141,434.250934681
 03/10  09:00:00,209.800226524,399.60460297099996
 03/10  10:00:00,233.774250438,365.16394179099996
 03/10  11:00:00,224.052578419,349.159884969
 03/10  12:00:00,254.85564850900002,325.417697347
 03/10  13:00:00,234.618157791,307.663133564
 03/10  14:00:00,231.468972198,295.642038352
 03/10  15:00:00,227.674017191,285.134006949
 03/10  16:00:00,224.28006861400002,278.397008369
 03/10  17:00:00,224.272290178,281.035412551
 03/10  18:00:00,224.213621023,284.598530354
 03/10  19:00:00,230.32519221400003,295.178230988
 03/10  20:00:00,214.335744375,312.620862571
 03/10  21:00:00,189.853419883,324.584586587
 03/10  22:00:00,134.362162562,306.626331132
 03/10  23:00:00,79.4038948466,2.355
 03/10  24:00:00,115.17662689,3.4993863255599997
 03/11  01:00:00,89.85754070860001,23.198830885
 03/11  02:00:00,83.61643243649999,27.0564322187
 03/11  03:00:00,87.96917386860001,43.4298871042
 03/11  04:00:00,88.9035303744,39.5170091106
 03/11  05:00:00,93.8664918411,39.7261828233
 03/11  06:00:00,99.2642270035,61.7371878736
 03/11  07:00:00,123.914255579,511.104914221
 03/11  08:00:00,119.27200693299999,460.88234168900004
 03/11  09:00:00,182.227766651,413.822429229
 03/11  10:00:00,199.41146225900002,357.34144601599996
 03/11  11:00:00,224.18527265900002,319.659220581
 03/11  12:00:00,254.91944276099997,292.646010432
 03/11  13:00:00,234.785132252,275.264831549
 03/11  14:00:00,231.60500581,268.957511979
 03/11  15:00:00,227.76500465799998,261.802094756
 03/11  16:00:00,224.36340046400002,253.365837656
 03/11  17:00:00,224.362784284,253.05539968099998
 03/11  18:00:00,224.321619349,262.590582924
 03/11  19:00:00,216.66301126599998,285.533883887
 03/11  20:00:00,177.880576719,298.41405508599996
 03/11  21:00:00,167.708168575,304.180742013
 03/11  22:00:00,124.95383193,279.371728395
 03/11  23:00:00,77.27287136560001,1.77125
 03/11  24:00:00,112.965157338,2.91569705856
 03/12  01:00:00,81.85567498729999,1.77125
 03/12  02:00:00,83.5566000348,19.332247235
 03/12  03:00:00,83.6257951313,20.432166048499997
 03/12  04:00:00,94.145096205,36.2582184364
 03/12  05:00:00,94.27744954069999,40.1545352745
 03/12  06:00:00,123.868441428,502.88954744
 03/12  07:00:00,132.795905202,470.887848269
 03/12  08:00:00,154.697602634,413.263054231
 03/12  09:00:00,127.218977629,385.89085379
 03/12  10:00:00,162.027173817,335.364116443
 03/12  11:00:00,193.475960549,304.19212341900004
 03/12  12:00:00,200.95924244900002,263.584312567
 03/12  13:00:00,198.56050438,237.95473477
 03/12  14:00:00,194.88928791599997,227.408255607
 03/12  15:00:00,191.472764678,223.545734443
 03/12  16:00:00,191.57547037400002,218.786849177
 03/12  17:00:00,163.175104044,246.133582635
 03/12  18:00:00,169.464074082,265.055340783
 03/12  19:00:00,155.977822151,284.021579319
 03/12  20:00:00,153.63824278200002,304.53103746
 03/12  21:00:00,139.179670028,275.18787622599996
 03/12  22:00:00,77.3825144121,2.91568742323
 03/12  23:00:00,113.042066746,1.77125
 03/12  24:00:00,82.3943085499,1.77125
 03/13  01:00:00,77.7786604157,3.4993151109099996
 03/13  02:00:00,81.7047320363,10.5813040466
 03/13  03:00:00,90.08740817700001,24.6145712807
 03/13  04:00:00,92.5470167417,21.1854328812
 03/13  05:00:00,96.14087498040001,34.1110368418
 03/13  06:00:00,138.278677535,426.094293704
 03/13  07:00:00,144.001872486,394.54507646900004
 03/13  08:00:00,209.909827752,356.11221089400004
 03/13  09:00:00,234.298766581,316.335080163
 03/13  10:00:00,224.48424351900002,303.702871938
 03/13  11:00:00,255.638476046,288.086473745
 03/13  12:00:00,236.628785825,275.792977331
 03/13  13:00:00,234.332238554,265.69111717
 03/13  14:00:00,231.254032782,254.24855953099998
 03/13  15:00:00,228.877278776,239.338312652
 03/13  16:00:00,229.93524711599997,230.72133554200002
 03/13  17:00:00,230.729241041,230.502371748
 03/13  18:00:00,229.84389924099997,228.401157629
 03/13  19:00:00,222.10463720099997,229.729917938
 03/13  20:00:00,203.70759935200002,236.369610582
 03/13  21:00:00,145.744337699,206.031755903
 03/13  22:00:00,87.5156835474,2.355
 03/13  23:00:00,122.207822678,3.4993352076899997
 03/13  24:00:00,91.8743816077,2.355
 03/14  01:00:00,84.5045284013,2.355
 03/14  02:00:00,83.83112242520001,3.49927434298
 03/14  03:00:00,83.18589588489999,2.355
 03/14  04:00:00,104.804053967,2.355
 03/14  05:00:00,112.191715323,16.465256508499998
 03/14  06:00:00,157.23109303,377.96883295699996
 03/14  07:00:00,156.69078112100001,346.040819366
 03/14  08:00:00,213.43747891400002,309.293900812
 03/14  09:00:00,238.729651549,275.83092888
 03/14  10:00:00,229.71117527299998,256.342946171
 03/14  11:00:00,261.031073884,219.538025868
 03/14  12:00:00,243.13930684,190.270731881
 03/14  13:00:00,242.14292294700002,162.16027242
 03/14  14:00:00,239.171994855,148.901432476
 03/14  15:00:00,235.36360246200002,138.4044509
 03/14  16:00:00,233.630041419,132.73303870799998
 03/14  17:00:00,232.05439290599998,138.73448986399998
 03/14  18:00:00,229.52720641,152.142286315
 03/14  19:00:00,213.648233003,179.371529858
 03/14  20:00:00,197.26741903099997,195.761442044
 03/14  21:00:00,141.81745713700002,170.620694786
 03/14  22:00:00,88.7413408794,2.355
 03/14  23:00:00,123.192530555,2.355
 03/14  24:00:00,93.43494314370001,3.49923635191
 03/15  01:00:00,85.7328554324,2.355
 03/15  02:00:00,85.0883895514,2.355
 03/15  03:00:00,84.63401535850001,3.4992650909699994
 03/15  04:00:00,90.7917401012,2.355
 03/15  05:00:00,89.4357858426,2.355
 03/15  06:00:00,141.30476603399998,356.192151813
 03/15  07:00:00,148.264706021,321.697410243
 03/15  08:00:00,214.760076871,282.48796895
 03/15  09:00:00,241.378053553,247.419366156
 03/15  10:00:00,233.648040345,217.32807797799998
 03/15  11:00:00,265.702269284,183.73269361599998
 03/15  12:00:00,249.19156045,156.259709085
 03/15  13:00:00,250.17958448599998,129.02238596
 03/15  14:00:00,248.48635371400002,113.70798154799999
 03/15  15:00:00,245.592328454,105.217136931
 03/15  16:00:00,246.28989637400002,100.281503789
 03/15  17:00:00,246.271948998,104.05820607
 03/15  18:00:00,242.016859103,114.993330157
 03/15  19:00:00,232.509672577,132.397422905
 03/15  20:00:00,210.561695519,145.730752938
 03/15  21:00:00,150.98612208,127.70051751700001
 03/15  22:00:00,93.4522221416,3.4994903827599995
 03/15  23:00:00,126.04451563399999,2.355
 03/15  24:00:00,94.0264503944,2.355
 03/16  01:00:00,84.7390181917,3.49924707811
 03/16  02:00:00,82.2489835096,2.355
 03/16  03:00:00,79.87674289510001,2.355
 03/16  04:00:00,84.77362727890001,3.49924569813
 03/16  05:00:00,92.3454363118,17.5243321642
 03/16  06:00:00,138.22720644,400.65006298199995
 03/16  07:00:00,143.889141461,370.502417943
 03/16  08:00:00,209.82477324,338.963768992
 03/16  09:00:00,233.81348364599998,306.625707037
 03/16  10:00:00,224.315830531,297.239160274
 03/16  11:00:00,254.970258345,284.884279666
 03/16  12:00:00,234.596253628,279.352059304
 03/16  13:00:00,231.671690088,266.712837719
 03/16  14:00:00,227.802853202,258.125288059
 03/16  15:00:00,224.36659908,252.39617595200002
 03/16  16:00:00,224.34264508599998,253.34852399099998
 03/16  17:00:00,224.29062687,262.071855181
 03/16  18:00:00,223.583404249,273.515770327
 03/16  19:00:00,214.11864141,285.271389778
 03/16  20:00:00,196.035665455,295.655818113
 03/16  21:00:00,139.106930323,273.749523279
 03/16  22:00:00,79.5198642731,2.355
 03/16  23:00:00,115.248743893,3.49932394684
 03/16  24:00:00,84.1281441962,2.355
 03/17  01:00:00,85.7561374702,21.4246697718
 03/17  02:00:00,85.8215043885,25.2799655802
 03/17  03:00:00,89.7494543814,41.254176299499996
 03/17  04:00:00,112.591187011,42.3302463038
 03/17  05:00:00,109.331003045,32.853325302100004
 03/17  06:00:00,154.47338680299998,483.54245994
 03/17  07:00:00,152.799423475,440.115529681
 03/17  08:00:00,209.75514838,401.589150464
 03/17  09:00:00,233.806083831,350.115727786
 03/17  10:00:00,224.073082784,322.846609431
 03/17  11:00:00,254.884471653,302.372827701
 03/17  12:00:00,234.745816385,286.259078957
 03/17  13:00:00,231.44203444299998,270.522339638
 03/17  14:00:00,227.54236568099998,263.12294627200004
 03/17  15:00:00,224.096378668,258.240665347
 03/17  16:00:00,224.08804702400002,255.54969364299998
 03/17  17:00:00,224.05870849099998,260.700509215
 03/17  18:00:00,223.456670222,271.825006245
 03/17  19:00:00,207.385129136,289.75443765
 03/17  20:00:00,189.716774485,307.865467915
 03/17  21:00:00,134.289682777,284.226659693
 03/17  22:00:00,79.436323519,3.49951352742
 03/17  23:00:00,115.21616997,2.355
 03/17  24:00:00,84.1188314528,2.355
 03/18  01:00:00,83.4799427547,24.0861702298
 03/18  02:00:00,87.77688779729999,39.2153832619
 03/18  03:00:00,87.88729535870002,43.0874959506
 03/18  04:00:00,92.4031893628,33.8847347567
 03/18  05:00:00,98.9534087571,48.3361199787
 03/18  06:00:00,123.71493458299999,516.882197657
 03/18  07:00:00,129.360659296,475.137402806
 03/18  08:00:00,182.168667831,429.454113356
 03/18  09:00:00,199.33894196900002,367.94068034300005
 03/18  10:00:00,224.06577671099998,313.298596917
 03/18  11:00:00,254.927494266,272.208303958
 03/18  12:00:00,235.129958806,247.16349841
 03/18  13:00:00,232.164433717,225.13326339
 03/18  14:00:00,228.63575394400002,202.84593950200002
 03/18  15:00:00,225.735176755,182.563955123
 03/18  16:00:00,226.02535811299998,174.36776068400002
 03/18  17:00:00,225.878899303,183.231644135
 03/18  18:00:00,210.85699457,210.42355628200002
 03/18  19:00:00,171.365205799,239.96017695700002
 03/18  20:00:00,167.724822185,254.04325934599999
 03/18  21:00:00,125.019083665,231.063256679
 03/18  22:00:00,77.54468408460001,2.9158018310900005
 03/18  23:00:00,113.202287884,1.77125
 03/18  24:00:00,82.67650965840001,2.9156958152599994
 03/19  01:00:00,75.6278996991,1.77125
 03/19  02:00:00,75.43240071310001,1.77125
 03/19  03:00:00,75.2741865224,2.9155822544800003
 03/19  04:00:00,94.28299548870001,23.2567844292
 03/19  05:00:00,93.9419558173,23.493759581
 03/19  06:00:00,123.99210453299999,427.606133788
 03/19  07:00:00,129.75042559,390.149246465
 03/19  08:00:00,155.023046723,346.850745995
 03/19  09:00:00,127.814546209,336.038336889
 03/19  10:00:00,162.728747333,302.45962938400004
 03/19  11:00:00,194.182984697,274.607241906
 03/19  12:00:00,202.123002852,237.273129678
 03/19  13:00:00,199.54764492700002,231.42911091
 03/19  14:00:00,195.539060984,232.45799317400002
 03/19  15:00:00,193.29271190400002,235.38057040099997
 03/19  16:00:00,195.730182375,244.322929012
 03/19  17:00:00,167.789102576,282.592762532
 03/19  18:00:00,173.77360542099998,298.16729938099996
 03/19  19:00:00,161.773596655,303.402303866
 03/19  20:00:00,159.819613882,304.825068598
 03/19  21:00:00,145.093432875,263.873843845
 03/19  22:00:00,84.8608431993,1.77125
 03/19  23:00:00,119.96701099,2.91556735477
 03/19  24:00:00,89.7315450991,1.77125
 03/20  01:00:00,84.6816102325,2.355
 03/20  02:00:00,84.00473556029999,3.4992429591199996
 03/20  03:00:00,83.36161035890001,2.355
 03/20  04:00:00,89.05116329229999,2.355
 03/20  05:00:00,96.9795618934,13.3664449751
 03/20  06:00:00,143.250422236,346.254609529
 03/20  07:00:00,151.608088845,309.238058733
 03/20  08:00:00,217.569937882,273.260508464
 03/20  09:00:00,244.085677076,242.310444618
 03/20  10:00:00,234.185556122,228.649533668
 03/20  11:00:00,264.73907992799997,207.001500645
 03/20  12:00:00,247.38588371,179.624681896
 03/20  13:00:00,244.997716567,162.608381708
 03/20  14:00:00,241.022985931,158.068065177
 03/20  15:00:00,237.69855566099997,154.930602938
 03/20  16:00:00,238.225842536,156.312759487
 03/20  17:00:00,239.25879372400001,155.26599755
 03/20  18:00:00,237.362536414,158.235130134
 03/20  19:00:00,230.82027124099997,166.06322265
 03/20  20:00:00,212.517892988,173.33489166599998
 03/20  21:00:00,154.01639786,143.77712775
 03/20  22:00:00,97.3583133998,3.49950159209
 03/20  23:00:00,130.726704464,2.355
 03/20  24:00:00,100.791762699,3.4992478992000002
 03/21  01:00:00,91.8212842036,2.355
 03/21  02:00:00,90.17918836790001,2.355
 03/21  03:00:00,88.8418695312,3.49927403954
 03/21  04:00:00,110.038006526,2.355
 03/21  05:00:00,109.097995112,2.355
 03/21  06:00:00,162.14347505799998,305.66950961099997
 03/21  07:00:00,159.463155847,285.01377702400003
 03/21  08:00:00,218.83436524200002,254.043293949
 03/21  09:00:00,245.03946740799998,218.847582509
 03/21  10:00:00,235.91553785,196.75585720400002
 03/21  11:00:00,266.344312296,175.437390104
 03/21  12:00:00,247.846677357,166.125122137
 03/21  13:00:00,245.74429423799998,157.39285104799998
 03/21  14:00:00,242.59070338700002,144.205586689
 03/21  15:00:00,240.61222978400002,137.42629962
 03/21  16:00:00,240.99537195,135.520680285
 03/21  17:00:00,240.901043874,136.477125711
 03/21  18:00:00,238.246351655,148.450497582
 03/21  19:00:00,224.02049288,164.931250941
 03/21  20:00:00,204.08063244599998,176.55598336900002
 03/21  21:00:00,146.619800217,145.77327319
 03/21  22:00:00,94.00564950120001,2.355
 03/21  23:00:00,127.956854854,3.4993019294699996
 03/21  24:00:00,98.0755334433,2.355
 03/22  01:00:00,89.8905095067,2.355
 03/22  02:00:00,88.24877159200001,3.49931320927
 03/22  03:00:00,87.0820966837,2.355
 03/22  04:00:00,92.9620075066,2.355
 03/22  05:00:00,92.24330577709999,3.4992214540300006
 03/22  06:00:00,145.853785021,295.78116051
 03/22  07:00:00,151.322966025,267.151952117
 03/22  08:00:00,220.897238847,235.550635682
 03/22  09:00:00,248.347798409,203.66887854599997
 03/22  10:00:00,239.001554574,188.945999937
 03/22  11:00:00,269.454771725,168.470999659
 03/22  12:00:00,253.563414967,149.16385215
 03/22  13:00:00,253.754371378,133.07543433700002
 03/22  14:00:00,251.544270855,120.764739402
 03/22  15:00:00,249.05033022900002,110.413952118
 03/22  16:00:00,249.81178504099998,106.85291129299999
 03/22  17:00:00,249.884455344,109.875561496
 03/22  18:00:00,247.01875874599997,114.10857688600001
 03/22  19:00:00,239.57672862,126.70052957899999
 03/22  20:00:00,217.728885934,140.649007866
 03/22  21:00:00,157.436157609,113.39142329100001
 03/22  22:00:00,100.55353386200001,3.4995085493900002
 03/22  23:00:00,133.37740038299998,2.355
 03/22  24:00:00,103.674400506,3.4992767546699994
 03/23  01:00:00,93.9928125826,2.355
 03/23  02:00:00,91.36348950700001,2.355
 03/23  03:00:00,89.42521707450001,3.4992319271800008
 03/23  04:00:00,95.0398861258,2.355
 03/23  05:00:00,94.33202962440001,2.355
 03/23  06:00:00,147.64208892,280.44584047
 03/23  07:00:00,152.581798109,263.74755277599996
 03/23  08:00:00,221.171098235,232.93875864900002
 03/23  09:00:00,248.426672463,188.748717295
 03/23  10:00:00,240.83952572299998,157.42965505
 03/23  11:00:00,274.83767894,119.41233018700001
 03/23  12:00:00,260.817996294,97.07839642209998
 03/23  13:00:00,260.97345147,77.194911814
 03/23  14:00:00,258.671298947,59.880439244799994
 03/23  15:00:00,255.88486778400002,47.6066844097
 03/23  16:00:00,257.556578308,42.2431901004
 03/23  17:00:00,258.442967877,44.39683721270001
 03/23  18:00:00,253.659829778,58.4389312788
 03/23  19:00:00,239.75280458400002,85.9105210666
 03/23  20:00:00,219.14435487400002,106.127487773
 03/23  21:00:00,155.357877748,89.2160477494
 03/23  22:00:00,97.42577361110001,2.355
 03/23  23:00:00,130.90541944,3.4993112060900002
 03/23  24:00:00,102.160986354,2.355
 03/24  01:00:00,93.3713031124,2.355
 03/24  02:00:00,91.52052618799999,3.4993080818599998
 03/24  03:00:00,89.86206422549999,2.355
 03/24  04:00:00,110.84219440000001,2.355
 03/24  05:00:00,109.776941277,3.49928115506
 03/24  06:00:00,162.487754287,286.88409922299996
 03/24  07:00:00,159.36506770100002,270.459214577
 03/24  08:00:00,219.83666178099998,232.7131133
 03/24  09:00:00,248.37644431099997,186.733493241
 03/24  10:00:00,242.09272203700002,151.67021018
 03/24  11:00:00,276.52059049400003,116.724099083
 03/24  12:00:00,263.848627433,90.9092153843
 03/24  13:00:00,264.076443178,67.4735307429
 03/24  14:00:00,261.36429428,48.8667294101
 03/24  15:00:00,258.286240272,37.6225926138
 03/24  16:00:00,258.69037093,35.0073946577
 03/24  17:00:00,258.708932702,33.247668788
 03/24  18:00:00,253.74145862900002,49.0282312247
 03/24  19:00:00,235.424380535,70.4667512071
 03/24  20:00:00,218.631802217,81.2278790397
 03/24  21:00:00,157.177438115,58.997465579899995
 03/24  22:00:00,104.32734004,3.49946185813
 03/24  23:00:00,137.91453440799998,2.355
 03/24  24:00:00,110.816440409,2.355
 03/25  01:00:00,98.78756612059999,2.91562517806
 03/25  02:00:00,97.3508191989,1.77125
 03/25  03:00:00,95.61373213030001,2.9155835074699996
 03/25  04:00:00,101.952609215,1.77125
 03/25  05:00:00,102.335530571,1.77125
 03/25  06:00:00,143.384970319,178.161624913
 03/25  07:00:00,150.72143870600001,177.961345441
 03/25  08:00:00,205.830039368,163.527765831
 03/25  09:00:00,226.237249683,141.557653695
 03/25  10:00:00,246.043376326,121.08643424899999
 03/25  11:00:00,273.76466583900003,101.217613101
 03/25  12:00:00,256.284968466,88.495054153
 03/25  13:00:00,253.719751575,78.8214185105
 03/25  14:00:00,248.36033768400003,71.2317217886
 03/25  15:00:00,241.73035204200002,72.4288251079
 03/25  16:00:00,238.039730301,78.6557149236
 03/25  17:00:00,235.46993492099998,92.30182708049999
 03/25  18:00:00,218.20191177400002,118.67932002299999
 03/25  19:00:00,173.132836709,135.976926598
 03/25  20:00:00,171.20615731700002,152.740704561
 03/25  21:00:00,127.469811424,131.568980999
 03/25  22:00:00,80.2886941858,1.77125
 03/25  23:00:00,115.031400005,2.9157283631
 03/25  24:00:00,85.51818926029999,1.77125
 03/26  01:00:00,78.4008129714,2.91559285092
 03/26  02:00:00,77.9956451622,1.77125
 03/26  03:00:00,77.7047752066,1.77125
 03/26  04:00:00,84.1324303492,2.91554736141
 03/26  05:00:00,83.16520097840001,1.77125
 03/26  06:00:00,125.16894931600001,340.275712727
 03/26  07:00:00,127.12301712799999,333.131187969
 03/26  08:00:00,155.91539970600002,288.48099011
 03/26  09:00:00,129.05278263600002,265.923542809
 03/26  10:00:00,164.15728841,229.279604018
 03/26  11:00:00,195.135027879,202.10564003599998
 03/26  12:00:00,203.663705261,164.78106466399998
 03/26  13:00:00,203.711138415,141.732030935
 03/26  14:00:00,201.366509409,125.813228244
 03/26  15:00:00,199.237769741,113.076495059
 03/26  16:00:00,200.002301205,107.585751073
 03/26  17:00:00,170.239388026,128.956138869
 03/26  18:00:00,175.576446844,142.726475479
 03/26  19:00:00,157.191944823,161.485275555
 03/26  20:00:00,156.655031254,177.735003115
 03/26  21:00:00,141.58849685,158.145105532
 03/26  22:00:00,82.1001693517,1.77125
 03/26  23:00:00,118.15209018799999,1.77125
 03/26  24:00:00,90.3704149458,2.91554829085
 03/27  01:00:00,86.0358355104,2.355
 03/27  02:00:00,87.2602627577,2.355
 03/27  03:00:00,86.9616279239,3.49923287058
 03/27  04:00:00,93.8434215602,2.355
 03/27  05:00:00,93.7078019341,2.355
 03/27  06:00:00,145.95560035100002,261.81328470200003
 03/27  07:00:00,148.604738506,258.77843399200003
 03/27  08:00:00,216.743402178,239.59011309
 03/27  09:00:00,242.323396857,212.300283026
 03/27  10:00:00,231.887296653,200.197113932
 03/27  11:00:00,262.021406314,181.64083130400002
 03/27  12:00:00,242.91518303900003,163.022039619
 03/27  13:00:00,240.205348198,143.177288944
 03/27  14:00:00,235.53141166400002,131.913099517
 03/27  15:00:00,231.052043289,121.24026281299999
 03/27  16:00:00,229.00888265,126.985616271
 03/27  17:00:00,228.10243239099998,140.018678389
 03/27  18:00:00,227.01077548400002,146.68892223
 03/27  19:00:00,213.69948313400002,162.148537721
 03/27  20:00:00,198.482359924,180.093281355
 03/27  21:00:00,142.098838654,151.75619481
 03/27  22:00:00,83.9238265163,2.355
 03/27  23:00:00,118.855984085,3.4993572099300003
 03/27  24:00:00,89.3574158936,2.355
 03/28  01:00:00,81.7814412437,2.355
 03/28  02:00:00,80.7928571098,3.49929130524
 03/28  03:00:00,80.0845122827,2.355
 03/28  04:00:00,102.04992547100001,2.355
 03/28  05:00:00,102.09859115299999,3.49927184074
 03/28  06:00:00,156.628324029,338.611116304
 03/28  07:00:00,153.81620889299998,308.459512233
 03/28  08:00:00,214.52007941,269.20132604099996
 03/28  09:00:00,240.94416433799998,222.58522936900002
 03/28  10:00:00,232.31996218400002,196.26717981
 03/28  11:00:00,262.835591566,171.978074558
 03/28  12:00:00,244.243504973,153.587618551
 03/28  13:00:00,240.973010722,140.111176083
 03/28  14:00:00,235.726070017,130.079713422
 03/28  15:00:00,231.189058728,122.34174139299999
 03/28  16:00:00,230.732986173,118.07307765899999
 03/28  17:00:00,230.686354588,117.95275362
 03/28  18:00:00,229.46061575599998,142.647989762
 03/28  19:00:00,211.84433935,162.718502605
 03/28  20:00:00,198.235845638,167.720743962
 03/28  21:00:00,142.19800386,138.88611646
 03/28  22:00:00,88.485452479,3.49945893199
 03/28  23:00:00,122.149971408,2.355
 03/28  24:00:00,91.8071464579,2.355
 03/29  01:00:00,83.161657285,3.49930405666
 03/29  02:00:00,81.8135728977,2.355
 03/29  03:00:00,81.0750311168,2.355
 03/29  04:00:00,87.02747390459999,3.49923229491
 03/29  05:00:00,85.998193429,2.355
 03/29  06:00:00,139.207151983,337.251669169
 03/29  07:00:00,138.150037185,314.912299141
 03/29  08:00:00,210.912753605,283.974331261
 03/29  09:00:00,235.619955798,248.45330677
 03/29  10:00:00,226.799513732,226.98790364099997
 03/29  11:00:00,257.753566213,204.504322207
 03/29  12:00:00,238.81639192,183.02601194599998
 03/29  13:00:00,236.73639908799998,167.883134294
 03/29  14:00:00,233.164631236,160.346237715
 03/29  15:00:00,229.559839458,162.221982511
 03/29  16:00:00,228.733159073,170.023842829
 03/29  17:00:00,227.791373941,179.770191968
 03/29  18:00:00,225.585070349,193.31565757099997
 03/29  19:00:00,212.105396272,210.11722703200002
 03/29  20:00:00,197.22041178400002,223.24056411599997
 03/29  21:00:00,140.045689162,192.549482488
 03/29  22:00:00,80.79776242930001,2.355
 03/29  23:00:00,115.985550119,2.355
 03/29  24:00:00,85.7997720998,3.4992876659699994
 03/30  01:00:00,78.8623107367,2.355
 03/30  02:00:00,78.3665356793,2.355
 03/30  03:00:00,77.96130018560001,3.49924026079
 03/30  04:00:00,92.6580143341,16.1844742044
 03/30  05:00:00,92.30163998399999,18.2347896108
 03/30  06:00:00,138.359426525,393.90930385900003
 03/30  07:00:00,137.261945209,363.029806474
 03/30  08:00:00,209.944143018,323.074375809
 03/30  09:00:00,234.710575641,275.259313199
 03/30  10:00:00,226.36056274700002,237.033814603
 03/30  11:00:00,257.581290179,202.10245738900002
 03/30  12:00:00,237.895277661,184.012239294
 03/30  13:00:00,234.825529265,161.812096504
 03/30  14:00:00,231.787692249,134.922972421
 03/30  15:00:00,229.58829800700002,117.964461525
 03/30  16:00:00,229.954228964,115.21686760200001
 03/30  17:00:00,230.547672863,115.413089156
 03/30  18:00:00,229.986179189,119.76506396100001
 03/30  19:00:00,215.23913016400002,137.814485475
 03/30  20:00:00,198.85187597599997,164.936010011
 03/30  21:00:00,140.866336738,151.649366812
 03/30  22:00:00,81.3371558904,2.355
 03/30  23:00:00,116.172737564,3.49930080616
 03/30  24:00:00,86.21378479190001,2.355
 03/31  01:00:00,78.8214264048,2.355
 03/31  02:00:00,78.18215746850001,3.4993081036400002
 03/31  03:00:00,77.8933436084,2.355
 03/31  04:00:00,100.15311299700001,2.355
 03/31  05:00:00,112.519036161,29.050611395900003
 03/31  06:00:00,154.795873101,397.574818032
