Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 03/31  07:00:00,146.253927793,373.80494137
 03/31  08:00:00,209.913194167,328.012524531
 03/31  09:00:00,234.66883516599998,267.921774176
 03/31  10:00:00,225.74087421,226.73481412299998
 03/31  11:00:00,256.83062409900003,185.44458955099998
 03/31  12:00:00,238.019811033,157.684822804
 03/31  13:00:00,237.526887336,128.133776461
 03/31  14:00:00,236.33230824700001,105.29753632799999
 03/31  15:00:00,235.599296926,83.7098897476
 03/31  16:00:00,237.463370425,76.2869926166
 03/31  17:00:00,236.770802377,80.6852552202
 03/31  18:00:00,234.71669334700002,90.9191389863
 03/31  19:00:00,213.21561588900002,110.935291195
 03/31  20:00:00,194.732110155,136.191357711
 03/31  21:00:00,137.063098959,115.468295252
 03/31  22:00:00,82.7109691765,3.4994462115499996
 03/31  23:00:00,117.379247792,2.355
 03/31  24:00:00,88.3224826171,2.355
 04/01  01:00:00,78.5314378297,2.9156481082099996
 04/01  02:00:00,78.5884509141,1.77125
 04/01  03:00:00,78.40253017479999,1.77125
 04/01  04:00:00,84.4766418271,2.9155845741500004
 04/01  05:00:00,83.70521971609999,1.77125
 04/01  06:00:00,125.125998916,334.081998797
 04/01  07:00:00,124.891825054,314.227504995
 04/01  08:00:00,185.068807868,279.176738695
 04/01  09:00:00,203.83195480900002,233.596789494
 04/01  10:00:00,229.73255657,193.98486915
 04/01  11:00:00,261.419550971,162.604916991
 04/01  12:00:00,244.10864566400002,137.752365932
 04/01  13:00:00,242.90976276799998,122.107687416
 04/01  14:00:00,239.093943469,110.973636396
 04/01  15:00:00,235.557705305,103.275450026
 04/01  16:00:00,234.875919304,100.59954405
 04/01  17:00:00,234.196406495,103.936223529
 04/01  18:00:00,216.934064274,128.45729173200002
 04/01  19:00:00,173.148578549,153.15105331200002
 04/01  20:00:00,174.065907595,170.150350077
 04/01  21:00:00,131.019532518,147.271032374
 04/01  22:00:00,84.3311073315,1.77125
 04/01  23:00:00,118.793091803,2.9157212766000002
 04/01  24:00:00,89.07950488370001,1.77125
 04/02  01:00:00,81.1273165912,1.77125
 04/02  02:00:00,80.2180214345,2.9156108732200003
 04/02  03:00:00,79.7883872435,1.77125
 04/02  04:00:00,85.97236608889999,2.9155479728400002
 04/02  05:00:00,84.8106232727,1.77125
 04/02  06:00:00,125.956942645,354.71349751099996
 04/02  07:00:00,125.74891257899999,331.399251318
 04/02  08:00:00,157.583607078,296.05336681
 04/02  09:00:00,130.77499078,286.121550347
 04/02  10:00:00,165.600359822,257.460310353
 04/02  11:00:00,196.782275437,243.428990086
 04/02  12:00:00,205.34251636,221.17251413900001
 04/02  13:00:00,203.550624443,213.24407264
 04/02  14:00:00,199.978382694,206.99520540700001
 04/02  15:00:00,197.214037875,196.81755979599998
 04/02  16:00:00,197.175732635,191.574334655
 04/02  17:00:00,168.63692417200002,219.47985553400002
 04/02  18:00:00,172.887982404,226.23654186099998
 04/02  19:00:00,154.41415782200002,246.048492881
 04/02  20:00:00,154.91429561,265.647778134
 04/02  21:00:00,141.442706774,213.47303243
 04/02  22:00:00,80.5059640466,2.9156664663200003
 04/02  23:00:00,115.44241565,1.77125
 04/02  24:00:00,84.4090823999,1.77125
 04/03  01:00:00,79.0735977408,3.49924605555
 04/03  02:00:00,78.723801651,2.355
 04/03  03:00:00,78.5180828297,2.355
 04/03  04:00:00,88.8744906014,10.2033589737
 04/03  05:00:00,92.55057940120001,15.938460411800001
 04/03  06:00:00,138.582440544,367.046939077
 04/03  07:00:00,137.428810998,339.516938853
 04/03  08:00:00,210.27407615599998,298.789031782
 04/03  09:00:00,234.849260097,254.709316796
 04/03  10:00:00,225.785651177,217.731835109
 04/03  11:00:00,256.644108469,185.38598266
 04/03  12:00:00,237.355609277,165.192404282
 04/03  13:00:00,235.469946733,142.209245434
 04/03  14:00:00,233.781388437,123.67609283600001
 04/03  15:00:00,231.91034267,106.239104186
 04/03  16:00:00,232.55996537599998,102.35122086
 04/03  17:00:00,231.67234148,111.31722013299999
 04/03  18:00:00,229.226216126,125.383670064
 04/03  19:00:00,214.41476373700002,147.460919304
 04/03  20:00:00,198.97813032599998,159.433659739
 04/03  21:00:00,141.177560035,138.805650452
 04/03  22:00:00,81.7326905259,3.4994990275999998
 04/03  23:00:00,116.72774583100001,2.355
 04/03  24:00:00,87.32219962319999,3.49925681251
 04/04  01:00:00,79.90519558449999,2.355
 04/04  02:00:00,79.2473499146,2.355
 04/04  03:00:00,78.843847465,3.4992762217699998
 04/04  04:00:00,101.141382906,2.355
 04/04  05:00:00,101.01968342299999,2.355
 04/04  06:00:00,155.510888786,330.904775031
 04/04  07:00:00,147.038487911,305.982516122
 04/04  08:00:00,211.014855659,264.49258085599996
 04/04  09:00:00,235.832578097,219.220456815
 04/04  10:00:00,227.64619999299998,179.066435335
 04/04  11:00:00,261.870314743,135.903354634
 04/04  12:00:00,245.342017097,118.37427698799999
 04/04  13:00:00,244.162024428,98.74820837540001
 04/04  14:00:00,241.98353151700002,78.71115685550001
 04/04  15:00:00,239.07399770700002,64.1291297705
 04/04  16:00:00,239.33405192,60.585831265
 04/04  17:00:00,239.386540762,62.913836994899995
 04/04  18:00:00,237.171944913,76.73917161039999
 04/04  19:00:00,212.927957813,99.2095973239
 04/04  20:00:00,200.000680631,114.403427725
 04/04  21:00:00,141.31814231,92.1889916791
 04/04  22:00:00,86.7794555747,2.355
 04/04  23:00:00,120.513872063,2.355
 04/04  24:00:00,91.46980523229999,3.49926695432
 04/05  01:00:00,82.7042122954,2.355
 04/05  02:00:00,81.78888814140001,2.355
 04/05  03:00:00,81.0177573193,3.4992861108199995
 04/05  04:00:00,87.37028169950001,2.355
 04/05  05:00:00,86.7577578789,2.355
 04/05  06:00:00,140.523895999,264.807642535
 04/05  07:00:00,141.61732727,243.50313251900002
 04/05  08:00:00,217.163984028,199.34160775700002
 04/05  09:00:00,248.18523234900002,148.616620565
 04/05  10:00:00,243.79235650599998,113.280816588
 04/05  11:00:00,278.989621678,77.71605589149999
 04/05  12:00:00,269.259275855,47.079122071899995
 04/05  13:00:00,269.569880103,25.5077486005
 04/05  14:00:00,268.088892613,12.6356976821
 04/05  15:00:00,266.81573336900004,11.672550846099998
 04/05  16:00:00,268.10386279700003,11.672663050999999
 04/05  17:00:00,268.262403732,11.6727931073
 04/05  18:00:00,263.868029177,12.3163065646
 04/05  19:00:00,251.06702513,28.3040983078
 04/05  20:00:00,233.311733793,43.196387625
 04/05  21:00:00,167.644349245,27.9542654899
 04/05  22:00:00,106.68421239899999,2.355
 04/05  23:00:00,138.27876223200002,3.49931439441
 04/05  24:00:00,111.16733799,2.355
 04/06  01:00:00,101.923554897,2.355
 04/06  02:00:00,101.006985931,3.49929221205
 04/06  03:00:00,100.311925963,2.355
 04/06  04:00:00,103.94027217700001,2.355
 04/06  05:00:00,100.412901709,2.355
 04/06  06:00:00,150.896402199,200.250208632
 04/06  07:00:00,150.23616969100001,211.27281509099998
 04/06  08:00:00,220.18890949200002,196.978948069
 04/06  09:00:00,245.896076408,173.35435508700002
 04/06  10:00:00,236.142168722,160.56090855
 04/06  11:00:00,267.15777997,133.811682545
 04/06  12:00:00,253.74274782900002,103.06920171700001
 04/06  13:00:00,255.39393390599997,87.4152003601
 04/06  14:00:00,251.622107253,84.917491358
 04/06  15:00:00,247.186795266,81.8235090409
 04/06  16:00:00,247.00635668599998,81.6534580175
 04/06  17:00:00,244.715547341,95.59810724309999
 04/06  18:00:00,239.035462805,118.384036175
 04/06  19:00:00,223.148386292,140.158046441
 04/06  20:00:00,211.169764298,149.776544777
 04/06  21:00:00,151.86334455899998,131.368635064
 04/06  22:00:00,93.3714025185,2.355
 04/06  23:00:00,126.66574649799999,3.49932994144
 04/06  24:00:00,96.7939660073,2.355
 04/07  01:00:00,88.6392521681,2.355
 04/07  02:00:00,87.43565843440001,3.4992463741300006
 04/07  03:00:00,86.9685845979,2.355
 04/07  04:00:00,109.05514248600001,2.355
 04/07  05:00:00,108.827613168,3.49928763584
 04/07  06:00:00,162.93226030000002,252.586767744
 04/07  07:00:00,153.775438211,238.236909335
 04/07  08:00:00,219.910698515,224.255498223
 04/07  09:00:00,246.28549971599998,197.714209158
 04/07  10:00:00,236.819162865,180.07300728099997
 04/07  11:00:00,266.864233281,159.341365852
 04/07  12:00:00,248.446699621,150.229990416
 04/07  13:00:00,246.05014644,137.677838325
 04/07  14:00:00,243.204648007,121.086520805
 04/07  15:00:00,241.67873482099998,103.976050774
 04/07  16:00:00,241.911806195,104.804243101
 04/07  17:00:00,240.60879877099998,111.93550437299999
 04/07  18:00:00,237.509225346,116.06542282
 04/07  19:00:00,214.707998384,128.19415217600002
 04/07  20:00:00,201.547827693,149.809643226
 04/07  21:00:00,144.063814143,131.775893276
 04/07  22:00:00,90.563204225,2.355
 04/07  23:00:00,124.715365068,3.49932042941
 04/07  24:00:00,94.8513609282,2.355
 04/08  01:00:00,84.3154697286,2.9156114121099996
 04/08  02:00:00,83.0650054638,1.77125
 04/08  03:00:00,81.77298690970001,1.77125
 04/08  04:00:00,87.4829974827,2.91550876787
 04/08  05:00:00,85.7073866004,1.77125
 04/08  06:00:00,125.663321004,357.60794283900003
 04/08  07:00:00,122.08557877700001,319.91399227799997
 04/08  08:00:00,185.624291567,268.42265583200003
 04/08  09:00:00,204.069585653,224.17740503099998
 04/08  10:00:00,229.600124255,194.32330547400002
 04/08  11:00:00,260.528172893,166.455553517
 04/08  12:00:00,241.857331565,145.564987388
 04/08  13:00:00,240.450466849,127.305149005
 04/08  14:00:00,238.26051258,110.33859133200001
 04/08  15:00:00,236.398868162,97.4884870435
 04/08  16:00:00,237.018603547,91.4679014624
 04/08  17:00:00,235.314526617,100.42512198899999
 04/08  18:00:00,218.49580041,119.77886635899999
 04/08  19:00:00,169.748048987,147.042892949
 04/08  20:00:00,172.035248639,174.186864741
 04/08  21:00:00,128.792324695,154.368116529
 04/08  22:00:00,82.1467579421,2.91578930806
 04/08  23:00:00,116.885226352,1.77125
 04/08  24:00:00,86.963806625,2.91569124503
 04/09  01:00:00,79.2193367838,1.77125
 04/09  02:00:00,78.14574750189999,1.77125
 04/09  03:00:00,77.3667795529,2.9155122634599997
 04/09  04:00:00,83.8256788325,1.77125
 04/09  05:00:00,83.16857124479999,1.77125
 04/09  06:00:00,124.775030846,397.24382359300006
 04/09  07:00:00,121.802141062,358.64034291900003
 04/09  08:00:00,158.59960470299998,303.413178202
 04/09  09:00:00,133.620388442,268.252802195
 04/09  10:00:00,169.788008794,207.74787055599998
 04/09  11:00:00,202.67654347400003,166.925683478
 04/09  12:00:00,214.770474275,126.113618033
 04/09  13:00:00,214.77171444200002,103.46468373399999
 04/09  14:00:00,211.44579749099998,86.53041206620001
 04/09  15:00:00,208.22414637900002,79.8432228355
 04/09  16:00:00,209.59350878400002,75.9865946562
 04/09  17:00:00,180.07142576599998,90.1805618734
 04/09  18:00:00,183.772340365,112.149680535
 04/09  19:00:00,162.534400928,137.070584019
 04/09  20:00:00,162.282486,167.661836602
 04/09  21:00:00,146.235089063,141.656674359
 04/09  22:00:00,85.55026472520001,1.77125
 04/09  23:00:00,119.97961456700001,2.9155103043599997
 04/09  24:00:00,90.7790500007,1.77125
 04/10  01:00:00,85.4511988717,2.355
 04/10  02:00:00,84.4748540966,3.49924019379
 04/10  03:00:00,83.7536073536,2.355
 04/10  04:00:00,89.8337691174,2.355
 04/10  05:00:00,89.0362681889,2.355
 04/10  06:00:00,141.928992656,320.777107953
 04/10  07:00:00,139.303132201,289.847121329
 04/10  08:00:00,216.53992183900002,241.50785447400003
 04/10  09:00:00,244.21675805900003,182.336404042
 04/10  10:00:00,239.054687862,139.410096852
 04/10  11:00:00,271.043632266,107.417190134
 04/10  12:00:00,255.553921605,88.87638667440001
 04/10  13:00:00,254.133247204,73.35972930439999
 04/10  14:00:00,250.04617883400002,61.8346043171
 04/10  15:00:00,243.342599113,70.3695802915
 04/10  16:00:00,242.23461151200001,78.7971713046
 04/10  17:00:00,240.29686781700002,92.24006106690001
 04/10  18:00:00,234.363735867,120.52267621899999
 04/10  19:00:00,217.229536069,146.369952498
 04/10  20:00:00,203.817125863,162.895360744
 04/10  21:00:00,145.874868368,142.01597796299998
 04/10  22:00:00,88.2319986769,2.355
 04/10  23:00:00,122.666558952,3.4993510580500002
 04/10  24:00:00,93.3767797191,2.355
 04/11  01:00:00,85.7277073575,2.355
 04/11  02:00:00,85.0459389137,3.4992394578800003
 04/11  03:00:00,84.1541473848,2.355
 04/11  04:00:00,105.673670696,2.355
 04/11  05:00:00,105.137590193,2.355
 04/11  06:00:00,158.185174085,301.638235158
 04/11  07:00:00,146.94773713200001,267.672588954
 04/11  08:00:00,214.002602268,226.262745625
 04/11  09:00:00,239.140441851,194.03224628799998
 04/11  10:00:00,230.981948752,165.734123747
 04/11  11:00:00,262.721644783,140.723732044
 04/11  12:00:00,245.270642454,131.56076006700002
 04/11  13:00:00,243.232400193,123.75110343799999
 04/11  14:00:00,239.566029098,115.511625439
 04/11  15:00:00,235.251950327,114.505146849
 04/11  16:00:00,233.974584135,124.625534154
 04/11  17:00:00,232.809068108,137.886860068
 04/11  18:00:00,229.951706426,154.158538717
 04/11  19:00:00,206.382974502,178.019626478
 04/11  20:00:00,193.61244575799998,197.483625057
 04/11  21:00:00,138.016027283,170.963568878
 04/11  22:00:00,85.10322738229999,2.355
 04/11  23:00:00,119.486252694,3.4993247656
 04/11  24:00:00,88.66057727120001,2.355
 04/12  01:00:00,80.50030526270001,2.355
 04/12  02:00:00,79.2388541066,2.355
 04/12  03:00:00,78.5810013832,3.4992630057099996
 04/12  04:00:00,85.1258429689,2.355
 04/12  05:00:00,84.6412961978,2.355
 04/12  06:00:00,138.794109491,346.69957534400004
 04/12  07:00:00,134.243331962,316.885857368
 04/12  08:00:00,210.654389665,274.96524695200003
 04/12  09:00:00,235.46777151700002,224.09776582400002
 04/12  10:00:00,226.417766969,196.000588841
 04/12  11:00:00,257.393161455,165.06455156200002
 04/12  12:00:00,239.057615255,143.462535925
 04/12  13:00:00,237.755475722,127.427234488
 04/12  14:00:00,235.558266379,110.260354026
 04/12  15:00:00,229.246605091,122.696999478
 04/12  16:00:00,229.18709022599998,141.21834899
 04/12  17:00:00,229.437608348,153.209331179
 04/12  18:00:00,227.92845000900002,162.925672508
 04/12  19:00:00,211.170958242,177.32391479400002
 04/12  20:00:00,198.319503177,198.831887736
 04/12  21:00:00,141.400974552,175.084846693
 04/12  22:00:00,83.4117836151,2.355
 04/12  23:00:00,118.53287835299999,2.355
 04/12  24:00:00,88.6707146625,3.4992639573300006
 04/13  01:00:00,80.7579547978,2.355
 04/13  02:00:00,79.36827960149999,2.355
 04/13  03:00:00,78.7559197774,3.4992784510800004
 04/13  04:00:00,85.2775937684,2.355
 04/13  05:00:00,84.6757006413,2.355
 04/13  06:00:00,138.68077434,356.277276172
 04/13  07:00:00,134.353404106,323.648257478
 04/13  08:00:00,210.984860244,271.550366998
 04/13  09:00:00,237.07561567,222.205510743
 04/13  10:00:00,228.437770097,196.62601232
 04/13  11:00:00,259.093491054,170.506248119
 04/13  12:00:00,239.392217267,152.23597459299998
 04/13  13:00:00,236.472156591,136.804346442
 04/13  14:00:00,233.02013883700002,125.11060707200001
 04/13  15:00:00,229.56817294799998,118.203110798
 04/13  16:00:00,229.579307898,118.690339749
 04/13  17:00:00,228.631841664,127.905108098
 04/13  18:00:00,226.92015057400002,142.95992727799998
 04/13  19:00:00,210.144564848,159.993645232
 04/13  20:00:00,198.083792655,180.377446328
 04/13  21:00:00,140.719703975,156.658173938
 04/13  22:00:00,81.2840580304,2.355
 04/13  23:00:00,116.318656555,2.355
 04/13  24:00:00,86.4964412485,3.4992529429
 04/14  01:00:00,79.0749130854,2.355
 04/14  02:00:00,79.1258005787,2.355
 04/14  03:00:00,79.3619339745,3.49926667884
 04/14  04:00:00,101.56330361299999,2.355
 04/14  05:00:00,101.321127132,2.355
 04/14  06:00:00,155.89243569200002,327.175828713
 04/14  07:00:00,144.808625858,284.70900308299997
 04/14  08:00:00,213.236650248,237.4555517
 04/14  09:00:00,238.91027116400002,202.885237694
 04/14  10:00:00,229.65528506599998,190.32104312299998
 04/14  11:00:00,260.137390224,173.41388339
 04/14  12:00:00,241.40577058,158.411137904
 04/14  13:00:00,238.74021669299998,147.821121188
 04/14  14:00:00,235.12189209599998,139.693017589
 04/14  15:00:00,232.395977912,132.548476593
 04/14  16:00:00,232.216198505,133.031569294
 04/14  17:00:00,231.37701296400002,142.172498946
 04/14  18:00:00,228.488675472,163.699621253
 04/14  19:00:00,205.114904227,184.715748988
 04/14  20:00:00,193.71235387599998,200.006274231
 04/14  21:00:00,137.839200642,172.16359671200001
 04/14  22:00:00,84.1034309832,3.4994913160100003
 04/14  23:00:00,119.12908290700001,2.355
 04/14  24:00:00,89.0696069999,3.4992830673300004
 04/15  01:00:00,79.179169341,1.77125
 04/15  02:00:00,78.5539742819,1.77125
 04/15  03:00:00,78.08337916229999,2.91553243184
 04/15  04:00:00,84.2409978301,1.77125
 04/15  05:00:00,83.03350688649999,1.77125
 04/15  06:00:00,124.536208531,364.25927324
 04/15  07:00:00,120.12585755,330.737633826
 04/15  08:00:00,183.61415938099998,283.372345948
 04/15  09:00:00,202.952169637,225.67431711
 04/15  10:00:00,229.33017334099998,176.566181417
 04/15  11:00:00,260.716867503,141.736662349
 04/15  12:00:00,243.75661338900002,116.816968582
 04/15  13:00:00,242.00552683,101.02025699200001
 04/15  14:00:00,239.053827097,86.66567672139999
 04/15  15:00:00,235.064805592,83.4095825271
 04/15  16:00:00,234.616712,83.8659514667
 04/15  17:00:00,233.63362185900002,91.58180304129999
 04/15  18:00:00,216.952472817,115.703451236
 04/15  19:00:00,167.771363497,146.191139824
 04/15  20:00:00,169.766172084,180.192873577
 04/15  21:00:00,126.873357496,159.632655873
 04/15  22:00:00,81.0440415246,1.77125
 04/15  23:00:00,116.255782146,2.9156570741100003
 04/15  24:00:00,86.8174672956,1.77125
 04/16  01:00:00,78.9262086403,1.77125
 04/16  02:00:00,78.3766134387,2.91559414689
 04/16  03:00:00,77.525631848,1.77125
 04/16  04:00:00,83.0417943406,1.77125
 04/16  05:00:00,82.051596297,2.9155138043199997
 04/16  06:00:00,120.90635764299999,400.024541204
 04/16  07:00:00,120.163869401,358.255004813
 04/16  08:00:00,156.371690189,291.7649668
 04/16  09:00:00,131.506018687,242.027012273
 04/16  10:00:00,171.25090931399998,186.202328259
 04/16  11:00:00,206.78296296,142.618595859
 04/16  12:00:00,223.14043928,92.6386685939
 04/16  13:00:00,224.590141168,64.69445121439999
 04/16  14:00:00,220.386424209,52.4147243854
 04/16  15:00:00,216.69302665200001,42.577418154
 04/16  16:00:00,216.606730335,35.2541377687
 04/16  17:00:00,186.992189182,40.9504162957
 04/16  18:00:00,191.644008777,53.1842713766
 04/16  19:00:00,171.175869093,70.3418884904
 04/16  20:00:00,171.555582729,83.8361522021
 04/16  21:00:00,150.559370921,71.06379749999999
 04/16  22:00:00,87.6275454177,1.77125
 04/16  23:00:00,121.982202846,2.91553047607
 04/16  24:00:00,93.3044285006,1.77125
 04/17  01:00:00,87.20157272760001,2.355
 04/17  02:00:00,86.7954883139,3.49926019251
 04/17  03:00:00,86.5169583625,2.355
 04/17  04:00:00,93.34322588110001,2.355
 04/17  05:00:00,92.88561032700001,3.49922261601
 04/17  06:00:00,142.46662147700002,193.710846572
 04/17  07:00:00,144.32162565299998,189.22133119400002
 04/17  08:00:00,222.47881864599998,166.248909824
 04/17  09:00:00,252.20575593200002,132.988228542
 04/17  10:00:00,244.433982903,110.885286805
 04/17  11:00:00,277.496534213,83.7683789121
 04/17  12:00:00,264.754841387,63.919647043199994
 04/17  13:00:00,263.694373077,48.6208342458
 04/17  14:00:00,261.552655368,31.4281429926
 04/17  15:00:00,258.585462284,21.9191777014
 04/17  16:00:00,258.852679998,21.1680600234
 04/17  17:00:00,259.982137343,18.8847021121
 04/17  18:00:00,255.85767615700001,28.133960788499998
 04/17  19:00:00,242.08743624299998,45.5306989109
 04/17  20:00:00,216.821456641,84.9491601269
 04/17  21:00:00,156.193531909,75.4952819095
 04/17  22:00:00,98.0809358476,2.355
 04/17  23:00:00,131.688957397,2.355
 04/17  24:00:00,101.807994307,3.49925020503
 04/18  01:00:00,91.8636501935,2.355
 04/18  02:00:00,90.2102731325,2.355
 04/18  03:00:00,88.9026968699,3.4992615542000003
 04/18  04:00:00,110.208050282,2.355
 04/18  05:00:00,109.434487713,2.355
 04/18  06:00:00,159.497560099,245.921510297
 04/18  07:00:00,153.660170065,231.243366515
 04/18  08:00:00,221.249424133,190.411142605
 04/18  09:00:00,253.633703437,134.992983898
 04/18  10:00:00,248.620827128,99.1371021501
 04/18  11:00:00,281.790894872,67.50806747
 04/18  12:00:00,270.594002751,41.2899265721
 04/18  13:00:00,272.949800182,18.8240653241
 04/18  14:00:00,272.813662054,11.6728319238
 04/18  15:00:00,271.071880167,11.672551401199998
 04/18  16:00:00,273.549762,11.672643523800001
 04/18  17:00:00,273.302983628,11.6727528295
 04/18  18:00:00,270.341660243,10.5049550904
 04/18  19:00:00,249.47923889700002,11.2653391799
 04/18  20:00:00,224.403665285,29.876551329699996
 04/18  21:00:00,163.05491142,16.8849604704
 04/18  22:00:00,107.57758054,3.49949399102
 04/18  23:00:00,139.57435925,2.355
 04/18  24:00:00,113.008892879,3.49923806145
 04/19  01:00:00,101.908386318,2.355
 04/19  02:00:00,99.7153517021,2.355
 04/19  03:00:00,98.4253031057,2.355
 04/19  04:00:00,103.929302314,3.4992483091000004
 04/19  05:00:00,102.44451914,2.355
 04/19  06:00:00,151.49799427600001,156.351727051
 04/19  07:00:00,156.458624292,149.828384968
 04/19  08:00:00,236.023084164,117.09605737
 04/19  09:00:00,270.65051595299997,74.9960990778
 04/19  10:00:00,267.014663725,45.6141946546
 04/19  11:00:00,299.731432685,18.4350817887
 04/19  12:00:00,293.055594165,11.6729461061
 04/19  13:00:00,293.762422717,11.672950560599999
 04/19  14:00:00,289.320019561,12.817807895
 04/19  15:00:00,283.73880410000004,11.6725566053
 04/19  16:00:00,282.43859121599996,11.6726509909
 04/19  17:00:00,280.46984544599997,11.6727624963
 04/19  18:00:00,275.421969826,10.504942075499999
 04/19  19:00:00,261.006523257,11.9225316928
 04/19  20:00:00,235.798453161,12.7184587699
 04/19  21:00:00,170.69590785,6.05159714006
 04/19  22:00:00,108.426005914,3.49946023513
 04/19  23:00:00,140.068496566,2.355
 04/19  24:00:00,113.042565618,2.355
 04/20  01:00:00,104.051165093,3.4993011778400005
 04/20  02:00:00,104.23113797200001,2.355
 04/20  03:00:00,101.30626633799999,2.355
 04/20  04:00:00,107.51090874299999,2.355
 04/20  05:00:00,108.427862895,3.4992747507599997
 04/20  06:00:00,160.615483423,109.476303108
 04/20  07:00:00,170.33584699,110.880323561
 04/20  08:00:00,249.71607930000002,93.2856371032
 04/20  09:00:00,279.758009055,77.6241290294
 04/20  10:00:00,272.493893131,78.0694330435
 04/20  11:00:00,286.848717313,99.91382654690001
 04/20  12:00:00,262.14800204200003,129.584848521
 04/20  13:00:00,254.62693821,138.204481471
 04/20  14:00:00,246.44232371099997,145.700723321
 04/20  15:00:00,241.622476428,142.087226514
 04/20  16:00:00,240.75274790000003,141.402157727
 04/20  17:00:00,240.563298522,145.867842834
 04/20  18:00:00,237.470975832,153.268754398
 04/20  19:00:00,222.155693584,166.424317713
 04/20  20:00:00,206.419679643,174.43253870599997
 04/20  21:00:00,151.012810222,141.599851861
 04/20  22:00:00,92.3616436692,2.355
 04/20  23:00:00,124.966737345,3.49934693948
 04/20  24:00:00,93.4704239019,2.355
 04/21  01:00:00,84.9350640105,2.355
 04/21  02:00:00,83.38523172149999,3.49924353352
 04/21  03:00:00,82.0898320467,2.355
 04/21  04:00:00,103.31765652899999,2.355
 04/21  05:00:00,102.58467624,2.355
 04/21  06:00:00,152.834524235,359.695075534
 04/21  07:00:00,146.726044147,315.064498761
 04/21  08:00:00,215.94172198,258.851514403
 04/21  09:00:00,243.689768921,214.10037341900002
 04/21  10:00:00,235.159239232,185.47723969900002
 04/21  11:00:00,263.14318905700003,156.94196105
 04/21  12:00:00,243.599504227,144.055236249
 04/21  13:00:00,241.590106815,130.97422379
 04/21  14:00:00,237.592994735,119.27480603299999
 04/21  15:00:00,235.092382743,106.30792435299999
 04/21  16:00:00,235.439457155,107.228966166
 04/21  17:00:00,234.961958765,111.578861924
 04/21  18:00:00,232.311843575,121.85358736799999
 04/21  19:00:00,209.07050086200002,144.428780623
 04/21  20:00:00,193.646126035,163.09998076
 04/21  21:00:00,141.102137024,135.001280999
 04/21  22:00:00,87.8959478322,3.49949307682
 04/21  23:00:00,121.43396074299999,2.355
 04/21  24:00:00,90.9122318957,3.4992589788300004
 04/22  01:00:00,80.052605278,1.77125
 04/22  02:00:00,78.19743480449999,1.77125
 04/22  03:00:00,76.8740603921,2.91557051678
 04/22  04:00:00,82.921553843,1.77125
 04/22  05:00:00,82.2192780747,1.77125
 04/22  06:00:00,121.042804608,359.399878934
 04/22  07:00:00,120.60937354100001,324.523832486
 04/22  08:00:00,184.325388006,277.64636528799997
 04/22  09:00:00,203.602143593,220.322348718
 04/22  10:00:00,230.035241347,177.522106361
 04/22  11:00:00,260.787965009,161.024970808
 04/22  12:00:00,241.77348331599998,157.907481755
 04/22  13:00:00,238.98821111700002,155.458139913
 04/22  14:00:00,234.897135729,156.98467441100001
 04/22  15:00:00,231.320940328,158.019051464
 04/22  16:00:00,231.335344521,156.663666615
 04/22  17:00:00,231.151353104,160.409414099
 04/22  18:00:00,215.14037378400002,177.76131902900002
 04/22  19:00:00,169.184265912,192.252355825
 04/22  20:00:00,168.784318678,199.237061926
 04/22  21:00:00,129.049851482,165.547806501
 04/22  22:00:00,82.7283273653,2.9158036898699997
 04/22  23:00:00,117.53617986299999,1.77125
 04/22  24:00:00,87.346355676,2.91565397862
 04/23  01:00:00,79.53646731229999,1.77125
 04/23  02:00:00,78.699895657,1.77125
 04/23  03:00:00,77.9921873508,2.91556622653
 04/23  04:00:00,84.1944005285,1.77125
 04/23  05:00:00,83.4352350569,1.77125
