Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 04/23  06:00:00,121.74037737,366.319361329
 04/23  07:00:00,120.92734201399999,344.74875294199995
 04/23  08:00:00,156.60348243299998,326.541048722
 04/23  09:00:00,129.885226667,321.571731953
 04/23  10:00:00,164.84850287,294.85881210400004
 04/23  11:00:00,196.13062678,286.90998825599996
 04/23  12:00:00,204.739049355,260.657498467
 04/23  13:00:00,203.59231869099997,250.464905423
 04/23  14:00:00,200.166070654,244.983531639
 04/23  15:00:00,196.580646704,249.52809770099998
 04/23  16:00:00,195.739876001,251.65110136799998
 04/23  17:00:00,165.99056859799998,296.207731501
 04/23  18:00:00,171.173406736,318.61672724
 04/23  19:00:00,151.31645535799998,322.68832493400004
 04/23  20:00:00,152.56259628200002,327.072624847
 04/23  21:00:00,141.562286048,278.383649927
 04/23  22:00:00,81.1787568685,1.77125
 04/23  23:00:00,116.48736312700001,1.77125
 04/23  24:00:00,85.4631667713,2.91557033
 04/24  01:00:00,80.6708564192,2.355
 04/24  02:00:00,80.0067928095,2.355
 04/24  03:00:00,87.6651159481,17.0637671406
 04/24  04:00:00,94.4215982881,15.9735078532
 04/24  05:00:00,93.7096222207,17.2322499494
 04/24  06:00:00,135.215592522,396.11241194699994
 04/24  07:00:00,133.980733791,358.958936162
 04/24  08:00:00,209.99194448400002,330.991788252
 04/24  09:00:00,234.80802169700002,296.677901353
 04/24  10:00:00,226.072091959,285.54692005
 04/24  11:00:00,257.68687004,265.462400917
 04/24  12:00:00,238.44447549999998,247.982250757
 04/24  13:00:00,235.845612932,235.49387491599998
 04/24  14:00:00,231.98952741099998,231.946500837
 04/24  15:00:00,228.675083139,224.09044625299998
 04/24  16:00:00,228.897221285,223.548202515
 04/24  17:00:00,229.11976116,224.817643353
 04/24  18:00:00,227.414200916,231.85426713799998
 04/24  19:00:00,211.67356999700002,239.90347667400002
 04/24  20:00:00,197.048500468,243.455796631
 04/24  21:00:00,143.241711315,211.635240164
 04/24  22:00:00,85.1191375058,3.4994202837199997
 04/24  23:00:00,120.19981961299999,2.355
 04/24  24:00:00,89.8740999059,2.355
 04/25  01:00:00,82.5585419434,3.4992596570199996
 04/25  02:00:00,82.0936000535,2.355
 04/25  03:00:00,81.77031887449999,2.355
 04/25  04:00:00,103.702310188,2.355
 04/25  05:00:00,103.36099124200001,3.4992304266199996
 04/25  06:00:00,150.389487111,357.714566025
 04/25  07:00:00,146.960754317,324.882692283
 04/25  08:00:00,214.616103201,282.989665268
 04/25  09:00:00,240.508330272,250.293845128
 04/25  10:00:00,231.60763721799998,221.192342294
 04/25  11:00:00,263.074881092,182.387496599
 04/25  12:00:00,244.99836258,161.288290278
 04/25  13:00:00,243.77603286299998,131.87807184
 04/25  14:00:00,242.201813705,109.06572824
 04/25  15:00:00,238.307510115,98.1627325515
 04/25  16:00:00,237.931108213,92.2549052607
 04/25  17:00:00,238.055626911,91.2587675516
 04/25  18:00:00,235.573440031,101.421667445
 04/25  19:00:00,211.76049285,117.012908328
 04/25  20:00:00,192.842378046,143.39651641
 04/25  21:00:00,138.901044296,133.93406372200002
 04/25  22:00:00,85.61699506859999,2.355
 04/25  23:00:00,120.41147811299999,2.355
 04/25  24:00:00,91.0877701665,3.4992399723800003
 04/26  01:00:00,83.8122856099,2.355
 04/26  02:00:00,83.7123975977,2.355
 04/26  03:00:00,83.635402054,3.4992459929
 04/26  04:00:00,90.6277935466,2.355
 04/26  05:00:00,90.8147395506,2.355
 04/26  06:00:00,138.730557703,241.033793667
 04/26  07:00:00,145.883885755,234.025638658
 04/26  08:00:00,222.207912616,216.416987064
 04/26  09:00:00,249.16539880099998,191.735077836
 04/26  10:00:00,239.822569047,177.514047216
 04/26  11:00:00,267.77271963,164.842848422
 04/26  12:00:00,249.468977968,155.437093906
 04/26  13:00:00,247.254749558,136.76670231
 04/26  14:00:00,244.35973411,125.74832427
 04/26  15:00:00,241.961757895,117.665165585
 04/26  16:00:00,241.44545784,116.411380006
 04/26  17:00:00,240.43908885599998,123.980817081
 04/26  18:00:00,237.46626506599998,132.158118236
 04/26  19:00:00,222.248346852,139.77781955
 04/26  20:00:00,205.426402472,161.296594575
 04/26  21:00:00,149.92352222600002,141.124535236
 04/26  22:00:00,91.7918323737,3.4994626151
 04/26  23:00:00,125.62738936299999,2.355
 04/26  24:00:00,95.35456020790001,2.355
 04/27  01:00:00,87.5133521819,3.4993009396300008
 04/27  02:00:00,86.962926244,2.355
 04/27  03:00:00,86.11419092530001,2.355
 04/27  04:00:00,91.61214182120001,2.355
 04/27  05:00:00,90.423109203,3.49927046286
 04/27  06:00:00,136.503528641,307.296609048
 04/27  07:00:00,140.79776878799998,284.647158932
 04/27  08:00:00,217.476982175,248.440792372
 04/27  09:00:00,244.145272677,213.341885862
 04/27  10:00:00,234.76406277799998,198.10796762
 04/27  11:00:00,265.747657371,172.42898709
 04/27  12:00:00,247.059957538,153.949198922
 04/27  13:00:00,243.532094222,143.096502598
 04/27  14:00:00,239.334323264,136.767582579
 04/27  15:00:00,236.692986147,134.243332158
 04/27  16:00:00,237.302278384,141.018332754
 04/27  17:00:00,236.782898201,141.90440653299999
 04/27  18:00:00,233.553569788,151.92196348299998
 04/27  19:00:00,216.792922903,164.957815375
 04/27  20:00:00,199.010531991,178.16897761200002
 04/27  21:00:00,143.972588049,151.667181475
 04/27  22:00:00,86.0354688885,2.355
 04/27  23:00:00,120.474444854,2.355
 04/27  24:00:00,90.5477109393,3.49922135644
 04/28  01:00:00,82.83315946229999,2.355
 04/28  02:00:00,81.9137062229,2.355
 04/28  03:00:00,81.7483539271,3.4992259902699994
 04/28  04:00:00,104.02424132600001,2.355
 04/28  05:00:00,103.84946910200001,2.355
 04/28  06:00:00,150.456410744,337.86989198099997
 04/28  07:00:00,146.326788021,309.930604778
 04/28  08:00:00,213.99729052,280.156322861
 04/28  09:00:00,239.592966047,247.078596174
 04/28  10:00:00,231.0824926,214.126322482
 04/28  11:00:00,262.015017344,184.936920701
 04/28  12:00:00,242.27834161200002,171.817108331
 04/28  13:00:00,238.005040989,166.582663892
 04/28  14:00:00,233.81076834599997,155.73044989299999
 04/28  15:00:00,230.829982608,144.397463559
 04/28  16:00:00,230.910275153,139.451795175
 04/28  17:00:00,230.906807832,137.32780449700002
 04/28  18:00:00,228.567729523,142.322825265
 04/28  19:00:00,205.4255452,154.07628147
 04/28  20:00:00,190.045263348,167.033428958
 04/28  21:00:00,138.165138274,145.50987250100002
 04/28  22:00:00,85.2459373506,3.49938192925
 04/28  23:00:00,120.237176964,2.355
 04/28  24:00:00,90.63879549469999,2.355
 04/29  01:00:00,79.9383239305,2.9156463312700005
 04/29  02:00:00,78.28465998829999,1.77125
 04/29  03:00:00,77.1265005616,1.77125
 04/29  04:00:00,83.038848917,2.91553079946
 04/29  05:00:00,82.21210924,1.77125
 04/29  06:00:00,117.447226925,365.81921676800005
 04/29  07:00:00,119.89236683600001,337.00088466799997
 04/29  08:00:00,183.47273047299998,296.247955128
 04/29  09:00:00,204.10857647400002,238.495316055
 04/29  10:00:00,231.27109014200002,201.879453951
 04/29  11:00:00,260.509711677,180.35504521400003
 04/29  12:00:00,241.70886128,165.05761136700002
 04/29  13:00:00,240.33644530400002,150.549836781
 04/29  14:00:00,237.193492148,138.729056112
 04/29  15:00:00,233.548158243,129.27446895399999
 04/29  16:00:00,233.51726061,113.695087874
 04/29  17:00:00,232.31665980000002,113.64108996899999
 04/29  18:00:00,216.383984365,129.23088150700002
 04/29  19:00:00,169.19855580799998,146.85765497100002
 04/29  20:00:00,169.765234104,163.748112793
 04/29  21:00:00,131.146521732,135.55474552200002
 04/29  22:00:00,85.8310231201,1.77125
 04/29  23:00:00,120.237673104,2.9156717959900003
 04/29  24:00:00,91.31134699540002,1.77125
 04/30  01:00:00,83.7114008228,1.77125
 04/30  02:00:00,83.2099595438,2.9155423027999996
 04/30  03:00:00,82.53847387649999,1.77125
 04/30  04:00:00,88.16800116700001,1.77125
 04/30  05:00:00,86.56970755430001,2.91553743588
 04/30  06:00:00,120.161537779,327.765644005
 04/30  07:00:00,124.547191343,308.89102708400003
 04/30  08:00:00,160.500938526,256.37844309400003
 04/30  09:00:00,133.743926626,233.210113465
 04/30  10:00:00,167.448701636,203.742630505
 04/30  11:00:00,198.400549635,176.50977141599998
 04/30  12:00:00,205.74209390599998,159.98259685600001
 04/30  13:00:00,204.04880993400002,151.569398486
 04/30  14:00:00,202.29048349400003,138.511596108
 04/30  15:00:00,199.059206472,131.53719566700002
 04/30  16:00:00,198.44730426200002,132.342555074
 04/30  17:00:00,167.957436317,151.96401603200002
 04/30  18:00:00,173.310825506,167.048152425
 04/30  19:00:00,152.981991849,179.50811189599997
 04/30  20:00:00,150.577679152,196.56322627400002
 04/30  21:00:00,143.48745812200002,157.128832841
 04/30  22:00:00,81.63804981130001,1.77125
 04/30  23:00:00,116.174087786,1.77125
 04/30  24:00:00,86.05912903790001,2.91554253416
 05/01  01:00:00,80.9549875332,2.355
 05/01  02:00:00,81.7068576511,2.355
 05/01  03:00:00,81.8386939016,3.49927718203
 05/01  04:00:00,87.9499368517,2.355
 05/01  05:00:00,87.0802863215,2.355
 05/01  06:00:00,133.665908502,341.743854667
 05/01  07:00:00,137.789257008,308.642780335
 05/01  08:00:00,214.298830695,274.333208393
 05/01  09:00:00,240.45908391400002,241.298900772
 05/01  10:00:00,231.464948662,218.768029281
 05/01  11:00:00,262.681727447,197.949273681
 05/01  12:00:00,243.909708113,187.01838966900002
 05/01  13:00:00,241.221556832,170.643064303
 05/01  14:00:00,237.66432520400002,158.165782293
 05/01  15:00:00,234.71340392099998,138.712106243
 05/01  16:00:00,235.13649147700002,131.82179210799998
 05/01  17:00:00,234.755288744,130.511992364
 05/01  18:00:00,231.502367336,142.690107759
 05/01  19:00:00,215.098146246,147.684291924
 05/01  20:00:00,195.218672645,162.698001515
 05/01  21:00:00,143.911709999,147.876428833
 05/01  22:00:00,85.6195673916,2.355
 05/01  23:00:00,120.09161163200001,3.49933713345
 05/01  24:00:00,90.2395129451,2.355
 05/02  01:00:00,82.44759121189999,2.355
 05/02  02:00:00,81.4547621364,3.4992527834500002
 05/02  03:00:00,80.6508961121,2.355
 05/02  04:00:00,102.47392017700001,2.355
 05/02  05:00:00,101.893577186,3.4992152495099997
 05/02  06:00:00,148.649941419,351.17843387
 05/02  07:00:00,145.068510865,308.17152871
 05/02  08:00:00,214.369895013,248.258798092
 05/02  09:00:00,241.254817524,198.71884716099999
 05/02  10:00:00,232.193025164,171.698451
 05/02  11:00:00,264.412801645,138.249703009
 05/02  12:00:00,251.024022305,103.32333785200001
 05/02  13:00:00,248.86654078200002,90.8654736259
 05/02  14:00:00,242.18165859599998,94.7290500355
 05/02  15:00:00,237.884121869,90.0041718932
 05/02  16:00:00,239.089584638,81.5321825188
 05/02  17:00:00,239.13447093,76.97118238590001
 05/02  18:00:00,235.30596545,89.06472754549999
 05/02  19:00:00,212.892182381,96.826040027
 05/02  20:00:00,191.86126436799998,112.961061659
 05/02  21:00:00,138.889274007,94.4409315016
 05/02  22:00:00,84.5783339562,3.49946728255
 05/02  23:00:00,118.858272032,2.355
 05/02  24:00:00,90.1331994958,2.355
 05/03  01:00:00,82.70363175850001,3.4992437615400003
 05/03  02:00:00,82.2112483118,2.355
 05/03  03:00:00,81.7802419318,2.355
 05/03  04:00:00,87.92657682870001,3.49922212535
 05/03  05:00:00,86.8926053389,2.355
 05/03  06:00:00,133.37915168,304.71504151700003
 05/03  07:00:00,138.096935027,260.810993129
 05/03  08:00:00,216.31797370700002,212.663156521
 05/03  09:00:00,245.62855350700002,162.65382410799998
 05/03  10:00:00,240.18623718900002,129.82757696299998
 05/03  11:00:00,272.366736827,100.323994475
 05/03  12:00:00,254.136015397,87.41924626129999
 05/03  13:00:00,250.544576555,74.5763743378
 05/03  14:00:00,246.600078999,63.2736557287
 05/03  15:00:00,245.030944933,49.9020694637
 05/03  16:00:00,246.823491806,42.1858306997
 05/03  17:00:00,245.948343038,47.1219787371
 05/03  18:00:00,242.66448364,59.5865549166
 05/03  19:00:00,227.429867493,74.0826228007
 05/03  20:00:00,203.665685327,101.819171528
 05/03  21:00:00,149.018770039,85.8999268958
 05/03  22:00:00,90.39739900209999,2.355
 05/03  23:00:00,123.41106449700001,2.355
 05/03  24:00:00,94.25842902629999,3.49926619196
 05/04  01:00:00,85.4557810157,2.355
 05/04  02:00:00,84.0357523328,2.355
 05/04  03:00:00,82.5757879386,3.49926648559
 05/04  04:00:00,87.48110076709999,2.355
 05/04  05:00:00,86.2475077144,2.355
 05/04  06:00:00,133.318453946,295.456930498
 05/04  07:00:00,138.123121659,261.822736582
 05/04  08:00:00,216.715398608,206.410000577
 05/04  09:00:00,245.998304934,151.72997762
 05/04  10:00:00,239.128453185,123.62908490299999
 05/04  11:00:00,271.988219653,96.12956172540001
 05/04  12:00:00,256.89448405400003,80.4827449254
 05/04  13:00:00,255.71361648299998,68.15050497840001
 05/04  14:00:00,252.429279195,58.6214550539
 05/04  15:00:00,248.350043038,56.2474603329
 05/04  16:00:00,250.66133501,48.9199429947
 05/04  17:00:00,252.182544746,48.9553970193
 05/04  18:00:00,248.95932092900003,62.7942087112
 05/04  19:00:00,234.074038618,81.5233321539
 05/04  20:00:00,211.672430771,97.5300388881
 05/04  21:00:00,156.814222231,72.1725637956
 05/04  22:00:00,98.7803965958,2.355
 05/04  23:00:00,131.128667954,3.4993352036300003
 05/04  24:00:00,103.46289680299999,2.355
 05/05  01:00:00,94.82107462649999,2.355
 05/05  02:00:00,93.6862144805,3.4992968234300004
 05/05  03:00:00,92.8110491751,2.355
 05/05  04:00:00,114.05604052,2.355
 05/05  05:00:00,113.14968853,2.355
 05/05  06:00:00,156.633882468,212.712998403
 05/05  07:00:00,159.184249438,198.05393474099998
 05/05  08:00:00,225.862545873,176.532073108
 05/05  09:00:00,256.36025448099997,135.419250743
 05/05  10:00:00,251.108967695,112.09794879100001
 05/05  11:00:00,283.65140451599996,80.6548625938
 05/05  12:00:00,269.340864247,69.265131073
 05/05  13:00:00,265.23685982,70.5227156566
 05/05  14:00:00,259.135662462,70.0344310232
 05/05  15:00:00,259.491223618,55.143721928299996
 05/05  16:00:00,260.96699726599996,43.102492860299996
 05/05  17:00:00,255.357127867,54.004501795
 05/05  18:00:00,250.88696179,72.7360445911
 05/05  19:00:00,225.388736608,102.600509581
 05/05  20:00:00,199.825829863,123.455063287
 05/05  21:00:00,145.3562336,112.16933242200001
 05/05  22:00:00,90.6411463548,2.355
 05/05  23:00:00,124.036367795,3.49935481755
 05/05  24:00:00,93.55679195649999,2.355
 05/06  01:00:00,83.2198413821,2.91561840958
 05/06  02:00:00,81.9003466583,1.77125
 05/06  03:00:00,80.61132085,1.77125
 05/06  04:00:00,86.24116200379999,2.9155747019400002
 05/06  05:00:00,85.3092100771,1.77125
 05/06  06:00:00,115.932783172,318.63957091099996
 05/06  07:00:00,122.779304647,295.93556331
 05/06  08:00:00,186.57946419200002,253.17236353299998
 05/06  09:00:00,205.801733097,214.574863608
 05/06  10:00:00,232.11695412,184.978768494
 05/06  11:00:00,263.660458188,159.389513902
 05/06  12:00:00,246.823871793,138.480747667
 05/06  13:00:00,248.215795117,110.650291135
 05/06  14:00:00,248.135553166,87.75583176319999
 05/06  15:00:00,247.01227499,71.6502695385
 05/06  16:00:00,248.565096341,60.2427858627
 05/06  17:00:00,248.102803468,61.0112465211
 05/06  18:00:00,229.80914701700002,83.4189393796
 05/06  19:00:00,185.810166127,94.1092680482
 05/06  20:00:00,178.162958452,109.567313099
 05/06  21:00:00,137.108728785,96.799307239
 05/06  22:00:00,91.358448209,2.9157903306999997
 05/06  23:00:00,124.92114963600001,1.77125
 05/06  24:00:00,96.8315178476,2.9156855788
 05/07  01:00:00,89.38417400290001,1.77125
 05/07  02:00:00,88.7042576365,2.9155291702499997
 05/07  03:00:00,87.8769246375,1.77125
 05/07  04:00:00,93.72626036700001,1.77125
 05/07  05:00:00,92.6444811762,2.91550628201
 05/07  06:00:00,123.881865569,257.67095597900004
 05/07  07:00:00,133.010606714,244.539035496
 05/07  08:00:00,168.060198796,214.745307824
 05/07  09:00:00,143.31816173299998,204.390686448
 05/07  10:00:00,176.17085645400002,187.268103111
 05/07  11:00:00,205.267875249,181.724749615
 05/07  12:00:00,215.057788245,170.119154853
 05/07  13:00:00,214.573505273,166.253529555
 05/07  14:00:00,210.523722625,168.462513277
 05/07  15:00:00,206.508483939,171.910501165
 05/07  16:00:00,206.38609604799998,170.364340499
 05/07  17:00:00,177.460418436,194.58264984299998
 05/07  18:00:00,181.69725186,204.941310958
 05/07  19:00:00,163.414354181,208.413240015
 05/07  20:00:00,160.55859409,212.16461425900002
 05/07  21:00:00,151.042724317,178.832205472
 05/07  22:00:00,91.08848688309999,2.9156380756700004
 05/07  23:00:00,125.063311936,1.77125
 05/07  24:00:00,95.0785749052,1.77125
 05/08  01:00:00,89.3446282608,3.4992409797099997
 05/08  02:00:00,88.0648340893,2.355
 05/08  03:00:00,87.296186997,2.355
 05/08  04:00:00,93.18095150209999,3.4992801925199997
 05/08  05:00:00,91.76645403090001,2.355
 05/08  06:00:00,133.68488911,318.64403275
 05/08  07:00:00,141.302205359,276.95744422
 05/08  08:00:00,217.87976251,225.46518211400002
 05/08  09:00:00,246.480758993,171.265195416
 05/08  10:00:00,241.336497268,134.843062132
 05/08  11:00:00,273.384099286,103.83245354799999
 05/08  12:00:00,258.031527793,86.037666387
 05/08  13:00:00,256.996370631,69.9788377915
 05/08  14:00:00,255.099894744,52.3274756276
 05/08  15:00:00,254.247197574,35.1829746462
 05/08  16:00:00,256.455619087,26.547949975
 05/08  17:00:00,256.089405537,26.5718156935
 05/08  18:00:00,250.84072420200002,39.6258072005
 05/08  19:00:00,232.895653045,62.9747967275
 05/08  20:00:00,209.138217575,80.4775554547
 05/08  21:00:00,154.75470426299998,59.8926794193
 05/08  22:00:00,96.4186359851,3.49943527416
 05/08  23:00:00,130.210398172,2.355
 05/08  24:00:00,102.800975526,2.355
 05/09  01:00:00,93.87231888459999,3.4992615121599995
 05/09  02:00:00,93.1681478141,2.355
 05/09  03:00:00,92.3436685468,2.355
 05/09  04:00:00,115.17474853899999,3.4992359336699996
 05/09  05:00:00,116.21656482600001,2.355
 05/09  06:00:00,161.03664889700002,174.509151777
 05/09  07:00:00,165.847568456,172.84886536
 05/09  08:00:00,233.830921105,147.299136343
 05/09  09:00:00,264.51990276,113.88866840000001
 05/09  10:00:00,260.25233422400004,90.8981391942
 05/09  11:00:00,288.201360744,65.52291631060001
 05/09  12:00:00,268.847116171,54.648809512700005
 05/09  13:00:00,260.98996502200004,48.8400913983
 05/09  14:00:00,255.36598635599998,40.9685042726
 05/09  15:00:00,249.923238135,39.8223588519
 05/09  16:00:00,246.231565986,49.626415268500004
 05/09  17:00:00,244.268435818,52.5559107531
 05/09  18:00:00,242.149052922,60.2587278437
 05/09  19:00:00,218.00708271099998,75.6157095828
 05/09  20:00:00,194.686759835,98.9096748532
 05/09  21:00:00,142.828426483,73.3414188939
 05/09  22:00:00,88.40176426030001,3.4993269445699995
 05/09  23:00:00,121.655676289,2.355
 05/09  24:00:00,92.8474620848,3.4992315556099998
 05/10  01:00:00,84.9003762864,2.355
 05/10  02:00:00,84.3042328119,2.355
 05/10  03:00:00,83.9315946528,2.355
 05/10  04:00:00,90.49120541229999,3.49922721391
 05/10  05:00:00,90.27853385729999,2.355
 05/10  06:00:00,133.905915093,221.02083547700002
 05/10  07:00:00,142.027764278,207.49140722599998
 05/10  08:00:00,219.964243271,172.36112657099997
 05/10  09:00:00,250.780413685,129.563254478
 05/10  10:00:00,242.902258022,105.79625633200001
 05/10  11:00:00,273.65044706,85.6357189278
 05/10  12:00:00,254.75701702599997,81.8478877089
 05/10  13:00:00,249.24420172,79.4640320653
 05/10  14:00:00,247.430848266,63.6602022003
 05/10  15:00:00,245.17976913200002,48.6786427582
 05/10  16:00:00,245.18137583799998,42.3252489329
 05/10  17:00:00,245.04520113400002,41.3069537022
 05/10  18:00:00,244.263469159,46.6263435376
 05/10  19:00:00,228.26108384,62.6325311086
 05/10  20:00:00,203.256700011,87.2653459675
 05/10  21:00:00,148.469039818,64.47622594020001
 05/10  22:00:00,88.6203158877,3.4994714882699998
 05/10  23:00:00,121.95347691799999,2.355
 05/10  24:00:00,92.77433447,3.4992588755500003
 05/11  01:00:00,84.8021038233,2.355
 05/11  02:00:00,84.5414138456,2.355
 05/11  03:00:00,84.565177843,2.355
 05/11  04:00:00,91.1450796023,3.49925383703
 05/11  05:00:00,90.3747527215,2.355
 05/11  06:00:00,134.43386941100002,211.978225699
 05/11  07:00:00,143.596863251,195.05633684400001
 05/11  08:00:00,220.660336001,170.597324103
 05/11  09:00:00,250.817857529,144.701689925
 05/11  10:00:00,246.12180655900002,130.092965268
 05/11  11:00:00,279.732490686,112.82934407200001
 05/11  12:00:00,266.655054803,103.645646913
 05/11  13:00:00,264.545822874,99.33980104870001
 05/11  14:00:00,263.00267457,81.9613203977
 05/11  15:00:00,264.804288327,53.966782718400005
 05/11  16:00:00,270.048133978,36.8813272648
 05/11  17:00:00,273.648764867,25.0300805119
 05/11  18:00:00,270.536324622,28.367666243600002
 05/11  19:00:00,254.584347415,56.5944848818
 05/11  20:00:00,226.195288337,89.25497896280001
 05/11  21:00:00,162.457137128,76.52516598380001
 05/11  22:00:00,101.10548616,3.4994672491500003
 05/11  23:00:00,132.552651994,2.355
 05/11  24:00:00,102.17769004799999,3.49925414867
 05/12  01:00:00,92.76270863069999,2.355
 05/12  02:00:00,90.443719986,2.355
 05/12  03:00:00,89.0013148109,2.355
 05/12  04:00:00,110.22405266,3.4992483805300005
 05/12  05:00:00,109.37441144,2.355
 05/12  06:00:00,151.883955362,236.108879557
 05/12  07:00:00,151.79224503,223.64053121400002
 05/12  08:00:00,218.895726257,195.93296301900003
 05/12  09:00:00,246.037986336,159.642453704
 05/12  10:00:00,239.04003842,136.164753521
 05/12  11:00:00,269.237831268,114.70747317700001
 05/12  12:00:00,251.825489317,99.70941795450001
 05/12  13:00:00,250.36986450400002,84.9518012712
 05/12  14:00:00,247.98895168599998,70.5282475064
 05/12  15:00:00,245.405698497,58.947209207700006
 05/12  16:00:00,245.750731067,55.787331963199996
 05/12  17:00:00,244.68685138400002,59.927726470399996
 05/12  18:00:00,240.77963711299998,71.3988917947
 05/12  19:00:00,216.422782341,86.2318654132
 05/12  20:00:00,192.66783031900002,109.213269096
 05/12  21:00:00,138.697114785,96.2415378816
 05/12  22:00:00,83.9084504312,3.4994681209199996
 05/12  23:00:00,118.129925505,2.355
 05/12  24:00:00,88.6367594408,3.4992173234900004
 05/13  01:00:00,78.501103084,1.77125
 05/13  02:00:00,77.9159011507,1.77125
 05/13  03:00:00,77.56512478020001,2.91551236288
 05/13  04:00:00,83.68060698010001,1.77125
 05/13  05:00:00,82.7338942519,1.77125
 05/13  06:00:00,114.51443919100001,322.29127852700003
 05/13  07:00:00,120.771559591,279.372965756
 05/13  08:00:00,184.423035766,226.30586009099997
 05/13  09:00:00,202.46031037400002,182.19919730400002
 05/13  10:00:00,229.963365123,146.952196002
 05/13  11:00:00,261.90607097,126.186031377
 05/13  12:00:00,246.398142566,104.778834854
 05/13  13:00:00,246.905064597,79.52477849350001
 05/13  14:00:00,245.554648372,59.183356054899996
 05/13  15:00:00,242.53890762900002,46.9043787616
 05/13  16:00:00,244.03433960400002,39.0039947421
 05/13  17:00:00,243.47712594900003,38.8065949709
 05/13  18:00:00,227.29275945,56.8889511388
 05/13  19:00:00,181.543305594,71.6342984345
 05/13  20:00:00,171.145868374,89.9663048334
 05/13  21:00:00,134.825893877,74.4661440578
 05/13  22:00:00,87.4781745719,1.77125
 05/13  23:00:00,120.541479002,2.9156233483499996
 05/13  24:00:00,92.66798385850001,1.77125
 05/14  01:00:00,84.4990125268,1.77125
 05/14  02:00:00,83.8573297025,2.9155388666500004
 05/14  03:00:00,83.2771423539,1.77125
 05/14  04:00:00,89.249786053,1.77125
 05/14  05:00:00,88.23448464020001,2.91551419505
 05/14  06:00:00,119.54432276799999,256.929712516
 05/14  07:00:00,128.45624351700002,225.23635773700002
 05/14  08:00:00,165.332731038,186.038756407
 05/14  09:00:00,142.796328706,159.085933705
 05/14  10:00:00,180.099481413,123.97107624899999
 05/14  11:00:00,211.963111266,100.49017952
 05/14  12:00:00,224.136887908,79.4830044871
 05/14  13:00:00,222.56577888,66.28503641649999
 05/14  14:00:00,219.782411325,54.740794435699996
 05/14  15:00:00,217.81928538,49.2010115374
 05/14  16:00:00,219.321209693,44.708737683100004
 05/14  17:00:00,188.919755485,54.8246401279
 05/14  18:00:00,194.472884055,63.3504884167
 05/14  19:00:00,177.14809350299998,71.95460294109999
 05/14  20:00:00,168.827634419,82.02527121140001
 05/14  21:00:00,160.600278221,48.3790256486
 05/14  22:00:00,98.8085925322,2.91558114727
 05/14  23:00:00,131.907238729,1.77125
 05/14  24:00:00,102.58332631299999,1.77125
 05/15  01:00:00,96.7381533024,3.4992518140199995
 05/15  02:00:00,98.2973413194,2.355
 05/15  03:00:00,99.712663115,2.355
 05/15  04:00:00,107.925619278,3.4992143809400003
 05/15  05:00:00,109.106970444,2.355
 05/15  06:00:00,156.119107382,119.496407195
 05/15  07:00:00,174.65787041299998,120.37181433299999
 05/15  08:00:00,252.719010948,98.8455596013
 05/15  09:00:00,284.245442087,73.444686018
 05/15  10:00:00,280.208460344,65.0988612138
 05/15  11:00:00,299.220125569,60.3038555495
 05/15  12:00:00,285.103523827,58.864405417
 05/15  13:00:00,282.658947642,57.164485626099996
 05/15  14:00:00,275.717631225,53.7480122728
 05/15  15:00:00,270.26425723799997,50.1915435421
 05/15  16:00:00,268.368634557,53.6208299938
 05/15  17:00:00,267.277730709,58.468426247299995
 05/15  18:00:00,262.434349601,66.96239556399999
 05/15  19:00:00,248.628069342,78.5321485567
 05/15  20:00:00,222.146167075,86.9857809648
 05/15  21:00:00,166.029296896,64.60429805439999
 05/15  22:00:00,105.51468771100001,2.355
 05/15  23:00:00,136.098171708,3.49935728036
 05/15  24:00:00,106.509540931,2.355
 05/16  01:00:00,97.0399577169,2.355
 05/16  02:00:00,94.3695042284,3.4992641926999997
