Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 05/16  03:00:00,92.0727441683,2.355
 05/16  04:00:00,112.258031838,2.355
 05/16  05:00:00,110.705611586,3.4992181320599998
 05/16  06:00:00,152.532433085,247.323430602
 05/16  07:00:00,151.938419205,245.14144347799999
 05/16  08:00:00,218.055642307,225.32810344400002
 05/16  09:00:00,243.779583278,197.12690004099997
 05/16  10:00:00,234.535859054,185.034403887
 05/16  11:00:00,265.101199828,161.507833473
 05/16  12:00:00,246.89875771400003,145.330446618
 05/16  13:00:00,246.08124710299998,129.788271352
 05/16  14:00:00,245.18161863900002,111.78761228399999
 05/16  15:00:00,244.47792602,95.00696012030001
 05/16  16:00:00,246.499385112,87.1081932128
 05/16  17:00:00,247.421764413,83.4452011403
 05/16  18:00:00,245.12342724400003,86.1495472828
 05/16  19:00:00,223.43621573,96.61973002290001
 05/16  20:00:00,198.066763124,110.808193099
 05/16  21:00:00,148.507604811,84.6712745711
 05/16  22:00:00,94.55332742809999,2.355
 05/16  23:00:00,127.01872235799999,3.49936143871
 05/16  24:00:00,97.8373177549,2.355
 05/17  01:00:00,89.3742183299,2.355
 05/17  02:00:00,87.7155130396,3.49924397975
 05/17  03:00:00,86.4310109243,2.355
 05/17  04:00:00,91.8104072967,2.355
 05/17  05:00:00,90.3898684231,2.355
 05/17  06:00:00,132.975226223,268.603995767
 05/17  07:00:00,140.199472893,242.64372372900002
 05/17  08:00:00,216.80613887099997,209.27889346599997
 05/17  09:00:00,243.868954125,168.15853666700002
 05/17  10:00:00,236.500830065,146.35676507899998
 05/17  11:00:00,268.213390468,128.096065495
 05/17  12:00:00,252.400927999,111.923360495
 05/17  13:00:00,254.41359729599998,85.75697056029999
 05/17  14:00:00,253.774485184,66.61804291060001
 05/17  15:00:00,252.706199485,51.215764235500004
 05/17  16:00:00,252.32279381799998,55.8174671488
 05/17  17:00:00,250.04119045,67.2912326731
 05/17  18:00:00,245.34991146099998,78.5379063501
 05/17  19:00:00,229.62258668,94.93887224209999
 05/17  20:00:00,201.353983075,115.510376499
 05/17  21:00:00,148.70549718700002,103.843213301
 05/17  22:00:00,90.0615732893,2.355
 05/17  23:00:00,123.819251307,2.355
 05/17  24:00:00,94.2083998758,3.4992473377
 05/18  01:00:00,86.1428747313,2.355
 05/18  02:00:00,85.396069653,2.355
 05/18  03:00:00,84.8351872344,3.4992376110100003
 05/18  04:00:00,90.99156336530001,2.355
 05/18  05:00:00,90.0739879493,2.355
 05/18  06:00:00,129.62485346100001,293.81063176099997
 05/18  07:00:00,141.842566452,255.16040035400002
 05/18  08:00:00,219.585850587,203.272910262
 05/18  09:00:00,248.490135365,157.01910308700002
 05/18  10:00:00,239.410688041,141.481513707
 05/18  11:00:00,269.795821558,125.82763913
 05/18  12:00:00,252.970330346,114.221614275
 05/18  13:00:00,251.235253307,103.479644623
 05/18  14:00:00,249.068764198,89.6993684912
 05/18  15:00:00,246.500255343,78.87302979520001
 05/18  16:00:00,246.785742967,75.6950085021
 05/18  17:00:00,246.78069722900003,76.4765215085
 05/18  18:00:00,243.57208671700002,83.92933368119999
 05/18  19:00:00,228.61529446400002,95.3133281118
 05/18  20:00:00,202.522130384,110.717206891
 05/18  21:00:00,150.811405677,95.96697701069999
 05/18  22:00:00,92.6614677181,3.49945504327
 05/18  23:00:00,126.25556063100001,2.355
 05/18  24:00:00,97.0619889461,3.49922128825
 05/19  01:00:00,89.08071947030001,2.355
 05/19  02:00:00,88.46887408069999,2.355
 05/19  03:00:00,88.0347437258,2.355
 05/19  04:00:00,109.90823079299999,3.49901020629
 05/19  05:00:00,109.386020358,2.355
 05/19  06:00:00,149.2613578,250.265976906
 05/19  07:00:00,154.52841350399999,219.40772534799999
 05/19  08:00:00,224.52726867599998,169.76575259
 05/19  09:00:00,258.23479443,120.109835966
 05/19  10:00:00,252.34086009799998,95.77207251889999
 05/19  11:00:00,282.897086877,76.2503920859
 05/19  12:00:00,267.84269582,65.02828097279999
 05/19  13:00:00,264.862423298,52.271239763400004
 05/19  14:00:00,260.80024667,40.9639054891
 05/19  15:00:00,258.509361657,28.204805100500003
 05/19  16:00:00,259.697304539,23.6059892421
 05/19  17:00:00,258.28776865099996,27.055581882800002
 05/19  18:00:00,254.64111077799998,33.5398134019
 05/19  19:00:00,234.337290413,45.8875908288
 05/19  20:00:00,206.814689618,67.85901337850001
 05/19  21:00:00,154.697596951,55.9292624706
 05/19  22:00:00,101.237030608,3.49943443326
 05/19  23:00:00,133.509875521,2.355
 05/19  24:00:00,105.738426678,2.355
 05/20  01:00:00,94.4533314928,2.9155881826
 05/20  02:00:00,92.68798615819999,1.77125
 05/20  03:00:00,91.3766501158,1.77125
 05/20  04:00:00,97.0690099915,2.9155495988099998
 05/20  05:00:00,95.72462914309999,1.77125
 05/20  06:00:00,122.39400381,233.41496165900003
 05/20  07:00:00,136.704169275,198.749109365
 05/20  08:00:00,205.587583165,150.785557496
 05/20  09:00:00,234.84214965799998,100.205544353
 05/20  10:00:00,263.924693135,62.4118936363
 05/20  11:00:00,294.386113995,33.4825008342
 05/20  12:00:00,282.514185803,19.7187084768
 05/20  13:00:00,282.901651321,11.672918917999999
 05/20  14:00:00,280.183578373,11.672540263599998
 05/20  15:00:00,278.990861247,11.6725665505
 05/20  16:00:00,280.317676345,11.6725771377
 05/20  17:00:00,281.39324373799997,11.6725719727
 05/20  18:00:00,262.23830830400004,10.5943233977
 05/20  19:00:00,218.615826967,8.071468905549999
 05/20  20:00:00,201.688694382,15.6693906267
 05/20  21:00:00,157.44784899,6.501977201310001
 05/20  22:00:00,108.455339186,2.9156955523400003
 05/20  23:00:00,139.657414133,1.77125
 05/20  24:00:00,112.537323663,1.77125
 05/21  01:00:00,101.29382223399999,2.91556877191
 05/21  02:00:00,98.775851963,1.77125
 05/21  03:00:00,96.8063977041,1.77125
 05/21  04:00:00,102.266618235,2.91555785824
 05/21  05:00:00,100.32843165799999,1.77125
 05/21  06:00:00,126.53565994600001,151.050956971
 05/21  07:00:00,142.444796245,143.55062209
 05/21  08:00:00,183.78102896299998,101.613351693
 05/21  09:00:00,165.111791052,77.69011597810001
 05/21  10:00:00,202.55257989900002,45.92740346229999
 05/21  11:00:00,234.90828211,23.666608868
 05/21  12:00:00,255.82921411700002,10.5048346408
 05/21  13:00:00,258.289635332,10.5048769598
 05/21  14:00:00,256.814907902,10.5048534691
 05/21  15:00:00,257.333691988,9.36
 05/21  16:00:00,259.83802734299996,10.5049355462
 05/21  17:00:00,230.100345699,8.16973713111
 05/21  18:00:00,232.523586912,6.22016247061
 05/21  19:00:00,220.05359591200002,4.69
 05/21  20:00:00,205.772929536,6.33619558597
 05/21  21:00:00,184.02380644299998,5.83444043944
 05/21  22:00:00,117.356752907,1.77125
 05/21  23:00:00,148.44474254,1.77125
 05/21  24:00:00,123.34084403600001,2.91551689311
 05/22  01:00:00,113.09161009600001,2.355
 05/22  02:00:00,110.16270673,2.355
 05/22  03:00:00,107.60976738,3.4992140752699994
 05/22  04:00:00,112.885767315,2.355
 05/22  05:00:00,110.425514665,2.355
 05/22  06:00:00,150.341969054,95.54669923430001
 05/22  07:00:00,169.346396214,99.3497929165
 05/22  08:00:00,250.45569806400002,67.9161749174
 05/22  09:00:00,284.77245082,31.6601132615
 05/22  10:00:00,280.43004814200003,13.1025397031
 05/22  11:00:00,309.14691674200003,11.672858160399999
 05/22  12:00:00,305.911448042,12.8181875169
 05/22  13:00:00,307.695823558,11.6727542362
 05/22  14:00:00,303.897478181,11.6726746871
 05/22  15:00:00,300.197683164,11.6725965703
 05/22  16:00:00,301.015528772,11.6726134538
 05/22  17:00:00,299.677166175,11.672645940599999
 05/22  18:00:00,293.706319438,10.5050209087
 05/22  19:00:00,283.235811417,10.5047311312
 05/22  20:00:00,252.56067041900002,8.1925
 05/22  21:00:00,185.652298615,5.83467076396
 05/22  22:00:00,118.12599668899999,3.49941127482
 05/22  23:00:00,147.376124584,2.355
 05/22  24:00:00,122.555876342,2.355
 05/23  01:00:00,110.547448081,3.49923958856
 05/23  02:00:00,109.46154189299999,2.355
 05/23  03:00:00,108.524421622,2.355
 05/23  04:00:00,131.683798991,2.355
 05/23  05:00:00,129.791832554,3.4992605074300003
 05/23  06:00:00,168.174091037,98.5706649202
 05/23  07:00:00,176.122900742,110.261959624
 05/23  08:00:00,243.23600815,93.05291363469999
 05/23  09:00:00,274.75053996099996,67.04572183350001
 05/23  10:00:00,267.894549362,54.3960318472
 05/23  11:00:00,296.610779456,29.848987649899996
 05/23  12:00:00,286.390673735,15.386446725399999
 05/23  13:00:00,288.54266919599996,11.6727242547
 05/23  14:00:00,288.25457914099997,12.817774312300001
 05/23  15:00:00,287.116047568,11.6724464047
 05/23  16:00:00,289.532991977,11.672465033699998
 05/23  17:00:00,284.90227887,11.6724992254
 05/23  18:00:00,276.44230316,9.36
 05/23  19:00:00,253.023374518,12.331894936900001
 05/23  20:00:00,222.768457799,30.600581577399996
 05/23  21:00:00,164.43977259,20.6786172502
 05/23  22:00:00,109.058404174,2.355
 05/23  23:00:00,140.213883286,2.355
 05/23  24:00:00,112.406028498,3.4992692214599996
 05/24  01:00:00,102.43231497,2.355
 05/24  02:00:00,100.265660335,2.355
 05/24  03:00:00,98.8754853659,3.4992551815800006
 05/24  04:00:00,106.22911120799999,2.355
 05/24  05:00:00,105.85821799799999,2.355
 05/24  06:00:00,145.235279395,118.30635245299999
 05/24  07:00:00,161.32908827100002,128.27076881899998
 05/24  08:00:00,237.38124375,117.23808988200001
 05/24  09:00:00,264.870121485,100.670353901
 05/24  10:00:00,258.240813342,93.59551023530001
 05/24  11:00:00,286.630750661,82.5165512792
 05/24  12:00:00,272.73909995099996,76.199542585
 05/24  13:00:00,273.06305740700003,69.127996573
 05/24  14:00:00,271.00547994,57.9891132117
 05/24  15:00:00,271.82123044,37.8367627997
 05/24  16:00:00,274.515302555,27.5925870903
 05/24  17:00:00,275.93046518799997,20.8416197763
 05/24  18:00:00,273.260067778,17.908860139
 05/24  19:00:00,263.144628668,21.845512111799998
 05/24  20:00:00,234.948902309,42.2006901844
 05/24  21:00:00,176.33431799299998,21.2958426358
 05/24  22:00:00,115.319561669,3.49942304564
 05/24  23:00:00,144.103466608,2.355
 05/24  24:00:00,117.58163331799999,2.355
 05/25  01:00:00,108.87933860700001,3.4992812835000002
 05/25  02:00:00,108.04540332,2.355
 05/25  03:00:00,107.85044978100001,2.355
 05/25  04:00:00,114.911870239,3.49923738823
 05/25  05:00:00,114.407565769,2.355
 05/25  06:00:00,153.52380169,115.397525033
 05/25  07:00:00,168.834844564,129.491466147
 05/25  08:00:00,244.007956058,109.256834096
 05/25  09:00:00,272.653645862,90.5577516825
 05/25  10:00:00,266.175971407,82.3048000035
 05/25  11:00:00,293.75657274,60.8964954837
 05/25  12:00:00,281.709141853,45.688989776999996
 05/25  13:00:00,281.490461659,38.4297353021
 05/25  14:00:00,275.991937266,29.372650628200002
 05/25  15:00:00,273.325252976,14.229183409300001
 05/25  16:00:00,275.614553722,11.672529577799999
 05/25  17:00:00,275.546897049,11.6725590806
 05/25  18:00:00,265.866519006,30.185609186500002
 05/25  19:00:00,249.985842857,54.023053147
 05/25  20:00:00,223.90775713,74.1111826161
 05/25  21:00:00,170.394584928,48.399098608500005
 05/25  22:00:00,112.82149096200001,2.355
 05/25  23:00:00,144.644140833,3.4993192971199996
 05/25  24:00:00,117.654909061,2.355
 05/26  01:00:00,107.83782214700001,2.355
 05/26  02:00:00,106.36508383700001,2.355
 05/26  03:00:00,104.941959708,3.4992357722000005
 05/26  04:00:00,127.280329277,2.355
 05/26  05:00:00,124.26827517299999,2.355
 05/26  06:00:00,159.25541644,185.00752467
 05/26  07:00:00,160.472495853,208.83507288799998
 05/26  08:00:00,222.742555232,205.93434644200002
 05/26  09:00:00,247.80027673,184.339349113
 05/26  10:00:00,237.438146561,179.391177915
 05/26  11:00:00,266.769921541,176.606626461
 05/26  12:00:00,247.540684305,171.830994814
 05/26  13:00:00,245.343165207,163.478936861
 05/26  14:00:00,242.69776018599998,145.019437808
 05/26  15:00:00,239.91324531700002,132.91712289
 05/26  16:00:00,239.54199005400002,131.412674965
 05/26  17:00:00,238.675077722,131.13982031700002
 05/26  18:00:00,234.962058458,138.52401275100001
 05/26  19:00:00,211.76178110900003,146.757875203
 05/26  20:00:00,188.034323761,155.00453725100002
 05/26  21:00:00,140.232033979,145.720685356
 05/26  22:00:00,87.44715972450001,3.4994093477699995
 05/26  23:00:00,122.27122162299999,2.355
 05/26  24:00:00,92.6672573896,2.355
 05/27  01:00:00,83.04189926229999,2.91556892597
 05/27  02:00:00,82.1723428985,1.77125
 05/27  03:00:00,81.2836109254,1.77125
 05/27  04:00:00,86.86150987069999,2.91554009532
 05/27  05:00:00,85.586707722,1.77125
 05/27  06:00:00,113.095117534,343.595399397
 05/27  07:00:00,124.62443129,299.37563321700003
 05/27  08:00:00,188.55939954599998,247.248514785
 05/27  09:00:00,209.778448142,187.723561218
 05/27  10:00:00,240.014100953,146.125039553
 05/27  11:00:00,272.18066811,120.071972685
 05/27  12:00:00,256.56384516599996,101.32168597200001
 05/27  13:00:00,255.735200863,78.7553266764
 05/27  14:00:00,251.419047709,66.0296930396
 05/27  15:00:00,247.12303977099998,56.64724316149999
 05/27  16:00:00,246.628888243,47.905917166
 05/27  17:00:00,245.285615961,48.1560907994
 05/27  18:00:00,226.871706934,67.5505744207
 05/27  19:00:00,180.14441556,82.2815165906
 05/27  20:00:00,169.2552907,100.171732115
 05/27  21:00:00,131.117542517,90.7831176247
 05/27  22:00:00,83.3522369546,1.77125
 05/27  23:00:00,117.57707166700001,2.9156954127599994
 05/27  24:00:00,88.90653109600001,1.77125
 05/28  01:00:00,81.3087039216,2.91556685673
 05/28  02:00:00,80.8553566833,1.77125
 05/28  03:00:00,80.4014637758,1.77125
 05/28  04:00:00,86.5922923142,2.9155420153400002
 05/28  05:00:00,85.9823629755,1.77125
 05/28  06:00:00,113.84284970600001,279.66615093
 05/28  07:00:00,125.60290406600001,247.268188131
 05/28  08:00:00,164.566926489,191.41732837900003
 05/28  09:00:00,144.522962536,157.631397445
 05/28  10:00:00,184.86729789900002,116.166196287
 05/28  11:00:00,219.657304193,85.0371336296
 05/28  12:00:00,236.787983407,58.590382871
 05/28  13:00:00,237.520691929,41.8476046731
 05/28  14:00:00,233.577165225,28.7252132069
 05/28  15:00:00,226.74967964799998,25.6731825677
 05/28  16:00:00,228.975550744,20.4448903076
 05/28  17:00:00,201.173206647,19.1559332081
 05/28  18:00:00,205.19575636099998,23.517061720300003
 05/28  19:00:00,187.508973295,35.3981325564
 05/28  20:00:00,172.835696236,49.936519600100006
 05/28  21:00:00,165.816415986,23.315446904899996
 05/28  22:00:00,103.78137526299999,2.91564078389
 05/28  23:00:00,135.501283299,1.77125
 05/28  24:00:00,108.70069026700001,1.77125
 05/29  01:00:00,98.55985076120001,2.91551864353
 05/29  02:00:00,96.89144129379999,1.77125
 05/29  03:00:00,96.9565807291,1.77125
 05/29  04:00:00,104.701481144,2.91549687178
 05/29  05:00:00,105.249416414,1.77125
 05/29  06:00:00,135.340398617,132.49925248
 05/29  07:00:00,155.130809349,124.904677944
 05/29  08:00:00,190.90580558,102.04984222
 05/29  09:00:00,168.77933225299998,91.01974266629999
 05/29  10:00:00,204.353234554,61.61707479729999
 05/29  11:00:00,234.902839072,40.3700963956
 05/29  12:00:00,251.821276505,21.0065593398
 05/29  13:00:00,249.560699003,12.492255670799999
 05/29  14:00:00,244.700185565,9.36
 05/29  15:00:00,240.76983533700002,10.504824378099999
 05/29  16:00:00,242.048715245,10.5048791813
 05/29  17:00:00,210.722506615,8.16983849212
 05/29  18:00:00,211.723651953,7.33090791296
 05/29  19:00:00,194.432317735,18.2600539363
 05/29  20:00:00,178.558624463,35.8702583041
 05/29  21:00:00,168.3074235,20.3627221975
 05/29  22:00:00,105.790577451,2.91556040005
 05/29  23:00:00,138.714896157,1.77125
 05/29  24:00:00,112.294567377,1.77125
 05/30  01:00:00,103.85038670000002,3.4992920046499996
 05/30  02:00:00,101.999279969,2.355
 05/30  03:00:00,100.492201561,2.355
 05/30  04:00:00,124.114723528,2.355
 05/30  05:00:00,123.95739012899999,3.4992412615300004
 05/30  06:00:00,166.090447249,98.7400607213
 05/30  07:00:00,177.06897208200002,95.7733299435
 05/30  08:00:00,247.131406511,70.5288706444
 05/30  09:00:00,281.628004197,39.3867363443
 05/30  10:00:00,279.049170294,18.2951806361
 05/30  11:00:00,309.286262493,11.672740099
 05/30  12:00:00,305.21865110000005,11.6727464894
 05/30  13:00:00,311.320693015,11.672667800000001
 05/30  14:00:00,308.626369965,11.672656418699999
 05/30  15:00:00,306.77558391,11.6726009727
 05/30  16:00:00,309.709422443,11.672592243399999
 05/30  17:00:00,308.87088778099996,11.672598841700001
 05/30  18:00:00,301.22344862299997,10.5049976549
 05/30  19:00:00,282.141459434,10.5047586336
 05/30  20:00:00,249.929772883,10.567184207
 05/30  21:00:00,187.04998066099998,5.83454235008
 05/30  22:00:00,128.051476858,2.355
 05/30  23:00:00,155.862213761,2.355
 05/30  24:00:00,133.533209524,3.49923798438
 05/31  01:00:00,124.21877259799999,2.355
 05/31  02:00:00,124.102815893,2.355
 05/31  03:00:00,123.88825726700001,3.49921862696
 05/31  04:00:00,132.28307642,2.355
 05/31  05:00:00,131.799961464,2.355
 05/31  06:00:00,173.80543506,13.1285065978
 05/31  07:00:00,193.394088096,38.9869338386
 05/31  08:00:00,270.411586045,21.9510848523
 05/31  09:00:00,303.90713219099996,11.6723133413
 05/31  10:00:00,297.606439858,11.672476783699999
 05/31  11:00:00,314.184898186,11.6727729228
 05/31  12:00:00,307.993086584,12.8179553386
 05/31  13:00:00,308.709501874,11.6728919322
 05/31  14:00:00,296.154982195,11.6725118758
 05/31  15:00:00,288.35960678,11.6724162779
 05/31  16:00:00,283.749919343,11.6724132457
 05/31  17:00:00,278.746500063,11.672583296900001
 05/31  18:00:00,272.926975867,10.504995276499999
 05/31  19:00:00,260.39306878400004,9.36
 05/31  20:00:00,224.614058125,10.1403662028
 05/31  21:00:00,167.501833701,5.8345448924
 05/31  22:00:00,106.325495009,2.355
 05/31  23:00:00,138.693035116,3.4993018560699998
 05/31  24:00:00,111.70706531399999,2.355
 06/01  01:00:00,102.578280173,2.355
 06/01  02:00:00,103.906295731,3.4992470734900003
 06/01  03:00:00,104.74229219899999,2.355
 06/01  04:00:00,111.79986842299999,2.355
 06/01  05:00:00,109.950586892,2.355
 06/01  06:00:00,148.90641461299998,94.1808138761
 06/01  07:00:00,165.216734467,111.279833868
 06/01  08:00:00,243.316200234,89.4460707203
 06/01  09:00:00,274.203595275,59.5991425205
 06/01  10:00:00,268.363231021,42.3867138978
 06/01  11:00:00,296.25678487700003,24.7943857236
 06/01  12:00:00,286.604293257,12.2188569133
 06/01  13:00:00,289.616682695,11.6728728128
 06/01  14:00:00,282.146426508,11.6725331617
 06/01  15:00:00,277.538662714,11.6724545799
 06/01  16:00:00,276.247504801,11.6724455649
 06/01  17:00:00,274.50249168,11.6724516302
 06/01  18:00:00,269.019660359,10.5050383301
 06/01  19:00:00,255.56136624299998,10.8905865369
 06/01  20:00:00,226.517237588,14.6087928744
 06/01  21:00:00,175.768562924,5.8346584054
 06/01  22:00:00,115.10861787799999,3.4993897127999998
 06/01  23:00:00,145.429486117,2.355
 06/01  24:00:00,120.902218761,2.355
 06/02  01:00:00,110.216969409,2.355
 06/02  02:00:00,109.343094798,3.4992848893699997
 06/02  03:00:00,109.212235924,2.355
 06/02  04:00:00,132.78409321700002,2.355
 06/02  05:00:00,132.332762781,3.49922853117
 06/02  06:00:00,171.441008314,78.2863697689
 06/02  07:00:00,178.229433838,108.70340005700001
 06/02  08:00:00,242.49693651,100.913347319
 06/02  09:00:00,271.15529557400004,78.0415712875
 06/02  10:00:00,265.658952189,63.5003279701
 06/02  11:00:00,292.12354961299997,45.480405249700006
 06/02  12:00:00,279.352224127,33.345091263
 06/02  13:00:00,280.593201831,19.8394838746
 06/02  14:00:00,275.097558896,13.633168058199999
 06/02  15:00:00,270.378906927,11.672464055799999
 06/02  16:00:00,269.422477452,11.672449066199999
 06/02  17:00:00,268.41791901700003,15.130411468399998
 06/02  18:00:00,263.17626314299997,20.699610702
 06/02  19:00:00,242.37643138299998,28.8475131862
 06/02  20:00:00,213.150035887,40.6575372524
 06/02  21:00:00,162.481054075,22.2443616603
 06/02  22:00:00,107.54947773200001,3.49940858736
 06/02  23:00:00,138.503650717,2.355
 06/02  24:00:00,112.018421873,2.355
 06/03  01:00:00,100.58381894700001,2.91557356053
 06/03  02:00:00,99.77219836219999,1.77125
 06/03  03:00:00,98.8101832723,1.77125
 06/03  04:00:00,102.74699190700001,2.91555385261
 06/03  05:00:00,100.697277376,1.77125
 06/03  06:00:00,126.17085975200001,143.921320644
 06/03  07:00:00,138.931479894,151.214642153
 06/03  08:00:00,203.22081712099998,123.81239313200001
 06/03  09:00:00,227.670860565,94.2939333515
 06/03  10:00:00,253.243917821,73.1945969815
 06/03  11:00:00,284.111687546,50.684580754399995
 06/03  12:00:00,268.47590118,40.0879776263
 06/03  13:00:00,265.853060518,30.4853423881
 06/03  14:00:00,262.80375932,19.9092280196
 06/03  15:00:00,259.152237499,12.995572230399999
 06/03  16:00:00,260.364117018,11.6726394231
 06/03  17:00:00,261.933653165,11.672600366800001
 06/03  18:00:00,243.553517854,18.3320850068
 06/03  19:00:00,198.712006036,32.364975563
 06/03  20:00:00,181.73789022900002,53.454398548
 06/03  21:00:00,143.762464926,40.366197142800004
 06/03  22:00:00,94.2748032941,1.77125
 06/03  23:00:00,126.237171605,2.9156679452599996
 06/03  24:00:00,98.0591366608,1.77125
 06/04  01:00:00,89.6830202565,1.77125
 06/04  02:00:00,88.70862811120001,2.91551087235
 06/04  03:00:00,87.81983468979999,1.77125
 06/04  04:00:00,93.89762133459999,1.77125
 06/04  05:00:00,93.2079203199,2.9155508007499997
 06/04  06:00:00,121.535803163,193.540051375
 06/04  07:00:00,135.064870333,185.67939017
 06/04  08:00:00,171.43041086600002,146.898148414
 06/04  09:00:00,147.83165989399998,123.485537408
 06/04  10:00:00,182.851997524,102.176838927
 06/04  11:00:00,214.415412136,83.1335943034
 06/04  12:00:00,228.733649776,54.7012687822
 06/04  13:00:00,229.501672422,35.2920726325
 06/04  14:00:00,228.147796608,22.2901387986
 06/04  15:00:00,225.457615673,17.1935105146
 06/04  16:00:00,226.70676835900002,14.002893222
 06/04  17:00:00,195.91236524599998,22.9735280262
 06/04  18:00:00,199.73511600700002,30.862699530700002
 06/04  19:00:00,182.93490417299998,41.4403419262
 06/04  20:00:00,168.86695868200002,58.2644375355
 06/04  21:00:00,162.274407317,37.7347919272
 06/04  22:00:00,101.025633576,1.77125
 06/04  23:00:00,131.781681291,2.9155200890400006
 06/04  24:00:00,103.59377068799999,1.77125
 06/05  01:00:00,95.68650696579999,2.355
 06/05  02:00:00,93.8655582353,3.4992831288599997
 06/05  03:00:00,92.37422107450001,2.355
 06/05  04:00:00,98.1059999759,2.355
 06/05  05:00:00,97.3380702189,2.355
 06/05  06:00:00,136.684057704,153.077457193
 06/05  07:00:00,150.767535011,148.053888326
 06/05  08:00:00,231.615627509,114.382289819
 06/05  09:00:00,265.176576422,76.0932574755
 06/05  10:00:00,258.439693347,50.1378782752
 06/05  11:00:00,289.085777522,28.9334624667
 06/05  12:00:00,277.14638375,14.2963500028
 06/05  13:00:00,277.715202133,11.6728433369
 06/05  14:00:00,274.093365192,11.672498587
 06/05  15:00:00,271.069239069,11.6724121927
 06/05  16:00:00,270.83549082,11.6726181595
 06/05  17:00:00,271.491865578,11.6726189823
 06/05  18:00:00,266.538325519,10.5049690692
 06/05  19:00:00,254.95862247,10.504840399299999
 06/05  20:00:00,223.177381512,8.1925
 06/05  21:00:00,171.186104798,5.83464625618
 06/05  22:00:00,110.09645578799999,2.355
 06/05  23:00:00,141.109016064,3.4993046227900004
 06/05  24:00:00,115.49218730700001,2.355
 06/06  01:00:00,104.97537542,2.355
 06/06  02:00:00,103.127957864,3.4992691564
 06/06  03:00:00,101.600376599,2.355
 06/06  04:00:00,124.705412334,2.355
 06/06  05:00:00,123.910222358,3.4990644376599995
 06/06  06:00:00,165.295815429,80.7718631804
 06/06  07:00:00,176.77412376700002,93.9826766485
 06/06  08:00:00,246.48707880799998,68.5034499826
 06/06  09:00:00,278.189851183,37.9872938293
 06/06  10:00:00,270.96047321,28.264511958000003
 06/06  11:00:00,298.069291211,15.031097145999999
 06/06  12:00:00,289.885704157,11.672773355599999
 06/06  13:00:00,292.265280109,11.6726764675
 06/06  14:00:00,292.294328765,11.672608900999998
 06/06  15:00:00,289.886490633,11.672520701
 06/06  16:00:00,291.815042009,11.6725008747
 06/06  17:00:00,293.85095179,11.6724959571
 06/06  18:00:00,289.78440075099996,10.504862978
 06/06  19:00:00,271.27395754599996,10.5047624262
 06/06  20:00:00,241.795993628,9.33720222929
 06/06  21:00:00,181.472680616,4.69
 06/06  22:00:00,124.42426385899999,3.4994037255
 06/06  23:00:00,153.289066833,2.355
 06/06  24:00:00,130.496299212,2.355
 06/07  01:00:00,119.984537961,3.4992262277099995
 06/07  02:00:00,120.07244320299999,2.355
 06/07  03:00:00,119.32961961299999,2.355
 06/07  04:00:00,125.79215786,2.355
 06/07  05:00:00,124.039662814,3.49923739814
 06/07  06:00:00,164.19034211299999,27.861565709
 06/07  07:00:00,184.074305919,53.4276396892
 06/07  08:00:00,263.30122476,26.955439712199997
 06/07  09:00:00,300.386769367,11.6722457776
 06/07  10:00:00,301.581271577,11.6724585275
 06/07  11:00:00,324.981583059,11.6725886882
 06/07  12:00:00,317.988606937,11.6728578685
 06/07  13:00:00,322.197114791,11.6727588576
 06/07  14:00:00,318.54773252,11.672689548900001
 06/07  15:00:00,317.003147908,11.672380457300001
 06/07  16:00:00,318.712648846,11.672577433599999
 06/07  17:00:00,318.64612698,11.6725703179
 06/07  18:00:00,308.743408379,10.5049355987
 06/07  19:00:00,296.367449764,10.504833357799999
 06/07  20:00:00,266.703437684,9.337271262949999
 06/07  21:00:00,202.865563064,4.69
 06/07  22:00:00,131.904049273,3.4993717631199996
 06/07  23:00:00,160.729265292,2.355
 06/07  24:00:00,140.559398349,2.355
 06/08  01:00:00,127.70174312,3.4992235507699996
