Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 06/08  02:00:00,126.31495223600001,2.355
 06/08  03:00:00,125.618714155,2.355
 06/08  04:00:00,133.264938236,2.355
 06/08  05:00:00,132.329364636,3.49923776769
 06/08  06:00:00,174.53244860900003,6.357833180730001
 06/08  07:00:00,195.125238398,16.5818738756
 06/08  08:00:00,274.263258515,8.1925
 06/08  09:00:00,315.99548398400003,11.6723083142
 06/08  10:00:00,317.925252301,11.6723148204
 06/08  11:00:00,337.054597348,11.6726458267
 06/08  12:00:00,340.862055993,11.6729122346
 06/08  13:00:00,347.706359963,11.672810913
 06/08  14:00:00,344.411712847,11.6725031337
 06/08  15:00:00,344.549285935,11.672429594
 06/08  16:00:00,347.03164226,11.6724019699
 06/08  17:00:00,345.750684244,11.672614726099999
 06/08  18:00:00,335.959826492,10.5049782325
 06/08  19:00:00,324.652480132,10.5046965389
 06/08  20:00:00,285.85263209,9.337310537010001
 06/08  21:00:00,219.29791322900002,4.69
 06/08  22:00:00,136.588300719,3.49941060333
 06/08  23:00:00,164.707629384,2.355
 06/08  24:00:00,146.001338293,2.355
 06/09  01:00:00,135.22507157200002,3.4992617384199995
 06/09  02:00:00,134.78243072,2.355
 06/09  03:00:00,133.85839203,2.355
 06/09  04:00:00,161.617917616,3.4992086705800003
 06/09  05:00:00,159.784267594,2.355
 06/09  06:00:00,203.0819707,4.69
 06/09  07:00:00,215.22213020700002,7.31867092736
 06/09  08:00:00,280.33302340299997,8.1925
 06/09  09:00:00,316.165030837,11.6721713594
 06/09  10:00:00,318.639570062,11.672345848099999
 06/09  11:00:00,336.22690210400003,11.6726737274
 06/09  12:00:00,333.867246396,11.6726571307
 06/09  13:00:00,337.192899642,11.672834011700001
 06/09  14:00:00,319.75529131400003,12.100685548900001
 06/09  15:00:00,298.374436512,12.518371803900001
 06/09  16:00:00,286.633856728,12.8158376831
 06/09  17:00:00,282.892186396,11.801525151600002
 06/09  18:00:00,281.039836192,10.5049916374
 06/09  19:00:00,263.125009289,10.5047086718
 06/09  20:00:00,233.49141889599997,11.0256770158
 06/09  21:00:00,177.831679017,4.69
 06/09  22:00:00,123.09116493,3.4994200473699997
 06/09  23:00:00,153.573972476,2.355
 06/09  24:00:00,130.134753684,2.355
 06/10  01:00:00,116.49892675299999,2.91556857366
 06/10  02:00:00,114.490877629,1.77125
 06/10  03:00:00,112.354218731,1.77125
 06/10  04:00:00,117.33742566,2.9155283248400004
 06/10  05:00:00,115.905200479,1.77125
 06/10  06:00:00,142.198802998,64.3684610821
 06/10  07:00:00,156.255454318,106.026083839
 06/10  08:00:00,215.09196228099998,103.66731967700001
 06/10  09:00:00,237.140642678,89.06601716729999
 06/10  10:00:00,260.63552539799997,77.8406945259
 06/10  11:00:00,288.02418205099997,67.9906257593
 06/10  12:00:00,273.395258904,59.5547606371
 06/10  13:00:00,272.500816437,54.1168237333
 06/10  14:00:00,267.286729891,50.8937211066
 06/10  15:00:00,264.592542374,42.168511996199996
 06/10  16:00:00,266.27627174099996,30.425557675
 06/10  17:00:00,265.284437116,36.125566059
 06/10  18:00:00,244.14615342099998,61.6050573471
 06/10  19:00:00,200.48274399,73.4396275366
 06/10  20:00:00,186.236220572,78.62003192479999
 06/10  21:00:00,150.904082757,45.2748819411
 06/10  22:00:00,105.139672689,2.91573878679
 06/10  23:00:00,137.104525915,1.77125
 06/10  24:00:00,110.01007448700001,2.9156144020599997
 06/11  01:00:00,99.7044804568,1.77125
 06/11  02:00:00,97.757857149,1.77125
 06/11  03:00:00,96.66405905239999,2.9154908120300003
 06/11  04:00:00,103.238259143,1.77125
 06/11  05:00:00,102.637735705,1.77125
 06/11  06:00:00,131.964848373,112.98523292600001
 06/11  07:00:00,148.953129631,125.271520685
 06/11  08:00:00,184.631518536,114.61266879600001
 06/11  09:00:00,162.849663105,111.348935591
 06/11  10:00:00,195.79360339,101.15341688
 06/11  11:00:00,223.62673828299998,91.7297835769
 06/11  12:00:00,233.379587259,86.4855863737
 06/11  13:00:00,232.47457617700002,75.812750671
 06/11  14:00:00,229.39617665900002,66.2407950542
 06/11  15:00:00,225.574200495,63.160061478100005
 06/11  16:00:00,225.376195257,54.8307386878
 06/11  17:00:00,197.310489513,57.8483593914
 06/11  18:00:00,202.516225038,60.6131366342
 06/11  19:00:00,185.302458375,61.3530345034
 06/11  20:00:00,172.190778652,68.7745670897
 06/11  21:00:00,165.146910566,39.663864264699995
 06/11  22:00:00,102.69546685700001,2.9156371109400006
 06/11  23:00:00,133.937627486,1.77125
 06/11  24:00:00,106.25454044,1.77125
 06/12  01:00:00,98.63780153530001,3.49925962273
 06/12  02:00:00,96.8154240611,2.355
 06/12  03:00:00,96.10244831790001,2.355
 06/12  04:00:00,102.518912739,3.4992122902999996
 06/12  05:00:00,101.731305202,2.355
 06/12  06:00:00,141.971558157,119.03071672
 06/12  07:00:00,156.324476245,132.07688562299998
 06/12  08:00:00,233.014323982,113.50287333
 06/12  09:00:00,261.35441788099996,93.7679310959
 06/12  10:00:00,255.73192524799998,75.46027569350001
 06/12  11:00:00,288.353363139,46.232102711
 06/12  12:00:00,280.581247979,20.747288048199998
 06/12  13:00:00,283.915645836,11.672652183499999
 06/12  14:00:00,283.808675458,11.6726133599
 06/12  15:00:00,283.08256553900003,11.672532308
 06/12  16:00:00,284.050525207,11.6724963641
 06/12  17:00:00,287.09283455599996,11.672475141500001
 06/12  18:00:00,285.058356161,10.5048501501
 06/12  19:00:00,276.791642823,10.504768845700001
 06/12  20:00:00,247.553587266,9.33720152095
 06/12  21:00:00,187.200209305,4.69
 06/12  22:00:00,124.611658506,3.49942293741
 06/12  23:00:00,154.197381035,2.355
 06/12  24:00:00,131.515801492,2.355
 06/13  01:00:00,119.61326081200001,3.4992515558599995
 06/13  02:00:00,117.45665309700001,2.355
 06/13  03:00:00,116.09558522,2.355
 06/13  04:00:00,139.581410656,3.4992661853300007
 06/13  05:00:00,134.863283118,2.355
 06/13  06:00:00,180.00161379,41.7666044996
 06/13  07:00:00,192.126939745,64.58919152899999
 06/13  08:00:00,260.048769323,44.4367654045
 06/13  09:00:00,293.834904253,15.7635211976
 06/13  10:00:00,295.611611872,11.6723771844
 06/13  11:00:00,322.738824338,11.672692704400001
 06/13  12:00:00,319.978615438,11.672667199000001
 06/13  13:00:00,328.759246723,11.6728335401
 06/13  14:00:00,321.879140691,11.672518961199998
 06/13  15:00:00,317.11101936200004,11.6724359944
 06/13  16:00:00,316.86493693299997,11.672398203599998
 06/13  17:00:00,316.568032644,11.6725979279
 06/13  18:00:00,296.859484286,12.130139375799999
 06/13  19:00:00,269.149711578,11.2156902345
 06/13  20:00:00,246.14791223900002,9.33726797025
 06/13  21:00:00,185.90027719999998,4.69
 06/13  22:00:00,128.793212918,3.4993655821199994
 06/13  23:00:00,156.755086335,2.355
 06/13  24:00:00,134.775478622,2.355
 06/14  01:00:00,124.173272667,3.49928468381
 06/14  02:00:00,122.951870302,2.355
 06/14  03:00:00,121.35306042100001,2.355
 06/14  04:00:00,127.84739804200001,2.355
 06/14  05:00:00,123.198442996,3.4992251406
 06/14  06:00:00,167.163871833,32.070210099499995
 06/14  07:00:00,187.231306324,55.924478031599996
 06/14  08:00:00,265.238772004,32.067757215
 06/14  09:00:00,300.775061636,11.6722693843
 06/14  10:00:00,301.056138933,11.672464048399998
 06/14  11:00:00,324.382337836,11.672575798599999
 06/14  12:00:00,320.680535065,11.6728246217
 06/14  13:00:00,322.807813937,11.67271195
 06/14  14:00:00,310.615897645,11.6726291881
 06/14  15:00:00,298.186428082,11.6725260895
 06/14  16:00:00,288.639355352,12.5873832028
 06/14  17:00:00,289.31662308200004,11.6724682461
 06/14  18:00:00,289.87531936799996,10.5048215471
 06/14  19:00:00,283.07255756,10.504707634199999
 06/14  20:00:00,254.88246437900003,8.1925
 06/14  21:00:00,189.98833544099998,5.83460976019
 06/14  22:00:00,126.780840551,2.355
 06/14  23:00:00,156.18869117100002,3.4993307776
 06/14  24:00:00,133.965501051,2.355
 06/15  01:00:00,123.74855871700001,2.355
 06/15  02:00:00,122.170409928,3.4992895849199996
 06/15  03:00:00,119.89351965200001,2.355
 06/15  04:00:00,126.79059283299999,2.355
 06/15  05:00:00,122.679737372,3.49922231607
 06/15  06:00:00,166.167286814,38.4236139901
 06/15  07:00:00,184.045977607,69.86256330100001
 06/15  08:00:00,260.47755113,51.914399892700004
 06/15  09:00:00,290.735997216,27.1598062408
 06/15  10:00:00,284.712910104,19.2672821418
 06/15  11:00:00,304.00136487599997,11.6726892602
 06/15  12:00:00,293.898785693,11.672677575
 06/15  13:00:00,299.067270986,11.672835237000001
 06/15  14:00:00,297.846633542,11.6724780675
 06/15  15:00:00,295.899369901,11.6723732325
 06/15  16:00:00,296.573830312,11.6725535305
 06/15  17:00:00,298.11649274,11.672533451
 06/15  18:00:00,293.540598006,10.5048670144
 06/15  19:00:00,282.088940973,10.504722575499999
 06/15  20:00:00,246.862256396,10.2269709552
 06/15  21:00:00,185.644999066,5.83458214517
 06/15  22:00:00,124.484314864,2.355
 06/15  23:00:00,153.927697576,3.49932945868
 06/15  24:00:00,129.49864294,2.355
 06/16  01:00:00,116.265020781,2.355
 06/16  02:00:00,112.90562884200001,3.4992660639
 06/16  03:00:00,110.822163891,2.355
 06/16  04:00:00,133.315711587,2.355
 06/16  05:00:00,128.7428658,2.355
 06/16  06:00:00,171.718515838,71.9381815071
 06/16  07:00:00,181.961782574,88.76879326129999
 06/16  08:00:00,252.690759943,58.4981299012
 06/16  09:00:00,290.40708538,16.5527518683
 06/16  10:00:00,293.792451475,11.672472066700001
 06/16  11:00:00,322.182046463,11.6726628012
 06/16  12:00:00,318.468475796,12.8181464767
 06/16  13:00:00,324.500431003,11.672656506800001
 06/16  14:00:00,320.241345983,11.672530209300001
 06/16  15:00:00,309.666712484,12.662762711500001
 06/16  16:00:00,303.62839421,12.3486972795
 06/16  17:00:00,301.29480629799997,11.672568438399999
 06/16  18:00:00,293.952948128,10.5048824165
 06/16  19:00:00,275.58722586700003,9.36
 06/16  20:00:00,251.366071655,9.337188209099999
 06/16  21:00:00,187.187790778,5.83452586262
 06/16  22:00:00,130.303937294,2.355
 06/16  23:00:00,157.293346021,2.355
 06/16  24:00:00,136.444270732,3.4992212870499997
 06/17  01:00:00,123.03844015899999,1.77125
 06/17  02:00:00,122.080946055,1.77125
 06/17  03:00:00,121.70019809799999,2.91552918522
 06/17  04:00:00,129.150293288,1.77125
 06/17  05:00:00,124.8474541,1.77125
 06/17  06:00:00,155.45000848,23.2560961988
 06/17  07:00:00,174.63764629599999,53.857251741800006
 06/17  08:00:00,237.430732608,40.5911115199
 06/17  09:00:00,265.964955127,14.4679257305
 06/17  10:00:00,294.01803364299997,10.5275
 06/17  11:00:00,317.240039379,11.672678556800001
 06/17  12:00:00,314.090153572,12.818052008199999
 06/17  13:00:00,317.913417884,11.6726112533
 06/17  14:00:00,314.62266928099996,11.672468820499999
 06/17  15:00:00,312.67890911,11.6724348119
 06/17  16:00:00,314.954286321,11.6726072444
 06/17  17:00:00,317.19161498,11.6725405899
 06/17  18:00:00,280.498599303,11.556706878
 06/17  19:00:00,232.915709649,6.61480404396
 06/17  20:00:00,218.077088709,7.002153107989999
 06/17  21:00:00,173.56027723,4.66711428548
 06/17  22:00:00,124.594964731,1.77125
 06/17  23:00:00,154.137323895,2.91563267272
 06/17  24:00:00,133.12744188899998,1.77125
 06/18  01:00:00,123.212112248,1.77125
 06/18  02:00:00,122.87319282600001,2.91552103483
 06/18  03:00:00,122.543472846,1.77125
 06/18  04:00:00,129.570666076,1.77125
 06/18  05:00:00,124.857115309,2.91554205408
 06/18  06:00:00,155.99836413,15.0808150022
 06/18  07:00:00,174.159504777,49.5235077774
 06/18  08:00:00,206.492113403,48.496886858
 06/18  09:00:00,187.772849035,35.977878383800004
 06/18  10:00:00,222.264849803,16.133330933299998
 06/18  11:00:00,246.932077434,8.16965075675
 06/18  12:00:00,268.035567117,9.36
 06/18  13:00:00,270.801358283,10.5047148342
 06/18  14:00:00,265.947324941,10.504827844
 06/18  15:00:00,262.568207476,10.50480706
 06/18  16:00:00,261.994509875,9.36
 06/18  17:00:00,230.806086438,8.16978344546
 06/18  18:00:00,234.076556409,6.394930602560001
 06/18  19:00:00,220.85155162400002,4.69
 06/18  20:00:00,204.299866251,5.83454705303
 06/18  21:00:00,188.70127974599998,4.69
 06/18  22:00:00,122.93116473,2.9156307833399997
 06/18  23:00:00,151.537814142,1.77125
 06/18  24:00:00,128.896284839,2.9155047815400006
 06/19  01:00:00,117.296229525,2.355
 06/19  02:00:00,110.65071154600001,2.355
 06/19  03:00:00,104.139680676,2.355
 06/19  04:00:00,106.32754844,3.4992415852699996
 06/19  05:00:00,102.22087471100001,2.355
 06/19  06:00:00,139.008570462,106.352354582
 06/19  07:00:00,150.80905905,129.037111782
 06/19  08:00:00,227.44428351099998,111.713758801
 06/19  09:00:00,254.959508681,92.42185934209999
 06/19  10:00:00,244.72606318099997,80.7020080011
 06/19  11:00:00,276.138056366,58.0681799572
 06/19  12:00:00,259.576248924,41.2398869798
 06/19  13:00:00,258.814405888,29.1941527711
 06/19  14:00:00,254.338674153,22.5993638277
 06/19  15:00:00,251.279681547,13.6159364735
 06/19  16:00:00,252.16779210400003,11.672392573900002
 06/19  17:00:00,252.81189644,11.6725774491
 06/19  18:00:00,251.673287583,12.4301307979
 06/19  19:00:00,237.87453803900002,22.9641479309
 06/19  20:00:00,207.790635788,33.9983357121
 06/19  21:00:00,157.229871342,18.9363586978
 06/19  22:00:00,95.3396056081,3.4994116127800003
 06/19  23:00:00,127.92666554,2.355
 06/19  24:00:00,100.3071127,2.355
 06/20  01:00:00,92.3715611265,3.49922947518
 06/20  02:00:00,91.47655851379999,2.355
 06/20  03:00:00,91.1536884966,2.355
 06/20  04:00:00,113.328857126,2.355
 06/20  05:00:00,113.18862716299999,3.49923288774
 06/20  06:00:00,154.348021035,140.571437829
 06/20  07:00:00,162.69800556,136.67099963200002
 06/20  08:00:00,233.772789301,104.444231659
 06/20  09:00:00,266.289120982,70.4058599738
 06/20  10:00:00,259.162789739,48.6756983803
 06/20  11:00:00,288.047401581,24.6726108045
 06/20  12:00:00,271.782795779,14.420509228
 06/20  13:00:00,268.598208473,11.672841551400001
 06/20  14:00:00,265.583595175,11.6724785639
 06/20  15:00:00,263.461667985,11.6723651747
 06/20  16:00:00,264.310501376,11.6725334997
 06/20  17:00:00,264.931294633,11.672503645499999
 06/20  18:00:00,260.844710601,10.504829494800001
 06/20  19:00:00,240.99038153200001,10.5046776862
 06/20  20:00:00,209.546032548,13.9184860548
 06/20  21:00:00,158.854322109,6.7458972943
 06/20  22:00:00,102.868119616,2.355
 06/20  23:00:00,133.460895448,3.49927501928
 06/20  24:00:00,105.837635188,2.355
 06/21  01:00:00,97.0191356741,2.355
 06/21  02:00:00,96.0554335785,2.355
 06/21  03:00:00,96.2447316409,3.49925956326
 06/21  04:00:00,104.09051462299999,2.355
 06/21  05:00:00,103.942655732,2.355
 06/21  06:00:00,145.306486318,87.86406422280001
 06/21  07:00:00,162.66245305,98.9721762358
 06/21  08:00:00,242.482095311,79.780484808
 06/21  09:00:00,277.484220106,40.1555838545
 06/21  10:00:00,274.341310756,17.2260926275
 06/21  11:00:00,302.797795432,11.672566144700001
 06/21  12:00:00,289.409501297,12.8179179772
 06/21  13:00:00,285.23463427900003,11.672796994
 06/21  14:00:00,274.191256818,11.804281566199998
 06/21  15:00:00,268.999226032,13.627797337899999
 06/21  16:00:00,267.44031042299997,27.1605700954
 06/21  17:00:00,267.359469709,39.1462411746
 06/21  18:00:00,263.094058266,47.7914614987
 06/21  19:00:00,251.758512533,57.2270796148
 06/21  20:00:00,227.234539954,63.481785912
 06/21  21:00:00,175.766476395,29.8052540055
 06/21  22:00:00,117.023076262,3.4994149534400005
 06/21  23:00:00,148.819209838,2.355
 06/21  24:00:00,124.898804989,3.4992318625
 06/22  01:00:00,115.647622987,2.355
 06/22  02:00:00,114.809162738,2.355
 06/22  03:00:00,114.117497697,2.355
 06/22  04:00:00,120.042855822,3.4992639664699996
 06/22  05:00:00,118.264854811,2.355
 06/22  06:00:00,157.424871071,79.3419734363
 06/22  07:00:00,174.315545733,104.682863751
 06/22  08:00:00,249.96817885,89.0232035113
 06/22  09:00:00,280.070292479,63.7777147121
 06/22  10:00:00,275.664293037,48.507513126499994
 06/22  11:00:00,301.758534134,24.8043109047
 06/22  12:00:00,292.326363163,11.6726965928
 06/22  13:00:00,290.878982054,11.6728407646
 06/22  14:00:00,283.821736008,11.6725147328
 06/22  15:00:00,279.221546526,11.6724158647
 06/22  16:00:00,277.833691761,11.672508546600001
 06/22  17:00:00,273.947786034,11.6725386575
 06/22  18:00:00,266.725371433,10.504879326900001
 06/22  19:00:00,251.358623265,11.2792545027
 06/22  20:00:00,218.991021095,20.9897188302
 06/22  21:00:00,163.096119944,7.86417988462
 06/22  22:00:00,104.912165549,3.4993572981
 06/22  23:00:00,136.063077711,2.355
 06/22  24:00:00,109.33227192,2.355
 06/23  01:00:00,100.17742129999999,2.355
 06/23  02:00:00,99.0237897727,3.49924404834
 06/23  03:00:00,98.414530759,2.355
 06/23  04:00:00,121.15005034,2.355
 06/23  05:00:00,119.87911337700001,3.49924227516
 06/23  06:00:00,159.006747895,124.25860513100001
 06/23  07:00:00,168.540250095,125.49643563
 06/23  08:00:00,240.272808518,90.5265313468
 06/23  09:00:00,275.565136136,50.9786747242
 06/23  10:00:00,271.523332475,25.836157504299997
 06/23  11:00:00,302.193648704,11.672634798199999
 06/23  12:00:00,294.643031771,11.672877236400002
 06/23  13:00:00,297.427964867,11.6727443678
 06/23  14:00:00,295.44907425400004,11.6726069419
 06/23  15:00:00,287.694905393,11.6724707987
 06/23  16:00:00,278.923494906,13.0113573044
 06/23  17:00:00,278.55841996,11.8005520341
 06/23  18:00:00,273.661452234,10.5049077091
 06/23  19:00:00,253.348052387,10.3152738474
 06/23  20:00:00,225.792851623,27.101088516599997
 06/23  21:00:00,170.005308013,6.5282307875
 06/23  22:00:00,119.381921007,2.355
 06/23  23:00:00,149.444383465,2.355
 06/23  24:00:00,125.103574704,3.4992267463999998
 06/24  01:00:00,114.19787222,1.77125
 06/24  02:00:00,114.243699614,1.77125
 06/24  03:00:00,113.23369857200001,2.9155277652200002
 06/24  04:00:00,118.930668345,1.77125
 06/24  05:00:00,116.8029539,1.77125
 06/24  06:00:00,141.866210747,74.25589350279999
 06/24  07:00:00,155.399701684,105.55531136
 06/24  08:00:00,215.54444785799998,95.26936210299999
 06/24  09:00:00,237.43086752,78.2546005059
 06/24  10:00:00,258.87705835400004,59.9503821479
 06/24  11:00:00,282.610538712,57.59613196390001
 06/24  12:00:00,262.126495535,67.3445362455
 06/24  13:00:00,256.122388206,77.233514089
 06/24  14:00:00,249.00927909900003,86.53547715030001
 06/24  15:00:00,245.157440528,89.249485764
 06/24  16:00:00,248.468441823,76.8285401735
 06/24  17:00:00,250.85141103599997,73.92470696630001
 06/24  18:00:00,234.036157468,85.7209734246
 06/24  19:00:00,191.116343256,92.5978254321
 06/24  20:00:00,179.02818530099998,96.76478660129999
 06/24  21:00:00,141.94491336,67.0119113966
 06/24  22:00:00,98.7047666567,2.91572582852
 06/24  23:00:00,130.441677655,1.77125
 06/24  24:00:00,102.151395492,2.91559674443
 06/25  01:00:00,93.7390944525,1.77125
 06/25  02:00:00,92.5652438991,1.77125
 06/25  03:00:00,91.2237617667,2.91553730133
 06/25  04:00:00,96.79758429040001,1.77125
 06/25  05:00:00,95.659552637,1.77125
 06/25  06:00:00,123.110777876,214.331646134
 06/25  07:00:00,136.757301864,206.308699832
 06/25  08:00:00,173.246266607,166.591504336
 06/25  09:00:00,152.617303087,144.652669132
 06/25  10:00:00,188.84812038200002,117.52208131100001
 06/25  11:00:00,220.375337683,94.74487152569999
 06/25  12:00:00,233.26488040099997,69.259686279
 06/25  13:00:00,233.135989945,52.530102478100005
 06/25  14:00:00,228.878285002,42.4691784111
 06/25  15:00:00,227.22938041700002,29.0600452284
 06/25  16:00:00,228.14356075599997,22.8591711489
 06/25  17:00:00,198.78727170099998,25.7903401019
 06/25  18:00:00,202.017840541,34.2877657021
 06/25  19:00:00,184.591167678,43.027451506700004
 06/25  20:00:00,172.189258112,50.350985139799995
 06/25  21:00:00,161.74011604,23.1730035817
 06/25  22:00:00,102.05827356,2.91556044236
 06/25  23:00:00,133.12155368700002,1.77125
 06/25  24:00:00,105.86742284799999,1.77125
 06/26  01:00:00,99.30852485610001,2.355
 06/26  02:00:00,97.3906242677,3.4992569827099995
 06/26  03:00:00,95.7039029804,2.355
 06/26  04:00:00,100.949975254,2.355
 06/26  05:00:00,99.6158601522,3.4992536628199993
 06/26  06:00:00,138.983035801,145.914192116
 06/26  07:00:00,154.092404372,145.447147059
 06/26  08:00:00,233.30156160400003,120.925629711
 06/26  09:00:00,266.884828133,82.8308770566
 06/26  10:00:00,260.382127313,60.5779535916
 06/26  11:00:00,287.210041989,40.194082412600004
 06/26  12:00:00,271.768971595,28.128159176599997
 06/26  13:00:00,270.654682654,17.9371861113
 06/26  14:00:00,267.498747642,11.672575079400001
 06/26  15:00:00,266.18706229599997,11.672434383099999
 06/26  16:00:00,267.667321421,11.672379579100001
 06/26  17:00:00,267.388914574,11.6725554334
 06/26  18:00:00,263.871373008,10.5048550713
 06/26  19:00:00,250.106501848,9.73760621589
 06/26  20:00:00,217.58810013,21.0545651807
 06/26  21:00:00,162.921162216,8.54494667092
 06/26  22:00:00,106.186654766,2.355
 06/26  23:00:00,137.552277555,2.355
 06/26  24:00:00,110.858967223,3.4992318294699998
 06/27  01:00:00,101.92883944100001,2.355
 06/27  02:00:00,100.73065397299999,2.355
 06/27  03:00:00,99.8638146177,3.4992611388699997
 06/27  04:00:00,122.25323584600001,2.355
 06/27  05:00:00,120.683586644,2.355
 06/27  06:00:00,160.45234638899998,114.16595445700001
 06/27  07:00:00,168.468426412,126.141740093
 06/27  08:00:00,238.201245665,96.19767283350001
 06/27  09:00:00,269.183421168,64.884666987
 06/27  10:00:00,261.16155982099997,43.8573879659
 06/27  11:00:00,287.672927143,27.103725956999998
 06/27  12:00:00,273.039155086,16.5744022581
 06/27  13:00:00,273.05665442,11.6726411892
 06/27  14:00:00,272.492245666,11.6725745927
 06/27  15:00:00,268.58748387099996,11.672467541600001
 06/27  16:00:00,270.530536324,11.6724039425
 06/27  17:00:00,270.488441098,11.672570606199999
 06/27  18:00:00,266.579037344,10.5049038727
 06/27  19:00:00,246.860842235,10.5047706155
 06/27  20:00:00,214.19177647799998,10.6529279507
 06/27  21:00:00,161.05894345299998,4.69
 06/27  22:00:00,108.758556127,3.49936446953
 06/27  23:00:00,140.538358127,2.355
 06/27  24:00:00,115.63557842700001,2.355
 06/28  01:00:00,105.09445599899999,2.355
 06/28  02:00:00,103.796495792,3.4992493771900004
 06/28  03:00:00,103.5802277,2.355
 06/28  04:00:00,110.680401986,2.355
 06/28  05:00:00,110.27867551799999,3.49924504391
 06/28  06:00:00,150.433307099,85.8494297233
 06/28  07:00:00,166.682519478,110.744528835
 06/28  08:00:00,242.95132935700002,97.4325835663
 06/28  09:00:00,271.63619039099996,75.4283540062
 06/28  10:00:00,266.734345023,57.8249847721
 06/28  11:00:00,293.705287315,39.2225416315
 06/28  12:00:00,280.90027163599996,24.318582285399998
 06/28  13:00:00,281.267844391,13.736892174400001
 06/28  14:00:00,277.616420145,11.6725382313
 06/28  15:00:00,275.982887252,11.672394625299999
 06/28  16:00:00,277.932807989,11.672548721300002
 06/28  17:00:00,279.359149767,11.6725078023
 06/28  18:00:00,274.42926789999996,10.5048048854
 06/28  19:00:00,264.331588497,9.36
 06/28  20:00:00,232.153162049,9.337262782849999
 06/28  21:00:00,172.491095533,5.83455092602
 06/28  22:00:00,113.65653227899999,2.355
 06/28  23:00:00,144.186460191,2.355
 06/28  24:00:00,118.329839909,3.4992423617800004
 06/29  01:00:00,108.02544756299999,2.355
 06/29  02:00:00,106.271640358,2.355
 06/29  03:00:00,105.03177779200001,3.4992047060300004
 06/29  04:00:00,111.533597179,2.355
 06/29  05:00:00,109.88008067,2.355
 06/29  06:00:00,149.69280867,83.2934759597
 06/29  07:00:00,167.949504327,95.5131734768
 06/29  08:00:00,248.19415574400003,67.5139187205
 06/29  09:00:00,280.574024761,38.214104015100006
 06/29  10:00:00,277.28592435400003,18.3675156346
 06/29  11:00:00,307.133564415,11.6727552278
 06/29  12:00:00,301.424190945,11.6726977003
 06/29  13:00:00,304.268720308,11.6728262457
 06/29  14:00:00,300.815220039,11.672492249500001
 06/29  15:00:00,298.448050211,11.672382170599999
 06/29  16:00:00,297.790964088,11.672527228800002
 06/29  17:00:00,295.745754743,11.6724777041
 06/29  18:00:00,289.81302793099997,10.504808259099999
 06/29  19:00:00,275.01843778799997,11.597163567
 06/29  20:00:00,241.514484369,9.51827743217
 06/29  21:00:00,181.386190286,5.83461945483
 06/29  22:00:00,124.01432724200001,2.355
 06/29  23:00:00,153.684159699,3.49926503199
 06/29  24:00:00,130.306673593,2.355
 06/30  01:00:00,119.462741708,2.355
 06/30  02:00:00,117.59189040700001,3.4992849358
 06/30  03:00:00,116.120475003,2.355
 06/30  04:00:00,138.188947122,2.355
 06/30  05:00:00,135.967126095,3.49920701078
 06/30  06:00:00,174.931820847,68.37626377710001
 06/30  07:00:00,185.29466923900003,87.515812917
 06/30  08:00:00,254.11275095099998,62.6638181816
 06/30  09:00:00,288.613537831,23.4413248047
 06/30  10:00:00,289.505038269,10.5275
 06/30  11:00:00,316.519791429,11.672645011199998
 06/30  12:00:00,314.402139915,12.818017765899999
 06/30  13:00:00,319.922620461,11.6728191798
 06/30  14:00:00,314.672272311,11.6723256627
 06/30  15:00:00,311.820132575,11.6724691306
 06/30  16:00:00,309.296570181,11.672411136500001
 06/30  17:00:00,306.898450811,11.672367027
 06/30  18:00:00,299.95458821299997,9.36
 06/30  19:00:00,280.937535128,10.5047089537
 06/30  20:00:00,247.999787836,10.477174312
 06/30  21:00:00,182.95840222,4.69
 06/30  22:00:00,125.586802416,3.49942752458
 06/30  23:00:00,154.682459281,2.355
 06/30  24:00:00,131.839655691,2.355
 07/01  01:00:00,116.70077091299999,2.9155877825200003
 07/01  02:00:00,114.258950835,1.77125
 07/01  03:00:00,111.505108079,1.77125
 07/01  04:00:00,115.767248064,2.9155466176
