Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 07/01  05:00:00,114.01534177799999,1.77125
 07/01  06:00:00,141.883043594,40.9646987624
 07/01  07:00:00,159.792436606,65.0986635275
 07/01  08:00:00,225.61632144,41.8302544638
 07/01  09:00:00,256.352107777,12.8754294773
 07/01  10:00:00,288.49419726,11.672400698099999
 07/01  11:00:00,319.882592497,11.672536828399998
 07/01  12:00:00,313.421970661,11.6726834626
 07/01  13:00:00,315.97111317,11.672810567400001
 07/01  14:00:00,309.02163703400004,11.672464014700001
 07/01  15:00:00,303.722975525,11.6724120325
 07/01  16:00:00,304.78258576,11.6725605956
 07/01  17:00:00,303.37776387,11.6724772224
 07/01  18:00:00,279.03095709400003,9.3373579053
 07/01  19:00:00,237.703532768,7.424188062200001
 07/01  20:00:00,218.35750271700002,5.8575
 07/01  21:00:00,167.666354605,4.66709863174
 07/01  22:00:00,119.89488511,1.77125
 07/01  23:00:00,150.423514761,2.9156359049000002
 07/01  24:00:00,128.731389632,1.77125
 07/02  01:00:00,116.999192658,2.91550195327
 07/02  02:00:00,115.96060685100001,1.77125
 07/02  03:00:00,115.024928139,1.77125
 07/02  04:00:00,122.60196573200001,2.91552708257
 07/02  05:00:00,121.935832651,1.77125
 07/02  06:00:00,152.246177164,7.100488714410001
 07/02  07:00:00,174.109769476,24.269995599899996
 07/02  08:00:00,209.902230625,17.0743757577
 07/02  09:00:00,192.76884742099998,8.09292169267
 07/02  10:00:00,231.317903782,8.16965421967
 07/02  11:00:00,259.30177777,8.16969831849
 07/02  12:00:00,284.770294271,10.504718887100001
 07/02  13:00:00,288.735194289,9.36
 07/02  14:00:00,283.21968829900004,10.504812421699999
 07/02  15:00:00,281.689651066,10.5047649114
 07/02  16:00:00,282.458858252,10.5047673243
 07/02  17:00:00,247.68849968,7.025
 07/02  18:00:00,247.497778082,5.83461831738
 07/02  19:00:00,235.37058250200002,5.834586033350001
 07/02  20:00:00,218.055764343,4.69
 07/02  21:00:00,199.97343126599998,5.834424128719999
 07/02  22:00:00,130.396562917,1.77125
 07/02  23:00:00,158.073031167,1.77125
 07/02  24:00:00,136.983205089,2.9155561090400006
 07/03  01:00:00,126.40132598299999,2.355
 07/03  02:00:00,125.05082521700001,2.355
 07/03  03:00:00,124.89661778799999,2.355
 07/03  04:00:00,131.88271201700002,3.4992205818300004
 07/03  05:00:00,130.18050609600002,2.355
 07/03  06:00:00,170.255153898,6.69760893359
 07/03  07:00:00,188.017322412,37.8097042742
 07/03  08:00:00,260.979767053,34.6768396774
 07/03  09:00:00,287.794101964,24.744697771
 07/03  10:00:00,281.391508033,22.1214995249
 07/03  11:00:00,300.960010243,16.5911350959
 07/03  12:00:00,289.42893947700003,11.6726115108
 07/03  13:00:00,292.36702706,11.6727315222
 07/03  14:00:00,291.387456057,11.672617483599998
 07/03  15:00:00,290.055858259,11.6724840674
 07/03  16:00:00,292.012271737,11.672414398199999
 07/03  17:00:00,291.626893832,11.6723585873
 07/03  18:00:00,283.25807601099996,10.5048803563
 07/03  19:00:00,271.42864354299996,10.5047116885
 07/03  20:00:00,242.37747945700002,8.1925
 07/03  21:00:00,180.58327986700002,5.834549076930001
 07/03  22:00:00,122.223457636,2.355
 07/03  23:00:00,151.856480783,3.4992868095099996
 07/03  24:00:00,128.111358959,2.355
 07/04  01:00:00,114.445793763,1.77125
 07/04  02:00:00,112.333336678,2.91555074492
 07/04  03:00:00,110.955900284,1.77125
 07/04  04:00:00,116.86654371700001,1.77125
 07/04  05:00:00,115.159022225,2.9154848709
 07/04  06:00:00,142.54762389799998,65.13059649600001
 07/04  07:00:00,160.830575345,89.30670507290002
 07/04  08:00:00,198.78114106299998,67.8434803437
 07/04  09:00:00,182.129243433,47.087157839
 07/04  10:00:00,217.181227323,22.8205436542
 07/04  11:00:00,245.611148544,7.99850120482
 07/04  12:00:00,270.29795495400003,10.504768914400001
 07/04  13:00:00,275.295955987,10.504727494099999
 07/04  14:00:00,270.553757849,10.5048038737
 07/04  15:00:00,267.533244759,9.36
 07/04  16:00:00,269.487593125,10.5047975379
 07/04  17:00:00,239.237255032,8.16970707959
 07/04  18:00:00,242.28223145200002,5.83453910502
 07/04  19:00:00,230.484456153,4.69
 07/04  20:00:00,209.584000245,5.83450943391
 07/04  21:00:00,187.23430261200002,4.69
 07/04  22:00:00,124.575489495,2.91556810323
 07/04  23:00:00,154.078475296,1.77125
 07/04  24:00:00,132.41257122,1.77125
 07/05  01:00:00,122.288489506,2.355
 07/05  02:00:00,119.20493417700001,3.49926028625
 07/05  03:00:00,115.206484295,2.355
 07/05  04:00:00,119.251007,2.355
 07/05  05:00:00,115.384759996,3.4992527312800004
 07/05  06:00:00,155.127941747,41.232355768299996
 07/05  07:00:00,173.502449872,59.0835241834
 07/05  08:00:00,256.301986375,29.6485240571
 07/05  09:00:00,294.244628417,11.6722496698
 07/05  10:00:00,286.821905771,10.5275
 07/05  11:00:00,308.956220529,12.817772871199999
 07/05  12:00:00,299.56550885900003,11.672761677
 07/05  13:00:00,298.116921941,11.672610636099998
 07/05  14:00:00,292.774199017,11.6724557874
 07/05  15:00:00,289.502650401,11.6725087606
 07/05  16:00:00,290.590760763,11.6724428777
 07/05  17:00:00,290.722965457,11.672390856199998
 07/05  18:00:00,284.10470129,9.36
 07/05  19:00:00,273.313162645,10.504726825
 07/05  20:00:00,242.98104863400002,9.33729268786
 07/05  21:00:00,186.088650138,4.69
 07/05  22:00:00,122.38207239200001,3.4994346543300003
 07/05  23:00:00,150.005211366,2.355
 07/05  24:00:00,124.361594368,2.355
 07/06  01:00:00,110.925589245,3.4992492092300003
 07/06  02:00:00,108.10186490299999,2.355
 07/06  03:00:00,106.86433495200001,2.355
 07/06  04:00:00,113.048280106,3.49925483874
 07/06  05:00:00,112.818267858,2.355
 07/06  06:00:00,153.777865221,43.077898961
 07/06  07:00:00,171.44118287,70.4134098408
 07/06  08:00:00,247.538467568,50.451652188000004
 07/06  09:00:00,275.75915939999993,29.0344917808
 07/06  10:00:00,263.074325026,25.8524742
 07/06  11:00:00,287.232646195,23.398027042600003
 07/06  12:00:00,273.95019119200003,21.6249132754
 07/06  13:00:00,272.406738848,29.281812304299997
 07/06  14:00:00,269.06526355,29.892819629
 07/06  15:00:00,271.63951538099997,16.13218166
 07/06  16:00:00,274.727181019,11.672482967
 07/06  17:00:00,276.561707053,11.672425983
 07/06  18:00:00,275.043818083,10.5049259577
 07/06  19:00:00,264.746889766,9.36
 07/06  20:00:00,238.19231207200002,13.0710390441
 07/06  21:00:00,180.980685584,5.83452283035
 07/06  22:00:00,120.504174569,2.355
 07/06  23:00:00,149.746563747,2.355
 07/06  24:00:00,124.518175196,3.4992130438599998
 07/07  01:00:00,113.11015655899999,2.355
 07/07  02:00:00,110.750818435,2.355
 07/07  03:00:00,108.70559765200001,3.49923711578
 07/07  04:00:00,130.322902028,2.355
 07/07  05:00:00,129.568251411,2.355
 07/07  06:00:00,167.83275836,88.6263527956
 07/07  07:00:00,176.717982409,106.422377557
 07/07  08:00:00,246.965792691,75.8907867376
 07/07  09:00:00,279.712696372,39.9582263747
 07/07  10:00:00,269.769044152,23.4582794508
 07/07  11:00:00,292.84721112200003,13.204019724
 07/07  12:00:00,282.634937021,11.672722907899999
 07/07  13:00:00,283.344546815,11.6725760234
 07/07  14:00:00,278.102661276,11.6724937793
 07/07  15:00:00,273.92344922,11.6723724019
 07/07  16:00:00,271.943818321,11.6725022677
 07/07  17:00:00,270.915437102,11.6724403543
 07/07  18:00:00,266.421947827,10.5049559244
 07/07  19:00:00,244.21559235900003,10.504782663
 07/07  20:00:00,211.53409498599999,8.1925
 07/07  21:00:00,161.836085277,5.83461608163
 07/07  22:00:00,107.555837398,2.355
 07/07  23:00:00,139.144482888,3.4992727925400002
 07/07  24:00:00,112.96599328200001,2.355
 07/08  01:00:00,100.069464975,1.77125
 07/08  02:00:00,98.84725916309999,2.91552515045
 07/08  03:00:00,98.2935493968,1.77125
 07/08  04:00:00,103.90103077200001,1.77125
 07/08  05:00:00,102.635399867,2.9155280717400003
 07/08  06:00:00,131.223221799,83.9211439619
 07/08  07:00:00,148.567912121,105.462308727
 07/08  08:00:00,213.64160867299998,90.6598134541
 07/08  09:00:00,239.994399299,68.408667154
 07/08  10:00:00,269.067206757,34.5178310558
 07/08  11:00:00,300.609764541,12.293884679400001
 07/08  12:00:00,290.054953403,11.6726781125
 07/08  13:00:00,288.454723722,11.6727985487
 07/08  14:00:00,283.76144498400004,11.672588913
 07/08  15:00:00,279.76668343299997,11.6725159511
 07/08  16:00:00,282.205206138,11.672429458900002
 07/08  17:00:00,283.792605142,10.5275
 07/08  18:00:00,264.528163065,10.1968736478
 07/08  19:00:00,226.235503831,7.002240967230001
 07/08  20:00:00,210.28569265599998,7.00219149485
 07/08  21:00:00,168.529023426,3.5225
 07/08  22:00:00,119.28187185600001,2.9156962175700003
 07/08  23:00:00,150.073795461,1.77125
 07/08  24:00:00,126.81041407200001,2.91556575112
 07/09  01:00:00,116.61146559,1.77125
 07/09  02:00:00,116.16670306700001,1.77125
 07/09  03:00:00,115.97024001,2.9154813949
 07/09  04:00:00,124.373193213,1.77125
 07/09  05:00:00,123.98117018,1.77125
 07/09  06:00:00,154.020489655,12.022139375
 07/09  07:00:00,176.274886245,32.768330085500004
 07/09  08:00:00,212.68249945,19.470378210899998
 07/09  09:00:00,195.637304041,11.757722015899999
 07/09  10:00:00,231.73605663799998,7.025
 07/09  11:00:00,256.707849238,8.16967145272
 07/09  12:00:00,281.304737353,10.504821610399999
 07/09  13:00:00,283.239178892,10.5047732367
 07/09  14:00:00,278.187387726,9.36
 07/09  15:00:00,279.014680138,10.5046792486
 07/09  16:00:00,282.639898464,10.5048353778
 07/09  17:00:00,250.795625901,8.16971811238
 07/09  18:00:00,250.897590502,4.69
 07/09  19:00:00,239.47358943400002,5.8346718190999995
 07/09  20:00:00,219.019267531,4.69
 07/09  21:00:00,200.71459375900002,5.83443544752
 07/09  22:00:00,129.421743792,1.77125
 07/09  23:00:00,156.841376147,1.77125
 07/09  24:00:00,136.19154071399998,2.9155497476099996
 07/10  01:00:00,127.30980698200001,2.355
 07/10  02:00:00,126.29713431399999,2.355
 07/10  03:00:00,124.933832754,3.4992422670699996
 07/10  04:00:00,130.934355406,2.355
 07/10  05:00:00,129.444010472,2.355
 07/10  06:00:00,170.086391765,11.4948756336
 07/10  07:00:00,189.639136886,36.994903267699996
 07/10  08:00:00,265.617325561,24.4914490346
 07/10  09:00:00,297.656137784,10.5275
 07/10  10:00:00,298.58918293700003,11.6724070338
 07/10  11:00:00,316.003056314,11.672599436199999
 07/10  12:00:00,304.335323286,11.6727692949
 07/10  13:00:00,298.83429854,11.6726182607
 07/10  14:00:00,295.278439344,11.6725321914
 07/10  15:00:00,300.963349454,11.6724069619
 07/10  16:00:00,302.893151229,11.672531698499998
 07/10  17:00:00,302.107648946,11.672465539500001
 07/10  18:00:00,293.826075532,10.5047825408
 07/10  19:00:00,277.374902026,10.5048005787
 07/10  20:00:00,240.649381065,9.39177224926
 07/10  21:00:00,182.76894935400003,5.83456696053
 07/10  22:00:00,122.19475895,2.355
 07/10  23:00:00,151.725340773,3.49928698546
 07/10  24:00:00,127.796202656,2.355
 07/11  01:00:00,115.99565114,2.355
 07/11  02:00:00,114.360526916,3.4992225381099997
 07/11  03:00:00,112.27269705200001,2.355
 07/11  04:00:00,133.549263985,2.355
 07/11  05:00:00,131.603291181,2.355
 07/11  06:00:00,170.298786752,68.73003268149999
 07/11  07:00:00,181.28548614599998,84.0709558712
 07/11  08:00:00,254.32336002,51.3218921617
 07/11  09:00:00,291.890967667,14.0875258805
 07/11  10:00:00,291.809591983,11.672378059200001
 07/11  11:00:00,312.67994317299997,11.6725145309
 07/11  12:00:00,302.610899696,11.6726656102
 07/11  13:00:00,298.982903411,12.817905174000002
 07/11  14:00:00,292.696182493,11.6724315328
 07/11  15:00:00,289.122078862,10.5275
 07/11  16:00:00,287.452350299,11.6724766205
 07/11  17:00:00,285.878969063,11.6724058782
 07/11  18:00:00,281.477249012,10.5049326904
 07/11  19:00:00,261.845401557,10.5047824457
 07/11  20:00:00,230.82648244,9.33716911334
 07/11  21:00:00,177.475402104,4.69
 07/11  22:00:00,121.966335444,3.49935177889
 07/11  23:00:00,151.228826533,2.355
 07/11  24:00:00,126.384919896,2.355
 07/12  01:00:00,113.243250405,2.355
 07/12  02:00:00,109.535649495,3.4992325083699996
 07/12  03:00:00,106.56993435,2.355
 07/12  04:00:00,111.04901152299999,2.355
 07/12  05:00:00,108.523457135,3.4992221675099997
 07/12  06:00:00,148.16358841,80.3703876582
 07/12  07:00:00,167.316066212,88.8604760463
 07/12  08:00:00,249.931030645,57.041509411999996
 07/12  09:00:00,285.018373594,20.2046446701
 07/12  10:00:00,279.572436748,10.5275
 07/12  11:00:00,304.10673444,11.6726560405
 07/12  12:00:00,292.067282666,12.8179754635
 07/12  13:00:00,292.444777369,11.67276733
 07/12  14:00:00,287.629949271,11.6725671696
 07/12  15:00:00,285.473398878,11.6723888122
 07/12  16:00:00,286.861969564,10.5275
 07/12  17:00:00,288.244555076,11.6725387842
 07/12  18:00:00,283.455277267,10.5048705846
 07/12  19:00:00,275.240146045,10.504746478300001
 07/12  20:00:00,244.735291512,9.337135403
 07/12  21:00:00,184.955112692,4.69
 07/12  22:00:00,122.977193274,3.4993854452999997
 07/12  23:00:00,153.123164004,2.355
 07/12  24:00:00,130.038007176,2.355
 07/13  01:00:00,117.87637265,3.49922389824
 07/13  02:00:00,116.177106219,2.355
 07/13  03:00:00,114.25145538299999,2.355
 07/13  04:00:00,119.199174143,2.355
 07/13  05:00:00,117.176614947,3.4992198828900003
 07/13  06:00:00,156.02989391100002,50.7444559573
 07/13  07:00:00,174.804846169,73.2327556165
 07/13  08:00:00,253.580550605,49.6598660435
 07/13  09:00:00,286.664163138,18.546898225
 07/13  10:00:00,285.848369163,11.6722976307
 07/13  11:00:00,315.850928432,11.6725922508
 07/13  12:00:00,309.752277183,11.672790517200001
 07/13  13:00:00,311.91395344,11.6726290218
 07/13  14:00:00,307.73583694,11.672464928499998
 07/13  15:00:00,309.358397362,11.6725058073
 07/13  16:00:00,314.472473393,11.6724290676
 07/13  17:00:00,319.280468035,11.6723660025
 07/13  18:00:00,311.530040968,9.36
 07/13  19:00:00,299.135987348,10.5046935155
 07/13  20:00:00,270.217094092,9.33724804597
 07/13  21:00:00,209.461589286,4.69
 07/13  22:00:00,133.32089787,3.4994022556699997
 07/13  23:00:00,160.952343555,2.355
 07/13  24:00:00,141.01320901,2.355
 07/14  01:00:00,128.53237939299999,3.4992670017500003
 07/14  02:00:00,127.47135025200001,2.355
 07/14  03:00:00,125.10012464,2.355
 07/14  04:00:00,149.22447967899998,3.4991515204800003
 07/14  05:00:00,147.840805729,2.355
 07/14  06:00:00,190.069985541,5.6276114682700005
 07/14  07:00:00,202.26034331900001,19.2938676904
 07/14  08:00:00,269.739030511,8.1925
 07/14  09:00:00,309.329216833,11.672271370799999
 07/14  10:00:00,309.749620175,11.6724046162
 07/14  11:00:00,330.42685274,11.672697211600001
 07/14  12:00:00,329.183628316,11.672633663900001
 07/14  13:00:00,324.068054562,11.6727310948
 07/14  14:00:00,307.711018318,12.1772964275
 07/14  15:00:00,309.46191008799997,11.6724023004
 07/14  16:00:00,305.960882454,12.0838978048
 07/14  17:00:00,297.997483063,12.11843712
 07/14  18:00:00,288.89588913,9.73914808013
 07/14  19:00:00,266.177615402,11.5834365323
 07/14  20:00:00,238.64319743599998,9.8495197007
 07/14  21:00:00,181.58124556299998,4.69
 07/14  22:00:00,125.765313338,3.4994207843800003
 07/14  23:00:00,155.964788782,2.355
 07/14  24:00:00,134.609094822,3.4992095427900005
 07/15  01:00:00,120.955589426,1.77125
 07/15  02:00:00,119.250214591,1.77125
 07/15  03:00:00,117.847991955,2.9155131400200003
 07/15  04:00:00,124.225966894,1.77125
 07/15  05:00:00,122.310435491,1.77125
 07/15  06:00:00,149.232489412,34.2551878948
 07/15  07:00:00,167.339043035,65.8448420087
 07/15  08:00:00,229.243137322,55.6614496904
 07/15  09:00:00,254.941110495,33.714467453299996
 07/15  10:00:00,281.927777713,13.2311758107
 07/15  11:00:00,307.453707683,11.672488415799998
 07/15  12:00:00,300.81440267799996,11.672609505599999
 07/15  13:00:00,302.998714525,11.672711593299999
 07/15  14:00:00,295.571359906,11.6725689719
 07/15  15:00:00,291.944698335,11.6724937775
 07/15  16:00:00,289.551929787,11.6724052974
 07/15  17:00:00,287.651454589,11.672509525999999
 07/15  18:00:00,268.086377066,10.1564732553
 07/15  19:00:00,229.610198845,7.0022183899899995
 07/15  20:00:00,214.32164062,5.8575
 07/15  21:00:00,172.1957423,4.66706525651
 07/15  22:00:00,122.98420948299999,1.77125
 07/15  23:00:00,152.05757822799998,2.9155958198799996
 07/15  24:00:00,130.68807059600002,1.77125
 07/16  01:00:00,120.74162746799999,1.77125
 07/16  02:00:00,119.30269855200001,2.9155641841000004
 07/16  03:00:00,117.87344385700001,1.77125
 07/16  04:00:00,123.72454555700001,1.77125
 07/16  05:00:00,121.608314995,2.91549583662
 07/16  06:00:00,148.847901986,47.1102636917
 07/16  07:00:00,167.677332993,72.5221748075
 07/16  08:00:00,204.027710083,56.6070456661
 07/16  09:00:00,185.822217213,43.0453446929
 07/16  10:00:00,219.677884206,27.7291818217
 07/16  11:00:00,245.03889685400003,12.5273255658
 07/16  12:00:00,263.504749012,10.5048025099
 07/16  13:00:00,264.90559893200003,10.5047458748
 07/16  14:00:00,264.801887212,10.5048053317
 07/16  15:00:00,265.532056292,9.36
 07/16  16:00:00,265.375793466,10.5047829345
 07/16  17:00:00,231.402335483,8.738705879349999
 07/16  18:00:00,230.602333878,5.07644675085
 07/16  19:00:00,218.01022012400003,5.834671773869999
 07/16  20:00:00,201.79043670099998,5.834456712030001
 07/16  21:00:00,187.366823453,4.69
 07/16  22:00:00,123.732782734,1.77125
 07/16  23:00:00,153.25714065100001,2.91552179265
 07/16  24:00:00,131.32434258700002,1.77125
 07/17  01:00:00,122.46779104,2.355
 07/17  02:00:00,120.778504676,3.49926515384
 07/17  03:00:00,119.34448989799999,2.355
 07/17  04:00:00,125.673029214,2.355
 07/17  05:00:00,124.50047933399999,3.49924970917
 07/17  06:00:00,167.866443423,35.3260410405
 07/17  07:00:00,183.60817022400002,60.488652244799994
 07/17  08:00:00,261.65443527400004,35.8673024675
 07/17  09:00:00,297.914798165,11.67214646
 07/17  10:00:00,300.88227596400003,10.5275
 07/17  11:00:00,326.873727469,11.6725950139
 07/17  12:00:00,326.448577854,12.8178321099
 07/17  13:00:00,334.85991198799996,11.672685165
 07/17  14:00:00,329.332281005,11.672480453499999
 07/17  15:00:00,324.84095116,10.5275
 07/17  16:00:00,320.025497219,11.6725175234
 07/17  17:00:00,312.101770215,11.6724394642
 07/17  18:00:00,297.755609505,10.5047662798
 07/17  19:00:00,284.472277217,10.504802740299999
 07/17  20:00:00,250.49516812,10.1941070699
 07/17  21:00:00,189.43296176799998,4.69
 07/17  22:00:00,123.930095559,3.49936376611
 07/17  23:00:00,153.902684841,2.355
 07/17  24:00:00,129.491347153,2.355
 07/18  01:00:00,114.561657954,2.355
 07/18  02:00:00,110.17466606200001,3.499242981
 07/18  03:00:00,106.281020413,2.355
 07/18  04:00:00,125.150195967,2.355
 07/18  05:00:00,121.60114808700001,3.4992305686500003
 07/18  06:00:00,162.632880962,83.43685529470001
 07/18  07:00:00,166.41239225299998,105.461761882
 07/18  08:00:00,235.459010085,83.0242598082
 07/18  09:00:00,264.231904812,57.2813021292
 07/18  10:00:00,254.989867774,41.9625902803
 07/18  11:00:00,286.129447839,23.2124885537
 07/18  12:00:00,272.334855979,13.368826956800001
 07/18  13:00:00,271.478872851,11.6727226673
 07/18  14:00:00,269.161289602,11.6725169881
 07/18  15:00:00,268.732686694,11.672332835599999
 07/18  16:00:00,272.76263359,10.5275
 07/18  17:00:00,272.92150819299997,11.6724739015
 07/18  18:00:00,267.834474593,10.5047997975
 07/18  19:00:00,246.822199637,10.5046696617
 07/18  20:00:00,216.365669895,13.9536405723
 07/18  21:00:00,165.539386001,4.69
 07/18  22:00:00,109.48649455799999,3.4993950694400002
 07/18  23:00:00,140.402870828,2.355
 07/18  24:00:00,114.97593220899999,2.355
 07/19  01:00:00,105.46752823799999,2.355
 07/19  02:00:00,104.031984049,3.49927388119
 07/19  03:00:00,102.917073165,2.355
 07/19  04:00:00,108.99824821200001,2.355
 07/19  05:00:00,107.78585636700001,3.4992610906099997
 07/19  06:00:00,149.479914716,84.3820348636
 07/19  07:00:00,160.134762538,110.80431419700001
 07/19  08:00:00,236.19568304599997,100.13148363200001
 07/19  09:00:00,266.605561172,69.9195844254
 07/19  10:00:00,262.335606707,47.7163743908
 07/19  11:00:00,292.23833449200004,27.9619226158
 07/19  12:00:00,279.339456393,17.4816859071
 07/19  13:00:00,278.996726626,11.6727451075
 07/19  14:00:00,275.673206361,11.6725385296
 07/19  15:00:00,272.083914293,11.6723534984
 07/19  16:00:00,272.824962855,10.5275
 07/19  17:00:00,272.694434438,11.672493241700002
 07/19  18:00:00,268.54117581599996,10.5048182329
 07/19  19:00:00,257.54131202900004,10.5046872563
 07/19  20:00:00,224.39664329599998,9.33723138411
 07/19  21:00:00,168.96482205799998,4.69
 07/19  22:00:00,107.274774781,3.49941121199
 07/19  23:00:00,137.404588435,2.355
 07/19  24:00:00,111.101224378,2.355
 07/20  01:00:00,100.86306112700001,3.49922129264
 07/20  02:00:00,98.35881797520001,2.355
 07/20  03:00:00,96.6684956835,2.355
 07/20  04:00:00,102.141497052,2.355
 07/20  05:00:00,100.796581957,3.4992116140199996
 07/20  06:00:00,142.90257025100001,123.696379099
 07/20  07:00:00,152.90387801,136.634498264
 07/20  08:00:00,232.739840619,105.116775887
 07/20  09:00:00,266.091311097,62.3582577704
 07/20  10:00:00,258.387303905,35.3380497129
 07/20  11:00:00,291.758165059,15.5374264725
 07/20  12:00:00,285.301153066,11.8723049095
 07/20  13:00:00,285.239918129,11.672753200499999
 07/20  14:00:00,283.321591873,11.6725457891
 07/20  15:00:00,280.568839244,11.6723599151
 07/20  16:00:00,282.270136183,10.5275
 07/20  17:00:00,281.156511293,11.6724983765
 07/20  18:00:00,273.569401559,10.5048225037
 07/20  19:00:00,261.823320918,10.5046906862
 07/20  20:00:00,233.12635867,9.33723375642
 07/20  21:00:00,178.299371863,4.69
 07/20  22:00:00,118.214012792,3.4994132776199995
 07/20  23:00:00,146.978821716,2.355
 07/20  24:00:00,121.949429542,2.355
 07/21  01:00:00,111.678295351,3.4992231808699996
 07/21  02:00:00,110.38589235200001,2.355
 07/21  03:00:00,108.642047132,2.355
 07/21  04:00:00,130.055882656,2.355
 07/21  05:00:00,127.56039690799999,3.49921320557
 07/21  06:00:00,169.914341597,86.24151947899999
 07/21  07:00:00,175.781084232,107.543501623
 07/21  08:00:00,245.524508803,83.7531185381
 07/21  09:00:00,277.095145115,51.8241263892
 07/21  10:00:00,271.03392532,31.5731477486
 07/21  11:00:00,294.967426289,17.6234443644
 07/21  12:00:00,278.680242442,17.4008049468
 07/21  13:00:00,277.852378309,12.0558658834
 07/21  14:00:00,271.974306092,11.6725389167
 07/21  15:00:00,266.82527832700004,11.6723522347
 07/21  16:00:00,267.270136325,10.5275
 07/21  17:00:00,268.38342749,11.6724894542
 07/21  18:00:00,263.91946437,10.5048127575
 07/21  19:00:00,245.870081497,14.7968340103
 07/21  20:00:00,217.977805815,23.109621562399997
 07/21  21:00:00,168.238376431,4.80944172002
 07/21  22:00:00,113.70608588799999,3.49940140997
 07/21  23:00:00,143.15762800000002,2.355
 07/21  24:00:00,116.00972294700001,2.355
 07/22  01:00:00,102.782622764,2.9156015725200004
 07/22  02:00:00,100.638057251,1.77125
 07/22  03:00:00,99.225788951,1.77125
 07/22  04:00:00,104.97971660200001,2.9155100810900003
 07/22  05:00:00,103.906538201,1.77125
 07/22  06:00:00,134.792071328,101.61624739700001
 07/22  07:00:00,146.678099734,121.89356431600001
 07/22  08:00:00,211.043571364,101.12949366299999
 07/22  09:00:00,237.199158701,72.4460585612
 07/22  10:00:00,263.49183605900004,43.4674823683
 07/22  11:00:00,291.570880043,23.0727184696
 07/22  12:00:00,276.77539983099996,14.682778100799998
 07/22  13:00:00,276.882753531,11.6726227208
 07/22  14:00:00,274.808738042,11.672437054000001
 07/22  15:00:00,270.15571841599996,11.6723513969
 07/22  16:00:00,272.556828212,11.6724600272
 07/22  17:00:00,273.30076605700003,11.6723445115
 07/22  18:00:00,253.219155606,9.09071830092
 07/22  19:00:00,211.64339956,7.00224177981
 07/22  20:00:00,195.964002292,12.6464300971
 07/22  21:00:00,157.64083125,4.058643930680001
 07/22  22:00:00,108.487227929,2.91567477884
 07/22  23:00:00,138.803073089,1.77125
 07/22  24:00:00,112.751351586,2.9156245979400004
 07/23  01:00:00,102.44457674200001,1.77125
 07/23  02:00:00,101.11514373899999,1.77125
 07/23  03:00:00,101.381369555,2.91551820424
 07/23  04:00:00,107.77097319399999,1.77125
 07/23  05:00:00,106.464130096,1.77125
 07/23  06:00:00,136.561366451,112.45619055600001
 07/23  07:00:00,149.428697801,129.000267068
 07/23  08:00:00,187.888638364,96.7871558366
 07/23  09:00:00,170.02305024,76.6181867052
 07/23  10:00:00,204.179140798,56.3090479803
 07/23  11:00:00,233.67182453400002,36.7921829101
 07/23  12:00:00,248.485372765,14.4299346023
 07/23  13:00:00,246.27137364,9.36
 07/23  14:00:00,239.87115589400003,10.5047991455
 07/23  15:00:00,236.941401021,10.5047237842
 07/23  16:00:00,239.100085667,10.5046930954
 07/23  17:00:00,209.613335347,7.025
 07/23  18:00:00,212.73054293,5.8345655474800004
 07/23  19:00:00,198.595256595,5.83464512449
 07/23  20:00:00,184.116098112,16.4208222554
 07/23  21:00:00,173.788627694,8.941189107949999
 07/23  22:00:00,110.51836219,1.77125
 07/23  23:00:00,140.664790196,1.77125
 07/23  24:00:00,114.65752799200001,2.91551865659
 07/24  01:00:00,107.246980189,2.355
 07/24  02:00:00,105.274638244,2.355
 07/24  03:00:00,103.42957937799999,2.355
 07/24  04:00:00,108.92850097,3.4992517795599998
 07/24  05:00:00,107.685915972,2.355
 07/24  06:00:00,150.062660691,101.86410529700001
 07/24  07:00:00,164.29366154,111.780353816
 07/24  08:00:00,246.954331582,74.5609405476
 07/24  09:00:00,282.337834866,35.738145390300005
 07/24  10:00:00,278.835429607,15.1814740858
 07/24  11:00:00,304.028929119,11.672586528499998
