Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 07/24  12:00:00,291.69244459099997,11.6727517796
 07/24  13:00:00,292.027298824,11.672582913
 07/24  14:00:00,288.049419628,11.672445189400001
 07/24  15:00:00,286.270436776,11.672489938800002
 07/24  16:00:00,288.895131032,11.672398508599999
 07/24  17:00:00,287.469999084,11.672527638399998
 07/24  18:00:00,281.019923243,10.504798833099999
 07/24  19:00:00,269.331965075,9.36
 07/24  20:00:00,231.766349429,10.7470131149
 07/24  21:00:00,176.23441279099998,5.8344956001199995
 07/24  22:00:00,114.47621157200001,2.355
 07/24  23:00:00,143.866067379,2.355
 07/24  24:00:00,118.162179695,3.4992499767500003
 07/25  01:00:00,107.283122965,2.355
 07/25  02:00:00,105.622394986,2.355
 07/25  03:00:00,104.284155468,2.355
 07/25  04:00:00,127.17318189,3.4992017536800004
 07/25  05:00:00,126.688527866,2.355
 07/25  06:00:00,170.163530452,75.2258672933
 07/25  07:00:00,176.950988852,95.32008436870001
 07/25  08:00:00,248.27808435900002,63.0444012926
 07/25  09:00:00,284.141120167,23.549867248600002
 07/25  10:00:00,283.50251168200003,11.6723103508
 07/25  11:00:00,312.388034516,11.672533016400001
 07/25  12:00:00,302.931823875,11.6726970996
 07/25  13:00:00,300.95164924700003,11.6727803634
 07/25  14:00:00,294.709480186,11.672388729100001
 07/25  15:00:00,291.751365699,11.6724325821
 07/25  16:00:00,292.218469097,11.672340486500001
 07/25  17:00:00,292.652905547,11.6724685479
 07/25  18:00:00,288.75359340299997,9.36
 07/25  19:00:00,270.826282723,10.5047868251
 07/25  20:00:00,237.80786610400003,11.0235581277
 07/25  21:00:00,183.424586197,4.69
 07/25  22:00:00,127.570672786,3.4994246478099997
 07/25  23:00:00,155.438530662,2.355
 07/25  24:00:00,132.841669968,2.355
 07/26  01:00:00,119.13622522799999,3.4992719303699995
 07/26  02:00:00,116.39069816799999,2.355
 07/26  03:00:00,115.081660265,2.355
 07/26  04:00:00,122.207711663,3.4992055007699996
 07/26  05:00:00,120.922673782,2.355
 07/26  06:00:00,164.405009057,26.8612892327
 07/26  07:00:00,180.939300465,51.576655753900006
 07/26  08:00:00,260.154826551,29.236923801
 07/26  09:00:00,296.50228048400004,11.6721578177
 07/26  10:00:00,300.019223838,11.6722467894
 07/26  11:00:00,325.086918386,11.672707783699998
 07/26  12:00:00,320.864740157,11.672631148499999
 07/26  13:00:00,326.741623046,11.6727134935
 07/26  14:00:00,322.950218393,11.6725380975
 07/26  15:00:00,319.681115868,11.672364243699999
 07/26  16:00:00,319.796409159,11.6724748359
 07/26  17:00:00,315.673888207,11.672398341600001
 07/26  18:00:00,305.531533022,9.36
 07/26  19:00:00,294.61900914,10.5047158689
 07/26  20:00:00,263.78019369599997,10.1172586799
 07/26  21:00:00,202.520811992,4.69
 07/26  22:00:00,131.121645046,3.49940634286
 07/26  23:00:00,159.479408866,2.355
 07/26  24:00:00,138.910096314,2.355
 07/27  01:00:00,126.94232288100001,3.49926778574
 07/27  02:00:00,126.173676285,2.355
 07/27  03:00:00,124.954734178,2.355
 07/27  04:00:00,131.347483592,3.49926275576
 07/27  05:00:00,129.470208563,2.355
 07/27  06:00:00,172.957774388,6.46182283941
 07/27  07:00:00,188.134594253,34.3363190727
 07/27  08:00:00,265.58241141400003,17.143239561199998
 07/27  09:00:00,302.400517127,11.6722411118
 07/27  10:00:00,302.826902108,11.6723586345
 07/27  11:00:00,324.378306617,11.6726313168
 07/27  12:00:00,321.099848287,11.6725541952
 07/27  13:00:00,328.192843606,11.6726352718
 07/27  14:00:00,328.11714877099996,11.6724593405
 07/27  15:00:00,326.086455238,11.6724848699
 07/27  16:00:00,323.981031757,11.672394369700001
 07/27  17:00:00,313.141915913,10.5275
 07/27  18:00:00,297.74208004900004,11.585373580799999
 07/27  19:00:00,280.720162272,11.157083296500002
 07/27  20:00:00,251.07349181200001,9.337173789489999
 07/27  21:00:00,189.04456074900003,4.69
 07/27  22:00:00,126.931462365,3.49941766513
 07/27  23:00:00,156.28917211,2.355
 07/27  24:00:00,136.239960044,2.355
 07/28  01:00:00,125.745560106,3.49925278296
 07/28  02:00:00,124.79930806600001,2.355
 07/28  03:00:00,123.764381019,2.355
 07/28  04:00:00,148.58998274299998,2.355
 07/28  05:00:00,147.948644876,3.4992442684400005
 07/28  06:00:00,193.23413160400003,7.586538471869999
 07/28  07:00:00,200.723855706,36.6379478355
 07/28  08:00:00,264.493320106,26.121134935900002
 07/28  09:00:00,294.494557906,11.672156001
 07/28  10:00:00,289.369809289,11.6722727651
 07/28  11:00:00,308.80465599400003,11.6725444043
 07/28  12:00:00,301.637347979,11.6727217899
 07/28  13:00:00,309.258095244,11.6725468971
 07/28  14:00:00,308.14753478299997,11.672370018399999
 07/28  15:00:00,304.803321029,11.6723948153
 07/28  16:00:00,303.378128645,10.5275
 07/28  17:00:00,297.51955308,11.672524666400001
 07/28  18:00:00,285.58986693,11.4980522016
 07/28  19:00:00,267.711104088,10.504705533300001
 07/28  20:00:00,248.75403327799998,9.33724152113
 07/28  21:00:00,184.86712788,4.69
 07/28  22:00:00,127.948199016,3.49941899549
 07/28  23:00:00,156.487018301,2.355
 07/28  24:00:00,136.100684667,2.355
 07/29  01:00:00,123.512739446,2.9156167956299996
 07/29  02:00:00,122.512872304,1.77125
 07/29  03:00:00,121.959268055,1.77125
 07/29  04:00:00,129.22181556799998,2.9155234230500002
 07/29  05:00:00,128.14877910200002,1.77125
 07/29  06:00:00,159.12417623,10.9980350657
 07/29  07:00:00,173.29830669999998,47.9291840998
 07/29  08:00:00,234.29554909599997,37.576359531
 07/29  09:00:00,260.635983704,17.092501039800002
 07/29  10:00:00,287.599881343,11.6721478207
 07/29  11:00:00,313.685805744,11.672615251099998
 07/29  12:00:00,306.701650625,11.6725069714
 07/29  13:00:00,309.158044798,11.672595715
 07/29  14:00:00,306.063734795,11.672405393499998
 07/29  15:00:00,306.096161381,11.672523643800002
 07/29  16:00:00,307.980236914,11.6724158988
 07/29  17:00:00,307.611972946,10.5275
 07/29  18:00:00,281.085736323,10.3976230112
 07/29  19:00:00,238.03328418400002,7.55578705291
 07/29  20:00:00,224.73973444799998,7.00211866496
 07/29  21:00:00,176.673286642,3.5225
 07/29  22:00:00,127.292334519,2.9157172931999997
 07/29  23:00:00,156.153669273,1.77125
 07/29  24:00:00,136.306550233,2.91555931648
 07/30  01:00:00,125.76834146899999,1.77125
 07/30  02:00:00,124.9989189,1.77125
 07/30  03:00:00,124.46205544,1.77125
 07/30  04:00:00,131.763368655,2.9155230903400002
 07/30  05:00:00,131.252658084,1.77125
 07/30  06:00:00,162.572823946,5.618020137899999
 07/30  07:00:00,178.69292376400003,32.3412890889
 07/30  08:00:00,211.244621437,29.1860978956
 07/30  09:00:00,191.13580854900002,28.470610243299998
 07/30  10:00:00,224.211563804,16.3619184133
 07/30  11:00:00,246.767615935,13.186194563299999
 07/30  12:00:00,266.74432504099997,10.504811203300001
 07/30  13:00:00,265.970513637,9.36
 07/30  14:00:00,257.026465914,10.5047071306
 07/30  15:00:00,251.380271605,10.5047938415
 07/30  16:00:00,251.90220058,10.5047643185
 07/30  17:00:00,223.547779549,9.56923951864
 07/30  18:00:00,225.58192807900002,19.788373445599998
 07/30  19:00:00,213.960557585,20.7781756115
 07/30  20:00:00,205.669362068,21.7455805599
 07/30  21:00:00,189.583555455,4.69
 07/30  22:00:00,126.682111983,2.91560228603
 07/30  23:00:00,156.066484463,1.77125
 07/30  24:00:00,135.485981975,1.77125
 07/31  01:00:00,127.37840206700001,3.4992671315
 07/31  02:00:00,126.77993484,2.355
 07/31  03:00:00,126.53204736200001,2.355
 07/31  04:00:00,133.455313269,3.49919982929
 07/31  05:00:00,132.155593872,2.355
 07/31  06:00:00,174.585198654,16.2980784711
 07/31  07:00:00,190.26277611900002,48.6640004849
 07/31  08:00:00,266.87853201,28.769395992800003
 07/31  09:00:00,298.91497241900004,11.6721454695
 07/31  10:00:00,298.101161498,11.672416701500001
 07/31  11:00:00,318.253631047,11.672685081600001
 07/31  12:00:00,315.342318736,11.672604828199999
 07/31  13:00:00,320.228705708,11.672682751500002
 07/31  14:00:00,313.887932864,11.6725044563
 07/31  15:00:00,309.382095227,11.672327691400001
 07/31  16:00:00,313.196833491,11.672434059
 07/31  17:00:00,315.15931786,11.672354188599998
 07/31  18:00:00,306.07253257900004,9.36
 07/31  19:00:00,296.588667833,10.5046689556
 07/31  20:00:00,270.562098407,9.33720624141
 07/31  21:00:00,194.32808746799998,4.69
 07/31  22:00:00,130.33613555600002,3.4994020013599996
 07/31  23:00:00,159.179558781,2.355
 07/31  24:00:00,139.97107226,2.355
 08/01  01:00:00,129.345240341,3.4992153661300005
 08/01  02:00:00,129.085595541,2.355
 08/01  03:00:00,128.87376496,2.355
 08/01  04:00:00,156.486007332,3.49920943333
 08/01  05:00:00,156.454094462,2.355
 08/01  06:00:00,202.034202758,4.69
 08/01  07:00:00,212.10228472900002,8.38920702605
 08/01  08:00:00,277.566849155,8.1925
 08/01  09:00:00,315.288291592,11.672180944
 08/01  10:00:00,313.828438175,11.6722945541
 08/01  11:00:00,329.97704901599997,11.6725622265
 08/01  12:00:00,321.49550065299997,11.672736007200001
 08/01  13:00:00,324.734609448,11.6725586798
 08/01  14:00:00,318.64861394900004,11.6723797214
 08/01  15:00:00,312.879394555,11.6724017396
 08/01  16:00:00,313.14628147400003,10.5275
 08/01  17:00:00,313.554613352,11.6725283767
 08/01  18:00:00,299.707186892,12.056391503
 08/01  19:00:00,273.15205581,11.5769114584
 08/01  20:00:00,247.720896962,9.33723840453
 08/01  21:00:00,184.12072502900003,4.69
 08/01  22:00:00,127.69684748700001,3.49941512872
 08/01  23:00:00,157.24679306299998,2.355
 08/01  24:00:00,136.022669422,2.355
 08/02  01:00:00,124.91598709700001,3.49922344884
 08/02  02:00:00,123.55645862700001,2.355
 08/02  03:00:00,122.52052101299999,2.355
 08/02  04:00:00,129.710030557,2.355
 08/02  05:00:00,128.603507708,3.49921081648
 08/02  06:00:00,176.881845478,6.13111569884
 08/02  07:00:00,188.795455106,24.511445080700003
 08/02  08:00:00,264.343394467,16.239303836199998
 08/02  09:00:00,296.088283763,11.67220851
 08/02  10:00:00,291.840858206,10.5275
 08/02  11:00:00,311.769145518,11.672634094200001
 08/02  12:00:00,303.93762608,12.8178623493
 08/02  13:00:00,304.694563183,11.6726775757
 08/02  14:00:00,301.22041739599996,11.6724624403
 08/02  15:00:00,303.304122831,10.5275
 08/02  16:00:00,304.76794115,11.6724851821
 08/02  17:00:00,305.04255841099996,11.6723942404
 08/02  18:00:00,296.555140565,10.5048993428
 08/02  19:00:00,280.713596021,10.5047329831
 08/02  20:00:00,257.100751575,8.1925
 08/02  21:00:00,191.515260285,5.83458586992
 08/02  22:00:00,129.12806971700002,2.355
 08/02  23:00:00,158.662090606,3.49928480829
 08/02  24:00:00,138.426537997,2.355
 08/03  01:00:00,127.66451662,2.355
 08/03  02:00:00,127.499592274,3.4992241447300003
 08/03  03:00:00,127.382894043,2.355
 08/03  04:00:00,135.404657596,2.355
 08/03  05:00:00,134.80722757,3.4992048819300003
 08/03  06:00:00,182.455443751,4.69
 08/03  07:00:00,195.70564920700002,16.555958936
 08/03  08:00:00,270.24898202099996,11.3183679892
 08/03  09:00:00,301.994572735,10.5275
 08/03  10:00:00,302.35476737700003,11.672387802000001
 08/03  11:00:00,321.872853171,11.672496965999999
 08/03  12:00:00,315.795469367,11.6726202933
 08/03  13:00:00,319.731714838,12.817741743
 08/03  14:00:00,312.056350377,10.5275
 08/03  15:00:00,307.930729003,11.6724500174
 08/03  16:00:00,307.398878185,11.6723455394
 08/03  17:00:00,305.956846818,11.672459738099999
 08/03  18:00:00,297.254038504,10.5047586399
 08/03  19:00:00,287.863855025,10.5047550521
 08/03  20:00:00,266.97110148400003,8.1925
 08/03  21:00:00,197.731748103,5.83457044814
 08/03  22:00:00,131.796336437,2.355
 08/03  23:00:00,159.903567407,3.49929856935
 08/03  24:00:00,140.75754015200002,2.355
 08/04  01:00:00,130.099984034,2.355
 08/04  02:00:00,129.76444652200001,3.49921816635
 08/04  03:00:00,129.524528485,2.355
 08/04  04:00:00,157.07913715700002,2.355
 08/04  05:00:00,156.935564862,2.355
 08/04  06:00:00,205.978707115,5.83425717602
 08/04  07:00:00,213.29055887799998,7.52142237115
 08/04  08:00:00,278.447679612,9.33709052132
 08/04  09:00:00,311.473069576,10.5275
 08/04  10:00:00,309.575547394,11.6722439479
 08/04  11:00:00,326.615249361,11.672590777
 08/04  12:00:00,325.948463499,11.6727298097
 08/04  13:00:00,333.286716,11.6725576077
 08/04  14:00:00,331.54098948,11.6724494275
 08/04  15:00:00,328.247375212,11.6723037276
 08/04  16:00:00,331.528827311,11.6724010122
 08/04  17:00:00,311.96279507400004,12.430135777
 08/04  18:00:00,300.249872801,10.504800084500001
 08/04  19:00:00,283.432725046,9.36
 08/04  20:00:00,256.938290455,9.33725224776
 08/04  21:00:00,189.938918388,5.83454873962
 08/04  22:00:00,131.13183288,2.355
 08/04  23:00:00,158.636799775,2.355
 08/04  24:00:00,139.43648034,3.49923471939
 08/05  01:00:00,126.32724032700001,1.77125
 08/05  02:00:00,125.72326959200001,1.77125
 08/05  03:00:00,125.032129736,2.9155103014
 08/05  04:00:00,132.563798711,1.77125
 08/05  05:00:00,131.3604775,1.77125
 08/05  06:00:00,164.479860705,5.34812037042
 08/05  07:00:00,175.736788162,34.0428929072
 08/05  08:00:00,237.83179083599998,24.998815663600002
 08/05  09:00:00,268.387638911,9.36
 08/05  10:00:00,303.57072645700003,11.6723499112
 08/05  11:00:00,329.953903563,11.6726260928
 08/05  12:00:00,326.263121681,11.672725316700001
 08/05  13:00:00,332.1189477,11.6725585695
 08/05  14:00:00,329.159436367,11.6724370935
 08/05  15:00:00,328.498218913,11.6723487644
 08/05  16:00:00,329.691602997,11.672452531700001
 08/05  17:00:00,328.238233359,11.6723347575
 08/05  18:00:00,297.964218292,9.33737838057
 08/05  19:00:00,256.2328651,7.002217551289999
 08/05  20:00:00,238.627782637,6.27191562763
 08/05  21:00:00,185.163783285,4.66705373566
 08/05  22:00:00,128.77904068,1.77125
 08/05  23:00:00,156.729282691,2.91567125817
 08/05  24:00:00,136.887554559,1.77125
 08/06  01:00:00,126.237446679,1.77125
 08/06  02:00:00,125.74773374700001,2.9155382481700003
 08/06  03:00:00,124.425601801,1.77125
 08/06  04:00:00,129.80226003299998,1.77125
 08/06  05:00:00,128.758444198,2.9155355436000003
 08/06  06:00:00,162.676854524,5.0245670991699996
 08/06  07:00:00,174.86780553,32.9337184293
 08/06  08:00:00,210.786885367,20.5160007762
 08/06  09:00:00,195.13275666200002,6.78087156242
 08/06  10:00:00,234.531200158,8.16961121084
 08/06  11:00:00,257.802179492,7.025
 08/06  12:00:00,281.718212009,10.5047218384
 08/06  13:00:00,284.95451216099997,10.5048196797
 08/06  14:00:00,278.847886043,10.504692820199999
 08/06  15:00:00,276.10505422200004,9.36
 08/06  16:00:00,278.15668103400003,10.5048274456
 08/06  17:00:00,247.039177002,8.16969922636
 08/06  18:00:00,243.51073143,5.903290579809999
 08/06  19:00:00,225.648763987,7.02879734595
 08/06  20:00:00,208.447243435,5.346851432219999
 08/06  21:00:00,190.258195226,5.83444398516
 08/06  22:00:00,125.659594293,1.77125
 08/06  23:00:00,155.152611374,2.91549316802
 08/06  24:00:00,133.988715812,1.77125
 08/07  01:00:00,125.07944872700001,2.355
 08/07  02:00:00,124.503219829,3.4992239204300004
 08/07  03:00:00,124.092349356,2.355
 08/07  04:00:00,131.64369005700001,2.355
 08/07  05:00:00,131.554876148,2.355
 08/07  06:00:00,178.775339063,7.42043479834
 08/07  07:00:00,190.463226187,29.196148788200002
 08/07  08:00:00,266.80920669700004,17.3814917326
 08/07  09:00:00,301.50200275,10.5275
 08/07  10:00:00,299.846368064,11.672246292899999
 08/07  11:00:00,323.662146152,11.6725912772
 08/07  12:00:00,317.30378804400004,11.6727287506
 08/07  13:00:00,322.34292896,11.6725554798
 08/07  14:00:00,312.685881269,11.6724461917
 08/07  15:00:00,307.344236512,11.6722994597
 08/07  16:00:00,308.830570269,11.6723953604
 08/07  17:00:00,310.450688226,11.6725108436
 08/07  18:00:00,301.494423606,10.504792032300001
 08/07  19:00:00,289.85826187,9.36
 08/07  20:00:00,262.56265405700003,9.33724318098
 08/07  21:00:00,192.80873990400002,5.83453891662
 08/07  22:00:00,129.159120866,2.355
 08/07  23:00:00,157.74073023,2.355
 08/07  24:00:00,137.19152328,3.4992247448500002
 08/08  01:00:00,126.357003928,2.355
 08/08  02:00:00,126.040487211,2.355
 08/08  03:00:00,126.61196518700001,3.4992391208599996
 08/08  04:00:00,154.84926272799999,2.355
 08/08  05:00:00,155.772705664,2.355
 08/08  06:00:00,205.071770364,4.69
 08/08  07:00:00,210.70300319400002,9.68195765012
 08/08  08:00:00,273.753092867,8.1925
 08/08  09:00:00,310.211236843,11.672214320999998
 08/08  10:00:00,308.76135744,11.6722656374
 08/08  11:00:00,327.295197205,11.672662228699998
 08/08  12:00:00,322.80795551,11.6725620231
 08/08  13:00:00,330.502742204,11.6726386322
 08/08  14:00:00,325.023896999,11.6724933057
 08/08  15:00:00,321.988989159,11.6723298855
 08/08  16:00:00,316.020497476,11.672428695
 08/08  17:00:00,311.534103392,11.6723420548
 08/08  18:00:00,303.165849068,10.504811857
 08/08  19:00:00,283.930509745,9.36
 08/08  20:00:00,258.233027752,9.33723343461
 08/08  21:00:00,188.97127407,5.83449610099
 08/08  22:00:00,130.188930463,2.355
 08/08  23:00:00,157.960280452,2.355
 08/08  24:00:00,137.708211676,3.4992496887
 08/09  01:00:00,126.67444730700001,2.355
 08/09  02:00:00,126.06086967799999,2.355
 08/09  03:00:00,125.776187675,2.355
 08/09  04:00:00,133.539605241,3.49914557064
 08/09  05:00:00,132.687470846,2.355
 08/09  06:00:00,179.683942395,4.901841377819999
 08/09  07:00:00,192.116479972,21.0097303141
 08/09  08:00:00,268.6468503,10.496609327
 08/09  09:00:00,303.944609617,11.672201404900001
 08/09  10:00:00,303.001754206,11.6722817509
 08/09  11:00:00,326.26198986,11.672492656
 08/09  12:00:00,320.956943268,11.6726456002
 08/09  13:00:00,326.762892356,11.672718793
 08/09  14:00:00,319.865622302,11.672537220999999
 08/09  15:00:00,315.721878952,11.6723572351
 08/09  16:00:00,316.970467039,11.6724589947
 08/09  17:00:00,324.481006101,11.672375275699999
 08/09  18:00:00,312.559079866,9.36
 08/09  19:00:00,298.89542093299997,10.504687248
 08/09  20:00:00,272.98337984200003,9.71638177466
 08/09  21:00:00,202.066225125,4.69
 08/09  22:00:00,132.446475236,3.4994149740099996
 08/09  23:00:00,160.048289834,2.355
 08/09  24:00:00,140.025174719,2.355
 08/10  01:00:00,129.529450841,3.49922751135
 08/10  02:00:00,129.095006668,2.355
 08/10  03:00:00,128.11291245799998,2.355
 08/10  04:00:00,134.783260675,3.49922048224
 08/10  05:00:00,134.990496579,2.355
 08/10  06:00:00,184.168165601,4.69
 08/10  07:00:00,198.662954764,12.511356261600001
 08/10  08:00:00,273.86011360000003,8.1925
 08/10  09:00:00,310.037824957,11.672184702300001
 08/10  10:00:00,310.26544052,11.6722940954
 08/10  11:00:00,327.025990415,11.672556436099999
 08/10  12:00:00,328.06622803700003,11.672725373499999
 08/10  13:00:00,337.73535688,11.672544914100001
 08/10  14:00:00,337.531121563,11.672353281400001
 08/10  15:00:00,344.250975826,11.6723812874
 08/10  16:00:00,345.70610134699996,10.5275
 08/10  17:00:00,341.16788383200003,11.672503662899999
 08/10  18:00:00,327.329542109,10.5048170126
 08/10  19:00:00,315.39328766,10.504674530700001
 08/10  20:00:00,291.225669343,9.33720444389
 08/10  21:00:00,223.90114156400003,4.69
 08/10  22:00:00,137.03990460100002,3.49938016242
 08/10  23:00:00,163.573991205,2.355
 08/10  24:00:00,145.482707646,2.355
 08/11  01:00:00,135.898122777,2.355
 08/11  02:00:00,133.985177926,3.49925617208
 08/11  03:00:00,133.020376051,2.355
 08/11  04:00:00,160.350220493,2.355
 08/11  05:00:00,159.720201183,3.49923933307
 08/11  06:00:00,213.53283110200002,4.69
 08/11  07:00:00,218.81582177,6.20962880436
 08/11  08:00:00,283.583859718,9.337075937489999
 08/11  09:00:00,322.465418047,11.6721652602
 08/11  10:00:00,324.403942664,10.5275
 08/11  11:00:00,343.917065875,11.6725857454
 08/11  12:00:00,351.609216414,12.817754857
 08/11  13:00:00,364.94946802,11.6726184093
 08/11  14:00:00,368.797629155,11.672400957
 08/11  15:00:00,363.580189978,10.5275
 08/11  16:00:00,358.947238248,11.6724203728
 08/11  17:00:00,352.86800507699996,11.6723265506
 08/11  18:00:00,316.567665772,10.5048282738
 08/11  19:00:00,284.26118473599996,11.6467235475
 08/11  20:00:00,265.195563224,8.1925
 08/11  21:00:00,196.446301917,5.83459481968
 08/11  22:00:00,132.548117869,2.355
 08/11  23:00:00,160.877849535,3.4992857037699996
 08/11  24:00:00,143.09101968299998,2.355
 08/12  01:00:00,131.85643821,1.77125
 08/12  02:00:00,130.986614347,2.9155249413499997
 08/12  03:00:00,129.495250823,1.77125
 08/12  04:00:00,138.211113869,1.77125
 08/12  05:00:00,136.776375484,2.9155171435500002
 08/12  06:00:00,172.204242393,3.5225
 08/12  07:00:00,186.89820666900002,4.881916342819999
 08/12  08:00:00,252.24118664,7.0020765222
 08/12  09:00:00,284.972102533,10.504650360700001
 08/12  10:00:00,314.824952059,10.5275
 08/12  11:00:00,333.386640813,11.6726026294
 08/12  12:00:00,332.092664135,12.817680550699999
 08/12  13:00:00,342.479641678,11.6725821637
 08/12  14:00:00,338.134959651,11.6723515726
 08/12  15:00:00,334.01193981,10.5275
 08/12  16:00:00,334.055688438,11.6724419557
 08/12  17:00:00,325.732921049,11.6723257316
 08/12  18:00:00,297.080899821,9.75310663209
 08/12  19:00:00,258.225516942,7.00223759343
 08/12  20:00:00,248.425448565,5.8575
 08/12  21:00:00,190.15118122400003,4.6670572859099995
 08/12  22:00:00,131.567975863,1.77125
 08/12  23:00:00,158.57519357700002,2.91567023254
 08/12  24:00:00,139.00453343700002,1.77125
 08/13  01:00:00,128.186343548,2.91550114578
 08/13  02:00:00,127.22294367,1.77125
 08/13  03:00:00,126.372179851,1.77125
 08/13  04:00:00,134.304744783,1.77125
 08/13  05:00:00,133.515229641,2.9155076476499997
 08/13  06:00:00,168.825908506,3.5225
 08/13  07:00:00,180.972956452,4.8146500625
 08/13  08:00:00,214.43672528599998,4.666865905930001
 08/13  09:00:00,202.318984076,3.5225
 08/13  10:00:00,248.76864428099998,8.169647530239999
 08/13  11:00:00,277.61989857599997,8.169661584029999
 08/13  12:00:00,317.771989343,9.36
 08/13  13:00:00,323.722606305,10.5045185689
 08/13  14:00:00,289.94681852400004,11.4310509906
 08/13  15:00:00,278.60799414400003,9.36
 08/13  16:00:00,275.920276545,11.086524300899999
 08/13  17:00:00,242.615595997,8.88042083262
 08/13  18:00:00,245.42432359,5.8345205706500005
 08/13  19:00:00,235.307302121,4.69
 08/13  20:00:00,227.514135786,5.8344636865499995
 08/13  21:00:00,204.499956492,4.69
 08/13  22:00:00,132.687630589,1.77125
 08/13  23:00:00,159.97091091299998,2.91552266838
 08/13  24:00:00,141.583948794,1.77125
 08/14  01:00:00,133.626537104,2.355
 08/14  02:00:00,132.292083365,3.49925956486
 08/14  03:00:00,132.578263525,2.355
 08/14  04:00:00,141.541232499,2.355
 08/14  05:00:00,141.408198766,3.49923941868
 08/14  06:00:00,195.598954236,5.13401623394
 08/14  07:00:00,210.975049636,6.31603779349
 08/14  08:00:00,294.231672452,9.33701084763
 08/14  09:00:00,333.961271281,10.5275
 08/14  10:00:00,334.716880785,11.6724146454
 08/14  11:00:00,348.16434113800005,11.672519845799998
 08/14  12:00:00,361.504448264,11.672639412799999
 08/14  13:00:00,371.384292916,12.8177697772
 08/14  14:00:00,370.537737161,10.5275
 08/14  15:00:00,366.46083779099996,11.6724600435
 08/14  16:00:00,363.453131294,11.6723527388
 08/14  17:00:00,359.078000029,11.672463371
 08/14  18:00:00,343.427356905,10.5047599211
 08/14  19:00:00,328.061652858,10.5047535304
 08/14  20:00:00,297.985196016,8.1925
 08/14  21:00:00,229.090302398,5.834566959419999
 08/14  22:00:00,138.755840539,2.355
 08/14  23:00:00,164.952628539,3.49929423143
 08/14  24:00:00,146.560140614,2.355
 08/15  01:00:00,136.76355738700002,2.355
 08/15  02:00:00,133.967146096,2.9651124805299998
 08/15  03:00:00,132.55928159299998,2.88888905522
 08/15  04:00:00,157.621464672,2.355
 08/15  05:00:00,155.69215039,2.355
 08/15  06:00:00,201.93957993900003,5.8342513977
 08/15  07:00:00,205.68068140900002,14.343244718800001
 08/15  08:00:00,273.151540611,9.3370815963
 08/15  09:00:00,311.252345949,10.5275
 08/15  10:00:00,309.138478546,11.6724172264
 08/15  11:00:00,330.767298156,11.6725746124
 08/15  12:00:00,328.600099501,11.6727103378
 08/15  13:00:00,338.906248772,11.6725359181
 08/15  14:00:00,335.41255842,11.672425260499999
 08/15  15:00:00,331.972122147,11.6724755999
 08/15  16:00:00,330.018750383,11.672371533900002
 08/15  17:00:00,324.066720169,11.6724854048
 08/15  18:00:00,310.984657734,10.504765599299999
 08/15  19:00:00,290.434615172,9.36
 08/15  20:00:00,268.277174868,10.174491873
 08/15  21:00:00,193.096524915,5.8345103823399995
 08/15  22:00:00,131.42859576700002,2.355
 08/15  23:00:00,159.446584873,2.355
 08/15  24:00:00,140.03591062,3.4992608772500002
 08/16  01:00:00,128.93302019,2.355
 08/16  02:00:00,128.068074171,2.355
 08/16  03:00:00,127.67439448799999,3.4992099990300005
 08/16  04:00:00,135.625090594,2.355
 08/16  05:00:00,134.93001455700002,2.355
 08/16  06:00:00,186.21619856,4.69
 08/16  07:00:00,197.161991754,9.04234720254
 08/16  08:00:00,276.511787102,8.1925
 08/16  09:00:00,316.03190645,11.6721850052
 08/16  10:00:00,315.231807217,11.6722338898
 08/16  11:00:00,332.720154899,11.6726288848
 08/16  12:00:00,328.296499788,11.6727808227
 08/16  13:00:00,338.83717674,11.6726028419
 08/16  14:00:00,341.116421629,11.6724565921
 08/16  15:00:00,340.593571484,11.6722923284
 08/16  16:00:00,338.315865664,11.672389940599999
 08/16  17:00:00,328.21199184799997,11.6725070798
 08/16  18:00:00,309.766811421,10.504771009099999
 08/16  19:00:00,294.304968315,10.2491351326
 08/16  20:00:00,271.401618415,9.33719176154
 08/16  21:00:00,202.976629674,4.69
 08/16  22:00:00,134.271736877,3.4994203128300003
 08/16  23:00:00,162.03534160700002,2.355
