Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 08/16  24:00:00,143.108922358,3.49920752486
 08/17  01:00:00,133.101381753,2.355
 08/17  02:00:00,132.14029545,2.355
 08/17  03:00:00,131.195208891,2.355
 08/17  04:00:00,138.508525725,3.4992212788699995
 08/17  05:00:00,137.152424147,2.355
 08/17  06:00:00,188.356486302,4.69
 08/17  07:00:00,197.44618109299998,10.0202415123
 08/17  08:00:00,271.451335447,8.1925
 08/17  09:00:00,307.388283538,11.6721577325
 08/17  10:00:00,307.29667968,11.672237368900001
 08/17  11:00:00,323.030262155,11.672684306199999
 08/17  12:00:00,315.50470062700003,11.672599237
 08/17  13:00:00,317.383982841,11.6726715728
 08/17  14:00:00,310.200821965,11.6724894972
 08/17  15:00:00,307.775029891,11.6723089617
 08/17  16:00:00,309.636597833,11.672409885599999
 08/17  17:00:00,309.332247321,11.6723255977
 08/17  18:00:00,301.531912923,9.36
 08/17  19:00:00,288.450721354,10.5046368885
 08/17  20:00:00,265.648833676,9.337169629249999
 08/17  21:00:00,196.214551602,4.69
 08/17  22:00:00,132.09352125,3.4994106211
 08/17  23:00:00,160.04837326700002,2.355
 08/17  24:00:00,140.494760313,2.355
 08/18  01:00:00,129.634002876,3.49924428861
 08/18  02:00:00,129.31591399,2.355
 08/18  03:00:00,129.105242305,2.355
 08/18  04:00:00,156.663268071,2.355
 08/18  05:00:00,156.495819747,3.49923384018
 08/18  06:00:00,208.61841226099997,4.69
 08/18  07:00:00,210.89821054400002,8.87691008156
 08/18  08:00:00,274.383946083,9.33707257607
 08/18  09:00:00,313.22795158,11.6721323671
 08/18  10:00:00,314.387270743,11.672241375399999
 08/18  11:00:00,333.89261509700003,11.6725032175
 08/18  12:00:00,331.735056154,11.672671703299999
 08/18  13:00:00,343.83991375,11.6727409304
 08/18  14:00:00,343.514554253,11.6725230748
 08/18  15:00:00,341.174287123,11.672326391099999
 08/18  16:00:00,339.128139508,10.5275
 08/18  17:00:00,337.498802543,11.672448299000001
 08/18  18:00:00,327.042895538,10.5047613729
 08/18  19:00:00,301.235448388,10.504781224
 08/18  20:00:00,274.744649294,9.337147939760001
 08/18  21:00:00,201.268689827,4.69
 08/18  22:00:00,133.05268943299998,2.355
 08/18  23:00:00,159.798458469,3.4993295701199996
 08/18  24:00:00,139.89500387299998,2.355
 08/19  01:00:00,126.906757701,1.77125
 08/19  02:00:00,124.90645975,2.91556876123
 08/19  03:00:00,123.48905109100001,1.77125
 08/19  04:00:00,129.926830302,1.77125
 08/19  05:00:00,128.462792927,2.91549601104
 08/19  06:00:00,165.247986641,9.43778053682
 08/19  07:00:00,172.11715940099998,46.500249212
 08/19  08:00:00,234.165462934,34.540330217800005
 08/19  09:00:00,260.350609363,17.9917932564
 08/19  10:00:00,287.572159235,11.672324765399999
 08/19  11:00:00,308.934247895,11.6724901683
 08/19  12:00:00,298.94107702,11.6726198031
 08/19  13:00:00,305.438304565,11.6727048979
 08/19  14:00:00,311.217256684,11.672474152000001
 08/19  15:00:00,313.525428978,11.672374297100001
 08/19  16:00:00,320.767743589,10.5275
 08/19  17:00:00,324.153010665,11.6724485674
 08/19  18:00:00,297.590346429,9.33730167046
 08/19  19:00:00,258.75868243900004,7.0021916023
 08/19  20:00:00,246.91429877599998,7.5464498645
 08/19  21:00:00,192.029351119,3.5225
 08/19  22:00:00,133.10827964,2.91564848908
 08/19  23:00:00,159.989795114,1.77125
 08/19  24:00:00,140.588925198,1.77125
 08/20  01:00:00,129.33652593,2.91555032546
 08/20  02:00:00,128.09167905700002,1.77125
 08/20  03:00:00,126.649848812,1.77125
 08/20  04:00:00,133.161797734,2.9154887896
 08/20  05:00:00,132.354619531,1.77125
 08/20  06:00:00,171.670271595,3.5225
 08/20  07:00:00,183.88779504400003,10.0117720539
 08/20  08:00:00,216.173478423,11.3278184904
 08/20  09:00:00,201.072726801,4.55243315566
 08/20  10:00:00,242.278759853,8.16962507467
 08/20  11:00:00,260.469258616,8.16963314706
 08/20  12:00:00,280.504065909,9.36
 08/20  13:00:00,279.377323074,10.504785565299999
 08/20  14:00:00,272.917761312,10.5046707949
 08/20  15:00:00,269.690780113,10.5047556692
 08/20  16:00:00,272.059572201,9.36
 08/20  17:00:00,244.107509189,8.16967498588
 08/20  18:00:00,244.25958056,5.834513963069999
 08/20  19:00:00,229.47029771799998,4.69
 08/20  20:00:00,220.08392200000003,5.9585303953299995
 08/20  21:00:00,191.850940145,4.69
 08/20  22:00:00,126.19865722700001,2.9155519124000002
 08/20  23:00:00,154.427117909,1.77125
 08/20  24:00:00,132.77581915,1.77125
 08/21  01:00:00,124.150560933,3.4992509096900006
 08/21  02:00:00,122.79042330700001,2.355
 08/21  03:00:00,120.762718375,2.355
 08/21  04:00:00,126.18932145299999,2.355
 08/21  05:00:00,123.67166165,3.49923743555
 08/21  06:00:00,171.074239926,41.023687125
 08/21  07:00:00,177.247302702,69.0175556214
 08/21  08:00:00,257.99604011,40.6231116751
 08/21  09:00:00,295.493012259,12.4742251901
 08/21  10:00:00,300.28534310099997,10.5275
 08/21  11:00:00,325.409903742,11.6726496976
 08/21  12:00:00,321.30816599599996,12.817883574000001
 08/21  13:00:00,328.513426169,11.6726835017
 08/21  14:00:00,325.883279124,11.6724661928
 08/21  15:00:00,325.214386403,10.5275
 08/21  16:00:00,325.685107684,11.672485961800001
 08/21  17:00:00,319.345616639,11.672392332200001
 08/21  18:00:00,301.642860182,10.5048945436
 08/21  19:00:00,283.801592128,11.407870633699998
 08/21  20:00:00,258.734383091,10.175004315599999
 08/21  21:00:00,185.136623563,5.8345769049300005
 08/21  22:00:00,121.081729459,2.355
 08/21  23:00:00,149.236297523,3.4992749080900003
 08/21  24:00:00,124.35923293399999,2.355
 08/22  01:00:00,112.082384179,2.355
 08/22  02:00:00,109.24051268299999,3.4992135355
 08/22  03:00:00,106.62215786799999,2.355
 08/22  04:00:00,128.332271676,2.355
 08/22  05:00:00,127.376649398,2.355
 08/22  06:00:00,177.56023092599997,66.1236348795
 08/22  07:00:00,176.184355753,90.4426317666
 08/22  08:00:00,243.053711572,78.1989795388
 08/22  09:00:00,272.46462341,57.979858352600004
 08/22  10:00:00,269.843064059,35.6774261458
 08/22  11:00:00,300.094433968,12.395366445799999
 08/22  12:00:00,293.72778205599997,11.672598686099999
 08/22  13:00:00,297.512255111,11.6726786599
 08/22  14:00:00,294.785733273,11.672569371500002
 08/22  15:00:00,293.714531544,11.672422201
 08/22  16:00:00,296.021518722,11.6723158846
 08/22  17:00:00,296.530914883,11.672427631
 08/22  18:00:00,291.487934442,10.5049137448
 08/22  19:00:00,273.61799003,10.504719291599999
 08/22  20:00:00,251.711409328,9.34788569839
 08/22  21:00:00,180.73939976900002,5.83453326109
 08/22  22:00:00,123.103555801,2.355
 08/22  23:00:00,151.67359449399999,3.4992607964499998
 08/22  24:00:00,128.28137112,2.355
 08/23  01:00:00,116.67803992200001,2.355
 08/23  02:00:00,114.72364579200001,2.355
 08/23  03:00:00,113.264253901,3.4992305835
 08/23  04:00:00,119.251553192,2.355
 08/23  05:00:00,117.56768776,2.355
 08/23  06:00:00,167.16029945399998,45.2374094768
 08/23  07:00:00,173.804328139,74.2602006732
 08/23  08:00:00,252.64345717900002,51.896252886999996
 08/23  09:00:00,288.652963228,15.483394345499999
 08/23  10:00:00,290.981545115,11.672387864300001
 08/23  11:00:00,320.204893502,11.672547122200001
 08/23  12:00:00,316.429477508,11.6726844904
 08/23  13:00:00,322.635797456,11.672761478900002
 08/23  14:00:00,321.097451128,11.672401526300002
 08/23  15:00:00,322.86842083,11.6724532715
 08/23  16:00:00,327.17548085,11.6723504729
 08/23  17:00:00,326.453824725,11.6724658683
 08/23  18:00:00,314.192141537,10.5049359015
 08/23  19:00:00,298.959874124,9.36
 08/23  20:00:00,277.99816394,9.33719791317
 08/23  21:00:00,203.544947407,5.83449353001
 08/23  22:00:00,131.858069511,2.355
 08/23  23:00:00,159.110631409,2.355
 08/23  24:00:00,139.417383661,3.4992443216400004
 08/24  01:00:00,128.658642524,2.355
 08/24  02:00:00,127.660611941,2.355
 08/24  03:00:00,124.694690022,3.49925867555
 08/24  04:00:00,127.43882922200001,2.355
 08/24  05:00:00,121.774004788,2.355
 08/24  06:00:00,167.542583969,31.087732523000003
 08/24  07:00:00,171.455766452,69.2741295455
 08/24  08:00:00,250.073419683,44.357755664799996
 08/24  09:00:00,284.906759136,15.192272561900001
 08/24  10:00:00,285.584155642,11.672408116
 08/24  11:00:00,310.641682257,11.6726198892
 08/24  12:00:00,298.91710121799997,11.6727739802
 08/24  13:00:00,296.362928332,11.6725974822
 08/24  14:00:00,288.915343143,11.6724525975
 08/24  15:00:00,283.089692807,11.672488315399999
 08/24  16:00:00,279.51866600200003,11.6723890144
 08/24  17:00:00,274.94863550599996,11.6725080972
 08/24  18:00:00,266.980472018,10.9116516983
 08/24  19:00:00,252.637118157,10.478020916
 08/24  20:00:00,232.071946473,15.696227713099999
 08/24  21:00:00,170.804797389,4.69
 08/24  22:00:00,111.3109053,3.4994087846699995
 08/24  23:00:00,142.73949277100002,2.355
 08/24  24:00:00,117.750132115,3.49921213256
 08/25  01:00:00,108.172087371,2.355
 08/25  02:00:00,107.548597213,2.355
 08/25  03:00:00,107.45005089700001,2.355
 08/25  04:00:00,132.608344756,3.49922647605
 08/25  05:00:00,132.63944825,2.355
 08/25  06:00:00,184.307882825,46.6273680596
 08/25  07:00:00,183.917143538,75.3755630938
 08/25  08:00:00,249.382222053,60.134169395200004
 08/25  09:00:00,278.359477293,37.7033984518
 08/25  10:00:00,273.77192470299997,19.7596797488
 08/25  11:00:00,302.42209831900004,11.672698666199999
 08/25  12:00:00,296.693327206,11.6726155356
 08/25  13:00:00,301.529458987,11.672690273699999
 08/25  14:00:00,300.535618139,11.6725097676
 08/25  15:00:00,300.110938074,11.6723308099
 08/25  16:00:00,301.305742047,11.672434024700001
 08/25  17:00:00,300.987531583,11.6723515623
 08/25  18:00:00,295.008698365,9.36
 08/25  19:00:00,273.740938168,11.678781828
 08/25  20:00:00,252.11479068,10.515762289
 08/25  21:00:00,182.498921543,4.69
 08/25  22:00:00,126.58389726799999,3.4993937914099997
 08/25  23:00:00,156.18416622200002,2.355
 08/25  24:00:00,134.516412208,2.355
 08/26  01:00:00,120.66717636,2.91556180209
 08/26  02:00:00,119.430588184,1.77125
 08/26  03:00:00,118.00764823899999,1.77125
 08/26  04:00:00,124.325898435,2.91549340806
 08/26  05:00:00,122.96336519299999,1.77125
 08/26  06:00:00,161.608134818,14.590357296099999
 08/26  07:00:00,169.026260265,49.316388083199996
 08/26  08:00:00,231.46854704400002,37.0224413062
 08/26  09:00:00,260.685586475,12.4923296473
 08/26  10:00:00,292.367586543,11.6723535031
 08/26  11:00:00,322.631656312,11.6724827341
 08/26  12:00:00,320.67421377799997,11.6725988284
 08/26  13:00:00,332.447317151,11.6726832871
 08/26  14:00:00,334.571899442,11.672490010699999
 08/26  15:00:00,336.62770407200003,11.672395395899999
 08/26  16:00:00,337.900749954,11.6724930269
 08/26  17:00:00,336.05929704,11.672368928
 08/26  18:00:00,304.37682880299997,8.1925
 08/26  19:00:00,258.931984999,7.00225829536
 08/26  20:00:00,249.584658372,7.0021867225
 08/26  21:00:00,189.928624914,3.5225
 08/26  22:00:00,131.576261843,2.91567947869
 08/26  23:00:00,158.74176553200002,1.77125
 08/26  24:00:00,139.12029723700002,2.9156239044
 08/27  01:00:00,127.875295472,1.77125
 08/27  02:00:00,126.59552524899999,1.77125
 08/27  03:00:00,125.887352345,2.91551518332
 08/27  04:00:00,133.468258626,1.77125
 08/27  05:00:00,132.6297721,1.77125
 08/27  06:00:00,170.762667251,3.5225
 08/27  07:00:00,179.076154511,18.5490805274
 08/27  08:00:00,210.89437026299998,18.8008174888
 08/27  09:00:00,191.092375919,16.2306531536
 08/27  10:00:00,223.81528664599998,7.56298563854
 08/27  11:00:00,246.342858814,8.16972682433
 08/27  12:00:00,264.205969,10.504695864
 08/27  13:00:00,264.28809676599997,9.36
 08/27  14:00:00,259.288575602,10.5047595978
 08/27  15:00:00,255.014912032,10.504677186799999
 08/27  16:00:00,255.43802820599998,10.504811889800001
 08/27  17:00:00,224.891207967,7.025
 08/27  18:00:00,224.867087336,6.3997267970700005
 08/27  19:00:00,209.526410745,5.83457709431
 08/27  20:00:00,204.25741149400002,13.149156921300001
 08/27  21:00:00,183.17087187,5.8343972454
 08/27  22:00:00,120.306513793,1.77125
 08/27  23:00:00,149.340847054,1.77125
 08/27  24:00:00,124.41524590899999,2.91551992176
 08/28  01:00:00,115.512131486,2.355
 08/28  02:00:00,113.747976926,2.355
 08/28  03:00:00,113.063740976,2.355
 08/28  04:00:00,120.273938371,3.49924141384
 08/28  05:00:00,119.172713229,2.355
 08/28  06:00:00,169.99772636,47.2199501346
 08/28  07:00:00,179.296993483,71.4356432395
 08/28  08:00:00,257.441040672,49.2646658
 08/28  09:00:00,290.529267729,19.0891846803
 08/28  10:00:00,288.457364745,11.6722676339
 08/28  11:00:00,311.322174426,11.6724823145
 08/28  12:00:00,306.227061111,11.6726387894
 08/28  13:00:00,312.565683833,11.672715219
 08/28  14:00:00,308.998437007,11.672535825699999
 08/28  15:00:00,307.683298297,11.672358001400001
 08/28  16:00:00,310.217263864,11.672462873399999
 08/28  17:00:00,311.624182923,11.672381704500001
 08/28  18:00:00,304.602806817,9.36
 08/28  19:00:00,293.812207477,10.5046956299
 08/28  20:00:00,273.126247174,10.4368258648
 08/28  21:00:00,194.232659785,4.69
 08/28  22:00:00,130.172115627,3.4993796918099997
 08/28  23:00:00,158.26039961700002,2.355
 08/28  24:00:00,138.05884334299998,2.355
 08/29  01:00:00,127.04693894399999,3.49924008938
 08/29  02:00:00,126.38515501399999,2.355
 08/29  03:00:00,126.427292008,2.355
 08/29  04:00:00,152.844203451,3.49923395546
 08/29  05:00:00,152.922157801,2.355
 08/29  06:00:00,207.304713118,5.48685542901
 08/29  07:00:00,203.234638795,28.1534945402
 08/29  08:00:00,267.789905628,14.3784769775
 08/29  09:00:00,301.53505856099997,11.672205041700002
 08/29  10:00:00,299.164633843,11.6723184677
 08/29  11:00:00,316.715585229,11.6725859202
 08/29  12:00:00,311.061876874,11.6727595001
 08/29  13:00:00,316.444799306,11.6725819309
 08/29  14:00:00,309.528186192,11.6724029724
 08/29  15:00:00,305.94468230900003,11.672424839200001
 08/29  16:00:00,306.099217088,11.6723311508
 08/29  17:00:00,304.970204514,10.5275
 08/29  18:00:00,295.958813851,10.504867621799999
 08/29  19:00:00,269.09587045,11.773860685999999
 08/29  20:00:00,250.610586984,10.64849406
 08/29  21:00:00,179.222583519,4.69
 08/29  22:00:00,123.09010739,3.4993432703900003
 08/29  23:00:00,152.59988773799998,2.355
 08/29  24:00:00,129.025877004,2.355
 08/30  01:00:00,118.11100917799999,3.49924626925
 08/30  02:00:00,116.114796072,2.355
 08/30  03:00:00,113.78542790799999,2.355
 08/30  04:00:00,119.14038870700001,2.355
 08/30  05:00:00,116.706336618,3.4992337737300003
 08/30  06:00:00,168.74758877,63.047552456300004
 08/30  07:00:00,172.657256003,84.92323502
 08/30  08:00:00,252.810937254,60.6846919477
 08/30  09:00:00,286.061613438,29.1704099058
 08/30  10:00:00,282.76343066,13.4018758024
 08/30  11:00:00,310.97327435299997,11.6726605745
 08/30  12:00:00,309.690320936,12.8179186651
 08/30  13:00:00,314.48147055,11.672707478800001
 08/30  14:00:00,311.805878479,11.6724930553
 08/30  15:00:00,313.050571946,11.672299837899999
 08/30  16:00:00,320.24594212,10.5275
 08/30  17:00:00,324.04840339099997,11.672427026300001
 08/30  18:00:00,316.485630737,10.5049332047
 08/30  19:00:00,304.075329753,10.5047676137
 08/30  20:00:00,289.19562407,9.337137897489999
 08/30  21:00:00,211.45301216599998,4.69
 08/30  22:00:00,136.02120690299998,2.355
 08/30  23:00:00,163.36236904700002,3.4993204903400006
 08/30  24:00:00,144.99817856200002,2.355
 08/31  01:00:00,134.448819136,2.355
 08/31  02:00:00,133.610392767,3.4992601789699997
 08/31  03:00:00,133.911862964,2.355
 08/31  04:00:00,142.56841214899998,2.355
 08/31  05:00:00,141.158666636,3.49924136379
 08/31  06:00:00,199.379005647,4.69
 08/31  07:00:00,204.247712225,6.37740673923
 08/31  08:00:00,281.04871053200003,9.33701806536
 08/31  09:00:00,316.608882727,11.67211264
 08/31  10:00:00,316.51421878,10.5275
 08/31  11:00:00,336.933452445,11.6725414216
 08/31  12:00:00,340.69744007099996,11.6726675971
 08/31  13:00:00,340.57684716,12.8178433042
 08/31  14:00:00,332.157747446,11.6723767901
 08/31  15:00:00,324.466249116,10.5275
 08/31  16:00:00,321.164602557,11.6724013054
 08/31  17:00:00,314.484944072,11.6725180781
 08/31  18:00:00,299.14250933700004,10.5048186183
 08/31  19:00:00,280.238463215,11.5552982837
 08/31  20:00:00,254.855961345,10.0927112781
 08/31  21:00:00,181.151727827,5.83457116722
 08/31  22:00:00,119.264720244,2.355
 08/31  23:00:00,147.953838595,3.49928489434
 08/31  24:00:00,122.037022489,2.355
 09/01  01:00:00,108.72589107600001,2.355
 09/01  02:00:00,104.26486257299999,3.4992150103099995
 09/01  03:00:00,100.335673447,2.355
 09/01  04:00:00,119.484611669,2.355
 09/01  05:00:00,116.82557194399999,2.355
 09/01  06:00:00,167.837820072,137.702758849
 09/01  07:00:00,157.88204845,164.12997639
 09/01  08:00:00,224.005918995,144.07307340100002
 09/01  09:00:00,254.11913903200002,109.30097786700001
 09/01  10:00:00,248.19193033099998,87.0923139431
 09/01  11:00:00,282.434948196,51.2064029981
 09/01  12:00:00,269.830211784,30.156665032600003
 09/01  13:00:00,270.1865079,17.8998196328
 09/01  14:00:00,267.469068717,11.6725390381
 09/01  15:00:00,266.314628028,11.672396141199998
 09/01  16:00:00,269.428924645,11.6724972193
 09/01  17:00:00,267.66506872,11.672411756199999
 09/01  18:00:00,261.014589487,10.5049027372
 09/01  19:00:00,240.27114016599998,17.7575799957
 09/01  20:00:00,226.945267687,29.505580460700003
 09/01  21:00:00,161.579133471,21.980341971599998
 09/01  22:00:00,106.27098646700001,2.355
 09/01  23:00:00,138.334806372,3.49925786199
 09/01  24:00:00,111.920865402,2.355
 09/02  01:00:00,99.97900201809999,1.77125
 09/02  02:00:00,98.5504615034,2.9155781078400005
 09/02  03:00:00,97.73863184209999,1.77125
 09/02  04:00:00,103.74043568,1.77125
 09/02  05:00:00,101.63573371700001,2.9154878505400004
 09/02  06:00:00,141.821227124,134.244025844
 09/02  07:00:00,142.299075807,149.52947022700002
 09/02  08:00:00,207.264968348,128.868787392
 09/02  09:00:00,236.415950672,89.5414504107
 09/02  10:00:00,267.365586086,48.6299831835
 09/02  11:00:00,299.48135174,16.6653971393
 09/02  12:00:00,289.62664095400004,11.6726146532
 09/02  13:00:00,291.164429555,12.817724673299999
 09/02  14:00:00,289.216123242,10.5275
 09/02  15:00:00,288.269019095,11.6724960059
 09/02  16:00:00,291.013699761,11.6723987205
 09/02  17:00:00,290.876992447,11.672491329100001
 09/02  18:00:00,270.30092760599996,10.209993772799999
 09/02  19:00:00,225.818515308,8.92770186263
 09/02  20:00:00,220.66508677599998,10.5405779458
 09/02  21:00:00,166.170765688,4.796238657219999
 09/02  22:00:00,117.374123344,1.77125
 09/02  23:00:00,147.672852065,2.9156521180199997
 09/02  24:00:00,123.28594753,1.77125
 09/03  01:00:00,112.476209452,1.77125
 09/03  02:00:00,110.41650067,2.9155603444200002
 09/03  03:00:00,108.706473545,1.77125
 09/03  04:00:00,114.756759629,1.77125
 09/03  05:00:00,112.652171287,2.9154946354900004
 09/03  06:00:00,152.26811688799998,100.645031345
 09/03  07:00:00,155.108524466,120.39343772299999
 09/03  08:00:00,192.65000903700002,94.95278553520001
 09/03  09:00:00,176.06018628099997,71.2808574746
 09/03  10:00:00,215.041666788,38.350928339
 09/03  11:00:00,246.526151826,11.9584533395
 09/03  12:00:00,273.158970634,9.36
 09/03  13:00:00,280.048785401,10.5046744496
 09/03  14:00:00,276.546532757,10.5047294645
 09/03  15:00:00,274.254460468,10.504657610399999
 09/03  16:00:00,276.045279706,9.36
 09/03  17:00:00,244.636102876,8.1697470176
 09/03  18:00:00,242.955453033,6.46955057979
 09/03  19:00:00,222.806832515,6.3983967778799995
 09/03  20:00:00,219.37083950099998,5.83450979038
 09/03  21:00:00,192.18896216099998,4.69
 09/03  22:00:00,127.093613171,2.91555763518
 09/03  23:00:00,154.675298736,1.77125
 09/03  24:00:00,133.78547170299998,1.77125
 09/04  01:00:00,122.753714264,1.77125
 09/04  02:00:00,120.297503409,2.91555473339
 09/04  03:00:00,117.280012936,1.77125
 09/04  04:00:00,120.930622719,1.77125
 09/04  05:00:00,118.05595284299999,2.9154893569700002
 09/04  06:00:00,155.84824922,89.857673507
 09/04  07:00:00,156.545141892,116.068828613
 09/04  08:00:00,192.359638144,95.1555313683
 09/04  09:00:00,171.466867718,81.9518164423
 09/04  10:00:00,206.477430345,65.1201950678
 09/04  11:00:00,235.1552071,47.893150543800004
 09/04  12:00:00,249.684886901,30.342656958000003
 09/04  13:00:00,247.46283494099998,27.2143597383
 09/04  14:00:00,241.176885184,22.970232495999998
 09/04  15:00:00,237.63998050400002,16.491461851500002
 09/04  16:00:00,238.035023626,9.36
 09/04  17:00:00,208.26162876400002,16.829975804100002
 09/04  18:00:00,209.70912591,34.178815907600004
 09/04  19:00:00,193.71944268299998,49.7148587286
 09/04  20:00:00,192.866893435,76.0701699177
 09/04  21:00:00,170.62209758,50.662342831400004
 09/04  22:00:00,110.003241521,2.9155591990499996
 09/04  23:00:00,141.385539716,1.77125
 09/04  24:00:00,114.177497082,1.77125
 09/05  01:00:00,105.70349088200001,2.355
 09/05  02:00:00,103.714303512,3.49924410677
 09/05  03:00:00,101.414068359,2.355
 09/05  04:00:00,121.43165931700001,2.355
 09/05  05:00:00,120.058998545,3.4992296168699997
 09/05  06:00:00,171.757190177,157.831035407
 09/05  07:00:00,164.076624998,160.443383128
 09/05  08:00:00,234.74067698099998,129.351031705
 09/05  09:00:00,269.365065112,87.3789618398
 09/05  10:00:00,265.983929002,57.811114643
 09/05  11:00:00,294.353701054,31.612455668000003
 09/05  12:00:00,283.064823234,13.9822838117
 09/05  13:00:00,283.545778915,11.672670442200001
 09/05  14:00:00,277.81393824,11.6724594458
 09/05  15:00:00,274.480180346,10.5275
 09/05  16:00:00,276.071496339,11.672487854000002
 09/05  17:00:00,277.519729897,11.6724020264
 09/05  18:00:00,273.396345871,10.504912646000001
 09/05  19:00:00,251.89002385,11.416131195699998
 09/05  20:00:00,233.646056475,15.3411186429
 09/05  21:00:00,170.065490414,4.90621136557
 09/05  22:00:00,116.53963062,2.355
 09/05  23:00:00,146.000695275,3.4993077605800003
 09/05  24:00:00,120.761819053,2.355
 09/06  01:00:00,110.235722931,2.355
 09/06  02:00:00,108.27704592200001,3.4992487453400005
 09/06  03:00:00,106.619532059,2.355
 09/06  04:00:00,111.585764715,2.355
 09/06  05:00:00,109.658428726,3.49923117314
 09/06  06:00:00,160.292711347,115.053861349
 09/06  07:00:00,160.683971215,135.391036798
 09/06  08:00:00,239.569905242,109.853776164
 09/06  09:00:00,275.354759235,64.9646889708
 09/06  10:00:00,274.198797477,28.3021588211
 09/06  11:00:00,302.594418436,11.6725485693
 09/06  12:00:00,296.33521213,11.672680648699998
 09/06  13:00:00,299.829320784,12.8178848009
 09/06  14:00:00,298.81026312,11.672403149400001
 09/06  15:00:00,299.881788042,10.5275
 09/06  16:00:00,299.597958781,11.6724325036
 09/06  17:00:00,297.125741921,11.672347636800001
 09/06  18:00:00,292.623984429,10.5048590611
 09/06  19:00:00,277.713484472,12.4977950398
 09/06  20:00:00,254.471225985,11.0505979338
 09/06  21:00:00,182.37478149999998,5.83455476276
 09/06  22:00:00,120.93684821299999,2.355
 09/06  23:00:00,151.54577844,3.49933394633
 09/06  24:00:00,127.019214937,2.355
 09/07  01:00:00,115.623002752,2.355
 09/07  02:00:00,114.58387666799999,3.4992652604
 09/07  03:00:00,114.78074003100001,2.355
 09/07  04:00:00,122.94634788,2.355
 09/07  05:00:00,122.94726588299999,2.355
 09/07  06:00:00,179.787903468,23.3849395419
 09/07  07:00:00,186.636214614,50.315901159
 09/07  08:00:00,264.16627297400004,32.1388966489
 09/07  09:00:00,297.900875586,11.0497207315
 09/07  10:00:00,293.136191568,11.672381579300001
 09/07  11:00:00,316.136303096,11.6725004119
 09/07  12:00:00,317.53192120200004,11.672633528199999
 09/07  13:00:00,329.63672056900003,12.817793929
 09/07  14:00:00,329.863705941,10.5275
 09/07  15:00:00,331.936039929,11.6724864523
 09/07  16:00:00,333.321399848,11.6723890087
 09/07  17:00:00,326.27282353,11.672512360599999
 09/07  18:00:00,297.893497544,12.094708523900001
 09/07  19:00:00,280.105417043,11.3021290478
 09/07  20:00:00,264.694911356,8.1925
 09/07  21:00:00,190.705301725,5.83457816295
 09/07  22:00:00,129.391819033,2.355
 09/07  23:00:00,158.716429446,3.49929356394
 09/07  24:00:00,138.307057331,2.355
 09/08  01:00:00,127.91102333299999,2.355
 09/08  02:00:00,127.532357731,3.49922519556
 09/08  03:00:00,127.245304045,2.355
 09/08  04:00:00,154.230303912,2.355
 09/08  05:00:00,153.689506143,2.355
 09/08  06:00:00,208.96322659400002,9.47945122644
 09/08  07:00:00,206.22586473599998,29.9250072171
 09/08  08:00:00,271.419214394,15.467012134700001
 09/08  09:00:00,307.91812001799997,10.5275
 09/08  10:00:00,307.662868276,11.672344210599999
 09/08  11:00:00,326.842234997,11.672704776400002
 09/08  12:00:00,323.163991588,11.672598515399999
 09/08  13:00:00,330.029422152,11.9027991509
 09/08  14:00:00,323.887040823,11.442320484100001
 09/08  15:00:00,323.06471409700004,11.6724542304
 09/08  16:00:00,321.923129414,11.6723577708
 09/08  17:00:00,317.61454811,11.6724822346
 09/08  18:00:00,306.953130095,10.5047878634
 09/08  19:00:00,287.808518786,11.7146610299
 09/08  20:00:00,267.523560104,9.447006163860001
 09/08  21:00:00,187.16897360299998,5.83455007142
 09/08  22:00:00,130.60758116,2.355
 09/08  23:00:00,159.129953339,3.49926569202
 09/08  24:00:00,139.544391644,2.355
 09/09  01:00:00,126.63958832700001,1.77125
 09/09  02:00:00,126.21449237,2.9155102392
 09/09  03:00:00,124.33298084799999,1.77125
 09/09  04:00:00,130.158880115,1.77125
 09/09  05:00:00,128.807251455,2.9155070363499997
 09/09  06:00:00,168.209765045,25.9045043538
 09/09  07:00:00,171.140257494,66.4378975776
