Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 09/09  08:00:00,233.87920016700002,52.1447746272
 09/09  09:00:00,263.164875099,22.7715427952
 09/09  10:00:00,291.214257882,10.5275
 09/09  11:00:00,317.390242583,11.672639466400001
 09/09  12:00:00,316.268496184,12.817795182000001
 09/09  13:00:00,319.479574441,11.6726603014
 09/09  14:00:00,308.853953968,11.672438812200001
 09/09  15:00:00,308.619954911,11.672350524
 09/09  16:00:00,311.164098528,10.5275
 09/09  17:00:00,311.00032871900004,11.672438767400001
 09/09  18:00:00,285.781045615,10.3501834607
 09/09  19:00:00,240.790262263,9.84483243568
 09/09  20:00:00,231.956853365,8.504104799439999
 09/09  21:00:00,172.51183247,3.5225
 09/09  22:00:00,122.320354596,2.91567560151
 09/09  23:00:00,151.665699109,1.77125
 09/09  24:00:00,128.42710756,1.77125
 09/10  01:00:00,117.45664741200001,2.9155071407700004
 09/10  02:00:00,114.87477502899999,1.77125
 09/10  03:00:00,112.336544751,1.77125
 09/10  04:00:00,117.133572611,2.91552554782
 09/10  05:00:00,114.01158584299999,1.77125
 09/10  06:00:00,152.98360926200002,99.2693174982
 09/10  07:00:00,154.104201461,128.421785207
 09/10  08:00:00,189.128763249,106.100594789
 09/10  09:00:00,169.95587217,87.8896016522
 09/10  10:00:00,206.176036848,67.0802605916
 09/10  11:00:00,234.69367811700002,49.191806367
 09/10  12:00:00,249.481966975,25.4334401608
 09/10  13:00:00,250.98733347099997,10.0824033544
 09/10  14:00:00,248.271030335,10.504768267200001
 09/10  15:00:00,243.25178937599998,10.5046987191
 09/10  16:00:00,242.857053175,9.36
 09/10  17:00:00,211.04095756599997,8.578867666399999
 09/10  18:00:00,211.610902343,13.9635411996
 09/10  19:00:00,198.001864887,31.689907386799998
 09/10  20:00:00,193.253839278,49.407078727700004
 09/10  21:00:00,171.710843062,22.7516627078
 09/10  22:00:00,108.887464521,2.91561600013
 09/10  23:00:00,139.149148833,1.77125
 09/10  24:00:00,112.550895112,1.77125
 09/11  01:00:00,105.70149244299999,3.4992670496
 09/11  02:00:00,104.024436759,2.355
 09/11  03:00:00,102.138429729,2.355
 09/11  04:00:00,107.54770543299999,3.4992640558699994
 09/11  05:00:00,106.714407845,2.355
 09/11  06:00:00,159.33072026,131.279401505
 09/11  07:00:00,160.632100286,143.099128876
 09/11  08:00:00,239.40224714,114.293364775
 09/11  09:00:00,272.932086342,79.3945289885
 09/11  10:00:00,269.713096141,53.3069271949
 09/11  11:00:00,296.491053743,26.1388850243
 09/11  12:00:00,284.650682045,11.672596681
 09/11  13:00:00,287.446556261,11.6726866044
 09/11  14:00:00,282.285351265,11.672516514200002
 09/11  15:00:00,279.066208494,11.6723479089
 09/11  16:00:00,279.90001948400004,11.6724660332
 09/11  17:00:00,280.663347577,11.672395751300002
 09/11  18:00:00,274.709660482,9.36
 09/11  19:00:00,263.07715463799997,11.8229093152
 09/11  20:00:00,243.15331994299999,15.4956052835
 09/11  21:00:00,176.55676215,4.9087864659400005
 09/11  22:00:00,116.97622282,3.49941660195
 09/11  23:00:00,145.89469206299998,2.355
 09/11  24:00:00,119.77472410700001,2.355
 09/12  01:00:00,109.344028938,3.4992798751
 09/12  02:00:00,107.67387875,2.355
 09/12  03:00:00,105.823114141,2.355
 09/12  04:00:00,127.40028789,3.49921197393
 09/12  05:00:00,126.43308279200001,2.355
 09/12  06:00:00,179.283769887,108.437542781
 09/12  07:00:00,177.632798715,125.42868310899999
 09/12  08:00:00,244.834890487,93.2767261084
 09/12  09:00:00,279.37550571099996,55.7015615813
 09/12  10:00:00,277.781391767,29.383573618499998
 09/12  11:00:00,307.822692468,11.67268446
 09/12  12:00:00,303.337213619,11.6726157427
 09/12  13:00:00,305.62256656,11.672707056199998
 09/12  14:00:00,301.2720287,11.6725378284
 09/12  15:00:00,299.275390238,11.6723700998
 09/12  16:00:00,298.61093314,11.672489508900002
 09/12  17:00:00,296.448789427,11.6724202277
 09/12  18:00:00,287.784289047,10.1946622166
 09/12  19:00:00,267.074007554,11.8383784423
 09/12  20:00:00,244.903210255,11.3003086862
 09/12  21:00:00,178.70834564,4.69
 09/12  22:00:00,121.880283425,3.4994201141300003
 09/12  23:00:00,150.486639336,2.355
 09/12  24:00:00,126.300408173,2.355
 09/13  01:00:00,115.843861539,3.4992386565599998
 09/13  02:00:00,112.23019637799999,2.355
 09/13  03:00:00,108.30473689600001,2.355
 09/13  04:00:00,113.05150815399999,3.4992395677800006
 09/13  05:00:00,111.17570829799999,2.355
 09/13  06:00:00,160.143939599,101.80824024399999
 09/13  07:00:00,160.785104295,138.245129199
 09/13  08:00:00,232.70476137400001,120.914787012
 09/13  09:00:00,260.448255529,102.20190886700001
 09/13  10:00:00,251.788661967,91.1110852541
 09/13  11:00:00,280.501948627,78.4098652254
 09/13  12:00:00,265.090155072,69.6115881082
 09/13  13:00:00,263.92543952799997,63.5869343228
 09/13  14:00:00,258.90481133,60.652064998
 09/13  15:00:00,254.084442515,56.0138303965
 09/13  16:00:00,253.271503546,56.068115732299994
 09/13  17:00:00,251.502070653,61.3105458891
 09/13  18:00:00,245.99509146900002,72.8754672369
 09/13  19:00:00,233.577905434,90.48222381709999
 09/13  20:00:00,215.802354655,103.080660346
 09/13  21:00:00,153.940130233,77.5197469727
 09/13  22:00:00,94.9600841653,3.49942900426
 09/13  23:00:00,127.52877544200001,2.355
 09/13  24:00:00,98.19749961459999,2.355
 09/14  01:00:00,90.2873758993,3.49928109893
 09/14  02:00:00,88.9983464717,2.355
 09/14  03:00:00,87.8295290204,2.355
 09/14  04:00:00,93.64228224370001,3.4992171761
 09/14  05:00:00,92.8983980885,2.355
 09/14  06:00:00,146.070146615,217.84003585099998
 09/14  07:00:00,147.42907297,219.86720439799998
 09/14  08:00:00,220.714465793,178.781940863
 09/14  09:00:00,253.073639775,126.534202941
 09/14  10:00:00,246.50829824299998,100.803273083
 09/14  11:00:00,278.41913862900003,79.8538314824
 09/14  12:00:00,262.38343986,65.1714221692
 09/14  13:00:00,260.739602078,51.512540424899996
 09/14  14:00:00,258.143344367,36.4395636531
 09/14  15:00:00,253.826344218,26.6085177581
 09/14  16:00:00,252.133656524,27.9953414843
 09/14  17:00:00,250.04916161,36.8913886885
 09/14  18:00:00,246.195781893,51.1253622554
 09/14  19:00:00,235.024206656,69.9722115936
 09/14  20:00:00,216.764150256,92.2244357398
 09/14  21:00:00,156.935166701,65.4373428116
 09/14  22:00:00,97.85861003299999,2.355
 09/14  23:00:00,130.229580416,2.355
 09/14  24:00:00,101.776584519,3.49925573084
 09/15  01:00:00,93.6363798549,2.355
 09/15  02:00:00,92.6857138407,2.355
 09/15  03:00:00,91.8607993032,2.355
 09/15  04:00:00,113.603172199,3.4992103751599997
 09/15  05:00:00,113.258205799,2.355
 09/15  06:00:00,166.863293542,187.993885136
 09/15  07:00:00,161.13939683200002,192.019214345
 09/15  08:00:00,223.82812881799998,165.51858759
 09/15  09:00:00,254.375840811,126.973504635
 09/15  10:00:00,249.459576681,99.47700319190001
 09/15  11:00:00,280.985700394,69.3472682576
 09/15  12:00:00,265.964670675,47.4984179531
 09/15  13:00:00,264.27342417799997,30.1557068339
 09/15  14:00:00,259.26128619,19.2236310173
 09/15  15:00:00,254.538909863,13.7171631754
 09/15  16:00:00,255.618050321,12.075858788
 09/15  17:00:00,256.752030615,11.6723772654
 09/15  18:00:00,252.955075123,20.9370954649
 09/15  19:00:00,236.01668641,47.335808905600004
 09/15  20:00:00,216.345240789,65.29123544689999
 09/15  21:00:00,154.211082488,49.7300085433
 09/15  22:00:00,100.439821604,2.355
 09/15  23:00:00,133.535242564,2.355
 09/15  24:00:00,105.386002228,3.4992643447300007
 09/16  01:00:00,93.7417712091,1.77125
 09/16  02:00:00,92.0930203248,1.77125
 09/16  03:00:00,90.9346320726,2.91548983157
 09/16  04:00:00,96.70742414440001,1.77125
 09/16  05:00:00,95.4345040732,1.77125
 09/16  06:00:00,135.656995586,193.97064997200002
 09/16  07:00:00,137.355799085,197.300617815
 09/16  08:00:00,197.864338072,165.12778553
 09/16  09:00:00,225.76190291400002,116.942090225
 09/16  10:00:00,256.351052734,75.6940701374
 09/16  11:00:00,287.169415474,44.6852597835
 09/16  12:00:00,274.113259369,24.516392529
 09/16  13:00:00,273.265213757,12.2820961097
 09/16  14:00:00,267.27992361599996,11.6724809419
 09/16  15:00:00,264.664539017,11.6724101798
 09/16  16:00:00,265.860750163,11.6725356583
 09/16  17:00:00,266.354984344,11.6724344891
 09/16  18:00:00,246.00111591200002,14.4745981274
 09/16  19:00:00,207.297595312,41.9646298619
 09/16  20:00:00,200.375200386,64.2682605215
 09/16  21:00:00,152.882395446,39.2973906593
 09/16  22:00:00,105.734865572,1.77125
 09/16  23:00:00,136.24577368200002,2.9156346585799997
 09/16  24:00:00,109.19339501,1.77125
 09/17  01:00:00,99.2033482834,1.77125
 09/17  02:00:00,97.32669586360001,2.9155485364800002
 09/17  03:00:00,96.18914091719999,1.77125
 09/17  04:00:00,100.92334981200001,1.77125
 09/17  05:00:00,99.1881863966,2.91548792619
 09/17  06:00:00,138.723275941,182.736387288
 09/17  07:00:00,140.899460529,188.951362938
 09/17  08:00:00,175.42813116,152.53319422799999
 09/17  09:00:00,155.22110004799998,135.850123405
 09/17  10:00:00,191.49047507900002,115.86407286299999
 09/17  11:00:00,225.353829418,87.8140903216
 09/17  12:00:00,242.405396378,54.8821600933
 09/17  13:00:00,245.01827514200002,30.106580318899997
 09/17  14:00:00,239.131171819,17.6639723574
 09/17  15:00:00,233.390896943,17.3808202504
 09/17  16:00:00,234.353931415,14.7000388361
 09/17  17:00:00,205.957728093,19.9019224858
 09/17  18:00:00,207.53100613700002,34.179822028800004
 09/17  19:00:00,198.83280164,49.631533463800004
 09/17  20:00:00,197.009087015,61.9953561865
 09/17  21:00:00,176.973820754,22.2743139787
 09/17  22:00:00,115.566508196,2.91558907645
 09/17  23:00:00,145.400660378,1.77125
 09/17  24:00:00,119.88390420299999,1.77125
 09/18  01:00:00,111.047087804,3.49922580861
 09/18  02:00:00,109.057437743,2.355
 09/18  03:00:00,107.23041320899999,2.355
 09/18  04:00:00,113.007252165,2.355
 09/18  05:00:00,111.09824328799999,3.4992219315599997
 09/18  06:00:00,162.811667263,114.023689604
 09/18  07:00:00,169.10342302,126.77442328
 09/18  08:00:00,244.41653185099997,101.750942418
 09/18  09:00:00,280.336751345,60.6096650335
 09/18  10:00:00,278.588830836,30.240127471799997
 09/18  11:00:00,303.135850264,11.6725988896
 09/18  12:00:00,291.35623871,11.6727985306
 09/18  13:00:00,290.47284406200004,11.6726379007
 09/18  14:00:00,285.717927605,11.672474663
 09/18  15:00:00,281.959052573,11.6721734455
 09/18  16:00:00,281.924736233,11.672440894700001
 09/18  17:00:00,278.987531136,11.6723788059
 09/18  18:00:00,272.54926390099996,9.89972837365
 09/18  19:00:00,267.651415215,11.8975912249
 09/18  20:00:00,246.34183421,23.8716661475
 09/18  21:00:00,179.362674831,4.69
 09/18  22:00:00,118.62367408200001,3.49941681926
 09/18  23:00:00,147.68730805799999,2.355
 09/18  24:00:00,121.68752548100001,2.355
 09/19  01:00:00,112.816021257,3.4992821665499996
 09/19  02:00:00,112.838658243,2.355
 09/19  03:00:00,112.35266883,2.355
 09/19  04:00:00,137.06133023200002,3.49921658042
 09/19  05:00:00,136.80675357299998,2.355
 09/19  06:00:00,190.417992396,65.368372614
 09/19  07:00:00,189.581575258,95.59646160610001
 09/19  08:00:00,252.153709587,80.5100555648
 09/19  09:00:00,283.508646784,55.7437462599
 09/19  10:00:00,279.84500152,46.1471560262
 09/19  11:00:00,302.55194451200003,33.2792543633
 09/19  12:00:00,291.42557164,27.3530849892
 09/19  13:00:00,290.530979776,25.202276702
 09/19  14:00:00,285.85293904400004,17.7470915604
 09/19  15:00:00,282.557466537,11.672449368199999
 09/19  16:00:00,282.551613407,11.672371659300001
 09/19  17:00:00,282.42393488,14.9799443314
 09/19  18:00:00,277.524230159,19.987007458900003
 09/19  19:00:00,265.768223832,25.003329036700002
 09/19  20:00:00,244.90463808200002,35.0172879758
 09/19  21:00:00,175.87864662299998,9.62278866757
 09/19  22:00:00,122.240139031,2.355
 09/19  23:00:00,152.779690843,2.355
 09/19  24:00:00,128.292823421,3.4992070939599995
 09/20  01:00:00,118.453243058,2.355
 09/20  02:00:00,118.445058445,2.355
 09/20  03:00:00,117.58510520200001,2.355
 09/20  04:00:00,123.82062258200001,3.49922907727
 09/20  05:00:00,121.31292112700001,2.355
 09/20  06:00:00,172.798978358,70.92683237140001
 09/20  07:00:00,177.88671886,98.4244321134
 09/20  08:00:00,248.30267812,89.14375673079999
 09/20  09:00:00,276.21781787,73.3580011
 09/20  10:00:00,270.185091722,62.4720811497
 09/20  11:00:00,294.69643441700003,50.5696682237
 09/20  12:00:00,279.069969199,53.0419749325
 09/20  13:00:00,276.85087582,54.082620022700006
 09/20  14:00:00,270.30795526099996,57.252673005
 09/20  15:00:00,266.01395481099996,56.806589124700004
 09/20  16:00:00,267.15763199599996,52.741118919099996
 09/20  17:00:00,267.801124202,51.645615296
 09/20  18:00:00,263.317214932,58.944993617799994
 09/20  19:00:00,259.15656015900004,61.093577649
 09/20  20:00:00,238.904603851,64.9047047706
 09/20  21:00:00,173.94552301299998,29.180926283
 09/20  22:00:00,114.74018472899999,2.355
 09/20  23:00:00,144.538694187,2.355
 09/20  24:00:00,117.045872839,3.49923668623
 09/21  01:00:00,106.341542437,2.355
 09/21  02:00:00,103.89126731799999,2.355
 09/21  03:00:00,102.351597431,3.49925924205
 09/21  04:00:00,107.839988785,2.355
 09/21  05:00:00,107.221922149,2.355
 09/21  06:00:00,160.658317874,127.663969164
 09/21  07:00:00,165.833075067,141.833027897
 09/21  08:00:00,237.376675878,127.81370269700001
 09/21  09:00:00,266.627385538,103.254573295
 09/21  10:00:00,263.564252856,81.309907957
 09/21  11:00:00,294.634693775,51.3325265806
 09/21  12:00:00,283.390577238,36.3350179202
 09/21  13:00:00,285.317712875,19.6116283116
 09/21  14:00:00,281.664404543,11.6724912566
 09/21  15:00:00,279.071349458,11.6723670351
 09/21  16:00:00,279.098378889,11.6724930948
 09/21  17:00:00,277.919031728,11.6724280831
 09/21  18:00:00,272.441122125,11.9549063227
 09/21  19:00:00,267.199153561,24.794768511799997
 09/21  20:00:00,243.319439243,38.1180109425
 09/21  21:00:00,173.279516408,25.4367263769
 09/21  22:00:00,113.40955137200001,2.355
 09/21  23:00:00,143.921340332,3.4993310270499998
 09/21  24:00:00,117.544979059,2.355
 09/22  01:00:00,107.109527395,2.355
 09/22  02:00:00,105.14810606200001,3.49925703991
 09/22  03:00:00,103.940270107,2.355
 09/22  04:00:00,126.210879062,2.355
 09/22  05:00:00,125.64091170100001,2.355
 09/22  06:00:00,180.67771705400003,112.83746498200001
 09/22  07:00:00,178.84882240599998,130.289014882
 09/22  08:00:00,241.08739651099998,116.740536347
 09/22  09:00:00,270.67995434,89.2697698279
 09/22  10:00:00,266.654004134,67.7103625589
 09/22  11:00:00,296.19228460799997,34.7154953811
 09/22  12:00:00,286.476349493,13.353295819500001
 09/22  13:00:00,288.340535656,12.8178900198
 09/22  14:00:00,284.024618505,11.672428731300002
 09/22  15:00:00,281.317281299,10.5275
 09/22  16:00:00,278.862487615,11.6724779529
 09/22  17:00:00,277.156689267,11.672410941099999
 09/22  18:00:00,272.762164247,10.5049417733
 09/22  19:00:00,256.76292557700003,24.3599955801
 09/22  20:00:00,236.622680875,40.7034802816
 09/22  21:00:00,170.925950237,14.13813309
 09/22  22:00:00,116.06494023200001,3.4993681563199996
 09/22  23:00:00,145.746334074,2.355
 09/22  24:00:00,119.57173170600001,2.355
 09/23  01:00:00,107.30154132,2.9155749947900005
 09/23  02:00:00,105.036454882,1.77125
 09/23  03:00:00,103.801091615,1.77125
 09/23  04:00:00,109.518956746,2.9154892484799997
 09/23  05:00:00,107.662672821,1.77125
 09/23  06:00:00,148.05731273700002,118.97421593899999
 09/23  07:00:00,154.63275476,132.355089125
 09/23  08:00:00,214.507985473,112.30440034899999
 09/23  09:00:00,240.716727772,84.60372539149999
 09/23  10:00:00,266.76910536400004,58.886160281
 09/23  11:00:00,295.407413576,44.5485348312
 09/23  12:00:00,284.469907367,29.4198910938
 09/23  13:00:00,285.95678252700003,15.0196117214
 09/23  14:00:00,281.294967499,11.6725573143
 09/23  15:00:00,278.687615396,11.6724888316
 09/23  16:00:00,277.069432113,12.7034333245
 09/23  17:00:00,273.68701857900004,28.7790572567
 09/23  18:00:00,254.73428233599998,52.1371465548
 09/23  19:00:00,225.43848950400002,59.1540174988
 09/23  20:00:00,214.159564458,69.2063562756
 09/23  21:00:00,162.790805342,38.688263838000005
 09/23  22:00:00,116.004288553,1.77125
 09/23  23:00:00,143.44641673799998,1.77125
 09/23  24:00:00,115.515655293,2.91558102746
 09/24  01:00:00,103.65953374899999,1.77125
 09/24  02:00:00,99.8161363266,1.77125
 09/24  03:00:00,96.8695387795,2.9155318117199998
 09/24  04:00:00,101.01239544,1.77125
 09/24  05:00:00,98.78175760200001,1.77125
 09/24  06:00:00,137.684762774,204.24657373099998
 09/24  07:00:00,138.018388619,220.834106894
 09/24  08:00:00,168.256860445,193.869715231
 09/24  09:00:00,142.421835011,187.78801712799998
 09/24  10:00:00,176.03302401,171.49250541799998
 09/24  11:00:00,205.422662024,162.532818634
 09/24  12:00:00,213.793934247,151.862533364
 09/24  13:00:00,212.500191278,142.411207239
 09/24  14:00:00,207.959311531,136.881763471
 09/24  15:00:00,204.16449740299998,139.463260634
 09/24  16:00:00,204.28978049900002,148.401798487
 09/24  17:00:00,174.750147265,177.628328568
 09/24  18:00:00,179.59294424400002,185.85545535900002
 09/24  19:00:00,170.799362905,196.61313814599998
 09/24  20:00:00,164.047775747,202.69794493400002
 09/24  21:00:00,148.439973203,160.486787714
 09/24  22:00:00,88.08911086190001,1.77125
 09/24  23:00:00,122.104653595,2.9155449233099997
 09/24  24:00:00,92.40038139469999,1.77125
 09/25  01:00:00,87.399858421,2.355
 09/25  02:00:00,86.6232304416,3.49922096681
 09/25  03:00:00,86.123257745,2.355
 09/25  04:00:00,92.343421623,2.355
 09/25  05:00:00,91.4730966626,3.4992097200699996
 09/25  06:00:00,144.51542678200002,248.287357453
 09/25  07:00:00,149.239586232,241.10606555200002
 09/25  08:00:00,218.67958068099998,220.83299277900002
 09/25  09:00:00,244.812975828,198.27397593
 09/25  10:00:00,235.47578605599998,183.83831092900002
 09/25  11:00:00,265.111634234,172.403348815
 09/25  12:00:00,245.40558083,169.700935657
 09/25  13:00:00,243.29117888099998,165.109453788
 09/25  14:00:00,239.292384428,162.58934823799999
 09/25  15:00:00,235.763530357,163.688776429
 09/25  16:00:00,235.70446580400002,166.094359891
 09/25  17:00:00,235.057570063,176.70105125400002
 09/25  18:00:00,232.305802257,187.26548722599998
 09/25  19:00:00,227.689778683,194.33578682900003
 09/25  20:00:00,205.65588188900003,200.903941758
 09/25  21:00:00,148.070876744,161.140351372
 09/25  22:00:00,90.63108539299999,3.49943295111
 09/25  23:00:00,124.62066148299999,2.355
 09/25  24:00:00,94.54240643690001,2.355
 09/26  01:00:00,87.641637635,3.4992734407
 09/26  02:00:00,87.1166443058,2.355
 09/26  03:00:00,86.832316888,2.355
 09/26  04:00:00,108.96683588299999,3.49920717545
 09/26  05:00:00,108.744163534,2.355
 09/26  06:00:00,162.29260743700002,249.47687712
 09/26  07:00:00,160.014478889,239.483252235
 09/26  08:00:00,219.75766120400002,212.96715055299998
 09/26  09:00:00,246.29824278700002,185.26813981700002
 09/26  10:00:00,236.805205513,168.099287967
 09/26  11:00:00,266.825520817,154.146961594
 09/26  12:00:00,248.56329347099998,143.449257878
 09/26  13:00:00,247.275729267,135.890505389
 09/26  14:00:00,244.337502623,125.597747133
 09/26  15:00:00,241.36307199599997,122.172579896
 09/26  16:00:00,241.907110025,118.23557067700001
 09/26  17:00:00,242.724757475,116.68511288299999
 09/26  18:00:00,239.507902162,123.07132602
 09/26  19:00:00,228.478250605,134.269680521
 09/26  20:00:00,205.848956197,142.530770623
 09/26  21:00:00,148.193113651,109.94043446
 09/26  22:00:00,95.5461130625,2.355
 09/26  23:00:00,128.891388224,2.355
 09/26  24:00:00,99.6001114173,3.49926570826
 09/27  01:00:00,91.82976222010001,2.355
 09/27  02:00:00,90.72099370299999,2.355
 09/27  03:00:00,90.0662369826,3.49922555171
 09/27  04:00:00,96.2781886611,2.355
 09/27  05:00:00,95.51218470799999,2.355
 09/27  06:00:00,148.656433625,224.76387109200002
 09/27  07:00:00,153.993350252,227.065822657
 09/27  08:00:00,222.78475342599998,195.1412035
 09/27  09:00:00,250.17892168,160.384394889
 09/27  10:00:00,242.69568318700001,135.202433377
 09/27  11:00:00,273.10774087,115.238846897
 09/27  12:00:00,257.14449625099996,96.0582080228
 09/27  13:00:00,255.37576465,87.8325981711
 09/27  14:00:00,251.799305209,77.15998482
 09/27  15:00:00,252.04486622299999,56.839570996300004
 09/27  16:00:00,251.80396544799999,58.8324493235
 09/27  17:00:00,250.512388008,68.5827908007
 09/27  18:00:00,246.72708560400002,79.5848977988
 09/27  19:00:00,241.99545817599997,94.85073289510001
 09/27  20:00:00,216.63490441599998,106.24096534
 09/27  21:00:00,156.142688429,77.1566581862
 09/27  22:00:00,98.25373870860001,2.355
 09/27  23:00:00,130.987897665,3.49927222441
 09/27  24:00:00,102.711350149,2.355
 09/28  01:00:00,94.571888018,2.355
 09/28  02:00:00,94.0052688389,3.4992800441199994
 09/28  03:00:00,93.6562332172,2.355
 09/28  04:00:00,99.9213256669,2.355
 09/28  05:00:00,99.2721512952,2.355
 09/28  06:00:00,152.326474641,164.10929630299998
 09/28  07:00:00,158.62582659999998,169.793866988
 09/28  08:00:00,228.03748765,150.454816905
 09/28  09:00:00,257.754489121,119.55905932
 09/28  10:00:00,251.83904050299998,101.493518668
 09/28  11:00:00,282.842662706,75.51522592970001
 09/28  12:00:00,267.479179016,67.0705207537
 09/28  13:00:00,266.982398428,51.417321755299994
 09/28  14:00:00,264.16411134099997,43.724804130200006
 09/28  15:00:00,260.790967036,38.0983948019
 09/28  16:00:00,259.749595801,35.3923406339
 09/28  17:00:00,258.875045516,41.3797329687
 09/28  18:00:00,252.25182975,63.1900657005
 09/28  19:00:00,245.43630970799998,90.4681256988
 09/28  20:00:00,218.42637572799998,107.571192633
 09/28  21:00:00,156.940279343,82.8931910718
 09/28  22:00:00,98.6954469288,3.4994167105800003
 09/28  23:00:00,131.446438514,2.355
 09/28  24:00:00,102.645005605,2.355
 09/29  01:00:00,94.5160401695,3.49925825166
 09/29  02:00:00,93.1726423616,2.355
 09/29  03:00:00,91.7910974631,2.355
 09/29  04:00:00,112.98101355600001,2.355
 09/29  05:00:00,111.86504858,3.49925889441
 09/29  06:00:00,164.72460311700002,216.039183663
 09/29  07:00:00,162.06268270700002,219.664683747
 09/29  08:00:00,221.735261917,191.086430136
 09/29  09:00:00,251.78687600400002,139.606073859
 09/29  10:00:00,248.67552571599998,101.37571187
 09/29  11:00:00,284.362446163,62.638604188100004
 09/29  12:00:00,271.174439703,37.7271752757
 09/29  13:00:00,267.02736838,27.5860781393
 09/29  14:00:00,261.63459286200003,19.704946499800002
 09/29  15:00:00,257.93630298799997,12.1249524209
 09/29  16:00:00,257.797339895,14.7707432332
 09/29  17:00:00,256.208114124,21.0432799529
 09/29  18:00:00,249.655236186,42.989336642299996
 09/29  19:00:00,235.69156903900003,70.1136201707
 09/29  20:00:00,209.525768862,93.8129990173
 09/29  21:00:00,150.400770867,72.3886174677
 09/29  22:00:00,98.2546357451,2.355
 09/29  23:00:00,131.148987119,2.355
 09/29  24:00:00,102.74034056299999,3.49925006995
 09/30  01:00:00,92.1800813799,1.77125
 09/30  02:00:00,90.81811829520001,1.77125
 09/30  03:00:00,89.3179895298,2.9155515129
 09/30  04:00:00,94.8535189264,1.77125
 09/30  05:00:00,93.7440621782,1.77125
 09/30  06:00:00,134.74716887600002,217.792745721
 09/30  07:00:00,139.540176186,227.480257761
 09/30  08:00:00,194.511638945,204.93348473900002
 09/30  09:00:00,216.649009448,164.966716622
 09/30  10:00:00,247.58814236900002,115.10274273700001
 09/30  11:00:00,282.40692629,69.13372797
 09/30  12:00:00,268.656685355,39.8014962587
 09/30  13:00:00,270.010476546,17.4079490719
 09/30  14:00:00,268.64787038599997,11.672442753499999
 09/30  15:00:00,268.55792208599996,11.6723815222
 09/30  16:00:00,270.066119189,10.5275
 09/30  17:00:00,269.893349915,11.6725024991
 09/30  18:00:00,247.905953853,12.8305999145
 09/30  19:00:00,211.968500538,45.413526758500005
 09/30  20:00:00,198.289393549,74.9685957184
 09/30  21:00:00,150.012680186,48.9747996382
 09/30  22:00:00,102.886512702,2.9157180353500003
 09/30  23:00:00,133.86904813200002,1.77125
 09/30  24:00:00,105.79931148200001,2.91557611864
 10/01  01:00:00,95.8535373034,1.77125
 10/01  02:00:00,93.6501637813,1.77125
 10/01  03:00:00,91.64994661819999,1.77125
 10/01  04:00:00,95.4685499676,2.91555205068
 10/01  05:00:00,92.8752709942,1.77125
 10/01  06:00:00,131.63940196,264.711872503
 10/01  07:00:00,134.59725970899999,271.04290769700003
 10/01  08:00:00,163.215649916,227.60335420400003
 10/01  09:00:00,138.507443129,205.189252243
 10/01  10:00:00,174.363160387,166.67606350100002
 10/01  11:00:00,205.47914586099998,145.78767694
 10/01  12:00:00,215.697653461,120.91501746
 10/01  13:00:00,215.043091945,108.530911215
 10/01  14:00:00,211.106291209,95.958551174
 10/01  15:00:00,205.892243395,94.0858808064
 10/01  16:00:00,205.47785278799998,91.5567936583
 10/01  17:00:00,174.0404148,110.76172538200001
 10/01  18:00:00,176.356894295,137.303581732
 10/01  19:00:00,163.88651616299998,165.63275976100002
 10/01  20:00:00,158.575186291,187.02540551400003
 10/01  21:00:00,145.06127778200002,153.82647164
 10/01  22:00:00,84.8157514816,1.77125
 10/01  23:00:00,119.46514254899999,2.91551978762
 10/01  24:00:00,89.7652150749,1.77125
 10/02  01:00:00,85.71107907439999,2.355
 10/02  02:00:00,85.3721270687,2.355
 10/02  03:00:00,84.8808155866,3.4992429775900002
 10/02  04:00:00,90.78008045360001,2.355
 10/02  05:00:00,89.9000463606,2.355
 10/02  06:00:00,143.019002704,291.699411644
 10/02  07:00:00,147.072589074,272.611087173
