Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 10/02  08:00:00,216.137942846,237.10019120099997
 10/02  09:00:00,243.158010381,185.383009307
 10/02  10:00:00,235.138275655,152.07520765
 10/02  11:00:00,267.33832166,124.795027534
 10/02  12:00:00,249.540237334,109.50926831700001
 10/02  13:00:00,248.596919019,97.25917811069999
 10/02  14:00:00,244.93724799400002,89.47339536780001
 10/02  15:00:00,241.81680959,82.27823096729999
 10/02  16:00:00,241.734254832,81.6608070604
 10/02  17:00:00,240.938587007,91.49463010299999
 10/02  18:00:00,238.85517350700002,100.23847913700001
 10/02  19:00:00,236.88567883099998,116.73443173700001
 10/02  20:00:00,210.442342179,127.79495768700001
 10/02  21:00:00,150.868194541,100.07034516200001
 10/02  22:00:00,92.5426156365,3.4994176007099997
 10/02  23:00:00,126.029660264,2.355
 10/02  24:00:00,96.69075565680001,2.355
 10/03  01:00:00,89.4157181473,3.4992605515199995
 10/03  02:00:00,88.93147295819999,2.355
 10/03  03:00:00,88.58254059629999,2.355
 10/03  04:00:00,110.479975849,2.355
 10/03  05:00:00,110.21728858,3.4992631584400002
 10/03  06:00:00,164.461406481,223.645896011
 10/03  07:00:00,162.375421843,216.187600775
 10/03  08:00:00,221.842544458,196.62973406
 10/03  09:00:00,249.48871876099997,168.969374528
 10/03  10:00:00,240.771308865,152.37643425
 10/03  11:00:00,273.623506909,127.455043873
 10/03  12:00:00,258.95909458200003,110.39542495799999
 10/03  13:00:00,257.313579007,103.079007088
 10/03  14:00:00,253.41373433200002,93.4558668884
 10/03  15:00:00,249.959577567,85.6040638345
 10/03  16:00:00,250.55222964,90.1439336425
 10/03  17:00:00,248.98331261599998,100.716429477
 10/03  18:00:00,243.766565737,110.28998470799999
 10/03  19:00:00,234.902909906,123.18960526299999
 10/03  20:00:00,207.673205933,132.404224841
 10/03  21:00:00,148.874789982,99.5221068417
 10/03  22:00:00,96.514730756,2.355
 10/03  23:00:00,129.18959921,3.4992738106199996
 10/03  24:00:00,99.816188779,2.355
 10/04  01:00:00,91.8396947537,2.355
 10/04  02:00:00,90.0494325744,2.355
 10/04  03:00:00,88.3807067442,3.49924154607
 10/04  04:00:00,93.41344798280001,2.355
 10/04  05:00:00,91.84592868850001,2.355
 10/04  06:00:00,143.892828413,298.477100474
 10/04  07:00:00,147.429057174,281.894956177
 10/04  08:00:00,217.315146665,234.485841862
 10/04  09:00:00,246.450842911,169.879476262
 10/04  10:00:00,241.558483401,133.041646639
 10/04  11:00:00,272.748424768,106.52618547700001
 10/04  12:00:00,254.37521290200002,95.16741193959999
 10/04  13:00:00,254.017676275,79.1283109472
 10/04  14:00:00,250.95290796700002,65.29779128199999
 10/04  15:00:00,247.50956866200002,57.599918449200004
 10/04  16:00:00,248.374517065,59.2461654187
 10/04  17:00:00,246.458668357,74.5840320936
 10/04  18:00:00,241.119711245,97.8453124184
 10/04  19:00:00,239.046971087,116.163951897
 10/04  20:00:00,210.791506537,136.388956467
 10/04  21:00:00,151.42296925899998,111.149172479
 10/04  22:00:00,93.0561069283,3.49939688166
 10/04  23:00:00,127.054370964,2.355
 10/04  24:00:00,98.14515088620001,2.355
 10/05  01:00:00,90.9617197138,3.49924065465
 10/05  02:00:00,90.19972905530001,2.355
 10/05  03:00:00,89.4682297608,2.355
 10/05  04:00:00,95.27367397290001,2.355
 10/05  05:00:00,94.03536556649999,3.4992443539199996
 10/05  06:00:00,146.747309357,236.16324321099998
 10/05  07:00:00,151.802689759,221.61874871700002
 10/05  08:00:00,222.31747057299998,191.34726416400002
 10/05  09:00:00,252.992310855,146.021410156
 10/05  10:00:00,250.257543782,107.913694804
 10/05  11:00:00,282.29439040200003,82.0522409407
 10/05  12:00:00,268.234379831,70.3050137801
 10/05  13:00:00,268.026664287,62.7881612844
 10/05  14:00:00,263.982895077,58.8477496538
 10/05  15:00:00,261.56057837599997,53.2836295592
 10/05  16:00:00,262.66042486599997,53.4291319037
 10/05  17:00:00,264.079251381,55.827458926000006
 10/05  18:00:00,258.350106974,75.7452842175
 10/05  19:00:00,259.45723428900004,89.6330112214
 10/05  20:00:00,234.04811367599999,93.5957358125
 10/05  21:00:00,170.920651724,57.7468808355
 10/05  22:00:00,113.64485353399999,2.355
 10/05  23:00:00,145.660188911,3.4993023420999996
 10/05  24:00:00,118.768810865,2.355
 10/06  01:00:00,108.682675108,2.355
 10/06  02:00:00,106.953368416,2.355
 10/06  03:00:00,104.90865444200001,3.49920491231
 10/06  04:00:00,126.925314725,2.355
 10/06  05:00:00,127.23738681799999,2.355
 10/06  06:00:00,181.31188602,134.339864002
 10/06  07:00:00,185.36171606,130.160539081
 10/06  08:00:00,247.617832338,105.343646077
 10/06  09:00:00,281.745608191,69.7445452599
 10/06  10:00:00,282.119601877,40.3902114614
 10/06  11:00:00,310.235597482,13.2779762676
 10/06  12:00:00,303.008283911,11.6726723821
 10/06  13:00:00,304.557911202,12.8180105782
 10/06  14:00:00,300.987887741,11.672517620499999
 10/06  15:00:00,297.55641522900004,11.672362073
 10/06  16:00:00,296.542628579,10.5275
 10/06  17:00:00,295.596970355,11.6725468028
 10/06  18:00:00,289.695147202,10.5049018777
 10/06  19:00:00,283.818127196,10.5048007997
 10/06  20:00:00,254.547281483,25.6250650872
 10/06  21:00:00,181.154191605,5.13867274076
 10/06  22:00:00,126.514494904,3.49942581515
 10/06  23:00:00,154.600837724,2.355
 10/06  24:00:00,129.10941697799998,2.355
 10/07  01:00:00,116.246010932,2.9156126110900003
 10/07  02:00:00,114.205135005,1.77125
 10/07  03:00:00,112.180976285,1.77125
 10/07  04:00:00,117.770366309,2.91548931116
 10/07  05:00:00,115.666677083,1.77125
 10/07  06:00:00,153.361004574,119.27570945
 10/07  07:00:00,160.350346382,139.326442333
 10/07  08:00:00,213.984978774,129.25987056600002
 10/07  09:00:00,237.31878295,105.338572255
 10/07  10:00:00,261.854167571,93.69987688280001
 10/07  11:00:00,289.157040159,83.8436025059
 10/07  12:00:00,273.713252824,80.7313846067
 10/07  13:00:00,274.106067596,68.3040888263
 10/07  14:00:00,267.319823751,65.6087385264
 10/07  15:00:00,260.573162484,66.7955710983
 10/07  16:00:00,258.452052012,66.6171958434
 10/07  17:00:00,257.30595877,71.0990933678
 10/07  18:00:00,238.642038405,92.60284978290001
 10/07  19:00:00,210.372585044,101.76209426700001
 10/07  20:00:00,199.35755976099998,103.948069413
 10/07  21:00:00,149.866954131,75.75460316729999
 10/07  22:00:00,103.626890753,2.9157113068799996
 10/07  23:00:00,135.49193127700002,1.77125
 10/07  24:00:00,107.24922673399999,1.77125
 10/08  01:00:00,98.67777905690001,2.9155576402900003
 10/08  02:00:00,96.62421224190001,1.77125
 10/08  03:00:00,94.5658215134,1.77125
 10/08  04:00:00,100.17300224700001,2.9155198112800003
 10/08  05:00:00,97.834420151,1.77125
 10/08  06:00:00,136.64006549200002,217.111923481
 10/08  07:00:00,143.5122685,229.602998839
 10/08  08:00:00,167.250187445,203.771291685
 10/08  09:00:00,142.287361527,197.984260405
 10/08  10:00:00,177.60935433,170.691743329
 10/08  11:00:00,207.981732389,158.919922211
 10/08  12:00:00,218.19860764900002,139.846058805
 10/08  13:00:00,218.702972705,126.88723745899999
 10/08  14:00:00,214.89733623,119.776500265
 10/08  15:00:00,210.700307809,118.897624397
 10/08  16:00:00,210.90337453799998,117.19870740100001
 10/08  17:00:00,181.083558852,140.515813016
 10/08  18:00:00,185.66712144599998,150.803028251
 10/08  19:00:00,180.969549383,160.17499122799998
 10/08  20:00:00,171.368776404,163.419866562
 10/08  21:00:00,155.287403534,122.62979670799999
 10/08  22:00:00,94.99318562479999,1.77125
 10/08  23:00:00,128.172196799,2.91552578827
 10/08  24:00:00,98.34030205959999,1.77125
 10/09  01:00:00,89.9303938713,1.77125
 10/09  02:00:00,87.7813868629,2.91554114499
 10/09  03:00:00,86.2378922901,1.77125
 10/09  04:00:00,91.677658026,1.77125
 10/09  05:00:00,90.08533277549999,1.77125
 10/09  06:00:00,130.689624532,327.99284463099997
 10/09  07:00:00,138.367596473,308.064329612
 10/09  08:00:00,163.209513605,263.67496019099997
 10/09  09:00:00,138.005753698,234.99106017
 10/09  10:00:00,175.146336439,184.46020485900002
 10/09  11:00:00,208.006319544,153.882319968
 10/09  12:00:00,219.766384876,122.559766989
 10/09  13:00:00,221.67851416,102.119731345
 10/09  14:00:00,217.36042544,96.9905302305
 10/09  15:00:00,214.259378301,89.4101302936
 10/09  16:00:00,214.003774895,88.0552233285
 10/09  17:00:00,184.21976956,108.32167212200001
 10/09  18:00:00,187.008920413,131.334183468
 10/09  19:00:00,180.582790867,155.104165956
 10/09  20:00:00,169.046983763,174.34507322
 10/09  21:00:00,152.626299627,143.906526624
 10/09  22:00:00,93.1721876692,2.91562705983
 10/09  23:00:00,126.904604167,1.77125
 10/09  24:00:00,97.3202465582,1.77125
 10/10  01:00:00,91.87143597069999,3.49924774084
 10/10  02:00:00,90.5211997642,2.355
 10/10  03:00:00,89.14031413069999,2.355
 10/10  04:00:00,110.305962515,3.4992577870699995
 10/10  05:00:00,109.38148246200001,2.355
 10/10  06:00:00,162.427382571,287.622659709
 10/10  07:00:00,162.780197042,282.29916318200003
 10/10  08:00:00,219.002435504,240.482459949
 10/10  09:00:00,247.320647447,191.933109511
 10/10  10:00:00,241.327904965,152.966202014
 10/10  11:00:00,277.719050655,108.688176161
 10/10  12:00:00,265.15348619400004,83.4823815466
 10/10  13:00:00,264.421560779,75.3113228294
 10/10  14:00:00,261.083413187,57.4487862606
 10/10  15:00:00,258.112406923,42.75258889
 10/10  16:00:00,259.461156175,37.2571985452
 10/10  17:00:00,261.19316974099996,38.1715585566
 10/10  18:00:00,261.250475811,49.492569441899995
 10/10  19:00:00,248.267521292,80.03222620470001
 10/10  20:00:00,217.427639607,101.726271865
 10/10  21:00:00,156.985072979,73.3109237691
 10/10  22:00:00,103.922871115,2.355
 10/10  23:00:00,136.26366110799998,3.49934572065
 10/10  24:00:00,107.128961574,2.355
 10/11  01:00:00,98.0834304642,2.355
 10/11  02:00:00,96.34124495520001,3.4992210162
 10/11  03:00:00,95.24445871200001,2.355
 10/11  04:00:00,100.78662581399999,2.355
 10/11  05:00:00,99.28327561340001,3.4992174846900004
 10/11  06:00:00,151.605825885,220.8169924
 10/11  07:00:00,159.628440452,221.421502955
 10/11  08:00:00,223.893108187,202.66046655099998
 10/11  09:00:00,254.056924431,155.645286971
 10/11  10:00:00,251.43483933299999,125.80017321
 10/11  11:00:00,287.848503202,85.2460967184
 10/11  12:00:00,275.501690926,58.31278968310001
 10/11  13:00:00,274.163363758,42.6025737583
 10/11  14:00:00,269.494595134,27.2753860985
 10/11  15:00:00,265.535592058,17.256230709300002
 10/11  16:00:00,266.889589586,21.091827966500002
 10/11  17:00:00,266.15026132099996,38.225782077800005
 10/11  18:00:00,263.235930203,61.442547962
 10/11  19:00:00,259.154026145,79.73963273449999
 10/11  20:00:00,232.469895896,89.5833884715
 10/11  21:00:00,167.603629549,62.7303688373
 10/11  22:00:00,108.600945937,2.355
 10/11  23:00:00,138.721368034,2.355
 10/11  24:00:00,109.936291859,3.4992298789499996
 10/12  01:00:00,100.427162542,2.355
 10/12  02:00:00,97.9586265477,2.355
 10/12  03:00:00,95.753958415,3.49926414553
 10/12  04:00:00,100.45592947799999,2.355
 10/12  05:00:00,98.2372085984,2.355
 10/12  06:00:00,149.72241665200002,234.559225352
 10/12  07:00:00,159.147965129,219.065614846
 10/12  08:00:00,226.00318212599998,190.485419984
 10/12  09:00:00,256.546973583,147.647039002
 10/12  10:00:00,256.69738476,105.94399337799999
 10/12  11:00:00,290.77723636400003,62.263616003900005
 10/12  12:00:00,279.907448234,30.717612586399998
 10/12  13:00:00,279.59074460799997,13.788510197799999
 10/12  14:00:00,272.852089184,11.672539383299998
 10/12  15:00:00,268.562738319,11.6723931104
 10/12  16:00:00,267.21646145299997,10.5275
 10/12  17:00:00,262.04636485099996,15.7380227239
 10/12  18:00:00,260.58095500900004,35.836228114200004
 10/12  19:00:00,259.27354492,53.9744244129
 10/12  20:00:00,232.278004454,60.7227498073
 10/12  21:00:00,169.706979926,29.8350940198
 10/12  22:00:00,111.259799747,3.49943007703
 10/12  23:00:00,141.388628497,2.355
 10/12  24:00:00,112.94603592700001,2.355
 10/13  01:00:00,102.196329034,3.49925998742
 10/13  02:00:00,99.04874092610001,2.355
 10/13  03:00:00,96.8445939751,2.355
 10/13  04:00:00,117.02600812799999,3.4992090755699996
 10/13  05:00:00,115.392674735,2.355
 10/13  06:00:00,167.624980911,203.37011910900003
 10/13  07:00:00,168.130465098,204.78281928799998
 10/13  08:00:00,223.465082583,182.66281315700002
 10/13  09:00:00,250.29020707200002,159.717433817
 10/13  10:00:00,241.160182303,142.413389934
 10/13  11:00:00,268.612566063,134.04910362799998
 10/13  12:00:00,248.836982378,129.449081377
 10/13  13:00:00,246.08245694400003,119.970868489
 10/13  14:00:00,240.659957273,124.524127996
 10/13  15:00:00,237.431809407,128.36878351
 10/13  16:00:00,238.456613278,132.605134089
 10/13  17:00:00,236.585288712,143.253532846
 10/13  18:00:00,237.011412953,153.943263114
 10/13  19:00:00,224.851215593,167.299159616
 10/13  20:00:00,199.156146304,181.389587045
 10/13  21:00:00,143.106876056,151.36797630700002
 10/13  22:00:00,89.8865453019,3.4994252707499998
 10/13  23:00:00,124.060141485,2.355
 10/13  24:00:00,93.77251115870001,2.355
 10/14  01:00:00,84.5702683905,2.91555796045
 10/14  02:00:00,84.0984127436,1.77125
 10/14  03:00:00,83.9676791007,1.77125
 10/14  04:00:00,90.73525427700001,2.9154984974500002
 10/14  05:00:00,90.70900994459998,1.77125
 10/14  06:00:00,133.316190163,255.56594065099998
 10/14  07:00:00,142.655055706,238.44761188900003
 10/14  08:00:00,193.552513716,215.172479045
 10/14  09:00:00,212.451387582,197.80629036599998
 10/14  10:00:00,236.764888302,184.94931258
 10/14  11:00:00,266.531920984,168.083449818
 10/14  12:00:00,247.031261977,154.839450806
 10/14  13:00:00,244.740420745,148.635929844
 10/14  14:00:00,240.618391852,146.323498863
 10/14  15:00:00,237.36896957099998,143.841870038
 10/14  16:00:00,238.13131970700002,141.191250534
 10/14  17:00:00,238.32315872599997,144.102822033
 10/14  18:00:00,225.192315337,161.173520206
 10/14  19:00:00,190.75883877099997,169.548067356
 10/14  20:00:00,180.048871535,172.34605694799998
 10/14  21:00:00,136.36454223200002,142.962979743
 10/14  22:00:00,90.1190367794,2.91564663931
 10/14  23:00:00,124.070594518,1.77125
 10/14  24:00:00,93.9191724444,1.77125
 10/15  01:00:00,86.7385768676,2.9155306586900003
 10/15  02:00:00,85.8961806926,1.77125
 10/15  03:00:00,85.13033053390001,1.77125
 10/15  04:00:00,91.1756140028,2.9155016751800003
 10/15  05:00:00,90.4170481502,1.77125
 10/15  06:00:00,131.715741555,286.99723701799996
 10/15  07:00:00,139.64995495600002,271.246364271
 10/15  08:00:00,164.463419066,241.99122796700001
 10/15  09:00:00,138.367631223,232.69904266900002
 10/15  10:00:00,172.461627795,208.192417668
 10/15  11:00:00,202.296641766,202.39023317
 10/15  12:00:00,209.64434417400003,174.87388784599997
 10/15  13:00:00,209.32666125,154.49697971
 10/15  14:00:00,207.55559949,135.486780876
 10/15  15:00:00,204.235043862,127.33124797
 10/15  16:00:00,204.22287034599998,124.72341168700001
 10/15  17:00:00,175.63995925900002,144.017905708
 10/15  18:00:00,183.01764274299998,165.272593313
 10/15  19:00:00,174.21248725700002,182.67470502700002
 10/15  20:00:00,165.13938953,194.611212721
 10/15  21:00:00,149.442300251,162.841881519
 10/15  22:00:00,88.621333496,1.77125
 10/15  23:00:00,122.588988683,2.9155558801200003
 10/15  24:00:00,92.26674260790001,1.77125
 10/16  01:00:00,87.2956222009,2.355
 10/16  02:00:00,86.49863367030001,3.4992446591300004
 10/16  03:00:00,85.7479469474,2.355
 10/16  04:00:00,91.6310179859,2.355
 10/16  05:00:00,91.13853133149999,3.49924383599
 10/16  06:00:00,145.28986582299999,281.513682323
 10/16  07:00:00,155.155828049,252.18213392400003
 10/16  08:00:00,222.53049071799998,211.03416274
 10/16  09:00:00,252.884022663,163.83886597
 10/16  10:00:00,250.62340421099998,122.856143838
 10/16  11:00:00,286.212876634,77.12858285680001
 10/16  12:00:00,275.662999228,44.9014598504
 10/16  13:00:00,277.24318348400004,23.246446200500003
 10/16  14:00:00,272.93808690099996,12.2035302918
 10/16  15:00:00,268.078828229,11.672556379200001
 10/16  16:00:00,267.976380555,11.6725233376
 10/16  17:00:00,266.358568612,13.9649151685
 10/16  18:00:00,264.064553419,32.1966958861
 10/16  19:00:00,260.44558364700003,51.1230037417
 10/16  20:00:00,229.83610981,62.4041495225
 10/16  21:00:00,166.235820349,37.0850504232
 10/16  22:00:00,106.968149855,2.355
 10/16  23:00:00,139.49117945700002,3.49930483112
 10/16  24:00:00,112.15725029,2.355
 10/17  01:00:00,103.583131717,2.355
 10/17  02:00:00,102.533064666,3.4992424997400002
 10/17  03:00:00,102.267981121,2.355
 10/17  04:00:00,127.898349453,2.355
 10/17  05:00:00,125.955180776,2.355
 10/17  06:00:00,181.15621516,110.212831219
 10/17  07:00:00,187.907012279,112.291625035
 10/17  08:00:00,244.399385899,99.5998382628
 10/17  09:00:00,276.73047376700003,75.3126366455
 10/17  10:00:00,272.718608619,62.3338211296
 10/17  11:00:00,300.173154295,44.2564876105
 10/17  12:00:00,289.29254519200003,37.518261725500004
 10/17  13:00:00,291.939761237,19.4594891548
 10/17  14:00:00,289.60109566799997,11.672552219100002
 10/17  15:00:00,289.21273625,11.672432388599999
 10/17  16:00:00,291.214186831,11.672401442
 10/17  17:00:00,284.861339612,15.4153542718
 10/17  18:00:00,279.23383722799997,34.8028534458
 10/17  19:00:00,270.599104579,43.6042753565
 10/17  20:00:00,247.00045244400002,48.547473576499996
 10/17  21:00:00,178.55077349599998,13.9877937023
 10/17  22:00:00,124.242351374,2.355
 10/17  23:00:00,154.803718769,3.49927074491
 10/17  24:00:00,131.857467812,2.355
 10/18  01:00:00,121.393505545,2.355
 10/18  02:00:00,120.174223967,2.355
 10/18  03:00:00,118.05013568700001,3.4992450509900004
 10/18  04:00:00,122.98435274,2.355
 10/18  05:00:00,120.912334059,2.355
 10/18  06:00:00,172.358382377,61.4338437778
 10/18  07:00:00,183.269544794,89.23928975860001
 10/18  08:00:00,248.80523059400002,90.6015639941
 10/18  09:00:00,281.75800954700003,70.06028111229999
 10/18  10:00:00,276.85018147,62.894660476000006
 10/18  11:00:00,298.95872930900003,54.898994754099995
 10/18  12:00:00,281.056028954,60.85731936689999
 10/18  13:00:00,272.257716432,74.4330801142
 10/18  14:00:00,260.242866811,83.7080776202
 10/18  15:00:00,251.86323328900002,92.51688609709998
 10/18  16:00:00,248.60004266,99.594893488
 10/18  17:00:00,246.337745338,105.535878775
 10/18  18:00:00,244.921242163,117.589416849
 10/18  19:00:00,239.08477953599999,127.78982563
 10/18  20:00:00,212.276251605,136.59273162600002
 10/18  21:00:00,152.817900206,107.63514331
 10/18  22:00:00,95.8398102315,2.355
 10/18  23:00:00,130.664962205,2.355
 10/18  24:00:00,102.039208659,3.49925269524
 10/19  01:00:00,93.28270442790001,2.355
 10/19  02:00:00,90.7216394476,2.355
 10/19  03:00:00,89.20727494100001,3.49922521994
 10/19  04:00:00,94.7590945592,2.355
 10/19  05:00:00,93.7933147273,2.355
 10/19  06:00:00,146.900754302,215.059750386
 10/19  07:00:00,154.904855489,214.04518241099998
 10/19  08:00:00,220.22106101400001,200.150411305
 10/19  09:00:00,247.000633035,167.31538007700001
 10/19  10:00:00,238.464414251,143.044300494
 10/19  11:00:00,271.543967574,112.29613826200001
 10/19  12:00:00,255.390075715,92.9477629214
 10/19  13:00:00,257.741056083,73.6435984029
 10/19  14:00:00,257.45980523599997,54.5246802963
 10/19  15:00:00,256.395172714,39.9090478272
 10/19  16:00:00,257.553753351,38.2446994976
 10/19  17:00:00,254.44826488400003,55.1692661979
 10/19  18:00:00,252.34855651200002,80.40793301560001
 10/19  19:00:00,238.696829786,112.459017785
 10/19  20:00:00,208.98574178599998,132.67622259
 10/19  21:00:00,150.036111357,110.72361694700001
 10/19  22:00:00,92.0482079507,2.355
 10/19  23:00:00,125.858887631,2.355
 10/19  24:00:00,95.9717350772,3.4992608159800005
 10/20  01:00:00,87.9913704266,2.355
 10/20  02:00:00,86.55374820899999,2.355
 10/20  03:00:00,85.3617488354,3.4992339596099997
 10/20  04:00:00,106.50804637,2.355
 10/20  05:00:00,105.72888551,2.355
 10/20  06:00:00,158.549790496,292.409705233
 10/20  07:00:00,161.059958196,282.92202525700003
 10/20  08:00:00,214.440852242,251.91500707400002
 10/20  09:00:00,241.07151195,206.005355596
 10/20  10:00:00,233.42086018,173.81807187599998
 10/20  11:00:00,263.875564188,155.973758344
 10/20  12:00:00,244.10816546400002,146.039429761
 10/20  13:00:00,243.317935137,135.598498089
 10/20  14:00:00,240.55874169700002,127.699731925
 10/20  15:00:00,237.522101538,122.635618228
 10/20  16:00:00,237.515385785,122.39369636299999
 10/20  17:00:00,236.766723913,126.009030916
 10/20  18:00:00,240.376961165,142.207735877
 10/20  19:00:00,224.91397968400003,156.823923058
 10/20  20:00:00,198.844884466,166.728886903
 10/20  21:00:00,142.523868065,136.893694347
 10/20  22:00:00,89.3741783822,2.355
 10/20  23:00:00,123.361127722,2.355
 10/20  24:00:00,93.18336532229999,3.49923237746
 10/21  01:00:00,83.7776817171,1.77125
 10/21  02:00:00,82.6638214148,1.77125
 10/21  03:00:00,81.7805526921,2.91556185477
 10/21  04:00:00,87.6348615422,1.77125
 10/21  05:00:00,86.74841266790001,1.77125
 10/21  06:00:00,128.183780909,322.80359360200003
 10/21  07:00:00,139.205731111,302.754161233
 10/21  08:00:00,188.31924409799998,279.989373477
 10/21  09:00:00,207.888483248,235.364215307
 10/21  10:00:00,234.41769541,190.21719685099998
 10/21  11:00:00,265.08325096,165.315280847
 10/21  12:00:00,245.066156578,163.285079517
 10/21  13:00:00,241.697661154,159.073616735
 10/21  14:00:00,235.755768362,156.766614606
 10/21  15:00:00,230.817952941,155.18441575399999
 10/21  16:00:00,229.883527078,148.49875026700002
 10/21  17:00:00,229.072170235,154.64624123
 10/21  18:00:00,219.85347551400002,181.500971072
 10/21  19:00:00,181.188577378,198.25354753599999
 10/21  20:00:00,170.634089287,218.078854998
 10/21  21:00:00,127.908054318,192.549735392
 10/21  22:00:00,81.78483008100001,1.77125
 10/21  23:00:00,116.77672560299999,2.9156388169
 10/21  24:00:00,84.95066225859999,1.77125
 10/22  01:00:00,77.6950930571,1.77125
 10/22  02:00:00,76.8158702777,2.91555554582
 10/22  03:00:00,76.50298029560001,1.77125
 10/22  04:00:00,82.7808316362,1.77125
 10/22  05:00:00,82.1225249108,2.9155137232999997
 10/22  06:00:00,124.375590477,398.165066945
 10/22  07:00:00,133.33064956200002,383.008636261
 10/22  08:00:00,155.106390374,338.346411514
 10/22  09:00:00,128.531390815,304.737016138
 10/22  10:00:00,164.86910662399998,250.576107966
 10/22  11:00:00,196.63801333900003,222.20262359
 10/22  12:00:00,203.98429981799998,193.142525246
 10/22  13:00:00,202.36159792700002,174.946410579
 10/22  14:00:00,198.90423760099998,158.458072296
 10/22  15:00:00,197.312683953,143.752309572
 10/22  16:00:00,198.09210262,137.521886771
 10/22  17:00:00,168.556971445,158.18621159999998
 10/22  18:00:00,180.793142635,188.73476958700002
 10/22  19:00:00,168.074748189,210.262502816
 10/22  20:00:00,159.138012265,219.063853585
 10/22  21:00:00,144.73046212,184.565530341
 10/22  22:00:00,84.4370614477,1.77125
 10/22  23:00:00,118.89560419200001,1.77125
 10/22  24:00:00,88.14911412059999,2.91556974399
 10/23  01:00:00,83.7131084748,2.355
 10/23  02:00:00,83.0958173494,2.355
 10/23  03:00:00,82.6290233749,3.49921237458
 10/23  04:00:00,89.0658123066,2.355
 10/23  05:00:00,88.7253391942,2.355
 10/23  06:00:00,142.54602951799998,315.25305703099997
 10/23  07:00:00,154.52836269600002,280.81835156
 10/23  08:00:00,217.74428198900003,244.16681185099998
 10/23  09:00:00,245.257697683,191.81073711599998
 10/23  10:00:00,239.47813730000001,150.532968015
 10/23  11:00:00,275.560201017,109.278787208
 10/23  12:00:00,263.580905169,79.0267173723
 10/23  13:00:00,264.84486611,59.3721579088
 10/23  14:00:00,262.207868389,44.8074213137
 10/23  15:00:00,259.88343089299997,29.875792256300002
 10/23  16:00:00,258.135729764,33.2643349367
 10/23  17:00:00,254.63357662299998,47.911192846999995
 10/23  18:00:00,254.91165662400002,69.3329602444
 10/23  19:00:00,245.23767048099998,91.6282117333
 10/23  20:00:00,217.117806435,107.191853972
 10/23  21:00:00,154.986558329,88.6075011663
 10/23  22:00:00,96.27134250479999,2.355
 10/23  23:00:00,129.295350877,3.49928020989
 10/23  24:00:00,99.6383070032,2.355
 10/24  01:00:00,91.08344669510001,2.355
 10/24  02:00:00,89.5524272972,2.355
 10/24  03:00:00,88.6740091514,3.49927220399
 10/24  04:00:00,110.876737972,2.355
 10/24  05:00:00,110.640925363,2.355
 10/24  06:00:00,164.15641776200002,243.282994722
 10/24  07:00:00,168.721983159,234.744934615
 10/24  08:00:00,221.63293694,215.07190746
 10/24  09:00:00,249.557736372,168.047295034
 10/24  10:00:00,242.662125255,136.517528363
 10/24  11:00:00,275.919024573,101.781530553
 10/24  12:00:00,261.895591683,76.2041817539
 10/24  13:00:00,261.75462670900004,57.0822365287
 10/24  14:00:00,258.33649272,43.4098508863
 10/24  15:00:00,254.25233069900003,34.514799778800004
 10/24  16:00:00,252.525061191,40.5015459588
 10/24  17:00:00,248.952215247,56.1266665036
 10/24  18:00:00,250.347801452,77.6312129083
 10/24  19:00:00,233.60026235400002,96.15566955850001
 10/24  20:00:00,206.30405960099998,107.09056723100001
 10/24  21:00:00,147.27946248700002,81.8027675567
 10/24  22:00:00,93.39792793129999,2.355
 10/24  23:00:00,126.22821453,3.49928769683
 10/24  24:00:00,95.7605711987,2.355
 10/25  01:00:00,88.1046587182,2.355
 10/25  02:00:00,87.1922229254,3.4992409312699997
 10/25  03:00:00,86.73813117690001,2.355
 10/25  04:00:00,93.2496198639,2.355
 10/25  05:00:00,92.9114985474,2.355
