Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 10/25  06:00:00,147.535460795,216.69279147
 10/25  07:00:00,160.72845037,206.190171405
 10/25  08:00:00,223.086336301,188.96585189799998
 10/25  09:00:00,251.93512637700002,151.217657846
 10/25  10:00:00,245.347147966,127.73070694399999
 10/25  11:00:00,277.22500364900003,105.510075282
 10/25  12:00:00,262.0902694,94.9559770794
 10/25  13:00:00,262.935374561,81.34097650060001
 10/25  14:00:00,260.881769218,66.8726484688
 10/25  15:00:00,257.713163844,58.7379881674
 10/25  16:00:00,257.760557034,58.900932527399995
 10/25  17:00:00,257.461475045,61.3678588979
 10/25  18:00:00,258.03036525,81.9811527343
 10/25  19:00:00,250.666394793,97.3784062483
 10/25  20:00:00,220.114606994,115.24914105
 10/25  21:00:00,158.308637726,93.4564014551
 10/25  22:00:00,100.385034856,2.355
 10/25  23:00:00,132.81552037,3.4993264426199997
 10/25  24:00:00,103.734982789,2.355
 10/26  01:00:00,95.6197418571,2.355
 10/26  02:00:00,94.0970546649,3.4992912136400003
 10/26  03:00:00,93.1873667943,2.355
 10/26  04:00:00,99.3430151914,2.355
 10/26  05:00:00,98.22705292180001,3.49922952561
 10/26  06:00:00,150.665411669,223.080678347
 10/26  07:00:00,162.86524240100002,218.13688821
 10/26  08:00:00,224.288752694,195.000408587
 10/26  09:00:00,250.964930718,162.04945867
 10/26  10:00:00,243.203125725,143.466789878
 10/26  11:00:00,273.097582368,124.483040629
 10/26  12:00:00,257.72287755599996,106.154758479
 10/26  13:00:00,261.346085932,80.1497667269
 10/26  14:00:00,260.407500098,61.62879012689999
 10/26  15:00:00,258.499803026,48.0473674177
 10/26  16:00:00,260.375052795,36.108672063
 10/26  17:00:00,259.629981003,41.771268395199996
 10/26  18:00:00,259.958550945,65.899158998
 10/26  19:00:00,251.486342419,91.0189219656
 10/26  20:00:00,220.578756777,110.915250578
 10/26  21:00:00,158.213766624,82.8766230201
 10/26  22:00:00,100.823285865,3.49937688871
 10/26  23:00:00,133.059153851,2.355
 10/26  24:00:00,105.010701578,2.355
 10/27  01:00:00,96.3228321826,3.4992302189599997
 10/27  02:00:00,94.5792072503,2.355
 10/27  03:00:00,93.2265554963,2.355
 10/27  04:00:00,114.30792222,2.355
 10/27  05:00:00,113.395038011,3.49924706871
 10/27  06:00:00,166.82893293799998,227.705050275
 10/27  07:00:00,172.102523754,220.391103835
 10/27  08:00:00,224.601147906,194.54023000700002
 10/27  09:00:00,252.86370072900002,153.175210758
 10/27  10:00:00,249.583076494,116.937993085
 10/27  11:00:00,284.849418432,76.0003481462
 10/27  12:00:00,273.988180506,51.5944606376
 10/27  13:00:00,276.485683095,34.6873053291
 10/27  14:00:00,275.657411566,18.9991748243
 10/27  15:00:00,272.101297138,17.8358863041
 10/27  16:00:00,269.358906282,30.3468505788
 10/27  17:00:00,268.09536511700003,40.0569077196
 10/27  18:00:00,270.657800752,52.677848148500004
 10/27  19:00:00,257.685198577,67.6342458566
 10/27  20:00:00,233.246019278,69.88777335350001
 10/27  21:00:00,169.4786695,36.7837131249
 10/27  22:00:00,114.84587385100001,3.49943270055
 10/27  23:00:00,145.791293725,2.355
 10/27  24:00:00,119.340305424,2.355
 10/28  01:00:00,107.558140436,2.9156216499000003
 10/28  02:00:00,106.167668866,1.77125
 10/28  03:00:00,104.001492974,2.9155278296200002
 10/28  04:00:00,110.46700823100001,1.77125
 10/28  05:00:00,110.15025721100001,1.77125
 10/28  06:00:00,152.002807959,125.96735962700001
 10/28  07:00:00,169.612035776,132.708617975
 10/28  08:00:00,218.627551381,116.61032276200001
 10/28  09:00:00,241.53496931900003,98.0166839905
 10/28  10:00:00,262.446397098,85.18828562979999
 10/28  11:00:00,286.648077626,67.3437924262
 10/28  12:00:00,268.193489618,52.5979073605
 10/28  13:00:00,261.977191859,43.9960994204
 10/28  14:00:00,254.087256674,39.9456150954
 10/28  15:00:00,249.71687362,31.6429330723
 10/28  16:00:00,248.44244722,34.0128964958
 10/28  17:00:00,246.934530588,48.1034991772
 10/28  18:00:00,234.312738687,85.5879751486
 10/28  19:00:00,193.67872087400002,109.36867021399999
 10/28  20:00:00,181.053238658,125.551229028
 10/28  21:00:00,138.922807668,100.15134833200001
 10/28  22:00:00,94.5289086584,1.77125
 10/28  23:00:00,126.033825091,2.9156394959599994
 10/28  24:00:00,95.4505633477,1.77125
 10/29  01:00:00,87.04418859309999,1.77125
 10/29  02:00:00,85.3351046664,2.91558455076
 10/29  03:00:00,83.9270846061,1.77125
 10/29  04:00:00,89.5904444066,1.77125
 10/29  05:00:00,88.38717936180001,2.91555202061
 10/29  06:00:00,129.092899565,321.059983801
 10/29  07:00:00,139.75344809,320.650201604
 10/29  08:00:00,161.202514354,284.36648715
 10/29  09:00:00,136.252800857,241.16927281099998
 10/29  10:00:00,173.04105859999999,188.873428542
 10/29  11:00:00,204.725938124,166.802696981
 10/29  12:00:00,214.89833748,141.19009893
 10/29  13:00:00,214.45347596099998,127.854146261
 10/29  14:00:00,211.439705111,117.150762113
 10/29  15:00:00,208.45038117299998,109.543834401
 10/29  16:00:00,208.527811507,107.38461020700001
 10/29  17:00:00,177.580175798,138.965010022
 10/29  18:00:00,190.81418710900002,176.066928737
 10/29  19:00:00,176.180634693,191.898161522
 10/29  20:00:00,167.469866296,193.845377403
 10/29  21:00:00,150.899357604,159.03793256
 10/29  22:00:00,89.30472378469999,1.77125
 10/29  23:00:00,122.89026539299999,2.91549956742
 10/29  24:00:00,92.3606388818,1.77125
 10/30  01:00:00,87.4126453122,2.355
 10/30  02:00:00,86.62139471459999,3.4992731467100002
 10/30  03:00:00,86.0649514622,2.355
 10/30  04:00:00,92.2263736632,2.355
 10/30  05:00:00,91.6545204517,3.4992137497900004
 10/30  06:00:00,145.58884325100001,271.123054
 10/30  07:00:00,158.35336475,251.07806707
 10/30  08:00:00,220.920660978,227.19315571599998
 10/30  09:00:00,248.609329955,193.173083189
 10/30  10:00:00,239.644513035,172.531300088
 10/30  11:00:00,269.632948847,146.49470615299998
 10/30  12:00:00,252.26943138299998,126.44367818200001
 10/30  13:00:00,250.85018817,115.52744392700001
 10/30  14:00:00,247.80933350400002,102.420362008
 10/30  15:00:00,245.16610883400003,91.8463691188
 10/30  16:00:00,244.312187259,98.21081511620001
 10/30  17:00:00,243.407766989,107.594496014
 10/30  18:00:00,249.37921915200002,127.921218866
 10/30  19:00:00,237.89995959799998,148.756349104
 10/30  20:00:00,211.426456788,163.615167232
 10/30  21:00:00,152.10236759100002,141.138591685
 10/30  22:00:00,94.28677914459999,3.4994288689699995
 10/30  23:00:00,128.067850192,2.355
 10/30  24:00:00,98.1893380989,2.355
 10/31  01:00:00,90.65565478120001,3.49926331737
 10/31  02:00:00,89.3025836751,2.355
 10/31  03:00:00,88.16886018870001,2.355
 10/31  04:00:00,109.429111239,3.4992195085000004
 10/31  05:00:00,108.726053043,2.355
 10/31  06:00:00,161.971383813,293.212133173
 10/31  07:00:00,166.187123625,263.583956155
 10/31  08:00:00,220.611748215,225.03852236400002
 10/31  09:00:00,248.471853229,197.564258823
 10/31  10:00:00,239.393713133,182.381653459
 10/31  11:00:00,269.574488089,154.131302246
 10/31  12:00:00,252.475001883,138.078375494
 10/31  13:00:00,253.454966412,125.65640563
 10/31  14:00:00,252.595745152,110.533047416
 10/31  15:00:00,251.663874652,93.94603465680001
 10/31  16:00:00,251.590110998,95.1830956856
 10/31  17:00:00,251.161227207,101.38131434399999
 10/31  18:00:00,258.719697454,109.970971471
 10/31  19:00:00,243.521768493,119.099385253
 10/31  20:00:00,217.77443403599997,122.219892016
 10/31  21:00:00,157.344296939,88.1183752503
 10/31  22:00:00,104.65870078799999,2.355
 10/31  23:00:00,136.356245221,2.355
 10/31  24:00:00,107.19427808299999,3.4992082772
 11/01  01:00:00,97.58868877959999,2.355
 11/01  02:00:00,95.5438560182,2.355
 11/01  03:00:00,93.9998206936,3.49925675236
 11/01  04:00:00,99.28870926190001,2.355
 11/01  05:00:00,98.1025058974,2.355
 11/01  06:00:00,150.776326888,219.712754765
 11/01  07:00:00,163.10931169100002,211.339988267
 11/01  08:00:00,228.00397553099998,193.02533762599998
 11/01  09:00:00,251.547568737,168.522269832
 11/01  10:00:00,242.05771998400002,167.96885524299998
 11/01  11:00:00,269.95009341400004,163.123965088
 11/01  12:00:00,250.150067545,162.07529705
 11/01  13:00:00,246.03063176900002,154.326851133
 11/01  14:00:00,240.725253353,155.297101746
 11/01  15:00:00,236.885420093,155.182718455
 11/01  16:00:00,237.001742991,155.68320708299999
 11/01  17:00:00,237.391757276,159.084966189
 11/01  18:00:00,245.357477228,170.560121836
 11/01  19:00:00,234.060746575,180.213919085
 11/01  20:00:00,208.930989817,182.409824242
 11/01  21:00:00,151.123254485,150.74468599600002
 11/01  22:00:00,94.52131166870001,2.355
 11/01  23:00:00,128.79632426700002,3.4992951089399997
 11/01  24:00:00,99.0861591069,2.355
 11/02  01:00:00,92.0020353697,2.355
 11/02  02:00:00,91.3836393744,3.49926464046
 11/02  03:00:00,90.9242903989,2.355
 11/02  04:00:00,97.2832568465,2.355
 11/02  05:00:00,96.6368694499,3.4992740486300002
 11/02  06:00:00,149.899225649,253.327969823
 11/02  07:00:00,162.823459872,234.201887505
 11/02  08:00:00,229.00240619299998,211.63224996
 11/02  09:00:00,252.981875857,185.97355926900002
 11/02  10:00:00,244.717609515,177.07507347
 11/02  11:00:00,273.108555353,166.569900734
 11/02  12:00:00,254.84281343400002,162.632760738
 11/02  13:00:00,253.125256419,153.912530212
 11/02  14:00:00,248.86861017599998,148.285295946
 11/02  15:00:00,245.524063263,143.971836264
 11/02  16:00:00,245.592004212,144.274635889
 11/02  17:00:00,245.288673881,147.645006539
 11/02  18:00:00,252.507114969,153.06362984
 11/02  19:00:00,242.092583808,159.082825012
 11/02  20:00:00,215.58364949,168.52558221700002
 11/02  21:00:00,156.492144064,137.54255566
 11/02  22:00:00,100.067122383,3.49946172552
 11/02  23:00:00,133.609238337,2.355
 11/02  24:00:00,104.310911779,2.355
 11/03  01:00:00,96.33605675,3.4992772566800006
 11/03  02:00:00,95.1150775206,2.355
 11/03  03:00:00,94.0745325818,2.355
 11/03  04:00:00,115.24614446,3.49923917638
 11/03  05:00:00,114.192075065,2.355
 11/03  06:00:00,166.477909084,260.599630465
 11/03  07:00:00,170.719525685,245.762209785
 11/03  08:00:00,225.72913355400001,226.645423905
 11/03  09:00:00,247.229106925,206.07893712599997
 11/03  10:00:00,236.22596868,199.343180675
 11/03  11:00:00,265.347663909,190.626541207
 11/03  12:00:00,246.18220565,187.079591943
 11/03  13:00:00,244.523624192,185.701969842
 11/03  14:00:00,241.342754673,182.37167844099997
 11/03  15:00:00,238.22716299,178.45119302400002
 11/03  16:00:00,237.71413541400003,179.65354388400002
 11/03  17:00:00,236.72347067,194.751213197
 11/03  18:00:00,244.12347477400002,208.604109695
 11/03  19:00:00,225.813130035,208.676580033
 11/03  20:00:00,200.95912078,210.78126813900002
 11/03  21:00:00,144.617104628,171.801877718
 11/03  22:00:00,91.6747089777,2.355
 11/03  23:00:00,125.978148658,3.4993031740800005
 11/03  24:00:00,95.3839470151,2.355
 11/04  01:00:00,86.22615774469999,1.77125
 11/04  02:00:00,85.698113325,2.9155930549299995
 11/04  03:00:00,85.5523850554,1.77125
 11/04  04:00:00,92.0545584505,1.77125
 11/04  05:00:00,91.5477888818,2.91554488211
 11/04  06:00:00,133.475351184,297.776701948
 11/04  07:00:00,146.358266028,266.788893735
 11/04  08:00:00,198.62948363099997,236.82748146
 11/04  09:00:00,216.054915115,211.73975509
 11/04  10:00:00,241.48251488900002,187.61706645099997
 11/04  11:00:00,272.5547028,165.230422712
 11/04  12:00:00,255.581826956,156.432627018
 11/04  13:00:00,254.76247257900002,150.308463168
 11/04  14:00:00,252.690694414,134.757835374
 11/04  15:00:00,255.49135602400003,112.07570735200001
 11/04  16:00:00,257.339239447,96.7499470582
 11/04  17:00:00,247.41075147400002,98.9814694928
 11/04  18:00:00,235.53422334299998,120.704533122
 11/04  19:00:00,191.162152549,132.000123045
 11/04  20:00:00,179.242058773,134.873055575
 11/04  21:00:00,134.28392292,102.01158254299999
 11/04  22:00:00,86.2148377667,1.77125
 11/04  23:00:00,121.578442915,1.77125
 11/04  24:00:00,93.256338675,2.91561495578
 11/05  01:00:00,86.5669160986,1.77125
 11/05  02:00:00,85.1278877469,2.91553913084
 11/05  03:00:00,84.7275618657,1.77125
 11/05  04:00:00,89.5376299615,1.77125
 11/05  05:00:00,85.96606212639999,2.91550104449
 11/05  06:00:00,126.802068213,251.21153228900002
 11/05  07:00:00,136.658694357,250.90210153700002
 11/05  08:00:00,163.429071881,237.72249153200002
 11/05  09:00:00,138.879017079,233.819576077
 11/05  10:00:00,173.466943974,221.830862963
 11/05  11:00:00,202.580843551,221.16587273
 11/05  12:00:00,209.947185551,206.47734940900003
 11/05  13:00:00,208.39694723099998,204.44752529
 11/05  14:00:00,204.31565861,196.93081512
 11/05  15:00:00,200.20630826400003,191.291612449
 11/05  16:00:00,199.81193751799998,188.883270157
 11/05  17:00:00,171.086525232,214.478808219
 11/05  18:00:00,186.59514901,226.12328348
 11/05  19:00:00,170.968656969,237.014230047
 11/05  20:00:00,162.553852111,234.957284544
 11/05  21:00:00,146.981163446,197.516021037
 11/05  22:00:00,86.2944265582,1.77125
 11/05  23:00:00,120.471845555,2.9155137990400006
 11/05  24:00:00,89.58411114040001,1.77125
 11/06  01:00:00,85.2675182448,2.355
 11/06  02:00:00,84.4416766874,3.4992699849199997
 11/06  03:00:00,83.8444138151,2.355
 11/06  04:00:00,83.4131485214,2.355
 11/06  05:00:00,89.47112137469999,2.355
 11/06  06:00:00,88.55127054709999,3.4992223579800004
 11/06  07:00:00,140.862728287,340.590996674
 11/06  08:00:00,140.077506935,312.55850243599997
 11/06  09:00:00,212.628108322,273.60242483900004
 11/06  10:00:00,237.62579685900002,236.007086307
 11/06  11:00:00,227.74600250900002,214.39834864
 11/06  12:00:00,257.670726659,190.27884403299998
 11/06  13:00:00,236.921902661,178.802323391
 11/06  14:00:00,234.570375531,161.21633859
 11/06  15:00:00,230.41343636599998,156.554051098
 11/06  16:00:00,226.96138598099998,154.84954914899998
 11/06  17:00:00,226.868912551,164.423593816
 11/06  18:00:00,236.44105273,186.775399508
 11/06  19:00:00,238.248602963,207.091270567
 11/06  20:00:00,221.809946117,227.227218866
 11/06  21:00:00,196.843277862,236.83929130400003
 11/06  22:00:00,139.40672188899998,217.698927902
 11/06  23:00:00,79.7984605058,2.355
 11/06  24:00:00,115.15669130799999,2.355
 11/07  01:00:00,83.9340016355,3.49926032638
 11/07  02:00:00,77.96712790229999,2.355
 11/07  03:00:00,77.75398348680001,2.355
 11/07  04:00:00,85.8812707738,18.688126936
 11/07  05:00:00,108.368679555,19.704714549200002
 11/07  06:00:00,108.43373044399999,20.4697941375
 11/07  07:00:00,154.681208014,410.351770296
 11/07  08:00:00,146.268637481,366.142938534
 11/07  09:00:00,209.94189409700002,319.390950418
 11/07  10:00:00,234.429265053,265.784264146
 11/07  11:00:00,225.00294358,243.697194512
 11/07  12:00:00,255.692626705,225.83545186799998
 11/07  13:00:00,234.72525422099997,211.099570318
 11/07  14:00:00,232.90897369599998,197.799070978
 11/07  15:00:00,229.02325642,196.041583638
 11/07  16:00:00,225.291116446,201.02795406400003
 11/07  17:00:00,224.674340564,219.73331774099998
 11/07  18:00:00,234.362195725,246.23035138
 11/07  19:00:00,237.095573357,267.161239286
 11/07  20:00:00,214.227715658,278.479370882
 11/07  21:00:00,189.76165431400003,283.760854297
 11/07  22:00:00,134.277304952,262.783637504
 11/07  23:00:00,79.4519853332,3.49943750808
 11/07  24:00:00,114.82097892,2.355
 11/08  01:00:00,83.5397435933,2.355
 11/08  02:00:00,77.5220881624,3.49929622726
 11/08  03:00:00,89.85685392319999,30.5996039791
 11/08  04:00:00,89.9002190631,34.9861631582
 11/08  05:00:00,92.6915193214,29.1665896244
 11/08  06:00:00,96.1993962317,46.385924233900006
 11/08  07:00:00,138.049937048,479.854567094
 11/08  08:00:00,136.759393902,438.639936655
 11/08  09:00:00,209.645452735,381.403426548
 11/08  10:00:00,233.834188092,319.225986508
 11/08  11:00:00,224.01287745599998,295.43981461
 11/08  12:00:00,254.80669349400003,272.951554655
 11/08  13:00:00,233.337979695,260.652594701
 11/08  14:00:00,231.231166645,256.39300629
 11/08  15:00:00,227.506753125,244.53869094200002
 11/08  16:00:00,224.08093884299998,238.30159975900003
 11/08  17:00:00,223.987069722,248.32457614
 11/08  18:00:00,234.178170898,263.671569617
 11/08  19:00:00,237.05055126099998,280.36464092299997
 11/08  20:00:00,220.896071845,297.21573869900004
 11/08  21:00:00,195.927273339,309.71942059099996
 11/08  22:00:00,139.068348501,301.130825559
 11/08  23:00:00,79.4164561135,2.355
 11/08  24:00:00,114.637368254,3.4993377080199997
 11/09  01:00:00,87.4943687435,12.4205242343
 11/09  02:00:00,90.0058899048,32.3825028578
 11/09  03:00:00,85.987091812,27.382777879899997
 11/09  04:00:00,90.2415394838,44.68360731479999
 11/09  05:00:00,100.30126580700001,49.5425826826
 11/09  06:00:00,97.076132056,40.4760608985
 11/09  07:00:00,137.896129064,503.535480434
 11/09  08:00:00,136.782344538,454.109263853
 11/09  09:00:00,209.641763175,393.515648996
 11/09  10:00:00,233.845137354,324.623333122
 11/09  11:00:00,224.107639725,287.606581636
 11/09  12:00:00,255.154293661,251.746894969
 11/09  13:00:00,234.05304914799999,234.95382112099998
 11/09  14:00:00,232.20182528900003,221.792642284
 11/09  15:00:00,228.46683771,212.834895768
 11/09  16:00:00,225.06539137099998,206.88848708
 11/09  17:00:00,224.914283664,215.646478137
 11/09  18:00:00,238.04839502299998,238.21040038799998
 11/09  19:00:00,237.17297943,264.816196993
 11/09  20:00:00,220.987693562,285.930537966
 11/09  21:00:00,196.04432524400002,289.748169244
 11/09  22:00:00,139.091179623,273.320225921
 11/09  23:00:00,79.48808439449999,3.49945717753
 11/09  24:00:00,114.79232951,2.355
 11/10  01:00:00,83.5110777315,3.49922300356
 11/10  02:00:00,85.7791643623,21.6007074934
 11/10  03:00:00,85.8537915486,23.9739764436
 11/10  04:00:00,90.3217038598,41.5514306309
 11/10  05:00:00,112.869850647,41.7582639993
 11/10  06:00:00,111.76371249299999,34.1558631003
 11/10  07:00:00,154.549854207,477.442904157
 11/10  08:00:00,146.187058957,421.351413949
 11/10  09:00:00,209.89793655,362.02172713
 11/10  10:00:00,234.26913989599998,294.725031742
 11/10  11:00:00,224.832736203,263.473866112
 11/10  12:00:00,255.832314835,225.689876228
 11/10  13:00:00,235.327786573,201.675557818
 11/10  14:00:00,233.786262236,185.462894995
 11/10  15:00:00,230.106037872,178.331498232
 11/10  16:00:00,226.54262489200002,179.935346957
 11/10  17:00:00,226.302606607,190.640433814
 11/10  18:00:00,239.786857071,203.53684548
 11/10  19:00:00,238.765540276,201.954800853
 11/10  20:00:00,216.227251932,202.13488645
 11/10  21:00:00,191.55712252200001,213.75093390900003
 11/10  22:00:00,136.001962877,177.60904623599998
 11/10  23:00:00,81.3905366506,3.49946239264
 11/10  24:00:00,116.89013040200001,2.355
 11/11  01:00:00,84.247182976,1.77125
 11/11  02:00:00,78.9285417758,2.91557577485
 11/11  03:00:00,79.8051523739,1.77125
 11/11  04:00:00,81.0298153651,1.77125
 11/11  05:00:00,88.7394967546,2.9155620814499996
 11/11  06:00:00,89.4017563363,1.77125
 11/11  07:00:00,133.095322813,309.517428084
 11/11  08:00:00,137.52928723,276.124189926
 11/11  09:00:00,169.11428756700002,243.61529810599998
 11/11  10:00:00,144.810971105,231.31144254400002
 11/11  11:00:00,178.630730244,204.31679558099998
 11/11  12:00:00,208.669166016,192.146857654
 11/11  13:00:00,218.58096625299999,173.224611059
 11/11  14:00:00,218.912390481,161.074994077
 11/11  15:00:00,215.764178019,153.807374464
 11/11  16:00:00,212.138738074,150.210232833
 11/11  17:00:00,210.06895672599998,156.02754006799998
 11/11  18:00:00,193.759831729,182.466614177
 11/11  19:00:00,198.27034424,191.38475181799998
 11/11  20:00:00,180.577765857,199.131932885
 11/11  21:00:00,171.431511976,212.579427727
 11/11  22:00:00,155.042429981,158.860571848
 11/11  23:00:00,95.89198695709999,2.9156339219200005
 11/11  24:00:00,128.69666661,1.77125
 11/12  01:00:00,97.43826538299999,2.91556269837
 11/12  02:00:00,89.0748124588,1.77125
 11/12  03:00:00,87.7091992503,1.77125
 11/12  04:00:00,87.2249484748,2.9155617234599998
 11/12  05:00:00,93.7349374404,1.77125
 11/12  06:00:00,92.8349949125,1.77125
 11/12  07:00:00,134.316813147,312.163574084
 11/12  08:00:00,140.155018333,284.93022658
 11/12  09:00:00,167.731435959,253.465322984
 11/12  10:00:00,142.689816818,248.68255199200001
 11/12  11:00:00,177.70042112,218.100863455
 11/12  12:00:00,207.82432666900002,206.02404223099998
 11/12  13:00:00,216.961157335,185.493354524
 11/12  14:00:00,217.28910173,165.955518105
 11/12  15:00:00,217.54364307900002,145.12324132700002
 11/12  16:00:00,217.521921516,131.929482214
 11/12  17:00:00,218.97035578400002,125.85757291700001
 11/12  18:00:00,200.450196127,147.25523614899998
 11/12  19:00:00,201.86287813799999,163.26590738
 11/12  20:00:00,179.645911047,187.27772309099998
 11/12  21:00:00,166.619556501,215.30291646900002
 11/12  22:00:00,149.432182402,190.879213945
 11/12  23:00:00,87.4167169788,1.77125
 11/12  24:00:00,121.037427994,1.77125
 11/13  01:00:00,91.3768773093,3.49925705245
 11/13  02:00:00,83.6104481382,2.355
 11/13  03:00:00,81.62433877689999,2.355
 11/13  04:00:00,79.7689270038,3.49924716175
 11/13  05:00:00,85.0001338945,2.355
 11/13  06:00:00,88.377854535,9.210212542999999
 11/13  07:00:00,138.547804077,365.339704864
 11/13  08:00:00,140.693934883,335.076766418
 11/13  09:00:00,210.02552901299998,302.119886332
 11/13  10:00:00,233.93923037,268.480326908
 11/13  11:00:00,224.593520804,256.49408103400003
 11/13  12:00:00,255.28645317099998,242.567297603
 11/13  13:00:00,234.03601734400002,237.68442000099998
 11/13  14:00:00,231.959454586,232.471588705
 11/13  15:00:00,228.145155627,231.59522789
 11/13  16:00:00,224.55619969400001,233.515887829
 11/13  17:00:00,224.412529589,239.062560495
 11/13  18:00:00,237.733041815,255.441069992
 11/13  19:00:00,237.086105506,268.93521895099997
 11/13  20:00:00,220.863175838,276.29971554900004
 11/13  21:00:00,196.01629195099997,293.659277337
 11/13  22:00:00,139.128032611,282.063068685
 11/13  23:00:00,79.5213977552,3.49946392315
 11/13  24:00:00,115.05672816200001,2.355
 11/14  01:00:00,83.65577206020001,3.4992552244699997
 11/14  02:00:00,77.650954949,2.355
 11/14  03:00:00,85.89074491550001,17.510488158199998
 11/14  04:00:00,89.9432952036,27.9613269495
 11/14  05:00:00,112.481894218,28.208225343000002
 11/14  06:00:00,108.362860218,20.8394759803
 11/14  07:00:00,154.63074853700002,411.40697498300005
 11/14  08:00:00,149.621399935,365.62004064
 11/14  09:00:00,210.055369281,320.5820334
 11/14  10:00:00,234.32688008099998,282.094936234
 11/14  11:00:00,225.18152114400002,240.62115564099997
 11/14  12:00:00,256.251046391,199.156972325
 11/14  13:00:00,237.100236225,179.323554975
 11/14  14:00:00,235.029688005,168.173220036
 11/14  15:00:00,233.20902276400003,156.964209382
 11/14  16:00:00,230.792683532,148.566872228
 11/14  17:00:00,230.277125873,162.765720797
 11/14  18:00:00,243.46472524900003,181.748764728
 11/14  19:00:00,241.68836748900003,197.804865343
 11/14  20:00:00,218.9710801,221.021443378
 11/14  21:00:00,193.639497506,239.217312828
 11/14  22:00:00,137.51856448700002,215.73192985400001
 11/14  23:00:00,83.72654165109999,3.49945244786
 11/14  24:00:00,118.691069774,2.355
 11/15  01:00:00,87.8308648215,2.355
 11/15  02:00:00,80.878379396,3.4992429031800003
 11/15  03:00:00,80.6109164697,2.355
 11/15  04:00:00,79.970679498,2.355
 11/15  05:00:00,86.27535193950001,3.4992765192400004
 11/15  06:00:00,86.1512777997,2.355
 11/15  07:00:00,140.256677595,356.832926869
 11/15  08:00:00,144.29808826200002,313.66086962
 11/15  09:00:00,213.214471603,274.672468424
 11/15  10:00:00,238.137620393,241.279564827
 11/15  11:00:00,228.26342650200002,221.59708361900002
 11/15  12:00:00,259.04979043099996,206.19995804099997
 11/15  13:00:00,240.14630902599998,200.490778317
 11/15  14:00:00,238.26182856900002,196.238730215
 11/15  15:00:00,235.59094862,196.78967987400003
 11/15  16:00:00,233.941959665,196.02176438
 11/15  17:00:00,234.47516783700001,201.05745688099998
 11/15  18:00:00,248.06931021,206.82254009099998
 11/15  19:00:00,246.22862636,213.190327365
 11/15  20:00:00,231.50573987200002,220.21839950900002
 11/15  21:00:00,205.595792455,229.50724504599998
 11/15  22:00:00,147.69436361299998,195.534224976
 11/15  23:00:00,89.70439602729999,3.49941563005
 11/15  24:00:00,123.990929543,2.355
 11/16  01:00:00,93.69774351790001,2.355
 11/16  02:00:00,86.1084960374,3.4992471110300003
 11/16  03:00:00,85.50542390470001,2.355
 11/16  04:00:00,85.02386203479999,2.355
 11/16  05:00:00,91.00354242290001,2.355
 11/16  06:00:00,90.1659219139,3.49927353736
 11/16  07:00:00,143.531483789,343.23743332
 11/16  08:00:00,148.463002593,303.606215178
 11/16  09:00:00,217.84390576799998,268.070426585
 11/16  10:00:00,245.17931144599999,227.856542548
 11/16  11:00:00,235.841019633,210.808557563
 11/16  12:00:00,265.624184332,199.165279085
 11/16  13:00:00,247.03121663,193.87282375200002
 11/16  14:00:00,244.59411800400002,190.981974896
 11/16  15:00:00,241.295794585,186.513281496
 11/16  16:00:00,238.334184443,181.889610532
 11/16  17:00:00,238.50276113900003,182.266458248
 11/16  18:00:00,251.898439885,185.800594803
 11/16  19:00:00,249.447258473,191.227413402
 11/16  20:00:00,235.04638335799999,197.601991927
 11/16  21:00:00,209.228499323,201.465443185
 11/16  22:00:00,150.70579696,175.30317773299998
 11/16  23:00:00,93.5097316408,2.355
 11/16  24:00:00,127.648250869,3.4993036094699996
