Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 11/17  01:00:00,97.3445720316,2.355
 11/17  02:00:00,89.48360497430001,2.355
 11/17  03:00:00,88.2605555187,3.4992835163
 11/17  04:00:00,87.2166385454,2.355
 11/17  05:00:00,108.895103527,2.355
 11/17  06:00:00,108.409613284,3.4992348547099996
 11/17  07:00:00,162.022312946,311.874783056
 11/17  08:00:00,159.910940694,283.099692521
 11/17  09:00:00,220.444001452,247.257261317
 11/17  10:00:00,247.552834117,217.120546607
 11/17  11:00:00,238.54588864,200.75561031400002
 11/17  12:00:00,268.509317028,185.689316972
 11/17  13:00:00,250.52741039900002,175.12605029099998
 11/17  14:00:00,248.381601942,169.058984377
 11/17  15:00:00,245.55840670900002,152.747607521
 11/17  16:00:00,241.563775403,145.67977453700001
 11/17  17:00:00,240.458688969,151.209515482
 11/17  18:00:00,253.108978923,161.049000576
 11/17  19:00:00,250.171982385,169.707451753
 11/17  20:00:00,228.47689221599998,175.049887995
 11/17  21:00:00,203.225411477,179.50467466900002
 11/17  22:00:00,146.021701918,158.405903511
 11/17  23:00:00,92.6281851397,2.355
 11/17  24:00:00,126.991352814,3.4993121330300005
 11/18  01:00:00,94.8236923242,1.77125
 11/18  02:00:00,86.8792040015,2.91559645922
 11/18  03:00:00,86.1898854218,1.77125
 11/18  04:00:00,86.11675278770001,1.77125
 11/18  05:00:00,92.734888869,2.9155480332200003
 11/18  06:00:00,92.5457816052,1.77125
 11/18  07:00:00,135.095649939,273.608518092
 11/18  08:00:00,142.69494503200002,243.432090543
 11/18  09:00:00,199.013191752,212.94752194
 11/18  10:00:00,222.071414466,176.63333994400003
 11/18  11:00:00,249.807219833,144.528520692
 11/18  12:00:00,283.07018091599997,120.16662094600001
 11/18  13:00:00,271.682969106,105.300471489
 11/18  14:00:00,272.847032929,95.84871612020001
 11/18  15:00:00,268.764242317,93.295752887
 11/18  16:00:00,265.42206994400004,90.8826465619
 11/18  17:00:00,265.612718955,89.1229914961
 11/18  18:00:00,279.052001178,92.2975293565
 11/18  19:00:00,260.776963175,107.52663497200001
 11/18  20:00:00,219.87664258599997,113.697106657
 11/18  21:00:00,208.377477887,115.23247985799999
 11/18  22:00:00,159.545081885,85.9332199359
 11/18  23:00:00,112.646710669,2.91574629028
 11/18  24:00:00,143.93371039,1.77125
 11/19  01:00:00,116.317606848,2.91551787064
 11/19  02:00:00,105.75213856299999,1.77125
 11/19  03:00:00,102.58497322299999,1.77125
 11/19  04:00:00,98.93918222010001,2.91552340347
 11/19  05:00:00,102.869215578,1.77125
 11/19  06:00:00,100.33465858,1.77125
 11/19  07:00:00,138.84716071399998,251.849728208
 11/19  08:00:00,144.257843445,243.255887225
 11/19  09:00:00,170.067415528,220.31662381299998
 11/19  10:00:00,143.290636678,214.57675736
 11/19  11:00:00,175.91426016900002,191.717622059
 11/19  12:00:00,204.495558905,182.039507645
 11/19  13:00:00,212.2434049,163.715787619
 11/19  14:00:00,210.812685193,150.563521986
 11/19  15:00:00,207.40357937299999,144.24166015
 11/19  16:00:00,204.026126984,138.71956997700002
 11/19  17:00:00,201.97192745700002,147.578055912
 11/19  18:00:00,184.843351205,188.34061374599997
 11/19  19:00:00,189.26928962099998,212.322540557
 11/19  20:00:00,169.43740835399998,228.35408444
 11/19  21:00:00,160.272945561,235.37900999299998
 11/19  22:00:00,145.043901259,211.258622537
 11/19  23:00:00,84.34205891270001,1.77125
 11/19  24:00:00,119.040390498,2.9155064702900004
 11/20  01:00:00,90.52903284709998,2.355
 11/20  02:00:00,82.7205429807,2.355
 11/20  03:00:00,81.7636743934,3.4992420726599995
 11/20  04:00:00,80.6994760846,2.355
 11/20  05:00:00,90.5722059892,10.224326253300001
 11/20  06:00:00,98.22287468559999,25.5542784734
 11/20  07:00:00,138.779966542,398.922080956
 11/20  08:00:00,141.059046595,363.032808663
 11/20  09:00:00,211.821646492,305.84403430099997
 11/20  10:00:00,239.65233599200002,239.710997688
 11/20  11:00:00,232.53449946,202.047992521
 11/20  12:00:00,264.473442405,161.128476869
 11/20  13:00:00,248.439736325,131.181820079
 11/20  14:00:00,248.574015525,111.580806058
 11/20  15:00:00,245.449332431,103.39177309700001
 11/20  16:00:00,242.162357612,99.9169971259
 11/20  17:00:00,241.47599392700002,110.34118402200001
 11/20  18:00:00,254.86947452200002,117.94844071799999
 11/20  19:00:00,251.872713466,130.025982159
 11/20  20:00:00,238.268247263,133.682648272
 11/20  21:00:00,212.685946353,135.324382937
 11/20  22:00:00,153.71175020799998,101.112107151
 11/20  23:00:00,96.1390708701,2.355
 11/20  24:00:00,130.289953978,3.49930462428
 11/21  01:00:00,101.44090810700001,2.355
 11/21  02:00:00,92.8011086449,2.355
 11/21  03:00:00,91.3472424178,3.4992633600599996
 11/21  04:00:00,89.7385264159,2.355
 11/21  05:00:00,110.78367618700001,2.355
 11/21  06:00:00,109.915759998,2.355
 11/21  07:00:00,162.299560878,267.055872398
 11/21  08:00:00,158.06173865600002,255.30288583
 11/21  09:00:00,217.30640464200002,231.56072961099997
 11/21  10:00:00,242.632331065,202.83331143700002
 11/21  11:00:00,232.28891203,191.005127052
 11/21  12:00:00,262.464387015,171.753688644
 11/21  13:00:00,243.210552648,161.479678157
 11/21  14:00:00,240.017961408,157.168770726
 11/21  15:00:00,235.882279968,158.16595145
 11/21  16:00:00,232.26120913,152.441824857
 11/21  17:00:00,231.137279935,173.229552442
 11/21  18:00:00,244.078637635,197.235130981
 11/21  19:00:00,242.503191338,209.286769151
 11/21  20:00:00,221.021762436,210.61913935099997
 11/21  21:00:00,195.66565678900002,221.719864204
 11/21  22:00:00,139.274303141,193.991395189
 11/21  23:00:00,85.8058071063,2.355
 11/21  24:00:00,120.7264909,3.4993575033099997
 11/22  01:00:00,90.6834630914,2.355
 11/22  02:00:00,83.5776157174,2.355
 11/22  03:00:00,83.058111546,3.4992444997099996
 11/22  04:00:00,82.4278290386,2.355
 11/22  05:00:00,88.7306710548,2.355
 11/22  06:00:00,88.12203667979999,2.355
 11/22  07:00:00,141.525902751,323.62096108599997
 11/22  08:00:00,145.881991493,286.438232104
 11/22  09:00:00,215.35029678599997,254.112588342
 11/22  10:00:00,241.182155109,221.43859062599998
 11/22  11:00:00,231.61601830400002,208.299090933
 11/22  12:00:00,261.939323162,197.735324689
 11/22  13:00:00,243.070244669,192.94957290099998
 11/22  14:00:00,240.957532654,189.63194296400002
 11/22  15:00:00,237.58813654099998,182.32742816
 11/22  16:00:00,234.762119821,173.62308397
 11/22  17:00:00,235.41313769,179.67801489
 11/22  18:00:00,249.14165157,186.53827426799998
 11/22  19:00:00,247.741405009,191.567820171
 11/22  20:00:00,233.650549421,191.91519930200002
 11/22  21:00:00,207.94781457599998,191.441980005
 11/22  22:00:00,149.797964476,159.887883164
 11/22  23:00:00,92.0275923043,2.355
 11/22  24:00:00,126.557339415,3.4993582521800004
 11/23  01:00:00,94.9596189375,1.77125
 11/23  02:00:00,88.5562867636,1.77125
 11/23  03:00:00,90.8034310465,2.91556132848
 11/23  04:00:00,92.6660445207,1.77125
 11/23  05:00:00,101.17899278799999,1.77125
 11/23  06:00:00,102.772104056,2.91555011161
 11/23  07:00:00,146.21280562,193.051642485
 11/23  08:00:00,157.162815072,180.34782218799998
 11/23  09:00:00,185.93896534599997,154.635220875
 11/23  10:00:00,164.553759313,139.68611145100002
 11/23  11:00:00,198.03389920200001,117.59404252799999
 11/23  12:00:00,226.48668670400002,106.091717261
 11/23  13:00:00,240.17891144799998,91.1068978774
 11/23  14:00:00,238.94321570099999,86.3339202758
 11/23  15:00:00,234.091939753,83.48012630779999
 11/23  16:00:00,231.058793234,79.46297603859999
 11/23  17:00:00,230.512044753,80.621395152
 11/23  18:00:00,213.374027378,97.9228140679
 11/23  19:00:00,216.332826923,109.112399896
 11/23  20:00:00,199.728275212,123.472963585
 11/23  21:00:00,188.107124442,145.70722222
 11/23  22:00:00,168.55069884600002,111.14332014600001
 11/23  23:00:00,110.02650557700001,1.77125
 11/23  24:00:00,142.60456776200002,1.77125
 11/24  01:00:00,117.406251267,3.4992288009900006
 11/24  02:00:00,107.116737752,2.355
 11/24  03:00:00,103.241513162,2.355
 11/24  04:00:00,99.36912801620001,3.4992267435900004
 11/24  05:00:00,117.624448566,2.355
 11/24  06:00:00,113.63456044600001,2.355
 11/24  07:00:00,162.794718273,298.21590308599997
 11/24  08:00:00,159.274695633,292.530513963
 11/24  09:00:00,213.37946853,278.94080252
 11/24  10:00:00,236.270685299,263.18987177599996
 11/24  11:00:00,225.45765521099997,268.21958719099996
 11/24  12:00:00,255.04521299200002,266.21104619700003
 11/24  13:00:00,234.10758178400002,274.621162114
 11/24  14:00:00,231.55556837900002,274.057519651
 11/24  15:00:00,227.728385148,275.98200268200003
 11/24  16:00:00,224.249988422,276.576545223
 11/24  17:00:00,224.233780013,283.569197758
 11/24  18:00:00,237.821262475,298.644044013
 11/24  19:00:00,237.170789367,309.849498656
 11/24  20:00:00,214.26663835,318.70057001099997
 11/24  21:00:00,189.83393821,332.76763938
 11/24  22:00:00,134.34367807700002,313.536986952
 11/24  23:00:00,79.392574367,2.355
 11/24  24:00:00,115.204028486,2.355
 11/25  01:00:00,81.7403024079,2.91564447682
 11/25  02:00:00,83.5999302708,19.004341069000002
 11/25  03:00:00,87.64934860860001,34.7713007929
 11/25  04:00:00,87.699786628,34.713771639
 11/25  05:00:00,90.1627813297,24.7582324392
 11/25  06:00:00,94.2128872916,41.8893962944
 11/25  07:00:00,123.939078544,475.212288096
 11/25  08:00:00,129.509697001,439.136858546
 11/25  09:00:00,182.238302129,389.940444651
 11/25  10:00:00,199.411763624,338.364261047
 11/25  11:00:00,224.22036602900002,303.185831933
 11/25  12:00:00,255.062840182,269.150733315
 11/25  13:00:00,235.161390623,252.973676728
 11/25  14:00:00,231.972784655,249.721562559
 11/25  15:00:00,228.066885373,242.642916453
 11/25  16:00:00,224.641047912,241.55298024599998
 11/25  17:00:00,228.03546246099998,240.188919567
 11/25  18:00:00,238.214288989,245.011434683
 11/25  19:00:00,223.768581592,263.84166173200003
 11/25  20:00:00,178.28996552599997,275.600682547
 11/25  21:00:00,168.143260797,281.520687752
 11/25  22:00:00,125.32626562,253.669464211
 11/25  23:00:00,77.82588922939999,2.9157397763499997
 11/25  24:00:00,113.331835447,1.77125
 11/26  01:00:00,82.7773970778,1.77125
 11/26  02:00:00,76.0691960012,2.9155964867199997
 11/26  03:00:00,76.0645859992,1.77125
 11/26  04:00:00,79.9909187109,10.047884954199999
 11/26  05:00:00,90.73531402569999,15.567849680899998
 11/26  06:00:00,94.52439425450001,22.1212018891
 11/26  07:00:00,124.45069155799999,421.85198545800006
 11/26  08:00:00,130.170725887,387.01413782300006
 11/26  09:00:00,155.25628692700002,341.569815167
 11/26  10:00:00,128.274769709,317.983110737
 11/26  11:00:00,163.686583638,275.707895996
 11/26  12:00:00,196.190031493,241.29030507599998
 11/26  13:00:00,205.609174393,206.18759116299998
 11/26  14:00:00,203.990269262,194.118678192
 11/26  15:00:00,200.12733431799998,190.14734119999997
 11/26  16:00:00,195.862155323,194.443783548
 11/26  17:00:00,198.324545328,207.58227503400002
 11/26  18:00:00,179.012128978,255.340491563
 11/26  19:00:00,184.109380655,284.849062499
 11/26  20:00:00,163.712715624,297.816296813
 11/26  21:00:00,154.202093901,310.231407978
 11/26  22:00:00,140.070964333,273.252028998
 11/26  23:00:00,79.9231894863,1.77125
 11/26  24:00:00,115.58179749799999,2.9155026144200002
 11/27  01:00:00,86.6898213025,2.355
 11/27  02:00:00,79.4938992487,2.355
 11/27  03:00:00,78.9969130532,3.4992511546699996
 11/27  04:00:00,78.5449486288,2.355
 11/27  05:00:00,93.7101269874,14.979043978
 11/27  06:00:00,93.9057658594,16.3285755352
 11/27  07:00:00,139.450824998,375.67452058599997
 11/27  08:00:00,146.89471329100002,334.385270884
 11/27  09:00:00,213.427909905,292.41782436
 11/27  10:00:00,239.35448647099997,254.060426648
 11/27  11:00:00,230.646777914,241.96572961
 11/27  12:00:00,261.892006397,225.41156552299998
 11/27  13:00:00,243.708667046,217.314264959
 11/27  14:00:00,241.744944784,212.50554524400002
 11/27  15:00:00,238.584517704,208.990896083
 11/27  16:00:00,235.72302427,204.90666487099998
 11/27  17:00:00,238.728159347,205.533666685
 11/27  18:00:00,248.215474819,209.721385837
 11/27  19:00:00,245.434050245,222.996238215
 11/27  20:00:00,229.920332037,233.467547288
 11/27  21:00:00,204.150067982,237.68366603
 11/27  22:00:00,146.284640248,204.216576581
 11/27  23:00:00,88.1290096023,3.499460967
 11/27  24:00:00,122.744355954,2.355
 11/28  01:00:00,92.25221287229999,2.355
 11/28  02:00:00,84.9176309706,3.4992768765699993
 11/28  03:00:00,84.1637989469,2.355
 11/28  04:00:00,83.5892785005,2.355
 11/28  05:00:00,105.548489109,3.4992470365300004
 11/28  06:00:00,105.227376059,2.355
 11/28  07:00:00,158.921651922,348.05120429
 11/28  08:00:00,159.444419466,314.91950992799997
 11/28  09:00:00,216.197385505,280.232748298
 11/28  10:00:00,242.01156753700002,252.196413642
 11/28  11:00:00,232.273097269,242.84428464799998
 11/28  12:00:00,262.458611758,232.193699128
 11/28  13:00:00,242.57262965900003,240.893502342
 11/28  14:00:00,238.34412818200002,243.27618079
 11/28  15:00:00,233.711696982,241.725973323
 11/28  16:00:00,230.10731405200002,238.597534191
 11/28  17:00:00,233.469396131,239.770092378
 11/28  18:00:00,243.528892635,243.916269436
 11/28  19:00:00,242.44324747599998,250.44528953900002
 11/28  20:00:00,220.028187318,251.78075000599998
 11/28  21:00:00,194.19552495,256.261504921
 11/28  22:00:00,137.695712366,230.10512372099998
 11/28  23:00:00,83.9836693923,3.4994709528
 11/28  24:00:00,118.941363058,2.355
 11/29  01:00:00,87.19891431200001,3.4992467152
 11/29  02:00:00,79.2059535672,2.355
 11/29  03:00:00,78.0847882265,2.355
 11/29  04:00:00,86.1847854925,16.9497942216
 11/29  05:00:00,92.8228423992,17.208700857100002
 11/29  06:00:00,92.42576977280001,17.7011304336
 11/29  07:00:00,138.27588428299998,399.420096346
 11/29  08:00:00,144.034064478,368.109209556
 11/29  09:00:00,210.01417467,322.375902045
 11/29  10:00:00,234.54891606799998,267.726291834
 11/29  11:00:00,224.807210263,256.54986231
 11/29  12:00:00,255.53425778,235.70062626200001
 11/29  13:00:00,236.16601779299998,222.564109034
 11/29  14:00:00,233.61120444099998,219.998562831
 11/29  15:00:00,229.701812339,226.06008130599997
 11/29  16:00:00,226.284931778,232.13832988599998
 11/29  17:00:00,230.108794322,236.92185486099999
 11/29  18:00:00,239.669801744,243.040468283
 11/29  19:00:00,238.058272222,255.213558312
 11/29  20:00:00,221.368404695,271.268879817
 11/29  21:00:00,196.394184192,274.813929182
 11/29  22:00:00,139.294182814,243.08416954900002
 11/29  23:00:00,80.06757546189999,2.355
 11/29  24:00:00,115.64059933,3.49933339857
 11/30  01:00:00,85.11763959449999,2.355
 11/30  02:00:00,78.4753624809,2.355
 11/30  03:00:00,78.3162134604,3.4992974555300003
 11/30  04:00:00,78.183926925,2.355
 11/30  05:00:00,93.07182403729999,14.9085415671
 11/30  06:00:00,92.7005805208,15.751043236900001
 11/30  07:00:00,138.486694493,393.23513114400004
 11/30  08:00:00,144.24805715,358.586514323
 11/30  09:00:00,210.752966485,315.125501402
 11/30  10:00:00,236.986243833,260.556244607
 11/30  11:00:00,228.59233735799998,226.679448215
 11/30  12:00:00,260.178862827,198.556432211
 11/30  13:00:00,242.76444487700002,174.56003723400002
 11/30  14:00:00,241.70220513599998,156.863815182
 11/30  15:00:00,238.161005895,155.780175251
 11/30  16:00:00,235.20120283,151.55926722
 11/30  17:00:00,238.406933202,155.677965963
 11/30  18:00:00,247.35372821599998,170.498288248
 11/30  19:00:00,245.076387373,180.58697842700002
 11/30  20:00:00,229.639982929,187.344327125
 11/30  21:00:00,204.021345717,185.94239353900002
 11/30  22:00:00,145.62906790600002,162.749871984
 11/30  23:00:00,85.8144556699,3.4994540757599997
 11/30  24:00:00,119.238252374,2.355
 12/01  01:00:00,87.13649416780001,2.355
 12/01  02:00:00,78.82610838689999,3.4992712351099997
 12/01  03:00:00,77.9923569784,2.355
 12/01  04:00:00,90.10927662469999,36.4582485661
 12/01  05:00:00,112.635201412,44.929647392
 12/01  06:00:00,108.766300355,33.174391354899996
 12/01  07:00:00,154.493827651,485.472462351
 12/01  08:00:00,152.751487372,440.41244664699997
 12/01  09:00:00,209.72390762599997,398.372980799
 12/01  10:00:00,233.54879614700002,348.890061191
 12/01  11:00:00,223.954319506,326.506371311
 12/01  12:00:00,254.78730376299998,310.865173608
 12/01  13:00:00,234.41467959599998,308.592722632
 12/01  14:00:00,231.34149905200002,304.451911998
 12/01  15:00:00,227.646288071,302.191665147
 12/01  16:00:00,224.247904555,297.324376766
 12/01  17:00:00,227.611135179,298.821217996
 12/01  18:00:00,237.72367834599999,309.024960202
 12/01  19:00:00,237.083125582,314.590411587
 12/01  20:00:00,214.32456601799998,318.752610682
 12/01  21:00:00,189.890789953,325.847128159
 12/01  22:00:00,134.43195062799998,301.74673935
 12/01  23:00:00,79.530448551,2.355
 12/01  24:00:00,115.25428395200001,2.355
 12/02  01:00:00,81.9808140495,2.91560408584
 12/02  02:00:00,87.8545810216,30.498025428000002
 12/02  03:00:00,88.0964492554,37.388674901
 12/02  04:00:00,84.1861724709,29.280436542100002
 12/02  05:00:00,99.1052496276,52.86737440899999
 12/02  06:00:00,98.5267801736,54.9054964209
 12/02  07:00:00,123.84690847899999,509.128694287
 12/02  08:00:00,129.293626186,474.17186186
 12/02  09:00:00,182.08029386400003,440.429715068
 12/02  10:00:00,199.029680166,403.236263932
 12/02  11:00:00,223.85412003099998,381.057229844
 12/02  12:00:00,254.762209485,359.763468041
 12/02  13:00:00,234.454313129,349.54582835699995
 12/02  14:00:00,231.230086109,345.967328328
 12/02  15:00:00,227.420065822,341.389659624
 12/02  16:00:00,223.96780472900002,336.782923372
 12/02  17:00:00,227.30833602599998,341.473187656
 12/02  18:00:00,237.44079250599998,357.38132449
 12/02  19:00:00,223.14889045799998,395.005277271
 12/02  20:00:00,177.374037799,429.62462993400004
 12/02  21:00:00,167.149988315,443.709411669
 12/02  22:00:00,124.63503769299999,430.51273115
 12/02  23:00:00,78.4033080896,9.60778588786
 12/02  24:00:00,126.79446635299999,50.744051873500005
 12/03  01:00:00,94.98128000540001,52.5378347118
 12/03  02:00:00,90.9877960738,82.2734644473
 12/03  03:00:00,93.2082811264,99.6901823059
 12/03  04:00:00,90.583007745,93.5926728794
 12/03  05:00:00,99.6652024047,126.32788999
 12/03  06:00:00,101.565148674,137.060434508
 12/03  07:00:00,123.681774353,692.7933057060001
 12/03  08:00:00,129.048713929,657.206687362
 12/03  09:00:00,154.495979467,580.04860571
 12/03  10:00:00,126.84363526799999,542.8091606830001
 12/03  11:00:00,161.569529697,486.867874961
 12/03  12:00:00,193.114753287,444.59332180800004
 12/03  13:00:00,200.32439274400002,398.623473306
 12/03  14:00:00,197.39436745700002,380.53252543300005
 12/03  15:00:00,193.62385058,364.95817097800006
 12/03  16:00:00,190.215031035,358.601211967
 12/03  17:00:00,193.61487368099998,358.89072550300006
 12/03  18:00:00,175.33469605,426.766475823
 12/03  19:00:00,181.887749325,449.212494462
 12/03  20:00:00,161.814465646,461.161223784
 12/03  21:00:00,152.959811979,477.992957356
 12/03  22:00:00,138.875716988,455.55793396900003
 12/03  23:00:00,76.50730746939999,2.91566529889
 12/03  24:00:00,121.26514795700001,26.754070177
 12/04  01:00:00,99.4651526423,55.3730757943
 12/04  02:00:00,93.585188858,69.5523355625
 12/04  03:00:00,91.1311953137,65.4281390401
 12/04  04:00:00,94.8189071188,95.0385571124
 12/04  05:00:00,100.056428556,89.5894400818
 12/04  06:00:00,98.2650809048,86.55999719350001
 12/04  07:00:00,137.667704152,610.939701504
 12/04  08:00:00,143.328897448,565.216309285
 12/04  09:00:00,209.48757701099998,515.3084188180001
 12/04  10:00:00,233.54626559,455.036990339
 12/04  11:00:00,223.77316275200002,413.46788990199997
 12/04  12:00:00,254.75511180700002,373.84365832699996
 12/04  13:00:00,234.703018944,351.579471264
 12/04  14:00:00,231.35376905200002,338.386296249
 12/04  15:00:00,227.51982835299998,331.791855876
 12/04  16:00:00,224.11451286099998,322.522365023
 12/04  17:00:00,227.517550936,329.133311018
 12/04  18:00:00,237.678640331,342.699603995
 12/04  19:00:00,237.06301499,362.684983164
 12/04  20:00:00,220.862138375,374.739308278
 12/04  21:00:00,195.872390147,375.492128472
 12/04  22:00:00,139.028533275,347.975672176
 12/04  23:00:00,79.1668073457,2.355
 12/04  24:00:00,115.06733021299999,3.4993056161800005
 12/05  01:00:00,96.4783053857,40.1179509083
 12/05  02:00:00,93.8107119025,47.32978591689999
 12/05  03:00:00,90.34333849229999,42.185395579099996
 12/05  04:00:00,95.14421835649999,59.2108839825
 12/05  05:00:00,117.057219388,63.461923407200004
 12/05  06:00:00,112.72245284200001,50.585437344300004
 12/05  07:00:00,154.382558945,540.111188856
 12/05  08:00:00,152.686060253,504.307174388
 12/05  09:00:00,209.676344065,461.62366091
 12/05  10:00:00,233.693621386,394.87654429300005
 12/05  11:00:00,223.96854404599998,370.26606907900003
 12/05  12:00:00,254.82354980099998,342.886395342
 12/05  13:00:00,234.65789216299999,317.554535884
 12/05  14:00:00,231.380306217,311.09650391900004
 12/05  15:00:00,227.567572678,305.601239802
 12/05  16:00:00,224.18210928,299.320410272
 12/05  17:00:00,227.623353494,304.99261560900004
 12/05  18:00:00,237.804601264,311.561173869
 12/05  19:00:00,237.15206943400003,320.120102445
 12/05  20:00:00,214.46704273400002,328.114605432
 12/05  21:00:00,189.94749584599998,335.062684682
 12/05  22:00:00,134.433678036,309.57220965
 12/05  23:00:00,79.4434658217,3.4994715166199994
 12/05  24:00:00,115.178153098,2.355
 12/06  01:00:00,88.0242176675,12.274603423699999
 12/06  02:00:00,90.30542269870001,35.4968834138
 12/06  03:00:00,86.3516987185,27.582537998000003
 12/06  04:00:00,93.45659779649999,47.3371410937
 12/06  05:00:00,101.745171025,52.6173981864
 12/06  06:00:00,97.57710538290002,42.9078255017
 12/06  07:00:00,137.899012334,516.122862451
 12/06  08:00:00,143.518955883,466.183308359
 12/06  09:00:00,209.595527961,417.259324941
 12/06  10:00:00,233.644167923,375.25398583699996
 12/06  11:00:00,223.940341864,347.015776492
 12/06  12:00:00,254.81936279200002,324.33716536099996
 12/06  13:00:00,234.637204752,321.757601445
 12/06  14:00:00,231.42486643,309.63101128799997
 12/06  15:00:00,227.60104975599998,302.274136856
 12/06  16:00:00,224.226779323,302.982382955
 12/06  17:00:00,227.63713972,306.667036448
 12/06  18:00:00,237.78235333799998,311.48779414
 12/06  19:00:00,237.13864127,318.662701806
 12/06  20:00:00,220.981631117,338.673898376
 12/06  21:00:00,195.95742641299998,361.25710422599997
 12/06  22:00:00,139.035449554,341.18228514
 12/06  23:00:00,79.2270883602,2.355
 12/06  24:00:00,115.125990414,3.49930581124
 12/07  01:00:00,92.0241107797,20.1568469785
 12/07  02:00:00,86.0157626352,22.377285821399997
 12/07  03:00:00,90.3337063152,37.2712689842
 12/07  04:00:00,90.2774572567,35.7639534511
 12/07  05:00:00,94.71111010610001,26.9827592397
 12/07  06:00:00,99.7189914467,42.8316129202
 12/07  07:00:00,138.289046917,439.814058606
 12/07  08:00:00,147.463423252,392.84329068
 12/07  09:00:00,209.96240796599997,355.59953172400003
 12/07  10:00:00,234.498250475,309.96372426
 12/07  11:00:00,225.695132835,287.48655438
 12/07  12:00:00,257.323599636,259.722020156
 12/07  13:00:00,238.676541025,244.52855302400002
 12/07  14:00:00,236.01593593299998,243.94822123
 12/07  15:00:00,232.204210787,235.013928628
 12/07  16:00:00,228.743147974,231.06067987400002
 12/07  17:00:00,231.5103317,232.87584468900002
 12/07  18:00:00,240.887580601,242.314561408
 12/07  19:00:00,239.092716783,253.50969083900003
 12/07  20:00:00,222.40236897,262.082459199
 12/07  21:00:00,196.688208246,272.749640654
 12/07  22:00:00,139.340745678,248.77728866099997
 12/07  23:00:00,80.2198036244,3.4994872963
 12/07  24:00:00,115.411738105,2.355
 12/08  01:00:00,84.3934005532,3.4992369624300004
 12/08  02:00:00,77.8324582298,2.355
 12/08  03:00:00,90.10907468090001,27.640266511700002
 12/08  04:00:00,90.08511126299999,33.251370096100004
 12/08  05:00:00,108.85956650899999,26.9510368256
 12/08  06:00:00,112.78823706799999,41.6219224306
 12/08  07:00:00,154.69959318899998,451.552771276
 12/08  08:00:00,156.29814981200002,418.098603915
 12/08  09:00:00,209.782686523,380.95286636300006
 12/08  10:00:00,233.642134175,334.672593233
 12/08  11:00:00,223.870678184,319.61377149
 12/08  12:00:00,254.736524739,309.90272987599997
 12/08  13:00:00,234.277737204,305.809602801
 12/08  14:00:00,231.042284457,295.840856403
 12/08  15:00:00,227.23195666700002,296.54535487
 12/08  16:00:00,223.822732392,304.206815815
 12/08  17:00:00,227.21810099,312.713422627
 12/08  18:00:00,237.38625636700002,331.49854348
 12/08  19:00:00,236.88878400099998,356.95895138599997
 12/08  20:00:00,214.00998551700002,371.276006939
 12/08  21:00:00,189.47825428299998,392.947276568
 12/08  22:00:00,134.134017019,380.317857129
 12/08  23:00:00,78.9080419154,3.49943248196
 12/08  24:00:00,123.222616961,27.680629307399997
 12/09  01:00:00,92.2576979501,34.2514321389
 12/09  02:00:00,91.9863817817,72.3872886827
 12/09  03:00:00,91.9129232894,76.1602032382
 12/09  04:00:00,88.8042433849,66.6354769635
 12/09  05:00:00,98.410288594,96.9846768616
 12/09  06:00:00,98.93140825389999,101.92962414799999
 12/09  07:00:00,123.68978595600001,607.6127803669999
 12/09  08:00:00,132.49205049100001,560.778948026
 12/09  09:00:00,181.999040674,508.30151339599996
 12/09  10:00:00,198.994520867,428.150553517
 12/09  11:00:00,223.78167003599998,379.698609245
