Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 12/09  12:00:00,254.74844769700002,337.934943798
 12/09  13:00:00,234.664332153,306.706022625
 12/09  14:00:00,231.305604228,301.392302513
 12/09  15:00:00,227.516358895,297.550336323
 12/09  16:00:00,224.124660877,291.583305921
 12/09  17:00:00,227.53203525599997,295.97195588299996
 12/09  18:00:00,237.693166701,316.503026327
 12/09  19:00:00,223.29844556700002,349.50862068199996
 12/09  20:00:00,177.65489397599998,366.849916946
 12/09  21:00:00,167.37953214,371.74438598
 12/09  22:00:00,124.76149098,346.82396046300005
 12/09  23:00:00,76.8677791703,2.9157569447900005
 12/09  24:00:00,112.81093691299999,1.77125
 12/10  01:00:00,89.82152336860001,22.523485889
 12/10  02:00:00,87.9576670517,39.8422268839
 12/10  03:00:00,90.00108940940001,42.9179902549
 12/10  04:00:00,88.02128492290001,36.6613418256
 12/10  05:00:00,98.73006312780001,57.6260824979
 12/10  06:00:00,99.1645957098,53.122463761800006
 12/10  07:00:00,123.87352072,520.582729343
 12/10  08:00:00,132.85431958799998,476.80690749400003
 12/10  09:00:00,154.732857795,416.09916341699994
 12/10  10:00:00,127.31983877,382.29550086300003
 12/10  11:00:00,162.18828014,326.966215226
 12/10  12:00:00,193.847950779,289.367648718
 12/10  13:00:00,201.71369585099998,249.92106508400002
 12/10  14:00:00,199.486806031,225.078843489
 12/10  15:00:00,195.87924428,212.915317915
 12/10  16:00:00,192.62571120799998,210.23382903200002
 12/10  17:00:00,196.137411706,228.41883781400003
 12/10  18:00:00,176.885556435,297.04552958
 12/10  19:00:00,182.384232932,335.31623714
 12/10  20:00:00,162.452707574,346.90918864199995
 12/10  21:00:00,153.669474998,351.057307317
 12/10  22:00:00,139.285459434,309.414290592
 12/10  23:00:00,77.4595688559,2.9156592684900002
 12/10  24:00:00,113.05899554700001,1.77125
 12/11  01:00:00,84.2614651394,2.355
 12/11  02:00:00,86.1124068299,23.4024846208
 12/11  03:00:00,90.4724217924,40.757407191
 12/11  04:00:00,90.5644116899,40.5531398636
 12/11  05:00:00,96.2538448421,33.9102398565
 12/11  06:00:00,100.757652895,53.421391658999994
 12/11  07:00:00,138.194568309,477.48028849
 12/11  08:00:00,147.17364635299998,443.780961444
 12/11  09:00:00,209.73917872299998,395.967829325
 12/11  10:00:00,233.880810577,340.142180951
 12/11  11:00:00,224.23774434599997,300.68837591
 12/11  12:00:00,255.16650756099997,264.805136969
 12/11  13:00:00,236.82458922,238.30328994299998
 12/11  14:00:00,235.61657044400002,215.19749522200001
 12/11  15:00:00,232.389591709,206.063494486
 12/11  16:00:00,229.097029443,205.789869535
 12/11  17:00:00,232.03943419200002,224.371836287
 12/11  18:00:00,240.824317176,251.405931817
 12/11  19:00:00,238.69823740099997,270.934538513
 12/11  20:00:00,222.00901023,287.788132125
 12/11  21:00:00,196.429163523,299.75323189700003
 12/11  22:00:00,139.33126259,270.280119319
 12/11  23:00:00,80.5088475786,2.355
 12/11  24:00:00,115.839054081,3.49934780067
 12/12  01:00:00,84.4686478056,2.355
 12/12  02:00:00,82.03553114350001,12.0517977582
 12/12  03:00:00,90.2780829845,31.0564010081
 12/12  04:00:00,86.4154438499,26.016634625300004
 12/12  05:00:00,112.927188416,43.831050422
 12/12  06:00:00,116.001958029,47.336038393100004
 12/12  07:00:00,154.779238722,479.631430031
 12/12  08:00:00,156.405130644,440.016652345
 12/12  09:00:00,209.871422323,390.898967165
 12/12  10:00:00,233.95043919900002,318.35195134599996
 12/12  11:00:00,224.62787900400002,275.017821809
 12/12  12:00:00,257.040409484,245.264358949
 12/12  13:00:00,239.43636690099999,221.506446908
 12/12  14:00:00,237.73325463400002,206.79134367700001
 12/12  15:00:00,234.14200421900003,201.429254087
 12/12  16:00:00,230.232835395,200.637571729
 12/12  17:00:00,233.04324805599998,209.186731907
 12/12  18:00:00,242.603816747,222.71227514900002
 12/12  19:00:00,240.994712925,239.0880509
 12/12  20:00:00,218.26899356099997,255.369368274
 12/12  21:00:00,192.860904386,257.69616574400004
 12/12  22:00:00,137.24453183,230.12479588
 12/12  23:00:00,83.5683926081,2.355
 12/12  24:00:00,118.64280594899999,3.49929362649
 12/13  01:00:00,87.41447144360001,2.355
 12/13  02:00:00,80.22715136939999,2.355
 12/13  03:00:00,79.6098186948,2.355
 12/13  04:00:00,87.4574941888,16.9323202924
 12/13  05:00:00,94.2492716684,16.7926504324
 12/13  06:00:00,94.0795762591,17.2678782057
 12/13  07:00:00,139.038294831,402.949267405
 12/13  08:00:00,148.930467399,361.205692635
 12/13  09:00:00,211.71949970900002,327.461368458
 12/13  10:00:00,236.90342884,292.775491274
 12/13  11:00:00,227.606595618,276.917364093
 12/13  12:00:00,258.403082233,261.612926222
 12/13  13:00:00,238.766570538,255.716066654
 12/13  14:00:00,235.894334851,253.317427821
 12/13  15:00:00,231.996654704,248.846413839
 12/13  16:00:00,228.664951139,244.875332808
 12/13  17:00:00,231.99330069200002,250.81938633299998
 12/13  18:00:00,241.77537729099998,257.513884562
 12/13  19:00:00,240.37814316799998,264.304385114
 12/13  20:00:00,224.566998346,271.389484841
 12/13  21:00:00,199.224846519,276.114979702
 12/13  22:00:00,141.858749187,248.06489572200002
 12/13  23:00:00,83.5808480888,3.49949081362
 12/13  24:00:00,119.00804048,2.355
 12/14  01:00:00,88.342027285,3.4992276618800005
 12/14  02:00:00,81.6694956824,2.355
 12/14  03:00:00,81.525238253,2.355
 12/14  04:00:00,81.1623866149,3.49923934085
 12/14  05:00:00,95.8184492132,15.0359817394
 12/14  06:00:00,99.5149698645,23.3348367759
 12/14  07:00:00,139.91303792,385.45479483
 12/14  08:00:00,149.388130141,351.908022548
 12/14  09:00:00,211.36721825200001,317.40928324099997
 12/14  10:00:00,236.013089989,282.912689697
 12/14  11:00:00,226.51708389,274.178962545
 12/14  12:00:00,257.080349325,264.62125934
 12/14  13:00:00,236.546218228,259.277881589
 12/14  14:00:00,233.368091785,255.906313308
 12/14  15:00:00,229.363543012,253.828992464
 12/14  16:00:00,225.997909579,246.347908918
 12/14  17:00:00,229.60654540299998,246.74684343
 12/14  18:00:00,240.204921171,250.752646053
 12/14  19:00:00,239.187693939,263.070576575
 12/14  20:00:00,223.33240123299998,267.39674380099996
 12/14  21:00:00,198.172054849,268.299268729
 12/14  22:00:00,140.956353128,238.88753256799998
 12/14  23:00:00,82.6391946326,3.4994879602900006
 12/14  24:00:00,118.09813264799999,2.355
 12/15  01:00:00,87.3078946353,2.355
 12/15  02:00:00,80.2319957321,3.49929078736
 12/15  03:00:00,79.7141264605,2.355
 12/15  04:00:00,87.47194158399999,15.858026139100001
 12/15  05:00:00,110.18053869299999,17.4050862109
 12/15  06:00:00,114.491262049,27.489609675
 12/15  07:00:00,155.720457088,401.324674284
 12/15  08:00:00,158.280259599,370.251647775
 12/15  09:00:00,211.878283095,330.91325587299997
 12/15  10:00:00,237.287705235,281.71745405
 12/15  11:00:00,228.90352970700002,256.64482716099997
 12/15  12:00:00,260.57029502299997,237.54966498299999
 12/15  13:00:00,241.795244282,231.12715957700001
 12/15  14:00:00,239.11478632900003,227.50550900099998
 12/15  15:00:00,235.20375123,224.288685512
 12/15  16:00:00,231.895931939,220.27486698799999
 12/15  17:00:00,235.181584867,218.721944748
 12/15  18:00:00,244.10771980400003,230.438557499
 12/15  19:00:00,241.575167427,241.60012443
 12/15  20:00:00,218.666154592,254.876922554
 12/15  21:00:00,193.29162765799998,273.55929246
 12/15  22:00:00,136.785839364,261.621012543
 12/15  23:00:00,81.7987414192,3.4994528558099995
 12/15  24:00:00,116.318364029,2.355
 12/16  01:00:00,81.8522750082,1.77125
 12/16  02:00:00,83.7438845729,23.137557864
 12/16  03:00:00,87.7334526872,39.9465816881
 12/16  04:00:00,88.14250571459999,43.363746408699996
 12/16  05:00:00,93.37914899379999,34.259966521500004
 12/16  06:00:00,98.3211039617,62.2106115207
 12/16  07:00:00,123.81567457,521.030618601
 12/16  08:00:00,132.644786415,481.88444643599996
 12/16  09:00:00,182.084852711,446.10529356800004
 12/16  10:00:00,198.981233309,397.665817694
 12/16  11:00:00,223.903673985,360.572386503
 12/16  12:00:00,254.786908773,330.178798164
 12/16  13:00:00,234.535791757,316.922042843
 12/16  14:00:00,231.341135957,297.65262863
 12/16  15:00:00,227.544170768,291.634916961
 12/16  16:00:00,224.14327954700002,290.244371951
 12/16  17:00:00,227.58457988599997,287.223145934
 12/16  18:00:00,237.81437439099997,293.184928977
 12/16  19:00:00,223.423993836,321.399201551
 12/16  20:00:00,177.91624066400001,343.361979952
 12/16  21:00:00,167.650867745,350.004533394
 12/16  22:00:00,124.944847864,316.565703695
 12/16  23:00:00,77.2136952129,2.9158025044800002
 12/16  24:00:00,112.940168839,1.77125
 12/17  01:00:00,81.8516914529,2.91554856278
 12/17  02:00:00,87.7845267267,31.6225115264
 12/17  03:00:00,88.1666111447,35.3316129115
 12/17  04:00:00,84.2059542634,26.3927974416
 12/17  05:00:00,95.18238945379998,40.5262412665
 12/17  06:00:00,98.13012069940001,43.0039845328
 12/17  07:00:00,124.02304207799999,506.17216050300004
 12/17  08:00:00,133.04644403,472.30119064800004
 12/17  09:00:00,154.82438081,436.59474426400004
 12/17  10:00:00,127.312017203,420.28387037
 12/17  11:00:00,162.038898579,384.626401733
 12/17  12:00:00,193.332936509,370.91397138400004
 12/17  13:00:00,200.417670986,331.536315917
 12/17  14:00:00,197.763384197,300.820277477
 12/17  15:00:00,193.97954150099997,280.00404253
 12/17  16:00:00,190.577893693,274.99056707
 12/17  17:00:00,193.98954137200002,283.096642547
 12/17  18:00:00,175.755951391,345.97984688599996
 12/17  19:00:00,182.16909570299998,376.903604476
 12/17  20:00:00,162.21698587,387.65776254400004
 12/17  21:00:00,153.407972055,390.421630279
 12/17  22:00:00,139.124529455,350.89487208800006
 12/17  23:00:00,77.10824219140001,1.77125
 12/17  24:00:00,112.89796324299999,1.77125
 12/18  01:00:00,83.9245825163,3.49928347519
 12/18  02:00:00,89.9794763459,28.813266704
 12/18  03:00:00,90.06523455370001,28.6791679802
 12/18  04:00:00,86.3967582059,23.106496322199998
 12/18  05:00:00,97.1442053219,33.872520084899996
 12/18  06:00:00,96.70320924200001,32.138073153600004
 12/18  07:00:00,138.37966193399998,420.169924441
 12/18  08:00:00,147.770642359,370.009875771
 12/18  09:00:00,211.267942456,328.018249976
 12/18  10:00:00,237.20478809099998,280.649731816
 12/18  11:00:00,228.811508453,258.566017666
 12/18  12:00:00,260.676240743,236.80146113700002
 12/18  13:00:00,243.062725457,219.323235856
 12/18  14:00:00,241.59044290900002,210.557871272
 12/18  15:00:00,238.70882028,203.36338242099998
 12/18  16:00:00,236.372403268,192.03441064
 12/18  17:00:00,240.52526574,182.617910231
 12/18  18:00:00,250.87920009,183.653007795
 12/18  19:00:00,249.454691516,188.85107231
 12/18  20:00:00,236.194899357,194.04858425400002
 12/18  21:00:00,210.924418788,192.064189286
 12/18  22:00:00,152.47472497,160.491473052
 12/18  23:00:00,95.62149392879999,2.355
 12/18  24:00:00,129.738452709,2.355
 12/19  01:00:00,100.21808105299999,3.4992230450300004
 12/19  02:00:00,91.9307447227,2.355
 12/19  03:00:00,90.72068545489999,2.355
 12/19  04:00:00,89.9822040718,3.4992379597199994
 12/19  05:00:00,112.09773114299999,2.355
 12/19  06:00:00,112.060743553,2.355
 12/19  07:00:00,166.142069311,271.390300623
 12/19  08:00:00,171.842339853,245.89973785
 12/19  09:00:00,224.62095433099998,219.26192788900002
 12/19  10:00:00,252.73321100599998,184.41774476900002
 12/19  11:00:00,246.226463843,164.458971163
 12/19  12:00:00,275.276215005,143.255626919
 12/19  13:00:00,257.822774443,146.89427294700002
 12/19  14:00:00,255.58434867,150.109153307
 12/19  15:00:00,250.91610216700002,146.16768622799998
 12/19  16:00:00,246.29075818799998,139.636629699
 12/19  17:00:00,248.409385945,147.19284099200001
 12/19  18:00:00,256.549983323,163.294686303
 12/19  19:00:00,251.920025888,180.057567883
 12/19  20:00:00,230.338777517,190.577611802
 12/19  21:00:00,204.40228093099998,202.254871753
 12/19  22:00:00,145.92772434399998,177.66431086400002
 12/19  23:00:00,91.40497782889999,3.49948792799
 12/19  24:00:00,124.81507345899999,2.355
 12/20  01:00:00,92.8850572645,3.4992582171800004
 12/20  02:00:00,84.6339937126,2.355
 12/20  03:00:00,83.2475562037,2.355
 12/20  04:00:00,82.2666215325,3.49927361758
 12/20  05:00:00,87.9909444476,2.355
 12/20  06:00:00,86.724489762,2.355
 12/20  07:00:00,139.414881576,371.888144776
 12/20  08:00:00,149.347484344,339.086238202
 12/20  09:00:00,212.082044937,305.19423690599996
 12/20  10:00:00,236.95535304700002,271.537896362
 12/20  11:00:00,227.50650568,256.243830107
 12/20  12:00:00,257.684069636,243.44522007
 12/20  13:00:00,237.694511035,242.685617599
 12/20  14:00:00,235.464859913,236.16350048
 12/20  15:00:00,231.70708848299998,236.264636268
 12/20  16:00:00,227.659144508,235.894506528
 12/20  17:00:00,230.709821163,241.69940099099998
 12/20  18:00:00,240.361921105,255.16411113400002
 12/20  19:00:00,238.556797717,266.986789179
 12/20  20:00:00,222.03912522599998,274.610493256
 12/20  21:00:00,196.88766556299998,279.987859454
 12/20  22:00:00,139.969933682,251.72999402599999
 12/20  23:00:00,80.97913012149999,3.49949387876
 12/20  24:00:00,116.347496549,2.355
 12/21  01:00:00,84.9008526849,3.4992490239099996
 12/21  02:00:00,78.1342189012,2.355
 12/21  03:00:00,77.9437386803,2.355
 12/21  04:00:00,90.3114420572,26.171385503699998
 12/21  05:00:00,96.9438605135,27.076486080100004
 12/21  06:00:00,92.3810803116,21.640348651799997
 12/21  07:00:00,138.251357896,423.073650726
 12/21  08:00:00,147.426521568,384.418404852
 12/21  09:00:00,209.904202872,349.025849135
 12/21  10:00:00,234.058915597,304.97467242700003
 12/21  11:00:00,224.28637226400002,284.78360234
 12/21  12:00:00,254.958401963,268.40571906900004
 12/21  13:00:00,234.70329538,255.02345622200002
 12/21  14:00:00,231.700548458,247.750735051
 12/21  15:00:00,227.87039474,243.69458151400002
 12/21  16:00:00,224.49649537099998,240.226308072
 12/21  17:00:00,227.880291314,244.56533981
 12/21  18:00:00,238.02757389799999,252.389608312
 12/21  19:00:00,237.288914783,260.162293945
 12/21  20:00:00,221.219740471,267.299461447
 12/21  21:00:00,196.37325583700002,272.016000167
 12/21  22:00:00,139.312826085,242.98737056099998
 12/21  23:00:00,80.0766618791,3.49949495255
 12/21  24:00:00,115.511557052,2.355
 12/22  01:00:00,84.8483349239,3.49926605945
 12/22  02:00:00,78.1067638773,2.355
 12/22  03:00:00,77.8921472073,2.355
 12/22  04:00:00,86.0171342483,18.0077394302
 12/22  05:00:00,108.56740321,17.6373725126
 12/22  06:00:00,112.56602641399999,28.600328198400003
 12/22  07:00:00,154.852018524,404.68673409
 12/22  08:00:00,156.56696557799998,372.379062681
 12/22  09:00:00,209.989856043,337.312262142
 12/22  10:00:00,234.138643146,296.773623976
 12/22  11:00:00,224.411103854,290.563862969
 12/22  12:00:00,255.02816749,280.882641425
 12/22  13:00:00,234.869010534,276.986284585
 12/22  14:00:00,231.828555965,275.26563235599997
 12/22  15:00:00,227.887654407,270.7189934
 12/22  16:00:00,224.41460265400002,262.19010713299997
 12/22  17:00:00,227.77538731400003,263.943130366
 12/22  18:00:00,237.89464285,270.58974992
 12/22  19:00:00,237.211654028,277.975752243
 12/22  20:00:00,214.431881427,284.664236044
 12/22  21:00:00,190.03068583299998,289.426033195
 12/22  22:00:00,134.465223907,263.545834062
 12/22  23:00:00,79.6414798395,2.355
 12/22  24:00:00,115.294166384,2.355
 12/23  01:00:00,82.097347239,2.9156868943400003
 12/23  02:00:00,79.63172255229999,9.92864171269
 12/23  03:00:00,88.021131452,26.106730495
 12/23  04:00:00,83.914832355,19.6205858522
 12/23  05:00:00,94.5111204032,32.5713446313
 12/23  06:00:00,94.5048864698,33.9746983658
 12/23  07:00:00,124.115567363,434.511561257
 12/23  08:00:00,133.147304391,393.058048607
 12/23  09:00:00,182.371588232,363.162707139
 12/23  10:00:00,199.510655145,324.280993363
 12/23  11:00:00,224.222339427,295.06357623900004
 12/23  12:00:00,254.919823545,277.80227306
 12/23  13:00:00,234.622501658,271.565806213
 12/23  14:00:00,231.50511499,265.186707211
 12/23  15:00:00,227.643365035,256.99299405700003
 12/23  16:00:00,224.189227951,255.81946750400002
 12/23  17:00:00,227.58704794599998,262.581265315
 12/23  18:00:00,237.763189419,279.132346997
 12/23  19:00:00,223.34946715700002,301.66439977
 12/23  20:00:00,177.690358099,324.64600016599996
 12/23  21:00:00,167.51559630100002,340.797900053
 12/23  22:00:00,124.839165888,326.770889509
 12/23  23:00:00,77.0235721307,2.9157113751
 12/23  24:00:00,112.871828465,1.77125
 12/24  01:00:00,81.5657349842,1.77125
 12/24  02:00:00,87.63760453100001,31.3588704904
 12/24  03:00:00,87.9461523443,32.2763750673
 12/24  04:00:00,83.884960374,25.1188110565
 12/24  05:00:00,96.2719288866,45.8898984618
 12/24  06:00:00,98.2367173959,45.6522183562
 12/24  07:00:00,123.87511370700001,548.516578493
 12/24  08:00:00,132.77301546299998,517.1671515090001
 12/24  09:00:00,154.662563849,458.00382619
 12/24  10:00:00,127.1264804,417.31570607
 12/24  11:00:00,161.937985194,362.469295886
 12/24  12:00:00,193.28688378299998,342.568146785
 12/24  13:00:00,200.468744443,315.725158169
 12/24  14:00:00,197.705018643,303.887939976
 12/24  15:00:00,193.87504627299998,296.578961545
 12/24  16:00:00,190.459894822,292.78886727099996
 12/24  17:00:00,193.88337122299998,299.947670574
 12/24  18:00:00,175.626674851,358.60731929199994
 12/24  19:00:00,182.087799253,376.94002087300004
 12/24  20:00:00,162.148093117,374.61426304800005
 12/24  21:00:00,153.413349712,368.051538998
 12/24  22:00:00,139.160454151,321.75776292
 12/24  23:00:00,77.2515831076,2.9156797651899997
 12/24  24:00:00,112.964731114,1.77125
 12/25  01:00:00,82.0210479037,2.9155777362
 12/25  02:00:00,83.6328245334,17.558660750799998
 12/25  03:00:00,83.7635680232,19.275826048699997
 12/25  04:00:00,88.11691453549999,34.2549845792
 12/25  05:00:00,94.8282568289,34.1531381157
 12/25  06:00:00,90.48943890059999,25.9134215494
 12/25  07:00:00,123.997474645,492.64287035
 12/25  08:00:00,133.217974285,447.136088184
 12/25  09:00:00,154.944063161,391.51071983800006
 12/25  10:00:00,127.635161695,371.65078099699997
 12/25  11:00:00,162.349193685,341.578738537
 12/25  12:00:00,193.473564197,319.317095966
 12/25  13:00:00,200.682903208,289.280306338
 12/25  14:00:00,198.072141157,277.538211037
 12/25  15:00:00,194.15096282099998,274.14813815
 12/25  16:00:00,190.701512314,272.184115336
 12/25  17:00:00,194.09397598200002,273.907480049
 12/25  18:00:00,175.849912765,322.307810742
 12/25  19:00:00,182.223463234,340.849032631
 12/25  20:00:00,162.240528452,346.399460109
 12/25  21:00:00,153.54500893600002,348.694412021
 12/25  22:00:00,139.209028072,308.613528603
 12/25  23:00:00,77.30859536189999,1.77125
 12/25  24:00:00,112.991931575,1.77125
 12/26  01:00:00,84.2731485763,3.4992193808999996
 12/26  02:00:00,81.7673404467,10.5567772263
 12/26  03:00:00,90.14300657,25.430107907199996
 12/26  04:00:00,86.0039514289,22.1838252612
 12/26  05:00:00,112.748210906,35.5559736283
 12/26  06:00:00,112.98199241299999,35.841859364099996
 12/26  07:00:00,154.754113047,435.10243173
 12/26  08:00:00,156.430060397,391.621413545
 12/26  09:00:00,209.89967128400002,355.503711126
 12/26  10:00:00,234.01868861,310.701211855
 12/26  11:00:00,224.211962784,293.470032229
 12/26  12:00:00,254.93201938099998,272.751836917
 12/26  13:00:00,234.751421902,261.97124312
 12/26  14:00:00,231.62979349,251.75709823900002
 12/26  15:00:00,227.94234745,237.99907659599998
 12/26  16:00:00,224.668660047,230.815253176
 12/26  17:00:00,227.858590939,246.87487207799998
 12/26  18:00:00,237.95787355299998,267.759595067
 12/26  19:00:00,237.22584313299998,284.947803632
 12/26  20:00:00,214.483325668,296.753422182
 12/26  21:00:00,190.022935935,304.075089594
 12/26  22:00:00,134.459368975,280.388943405
 12/26  23:00:00,79.6227632678,2.355
 12/26  24:00:00,115.270322505,3.4993718816800006
 12/27  01:00:00,84.1869820742,2.355
 12/27  02:00:00,90.05395835739999,31.013236406100003
 12/27  03:00:00,90.2266256327,34.8349602947
 12/27  04:00:00,86.40099852979999,26.9303769407
 12/27  05:00:00,98.01156638200001,46.093264214499996
 12/27  06:00:00,99.4025775341,47.826576493199994
 12/27  07:00:00,138.159915153,481.53580358199997
 12/27  08:00:00,147.168106687,433.305185957
 12/27  09:00:00,209.782604116,393.47418505
 12/27  10:00:00,234.02056519299998,344.449780612
 12/27  11:00:00,224.24569965400002,329.507987001
 12/27  12:00:00,254.937664676,308.861880099
 12/27  13:00:00,234.769790755,301.46726163799997
 12/27  14:00:00,231.619868002,304.306600483
 12/27  15:00:00,227.75632372200002,294.864986456
 12/27  16:00:00,224.344774402,285.685063758
 12/27  17:00:00,227.74462929799998,289.414987562
 12/27  18:00:00,237.906272557,296.69201199599996
 12/27  19:00:00,237.207097148,304.658721462
 12/27  20:00:00,221.065183147,313.309179754
 12/27  21:00:00,196.187658075,320.794936855
 12/27  22:00:00,139.203361759,297.439525575
 12/27  23:00:00,79.5683793642,2.355
 12/27  24:00:00,115.26093552100001,3.49936666646
 12/28  01:00:00,84.2460822817,2.355
 12/28  02:00:00,86.0323816665,19.6216001767
 12/28  03:00:00,90.09155443360001,32.2078800178
 12/28  04:00:00,90.48653339389999,29.8330486439
 12/28  05:00:00,93.1031255333,21.3602177682
 12/28  06:00:00,96.8676716293,34.3607878424
 12/28  07:00:00,138.454412795,420.491678052
 12/28  08:00:00,147.620022176,382.242816423
 12/28  09:00:00,210.373718547,345.524062605
 12/28  10:00:00,235.454098553,296.176654765
 12/28  11:00:00,226.28914277099997,278.54485814599997
 12/28  12:00:00,257.888812754,256.273692365
 12/28  13:00:00,238.542068274,251.215659565
 12/28  14:00:00,235.585424135,253.812490495
 12/28  15:00:00,231.66491261599998,251.721172815
 12/28  16:00:00,228.33925973799998,245.49086301900002
 12/28  17:00:00,228.40812981,254.07580048
 12/28  18:00:00,241.734411394,262.779135902
 12/28  19:00:00,240.38865477599998,270.49023583900004
 12/28  20:00:00,224.606111099,271.689360598
 12/28  21:00:00,199.24987934599997,278.275941956
 12/28  22:00:00,142.045784913,250.490476718
 12/28  23:00:00,84.4211153908,3.49948246984
 12/28  24:00:00,119.872461344,2.355
 12/29  01:00:00,89.1434466856,2.355
 12/29  02:00:00,81.5274408726,3.49925501953
 12/29  03:00:00,80.24429882300001,2.355
 12/29  04:00:00,91.5281154008,26.6866873635
 12/29  05:00:00,113.583711133,27.2847430208
 12/29  06:00:00,109.90020638799999,21.955550055
 12/29  07:00:00,155.16342712600002,434.48141506300004
 12/29  08:00:00,156.804994578,382.503626483
 12/29  09:00:00,210.41136878,341.39368583099997
 12/29  10:00:00,235.88216807900002,300.305416532
 12/29  11:00:00,226.397474853,286.95264064099996
 12/29  12:00:00,257.079995461,269.771956577
 12/29  13:00:00,237.166165945,258.757538968
 12/29  14:00:00,234.30852817599998,248.241806097
 12/29  15:00:00,230.436337414,251.959846534
 12/29  16:00:00,227.089038554,246.37504766700002
 12/29  17:00:00,227.12654107,248.16420053
 12/29  18:00:00,240.432548644,256.128776183
 12/29  19:00:00,239.05733276200002,269.886113026
 12/29  20:00:00,215.76776318,281.915368776
 12/29  21:00:00,190.510383188,288.337550752
 12/29  22:00:00,134.599044973,269.477292045
 12/29  23:00:00,80.2845428997,3.4995065859699994
 12/29  24:00:00,115.740204009,2.355
 12/30  01:00:00,82.276474029,2.91564117788
 12/30  02:00:00,75.8444794582,1.77125
 12/30  03:00:00,83.9980417321,16.0883450476
 12/30  04:00:00,84.064067987,19.100890883399998
 12/30  05:00:00,90.86184355290001,18.631799893900002
 12/30  06:00:00,94.9284369816,27.032503461100003
 12/30  07:00:00,124.82154516,398.780012815
 12/30  08:00:00,135.05244322,361.61188872300005
 12/30  09:00:00,185.261451329,331.55904327400003
 12/30  10:00:00,204.29151966599997,282.982985633
 12/30  11:00:00,230.15818702,258.262229242
 12/30  12:00:00,261.272478315,242.34680137700002
 12/30  13:00:00,243.165519708,229.755917053
 12/30  14:00:00,241.447874303,223.07680984700002
 12/30  15:00:00,238.28194881599998,209.41173731700002
 12/30  16:00:00,236.269534609,194.211857991
 12/30  17:00:00,238.0806728,183.406325485
 12/30  18:00:00,252.869819491,186.04778853599998
 12/30  19:00:00,236.799562028,202.879736878
 12/30  20:00:00,193.664773898,205.768894445
 12/30  21:00:00,183.519686892,197.91016385
 12/30  22:00:00,139.902309801,162.296901703
 12/30  23:00:00,96.5309022702,2.9157373909400004
 12/30  24:00:00,131.008036612,1.77125
 12/31  01:00:00,102.159241263,1.77125
 12/31  02:00:00,92.643166044,2.9155779320099997
 12/31  03:00:00,89.3592416339,1.77125
 12/31  04:00:00,86.26069451020001,1.77125
 12/31  05:00:00,90.1742408498,2.9155298108
 12/31  06:00:00,87.5786203351,1.77125
 12/31  07:00:00,126.78432085200001,399.850854294
 12/31  08:00:00,135.519385089,378.00162603300004
 12/31  09:00:00,159.469818112,341.71730774
 12/31  10:00:00,127.66776097700001,334.488857024
 12/31  11:00:00,162.42162295,311.58613910400004
 12/31  12:00:00,193.48146726599998,301.61048008
 12/31  13:00:00,200.20475464900002,280.186811944
 12/31  14:00:00,198.08134871400003,260.046626638
 12/31  15:00:00,194.439416908,249.51614925299998
 12/31  16:00:00,190.97800910900003,248.17996693799998
 12/31  17:00:00,190.79421221099997,255.68001714599998
 12/31  18:00:00,175.80026074,318.10588802
 12/31  19:00:00,182.17376908,354.449877366
 12/31  20:00:00,162.074314384,364.671633376
 12/31  21:00:00,153.392348783,363.158695469
 12/31  22:00:00,139.1265095,326.38410461
 12/31  23:00:00,77.1775111832,1.77125
 12/31  24:00:00,112.92919118200001,1.77125
