Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 01/01  01:00:00,141.000915961,218.87084047099998
 01/01  02:00:00,150.681489727,166.436774099
 01/01  03:00:00,137.268406335,158.486960487
 01/01  04:00:00,140.028165436,148.908151343
 01/01  05:00:00,150.695707084,172.151168561
 01/01  06:00:00,166.973877488,205.446651492
 01/01  07:00:00,300.772555888,287.073952056
 01/01  08:00:00,332.922347511,515.775170197
 01/01  09:00:00,377.69070334400004,724.726172297
 01/01  10:00:00,312.75270943099997,603.599277126
 01/01  11:00:00,246.51419597900002,509.73622942800006
 01/01  12:00:00,247.98307030700002,419.46188804199994
 01/01  13:00:00,235.42548954400002,348.072018262
 01/01  14:00:00,208.03318196200001,349.36125937199995
 01/01  15:00:00,217.673264795,336.882146973
 01/01  16:00:00,212.526124775,364.54571308699997
 01/01  17:00:00,235.667197224,358.23689646
 01/01  18:00:00,276.12061577099996,356.534343523
 01/01  19:00:00,354.262399393,398.044001445
 01/01  20:00:00,371.521429437,442.236421179
 01/01  21:00:00,403.09766321300003,429.62321551900004
 01/01  22:00:00,376.725500856,443.02199115699995
 01/01  23:00:00,321.211159593,573.201180297
 01/01  24:00:00,237.91741522700002,397.779506608
 01/02  01:00:00,129.181449061,218.738181149
 01/02  02:00:00,130.65431426799998,163.386289904
 01/02  03:00:00,126.87623013,158.46284804200002
 01/02  04:00:00,129.493014541,143.20791991
 01/02  05:00:00,140.15846909200002,172.733873838
 01/02  06:00:00,176.922401716,280.119150643
 01/02  07:00:00,328.426170315,454.95504713199995
 01/02  08:00:00,390.59758269699995,654.173515907
 01/02  09:00:00,322.450555696,552.997588147
 01/02  10:00:00,276.717346525,504.472227969
 01/02  11:00:00,216.535021884,438.08618937800003
 01/02  12:00:00,210.499725879,346.03171621900003
 01/02  13:00:00,210.61545474099998,339.679373904
 01/02  14:00:00,207.123510304,326.134430365
 01/02  15:00:00,210.41311623599998,328.193376651
 01/02  16:00:00,205.592505925,333.414810005
 01/02  17:00:00,230.890699762,318.372242414
 01/02  18:00:00,282.874074865,350.26193725400003
 01/02  19:00:00,361.19173833599996,535.336911888
 01/02  20:00:00,374.07918903300003,424.56461859800004
 01/02  21:00:00,405.776064176,416.67125951699995
 01/02  22:00:00,395.134743684,534.176054863
 01/02  23:00:00,315.264519892,432.09797351300006
 01/02  24:00:00,224.557214731,284.243297074
 01/03  01:00:00,126.892741662,222.385321435
 01/03  02:00:00,127.67210995299999,184.935171415
 01/03  03:00:00,123.259444719,178.46973283
 01/03  04:00:00,125.866431855,168.45824999
 01/03  05:00:00,136.656852374,184.332800004
 01/03  06:00:00,173.454096228,280.594255039
 01/03  07:00:00,333.79517966099996,460.695190571
 01/03  08:00:00,368.7173619,735.686295006
 01/03  09:00:00,315.473104128,640.24917469
 01/03  10:00:00,290.410949489,559.439886583
 01/03  11:00:00,237.772419378,517.4170663159999
 01/03  12:00:00,225.615198773,459.824509896
 01/03  13:00:00,221.28191676900002,464.531706654
 01/03  14:00:00,210.866341925,474.54581848699996
 01/03  15:00:00,206.601966069,475.23428925400003
 01/03  16:00:00,196.014849104,504.51382086
 01/03  17:00:00,218.31483429099998,473.944196182
 01/03  18:00:00,258.28107554900004,519.092255583
 01/03  19:00:00,336.076073072,698.5785246739999
 01/03  20:00:00,348.267064564,572.140502253
 01/03  21:00:00,374.56825873599996,572.73210024
 01/03  22:00:00,350.136674025,708.0336363389999
 01/03  23:00:00,270.06675113,617.917331087
 01/03  24:00:00,189.290236285,484.43963712699997
 01/04  01:00:00,139.643428456,200.958551754
 01/04  02:00:00,128.134750138,161.036551399
 01/04  03:00:00,117.52610756799999,149.73415621200002
 01/04  04:00:00,116.016987036,153.883465405
 01/04  05:00:00,124.18218557899999,183.390430648
 01/04  06:00:00,159.533613148,294.210015294
 01/04  07:00:00,283.72094020099996,470.998827496
 01/04  08:00:00,366.894744764,837.4845443910001
 01/04  09:00:00,290.347971798,761.50172298
 01/04  10:00:00,304.012104733,665.974620005
 01/04  11:00:00,273.21557320200003,596.080450193
 01/04  12:00:00,266.028753162,511.312827781
 01/04  13:00:00,253.54844417599998,490.57591416099996
 01/04  14:00:00,240.987276396,471.513476607
 01/04  15:00:00,241.587528693,444.21472019199996
 01/04  16:00:00,242.210570902,430.33985217400004
 01/04  17:00:00,258.739539394,407.356978346
 01/04  18:00:00,290.267195205,443.006024755
 01/04  19:00:00,354.07032470800004,625.2703091530001
 01/04  20:00:00,365.21389687699997,515.022257685
 01/04  21:00:00,390.767981609,519.699480304
 01/04  22:00:00,375.63713538300004,656.854294645
 01/04  23:00:00,297.081348465,566.119641181
 01/04  24:00:00,203.70541764900003,438.047733558
 01/05  01:00:00,131.968003004,200.71689366900003
 01/05  02:00:00,123.846065059,148.45952938
 01/05  03:00:00,115.165840663,150.06042872
 01/05  04:00:00,115.21002203100001,141.087286334
 01/05  05:00:00,124.00337785299999,177.773825793
 01/05  06:00:00,160.570174168,285.603093322
 01/05  07:00:00,284.971947318,463.538796064
 01/05  08:00:00,404.804034662,775.616484193
 01/05  09:00:00,332.885359384,698.369741275
 01/05  10:00:00,292.314826899,619.994145604
 01/05  11:00:00,227.10834826200002,574.982939881
 01/05  12:00:00,223.12659454400003,489.54702586300004
 01/05  13:00:00,216.23323163599997,461.549274986
 01/05  14:00:00,207.677504423,435.749846855
 01/05  15:00:00,207.93214292099998,407.07261668300004
 01/05  16:00:00,205.44674461,397.388573727
 01/05  17:00:00,229.989291991,416.40043701900004
 01/05  18:00:00,274.33831557900004,472.59256678199995
 01/05  19:00:00,348.90445935599996,627.598682809
 01/05  20:00:00,360.26118158400004,516.1841398419999
 01/05  21:00:00,391.16849144599996,510.755535395
 01/05  22:00:00,380.597135231,635.4484057340001
 01/05  23:00:00,305.60331115599996,535.572735265
 01/05  24:00:00,221.77008025599997,389.954392251
 01/06  01:00:00,124.43662632600001,190.850353711
 01/06  02:00:00,120.62861189899999,139.27163819700002
 01/06  03:00:00,115.155919489,140.685847553
 01/06  04:00:00,117.254281585,131.274202941
 01/06  05:00:00,127.533971257,171.197399189
 01/06  06:00:00,189.77723057900002,270.920709244
 01/06  07:00:00,328.347594502,455.515168988
 01/06  08:00:00,377.402581723,730.785760957
 01/06  09:00:00,306.577282432,658.191180232
 01/06  10:00:00,263.955887795,598.9625439619999
 01/06  11:00:00,216.364779495,562.901301819
 01/06  12:00:00,209.43556677,506.289071542
 01/06  13:00:00,206.014816064,508.22847215900003
 01/06  14:00:00,195.111770482,499.759183489
 01/06  15:00:00,193.877651014,498.250410233
 01/06  16:00:00,189.61316240099998,516.82826015
 01/06  17:00:00,215.120231509,477.217463343
 01/06  18:00:00,259.607485236,517.9529942409999
 01/06  19:00:00,333.588951394,699.822259488
 01/06  20:00:00,344.935978748,573.617009178
 01/06  21:00:00,371.089439588,576.109205208
 01/06  22:00:00,352.039897339,712.3252413710001
 01/06  23:00:00,278.097299404,608.066660441
 01/06  24:00:00,200.39005803700002,475.918234009
 01/07  01:00:00,132.886596578,200.983141955
 01/07  02:00:00,131.596909313,162.048696098
 01/07  03:00:00,112.89741200799999,151.302443525
 01/07  04:00:00,110.318502717,156.298070468
 01/07  05:00:00,118.788572183,186.625043786
 01/07  06:00:00,132.346773082,231.335539343
 01/07  07:00:00,215.50465618099997,309.488085215
 01/07  08:00:00,289.77448156400004,719.15499641
 01/07  09:00:00,340.744324284,938.557133172
 01/07  10:00:00,291.106322376,789.5515208139999
 01/07  11:00:00,240.418581547,709.7557540989999
 01/07  12:00:00,207.04744028099998,657.284701941
 01/07  13:00:00,179.65848821,609.964096113
 01/07  14:00:00,178.993056964,600.928733013
 01/07  15:00:00,180.889049,594.629485535
 01/07  16:00:00,181.02442902,604.018149216
 01/07  17:00:00,205.979129,585.289901474
 01/07  18:00:00,245.59403825299998,623.65176403
 01/07  19:00:00,325.128357128,682.492477934
 01/07  20:00:00,331.546449864,725.48053874
 01/07  21:00:00,351.38542317199995,724.932485226
 01/07  22:00:00,342.579290608,727.7346660019999
 01/07  23:00:00,288.339058676,856.8653749619999
 01/07  24:00:00,193.254533743,699.2998917
 01/08  01:00:00,143.50994854200002,225.280972023
 01/08  02:00:00,137.25901352399998,184.570118898
 01/08  03:00:00,115.558771325,179.37546069400003
 01/08  04:00:00,113.866108731,176.734574247
 01/08  05:00:00,120.89768298700001,205.826558958
 01/08  06:00:00,133.86444076799998,250.71301604099997
 01/08  07:00:00,214.879793812,326.33498452
 01/08  08:00:00,293.002081048,811.9067217639999
 01/08  09:00:00,341.77847046,1038.73347525
 01/08  10:00:00,273.807809382,872.830461471
 01/08  11:00:00,220.47494664200002,770.3529374189999
 01/08  12:00:00,221.655455841,689.857479641
 01/08  13:00:00,222.459497999,605.8656302669999
 01/08  14:00:00,206.61765267799998,591.838274813
 01/08  15:00:00,209.880048372,568.129552627
 01/08  16:00:00,213.214414092,575.675460825
 01/08  17:00:00,218.05210291900002,555.578950954
 01/08  18:00:00,251.976006665,601.06510081
 01/08  19:00:00,326.254695191,667.4230502930001
 01/08  20:00:00,341.148520065,720.10045773
 01/08  21:00:00,368.611306921,726.132084286
 01/08  22:00:00,341.06487640299997,730.6397635530001
 01/08  23:00:00,285.934266524,871.826619729
 01/08  24:00:00,198.12659642,699.6266612210001
 01/09  01:00:00,135.311064907,228.756888697
 01/09  02:00:00,120.80931726899999,176.65500964400002
 01/09  03:00:00,111.274819255,176.109537208
 01/09  04:00:00,109.83734637100001,168.774037055
 01/09  05:00:00,116.26656459899999,207.03420900900002
 01/09  06:00:00,151.075516147,314.061455658
 01/09  07:00:00,277.013665135,491.677468879
 01/09  08:00:00,357.96496174,948.4828403339999
 01/09  09:00:00,282.26572453200004,876.569272805
 01/09  10:00:00,257.926589883,748.339778741
 01/09  11:00:00,257.575939932,644.751814673
 01/09  12:00:00,290.379989483,542.605073125
 01/09  13:00:00,267.76603061099996,513.0276042969999
 01/09  14:00:00,240.13254943599998,486.902382831
 01/09  15:00:00,237.00556610099997,461.04526903699997
 01/09  16:00:00,237.544079169,429.0410187
 01/09  17:00:00,255.18416490099997,420.76383469800004
 01/09  18:00:00,283.699807984,464.757007681
 01/09  19:00:00,348.83992362099997,651.981500093
 01/09  20:00:00,364.562267111,531.447972526
 01/09  21:00:00,393.438570991,524.433686659
 01/09  22:00:00,381.129497647,648.666091007
 01/09  23:00:00,305.237613264,539.43064958
 01/09  24:00:00,215.119227788,404.16506867
 01/10  01:00:00,123.426326276,195.845575459
 01/10  02:00:00,117.90549038,144.945465159
 01/10  03:00:00,110.96052530700001,147.204905193
 01/10  04:00:00,111.68410484,145.098805209
 01/10  05:00:00,120.762803416,174.91789364099998
 01/10  06:00:00,155.328236788,286.72226501299997
 01/10  07:00:00,277.15014819,466.100516154
 01/10  08:00:00,405.811330404,774.33568958
 01/10  09:00:00,323.42666252,692.925584655
 01/10  10:00:00,292.706343413,607.028107797
 01/10  11:00:00,234.20708188,562.849356
 01/10  12:00:00,236.479101496,495.75537019999996
 01/10  13:00:00,243.033336631,490.19800228300005
 01/10  14:00:00,236.560699922,479.637653015
 01/10  15:00:00,240.507349412,469.45788518300003
 01/10  16:00:00,238.604968166,469.980952564
 01/10  17:00:00,255.249437165,438.886676685
 01/10  18:00:00,278.931915923,487.96788871300004
 01/10  19:00:00,342.171223031,691.774329464
 01/10  20:00:00,353.290229401,581.424725182
 01/10  21:00:00,376.303671497,577.002347419
 01/10  22:00:00,361.26447913199996,711.36799048
 01/10  23:00:00,288.62432891,609.140060754
 01/10  24:00:00,195.50936666,476.38096689599996
 01/11  01:00:00,142.340996977,199.25216237599997
 01/11  02:00:00,131.43958302,158.734605122
 01/11  03:00:00,121.79912324600001,152.908848986
 01/11  04:00:00,120.75853946,143.639634502
 01/11  05:00:00,128.360914215,186.145147815
 01/11  06:00:00,163.57770436299998,291.178019085
 01/11  07:00:00,288.760213238,470.626272322
 01/11  08:00:00,373.08869082,812.6808324360001
 01/11  09:00:00,289.14260126,751.2144249339999
 01/11  10:00:00,286.768798677,668.3919124619999
 01/11  11:00:00,257.568549718,613.260148284
 01/11  12:00:00,253.750033618,534.381758485
 01/11  13:00:00,243.864280155,519.574787096
 01/11  14:00:00,226.046139093,502.679532931
 01/11  15:00:00,220.312185384,494.71583468800003
 01/11  16:00:00,210.37780158799998,506.50000233599997
 01/11  17:00:00,229.379555309,464.26214435400004
 01/11  18:00:00,265.831934507,510.060571014
 01/11  19:00:00,334.856642242,702.494073006
 01/11  20:00:00,337.749792884,595.879317455
 01/11  21:00:00,360.40249542,595.069816738
 01/11  22:00:00,350.027680312,737.0328658139999
 01/11  23:00:00,270.902303125,634.71887871
 01/11  24:00:00,188.615860257,502.15855092199996
 01/12  01:00:00,138.81400988299998,211.30884847299998
 01/12  02:00:00,127.45630869799999,158.711800689
 01/12  03:00:00,116.221290592,159.910456859
 01/12  04:00:00,115.678522122,157.557147192
 01/12  05:00:00,124.686479597,186.69033356
 01/12  06:00:00,159.08371301399998,299.038101818
 01/12  07:00:00,284.464061036,481.21702972699995
 01/12  08:00:00,368.95318976699997,857.165226423
 01/12  09:00:00,288.489204891,781.513472795
 01/12  10:00:00,281.635736402,688.812435403
 01/12  11:00:00,275.50572767200003,613.781097187
 01/12  12:00:00,249.348385913,527.192892667
 01/12  13:00:00,228.50877546599997,504.33517899
 01/12  14:00:00,205.24785087900003,501.365491121
 01/12  15:00:00,192.442477691,506.302990403
 01/12  16:00:00,184.719004513,523.595446934
 01/12  17:00:00,210.33887733900002,493.21305295400003
 01/12  18:00:00,251.492181365,532.525699603
 01/12  19:00:00,324.771241979,721.577345311
 01/12  20:00:00,339.805717339,602.690479563
 01/12  21:00:00,373.73543138199994,586.800988361
 01/12  22:00:00,356.721302974,719.41456231
 01/12  23:00:00,281.00460451,613.7540897619999
 01/12  24:00:00,199.538055481,481.606520744
 01/13  01:00:00,130.084450232,210.3552586
 01/13  02:00:00,120.794864125,158.445282187
 01/13  03:00:00,112.124834184,160.194384947
 01/13  04:00:00,111.449592902,157.94046893700002
 01/13  05:00:00,119.935701081,187.686452295
 01/13  06:00:00,154.73332969700002,299.11224485099996
 01/13  07:00:00,277.505095555,483.665365328
 01/13  08:00:00,392.61561023699994,821.575407822
 01/13  09:00:00,316.587337349,733.913917288
 01/13  10:00:00,292.37921217400003,652.9781020309999
 01/13  11:00:00,241.97779081099998,584.950104195
 01/13  12:00:00,241.702771455,494.028074295
 01/13  13:00:00,246.094778768,461.319434623
 01/13  14:00:00,242.721905497,373.36347167400004
 01/13  15:00:00,243.179017195,354.12175495699995
 01/13  16:00:00,241.054207385,375.111520798
 01/13  17:00:00,263.444290298,351.596813
 01/13  18:00:00,290.255253342,488.405639315
 01/13  19:00:00,357.824308546,663.062293195
 01/13  20:00:00,368.89883578,514.286421595
 01/13  21:00:00,395.347628447,506.969166583
 01/13  22:00:00,381.54704335400004,641.720168379
 01/13  23:00:00,308.844655216,538.634531238
 01/13  24:00:00,211.741543141,410.30665125400003
 01/14  01:00:00,128.63539757,191.91578405200002
 01/14  02:00:00,130.642647029,152.843177334
 01/14  03:00:00,113.92866605100001,149.05892535700002
 01/14  04:00:00,113.582250336,141.400521246
 01/14  05:00:00,122.315287697,185.144458153
 01/14  06:00:00,143.778998961,222.879326822
 01/14  07:00:00,254.74155010799998,298.54335757900003
 01/14  08:00:00,333.03020549,663.19798107
 01/14  09:00:00,368.63774335,877.757483943
 01/14  10:00:00,344.42558473199995,710.24752807
 01/14  11:00:00,289.074292559,586.911296568
 01/14  12:00:00,270.022163321,438.058079412
 01/14  13:00:00,278.344073531,309.757181671
 01/14  14:00:00,276.586960726,284.627630054
 01/14  15:00:00,289.00133827400003,265.245104072
 01/14  16:00:00,289.235694601,275.43105906
 01/14  17:00:00,289.868137713,261.425040412
 01/14  18:00:00,304.96223910599997,277.675690787
 01/14  19:00:00,372.33717232099997,414.218312969
 01/14  20:00:00,371.151388409,597.231307972
 01/14  21:00:00,389.49899463400004,527.28394038
 01/14  22:00:00,380.848464612,513.826160456
 01/14  23:00:00,322.061705648,646.473404593
 01/14  24:00:00,232.01365701400002,488.678485915
 01/15  01:00:00,145.214739855,196.35915777
 01/15  02:00:00,147.7562542,150.210173394
 01/15  03:00:00,131.057285379,145.110806035
 01/15  04:00:00,132.367535115,142.18216335399998
 01/15  05:00:00,151.679901345,170.573808599
 01/15  06:00:00,181.164006606,215.011984278
 01/15  07:00:00,294.241161263,299.79337102
 01/15  08:00:00,285.78802048200004,654.0951182169999
 01/15  09:00:00,350.848405922,878.242755012
 01/15  10:00:00,331.902396532,714.42810686
 01/15  11:00:00,301.540824857,548.321689985
 01/15  12:00:00,272.396841058,370.98618263300006
 01/15  13:00:00,273.209272954,289.39802246799997
 01/15  14:00:00,273.79851217,278.616904776
 01/15  15:00:00,285.98335931599996,265.591214343
 01/15  16:00:00,286.334190793,274.470508877
 01/15  17:00:00,314.36609407099996,248.58726279
 01/15  18:00:00,317.981626027,266.337025627
 01/15  19:00:00,374.042442685,352.977935988
 01/15  20:00:00,382.72335476,490.293573803
 01/15  21:00:00,406.79383426199996,601.3895716569999
 01/15  22:00:00,379.68604809,514.511335911
 01/15  23:00:00,321.445403092,641.371249665
 01/15  24:00:00,236.97734887099998,470.60368970400003
 01/16  01:00:00,155.353576935,193.396278782
 01/16  02:00:00,159.810079667,147.46154186
 01/16  03:00:00,143.1474501,142.152453946
 01/16  04:00:00,143.601171757,138.906547072
 01/16  05:00:00,153.282294092,173.885151351
 01/16  06:00:00,169.225848885,210.723376358
 01/16  07:00:00,286.579743695,287.01939596799997
 01/16  08:00:00,323.60303214,602.038654173
 01/16  09:00:00,368.52212117199997,807.95015643
 01/16  10:00:00,309.99333328299997,677.738916187
 01/16  11:00:00,242.84640478900002,593.859724112
 01/16  12:00:00,227.93750345900003,543.087549701
 01/16  13:00:00,221.296607058,463.851883938
 01/16  14:00:00,205.504169869,436.71892516800006
 01/16  15:00:00,203.61729762599998,428.962066218
 01/16  16:00:00,202.971173102,426.641038169
 01/16  17:00:00,231.03091752900002,423.69848224599997
 01/16  18:00:00,265.908016362,425.51804224
 01/16  19:00:00,344.406124121,478.20249596699995
 01/16  20:00:00,359.19607398,515.683257944
 01/16  21:00:00,389.947730605,510.601398243
 01/16  22:00:00,365.61285858900004,506.94864159900004
 01/16  23:00:00,311.016837995,634.85138888
 01/16  24:00:00,230.440947868,460.365318288
 01/17  01:00:00,134.384253996,190.895545468
 01/17  02:00:00,131.48785682,145.267209964
 01/17  03:00:00,126.071753552,138.10255162200002
 01/17  04:00:00,127.927931504,132.578833532
 01/17  05:00:00,138.32717296200002,172.122695805
 01/17  06:00:00,175.067630243,276.553638649
 01/17  07:00:00,319.093315899,460.227086811
 01/17  08:00:00,380.85839743300005,733.723821622
 01/17  09:00:00,317.209636032,641.008185187
 01/17  10:00:00,296.507442887,538.58377948
 01/17  11:00:00,252.880877537,421.1019438
 01/17  12:00:00,262.887949819,310.31395669200003
 01/17  13:00:00,242.86330104900003,291.721353937
 01/17  14:00:00,232.37524803099998,286.867591631
 01/17  15:00:00,217.800039603,296.508714112
 01/17  16:00:00,209.963333426,322.334313136
 01/17  17:00:00,236.14112076,307.16168185
 01/17  18:00:00,285.90165262,347.823867904
 01/17  19:00:00,366.677292608,542.709479395
 01/17  20:00:00,378.255213202,445.005461262
 01/17  21:00:00,408.49345355699995,447.48596847
 01/17  22:00:00,397.381106059,581.215077051
 01/17  23:00:00,317.917427567,493.360681825
 01/17  24:00:00,226.590478875,332.68745604
 01/18  01:00:00,128.090445723,221.25579597900003
 01/18  02:00:00,130.06971079299998,166.840028861
 01/18  03:00:00,126.927062295,154.79471380200002
 01/18  04:00:00,129.82645181,139.998401279
 01/18  05:00:00,140.983103515,175.409031207
 01/18  06:00:00,179.41535985,275.350496215
 01/18  07:00:00,338.339361514,460.83861613199997
 01/18  08:00:00,395.592061719,617.446256312
 01/18  09:00:00,326.043465061,500.294806755
 01/18  10:00:00,280.927839817,430.52390429400003
 01/18  11:00:00,222.341493465,373.19674649300003
 01/18  12:00:00,229.56530119099997,303.39080016099996
 01/18  13:00:00,223.74628609799998,304.157911725
 01/18  14:00:00,223.03380673700002,284.631006631
 01/18  15:00:00,249.316526347,272.79046155099996
 01/18  16:00:00,265.449535785,277.14787453
 01/18  17:00:00,283.440503719,246.477484498
 01/18  18:00:00,327.867628318,286.197601761
 01/18  19:00:00,415.577836956,455.569441035
 01/18  20:00:00,429.541646539,337.081382785
 01/18  21:00:00,453.546210115,325.821433111
 01/18  22:00:00,428.450243167,466.39549730699997
 01/18  23:00:00,363.819214729,350.84833070199994
 01/18  24:00:00,298.588371636,205.83286513099998
 01/19  01:00:00,136.631538347,142.203248513
 01/19  02:00:00,133.21579969,123.709366796
 01/19  03:00:00,127.82904795299999,151.065191889
 01/19  04:00:00,130.954979939,173.958813083
 01/19  05:00:00,172.75870571299998,218.249663895
 01/19  06:00:00,188.33667452900002,327.624576
 01/19  07:00:00,323.213956393,514.392385256
 01/19  08:00:00,377.460092243,823.0962476560001
 01/19  09:00:00,297.852100165,689.8102460010001
 01/19  10:00:00,253.355183571,634.6006089269999
 01/19  11:00:00,200.569712251,611.8582933590001
 01/19  12:00:00,215.13472188,554.6010687940001
 01/19  13:00:00,226.978379754,545.970603598
 01/19  14:00:00,227.83722578599998,537.8778306209999
 01/19  15:00:00,231.914437373,531.094222211
 01/19  16:00:00,221.14238478099998,544.4024036569999
 01/19  17:00:00,236.346447963,523.88042895
 01/19  18:00:00,251.830790487,596.831763092
 01/19  19:00:00,329.023707555,805.8824039760001
 01/19  20:00:00,340.021981209,691.709677189
 01/19  21:00:00,373.44836233800004,690.60357014
 01/19  22:00:00,365.049565185,815.2074942739999
 01/19  23:00:00,283.693833852,709.440357001
 01/19  24:00:00,195.182418768,569.158102361
 01/20  01:00:00,141.804141989,213.850273794
 01/20  02:00:00,128.28183691,169.758541944
 01/20  03:00:00,117.189002071,164.492749221
 01/20  04:00:00,115.250295921,162.060768476
 01/20  05:00:00,123.35248473700001,191.884506666
 01/20  06:00:00,159.90351139,306.855399775
 01/20  07:00:00,285.645902918,490.762581719
 01/20  08:00:00,367.53612671400003,922.1349950839999
 01/20  09:00:00,298.339063889,832.754802812
 01/20  10:00:00,274.303852105,712.79314592
 01/20  11:00:00,270.053642466,628.049176535
 01/20  12:00:00,294.608394176,531.661725115
 01/20  13:00:00,270.109070005,501.77757527
 01/20  14:00:00,246.551834593,479.90706102
 01/20  15:00:00,243.923618888,464.43977359699994
 01/20  16:00:00,242.04120617799998,465.742147027
 01/20  17:00:00,262.31696189,427.45680736199995
 01/20  18:00:00,288.031168186,465.77344281800004
 01/20  19:00:00,351.264672767,670.473318103
 01/20  20:00:00,355.539938731,560.116563315
 01/20  21:00:00,381.728217842,567.318032176
 01/20  22:00:00,365.468619894,707.6525503180001
 01/20  23:00:00,291.445618413,601.039937098
 01/20  24:00:00,195.101803048,468.97199028800003
 01/21  01:00:00,140.755674954,198.093017855
 01/21  02:00:00,138.89668144,157.363934494
 01/21  03:00:00,119.572659233,151.633511212
 01/21  04:00:00,119.12556319,148.599919002
 01/21  05:00:00,127.340128207,184.28125423400002
 01/21  06:00:00,141.952331501,222.019698101
 01/21  07:00:00,232.62049993,298.078995253
 01/21  08:00:00,337.56265692,670.2038350280001
 01/21  09:00:00,370.758762309,892.9067186860001
 01/21  10:00:00,323.64459065200003,752.2539813569999
 01/21  11:00:00,248.60098651,671.336564621
 01/21  12:00:00,224.58412562200002,612.959557314
 01/21  13:00:00,221.48860192599997,520.003135188
 01/21  14:00:00,216.430364095,488.340117171
 01/21  15:00:00,214.892160215,450.570562438
 01/21  16:00:00,218.12949592099997,452.30656649300005
 01/21  17:00:00,244.78274997900002,434.84661761300003
 01/21  18:00:00,265.490372817,429.374039754
 01/21  19:00:00,342.556466564,494.244580546
 01/21  20:00:00,344.96357951,560.98520372
 01/21  21:00:00,365.077067091,565.241025846
 01/21  22:00:00,361.190743449,567.4997099330001
 01/21  23:00:00,309.75465376799997,697.8608697569999
 01/21  24:00:00,216.27595007,533.2052714280001
 01/22  01:00:00,142.117823971,204.43785764400002
 01/22  02:00:00,141.787255324,157.906192159
 01/22  03:00:00,123.35209174100001,153.657517884
 01/22  04:00:00,122.961171742,152.120799246
 01/22  05:00:00,131.05904199,189.016808618
 01/22  06:00:00,145.298996095,228.44793469
 01/22  07:00:00,224.58004892099999,314.149104566
 01/22  08:00:00,304.975084165,721.9966335380001
 01/22  09:00:00,353.281635302,949.0717330739999
 01/22  10:00:00,338.274520776,769.9239259999999
 01/22  11:00:00,310.425764368,655.534940309
 01/22  12:00:00,281.249719698,558.445954164
 01/22  13:00:00,255.64993394200002,462.74696639900003
 01/22  14:00:00,230.181787843,399.017032842
 01/22  15:00:00,226.074996361,393.322969521
 01/22  16:00:00,222.085169445,414.163088941
 01/22  17:00:00,244.06328865400002,398.357608013
 01/22  18:00:00,269.92700396099997,418.185683664
 01/22  19:00:00,347.40394530000003,494.314551744
 01/22  20:00:00,361.183586158,522.036666328
 01/22  21:00:00,387.02518766,511.52648578099996
 01/22  22:00:00,361.48301293,518.925475281
 01/22  23:00:00,309.223171503,660.454801267
 01/22  24:00:00,230.270653251,484.297128583
 01/23  01:00:00,128.607143695,189.568198963
 01/23  02:00:00,123.773740449,149.203656182
 01/23  03:00:00,117.32821465100001,144.142913839
 01/23  04:00:00,117.885636243,141.51451318600002
 01/23  05:00:00,126.55615507700001,178.160180928
 01/23  06:00:00,161.719677705,284.17716774900003
 01/23  07:00:00,306.614110062,470.92045654699996
 01/23  08:00:00,352.371336,788.5531161460001
 01/23  09:00:00,310.772274578,689.151550486
 01/23  10:00:00,296.79358296099997,607.594162543
 01/23  11:00:00,247.319217305,513.568505666
 01/23  12:00:00,243.841388404,363.997175235
 01/23  13:00:00,246.42805827200002,319.689821135
 01/23  14:00:00,245.25869805,291.31833074
 01/23  15:00:00,252.066043576,273.54494093799997
 01/23  16:00:00,254.078746012,283.035418099
 01/23  17:00:00,264.554792734,269.000260694
