Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 01/23  18:00:00,296.48549992700003,331.021820932
 01/23  19:00:00,370.44188124199997,531.9298358259999
 01/23  20:00:00,382.78604638,427.101222411
 01/23  21:00:00,412.694237592,422.434164165
 01/23  22:00:00,404.42550491099996,537.4960616440001
 01/23  23:00:00,336.958744056,415.261278415
 01/23  24:00:00,235.06788450000002,267.88519831599996
 01/24  01:00:00,133.232269884,216.73242449
 01/24  02:00:00,137.89889079,166.671862968
 01/24  03:00:00,133.98910425399998,155.948742656
 01/24  04:00:00,134.085535288,145.535581675
 01/24  05:00:00,144.363578577,176.24254938099998
 01/24  06:00:00,181.19188422,279.800165706
 01/24  07:00:00,334.569528509,463.49838650000004
 01/24  08:00:00,397.456515036,628.692987573
 01/24  09:00:00,327.856648155,522.747802547
 01/24  10:00:00,285.645419125,457.394473484
 01/24  11:00:00,224.59960791700001,403.383926438
 01/24  12:00:00,234.619079555,325.845620204
 01/24  13:00:00,250.77853056599997,299.847442655
 01/24  14:00:00,258.948295593,292.26135671599997
 01/24  15:00:00,260.102687805,304.519554668
 01/24  16:00:00,253.676508428,363.67107763
 01/24  17:00:00,266.216007787,521.241085701
 01/24  18:00:00,292.696330718,495.038472801
 01/24  19:00:00,363.262153987,652.43977564
 01/24  20:00:00,371.492652744,540.331832556
 01/24  21:00:00,400.17772797599997,542.979024186
 01/24  22:00:00,370.132056525,674.232693683
 01/24  23:00:00,294.59055296,581.036145763
 01/24  24:00:00,207.75945280099998,445.169619466
 01/25  01:00:00,135.471060954,192.911036027
 01/25  02:00:00,127.620748583,152.877021134
 01/25  03:00:00,119.150348181,147.511118985
 01/25  04:00:00,118.99345835,144.788955877
 01/25  05:00:00,127.10040257700001,181.095754571
 01/25  06:00:00,161.873008204,287.043666265
 01/25  07:00:00,284.725111692,478.27381630199994
 01/25  08:00:00,365.407078814,824.539886978
 01/25  09:00:00,295.042388895,754.246748854
 01/25  10:00:00,306.679747111,663.7173270569999
 01/25  11:00:00,286.034651221,591.357269936
 01/25  12:00:00,274.151835833,504.60175016
 01/25  13:00:00,263.92874197599997,473.51268613800005
 01/25  14:00:00,251.612763314,454.984455036
 01/25  15:00:00,254.29523116299998,382.93480533300004
 01/25  16:00:00,252.382781907,367.615340201
 01/25  17:00:00,270.98460734099996,368.48306482199996
 01/25  18:00:00,297.199938956,449.63507062300005
 01/25  19:00:00,364.696291435,650.42692554
 01/25  20:00:00,370.224774399,517.338480341
 01/25  21:00:00,394.73629113199996,523.095928209
 01/25  22:00:00,377.53682643,670.9442661019999
 01/25  23:00:00,304.655985892,565.569535676
 01/25  24:00:00,213.739406249,432.811861994
 01/26  01:00:00,132.933616191,198.426009558
 01/26  02:00:00,126.223293265,152.124796508
 01/26  03:00:00,118.43500618899999,146.877560144
 01/26  04:00:00,118.330209089,144.094256155
 01/26  05:00:00,126.47431220799999,173.895784201
 01/26  06:00:00,161.79351446799998,291.520519355
 01/26  07:00:00,294.175880775,473.161716702
 01/26  08:00:00,354.244413847,802.185275273
 01/26  09:00:00,308.747431035,715.596351106
 01/26  10:00:00,285.104137865,637.382384712
 01/26  11:00:00,223.23751587400002,591.7939452090001
 01/26  12:00:00,207.1942244,518.009199414
 01/26  13:00:00,197.86026553599999,525.57081315
 01/26  14:00:00,183.7060981,516.8701856480001
 01/26  15:00:00,183.314719899,513.2196760209999
 01/26  16:00:00,183.658276887,520.902638513
 01/26  17:00:00,209.551020156,479.000582964
 01/26  18:00:00,250.54755471299998,508.131021728
 01/26  19:00:00,331.141533144,681.4154341359999
 01/26  20:00:00,348.10647880199997,545.898587678
 01/26  21:00:00,376.96782864,532.607716676
 01/26  22:00:00,364.699500576,651.929945002
 01/26  23:00:00,295.291039549,545.3869057219999
 01/26  24:00:00,206.91064361,394.178678801
 01/27  01:00:00,117.74430868,188.160339112
 01/27  02:00:00,111.98399548799999,151.320935246
 01/27  03:00:00,110.773636299,147.705280774
 01/27  04:00:00,113.50315428399999,145.747210863
 01/27  05:00:00,127.364276047,178.940752855
 01/27  06:00:00,166.836804462,275.271626133
 01/27  07:00:00,325.115228886,466.39372413300003
 01/27  08:00:00,383.427899598,635.5607452730001
 01/27  09:00:00,318.861302421,520.30415817
 01/27  10:00:00,275.50104269900004,460.470251137
 01/27  11:00:00,224.581471794,512.041910176
 01/27  12:00:00,232.876251034,456.24378253599997
 01/27  13:00:00,236.443190667,433.19302507199995
 01/27  14:00:00,234.644763865,394.343346939
 01/27  15:00:00,232.026563211,433.126218433
 01/27  16:00:00,231.40058190000002,451.964342527
 01/27  17:00:00,255.49249064400001,432.053588868
 01/27  18:00:00,280.727270252,455.15185738400004
 01/27  19:00:00,347.853359181,657.371535925
 01/27  20:00:00,360.90566784099997,544.479755205
 01/27  21:00:00,389.48411699699994,540.286405798
 01/27  22:00:00,373.464576678,677.569667084
 01/27  23:00:00,296.358058307,576.140012974
 01/27  24:00:00,211.8631398,445.494453115
 01/28  01:00:00,131.800136162,194.67441208900001
 01/28  02:00:00,132.33066572200002,153.814835308
 01/28  03:00:00,114.31256539299999,149.290017594
 01/28  04:00:00,113.91659986399999,147.53456899
 01/28  05:00:00,121.88607374799999,184.56892833
 01/28  06:00:00,136.427491156,223.54793081900002
 01/28  07:00:00,225.40586267900002,308.55187163200003
 01/28  08:00:00,293.096107689,696.577185072
 01/28  09:00:00,350.206702086,928.3915871739999
 01/28  10:00:00,356.099994812,758.4257064430001
 01/28  11:00:00,304.695258778,652.576812384
 01/28  12:00:00,276.175864216,563.963910915
 01/28  13:00:00,264.043340972,466.412726066
 01/28  14:00:00,249.979860825,456.73310175
 01/28  15:00:00,252.41698830400003,403.761152667
 01/28  16:00:00,247.75387323099997,405.50605875
 01/28  17:00:00,265.12801284,432.71579073199996
 01/28  18:00:00,283.22287928099996,433.07357156800003
 01/28  19:00:00,359.953181945,465.954383865
 01/28  20:00:00,361.160452106,526.25359585
 01/28  21:00:00,381.000446699,531.916738224
 01/28  22:00:00,375.95081031,531.022718132
 01/28  23:00:00,316.298309899,672.153496859
 01/28  24:00:00,225.699858625,504.64248499400003
 01/29  01:00:00,143.682785228,199.278872458
 01/29  02:00:00,145.53107137700002,152.15998615200002
 01/29  03:00:00,128.603964262,146.363442425
 01/29  04:00:00,129.2014206,148.421687758
 01/29  05:00:00,138.49298929399998,172.179866361
 01/29  06:00:00,153.878978425,222.293416381
 01/29  07:00:00,264.219118928,299.235121538
 01/29  08:00:00,316.835333402,625.049074575
 01/29  09:00:00,357.20260666900003,850.086651723
 01/29  10:00:00,306.89386067099997,710.281449824
 01/29  11:00:00,242.045816887,629.0475901259999
 01/29  12:00:00,235.284844189,563.306673641
 01/29  13:00:00,233.555353207,474.143621077
 01/29  14:00:00,206.017409166,469.101299515
 01/29  15:00:00,206.690321482,417.017084432
 01/29  16:00:00,207.231878867,405.883302739
 01/29  17:00:00,232.31122152700001,391.26479642199996
 01/29  18:00:00,264.07329812,395.604960505
 01/29  19:00:00,345.73053068300004,441.284025423
 01/29  20:00:00,359.24020634199996,529.964556305
 01/29  21:00:00,389.41945965599996,528.9948360230001
 01/29  22:00:00,363.60699474,502.70601424800003
 01/29  23:00:00,311.169550212,638.3876721309999
 01/29  24:00:00,232.838987777,458.06227983
 01/30  01:00:00,136.366751842,190.770976474
 01/30  02:00:00,134.570170901,145.231488444
 01/30  03:00:00,127.919916973,140.382880879
 01/30  04:00:00,128.94668866,137.303399109
 01/30  05:00:00,138.118171739,172.840679573
 01/30  06:00:00,174.92301649700002,277.98255635
 01/30  07:00:00,319.096954815,470.191236625
 01/30  08:00:00,380.58928721300003,742.265443917
 01/30  09:00:00,308.095555968,646.52799892
 01/30  10:00:00,273.68524519700003,575.498546305
 01/30  11:00:00,212.681762438,530.135439517
 01/30  12:00:00,204.90890608,420.323363453
 01/30  13:00:00,200.84330890599998,412.564179886
 01/30  14:00:00,190.634716709,403.331308584
 01/30  15:00:00,197.41490954900001,366.28490447
 01/30  16:00:00,198.861722,351.41894703400004
 01/30  17:00:00,225.41922802,325.16692719400004
 01/30  18:00:00,270.453789627,373.94085038199995
 01/30  19:00:00,355.313564999,567.609382396
 01/30  20:00:00,367.27228746699996,454.175652903
 01/30  21:00:00,397.95844091,437.575973481
 01/30  22:00:00,386.83122757900003,574.467394672
 01/30  23:00:00,308.91939968,480.860099206
 01/30  24:00:00,219.132126099,339.785488003
 01/31  01:00:00,125.522056465,228.772921717
 01/31  02:00:00,126.36618147899999,172.152732588
 01/31  03:00:00,123.187005961,156.588075362
 01/31  04:00:00,125.62703269200001,150.042796443
 01/31  05:00:00,136.550886803,181.232230229
 01/31  06:00:00,173.39724265700002,282.87458494099997
 01/31  07:00:00,329.29496608,473.87475810300003
 01/31  08:00:00,385.99204191300004,705.6578491360001
 01/31  09:00:00,295.936712356,662.470816031
 01/31  10:00:00,266.270639779,593.0508903269999
 01/31  11:00:00,211.31006977299998,559.728089279
 01/31  12:00:00,213.17381901599998,486.453855089
 01/31  13:00:00,221.24094963,480.304629771
 01/31  14:00:00,206.359635968,466.473466841
 01/31  15:00:00,197.046338002,477.234278164
 01/31  16:00:00,200.02659783299998,495.708070098
 01/31  17:00:00,229.162415448,462.989877795
 01/31  18:00:00,265.513964976,511.493466844
 01/31  19:00:00,332.525258802,700.975498438
 01/31  20:00:00,343.71700511,586.438291756
 01/31  21:00:00,379.71058847,581.152475553
 01/31  22:00:00,369.047229058,713.064219361
 01/31  23:00:00,292.447681458,597.757468391
 01/31  24:00:00,205.515281635,462.402790746
 02/01  01:00:00,133.129164055,204.000178098
 02/01  02:00:00,124.32720000399999,158.00019728200002
 02/01  03:00:00,115.740789834,153.427503224
 02/01  04:00:00,115.52003805700001,151.322120663
 02/01  05:00:00,123.882073795,187.962862573
 02/01  06:00:00,158.660627438,294.19023034
 02/01  07:00:00,280.791389652,487.195654775
 02/01  08:00:00,361.86483141300005,838.683771825
 02/01  09:00:00,286.958929061,770.724253925
 02/01  10:00:00,265.84951790599996,686.1147023919999
 02/01  11:00:00,252.971170174,628.304213998
 02/01  12:00:00,254.823308401,541.439531686
 02/01  13:00:00,251.254487712,534.862524988
 02/01  14:00:00,233.818615642,511.567585478
 02/01  15:00:00,232.95021806,498.406882348
 02/01  16:00:00,225.518703131,500.635631079
 02/01  17:00:00,242.639415278,472.554808047
 02/01  18:00:00,260.236795405,518.067927537
 02/01  19:00:00,324.042573535,725.484467397
 02/01  20:00:00,330.457539172,622.172874917
 02/01  21:00:00,367.267962775,624.754727107
 02/01  22:00:00,360.459227429,768.852004934
 02/01  23:00:00,281.812834769,661.707968961
 02/01  24:00:00,194.759080007,526.761170602
 02/02  01:00:00,142.541641575,212.298483321
 02/02  02:00:00,129.107559229,166.132807859
 02/02  03:00:00,117.41500172100001,161.365760429
 02/02  04:00:00,114.680391594,159.534476627
 02/02  05:00:00,121.533754387,196.82573271200002
 02/02  06:00:00,156.65185528799998,305.198902396
 02/02  07:00:00,282.517281423,495.03544368400003
 02/02  08:00:00,364.554107939,895.5101930210001
 02/02  09:00:00,289.348671912,820.834007713
 02/02  10:00:00,261.601977869,715.684881004
 02/02  11:00:00,216.185024537,651.060922925
 02/02  12:00:00,270.821199756,560.378647397
 02/02  13:00:00,277.41254659599997,537.5010971830001
 02/02  14:00:00,247.05411166599998,513.408766919
 02/02  15:00:00,239.854336144,497.921710286
 02/02  16:00:00,233.40252868,497.08356161800003
 02/02  17:00:00,252.86564063900002,446.45296045699996
 02/02  18:00:00,271.97919674900004,482.184653968
 02/02  19:00:00,341.226087071,693.4437527089999
 02/02  20:00:00,341.212059995,590.980450323
 02/02  21:00:00,359.232010568,599.432902959
 02/02  22:00:00,353.71886849,743.8561561610001
 02/02  23:00:00,280.30771041599996,646.44032906
 02/02  24:00:00,194.83467610900001,525.034815705
 02/03  01:00:00,142.312561657,207.9973237
 02/03  02:00:00,129.213947198,167.25400446
 02/03  03:00:00,117.68924893,162.74508272
 02/03  04:00:00,114.685276116,161.340780776
 02/03  05:00:00,123.089746536,192.887273412
 02/03  06:00:00,158.034226218,311.704325301
 02/03  07:00:00,282.55948391,489.049632611
 02/03  08:00:00,362.06328457800004,929.618994857
 02/03  09:00:00,296.366283088,828.743135401
 02/03  10:00:00,315.488095471,686.947506953
 02/03  11:00:00,293.361543235,588.50296887
 02/03  12:00:00,265.173967198,497.76408478
 02/03  13:00:00,256.627043947,411.52908465900003
 02/03  14:00:00,250.23206834099997,333.624854702
 02/03  15:00:00,249.630316301,309.064607922
 02/03  16:00:00,241.555045337,325.741676417
 02/03  17:00:00,255.385970972,330.97593665700003
 02/03  18:00:00,284.005279808,448.827786161
 02/03  19:00:00,364.599961567,623.936579337
 02/03  20:00:00,367.30544194699996,575.504372647
 02/03  21:00:00,392.304063789,534.359715166
 02/03  22:00:00,382.23988969199996,664.177527768
 02/03  23:00:00,301.303189751,557.995253295
 02/03  24:00:00,202.595965982,437.98279984199996
 02/04  01:00:00,133.91143643200002,200.49768605
 02/04  02:00:00,135.035337154,153.951915186
 02/04  03:00:00,117.758065457,148.593573592
 02/04  04:00:00,117.558748906,145.723426042
 02/04  05:00:00,125.180163994,182.69148791400002
 02/04  06:00:00,139.952079005,221.665405666
 02/04  07:00:00,230.352658247,306.231823377
 02/04  08:00:00,301.31128626599997,683.871027236
 02/04  09:00:00,377.889796994,912.9551023810001
 02/04  10:00:00,367.50857855699996,735.805340627
 02/04  11:00:00,303.725316181,595.431471639
 02/04  12:00:00,267.595298494,428.170938836
 02/04  13:00:00,246.33310859099998,343.14614811
 02/04  14:00:00,231.725640992,332.845866452
 02/04  15:00:00,223.428074914,333.473481832
 02/04  16:00:00,214.522112797,344.204363852
 02/04  17:00:00,238.45545642,352.322571524
 02/04  18:00:00,268.36801567599997,367.725664575
 02/04  19:00:00,358.460996305,439.420330648
 02/04  20:00:00,364.51832732199995,505.379682306
 02/04  21:00:00,385.37969982,512.422236579
 02/04  22:00:00,379.67192641,490.639537405
 02/04  23:00:00,325.015324802,611.1767356969999
 02/04  24:00:00,236.250256001,423.622634493
 02/05  01:00:00,137.745849424,206.981243185
 02/05  02:00:00,143.892739944,150.751475821
 02/05  03:00:00,130.233605794,147.247127931
 02/05  04:00:00,133.23679647,138.08319173700002
 02/05  05:00:00,164.795431843,173.67178683
 02/05  06:00:00,180.88650771599998,210.10896312
 02/05  07:00:00,298.288661763,294.143547458
 02/05  08:00:00,333.11919391099997,544.3875299480001
 02/05  09:00:00,378.052510948,748.057209803
 02/05  10:00:00,313.255923155,593.896542632
 02/05  11:00:00,246.67691172099998,500.88672896400004
 02/05  12:00:00,234.455818435,431.168896973
 02/05  13:00:00,237.462982323,342.306727305
 02/05  14:00:00,225.34566853200002,309.961825304
 02/05  15:00:00,221.43673465,297.05685437799997
 02/05  16:00:00,219.27587654200002,302.02929433
 02/05  17:00:00,247.353036095,273.698736094
 02/05  18:00:00,274.565825067,290.90398778900004
 02/05  19:00:00,359.63249092300003,367.597135293
 02/05  20:00:00,377.018114539,437.10780721699996
 02/05  21:00:00,390.70353574,453.31280714800005
 02/05  22:00:00,373.137857224,480.191353532
 02/05  23:00:00,317.325997171,636.401183993
 02/05  24:00:00,235.094801965,458.60273924300003
 02/06  01:00:00,133.029250314,222.56631629900002
 02/06  02:00:00,131.70463567299998,164.353660346
 02/06  03:00:00,126.47268934600001,151.559786159
 02/06  04:00:00,127.712476549,144.231059611
 02/06  05:00:00,137.05070567799999,177.50082123099997
 02/06  06:00:00,173.65064485099998,285.820515365
 02/06  07:00:00,326.980302762,470.894386711
 02/06  08:00:00,356.06060510099996,784.361162693
 02/06  09:00:00,316.50250855900003,690.216853635
 02/06  10:00:00,291.655825879,592.464028924
 02/06  11:00:00,229.247666014,504.922751918
 02/06  12:00:00,221.66323538900002,363.998342939
 02/06  13:00:00,236.52949437799998,322.333715715
 02/06  14:00:00,248.47418416099998,296.187583387
 02/06  15:00:00,263.102538618,276.120523719
 02/06  16:00:00,227.115640816,297.44549633599996
 02/06  17:00:00,247.273870797,293.49461370299997
 02/06  18:00:00,287.99914227799997,340.568755535
 02/06  19:00:00,367.726574584,583.699554649
 02/06  20:00:00,378.44762484800003,508.455550969
 02/06  21:00:00,406.7997691,530.617328352
 02/06  22:00:00,396.83941736699995,622.1517123140001
 02/06  23:00:00,316.13387576400004,532.53710936
 02/06  24:00:00,224.93459829900002,394.918932596
 02/07  01:00:00,133.17875116,189.04144847700002
 02/07  02:00:00,131.427384771,144.042225521
 02/07  03:00:00,125.655394782,139.963702849
 02/07  04:00:00,126.63723609200001,138.078497941
 02/07  05:00:00,137.53589353799998,174.637621441
 02/07  06:00:00,174.729133708,280.467413426
 02/07  07:00:00,324.97087157,475.568519665
 02/07  08:00:00,343.784166878,793.992922096
 02/07  09:00:00,313.926566544,708.4585012030001
 02/07  10:00:00,300.47019633900004,611.2618716540001
 02/07  11:00:00,250.116009073,546.857056775
 02/07  12:00:00,257.484387546,337.372361577
 02/07  13:00:00,267.367807711,298.203249992
 02/07  14:00:00,277.032706272,272.991213417
 02/07  15:00:00,287.048307238,262.58389218400004
 02/07  16:00:00,287.565637008,273.698175233
 02/07  17:00:00,308.441296387,244.055323294
 02/07  18:00:00,320.781826464,283.95934979
 02/07  19:00:00,385.08121821300006,482.581957246
 02/07  20:00:00,393.323593485,381.62775384099996
 02/07  21:00:00,422.13677579800003,389.065847642
 02/07  22:00:00,407.992946117,533.923696854
 02/07  23:00:00,325.662072861,485.034843375
 02/07  24:00:00,236.38139523099997,309.755753814
 02/08  01:00:00,129.115502504,219.44153885
 02/08  02:00:00,148.011797722,166.41189334700002
 02/08  03:00:00,142.00537862,152.48980325600002
 02/08  04:00:00,142.871655421,143.26171415299999
 02/08  05:00:00,152.973551209,172.244586735
 02/08  06:00:00,226.45374468900002,273.945763557
 02/08  07:00:00,322.411667276,465.201949599
 02/08  08:00:00,398.62131228699997,621.376475695
 02/08  09:00:00,327.708185539,508.951644345
 02/08  10:00:00,288.493831305,440.129813786
 02/08  11:00:00,226.053638322,392.86313611599996
 02/08  12:00:00,220.15218956099997,308.606778595
 02/08  13:00:00,217.55203923599998,305.88351551700003
 02/08  14:00:00,212.70606774700002,288.953732499
 02/08  15:00:00,214.545579001,281.233768902
 02/08  16:00:00,224.674672353,293.078389174
 02/08  17:00:00,247.54089118599998,262.752129274
 02/08  18:00:00,284.359604833,302.091022425
 02/08  19:00:00,371.74082636599996,486.67005497400004
 02/08  20:00:00,386.981669867,362.491353426
 02/08  21:00:00,431.217354,348.84822164699995
 02/08  22:00:00,429.176487661,471.23209694199994
 02/08  23:00:00,365.274253301,359.48050024199995
 02/08  24:00:00,299.158252748,203.817914507
 02/09  01:00:00,134.455179111,149.794927263
 02/09  02:00:00,138.724251216,112.098721203
 02/09  03:00:00,136.172254213,112.390240425
 02/09  04:00:00,172.811637801,113.40750231
 02/09  05:00:00,161.25501892399998,147.488015494
 02/09  06:00:00,172.75171986400002,263.183459282
 02/09  07:00:00,344.151778888,451.63333778599997
 02/09  08:00:00,420.818135685,607.478705285
 02/09  09:00:00,373.986122295,478.108899707
 02/09  10:00:00,345.271822459,404.717802978
 02/09  11:00:00,296.727244763,357.90187409199996
 02/09  12:00:00,296.010290334,284.927397896
 02/09  13:00:00,258.253874713,305.28015732
 02/09  14:00:00,225.37125042,299.603167988
 02/09  15:00:00,225.132997558,292.196577028
 02/09  16:00:00,221.546054477,304.707959325
 02/09  17:00:00,249.541276091,293.453659485
 02/09  18:00:00,289.33942306299997,340.56902554
 02/09  19:00:00,377.074979395,524.5891033190001
 02/09  20:00:00,388.407970172,413.908183861
 02/09  21:00:00,421.454723287,409.089258731
 02/09  22:00:00,410.24013880800004,545.787363155
 02/09  23:00:00,325.730028385,486.74693496300006
 02/09  24:00:00,230.76299414099998,371.923821878
 02/10  01:00:00,127.439814931,238.978930308
 02/10  02:00:00,129.77190208,180.16676827599997
 02/10  03:00:00,126.918040186,163.72320193299998
 02/10  04:00:00,127.434164275,152.095106685
 02/10  05:00:00,138.796392188,175.950906467
 02/10  06:00:00,195.384423387,287.466228102
 02/10  07:00:00,323.569971843,466.99354132699995
 02/10  08:00:00,382.592104202,671.59964068
 02/10  09:00:00,319.653628541,560.807388938
 02/10  10:00:00,277.431001687,511.82733874
 02/10  11:00:00,212.889755755,539.978459586
 02/10  12:00:00,199.37273224900002,501.439349506
 02/10  13:00:00,200.90399569099998,477.778609469
 02/10  14:00:00,190.442976916,459.434415704
 02/10  15:00:00,189.071544991,457.764568445
 02/10  16:00:00,187.28122504400002,474.52635736300005
 02/10  17:00:00,215.762437115,451.06398485
 02/10  18:00:00,254.716111692,478.01652037599996
 02/10  19:00:00,339.175546739,671.496581889
 02/10  20:00:00,350.70844269099996,562.716831103
 02/10  21:00:00,382.346044473,557.0562463480001
 02/10  22:00:00,372.71561150599996,690.792738695
 02/10  23:00:00,294.117596927,586.992082667
 02/10  24:00:00,206.90541129099998,448.35880128900004
 02/11  01:00:00,130.847561089,199.679526228
 02/11  02:00:00,130.659155757,158.250138577
 02/11  03:00:00,112.75788042100001,152.493167084
 02/11  04:00:00,112.446655672,149.316784588
 02/11  05:00:00,120.519536961,179.157706548
 02/11  06:00:00,139.87168256799998,229.292849865
 02/11  07:00:00,231.421180034,299.50348130099997
 02/11  08:00:00,326.579358055,662.566651371
 02/11  09:00:00,353.495689159,882.2591529580001
 02/11  10:00:00,299.579521871,744.9224107999999
 02/11  11:00:00,222.691525589,669.293514478
 02/11  12:00:00,202.618742221,603.212429151
 02/11  13:00:00,197.75091304900002,533.722696127
 02/11  14:00:00,185.212951896,526.9403036680001
 02/11  15:00:00,185.148360371,512.157825533
 02/11  16:00:00,183.37972223,526.133653492
 02/11  17:00:00,212.4682852,487.13843682699996
 02/11  18:00:00,240.77936908200002,480.72785268300004
 02/11  19:00:00,333.605297876,512.932975175
 02/11  20:00:00,346.08893505199995,557.749599337
 02/11  21:00:00,366.35795615,555.302703462
 02/11  22:00:00,359.330709764,544.125591647
 02/11  23:00:00,305.855266261,669.132987566
 02/11  24:00:00,218.13663238700002,505.791319522
 02/12  01:00:00,141.305323668,200.22935093599997
 02/12  02:00:00,143.544293576,154.621331944
 02/12  03:00:00,126.828795662,149.944498413
 02/12  04:00:00,127.17508886200001,150.909498601
 02/12  05:00:00,136.147771964,179.216736282
 02/12  06:00:00,151.212181687,228.09819386400002
 02/12  07:00:00,255.770308223,306.23601052099997
 02/12  08:00:00,305.44306704400003,645.951444886
 02/12  09:00:00,346.23598104,868.674374695
 02/12  10:00:00,293.222509842,728.1159018339999
 02/12  11:00:00,229.902949875,648.212831385
 02/12  12:00:00,214.719911854,588.448025423
 02/12  13:00:00,206.260542493,510.135987218
 02/12  14:00:00,183.99439215200002,509.366419053
 02/12  15:00:00,182.106634834,498.32444271400004
 02/12  16:00:00,182.22947411099997,509.908371385
 02/12  17:00:00,210.52830623900002,476.482480134
 02/12  18:00:00,239.568989829,469.711008281
 02/12  19:00:00,328.644409473,508.89737843300003
 02/12  20:00:00,344.93470237099996,547.5889781459999
 02/12  21:00:00,374.798174045,535.23855079
 02/12  22:00:00,350.872542116,531.849614559
 02/12  23:00:00,297.911336667,670.221564489
 02/12  24:00:00,219.568021484,488.130278406
 02/13  01:00:00,129.177337658,198.477148677
 02/13  02:00:00,123.883204259,153.663444863
 02/13  03:00:00,117.412912311,149.326307194
 02/13  04:00:00,118.51852617700001,146.732629144
 02/13  05:00:00,127.94106171600001,182.626120346
 02/13  06:00:00,164.97042374,287.449075055
 02/13  07:00:00,325.059180237,479.46895109400003
 02/13  08:00:00,375.10665323800004,726.3127757980001
 02/13  09:00:00,312.179368116,609.051220236
 02/13  10:00:00,268.297261015,513.509397112
 02/13  11:00:00,199.340553177,466.887732944
 02/13  12:00:00,198.948400115,408.972730199
 02/13  13:00:00,196.166687327,439.755152577
 02/13  14:00:00,186.827154212,471.267331779
 02/13  15:00:00,191.357519,441.50890362900003
 02/13  16:00:00,194.569746498,494.26838520900003
 02/13  17:00:00,222.766103243,457.043363189
 02/13  18:00:00,256.93305113099996,479.93518011300006
 02/13  19:00:00,340.56602236099997,680.377062575
 02/13  20:00:00,350.99053765400004,567.1695831630001
 02/13  21:00:00,377.309107026,565.39614672
 02/13  22:00:00,350.12753873300005,706.159402765
 02/13  23:00:00,274.18456912799996,609.23758666
 02/13  24:00:00,189.12207136900003,479.10881492699997
 02/14  01:00:00,128.923075895,205.96584086
 02/14  02:00:00,119.931738868,164.628839812
 02/14  03:00:00,110.982327734,160.639024134
 02/14  04:00:00,110.553665597,158.531043372
 02/14  05:00:00,119.619307457,187.423012207
 02/14  06:00:00,154.461486755,307.322554163
 02/14  07:00:00,275.95153762,484.757866159
 02/14  08:00:00,354.819370133,854.0267124689999
 02/14  09:00:00,310.10580065700003,760.030277445
 02/14  10:00:00,329.10256783799997,652.4222003880001
 02/14  11:00:00,254.56239516099998,574.488891031
 02/14  12:00:00,238.48155388200001,491.61474115699997
 02/14  13:00:00,238.832436585,426.460578672
 02/14  14:00:00,233.673858051,369.249782443
 02/14  15:00:00,239.13305826299998,323.13751405200003
 02/14  16:00:00,239.019050848,318.74235309700003
 02/14  17:00:00,261.327996756,294.716417945
 02/14  18:00:00,287.236283226,358.547580256
 02/14  19:00:00,357.56324138,714.8142514580001
 02/14  20:00:00,367.311468511,560.191769396
 02/14  21:00:00,392.674566761,520.877133884
 02/14  22:00:00,370.596054476,668.483255225
 02/14  23:00:00,290.334012733,573.389847297
 02/14  24:00:00,202.574867743,447.16348579
 02/15  01:00:00,133.323467606,200.62636985700001
 02/15  02:00:00,125.57047105299999,154.012601467
 02/15  03:00:00,117.188132669,149.029465831
 02/15  04:00:00,116.824117081,147.041126004
 02/15  05:00:00,125.025794617,184.051111521
 02/15  06:00:00,159.995712053,290.689427834
 02/15  07:00:00,283.480409743,484.62261905
 02/15  08:00:00,363.546930458,823.542071981
 02/15  09:00:00,322.182190075,738.3479052819999
 02/15  10:00:00,333.735724549,639.142156878
 02/15  11:00:00,248.15447491700002,569.763373252
 02/15  12:00:00,217.843004772,410.653804218
