Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 02/15  13:00:00,207.56380071900003,367.00672563800003
 02/15  14:00:00,196.510346215,341.689479659
 02/15  15:00:00,198.43427704200002,330.748318854
 02/15  16:00:00,199.490007163,345.701144296
 02/15  17:00:00,227.803775873,320.92708025400003
 02/15  18:00:00,265.834329512,366.315057885
 02/15  19:00:00,348.571934662,625.8774725530001
 02/15  20:00:00,361.151167952,572.480798352
 02/15  21:00:00,385.324541405,577.218257565
 02/15  22:00:00,367.761243805,665.436496696
 02/15  23:00:00,298.69369866,557.549515723
 02/15  24:00:00,210.89644479700002,427.96750261
 02/16  01:00:00,124.09852567899999,192.16655962
 02/16  02:00:00,118.431145322,154.53271900200002
 02/16  03:00:00,111.969585758,150.100837877
 02/16  04:00:00,112.58518832899999,148.594964751
 02/16  05:00:00,121.625989103,185.42400696200002
 02/16  06:00:00,156.694653765,295.7141211
 02/16  07:00:00,288.076132751,479.58564059599996
 02/16  08:00:00,341.866273052,818.231222956
 02/16  09:00:00,328.684043201,706.4590102239999
 02/16  10:00:00,309.026729387,547.949114382
 02/16  11:00:00,243.639791027,408.3936889
 02/16  12:00:00,246.74137084900002,324.86388533400003
 02/16  13:00:00,256.545032281,303.864997486
 02/16  14:00:00,259.807029915,283.246844116
 02/16  15:00:00,281.139942353,271.69456250900004
 02/16  16:00:00,287.011153992,273.797567321
 02/16  17:00:00,316.576750112,243.65021313900002
 02/16  18:00:00,334.16211123700003,283.046171313
 02/16  19:00:00,383.95826656199995,500.021209275
 02/16  20:00:00,385.027986864,439.980147882
 02/16  21:00:00,409.21060145,540.08528866
 02/16  22:00:00,390.614704795,716.843524621
 02/16  23:00:00,309.91894000400004,548.956072215
 02/16  24:00:00,221.047953562,412.172036459
 02/17  01:00:00,129.087086212,187.276456474
 02/17  02:00:00,125.009991004,148.285146147
 02/17  03:00:00,118.710668986,143.488930511
 02/17  04:00:00,119.51002583100001,140.987675176
 02/17  05:00:00,128.80582140200002,177.369254844
 02/17  06:00:00,164.296764102,287.282754737
 02/17  07:00:00,308.485332385,473.308693341
 02/17  08:00:00,317.927510001,814.2221306
 02/17  09:00:00,316.030590201,723.23897304
 02/17  10:00:00,324.01830932,606.9669727859999
 02/17  11:00:00,261.002005079,489.004326499
 02/17  12:00:00,260.341272808,320.454257588
 02/17  13:00:00,266.532497928,294.946354354
 02/17  14:00:00,255.893747845,277.722237935
 02/17  15:00:00,263.98420721900004,267.441204542
 02/17  16:00:00,268.579010085,281.877132672
 02/17  17:00:00,281.114440413,254.217954813
 02/17  18:00:00,305.87887923200003,288.583493377
 02/17  19:00:00,381.965461302,487.593606335
 02/17  20:00:00,385.908088524,420.499551789
 02/17  21:00:00,411.60366872300006,499.802677749
 02/17  22:00:00,395.520510135,710.413212393
 02/17  23:00:00,312.787237092,544.546517075
 02/17  24:00:00,222.963304399,404.67073012300006
 02/18  01:00:00,131.35432279999998,189.647961405
 02/18  02:00:00,136.236461425,147.073379934
 02/18  03:00:00,121.83538303600001,141.655721608
 02/18  04:00:00,124.001807287,138.191387891
 02/18  05:00:00,133.670888915,173.59375371599998
 02/18  06:00:00,149.13943700299998,211.062605835
 02/18  07:00:00,270.263587012,295.63806293700003
 02/18  08:00:00,292.376358336,632.811765154
 02/18  09:00:00,378.459764525,845.641645968
 02/18  10:00:00,355.93060372800005,607.945802097
 02/18  11:00:00,291.407738015,452.875117615
 02/18  12:00:00,285.943738504,368.030470866
 02/18  13:00:00,300.328952561,287.078099338
 02/18  14:00:00,290.938245655,270.421627844
 02/18  15:00:00,290.550730519,265.729203229
 02/18  16:00:00,290.60352658200003,267.515712093
 02/18  17:00:00,320.493894277,242.66889197700002
 02/18  18:00:00,345.675625978,247.859329398
 02/18  19:00:00,409.545268225,297.171705925
 02/18  20:00:00,396.440825885,379.15762937
 02/18  21:00:00,419.43851891199995,418.970690699
 02/18  22:00:00,402.245349826,500.247579264
 02/18  23:00:00,341.25040062,684.816715262
 02/18  24:00:00,244.06175124799998,487.575776196
 02/19  01:00:00,154.889678098,190.724858356
 02/19  02:00:00,161.70483036299999,145.075721581
 02/19  03:00:00,146.09593724799998,140.15313146
 02/19  04:00:00,147.305820904,136.943561292
 02/19  05:00:00,156.57208263,171.981940988
 02/19  06:00:00,171.667378459,209.29059941900002
 02/19  07:00:00,302.14845828,293.702714307
 02/19  08:00:00,322.107915246,584.2656950530001
 02/19  09:00:00,382.330394197,732.036182169
 02/19  10:00:00,341.05829441099996,543.277702864
 02/19  11:00:00,278.179092793,433.63214176800005
 02/19  12:00:00,286.21886267599996,359.66649734199996
 02/19  13:00:00,303.431220697,283.114406245
 02/19  14:00:00,287.041122123,270.603935177
 02/19  15:00:00,286.517442121,258.702476562
 02/19  16:00:00,286.50499523,267.531878117
 02/19  17:00:00,316.554801855,243.026295174
 02/19  18:00:00,345.220079708,245.959041123
 02/19  19:00:00,417.52814198,290.044095991
 02/19  20:00:00,419.30978870800004,345.125992807
 02/19  21:00:00,441.38670552300005,353.70886259300005
 02/19  22:00:00,410.998430766,367.914666445
 02/19  23:00:00,350.569461025,511.641683991
 02/19  24:00:00,262.130639766,331.323027085
 02/20  01:00:00,151.405726047,208.10282392599999
 02/20  02:00:00,167.77625981399999,157.980829654
 02/20  03:00:00,155.706104062,145.15283862299998
 02/20  04:00:00,158.199385815,138.098872728
 02/20  05:00:00,167.906170725,174.035160933
 02/20  06:00:00,183.032037995,215.769664604
 02/20  07:00:00,306.303457583,297.722475369
 02/20  08:00:00,348.52731805900004,485.324151584
 02/20  09:00:00,401.898949006,674.97147454
 02/20  10:00:00,344.26352731699996,522.922609537
 02/20  11:00:00,284.46516180000003,426.682981666
 02/20  12:00:00,282.18574030599996,360.183328034
 02/20  13:00:00,279.023872644,281.752255586
 02/20  14:00:00,264.093245703,280.307924537
 02/20  15:00:00,284.099472054,261.821719761
 02/20  16:00:00,290.076834676,269.996621584
 02/20  17:00:00,319.532211703,245.31013544599998
 02/20  18:00:00,346.488005069,248.300492904
 02/20  19:00:00,416.21837921900004,282.60523626
 02/20  20:00:00,416.84198787699995,347.86428194
 02/20  21:00:00,444.364779711,349.09530576
 02/20  22:00:00,414.110652067,346.42985253800003
 02/20  23:00:00,346.583371789,487.721220329
 02/20  24:00:00,257.21630301700003,335.104265802
 02/21  01:00:00,136.12287123,224.169343945
 02/21  02:00:00,140.785700745,178.194167368
 02/21  03:00:00,138.104588857,165.04834398
 02/21  04:00:00,151.89595409999998,156.16777188700001
 02/21  05:00:00,160.16824847700002,189.042800791
 02/21  06:00:00,193.48075908200002,291.049354063
 02/21  07:00:00,329.600113996,476.317282218
 02/21  08:00:00,408.046479479,626.62782727
 02/21  09:00:00,338.319948783,509.12077598
 02/21  10:00:00,296.02730401400004,435.023960859
 02/21  11:00:00,234.65088629099998,372.036389783
 02/21  12:00:00,227.33260483799998,301.23580055400004
 02/21  13:00:00,225.007581182,305.138541442
 02/21  14:00:00,226.268341881,292.037722912
 02/21  15:00:00,270.932169073,266.17381591
 02/21  16:00:00,288.524279499,269.194376509
 02/21  17:00:00,318.736694208,242.294598212
 02/21  18:00:00,347.20756185199997,276.46532266099996
 02/21  19:00:00,400.947946734,477.660555994
 02/21  20:00:00,399.694038895,381.010405219
 02/21  21:00:00,427.643668564,398.35005339099996
 02/21  22:00:00,412.613999311,596.982561125
 02/21  23:00:00,322.061577164,576.31357739
 02/21  24:00:00,234.57339023,368.50097426800005
 02/22  01:00:00,130.137833274,212.61215738400003
 02/22  02:00:00,132.351732218,159.39447300700002
 02/22  03:00:00,128.583937453,148.27883592700002
 02/22  04:00:00,130.582195838,141.786761817
 02/22  05:00:00,141.12247020200002,175.25699470799998
 02/22  06:00:00,178.785979857,279.026194717
 02/22  07:00:00,344.519476012,468.093165531
 02/22  08:00:00,366.62206731,747.058976516
 02/22  09:00:00,319.730733367,649.107507759
 02/22  10:00:00,294.883809466,549.067043389
 02/22  11:00:00,243.54288467799998,421.73804236300003
 02/22  12:00:00,223.862122111,327.80869141700003
 02/22  13:00:00,222.554960725,313.151144958
 02/22  14:00:00,213.232812335,308.200601331
 02/22  15:00:00,204.44386228599998,292.04992819
 02/22  16:00:00,215.163909701,307.14084796599997
 02/22  17:00:00,239.381211673,290.076864265
 02/22  18:00:00,280.54364014099997,333.02803617
 02/22  19:00:00,360.642868334,527.980936001
 02/22  20:00:00,372.88420486300004,417.837380575
 02/22  21:00:00,405.947310974,412.968854472
 02/22  22:00:00,398.266932296,550.643241559
 02/22  23:00:00,314.216756653,434.20619858199996
 02/22  24:00:00,221.809115542,302.164939946
 02/23  01:00:00,125.75695287299999,233.542606162
 02/23  02:00:00,126.07326200899999,177.783330781
 02/23  03:00:00,122.116687807,164.149704849
 02/23  04:00:00,124.799204639,154.091815134
 02/23  05:00:00,135.253238632,177.388628559
 02/23  06:00:00,172.78675269,289.387025561
 02/23  07:00:00,337.956928835,465.04442679199997
 02/23  08:00:00,380.17625263599996,629.631529873
 02/23  09:00:00,318.264160144,520.888115295
 02/23  10:00:00,275.488820713,452.698387163
 02/23  11:00:00,213.276015002,411.855888839
 02/23  12:00:00,205.72886736200002,344.758500599
 02/23  13:00:00,205.293793668,341.419649125
 02/23  14:00:00,201.072568647,304.416217007
 02/23  15:00:00,209.867962452,284.835765901
 02/23  16:00:00,206.88550921400002,298.76918676
 02/23  17:00:00,230.40961408599998,275.954468458
 02/23  18:00:00,271.725736113,324.172897347
 02/23  19:00:00,357.97216594599996,527.941011728
 02/23  20:00:00,374.08486198400004,409.664877901
 02/23  21:00:00,401.46558643300006,400.94322319199995
 02/23  22:00:00,389.993899698,538.238536928
 02/23  23:00:00,314.957245879,421.180658203
 02/23  24:00:00,226.10719521400003,275.19559339799997
 02/24  01:00:00,126.924588586,211.121193325
 02/24  02:00:00,128.730211363,165.871965184
 02/24  03:00:00,125.910108906,156.18564939799998
 02/24  04:00:00,129.51236342,151.114956261
 02/24  05:00:00,140.107280403,182.622190115
 02/24  06:00:00,194.07443749200002,299.64270143
 02/24  07:00:00,331.182295639,476.79869822300003
 02/24  08:00:00,368.41781065699996,717.103133374
 02/24  09:00:00,320.032162916,614.873828752
 02/24  10:00:00,289.175353127,543.6334972459999
 02/24  11:00:00,233.47953383599997,516.829865157
 02/24  12:00:00,239.451818313,415.775415225
 02/24  13:00:00,248.67820785,422.486862579
 02/24  14:00:00,246.573638098,401.57969608699995
 02/24  15:00:00,251.329477872,359.759678695
 02/24  16:00:00,253.006631249,342.27292196900004
 02/24  17:00:00,273.037248474,338.105657628
 02/24  18:00:00,301.585405424,407.486337578
 02/24  19:00:00,372.210174489,690.642528981
 02/24  20:00:00,374.87530845199996,529.555257253
 02/24  21:00:00,399.060012556,512.101842075
 02/24  22:00:00,386.463576107,654.622484136
 02/24  23:00:00,311.820108093,550.9134935019999
 02/24  24:00:00,225.843098467,412.84399486
 02/25  01:00:00,141.577715772,194.09638380400003
 02/25  02:00:00,150.833274214,148.012905619
 02/25  03:00:00,131.663263985,139.497387884
 02/25  04:00:00,130.777220285,137.368218608
 02/25  05:00:00,138.936019292,175.55162093799999
 02/25  06:00:00,153.342836419,212.958843293
 02/25  07:00:00,277.145939285,297.251541976
 02/25  08:00:00,283.34390509400004,631.90828861
 02/25  09:00:00,362.658503868,858.08685319
 02/25  10:00:00,346.143461852,692.7302668110001
 02/25  11:00:00,284.322583307,561.5193774080001
 02/25  12:00:00,273.550951807,409.38697424400004
 02/25  13:00:00,278.710346513,313.900691721
 02/25  14:00:00,273.128997919,290.771235716
 02/25  15:00:00,283.01456061,273.411436292
 02/25  16:00:00,291.10144796599997,275.11658186799997
 02/25  17:00:00,313.042728489,252.703877875
 02/25  18:00:00,317.295378879,260.321990772
 02/25  19:00:00,390.31926047,320.80149947900003
 02/25  20:00:00,391.28172108,390.487950104
 02/25  21:00:00,411.59887721300004,395.930786931
 02/25  22:00:00,401.843989828,417.952241357
 02/25  23:00:00,332.19434024,731.36544519
 02/25  24:00:00,256.685838639,375.89429395300004
 02/26  01:00:00,141.988751025,189.69517326599998
 02/26  02:00:00,150.342102345,147.455040115
 02/26  03:00:00,136.09318425799998,146.660627667
 02/26  04:00:00,136.52114274299998,150.509156459
 02/26  05:00:00,144.713609174,180.90416661700002
 02/26  06:00:00,158.860987766,215.64189622400002
 02/26  07:00:00,286.081424535,299.31135104599997
 02/26  08:00:00,265.151929601,652.829580267
 02/26  09:00:00,329.703136363,898.625318005
 02/26  10:00:00,325.537259086,743.055924162
 02/26  11:00:00,281.115132058,644.834201816
 02/26  12:00:00,275.847658952,567.38620258
 02/26  13:00:00,274.299634318,487.092361966
 02/26  14:00:00,252.06468248599998,464.819622102
 02/26  15:00:00,248.300085434,452.554939437
 02/26  16:00:00,245.73503793900002,460.434646739
 02/26  17:00:00,261.193768685,432.036274755
 02/26  18:00:00,273.280652469,445.09142103199997
 02/26  19:00:00,345.20683846199995,499.647702654
 02/26  20:00:00,355.377392071,569.280374989
 02/26  21:00:00,383.354967565,567.828222667
 02/26  22:00:00,354.471699717,569.344883922
 02/26  23:00:00,287.28863445,715.387565862
 02/26  24:00:00,201.586191268,551.48858003
 02/27  01:00:00,144.950318569,199.712983842
 02/27  02:00:00,132.537030473,156.722853751
 02/27  03:00:00,122.043546137,150.598266473
 02/27  04:00:00,120.26030063,147.69641820200002
 02/27  05:00:00,127.409571215,181.55080777400002
 02/27  06:00:00,162.268429525,292.059750412
 02/27  07:00:00,286.49305601,472.52526877199995
 02/27  08:00:00,359.56626576300005,852.8258789189999
 02/27  09:00:00,295.284850224,778.0282872360001
 02/27  10:00:00,316.774616316,668.498427992
 02/27  11:00:00,285.648100776,595.874349925
 02/27  12:00:00,262.020471958,499.091791069
 02/27  13:00:00,250.136000635,478.52515532300004
 02/27  14:00:00,242.790666301,410.033264539
 02/27  15:00:00,242.27535857400002,362.669679471
 02/27  16:00:00,241.439614095,354.727934584
 02/27  17:00:00,262.209388244,341.999036453
 02/27  18:00:00,292.367618487,388.416886079
 02/27  19:00:00,363.531348878,672.784167817
 02/27  20:00:00,368.10649685199996,546.179849623
 02/27  21:00:00,392.128766246,529.073187586
 02/27  22:00:00,372.356787526,664.956801716
 02/27  23:00:00,294.30135474,579.165015606
 02/27  24:00:00,207.220694253,445.36839501699995
 02/28  01:00:00,134.800555491,196.62002471
 02/28  02:00:00,127.30076707,152.46220767399998
 02/28  03:00:00,119.239423095,146.47191818
 02/28  04:00:00,118.670117519,143.21983865
 02/28  05:00:00,127.569314691,172.60032492
 02/28  06:00:00,162.87920381799998,287.36991525
 02/28  07:00:00,301.41902051299996,473.101089995
 02/28  08:00:00,316.125555922,817.719730148
 02/28  09:00:00,303.785925114,734.437186119
 02/28  10:00:00,322.818729329,624.8283471330001
 02/28  11:00:00,251.39814225,546.654506587
 02/28  12:00:00,239.857382873,428.195280119
 02/28  13:00:00,245.68886273799998,350.724889618
 02/28  14:00:00,240.18347123599997,325.746200046
 02/28  15:00:00,239.50457112700002,315.67104396400003
 02/28  16:00:00,236.871300098,327.808332986
 02/28  17:00:00,259.30241612099996,311.824309486
 02/28  18:00:00,292.306562505,356.571677739
 02/28  19:00:00,367.710507726,585.808754
 02/28  20:00:00,379.688647589,501.230914251
 02/28  21:00:00,408.236329483,504.39815267
 02/28  22:00:00,396.82448429199997,622.15772371
 02/28  23:00:00,320.510250241,501.71280393300003
 02/28  24:00:00,228.61683967599998,354.247941608
 03/01  01:00:00,125.86209438700001,198.314597245
 03/01  02:00:00,124.722980535,153.28940437
 03/01  03:00:00,120.667072401,144.108714986
 03/01  04:00:00,123.406233518,138.163946279
 03/01  05:00:00,133.639181412,165.25104150200002
 03/01  06:00:00,170.227176885,277.659313624
 03/01  07:00:00,326.673509767,464.992710582
 03/01  08:00:00,363.82490645,728.482752152
 03/01  09:00:00,312.458808838,639.791403417
 03/01  10:00:00,280.763747443,569.206598947
 03/01  11:00:00,217.591932618,525.6296716119999
 03/01  12:00:00,209.512466192,461.527612549
 03/01  13:00:00,204.99636067900002,424.895493034
 03/01  14:00:00,194.28580281,408.034561648
 03/01  15:00:00,193.48612126,404.846899703
 03/01  16:00:00,197.85551760799999,435.130828722
 03/01  17:00:00,214.948497781,436.11306656
 03/01  18:00:00,256.960088964,438.387442453
 03/01  19:00:00,339.125181126,613.898291535
 03/01  20:00:00,356.89208586,513.6293843340001
 03/01  21:00:00,389.153966975,514.010967618
 03/01  22:00:00,379.60258857699995,628.021934138
 03/01  23:00:00,304.432783435,526.721102433
 03/01  24:00:00,215.355473755,384.165203422
 03/02  01:00:00,129.556655006,189.03904757700002
 03/02  02:00:00,126.96658589399999,145.017798972
 03/02  03:00:00,119.94486815799999,140.292986118
 03/02  04:00:00,117.57297190700001,138.023448168
 03/02  05:00:00,126.347000704,167.599414324
 03/02  06:00:00,167.244261379,278.802414521
 03/02  07:00:00,316.724361885,467.49754138
 03/02  08:00:00,363.12742021099996,740.9177108380001
 03/02  09:00:00,306.965814655,646.1100412469999
 03/02  10:00:00,272.160154925,578.925085276
 03/02  11:00:00,209.426635723,534.380552609
 03/02  12:00:00,199.85435300400002,480.997819788
 03/02  13:00:00,192.217107854,492.014611423
 03/02  14:00:00,181.932817077,478.133224289
 03/02  15:00:00,188.423154886,417.177034295
 03/02  16:00:00,189.927531019,436.266261821
 03/02  17:00:00,217.72224423900002,430.857943815
 03/02  18:00:00,253.95817941200002,433.96323919400004
 03/02  19:00:00,334.13518472,637.39995944
 03/02  20:00:00,354.06065225599997,526.669520463
 03/02  21:00:00,383.07031151,509.967127114
 03/02  22:00:00,371.281935341,654.647237498
 03/02  23:00:00,295.228617237,548.817516606
 03/02  24:00:00,207.104654052,416.67842691199996
 03/03  01:00:00,127.72592744,190.366291417
 03/03  02:00:00,122.738811339,152.204303993
 03/03  03:00:00,115.876694406,148.049715288
 03/03  04:00:00,116.353723129,146.010946111
 03/03  05:00:00,125.489309906,176.044066603
 03/03  06:00:00,161.283111522,288.309571222
 03/03  07:00:00,319.80851439,478.81352815900004
 03/03  08:00:00,335.12900047799997,793.533260078
 03/03  09:00:00,297.578931587,703.7841747819999
 03/03  10:00:00,266.611674961,636.737919493
 03/03  11:00:00,204.126546053,588.883696917
 03/03  12:00:00,196.502215345,519.297832158
 03/03  13:00:00,203.62928091599997,499.11519161300004
 03/03  14:00:00,198.983226497,467.19151281300003
 03/03  15:00:00,206.466832527,436.358496213
 03/03  16:00:00,211.252571193,382.20217843300003
 03/03  17:00:00,236.419191275,347.166700092
 03/03  18:00:00,269.299893549,418.022806975
 03/03  19:00:00,344.404118065,654.087342481
 03/03  20:00:00,359.887027302,530.9855107340001
 03/03  21:00:00,387.437105219,508.597444869
 03/03  22:00:00,375.977986672,638.185249474
 03/03  23:00:00,302.47907660000004,532.976842436
 03/03  24:00:00,217.17832335900002,389.368308695
 03/04  01:00:00,125.00099258700001,190.252125475
 03/04  02:00:00,128.506737138,145.493439027
 03/04  03:00:00,112.84681266,140.906370185
 03/04  04:00:00,114.13443533600001,132.163498561
 03/04  05:00:00,123.652146966,174.703706536
 03/04  06:00:00,139.13398825,212.61536995900002
 03/04  07:00:00,270.084793142,290.019861178
 03/04  08:00:00,277.008750089,647.200480984
 03/04  09:00:00,379.34137700800005,786.79355521
 03/04  10:00:00,339.541482544,531.0779729440001
 03/04  11:00:00,277.455067735,428.305834722
 03/04  12:00:00,293.915651968,349.459826505
 03/04  13:00:00,302.609281672,283.717043299
 03/04  14:00:00,292.433082263,267.82209533900004
 03/04  15:00:00,292.179758273,260.663621513
 03/04  16:00:00,292.248493135,273.50088907400004
 03/04  17:00:00,321.99576739599996,243.352443273
 03/04  18:00:00,349.52889677300004,238.35771499
 03/04  19:00:00,426.33431323,280.566018028
 03/04  20:00:00,425.88291016,325.210187543
 03/04  21:00:00,436.260448365,331.913392365
 03/04  22:00:00,426.119333261,323.972898062
 03/04  23:00:00,373.78276168800005,455.331492925
 03/04  24:00:00,274.191701374,284.897947608
 03/05  01:00:00,157.298017765,177.59809631599998
 03/05  02:00:00,168.75536403700002,159.041623456
 03/05  03:00:00,153.13678369299998,174.760746127
 03/05  04:00:00,153.00716023,171.116603527
 03/05  05:00:00,161.215124643,194.630106268
 03/05  06:00:00,175.32427883900002,233.35064478299998
 03/05  07:00:00,304.169839088,312.665571835
 03/05  08:00:00,328.687741207,511.17470590199997
 03/05  09:00:00,391.725463211,690.528510515
 03/05  10:00:00,347.74757175300005,538.58807911
 03/05  11:00:00,293.985846651,442.344034762
 03/05  12:00:00,299.325269842,356.39457673699997
 03/05  13:00:00,305.510086588,278.39233535799997
 03/05  14:00:00,286.123144605,266.90595792
 03/05  15:00:00,285.91573136,257.822142
 03/05  16:00:00,285.714407076,266.637143653
 03/05  17:00:00,315.597888178,242.317679959
 03/05  18:00:00,343.312134302,237.49559849599999
 03/05  19:00:00,412.60416419,290.23752410099996
 03/05  20:00:00,406.413874064,365.00142120099997
 03/05  21:00:00,429.262665595,404.765136783
 03/05  22:00:00,401.739975524,425.71088036699996
 03/05  23:00:00,337.56925593799997,626.779041096
 03/05  24:00:00,252.003776022,483.713766124
 03/06  01:00:00,132.417295658,212.102387252
 03/06  02:00:00,131.116013546,157.527789836
 03/06  03:00:00,144.733778905,141.976922945
 03/06  04:00:00,148.442564131,142.042604514
 03/06  05:00:00,152.670842287,175.28245584599998
 03/06  06:00:00,186.546705288,278.038827304
 03/06  07:00:00,339.203278064,462.67400522699995
 03/06  08:00:00,356.44179787400003,759.3788712969999
 03/06  09:00:00,333.498902495,661.173274526
 03/06  10:00:00,307.32775601599997,491.26124286699996
 03/06  11:00:00,263.482866804,371.089888901
 03/06  12:00:00,274.539420264,284.916406027
 03/06  13:00:00,296.191361166,280.19068940299996
 03/06  14:00:00,286.05768725900003,265.020617995
 03/06  15:00:00,285.8799464,253.010451017
 03/06  16:00:00,285.957938929,265.341539032
 03/06  17:00:00,315.72061111700003,239.172980226
 03/06  18:00:00,350.420368015,269.392205935
 03/06  19:00:00,414.446509602,444.915911597
 03/06  20:00:00,427.645925375,336.914805651
 03/06  21:00:00,445.014090864,345.62646444300003
 03/06  22:00:00,424.86770461699996,510.882861597
 03/06  23:00:00,337.325910085,453.715893728
 03/06  24:00:00,243.18659471599997,433.98346178599996
 03/07  01:00:00,142.352472256,210.92914791099997
 03/07  02:00:00,143.623033109,157.05005756100002
 03/07  03:00:00,137.208847101,140.461442208
 03/07  04:00:00,137.322424202,140.925624224
 03/07  05:00:00,147.20829715899998,172.833313529
 03/07  06:00:00,183.64342616099998,275.240341353
 03/07  07:00:00,345.87285989300005,463.82978683199997
 03/07  08:00:00,369.981000285,738.247440715
 03/07  09:00:00,339.194189134,578.673638309
 03/07  10:00:00,313.17684247799997,431.493168392
 03/07  11:00:00,281.96591001900003,348.196351666
 03/07  12:00:00,300.236620774,274.74463447200003
 03/07  13:00:00,299.318049009,274.179840436
 03/07  14:00:00,290.578156573,265.690628533
 03/07  15:00:00,289.147826643,257.669870369
 03/07  16:00:00,288.21656373900004,266.50069088099997
 03/07  17:00:00,320.865238543,239.972638836
 03/07  18:00:00,355.028429044,270.135501105
 03/07  19:00:00,417.114792244,445.122594784
 03/07  20:00:00,425.339825623,322.62574631900003
 03/07  21:00:00,453.47626467099997,330.347272697
 03/07  22:00:00,428.371967365,456.948918274
 03/07  23:00:00,352.209248582,365.983644781
 03/07  24:00:00,237.905246033,226.990428075
 03/08  01:00:00,141.841757459,171.791282212
 03/08  02:00:00,148.004332124,142.755656153
 03/08  03:00:00,143.10146852100002,170.269655646
 03/08  04:00:00,175.524390208,166.438848084
 03/08  05:00:00,127.19528678799999,194.721268164
 03/08  06:00:00,198.497797705,302.151834346
 03/08  07:00:00,329.439908883,473.249672449
 03/08  08:00:00,400.38958322699995,644.7876446280001
 03/08  09:00:00,351.583306585,496.960387341
 03/08  10:00:00,342.872590426,393.41742211800005
 03/08  11:00:00,299.994910147,343.02541594900003
 03/08  12:00:00,300.961420816,280.911384983
 03/08  13:00:00,299.847752705,275.21146303
 03/08  14:00:00,288.82674796,265.842268931
 03/08  15:00:00,288.52002968700003,251.25774062
 03/08  16:00:00,288.31102976799997,269.772343015
 03/08  17:00:00,317.799246234,244.069421489
 03/08  18:00:00,341.570131859,278.458473595
 03/08  19:00:00,385.134612633,481.46587921099996
 03/08  20:00:00,403.399113379,390.28277983699996
 03/08  21:00:00,432.864124839,394.21493936699994
 03/08  22:00:00,420.742900304,538.770666917
 03/08  23:00:00,336.238551097,450.75260588099997
 03/08  24:00:00,240.437456095,312.116622327
 03/09  01:00:00,134.135521316,223.76954578099998
 03/09  02:00:00,139.51315003,166.912496634
 03/09  03:00:00,136.441271667,160.796606324
 03/09  04:00:00,182.86209698,148.73983085
 03/09  05:00:00,121.391891072,167.449479695
 03/09  06:00:00,207.36233749099998,275.255323658
 03/09  07:00:00,323.42859190400003,455.83828892
 03/09  08:00:00,398.49814662800003,620.813230714
 03/09  09:00:00,336.576383382,523.884408132
 03/09  10:00:00,292.881366829,463.065033376
 03/09  11:00:00,228.743750102,428.814546087
 03/09  12:00:00,220.418824581,370.062896329
 03/09  13:00:00,215.827280686,385.77273014800005
 03/09  14:00:00,204.31071696900003,417.00696231300003
 03/09  15:00:00,203.25117291200002,419.106238045
 03/09  16:00:00,201.841756326,435.109643984
 03/09  17:00:00,230.213030318,424.38333325300005
 03/09  18:00:00,264.54808824599996,465.44389712
 03/09  19:00:00,344.475989376,643.971610117
 03/09  20:00:00,368.74064385699995,503.838847064
 03/09  21:00:00,397.738287499,490.059276831
 03/09  22:00:00,381.089245201,629.649814588
 03/09  23:00:00,307.116083356,514.3383215919999
 03/09  24:00:00,221.752887054,349.734593333
 03/10  01:00:00,127.660422095,188.906123987
 03/10  02:00:00,128.872883095,129.715572644
 03/10  03:00:00,126.506670772,129.836953832
 03/10  04:00:00,129.709199291,128.050045121
 03/10  05:00:00,140.31314131,159.252967623
 03/10  06:00:00,176.47614182400002,272.760437459
 03/10  07:00:00,334.69935978,454.081938804
 03/10  08:00:00,378.21561051599997,676.414541766
 03/10  09:00:00,304.708457238,654.001079257
