Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 03/10  10:00:00,269.554899348,569.134266636
 03/10  11:00:00,212.768692771,529.343000139
 03/10  12:00:00,204.724712119,467.501478465
 03/10  13:00:00,209.11621953,454.266255418
 03/10  14:00:00,208.71130597299998,393.721107053
 03/10  15:00:00,213.086506138,449.07935538099997
 03/10  16:00:00,209.088649641,458.667708035
 03/10  17:00:00,230.485499533,431.852069195
 03/10  18:00:00,263.786970455,470.54103565599996
 03/10  19:00:00,340.887722918,663.716455122
 03/10  20:00:00,356.628342196,552.525046393
 03/10  21:00:00,388.577031186,550.961032615
 03/10  22:00:00,375.69983603,677.8479204419999
 03/10  23:00:00,297.64837124,578.666720768
 03/10  24:00:00,207.43674462299998,444.0885504
 03/11  01:00:00,139.484145084,192.801486083
 03/11  02:00:00,140.007103826,152.838309899
 03/11  03:00:00,122.09769377200001,142.11017948
 03/11  04:00:00,121.59498894,143.052814186
 03/11  05:00:00,130.43361238,174.820678944
 03/11  06:00:00,144.909692001,215.50981059
 03/11  07:00:00,216.308602281,293.443631718
 03/11  08:00:00,309.22489302900004,650.971815998
 03/11  09:00:00,367.25216411699995,867.600601805
 03/11  10:00:00,327.646674222,710.145807864
 03/11  11:00:00,257.701259742,627.82192731
 03/11  12:00:00,245.73986353200002,543.5461672480001
 03/11  13:00:00,247.75527211099998,448.658063417
 03/11  14:00:00,239.203160551,401.838610675
 03/11  15:00:00,241.795205774,369.320551071
 03/11  16:00:00,238.809979504,375.56341944800005
 03/11  17:00:00,257.947331873,386.74871667699995
 03/11  18:00:00,280.434286854,390.10276299
 03/11  19:00:00,360.26875491199996,489.100323077
 03/11  20:00:00,360.543349117,523.3489021940001
 03/11  21:00:00,376.79124167199996,519.224435946
 03/11  22:00:00,373.41921316699995,526.971998458
 03/11  23:00:00,315.07364252400004,655.305144671
 03/11  24:00:00,218.53064025900002,505.77840000199996
 03/12  01:00:00,142.304959407,162.269059438
 03/12  02:00:00,125.533661864,146.076594171
 03/12  03:00:00,126.335443947,146.78808520799998
 03/12  04:00:00,135.053475974,179.300825282
 03/12  05:00:00,149.852204893,212.605156593
 03/12  06:00:00,243.531471248,301.811294262
 03/12  07:00:00,283.587499425,677.69120002
 03/12  08:00:00,335.672580048,907.474283838
 03/12  09:00:00,333.47340778,747.03128055
 03/12  10:00:00,281.605083222,627.7975384580001
 03/12  11:00:00,254.189872559,530.36901616
 03/12  12:00:00,246.693908855,364.178918719
 03/12  13:00:00,232.25276868400002,326.623329144
 03/12  14:00:00,239.264724103,306.063065581
 03/12  15:00:00,238.276412575,311.374497418
 03/12  16:00:00,263.924036783,283.411492713
 03/12  17:00:00,290.703768983,287.404590112
 03/12  18:00:00,359.99861535400004,335.818463597
 03/12  19:00:00,379.772348984,407.301711994
 03/12  20:00:00,407.60825131,481.02107813
 03/12  21:00:00,379.938270817,538.952397083
 03/12  22:00:00,320.949510132,673.834727242
 03/12  23:00:00,234.688530913,463.87481615
 03/12  24:00:00,140.069238817,184.44674486
 03/13  01:00:00,124.93130345600001,145.607615209
 03/13  02:00:00,119.29491937200001,140.992656879
 03/13  03:00:00,120.593450314,131.869695071
 03/13  04:00:00,129.620226112,172.67796261700002
 03/13  05:00:00,165.26258311799998,273.16358072400004
 03/13  06:00:00,307.954627807,460.277905775
 03/13  07:00:00,329.77857494200003,789.5574261060001
 03/13  08:00:00,300.728808431,716.5265071560001
 03/13  09:00:00,295.547571665,626.689091971
 03/13  10:00:00,238.77398085099998,564.43044369
 03/13  11:00:00,229.84841427400002,422.95199151699995
 03/13  12:00:00,229.978203379,328.295298437
 03/13  13:00:00,226.92662795200002,297.465951218
 03/13  14:00:00,227.184773865,271.042534288
 03/13  15:00:00,239.85060694,280.84526619
 03/13  16:00:00,273.833531528,252.722360382
 03/13  17:00:00,311.80696128700004,278.808396255
 03/13  18:00:00,370.81444368800004,467.746780091
 03/13  19:00:00,384.653459643,368.551235972
 03/13  20:00:00,420.383553496,380.617204128
 03/13  21:00:00,408.32028912199996,519.8334024569999
 03/13  22:00:00,327.586714787,432.375866453
 03/13  23:00:00,233.70676649,292.450473214
 03/13  24:00:00,126.080918911,235.458483455
 03/14  01:00:00,143.21025685799998,183.68653991099998
 03/14  02:00:00,136.012024996,172.038074538
 03/14  03:00:00,135.95345814,150.202426186
 03/14  04:00:00,144.652935853,183.512902492
 03/14  05:00:00,180.893639229,275.370768097
 03/14  06:00:00,345.70891798099996,460.97537663800006
 03/14  07:00:00,377.94549568800005,726.0764261789999
 03/14  08:00:00,320.842518675,610.06618563
 03/14  09:00:00,285.426822536,496.57683631699996
 03/14  10:00:00,225.724457085,450.08116577699997
 03/14  11:00:00,229.68190594599997,363.17793309800004
 03/14  12:00:00,234.850547127,330.680461971
 03/14  13:00:00,239.529581468,303.17107499400004
 03/14  14:00:00,256.066471758,266.613650404
 03/14  15:00:00,281.85574543,273.208502513
 03/14  16:00:00,314.735187977,239.486146258
 03/14  17:00:00,346.243760371,277.466561235
 03/14  18:00:00,402.012466691,457.243972331
 03/14  19:00:00,397.46000371599996,366.773109301
 03/14  20:00:00,422.072549798,439.320614298
 03/14  21:00:00,403.780390441,696.44432079
 03/14  22:00:00,330.52603011,493.83193491699996
 03/14  23:00:00,233.216873892,387.73407078599996
 03/14  24:00:00,136.879701294,187.72966115
 03/15  01:00:00,140.409169368,147.30855593299998
 03/15  02:00:00,133.89053815100002,135.037169579
 03/15  03:00:00,134.232478725,137.834070872
 03/15  04:00:00,142.80127526200002,166.379366984
 03/15  05:00:00,179.123830652,276.719415123
 03/15  06:00:00,338.371465911,455.120849598
 03/15  07:00:00,369.63822290300004,744.7949142000001
 03/15  08:00:00,315.96851636,653.785335311
 03/15  09:00:00,286.86781284,575.0181222780001
 03/15  10:00:00,229.610803105,476.771289052
 03/15  11:00:00,251.259930107,296.159496133
 03/15  12:00:00,298.92607491,274.154151278
 03/15  13:00:00,289.202508497,265.705798496
 03/15  14:00:00,288.96284261799997,250.988683905
 03/15  15:00:00,288.84251781,265.03413149799997
 03/15  16:00:00,317.609222955,237.378035012
 03/15  17:00:00,351.973359205,264.263440005
 03/15  18:00:00,404.30845527199995,441.859123959
 03/15  19:00:00,419.70739678800004,319.87183882200003
 03/15  20:00:00,453.036522599,330.253358349
 03/15  21:00:00,428.79325319599997,472.73440314
 03/15  22:00:00,340.89440610099996,373.81038560699994
 03/15  23:00:00,243.010596047,257.725893366
 03/15  24:00:00,129.727532351,208.92160626
 03/16  01:00:00,130.942478438,172.59437377700002
 03/16  02:00:00,127.44926580799999,157.008062113
 03/16  03:00:00,130.258107281,154.99504135700002
 03/16  04:00:00,173.531458729,179.712630771
 03/16  05:00:00,151.61471628799998,281.518550875
 03/16  06:00:00,345.43772036300004,464.86298022
 03/16  07:00:00,378.54289949599996,720.0552639560001
 03/16  08:00:00,325.350003577,601.574248319
 03/16  09:00:00,289.478318538,521.885198891
 03/16  10:00:00,233.447836357,470.054596147
 03/16  11:00:00,236.81408687,389.710442979
 03/16  12:00:00,243.40359325,384.30795626300005
 03/16  13:00:00,241.44783999400002,355.57043410800003
 03/16  14:00:00,245.909911226,342.582688686
 03/16  15:00:00,248.702423456,349.159297897
 03/16  16:00:00,275.676307754,353.74818900599996
 03/16  17:00:00,308.65805859,403.04499549800005
 03/16  18:00:00,373.542042181,629.78223739
 03/16  19:00:00,385.914611475,528.939190424
 03/16  20:00:00,414.635548111,499.375303332
 03/16  21:00:00,398.491435975,621.727390862
 03/16  22:00:00,319.394200604,514.724232381
 03/16  23:00:00,224.386385806,393.126914486
 03/16  24:00:00,127.831063775,184.699203341
 03/17  01:00:00,124.129717235,139.776993235
 03/17  02:00:00,118.363579145,141.244865063
 03/17  03:00:00,119.941770026,131.91538870000002
 03/17  04:00:00,129.874369862,173.590252363
 03/17  05:00:00,165.269367251,269.891240196
 03/17  06:00:00,308.83222145400003,455.166617536
 03/17  07:00:00,345.97234565699995,760.1550105460001
 03/17  08:00:00,303.622543328,693.0000249789999
 03/17  09:00:00,287.530718007,611.9187712930001
 03/17  10:00:00,230.239901607,553.755481411
 03/17  11:00:00,228.831877156,476.401074558
 03/17  12:00:00,232.068661663,413.113778972
 03/17  13:00:00,231.309573395,338.630703448
 03/17  14:00:00,238.877736946,297.225531457
 03/17  15:00:00,242.015071663,306.969335879
 03/17  16:00:00,272.107817408,264.614007693
 03/17  17:00:00,310.821374483,295.844161105
 03/17  18:00:00,376.546707347,472.255621911
 03/17  19:00:00,383.712904695,410.134280729
 03/17  20:00:00,414.84679461,478.39422205
 03/17  21:00:00,398.550623832,687.007684509
 03/17  22:00:00,320.085137895,540.50107147
 03/17  23:00:00,226.347372199,376.42411235699996
 03/17  24:00:00,126.930814559,182.14112011400002
 03/18  01:00:00,134.248762503,144.065775709
 03/18  02:00:00,118.929324632,133.35373311799998
 03/18  03:00:00,120.917311198,135.992877029
 03/18  04:00:00,131.30636153700002,167.043654456
 03/18  05:00:00,147.01195079200002,202.75679103599998
 03/18  06:00:00,275.82190494900004,285.347737061
 03/18  07:00:00,298.34982886,617.506553158
 03/18  08:00:00,367.556287794,829.4639823780001
 03/18  09:00:00,344.54005095599996,583.139872509
 03/18  10:00:00,273.486707222,417.60457385
 03/18  11:00:00,251.679995297,357.75882244900004
 03/18  12:00:00,237.85870954799998,297.63703386
 03/18  13:00:00,272.893053368,270.948923586
 03/18  14:00:00,292.770005771,251.64951781099998
 03/18  15:00:00,292.138815716,267.169962166
 03/18  16:00:00,321.767222774,242.54443004599997
 03/18  17:00:00,349.186640362,236.90219576200002
 03/18  18:00:00,414.483215172,272.517588648
 03/18  19:00:00,416.784280238,320.978682667
 03/18  20:00:00,435.71264853300005,323.38491392
 03/18  21:00:00,426.013512859,325.365344299
 03/18  22:00:00,364.43958274199997,457.825975766
 03/18  23:00:00,259.70533482,296.710124186
 03/18  24:00:00,134.049589297,180.115469394
 03/19  01:00:00,153.825312249,145.02143097
 03/19  02:00:00,140.71119110200002,155.126227358
 03/19  03:00:00,143.31839736700002,157.153012701
 03/19  04:00:00,153.140763396,185.94892839
 03/19  05:00:00,168.133334197,222.07016462400003
 03/19  06:00:00,301.590520407,305.67097299200003
 03/19  07:00:00,331.33559486900003,555.928037088
 03/19  08:00:00,380.80284412199995,738.138457892
 03/19  09:00:00,330.077566234,567.382039658
 03/19  10:00:00,269.716722217,458.442925572
 03/19  11:00:00,267.308921128,373.84256993400004
 03/19  12:00:00,283.666100086,285.035830827
 03/19  13:00:00,287.525636396,260.949250559
 03/19  14:00:00,286.99526722400003,257.852089577
 03/19  15:00:00,287.055155581,259.531327482
 03/19  16:00:00,317.09600999400004,239.19980471099998
 03/19  17:00:00,344.327148171,233.38121942599997
 03/19  18:00:00,404.632658215,272.862156547
 03/19  19:00:00,416.016254805,322.347925224
 03/19  20:00:00,444.439873981,330.816573545
 03/19  21:00:00,415.599039366,335.84973230099996
 03/19  22:00:00,351.69807274699997,476.765647634
 03/19  23:00:00,264.043295693,304.710201135
 03/19  24:00:00,145.783070595,206.63379087099997
 03/20  01:00:00,136.55476938799998,179.147655369
 03/20  02:00:00,131.594640196,173.82650463
 03/20  03:00:00,162.150842896,174.678961729
 03/20  04:00:00,137.961381231,189.780153583
 03/20  05:00:00,170.569543143,281.70637340400003
 03/20  06:00:00,351.617045641,459.458628215
 03/20  07:00:00,371.97037283099996,726.869064908
 03/20  08:00:00,329.878582309,587.312071632
 03/20  09:00:00,304.944407142,420.913326494
 03/20  10:00:00,264.858052555,345.62672437699996
 03/20  11:00:00,299.48723067599997,274.893539261
 03/20  12:00:00,298.936459099,267.349371077
 03/20  13:00:00,288.860343042,265.433180325
 03/20  14:00:00,288.570613015,249.772556935
 03/20  15:00:00,288.84933769099996,265.188997979
 03/20  16:00:00,318.355888812,232.37899581599999
 03/20  17:00:00,352.827619255,262.603742597
 03/20  18:00:00,404.52288019300005,437.65427992900004
 03/20  19:00:00,419.78393895199997,318.240459117
 03/20  20:00:00,452.55428977199995,317.26078371299997
 03/20  21:00:00,427.73528490900003,443.161901115
 03/20  22:00:00,362.696352789,337.088048708
 03/20  23:00:00,292.949736815,197.072766436
 03/20  24:00:00,188.775752895,156.043415852
 03/21  01:00:00,144.999700622,132.715447353
 03/21  02:00:00,183.48980424099997,154.38326442
 03/21  03:00:00,142.22164954,149.514898407
 03/21  04:00:00,165.830063622,180.35677942400002
 03/21  05:00:00,205.055550417,275.711748953
 03/21  06:00:00,342.49131943599997,454.41213957199994
 03/21  07:00:00,419.759927039,601.19168363
 03/21  08:00:00,350.70833565099997,485.426576764
 03/21  09:00:00,311.08075793,400.792565781
 03/21  10:00:00,270.502311896,345.260945545
 03/21  11:00:00,294.303930962,276.561779813
 03/21  12:00:00,300.238790725,268.880457973
 03/21  13:00:00,289.72889765599996,266.888783104
 03/21  14:00:00,289.865016988,251.86264529099998
 03/21  15:00:00,288.868932358,260.64248732
 03/21  16:00:00,317.902537503,240.728197319
 03/21  17:00:00,351.23375635900004,263.738641149
 03/21  18:00:00,402.86925286900004,441.573992196
 03/21  19:00:00,418.147960563,319.962918748
 03/21  20:00:00,451.33342763900004,319.087569451
 03/21  21:00:00,428.245557684,445.289113734
 03/21  22:00:00,364.05094437400004,340.574866242
 03/21  23:00:00,268.91074498,208.56470154
 03/21  24:00:00,136.83529186299998,175.216913877
 03/22  01:00:00,142.97211655700002,162.699330293
 03/22  02:00:00,169.01850068,171.055369118
 03/22  03:00:00,135.939518253,170.582460787
 03/22  04:00:00,159.022027375,201.71610469400002
 03/22  05:00:00,210.665671078,303.583614547
 03/22  06:00:00,315.210260377,468.430628545
 03/22  07:00:00,389.830220488,699.391729776
 03/22  08:00:00,326.903021769,574.046984714
 03/22  09:00:00,294.429983941,488.1664898
 03/22  10:00:00,239.20086505900002,404.823544845
 03/22  11:00:00,245.59478472599997,317.73370077
 03/22  12:00:00,258.200844148,288.963050212
 03/22  13:00:00,281.451448277,268.11248663099997
 03/22  14:00:00,287.423373546,250.208447085
 03/22  15:00:00,287.132064834,258.59252318
 03/22  16:00:00,316.498185593,239.028323242
 03/22  17:00:00,350.96684544699997,261.709350191
 03/22  18:00:00,403.549151035,436.705092306
 03/22  19:00:00,418.41806782599997,323.127706599
 03/22  20:00:00,451.040479647,337.757192113
 03/22  21:00:00,426.389221125,497.747301195
 03/22  22:00:00,341.837723663,433.024343757
 03/22  23:00:00,248.337075365,339.105996859
 03/22  24:00:00,143.956337873,236.13258048
 03/23  01:00:00,145.57123032,175.958525637
 03/23  02:00:00,139.278908009,162.355110894
 03/23  03:00:00,139.085015097,143.91159513899999
 03/23  04:00:00,147.28624375299998,173.34621007
 03/23  05:00:00,201.57480185,272.44395389
 03/23  06:00:00,334.392441411,452.83370589199995
 03/23  07:00:00,371.78207507900004,733.065691252
 03/23  08:00:00,325.76845063900004,644.318450109
 03/23  09:00:00,300.12909975400004,524.694642973
 03/23  10:00:00,250.74109216099998,358.71842112800005
 03/23  11:00:00,294.783649101,270.99168375200003
 03/23  12:00:00,298.589812226,273.369941646
 03/23  13:00:00,287.96693108700003,257.659742095
 03/23  14:00:00,287.81782546200003,248.998862312
 03/23  15:00:00,287.596562692,263.330822786
 03/23  16:00:00,316.692938991,232.76865167
 03/23  17:00:00,351.154635279,260.339280087
 03/23  18:00:00,403.252820665,434.165975927
 03/23  19:00:00,419.233045651,318.31046752099996
 03/23  20:00:00,452.437721121,310.464191363
 03/23  21:00:00,427.54143520199995,440.38495360400003
 03/23  22:00:00,363.21889880099997,335.53543076799997
 03/23  23:00:00,295.120814132,192.21527300099999
 03/23  24:00:00,200.11895336599997,150.26790463
 03/24  01:00:00,139.65725088899998,116.719021052
 03/24  02:00:00,173.08152799,119.22068258200001
 03/24  03:00:00,142.250119856,126.695052945
 03/24  04:00:00,183.477410255,166.516590567
 03/24  05:00:00,214.316380103,273.108222209
 03/24  06:00:00,321.412530225,462.654340231
 03/24  07:00:00,417.791112061,623.77256451
 03/24  08:00:00,350.264093925,496.67272184800004
 03/24  09:00:00,320.828679116,395.761456333
 03/24  10:00:00,294.465456599,343.37036854900003
 03/24  11:00:00,300.553446038,269.966992763
 03/24  12:00:00,299.957933803,276.585697144
 03/24  13:00:00,288.29142520700003,263.247176918
 03/24  14:00:00,278.86482789999997,259.949819659
 03/24  15:00:00,282.04882425700004,268.887002501
 03/24  16:00:00,317.500166795,243.408343894
 03/24  17:00:00,350.763185624,265.87758941
 03/24  18:00:00,403.400295549,435.809424298
 03/24  19:00:00,418.614377606,325.587170711
 03/24  20:00:00,452.475309388,330.120007309
 03/24  21:00:00,428.499413139,456.46189815199995
 03/24  22:00:00,363.976346795,350.68309661
 03/24  23:00:00,267.721715856,212.626773633
 03/24  24:00:00,134.536869963,163.253735997
 03/25  01:00:00,152.91702208200002,131.118268456
 03/25  02:00:00,172.87176514200002,134.28517819799998
 03/25  03:00:00,155.053186991,128.678727011
 03/25  04:00:00,142.038848956,163.992755011
 03/25  05:00:00,190.340270343,200.380917961
 03/25  06:00:00,304.318695869,275.837498166
 03/25  07:00:00,354.53715275900004,460.35989719400004
 03/25  08:00:00,406.337172504,637.154801816
 03/25  09:00:00,365.232364781,491.97044271699997
 03/25  10:00:00,305.954841527,410.84793510800006
 03/25  11:00:00,271.11663929,357.332801715
 03/25  12:00:00,256.452475473,298.321383443
 03/25  13:00:00,241.012598845,290.280585705
 03/25  14:00:00,233.72538844,305.91690282900004
 03/25  15:00:00,230.62176747900003,331.339941849
 03/25  16:00:00,255.528312871,330.565381315
 03/25  17:00:00,284.853761532,318.804502505
 03/25  18:00:00,357.415123811,374.11941423800005
 03/25  19:00:00,369.94752233699995,469.200319742
 03/25  20:00:00,399.93157466900004,519.555538905
 03/25  21:00:00,391.952983492,514.69752344
 03/25  22:00:00,332.734916807,646.824509379
 03/25  23:00:00,236.396389709,449.552353378
 03/25  24:00:00,137.608055132,182.856583458
 03/26  01:00:00,153.139583039,137.574652313
 03/26  02:00:00,138.061442177,138.380789185
 03/26  03:00:00,139.459333005,128.698526727
 03/26  04:00:00,149.117311915,163.167735101
 03/26  05:00:00,164.285153127,200.198305062
 03/26  06:00:00,298.932940965,282.782082853
 03/26  07:00:00,309.590799876,597.02899475
 03/26  08:00:00,368.575502316,802.51701768
 03/26  09:00:00,320.81154085099996,657.0563214069999
 03/26  10:00:00,254.23384804900002,488.084306186
 03/26  11:00:00,237.136338497,412.959875719
 03/26  12:00:00,232.368982877,330.048885226
 03/26  13:00:00,219.07633651900002,319.60833252599997
 03/26  14:00:00,228.539277202,285.60587804799997
 03/26  15:00:00,231.141976134,283.017916158
 03/26  16:00:00,261.973844623,254.462581331
 03/26  17:00:00,291.735852033,249.717344108
 03/26  18:00:00,357.393675794,302.46924650200003
 03/26  19:00:00,377.66621048,357.664373305
 03/26  20:00:00,417.433647707,373.37087435800004
 03/26  21:00:00,391.76546273099996,379.573571931
 03/26  22:00:00,333.064347798,502.227136805
 03/26  23:00:00,248.821091038,332.765596028
 03/26  24:00:00,148.627884007,223.16146148299998
 03/27  01:00:00,137.860680272,177.906240907
 03/27  02:00:00,131.694918925,163.161354418
 03/27  03:00:00,133.240491803,143.01182716
 03/27  04:00:00,143.64759530700002,168.829574003
 03/27  05:00:00,205.000796665,263.388797543
 03/27  06:00:00,329.16965301,432.93285830699995
 03/27  07:00:00,408.649400914,579.562973951
 03/27  08:00:00,349.727662904,458.345166985
 03/27  09:00:00,334.744453425,386.106358097
 03/27  10:00:00,285.484781797,339.842228717
 03/27  11:00:00,284.468288974,281.016100948
 03/27  12:00:00,289.87591186,275.14707192
 03/27  13:00:00,287.24689941099996,268.471727021
 03/27  14:00:00,287.21488850599997,257.335812386
 03/27  15:00:00,284.86365106700003,265.383840234
 03/27  16:00:00,312.869809004,239.783901258
 03/27  17:00:00,346.908821894,266.572358411
 03/27  18:00:00,399.349849191,433.30391020400003
 03/27  19:00:00,413.00835733699995,321.88486451
 03/27  20:00:00,449.70115148,316.275840121
 03/27  21:00:00,424.276754574,439.57803311699996
 03/27  22:00:00,358.07119819,335.834272558
 03/27  23:00:00,292.639577236,197.114940488
 03/27  24:00:00,137.88077036200002,141.557939398
 03/28  01:00:00,154.064307491,104.61969686100001
 03/28  02:00:00,189.75510929900003,104.69123899
 03/28  03:00:00,115.502601772,129.618825471
 03/28  04:00:00,177.215728187,188.659434217
 03/28  05:00:00,207.612493653,296.32167537
 03/28  06:00:00,313.80790789599996,471.044013319
 03/28  07:00:00,405.76233398,612.241706073
 03/28  08:00:00,333.183316397,490.301833167
 03/28  09:00:00,294.152335762,417.686473455
 03/28  10:00:00,231.157539421,366.30283424199996
 03/28  11:00:00,225.830668384,296.136596809
 03/28  12:00:00,231.69260755099998,291.787229369
 03/28  13:00:00,228.025815121,286.277102714
 03/28  14:00:00,227.635394261,272.702177969
 03/28  15:00:00,236.85001623099998,277.5067709
 03/28  16:00:00,267.433404934,251.615257882
 03/28  17:00:00,297.56225885599997,290.572993418
 03/28  18:00:00,365.496778999,467.232647615
 03/28  19:00:00,381.608815532,366.09052255800003
 03/28  20:00:00,423.58481090000004,361.398042319
 03/28  21:00:00,408.98107135199996,511.321417176
 03/28  22:00:00,322.354885358,428.93937182800005
 03/28  23:00:00,226.330137247,315.686556413
 03/28  24:00:00,125.689646785,229.092321756
 03/29  01:00:00,126.43172182200001,172.11164192
 03/29  02:00:00,124.178068571,166.959545587
 03/29  03:00:00,126.820714765,159.026384422
 03/29  04:00:00,136.637340135,180.875315427
 03/29  05:00:00,194.73777957,273.05480444
 03/29  06:00:00,328.652041134,447.313383226
 03/29  07:00:00,371.153731951,710.468237806
 03/29  08:00:00,312.582928938,619.563904945
 03/29  09:00:00,283.180995,546.012104375
 03/29  10:00:00,223.480553846,472.409163905
 03/29  11:00:00,220.73120049099998,401.971407056
 03/29  12:00:00,224.945755878,376.83416590400003
 03/29  13:00:00,223.43669614700002,350.17392532
 03/29  14:00:00,228.04593291,329.269347545
 03/29  15:00:00,230.523732425,327.395888732
 03/29  16:00:00,259.734179291,298.679395809
 03/29  17:00:00,301.76374821900004,330.384068789
 03/29  18:00:00,371.907878525,530.035853745
 03/29  19:00:00,380.32784359199997,470.18513625199995
 03/29  20:00:00,414.568303553,527.6436006609999
 03/29  21:00:00,401.38842985800005,653.74198736
 03/29  22:00:00,319.07770377,509.903881705
 03/29  23:00:00,225.30177472900002,368.496824413
 03/29  24:00:00,135.342324385,180.99794707200002
 03/30  01:00:00,133.67843687200002,136.86739775200002
 03/30  02:00:00,128.31493791100002,132.028716186
 03/30  03:00:00,129.496969845,129.066617987
 03/30  04:00:00,138.660259886,164.005820815
 03/30  05:00:00,175.08991531,265.523272827
 03/30  06:00:00,334.316854902,437.134912672
 03/30  07:00:00,355.355014231,734.764078512
 03/30  08:00:00,318.18767845400004,649.228356041
 03/30  09:00:00,290.600095467,545.002167536
 03/30  10:00:00,226.33865667799998,418.498246731
 03/30  11:00:00,228.240618957,323.784503743
 03/30  12:00:00,234.016627658,312.15547004900003
 03/30  13:00:00,234.44941187400002,290.098371891
 03/30  14:00:00,239.467774406,266.730655401
 03/30  15:00:00,248.427496895,275.40013090400004
 03/30  16:00:00,279.61668013599996,247.327527585
 03/30  17:00:00,314.744672333,276.133362326
 03/30  18:00:00,374.47961543400004,450.49599846
 03/30  19:00:00,387.603145526,356.89219513800003
 03/30  20:00:00,427.95951131099997,356.74849711400003
 03/30  21:00:00,415.867164125,493.81737968
 03/30  22:00:00,334.422352894,395.549668302
 03/30  23:00:00,238.776903888,264.320778087
 03/30  24:00:00,139.817341082,211.83885569
 03/31  01:00:00,144.09794519,167.313375992
 03/31  02:00:00,139.624077158,152.391198701
 03/31  03:00:00,141.000321565,144.438905824
 03/31  04:00:00,179.882460706,175.447128691
 03/31  05:00:00,178.18608538200002,274.893863357
 03/31  06:00:00,351.00343163199994,443.05055162599996
 03/31  07:00:00,385.899603067,665.668574909
 03/31  08:00:00,321.168647893,612.969867548
 03/31  09:00:00,285.409527094,517.999863375
 03/31  10:00:00,228.058496345,441.57289851900003
 03/31  11:00:00,229.805249397,359.409411821
 03/31  12:00:00,235.819639015,345.774854046
 03/31  13:00:00,233.267571353,316.731452716
 03/31  14:00:00,238.926375283,307.164395905
 03/31  15:00:00,238.75658031900002,325.830711722
 03/31  16:00:00,267.71464046799997,312.090752955
 03/31  17:00:00,304.35125294200003,356.859081442
 03/31  18:00:00,371.534419554,568.3949127369999
 03/31  19:00:00,380.251512943,516.9394501219999
 03/31  20:00:00,416.16011258,529.156412661
 03/31  21:00:00,409.420489061,612.3677393280001
 03/31  22:00:00,327.659999851,489.627742627
 03/31  23:00:00,230.95756972200002,325.436647453
 03/31  24:00:00,136.59501913,185.961276464
 04/01  01:00:00,148.14750082,136.274507449
 04/01  02:00:00,134.047828023,128.088355869
 04/01  03:00:00,136.313526479,123.00145831299999
 04/01  04:00:00,146.605250089,153.824706754
 04/01  05:00:00,173.744748306,194.423660895
 04/01  06:00:00,317.574391115,270.83078507
 04/01  07:00:00,314.516038233,522.305716961
 04/01  08:00:00,379.860309341,720.30612944
 04/01  09:00:00,338.597402505,547.642834731
 04/01  10:00:00,266.977740174,436.787307411
 04/01  11:00:00,256.925201538,358.687982374
 04/01  12:00:00,277.179513825,276.866779617
 04/01  13:00:00,292.327214497,259.920608327
 04/01  14:00:00,294.826050617,250.525081393
 04/01  15:00:00,294.650442624,262.294011179
 04/01  16:00:00,324.175608291,236.885082321
 04/01  17:00:00,351.38007399099996,230.743562041
 04/01  18:00:00,416.59706719699994,263.105376151
 04/01  19:00:00,415.59272285099996,311.010326198
 04/01  20:00:00,437.757340648,317.962377789
 04/01  21:00:00,427.936669774,314.37859666
 04/01  22:00:00,373.244579381,448.47324289
 04/01  23:00:00,259.67721425900004,306.547373358
 04/01  24:00:00,144.85811709200001,210.436313867
 04/02  01:00:00,169.632420559,162.28312149799999
 04/02  02:00:00,153.62500426,170.994117873
 04/02  03:00:00,152.32460975,169.766033559
 04/02  04:00:00,160.69397962600002,191.608978287
 04/02  05:00:00,174.64513105,216.885498983
 04/02  06:00:00,309.854391628,283.675120019
