Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 04/02  07:00:00,330.11248911,573.70392084
 04/02  08:00:00,389.532961671,706.363850038
 04/02  09:00:00,342.892823537,515.799797903
 04/02  10:00:00,282.334170009,412.527901237
 04/02  11:00:00,305.932510285,335.540382345
 04/02  12:00:00,308.55268889,265.793259418
 04/02  13:00:00,289.573527422,258.17953867200004
 04/02  14:00:00,290.023126952,244.586861709
 04/02  15:00:00,289.688637025,256.257890813
 04/02  16:00:00,318.772558692,234.501067484
 04/02  17:00:00,346.180444084,228.104132916
 04/02  18:00:00,405.922770422,263.003536135
 04/02  19:00:00,414.255670137,310.286943839
 04/02  20:00:00,444.764909935,306.720318278
 04/02  21:00:00,416.63944220800005,306.684010268
 04/02  22:00:00,363.93034505699995,420.514565903
 04/02  23:00:00,299.412336298,257.898537585
 04/02  24:00:00,195.819078605,151.289750081
 04/03  01:00:00,139.013883042,140.650962163
 04/03  02:00:00,168.124108432,161.716850885
 04/03  03:00:00,137.155418901,163.073640894
 04/03  04:00:00,182.096040487,186.65989909900003
 04/03  05:00:00,173.385131638,291.0570924
 04/03  06:00:00,347.13930078199996,458.05902831099996
 04/03  07:00:00,401.983362235,647.1680004169999
 04/03  08:00:00,347.14124608300006,501.752576289
 04/03  09:00:00,311.2518513,408.05881187800003
 04/03  10:00:00,287.67583520799997,331.981042975
 04/03  11:00:00,300.162375299,269.400538745
 04/03  12:00:00,299.291168887,268.432160619
 04/03  13:00:00,288.82807186400004,258.495051434
 04/03  14:00:00,287.715380842,251.481487783
 04/03  15:00:00,285.354428747,259.757612676
 04/03  16:00:00,314.611225062,226.995690583
 04/03  17:00:00,349.63930364,262.124602111
 04/03  18:00:00,401.55058688599996,425.99003270699995
 04/03  19:00:00,414.741501269,309.845768486
 04/03  20:00:00,450.127704237,312.87475379200004
 04/03  21:00:00,424.83818890699996,429.305319374
 04/03  22:00:00,359.222487985,329.858238885
 04/03  23:00:00,293.576202529,185.11151258
 04/03  24:00:00,183.773197799,141.258648559
 04/04  01:00:00,140.94648369799998,104.435448059
 04/04  02:00:00,173.83555089599997,98.18696271440001
 04/04  03:00:00,175.71574963400002,104.506520922
 04/04  04:00:00,173.16380349099998,141.19576603299998
 04/04  05:00:00,211.607823868,235.24247862599998
 04/04  06:00:00,343.631765615,416.72990443699996
 04/04  07:00:00,414.90958803300003,565.827567391
 04/04  08:00:00,371.08523129,442.58435752099996
 04/04  09:00:00,345.998496073,381.34671869199997
 04/04  10:00:00,299.006273124,331.335725751
 04/04  11:00:00,299.672942589,271.378697571
 04/04  12:00:00,300.183989487,270.181227434
 04/04  13:00:00,287.742151843,260.816553486
 04/04  14:00:00,287.786039196,251.883803819
 04/04  15:00:00,287.478252231,253.32582138400002
 04/04  16:00:00,316.623408867,233.452629543
 04/04  17:00:00,350.011800211,262.893923054
 04/04  18:00:00,401.78520851400003,427.11584433900003
 04/04  19:00:00,414.59270788199996,340.906053355
 04/04  20:00:00,451.371623926,377.951173756
 04/04  21:00:00,426.84412858800005,529.384882703
 04/04  22:00:00,347.344398995,449.564656595
 04/04  23:00:00,248.43503914599998,345.889548901
 04/04  24:00:00,143.122522002,231.118865902
 04/05  01:00:00,148.10644747,176.984265441
 04/05  02:00:00,187.555039701,162.074731689
 04/05  03:00:00,117.618072058,149.439803995
 04/05  04:00:00,184.25844003900002,179.61749881900002
 04/05  05:00:00,172.143005913,266.759092624
 04/05  06:00:00,350.543648782,442.99608067699995
 04/05  07:00:00,385.597344336,662.998386935
 04/05  08:00:00,331.662424917,572.977132297
 04/05  09:00:00,294.278084106,519.02487736
 04/05  10:00:00,235.596293246,431.64221485
 04/05  11:00:00,234.636800747,342.394872413
 04/05  12:00:00,241.408987755,319.044654016
 04/05  13:00:00,241.099023696,297.414383702
 04/05  14:00:00,245.751611125,269.01231074599997
 04/05  15:00:00,253.55996848200002,273.64249622799997
 04/05  16:00:00,299.12702943200003,240.565969732
 04/05  17:00:00,347.13187722199996,255.883550587
 04/05  18:00:00,403.138124993,426.47297623800006
 04/05  19:00:00,413.839974511,326.393762218
 04/05  20:00:00,440.946497047,347.637971928
 04/05  21:00:00,422.384731133,502.991139686
 04/05  22:00:00,334.13697710400004,455.759285301
 04/05  23:00:00,236.189747566,405.15063450099996
 04/05  24:00:00,140.31643476899998,205.71812888099998
 04/06  01:00:00,140.738281645,155.833552512
 04/06  02:00:00,134.635695258,141.538102694
 04/06  03:00:00,135.064013644,132.158742223
 04/06  04:00:00,143.93572280700002,168.312344046
 04/06  05:00:00,180.09279097900003,259.803981264
 04/06  06:00:00,349.77488404,433.294226319
 04/06  07:00:00,357.97231011599996,723.038362477
 04/06  08:00:00,327.055764846,639.921759683
 04/06  09:00:00,300.693059341,536.974113125
 04/06  10:00:00,241.52802397099998,372.882515486
 04/06  11:00:00,243.38121316599998,276.378535447
 04/06  12:00:00,266.876062149,266.384797757
 04/06  13:00:00,282.163776836,255.438118528
 04/06  14:00:00,288.964553222,248.95259470599999
 04/06  15:00:00,288.478932927,250.60121523400002
 04/06  16:00:00,317.727284253,232.01591311
 04/06  17:00:00,351.55671333199996,252.596215349
 04/06  18:00:00,403.55826221300003,422.292163635
 04/06  19:00:00,413.912558008,307.035595841
 04/06  20:00:00,452.751628006,311.365361846
 04/06  21:00:00,428.853540124,440.69089661
 04/06  22:00:00,346.15152829199997,351.981545027
 04/06  23:00:00,245.513924309,236.271076903
 04/06  24:00:00,143.238362303,202.256376593
 04/07  01:00:00,148.098195274,154.348381978
 04/07  02:00:00,143.221758086,156.208915743
 04/07  03:00:00,172.89493780200002,148.09856041
 04/07  04:00:00,148.764833358,167.15131972
 04/07  05:00:00,194.497527503,264.17564694099997
 04/07  06:00:00,339.621678594,435.878176346
 04/07  07:00:00,410.64524748199995,575.439164446
 04/07  08:00:00,341.978909405,466.69417413699995
 04/07  09:00:00,301.17157652099996,398.01665925599997
 04/07  10:00:00,241.52467325,346.790190625
 04/07  11:00:00,253.403104687,275.220852865
 04/07  12:00:00,273.731233181,270.263474792
 04/07  13:00:00,277.90770687,253.105143887
 04/07  14:00:00,288.980590623,251.343389218
 04/07  15:00:00,290.54283117,252.456816078
 04/07  16:00:00,319.401507595,233.28659377
 04/07  17:00:00,352.899091097,254.484692072
 04/07  18:00:00,405.174217456,423.771433444
 04/07  19:00:00,414.734368626,308.285587107
 04/07  20:00:00,453.379883427,311.161376044
 04/07  21:00:00,428.93596855199996,434.23674685599997
 04/07  22:00:00,364.385639322,339.188588438
 04/07  23:00:00,273.11559147,196.411258335
 04/07  24:00:00,153.446969211,148.796600911
 04/08  01:00:00,175.183800342,118.596692716
 04/08  02:00:00,144.82619855299998,118.17855652700001
 04/08  03:00:00,154.563331629,111.48497177600001
 04/08  04:00:00,179.492179397,150.716364059
 04/08  05:00:00,194.179463389,186.748962202
 04/08  06:00:00,285.235222619,260.739658272
 04/08  07:00:00,372.154888023,440.71944309400004
 04/08  08:00:00,408.50664702,605.770564766
 04/08  09:00:00,362.064568105,473.81006641
 04/08  10:00:00,307.966062413,397.838512596
 04/08  11:00:00,298.526125161,336.885473321
 04/08  12:00:00,298.719610589,271.415474959
 04/08  13:00:00,288.90576903,263.129092836
 04/08  14:00:00,287.376868161,249.932687801
 04/08  15:00:00,285.540347125,260.592809165
 04/08  16:00:00,314.467837888,238.845484503
 04/08  17:00:00,342.912934808,233.237295655
 04/08  18:00:00,410.028983504,264.207656178
 04/08  19:00:00,408.26606922,309.580505387
 04/08  20:00:00,432.824391597,307.1227223
 04/08  21:00:00,422.40471447199997,303.152751994
 04/08  22:00:00,369.631552566,420.13862675900003
 04/08  23:00:00,297.404236245,261.337297541
 04/08  24:00:00,186.36469801,138.748881929
 04/09  01:00:00,155.31686083600002,118.345697589
 04/09  02:00:00,149.882380874,129.83365726
 04/09  03:00:00,193.75520839400002,137.159183972
 04/09  04:00:00,132.71991099,206.782786355
 04/09  05:00:00,188.698836892,250.979598234
 04/09  06:00:00,294.78552367,321.821358594
 04/09  07:00:00,355.542544477,491.487719702
 04/09  08:00:00,405.81186416300005,647.340933794
 04/09  09:00:00,349.29562556,501.645742406
 04/09  10:00:00,294.875761173,407.023114781
 04/09  11:00:00,302.652803364,338.514601155
 04/09  12:00:00,309.259591835,269.337093166
 04/09  13:00:00,286.438261578,253.968632603
 04/09  14:00:00,288.51621243200003,250.148123327
 04/09  15:00:00,288.223529175,252.95202554
 04/09  16:00:00,317.534087776,236.263825099
 04/09  17:00:00,344.496736806,223.277549275
 04/09  18:00:00,404.9573457,264.092044875
 04/09  19:00:00,410.108306238,307.52696199900004
 04/09  20:00:00,444.14116451,298.49662509
 04/09  21:00:00,415.889417376,308.970216386
 04/09  22:00:00,363.70890688599997,432.349539115
 04/09  23:00:00,276.216502523,277.899023207
 04/09  24:00:00,208.375417936,206.273363837
 04/10  01:00:00,131.569250207,189.07078400700001
 04/10  02:00:00,136.732423519,183.399611213
 04/10  03:00:00,186.59778040400002,164.358942412
 04/10  04:00:00,124.134667814,187.17259136799998
 04/10  05:00:00,217.42761378900002,279.175952505
 04/10  06:00:00,322.378872526,441.20666346
 04/10  07:00:00,388.152541166,694.6044627739999
 04/10  08:00:00,348.235154341,480.250535905
 04/10  09:00:00,314.105418993,387.13414471
 04/10  10:00:00,264.309345912,329.830179046
 04/10  11:00:00,285.062127022,267.63503042599996
 04/10  12:00:00,298.664416341,261.586575072
 04/10  13:00:00,288.850010795,255.13013985799998
 04/10  14:00:00,288.789655467,242.112945726
 04/10  15:00:00,288.70262353,255.72832866
 04/10  16:00:00,317.84539328700004,226.862682093
 04/10  17:00:00,351.985222594,252.039595116
 04/10  18:00:00,404.06181853699997,419.799776815
 04/10  19:00:00,413.47750377,303.521868471
 04/10  20:00:00,452.57928271,300.01846866700004
 04/10  21:00:00,428.22654771699996,436.39898830699997
 04/10  22:00:00,349.055941709,362.48745188199996
 04/10  23:00:00,251.20117984,244.325907998
 04/10  24:00:00,145.211765912,209.326965478
 04/11  01:00:00,148.67767205,175.05451611900003
 04/11  02:00:00,182.338972558,172.17663939599998
 04/11  03:00:00,119.595601555,153.68246392700001
 04/11  04:00:00,189.230827319,173.55845813
 04/11  05:00:00,154.263711971,264.35264393200003
 04/11  06:00:00,345.374278799,431.62487378
 04/11  07:00:00,386.978266594,655.716060158
 04/11  08:00:00,335.490256903,539.558427831
 04/11  09:00:00,309.860096973,415.054151006
 04/11  10:00:00,257.405119072,332.69774127700003
 04/11  11:00:00,294.460072622,266.619022974
 04/11  12:00:00,299.442288635,265.779419503
 04/11  13:00:00,289.22961966099996,250.195193026
 04/11  14:00:00,289.252451925,241.649664097
 04/11  15:00:00,289.34527472,252.84904673900002
 04/11  16:00:00,318.47647919999997,228.55739253299998
 04/11  17:00:00,352.790117695,251.434876488
 04/11  18:00:00,405.062404623,414.270282138
 04/11  19:00:00,413.960566439,301.101638609
 04/11  20:00:00,452.22172905199994,304.08740014299997
 04/11  21:00:00,427.645889914,419.576052498
 04/11  22:00:00,363.22403528,316.879613254
 04/11  23:00:00,297.49009272,181.423788644
 04/11  24:00:00,185.789964818,135.457124077
 04/12  01:00:00,163.06345088,105.752533901
 04/12  02:00:00,163.262109386,101.45001632200001
 04/12  03:00:00,178.67113516599997,109.26651228600001
 04/12  04:00:00,174.559974925,139.09257224700002
 04/12  05:00:00,202.469904449,249.055721026
 04/12  06:00:00,338.870952356,432.185340923
 04/12  07:00:00,413.872039121,573.791283321
 04/12  08:00:00,351.35695978,460.803027971
 04/12  09:00:00,308.573299539,399.19753256800004
 04/12  10:00:00,244.02978895099997,352.014431416
 04/12  11:00:00,237.064220212,295.533859914
 04/12  12:00:00,235.45544817099997,288.885152642
 04/12  13:00:00,226.019810567,287.53279097
 04/12  14:00:00,228.601443301,268.135935323
 04/12  15:00:00,245.07946537,270.26562349799997
 04/12  16:00:00,283.918869075,239.26861486
 04/12  17:00:00,333.349142384,267.336258171
 04/12  18:00:00,402.992873042,427.18055893900004
 04/12  19:00:00,415.89319089199995,315.635337414
 04/12  20:00:00,454.63193503599996,305.716426314
 04/12  21:00:00,429.78075168699996,428.316881847
 04/12  22:00:00,360.09272304300003,332.030467467
 04/12  23:00:00,262.901427409,201.18773995700002
 04/12  24:00:00,138.047161031,154.250472242
 04/13  01:00:00,180.609817188,123.749050181
 04/13  02:00:00,141.991831187,116.599877082
 04/13  03:00:00,154.428879618,124.99257662
 04/13  04:00:00,180.874441075,155.63419027
 04/13  05:00:00,208.85949074,254.219771883
 04/13  06:00:00,318.66311895900003,421.844207728
 04/13  07:00:00,414.504005268,565.295009106
 04/13  08:00:00,356.378601913,446.69979919800005
 04/13  09:00:00,321.701301729,384.905412281
 04/13  10:00:00,270.09657973099996,338.675972909
 04/13  11:00:00,277.035297388,268.95195224400004
 04/13  12:00:00,283.636650864,274.557803959
 04/13  13:00:00,278.814644103,259.879414425
 04/13  14:00:00,287.584504107,251.974181996
 04/13  15:00:00,287.92759354599997,257.808781629
 04/13  16:00:00,317.158477288,230.399183843
 04/13  17:00:00,350.331822664,259.63084303200003
 04/13  18:00:00,401.650676446,421.655244648
 04/13  19:00:00,411.830007266,304.818953672
 04/13  20:00:00,450.59496557800003,306.527590692
 04/13  21:00:00,425.158932798,421.956220523
 04/13  22:00:00,360.11999423199995,320.715866999
 04/13  23:00:00,294.38174356900004,187.152969526
 04/13  24:00:00,172.49539608400002,134.302358653
 04/14  01:00:00,147.794308914,97.82234948610001
 04/14  02:00:00,180.721800463,104.202011465
 04/14  03:00:00,136.695025062,97.9115261795
 04/14  04:00:00,166.901410323,133.68133350600002
 04/14  05:00:00,221.604879764,233.752498993
 04/14  06:00:00,348.033290501,401.77335513400004
 04/14  07:00:00,410.12212914,550.710789706
 04/14  08:00:00,369.104248804,433.50777835300005
 04/14  09:00:00,343.318755338,368.302180769
 04/14  10:00:00,298.777814282,329.897809815
 04/14  11:00:00,299.450234706,269.71462236900004
 04/14  12:00:00,298.531776884,269.535178492
 04/14  13:00:00,289.294657895,268.61902568
 04/14  14:00:00,272.505413217,254.200290039
 04/14  15:00:00,280.44877582,268.55544070900004
 04/14  16:00:00,301.391854426,249.779417183
 04/14  17:00:00,335.821877693,283.715880858
 04/14  18:00:00,398.99612461,448.64635807199994
 04/14  19:00:00,401.641968241,376.75876770699995
 04/14  20:00:00,438.188766003,396.897850849
 04/14  21:00:00,423.217420545,548.876210884
 04/14  22:00:00,338.454731355,492.284257557
 04/14  23:00:00,243.758179413,352.626029505
 04/14  24:00:00,140.656588943,213.07531056099998
 04/15  01:00:00,154.997656947,156.989715739
 04/15  02:00:00,141.655590654,149.444475934
 04/15  03:00:00,187.19657800599998,135.349468915
 04/15  04:00:00,122.73078112600001,167.489494444
 04/15  05:00:00,199.590406716,198.753907717
 04/15  06:00:00,283.352948782,266.204751306
 04/15  07:00:00,313.710765734,501.03469150800004
 04/15  08:00:00,384.958372125,689.9379247989999
 04/15  09:00:00,337.481833855,571.672468169
 04/15  10:00:00,262.384817402,486.149968864
 04/15  11:00:00,245.347127069,425.903040739
 04/15  12:00:00,243.214072703,344.11191081699997
 04/15  13:00:00,237.11849283700002,331.33087375
 04/15  14:00:00,236.67548080400002,314.09158367
 04/15  15:00:00,230.238501807,338.039001945
 04/15  16:00:00,257.76611369200003,325.419254477
 04/15  17:00:00,291.783327672,293.82750314599997
 04/15  18:00:00,372.309571417,323.341710538
 04/15  19:00:00,381.139131129,372.82759707
 04/15  20:00:00,408.020455188,417.126576346
 04/15  21:00:00,399.969171095,460.238481696
 04/15  22:00:00,340.475426809,586.874541722
 04/15  23:00:00,245.364426094,423.13599963800004
 04/15  24:00:00,142.18563155799998,196.967226452
 04/16  01:00:00,159.674521643,151.254945535
 04/16  02:00:00,144.216702285,135.194226436
 04/16  03:00:00,145.425633121,132.852637548
 04/16  04:00:00,155.02373795100002,150.588737178
 04/16  05:00:00,170.17074848,192.15875936900002
 04/16  06:00:00,306.724315446,270.024231406
 04/16  07:00:00,324.86518594,481.920327662
 04/16  08:00:00,376.549683911,662.822764571
 04/16  09:00:00,325.166524432,543.5260327330001
 04/16  10:00:00,259.27667232,461.221345213
 04/16  11:00:00,247.718818169,378.12750163
 04/16  12:00:00,245.22572657400002,296.143666367
 04/16  13:00:00,231.02834251,278.742096286
 04/16  14:00:00,242.189187127,258.809404917
 04/16  15:00:00,257.800504221,261.432753361
 04/16  16:00:00,302.397659031,233.53579706
 04/16  17:00:00,342.230051828,224.673490231
 04/16  18:00:00,405.57883966300005,258.574614946
 04/16  19:00:00,409.936184299,311.993610601
 04/16  20:00:00,431.36036710800005,346.897608306
 04/16  21:00:00,398.319231059,378.25124246400003
 04/16  22:00:00,339.07442125299997,490.66439320800004
 04/16  23:00:00,250.049866744,358.95899393
 04/16  24:00:00,152.034143499,246.385649392
 04/17  01:00:00,140.027062346,184.589340885
 04/17  02:00:00,134.398989884,158.59847739399999
 04/17  03:00:00,135.232152406,148.742004981
 04/17  04:00:00,144.286948715,161.992869022
 04/17  05:00:00,192.524128572,260.98416205
 04/17  06:00:00,355.76024466300004,426.45545414599997
 04/17  07:00:00,364.810669538,695.5559738060001
 04/17  08:00:00,328.993892854,608.560205836
 04/17  09:00:00,299.01636502,471.900251655
 04/17  10:00:00,237.70169143099997,365.82745203800005
 04/17  11:00:00,231.504860537,283.566314191
 04/17  12:00:00,235.018452692,275.213041075
 04/17  13:00:00,249.085940904,258.09217128299997
 04/17  14:00:00,280.079106357,239.62810439
 04/17  15:00:00,289.47583879,251.282983342
 04/17  16:00:00,318.192662564,226.06144796400002
 04/17  17:00:00,351.897051701,252.546366572
 04/17  18:00:00,404.130226905,408.68990016
 04/17  19:00:00,413.79389020599996,302.235092248
 04/17  20:00:00,451.500643251,315.781676057
 04/17  21:00:00,427.434875675,438.52301547699994
 04/17  22:00:00,343.47734037,345.569866363
 04/17  23:00:00,245.533258799,228.526530664
 04/17  24:00:00,142.430104935,194.627737678
 04/18  01:00:00,146.796755154,158.42230516700002
 04/18  02:00:00,153.911953122,158.453604476
 04/18  03:00:00,154.774722802,157.237456699
 04/18  04:00:00,130.174368725,184.06441136700002
 04/18  05:00:00,199.734885416,269.15045887
 04/18  06:00:00,331.793751301,425.08173413099996
 04/18  07:00:00,385.263201429,678.598436878
 04/18  08:00:00,332.874854603,503.303306709
 04/18  09:00:00,307.36241489,395.63728435699994
 04/18  10:00:00,259.442366503,326.198180115
 04/18  11:00:00,296.18349584599997,265.14968804299997
 04/18  12:00:00,299.557413565,259.898609368
 04/18  13:00:00,289.501093628,250.203374897
 04/18  14:00:00,289.482570338,237.826103175
 04/18  15:00:00,289.363432445,247.20974189400002
 04/18  16:00:00,318.400796719,224.96528713400002
 04/18  17:00:00,352.19024052099996,251.169076732
 04/18  18:00:00,404.004367711,406.896381601
 04/18  19:00:00,410.90817076699994,295.910434344
 04/18  20:00:00,452.287047402,295.2838127
 04/18  21:00:00,430.372602588,414.960645584
 04/18  22:00:00,358.316105244,315.282338282
 04/18  23:00:00,278.521439503,192.623622243
 04/18  24:00:00,183.189192514,158.400827723
 04/19  01:00:00,140.903928806,125.012031596
 04/19  02:00:00,176.857824513,144.742920196
 04/19  03:00:00,140.44757010799998,163.684582304
 04/19  04:00:00,161.992721646,190.196910357
 04/19  05:00:00,210.61772722700002,281.35561983
 04/19  06:00:00,321.721834603,436.43587387900004
 04/19  07:00:00,401.301043811,631.0588489859999
 04/19  08:00:00,349.106843521,485.762042065
 04/19  09:00:00,316.521943387,384.988389166
 04/19  10:00:00,285.298756338,325.886410827
 04/19  11:00:00,301.364682921,259.24250687
 04/19  12:00:00,301.431879823,258.67046617200003
 04/19  13:00:00,290.464373522,249.97799563799998
 04/19  14:00:00,288.878692231,241.509349103
 04/19  15:00:00,289.002418654,250.03575337900003
 04/19  16:00:00,318.112585105,224.873478519
 04/19  17:00:00,352.448810435,244.10553560000002
 04/19  18:00:00,404.305945722,406.373372041
 04/19  19:00:00,411.53451002,296.79254889
 04/19  20:00:00,452.95557167,295.27595867599996
 04/19  21:00:00,428.228261889,412.283693182
 04/19  22:00:00,363.008868903,311.23635051
 04/19  23:00:00,288.925062402,185.94558918599998
 04/19  24:00:00,184.51716913799999,146.148090698
 04/20  01:00:00,142.204798346,121.997517356
 04/20  02:00:00,176.741206322,142.83513782100002
 04/20  03:00:00,158.77851558,157.868505076
 04/20  04:00:00,143.872885893,192.962743413
 04/20  05:00:00,198.670794763,283.255370642
 04/20  06:00:00,336.120709391,448.193609439
 04/20  07:00:00,401.056291239,638.881971262
 04/20  08:00:00,352.246104951,478.99098057300006
 04/20  09:00:00,324.98067726,379.220918759
 04/20  10:00:00,299.577074112,317.661879297
 04/20  11:00:00,301.232681307,258.83449098200003
 04/20  12:00:00,301.27549036799996,258.35722780099996
 04/20  13:00:00,291.964499115,249.69980912900002
 04/20  14:00:00,289.234759423,241.069612168
 04/20  15:00:00,289.170057065,248.631711266
 04/20  16:00:00,317.21063035,218.573995642
 04/20  17:00:00,353.465438843,250.415078662
 04/20  18:00:00,406.093380324,405.18734633599996
 04/20  19:00:00,413.58809172699995,294.837646832
 04/20  20:00:00,454.363843219,294.187860908
 04/20  21:00:00,429.45451955199997,408.10122777699996
 04/20  22:00:00,362.04473199800003,331.252975315
 04/20  23:00:00,260.949318172,212.096609277
 04/20  24:00:00,182.265884108,200.91406852900002
 04/21  01:00:00,138.324007262,165.423227359
 04/21  02:00:00,184.52816882599998,155.754616566
 04/21  03:00:00,117.725741266,149.352609497
 04/21  04:00:00,181.411552901,176.395982078
 04/21  05:00:00,193.472658005,258.954132831
 04/21  06:00:00,328.218308218,422.723508186
 04/21  07:00:00,411.094470371,608.9105193290001
 04/21  08:00:00,348.54266039699996,479.81547739
 04/21  09:00:00,307.957181676,397.26940710699995
 04/21  10:00:00,254.258278993,336.269027857
 04/21  11:00:00,295.472221282,259.570246392
 04/21  12:00:00,301.217467664,258.4821656
 04/21  13:00:00,290.90553720099996,249.835510478
 04/21  14:00:00,291.529698074,234.49180168200002
 04/21  15:00:00,291.25646829,249.663440494
 04/21  16:00:00,320.47366378,224.57782498900002
 04/21  17:00:00,354.573732217,243.684382125
 04/21  18:00:00,406.80046953199997,404.960685181
 04/21  19:00:00,413.363086057,294.861636853
 04/21  20:00:00,454.67463014199996,294.151990178
 04/21  21:00:00,429.71893311300005,405.165632676
 04/21  22:00:00,365.044598717,320.153880718
 04/21  23:00:00,273.132718535,190.690213151
 04/21  24:00:00,193.004168846,173.776693196
 04/22  01:00:00,144.737972789,161.491637534
 04/22  02:00:00,183.74915306,155.245376744
 04/22  03:00:00,118.394517007,154.32479923399998
 04/22  04:00:00,183.18334741900003,179.549955603
 04/22  05:00:00,138.55460793700001,215.604664242
 04/22  06:00:00,307.603688219,273.00871042299997
 04/22  07:00:00,332.835219566,478.89292024199995
 04/22  08:00:00,407.29629311599996,595.524679701
 04/22  09:00:00,365.015560718,452.947680419
 04/22  10:00:00,312.016834637,376.482991481
 04/22  11:00:00,303.960813126,320.53732455
 04/22  12:00:00,303.69271064099996,258.191495149
 04/22  13:00:00,294.207706036,249.52848470700002
 04/22  14:00:00,294.546689104,240.901536799
 04/22  15:00:00,294.979577375,249.34277195400003
 04/22  16:00:00,324.418107089,226.33494905
 04/22  17:00:00,351.750997096,218.232593995
 04/22  18:00:00,416.59671428400003,251.277095625
 04/22  19:00:00,409.774726708,294.180430057
 04/22  20:00:00,435.789260735,288.680922064
 04/22  21:00:00,424.11437349199997,284.58041481099997
 04/22  22:00:00,374.30851282599997,398.622826985
 04/22  23:00:00,300.883217243,246.125350433
 04/22  24:00:00,199.387231093,146.919580268
 04/23  01:00:00,169.943871848,140.865384976
 04/23  02:00:00,162.089709709,159.47405078399999
 04/23  03:00:00,186.72516388900002,149.412944813
 04/23  04:00:00,156.892683146,172.418715835
 04/23  05:00:00,165.805361653,211.238434778
 04/23  06:00:00,304.98313739599996,278.824955912
 04/23  07:00:00,352.08609201300004,441.863105981
 04/23  08:00:00,407.89938902,585.814123476
 04/23  09:00:00,355.80321413900003,453.93410959199997
 04/23  10:00:00,314.438774315,378.38443196099996
 04/23  11:00:00,312.163856933,313.580241636
 04/23  12:00:00,311.882275708,256.589774278
 04/23  13:00:00,293.208282963,248.949612778
 04/23  14:00:00,293.69305666900004,236.79859228599997
 04/23  15:00:00,292.323828629,245.363837413
 04/23  16:00:00,321.070006238,225.816770408
 04/23  17:00:00,348.41725782099996,215.334859258
 04/23  18:00:00,409.915884296,246.711760318
 04/23  19:00:00,411.70337659800003,292.962542
 04/23  20:00:00,447.38006946699994,284.840274912
 04/23  21:00:00,417.957419261,285.411158346
 04/23  22:00:00,365.26203726,394.292222233
 04/23  23:00:00,302.543628775,234.357045999
 04/23  24:00:00,214.337358538,133.33542623600002
 04/24  01:00:00,178.320824694,102.428692984
 04/24  02:00:00,181.11229754400003,112.687640594
 04/24  03:00:00,161.254822022,123.403610427
 04/24  04:00:00,149.468045918,164.89576691
 04/24  05:00:00,210.367357716,264.920522348
 04/24  06:00:00,338.379659315,428.095611075
 04/24  07:00:00,411.34731473,566.9645015980001
 04/24  08:00:00,369.85446884,442.251967482
 04/24  09:00:00,346.63090863900004,357.698370894
 04/24  10:00:00,299.189429861,316.570660497
 04/24  11:00:00,301.643758333,258.502563211
 04/24  12:00:00,301.357476982,252.948438595
 04/24  13:00:00,291.91072805700003,247.47920690700002
 04/24  14:00:00,291.811582905,236.81902822799998
 04/24  15:00:00,292.452753243,245.62325064200002
 04/24  16:00:00,320.553834262,222.79900289900002
 04/24  17:00:00,355.431932787,244.70440354099998
 04/24  18:00:00,407.330515895,395.18885540699995
 04/24  19:00:00,414.30202853300005,292.384965743
 04/24  20:00:00,456.08967099,293.357964536
 04/24  21:00:00,430.593088956,401.473840131
 04/24  22:00:00,365.198916845,303.305571368
 04/24  23:00:00,299.0350305,179.142551172
 04/24  24:00:00,211.21213406,126.62973492
 04/25  01:00:00,197.03710101,97.5355580951
 04/25  02:00:00,188.326411918,97.6066228415
 04/25  03:00:00,192.09494622900002,97.6865701149
 04/25  04:00:00,173.420345282,126.68338803399999
 04/25  05:00:00,209.47774223,224.085477108
