Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 04/25  06:00:00,342.534137809,387.100185118
 04/25  07:00:00,414.388639475,527.92543988
 04/25  08:00:00,373.413302303,420.44779788
 04/25  09:00:00,344.23426918800004,355.090570192
 04/25  10:00:00,295.589822552,317.343947801
 04/25  11:00:00,296.647487516,257.794162785
 04/25  12:00:00,297.300442671,259.41875940200003
 04/25  13:00:00,289.104130197,247.961570473
 04/25  14:00:00,291.34958427,238.28001417099998
 04/25  15:00:00,290.62962543599997,243.799778147
 04/25  16:00:00,317.326278072,225.28749676799998
 04/25  17:00:00,352.01312248,245.05735298599998
 04/25  18:00:00,403.96460310699996,399.35450894400003
 04/25  19:00:00,410.068247019,291.74507052
 04/25  20:00:00,452.63241548199994,294.949592475
 04/25  21:00:00,427.720589796,402.65239277
 04/25  22:00:00,362.756597567,306.21647248700003
 04/25  23:00:00,297.049099123,176.829567647
 04/25  24:00:00,196.75017162,129.773730002
 04/26  01:00:00,191.67888185299998,100.68842820399999
 04/26  02:00:00,167.13122687799998,109.097606774
 04/26  03:00:00,166.128547716,111.546647891
 04/26  04:00:00,182.27938904400003,139.926477005
 04/26  05:00:00,196.78837080000002,236.91999759900003
 04/26  06:00:00,325.415350945,399.10256697
 04/26  07:00:00,411.85802407,538.468025266
 04/26  08:00:00,370.612506638,432.859368628
 04/26  09:00:00,341.336503412,355.469377852
 04/26  10:00:00,290.479149173,316.381312536
 04/26  11:00:00,293.104132312,261.552749486
 04/26  12:00:00,293.46571602299997,261.347437036
 04/26  13:00:00,283.760725876,245.903345467
 04/26  14:00:00,286.192719979,242.027265366
 04/26  15:00:00,288.05369579,247.64315670599998
 04/26  16:00:00,316.085255401,219.35004190700002
 04/26  17:00:00,350.399766301,246.579203107
 04/26  18:00:00,403.142401175,405.855054905
 04/26  19:00:00,409.720489236,288.563612894
 04/26  20:00:00,449.804919456,295.679181342
 04/26  21:00:00,424.638257695,402.968892023
 04/26  22:00:00,361.00084607199994,307.95532602599997
 04/26  23:00:00,295.085728933,179.31933364900001
 04/26  24:00:00,201.80387843900002,126.516668709
 04/27  01:00:00,197.06869767,97.4917982133
 04/27  02:00:00,171.571229774,97.97352139270001
 04/27  03:00:00,178.868616577,97.5357017155
 04/27  04:00:00,169.538267364,126.63931281299999
 04/27  05:00:00,204.804549919,223.808493763
 04/27  06:00:00,336.369217656,385.765334431
 04/27  07:00:00,410.99309418,528.661027195
 04/27  08:00:00,370.325066849,416.56636652599997
 04/27  09:00:00,343.851120925,360.9113891
 04/27  10:00:00,297.81278341,319.066648741
 04/27  11:00:00,299.279998203,256.896619179
 04/27  12:00:00,298.957225704,263.102194273
 04/27  13:00:00,288.633749622,247.32170765900003
 04/27  14:00:00,289.936748811,242.35776000099997
 04/27  15:00:00,289.569168348,249.26865076099998
 04/27  16:00:00,317.34204491599996,220.144286712
 04/27  17:00:00,350.92532195300004,247.746711955
 04/27  18:00:00,402.613184586,405.004569343
 04/27  19:00:00,410.86804540800006,324.21276066
 04/27  20:00:00,453.369720756,346.29042963
 04/27  21:00:00,428.585974826,484.46376565300005
 04/27  22:00:00,354.52668326400004,403.11499837
 04/27  23:00:00,257.096188354,280.782823787
 04/27  24:00:00,136.99512129200002,233.837634606
 04/28  01:00:00,157.976504252,174.415676834
 04/28  02:00:00,156.020145413,166.898115252
 04/28  03:00:00,178.236570603,154.672784398
 04/28  04:00:00,124.229890734,172.387374553
 04/28  05:00:00,208.82938870900003,260.958835653
 04/28  06:00:00,333.109522991,417.113362494
 04/28  07:00:00,405.30444144,566.9224358069999
 04/28  08:00:00,353.64270134699996,457.571990771
 04/28  09:00:00,316.037701507,390.72831567699996
 04/28  10:00:00,252.448255443,335.355047771
 04/28  11:00:00,249.137830695,270.364852811
 04/28  12:00:00,269.942102135,262.22357594700003
 04/28  13:00:00,278.007315911,246.26134038900003
 04/28  14:00:00,286.803621775,235.113807994
 04/28  15:00:00,288.857928394,243.073491631
 04/28  16:00:00,317.621636945,224.96208203400002
 04/28  17:00:00,350.762879489,244.096467078
 04/28  18:00:00,401.857920539,396.06130612
 04/28  19:00:00,411.59613098,296.834491515
 04/28  20:00:00,454.903293186,312.961735021
 04/28  21:00:00,430.16069972400004,425.007670053
 04/28  22:00:00,350.993918732,329.249745903
 04/28  23:00:00,251.337764478,228.46187638400002
 04/28  24:00:00,137.729094855,198.407575105
 04/29  01:00:00,156.312118409,151.601551274
 04/29  02:00:00,176.109593657,147.721882419
 04/29  03:00:00,122.259939129,146.349975333
 04/29  04:00:00,180.548385604,169.50165358200002
 04/29  05:00:00,156.48549007399998,196.993022446
 04/29  06:00:00,310.655038523,259.90762374900004
 04/29  07:00:00,327.78971603900004,442.044724842
 04/29  08:00:00,399.90955036800005,603.791435983
 04/29  09:00:00,343.303576386,488.766803955
 04/29  10:00:00,268.341504831,415.298197267
 04/29  11:00:00,255.73195831299998,343.97409394199997
 04/29  12:00:00,248.789395636,295.085773669
 04/29  13:00:00,232.03301038900003,317.222699478
 04/29  14:00:00,238.82424413099997,284.779660007
 04/29  15:00:00,243.252269736,280.57394576
 04/29  16:00:00,277.801210667,241.684844361
 04/29  17:00:00,305.935468382,236.940936067
 04/29  18:00:00,377.063674934,267.568855462
 04/29  19:00:00,384.798726989,320.82453088299997
 04/29  20:00:00,419.385787367,337.770816096
 04/29  21:00:00,408.39524847300004,354.180490351
 04/29  22:00:00,347.158417887,474.43325362300004
 04/29  23:00:00,252.026788456,339.18785204200003
 04/29  24:00:00,143.575092477,207.10853543
 04/30  01:00:00,164.627673098,160.943346919
 04/30  02:00:00,151.002894225,148.091340892
 04/30  03:00:00,152.568547213,138.601035086
 04/30  04:00:00,162.065062533,160.309299316
 04/30  05:00:00,175.63992268200002,193.69578401
 04/30  06:00:00,303.26182905900004,262.099524727
 04/30  07:00:00,328.32147678900003,449.920322794
 04/30  08:00:00,392.704653904,592.262716091
 04/30  09:00:00,342.090132088,469.991218403
 04/30  10:00:00,276.805587942,399.460193569
 04/30  11:00:00,262.966063281,332.697081735
 04/30  12:00:00,264.41521346,265.072827293
 04/30  13:00:00,258.810661249,248.72165525900002
 04/30  14:00:00,285.240140063,235.298740061
 04/30  15:00:00,288.843558386,244.984323958
 04/30  16:00:00,318.197160154,226.460354735
 04/30  17:00:00,345.037072463,213.89034484099997
 04/30  18:00:00,405.652806058,246.689892318
 04/30  19:00:00,408.45415206300004,287.54025951
 04/30  20:00:00,444.939330184,292.942143537
 04/30  21:00:00,415.561671309,301.16702036099997
 04/30  22:00:00,350.479325843,430.34748659699994
 04/30  23:00:00,260.674154294,282.660099653
 04/30  24:00:00,156.09041736700001,194.43928124099997
 05/01  01:00:00,148.623472594,162.125086755
 05/01  02:00:00,143.413012052,156.273340471
 05/01  03:00:00,170.676060641,144.0107051
 05/01  04:00:00,145.427015504,173.089272736
 05/01  05:00:00,191.412800851,263.248838581
 05/01  06:00:00,333.519975714,409.08969685
 05/01  07:00:00,397.80375169900003,580.962167817
 05/01  08:00:00,350.75505765800006,440.93275842199995
 05/01  09:00:00,331.650899855,360.888777273
 05/01  10:00:00,300.92173807,307.631136355
 05/01  11:00:00,301.667003748,257.453515152
 05/01  12:00:00,301.74115638,250.096996014
 05/01  13:00:00,291.754736999,241.478458258
 05/01  14:00:00,290.860167509,233.018711878
 05/01  15:00:00,291.092267992,241.308947159
 05/01  16:00:00,320.365046546,217.099260378
 05/01  17:00:00,354.643587505,241.68873239299998
 05/01  18:00:00,406.02365631099997,390.055425705
 05/01  19:00:00,412.41314054199995,284.81296346799996
 05/01  20:00:00,451.22662413,284.000791453
 05/01  21:00:00,429.23871649800003,396.76023960000003
 05/01  22:00:00,363.858746801,299.349780264
 05/01  23:00:00,284.467366456,177.70257685099998
 05/01  24:00:00,182.79128466400002,138.460519
 05/02  01:00:00,138.30602171700002,110.693619499
 05/02  02:00:00,172.791888324,104.04469572
 05/02  03:00:00,175.77148587099998,109.949322674
 05/02  04:00:00,182.90403256099998,138.491504177
 05/02  05:00:00,199.949796262,230.44093782
 05/02  06:00:00,314.815166995,395.483805333
 05/02  07:00:00,413.85732846900004,518.775924339
 05/02  08:00:00,372.658124994,416.612842367
 05/02  09:00:00,344.94513289699995,356.19925655699996
 05/02  10:00:00,296.921042062,307.949504965
 05/02  11:00:00,297.359197961,259.356123422
 05/02  12:00:00,295.907213362,251.70636511700002
 05/02  13:00:00,286.750256794,243.01407470799998
 05/02  14:00:00,287.88450785599997,235.394146882
 05/02  15:00:00,287.740749024,243.69243944
 05/02  16:00:00,316.865223136,218.25318656099998
 05/02  17:00:00,351.31081369699996,243.839157218
 05/02  18:00:00,403.14586838199995,391.352538667
 05/02  19:00:00,409.38796803900004,294.46501143
 05/02  20:00:00,448.32638105300003,294.980111888
 05/02  21:00:00,426.945703579,396.935023105
 05/02  22:00:00,362.211743751,309.64916329700003
 05/02  23:00:00,296.524150052,182.33911619900002
 05/02  24:00:00,171.187804674,135.998072579
 05/03  01:00:00,146.73940203200002,113.729914315
 05/03  02:00:00,161.255625308,110.71272828
 05/03  03:00:00,135.58107166899998,118.90194440200001
 05/03  04:00:00,178.034829515,146.80816616299998
 05/03  05:00:00,207.300286958,234.977442932
 05/03  06:00:00,331.270974652,397.707550764
 05/03  07:00:00,414.415624721,522.080017088
 05/03  08:00:00,369.656348718,418.95716878400003
 05/03  09:00:00,341.597525689,356.127046935
 05/03  10:00:00,298.86123802599997,311.07842606099996
 05/03  11:00:00,300.144972587,251.93572404900002
 05/03  12:00:00,299.990800045,254.10544637700002
 05/03  13:00:00,290.082735835,242.105491546
 05/03  14:00:00,290.159724011,232.395723063
 05/03  15:00:00,290.051267741,242.452044135
 05/03  16:00:00,318.887074338,217.07773065700002
 05/03  17:00:00,352.53471173599996,242.56196482200002
 05/03  18:00:00,404.55110086900004,389.127002009
 05/03  19:00:00,412.10279229400004,286.850147579
 05/03  20:00:00,451.205272205,293.57063918
 05/03  21:00:00,430.140541831,416.834156719
 05/03  22:00:00,353.19220000300004,333.298753834
 05/03  23:00:00,253.62883303099997,236.55906634099998
 05/03  24:00:00,135.816810155,209.534465685
 05/04  01:00:00,142.215384964,176.32116529599998
 05/04  02:00:00,175.060134025,164.592620844
 05/04  03:00:00,119.73923976,148.956310906
 05/04  04:00:00,180.23489662400002,176.992231492
 05/04  05:00:00,172.19319737200001,253.441461143
 05/04  06:00:00,345.39502986800005,410.757751312
 05/04  07:00:00,387.96370983300005,643.923936142
 05/04  08:00:00,349.351938129,473.59682364599996
 05/04  09:00:00,314.042057828,372.03516696300005
 05/04  10:00:00,260.122323893,317.761778354
 05/04  11:00:00,283.74573021599997,249.91048711599998
 05/04  12:00:00,299.767962915,249.02797294299998
 05/04  13:00:00,289.631973725,240.295063763
 05/04  14:00:00,289.814674679,231.743619715
 05/04  15:00:00,289.661753273,239.938554166
 05/04  16:00:00,317.526758561,215.891649931
 05/04  17:00:00,353.53250753,232.98215834400003
 05/04  18:00:00,405.62469528699995,387.06496845099997
 05/04  19:00:00,412.599300549,282.849024082
 05/04  20:00:00,451.55693668,284.800161178
 05/04  21:00:00,430.39788478099996,404.504777448
 05/04  22:00:00,351.810091745,324.792933797
 05/04  23:00:00,252.527967224,222.50161345799998
 05/04  24:00:00,192.066420338,190.11764153200002
 05/05  01:00:00,130.000647169,151.756965358
 05/05  02:00:00,146.672162584,151.086714159
 05/05  03:00:00,154.127712431,134.87303507
 05/05  04:00:00,165.203256039,165.885480329
 05/05  05:00:00,172.34730845200002,250.587947603
 05/05  06:00:00,335.775100114,400.08215460400004
 05/05  07:00:00,398.729494405,586.933889176
 05/05  08:00:00,354.135844777,436.056074052
 05/05  09:00:00,331.718876735,353.161860239
 05/05  10:00:00,300.28961227,303.73132319900003
 05/05  11:00:00,301.724546969,248.68789434200002
 05/05  12:00:00,301.264265049,248.286119449
 05/05  13:00:00,292.083663201,239.63609665200002
 05/05  14:00:00,292.118320543,231.018650857
 05/05  15:00:00,291.735220885,232.458913319
 05/05  16:00:00,320.41288562,215.58916855900003
 05/05  17:00:00,354.021024366,239.27886675599999
 05/05  18:00:00,405.889137025,380.261351525
 05/05  19:00:00,412.521351956,279.635934627
 05/05  20:00:00,450.65495801099996,281.672012068
 05/05  21:00:00,428.819047075,387.230597501
 05/05  22:00:00,364.28547514800005,300.244669906
 05/05  23:00:00,274.268516966,177.76199244900002
 05/05  24:00:00,182.48327871,158.13189350000002
 05/06  01:00:00,149.06719975200002,141.987182123
 05/06  02:00:00,172.262704895,148.861488302
 05/06  03:00:00,158.898760461,147.29642540700002
 05/06  04:00:00,142.71515784,163.49135953
 05/06  05:00:00,194.772547001,200.79248960799998
 05/06  06:00:00,282.389881833,255.61084937799998
 05/06  07:00:00,334.83510776400004,436.788096351
 05/06  08:00:00,406.798413861,565.6188103659999
 05/06  09:00:00,364.126968916,428.68492192800005
 05/06  10:00:00,312.011837826,363.539584157
 05/06  11:00:00,305.341015873,310.396333196
 05/06  12:00:00,305.58684483400003,248.55572602799998
 05/06  13:00:00,296.544872594,239.950154048
 05/06  14:00:00,296.78968314900004,231.419907765
 05/06  15:00:00,296.22356598,239.753735396
 05/06  16:00:00,323.849096835,217.411620123
 05/06  17:00:00,351.71344370199995,208.329532169
 05/06  18:00:00,417.442344926,240.68324984900002
 05/06  19:00:00,410.553288323,274.296697685
 05/06  20:00:00,433.331649632,281.842079135
 05/06  21:00:00,425.059492609,274.119557371
 05/06  22:00:00,373.317484102,376.326942761
 05/06  23:00:00,300.41770892799997,228.105833222
 05/06  24:00:00,197.63564556,139.735386394
 05/07  01:00:00,166.483374595,114.964248163
 05/07  02:00:00,181.87740937799998,124.20534825
 05/07  03:00:00,141.749830791,125.81950682799999
 05/07  04:00:00,185.622539613,141.05110158
 05/07  05:00:00,168.040574701,183.126124534
 05/07  06:00:00,295.222594115,269.838865652
 05/07  07:00:00,357.946990752,405.707012118
 05/07  08:00:00,408.255384101,547.734572059
 05/07  09:00:00,353.668752587,433.797424673
 05/07  10:00:00,309.860091752,363.112591328
 05/07  11:00:00,306.530293793,303.351827655
 05/07  12:00:00,306.398769797,247.420740315
 05/07  13:00:00,288.754748427,239.892316677
 05/07  14:00:00,289.481538367,224.49690691700002
 05/07  15:00:00,289.88753415400004,239.75386994599998
 05/07  16:00:00,318.628763837,217.86347362900003
 05/07  17:00:00,345.102666114,209.367626665
 05/07  18:00:00,406.32810806,234.99027414
 05/07  19:00:00,408.519307828,281.373708979
 05/07  20:00:00,441.922839918,274.280369755
 05/07  21:00:00,416.613955603,267.303797105
 05/07  22:00:00,363.872458133,376.784923541
 05/07  23:00:00,301.404370661,223.084700437
 05/07  24:00:00,204.43159571299998,126.00217127399999
 05/08  01:00:00,192.77586425599998,90.8312879174
 05/08  02:00:00,141.577642622,97.70313258120001
 05/08  03:00:00,166.596460969,97.17189866790001
 05/08  04:00:00,171.487987206,131.50261309299998
 05/08  05:00:00,208.64904150200002,233.571826276
 05/08  06:00:00,337.166028235,392.03832018099996
 05/08  07:00:00,413.78046632,529.99750197
 05/08  08:00:00,358.00326167300005,424.168158437
 05/08  09:00:00,319.196843336,366.559166001
 05/08  10:00:00,267.547859842,316.574666009
 05/08  11:00:00,265.651580172,262.646746445
 05/08  12:00:00,255.970620144,264.960284342
 05/08  13:00:00,244.17962657900003,259.37293353900003
 05/08  14:00:00,241.47356712299998,246.28363654700001
 05/08  15:00:00,235.817613195,268.379996504
 05/08  16:00:00,262.817429741,243.324163645
 05/08  17:00:00,307.583723554,267.581979004
 05/08  18:00:00,383.619242185,417.835111325
 05/08  19:00:00,395.3051838,310.756296593
 05/08  20:00:00,438.190840743,319.45260294900004
 05/08  21:00:00,426.38561322099997,431.59040629300006
 05/08  22:00:00,345.818208126,344.72236702199996
 05/08  23:00:00,249.792181553,218.443760976
 05/08  24:00:00,137.195357807,178.40831843700002
 05/09  01:00:00,144.39639967600002,136.120820896
 05/09  02:00:00,173.723653519,134.57546721100002
 05/09  03:00:00,137.04079582399999,131.1320134
 05/09  04:00:00,161.34400348,160.161542875
 05/09  05:00:00,207.968012255,242.875168685
 05/09  06:00:00,325.696484682,396.626555779
 05/09  07:00:00,405.90440439,520.067336351
 05/09  08:00:00,346.56490587400003,432.448363037
 05/09  09:00:00,303.886944417,369.504303945
 05/09  10:00:00,239.802313401,339.809204845
 05/09  11:00:00,233.84960899200001,281.63089484200003
 05/09  12:00:00,233.398420845,277.335766319
 05/09  13:00:00,226.383265696,260.915707552
 05/09  14:00:00,227.55131684,247.073343608
 05/09  15:00:00,228.002748067,258.925377829
 05/09  16:00:00,260.420227068,230.04078572900002
 05/09  17:00:00,307.228565986,251.011768243
 05/09  18:00:00,381.46346057,400.60389537
 05/09  19:00:00,395.306407459,295.995984465
 05/09  20:00:00,438.96475271800006,292.833389248
 05/09  21:00:00,427.55128721,403.176848063
 05/09  22:00:00,347.620991002,306.87353098299997
 05/09  23:00:00,252.60881782200002,186.66838498299998
 05/09  24:00:00,134.657253486,142.24984226799998
 05/10  01:00:00,142.068045141,110.13697197799999
 05/10  02:00:00,169.371907293,109.184540737
 05/10  03:00:00,175.218959315,108.290660719
 05/10  04:00:00,139.524337243,142.358046959
 05/10  05:00:00,191.036663321,225.76379929700002
 05/10  06:00:00,334.689197589,379.681895465
 05/10  07:00:00,413.962351908,508.18998715699996
 05/10  08:00:00,373.366555927,404.120148025
 05/10  09:00:00,346.03721193,349.389998251
 05/10  10:00:00,297.187759026,306.37666811099996
 05/10  11:00:00,297.018600475,250.740092098
 05/10  12:00:00,294.55356233599997,243.13785340200002
 05/10  13:00:00,282.936967905,241.17035713200002
 05/10  14:00:00,282.615986007,225.963084597
 05/10  15:00:00,282.35242739999995,240.24200421
 05/10  16:00:00,311.480245587,211.280477337
 05/10  17:00:00,346.21070027699994,234.226447033
 05/10  18:00:00,398.5052448,377.664634028
 05/10  19:00:00,405.843983801,282.77179693200003
 05/10  20:00:00,445.151809848,274.81509154599996
 05/10  21:00:00,424.24163963,382.59701255699997
 05/10  22:00:00,360.306979769,294.194848317
 05/10  23:00:00,295.76100795,171.91305386
 05/10  24:00:00,190.47863828400003,129.864786775
 05/11  01:00:00,130.429168706,101.15654548299999
 05/11  02:00:00,173.379407019,104.358582496
 05/11  03:00:00,175.48053322599998,100.87532623799999
 05/11  04:00:00,169.380450195,127.393357941
 05/11  05:00:00,198.22055829400003,219.164851423
 05/11  06:00:00,310.582035405,368.943950605
 05/11  07:00:00,409.88674096,499.743711904
 05/11  08:00:00,368.977104846,393.52023128800005
 05/11  09:00:00,340.596327557,344.98133909300003
 05/11  10:00:00,292.50736383,304.124537572
 05/11  11:00:00,294.11996892400003,244.01153902
 05/11  12:00:00,291.269772468,250.420295596
 05/11  13:00:00,280.292681469,234.985363842
 05/11  14:00:00,278.15007136,233.14751172200002
 05/11  15:00:00,277.286594268,234.397024802
 05/11  16:00:00,308.12601944200003,211.024645895
 05/11  17:00:00,345.604411036,232.967870129
 05/11  18:00:00,397.008780736,380.07032928
 05/11  19:00:00,403.524089274,280.401419568
 05/11  20:00:00,442.443699525,275.327818613
 05/11  21:00:00,420.58414836800006,382.30389466699995
 05/11  22:00:00,354.761732628,289.423204128
 05/11  23:00:00,290.31338543,170.031367101
 05/11  24:00:00,197.471407022,119.177384404
 05/12  01:00:00,194.576123983,90.73712550219999
 05/12  02:00:00,179.395978351,90.75340115979999
 05/12  03:00:00,177.90096919099997,90.7731292522
 05/12  04:00:00,171.511143764,119.256408744
 05/12  05:00:00,207.632295005,213.657424047
 05/12  06:00:00,335.212575867,364.82481903
 05/12  07:00:00,407.569589115,494.01901815300005
 05/12  08:00:00,366.130814027,396.203654373
 05/12  09:00:00,336.017135159,341.875152057
 05/12  10:00:00,288.364689004,302.28679784900004
 05/12  11:00:00,291.012677035,246.04160971599998
 05/12  12:00:00,292.546435895,250.73063758
 05/12  13:00:00,284.202583469,235.160541513
 05/12  14:00:00,283.391430476,226.46909522400003
 05/12  15:00:00,280.005766328,237.69117407299998
 05/12  16:00:00,307.178222465,213.214440745
 05/12  17:00:00,342.02534834700003,235.044959349
 05/12  18:00:00,396.53527112,377.355044849
 05/12  19:00:00,407.682193564,277.744943695
 05/12  20:00:00,446.06072132199995,277.513282528
 05/12  21:00:00,423.17066448,384.11939267900004
 05/12  22:00:00,359.764652221,294.344765847
 05/12  23:00:00,295.306975166,177.856803732
 05/12  24:00:00,192.945909104,139.37612967799998
 05/13  01:00:00,197.335420116,117.142010896
 05/13  02:00:00,164.429837358,115.022973566
 05/13  03:00:00,164.212511591,110.79727859299999
 05/13  04:00:00,170.771853,135.135564682
 05/13  05:00:00,193.06684760599998,170.540217796
 05/13  06:00:00,276.970581225,237.327647342
 05/13  07:00:00,367.378477378,386.780158711
 05/13  08:00:00,404.63291830699995,532.86428999
 05/13  09:00:00,356.661222408,425.94492568199996
 05/13  10:00:00,303.58514949799996,357.06259182599996
 05/13  11:00:00,296.460177027,304.826147845
 05/13  12:00:00,298.567697754,249.055576807
 05/13  13:00:00,289.551857172,236.809864738
 05/13  14:00:00,288.34475129099997,232.05937273799998
 05/13  15:00:00,288.835361395,234.728761655
 05/13  16:00:00,316.533042756,218.574050034
 05/13  17:00:00,343.2671625,204.336488125
 05/13  18:00:00,408.24200875699995,235.362060335
 05/13  19:00:00,400.468563945,275.474506888
 05/13  20:00:00,421.40250636,275.615161436
 05/13  21:00:00,417.73069980400004,268.067459512
 05/13  22:00:00,366.141977583,374.86436894599996
 05/13  23:00:00,296.002814386,220.91327377
 05/13  24:00:00,197.32024311400002,121.607421951
 05/14  01:00:00,195.55330947299998,99.9571344681
 05/14  02:00:00,147.547058053,93.2718044735
 05/14  03:00:00,181.41767598200002,96.47007508450001
 05/14  04:00:00,195.59649026,127.10516058600001
 05/14  05:00:00,167.274914045,169.60120587
 05/14  06:00:00,304.989455177,239.500813078
 05/14  07:00:00,376.557997915,394.930396912
 05/14  08:00:00,404.48167066599996,531.487490081
 05/14  09:00:00,346.510496367,422.188107226
 05/14  10:00:00,302.08171032,355.59368911800004
 05/14  11:00:00,298.743304128,302.72254421599996
 05/14  12:00:00,297.773302962,241.502170066
 05/14  13:00:00,282.501010477,241.440947506
 05/14  14:00:00,287.468429643,225.805689887
 05/14  15:00:00,283.495329093,234.05754616099998
 05/14  16:00:00,309.90179941599996,212.45025133299998
 05/14  17:00:00,339.657263677,205.462415467
 05/14  18:00:00,398.466821933,235.99229539799998
 05/14  19:00:00,397.40250343,275.111783882
 05/14  20:00:00,427.77367771400003,274.934119882
 05/14  21:00:00,406.250432878,267.74727155700003
 05/14  22:00:00,353.601174651,366.340205704
 05/14  23:00:00,291.564858085,222.47314689400002
 05/14  24:00:00,214.49269341,123.13646973899999
 05/15  01:00:00,184.417701859,90.8452391221
 05/15  02:00:00,168.057832572,91.80562648600001
 05/15  03:00:00,175.396785067,87.7678987114
 05/15  04:00:00,181.88160982099998,128.25030036200002
 05/15  05:00:00,209.60102461900001,228.584705542
 05/15  06:00:00,335.335841208,370.929338094
 05/15  07:00:00,409.517732706,501.69576727699996
 05/15  08:00:00,367.283183576,393.485278281
 05/15  09:00:00,336.92051592900003,336.264115807
 05/15  10:00:00,286.393954909,295.858201033
 05/15  11:00:00,286.95413808,250.37917627
 05/15  12:00:00,286.21631587,243.220577149
 05/15  13:00:00,277.197747726,234.248556775
 05/15  14:00:00,279.08387499,225.412290163
 05/15  15:00:00,280.294973308,233.246681925
 05/15  16:00:00,309.770841575,209.829309327
 05/15  17:00:00,345.80311934900004,234.57931408099998
 05/15  18:00:00,397.12921935300005,375.197860719
 05/15  19:00:00,403.37833024199995,275.988026985
 05/15  20:00:00,439.34573198699997,271.814636665
 05/15  21:00:00,421.25968676400004,377.17922808199995
 05/15  22:00:00,356.412136767,283.526476765
 05/15  23:00:00,290.132797411,167.362668673
 05/15  24:00:00,201.01927517200002,119.153377534
 05/16  01:00:00,194.963462085,90.80306323280001
 05/16  02:00:00,186.494333055,90.7351877451
 05/16  03:00:00,165.38398411,90.7500263461
 05/16  04:00:00,171.261826918,119.73782647
 05/16  05:00:00,217.546010335,208.576164851
 05/16  06:00:00,336.052724595,364.049327194
 05/16  07:00:00,414.05880223800006,498.99558973300003
 05/16  08:00:00,372.836270359,390.440352529
 05/16  09:00:00,345.281973479,333.45813296299997
 05/16  10:00:00,298.532428047,297.218242201
 05/16  11:00:00,300.386029361,244.407712605
 05/16  12:00:00,300.918800442,249.54872661599998
 05/16  13:00:00,291.765964351,234.73002941599998
 05/16  14:00:00,291.774257623,225.94319959999999
 05/16  15:00:00,291.571167177,233.48857927
 05/16  16:00:00,320.286906557,209.660483042
 05/16  17:00:00,353.419996759,227.94112046
 05/16  18:00:00,402.859120067,375.414902824
 05/16  19:00:00,408.706505166,277.758310091
 05/16  20:00:00,445.35244855800005,280.210214752
 05/16  21:00:00,427.345311607,386.557529414
 05/16  22:00:00,363.449889994,303.317262541
 05/16  23:00:00,295.819634079,189.53284886
 05/16  24:00:00,193.49874584,148.669297101
 05/17  01:00:00,172.53985063099998,123.098436995
 05/17  02:00:00,165.30478739,121.92152532799999
 05/17  03:00:00,164.056197926,125.058278733
 05/17  04:00:00,170.269659908,178.31981812900003
 05/17  05:00:00,199.437194363,268.112508078
 05/17  06:00:00,316.736432433,423.709096462
 05/17  07:00:00,412.05037762300003,528.360325217
 05/17  08:00:00,365.142833321,412.007727115
 05/17  09:00:00,339.941183247,349.04041130400003
 05/17  10:00:00,291.538181918,299.29720192
 05/17  11:00:00,294.54275194900003,246.51352883400003
 05/17  12:00:00,295.258058625,247.750509723
 05/17  13:00:00,289.34212977,233.523738019
 05/17  14:00:00,280.753966687,226.87933276099997
 05/17  15:00:00,255.82723275700002,245.277206537
 05/17  16:00:00,284.79479244,228.689590699
 05/17  17:00:00,339.549070956,236.808863749
 05/17  18:00:00,403.95213115300004,381.307989855
 05/17  19:00:00,411.980571656,283.446293135
 05/17  20:00:00,446.04900695,298.29318648599997
 05/17  21:00:00,428.68385847900004,401.13465892199997
 05/17  22:00:00,354.770600282,304.312980987
 05/17  23:00:00,262.07099313099997,180.49498169
