Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 05/17  24:00:00,137.997171404,146.54283648700002
 05/18  01:00:00,146.31249686299998,119.2592287
 05/18  02:00:00,170.848153647,120.643366731
 05/18  03:00:00,176.797250415,114.346120245
 05/18  04:00:00,140.264677917,150.335680779
 05/18  05:00:00,191.801935727,236.52957451900002
 05/18  06:00:00,332.96978683099996,390.191149789
 05/18  07:00:00,409.587829073,525.422585607
 05/18  08:00:00,338.15188971599997,426.134841605
 05/18  09:00:00,313.319912725,363.843336835
 05/18  10:00:00,254.69258003,314.217949384
 05/18  11:00:00,262.298226408,252.130804592
 05/18  12:00:00,283.655665137,242.90226314400002
 05/18  13:00:00,289.849839878,233.28835978900003
 05/18  14:00:00,289.71559639099996,224.250935573
 05/18  15:00:00,289.17877151700003,226.41472465099997
 05/18  16:00:00,317.872892879,209.441943122
 05/18  17:00:00,351.575712704,231.47567866900002
 05/18  18:00:00,403.35419228,363.765508048
 05/18  19:00:00,410.64056656900004,272.391418242
 05/18  20:00:00,446.67839099400004,280.447393771
 05/18  21:00:00,429.498510475,397.81492953300005
 05/18  22:00:00,346.12175288699996,344.5537568
 05/18  23:00:00,246.90971174599997,268.757814241
 05/18  24:00:00,136.87293935,198.617216493
 05/19  01:00:00,143.046949039,160.21925114200002
 05/19  02:00:00,175.551579034,146.897344662
 05/19  03:00:00,119.887737164,132.183196585
 05/19  04:00:00,184.043035933,157.711849182
 05/19  05:00:00,154.850424502,236.472826604
 05/19  06:00:00,332.60385381,379.30342216400004
 05/19  07:00:00,399.134528952,548.546822144
 05/19  08:00:00,353.095305516,410.364831232
 05/19  09:00:00,335.602013252,339.35100189400004
 05/19  10:00:00,300.117319183,292.639756951
 05/19  11:00:00,301.834882458,240.461199969
 05/19  12:00:00,301.781084868,240.146909161
 05/19  13:00:00,291.827244072,231.582720927
 05/19  14:00:00,292.316734839,223.04950693
 05/19  15:00:00,292.357470399,231.20429570099998
 05/19  16:00:00,320.529990852,208.273764512
 05/19  17:00:00,354.889451212,223.505369889
 05/19  18:00:00,406.12849428699997,362.258849571
 05/19  19:00:00,412.70855246300005,270.158930173
 05/19  20:00:00,447.808463471,264.872163867
 05/19  21:00:00,428.995055674,372.19709943699996
 05/19  22:00:00,364.43374519599996,279.804329794
 05/19  23:00:00,269.252568812,176.080114067
 05/19  24:00:00,181.885537725,163.194841244
 05/20  01:00:00,147.365525267,140.202290679
 05/20  02:00:00,171.995582505,144.0263082
 05/20  03:00:00,158.40600562,138.37622950899998
 05/20  04:00:00,143.17304168799998,148.602100555
 05/20  05:00:00,192.377429265,183.24427644099998
 05/20  06:00:00,282.712323969,239.10350917
 05/20  07:00:00,341.278944534,388.15454211400004
 05/20  08:00:00,407.79002392900003,527.744857708
 05/20  09:00:00,363.736134145,413.685098755
 05/20  10:00:00,311.983467822,346.24912282099996
 05/20  11:00:00,305.295244544,297.413410957
 05/20  12:00:00,306.08193874200003,242.56133012599997
 05/20  13:00:00,296.058369135,231.629111801
 05/20  14:00:00,295.484624737,223.123861994
 05/20  15:00:00,295.763496367,231.411021054
 05/20  16:00:00,324.601374598,209.921551878
 05/20  17:00:00,351.803074739,200.063230823
 05/20  18:00:00,416.33125810900003,224.73864474200002
 05/20  19:00:00,409.070012064,270.46014710599997
 05/20  20:00:00,430.835879311,263.208541674
 05/20  21:00:00,425.96062266900003,257.477530125
 05/20  22:00:00,373.00862853900003,356.27109037099996
 05/20  23:00:00,300.228408629,216.057489798
 05/20  24:00:00,196.68053968099997,130.263051427
 05/21  01:00:00,192.271181348,104.99908566100001
 05/21  02:00:00,150.761430744,115.62822900100001
 05/21  03:00:00,146.717626344,122.405835076
 05/21  04:00:00,189.83335410900003,153.238158224
 05/21  05:00:00,155.643346521,193.734501635
 05/21  06:00:00,294.920581566,247.81300725
 05/21  07:00:00,361.03551498699994,384.72467451
 05/21  08:00:00,408.79932905,521.786203785
 05/21  09:00:00,352.478839232,408.81657898699996
 05/21  10:00:00,308.12596731,349.87688586300004
 05/21  11:00:00,304.60186419900003,292.203723879
 05/21  12:00:00,304.635143129,239.196990169
 05/21  13:00:00,286.652377442,231.539242931
 05/21  14:00:00,287.068841409,222.94441879
 05/21  15:00:00,285.651655897,224.615648675
 05/21  16:00:00,314.195742074,209.949367945
 05/21  17:00:00,342.35855951599996,200.443289114
 05/21  18:00:00,402.239228523,225.00868324099997
 05/21  19:00:00,402.86732928699996,266.406276812
 05/21  20:00:00,432.70266157099996,261.77135292599996
 05/21  21:00:00,409.711599874,259.510079685
 05/21  22:00:00,357.021112594,356.119170661
 05/21  23:00:00,296.66967401799997,207.15089674799998
 05/21  24:00:00,206.850053418,122.200696783
 05/22  01:00:00,185.581077635,95.29418986459999
 05/22  02:00:00,179.65293036900002,91.3238409823
 05/22  03:00:00,165.089039042,99.3800925662
 05/22  04:00:00,171.592195541,123.138322945
 05/22  05:00:00,209.67611425,214.38767788099997
 05/22  06:00:00,308.556617033,359.409618671
 05/22  07:00:00,410.507183655,479.870152746
 05/22  08:00:00,369.49727187599996,378.616023314
 05/22  09:00:00,340.494430912,331.34552897099996
 05/22  10:00:00,289.31542130599996,293.090600813
 05/22  11:00:00,288.475947611,241.407471047
 05/22  12:00:00,291.468290547,240.037424338
 05/22  13:00:00,285.02988847,227.034029218
 05/22  14:00:00,284.899228763,223.78422498900002
 05/22  15:00:00,285.08298479,225.037939845
 05/22  16:00:00,314.184791588,208.75748709599998
 05/22  17:00:00,349.724721116,224.720072278
 05/22  18:00:00,401.894649554,361.08457228199995
 05/22  19:00:00,406.827934259,271.567021639
 05/22  20:00:00,440.413498203,264.29499573
 05/22  21:00:00,419.32166913699996,365.50578717300004
 05/22  22:00:00,352.93238910300005,271.655120124
 05/22  23:00:00,288.082620809,163.379369665
 05/22  24:00:00,201.96595578,112.14258503399999
 05/23  01:00:00,192.57617858400002,90.39684565790002
 05/23  02:00:00,174.738405885,84.367993327
 05/23  03:00:00,183.477072297,90.50557535780001
 05/23  04:00:00,198.150726118,112.32332200799999
 05/23  05:00:00,206.06119251,204.526805623
 05/23  06:00:00,322.330814479,350.665356195
 05/23  07:00:00,408.22612127400004,475.038323229
 05/23  08:00:00,367.426775974,376.461521275
 05/23  09:00:00,337.88219780599997,326.137615012
 05/23  10:00:00,289.303016824,292.469443477
 05/23  11:00:00,291.231485851,241.661076953
 05/23  12:00:00,291.591350626,241.352938187
 05/23  13:00:00,283.251334913,232.60586782299998
 05/23  14:00:00,284.356038516,217.316151155
 05/23  15:00:00,283.638212728,226.920202833
 05/23  16:00:00,312.37620124200004,207.64726252900002
 05/23  17:00:00,349.29147100800003,225.703087526
 05/23  18:00:00,403.93265430400004,362.87985328900004
 05/23  19:00:00,410.703791851,275.568849753
 05/23  20:00:00,446.879558093,281.511671746
 05/23  21:00:00,427.92833277,381.398610191
 05/23  22:00:00,363.265796559,298.37183925700003
 05/23  23:00:00,272.075542348,185.66086491099998
 05/23  24:00:00,181.028702108,156.276946288
 05/24  01:00:00,137.017251039,127.628705271
 05/24  02:00:00,171.099622545,139.564126919
 05/24  03:00:00,174.278190212,126.354252913
 05/24  04:00:00,161.80441138,142.809101683
 05/24  05:00:00,199.670848706,224.096154778
 05/24  06:00:00,317.207668898,367.226658384
 05/24  07:00:00,412.92118640800004,487.14300033
 05/24  08:00:00,359.273754146,393.03038370699994
 05/24  09:00:00,318.980007631,342.528580507
 05/24  10:00:00,262.052202847,305.783930465
 05/24  11:00:00,266.966368362,250.326811875
 05/24  12:00:00,278.297809591,243.51298615099998
 05/24  13:00:00,286.197177947,229.89824975099998
 05/24  14:00:00,288.550583119,216.85382039099997
 05/24  15:00:00,288.26908355,232.50271624400003
 05/24  16:00:00,317.664714224,206.486511093
 05/24  17:00:00,351.578549211,225.732060907
 05/24  18:00:00,404.05507290099996,365.486145263
 05/24  19:00:00,411.45260421300003,274.27239624
 05/24  20:00:00,447.726376033,276.267216564
 05/24  21:00:00,428.82955764699994,380.02215346400004
 05/24  22:00:00,361.18386779800005,292.151901602
 05/24  23:00:00,267.82828987799996,173.33240042
 05/24  24:00:00,154.985620007,129.868413715
 05/25  01:00:00,165.48561671,106.688972096
 05/25  02:00:00,161.506042933,108.358464267
 05/25  03:00:00,137.097915408,103.8413744
 05/25  04:00:00,178.75054804299998,137.152167443
 05/25  05:00:00,195.67030916099998,217.961055591
 05/25  06:00:00,328.635969216,374.03382398199994
 05/25  07:00:00,413.877142863,487.520213935
 05/25  08:00:00,373.053842342,381.535241503
 05/25  09:00:00,346.131232703,325.60441492
 05/25  10:00:00,298.544886696,292.252079401
 05/25  11:00:00,300.14864702,236.99569046599999
 05/25  12:00:00,299.671659862,237.38537699
 05/25  13:00:00,290.551761893,230.101789915
 05/25  14:00:00,291.44783433099997,218.100339513
 05/25  15:00:00,290.525674032,224.765508206
 05/25  16:00:00,320.078349953,208.30463572099998
 05/25  17:00:00,353.689693126,222.50442347900002
 05/25  18:00:00,405.35856337,356.625511613
 05/25  19:00:00,412.00550255900004,265.490700805
 05/25  20:00:00,447.417430681,257.38035803599996
 05/25  21:00:00,428.39085697900003,361.606516461
 05/25  22:00:00,363.42894847599996,276.340547498
 05/25  23:00:00,271.104264631,180.287162822
 05/25  24:00:00,181.720896933,150.548242193
 05/26  01:00:00,151.470790012,129.768861563
 05/26  02:00:00,156.658159235,137.351488633
 05/26  03:00:00,175.51745947400002,129.417671093
 05/26  04:00:00,162.580085,155.786240134
 05/26  05:00:00,175.17099326099998,245.603498812
 05/26  06:00:00,332.971795423,378.888568819
 05/26  07:00:00,407.200329994,503.871685471
 05/26  08:00:00,366.803490976,387.868040146
 05/26  09:00:00,346.40031957800005,325.48118749
 05/26  10:00:00,298.784441962,291.068795713
 05/26  11:00:00,300.773210173,239.493702171
 05/26  12:00:00,301.20933464,232.58265592
 05/26  13:00:00,291.712641334,227.730822447
 05/26  14:00:00,291.364756597,218.422003719
 05/26  15:00:00,291.013646425,223.61197792599998
 05/26  16:00:00,320.119175038,207.90551985099998
 05/26  17:00:00,354.192337273,215.817412522
 05/26  18:00:00,405.195187733,357.55729377800003
 05/26  19:00:00,411.775343605,261.77550488400004
 05/26  20:00:00,444.540207755,261.468326791
 05/26  21:00:00,427.57202769199995,355.928314862
 05/26  22:00:00,362.44430017,273.29635280400004
 05/26  23:00:00,297.15746111,155.14351015
 05/26  24:00:00,193.860578422,123.423422586
 05/27  01:00:00,198.18166354,106.86632232
 05/27  02:00:00,164.75405654600002,119.108942342
 05/27  03:00:00,154.560252256,122.419509061
 05/27  04:00:00,144.915362366,155.355726759
 05/27  05:00:00,191.053523535,186.490948027
 05/27  06:00:00,293.11697424,248.70964538
 05/27  07:00:00,348.80573046300003,378.51449633699997
 05/27  08:00:00,408.38837209,513.216725782
 05/27  09:00:00,362.56295230800004,402.971367185
 05/27  10:00:00,309.541158344,340.900450814
 05/27  11:00:00,304.963018901,285.767646172
 05/27  12:00:00,306.115919658,239.50233463400002
 05/27  13:00:00,296.622024691,231.046703566
 05/27  14:00:00,297.130267951,215.781022984
 05/27  15:00:00,296.954097756,230.653721876
 05/27  16:00:00,325.649205479,202.92178681
 05/27  17:00:00,351.421135797,199.12827888799998
 05/27  18:00:00,413.04325446,223.413525315
 05/27  19:00:00,406.47339102800004,257.32524295
 05/27  20:00:00,426.091657525,258.07920432099996
 05/27  21:00:00,424.880328474,253.65396956700002
 05/27  22:00:00,372.09207099599996,344.309022089
 05/27  23:00:00,300.742828417,211.68041567400002
 05/27  24:00:00,196.441319123,113.061106541
 05/28  01:00:00,188.98206942,93.21308972879999
 05/28  02:00:00,192.63653877,111.68169901799999
 05/28  03:00:00,133.52445811299998,114.867412461
 05/28  04:00:00,193.407289803,151.115990437
 05/28  05:00:00,154.554196162,191.72406426599997
 05/28  06:00:00,295.035361335,254.643813831
 05/28  07:00:00,362.886905049,378.341840806
 05/28  08:00:00,408.558493895,503.46139184699996
 05/28  09:00:00,352.385951748,402.427776921
 05/28  10:00:00,309.74898058400004,341.361476223
 05/28  11:00:00,305.71700446,290.67750461400004
 05/28  12:00:00,305.20126616,231.715764353
 05/28  13:00:00,282.78712961599996,231.10096084900002
 05/28  14:00:00,280.415719953,216.10928167900002
 05/28  15:00:00,279.72588929200003,224.68865654900003
 05/28  16:00:00,309.030599195,203.900588279
 05/28  17:00:00,337.483507343,196.278281156
 05/28  18:00:00,398.08989221800005,222.637253547
 05/28  19:00:00,401.60107449599997,261.680425018
 05/28  20:00:00,430.17034881300003,253.721045564
 05/28  21:00:00,411.22446080599997,254.47111029400003
 05/28  22:00:00,359.65536839199996,345.798113232
 05/28  23:00:00,298.128137116,206.182698562
 05/28  24:00:00,192.287032498,118.009928566
 05/29  01:00:00,176.218817335,102.03376311299999
 05/29  02:00:00,166.608883234,100.33777539200001
 05/29  03:00:00,143.709548444,114.86497326700001
 05/29  04:00:00,199.556519062,139.81885358899999
 05/29  05:00:00,149.92611079600002,168.887915538
 05/29  06:00:00,294.93649477099996,228.021730126
 05/29  07:00:00,376.415430836,373.40418388300003
 05/29  08:00:00,406.47289538,497.884250418
 05/29  09:00:00,348.39157821,402.028308719
 05/29  10:00:00,303.80679027400004,341.71110713900003
 05/29  11:00:00,300.491775162,291.180446373
 05/29  12:00:00,301.89722923799997,232.30956363
 05/29  13:00:00,284.524133725,224.930585767
 05/29  14:00:00,283.622152982,216.403673812
 05/29  15:00:00,284.231378595,224.91985572599998
 05/29  16:00:00,313.088685035,210.49507843799998
 05/29  17:00:00,341.649361477,194.74945521900003
 05/29  18:00:00,399.961484167,225.261049746
 05/29  19:00:00,400.042174363,254.448615622
 05/29  20:00:00,427.614077875,254.226713662
 05/29  21:00:00,408.00879973699995,254.38790788400001
 05/29  22:00:00,355.433917487,345.550715049
 05/29  23:00:00,292.985577723,206.175346348
 05/29  24:00:00,212.87975857700002,111.900597839
 05/30  01:00:00,180.07475809299999,84.13192660899999
 05/30  02:00:00,181.208308465,90.0984818656
 05/30  03:00:00,172.390062318,84.310253645
 05/30  04:00:00,183.732325426,111.942073639
 05/30  05:00:00,228.46824329900002,196.360005568
 05/30  06:00:00,324.602811718,338.083243304
 05/30  07:00:00,406.99931723199995,465.026199841
 05/30  08:00:00,366.934070922,368.508231309
 05/30  09:00:00,337.454972786,319.564494454
 05/30  10:00:00,289.711380779,288.58270728599996
 05/30  11:00:00,290.647001504,237.797951496
 05/30  12:00:00,289.46105441,234.53057798900002
 05/30  13:00:00,279.48227872,226.008333572
 05/30  14:00:00,279.511754884,217.311025969
 05/30  15:00:00,279.39885960000004,225.623015846
 05/30  16:00:00,308.427618317,206.326131989
 05/30  17:00:00,343.046404582,220.456647208
 05/30  18:00:00,395.92894531800005,350.90236499900004
 05/30  19:00:00,402.93471828599996,263.53510749599997
 05/30  20:00:00,436.103456924,256.192882252
 05/30  21:00:00,420.335245499,361.12909906199997
 05/30  22:00:00,355.78942260400004,265.807317006
 05/30  23:00:00,290.134130868,157.453433035
 05/30  24:00:00,201.134753018,111.728140149
 05/31  01:00:00,197.36981120599998,83.982863763
 05/31  02:00:00,168.367865591,84.0606980921
 05/31  03:00:00,170.361211895,90.25505541780001
 05/31  04:00:00,188.98950174200002,112.07672277200001
 05/31  05:00:00,226.731308385,193.21265226900002
 05/31  06:00:00,323.285264164,341.20301775400003
 05/31  07:00:00,404.328487592,457.595781667
 05/31  08:00:00,364.418063458,371.54029724800006
 05/31  09:00:00,336.057683442,322.758558821
 05/31  10:00:00,286.935265494,285.44796171
 05/31  11:00:00,287.102046049,234.838411935
 05/31  12:00:00,287.594157171,234.4656582
 05/31  13:00:00,277.66977091,225.704243372
 05/31  14:00:00,275.614843249,217.010338238
 05/31  15:00:00,272.879673077,224.90869524
 05/31  16:00:00,300.687916427,202.354298445
 05/31  17:00:00,336.28019362099997,225.30408951
 05/31  18:00:00,389.029024733,350.543330135
 05/31  19:00:00,396.503756342,264.279960103
 05/31  20:00:00,429.949372569,256.846931088
 05/31  21:00:00,413.847746616,353.98349079400003
 05/31  22:00:00,349.084938175,270.501157218
 05/31  23:00:00,284.101907492,155.62989337
 05/31  24:00:00,222.24467770099997,110.81788167
 06/01  01:00:00,214.40078001,87.82926643180001
 06/01  02:00:00,203.200084401,84.1637625492
 06/01  03:00:00,181.98970019900003,84.18866086439999
 06/01  04:00:00,184.58655799099998,111.93712965799999
 06/01  05:00:00,226.73048957700001,192.85817359400002
 06/01  06:00:00,337.35857904200003,338.219543913
 06/01  07:00:00,404.620222175,461.45679833699995
 06/01  08:00:00,362.26599886199995,371.102330169
 06/01  09:00:00,333.677135082,314.322814742
 06/01  10:00:00,284.482293793,281.999534795
 06/01  11:00:00,283.862680567,238.47136417299998
 06/01  12:00:00,284.54234417,231.391576853
 06/01  13:00:00,277.326299642,222.488320666
 06/01  14:00:00,278.239176035,213.725168209
 06/01  15:00:00,278.91441714,217.320688838
 06/01  16:00:00,305.23702381,206.71790430599998
 06/01  17:00:00,338.988412244,216.904944
 06/01  18:00:00,391.17531301400004,350.81246446
 06/01  19:00:00,398.585845898,262.593927317
 06/01  20:00:00,433.042414784,259.67787188200003
 06/01  21:00:00,418.309809881,354.301170466
 06/01  22:00:00,353.321459133,269.28145833
 06/01  23:00:00,288.251462673,156.00854791
 06/01  24:00:00,202.201361657,111.639162211
 06/02  01:00:00,200.16535687900003,83.9735407532
 06/02  02:00:00,168.642660607,84.03421105609999
 06/02  03:00:00,169.139528504,84.03689584140001
 06/02  04:00:00,187.556608063,112.044426442
 06/02  05:00:00,227.72132512299999,196.09026810400002
 06/02  06:00:00,321.987223086,336.416906439
 06/02  07:00:00,406.006602709,457.671896705
 06/02  08:00:00,364.68440145,370.85926426599997
 06/02  09:00:00,332.82401861200003,314.03179531
 06/02  10:00:00,283.281409489,281.13937689200003
 06/02  11:00:00,285.310336405,231.48854607299998
 06/02  12:00:00,286.629243358,232.626184086
 06/02  13:00:00,276.794209027,218.905211338
 06/02  14:00:00,276.602773834,212.668283478
 06/02  15:00:00,272.165970266,221.17115118599997
 06/02  16:00:00,298.825002363,200.24978793900002
 06/02  17:00:00,334.178003874,216.871039964
 06/02  18:00:00,387.790933295,350.561622447
 06/02  19:00:00,392.195362931,264.805949056
 06/02  20:00:00,424.775937305,257.4692909
 06/02  21:00:00,409.36003440699994,354.014898354
 06/02  22:00:00,345.931306371,263.11052561
 06/02  23:00:00,282.557979506,158.190713645
 06/02  24:00:00,216.552858729,111.57826101200001
 06/03  01:00:00,212.35010500599998,84.0101851539
 06/03  02:00:00,177.656311518,84.14367913619999
 06/03  03:00:00,178.49967549,84.1534681684
 06/03  04:00:00,191.422730572,109.22372744100001
 06/03  05:00:00,213.91880359799998,142.60984344
 06/03  06:00:00,290.11148058599997,204.659494115
 06/03  07:00:00,359.362801821,357.00391208699995
 06/03  08:00:00,399.868250163,490.39627998
 06/03  09:00:00,350.706387079,397.521633789
 06/03  10:00:00,292.667613031,330.86521703299996
 06/03  11:00:00,284.786326477,280.978701868
 06/03  12:00:00,288.39242577,229.783386335
 06/03  13:00:00,283.26445784599997,226.64932585
 06/03  14:00:00,280.353242183,211.67146669299999
 06/03  15:00:00,275.802560733,219.95227718599998
 06/03  16:00:00,304.981966784,203.739117757
 06/03  17:00:00,335.152307012,192.627148879
 06/03  18:00:00,399.904131062,220.07245198200002
 06/03  19:00:00,395.36941575199995,257.39283419
 06/03  20:00:00,414.77820873800005,257.680234603
 06/03  21:00:00,412.126544025,250.167141601
 06/03  22:00:00,363.15992313699996,344.505121879
 06/03  23:00:00,293.139738418,208.69425903599998
 06/03  24:00:00,224.718219928,111.61512673799999
 06/04  01:00:00,233.413038542,84.0720305708
 06/04  02:00:00,193.953581147,84.0454641919
 06/04  03:00:00,188.522302895,84.57212018439999
 06/04  04:00:00,188.97245941,112.158333669
 06/04  05:00:00,200.30445602900002,140.040220822
 06/04  06:00:00,302.932217181,204.943175801
 06/04  07:00:00,371.93496061800005,356.84568768400004
 06/04  08:00:00,399.929993758,488.962382579
 06/04  09:00:00,344.82629171800005,397.94446473
 06/04  10:00:00,299.92373916099996,330.460832013
 06/04  11:00:00,293.254446078,280.602765596
 06/04  12:00:00,291.446154835,229.33271507400002
 06/04  13:00:00,272.054878077,221.02001215099997
 06/04  14:00:00,272.00448104099996,212.373245081
 06/04  15:00:00,271.184617488,214.10898346
 06/04  16:00:00,299.371917926,200.17618873700002
 06/04  17:00:00,328.927346957,193.52441604
 06/04  18:00:00,390.75700883,220.291024727
 06/04  19:00:00,394.739617012,257.33144601
 06/04  20:00:00,424.686284363,257.315576954
 06/04  21:00:00,405.187362161,250.04886548599998
 06/04  22:00:00,352.591787099,342.17296020099997
 06/04  23:00:00,291.69351749599997,205.755185886
 06/04  24:00:00,209.02242598799998,111.609010574
 06/05  01:00:00,190.69252550299998,89.0329328937
 06/05  02:00:00,157.567853909,104.322097732
 06/05  03:00:00,164.76958601799998,114.876091691
 06/05  04:00:00,170.783181618,166.69613181
 06/05  05:00:00,208.86934499,263.886497058
 06/05  06:00:00,314.48538176200003,382.63972591199996
 06/05  07:00:00,411.812303401,476.69912406300006
 06/05  08:00:00,371.845258685,363.890641815
 06/05  09:00:00,345.741772805,313.203436001
 06/05  10:00:00,298.305898674,280.375573798
 06/05  11:00:00,299.215517407,230.404335245
 06/05  12:00:00,300.07214325,230.15789825299998
 06/05  13:00:00,290.974251985,215.15086099099997
 06/05  14:00:00,290.754359475,212.349105417
 06/05  15:00:00,290.201668043,220.148147575
 06/05  16:00:00,317.979285286,197.638426465
 06/05  17:00:00,353.270473237,211.78180816
 06/05  18:00:00,405.19242798,347.545154085
 06/05  19:00:00,412.11945370800004,255.193057517
 06/05  20:00:00,444.11628322800004,255.06672403599998
 06/05  21:00:00,427.604508053,350.411034474
 06/05  22:00:00,362.81879071300006,260.54258964900004
 06/05  23:00:00,297.351181992,151.867345923
 06/05  24:00:00,193.73861127799998,131.32083216799998
 06/06  01:00:00,188.41563013,123.14447844700001
 06/06  02:00:00,155.741164398,133.850329785
 06/06  03:00:00,163.982602174,133.437130145
 06/06  04:00:00,162.10227214100001,156.095086412
 06/06  05:00:00,201.32847739599998,257.175800397
 06/06  06:00:00,330.72455323099996,380.3868742
 06/06  07:00:00,413.820635155,473.87353675199995
 06/06  08:00:00,373.332418496,365.74106290199995
 06/06  09:00:00,345.74887790199995,312.923641257
 06/06  10:00:00,299.008496827,276.548726529
 06/06  11:00:00,300.843950859,226.363272604
 06/06  12:00:00,301.478940947,229.502917948
 06/06  13:00:00,292.230752367,220.867395738
 06/06  14:00:00,292.517925877,205.603363785
 06/06  15:00:00,292.061094498,220.501319858
 06/06  16:00:00,320.537427785,200.047674465
 06/06  17:00:00,354.54772686900003,212.18523297
 06/06  18:00:00,406.02260264,338.684981944
 06/06  19:00:00,411.637192756,251.904906712
 06/06  20:00:00,443.59622953400003,251.974919487
 06/06  21:00:00,424.648784474,346.883148787
 06/06  22:00:00,359.82428340800004,256.97251458200003
 06/06  23:00:00,295.86585742,145.931470435
 06/06  24:00:00,194.241642173,120.688983465
 06/07  01:00:00,175.410753073,99.4652844001
 06/07  02:00:00,165.09989019399998,109.155986789
 06/07  03:00:00,163.90187254399999,124.029724179
 06/07  04:00:00,170.084183212,156.08694130799998
 06/07  05:00:00,198.67750544700002,234.331180371
 06/07  06:00:00,319.26343545599997,369.37613993800005
 06/07  07:00:00,411.942061327,463.137993634
 06/07  08:00:00,372.54835618,359.049035859
 06/07  09:00:00,346.22731572199996,312.623264289
 06/07  10:00:00,299.147511982,274.096724997
 06/07  11:00:00,301.229895395,227.987923608
 06/07  12:00:00,301.424215324,229.135945841
 06/07  13:00:00,292.65566689900004,220.59280329900002
 06/07  14:00:00,292.378894791,205.484516509
 06/07  15:00:00,290.501183453,215.062650763
 06/07  16:00:00,315.043356708,198.763846074
 06/07  17:00:00,348.177298758,212.921502508
 06/07  18:00:00,400.384851841,343.24265996400004
 06/07  19:00:00,406.937956036,250.705626889
 06/07  20:00:00,438.89235736300003,243.60695782099998
 06/07  21:00:00,423.263634625,345.191302025
 06/07  22:00:00,357.25903575300003,255.522011435
 06/07  23:00:00,292.399825468,143.061169462
 06/07  24:00:00,193.085881464,111.597072182
 06/08  01:00:00,190.23549708099998,81.744470101
 06/08  02:00:00,175.595212452,91.9741165224
 06/08  03:00:00,175.01396331799998,93.009773599
 06/08  04:00:00,171.74926604700002,121.01103988
 06/08  05:00:00,209.336278626,215.299599454
 06/08  06:00:00,314.746528167,351.27872926
 06/08  07:00:00,411.68106949699995,453.562425287
 06/08  08:00:00,368.890842099,356.014498858
 06/08  09:00:00,336.957521532,312.299390777
 06/08  10:00:00,288.531123978,279.436723451
 06/08  11:00:00,291.877004869,222.55405758900002
 06/08  12:00:00,291.310923835,229.0206797
 06/08  13:00:00,281.12422507400004,219.738478868
 06/08  14:00:00,283.104086719,206.172794694
 06/08  15:00:00,284.031074856,213.709708467
 06/08  16:00:00,310.78386759200004,199.94626002200002
 06/08  17:00:00,344.502756321,212.935803007
 06/08  18:00:00,394.94238667300004,335.35624466900003
 06/08  19:00:00,399.895387009,250.90637484799998
 06/08  20:00:00,432.62822672199997,250.71762978200002
 06/08  21:00:00,416.844126884,336.854920255
 06/08  22:00:00,351.63796984199996,255.61137623099998
 06/08  23:00:00,287.01867584900003,144.444872029
 06/08  24:00:00,200.391231919,110.09979623299999
 06/09  01:00:00,191.36466438099998,84.1998339478
 06/09  02:00:00,175.49657592,83.8048031358
 06/09  03:00:00,174.502269601,94.04897661790001
 06/09  04:00:00,172.224083063,122.056089115
 06/09  05:00:00,215.95776717799998,205.852515045
 06/09  06:00:00,305.706580883,341.46385894900004
 06/09  07:00:00,413.917900945,458.370932812
 06/09  08:00:00,370.26400641199996,357.82757272
 06/09  09:00:00,337.11508310799996,312.052672449
 06/09  10:00:00,287.67213059200003,272.285507128
 06/09  11:00:00,289.32783409,229.10636407
 06/09  12:00:00,290.73538560000003,228.92048748
 06/09  13:00:00,280.118477617,213.81244469900003
 06/09  14:00:00,281.864861975,207.104635313
 06/09  15:00:00,283.765623685,218.45591339599997
 06/09  16:00:00,310.36263879,195.970858981
