Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 06/09  17:00:00,344.10682227300003,210.51932911
 06/09  18:00:00,396.1528588,340.634600118
 06/09  19:00:00,403.498107151,246.19159290099998
 06/09  20:00:00,436.354178869,250.901264403
 06/09  21:00:00,418.263994992,336.75791942
 06/09  22:00:00,354.418371532,255.758886787
 06/09  23:00:00,290.498122321,143.503608649
 06/09  24:00:00,202.829159887,111.228573675
 06/10  01:00:00,210.200423195,77.59689436890001
 06/10  02:00:00,184.31224614099997,83.7150317814
 06/10  03:00:00,162.33354902600001,86.83271436049999
 06/10  04:00:00,168.590773885,112.919209306
 06/10  05:00:00,187.21231430900002,146.728763464
 06/10  06:00:00,298.428502179,206.21079794099998
 06/10  07:00:00,368.650625809,349.140879951
 06/10  08:00:00,403.651145006,477.822095345
 06/10  09:00:00,352.745266263,382.94951179099996
 06/10  10:00:00,296.706405243,327.082588487
 06/10  11:00:00,286.935963684,279.616070879
 06/10  12:00:00,285.77868445900003,229.202350363
 06/10  13:00:00,276.199478487,214.06375887599998
 06/10  14:00:00,274.944444925,212.184086017
 06/10  15:00:00,272.882420532,213.89353807700002
 06/10  16:00:00,304.69616300900003,199.97881254
 06/10  17:00:00,334.509834373,185.84268098400003
 06/10  18:00:00,400.901495212,212.51362744099998
 06/10  19:00:00,396.561418899,251.451235181
 06/10  20:00:00,416.445759876,244.343499533
 06/10  21:00:00,415.00532593199995,243.78711675099999
 06/10  22:00:00,363.028701366,327.856495623
 06/10  23:00:00,293.942202151,194.89788958900002
 06/10  24:00:00,200.416922427,109.327038532
 06/11  01:00:00,200.20693579299999,79.6855274604
 06/11  02:00:00,162.100949413,83.6716420337
 06/11  03:00:00,188.263708489,83.7560928162
 06/11  04:00:00,201.81831607,104.864941645
 06/11  05:00:00,203.415401349,138.922467646
 06/11  06:00:00,285.506324409,203.77081326599998
 06/11  07:00:00,370.694129165,338.377825485
 06/11  08:00:00,402.27575466800005,477.662425457
 06/11  09:00:00,348.60417002699995,385.96841261
 06/11  10:00:00,305.913912065,322.50580308900004
 06/11  11:00:00,300.240175165,278.16531503
 06/11  12:00:00,295.274006156,227.40539240900003
 06/11  13:00:00,272.843177302,215.774081261
 06/11  14:00:00,269.976720779,205.63228190599997
 06/11  15:00:00,273.10406646900003,213.905356545
 06/11  16:00:00,307.15521548099997,200.27387293299998
 06/11  17:00:00,335.473696343,184.40340093400002
 06/11  18:00:00,395.124647428,215.950893286
 06/11  19:00:00,397.254989689,244.86392777900002
 06/11  20:00:00,424.885138742,244.706522982
 06/11  21:00:00,404.726785202,244.421312223
 06/11  22:00:00,352.114573514,329.229152083
 06/11  23:00:00,289.254597783,194.093990299
 06/11  24:00:00,228.989306551,106.669842981
 06/12  01:00:00,197.959839386,83.7748547999
 06/12  02:00:00,190.44900612,78.0083976274
 06/12  03:00:00,196.38198588,83.8593014531
 06/12  04:00:00,202.010228487,104.97985312899999
 06/12  05:00:00,208.528212911,187.44025488900002
 06/12  06:00:00,322.792916566,323.117174599
 06/12  07:00:00,405.758864841,443.243855306
 06/12  08:00:00,363.39225233400003,352.72632549199994
 06/12  09:00:00,331.851684145,306.38431426299996
 06/12  10:00:00,280.13690691,272.005828628
 06/12  11:00:00,281.612670622,229.291596573
 06/12  12:00:00,281.89756323299997,222.312268862
 06/12  13:00:00,273.782549662,220.30469170400002
 06/12  14:00:00,276.817902564,205.184337455
 06/12  15:00:00,280.616290348,213.478690078
 06/12  16:00:00,310.64954063700003,193.400831007
 06/12  17:00:00,338.36444899400004,214.16688066
 06/12  18:00:00,385.004140498,336.085265745
 06/12  19:00:00,392.317328627,247.85933994099997
 06/12  20:00:00,422.74799966300003,250.713321312
 06/12  21:00:00,408.65411619199995,337.877615397
 06/12  22:00:00,342.452304939,254.761752172
 06/12  23:00:00,278.462418115,142.336811437
 06/12  24:00:00,228.87576655200002,111.101208696
 06/13  01:00:00,218.50919174599997,77.4053847597
 06/13  02:00:00,188.870671682,83.5843242183
 06/13  03:00:00,210.352670987,77.4520308939
 06/13  04:00:00,190.190203602,104.747830779
 06/13  05:00:00,243.497613892,187.16459647099998
 06/13  06:00:00,329.17752754400004,322.575190845
 06/13  07:00:00,400.85646365800005,443.049037851
 06/13  08:00:00,360.405346605,352.03044541400004
 06/13  09:00:00,331.367783041,306.559533646
 06/13  10:00:00,281.268223838,271.670549364
 06/13  11:00:00,280.34478330400003,228.79099891099997
 06/13  12:00:00,281.605815576,222.019362728
 06/13  13:00:00,273.27435652099996,213.51392459599998
 06/13  14:00:00,274.045033905,205.041767686
 06/13  15:00:00,272.032500891,213.353230516
 06/13  16:00:00,295.503054043,199.71019850599998
 06/13  17:00:00,329.47152963599996,207.892696186
 06/13  18:00:00,382.903619384,336.528292285
 06/13  19:00:00,390.204381833,253.529303586
 06/13  20:00:00,423.626588902,246.30308086
 06/13  21:00:00,413.868781485,338.254860221
 06/13  22:00:00,351.79244626300004,252.77076912099997
 06/13  23:00:00,286.979390243,145.896033512
 06/13  24:00:00,202.53855501099997,104.89820885700001
 06/14  01:00:00,197.18538251,83.7504965345
 06/14  02:00:00,194.67656142799999,77.6356687712
 06/14  03:00:00,176.201618107,83.8103057738
 06/14  04:00:00,181.979970035,104.968064041
 06/14  05:00:00,221.71617649400002,187.46930864200002
 06/14  06:00:00,333.47701780200003,322.174015581
 06/14  07:00:00,405.036399419,436.531250304
 06/14  08:00:00,363.43177758699994,353.287455916
 06/14  09:00:00,332.537140862,304.925969686
 06/14  10:00:00,282.63733664,277.00007937099997
 06/14  11:00:00,284.647489937,222.111229396
 06/14  12:00:00,287.66572799,221.923329574
 06/14  13:00:00,279.549180867,213.461740985
 06/14  14:00:00,278.87212102,204.982126394
 06/14  15:00:00,278.368138006,213.295349456
 06/14  16:00:00,302.296892631,199.669698103
 06/14  17:00:00,333.25428057700003,208.052530514
 06/14  18:00:00,385.72032321300003,336.535647946
 06/14  19:00:00,392.574934621,247.38687095
 06/14  20:00:00,421.44192671300004,249.35477537
 06/14  21:00:00,407.936037125,337.841279955
 06/14  22:00:00,345.502416279,255.540461903
 06/14  23:00:00,282.21581733700003,147.246540464
 06/14  24:00:00,226.62450294,104.75907945700001
 06/15  01:00:00,209.951651179,77.62220751560001
 06/15  02:00:00,179.664578026,83.7968150539
 06/15  03:00:00,178.322699537,77.6434860258
 06/15  04:00:00,192.950146482,105.18893087299999
 06/15  05:00:00,231.519628575,186.97742507799998
 06/15  06:00:00,319.471051962,321.655448964
 06/15  07:00:00,403.009330869,433.72606832800005
 06/15  08:00:00,362.896020391,355.105647724
 06/15  09:00:00,334.356804329,303.09297552099997
 06/15  10:00:00,286.59135000099997,271.390672173
 06/15  11:00:00,287.873694312,228.642724364
 06/15  12:00:00,288.246736342,221.862676226
 06/15  13:00:00,279.073462405,213.387197021
 06/15  14:00:00,278.698837804,204.89811629599998
 06/15  15:00:00,277.835257938,213.215212311
 06/15  16:00:00,304.218107514,193.28826430900003
 06/15  17:00:00,337.140736525,208.20962334799998
 06/15  18:00:00,387.918414094,336.658635624
 06/15  19:00:00,395.13774097199996,248.621575032
 06/15  20:00:00,426.623816672,246.72818705
 06/15  21:00:00,414.391249188,336.842950545
 06/15  22:00:00,350.126451384,258.929600922
 06/15  23:00:00,283.205326109,141.61520580799998
 06/15  24:00:00,224.01186864299999,104.714378614
 06/16  01:00:00,214.96821915599998,83.7885069087
 06/16  02:00:00,193.587533168,77.6311768217
 06/16  03:00:00,197.19954471,83.5448633666
 06/16  04:00:00,213.509155945,104.760904041
 06/16  05:00:00,246.16844299299999,179.843981238
 06/16  06:00:00,327.67037670400003,321.350234286
 06/16  07:00:00,400.934932595,438.60562691
 06/16  08:00:00,359.374578725,350.78197032699995
 06/16  09:00:00,330.249744331,302.853057398
 06/16  10:00:00,281.496760903,271.244930205
 06/16  11:00:00,283.958448477,225.45646568700002
 06/16  12:00:00,282.01483094900004,224.944778167
 06/16  13:00:00,269.421991729,213.341327218
 06/16  14:00:00,270.937836957,203.19227005099998
 06/16  15:00:00,270.866003063,208.235565793
 06/16  16:00:00,300.908338718,199.580166841
 06/16  17:00:00,336.500871093,208.514105307
 06/16  18:00:00,387.860584188,336.684025136
 06/16  19:00:00,393.843551635,247.374930185
 06/16  20:00:00,425.548887008,247.343023262
 06/16  21:00:00,414.40373215,337.77448908900004
 06/16  22:00:00,350.396544691,252.690929954
 06/16  23:00:00,284.73370849099996,142.78789778200002
 06/16  24:00:00,206.55739664,107.41798862
 06/17  01:00:00,212.119047362,81.1935515585
 06/17  02:00:00,200.77089004299998,77.6293231731
 06/17  03:00:00,184.131373684,83.3764131467
 06/17  04:00:00,192.000504683,105.347884853
 06/17  05:00:00,212.185234205,132.441287082
 06/17  06:00:00,303.967098615,195.710539552
 06/17  07:00:00,359.977926614,340.587297944
 06/17  08:00:00,397.64717561099997,465.497645944
 06/17  09:00:00,349.839940719,381.938813294
 06/17  10:00:00,296.936662499,319.846275737
 06/17  11:00:00,289.471992093,271.584082178
 06/17  12:00:00,290.991934986,222.065023174
 06/17  13:00:00,281.537922197,214.50965027599997
 06/17  14:00:00,278.86506619,209.30906324900002
 06/17  15:00:00,274.874513186,214.833528327
 06/17  16:00:00,304.798931973,193.431522643
 06/17  17:00:00,333.741658949,185.578945251
 06/17  18:00:00,396.423985789,211.81803974599998
 06/17  19:00:00,389.039729257,247.39485418299998
 06/17  20:00:00,407.13924526,247.675406274
 06/17  21:00:00,408.968141305,240.10826916099998
 06/17  22:00:00,356.20055101599996,325.614550256
 06/17  23:00:00,286.197889358,196.94260134299998
 06/17  24:00:00,217.237762283,104.796735985
 06/18  01:00:00,223.715764852,84.2667222851
 06/18  02:00:00,199.156153722,77.3507051666
 06/18  03:00:00,208.007308971,83.6809087346
 06/18  04:00:00,200.179012007,103.92410311299999
 06/18  05:00:00,212.46335828099998,132.872086823
 06/18  06:00:00,306.602443305,195.92831745400002
 06/18  07:00:00,365.219241922,341.740017321
 06/18  08:00:00,393.939188203,463.38969005800004
 06/18  09:00:00,335.860627988,381.90698510000004
 06/18  10:00:00,290.233554414,319.362941799
 06/18  11:00:00,285.969785228,271.458910793
 06/18  12:00:00,283.70859750200003,221.683804783
 06/18  13:00:00,265.340123361,213.441548167
 06/18  14:00:00,266.791430127,204.825092735
 06/18  15:00:00,267.71644077900004,206.758934965
 06/18  16:00:00,296.659011264,199.425054208
 06/18  17:00:00,324.945471035,183.272543592
 06/18  18:00:00,387.75867730199997,214.50452962
 06/18  19:00:00,391.361069514,242.604514925
 06/18  20:00:00,418.445550379,245.016300574
 06/18  21:00:00,402.25369375900004,240.076271824
 06/18  22:00:00,350.929491534,322.104736937
 06/18  23:00:00,289.183570812,197.71657010200002
 06/18  24:00:00,218.45890363400002,107.34476048200001
 06/19  01:00:00,194.39527438599998,77.57758296680001
 06/19  02:00:00,199.358385013,77.674170412
 06/19  03:00:00,198.182248095,77.7328363005
 06/19  04:00:00,203.461727623,104.87071788200001
 06/19  05:00:00,213.924396317,186.67567583099998
 06/19  06:00:00,327.44442603,312.078826917
 06/19  07:00:00,402.040571415,437.28524634900003
 06/19  08:00:00,361.46435733199996,350.673023209
 06/19  09:00:00,333.47873954700003,302.165405106
 06/19  10:00:00,284.686596737,265.234764187
 06/19  11:00:00,284.704313291,228.186596205
 06/19  12:00:00,283.302455759,220.92331176
 06/19  13:00:00,273.866732362,208.004286745
 06/19  14:00:00,270.592284216,204.785874353
 06/19  15:00:00,268.260932461,213.05352453400002
 06/19  16:00:00,300.200965019,193.12569647200002
 06/19  17:00:00,336.30711537900004,209.057761675
 06/19  18:00:00,387.63529842,331.79426260099996
 06/19  19:00:00,395.437775541,245.534380388
 06/19  20:00:00,425.80531323,248.155203382
 06/19  21:00:00,412.234697713,337.185670351
 06/19  22:00:00,348.73922973699996,253.96316824299998
 06/19  23:00:00,281.646938486,144.703525715
 06/19  24:00:00,231.415608149,104.57393645
 06/20  01:00:00,219.816646776,77.6059265277
 06/20  02:00:00,191.08632259900003,77.6236079345
 06/20  03:00:00,192.490165697,79.9757091012
 06/20  04:00:00,212.24919722400003,101.966014845
 06/20  05:00:00,244.431955627,186.188752974
 06/20  06:00:00,324.185474626,311.70411481900004
 06/20  07:00:00,402.064906927,433.557655067
 06/20  08:00:00,360.02322003,350.784146771
 06/20  09:00:00,329.72589554,297.86169667400003
 06/20  10:00:00,280.745665718,270.064032935
 06/20  11:00:00,282.68157806799996,221.72365074299998
 06/20  12:00:00,281.752339434,221.578055751
 06/20  13:00:00,271.317726299,213.109784764
 06/20  14:00:00,267.971563981,203.435885567
 06/20  15:00:00,267.072147313,207.59605045200001
 06/20  16:00:00,298.973215336,193.070317617
 06/20  17:00:00,335.383691197,209.158242833
 06/20  18:00:00,386.866710991,336.758882618
 06/20  19:00:00,392.887778482,241.693077434
 06/20  20:00:00,424.399176207,247.716503333
 06/20  21:00:00,411.80173897599997,334.06125786900003
 06/20  22:00:00,347.922298336,251.86935771900002
 06/20  23:00:00,281.266227428,149.867787201
 06/20  24:00:00,228.781793712,104.46637135
 06/21  01:00:00,217.41827218400002,77.7662599124
 06/21  02:00:00,207.754907923,77.7151623559
 06/21  03:00:00,205.450744982,77.6384429038
 06/21  04:00:00,200.109540597,104.523512611
 06/21  05:00:00,228.87345768400002,179.305509057
 06/21  06:00:00,337.699817462,314.771951798
 06/21  07:00:00,400.01248248,437.36802873
 06/21  08:00:00,357.65524306599997,345.869698609
 06/21  09:00:00,328.87513679799997,298.392467034
 06/21  10:00:00,281.811620313,266.774478782
 06/21  11:00:00,280.745217617,221.655818373
 06/21  12:00:00,279.103164318,221.517166976
 06/21  13:00:00,272.432093377,213.067179372
 06/21  14:00:00,271.682245038,198.01129704099998
 06/21  15:00:00,269.83176038700003,212.83298021
 06/21  16:00:00,294.72040833799997,193.041691022
 06/21  17:00:00,332.04712570099997,208.980435319
 06/21  18:00:00,387.39213761300005,328.693366128
 06/21  19:00:00,392.89989266,248.034831427
 06/21  20:00:00,424.36435268800005,244.098560727
 06/21  21:00:00,410.991680445,334.532524325
 06/21  22:00:00,346.58956372,252.67015349099998
 06/21  23:00:00,280.912853222,144.386339302
 06/21  24:00:00,225.009128068,104.50010031299999
 06/22  01:00:00,214.97665860599997,77.5807018467
 06/22  02:00:00,195.696987026,77.2586058567
 06/22  03:00:00,190.536619604,77.27720974520001
 06/22  04:00:00,203.55990098,104.912231562
 06/22  05:00:00,238.0351558,179.204127712
 06/22  06:00:00,325.096461671,310.694331111
 06/22  07:00:00,400.672946108,434.41326828800004
 06/22  08:00:00,359.82897021,345.927967878
 06/22  09:00:00,329.867587574,298.642514662
 06/22  10:00:00,281.065383348,270.453378356
 06/22  11:00:00,282.580826717,221.584095056
 06/22  12:00:00,283.09139187700004,219.813267718
 06/22  13:00:00,273.222871342,208.02609968599998
 06/22  14:00:00,272.02856254200003,204.47773039
 06/22  15:00:00,272.22114542599996,206.183367635
 06/22  16:00:00,299.22543413299996,192.99548762400002
 06/22  17:00:00,331.553230267,208.866357502
 06/22  18:00:00,384.05169682300004,328.38221273700003
 06/22  19:00:00,393.045042565,247.98495165900002
 06/22  20:00:00,424.614499715,242.784410855
 06/22  21:00:00,411.340548626,335.700539441
 06/22  22:00:00,345.67486166099997,250.16124114
 06/22  23:00:00,279.7649952,145.710627461
 06/22  24:00:00,231.59372404200002,98.1643655165
 06/23  01:00:00,217.298866796,83.7152074952
 06/23  02:00:00,191.33557227,77.226600381
 06/23  03:00:00,193.31235939799998,77.2423640163
 06/23  04:00:00,215.93023941200002,99.8284980441
 06/23  05:00:00,246.07780829400002,182.507993082
 06/23  06:00:00,327.47651589,312.339015421
 06/23  07:00:00,401.00761184199996,431.296971121
 06/23  08:00:00,357.479311354,345.056481386
 06/23  09:00:00,326.148007941,294.350353628
 06/23  10:00:00,275.320443051,269.927818206
 06/23  11:00:00,274.366064767,221.510090324
 06/23  12:00:00,273.90915231400004,221.32224331400002
 06/23  13:00:00,264.906486913,206.279683164
 06/23  14:00:00,263.907384732,204.354026067
 06/23  15:00:00,265.82909174900004,206.125998117
 06/23  16:00:00,295.316161267,192.98241988400002
 06/23  17:00:00,326.428347902,208.62404535
 06/23  18:00:00,378.330989443,328.036233529
 06/23  19:00:00,385.065137996,247.70745608200002
 06/23  20:00:00,418.39692338099997,240.727244698
 06/23  21:00:00,408.97948631699995,329.295649953
 06/23  22:00:00,346.620929447,252.29928702599997
 06/23  23:00:00,281.036763824,143.015779878
 06/23  24:00:00,234.18119967400003,104.335915274
 06/24  01:00:00,235.217346653,77.1846885575
 06/24  02:00:00,207.995385433,77.2007207646
 06/24  03:00:00,208.16202603099998,77.2206669449
 06/24  04:00:00,215.198081455,104.469873229
 06/24  05:00:00,226.59044064900002,131.494520891
 06/24  06:00:00,296.77111336400003,187.935825745
 06/24  07:00:00,357.486531679,333.410849394
 06/24  08:00:00,394.445886251,460.77655621400004
 06/24  09:00:00,347.290390422,368.873775121
 06/24  10:00:00,294.759115219,317.697163603
 06/24  11:00:00,286.97114972400004,267.87188893
 06/24  12:00:00,287.910415558,220.018368519
 06/24  13:00:00,280.338491579,210.714004483
 06/24  14:00:00,281.35915014799997,204.595118105
 06/24  15:00:00,278.862631962,212.943616509
 06/24  16:00:00,304.696106426,193.047610596
 06/24  17:00:00,332.088465408,178.761205346
 06/24  18:00:00,398.319912386,212.34261131
 06/24  19:00:00,391.71021101199995,244.48614584599997
 06/24  20:00:00,408.32633756300004,243.81787445
 06/24  21:00:00,408.965567709,233.30162038
 06/24  22:00:00,355.669749635,320.194810138
 06/24  23:00:00,284.158017736,191.917110671
 06/24  24:00:00,235.495500859,104.406457817
 06/25  01:00:00,233.371754695,77.4589741137
 06/25  02:00:00,198.02834293,77.3704565892
 06/25  03:00:00,191.028032968,78.2304378689
 06/25  04:00:00,201.34588987,104.255119742
 06/25  05:00:00,210.59042599900002,132.282557129
 06/25  06:00:00,304.59832686,195.05350107599998
 06/25  07:00:00,367.957038745,333.17856412
 06/25  08:00:00,395.44446835300005,456.600950066
 06/25  09:00:00,337.94238775900004,371.501912306
 06/25  10:00:00,292.83213442,312.474730035
 06/25  11:00:00,287.496742607,268.626163539
 06/25  12:00:00,287.066082716,221.218274103
 06/25  13:00:00,270.13388734,206.310031087
 06/25  14:00:00,270.417018332,204.240789781
 06/25  15:00:00,269.320962194,206.082320479
 06/25  16:00:00,297.932963629,192.939497448
 06/25  17:00:00,327.361443112,180.238573458
 06/25  18:00:00,389.933615884,212.864839399
 06/25  19:00:00,393.82296891,240.692150718
 06/25  20:00:00,419.08957228400004,240.798131376
 06/25  21:00:00,401.765390524,236.92540027
 06/25  22:00:00,348.213506078,317.298216648
 06/25  23:00:00,286.93036224599996,195.241018803
 06/25  24:00:00,232.118035275,104.40348538200001
 06/26  01:00:00,209.78544815200001,77.5218144828
 06/26  02:00:00,202.447038512,78.2064567586
 06/26  03:00:00,208.013587903,77.6510176162
 06/26  04:00:00,213.713588409,102.84047388299999
 06/26  05:00:00,226.32019771900002,174.30253723299998
 06/26  06:00:00,336.352645762,309.341023813
 06/26  07:00:00,400.82150403199995,429.579739056
 06/26  08:00:00,359.130189625,344.3330331
 06/26  09:00:00,329.828701077,293.323035199
 06/26  10:00:00,281.885193643,269.968995095
 06/26  11:00:00,282.25373886,214.80274804299998
 06/26  12:00:00,278.45434107299997,221.236015281
 06/26  13:00:00,269.156329191,206.231765407
 06/26  14:00:00,273.308213805,204.338011995
 06/26  15:00:00,272.171414448,206.047548664
 06/26  16:00:00,297.246793338,192.860234038
 06/26  17:00:00,333.760976362,202.47290720900003
 06/26  18:00:00,388.576193249,327.956368071
 06/26  19:00:00,394.81303846,248.16422697299998
 06/26  20:00:00,426.55747463800003,241.288327005
 06/26  21:00:00,414.18200452,329.18458665599996
 06/26  22:00:00,349.85320919699996,245.47894238900003
 06/26  23:00:00,285.860855112,147.040455871
 06/26  24:00:00,205.05748399,104.24724175200001
 06/27  01:00:00,195.580348084,77.225819507
 06/27  02:00:00,180.261095808,77.5859689899
 06/27  03:00:00,186.008343794,77.4555558383
 06/27  04:00:00,192.111825931,98.16943732040001
 06/27  05:00:00,206.96819808599997,178.988798688
 06/27  06:00:00,321.564045316,309.610641564
 06/27  07:00:00,408.93564501199995,429.07905769800004
 06/27  08:00:00,367.162407817,337.03534875099996
 06/27  09:00:00,338.537180342,299.47463507099997
 06/27  10:00:00,291.157715461,262.96550465900003
 06/27  11:00:00,293.552378726,221.37593100599997
 06/27  12:00:00,296.134772391,214.67456809700002
 06/27  13:00:00,290.346561476,212.768904193
 06/27  14:00:00,290.88977172200003,197.737658304
 06/27  15:00:00,290.218791849,205.98093347900002
 06/27  16:00:00,318.885155601,192.834664795
 06/27  17:00:00,352.823391839,202.21698791900002
 06/27  18:00:00,404.34840513,327.52406452
 06/27  19:00:00,410.745344676,246.334919615
 06/27  20:00:00,440.33411555699996,242.49323699299998
 06/27  21:00:00,426.86188034199995,327.492941723
 06/27  22:00:00,362.341145836,253.698220247
 06/27  23:00:00,288.16310511,177.564984575
 06/27  24:00:00,194.37655535099998,149.838111336
 06/28  01:00:00,189.33908575700002,140.073265854
 06/28  02:00:00,139.306095545,160.651713911
 06/28  03:00:00,156.940890619,154.157510096
 06/28  04:00:00,179.63727184200002,183.384727838
 06/28  05:00:00,208.38366444099998,260.82360687700003
 06/28  06:00:00,322.10998581,388.035648788
 06/28  07:00:00,412.56658439,458.330017016
 06/28  08:00:00,372.34755794800003,340.370423974
 06/28  09:00:00,346.017603198,297.250850849
 06/28  10:00:00,298.595681744,262.92229479400004
 06/28  11:00:00,301.00685277599996,221.48875677900003
 06/28  12:00:00,301.067801797,214.704861767
 06/28  13:00:00,291.449659346,206.122946404
 06/28  14:00:00,292.043148265,204.12103282400003
 06/28  15:00:00,291.920997999,205.88012790099998
 06/28  16:00:00,320.347617542,192.33383144200002
 06/28  17:00:00,354.16283886599996,199.07194513
 06/28  18:00:00,405.93327119,321.656200625
 06/28  19:00:00,412.843942776,234.64856018900002
 06/28  20:00:00,441.44842078,234.517382397
 06/28  21:00:00,427.7027291,321.744115953
 06/28  22:00:00,362.849945452,238.197666251
 06/28  23:00:00,296.982147897,141.262532455
 06/28  24:00:00,194.48302683900002,113.334342515
 06/29  01:00:00,189.651001608,88.079724689
 06/29  02:00:00,165.55430123600001,104.611599577
 06/29  03:00:00,164.407514697,112.316150506
 06/29  04:00:00,161.560196579,143.962979487
 06/29  05:00:00,200.043827977,210.834235468
 06/29  06:00:00,317.005854714,342.82938489599997
 06/29  07:00:00,411.82758415300003,437.60460834699995
 06/29  08:00:00,372.30565656,333.634176196
 06/29  09:00:00,343.466799031,293.26314572
 06/29  10:00:00,294.78640306299997,268.203768481
 06/29  11:00:00,296.245241315,215.827918809
 06/29  12:00:00,296.142630943,220.27944949599998
 06/29  13:00:00,286.98730436299996,206.918365261
 06/29  14:00:00,286.308436658,197.494704077
 06/29  15:00:00,284.223395731,205.820195563
 06/29  16:00:00,312.158158085,192.76437784400002
 06/29  17:00:00,346.278014024,197.7997134
 06/29  18:00:00,396.55396407300003,320.305820154
 06/29  19:00:00,402.56278366099997,233.35746296599999
 06/29  20:00:00,433.13784222,233.17209561299998
 06/29  21:00:00,420.59674872,320.137516477
 06/29  22:00:00,355.28409525,236.685583746
 06/29  23:00:00,289.298307831,135.99762358
 06/29  24:00:00,210.318689804,97.82274533879999
 06/30  01:00:00,195.596167645,77.13755244720001
 06/30  02:00:00,163.68190698799998,77.4638675701
 06/30  03:00:00,162.35052368799998,80.1883499812
 06/30  04:00:00,175.26345706200001,104.3228196
 06/30  05:00:00,215.44402475400003,188.11119572099997
 06/30  06:00:00,317.755423262,316.206383781
 06/30  07:00:00,410.757126776,420.286009495
 06/30  08:00:00,368.16353644300005,336.61873116
 06/30  09:00:00,337.88166754,294.292038962
 06/30  10:00:00,291.49187869599996,262.621814754
 06/30  11:00:00,292.41889827200004,214.51645308099998
 06/30  12:00:00,291.993513322,220.922950688
 06/30  13:00:00,285.273671611,205.89535667099997
 06/30  14:00:00,285.377397196,197.416774565
 06/30  15:00:00,281.1227617,205.748223143
 06/30  16:00:00,304.946612474,192.72835765099998
 06/30  17:00:00,338.741067101,198.076225343
 06/30  18:00:00,392.26846076699997,320.564477575
 06/30  19:00:00,398.44977241099997,233.822389666
 06/30  20:00:00,427.575524575,233.656457014
 06/30  21:00:00,414.67900653199996,313.71292790900003
 06/30  22:00:00,350.632347736,243.340076274
 06/30  23:00:00,285.062637299,129.86868894100002
 06/30  24:00:00,217.542068639,104.12955772
 07/01  01:00:00,215.13989699200002,77.1801877808
 07/01  02:00:00,174.567261682,71.0673966983
 07/01  03:00:00,170.111210507,78.0711679482
 07/01  04:00:00,181.71097725799999,107.86252962
 07/01  05:00:00,204.89237635799998,136.65393327200002
 07/01  06:00:00,283.93722444900004,196.101697213
 07/01  07:00:00,367.217796335,335.305160777
 07/01  08:00:00,407.542164202,456.07638444400004
 07/01  09:00:00,359.17495805199997,362.28451465
 07/01  10:00:00,309.276709139,309.041854802
 07/01  11:00:00,303.317668562,263.16929925200003
 07/01  12:00:00,304.659016431,221.28023572200001
 07/01  13:00:00,295.504343764,206.13021074
 07/01  14:00:00,295.449863772,204.199900019
 07/01  15:00:00,295.281191726,205.975491712
 07/01  16:00:00,324.044515985,192.811089783
 07/01  17:00:00,349.49793317,175.36654240000001
 07/01  18:00:00,414.113082246,200.18233271
 07/01  19:00:00,408.99131698,233.99798647400002
 07/01  20:00:00,424.508173382,234.153311246
 07/01  21:00:00,425.396528789,226.404714595
 07/01  22:00:00,372.17362375,305.181609898
 07/01  23:00:00,297.829922786,197.40237144
 07/01  24:00:00,197.954259106,125.93233578799999
 07/02  01:00:00,180.12817708400001,123.749895812
 07/02  02:00:00,168.130470474,134.744037141
 07/02  03:00:00,146.886496024,132.083875304
 07/02  04:00:00,195.648545453,149.089612564
 07/02  05:00:00,153.788308142,172.887940153
 07/02  06:00:00,295.96261794099996,226.314869519
 07/02  07:00:00,361.37061722,353.276409385
 07/02  08:00:00,408.65444008599997,460.27976379300003
 07/02  09:00:00,353.984523124,361.82386187699996
 07/02  10:00:00,311.179469913,309.18151911
 07/02  11:00:00,309.952652318,262.906440002
