Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 07/02  12:00:00,310.382127528,220.868675647
 07/02  13:00:00,292.365880129,206.16453129299998
 07/02  14:00:00,291.979550064,197.437376392
 07/02  15:00:00,291.293696462,205.731981553
 07/02  16:00:00,319.778022018,187.94362889599998
 07/02  17:00:00,346.72567536300005,176.68026273
 07/02  18:00:00,406.74054581800004,201.13643454
 07/02  19:00:00,408.98894317199995,230.21675479799998
 07/02  20:00:00,433.720593995,226.25930614900003
 07/02  21:00:00,416.63800979,224.03715205900002
 07/02  22:00:00,363.533160274,301.677576332
 07/02  23:00:00,300.439174236,179.948049221
 07/02  24:00:00,215.263203685,100.33555442299999
 07/03  01:00:00,188.022653273,77.1063694133
 07/03  02:00:00,184.15296828799998,71.198958389
 07/03  03:00:00,185.181625713,77.1110443414
 07/03  04:00:00,197.354232249,97.8304993211
 07/03  05:00:00,206.316481753,178.014476714
 07/03  06:00:00,325.561681992,298.82276803
 07/03  07:00:00,407.450298583,413.38568522300005
 07/03  08:00:00,367.65058749199994,329.247502912
 07/03  09:00:00,340.438387266,292.037192996
 07/03  10:00:00,292.731603759,262.83269846900004
 07/03  11:00:00,293.892368439,215.46016996
 07/03  12:00:00,293.03934872,215.812611065
 07/03  13:00:00,283.11104382599996,212.262879209
 07/03  14:00:00,282.395340081,196.638001995
 07/03  15:00:00,282.093952605,204.877653339
 07/03  16:00:00,310.803495781,190.271177004
 07/03  17:00:00,344.93047576099997,198.150996446
 07/03  18:00:00,396.993153147,318.340855965
 07/03  19:00:00,403.994107951,229.672515423
 07/03  20:00:00,434.461672411,232.155257522
 07/03  21:00:00,421.550596605,318.707532496
 07/03  22:00:00,357.73879906,238.660711848
 07/03  23:00:00,292.580962262,132.756405319
 07/03  24:00:00,182.042942874,98.0511545585
 07/04  01:00:00,171.533264722,77.1229829864
 07/04  02:00:00,167.092132183,77.05998563930001
 07/04  03:00:00,157.25506243700002,77.15363589399999
 07/04  04:00:00,173.043587349,97.6536957934
 07/04  05:00:00,193.64234043599998,131.35546603
 07/04  06:00:00,293.97061620799997,187.265174094
 07/04  07:00:00,373.07618825300005,313.625495509
 07/04  08:00:00,402.304143985,446.15329273699996
 07/04  09:00:00,346.585103927,360.316316355
 07/04  10:00:00,302.456539583,308.95788803
 07/04  11:00:00,298.39603821,263.018711719
 07/04  12:00:00,296.52428480000003,219.230061171
 07/04  13:00:00,276.90791972799997,208.677821939
 07/04  14:00:00,276.086075246,198.210475277
 07/04  15:00:00,275.225728885,206.564967517
 07/04  16:00:00,305.31820732799997,187.48259777799998
 07/04  17:00:00,333.645573206,177.29254682299998
 07/04  18:00:00,393.52981893099997,200.88188894299998
 07/04  19:00:00,396.400740999,234.25666111299998
 07/04  20:00:00,421.815091569,227.182828963
 07/04  21:00:00,404.629053478,226.68390719299998
 07/04  22:00:00,352.170543685,305.266487612
 07/04  23:00:00,290.009810902,180.65831694599999
 07/04  24:00:00,214.829337067,104.114682445
 07/05  01:00:00,198.100498991,70.8936029641
 07/05  02:00:00,190.642795882,77.04663845399999
 07/05  03:00:00,186.433469761,77.04861424939999
 07/05  04:00:00,180.1322635,97.791640495
 07/05  05:00:00,222.363250503,171.37554271
 07/05  06:00:00,336.32294721,299.648392086
 07/05  07:00:00,404.537365684,414.44285244
 07/05  08:00:00,363.26360784,330.182446525
 07/05  09:00:00,336.050157365,291.735307158
 07/05  10:00:00,287.60742488200003,257.77167521
 07/05  11:00:00,287.884954262,219.529115333
 07/05  12:00:00,288.775796265,214.749855717
 07/05  13:00:00,283.494802382,206.040952005
 07/05  14:00:00,286.292906872,197.335703468
 07/05  15:00:00,285.817348932,205.605974753
 07/05  16:00:00,313.389876131,186.27698423799998
 07/05  17:00:00,346.12301894800004,199.10526681
 07/05  18:00:00,396.841284131,315.337749799
 07/05  19:00:00,404.58570400599996,233.724331277
 07/05  20:00:00,434.12517786,235.239450102
 07/05  21:00:00,418.848785925,313.283274064
 07/05  22:00:00,354.034151064,238.826277017
 07/05  23:00:00,288.91130545,139.33710743700001
 07/05  24:00:00,196.99064981599997,98.19406886610001
 07/06  01:00:00,185.33022285299998,71.8493116217
 07/06  02:00:00,175.36817859599998,85.48861638689999
 07/06  03:00:00,174.3388112,93.55464625329999
 07/06  04:00:00,180.523001551,120.499360992
 07/06  05:00:00,199.18322451900002,210.46415033
 07/06  06:00:00,324.784161063,351.611229228
 07/06  07:00:00,412.663835656,444.38224560300006
 07/06  08:00:00,368.94612826699995,333.97345389099996
 07/06  09:00:00,339.755452534,284.29487934900004
 07/06  10:00:00,294.54050825400003,262.037175466
 07/06  11:00:00,298.86334621599997,214.40363587599998
 07/06  12:00:00,301.609136713,217.661847016
 07/06  13:00:00,291.897080108,204.10251511099997
 07/06  14:00:00,291.907157109,195.38553225599998
 07/06  15:00:00,292.615229583,205.48345388299998
 07/06  16:00:00,320.827965839,192.55437967900002
 07/06  17:00:00,354.939486235,191.62272841799998
 07/06  18:00:00,406.32010295,319.905763481
 07/06  19:00:00,412.60493115199995,226.98090519099998
 07/06  20:00:00,441.47993889599996,233.894844503
 07/06  21:00:00,427.714107357,311.74750207700004
 07/06  22:00:00,360.61198446599997,237.36271722
 07/06  23:00:00,293.634444521,133.633898991
 07/06  24:00:00,192.934331917,103.373853304
 07/07  01:00:00,184.049994532,82.65657520319999
 07/07  02:00:00,175.141956771,96.5705049434
 07/07  03:00:00,165.888776824,98.8250659562
 07/07  04:00:00,171.86275578,127.50485268899999
 07/07  05:00:00,209.08498049099998,203.65202769400003
 07/07  06:00:00,334.335736486,333.820663104
 07/07  07:00:00,414.346400337,419.73122375199995
 07/07  08:00:00,372.577886835,329.05334942
 07/07  09:00:00,342.862915702,291.365908419
 07/07  10:00:00,294.738288114,261.929717434
 07/07  11:00:00,296.74725887299996,214.16572433599998
 07/07  12:00:00,299.354187046,214.023071526
 07/07  13:00:00,290.272761632,205.54913769
 07/07  14:00:00,287.164087886,197.07858824599998
 07/07  15:00:00,286.748749932,204.466173682
 07/07  16:00:00,314.913345389,187.12830266
 07/07  17:00:00,347.94182001800004,197.67755509
 07/07  18:00:00,398.942912042,311.299963199
 07/07  19:00:00,403.13166761199994,233.025810823
 07/07  20:00:00,430.26371033099997,225.89433109
 07/07  21:00:00,415.492756965,310.590136838
 07/07  22:00:00,349.88689134599997,236.273630247
 07/07  23:00:00,284.67345221700003,133.647838761
 07/07  24:00:00,222.51573153200002,99.7065208325
 07/08  01:00:00,218.556513215,70.9486943257
 07/08  02:00:00,185.440995477,76.94141449039999
 07/08  03:00:00,177.02136725900002,70.9590363197
 07/08  04:00:00,191.82098019400001,97.9255928839
 07/08  05:00:00,203.385541621,130.813711319
 07/08  06:00:00,286.966768004,179.64637550400002
 07/08  07:00:00,361.821331985,312.993009083
 07/08  08:00:00,400.559840989,442.766284672
 07/08  09:00:00,354.81759944699996,358.749707634
 07/08  10:00:00,303.499703248,302.00630978099997
 07/08  11:00:00,298.171178813,260.986449052
 07/08  12:00:00,300.264397637,220.820514541
 07/08  13:00:00,292.903670932,205.79572269099998
 07/08  14:00:00,294.607518847,197.32497359799999
 07/08  15:00:00,296.042574998,205.649777577
 07/08  16:00:00,326.33081529599997,186.29305774099998
 07/08  17:00:00,351.902257496,175.05791669099997
 07/08  18:00:00,410.98331389699996,199.96456289900001
 07/08  19:00:00,397.89117646,233.37588648099998
 07/08  20:00:00,410.757833254,226.551836915
 07/08  21:00:00,411.834421705,221.086375366
 07/08  22:00:00,360.642614191,299.813877745
 07/08  23:00:00,289.692680117,183.15119386400002
 07/08  24:00:00,257.305924293,97.5728652959
 07/09  01:00:00,260.28081889099997,71.1920735465
 07/09  02:00:00,232.01713577,76.8531874811
 07/09  03:00:00,223.048985802,77.059227908
 07/09  04:00:00,218.92232695599998,97.77936341280001
 07/09  05:00:00,231.024955232,124.50729603799999
 07/09  06:00:00,296.686146933,186.750218988
 07/09  07:00:00,364.768084428,313.048855254
 07/09  08:00:00,393.825198843,442.422073195
 07/09  09:00:00,338.711295404,355.207818819
 07/09  10:00:00,296.191394693,304.542413769
 07/09  11:00:00,294.650596813,262.165030882
 07/09  12:00:00,296.119095011,213.94960197400002
 07/09  13:00:00,276.084942484,205.60748602
 07/09  14:00:00,275.260440655,196.99770322
 07/09  15:00:00,276.88449323099996,198.818071774
 07/09  16:00:00,308.711978207,192.445957762
 07/09  17:00:00,337.489161179,170.440351128
 07/09  18:00:00,397.805272002,198.84572381099997
 07/09  19:00:00,396.363936624,233.694115236
 07/09  20:00:00,420.49021978300004,226.64670663299998
 07/09  21:00:00,407.24555902300006,219.149708922
 07/09  22:00:00,354.71023946099996,302.437048242
 07/09  23:00:00,291.948801017,177.012965073
 07/09  24:00:00,234.133856138,97.64597483770001
 07/10  01:00:00,205.16158848799998,77.022859713
 07/10  02:00:00,184.029694235,70.9899433765
 07/10  03:00:00,178.87553596700002,77.1193376387
 07/10  04:00:00,194.126188196,97.9366445215
 07/10  05:00:00,228.51344328,170.833115531
 07/10  06:00:00,322.409902767,296.831355983
 07/10  07:00:00,402.261078154,404.426473686
 07/10  08:00:00,361.208315258,328.69795211
 07/10  09:00:00,332.104020441,283.725488828
 07/10  10:00:00,283.846650062,261.658200786
 07/10  11:00:00,288.585451793,214.03353533799998
 07/10  12:00:00,291.232766609,213.886946025
 07/10  13:00:00,280.514831754,205.428013595
 07/10  14:00:00,275.01492444400003,190.432836779
 07/10  15:00:00,275.774679508,205.278388808
 07/10  16:00:00,304.183232965,186.145505595
 07/10  17:00:00,336.66179932,198.61776146900002
 07/10  18:00:00,388.205236701,312.465072083
 07/10  19:00:00,394.360741595,233.31860019599998
 07/10  20:00:00,424.752283266,229.103276715
 07/10  21:00:00,411.76171904,311.933722719
 07/10  22:00:00,348.250441874,233.988808455
 07/10  23:00:00,283.431959348,135.45005183
 07/10  24:00:00,211.132948321,97.5297778452
 07/11  01:00:00,196.481865075,70.8188665768
 07/11  02:00:00,188.557008218,77.0415166477
 07/11  03:00:00,184.704561125,70.91650546390001
 07/11  04:00:00,171.88569619,97.6662441
 07/11  05:00:00,207.349476745,170.74851345
 07/11  06:00:00,330.77529942900003,296.68913548
 07/11  07:00:00,406.86193737400004,405.13642999800004
 07/11  08:00:00,363.00026659900004,328.85691412799997
 07/11  09:00:00,330.49526581599997,286.699135814
 07/11  10:00:00,281.645140638,258.67065186
 07/11  11:00:00,285.221707798,214.003202469
 07/11  12:00:00,286.72532647400004,213.852531382
 07/11  13:00:00,274.29194019700003,205.390538793
 07/11  14:00:00,272.058826509,190.41086885200002
 07/11  15:00:00,270.763377777,205.241440453
 07/11  16:00:00,298.52045998200003,186.11894117900002
 07/11  17:00:00,332.451567678,199.045743278
 07/11  18:00:00,384.23326415800005,312.930359144
 07/11  19:00:00,392.55993588,228.301061564
 07/11  20:00:00,422.248934567,231.53149923
 07/11  21:00:00,408.528712578,312.640467898
 07/11  22:00:00,344.34112476300004,235.359442071
 07/11  23:00:00,278.820532888,132.36255144
 07/11  24:00:00,241.17741874900003,97.5833711793
 07/12  01:00:00,225.466752535,77.1382955558
 07/12  02:00:00,207.746308513,70.7847587366
 07/12  03:00:00,209.799639949,76.91619342050001
 07/12  04:00:00,222.637090498,97.56826666100001
 07/12  05:00:00,232.521118968,170.436384236
 07/12  06:00:00,346.159768615,293.519138521
 07/12  07:00:00,396.27798173,406.790810478
 07/12  08:00:00,354.08292247,323.076390774
 07/12  09:00:00,325.303331727,290.672634832
 07/12  10:00:00,277.362159706,254.653772432
 07/12  11:00:00,278.610076807,213.954024255
 07/12  12:00:00,279.036541004,213.81388490700002
 07/12  13:00:00,268.973594033,205.345431486
 07/12  14:00:00,271.006854896,190.37035177099997
 07/12  15:00:00,273.023578026,205.202585256
 07/12  16:00:00,303.662718632,186.094896847
 07/12  17:00:00,339.90835612,199.431280495
 07/12  18:00:00,392.030509149,313.365429738
 07/12  19:00:00,396.646771755,228.861208737
 07/12  20:00:00,424.744446954,228.882929752
 07/12  21:00:00,411.124188773,312.965065242
 07/12  22:00:00,345.928800612,239.319026557
 07/12  23:00:00,279.631535156,132.914764061
 07/12  24:00:00,244.37969437900003,97.5543647254
 07/13  01:00:00,226.786618471,71.0252770033
 07/13  02:00:00,205.00161203099998,76.9015112086
 07/13  03:00:00,198.782023093,70.7927639116
 07/13  04:00:00,212.805479877,97.6340330198
 07/13  05:00:00,244.193020537,170.38195258
 07/13  06:00:00,325.149512121,296.28441683200003
 07/13  07:00:00,400.429293771,406.071196919
 07/13  08:00:00,358.067624758,324.521517345
 07/13  09:00:00,329.182992491,287.593063277
 07/13  10:00:00,280.912549742,254.584375249
 07/13  11:00:00,282.505942253,213.921019894
 07/13  12:00:00,282.21868479799997,213.77197574
 07/13  13:00:00,272.383173769,205.30795075
 07/13  14:00:00,267.571483009,190.32630291700002
 07/13  15:00:00,264.979233852,205.16628069
 07/13  16:00:00,294.56931737900004,186.07999599299998
 07/13  17:00:00,329.445669376,199.80177968099997
 07/13  18:00:00,381.67138554699994,313.072193879
 07/13  19:00:00,389.601444795,229.991786371
 07/13  20:00:00,421.444300147,229.500201746
 07/13  21:00:00,408.56955082900004,313.312767721
 07/13  22:00:00,343.235621596,232.70875966
 07/13  23:00:00,278.243318265,138.282029031
 07/13  24:00:00,230.726627708,93.61027809870001
 07/14  01:00:00,223.61822891900002,77.1775762457
 07/14  02:00:00,215.355671043,71.0563034361
 07/14  03:00:00,204.24670459400002,76.9273824308
 07/14  04:00:00,209.98041443,97.54388397860001
 07/14  05:00:00,250.24014694299998,167.09899146700002
 07/14  06:00:00,336.896125722,292.044321167
 07/14  07:00:00,398.970035201,406.160503128
 07/14  08:00:00,357.770175655,329.26121235200003
 07/14  09:00:00,325.894758928,283.200285715
 07/14  10:00:00,275.431669493,258.134515234
 07/14  11:00:00,277.08365472400004,210.546151272
 07/14  12:00:00,274.330113601,213.638256017
 07/14  13:00:00,265.07525011,205.266754829
 07/14  14:00:00,267.203661893,190.301923293
 07/14  15:00:00,268.16572484,205.133761299
 07/14  16:00:00,299.274158962,186.05643086700002
 07/14  17:00:00,335.612719285,198.12251451900002
 07/14  18:00:00,387.893694946,311.12570959
 07/14  19:00:00,394.412033654,233.449222462
 07/14  20:00:00,422.797960082,229.541465737
 07/14  21:00:00,408.520318625,313.228152454
 07/14  22:00:00,343.919454986,232.787134863
 07/14  23:00:00,278.339002765,133.806653649
 07/14  24:00:00,249.898259015,97.4475539524
 07/15  01:00:00,247.11870441099998,70.743176837
 07/15  02:00:00,206.767368496,76.87736811
 07/15  03:00:00,199.85395741099998,70.7628703031
 07/15  04:00:00,206.475275622,97.7696317823
 07/15  05:00:00,219.365508802,124.49433469
 07/15  06:00:00,298.397112243,179.22666965599998
 07/15  07:00:00,354.577239095,316.79302664799997
 07/15  08:00:00,389.54773163199997,433.95335304300005
 07/15  09:00:00,340.970707724,355.74785672900003
 07/15  10:00:00,289.08924040200003,299.757294
 07/15  11:00:00,282.98263419299997,261.699721345
 07/15  12:00:00,284.156768656,214.00363945799998
 07/15  13:00:00,275.292325946,205.52199731599998
 07/15  14:00:00,276.564094661,190.52566712400002
 07/15  15:00:00,277.67921394,205.37324159099998
 07/15  16:00:00,306.670554625,186.15018141299998
 07/15  17:00:00,333.035758153,176.923211092
 07/15  18:00:00,397.36113045699994,202.39894328
 07/15  19:00:00,387.585517611,229.23898259799998
 07/15  20:00:00,402.958486939,229.68017549799998
 07/15  21:00:00,406.91726007,221.95646307299998
 07/15  22:00:00,355.62531185800003,301.191589861
 07/15  23:00:00,283.213895052,177.793229046
 07/15  24:00:00,264.503556603,95.97606279530001
 07/16  01:00:00,256.49527485,76.9318587863
 07/16  02:00:00,215.34795336099998,70.9004338956
 07/16  03:00:00,215.332616245,77.0446242442
 07/16  04:00:00,225.909071031,97.5454456088
 07/16  05:00:00,232.534417381,124.269152105
 07/16  06:00:00,330.988608708,179.672161755
 07/16  07:00:00,368.399424263,316.872027255
 07/16  08:00:00,392.926992824,431.95006627699996
 07/16  09:00:00,330.51259533900003,357.099870614
 07/16  10:00:00,289.175714065,299.906248066
 07/16  11:00:00,289.015356727,261.641752762
 07/16  12:00:00,290.069615864,207.15392625599998
 07/16  13:00:00,270.493755008,205.34416375
 07/16  14:00:00,271.32078093900003,196.74296033
 07/16  15:00:00,273.165297392,198.552196353
 07/16  16:00:00,302.988625665,186.01094587900002
 07/16  17:00:00,324.90959338700003,176.786703127
 07/16  18:00:00,397.83584815300003,196.13258547
 07/16  19:00:00,397.979249097,229.032972217
 07/16  20:00:00,421.17572128,229.13486448400002
 07/16  21:00:00,405.169264031,221.74915912400002
 07/16  22:00:00,353.86269913800004,297.88978813
 07/16  23:00:00,291.19198769400003,178.838930845
 07/16  24:00:00,271.035974484,97.49951311299999
 07/17  01:00:00,228.574584585,70.7892586024
 07/17  02:00:00,220.70599555200002,76.857960233
 07/17  03:00:00,206.39607047799998,70.7468076257
 07/17  04:00:00,220.63965915900002,97.47272073149999
 07/17  05:00:00,256.029058375,170.206200014
 07/17  06:00:00,359.86773349199996,287.567396397
 07/17  07:00:00,410.587071533,405.85834340900004
 07/17  08:00:00,363.702597764,328.74172170099996
 07/17  09:00:00,330.740103953,282.858579125
 07/17  10:00:00,279.89027992900003,254.32153672299998
 07/17  11:00:00,279.491555188,213.79875387799999
 07/17  12:00:00,276.622809994,213.63204950000002
 07/17  13:00:00,268.722476027,198.638110386
 07/17  14:00:00,268.58773866,196.723601765
 07/17  15:00:00,272.3806353,198.555339971
 07/17  16:00:00,298.851579744,186.00478609200002
 07/17  17:00:00,339.115057468,193.132630503
 07/17  18:00:00,387.34255269199997,313.22884549099996
 07/17  19:00:00,389.402355706,228.61831534400002
 07/17  20:00:00,415.982105704,229.34178406
 07/17  21:00:00,401.08623915,311.602280661
 07/17  22:00:00,337.29287519400003,232.192344331
 07/17  23:00:00,274.135148544,134.531595434
 07/17  24:00:00,259.966012299,97.3953211327
 07/18  01:00:00,241.77923985400002,70.7120844235
 07/18  02:00:00,225.02203901400003,76.8812483664
 07/18  03:00:00,231.995369505,70.7323626883
 07/18  04:00:00,222.61201090900002,97.4468964564
 07/18  05:00:00,264.770553875,164.672398564
 07/18  06:00:00,363.445445349,293.696125064
 07/18  07:00:00,409.34253353800005,405.885109433
 07/18  08:00:00,359.144637975,320.916532491
 07/18  09:00:00,322.946041531,282.826476592
 07/18  10:00:00,271.131579081,260.714016415
 07/18  11:00:00,275.623375948,207.556565962
 07/18  12:00:00,278.526770525,213.623931871
 07/18  13:00:00,267.83461244299997,205.148395253
 07/18  14:00:00,263.701510115,190.17049814700002
 07/18  15:00:00,272.635857676,198.51807884099998
 07/18  16:00:00,300.199595006,186.01448110099997
 07/18  17:00:00,333.43576723900003,199.705747859
 07/18  18:00:00,380.676509111,307.520571282
 07/18  19:00:00,385.66041103199996,232.39738937299998
 07/18  20:00:00,419.008437203,224.021073288
 07/18  21:00:00,410.13267095599997,311.600535782
 07/18  22:00:00,344.382231672,233.287294316
 07/18  23:00:00,278.444821037,134.642521511
 07/18  24:00:00,257.433598928,97.37141447049999
 07/19  01:00:00,246.055934837,70.7662897224
 07/19  02:00:00,236.46490948599998,77.0230046585
 07/19  03:00:00,236.68452296,70.8077244954
 07/19  04:00:00,233.328932451,97.55563195559999
 07/19  05:00:00,266.083390584,165.207368359
 07/19  06:00:00,355.366459564,293.003882667
 07/19  07:00:00,408.906299575,406.356792679
 07/19  08:00:00,359.755498957,321.024409758
 07/19  09:00:00,324.003536919,282.678318398
 07/19  10:00:00,272.668134798,254.197762762
 07/19  11:00:00,275.098363175,213.721186612
 07/19  12:00:00,276.149112958,213.571199173
 07/19  13:00:00,268.843088315,198.61785495599997
 07/19  14:00:00,276.875435266,196.660348602
 07/19  15:00:00,279.813629605,198.489923318
 07/19  16:00:00,306.957648009,185.970731737
 07/19  17:00:00,343.242561027,193.318681433
 07/19  18:00:00,395.89343845300004,313.582214186
 07/19  19:00:00,400.7839297,229.879492595
 07/19  20:00:00,434.81797951199997,230.026801142
 07/19  21:00:00,419.89701594,309.46767258299997
 07/19  22:00:00,352.627759318,236.679212697
 07/19  23:00:00,284.862987194,134.69079106799998
 07/19  24:00:00,261.27486029700003,91.0999645013
 07/20  01:00:00,250.90839123900003,76.8402849752
 07/20  02:00:00,242.731714082,70.8624276539
 07/20  03:00:00,239.020394026,70.8118385139
 07/20  04:00:00,249.713819443,97.6431636399
 07/20  05:00:00,270.649894786,169.685986318
 07/20  06:00:00,360.25469858,287.73149754
 07/20  07:00:00,413.94687616699997,406.345996415
 07/20  08:00:00,365.876193701,320.969964675
 07/20  09:00:00,333.229339381,282.608513503
 07/20  10:00:00,284.943778943,254.146129968
 07/20  11:00:00,287.65401974599996,213.702799581
 07/20  12:00:00,288.332273456,213.56011474299999
 07/20  13:00:00,276.093231172,198.59345525900002
 07/20  14:00:00,275.674025629,196.619737285
 07/20  15:00:00,276.689857808,198.46128067799998
 07/20  16:00:00,306.073907523,185.980761452
 07/20  17:00:00,340.621681838,193.31829868900002
 07/20  18:00:00,394.932231295,313.548269084
 07/20  19:00:00,399.49968875,229.882857457
 07/20  20:00:00,426.445484099,228.265816354
 07/20  21:00:00,412.383748055,306.857072494
 07/20  22:00:00,348.300435292,233.334088495
 07/20  23:00:00,281.75484103599996,134.845658014
 07/20  24:00:00,260.867803715,97.34301541090001
 07/21  01:00:00,251.942080709,70.7130810304
 07/21  02:00:00,245.952991362,76.3224320879
 07/21  03:00:00,240.82345351200001,71.4501915482
 07/21  04:00:00,248.616919974,94.8425590374
 07/21  05:00:00,273.552736692,166.334541576
 07/21  06:00:00,365.26276166800005,291.84127425599996
 07/21  07:00:00,408.609528996,400.90794195800004
 07/21  08:00:00,362.928414249,326.256824316
 07/21  09:00:00,329.800349663,284.676635717
 07/21  10:00:00,279.977917793,254.091255294
 07/21  11:00:00,281.604977088,207.165608009
 07/21  12:00:00,284.624475034,213.533749555
 07/21  13:00:00,274.038329083,198.86752430299998
 07/21  14:00:00,265.354007898,196.288717429
 07/21  15:00:00,264.320228217,198.405473925
 07/21  16:00:00,292.280144914,185.93494645400003
 07/21  17:00:00,337.278988841,193.562435675
 07/21  18:00:00,392.610730537,313.747591335
 07/21  19:00:00,401.02839301800003,230.217825982
 07/21  20:00:00,434.948691628,228.677156889
 07/21  21:00:00,418.534188837,307.566929033
 07/21  22:00:00,352.184891031,233.59326652299998
 07/21  23:00:00,285.522899984,136.100355386
 07/21  24:00:00,256.678210427,97.3436345768
 07/22  01:00:00,254.095155847,70.719650944
 07/22  02:00:00,239.198149968,70.8983490884
 07/22  03:00:00,234.655451326,76.9190866542
 07/22  04:00:00,245.915359756,91.3770450414
 07/22  05:00:00,251.204504452,124.003672829
 07/22  06:00:00,326.68206919700003,179.104911903
 07/22  07:00:00,368.7306626,313.053376066
 07/22  08:00:00,408.460250323,433.51481718400004
 07/22  09:00:00,359.07463633,350.860484501
 07/22  10:00:00,304.36216618099996,298.993434689
 07/22  11:00:00,298.255384784,254.625392721
 07/22  12:00:00,302.19513309900003,213.880786934
 07/22  13:00:00,292.457429851,204.698659836
 07/22  14:00:00,291.36016333599997,191.103675143
 07/22  15:00:00,295.53160562,205.23948510900001
 07/22  16:00:00,327.868310645,186.0903403
 07/22  17:00:00,359.128868249,171.373741397
 07/22  18:00:00,417.094156217,203.883215779
 07/22  19:00:00,402.465894004,224.116374392
 07/22  20:00:00,421.352982656,230.30195345400003
 07/22  21:00:00,419.27212785300003,223.18698548400002
 07/22  22:00:00,370.270217648,297.11626159
 07/22  23:00:00,301.633048552,184.036474946
 07/22  24:00:00,252.423394625,97.34013543549999
 07/23  01:00:00,259.071995033,70.7965134079
 07/23  02:00:00,245.842497241,70.97372780229999
 07/23  03:00:00,242.03949554599998,76.9858366303
 07/23  04:00:00,252.970615025,91.3970913705
 07/23  05:00:00,257.269989722,124.115888074
 07/23  06:00:00,325.091236659,184.842192605
 07/23  07:00:00,378.55028836,312.336283752
 07/23  08:00:00,411.74507036,430.555656506
 07/23  09:00:00,354.419291415,348.020815608
 07/23  10:00:00,306.240436902,299.473028677
 07/23  11:00:00,302.190159743,261.5233443
 07/23  12:00:00,304.008489113,206.989556569
 07/23  13:00:00,287.010699052,205.77335432900003
 07/23  14:00:00,286.944045307,190.400282186
 07/23  15:00:00,285.011774836,198.56733065900002
 07/23  16:00:00,314.21597250400004,186.024885024
 07/23  17:00:00,346.617322589,172.0555658
 07/23  18:00:00,408.90193123800003,204.285014294
 07/23  19:00:00,410.588955792,228.79527667
 07/23  20:00:00,435.867102877,225.464876499
 07/23  21:00:00,414.733634287,223.25723407700002
 07/23  22:00:00,362.445620287,297.491495884
 07/23  23:00:00,298.709767187,178.441514355
 07/23  24:00:00,269.782973928,97.4328147001
 07/24  01:00:00,245.668633906,70.7343009726
 07/24  02:00:00,240.72048469,77.04025943890001
 07/24  03:00:00,236.223058082,70.7960429648
 07/24  04:00:00,238.420850875,93.9563437523
 07/24  05:00:00,263.564341873,167.14146261
 07/24  06:00:00,353.137619684,286.705815039
 07/24  07:00:00,417.994297313,406.564885259
 07/24  08:00:00,373.482301131,321.159659112
 07/24  09:00:00,342.511948282,282.239869141
 07/24  10:00:00,292.328974667,254.01151841700002
 07/24  11:00:00,293.370538415,213.94451535099998
 07/24  12:00:00,294.655335911,207.092447645
 07/24  13:00:00,287.976889206,205.078646322
 07/24  14:00:00,291.88394898900003,190.125780918
 07/24  15:00:00,294.52463650000004,198.36849671
 07/24  16:00:00,323.156845095,185.890937501
 07/24  17:00:00,360.04259093300004,193.96225371900002
 07/24  18:00:00,415.917945098,312.441197453
 07/24  19:00:00,422.98112285699995,226.215945413
 07/24  20:00:00,453.255765341,229.731743332
 07/24  21:00:00,436.188701936,309.864625568
 07/24  22:00:00,367.581817811,232.64226474400002
 07/24  23:00:00,299.834788698,135.278109235
 07/24  24:00:00,250.20463509599998,97.30351711680001
 07/25  01:00:00,238.869925053,70.71355069260001
 07/25  02:00:00,234.882164732,70.90088030390001
 07/25  03:00:00,226.188490274,76.8757112533
 07/25  04:00:00,228.762659478,91.3329754083
 07/25  05:00:00,251.98432421400003,170.775031509
 07/25  06:00:00,342.76876993,294.831730808
 07/25  07:00:00,401.79046307,404.985476936
 07/25  08:00:00,380.353292625,323.147146292
