Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 07/25  09:00:00,348.494535163,282.095535007
 07/25  10:00:00,296.89068309,253.90783765
 07/25  11:00:00,297.628039506,207.17220502799998
 07/25  12:00:00,299.248305948,213.51152173900002
 07/25  13:00:00,291.397751331,198.55204413799999
 07/25  14:00:00,291.175850977,190.092156555
 07/25  15:00:00,293.777121461,204.81911701299998
 07/25  16:00:00,324.95220467,179.629301555
 07/25  17:00:00,359.82122680599997,195.760126126
 07/25  18:00:00,410.797837422,311.701817136
 07/25  19:00:00,415.72842744900004,230.57399233799998
 07/25  20:00:00,444.83460752199994,223.840040355
 07/25  21:00:00,426.29211576,313.39626191900004
 07/25  22:00:00,361.84413804900004,233.93162991900002
 07/25  23:00:00,295.925431162,130.140789691
 07/25  24:00:00,256.279048258,97.29496005719999
 07/26  01:00:00,244.846877356,70.7008966692
 07/26  02:00:00,239.345257688,70.89896212010001
 07/26  03:00:00,230.58432921099998,76.8731932355
 07/26  04:00:00,237.483159647,91.30712988799999
 07/26  05:00:00,258.257572213,169.835771531
 07/26  06:00:00,351.206504444,286.41879372
 07/26  07:00:00,420.237571771,401.95596826
 07/26  08:00:00,377.849502549,324.482060859
 07/26  09:00:00,343.533192463,280.18609407400004
 07/26  10:00:00,290.787729005,251.942098834
 07/26  11:00:00,291.57746752400004,210.54807548099998
 07/26  12:00:00,290.342724325,213.41618908200002
 07/26  13:00:00,279.64152698099997,198.46853242900002
 07/26  14:00:00,279.198003186,190.017294616
 07/26  15:00:00,278.283794126,198.324508928
 07/26  16:00:00,307.626637145,185.884812783
 07/26  17:00:00,344.880495874,194.20787519599997
 07/26  18:00:00,399.28147412199996,314.10110481
 07/26  19:00:00,407.86504430400004,225.487134032
 07/26  20:00:00,442.04103479800006,229.59437842
 07/26  21:00:00,425.566722013,306.740691599
 07/26  22:00:00,358.95992634199996,233.49539322200002
 07/26  23:00:00,292.047719234,137.486228536
 07/26  24:00:00,254.96229815200002,97.2990372843
 07/27  01:00:00,241.79768205,70.72695751970001
 07/27  02:00:00,229.84300579700002,70.86668798
 07/27  03:00:00,223.327014695,70.7787779626
 07/27  04:00:00,219.008703407,97.5717123528
 07/27  05:00:00,253.643655067,163.06239844700002
 07/27  06:00:00,347.84263686599996,290.540624449
 07/27  07:00:00,417.98802417900004,401.379236381
 07/27  08:00:00,376.018462693,320.918626607
 07/27  09:00:00,345.024242895,282.04228937700003
 07/27  10:00:00,293.148328752,253.828319955
 07/27  11:00:00,291.716130702,213.219081185
 07/27  12:00:00,291.149334969,207.30006621200002
 07/27  13:00:00,279.878415639,198.499525282
 07/27  14:00:00,278.312101282,194.81798043900002
 07/27  15:00:00,276.354440018,200.083241472
 07/27  16:00:00,303.352469312,184.97853967400002
 07/27  17:00:00,340.09984935,195.148598085
 07/27  18:00:00,392.50429831300005,306.582888381
 07/27  19:00:00,398.50621254,230.912951118
 07/27  20:00:00,432.67577606699996,224.66910983900001
 07/27  21:00:00,420.28528199699997,313.037203183
 07/27  22:00:00,354.10335649800004,232.83099380599998
 07/27  23:00:00,287.09659574,133.414568747
 07/27  24:00:00,252.71629089299998,97.28719097049999
 07/28  01:00:00,245.74733232900002,70.7197204805
 07/28  02:00:00,225.753385241,70.792219927
 07/28  03:00:00,235.33677153,70.8946206042
 07/28  04:00:00,227.264569852,97.3894363702
 07/28  05:00:00,266.541414433,163.204125822
 07/28  06:00:00,354.47850704300004,291.27942934099997
 07/28  07:00:00,412.77350239199995,400.283301988
 07/28  08:00:00,366.157981792,320.757988732
 07/28  09:00:00,334.73184714900003,281.976893392
 07/28  10:00:00,286.841954038,253.829735485
 07/28  11:00:00,286.87936266099996,208.992848571
 07/28  12:00:00,289.166749755,211.64845062900002
 07/28  13:00:00,282.77091422,198.550820614
 07/28  14:00:00,286.92375689799997,190.07948064099998
 07/28  15:00:00,279.781748905,204.798608177
 07/28  16:00:00,302.74409405299997,179.591918394
 07/28  17:00:00,340.144445855,194.023178682
 07/28  18:00:00,392.548444608,313.853249994
 07/28  19:00:00,399.772900505,225.11525759
 07/28  20:00:00,432.734579149,229.618740425
 07/28  21:00:00,416.468108585,305.674775452
 07/28  22:00:00,350.235406721,234.06662403599998
 07/28  23:00:00,282.753846936,136.835581824
 07/28  24:00:00,258.111541958,93.0083281066
 07/29  01:00:00,258.359395436,74.8454720996
 07/29  02:00:00,240.475040912,70.8612423753
 07/29  03:00:00,237.17903864299998,70.7415620635
 07/29  04:00:00,235.98292735299998,97.5620771378
 07/29  05:00:00,247.042134005,117.454454848
 07/29  06:00:00,325.536581922,178.81809038900002
 07/29  07:00:00,364.675862345,310.923618235
 07/29  08:00:00,404.40628643,429.094449021
 07/29  09:00:00,353.85797646,346.906833921
 07/29  10:00:00,296.415881845,298.57788807400004
 07/29  11:00:00,288.27765655,254.13926412400002
 07/29  12:00:00,288.631014538,213.637466152
 07/29  13:00:00,278.722753478,198.666242311
 07/29  14:00:00,278.139414888,196.68287315599997
 07/29  15:00:00,274.171181414,198.575103671
 07/29  16:00:00,307.648634936,185.942245711
 07/29  17:00:00,335.476392522,171.501119022
 07/29  18:00:00,402.747337623,204.339822394
 07/29  19:00:00,397.096377352,223.587490007
 07/29  20:00:00,415.80263647699996,230.978545905
 07/29  21:00:00,414.38917041,218.658215202
 07/29  22:00:00,362.584060089,297.353638477
 07/29  23:00:00,292.31926231,182.898952491
 07/29  24:00:00,259.351055285,95.51041523159999
 07/30  01:00:00,265.071054639,72.4483805411
 07/30  02:00:00,246.97051969900002,70.9088090477
 07/30  03:00:00,242.845112185,70.8025855689
 07/30  04:00:00,246.85142346400002,97.5376842872
 07/30  05:00:00,257.355403285,123.98276954200001
 07/30  06:00:00,325.634948238,179.170745169
 07/30  07:00:00,376.883533909,310.841966289
 07/30  08:00:00,407.95963583400004,428.907287785
 07/30  09:00:00,348.021011641,347.162169224
 07/30  10:00:00,295.477230732,298.74425074
 07/30  11:00:00,288.796667071,254.11116896
 07/30  12:00:00,288.918720697,206.866825636
 07/30  13:00:00,268.180998125,205.191533827
 07/30  14:00:00,270.196934022,190.32372130000002
 07/30  15:00:00,276.284177632,198.48734073900002
 07/30  16:00:00,305.628191246,186.001764919
 07/30  17:00:00,337.81710794400004,172.25275929900002
 07/30  18:00:00,397.911264635,197.86611734
 07/30  19:00:00,397.27556405800004,230.511041973
 07/30  20:00:00,423.857774639,223.820197587
 07/30  21:00:00,403.189777871,220.030437914
 07/30  22:00:00,351.44602559199996,297.044893215
 07/30  23:00:00,288.144507231,182.581892982
 07/30  24:00:00,269.310936853,91.10545108219999
 07/31  01:00:00,248.73058698900002,76.8082799485
 07/31  02:00:00,229.26227604099998,70.79954861590001
 07/31  03:00:00,236.73638379,70.7847184431
 07/31  04:00:00,230.40883841599998,91.17021708790001
 07/31  05:00:00,268.25971704299997,169.823450674
 07/31  06:00:00,357.009105228,285.940813861
 07/31  07:00:00,411.256786878,397.005979397
 07/31  08:00:00,366.530266812,320.557492028
 07/31  09:00:00,335.023386378,281.87090526099996
 07/31  10:00:00,284.66739851799997,253.776174252
 07/31  11:00:00,284.496612439,213.689553692
 07/31  12:00:00,282.876904578,206.997905238
 07/31  13:00:00,276.12640206,198.517665974
 07/31  14:00:00,281.043904532,190.043684818
 07/31  15:00:00,279.099301357,200.872303334
 07/31  16:00:00,306.06912006,183.336561406
 07/31  17:00:00,339.28890252,194.01656481
 07/31  18:00:00,390.6996903,309.510398257
 07/31  19:00:00,401.778717725,227.64014420799998
 07/31  20:00:00,437.725283873,230.900772507
 07/31  21:00:00,418.581444557,305.484661608
 07/31  22:00:00,353.51528078900003,234.04808757
 07/31  23:00:00,286.857669449,130.506461604
 07/31  24:00:00,258.786218357,97.2331522937
 08/01  01:00:00,246.680295611,70.6731782818
 08/01  02:00:00,240.011825131,70.8660348875
 08/01  03:00:00,234.660077085,70.7582607984
 08/01  04:00:00,237.76176337400003,97.5210234115
 08/01  05:00:00,262.43074332,162.96046530799998
 08/01  06:00:00,348.76296511099997,285.87985863299997
 08/01  07:00:00,418.117384255,405.01937831699996
 08/01  08:00:00,374.046611279,320.841533636
 08/01  09:00:00,338.80593839200003,274.68042238
 08/01  10:00:00,285.859949197,253.677577926
 08/01  11:00:00,287.00119464799997,213.48028647
 08/01  12:00:00,286.982170089,206.875133147
 08/01  13:00:00,275.787861493,198.427686468
 08/01  14:00:00,274.548414556,193.913078058
 08/01  15:00:00,276.600307072,200.76263925400002
 08/01  16:00:00,307.066781745,179.555539332
 08/01  17:00:00,343.915440296,193.973593331
 08/01  18:00:00,396.96308608,311.57420993
 08/01  19:00:00,403.786408571,225.698339555
 08/01  20:00:00,437.783879784,230.882190251
 08/01  21:00:00,418.337177578,305.451978618
 08/01  22:00:00,350.122965248,234.004602213
 08/01  23:00:00,283.8707412,130.504979424
 08/01  24:00:00,258.045452211,97.224803735
 08/02  01:00:00,247.14750566700002,70.6690559361
 08/02  02:00:00,240.52397317,70.86461803510001
 08/02  03:00:00,236.479237956,70.7505735814
 08/02  04:00:00,239.803199506,97.5077498887
 08/02  05:00:00,265.155705984,162.934709048
 08/02  06:00:00,359.98332742,285.783782114
 08/02  07:00:00,416.100112746,402.270090231
 08/02  08:00:00,372.888115405,320.24018661400004
 08/02  09:00:00,340.809254975,277.31392929
 08/02  10:00:00,289.545635808,253.66959998599998
 08/02  11:00:00,291.272035093,213.54507644
 08/02  12:00:00,294.07894202,206.931910442
 08/02  13:00:00,286.739860758,198.468508382
 08/02  14:00:00,283.960915988,190.00236861
 08/02  15:00:00,281.493139389,198.913291935
 08/02  16:00:00,309.733963786,185.17920954599998
 08/02  17:00:00,346.02716916599996,194.358556117
 08/02  18:00:00,399.77966185199995,306.641383805
 08/02  19:00:00,404.97193844199995,230.97051209900002
 08/02  20:00:00,439.57509756300004,230.042083368
 08/02  21:00:00,420.84828086699997,307.155456926
 08/02  22:00:00,355.87571166,230.771405776
 08/02  23:00:00,289.025437626,134.802583817
 08/02  24:00:00,257.563246447,97.2422533207
 08/03  01:00:00,245.269310915,70.70419923770001
 08/03  02:00:00,233.440766792,70.8342974548
 08/03  03:00:00,229.82361646200002,70.7554706287
 08/03  04:00:00,234.70833085799998,97.33162033
 08/03  05:00:00,263.087698177,163.162745954
 08/03  06:00:00,353.234327848,285.725506096
 08/03  07:00:00,414.49673736,397.290743601
 08/03  08:00:00,368.629566539,320.21925051200003
 08/03  09:00:00,334.952172417,281.751069736
 08/03  10:00:00,283.100720606,253.645147085
 08/03  11:00:00,283.161195976,207.125705501
 08/03  12:00:00,284.288625601,213.243746307
 08/03  13:00:00,279.466770162,198.419739084
 08/03  14:00:00,274.23189689,189.953396888
 08/03  15:00:00,268.15195351799997,198.211761475
 08/03  16:00:00,296.853038273,185.792314568
 08/03  17:00:00,328.245167368,193.62569099
 08/03  18:00:00,383.18434151599996,306.242906127
 08/03  19:00:00,392.98672548400003,230.884505238
 08/03  20:00:00,428.38972569699996,224.129062253
 08/03  21:00:00,412.119777072,307.309176471
 08/03  22:00:00,345.53895954300003,232.454696227
 08/03  23:00:00,279.759785045,136.820550546
 08/03  24:00:00,258.369467611,90.9638583438
 08/04  01:00:00,247.990115653,72.035398367
 08/04  02:00:00,238.345511325,75.5956010769
 08/04  03:00:00,234.94007676299998,70.7255939284
 08/04  04:00:00,241.53779194900002,91.2541303498
 08/04  05:00:00,266.997045899,165.597214481
 08/04  06:00:00,362.72912092800004,287.91248999
 08/04  07:00:00,413.668581909,399.35379173
 08/04  08:00:00,369.936349272,320.321597953
 08/04  09:00:00,336.679368105,281.615827696
 08/04  10:00:00,282.52948121400004,246.81386895900002
 08/04  11:00:00,279.725581537,213.47050257200002
 08/04  12:00:00,282.484325921,206.865690195
 08/04  13:00:00,275.696543676,200.396063973
 08/04  14:00:00,273.020828864,194.40380612400003
 08/04  15:00:00,270.976635966,198.203385686
 08/04  16:00:00,299.375577913,179.538472414
 08/04  17:00:00,331.46074541,193.665691274
 08/04  18:00:00,380.049110607,306.925023754
 08/04  19:00:00,389.764979146,227.28114836900002
 08/04  20:00:00,424.765836214,229.65080202400003
 08/04  21:00:00,404.572842366,305.505652555
 08/04  22:00:00,338.985208698,229.178635772
 08/04  23:00:00,276.502388924,135.198577366
 08/04  24:00:00,259.933628019,97.2232255895
 08/05  01:00:00,260.04265422,70.6814352675
 08/05  02:00:00,243.000002373,70.896333416
 08/05  03:00:00,241.54370852099999,70.7557350173
 08/05  04:00:00,246.85609891599998,91.3011163189
 08/05  05:00:00,255.543824492,123.835983628
 08/05  06:00:00,333.829760392,178.741615723
 08/05  07:00:00,363.023281741,310.989961364
 08/05  08:00:00,401.84507439699996,428.20126027699996
 08/05  09:00:00,350.311036853,343.237535835
 08/05  10:00:00,294.35630561,294.109936981
 08/05  11:00:00,288.82017338400004,253.982438858
 08/05  12:00:00,287.435462971,213.55650163599998
 08/05  13:00:00,274.619569913,198.57460047700002
 08/05  14:00:00,268.604725826,196.58668585900003
 08/05  15:00:00,266.738092032,198.43914396099998
 08/05  16:00:00,296.05256360000004,185.90053094200002
 08/05  17:00:00,325.034170845,171.869061667
 08/05  18:00:00,389.03351950900003,196.97817190700002
 08/05  19:00:00,385.36418457699995,228.09688564599998
 08/05  20:00:00,406.90168693,221.48277558400002
 08/05  21:00:00,399.693671491,220.707244174
 08/05  22:00:00,348.91318037,296.504864656
 08/05  23:00:00,281.949389127,178.326863205
 08/05  24:00:00,262.595925767,93.8889123907
 08/06  01:00:00,269.39121372200003,74.0228883606
 08/06  02:00:00,253.208276428,70.96965627670001
 08/06  03:00:00,250.90974848,70.8290189133
 08/06  04:00:00,259.231152058,97.6112496557
 08/06  05:00:00,267.07666772700003,122.77621971399999
 08/06  06:00:00,335.192750934,173.624688465
 08/06  07:00:00,369.380072854,312.476367348
 08/06  08:00:00,398.07391295599996,426.46989837
 08/06  09:00:00,338.697115308,346.71487798
 08/06  10:00:00,291.842664474,298.56055814
 08/06  11:00:00,286.63948652,253.97164888900002
 08/06  12:00:00,285.018147486,206.78697221599998
 08/06  13:00:00,270.635754057,205.380870801
 08/06  14:00:00,274.53301821,190.19901573599998
 08/06  15:00:00,277.685266188,198.401818785
 08/06  16:00:00,312.24381826,185.881153375
 08/06  17:00:00,342.869890753,172.632685716
 08/06  18:00:00,401.889360488,198.23840835
 08/06  19:00:00,405.542287616,223.88763990700002
 08/06  20:00:00,438.17478275699995,226.021884885
 08/06  21:00:00,415.67327082800006,221.767999265
 08/06  22:00:00,361.880621734,297.545538979
 08/06  23:00:00,297.24770261099997,179.849333077
 08/06  24:00:00,270.087792219,93.4971748968
 08/07  01:00:00,247.242964355,74.41789101399999
 08/07  02:00:00,241.26082199900003,70.8931359321
 08/07  03:00:00,232.753232623,70.7349982248
 08/07  04:00:00,235.083818315,91.28588084040001
 08/07  05:00:00,260.178757127,167.841331122
 08/07  06:00:00,355.12057592400004,287.023532606
 08/07  07:00:00,420.41030148199997,397.55459653099996
 08/07  08:00:00,377.676421721,320.513346815
 08/07  09:00:00,347.774876152,281.560606004
 08/07  10:00:00,296.419560292,247.459455665
 08/07  11:00:00,295.074824118,215.127724429
 08/07  12:00:00,293.227354263,208.168152488
 08/07  13:00:00,281.967656582,198.969432518
 08/07  14:00:00,281.765561508,192.61942336299998
 08/07  15:00:00,282.244827604,202.20852475200002
 08/07  16:00:00,313.552120117,179.535756725
 08/07  17:00:00,351.092553491,194.151867632
 08/07  18:00:00,405.379040673,306.22720113599996
 08/07  19:00:00,414.553570946,230.937946215
 08/07  20:00:00,452.470808539,224.24819132099998
 08/07  21:00:00,434.485052475,309.015922662
 08/07  22:00:00,366.618094955,231.045306234
 08/07  23:00:00,299.025095208,139.010375139
 08/07  24:00:00,257.61565100400003,90.9519248495
 08/08  01:00:00,245.45051523700002,70.6706054042
 08/08  02:00:00,236.36261099400002,76.4300006397
 08/08  03:00:00,231.548163028,71.2456616465
 08/08  04:00:00,232.360667343,91.27159169209999
 08/08  05:00:00,261.342853643,162.86823276799998
 08/08  06:00:00,357.370962188,285.56498999999997
 08/08  07:00:00,419.583830604,404.671744078
 08/08  08:00:00,375.86851374699995,318.522794045
 08/08  09:00:00,343.482561834,276.732804885
 08/08  10:00:00,291.50412682900003,253.945371293
 08/08  11:00:00,289.42995627,210.885556816
 08/08  12:00:00,288.72017215200003,211.266656444
 08/08  13:00:00,280.766077579,199.052179105
 08/08  14:00:00,280.290306064,190.24747860099998
 08/08  15:00:00,281.067753649,198.562700355
 08/08  16:00:00,310.421042362,185.791159048
 08/08  17:00:00,345.729123854,194.578059182
 08/08  18:00:00,398.48977895300004,306.642973153
 08/08  19:00:00,405.011742695,231.347876977
 08/08  20:00:00,442.043969067,224.647196739
 08/08  21:00:00,422.937335244,305.898821535
 08/08  22:00:00,355.776392761,234.608141869
 08/08  23:00:00,288.745088352,136.350456452
 08/08  24:00:00,254.561469052,94.7903472233
 08/09  01:00:00,243.140374678,70.7424795218
 08/09  02:00:00,221.823929399,70.7310822473
 08/09  03:00:00,232.29278411599998,70.912370965
 08/09  04:00:00,223.072718914,97.3392138425
 08/09  05:00:00,266.271538406,162.942288846
 08/09  06:00:00,358.44260630199994,285.567776871
 08/09  07:00:00,413.22982223400004,397.516298981
 08/09  08:00:00,371.802522794,319.86598776299996
 08/09  09:00:00,343.250686337,281.630837602
 08/09  10:00:00,293.42561025099997,253.657183682
 08/09  11:00:00,293.783602668,207.077578685
 08/09  12:00:00,293.49229610099997,213.44319766599997
 08/09  13:00:00,283.89359926099996,198.491479823
 08/09  14:00:00,283.877228255,190.02976130599998
 08/09  15:00:00,283.513865583,198.26778660099998
 08/09  16:00:00,310.677105025,185.798228192
 08/09  17:00:00,344.638399988,193.735775
 08/09  18:00:00,398.139302475,306.918925742
 08/09  19:00:00,409.75571144099996,224.142784781
 08/09  20:00:00,452.41053374300003,231.314943111
 08/09  21:00:00,433.460657381,305.660357951
 08/09  22:00:00,365.954350469,234.413570087
 08/09  23:00:00,300.124810488,133.564915832
 08/09  24:00:00,228.57159688299998,101.196531242
 08/10  01:00:00,219.699904405,71.81388575369999
 08/10  02:00:00,207.853543265,72.2817609584
 08/10  03:00:00,214.526293923,71.77470933020001
 08/10  04:00:00,222.943664592,92.9180704094
 08/10  05:00:00,253.281868102,173.26068793099998
 08/10  06:00:00,354.316118468,289.177530875
 08/10  07:00:00,415.374480936,395.93065008699995
 08/10  08:00:00,376.66307363699997,319.96480014599996
 08/10  09:00:00,343.617437725,281.571502122
 08/10  10:00:00,293.092565625,251.89646232400003
 08/10  11:00:00,293.225630624,208.81163548900003
 08/10  12:00:00,292.48741069700003,207.03855088
 08/10  13:00:00,284.072220253,202.94576835
 08/10  14:00:00,285.653501088,192.06317121200001
 08/10  15:00:00,288.574413992,198.284327365
 08/10  16:00:00,320.871889372,179.52650044799998
 08/10  17:00:00,355.880043979,194.388922567
 08/10  18:00:00,405.74796723800006,306.858272452
 08/10  19:00:00,410.45154530900004,230.75437833599997
 08/10  20:00:00,446.969289489,225.756801463
 08/10  21:00:00,429.91298776,309.384862296
 08/10  22:00:00,365.655907341,229.77709673299998
 08/10  23:00:00,300.57973807400003,139.707654717
 08/10  24:00:00,224.297878002,90.95358064610001
 08/11  01:00:00,196.263247245,70.6438226238
 08/11  02:00:00,209.056487155,79.2611059996
 08/11  03:00:00,213.814715713,86.3365187659
 08/11  04:00:00,222.473147276,128.423902389
 08/11  05:00:00,255.05821380000003,208.02058354
 08/11  06:00:00,330.087434175,328.18483749
 08/11  07:00:00,385.704920399,427.948418543
 08/11  08:00:00,346.828403958,325.339914345
 08/11  09:00:00,318.666663629,276.288736833
 08/11  10:00:00,271.147894058,253.584409215
 08/11  11:00:00,275.441297162,210.340490465
 08/11  12:00:00,278.129973237,209.99364747099997
 08/11  13:00:00,271.000408697,198.39163919700002
 08/11  14:00:00,272.875415514,189.920690967
 08/11  15:00:00,272.188682754,198.18037061400003
 08/11  16:00:00,301.604596499,185.78095864099998
 08/11  17:00:00,336.363083391,193.057219391
 08/11  18:00:00,387.209994994,304.525433884
 08/11  19:00:00,392.982164698,229.09069125
 08/11  20:00:00,428.62641472800004,222.277479634
 08/11  21:00:00,408.89529928800005,303.513613679
 08/11  22:00:00,343.974994402,232.24483109
 08/11  23:00:00,280.140301406,130.24031637299998
 08/11  24:00:00,221.92777555599997,95.836756281
 08/12  01:00:00,220.509370222,70.7915914429
 08/12  02:00:00,201.093167112,70.9330317633
 08/12  03:00:00,177.21199005900002,70.8092603508
 08/12  04:00:00,182.286721623,97.3969339106
 08/12  05:00:00,197.36592136599998,118.94430909100001
 08/12  06:00:00,309.11946221799997,181.679299437
 08/12  07:00:00,362.319646893,309.355751608
 08/12  08:00:00,400.581119074,426.95200241
 08/12  09:00:00,352.62716352,346.236989002
 08/12  10:00:00,297.32202407,291.097262349
 08/12  11:00:00,290.017853388,254.314279284
 08/12  12:00:00,292.11594486900003,213.58700519599998
 08/12  13:00:00,286.001122658,199.831171454
 08/12  14:00:00,290.10802771,195.337058337
 08/12  15:00:00,289.356279807,198.427231721
 08/12  16:00:00,314.291683872,185.873153195
 08/12  17:00:00,338.681562312,170.76799021
 08/12  18:00:00,402.01156041699994,196.518113901
 08/12  19:00:00,395.52145221300003,229.12748685900002
 08/12  20:00:00,418.51251114900003,222.60267926400002
 08/12  21:00:00,409.685452933,221.948214209
 08/12  22:00:00,357.31444599,294.841982692
 08/12  23:00:00,287.178852867,176.338310412
 08/12  24:00:00,214.197852692,90.92074451239999
 08/13  01:00:00,205.06270626,76.7534453644
 08/13  02:00:00,188.450455734,70.770400178
 08/13  03:00:00,194.825601135,70.82347844430001
 08/13  04:00:00,160.587259596,98.64182533120001
 08/13  05:00:00,189.971819584,120.82899177899999
 08/13  06:00:00,304.677308402,179.627850507
 08/13  07:00:00,373.10008241599996,307.67798080200004
 08/13  08:00:00,400.669370429,426.52456754199994
 08/13  09:00:00,342.493305884,346.704638574
 08/13  10:00:00,296.522036726,298.515653912
 08/13  11:00:00,292.50235977299997,253.95703337900002
 08/13  12:00:00,293.1870742,206.764824947
 08/13  13:00:00,274.408913757,203.982624938
 08/13  14:00:00,271.586043943,190.79656438900003
 08/13  15:00:00,272.735823646,198.20162527099998
 08/13  16:00:00,304.673056798,179.51117853099998
 08/13  17:00:00,331.167318119,171.13752065
 08/13  18:00:00,389.27303918300004,202.94205991200002
 08/13  19:00:00,391.972612734,222.860226489
 08/13  20:00:00,427.123811583,222.602950947
 08/13  21:00:00,402.174578286,221.660952745
 08/13  22:00:00,349.674039019,292.227052094
 08/13  23:00:00,288.910815402,181.259888183
 08/13  24:00:00,215.361978608,91.0321177898
 08/14  01:00:00,186.821656193,70.795239244
 08/14  02:00:00,187.862626633,70.7498758778
 08/14  03:00:00,186.299173333,76.8722098442
 08/14  04:00:00,192.01403755299998,91.4941716716
 08/14  05:00:00,229.040607683,163.24237409
 08/14  06:00:00,332.998770432,285.312188632
 08/14  07:00:00,401.965994855,401.58496961599997
 08/14  08:00:00,362.78293756,318.237180285
 08/14  09:00:00,334.139280688,276.298758388
 08/14  10:00:00,283.499023072,253.58779959700001
 08/14  11:00:00,281.642975773,212.42580973900002
 08/14  12:00:00,279.604616411,207.898188177
 08/14  13:00:00,269.03599149,198.397302445
 08/14  14:00:00,269.36113938799997,189.943262309
 08/14  15:00:00,270.951713698,198.186151073
 08/14  16:00:00,298.34574227400003,185.77540425900003
 08/14  17:00:00,331.987922916,193.673144855
 08/14  18:00:00,385.25243995,305.391919417
 08/14  19:00:00,391.462751537,229.964037293
 08/14  20:00:00,429.551812187,223.169262288
 08/14  21:00:00,407.00794236800004,304.46735774
 08/14  22:00:00,342.314533512,233.205432394
 08/14  23:00:00,278.791077397,136.78155317600002
 08/14  24:00:00,224.09012101099998,90.9424238433
 08/15  01:00:00,213.160916269,70.8188537404
 08/15  02:00:00,206.436096416,70.9846166626
 08/15  03:00:00,192.286803336,71.42410552529999
 08/15  04:00:00,198.313928284,97.17010569540001
 08/15  05:00:00,237.40431168799998,163.309733696
 08/15  06:00:00,350.811390665,285.392469561
 08/15  07:00:00,402.062048689,401.17376532199995
 08/15  08:00:00,360.950812947,318.632602043
 08/15  09:00:00,330.65936269900004,277.301577895
 08/15  10:00:00,279.41906211099996,253.590714702
 08/15  11:00:00,279.071592071,211.876661162
 08/15  12:00:00,281.285414932,208.31446473900002
 08/15  13:00:00,274.318147297,198.31111275799998
 08/15  14:00:00,274.946717756,189.855794272
 08/15  15:00:00,275.643676741,198.181483708
 08/15  16:00:00,300.571070407,185.77984584
 08/15  17:00:00,333.709349956,193.610583039
 08/15  18:00:00,385.47316417800005,305.393643506
 08/15  19:00:00,393.203511339,229.994442666
 08/15  20:00:00,430.56894280000006,223.220415247
 08/15  21:00:00,408.604032866,304.539466678
 08/15  22:00:00,344.817590576,233.28856111599998
 08/15  23:00:00,279.22280492,135.685008899
 08/15  24:00:00,228.45573856599998,90.94025804520001
 08/16  01:00:00,214.63523367,70.82409759720001
 08/16  02:00:00,191.353967083,70.9771205966
 08/16  03:00:00,186.28186490599998,77.102463361
 08/16  04:00:00,202.70957174900002,91.69219781860001
 08/16  05:00:00,239.52741718,162.95951067299998
 08/16  06:00:00,336.58164828,285.889818605
 08/16  07:00:00,401.302894261,402.776552335
 08/16  08:00:00,362.01257401199996,319.518363599
 08/16  09:00:00,330.869074405,274.507810243
 08/16  10:00:00,280.614960038,253.597200516
 08/16  11:00:00,283.277502996,213.430110463
 08/16  12:00:00,286.663506117,206.772845693
 08/16  13:00:00,278.02073989999997,198.323604132
 08/16  14:00:00,277.036697216,189.864915938
 08/16  15:00:00,276.977828591,198.465060679
 08/16  16:00:00,304.80538122900003,185.52927025
 08/16  17:00:00,339.791216785,193.43422774
 08/16  18:00:00,393.16715584199994,305.344239235
 08/16  19:00:00,401.578068397,229.91097435
 08/16  20:00:00,440.218609265,224.60405944400003
 08/16  21:00:00,419.393584579,309.341322726
 08/16  22:00:00,354.333385201,227.45878574900001
 08/16  23:00:00,288.458989772,135.393136885
 08/16  24:00:00,216.53699176799998,91.02669792610001
 08/17  01:00:00,205.477212885,77.06325748229999
 08/17  02:00:00,177.15129078599998,70.9731356861
 08/17  03:00:00,174.427090345,70.9961611183
 08/17  04:00:00,186.067521536,91.5409292085
