Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 08/17  05:00:00,222.473283921,170.65302682799998
 08/17  06:00:00,328.064682074,285.724510478
 08/17  07:00:00,404.72400836099996,394.962713869
 08/17  08:00:00,364.30037969800003,319.702029906
 08/17  09:00:00,334.401593252,281.706120227
 08/17  10:00:00,284.076545404,253.65042138200002
 08/17  11:00:00,284.534259344,206.923296899
 08/17  12:00:00,285.357748012,212.30406969900002
 08/17  13:00:00,278.15175392099997,199.303843782
 08/17  14:00:00,279.329937674,189.864548337
 08/17  15:00:00,282.538363202,198.19808294400002
 08/17  16:00:00,313.52735439599996,185.807445861
 08/17  17:00:00,345.73752722300003,193.530665768
 08/17  18:00:00,391.930993427,305.54079320200003
 08/17  19:00:00,393.927839286,230.08427048400003
 08/17  20:00:00,432.75408306099996,223.39972898599999
 08/17  21:00:00,410.760068605,304.790139895
 08/17  22:00:00,344.619595905,233.416202865
 08/17  23:00:00,279.167433896,135.530029945
 08/17  24:00:00,240.296080829,90.9424231259
 08/18  01:00:00,222.477903038,70.9606065328
 08/18  02:00:00,195.671392551,70.6310854575
 08/18  03:00:00,208.899734184,75.7321924138
 08/18  04:00:00,218.02871869999998,92.1821639522
 08/18  05:00:00,237.05560788,162.798921089
 08/18  06:00:00,348.40609439699995,286.465412501
 08/18  07:00:00,400.45004040199996,403.36788999
 08/18  08:00:00,358.58540377300005,319.75610203400004
 08/18  09:00:00,326.987206349,277.29455657799997
 08/18  10:00:00,278.308005787,251.01028134700002
 08/18  11:00:00,281.124209149,213.43090857
 08/18  12:00:00,281.506187375,206.79401239599997
 08/18  13:00:00,272.108265401,198.512972592
 08/18  14:00:00,272.312162306,195.798686496
 08/18  15:00:00,273.550340363,198.602087155
 08/18  16:00:00,302.998803452,179.53038492099998
 08/18  17:00:00,336.56558876,193.532372085
 08/18  18:00:00,388.001406547,310.685954715
 08/18  19:00:00,393.51685492800004,225.440052918
 08/18  20:00:00,431.500948573,230.301897464
 08/18  21:00:00,408.411467272,304.824197572
 08/18  22:00:00,343.450890716,233.48737295200002
 08/18  23:00:00,278.917401897,129.218063972
 08/18  24:00:00,237.881173476,97.20088199860001
 08/19  01:00:00,230.373688025,70.9587358232
 08/19  02:00:00,196.332091505,70.63588643029999
 08/19  03:00:00,187.331147417,71.0012818804
 08/19  04:00:00,200.391957988,97.9576063988
 08/19  05:00:00,215.70005578,117.829081321
 08/19  06:00:00,297.364711652,178.512233496
 08/19  07:00:00,359.964978266,309.609276445
 08/19  08:00:00,396.59182264599997,428.002121866
 08/19  09:00:00,346.562228639,346.643309499
 08/19  10:00:00,292.843654423,298.414826119
 08/19  11:00:00,284.354737085,254.050168019
 08/19  12:00:00,284.710296008,208.75741326
 08/19  13:00:00,278.81975504400003,203.43155585099998
 08/19  14:00:00,281.831102169,190.154535985
 08/19  15:00:00,280.95547609,204.97032084900002
 08/19  16:00:00,305.84463241,185.90123637
 08/19  17:00:00,331.057040365,171.012369126
 08/19  18:00:00,395.112490958,197.23275913700002
 08/19  19:00:00,387.412105405,229.953592453
 08/19  20:00:00,410.654375695,223.51098854
 08/19  21:00:00,403.152518023,222.923458272
 08/19  22:00:00,350.442642089,296.262939436
 08/19  23:00:00,278.915113068,175.042934883
 08/19  24:00:00,248.09450562400002,97.1954691089
 08/20  01:00:00,247.361860773,71.0188719743
 08/20  02:00:00,217.912013244,71.5379668136
 08/20  03:00:00,207.496991545,75.5490532075
 08/20  04:00:00,205.48997747200002,92.63828488829999
 08/20  05:00:00,216.713439714,123.775910291
 08/20  06:00:00,313.46131000099996,179.120588645
 08/20  07:00:00,367.18667829199995,309.430535804
 08/20  08:00:00,394.872056808,427.865687451
 08/20  09:00:00,336.436873946,347.03892904199995
 08/20  10:00:00,291.494148838,298.70424617599997
 08/20  11:00:00,288.58000858,254.076197167
 08/20  12:00:00,289.02528879700003,206.828140572
 08/20  13:00:00,274.004624099,204.987630212
 08/20  14:00:00,276.234807913,189.901208268
 08/20  15:00:00,273.759384477,198.227375305
 08/20  16:00:00,296.257045168,185.826433268
 08/20  17:00:00,322.573535833,170.955936775
 08/20  18:00:00,384.87362821,197.149295161
 08/20  19:00:00,386.85982673,228.469710218
 08/20  20:00:00,419.969251761,224.39481541900003
 08/20  21:00:00,393.973429061,215.72795327900002
 08/20  22:00:00,342.13620151599997,296.276435743
 08/20  23:00:00,280.75445403099997,178.93131351
 08/20  24:00:00,252.94651096299998,93.29721200870001
 08/21  01:00:00,223.73105670599998,70.83815823970001
 08/21  02:00:00,204.524303597,72.8610222722
 08/21  03:00:00,195.31549276,75.2569558363
 08/21  04:00:00,201.996272386,91.71116710870001
 08/21  05:00:00,238.681286003,167.835625954
 08/21  06:00:00,337.159099026,287.939373133
 08/21  07:00:00,399.763847414,396.010286336
 08/21  08:00:00,358.70027349599997,320.085769014
 08/21  09:00:00,329.121197119,281.892034822
 08/21  10:00:00,278.262613723,253.73108321900003
 08/21  11:00:00,276.719714518,209.880530613
 08/21  12:00:00,277.70333776900003,210.433290603
 08/21  13:00:00,267.824178411,198.37015296599998
 08/21  14:00:00,267.633373179,189.914093947
 08/21  15:00:00,270.004476824,199.860488235
 08/21  16:00:00,301.440600537,184.26860710900002
 08/21  17:00:00,336.847785253,193.919825507
 08/21  18:00:00,387.91301279,310.821638285
 08/21  19:00:00,394.68701303,226.49464327
 08/21  20:00:00,436.37059814800006,230.919532475
 08/21  21:00:00,411.60875566699997,305.58712599999996
 08/21  22:00:00,346.40712782400004,234.16301030099999
 08/21  23:00:00,280.708699136,136.801990775
 08/21  24:00:00,218.673048643,90.9712901915
 08/22  01:00:00,201.30743527400003,71.0422835349
 08/22  02:00:00,201.14384630900003,71.0802636654
 08/22  03:00:00,201.86686416900002,77.1538616898
 08/22  04:00:00,194.18087984299999,91.4176588125
 08/22  05:00:00,225.66679272599998,166.87250499
 08/22  06:00:00,348.21031604300003,289.64712011
 08/22  07:00:00,402.61885087300004,396.87022180900004
 08/22  08:00:00,360.27863044300005,320.503715087
 08/22  09:00:00,328.695130672,281.94957306
 08/22  10:00:00,278.85813846,253.75861233900002
 08/22  11:00:00,280.359920815,213.493860904
 08/22  12:00:00,279.086535299,206.838434302
 08/22  13:00:00,265.588192677,198.41853961700002
 08/22  14:00:00,265.50906744400004,190.581302962
 08/22  15:00:00,267.68491386200003,204.16459055400003
 08/22  16:00:00,299.373892468,179.57213408799998
 08/22  17:00:00,334.541180281,194.323780721
 08/22  18:00:00,386.137629385,314.231157805
 08/22  19:00:00,393.655056693,224.21332813799998
 08/22  20:00:00,436.418165224,231.441278743
 08/22  21:00:00,412.64304379199996,306.149209881
 08/22  22:00:00,348.095280581,234.609541615
 08/22  23:00:00,282.446096017,138.14125995
 08/22  24:00:00,216.61444048400003,90.9990937443
 08/23  01:00:00,203.896011219,76.8546063665
 08/23  02:00:00,202.047138587,71.4555134215
 08/23  03:00:00,201.75997068599997,71.0619625977
 08/23  04:00:00,195.438375122,91.4563106732
 08/23  05:00:00,229.53416183099998,170.089163337
 08/23  06:00:00,350.428454513,286.167746249
 08/23  07:00:00,399.73553709099997,402.575819318
 08/23  08:00:00,358.65408458800005,323.731656294
 08/23  09:00:00,329.968807674,277.390318573
 08/23  10:00:00,279.92744746299996,251.29232028200002
 08/23  11:00:00,280.064930457,213.543540882
 08/23  12:00:00,280.314104328,206.910871318
 08/23  13:00:00,272.121608299,204.910649065
 08/23  14:00:00,273.90238524,189.93910684099998
 08/23  15:00:00,271.09937732,198.272916856
 08/23  16:00:00,300.1299537,185.849120786
 08/23  17:00:00,335.539931847,194.21325870400003
 08/23  18:00:00,387.474213125,306.66927714900004
 08/23  19:00:00,392.897590229,231.077171648
 08/23  20:00:00,433.42646445699995,231.27312967400002
 08/23  21:00:00,409.184904961,306.068027464
 08/23  22:00:00,343.94348886,234.547962556
 08/23  23:00:00,279.090064745,136.509558037
 08/23  24:00:00,229.582710306,91.0867027253
 08/24  01:00:00,212.24654151200002,70.8777856989
 08/24  02:00:00,189.158133446,76.032149105
 08/24  03:00:00,189.473076687,72.2015652522
 08/24  04:00:00,200.960847845,91.811608946
 08/24  05:00:00,239.890117235,169.901324275
 08/24  06:00:00,337.708054552,286.092858345
 08/24  07:00:00,399.59240534699995,401.295221265
 08/24  08:00:00,359.23588884300005,324.63499672
 08/24  09:00:00,330.49665321,278.067774945
 08/24  10:00:00,280.727594707,251.040830445
 08/24  11:00:00,281.894074886,213.528372766
 08/24  12:00:00,280.200346829,209.701040665
 08/24  13:00:00,269.710176134,202.09968810900003
 08/24  14:00:00,269.027157567,189.961356829
 08/24  15:00:00,268.735107916,198.29427956700002
 08/24  16:00:00,297.719606692,185.849468941
 08/24  17:00:00,332.33581716,194.40798101
 08/24  18:00:00,385.080953772,309.956042989
 08/24  19:00:00,391.72650176900004,228.563898863
 08/24  20:00:00,433.118075761,231.582082757
 08/24  21:00:00,408.559447673,306.420591344
 08/24  22:00:00,343.225861912,234.78313722400003
 08/24  23:00:00,276.325218183,136.714670998
 08/24  24:00:00,248.26266129799998,91.11004388379999
 08/25  01:00:00,238.87848628900002,77.1610306487
 08/25  02:00:00,224.884835669,70.6717865467
 08/25  03:00:00,227.441833111,70.7834044738
 08/25  04:00:00,231.473457911,97.32287653690001
 08/25  05:00:00,255.94021004599998,163.189143129
 08/25  06:00:00,353.18820160300004,286.779403773
 08/25  07:00:00,397.48528972099996,405.82871712400004
 08/25  08:00:00,355.41128105800004,321.06575192599996
 08/25  09:00:00,325.28249099,282.097673933
 08/25  10:00:00,277.340189738,253.873174961
 08/25  11:00:00,277.96649008599996,209.993509403
 08/25  12:00:00,276.70072568,210.456561547
 08/25  13:00:00,266.942438183,198.44616847900002
 08/25  14:00:00,265.436541997,194.809278167
 08/25  15:00:00,265.221567445,199.963997205
 08/25  16:00:00,296.463122646,185.86164729200001
 08/25  17:00:00,331.732890436,194.46463725400002
 08/25  18:00:00,383.486987729,307.086405389
 08/25  19:00:00,388.823733143,231.409099999
 08/25  20:00:00,428.775304877,231.68950822099998
 08/25  21:00:00,404.08086327,306.606537725
 08/25  22:00:00,339.736997975,234.90659654700002
 08/25  23:00:00,274.01026614799997,136.775582899
 08/25  24:00:00,248.254527551,91.12426474120001
 08/26  01:00:00,246.994681061,71.0465496084
 08/26  02:00:00,220.687920482,76.8108910074
 08/26  03:00:00,217.36513027799998,70.81328225989999
 08/26  04:00:00,227.579774842,95.34465760200001
 08/26  05:00:00,222.414188696,119.46233578
 08/26  06:00:00,323.38533368099996,178.96236877799998
 08/26  07:00:00,354.73040738199995,313.829081373
 08/26  08:00:00,392.22650557,431.24176196
 08/26  09:00:00,344.388818631,350.21774456300005
 08/26  10:00:00,290.97227361,296.715716439
 08/26  11:00:00,283.008906546,258.015076673
 08/26  12:00:00,283.89590035099997,208.26014154700002
 08/26  13:00:00,277.719198642,204.15309246400003
 08/26  14:00:00,279.309827999,196.766468819
 08/26  15:00:00,279.085422795,198.579099833
 08/26  16:00:00,309.092970638,185.96215934900002
 08/26  17:00:00,331.002359017,171.77927178
 08/26  18:00:00,390.421561432,204.776583514
 08/26  19:00:00,382.84593745,228.656479951
 08/26  20:00:00,414.57532217,227.123635733
 08/26  21:00:00,406.48272603,224.083761547
 08/26  22:00:00,354.981516428,297.856737864
 08/26  23:00:00,284.288735758,182.865948275
 08/26  24:00:00,240.726750585,91.023135954
 08/27  01:00:00,240.371973117,77.0709803553
 08/27  02:00:00,212.12462253799998,70.8911556884
 08/27  03:00:00,209.468587817,70.92557554449999
 08/27  04:00:00,211.84012913599997,97.2570178727
 08/27  05:00:00,224.54350598599999,124.173889913
 08/27  06:00:00,314.84725583799997,179.312784317
 08/27  07:00:00,366.113463056,312.735810535
 08/27  08:00:00,393.475782837,431.70474455
 08/27  09:00:00,334.75772164299997,352.782580849
 08/27  10:00:00,289.600965088,299.098274994
 08/27  11:00:00,286.761859609,254.320431958
 08/27  12:00:00,288.57403334400004,209.19851109400003
 08/27  13:00:00,271.897331151,202.87229435700002
 08/27  14:00:00,272.05709127,190.025823072
 08/27  15:00:00,273.193137336,202.032389463
 08/27  16:00:00,302.360850816,182.346685025
 08/27  17:00:00,330.611553652,178.126855965
 08/27  18:00:00,390.38827897699997,198.037371804
 08/27  19:00:00,389.925012602,230.914283108
 08/27  20:00:00,425.55703205,224.247355632
 08/27  21:00:00,397.96711126400004,223.89038017400003
 08/27  22:00:00,346.616818448,297.954650375
 08/27  23:00:00,285.20533518900004,175.790753457
 08/27  24:00:00,241.62013624099998,97.499408485
 08/28  01:00:00,204.32920677200002,71.56423418140001
 08/28  02:00:00,197.99753659700002,77.0238370788
 08/28  03:00:00,180.06553765200002,71.0827853613
 08/28  04:00:00,179.03044915700002,95.8589869289
 08/28  05:00:00,218.072050443,165.568528727
 08/28  06:00:00,347.466508598,288.339302536
 08/28  07:00:00,403.81068191800006,405.84880555
 08/28  08:00:00,361.973759706,321.420422446
 08/28  09:00:00,331.661460322,282.368895624
 08/28  10:00:00,282.11937139599996,253.991137786
 08/28  11:00:00,283.47421129099996,213.617923511
 08/28  12:00:00,283.990417138,212.89371291700002
 08/28  13:00:00,275.83682892,199.07457846900002
 08/28  14:00:00,280.811310014,190.04395568
 08/28  15:00:00,284.706356266,202.26308500599998
 08/28  16:00:00,309.179467973,182.159473935
 08/28  17:00:00,341.487758779,199.004343674
 08/28  18:00:00,389.617496277,309.096875999
 08/28  19:00:00,390.786313328,231.281271842
 08/28  20:00:00,433.25234592699996,231.50548598700001
 08/28  21:00:00,408.30735843300005,306.665232742
 08/28  22:00:00,343.37853321,234.86605391700002
 08/28  23:00:00,279.823547322,136.624596909
 08/28  24:00:00,227.27536011900003,97.41054715370001
 08/29  01:00:00,212.26565457400002,71.0466247243
 08/29  02:00:00,184.48194576900002,71.0810266731
 08/29  03:00:00,182.71007208,76.4082183586
 08/29  04:00:00,195.770974324,92.70498112
 08/29  05:00:00,229.059927438,170.44944993299998
 08/29  06:00:00,335.248987557,286.766011629
 08/29  07:00:00,404.176181646,407.54123478599996
 08/29  08:00:00,363.65626414300004,321.46449550200003
 08/29  09:00:00,331.796741271,282.424450632
 08/29  10:00:00,279.662219818,254.042825363
 08/29  11:00:00,279.642838678,213.64281923400003
 08/29  12:00:00,280.208122061,208.131842752
 08/29  13:00:00,271.400651221,203.896789161
 08/29  14:00:00,270.493310925,190.063203083
 08/29  15:00:00,270.029242393,201.31211349900002
 08/29  16:00:00,303.170848766,183.11639432299998
 08/29  17:00:00,341.163724001,200.914690087
 08/29  18:00:00,392.31135232800005,307.353556665
 08/29  19:00:00,398.955358589,231.51619493299998
 08/29  20:00:00,437.07219609,231.797935661
 08/29  21:00:00,412.93065491699997,307.959624501
 08/29  22:00:00,350.02192661699996,236.32082625200002
 08/29  23:00:00,286.75634172900004,134.981722078
 08/29  24:00:00,208.237692531,97.30568223280001
 08/30  01:00:00,197.790707225,70.7901427179
 08/30  02:00:00,196.23993997,77.2161636761
 08/30  03:00:00,195.687837908,71.1126545371
 08/30  04:00:00,183.005461324,97.7931608971
 08/30  05:00:00,211.20825425299998,163.656731616
 08/30  06:00:00,343.573691306,294.343464896
 08/30  07:00:00,405.70427963,400.09160091300004
 08/30  08:00:00,364.559817426,329.599395438
 08/30  09:00:00,334.378420738,282.43495399200003
 08/30  10:00:00,284.804573778,254.096896868
 08/30  11:00:00,286.233690372,212.389616708
 08/30  12:00:00,284.629805942,208.286691017
 08/30  13:00:00,274.542855087,205.059675852
 08/30  14:00:00,274.897878289,190.085120086
 08/30  15:00:00,270.412588228,198.419339141
 08/30  16:00:00,297.089820105,185.932279872
 08/30  17:00:00,332.535858325,194.489539998
 08/30  18:00:00,385.81472681400004,315.193275689
 08/30  19:00:00,395.244776084,231.73971478
 08/30  20:00:00,434.665362062,232.01395306900002
 08/30  21:00:00,412.045805253,307.345189652
 08/30  22:00:00,347.412666421,235.30352966599997
 08/30  23:00:00,281.78521620099997,137.206965411
 08/30  24:00:00,222.112807153,97.3295297612
 08/31  01:00:00,206.616914676,70.7897091124
 08/31  02:00:00,198.05649249200002,77.2106300849
 08/31  03:00:00,175.094936184,71.1180857892
 08/31  04:00:00,182.768666665,97.80928538290001
 08/31  05:00:00,226.967665388,163.831235848
 08/31  06:00:00,348.28954931699997,294.799152896
 08/31  07:00:00,405.371724341,403.637987693
 08/31  08:00:00,365.42381209900003,326.715307835
 08/31  09:00:00,337.07738500799996,282.558211542
 08/31  10:00:00,287.87656768700003,254.150848358
 08/31  11:00:00,287.97713811299997,213.740713705
 08/31  12:00:00,288.51890397,207.14146530099998
 08/31  13:00:00,280.71662724,205.210373877
 08/31  14:00:00,280.401408395,190.25459236700001
 08/31  15:00:00,278.602646451,205.015451995
 08/31  16:00:00,306.480858284,185.94780571400003
 08/31  17:00:00,340.307371715,195.05955549599997
 08/31  18:00:00,391.180759645,311.98244268
 08/31  19:00:00,400.54328313900004,233.510212042
 08/31  20:00:00,439.55428811400003,228.096253245
 08/31  21:00:00,415.78994779,315.826477866
 08/31  22:00:00,352.363119316,235.993241416
 08/31  23:00:00,288.13186954599996,140.917572254
 08/31  24:00:00,196.62668682900002,97.3966306401
 09/01  01:00:00,173.990755896,71.1569905554
 09/01  02:00:00,165.51536970200002,77.8487722034
 09/01  03:00:00,164.390876224,94.66460852510001
 09/01  04:00:00,180.960974037,120.186318894
 09/01  05:00:00,209.71591772,211.089708103
 09/01  06:00:00,328.68337261799996,335.104638268
 09/01  07:00:00,412.308063265,443.296685753
 09/01  08:00:00,370.96814024699995,344.031646165
 09/01  09:00:00,340.42301750900003,283.003237357
 09/01  10:00:00,296.256705136,254.341058833
 09/01  11:00:00,300.276659597,213.919291523
 09/01  12:00:00,299.582689574,207.20064956
 09/01  13:00:00,289.30479472400003,205.230504971
 09/01  14:00:00,288.76289806799997,190.265426946
 09/01  15:00:00,287.463514807,205.037862285
 09/01  16:00:00,318.099693144,185.96315658400002
 09/01  17:00:00,352.686603774,193.72118912099998
 09/01  18:00:00,404.495161159,312.161671473
 09/01  19:00:00,413.643179036,231.866345942
 09/01  20:00:00,451.255033085,225.46838913599998
 09/01  21:00:00,426.052991191,311.42640547
 09/01  22:00:00,361.513051849,236.46158758400003
 09/01  23:00:00,296.12634527,154.54898992100001
 09/01  24:00:00,185.70833129599998,132.498491735
 09/02  01:00:00,181.387954057,108.96895892100001
 09/02  02:00:00,140.702486704,126.654111951
 09/02  03:00:00,171.609363632,143.484623921
 09/02  04:00:00,180.80807794900002,173.79003354900001
 09/02  05:00:00,174.576213445,206.84772911099998
 09/02  06:00:00,294.083135197,262.576550698
 09/02  07:00:00,347.297547215,375.123431529
 09/02  08:00:00,406.502305044,478.188316501
 09/02  09:00:00,362.458471275,357.164413455
 09/02  10:00:00,309.146015498,300.063917772
 09/02  11:00:00,302.005538039,260.948372727
 09/02  12:00:00,301.227043308,211.428057086
 09/02  13:00:00,291.020793013,203.219721753
 09/02  14:00:00,291.168174973,196.96257557299998
 09/02  15:00:00,291.797077654,205.301805993
 09/02  16:00:00,320.027530285,186.111145086
 09/02  17:00:00,345.662872021,168.362569681
 09/02  18:00:00,411.452740911,199.099416733
 09/02  19:00:00,408.109664941,225.092508125
 09/02  20:00:00,430.71463622199997,225.21869315799998
 09/02  21:00:00,419.71059981900004,217.432291995
 09/02  22:00:00,367.03793459900004,291.81129704
 09/02  23:00:00,296.532482251,178.121672587
 09/02  24:00:00,197.914032767,97.787706231
 09/03  01:00:00,196.530811327,71.1249076397
 09/03  02:00:00,148.38114966,77.5833233198
 09/03  03:00:00,191.372963825,70.9436651939
 09/03  04:00:00,161.013577274,97.7903217036
 09/03  05:00:00,187.929667477,124.488981366
 09/03  06:00:00,308.137838296,186.249147192
 09/03  07:00:00,375.493763775,302.85923386900004
 09/03  08:00:00,404.292771413,433.52283668300004
 09/03  09:00:00,348.42194301800004,353.240173276
 09/03  10:00:00,305.008642735,300.03165197
 09/03  11:00:00,301.168068042,262.13199880900004
 09/03  12:00:00,297.931937829,210.09993265900002
 09/03  13:00:00,276.66910425,204.278474715
 09/03  14:00:00,275.063223667,198.092688803
 09/03  15:00:00,273.297095777,199.89494500700002
 09/03  16:00:00,301.971635881,187.448100775
 09/03  17:00:00,330.569356955,175.73932798799999
 09/03  18:00:00,391.266362041,195.709474976
 09/03  19:00:00,396.37823938199995,226.18016335599998
 09/03  20:00:00,430.129947281,226.173396968
 09/03  21:00:00,401.863638585,218.64658391900002
 09/03  22:00:00,349.07263884400004,295.094945869
 09/03  23:00:00,287.63066571900004,180.50359646200002
 09/03  24:00:00,223.007315945,97.52299199389999
 09/04  01:00:00,223.715407117,70.82545016569999
 09/04  02:00:00,195.130615155,76.8817417409
 09/04  03:00:00,209.774041377,70.86429359479999
 09/04  04:00:00,220.27859896400003,97.5149335905
 09/04  05:00:00,208.02125817099997,124.256140448
 09/04  06:00:00,322.112903346,186.250188352
 09/04  07:00:00,365.3446273,305.959465484
 09/04  08:00:00,394.797595786,437.95675878599997
 09/04  09:00:00,338.87675829,349.53364269300005
 09/04  10:00:00,296.41563298200003,305.033712948
 09/04  11:00:00,294.385182639,257.954497374
 09/04  12:00:00,292.80849636700003,214.417640313
 09/04  13:00:00,274.916461802,204.727762112
 09/04  14:00:00,275.513434216,194.91295055
 09/04  15:00:00,276.30604455400004,201.724666236
 09/04  16:00:00,306.705336074,193.61227618799998
 09/04  17:00:00,335.943317654,174.034788881
 09/04  18:00:00,397.78188169,202.992674548
 09/04  19:00:00,403.512360436,227.687136953
 09/04  20:00:00,437.46149307300004,220.583209055
 09/04  21:00:00,409.03995254800003,220.621379688
 09/04  22:00:00,356.22972040300004,305.928061018
 09/04  23:00:00,293.95250254,177.85531424
 09/04  24:00:00,206.65035387700001,96.701904395
 09/05  01:00:00,141.918411268,76.82234985640001
 09/05  02:00:00,175.56443668900002,70.8115141826
 09/05  03:00:00,177.008993975,77.8857327936
 09/05  04:00:00,171.138452386,100.362393868
 09/05  05:00:00,209.151276798,181.853877663
 09/05  06:00:00,318.861031109,324.917410212
 09/05  07:00:00,414.889936388,432.22592815900003
 09/05  08:00:00,374.20580392,336.408382032
 09/05  09:00:00,345.639042287,289.979999682
 09/05  10:00:00,297.264108418,256.273090619
 09/05  11:00:00,297.446700277,215.652458553
 09/05  12:00:00,297.555543483,214.777976644
 09/05  13:00:00,288.560157945,199.465853565
 09/05  14:00:00,288.60793653,197.27647741299998
 09/05  15:00:00,287.913904419,199.150584392
 09/05  16:00:00,317.39577214,191.016937199
 09/05  17:00:00,351.780183526,193.725719828
 09/05  18:00:00,403.02447686,311.982469652
 09/05  19:00:00,415.101761562,227.71697921400002
 09/05  20:00:00,451.206876606,227.675979755
 09/05  21:00:00,426.01061257,311.25638557
 09/05  22:00:00,361.01581894599997,232.088374555
 09/05  23:00:00,295.445419567,138.12186089600002
 09/05  24:00:00,181.879825666,102.429779454
 09/06  01:00:00,153.103616872,79.23484577939999
 09/06  02:00:00,157.770301135,76.1372244507
 09/06  03:00:00,174.12407024,78.3750836875
 09/06  04:00:00,170.658598714,108.951639236
 09/06  05:00:00,199.25987735400003,187.55504576299998
 09/06  06:00:00,340.384560748,314.672337455
 09/06  07:00:00,413.507325195,416.71736874
 09/06  08:00:00,373.466272427,327.949899475
 09/06  09:00:00,346.51627753400004,290.132744488
 09/06  10:00:00,298.846310017,256.50806836099997
 09/06  11:00:00,299.42565147,216.45743885
 09/06  12:00:00,298.472549637,216.154663055
 09/06  13:00:00,288.555229055,207.517811717
 09/06  14:00:00,288.84965318400003,192.43797797
 09/06  15:00:00,288.758631827,207.140163202
 09/06  16:00:00,316.609707568,186.15738967599998
 09/06  17:00:00,351.28432762,192.580297581
 09/06  18:00:00,404.01875159599996,312.927573528
 09/06  19:00:00,417.160894664,229.36091031599997
 09/06  20:00:00,452.251199377,232.959979818
 09/06  21:00:00,426.731303315,314.027344623
 09/06  22:00:00,361.81601094900003,244.564497219
 09/06  23:00:00,296.064822372,144.629902348
 09/06  24:00:00,180.198750315,115.35444596100001
 09/07  01:00:00,136.276084744,90.2435659448
 09/07  02:00:00,171.121901711,95.7183908582
 09/07  03:00:00,174.230845668,93.2873953409
 09/07  04:00:00,180.57890754,126.16934615
 09/07  05:00:00,197.62093929099998,210.41330852599998
 09/07  06:00:00,317.913641352,335.142617437
 09/07  07:00:00,416.630325083,438.750936865
 09/07  08:00:00,363.92334928699995,340.70283031099996
 09/07  09:00:00,347.179168623,293.966051176
 09/07  10:00:00,299.081850394,256.799291121
 09/07  11:00:00,300.125466755,216.10905027299998
 09/07  12:00:00,299.20867788,215.286654187
 09/07  13:00:00,288.750001802,206.34772097
 09/07  14:00:00,288.188462353,191.10585348799998
 09/07  15:00:00,288.00790689,205.97402698599998
 09/07  16:00:00,317.664961091,186.13446536700002
 09/07  17:00:00,351.910046238,197.76450850700002
 09/07  18:00:00,403.857845639,310.427197365
 09/07  19:00:00,416.642570859,227.612075379
 09/07  20:00:00,452.697505874,227.929067328
 09/07  21:00:00,428.138465273,323.566365307
 09/07  22:00:00,357.08799600199995,257.554518101
 09/07  23:00:00,258.38750428099996,181.528701637
 09/07  24:00:00,172.24722916099998,149.669105713
 09/08  01:00:00,147.77949015,135.64068958
 09/08  02:00:00,162.360447559,129.094938963
 09/08  03:00:00,134.939961957,135.209881126
 09/08  04:00:00,184.459781495,149.92861660100002
 09/08  05:00:00,153.600972266,214.296060895
 09/08  06:00:00,344.69921771300005,331.984507743
 09/08  07:00:00,403.041973532,482.930824619
 09/08  08:00:00,352.354377137,372.680620906
 09/08  09:00:00,321.147066475,303.11579486799997
 09/08  10:00:00,297.045432322,256.559143653
 09/08  11:00:00,300.591854494,214.899721935
 09/08  12:00:00,300.347825113,214.38727334
 09/08  13:00:00,290.251178118,205.642235565
 09/08  14:00:00,289.356519865,197.10358561599998
 09/08  15:00:00,289.145323803,199.009454178
 09/08  16:00:00,317.799671743,186.12132975
 09/08  17:00:00,351.79495880699994,196.793339327
 09/08  18:00:00,403.311884285,309.22684195799997
 09/08  19:00:00,415.89202885599997,224.400385603
 09/08  20:00:00,452.511533527,228.838224784
 09/08  21:00:00,426.782196419,306.924571282
 09/08  22:00:00,361.16410054199997,231.06348544099998
 09/08  23:00:00,294.32450649,129.691606594
